
[00:00:00.000 --> 00:00:01.600]  「踏入2023年」
[00:19:39.400 --> 00:19:41.400]  他要重新尋回 他要領會
[00:19:41.400 --> 00:19:44.600]  要回到這個牧場裡面
[00:19:44.600 --> 00:19:47.400]  所以我們都盼望
[00:19:47.400 --> 00:19:51.600]  我們能夠繼續在一方面回到神的家裡面
[00:19:51.600 --> 00:19:53.400]  而一些的屬靈的操練
[00:19:53.500 --> 00:19:55.100]  都是在新的一年裡面
[00:19:55.100 --> 00:19:57.800]  我們會有一些的學習
[00:19:57.800 --> 00:19:59.000]  或者我們有機會
[00:19:59.000 --> 00:20:00.900]  去一些比較郊外的地方
[00:20:00.900 --> 00:20:02.800]  一些的營地裡面
[00:20:02.800 --> 00:20:07.400]  一起去默想神的話語
[00:20:07.400 --> 00:20:10.000]  一起去安靜的時候
[00:20:10.000 --> 00:20:11.200]  可以親近神
[00:20:11.200 --> 00:20:13.300]  一些屬靈的操練的學習
[00:20:13.300 --> 00:20:15.700]  讓我們重新得力
[00:20:15.700 --> 00:20:17.000]  那麼更加我盼望
[00:20:17.000 --> 00:20:20.300]  我們都更多培養一個屬靈的氣氛
[00:20:20.400 --> 00:20:23.900]  教會裡面 我們有一個禱告的氣氛
[00:20:23.900 --> 00:20:24.900]  那麼大家都知道
[00:20:24.900 --> 00:20:28.400]  我們不再叫週三茶經祈禱會了
[00:20:28.400 --> 00:20:30.300]  我們叫教會祈禱會了
[00:20:30.300 --> 00:20:32.600]  那麼禮拜三晚的教會祈禱會
[00:20:32.600 --> 00:20:34.200]  是跟以前有點不同了
[00:20:34.200 --> 00:20:37.400]  祈禱的時間會多一點
[00:20:37.400 --> 00:20:41.300]  那麼我們就會簡短的聖經的分享
[00:20:41.300 --> 00:20:44.400]  但是重點我們都除了為了不同的單位
[00:20:44.400 --> 00:20:46.400]  不同的部門去禱告
[00:20:46.400 --> 00:20:48.300]  其實大家都能夠可以
[00:20:48.400 --> 00:20:50.700]  真是在忙碌的侍奉裡面
[00:20:50.700 --> 00:20:53.800]  真是首先是將我們的需要
[00:20:53.800 --> 00:20:55.100]  擺在神的面前
[00:20:55.100 --> 00:20:58.200]  去禱告仰望神是有力量
[00:20:58.200 --> 00:21:00.900]  不是我們只是不斷去做
[00:21:00.900 --> 00:21:02.600]  好像用了自己的力量
[00:21:02.600 --> 00:21:04.700]  如果在神的裡面
[00:21:04.700 --> 00:21:11.900]  我相信我們是更加是事半功倍
[00:21:11.900 --> 00:21:16.200]  或者我們覺得有些的心力
[00:21:16.300 --> 00:21:21.400]  是不需要那麼勞累的
[00:21:21.400 --> 00:21:26.400]  就是說如果神和我們一起去做一件事情
[00:21:26.400 --> 00:21:27.700]  你會怎麼做
[00:21:27.700 --> 00:21:30.300]  如果是我就什麼都交給神做
[00:21:30.300 --> 00:21:33.000]  當然神要指派我做 我就去做
[00:21:33.000 --> 00:21:36.200]  但是如果我們不邀請神和我們一起做
[00:21:36.200 --> 00:21:38.600]  什麼都自己擔負的時候
[00:21:38.600 --> 00:21:40.400]  我們就會很疲累
[00:21:40.400 --> 00:21:43.900]  還有有些的視野我們是看不到的
[00:21:44.000 --> 00:21:47.400]  有些地方我們是無能力的
[00:21:47.400 --> 00:21:50.300]  但是我們要學習交託給神
[00:21:50.300 --> 00:21:54.600]  所以從零開始可以說是一個
[00:21:54.600 --> 00:21:59.400]  我們從心靈裡面可以得到躺臥的機會
[00:21:59.400 --> 00:22:04.400]  得到一個重新得力的機會
[00:22:04.400 --> 00:22:07.000]  好了 第二方面
[00:22:07.000 --> 00:22:09.500]  我就說太傷了
[00:22:09.500 --> 00:22:12.100]  要做一隻得醫治的羊
[00:22:12.200 --> 00:22:15.000]  今年的主題似乎很隨便的感覺
[00:22:15.000 --> 00:22:16.500]  有睡覺 有醫治
[00:22:16.500 --> 00:22:18.400]  好像什麼都不用做
[00:22:18.400 --> 00:22:19.400]  但是當然了
[00:22:19.400 --> 00:22:22.500]  這個真的是在我們的淑靈生命裡面
[00:22:22.500 --> 00:22:27.500]  是需要去有些的反思
[00:22:27.500 --> 00:22:30.700]  需要了解我們自己的境況
[00:22:30.700 --> 00:22:34.900]  以致我們願意是被神的帶領
[00:22:34.900 --> 00:22:39.000]  你會不會覺得過去這幾年
[00:22:39.100 --> 00:22:42.500]  有些令你傷痛的事情
[00:22:42.500 --> 00:22:44.600]  或者令你有受傷的時候
[00:22:44.600 --> 00:22:45.600]  會不會
[00:22:45.600 --> 00:22:48.500]  或者過去人生裡面都會有這樣的情況
[00:22:48.500 --> 00:22:50.700]  但是當我們有病的時候
[00:22:50.700 --> 00:22:52.000]  很重要的就是怎樣
[00:22:52.000 --> 00:22:53.300]  去看醫生
[00:22:53.300 --> 00:22:55.300]  有時候我們就不想看醫生
[00:22:55.300 --> 00:22:57.500]  或者我們自己會先撐著
[00:22:57.500 --> 00:23:01.200]  越撐就越論盡
[00:23:01.200 --> 00:23:05.300]  越撐就可能那個病就更加
[00:23:05.300 --> 00:23:09.000]  或者那個問題就會更加嚴重了
[00:23:09.100 --> 00:23:10.600]  同樣一樣
[00:23:10.600 --> 00:23:13.300]  我們心靈都會受傷
[00:23:13.300 --> 00:23:17.000]  我們生命都會有很多的傷痛的時候
[00:23:17.000 --> 00:23:20.500]  但是我們都要去承認我們這些困難
[00:23:20.500 --> 00:23:22.100]  我們當然是交託給神
[00:23:22.100 --> 00:23:23.100]  神說什麼
[00:23:23.100 --> 00:23:25.100]  受傷的我必包紮
[00:23:25.100 --> 00:23:28.200]  有病的我一定醫治
[00:23:28.200 --> 00:23:30.300]  我最記得我以前小時候
[00:23:30.300 --> 00:23:31.700]  就是打球 踢球
[00:23:31.700 --> 00:23:34.200]  小時候踢完球傷很多
[00:23:34.200 --> 00:23:36.900]  尤其那些石屎地
[00:23:37.000 --> 00:23:40.900]  我一次就傷到大腿附近
[00:23:40.900 --> 00:23:42.500]  擦到地上
[00:23:42.500 --> 00:23:46.100]  但是傷了又怎樣
[00:23:46.100 --> 00:23:48.400]  又不敢告訴家人
[00:23:48.400 --> 00:23:52.800]  自己在那裡查
[00:23:52.800 --> 00:23:56.100]  但我弄了很久好像都見不到招
[00:23:56.100 --> 00:23:58.900]  又不告訴家人
[00:23:58.900 --> 00:24:02.200]  越弄就越好像很論盡
[00:24:02.200 --> 00:24:04.600]  後來終於家人都發覺到
[00:24:04.700 --> 00:24:07.300]  經常躲在那裡搞什麼
[00:24:07.300 --> 00:24:09.100]  搞個傷口
[00:24:09.100 --> 00:24:11.800]  最終趕快去看醫生
[00:24:11.800 --> 00:24:13.300]  這樣才做得好
[00:24:13.300 --> 00:24:15.300]  有時候我們都會這樣
[00:24:15.300 --> 00:24:18.800]  我們都會有些傷痛的地方
[00:24:18.800 --> 00:24:22.700]  我們不能夠交託出來給神去醫治我們
[00:24:22.700 --> 00:24:25.100]  有時候我們都會有這樣的情況
[00:24:25.100 --> 00:24:29.000]  但實際上在今天這麼忙碌
[00:24:29.000 --> 00:24:30.400]  在香港裡面
[00:24:30.400 --> 00:24:32.200]  其實真的很容易受傷
[00:24:32.300 --> 00:24:34.700]  無論我們身體也好
[00:24:34.700 --> 00:24:37.100]  人多很容易被人踩到
[00:24:37.100 --> 00:24:39.300]  很容易被人夾到
[00:24:39.300 --> 00:24:42.400]  但是在生活裡面
[00:24:42.400 --> 00:24:47.000]  都很多令我們傷心受傷的事情
[00:24:47.000 --> 00:24:49.300]  大家記不記得一首歌詞
[00:24:49.300 --> 00:24:50.700]  歌詞是這樣的
[00:24:50.700 --> 00:24:54.500]  不要 不要 不要
[00:24:54.500 --> 00:24:56.900]  驟來驟去
[00:24:56.900 --> 00:24:57.900]  記不記得
[00:24:57.900 --> 00:25:00.900]  請珍惜我的心
[00:25:01.000 --> 00:25:03.300]  我卻其實屬於
[00:25:03.300 --> 00:25:09.200]  極度容易受傷的女人
[00:25:09.200 --> 00:25:11.100]  大家有沒有共鳴
[00:25:11.100 --> 00:25:15.200]  這首歌很經典
[00:25:15.200 --> 00:25:19.500]  我也是一個容易受傷的男人
[00:25:19.500 --> 00:25:23.000]  請珍惜我的身體
[00:25:23.000 --> 00:25:26.300]  我想起在過去十幾年裡面
[00:25:26.300 --> 00:25:29.400]  有很多的病歷
[00:25:29.500 --> 00:25:31.400]  大家知道我很喜歡運動
[00:25:31.400 --> 00:25:34.600]  大概2008年的時候
[00:25:34.600 --> 00:25:36.800]  打球真的太疲累了
[00:25:36.800 --> 00:25:39.700]  可能都喜歡打球
[00:25:39.700 --> 00:25:42.300]  斷了十字韌帶
[00:25:42.300 --> 00:25:45.300]  半截板受傷了
[00:25:45.300 --> 00:25:48.500]  剩下的半截板沒有拼十字韌帶
[00:25:48.500 --> 00:25:51.000]  想著年紀都差不多了
[00:25:51.000 --> 00:25:51.900]  可以收山了
[00:25:51.900 --> 00:25:54.800]  不拼就算了
[00:25:54.800 --> 00:25:56.300]  不拼也沒有什麼問題
[00:25:56.300 --> 00:25:57.700]  就少運動了
[00:25:57.700 --> 00:25:58.900]  真的少運動
[00:25:59.000 --> 00:26:00.700]  運動少了很多
[00:26:00.700 --> 00:26:02.300]  少運動之後
[00:26:02.300 --> 00:26:04.400]  開始發覺有高血壓
[00:26:04.400 --> 00:26:05.900]  過了兩三年
[00:26:05.900 --> 00:26:07.500]  高血壓的時候
[00:26:07.500 --> 00:26:09.500]  原來我太太說
[00:26:09.500 --> 00:26:10.200]  不是啊
[00:26:10.200 --> 00:26:13.100]  你好像睡覺有些睡眠窒息的感覺
[00:26:13.100 --> 00:26:14.700]  大家知不知道是怎樣的
[00:26:14.700 --> 00:26:16.100]  好像突然停了腳一聲
[00:26:16.100 --> 00:26:18.000]  又好像醒了一樣的情況
[00:26:18.000 --> 00:26:19.200]  是嗎
[00:26:19.200 --> 00:26:21.000]  於是就去醫院
[00:26:21.000 --> 00:26:24.200]  不知道住了一晚
[00:26:24.200 --> 00:26:25.600]  貼了一些東西
[00:26:25.600 --> 00:26:26.900]  然後報告說
[00:26:27.000 --> 00:26:29.800]  你有嚴重的懼眠窒息症
[00:26:29.800 --> 00:26:33.600]  你一定要拖著機睡覺
[00:26:33.600 --> 00:26:35.200]  大家都聽說過
[00:26:35.200 --> 00:26:36.900]  那我怎麼行啊
[00:26:36.900 --> 00:26:38.400]  有一部機風吹過來
[00:26:38.400 --> 00:26:40.300]  我一定睡不著的
[00:26:40.300 --> 00:26:42.900]  我就沒有接受
[00:26:42.900 --> 00:26:43.900]  我沒有做那樣東西
[00:26:43.900 --> 00:26:47.200]  我用我的方法讓自己不窒息
[00:26:47.200 --> 00:26:54.200]  但是慢慢慢慢有很多事情發生
[00:26:54.200 --> 00:26:56.000]  可能是睡眠的姿勢
[00:26:56.100 --> 00:26:59.500]  再加上有時候去內地
[00:26:59.500 --> 00:27:00.800]  在長途的車子
[00:27:00.800 --> 00:27:02.000]  等著等著
[00:27:02.000 --> 00:27:04.300]  腰骨好像不太舒服
[00:27:04.300 --> 00:27:05.400]  不舒服的時候
[00:27:05.400 --> 00:27:08.000]  就開始有點卑鄙
[00:27:08.000 --> 00:27:10.500]  有一天突然間一動的動作
[00:27:10.500 --> 00:27:11.200]  嘩
[00:27:11.200 --> 00:27:13.500]  好像一把刀砍到腳上
[00:27:13.500 --> 00:27:14.900]  原來是那個什麼
[00:27:14.900 --> 00:27:17.000]  追監管突然間突出
[00:27:17.000 --> 00:27:20.300]  腳都擠了出來的情況
[00:27:20.300 --> 00:27:22.800]  然後就去看醫生
[00:27:22.800 --> 00:27:24.800]  物理治療
[00:27:24.900 --> 00:27:26.300]  好像躺在床上
[00:27:26.300 --> 00:27:27.600]  好像五馬分屍那樣
[00:27:27.600 --> 00:27:30.000]  一前一後拉著你
[00:27:30.000 --> 00:27:31.100]  拉鬆一點
[00:27:31.100 --> 00:27:34.300]  但是自此身體都很軟弱
[00:27:34.300 --> 00:27:38.500]  軟弱又沒有運動
[00:27:38.500 --> 00:27:44.300]  還是維持起碼腰沒有那麼辛苦
[00:27:44.300 --> 00:27:46.200]  但是好景不常
[00:27:46.200 --> 00:27:48.000]  沒有運動又怎樣
[00:27:48.000 --> 00:27:49.700]  三高就來了
[00:27:49.700 --> 00:27:51.400]  三高來了又怎樣
[00:27:51.400 --> 00:27:54.600]  最後就以通波仔來結束
[00:27:54.700 --> 00:27:56.400]  就是要去通波仔
[00:27:56.400 --> 00:27:59.000]  這個大概都是發生在
[00:27:59.000 --> 00:28:01.100]  五年內裡面的事情
[00:28:01.100 --> 00:28:02.200]  就是2013年
[00:28:02.200 --> 00:28:03.700]  由2008年到2013年
[00:28:03.700 --> 00:28:05.100]  發生這麼多的事情
[00:28:05.100 --> 00:28:05.600]  嘩
[00:28:05.600 --> 00:28:09.400]  你想想那時候身體是多麼差
[00:28:09.400 --> 00:28:11.600]  是很容易受傷的人
[00:28:11.600 --> 00:28:14.800]  自己喜歡運動
[00:28:14.800 --> 00:28:16.400]  我最記得那時候
[00:28:16.400 --> 00:28:18.100]  跟兒子去打籃球
[00:28:18.100 --> 00:28:21.300]  我連射籃的力都沒有
[00:28:21.300 --> 00:28:22.700]  弟弟的手痛
[00:28:22.700 --> 00:28:24.000]  接著沒有力
[00:28:24.100 --> 00:28:25.300]  接著我喜歡踢球
[00:28:25.300 --> 00:28:26.300]  更加不行了
[00:28:26.300 --> 00:28:27.500]  又是沒有力
[00:28:27.500 --> 00:28:30.400]  四肢好像沒什麼力的情況
[00:28:30.400 --> 00:28:31.400]  當然
[00:28:31.400 --> 00:28:32.900]  那時候我也開始做健身
[00:28:32.900 --> 00:28:35.900]  加強上身
[00:28:35.900 --> 00:28:37.200]  因為上身有力量
[00:28:37.200 --> 00:28:40.600]  就拉鬆腰部和腳
[00:28:40.600 --> 00:28:42.200]  多了行山很多
[00:28:42.200 --> 00:28:43.700]  所以那幾年
[00:28:43.700 --> 00:28:45.900]  三山五岸我都行過了
[00:28:45.900 --> 00:28:47.000]  在中國那裡
[00:28:47.000 --> 00:28:48.600]  一直保持著
[00:28:48.600 --> 00:28:51.600]  希望能夠身體健壯
[00:28:51.600 --> 00:28:53.100]  實際上是真的
[00:28:53.200 --> 00:28:59.000]  因為需要面對自己的相處相患
[00:28:59.000 --> 00:29:00.700]  知道有些地方
[00:29:00.700 --> 00:29:02.900]  你不動就更加痛下去
[00:29:02.900 --> 00:29:04.500]  我最記得就是
[00:29:04.500 --> 00:29:06.500]  我都講過
[00:29:06.500 --> 00:29:10.000]  寬骨都開始有點頹化痛
[00:29:10.000 --> 00:29:12.200]  慢慢身體好了很多
[00:29:12.200 --> 00:29:14.400]  這兩年開始踢球
[00:29:14.400 --> 00:29:15.600]  一踢球就
[00:29:15.600 --> 00:29:16.100]  嘩
[00:29:16.100 --> 00:29:17.500]  那隻腳沒有痛了
[00:29:17.500 --> 00:29:19.900]  動起來順了
[00:29:20.000 --> 00:29:24.300]  當然在過程中做這些健身
[00:29:24.300 --> 00:29:27.500]  做這些訓練
[00:29:27.500 --> 00:29:29.000]  其實是很辛苦的
[00:29:29.000 --> 00:29:31.000]  有時候很堅持在裡面
[00:29:31.000 --> 00:29:32.300]  有時候你不想的
[00:29:32.300 --> 00:29:35.000]  有時候寧願多睡一點
[00:29:35.000 --> 00:29:36.300]  不要做運動
[00:29:36.300 --> 00:29:38.000]  但是都要逼著自己
[00:29:38.000 --> 00:29:41.000]  以致要有健康的身體
[00:29:41.000 --> 00:29:42.000]  但是最重要是
[00:29:42.000 --> 00:29:45.000]  其實我們都很接受
[00:29:45.000 --> 00:29:48.500]  這個傷痛的自己
[00:29:48.600 --> 00:29:53.600]  說服這個有不健康的自己
[00:29:53.600 --> 00:29:55.300]  或者在心靈裡面
[00:29:55.300 --> 00:29:57.700]  可以接受我們過往有傷痛
[00:29:57.700 --> 00:30:00.000]  但是我們懂得擁抱我們的傷痛
[00:30:00.000 --> 00:30:02.900]  不是讓傷痛繼續傷害我們下去
[00:30:02.900 --> 00:30:04.300]  雖然有傷痛
[00:30:04.300 --> 00:30:06.300]  但是沒有傷痕在裡面
[00:30:06.300 --> 00:30:07.500]  因為我們知道
[00:30:07.500 --> 00:30:10.000]  主耶穌基督是要醫治我們
[00:30:10.000 --> 00:30:12.400]  我們能夠坦誠地交託給神
[00:30:12.400 --> 00:30:15.600]  我們一步一步去幫助
[00:30:15.600 --> 00:30:17.000]  讓神幫助我們
[00:30:17.100 --> 00:30:19.600]  有時候我們是要經歷一些困難的時候
[00:30:19.600 --> 00:30:22.300]  有時候要經歷一些痛苦的時候
[00:30:22.300 --> 00:30:24.900]  有時候要經歷一些放手放下的時候
[00:30:24.900 --> 00:30:26.100]  但是神說
[00:30:26.100 --> 00:30:27.900]  這是我對你的醫治
[00:30:27.900 --> 00:30:29.400]  對你的包裹
[00:30:29.400 --> 00:30:31.200]  或者要對你的訓練
[00:30:31.200 --> 00:30:32.500]  對你的操練
[00:30:32.500 --> 00:30:34.600]  你只能聽到神說
[00:30:34.600 --> 00:30:37.200]  但是相信我們慢慢慢慢
[00:30:37.200 --> 00:30:40.300]  我們就接受到我們身體上的難處
[00:30:40.300 --> 00:30:43.100]  但是我們同時間又得到神的醫治
[00:30:43.100 --> 00:30:44.700]  得到神的包紮
[00:30:44.800 --> 00:30:47.800]  所以變成我們的心靈又會強壯起來
[00:30:47.800 --> 00:30:51.000]  變成我的身體又會強健起來
[00:30:51.000 --> 00:30:54.200]  但是我們面對這些難處的時候
[00:30:54.200 --> 00:30:55.800]  千萬不要沮喪
[00:30:55.800 --> 00:30:57.100]  面對這些難處的時候
[00:30:57.100 --> 00:30:59.900]  千萬不要覺得認定了
[00:30:59.900 --> 00:31:02.300]  啊 接著越來越差了
[00:31:02.300 --> 00:31:03.400]  是這樣的
[00:31:03.400 --> 00:31:05.700]  當然身體一定是越來越差
[00:31:05.700 --> 00:31:07.100]  年紀大了下去
[00:31:07.100 --> 00:31:08.800]  但是在心靈裡面
[00:31:08.800 --> 00:31:10.400]  我們不一定是這樣
[00:31:10.400 --> 00:31:11.700]  心靈裡面
[00:31:11.700 --> 00:31:14.700]  我們是可以強壯的
[00:31:14.800 --> 00:31:16.200]  可以得到醫治的
[00:31:16.200 --> 00:31:18.100]  雖然是過往幾年裡面
[00:31:18.100 --> 00:31:20.200]  可能很多東西都太傷了
[00:31:20.200 --> 00:31:22.500]  但是要得到醫治
[00:31:22.500 --> 00:31:25.600]  我要做一隻能夠得著神醫治的羊
[00:31:25.600 --> 00:31:27.600]  或者今天你仍然
[00:31:27.600 --> 00:31:31.000]  或者在外面流離浪蕩
[00:31:31.000 --> 00:31:32.700]  或者我們對於這個信仰
[00:31:32.700 --> 00:31:36.000]  仍然是跟神的關係若即若離
[00:31:36.000 --> 00:31:38.000]  我很盼望新一年裡面
[00:31:38.000 --> 00:31:40.200]  你都是重尋關神
[00:31:40.200 --> 00:31:41.400]  就好像羊
[00:31:41.400 --> 00:31:43.200]  雖然是扎著腳
[00:31:43.300 --> 00:31:44.900]  但是仍然在牧場裡面
[00:31:44.900 --> 00:31:46.600]  游然自得
[00:31:46.600 --> 00:31:48.400]  這個也是我希望
[00:31:48.400 --> 00:31:49.700]  能夠在新的一年裡面
[00:31:49.700 --> 00:31:51.400]  跟大家一起的勉勵
[00:31:51.400 --> 00:31:53.700]  所以從零開始
[00:31:53.700 --> 00:31:56.100]  我們要在這裡開始
[00:31:56.100 --> 00:31:58.500]  要建立一個美好的牧場
[00:31:58.500 --> 00:31:59.900]  讓我們等於姐妹
[00:31:59.900 --> 00:32:02.600]  讓我們的來賓來到教會裡面
[00:32:02.600 --> 00:32:04.300]  我們會感受到
[00:32:04.300 --> 00:32:05.700]  煮給我們的愛
[00:32:05.700 --> 00:32:08.500]  我們過往每個人都有不同的故事
[00:32:08.500 --> 00:32:10.500]  我們都有自己的難處
[00:32:10.600 --> 00:32:14.200]  但是我們仍然在這些傷口裡面
[00:32:14.200 --> 00:32:15.900]  去彼此包紮
[00:32:15.900 --> 00:32:18.400]  仍然在這些傷痛裡面
[00:32:18.400 --> 00:32:19.900]  彼此安慰
[00:32:19.900 --> 00:32:22.300]  我們仍然在這些困難裡面
[00:32:22.300 --> 00:32:24.500]  彼此扶持在裡面
[00:32:24.500 --> 00:32:27.500]  所以我在這本年刊裡面
[00:32:27.500 --> 00:32:30.300]  我也有一個題目寫了一些文章
[00:32:30.300 --> 00:32:33.200]  我也很盼望教會
[00:32:33.200 --> 00:32:35.700]  我們建立一種親切感
[00:32:35.700 --> 00:32:37.700]  在教會裡面
[00:32:37.700 --> 00:32:40.300]  如果我們好像這個牧場裡面
[00:32:40.400 --> 00:32:42.500]  我們也盼望那些羊群
[00:32:42.500 --> 00:32:45.400]  彼此有親切有親密的關係
[00:32:45.400 --> 00:32:47.600]  不是大家好像
[00:32:47.600 --> 00:32:49.200]  經常說的崇拜之後
[00:32:49.200 --> 00:32:50.400]  好像戲院散場一樣
[00:32:50.400 --> 00:32:51.700]  大家走了這樣
[00:32:51.700 --> 00:32:56.500]  希望我們都能夠有一個親密的關係
[00:32:56.500 --> 00:32:58.300]  一種的親切感
[00:32:58.300 --> 00:33:00.300]  我們去散發我們的熱情
[00:33:00.300 --> 00:33:02.100]  散發我們的笑容
[00:33:02.100 --> 00:33:03.600]  當然都是表面上
[00:33:03.600 --> 00:33:05.500]  但是實際上的時候
[00:33:05.500 --> 00:33:09.100]  我們都要充滿了感謝的心
[00:33:09.200 --> 00:33:11.600]  在今天裡面侍奉的弟兄姊妹
[00:33:11.600 --> 00:33:13.800]  都放了很多心力在當中
[00:33:13.800 --> 00:33:16.200]  無論我們的執事
[00:33:16.200 --> 00:33:17.400]  我們的童工
[00:33:17.400 --> 00:33:18.800]  我們的直理
[00:33:18.800 --> 00:33:20.300]  很多的義工
[00:33:20.300 --> 00:33:23.100]  就算某一個小小的付出
[00:33:23.100 --> 00:33:26.400]  他們都是願意放出他們的心
[00:33:26.400 --> 00:33:28.100]  我們要彼此欣賞
[00:33:28.100 --> 00:33:31.600]  我們要彼此接納
[00:33:31.600 --> 00:33:37.000]  有時侍奉可能令你有些期望
[00:33:37.000 --> 00:33:38.900]  或者做得不是太好
[00:33:39.000 --> 00:33:42.300]  但是我們都要有一個感謝的心
[00:33:42.300 --> 00:33:44.100]  因為一個感謝的心
[00:33:44.100 --> 00:33:48.600]  是會帶來那個人更加的努力
[00:33:48.600 --> 00:33:52.300]  更加的願意去做得更好
[00:33:52.300 --> 00:33:56.100]  如果一付出就已經是潑冷水
[00:33:56.100 --> 00:33:59.900]  他就很容易沮喪
[00:33:59.900 --> 00:34:02.700]  很容易說你做我一份
[00:34:02.700 --> 00:34:05.000]  願意起來侍奉的人
[00:34:05.000 --> 00:34:06.300]  已經不簡單了
[00:34:06.300 --> 00:34:08.200]  剛才說很疲累的
[00:34:08.300 --> 00:34:09.800]  可能是很困難的
[00:34:09.800 --> 00:34:11.600]  所以要跑很多時間出來
[00:34:11.600 --> 00:34:13.100]  但是我們真的要去
[00:34:13.100 --> 00:34:16.400]  有種感謝的心給他們付出
[00:34:16.400 --> 00:34:20.700]  有些不是做得這麼期望這麼好的
[00:34:20.700 --> 00:34:23.000]  但是其實他們可能是初哥
[00:34:23.000 --> 00:34:25.700]  可能他們是剛學習成長
[00:34:25.700 --> 00:34:28.600]  我們就要給大家的鼓勵在當中
[00:34:28.600 --> 00:34:31.600]  這個教會都成為一個好的牧場
[00:34:31.600 --> 00:34:34.700]  能夠大家可以在中間安堂
[00:34:34.700 --> 00:34:36.500]  在裡面安書
[00:34:36.600 --> 00:34:38.700]  當然我剛才說
[00:34:38.700 --> 00:34:42.100]  我很盼望縮寧的氣氛多些禱告
[00:34:42.100 --> 00:34:44.300]  所以禮拜三的祈禱會
[00:34:44.300 --> 00:34:45.700]  我們教會的祈禱會
[00:34:45.700 --> 00:34:47.600]  我們會邀請各部
[00:34:47.600 --> 00:34:49.800]  執事會也好
[00:34:49.800 --> 00:34:52.000]  各個部門也好
[00:34:52.000 --> 00:34:52.800]  教務同工也好
[00:34:52.800 --> 00:34:54.700]  甚至辦事處的同工也好
[00:34:54.700 --> 00:34:57.100]  我們每一次都有不同的對象
[00:34:57.100 --> 00:34:58.600]  是為他們祈禱的
[00:34:58.600 --> 00:35:01.400]  所以我們都是希望能夠去支持他們
[00:35:01.400 --> 00:35:03.000]  為了那次的禱告
[00:35:03.000 --> 00:35:04.700]  他們會分享你的需要
[00:35:04.800 --> 00:35:08.500]  但同時間我們更多人在中間
[00:35:08.500 --> 00:35:10.400]  在祈禱會裡面
[00:35:10.400 --> 00:35:11.600]  在座位裡面
[00:35:11.600 --> 00:35:13.500]  去為他們祈禱
[00:35:13.500 --> 00:35:14.700]  去支持他們
[00:35:14.700 --> 00:35:18.300]  我相信這個禱告裡面是神喜悅的
[00:35:18.300 --> 00:35:21.100]  因為就是連繫著我們的神
[00:35:21.100 --> 00:35:24.700]  所以這個從零開始
[00:35:24.700 --> 00:35:29.300]  似乎今年不會很多很多什麼特別的事工
[00:35:29.300 --> 00:35:31.000]  很多很多的活動
[00:35:31.100 --> 00:35:36.000]  但是更多的能夠讓我們能夠回到神那裡
[00:35:36.000 --> 00:35:39.900]  讓我們能夠享受到跟神一起的機會
[00:35:39.900 --> 00:35:43.600]  或者當然我們也會集體一起去實踐
[00:35:43.600 --> 00:35:46.000]  或者是操練我們送人的生命
[00:35:46.000 --> 00:35:48.900]  我們願意每一個聚會
[00:35:48.900 --> 00:35:50.900]  都是能夠讓我們
[00:35:50.900 --> 00:35:56.600]  可以心靈得到一個重新得力
[00:35:56.600 --> 00:35:59.500]  心靈得到一個安舒
[00:35:59.600 --> 00:36:02.600]  或者疲累的你可以得到安堂
[00:36:02.600 --> 00:36:05.400]  或者受傷的得到醫治
[00:36:05.400 --> 00:36:09.500]  或者是你在外面流離朗朗的
[00:36:09.500 --> 00:36:12.000]  回到這個教會
[00:36:12.000 --> 00:36:15.400]  回到一個地方裡面得到溫暖
[00:36:15.400 --> 00:36:17.100]  現實是幫助我們
[00:36:17.100 --> 00:36:19.600]  跟我們自己彼此的實踐
[00:36:19.600 --> 00:36:21.600]  是同心祈禱
[00:36:21.600 --> 00:36:23.400]  親愛的恩主我們感謝你
[00:36:23.400 --> 00:36:27.600]  因為你自己是願意親自成為好牧人
[00:36:27.600 --> 00:36:28.800]  牧養我們
[00:36:28.900 --> 00:36:29.800]  求主幫助我們
[00:36:29.800 --> 00:36:36.800]  能夠看到今天我們所面對的社會環境
[00:36:36.800 --> 00:36:38.800]  可能都是不盡人意
[00:36:38.800 --> 00:36:40.800]  我們知道在疫情裡面
[00:36:40.800 --> 00:36:42.800]  都給我們很大的陰霾
[00:36:42.800 --> 00:36:44.800]  以致我們有恐懼
[00:36:44.800 --> 00:36:45.800]  以致有焦慮
[00:36:45.800 --> 00:36:48.800]  或者我們很疲累受傷
[00:36:48.800 --> 00:36:50.800]  但是種種的事情
[00:36:50.800 --> 00:36:52.800]  我們都知道會過去
[00:36:52.800 --> 00:36:53.800]  更加我們知道
[00:36:53.800 --> 00:36:55.300]  神你一直與我們同在
[00:36:55.300 --> 00:36:56.300]  你尋找我們
[00:36:56.400 --> 00:37:00.300]  願意我們能夠坦然的來到你面前
[00:37:00.300 --> 00:37:02.300]  不論我們是受傷的
[00:37:02.300 --> 00:37:04.300]  不論我們是破碎心靈的
[00:37:04.300 --> 00:37:08.300]  不論我們是有些事情不為人道的
[00:37:08.300 --> 00:37:11.300]  我們都能夠在你面前
[00:37:11.300 --> 00:37:12.300]  帶到你面前
[00:37:12.300 --> 00:37:15.300]  因為知道你是愛我們
[00:37:15.300 --> 00:37:17.300]  知道你是親自牧養我們
[00:37:17.300 --> 00:37:20.300]  讓我們能夠可以躺臥
