
[00:00:00.000 --> 00:00:02.000]  剛才Crystal姐妹帶領我們敬拜
[00:15:56.200 --> 00:16:00.200]  而見異象做異夢或者說預言
[00:16:00.200 --> 00:16:03.200]  都是由聖靈去主導
[00:16:03.200 --> 00:16:05.200]  不是因為我們有什麼位分
[00:16:05.200 --> 00:16:08.200]  不是我們信主信得多久
[00:16:08.200 --> 00:16:11.200]  而這個內容
[00:16:11.200 --> 00:16:14.200]  你所見到的異象發的夢
[00:16:14.200 --> 00:16:15.200]  或者說的預言的內容
[00:16:15.200 --> 00:16:17.200]  是以啟示神的旨意
[00:16:17.200 --> 00:16:20.200]  和榮耀神為本的
[00:16:20.200 --> 00:16:23.200]  所以你看到的異象或者說的預言
[00:16:23.200 --> 00:16:26.200]  不會說神啟示我
[00:16:26.200 --> 00:16:29.200]  我下個星期就會中六合彩
[00:16:29.200 --> 00:16:31.200]  不會吧
[00:16:31.200 --> 00:16:33.200]  我很想有個伴侶
[00:16:33.200 --> 00:16:37.200]  神說我昨晚做了一個夢
[00:16:37.200 --> 00:16:40.200]  誰的先生或者誰的太太
[00:16:40.200 --> 00:16:43.200]  將來就會成為我的伴侶
[00:16:43.200 --> 00:16:44.200]  不會發生的
[00:16:44.200 --> 00:16:47.200]  也不會說我突然跟你說預言
[00:16:47.200 --> 00:16:48.200]  大家預言了這個崇拜
[00:16:48.200 --> 00:16:51.200]  就去下面超級市場買東西
[00:16:51.200 --> 00:16:53.200]  因為耶穌回來了
[00:16:53.200 --> 00:16:56.200]  下個月就世界末日了
[00:16:56.200 --> 00:16:58.200]  千萬不要只剪我一段
[00:16:58.200 --> 00:17:00.200]  丟到街上我死定了
[00:17:00.200 --> 00:17:02.200]  全篇都聽了
[00:17:02.200 --> 00:17:05.200]  大家不要作弄我
[00:17:05.200 --> 00:17:07.200]  這些不會發生的
[00:17:07.200 --> 00:17:10.200]  見異象做異夢說預言
[00:17:10.200 --> 00:17:13.200]  在聖經裡面有兩種很重要的功能
[00:17:13.200 --> 00:17:15.200]  第一種就叫做Fortale
[00:17:15.200 --> 00:17:16.200]  Fortale和我們想的
[00:17:16.200 --> 00:17:17.200]  其實說的東西差不多
[00:17:17.200 --> 00:17:19.200]  就是它是用神的指示
[00:17:19.200 --> 00:17:21.200]  去說一些未發生的
[00:17:21.200 --> 00:17:23.200]  或者是未出現的
[00:17:23.200 --> 00:17:24.200]  或者我們不知道的事情
[00:17:24.200 --> 00:17:26.200]  是會有這樣的情況的
[00:17:26.200 --> 00:17:28.200]  但是一定是以榮耀神
[00:17:28.200 --> 00:17:31.200]  或者是以神的旨意為本
[00:17:31.200 --> 00:17:32.200]  這個是Fortale
[00:17:32.200 --> 00:17:34.200]  但是另外一樣東西就是Fortale
[00:17:34.200 --> 00:17:36.200]  Fortale也都很重要的
[00:17:36.200 --> 00:17:39.200]  是一些在世代上面發生的事情
[00:17:39.200 --> 00:17:41.200]  神去感動我們
[00:17:41.200 --> 00:17:43.200]  透過祂的話語去挑戰
[00:17:43.200 --> 00:17:46.200]  當期世代所發生的事情
[00:17:46.200 --> 00:17:49.200]  所以裡面可能包括了
[00:17:49.200 --> 00:17:52.200]  去宣告神的審判會將要來臨
[00:17:52.200 --> 00:17:54.200]  不是什麼時候
[00:17:54.200 --> 00:17:55.200]  是將會來臨
[00:17:55.200 --> 00:17:58.200]  或者去警告我們要去悔改
[00:17:58.200 --> 00:17:59.200]  天國近了
[00:17:59.200 --> 00:18:00.200]  我們要去悔改
[00:18:00.200 --> 00:18:02.200]  又或者去宣告
[00:18:02.200 --> 00:18:05.200]  神的拯救的福音將要來到了
[00:18:05.200 --> 00:18:07.200]  你們要信耶穌
[00:18:07.200 --> 00:18:11.200]  聖靈去更新改變我們的社區
[00:18:11.200 --> 00:18:14.200]  我們能夠很多人去得救
[00:18:14.200 --> 00:18:16.200]  萬人得救不如一人沉淪
[00:18:16.200 --> 00:18:18.200]  這些都是神的旨意
[00:18:18.200 --> 00:18:20.200]  所以聖靈充滿的時候
[00:18:20.200 --> 00:18:21.200]  就是得到的果效
[00:18:21.200 --> 00:18:23.200]  我們去經歷聖靈充滿
[00:18:23.200 --> 00:18:24.200]  我們得到的果效就是
[00:18:24.200 --> 00:18:27.200]  我們更加去貼近神的旨意
[00:18:27.200 --> 00:18:30.200]  我們更加敏銳聖靈的帶領
[00:18:30.200 --> 00:18:31.200]  我們從領受
[00:18:31.200 --> 00:18:32.200]  我們馴服
[00:18:32.200 --> 00:18:35.200]  然後去活出神的心意
[00:18:35.200 --> 00:18:36.200]  在我們當中
[00:18:36.200 --> 00:18:38.200]  在我們的教會裡面
[00:18:38.200 --> 00:18:39.200]  我們每一個
[00:18:39.200 --> 00:18:40.200]  現在再強調
[00:18:40.200 --> 00:18:41.200]  我們現在每一個都活在
[00:18:41.200 --> 00:18:43.200]  這個末後的日子裡面
[00:18:43.200 --> 00:18:47.200]  是每一個都可以經歷聖靈充滿
[00:18:47.200 --> 00:18:49.200]  不是謝牧師的特權
[00:18:49.200 --> 00:18:51.200]  也不是哪一個傳道
[00:18:51.200 --> 00:18:54.200]  哪一個偉人的特權
[00:18:54.200 --> 00:18:57.200]  而我們也不是某一個人的特權
[00:18:57.200 --> 00:19:01.200]  我們每一個聖靈都可以充滿我們
[00:19:01.200 --> 00:19:03.200]  讓我們可以見到異象
[00:19:03.200 --> 00:19:05.200]  可以發異夢
[00:19:05.200 --> 00:19:08.200]  或者我們可以說預言
[00:19:08.200 --> 00:19:12.200]  神帶領同福堂二十幾三十幾年
[00:19:12.200 --> 00:19:16.200]  前聖靈很大的更新我們教會
[00:19:16.200 --> 00:19:18.200]  去感動我們的牧者長執
[00:19:18.200 --> 00:19:22.200]  我們的同工會眾
[00:19:22.200 --> 00:19:23.200]  整個的群體
[00:19:23.200 --> 00:19:25.200]  雖然那時候只有百多人
[00:19:25.200 --> 00:19:28.200]  但是我們就是一起去領受神的異象
[00:19:28.200 --> 00:19:30.200]  結果我們二十幾年前
[00:19:30.200 --> 00:19:32.200]  就是買下了今天
[00:19:32.200 --> 00:19:34.200]  我們大家一起崇拜的
[00:19:34.200 --> 00:19:37.200]  摩頓台這個教會
[00:19:37.200 --> 00:19:40.200]  我們當時只有百多人
[00:19:40.200 --> 00:19:43.200]  而且神又再一次繼續的感動我們
[00:19:43.200 --> 00:19:47.200]  我們說不單止我們要讓耶穌的十字架
[00:19:47.200 --> 00:19:50.200]  樹立在香港最多眼的地方
[00:19:50.200 --> 00:19:53.200]  結果我們就去找了會展這個地方
[00:19:53.200 --> 00:19:55.200]  一個回歸的場地
[00:19:55.200 --> 00:19:58.200]  我們動了一個十幾二十米高的十字架在這裡
[00:19:58.200 --> 00:20:02.200]  在維港兩岸去到平安夜
[00:20:02.200 --> 00:20:05.200]  所有的香港人在維港兩岸都見到
[00:20:05.200 --> 00:20:08.200]  整個會展好像變了一間教會一樣
[00:20:08.200 --> 00:20:11.200]  然後我們就在那個場地裡面
[00:20:11.200 --> 00:20:18.200]  多年來我們舉行了我們的聖誕節聯合的感恩崇拜
[00:20:18.200 --> 00:20:21.200]  然後神也繼續帶領我們開始
[00:20:21.200 --> 00:20:23.200]  我們猜派我們不同的牧區
[00:20:23.200 --> 00:20:25.200]  去到香港四個角落
[00:20:25.200 --> 00:20:27.200]  去建立我們的分堂
[00:20:27.200 --> 00:20:31.200]  建立去服侍不同社區的人
[00:20:31.200 --> 00:20:33.200]  而當大家今天來的時候
[00:20:33.200 --> 00:20:34.200]  或者一會兒走的時候
[00:20:34.200 --> 00:20:35.200]  走回出電車路
[00:20:35.200 --> 00:20:37.200]  一抬頭一望上去
[00:20:37.200 --> 00:20:39.200]  去灣景樓的上面
[00:20:39.200 --> 00:20:42.200]  你會見到耶穌是主的燈箱
[00:20:42.200 --> 00:20:44.200]  已經樹立了十幾二十年
[00:20:44.200 --> 00:20:46.200]  很想告訴你
[00:20:46.200 --> 00:20:48.200]  租金價值不菲
[00:20:48.200 --> 00:20:50.200]  一點都不便宜
[00:20:50.200 --> 00:20:53.200]  但是大家的付出
[00:20:53.200 --> 00:20:55.200]  這個是神的旨意
[00:20:55.200 --> 00:20:57.200]  多貴是無價的
[00:20:57.200 --> 00:20:59.200]  神說要樹立耶穌是主
[00:20:59.200 --> 00:21:01.200]  在維多利亞公園的上面
[00:21:01.200 --> 00:21:04.200]  這個的象徵意義是無價的
[00:21:04.200 --> 00:21:07.200]  更加帶領我們在這十幾年之間
[00:21:07.200 --> 00:21:09.200]  我們在維園裡面舉行
[00:21:09.200 --> 00:21:12.200]  這個的年宵侍奉服侍
[00:21:12.200 --> 00:21:14.200]  我們去擺攤
[00:21:14.200 --> 00:21:17.200]  每年我們去計算回來
[00:21:17.200 --> 00:21:19.200]  去到我們祝福閣
[00:21:19.200 --> 00:21:22.200]  我們四出在維園的年宵裡面
[00:21:22.200 --> 00:21:24.200]  去傳揚福音
[00:21:24.200 --> 00:21:26.200]  每年都五六百人信耶穌
[00:21:26.200 --> 00:21:27.200]  十幾年算起來
[00:21:27.200 --> 00:21:29.200]  差不多有幾千人
[00:21:29.200 --> 00:21:31.200]  甚至乎過萬人
[00:21:31.200 --> 00:21:34.200]  甚至乎最近疫情之前
[00:21:34.200 --> 00:21:35.200]  神去感動我們
[00:21:35.200 --> 00:21:37.200]  我們要在大坑裡面
[00:21:37.200 --> 00:21:39.200]  更加的高舉耶穌
[00:21:39.200 --> 00:21:41.200]  大坑不只是一種節
[00:21:41.200 --> 00:21:45.200]  大坑都應該有耶穌的節慶
[00:21:45.200 --> 00:21:49.200]  所以我們就舉行了一次的銅鑼節
[00:21:49.200 --> 00:21:51.200]  接著就是疫情
[00:21:51.200 --> 00:21:54.200]  但是期望我們當復常的時候
[00:21:54.200 --> 00:21:55.200]  神去感動我們
[00:21:55.200 --> 00:21:56.200]  興起我們弟兄姊妹
[00:21:56.200 --> 00:21:59.200]  我們可能有第二屆第三屆
[00:21:59.200 --> 00:22:02.200]  另外那個節已經一百多年了
[00:22:02.200 --> 00:22:04.200]  我們信不信我們的銅鑼節
[00:22:04.200 --> 00:22:06.200]  都可以一百多年呢
[00:22:06.200 --> 00:22:10.200]  這個就是神透過給我們的意象
[00:22:10.200 --> 00:22:12.200]  我們弟兄姊妹當中
[00:22:12.200 --> 00:22:13.200]  一起去經歷
[00:22:13.200 --> 00:22:15.200]  一起去成長
[00:22:15.200 --> 00:22:18.200]  不單止詛咒我們自己的屬靈生命成長
[00:22:18.200 --> 00:22:21.200]  也帶領到不少求告主明的人
[00:22:21.200 --> 00:22:23.200]  去相信耶穌
[00:22:23.200 --> 00:22:24.200]  我估計當中
[00:22:24.200 --> 00:22:27.200]  可能我在說這些每一個聚會當中
[00:22:27.200 --> 00:22:28.200]  大家都點頭
[00:22:28.200 --> 00:22:30.200]  大家可能都在其中
[00:22:30.200 --> 00:22:31.200]  是啊
[00:22:31.200 --> 00:22:33.200]  可能當年你是負責
[00:22:33.200 --> 00:22:36.200]  在街上穿著紅衣派單張
[00:22:36.200 --> 00:22:38.200]  今天你已經可能坐在這裡
[00:22:38.200 --> 00:22:39.200]  你是教會的童工
[00:22:39.200 --> 00:22:42.200]  你那天可能你只不過是負責
[00:22:42.200 --> 00:22:44.200]  來看啊來選啊
[00:22:44.200 --> 00:22:45.200]  多買一件
[00:22:45.200 --> 00:22:47.200]  今天你已經在教會裡牧養著
[00:22:47.200 --> 00:22:49.200]  你是一個資深的組長
[00:22:49.200 --> 00:22:52.200]  你帶領著不同的人
[00:22:52.200 --> 00:22:53.200]  繼續去經歷耶穌
[00:22:53.200 --> 00:22:55.200]  這個就是我們去領受意象
[00:22:55.200 --> 00:22:58.200]  我們在聖靈常常去充滿我們底下
[00:22:58.200 --> 00:23:00.200]  我們去領受意象
[00:23:00.200 --> 00:23:03.200]  但是在疫情三年
[00:23:03.200 --> 00:23:05.200]  教會都沒有暫停過
[00:23:05.200 --> 00:23:06.200]  去鼓勵我們
[00:23:06.200 --> 00:23:08.200]  繼續的去親近聖靈
[00:23:08.200 --> 00:23:10.200]  求聖靈去充滿我們
[00:23:10.200 --> 00:23:11.200]  我們在這兩年
[00:23:11.200 --> 00:23:13.200]  也都教會藉著禱告祭壇
[00:23:13.200 --> 00:23:15.200]  我們去聆聽神的聲音
[00:23:15.200 --> 00:23:18.200]  我們個人靈修一些操練
[00:23:18.200 --> 00:23:22.200]  目的就是我們打開自己我們的心
[00:23:22.200 --> 00:23:26.200]  我們能夠更加敏銳聖靈的帶領
[00:23:26.200 --> 00:23:29.200]  給我們意象給我們方向
[00:23:29.200 --> 00:23:31.200]  不單止詛咒自己
[00:23:31.200 --> 00:23:33.200]  也都是帶領教會
[00:23:33.200 --> 00:23:34.200]  所以弟兄姊妹
[00:23:34.200 --> 00:23:36.200]  我在這裡不嘗試去問大家的年紀
[00:23:36.200 --> 00:23:38.200]  我只是問大家一樣東西
[00:23:38.200 --> 00:23:39.200]  大家最近一次
[00:23:39.200 --> 00:23:42.200]  有沒有發過異夢啊最近
[00:23:42.200 --> 00:23:44.200]  有沒有見過異象啊
[00:23:44.200 --> 00:23:47.200]  很希望聖靈去幫助我們
[00:23:47.200 --> 00:23:48.200]  神的啟示的靈
[00:23:48.200 --> 00:23:50.200]  就在我們當中運行
[00:23:50.200 --> 00:23:52.200]  現在也都在我們當中運行
[00:23:52.200 --> 00:23:54.200]  求聖靈去感動我們
[00:23:54.200 --> 00:23:55.200]  一起去經歷
[00:23:55.200 --> 00:23:56.200]  一起去見證
[00:23:56.200 --> 00:24:00.200]  一起去信服在神的心意裡面
[00:24:00.200 --> 00:24:01.200]  如果同意的話
[00:24:01.200 --> 00:24:02.200]  我們一起說阿門
[00:24:02.200 --> 00:24:03.200]  Amen
[00:24:03.200 --> 00:24:06.200]  聖靈建造生命的第二點
[00:24:06.200 --> 00:24:07.200]  給得繼續的
[00:24:07.200 --> 00:24:09.200]  跟我們說這個廣章
[00:24:09.200 --> 00:24:11.200]  就是出現的果效
[00:24:11.200 --> 00:24:13.200]  就是我們身心靈豎長
[00:24:13.200 --> 00:24:16.200]  我們讀二十五至二十八節
[00:24:16.200 --> 00:24:18.200]  大衛指著他說
[00:24:18.200 --> 00:24:20.200]  我看見主常在我眼前
[00:24:20.200 --> 00:24:23.200]  他在我右邊叫我不自搖動
[00:24:23.200 --> 00:24:25.200]  所以我心裡歡喜
[00:24:25.200 --> 00:24:26.200]  我的靈快樂
[00:24:26.200 --> 00:24:30.200]  並且我的肉身要安居在指望中
[00:24:30.200 --> 00:24:33.200]  因你必不將我的靈魂撇在陰間
[00:24:33.200 --> 00:24:36.200]  也不叫你的聖者見扭壞
[00:24:36.200 --> 00:24:39.200]  我已將生命的道路指示我
[00:24:39.200 --> 00:24:41.200]  必叫我因見你的面
[00:24:41.200 --> 00:24:44.200]  得著滿足的快樂
[00:24:44.200 --> 00:24:45.200]  相對的經文是在
[00:24:45.200 --> 00:24:48.200]  詩篇十六篇八至十一節
[00:24:48.200 --> 00:24:51.200]  我將耶和華常擺在我眼前
[00:24:51.200 --> 00:24:52.200]  因為在我右邊
[00:24:52.200 --> 00:24:54.200]  我便不自搖動
[00:24:54.200 --> 00:24:56.200]  因此我的心歡喜
[00:24:56.200 --> 00:24:57.200]  我的靈快樂
[00:24:57.200 --> 00:25:00.200]  我的肉身也要安然居住
[00:25:00.200 --> 00:25:04.200]  因為你必不將我的靈魂撇在陰間
[00:25:04.200 --> 00:25:07.200]  也不叫你的聖者見扭壞
[00:25:07.200 --> 00:25:10.200]  你必將生命的道路指示我
[00:25:10.200 --> 00:25:13.200]  在你面前有滿足的喜樂
[00:25:13.200 --> 00:25:17.200]  在你右邊有永遠的福樂
[00:25:17.200 --> 00:25:21.200]  心歡喜、靈快樂、肉身安然居住
[00:25:21.200 --> 00:25:23.200]  在神的指望中
[00:25:23.200 --> 00:25:26.200]  我們讀到第三次了
[00:25:26.200 --> 00:25:29.200]  神是否有話要跟我們說呢?
[00:25:29.200 --> 00:25:32.200]  我是沒有跟Crystal合作過的
[00:25:32.200 --> 00:25:34.200]  我不知道她唱了什麼歌
[00:25:34.200 --> 00:25:36.200]  但是當她預備的時候
[00:25:36.200 --> 00:25:39.200]  唱到第三首《我安然居住》的時候
[00:25:39.200 --> 00:25:41.200]  我感動到不得了
[00:25:41.200 --> 00:25:44.200]  她真的有話要跟我們說
[00:25:44.200 --> 00:25:47.200]  我們要安然居住在神的指望中
[00:25:47.200 --> 00:25:48.200]  我們的心歡喜
[00:25:48.200 --> 00:25:50.200]  我們的靈快樂
[00:25:50.200 --> 00:25:52.200]  詩篇十六篇
[00:25:52.200 --> 00:25:55.200]  其實是大衛王所寫成的詩篇
[00:25:55.200 --> 00:25:58.200]  當時他是面對著很大的危難
[00:25:58.200 --> 00:26:00.200]  在很大的困難當中
[00:26:00.200 --> 00:26:02.200]  寫成的詩篇
[00:26:02.200 --> 00:26:04.200]  但是裡面卻是充滿了讚美
[00:26:04.200 --> 00:26:06.200]  尊崇耶和華的愛
[00:26:06.200 --> 00:26:08.200]  尊崇耶和華的能力
[00:26:08.200 --> 00:26:11.200]  而彼得在這裡再去引用
[00:26:11.200 --> 00:26:13.200]  大衛這個詩篇的經文
[00:26:13.200 --> 00:26:15.200]  就是帶出一樣東西
[00:26:15.200 --> 00:26:17.200]  神與我們同在
[00:26:17.200 --> 00:26:19.200]  也是帶出聖靈
[00:26:19.200 --> 00:26:21.200]  建造我們生命的一個秘訣
[00:26:21.200 --> 00:26:23.200]  我們要怎麼做?
[00:26:23.200 --> 00:26:26.200]  我們就是要常擺主在我們的面前
[00:26:26.200 --> 00:26:28.200]  常在主的身邊
[00:26:28.200 --> 00:26:31.200]  我們常靠主不自搖動
[00:26:31.200 --> 00:26:33.200]  簡單的說一句就是
[00:26:33.200 --> 00:26:35.200]  我們交托
[00:26:35.200 --> 00:26:36.200]  凡事交托
[00:26:36.200 --> 00:26:40.200]  讓神的同在去奉陪我們
[00:26:40.200 --> 00:26:42.200]  我們確信
[00:26:42.200 --> 00:26:44.200]  我們這位聖者耶穌基督
[00:26:44.200 --> 00:26:46.200]  已經是當我們信主的時候
[00:26:46.200 --> 00:26:47.200]  我們深信
[00:26:47.200 --> 00:26:50.200]  祂是聖的死亡又復活的耶穌
[00:26:50.200 --> 00:26:52.200]  祂已經為我們的生命帶來了救恩
[00:26:52.200 --> 00:26:54.200]  帶來了永生
[00:26:54.200 --> 00:26:56.200]  所以我們的生命
[00:26:56.200 --> 00:26:57.200]  我們很有盼望
[00:26:57.200 --> 00:26:58.200]  我們知道
[00:26:58.200 --> 00:27:00.200]  神不定不會將我們的靈魂
[00:27:00.200 --> 00:27:01.200]  撇在陰間
[00:27:01.200 --> 00:27:03.200]  我們已經得著救贖
[00:27:03.200 --> 00:27:04.200]  我們將來的日子
[00:27:04.200 --> 00:27:08.200]  可以永遠跟神在一起
[00:27:08.200 --> 00:27:09.200]  而我們在地上的生活
[00:27:09.200 --> 00:27:11.200]  就是帶來這份盼望
[00:27:11.200 --> 00:27:14.200]  是跟我們人的身心靈
[00:27:14.200 --> 00:27:15.200]  是很有關係的
[00:27:15.200 --> 00:27:17.200]  我們的身心靈互相緊扣
[00:27:17.200 --> 00:27:19.200]  而我們常常在聖靈充滿裡面
[00:27:19.200 --> 00:27:21.200]  我們確信耶穌為我們
[00:27:21.200 --> 00:27:24.200]  帶來了這份永遠的福樂
[00:27:24.200 --> 00:27:25.200]  讓我們的身體
[00:27:25.200 --> 00:27:27.200]  我們的情感
[00:27:27.200 --> 00:27:28.200]  我們的靈性
[00:27:28.200 --> 00:27:30.200]  都可以常常的起落
[00:27:30.200 --> 00:27:32.200]  我們常常的經歷神
[00:27:32.200 --> 00:27:34.200]  聖經裡面
[00:27:34.200 --> 00:27:35.200]  講起落的英文
[00:27:35.200 --> 00:27:38.200]  超過一百二十幾節
[00:27:38.200 --> 00:27:40.200]  但是其中這兩節
[00:27:40.200 --> 00:27:43.200]  是特別特別跟我們的身心靈
[00:27:43.200 --> 00:27:44.200]  很有關係的
[00:27:44.200 --> 00:27:47.200]  是《真言》十五章十三節
[00:27:47.200 --> 00:27:48.200]  它說心中起落
[00:27:48.200 --> 00:27:50.200]  你臉就會帶笑容
[00:27:50.200 --> 00:27:51.200]  你心裡憂愁
[00:27:51.200 --> 00:27:53.200]  你的靈裡面就會損傷
[00:27:53.200 --> 00:27:55.200]  然後《真言》十七章二二節的話
[00:27:55.200 --> 00:27:56.200]  大家都很熟悉了
[00:27:56.200 --> 00:27:59.200]  起落的心就是良藥
[00:27:59.200 --> 00:28:03.200]  憂傷的靈就洗到骨灰枯乾
[00:28:03.200 --> 00:28:05.200]  我們能夠我們的身心靈
[00:28:05.200 --> 00:28:08.200]  也就是我們的傳人
[00:28:08.200 --> 00:28:11.200]  走在神的同在聖靈的帶領裡面
[00:28:11.200 --> 00:28:13.200]  就是讓我們在生命的道路
[00:28:13.200 --> 00:28:15.200]  這條耶穌的道路裡面走
[00:28:15.200 --> 00:28:17.200]  因為耶穌的救恩
[00:28:17.200 --> 00:28:18.200]  成就了這個救恩
[00:28:18.200 --> 00:28:21.200]  已經從神裡面得著了
[00:28:21.200 --> 00:28:24.200]  從屬天而來的那個起落
[00:28:24.200 --> 00:28:26.200]  也都因著我們去信靠耶穌
[00:28:26.200 --> 00:28:29.200]  神應許耶穌應許過這個起落
[00:28:29.200 --> 00:28:30.200]  就藉著聖靈
[00:28:30.200 --> 00:28:33.200]  住在我們裡面賜給我們
[00:28:33.200 --> 00:28:34.200]  所以這份喜樂
[00:28:34.200 --> 00:28:37.200]  是一份由內而外而出的喜樂
[00:28:37.200 --> 00:28:38.200]  弟兄姊妹
[00:28:38.200 --> 00:28:40.200]  並不是說
[00:28:40.200 --> 00:28:43.200]  神要將我們前面所有的困難
[00:28:43.200 --> 00:28:45.200]  所有的不順境
[00:28:45.200 --> 00:28:48.200]  所有的憂慮全部拿走
[00:28:48.200 --> 00:28:51.200]  然後就開一條大路給我們走
[00:28:51.200 --> 00:28:54.200]  一種轉變外界環境的喜樂
[00:28:54.200 --> 00:28:56.200]  而是一個縱然我們仍然是
[00:28:56.200 --> 00:28:58.200]  面對著一些困難
[00:28:58.200 --> 00:28:59.200]  面對著的憂慮
[00:28:59.200 --> 00:29:01.200]  我們明天可能還
[00:29:01.200 --> 00:29:04.200]  未知明天將會怎樣的時候
[00:29:04.200 --> 00:29:06.200]  聖靈應許過
[00:29:06.200 --> 00:29:08.200]  祂藉著聖靈充滿
[00:29:08.200 --> 00:29:13.200]  去將這一份屬天的喜樂賜給我們
[00:29:13.200 --> 00:29:14.200]  所以弟兄姊妹
[00:29:14.200 --> 00:29:17.200]  當我們繼續在這裡聽信息的時候
[00:29:17.200 --> 00:29:19.200]  其實你在想什麼呢
[00:29:19.200 --> 00:29:20.200]  會不會當中有些是
[00:29:20.200 --> 00:29:24.200]  糟了 明天我要08 我就要坐好
[00:29:24.200 --> 00:29:26.200]  在公司CEO的會議室裡面
[00:29:26.200 --> 00:29:29.200]  我要向CEO推出一個很重要的項目
[00:29:29.200 --> 00:29:30.200]  我很擔心
[00:29:30.200 --> 00:29:32.200]  還是
[00:29:32.200 --> 00:29:34.200]  唉 我也不是很想回家
[00:29:34.200 --> 00:29:36.200]  回到家又加重屋蔽
[00:29:36.200 --> 00:29:37.200]  兒女又不聽話
[00:29:37.200 --> 00:29:40.200]  家裡又有很多問題
[00:29:40.200 --> 00:29:43.200]  很多人的問題
[00:29:43.200 --> 00:29:44.200]  又或者是
[00:29:44.200 --> 00:29:46.200]  下個星期不知道哪一天
[00:29:46.200 --> 00:29:49.200]  我們又要去看 去見醫生
[00:29:49.200 --> 00:29:51.200]  去看一個我們不知道怎樣的報告
[00:29:51.200 --> 00:29:55.200]  我們的身體 我們的心 我們的靈
[00:29:55.200 --> 00:29:58.200]  是不是在很多的憂慮
[00:29:58.200 --> 00:30:00.200]  困難 或者危難當中
[00:30:00.200 --> 00:30:02.200]  很想跟大家說
[00:30:02.200 --> 00:30:04.200]  很想告訴大家聽
[00:30:04.200 --> 00:30:08.200]  聖靈很想和你們一起面對
[00:30:08.200 --> 00:30:10.200]  聖靈很想去幫助你
[00:30:10.200 --> 00:30:13.200]  聖靈很想加能賜力
[00:30:13.200 --> 00:30:15.200]  陪伴著你
[00:30:15.200 --> 00:30:17.200]  一起去面對這些困難
[00:30:17.200 --> 00:30:19.200]  這些危難 這些憂慮
[00:30:19.200 --> 00:30:22.200]  然後一起去跨過
[00:30:22.200 --> 00:30:26.200]  其實聖靈充滿一件很簡單的事
[00:30:26.200 --> 00:30:28.200]  因為主權在祂的手上
[00:30:28.200 --> 00:30:30.200]  但是祂吩咐我們
[00:30:30.200 --> 00:30:31.200]  我們只需要
[00:30:31.200 --> 00:30:33.200]  我們躺開我們的心
[00:30:33.200 --> 00:30:34.200]  我們願意
[00:30:34.200 --> 00:30:36.200]  我們說一句我願意
[00:30:36.200 --> 00:30:38.200]  其實聖靈就會藉著祂的愛
[00:30:38.200 --> 00:30:39.200]  和祂的能力
[00:30:39.200 --> 00:30:42.200]  去舒展 去紓解
[00:30:42.200 --> 00:30:45.200]  你的身心靈上面所受的重擔
[00:30:45.200 --> 00:30:47.200]  所受的壓力
[00:30:47.200 --> 00:30:50.200]  也願意將屬天這份福樂
[00:30:50.200 --> 00:30:53.200]  滿滿足足地加給我們
[00:30:53.200 --> 00:30:56.200]  去年復活節的時候
[00:30:56.200 --> 00:30:58.200]  大家都應該不在這裡
[00:30:58.200 --> 00:31:01.200]  因為去年還在封城
[00:31:01.200 --> 00:31:03.200]  所以整個教會關閉
[00:31:03.200 --> 00:31:05.200]  我們只能夠安排到一個
[00:31:05.200 --> 00:31:06.200]  網上的崇拜
[00:31:06.200 --> 00:31:09.200]  裡面有一個見證分享
[00:31:09.200 --> 00:31:11.200]  我在預備講章的時候
[00:31:11.200 --> 00:31:16.200]  得到了那位裡面見證人的同意
[00:31:16.200 --> 00:31:18.200]  我可以在這裡再撮要一下
[00:31:18.200 --> 00:31:20.200]  他那時候講的見證
[00:31:20.200 --> 00:31:22.200]  Janita是一位
[00:31:22.200 --> 00:31:25.200]  和癌症共存的姊妹
[00:31:25.200 --> 00:31:26.200]  她在見證講
[00:31:26.200 --> 00:31:28.200]  她說她十年前確診
[00:31:28.200 --> 00:31:31.200]  患了一個很罕有的癌症
[00:31:31.200 --> 00:31:34.200]  而這個癌症罕有的情況
[00:31:34.200 --> 00:31:38.200]  曾經被醫生判斷為
[00:31:38.200 --> 00:31:40.200]  她是一個醫學孤兒
[00:31:40.200 --> 00:31:41.200]  就是整個醫學界
[00:31:41.200 --> 00:31:43.200]  你不用來找我們了
[00:31:43.200 --> 00:31:44.200]  我們也幫不了你了
[00:31:44.200 --> 00:31:48.200]  你索性回家等吧
[00:31:48.200 --> 00:31:51.200]  即是絕症
[00:31:51.200 --> 00:31:53.200]  無得醫
[00:31:53.200 --> 00:31:56.200]  但是Janita她信靠主
[00:31:56.200 --> 00:31:58.200]  她靠著神
[00:31:58.200 --> 00:31:59.200]  她仍然有一個很樂觀
[00:31:59.200 --> 00:32:01.200]  積極的性格去面對
[00:32:01.200 --> 00:32:03.200]  她在見證裡面
[00:32:03.200 --> 00:32:05.200]  她說神要在她衰敗的身體上
[00:32:05.200 --> 00:32:08.200]  彰顯神的榮耀
[00:32:08.200 --> 00:32:11.200]  她一樣會有憂慮有恐懼
[00:32:11.200 --> 00:32:12.200]  她沒有信心
[00:32:12.200 --> 00:32:13.200]  但是聖靈感動她
[00:32:13.200 --> 00:32:15.200]  就在那個點開始
[00:32:15.200 --> 00:32:17.200]  憂慮恐懼沒有信心
[00:32:17.200 --> 00:32:18.200]  就作出了一個
