
[00:00:00.000 --> 00:00:05.400]  今次的題目是以認罪和代求來建立神家
[00:15:10.260 --> 00:15:11.660]  是耶穌基督醫治祂
[00:15:11.660 --> 00:15:12.660]  不是那些油
[00:15:12.660 --> 00:15:14.660]  更加不是長老
[00:15:14.660 --> 00:15:18.860]  而是上帝引發的信心去禱告
[00:15:18.860 --> 00:15:20.060]  神要醫治祂
[00:15:20.060 --> 00:15:22.860]  所以什麼叫做出於信心的禱告呢?
[00:15:22.860 --> 00:15:25.860]  就包括了你的信服來悔改
[00:15:25.860 --> 00:15:29.260]  因為什麼叫做真正的信心呢?
[00:15:29.260 --> 00:15:31.360]  就是你願意完全在信服的神面前
[00:15:31.360 --> 00:15:33.460]  你願意悔改歸向上帝
[00:15:33.460 --> 00:15:36.660]  這個信心不只是長老
[00:15:36.660 --> 00:15:38.160]  也包括了這個病人
[00:15:38.160 --> 00:15:40.060]  是包括了長老和病人的信心
[00:15:40.060 --> 00:15:42.760]  長老的信心就是他信服神的旨意
[00:15:42.760 --> 00:15:45.360]  當他去探望這個患病的肢體的時候
[00:15:45.360 --> 00:15:46.860]  發覺這個肢體有需要
[00:15:46.860 --> 00:15:50.160]  他知道上帝要透過他的祈禱去醫治他的時候
[00:15:50.160 --> 00:15:52.360]  這個長老就憑著信心去禱告
[00:15:52.360 --> 00:15:54.660]  但是更加重要的是這個病人的信心
[00:15:54.660 --> 00:15:57.360]  這個病人就是他經歷了長老的勸戒
[00:15:57.360 --> 00:15:59.560]  勸戒是什麼呢?
[00:15:59.560 --> 00:16:01.360]  屬靈的引導和提醒
[00:16:01.360 --> 00:16:03.860]  知道自己做了一些神不喜悅的事
[00:16:03.860 --> 00:16:05.360]  他要認罪悔改
[00:16:05.360 --> 00:16:09.660]  當他願意在長老面前認罪悔改的時候
[00:16:09.660 --> 00:16:12.760]  就是代表他願意在神面前認罪悔改
[00:16:12.760 --> 00:16:14.160]  求天父寬恕
[00:16:14.160 --> 00:16:16.560]  神必定會垂涕去祈禱
[00:16:16.560 --> 00:16:18.560]  赦免這個人的罪
[00:16:18.560 --> 00:16:21.460]  叫這個人的身心靈能夠得著健壯
[00:16:21.460 --> 00:16:23.360]  其實同一時間也讓他
[00:16:23.360 --> 00:16:26.660]  和群體之間的破損能夠得著修補
[00:16:26.660 --> 00:16:28.960]  他和上帝之間的關係也能夠得著修補
[00:16:29.160 --> 00:16:30.960]  還記得兩個星期之後說了什麼嗎?
[00:16:30.960 --> 00:16:33.060]  當我們和弟子姐妹有破損關係的時候
[00:16:33.060 --> 00:16:34.960]  我們和上帝的關係也有破損
[00:16:34.960 --> 00:16:37.560]  所以當他願意真心認罪悔改
[00:16:37.560 --> 00:16:39.260]  長老說要祈禱的時候
[00:16:39.260 --> 00:16:41.560]  他就修補和人的關係
[00:16:41.560 --> 00:16:43.060]  也就是和上帝的關係
[00:16:43.060 --> 00:16:47.360]  這個就是憑著信心祈禱的意思
[00:16:47.360 --> 00:16:51.260]  彼此認罪,互相代求
[00:16:51.260 --> 00:16:53.160]  我請大家幫我讀16至18字,好嗎?
[00:16:53.160 --> 00:16:54.160]  1,2,3
[00:16:54.160 --> 00:16:58.560]  所以你們要彼此認罪,互相代求
[00:16:58.760 --> 00:17:00.560]  使你們可以得醫治
[00:17:00.560 --> 00:17:04.360]  二人祈禱所發的力量是大有功效的
[00:17:04.360 --> 00:17:08.060]  你也與我們是一樣聖神的人
[00:17:08.060 --> 00:17:11.560]  他懇切禱告,求不要下雨
[00:17:11.560 --> 00:17:15.160]  雨就三年零六個月,不下在地上
[00:17:15.160 --> 00:17:18.360]  他又禱告,天就降下雨來
[00:17:18.360 --> 00:17:20.460]  地也伸出土鏟
[00:17:20.460 --> 00:17:25.360]  雅各由一個肢體患病的特殊情況
[00:17:25.460 --> 00:17:28.860]  引伸到弟兄姊妹的日常生活中
[00:17:28.860 --> 00:17:31.560]  好像在我們團契相交中
[00:17:31.560 --> 00:17:34.760]  就像剛才我們在以利亞的祈禱鏈中
[00:17:34.760 --> 00:17:37.160]  有些弟兄姊妹可能因為工作的緣故
[00:17:37.160 --> 00:17:39.160]  或者因為上班的緣故
[00:17:39.160 --> 00:17:42.060]  子女患病,找學校等等
[00:17:42.060 --> 00:17:43.360]  我們都會為他們祈禱
[00:17:43.360 --> 00:17:47.560]  日常生活中,我們每個人都會面對不同的問題
[00:17:47.560 --> 00:17:52.060]  雅各提醒我們要學習彼此認罪,互相代求
[00:17:52.060 --> 00:17:55.360]  藉著原諒和寬恕,求神赦免
[00:17:55.760 --> 00:17:59.160]  上帝不僅要醫治一個人的病
[00:17:59.160 --> 00:18:01.460]  更要醫治整個群體的關係
[00:18:01.460 --> 00:18:04.960]  去修補裂縫,去重拾復和和好
[00:18:04.960 --> 00:18:09.860]  在個人來說,可能是因為怕自己的罪不能被接納
[00:18:09.860 --> 00:18:11.760]  成為人與人之間的隔膜
[00:18:11.760 --> 00:18:13.660]  彼此認罪,互相代求
[00:18:13.660 --> 00:18:16.560]  就是讓群體之間能夠除去這個隔膜
[00:18:16.560 --> 00:18:20.960]  讓真面貌,大家一起相交去面對
[00:18:20.960 --> 00:18:24.160]  我們學習真誠、謙卑和信任
[00:18:24.360 --> 00:18:27.160]  彼此相待,沒有恐懼,沒有假冒
[00:18:27.160 --> 00:18:30.660]  這就是健康的信奴群體生活不可缺少的東西
[00:18:30.660 --> 00:18:32.960]  就是當我們能夠將這些隔膜拿走
[00:18:32.960 --> 00:18:34.760]  我們能夠用真面目去視人
[00:18:34.760 --> 00:18:37.360]  過去可能是因為罪的緣故阻隔著
[00:18:37.360 --> 00:18:39.160]  但我們能夠彼此認罪的話
[00:18:39.160 --> 00:18:42.660]  就能夠真正面對這個相交的群體
[00:18:42.660 --> 00:18:45.060]  我聽過一位弟兄
[00:18:45.060 --> 00:18:47.860]  他是一個男士小組侍奉
[00:18:47.860 --> 00:18:51.760]  這個男士小組經常一起吃火鍋
[00:18:51.760 --> 00:18:53.660]  有時還會喝啤酒
[00:18:53.960 --> 00:18:58.560]  這個男士小組不只是在那裡吃喝玩樂
[00:18:58.560 --> 00:18:59.660]  談天說地的
[00:18:59.660 --> 00:19:01.860]  當他們到了後半部的時候
[00:19:01.860 --> 00:19:03.860]  他就會有一個深入的分享
[00:19:03.860 --> 00:19:05.060]  怎麼深入呢?
[00:19:05.060 --> 00:19:08.860]  他們分享到說他們自己有什麼罪
[00:19:08.860 --> 00:19:10.360]  是得罪了上帝的
[00:19:10.360 --> 00:19:15.860]  他們要在弟兄之間彼此認罪
[00:19:15.860 --> 00:19:17.160]  譬如他們會說
[00:19:17.160 --> 00:19:18.360]  我看霞網
[00:19:18.360 --> 00:19:20.060]  我打老婆
[00:19:20.060 --> 00:19:21.760]  我說髒話
[00:19:21.760 --> 00:19:22.860]  我賭球
[00:19:23.260 --> 00:19:24.360]  我抽煙
[00:19:24.360 --> 00:19:29.860]  但弟兄之間竟然能夠這麼真誠地說出這些罪的時候
[00:19:29.860 --> 00:19:32.860]  在平日你可能不敢在別人面前說
[00:19:32.860 --> 00:19:35.260]  他們能夠彼此互相分享
[00:19:35.260 --> 00:19:37.360]  之後大家互相提醒
[00:19:37.360 --> 00:19:39.760]  大家互相篤責
[00:19:39.760 --> 00:19:41.460]  要提醒對方你要戒
[00:19:41.460 --> 00:19:42.460]  你要改
[00:19:42.460 --> 00:19:43.460]  你不要再做
[00:19:43.460 --> 00:19:46.160]  我們下次再見面的時候會提醒你
[00:19:46.160 --> 00:19:48.960]  不要再被魔鬼撒旦引誘
[00:19:48.960 --> 00:19:50.360]  犯罪得罪上帝
[00:19:50.960 --> 00:19:55.160]  我們看到當中的弟兄漸漸戒掉了他們的壞習慣
[00:19:55.160 --> 00:19:56.560]  吸煙的壞習慣
[00:19:56.560 --> 00:19:58.260]  賭錢的壞習慣等等
[00:19:58.260 --> 00:20:01.560]  所以《雅各書》提醒我們
[00:20:01.560 --> 00:20:03.760]  這真是很重要的提醒
[00:20:03.760 --> 00:20:07.360]  可能有時候我們的弟兄姐妹因為犯了罪
[00:20:07.360 --> 00:20:09.460]  在靈性上有軟弱
[00:20:09.460 --> 00:20:12.560]  一方面他和上帝的關係受損害
[00:20:12.560 --> 00:20:16.460]  同一時間也和弟兄姐妹之間的關係受損害
[00:20:16.460 --> 00:20:17.360]  出現了隔膜
[00:20:17.360 --> 00:20:18.960]  如果不修補的話
[00:20:19.160 --> 00:20:23.760]  這個犯罪的肢體就會靜靜地疏離了小祖
[00:20:23.760 --> 00:20:26.760]  靜靜地疏離了教會
[00:20:26.760 --> 00:20:29.360]  更加靜靜地離開了上帝
[00:20:29.360 --> 00:20:30.360]  我們也不知道
[00:20:30.360 --> 00:20:33.260]  所以當我們願意彼此認罪
[00:20:33.260 --> 00:20:34.260]  互相代求
[00:20:34.260 --> 00:20:37.360]  就是藉著這個祈禱網去保護大家
[00:20:37.360 --> 00:20:41.160]  讓大家的關係和靈性上都能夠得到醫治
[00:20:41.160 --> 00:20:44.860]  經文提到二人祈禱所發的力量
[00:20:44.860 --> 00:20:46.260]  是大有功效的
[00:20:46.260 --> 00:20:48.260]  可能說二人才行
[00:20:48.260 --> 00:20:52.460]  但是我們這群罪人怎麼能夠參與呢?
[00:20:52.460 --> 00:20:54.860]  千萬不要覺得二人好像是很厲害的東西
[00:20:54.860 --> 00:20:57.560]  耶穌在登山寶訓
[00:20:57.560 --> 00:20:59.860]  《馬德福音》五章四十五節最後說
[00:20:59.860 --> 00:21:05.260]  因為他叫太陽照好人也照壞人
[00:21:05.260 --> 00:21:07.560]  降雨給二人也給不義的人
[00:21:07.560 --> 00:21:10.160]  你不是二人就是不義的人
[00:21:10.160 --> 00:21:11.760]  也不是很特別的
[00:21:11.760 --> 00:21:13.860]  只不過是好人壞人之分
[00:21:13.860 --> 00:21:15.260]  但是我們是什麼呢?
[00:21:15.760 --> 00:21:18.360]  在舊約聖經裡面什麼是二人呢?
[00:21:18.360 --> 00:21:22.160]  就是願意信服神的話語的人就是二人
[00:21:22.160 --> 00:21:24.060]  在今天是什麼是二人呢?
[00:21:24.060 --> 00:21:27.360]  就是我們願意遵循上帝的話語的人就是二人
[00:21:27.360 --> 00:21:28.760]  所以你是不是二人呢?
[00:21:28.760 --> 00:21:30.060]  我相信你也是吧
[00:21:30.060 --> 00:21:31.760]  你也願意遵循神的話語是吧?
[00:21:31.760 --> 00:21:33.760]  所以你們的祈禱
[00:21:33.760 --> 00:21:35.760]  也是大有功效的
[00:21:35.760 --> 00:21:39.760]  不需要找聖人、長老、執事、牧師來祈禱
[00:21:39.760 --> 00:21:41.960]  你們的祈禱也是大有功效的
[00:21:41.960 --> 00:21:44.660]  而更加重要的是怎麼能夠發揮功效呢?
[00:21:44.760 --> 00:21:46.960]  我請大家幫我讀《加拿大泰書》不准錄舌
[00:21:46.960 --> 00:21:49.460]  因為在基督耶穌裡
[00:21:49.460 --> 00:21:52.360]  受割禮、不受割禮都沒有功效
[00:21:52.360 --> 00:21:56.560]  唯獨使人發出仁愛的信心才有功效
[00:21:56.560 --> 00:21:58.760]  我們的祈禱怎樣才會有功效呢?
[00:21:58.760 --> 00:22:01.160]  就是能夠發出仁愛的信心
[00:22:01.160 --> 00:22:02.860]  這個仁愛就是
[00:22:02.860 --> 00:22:05.960]  當你的祈禱是靠在耶穌基督裡面
[00:22:05.960 --> 00:22:07.260]  好像第五章六字開頭說的
[00:22:07.260 --> 00:22:08.760]  因為在基督耶穌裡面
[00:22:08.760 --> 00:22:10.360]  我們就在主耶穌基督裡面
[00:22:10.360 --> 00:22:12.960]  帶著對弟兄姊妹的愛心和關心
[00:22:13.260 --> 00:22:15.660]  帶著對耶穌基督的信心和信服
[00:22:15.660 --> 00:22:19.860]  再加上我們是一群信服在神的話語教導裡面的二人
[00:22:19.860 --> 00:22:23.060]  我們的祈禱自然會切合上帝的心意
[00:22:23.060 --> 00:22:24.960]  因為我們是按著神的心意去禱告的
[00:22:24.960 --> 00:22:27.660]  我們的祈禱自然會得到上帝的閱立
[00:22:27.660 --> 00:22:29.660]  垂聽和成就
[00:22:29.660 --> 00:22:32.160]  所以二人所發的祈禱
[00:22:32.160 --> 00:22:33.360]  是大有功效的
[00:22:33.360 --> 00:22:35.660]  就隨時在你們的生命當中發生
[00:22:35.660 --> 00:22:39.760]  在經文裡面
[00:22:39.760 --> 00:22:42.560]  雅各提及了一個我們很熟悉的人物
[00:22:42.660 --> 00:22:43.560]  伊利亞
[00:22:43.560 --> 00:22:45.060]  大家知道伊利亞是誰了
[00:22:45.060 --> 00:22:46.960]  伊利亞在獵王記裡面
[00:22:46.960 --> 00:22:49.260]  能夠為主大發神威
[00:22:49.260 --> 00:22:50.860]  降火
[00:22:50.860 --> 00:22:53.260]  然後殺光巴黎先知的伊利亞
[00:22:53.260 --> 00:22:57.560]  雅各說伊利亞與我們是一樣性情的人
[00:22:57.560 --> 00:22:58.260]  是什麼意思呢?
[00:22:58.260 --> 00:23:01.460]  不要覺得伊利亞很厲害
[00:23:01.460 --> 00:23:03.260]  他是被主直接升天
[00:23:03.260 --> 00:23:04.060]  這個也挺特別的
[00:23:04.060 --> 00:23:05.160]  可能他真的沒有病
[00:23:05.160 --> 00:23:09.160]  他不用被逼死的病也能夠直接回到天家
[00:23:09.160 --> 00:23:11.060]  也有些例外例子
[00:23:11.460 --> 00:23:13.060]  伊利亞與我們一樣性情的人
[00:23:13.060 --> 00:23:13.860]  意思是什麼呢?
[00:23:13.860 --> 00:23:17.660]  他一樣與我們面對著困難灰心的時候
[00:23:17.660 --> 00:23:18.960]  迷茫失意的時候
[00:23:18.960 --> 00:23:22.260]  被耶齊變成追責的時候
[00:23:22.260 --> 00:23:23.560]  他也心慌慌
[00:23:23.560 --> 00:23:24.860]  他也有軟弱的時候
[00:23:24.860 --> 00:23:26.560]  所以他不是特別神聖
[00:23:26.560 --> 00:23:27.560]  他與我們一樣
[00:23:27.560 --> 00:23:29.060]  伊利亞做過什麼呢?
[00:23:29.060 --> 00:23:30.960]  伊利亞狠切的祈禱
[00:23:30.960 --> 00:23:33.060]  在聖經的原文裡面是
[00:23:33.060 --> 00:23:34.460]  禱告中的禱告
[00:23:34.460 --> 00:23:35.760]  禱告中的禱告
[00:23:35.760 --> 00:23:37.660]  是一個閃耀的用法
[00:23:37.660 --> 00:23:40.060]  代表著他是很狠切的祈禱
[00:23:40.260 --> 00:23:43.360]  非常狠切的祈禱
[00:23:43.360 --> 00:23:44.960]  帶著堅定的心去祈禱
[00:23:44.960 --> 00:23:45.960]  他為了什麼祈禱呢?
[00:23:45.960 --> 00:23:47.760]  他是為以色列人祈禱
[00:23:47.760 --> 00:23:49.260]  堅定地禱告
[00:23:49.260 --> 00:23:52.360]  所以我們也要學習伊利亞
[00:23:52.360 --> 00:23:54.660]  我們弟兄姊妹堅定信心
[00:23:54.660 --> 00:23:56.160]  愛心恆心地禱告
[00:23:56.160 --> 00:23:56.960]  為什麼要恆心呢?
[00:23:56.960 --> 00:23:59.960]  伊利亞三年零六個月去禱告
[00:23:59.960 --> 00:24:02.560]  上帝在地上沒有下雨
[00:24:02.560 --> 00:24:05.360]  在列王記上十八章四十一至四十五節
[00:24:05.360 --> 00:24:07.160]  伊利亞就在加勒山上高
[00:24:07.160 --> 00:24:08.460]  跪在那裡祈禱
[00:24:09.260 --> 00:24:11.160]  臉伏於兩膝之中
[00:24:11.160 --> 00:24:13.360]  整張臉伏在兩膝之中
[00:24:13.360 --> 00:24:14.660]  多麼狠切
[00:24:14.660 --> 00:24:16.060]  跪在那裡祈禱
[00:24:16.060 --> 00:24:17.160]  一年七次
[00:24:17.160 --> 00:24:18.660]  每一次祈禱之後
[00:24:18.660 --> 00:24:20.160]  都叫僕人看一看天空
[00:24:20.160 --> 00:24:21.360]  看一看天空
[00:24:21.360 --> 00:24:22.860]  現在你看天空又看到什麼呢?
[00:24:22.860 --> 00:24:25.460]  看到雲好像走來走去
[00:24:25.460 --> 00:24:26.760]  大概頭六次
[00:24:26.760 --> 00:24:28.760]  僕人說什麼都看不到
[00:24:28.760 --> 00:24:29.860]  到第七次
[00:24:29.860 --> 00:24:33.760]  他說看到一隻手掌般大的雲出現了
[00:24:33.760 --> 00:24:35.360]  然後伊利亞說
[00:24:35.360 --> 00:24:37.360]  上帝終於下雨了
[00:24:37.360 --> 00:24:39.160]  果然沒錯
[00:24:39.160 --> 00:24:40.860]  上帝就下了大雨
[00:24:40.860 --> 00:24:44.360]  令連續三年零六個月的旱災
[00:24:44.360 --> 00:24:46.760]  能夠有雨水去修補
[00:24:46.760 --> 00:24:49.660]  得到大地的醫治
[00:24:49.660 --> 00:24:52.160]  亞國書引用伊利亞的祈禱
[00:24:52.160 --> 00:24:54.060]  想帶出什麼給我們提醒呢?
[00:24:54.060 --> 00:24:55.960]  他提醒我們就是
[00:24:55.960 --> 00:24:58.460]  旱災令到農作物失收
[00:24:58.460 --> 00:24:59.960]  帶來饑荒
[00:24:59.960 --> 00:25:01.060]  遍地乾旱
[00:25:01.060 --> 00:25:02.560]  好像一個病人那樣
[00:25:02.560 --> 00:25:05.760]  患病就令我們失去了正常的運作
[00:25:05.760 --> 00:25:06.960]  變得很受削
[00:25:06.960 --> 00:25:08.360]  疲累軟弱
[00:25:08.360 --> 00:25:09.860]  伊利亞向上帝祈禱
[00:25:09.860 --> 00:25:11.760]  神就滋下雨水
[00:25:11.760 --> 00:25:13.160]  帶來大地的滋潤
[00:25:13.160 --> 00:25:15.060]  為病人祈禱
[00:25:15.060 --> 00:25:17.660]  上帝就賜福給他
[00:25:17.660 --> 00:25:19.960]  為眾人祈禱
[00:25:19.960 --> 00:25:22.160]  上帝也賜福給眾人
[00:25:22.160 --> 00:25:23.260]  所以我們看到
[00:25:23.260 --> 00:25:26.160]  原來我們也要為我們身邊的人祈禱
[00:25:26.160 --> 00:25:27.560]  將上帝的恩福
[00:25:27.560 --> 00:25:29.860]  好像雨水那樣降下給更多的人
[00:25:29.860 --> 00:25:31.560]  在這裡也讓我們看到
[00:25:31.560 --> 00:25:35.260]  為什麼上帝要令三年六個月不下雨旱災呢?
[00:25:35.260 --> 00:25:37.660]  其實也是一個犯罪的病
[00:25:37.660 --> 00:25:39.660]  去提醒當時的以色列人
[00:25:39.660 --> 00:25:40.260]  為什麼呢?
[00:25:40.260 --> 00:25:41.760]  當時的以色列人
[00:25:41.760 --> 00:25:43.060]  敬拜巴力
[00:25:43.060 --> 00:25:44.960]  沒有專一去敬拜上帝
[00:25:44.960 --> 00:25:46.960]  所以上帝就要透過
[00:25:46.960 --> 00:25:48.560]  這個神蹟
[00:25:48.560 --> 00:25:50.160]  這個旱災
[00:25:50.160 --> 00:25:51.660]  伊利亞的祈禱
[00:25:51.660 --> 00:25:53.360]  去讓以色列人明白
[00:25:53.360 --> 00:25:55.960]  他們要停止敬拜偶像巴力
[00:25:55.960 --> 00:25:57.860]  耶和華才是真正的上帝
[00:25:57.860 --> 00:26:01.060]  仰望上帝才能夠見到上帝的慈悲和愛護
[00:26:01.060 --> 00:26:04.360]  要以色列民因為神的作為而悔改回轉
[00:26:04.360 --> 00:26:06.160]  我們也要為弟兄姊妹
[00:26:06.160 --> 00:26:07.560]  去守望禱告
[00:26:07.660 --> 00:26:08.760]  彼此認罪
[00:26:08.760 --> 00:26:09.760]  互相代求
[00:26:09.760 --> 00:26:13.260]  我們很希望這個禱告能夠讓弟兄姊妹
[00:26:13.260 --> 00:26:14.660]  都看到神的作為
[00:26:14.660 --> 00:26:17.360]  神是那位慈愛慷顧的恩主
[00:26:17.360 --> 00:26:20.260]  祂讓犯罪的弟兄姊妹能夠悔改歸正
[00:26:20.260 --> 00:26:21.860]  回到神的愛當中
[00:26:21.860 --> 00:26:24.560]  經歷了神的恩典和醫治
[00:26:24.560 --> 00:26:29.360]  有一次我們有一個團契
[00:26:29.360 --> 00:26:30.260]  其實一說大家就知道
[00:26:30.260 --> 00:26:31.160]  不過不用說名字了
[00:26:31.260 --> 00:26:38.660]  就請了一位靈恩派神學院的博士來介紹什麼叫做靈恩派
[00:26:38.660 --> 00:26:39.960]  很多弟兄姊妹都很有興趣
[00:26:39.960 --> 00:26:41.060]  什麼叫做靈恩派呢?
[00:26:41.060 --> 00:26:42.860]  平時我們覺得靈恩派
[00:26:42.860 --> 00:26:44.060]  就是很厲害
[00:26:44.060 --> 00:26:45.760]  他們的祈禱是很長的
[00:26:45.760 --> 00:26:46.960]  又通宵的
[00:26:46.960 --> 00:26:49.960]  好像越長越敬虔
[00:26:49.960 --> 00:26:54.260]  當學者介紹完靈恩派是什麼的時候
[00:26:54.260 --> 00:26:56.460]  其實是一位弟兄說的
[00:26:56.460 --> 00:26:58.760]  不過弟兄問的問題是我心裡問的
[00:26:58.760 --> 00:27:00.860]  你們經常都要通宵祈禱
[00:27:01.060 --> 00:27:05.560]  是不是代表你們越通宵祈禱就越…
[00:27:05.560 --> 00:27:07.060]  他不是這樣問的
[00:27:07.060 --> 00:27:09.860]  沒有帶著挑戰的口吻
[00:27:09.860 --> 00:27:12.060]  為什麼你們經常都要通宵祈禱呢?
[00:27:12.060 --> 00:27:13.460]  是不是不通宵祈禱是不行的呢?
[00:27:13.460 --> 00:27:14.360]  類似這樣子
[00:27:14.360 --> 00:27:15.860]  其實心裡我們就在想
[00:27:15.860 --> 00:27:17.860]  是不是一定要這麼長的祈禱呢?
[00:27:17.860 --> 00:27:20.060]  我們的祈禱會一個多小時就搞定了
[00:27:20.060 --> 00:27:21.560]  你們要通宵的
[00:27:21.560 --> 00:27:23.260]  但是回答完之後
[00:27:23.260 --> 00:27:25.060]  我不知道弟兄怎麼樣
[00:27:25.060 --> 00:27:25.960]  我就臉紅了
[00:27:25.960 --> 00:27:26.860]  我很慚愧
[00:27:26.860 --> 00:27:27.860]  我很慚愧
[00:27:27.860 --> 00:27:29.260]  他怎麼回答呢?
[00:27:30.060 --> 00:27:32.260]  不是因為祈禱時間長
[00:27:32.260 --> 00:27:33.960]  就得到上帝的喜悅
[00:27:33.960 --> 00:27:37.760]  也不是因為他們犧牲了晚上睡覺的時間通宵祈禱
[00:27:37.760 --> 00:27:39.460]  上帝就要聽他們的祈禱
[00:27:39.460 --> 00:27:41.060]  其實道理很簡單
[00:27:41.060 --> 00:27:45.760]  因為他們弟兄姊妹很喜歡開口祈禱
[00:27:45.760 --> 00:27:48.660]  每一次有一個代表試項
[00:27:48.660 --> 00:27:50.260]  每一次為一個弟兄姊妹祈禱的時候
[00:27:50.260 --> 00:27:54.160]  每個人都爭著要為弟兄為那件事情祈禱三四分鐘
[00:27:54.160 --> 00:27:55.360]  走著走著的
[00:27:55.360 --> 00:27:58.160]  十個弟兄姊妹祈禱為一件事情要多少分鐘呢?
[00:27:58.160 --> 00:27:59.760]  差不多半個小時四十分鐘
[00:27:59.760 --> 00:28:02.160]  兩件事情一小時都不夠了
[00:28:02.160 --> 00:28:05.460]  所以平時的祈禱會根本就不夠時間
[00:28:05.460 --> 00:28:07.560]  所以他們要三個月一次的祈禱會
[00:28:07.560 --> 00:28:10.460]  通宵祈禱會要將祈禱時間拉長一點
[00:28:10.460 --> 00:28:14.060]  弟兄姊妹才能夠爭取到他們的air time(空間)
[00:28:14.060 --> 00:28:15.460]  他們的祈禱時間
[00:28:15.460 --> 00:28:17.260]  每個人都能夠開口祈禱
[00:28:17.260 --> 00:28:18.660]  因為他們太熱切
[00:28:18.660 --> 00:28:20.060]  想為弟兄姊妹祈禱
[00:28:20.060 --> 00:28:21.760]  我聽完之後
[00:28:21.760 --> 00:28:22.860]  我很慚愧
[00:28:22.860 --> 00:28:25.760]  究竟我們教會
[00:28:25.760 --> 00:28:27.660]  為我們弟兄姊妹祈禱
[00:28:27.660 --> 00:28:29.160]  用了多少時間呢?
[00:28:29.860 --> 00:28:32.260]  平時我們可能收到網絡社的《道德時報》
[00:28:32.260 --> 00:28:33.360]  看完之後
[00:28:33.360 --> 00:28:34.460]  祈禱的時候
[00:28:34.460 --> 00:28:36.160]  是否就這樣祈禱呢?
[00:28:36.160 --> 00:28:39.160]  或者我們崇拜的周刊裡面
[00:28:39.160 --> 00:28:41.960]  每個星期都有一頁的祈禱每一天
[00:28:41.960 --> 00:28:44.060]  是否就一頁紙那麼簡單呢?
[00:28:44.060 --> 00:28:46.360]  大家有沒有帶回去家裡
[00:28:46.360 --> 00:28:47.460]  為了教會
[00:28:47.460 --> 00:28:48.460]  為了弟兄姊妹
[00:28:48.460 --> 00:28:49.660]  為了這個天國
[00:28:49.660 --> 00:28:51.160]  去獻上禱告呢?
[00:28:57.960 --> 00:29:00.460]  我們一起讀最後這兩節
[00:29:00.460 --> 00:29:01.160]  十九二十節
[00:29:01.160 --> 00:29:01.960]  一二三
[00:29:01.960 --> 00:29:03.660]  我的弟兄們
[00:29:03.660 --> 00:29:06.960]  你們中間若有失為真道的
[00:29:06.960 --> 00:29:09.260]  有人使他迴轉
[00:29:09.260 --> 00:29:10.960]  這人該知道
[00:29:10.960 --> 00:29:13.660]  叫一個罪人從迷路上轉回
[00:29:13.660 --> 00:29:15.960]  便是救一個靈魂不死
[00:29:15.960 --> 00:29:18.360]  並且遮蓋許多的罪
[00:29:18.360 --> 00:29:21.260]  你們中間又再出現最後一次了
[00:29:21.260 --> 00:29:22.260]  這也是最後
[00:29:22.260 --> 00:29:30.560]  梅雅國書最後語重心長向讀者提醒
[00:29:30.560 --> 00:29:32.660]  在我們這個門徒群體裡面
[00:29:32.660 --> 00:29:34.360]  提醒我們什麼呢?
[00:29:34.360 --> 00:29:37.260]  如果中間有人迷失真道的時候
[00:29:37.260 --> 00:29:39.460]  迷失真道是什麼意思呢?
[00:29:39.460 --> 00:29:41.760]  迷失真道的意思是
[00:29:41.760 --> 00:29:46.160]  他離開了上帝的話語
[00:29:46.160 --> 00:29:49.760]  他們偏離了正路
[00:29:50.260 --> 00:29:52.460]  當他們偏離了上帝正路的時候
[00:29:52.460 --> 00:29:54.360]  便越走越遠
[00:29:54.360 --> 00:29:55.760]  與神隔絕
[00:29:55.760 --> 00:30:00.260]  甚至墮入一個永遠死亡的幽谷裡面
[00:30:00.260 --> 00:30:01.860]  因為他們是靈魂失喪
[00:30:01.860 --> 00:30:03.160]  再不認識上帝
[00:30:03.160 --> 00:30:04.660]  回不了頭的時候
[00:30:04.660 --> 00:30:07.260]  他們便沉淪在罪海當中
[00:30:07.260 --> 00:30:09.460]  若果有人能夠
[00:30:09.460 --> 00:30:13.860]  好像欣賞和勸戒建立神家那次那樣說
[00:30:13.860 --> 00:30:14.660]  勸戒
[00:30:14.660 --> 00:30:15.760]  勸戒是什麼意思呢?
[00:30:15.760 --> 00:30:18.260]  警告、提醒、規勸
[00:30:18.260 --> 00:30:20.260]  能夠教導那位弟兄姊妹
[00:30:20.260 --> 00:30:21.660]  回到正路的時候
[00:30:21.660 --> 00:30:24.460]  這就叫做勸戒、規勸的意思
[00:30:24.460 --> 00:30:28.860]  就是等同於帶領一個迷路裡面的罪人
[00:30:28.860 --> 00:30:30.560]  回到正軌裡面
[00:30:30.560 --> 00:30:32.160]  使他靈魂不死
[00:30:32.160 --> 00:30:34.860]  並且能夠遮掩許多的罪
[00:30:34.860 --> 00:30:37.060]  什麼叫遮掩許多的罪呢?
[00:30:37.060 --> 00:30:39.460]  我們也想起彼得前孫上天八字說
[00:30:39.460 --> 00:30:41.560]  愛能遮掩許多的罪
[00:30:41.560 --> 00:30:42.760]  什麼叫遮蓋呢?
[00:30:42.760 --> 00:30:43.760]  什麼叫遮掩呢?
[00:30:43.760 --> 00:30:45.760]  在詩篇85篇第二節
[00:30:45.760 --> 00:30:47.760]  你赦免了百姓的罪孽
[00:30:47.760 --> 00:30:49.960]  遮蓋了他們一切的過犯
