
[00:00:00.000 --> 00:00:04.000]  網上的頂梓妹 網上的何清 早安
[00:18:06.000 --> 00:18:08.000]  對社會、對國家等等
[00:18:08.000 --> 00:18:09.000]  上帝都很清楚
[00:18:09.000 --> 00:18:11.000]  其實寫了在聖經裏面
[00:18:11.000 --> 00:18:14.000]  記得就好像上星期
[00:18:14.000 --> 00:18:16.000]  Karen跟我們分享
[00:18:16.000 --> 00:18:19.000]  《羅馬書》第十二章一至二節
[00:18:19.000 --> 00:18:21.000]  大家都開始熟悉了
[00:18:21.000 --> 00:18:23.000]  不要下發這個世界
[00:18:23.000 --> 00:18:25.000]  要心意根深而變化
[00:18:25.000 --> 00:18:28.000]  這些待人接物的原則
[00:18:28.000 --> 00:18:31.000]  我們只能夠知道
[00:18:31.000 --> 00:18:32.000]  在這個類別
[00:18:32.000 --> 00:18:36.000]  我們更加有責任去遵守
[00:18:36.000 --> 00:18:38.000]  最後最後
[00:18:38.000 --> 00:18:39.000]  第三個類別
[00:18:39.000 --> 00:18:42.000]  正正就是我們經常問的問題
[00:18:42.000 --> 00:18:44.000]  我相信大家可能比較少聽
[00:18:44.000 --> 00:18:49.000]  不過這個是大家最有興趣知道的
[00:18:49.000 --> 00:18:52.000]  這個叫做Specific Will of God
[00:18:52.000 --> 00:18:53.000]  比較Specific
[00:18:53.000 --> 00:18:55.000]  對我們個人的旨意
[00:18:55.000 --> 00:18:58.000]  說的是我們個人的抉擇
[00:18:58.000 --> 00:19:01.000]  就好像這些問題一樣
[00:19:01.000 --> 00:19:05.000]  究竟我們讀什麼科大學?
[00:19:05.000 --> 00:19:07.000]  究竟我應該去做什麼工作?
[00:19:07.000 --> 00:19:10.000]  究竟我應該結不結婚?
[00:19:10.000 --> 00:19:12.000]  結婚的話將來找誰結婚?
[00:19:12.000 --> 00:19:15.000]  究竟我應該賣樓還是租屋?
[00:19:15.000 --> 00:19:18.000]  不過這個結果都是呼之欲出
[00:19:18.000 --> 00:19:19.000]  究竟我應該轉工?
[00:19:19.000 --> 00:19:20.000]  我應該移民?
[00:19:20.000 --> 00:19:23.000]  我應該出外國讀書?
[00:19:23.000 --> 00:19:25.000]  我相信大家都在想
[00:19:25.000 --> 00:19:28.000]  或者不多不少都在問這個問題
[00:19:28.000 --> 00:19:29.000]  不過最幽默的是
[00:19:29.000 --> 00:19:33.000]  這些問題雖然是我們最關注的
[00:19:33.000 --> 00:19:35.000]  我們最想知道的答案
[00:19:35.000 --> 00:19:39.000]  不過上帝卻沒有給很明確的指示
[00:19:39.000 --> 00:19:41.000]  我們只能夠從聖經當中
[00:19:41.000 --> 00:19:43.000]  特別是第三個類別
[00:19:43.000 --> 00:19:45.000]  只能夠在聖經當中
[00:19:45.000 --> 00:19:47.000]  找一些原則去做參考
[00:19:47.000 --> 00:19:50.000]  就好像上帝教我們
[00:19:50.000 --> 00:19:51.000]  要聖潔
[00:19:51.000 --> 00:19:52.000]  要愛人如己
[00:19:52.000 --> 00:19:54.000]  要彼此的寬恕
[00:19:54.000 --> 00:19:56.000]  先求他的國和他的義
[00:19:56.000 --> 00:19:58.000]  等等等等
[00:19:58.000 --> 00:19:59.000]  這些決定
[00:19:59.000 --> 00:20:02.000]  這些心意好像隱藏一樣
[00:20:02.000 --> 00:20:05.000]  令我們其實都很苦惱
[00:20:05.000 --> 00:20:07.000]  為什麼不給我一個答案?
[00:20:07.000 --> 00:20:08.000]  你講清楚
[00:20:08.000 --> 00:20:10.000]  你講出來我就做
[00:20:10.000 --> 00:20:12.000]  你不講我就不做
[00:20:12.000 --> 00:20:14.000]  不過相反地想
[00:20:14.000 --> 00:20:16.000]  上帝亦給了很多的自由度
[00:20:16.000 --> 00:20:18.000]  給我們去選擇
[00:20:18.000 --> 00:20:21.000]  我們有所謂的自由意志
[00:20:21.000 --> 00:20:23.000]  給我們有所謂的Free Will
[00:20:23.000 --> 00:20:25.000]  只要我們的決定
[00:20:25.000 --> 00:20:28.000]  是合乎上帝的道德原則
[00:20:28.000 --> 00:20:29.000]  或者那個的心意
[00:20:29.000 --> 00:20:33.000]  我們就不擔心上帝會不喜悅
[00:20:33.000 --> 00:20:36.000]  當然有很多是在我們日常生活
[00:20:36.000 --> 00:20:38.000]  一些瑣碎的事
[00:20:38.000 --> 00:20:40.000]  亦都不關於道德的事
[00:20:40.000 --> 00:20:42.000]  甚至聖經都沒有指引
[00:20:42.000 --> 00:20:46.000]  例如我們待會去哪裡吃飯?
[00:20:46.000 --> 00:20:47.000]  我們的組員
[00:20:47.000 --> 00:20:48.000]  我們每一個
[00:20:48.000 --> 00:20:50.000]  很多人都會這樣問
[00:20:50.000 --> 00:20:53.000]  我們待會要做什麼?
[00:20:53.000 --> 00:20:56.000]  有些事是沒有指引的
[00:20:56.000 --> 00:20:57.000]  那怎麼辦?
[00:20:57.000 --> 00:20:58.000]  坐在這裡
[00:20:58.000 --> 00:20:59.000]  張開嘴巴
[00:20:59.000 --> 00:21:02.000]  等人餵我們
[00:21:02.000 --> 00:21:04.000]  在這個類別當中
[00:21:04.000 --> 00:21:07.000]  我們卻要這樣去做一個抉擇
[00:21:07.000 --> 00:21:10.000]  就是運用上帝給我們的頭腦
[00:21:10.000 --> 00:21:11.000]  運用所謂的
[00:21:11.000 --> 00:21:13.000]  我們神給我們的智慧
[00:21:13.000 --> 00:21:15.000]  和自由意志去做抉擇
[00:21:15.000 --> 00:21:17.000]  的確我們有時候會看見
[00:21:17.000 --> 00:21:19.000]  上帝好像在帶領我們一樣
[00:21:19.000 --> 00:21:21.000]  有時候卻是看不見
[00:21:21.000 --> 00:21:23.000]  不是沒有帶
[00:21:23.000 --> 00:21:25.000]  不過沒有看不見
[00:21:25.000 --> 00:21:27.000]  不過我們要感恩的是
[00:21:27.000 --> 00:21:31.000]  上帝亦都賜了一班的同行者
[00:21:31.000 --> 00:21:33.000]  賜了一班的很好的導師
[00:21:33.000 --> 00:21:34.000]  去給我們
[00:21:34.000 --> 00:21:39.000]  讓我們一起去做一些比較有智慧的決定
[00:21:39.000 --> 00:21:40.000]  可能都會做錯的
[00:21:40.000 --> 00:21:42.000]  不過這個卻是我們
[00:21:42.000 --> 00:21:43.000]  能夠在生活上
[00:21:43.000 --> 00:21:45.000]  能夠可以好好運用
[00:21:45.000 --> 00:21:48.000]  這個自由的一個機會
[00:21:48.000 --> 00:21:50.000]  我們很快去回顧一下
[00:21:50.000 --> 00:21:53.000]  剛剛羅馬書第八章的這一點
[00:21:53.000 --> 00:21:55.000]  說的是什麼?
[00:21:55.000 --> 00:21:56.000]  第一點就是
[00:21:56.000 --> 00:21:58.000]  聖靈為我們去代禱
[00:21:58.000 --> 00:22:00.000]  聖靈為我們去祈求
[00:22:00.000 --> 00:22:03.000]  因為他完全明白上帝天父的心意
[00:22:03.000 --> 00:22:05.000]  我再說一點
[00:22:05.000 --> 00:22:08.000]  就是神使到萬事都互相的效力
[00:22:08.000 --> 00:22:11.000]  叫信徒得著益處
[00:22:11.000 --> 00:22:15.000]  這一節是我們都比較熟悉
[00:22:15.000 --> 00:22:16.000]  亦都很喜歡的經文
[00:22:16.000 --> 00:22:18.000]  不如我們都一起讀
[00:22:18.000 --> 00:22:20.000]  後面那些都一起讀
[00:22:20.000 --> 00:22:21.000]  這一節經文
[00:22:21.000 --> 00:22:22.000]  預備起
[00:22:22.000 --> 00:22:23.000]  28
[00:22:23.000 --> 00:22:27.000]  我們知道萬事都互相效力
[00:22:27.000 --> 00:22:30.000]  叫愛神的人得益處
[00:22:30.000 --> 00:22:35.000]  就是按他旨意被召的人
[00:22:35.000 --> 00:22:37.000]  這一節很出名
[00:22:37.000 --> 00:22:40.000]  大家應該都有聽過
[00:22:40.000 --> 00:22:42.000]  帶給我們很多鼓勵
[00:22:42.000 --> 00:22:44.000]  他說萬事都互相效力
[00:22:44.000 --> 00:22:47.000]  彷彿我們在身上
[00:22:47.000 --> 00:22:49.000]  在我們身上所發生的一切事
[00:22:49.000 --> 00:22:53.000]  都會慢慢向好的方面去發展
[00:22:53.000 --> 00:22:55.000]  不過當我們再看一下
[00:22:55.000 --> 00:22:56.000]  我們的周圍的時候
[00:22:56.000 --> 00:22:59.000]  我們都會有很多疑惑
[00:22:59.000 --> 00:23:01.000]  因為這個世界
[00:23:01.000 --> 00:23:03.000]  卻告訴我們
[00:23:03.000 --> 00:23:05.000]  完全不是這樣
[00:23:05.000 --> 00:23:07.000]  連我們自己所經歷的遭遇
[00:23:07.000 --> 00:23:10.000]  都告訴我們什麼
[00:23:10.000 --> 00:23:12.000]  好像根本說不通
[00:23:12.000 --> 00:23:16.000]  是萬事都互相效力
[00:23:16.000 --> 00:23:18.000]  在我們的四周圍
[00:23:18.000 --> 00:23:21.000]  我們的生活仍然是一團糟
[00:23:21.000 --> 00:23:24.000]  在我們的學業仍然有很大的壓力
[00:23:24.000 --> 00:23:27.000]  我知道星期一有不少人考試
[00:23:27.000 --> 00:23:30.000]  甚至這個星期有面試
[00:23:30.000 --> 00:23:31.000]  在我們的學校
[00:23:31.000 --> 00:23:33.000]  以前被欺負的
[00:23:33.000 --> 00:23:35.000]  今天仍然被欺負
[00:23:35.000 --> 00:23:36.000]  在家裡
[00:23:36.000 --> 00:23:39.000]  父母的關係也不見得和諧
[00:23:39.000 --> 00:23:41.000]  和弟兄姊妹
[00:23:41.000 --> 00:23:43.000]  和哥哥和妹妹
[00:23:43.000 --> 00:23:45.000]  也未必很親密
[00:23:45.000 --> 00:23:46.000]  究竟在這裡說
[00:23:46.000 --> 00:23:49.000]  互相效力是什麼意思呢
[00:23:49.000 --> 00:23:51.000]  互相效力是怎樣呢
[00:23:51.000 --> 00:23:53.000]  原來我們在這裡錯過了
[00:23:53.000 --> 00:23:55.000]  一個很重要的題目
[00:23:55.000 --> 00:23:56.000]  錯過了一個很重要的題目
[00:23:56.000 --> 00:24:00.000]  是什麼呢
[00:24:00.000 --> 00:24:05.000]  我們知道神使萬事都互相效力
[00:24:05.000 --> 00:24:07.000]  原來錯過了兩個字
[00:24:07.000 --> 00:24:10.000]  我應該要加一個括號在前面
[00:24:10.000 --> 00:24:13.000]  神使萬事都互相效力
[00:24:13.000 --> 00:24:15.000]  叫愛神的人得益處
[00:24:15.000 --> 00:24:19.000]  原來誰能夠使每件事都互相效力
[00:24:19.000 --> 00:24:20.000]  不是我們
[00:24:20.000 --> 00:24:23.000]  不是這個世界自由的去到發展
[00:24:23.000 --> 00:24:29.000]  自然的就會弄到船舖橋頭自然直
[00:24:29.000 --> 00:24:31.000]  原來這裡的意思是告訴我們
[00:24:31.000 --> 00:24:35.000]  這個世界其實我們沒辦法說得通
[00:24:35.000 --> 00:24:36.000]  我們這個世界沒辦法說
[00:24:36.000 --> 00:24:39.000]  發生的苦難是好的
[00:24:39.000 --> 00:24:40.000]  它過了生
[00:24:40.000 --> 00:24:41.000]  它是好事來的
[00:24:41.000 --> 00:24:43.000]  我們沒辦法這樣說
[00:24:43.000 --> 00:24:45.000]  Things will be okay
[00:24:45.000 --> 00:24:48.000]  它們自己會work out的
[00:24:48.000 --> 00:24:51.000]  相反我們每一個人都能夠明白
[00:24:51.000 --> 00:24:52.000]  也都經歷過
[00:24:52.000 --> 00:24:55.000]  我們所有的經歷都不是好的
[00:24:55.000 --> 00:24:57.000]  有時候有些經歷是很負面
[00:24:57.000 --> 00:25:00.000]  是很不容易的
[00:25:00.000 --> 00:25:04.000]  不過那個出路卻告訴我們什麼
[00:25:04.000 --> 00:25:05.000]  在上帝那裡
[00:25:05.000 --> 00:25:09.000]  祂能夠將萬事都互相的效力
[00:25:09.000 --> 00:25:12.000]  祂能夠turn things upside down
[00:25:12.000 --> 00:25:14.000]  將一些不好的事情
[00:25:14.000 --> 00:25:16.000]  發生了一些不好的事情
[00:25:16.000 --> 00:25:19.000]  去將它賦予一些好的意義
[00:25:19.000 --> 00:25:21.000]  一些有永恆價值的事
[00:25:21.000 --> 00:25:25.000]  而這一切都是上帝去做主導
[00:25:25.000 --> 00:25:29.000]  因此我很喜歡英文版本的一個翻譯
[00:25:29.000 --> 00:25:31.000]  英文版本The Message
[00:25:31.000 --> 00:25:32.000]  大家不知道有沒有看過
[00:25:32.000 --> 00:25:34.000]  Eugene Peterson的翻譯
[00:25:34.000 --> 00:25:37.000]  他說不如請後面一起讀
[00:25:37.000 --> 00:25:38.000]  讀英文版的
[00:25:38.000 --> 00:25:39.000]  我們一起讀
[00:25:39.000 --> 00:25:41.000]  預備起
[00:25:41.000 --> 00:25:43.000]  He knows us far better
[00:25:43.000 --> 00:25:45.000]  than we know ourselves
[00:25:45.000 --> 00:25:47.000]  knows our pregnant condition
[00:25:47.000 --> 00:25:50.000]  and keeps us present before God
[00:25:50.000 --> 00:25:53.000]  and that's why we can be so sure that
[00:25:53.000 --> 00:25:57.000]  every detail in our life of love for God
[00:25:57.000 --> 00:26:00.000]  is worked into something good
[00:26:00.000 --> 00:26:02.000]  他說每一個detail
[00:26:02.000 --> 00:26:04.000]  在我們生命當中所發生的
[00:26:04.000 --> 00:26:08.000]  能夠turn into something good
[00:26:08.000 --> 00:26:11.000]  那些在我們眼中所看不見的
[00:26:11.000 --> 00:26:13.000]  那些益處
[00:26:13.000 --> 00:26:14.000]  或者我們所表面所看下來
[00:26:14.000 --> 00:26:17.000]  是一些不好的經歷和瑕疵
[00:26:17.000 --> 00:26:18.000]  原來在上帝的手中
[00:26:18.000 --> 00:26:22.000]  能夠轉化成something good
[00:26:22.000 --> 00:26:27.000]  即使我們今天覺得自己是一個瓦器
[00:26:27.000 --> 00:26:29.000]  我們在上年半年前
[00:26:29.000 --> 00:26:32.000]  我們在受浸的當中
[00:26:32.000 --> 00:26:34.000]  在浸禮當中有分享過經文
[00:26:34.000 --> 00:26:36.000]  不過這個瓦器
[00:26:36.000 --> 00:26:38.000]  能夠在上帝的手中
[00:26:38.000 --> 00:26:42.000]  去轉化成為一個寶貝
[00:26:42.000 --> 00:26:44.000]  一些不好的經歷
[00:26:44.000 --> 00:26:45.000]  在上帝手中
[00:26:45.000 --> 00:26:51.000]  能夠賦予一些永恆的意義
[00:26:51.000 --> 00:26:54.000]  一些美好的價值
[00:26:54.000 --> 00:26:56.000]  我記得在2013年
[00:26:56.000 --> 00:26:59.000]  我當時還不知道自己幾歲
[00:26:59.000 --> 00:27:01.000]  當時我還在英國
[00:27:01.000 --> 00:27:05.000]  預備開始工作
[00:27:05.000 --> 00:27:07.000]  我經歷了在我人生當中
[00:27:07.000 --> 00:27:11.000]  一個很低谷的moment
[00:27:11.000 --> 00:27:13.000]  當時我畢業了
[00:27:13.000 --> 00:27:16.000]  其實我還在讀教育文憑
[00:27:16.000 --> 00:27:17.000]  好像Pure
[00:27:17.000 --> 00:27:21.000]  或者有弟兄姊妹都預備讀教育
[00:27:21.000 --> 00:27:23.000]  畢業之後
[00:27:23.000 --> 00:27:24.000]  我就想找一份工作
[00:27:24.000 --> 00:27:25.000]  很正常
[00:27:25.000 --> 00:27:27.000]  做了這一行
[00:27:27.000 --> 00:27:32.000]  又想在英國賺一些工作經驗
[00:27:32.000 --> 00:27:33.000]  當時很多人都知道
[00:27:33.000 --> 00:27:36.000]  我在英國已經有十年的時間
[00:27:36.000 --> 00:27:38.000]  我打算去一間中學教書
[00:27:38.000 --> 00:27:44.000]  有這樣可以賺外國人教育的經驗
[00:27:44.000 --> 00:27:46.000]  按照我的想法
[00:27:46.000 --> 00:27:48.000]  其實應該OK
[00:27:48.000 --> 00:27:51.000]  當時我雖然很辛苦
[00:27:51.000 --> 00:27:52.000]  第一年出來工作
[00:27:52.000 --> 00:27:54.000]  我實習就已經知道
[00:27:54.000 --> 00:27:56.000]  我不是英國人
[00:27:56.000 --> 00:27:58.000]  我只是拿著護照
[00:27:58.000 --> 00:28:00.000]  但是我知道我自己
[00:28:00.000 --> 00:28:02.000]  比起其他西人
[00:28:02.000 --> 00:28:05.000]  我不會說得很好的英文
[00:28:05.000 --> 00:28:08.000]  但當時我帶著這種心態
[00:28:08.000 --> 00:28:10.000]  我打算去服侍上帝
[00:28:10.000 --> 00:28:13.000]  這份工作就是我服侍的場景
[00:28:13.000 --> 00:28:17.000]  我就去服侍這班學生
[00:28:17.000 --> 00:28:19.000]  不過回想那段日子
[00:28:19.000 --> 00:28:21.000]  非常不容易
[00:28:21.000 --> 00:28:23.000]  當時可能每天睡一幾個小時
[00:28:23.000 --> 00:28:24.000]  我想在座當中
[00:28:24.000 --> 00:28:26.000]  或者我們家裡看著螢幕
[00:28:26.000 --> 00:28:27.000]  可能有人都是這樣
[00:28:27.000 --> 00:28:31.000]  讀書要每天睡一幾個小時
[00:28:31.000 --> 00:28:33.000]  非常不容易
[00:28:33.000 --> 00:28:37.000]  再加上當時我要教數學
[00:28:37.000 --> 00:28:39.000]  我應該小聲一點說
[00:28:39.000 --> 00:28:41.000]  但我本身不是讀數學
[00:28:41.000 --> 00:28:43.000]  但是有這樣的需要
[00:28:43.000 --> 00:28:45.000]  也有這樣的機會
[00:28:45.000 --> 00:28:47.000]  當時去到這間學校教書
[00:28:47.000 --> 00:28:50.000]  感覺自己像什麼
[00:28:50.000 --> 00:28:51.000]  我想到一幅圖畫
[00:28:51.000 --> 00:28:53.000]  不過沒有找出來
[00:28:53.000 --> 00:28:55.000]  就是一個彈耳梨
[00:28:55.000 --> 00:28:58.000]  被人丟到獅子坑的感覺
[00:28:58.000 --> 00:29:01.000]  看著一日復一日的工作
[00:29:01.000 --> 00:29:02.000]  覺得很困難
[00:29:02.000 --> 00:29:05.000]  不斷掙扎
[00:29:05.000 --> 00:29:06.000]  不斷問神
[00:29:06.000 --> 00:29:09.000]  神啊我要去到什麼時候
[00:29:09.000 --> 00:29:11.000]  這些難處
[00:29:11.000 --> 00:29:14.000]  這些困難要去到什麼時候
[00:29:14.000 --> 00:29:16.000]  不單是這樣
[00:29:16.000 --> 00:29:18.000]  後期過了四個月
[00:29:18.000 --> 00:29:22.000]  老闆上司跟我說
[00:29:22.000 --> 00:29:26.000]  你還有很多進步的空間
[00:29:26.000 --> 00:29:28.000]  通常他們不會直接說你
[00:29:28.000 --> 00:29:30.000]  像外國人一樣
[00:29:30.000 --> 00:29:34.000]  但我覺得你在 classroom management 當中
[00:29:34.000 --> 00:29:36.000]  仍然可以做得好一點
[00:29:36.000 --> 00:29:38.000]  我也明白
[00:29:38.000 --> 00:29:40.000]  之後他就說
[00:29:40.000 --> 00:29:43.000]  我沒辦法跟你續約
[00:29:43.000 --> 00:29:45.000]  如果還要繼續做
[00:29:45.000 --> 00:29:47.000]  你去找另一間吧
[00:29:47.000 --> 00:29:50.000]  當時好像晴天霹靂
[00:29:50.000 --> 00:29:52.000]  那個感覺我不知道大家是否明白
[00:29:52.000 --> 00:29:55.000]  我以為我可以為上帝打拼
[00:29:55.000 --> 00:29:58.000]  我打算去服侍他
[00:29:58.000 --> 00:30:00.000]  我很盡力
[00:30:00.000 --> 00:30:01.000]  睡得很少
[00:30:01.000 --> 00:30:03.000]  我覺得一定要做得好
[00:30:03.000 --> 00:30:05.000]  帶著這樣的心態
[00:30:05.000 --> 00:30:07.000]  而得來的結果
[00:30:07.000 --> 00:30:11.000]  卻是失去了工作
[00:30:11.000 --> 00:30:13.000]  剛剛出來工作
[00:30:13.000 --> 00:30:17.000]  第一次這麼快就經歷失業的經歷
[00:30:17.000 --> 00:30:19.000]  當時我不明白
[00:30:19.000 --> 00:30:21.000]  也有很多上帝的抱怨
[00:30:21.000 --> 00:30:23.000]  我問上帝
[00:30:23.000 --> 00:30:25.000]  我為你去付出
[00:30:25.000 --> 00:30:27.000]  我為你去擺相
[00:30:27.000 --> 00:30:31.000]  為何會經歷一些看似苦難
[00:30:31.000 --> 00:30:35.000]  我不知道你有沒有經歷過
[00:30:35.000 --> 00:30:38.000]  一些你完全不明白
[00:30:38.000 --> 00:30:42.000]  好像被迫所面對的苦難
[00:30:42.000 --> 00:30:46.000]  在環境上迫使你覺得很痛苦
[00:30:46.000 --> 00:30:49.000]  覺得究竟他想怎樣
[00:30:49.000 --> 00:30:51.000]  究竟老闆想怎樣
[00:30:51.000 --> 00:30:53.000]  究竟上師想怎樣
[00:30:53.000 --> 00:30:56.000]  究竟上帝想怎樣
[00:30:56.000 --> 00:31:00.000]  當我回望過去的時候
[00:31:00.000 --> 00:31:04.000]  我看到上帝真的有他的心意
[00:31:04.000 --> 00:31:06.000]  如果我不回來香港
[00:31:06.000 --> 00:31:08.000]  我當然認識不到大家
[00:31:08.000 --> 00:31:12.000]  當然更加不會去讀神學
[00:31:12.000 --> 00:31:17.000]  去到另一個特別寶貴的職訓
[00:31:17.000 --> 00:31:21.000]  神使萬事都互相效力
[00:31:21.000 --> 00:31:24.000]  叫愛神的人得益處
[00:31:27.000 --> 00:31:32.000]  不是所有事情都是這麼樂觀
[00:31:32.000 --> 00:31:35.000]  這麼順利
[00:31:35.000 --> 00:31:37.000]  我相信大家都經歷過
[00:31:37.000 --> 00:31:39.000]  或者正在經歷很多挫折
[00:31:39.000 --> 00:31:41.000]  在你的面前
[00:31:41.000 --> 00:31:44.000]  你看不到一些曙光
[00:31:44.000 --> 00:31:46.000]  或許在這一刻
[00:31:46.000 --> 00:31:48.000]  你正正看著鏡頭
[00:31:48.000 --> 00:31:51.000]  那我呢
[00:31:51.000 --> 00:31:53.000]  我的生命又是怎樣
[00:31:53.000 --> 00:31:57.000]  我究竟你是傳道人
[00:31:57.000 --> 00:31:59.000]  所以你有這樣的經歷
[00:31:59.000 --> 00:32:00.000]  好像很正常
[00:32:00.000 --> 00:32:01.000]  究竟我呢
[00:32:01.000 --> 00:32:03.000]  我沒有你這麼偉大
[00:32:03.000 --> 00:32:04.000]  我究竟
[00:32:04.000 --> 00:32:05.000]  我的生命
[00:32:05.000 --> 00:32:07.000]  是不是就是不能這樣經歷呢
[00:32:07.000 --> 00:32:09.000]  這份互相效力
[00:32:09.000 --> 00:32:13.000]  再加上經文好像跟我們說
[00:32:13.000 --> 00:32:16.000]  我們看回自己的經文
[00:32:16.000 --> 00:32:18.000]  經文跟我們說
[00:32:18.000 --> 00:32:21.000]  萬事互相效力
[00:32:21.000 --> 00:32:24.000]  是叫到愛神的人得益處
[00:32:24.000 --> 00:32:26.000]  我不知道愛神的人
[00:32:26.000 --> 00:32:29.000]  這幾個字有沒有給你很大的壓力
[00:32:29.000 --> 00:32:30.000]  你可能問
[00:32:30.000 --> 00:32:32.000]  我究竟需要有多愛神
[00:32:32.000 --> 00:32:35.000]  才能得到上帝所給的益處呢
[00:32:35.000 --> 00:32:39.000]  的而且確
[00:32:39.000 --> 00:32:41.000]  如果我們要用愛神來衡量
[00:32:41.000 --> 00:32:43.000]  上帝對我們的保守
[00:32:43.000 --> 00:32:45.000]  我們都會覺得很沮喪
[00:32:45.000 --> 00:32:47.000]  因為我要不斷做
[00:32:47.000 --> 00:32:48.000]  不斷要付出
[00:32:48.000 --> 00:32:51.000]  一定要令他要感受
[00:32:51.000 --> 00:32:53.000]  要去讚他的愛
[00:32:53.000 --> 00:32:55.000]  不過好消息是這樣
[00:32:55.000 --> 00:32:58.000]  原來這句說話的真正意思
[00:32:58.000 --> 00:33:00.000]  或者愛神的人
[00:33:00.000 --> 00:33:02.000]  我們要看後面那幾個字
[00:33:02.000 --> 00:33:04.000]  說什麼
[00:33:04.000 --> 00:33:07.000]  就是按他旨意被召的人
[00:33:07.000 --> 00:33:11.000]  就是說所有的基督徒
[00:33:11.000 --> 00:33:13.000]  也包括你和我
[00:33:13.000 --> 00:33:15.000]  因為每一個基督徒
[00:33:15.000 --> 00:33:17.000]  就是按著神的心意去被呼召
[00:33:17.000 --> 00:33:19.000]  去得著這份救恩
[00:33:19.000 --> 00:33:25.000]  可能當我們今天聽了這麼多
[00:33:25.000 --> 00:33:27.000]  或者我們在想我們很多過往的經歷
[00:33:27.000 --> 00:33:31.000]  當我們去翻開一些見證
[00:33:31.000 --> 00:33:33.000]  或者你剛剛聽到我分享的見證
[00:33:33.000 --> 00:33:35.000]  我們都能夠去看得見
[00:33:35.000 --> 00:33:39.000]  其實過往無論有多痛苦
[00:33:39.000 --> 00:33:40.000]  一些不好的遭遇
[00:33:40.000 --> 00:33:43.000]  都能夠被上帝去使用
[00:33:43.000 --> 00:33:46.000]  能夠成就上帝在我們身上
[00:33:46.000 --> 00:33:47.000]  是一個永恆的計劃
[00:33:47.000 --> 00:33:50.000]  不過在這裡告訴你
[00:33:50.000 --> 00:33:52.000]  那個大前提就是
[00:33:52.000 --> 00:33:55.000]  我們是不是一個真正的基督徒
[00:33:55.000 --> 00:33:59.000]  我知道我們中間
[00:33:59.000 --> 00:34:01.000]  我不知道今天有沒有
[00:34:01.000 --> 00:34:03.000]  在鏡頭面前的你
[00:34:03.000 --> 00:34:04.000]  不知道你信了主沒有
[00:34:04.000 --> 00:34:07.000]  我知道有新朋友在我們中間
[00:34:07.000 --> 00:34:09.000]  前兩個月都是
[00:34:09.000 --> 00:34:12.000]  可能你還沒有認真去思考這個問題
[00:34:12.000 --> 00:34:14.000]  也還沒有成為一個基督徒
[00:34:14.000 --> 00:34:16.000]  很盼望大家在家
[00:34:16.000 --> 00:34:19.000]  或者在這段時間可以去想一想
[00:34:19.000 --> 00:34:23.000]  究竟你會不會願意去踏出一步
[00:34:23.000 --> 00:34:24.000]  去成為一個基督徒
[00:34:24.000 --> 00:34:28.000]  不過即使我們已經是一個基督徒
[00:34:28.000 --> 00:34:32.000]  我們今天都未必一定會明白
[00:34:32.000 --> 00:34:34.000]  我們所經歷的每一件事
[00:34:34.000 --> 00:34:36.000]  會為我們帶來一個怎樣的益處
[00:34:36.000 --> 00:34:42.000]  不過我們卻要知道
[00:34:42.000 --> 00:34:44.000]  並且我們要提醒自己
[00:34:44.000 --> 00:34:47.000]  所有臨到我們身上的經歷
[00:34:47.000 --> 00:34:51.000]  沒有一件不是經過上帝的批准
[00:34:51.000 --> 00:34:55.000]  也知道上帝仍然在我們身上
[00:34:55.000 --> 00:34:57.000]  有一個美好的心意
[00:34:57.000 --> 00:34:59.000]  一個污點
[00:34:59.000 --> 00:35:01.000]  一個瑕疵
[00:35:01.000 --> 00:35:03.000]  能夠在上帝的手中
[00:35:03.000 --> 00:35:06.000]  轉化成一個美麗美好的心意
[00:35:06.000 --> 00:35:09.000]  但願我們在這個新的一年
[00:35:09.000 --> 00:35:11.000]  能夠再次去立志
[00:35:11.000 --> 00:35:17.000]  去主動、大膽地去追求、去明白
[00:35:17.000 --> 00:35:20.000]  並且去活出上帝的心意
