
[00:00:00.000 --> 00:00:02.000]  上個星期跟大家說到
[00:18:32.500 --> 00:18:35.500]  把神的話語寫出來
[00:18:35.500 --> 00:18:37.500]  也就是由於聖經是神的話語
[00:18:37.500 --> 00:18:38.500]  不是人的說話
[00:18:38.500 --> 00:18:41.500]  所以人不能夠單是依靠人的理解
[00:18:41.500 --> 00:18:44.500]  去明白聖經的話語
[00:18:44.500 --> 00:18:45.500]  聽到嗎
[00:18:45.500 --> 00:18:48.500]  使徒彼得這樣提醒我們
[00:18:48.500 --> 00:18:49.500]  使徒彼得說
[00:18:49.500 --> 00:18:51.500]  我親我的弟兄保羅
[00:18:51.500 --> 00:18:52.500]  說到使徒保羅
[00:18:52.500 --> 00:18:55.500]  保羅是照著神所賜給他的智慧
[00:18:55.500 --> 00:18:58.500]  寫了信給你們
[00:18:58.500 --> 00:18:59.500]  他在一切信上
[00:18:59.500 --> 00:19:03.500]  也都在講論所有關於福音的事情
[00:19:03.500 --> 00:19:07.500]  不過信中有一些很難明白的說話
[00:19:07.500 --> 00:19:08.500]  那些沒有學問
[00:19:08.500 --> 00:19:11.500]  不堅固的人強解
[00:19:11.500 --> 00:19:14.500]  如強解彼得經書一樣
[00:19:14.500 --> 00:19:15.500]  當他這樣做的時候
[00:19:15.500 --> 00:19:18.500]  就自取沉淪
[00:19:18.500 --> 00:19:19.500]  由於這個原因
[00:19:19.500 --> 00:19:21.500]  很多時候我們讀聖經之前
[00:19:21.500 --> 00:19:23.500]  讀書都會猜你們怎麼樣
[00:19:23.500 --> 00:19:24.500]  才會祈禱
[00:19:24.500 --> 00:19:25.500]  為什麼我們一定要祈禱
[00:19:25.500 --> 00:19:29.500]  才會讀聖經
[00:19:29.500 --> 00:19:31.500]  你祈禱的時候祈什麼
[00:19:31.500 --> 00:19:34.500]  我們期望信徒在讀聖經之前
[00:19:34.500 --> 00:19:35.500]  向聖靈來
[00:19:35.500 --> 00:19:39.500]  求聖靈讓我們有屬靈的智慧
[00:19:39.500 --> 00:19:44.500]  去明白神的話語
[00:19:44.500 --> 00:19:48.500]  千萬不要靠人的有限的知識
[00:19:48.500 --> 00:19:50.500]  去明白無限的神
[00:19:50.500 --> 00:19:52.500]  這條路是走不通的
[00:19:52.500 --> 00:19:53.500]  也都這樣
[00:19:53.500 --> 00:19:54.500]  因為聖經講得很清楚
[00:19:54.500 --> 00:19:56.500]  當人真心相信耶穌基督的時候
[00:19:56.500 --> 00:20:00.500]  聖靈就進入我們的生命裡面
[00:20:00.500 --> 00:20:02.500]  這是神的應許
[00:20:02.500 --> 00:20:06.500]  所以使徒約翰在這裡鼓勵我們
[00:20:06.500 --> 00:20:09.500]  我們要靠著聖靈的能力
[00:20:09.500 --> 00:20:14.500]  常存在耶穌基督裡面
[00:20:14.500 --> 00:20:20.500]  聖靈不單止讓我們明白神的心意和話語
[00:20:20.500 --> 00:20:23.500]  這裡聖經講說
[00:20:23.500 --> 00:20:28.500]  聖靈在凡事上教訓你們
[00:20:28.500 --> 00:20:32.500]  接著約翰也做了一個補充
[00:20:32.500 --> 00:20:34.500]  這個補充就是說
[00:20:34.500 --> 00:20:39.500]  惹因高是真的不是假的
[00:20:39.500 --> 00:20:41.500]  大家看這句話有沒有什麼特別的感覺
[00:20:41.500 --> 00:20:43.500]  我覺得很奇怪
[00:20:43.500 --> 00:20:44.500]  很奇怪
[00:20:44.500 --> 00:20:46.500]  為什麼要突然間使徒約翰
[00:20:46.500 --> 00:20:49.500]  要加一個這樣的補充下去呢
[00:20:49.500 --> 00:20:50.500]  大家有沒有試過
[00:20:50.500 --> 00:20:53.500]  這個補充拿走了之後
[00:20:53.500 --> 00:20:55.500]  其實這段經文讀下去更加暢順
[00:20:55.500 --> 00:20:58.500]  好像突然間約翰想到某些東西
[00:20:58.500 --> 00:21:02.500]  而加進去那樣
[00:21:02.500 --> 00:21:07.500]  當聖靈在五巡節第一次降臨的時候
[00:21:07.500 --> 00:21:08.500]  聖經的形容是什麼
[00:21:08.500 --> 00:21:09.500]  聖經的形容就是說
[00:21:09.500 --> 00:21:12.500]  聖靈好像舌頭如火焰
[00:21:12.500 --> 00:21:18.500]  落在信徒個人頭上
[00:21:18.500 --> 00:21:21.500]  就是說我們可以看到
[00:21:21.500 --> 00:21:26.500]  聖靈有形有體地進入人的生命裡
[00:21:26.500 --> 00:21:31.500]  從五巡節開始
[00:21:31.500 --> 00:21:36.500]  人信耶穌就會這樣領受聖靈
[00:21:36.500 --> 00:21:43.500]  不過我相信到了約翰的時候
[00:21:43.500 --> 00:21:46.500]  這個聖靈有形有體的出現
[00:21:46.500 --> 00:21:49.500]  已經不再發生
[00:21:49.500 --> 00:21:55.500]  那你說我們信耶穌之後
[00:21:55.500 --> 00:21:58.500]  聖靈會進入你的生命
[00:21:58.500 --> 00:22:00.500]  我看不到
[00:22:00.500 --> 00:22:03.500]  我感受不到
[00:22:03.500 --> 00:22:05.500]  在這樣的情況下
[00:22:05.500 --> 00:22:07.500]  我相信應該很自然
[00:22:07.500 --> 00:22:09.500]  你說有聖靈進入我的生命
[00:22:09.500 --> 00:22:11.500]  與我同行我們的生命
[00:22:11.500 --> 00:22:12.500]  我固然懷疑
[00:22:12.500 --> 00:22:13.500]  因為我肉眼看不到
[00:22:13.500 --> 00:22:17.500]  就像第一代信徒一樣
[00:22:17.500 --> 00:22:19.500]  大家從來沒有懷疑過
[00:22:19.500 --> 00:22:22.500]  聖靈究竟有沒有在你的生命裡
[00:22:22.500 --> 00:22:25.500]  與你一起同行人生
[00:22:25.500 --> 00:22:27.500]  有沒有感受過聖靈
[00:22:27.500 --> 00:22:34.500]  使徒約翰再一次告訴我們
[00:22:34.500 --> 00:22:37.500]  當我們真心信耶穌的時候
[00:22:37.500 --> 00:22:40.500]  聖靈進入信徒的生命裡
[00:22:40.500 --> 00:22:43.500]  這是一個事實
[00:22:43.500 --> 00:22:44.500]  如果我們從來沒有
[00:22:44.500 --> 00:22:48.500]  與這個生活在我們生命裡的聖靈
[00:22:48.500 --> 00:22:50.500]  有任何類型的接觸
[00:22:50.500 --> 00:22:53.500]  完全沒有任何相交的情況的時候
[00:22:53.500 --> 00:22:56.500]  我相信對大部分人來說
[00:22:56.500 --> 00:23:00.500]  聖靈只不過是一個抽象的觀念
[00:23:00.500 --> 00:23:04.500]  但是當我們願意邀請聖靈
[00:23:04.500 --> 00:23:06.500]  在我們每一天的生活上
[00:23:06.500 --> 00:23:08.500]  有份的時候
[00:23:08.500 --> 00:23:12.500]  聖靈就像我剛才所說的
[00:23:12.500 --> 00:23:15.500]  一個人生旅程上的導遊一樣
[00:23:15.500 --> 00:23:18.500]  當我們去到人生的交叉點
[00:23:18.500 --> 00:23:21.500]  我們應該向哪一邊走的時候
[00:23:21.500 --> 00:23:23.500]  你從來沒有去問過聖靈
[00:23:23.500 --> 00:23:24.500]  只是在這個時刻裡
[00:23:24.500 --> 00:23:26.500]  兩條路 三條路 四條路
[00:23:26.500 --> 00:23:29.500]  我要做決定 我應該走哪一條路
[00:23:29.500 --> 00:23:30.500]  有沒有試過問
[00:23:30.500 --> 00:23:33.500]  還是你去問自己的朋友 家人 同事呢
[00:23:33.500 --> 00:23:34.500]  當然要問
[00:23:34.500 --> 00:23:37.500]  但是更重要我們應該讓神
[00:23:37.500 --> 00:23:40.500]  介入在我們生命每一個決定裡面
[00:23:40.500 --> 00:23:43.500]  當我們快要犯罪
[00:23:43.500 --> 00:23:45.500]  快要做錯事的時候
[00:23:45.500 --> 00:23:49.500]  從來沒有感受過聖靈在警告你
[00:23:49.500 --> 00:23:53.500]  不要再來 再去就犯罪了
[00:23:53.500 --> 00:23:55.500]  有沒有感受過這些警告
[00:23:55.500 --> 00:23:58.500]  當我們真的軟弱跌倒了
[00:23:58.500 --> 00:24:04.500]  有沒有感受過聖靈催逼我們要悔改 要認罪
[00:24:04.500 --> 00:24:08.500]  當我們感到憂傷的時候
[00:24:08.500 --> 00:24:10.500]  有沒有感受到聖靈的安慰
[00:24:10.500 --> 00:24:11.500]  當我們失望的時候
[00:24:11.500 --> 00:24:13.500]  我們有沒有感受到神的鼓勵
[00:24:13.500 --> 00:24:15.500]  當我們感到疲乏 不想再走的時候
[00:24:15.500 --> 00:24:22.500]  有沒有感到到神讓我們得著重新的力量
[00:24:22.500 --> 00:24:27.500]  我們有沒有以上剛才我所說的任何一個經驗
[00:24:27.500 --> 00:24:28.500]  如果沒有的時候
[00:24:28.500 --> 00:24:33.500]  不代表聖靈不在你的生命裡面
[00:24:33.500 --> 00:24:36.500]  但是可能代表著
[00:24:36.500 --> 00:24:40.500]  我們根本遺忘了聖靈在我們生命裡面
[00:24:40.500 --> 00:24:43.500]  大家家裡有多少本聖經
[00:24:43.500 --> 00:24:45.500]  一本 兩本 三本
[00:24:45.500 --> 00:24:46.500]  多少個譯本
[00:24:46.500 --> 00:24:49.500]  一個 兩個 三個
[00:24:49.500 --> 00:24:51.500]  但是其實不多
[00:24:51.500 --> 00:24:56.500]  今天的基督徒是看過聖經一次
[00:24:56.500 --> 00:24:59.500]  不是啊 這麼多聖經應該看過
[00:24:59.500 --> 00:25:00.500]  多聖經又怎樣
[00:25:00.500 --> 00:25:02.500]  有聖經在你家裡又怎樣
[00:25:02.500 --> 00:25:04.500]  不等於你會看聖經
[00:25:04.500 --> 00:25:07.500]  有聖靈在我們生命又如何
[00:25:07.500 --> 00:25:10.500]  不等於我們會願意邀請聖靈
[00:25:10.500 --> 00:25:16.500]  進入我們每一個生活的決定裡面
[00:25:16.500 --> 00:25:18.500]  所以弟兄姊妹
[00:25:18.500 --> 00:25:22.500]  希望今天我們從這段經文一同學習
[00:25:22.500 --> 00:25:25.500]  我們今天活在聖經所說的末期
[00:25:25.500 --> 00:25:27.500]  主耶穌基督
[00:25:27.500 --> 00:25:30.500]  很有回憶的一天回來
[00:25:30.500 --> 00:25:32.500]  撒旦的工作我們都看到
[00:25:32.500 --> 00:25:35.500]  從來沒有停止過
[00:25:35.500 --> 00:25:37.500]  而今天也因為撒旦的工作
[00:25:37.500 --> 00:25:42.500]  這個世界越來越讓人感到失望
[00:25:42.500 --> 00:25:43.500]  我們只能夠說
[00:25:43.500 --> 00:25:48.500]  耶穌基督回來的日子越來越近
[00:25:48.500 --> 00:25:50.500]  在這個末世的時候
[00:25:50.500 --> 00:25:53.500]  指導約翰就告訴我們
[00:25:53.500 --> 00:25:56.500]  我們需要明白 知道神的話語
[00:25:56.500 --> 00:25:57.500]  我們需要明白聖經
[00:25:57.500 --> 00:26:00.500]  我們需要依靠聖靈活出神的話語
[00:26:00.500 --> 00:26:02.500]  神的應許是什麼
[00:26:02.500 --> 00:26:06.500]  我們會在耶穌基督的裡面
[00:26:06.500 --> 00:26:08.500]  耶穌基督也會在我們裡面
[00:26:08.500 --> 00:26:10.500]  直到世界的末了
[00:26:10.500 --> 00:26:12.500]  這是一個很寶貴的應許
[00:26:12.500 --> 00:26:13.500]  由於這個應許
[00:26:13.500 --> 00:26:16.500]  以致我們能夠有力量再前行人生
[00:26:16.500 --> 00:26:20.500]  無論人生有多少的挑戰和風浪
[00:26:20.500 --> 00:26:22.500]  請我們同低頭祈禱
[00:26:22.500 --> 00:26:24.500]  祖師哥我們多謝你
[00:26:24.500 --> 00:26:26.500]  因為你的話語是寶貴的
[00:26:26.500 --> 00:26:27.500]  你讓我們知道
[00:26:27.500 --> 00:26:29.500]  在人生這麼多的
[00:26:29.500 --> 00:26:32.500]  人似乎掌控不了的事情發生
[00:26:32.500 --> 00:26:34.500]  這些事情都讓我們感到困擾
[00:26:34.500 --> 00:26:36.500]  這些事情都讓我們感到不安
[00:26:36.500 --> 00:26:38.500]  甚至生命受到威脅
[00:26:38.500 --> 00:26:39.500]  阿神你告訴我們
[00:26:39.500 --> 00:26:42.500]  你們的事情都不能夠
[00:26:42.500 --> 00:26:45.500]  拿走你在我們生命裡面的應許
[00:26:45.500 --> 00:26:49.500]  因為這個是你永恆不變的真理
[00:26:49.500 --> 00:26:52.500]  讓神幫助我們去明白
[00:26:52.500 --> 00:26:55.500]  去依靠你得著力量前行人生
[00:26:55.500 --> 00:26:56.500]  榮耀主命
[00:26:56.500 --> 00:26:58.500]  多謝你讓我們一起祈禱
[00:26:58.500 --> 00:26:59.500]  奉主命求
[00:26:59.500 --> 00:27:00.500]  阿們
