
[00:00:00.000 --> 00:00:03.080]  謝主仔細睇下呢首歌嘅時候
[00:17:04.960 --> 00:17:05.520]  咦
[00:17:05.520 --> 00:17:07.120]  係用咗中性嘅他喎
[00:17:07.120 --> 00:17:07.800]  點解會咁嘅
[00:17:07.800 --> 00:17:09.520]  點解唔係淨係講耶穌
[00:17:09.520 --> 00:17:11.160]  直接講耶穌嘅
[00:17:11.160 --> 00:17:11.840]  咁原來呢
[00:17:11.840 --> 00:17:12.720]  啊佢哋
[00:17:12.720 --> 00:17:13.800]  即係研究完一輪啦
[00:17:13.800 --> 00:17:15.200]  咁我淨係講個結論啦
[00:17:15.200 --> 00:17:16.040]  就係哦
[00:17:16.040 --> 00:17:17.000]  佢哋相信呢
[00:17:17.000 --> 00:17:19.040]  呢個唔係淨係講耶穌呢個人呀
[00:17:19.040 --> 00:17:21.040]  呢個道唔係淨係嗰個人
[00:17:21.040 --> 00:17:22.840]  呢個道係包括咗佢個人
[00:17:22.840 --> 00:17:25.760]  同埋佢所做嘅一切
[00:17:25.760 --> 00:17:27.280]  成件事
[00:17:27.280 --> 00:17:29.320]  佢所做過嘅一切
[00:17:29.320 --> 00:17:31.840]  咁所以
[00:17:31.840 --> 00:17:33.480]  呢一個耶穌
[00:17:33.480 --> 00:17:34.480]  啊
[00:17:34.480 --> 00:17:36.160]  約翰嗰個親手
[00:17:36.160 --> 00:17:36.840]  摸得到
[00:17:36.840 --> 00:17:38.360]  睇得到嘅耶穌
[00:17:38.360 --> 00:17:40.680]  其實喺二千年前
[00:17:40.680 --> 00:17:42.560]  淨係喺二千幾年前嘅
[00:17:42.560 --> 00:17:44.240]  嗰一個地區嘅人
[00:17:44.240 --> 00:17:46.240]  先至有機會去睇得到
[00:17:46.240 --> 00:17:46.800]  去摸得到
[00:17:46.800 --> 00:17:47.720]  係咪
[00:17:47.720 --> 00:17:48.800]  咁但係呢
[00:17:48.800 --> 00:17:50.800]  耶穌佢嘅存在
[00:17:50.800 --> 00:17:52.840]  同埋佢嘅工作
[00:17:52.840 --> 00:17:56.720]  冇停喺二千幾年前嘅嗰個地區
[00:17:56.720 --> 00:17:59.400]  而係一直去到而家
[00:17:59.400 --> 00:18:01.400]  去到唔同嘅地方
[00:18:01.400 --> 00:18:02.920]  耶穌嘅存在
[00:18:02.920 --> 00:18:04.680]  同埋佢所做嘅嘢
[00:18:04.680 --> 00:18:10.240]  都依然一路發生緊
[00:18:10.240 --> 00:18:11.760]  耶穌復活升天之後
[00:18:11.760 --> 00:18:13.760]  聖靈降臨之後嘅
[00:18:13.760 --> 00:18:15.040]  每一代嘅信徒
[00:18:15.040 --> 00:18:16.560]  就係咁樣去經歷
[00:18:16.560 --> 00:18:19.000]  啊當我哋信咗耶穌之後
[00:18:19.000 --> 00:18:20.600]  呢個生命嘅改變呢
[00:18:20.600 --> 00:18:22.000]  好奇妙㗎
[00:18:22.000 --> 00:18:24.120]  有啲嘢唔係人
[00:18:24.120 --> 00:18:25.440]  可以解釋得到
[00:18:25.440 --> 00:18:27.760]  唔係話我幫你做一啲出嚟
[00:18:27.760 --> 00:18:30.120]  就可以做得到嘅事
[00:18:30.120 --> 00:18:31.640]  呢啲係每個信徒
[00:18:31.640 --> 00:18:32.960]  能夠經歷得到
[00:18:32.960 --> 00:18:35.680]  活生生嘅見證
[00:18:35.680 --> 00:18:36.920]  相信我哋每一個人呢
[00:18:36.920 --> 00:18:39.520]  我哋多多少少都聽過
[00:18:39.520 --> 00:18:42.120]  唔同嘅基督徒嘅見證
[00:18:42.120 --> 00:18:43.560]  基督徒就會分享下
[00:18:43.560 --> 00:18:46.040]  啊佢係點樣開始認識耶穌嘅呢
[00:18:46.040 --> 00:18:49.440]  佢點解決定信耶穌呢
[00:18:49.440 --> 00:18:50.440]  信咗耶穌之後
[00:18:50.440 --> 00:18:52.640]  生命經歷咗啲乜嘢呢
[00:18:52.640 --> 00:18:53.960]  其實呢有冇諗過呢
[00:18:53.960 --> 00:18:54.800]  都好特別㗎喎
[00:18:54.800 --> 00:18:55.640]  雖然我哋好自然
[00:18:55.640 --> 00:18:57.000]  成日都聽到呢啲
[00:18:57.000 --> 00:18:58.640]  但當你諗諗下嘅時候
[00:18:58.640 --> 00:19:00.640]  其實一般人
[00:19:00.640 --> 00:19:01.760]  唔係咁容易
[00:19:01.760 --> 00:19:02.880]  將自己嗰啲嘢
[00:19:02.880 --> 00:19:04.520]  攤出嚟畀人睇
[00:19:04.520 --> 00:19:05.480]  去講畀人聽㗎
[00:19:05.480 --> 00:19:06.280]  係咪呀
[00:19:06.280 --> 00:19:09.000]  有啲可能你同佢同事
[00:19:09.000 --> 00:19:11.320]  係同學咗一段唔短嘅時間
[00:19:11.320 --> 00:19:12.760]  間中都見下面
[00:19:12.760 --> 00:19:14.520]  你又唔可以話同佢唔friend
[00:19:14.520 --> 00:19:15.080]  但係呢
[00:19:15.080 --> 00:19:15.920]  硬係就
[00:19:15.920 --> 00:19:17.160]  其實你哋係唔會講一啲
[00:19:17.160 --> 00:19:18.120]  好深入嘅嘢
[00:19:18.120 --> 00:19:19.240]  你唔會將自己
[00:19:19.240 --> 00:19:21.080]  一啲好軟弱嘅地方
[00:19:21.080 --> 00:19:21.920]  去講出嚟㗎嘛
[00:19:21.920 --> 00:19:22.880]  係咪呀
[00:19:22.880 --> 00:19:23.880]  咁呢個好正常
[00:19:23.880 --> 00:19:24.600]  又或者呢
[00:19:24.600 --> 00:19:26.560]  其實你有啲叻嘢呢
[00:19:26.560 --> 00:19:27.760]  咁除非嗰個人真係
[00:19:27.760 --> 00:19:29.720]  好想得到別人嘅稱讚啦
[00:19:29.720 --> 00:19:30.160]  如果唔係
[00:19:30.160 --> 00:19:31.840]  你都唔會特登將一啲
[00:19:31.840 --> 00:19:32.560]  自己叻嘅嘢
[00:19:32.560 --> 00:19:33.600]  係數畀人聽㗎嘛
[00:19:33.600 --> 00:19:34.400]  係咪呀
[00:19:34.400 --> 00:19:34.960]  咁但係呢
[00:19:34.960 --> 00:19:36.240]  基督徒
[00:19:36.240 --> 00:19:37.560]  基督徒又好特別㗎喎
[00:19:37.560 --> 00:19:39.600]  基督徒好似唔介意
[00:19:39.600 --> 00:19:40.800]  好樂意
[00:19:40.800 --> 00:19:41.960]  有機會
[00:19:41.960 --> 00:19:43.400]  就會分享
[00:19:43.400 --> 00:19:43.880]  甚至呢
[00:19:43.880 --> 00:19:45.120]  同嗰啲完全唔識嘅人呢
[00:19:45.120 --> 00:19:46.440]  佢都可以話畀你聽
[00:19:46.440 --> 00:19:51.200]  啊 我係一個點樣嘅人 我經歷咗啲咩事
[00:19:51.200 --> 00:19:53.480]  然後之後發生咩事
[00:19:53.480 --> 00:19:55.920]  因為基督徒想講嘅
[00:19:55.920 --> 00:19:57.200]  唔係佢自己呀
[00:19:57.200 --> 00:19:57.880]  係咪呀
[00:19:57.880 --> 00:19:59.440]  我講畀你聽我自己嘅嘢
[00:19:59.440 --> 00:20:00.920]  但係個主角唔係我呀
[00:20:00.920 --> 00:20:02.440]  個主角我要話畀你聽
[00:20:02.440 --> 00:20:05.920]  耶穌喺我身上做咗啲乜嘢呀
[00:20:05.920 --> 00:20:08.520]  你同我嘅經歷唔會一模一樣㗎
[00:20:08.520 --> 00:20:09.640]  如果我病
[00:20:09.640 --> 00:20:10.840]  啊 今次好返
[00:20:10.840 --> 00:20:13.360]  係咪代表所有聽到我講呢個見證嘅人
[00:20:13.360 --> 00:20:14.360]  做同一樣嘅嘢
[00:20:14.360 --> 00:20:16.160]  就一定會有同樣嘅結局呢
[00:20:16.160 --> 00:20:17.040]  唔係
[00:20:17.040 --> 00:20:18.640]  但係
[00:20:18.640 --> 00:20:20.880]  我嘅分享就係要話畀你聽
[00:20:20.880 --> 00:20:23.640]  啊 你可以經歷同一位神㗎
[00:20:23.640 --> 00:20:24.640]  用你嘅方法
[00:20:24.640 --> 00:20:26.280]  按照你嘅狀態
[00:20:26.280 --> 00:20:28.920]  神就會畀你經歷到佢
[00:20:28.920 --> 00:20:30.720]  咁所以呢個係
[00:20:30.720 --> 00:20:33.800]  基督徒點解會肯講見證
[00:20:33.800 --> 00:20:36.400]  會肯公開咁將自己嗰啲衰嘢
[00:20:36.400 --> 00:20:38.960]  咁講晒畀人知道嘅
[00:20:38.960 --> 00:20:43.400]  咁呢唔知你有冇聽咗幾多見證呢
[00:20:43.400 --> 00:20:44.640]  你有冇諗起呢
[00:20:44.640 --> 00:20:47.840]  其實呢 我曾經都聽過唔少嘅見證
[00:20:47.840 --> 00:20:49.640]  曾經呢都有啲見證呢
[00:20:49.640 --> 00:20:51.760]  好幫助到我
[00:20:51.760 --> 00:20:53.280]  可能係某一次嘅聚會
[00:20:53.280 --> 00:20:55.920]  或者某一個你認識嘅人
[00:20:55.920 --> 00:20:57.640]  你見到佢信耶穌
[00:20:57.640 --> 00:20:59.400]  你睇到佢所講嘅嘢
[00:20:59.400 --> 00:21:00.520]  佢所做嘅嘢
[00:21:00.520 --> 00:21:03.120]  你睇到佢嘅生命經歷
[00:21:03.120 --> 00:21:04.080]  吸引到你
[00:21:04.080 --> 00:21:07.480]  都想去認識吓呢個耶穌
[00:21:07.480 --> 00:21:09.160]  又或者呢
[00:21:09.160 --> 00:21:11.720]  你聽到呢一啲經歷
[00:21:11.720 --> 00:21:13.480]  你未必有一模一樣嘅經歷
[00:21:13.480 --> 00:21:15.480]  但係你會覺得
[00:21:15.480 --> 00:21:17.240]  原來耶穌係咁樣嘅
[00:21:17.240 --> 00:21:20.600]  原來耶穌可以咁樣去做事喺人嘅身上
[00:21:20.600 --> 00:21:21.640]  呢啲見證呢
[00:21:21.640 --> 00:21:24.840]  都建立緊你對耶穌嘅信心
[00:21:24.840 --> 00:21:25.800]  有冇諗起呀
[00:21:25.800 --> 00:21:26.920]  可以諗吓
[00:21:26.920 --> 00:21:28.920]  曾經邊一個人
[00:21:28.920 --> 00:21:30.800]  佢同我分享過佢嘅生命
[00:21:30.800 --> 00:21:35.600]  曾經邊一個我見證到佢嘅生命改變
[00:21:35.600 --> 00:21:37.440]  佢幫助到我
[00:21:37.440 --> 00:21:41.120]  去更加親近耶穌
[00:21:41.120 --> 00:21:44.120]  會唔會係你聽到罪人
[00:21:44.120 --> 00:21:46.120]  能夠悔改嘅經歷
[00:21:46.120 --> 00:21:47.920]  讓你去認識到
[00:21:47.920 --> 00:21:49.160]  耶穌嘅寬恕
[00:21:49.160 --> 00:21:51.960]  同埋佢個改變生命嘅能力
[00:21:51.960 --> 00:21:55.000]  會唔會係病得到醫治嘅見證
[00:21:55.000 --> 00:21:59.840]  讓你知道原來耶穌係一位最大嘅醫生呀
[00:21:59.840 --> 00:22:01.840]  會唔會係喺充滿困難
[00:22:01.840 --> 00:22:04.480]  挑戰嘅生活裏面
[00:22:04.480 --> 00:22:07.480]  嗰個難處都好大㗎啦
[00:22:07.480 --> 00:22:09.240]  但係嗰個人點解都可以
[00:22:09.240 --> 00:22:11.120]  咁安定咁安心
[00:22:11.120 --> 00:22:12.240]  有咁大嘅平安
[00:22:12.240 --> 00:22:13.760]  佢仲笑得出
[00:22:13.760 --> 00:22:16.480]  佢甚至可以鼓勵佢身邊嘅人
[00:22:16.480 --> 00:22:17.320]  啊
[00:22:17.320 --> 00:22:18.320]  喺呢度呢
[00:22:18.320 --> 00:22:21.720]  睇到耶穌佢真係超越啲環境
[00:22:21.720 --> 00:22:26.480]  佢可以似人地心底裏面最深嗰份平安
[00:22:26.480 --> 00:22:27.680]  或者當你見到
[00:22:27.680 --> 00:22:28.600]  有啲人呢
[00:22:28.600 --> 00:22:31.480]  佢可以為咗別人嘅好處
[00:22:31.480 --> 00:22:34.440]  寧願甘心樂意放低自己嘅權利
[00:22:34.440 --> 00:22:36.160]  或者放低自己嘅舒適
[00:22:36.160 --> 00:22:37.760]  去為別人去做一啲嘢
[00:22:37.760 --> 00:22:40.080]  你就見到佢信嘅呢個耶穌
[00:22:40.080 --> 00:22:43.320]  係一個願意去為別人去犧牲自己
[00:22:43.320 --> 00:22:45.960]  去愛人嘅神喎
[00:22:45.960 --> 00:22:46.920]  又或者當有啲人呢
[00:22:46.920 --> 00:22:50.320]  佢尋求人生方向嘅時候
[00:22:50.320 --> 00:22:51.400]  佢呢
[00:22:51.400 --> 00:22:52.480]  去問神㗎喎
[00:22:52.480 --> 00:22:53.440]  佢會去問
[00:22:53.440 --> 00:22:55.760]  求問佢所相信嘅耶穌基督
[00:22:55.760 --> 00:22:57.320]  然後問下啊神
[00:22:57.320 --> 00:22:58.640]  你想我
[00:22:58.640 --> 00:22:59.800]  我人生點樣用呢
[00:22:59.800 --> 00:23:01.800]  我應該行去乜嘢嘅方向呢
[00:23:01.800 --> 00:23:04.360]  我嚟緊應唔應該做呢一樣嘢啦
[00:23:04.360 --> 00:23:05.600]  咦 原來呢
[00:23:05.600 --> 00:23:08.520]  神係一個好願意人得著豐盛生命
[00:23:08.520 --> 00:23:10.880]  並且好想去指引人
[00:23:10.880 --> 00:23:13.560]  去行一條正路嘅神啊
[00:23:13.560 --> 00:23:14.440]  又當你聽到呢
[00:23:14.440 --> 00:23:17.920]  原來有一啲喺比較困難嘅地方
[00:23:17.920 --> 00:23:19.520]  佢哋要成為一個基督徒
[00:23:19.520 --> 00:23:23.560]  原來都要受到好多嘅風險危險
[00:23:23.560 --> 00:23:25.480]  可能有機會會畀人拉
[00:23:25.480 --> 00:23:28.760]  會畀人捉咗去打佢
[00:23:28.760 --> 00:23:30.840]  或者甚至冇埋條命
[00:23:30.840 --> 00:23:32.400]  但係點解嗰啲人
[00:23:32.400 --> 00:23:33.120]  都仲可以
[00:23:33.120 --> 00:23:34.040]  喂 你講一句
[00:23:34.040 --> 00:23:36.040]  我唔係基督徒我唔識佢㗎咁樣
[00:23:36.040 --> 00:23:37.320]  好簡單就得㗎喇
[00:23:37.320 --> 00:23:38.520]  但係嗰啲人點解
[00:23:38.520 --> 00:23:40.160]  寧願受罰受苦
[00:23:40.160 --> 00:23:41.840]  佢哋都繼續堅持嘅呢
[00:23:41.840 --> 00:23:42.520]  你就發現
[00:23:42.520 --> 00:23:43.720]  咦
[00:23:43.720 --> 00:23:45.040]  耶穌嘅名
[00:23:45.040 --> 00:23:47.840]  甚至可以畀生命更加寶貴
[00:23:47.840 --> 00:23:51.200]  更加值得持守
[00:23:51.200 --> 00:23:52.240]  好多好多呢啲啊
[00:23:52.240 --> 00:23:54.240]  當我哋一路去睇下去聽下嘅時候
[00:23:54.240 --> 00:23:54.920]  我哋發覺
[00:23:54.920 --> 00:23:56.880]  嘩 好多真實嘅經歷啊
[00:23:56.880 --> 00:23:58.800]  佢哋唔係同你講道理啊
[00:23:58.800 --> 00:23:59.960]  佢哋係話畀你聽
[00:23:59.960 --> 00:24:00.440]  咦
[00:24:00.440 --> 00:24:02.520]  喺我生命裏面我真係咁樣經歷緊
[00:24:02.520 --> 00:24:04.440]  無論佢係乜嘢國籍 乜嘢年紀
[00:24:04.440 --> 00:24:05.680]  乜嘢家庭背景
[00:24:05.680 --> 00:24:07.640]  乜嘢嘅學歷 乜嘢嘅際遇
[00:24:07.640 --> 00:24:10.320]  原來呢都可以親身經歷耶穌㗎
[00:24:10.320 --> 00:24:11.880]  呢啲活生生嘅見證呢
[00:24:11.880 --> 00:24:14.280]  讓我哋去認識神
[00:24:14.280 --> 00:24:15.560]  呢個生命之道
[00:24:15.560 --> 00:24:17.640]  係耶穌同埋佢嘅作為啊
[00:24:17.640 --> 00:24:18.640]  呢啲生命之道呢
[00:24:18.640 --> 00:24:20.440]  唔係抽象嘅概念
[00:24:20.440 --> 00:24:25.040]  唔係一定要讀書先至可以得到嘅東西
[00:24:25.040 --> 00:24:27.400]  而係嗰個好真實嘅神
[00:24:27.400 --> 00:24:28.480]  就住喺我哋中間
[00:24:28.480 --> 00:24:30.920]  喺我哋日常生活裏面係可以經歷得到
[00:24:30.920 --> 00:24:35.040]  就係咁奇妙啦
[00:24:35.040 --> 00:24:36.880]  接住落嚟第三第四節
[00:24:36.880 --> 00:24:38.920]  佢話我哋將所睇到
[00:24:38.920 --> 00:24:41.080]  所聽到嘅傳畀你哋
[00:24:41.080 --> 00:24:44.800]  為要使你哋同我哋有團契
[00:24:44.800 --> 00:24:47.360]  而我哋嘅團契係同父同埋佢
[00:24:47.360 --> 00:24:50.080]  兒子耶穌基督所共有嘅
[00:24:50.080 --> 00:24:52.200]  我哋將呢啲事寫畀你哋
[00:24:52.200 --> 00:24:58.040]  使我哋嘅喜樂得到滿足
[00:24:58.040 --> 00:24:59.520]  約翰跟住就講啦
[00:24:59.520 --> 00:25:02.080]  點解我哋要將我哋嘅經歷
[00:25:02.080 --> 00:25:04.640]  我哋嘅見證去同你講呢
[00:25:04.640 --> 00:25:06.400]  點解要傳開去呢
[00:25:06.400 --> 00:25:09.680]  無論口講或者係行為上面嘅傳遞
[00:25:09.680 --> 00:25:12.040]  原來帶住一個目的
[00:25:12.040 --> 00:25:14.360]  帶住一個期望一個原因
[00:25:14.360 --> 00:25:18.920]  就係想我哋同你哋之間可以有個團契
[00:25:18.920 --> 00:25:21.520]  而且呢個團契唔係淨係啲人聚集
[00:25:21.520 --> 00:25:23.880]  唔係淨係人同人之間嘅交流
[00:25:23.880 --> 00:25:27.480]  呢個團契係有父神同埋佢兒子耶穌
[00:25:27.480 --> 00:25:30.320]  一齊喺裏面嘅團契
[00:25:30.320 --> 00:25:32.480]  跟住相信同一位神
[00:25:32.480 --> 00:25:35.120]  去分享神喺我哋生命裏面嘅工作
[00:25:35.120 --> 00:25:36.360]  所以分享緊嘅
[00:25:36.360 --> 00:25:39.160]  係嚟自同一位神嘅贖命經歷
[00:25:39.160 --> 00:25:40.520]  同一個使命
[00:25:40.520 --> 00:25:43.200]  同樣係嚟自神嘅福氣
[00:25:43.200 --> 00:25:44.280]  咁樣嘅團契呢
[00:25:44.280 --> 00:25:48.760]  原來係可以帶嚟滿足喜樂嘅
[00:25:48.760 --> 00:25:50.880]  我相信呢個喜樂呢
[00:25:50.880 --> 00:25:52.680]  唔係話我返咗團契之後呢
[00:25:52.680 --> 00:25:55.360]  我就見到嗰啲人真係好好人啦
[00:25:55.360 --> 00:25:58.280]  佢哋對我好好好關心成日送嘢畀我
[00:25:58.280 --> 00:26:00.240]  咁咪好開心囉係咪呀
[00:26:00.240 --> 00:26:03.960]  我相信呢都應該好大機會都唔係咁樣係咪呀
[00:26:03.960 --> 00:26:06.360]  好多時候呢我哋返團契
[00:26:06.360 --> 00:26:07.800]  返團契就發覺
[00:26:07.800 --> 00:26:11.800]  我又有啲唔可愛我都知道
[00:26:11.800 --> 00:26:15.440]  你我又見到一啲唔可愛嘅地方
[00:26:15.440 --> 00:26:17.600]  就好似上個禮拜講完就同我哋講啦
[00:26:17.600 --> 00:26:19.600]  如果我哋要搵問題嘅話呢
[00:26:19.600 --> 00:26:21.120]  其實我哋搵到無限咁多
[00:26:21.120 --> 00:26:22.800]  呢個團契啲人又咁樣嘅
[00:26:22.800 --> 00:26:25.560]  你又叫團契職員但係你咁樣嘅
[00:26:25.560 --> 00:26:27.640]  如果你搵問題呢有無限咁多
[00:26:27.640 --> 00:26:30.080]  所以點樣喜樂呀
[00:26:30.080 --> 00:26:31.720]  呢個喜樂呢唔係因為
[00:26:31.720 --> 00:26:34.960]  我喺團契當中見到嗰啲人有幾好
[00:26:34.960 --> 00:26:37.320]  或者佢哋對我有幾好所以我開心
[00:26:37.320 --> 00:26:41.520]  呢個喜樂呢係喺我哋喺團契裏面見到神
[00:26:41.520 --> 00:26:45.360]  佢喺當中點樣仍然愛我呢個唔可愛嘅人
[00:26:45.360 --> 00:26:48.240]  然後神點樣喺我哋當中去叫我哋
[00:26:48.240 --> 00:26:52.280]  因著呢一個聚集去一齊去成長
[00:26:52.280 --> 00:26:54.560]  見到神嘅作為見到神嘅恩典
[00:26:54.560 --> 00:26:57.200]  所以喜樂嗰啲問題未必解決到
[00:26:57.200 --> 00:26:59.280]  大家都仲棘棘地不過
[00:26:59.280 --> 00:27:06.920]  如果你見到神喺當中呢個就可以喜樂啦
[00:27:06.920 --> 00:27:13.480]  你有冇同父神同耶穌同信徒一齊經歷過
[00:27:13.480 --> 00:27:15.720]  一啲團契呢
[00:27:15.720 --> 00:27:21.320]  你有冇感受過團契當中嘅喜樂呢
[00:27:21.320 --> 00:27:24.960]  如果我呢度括住話可唔可以分享下
[00:27:24.960 --> 00:27:27.720]  咁我喺呢度冇打算叫大家分享
[00:27:27.720 --> 00:27:31.600]  因為我恐怕大家陣間靜咗五分鐘我就唔知點算
[00:27:31.600 --> 00:27:36.800]  咁如果真係問你你有冇經歷過團契呀
[00:27:36.800 --> 00:27:39.040]  你有冇經歷過當中嘅喜樂呀
[00:27:39.040 --> 00:27:43.720]  你可唔可以同佳麗分享下如果一陣而家唔使講
[00:27:43.720 --> 00:27:47.680]  你會唔會好我諗到呀我有呀我有經歷過
[00:27:47.680 --> 00:27:53.640]  然後呢我其實都好好想呀可以同人分享呀咁樣
[00:27:53.640 --> 00:27:57.680]  咁可能呢有唔同嘅情況呀有啲人呢就會話啦
[00:27:57.680 --> 00:28:02.840]  哎呀我冇返團契喎咁樣
[00:28:02.840 --> 00:28:06.040]  咁一方面呢就係我哋頭先講呀嘛
[00:28:06.040 --> 00:28:08.040]  呢個團契嘅意思係乜嘢呀
[00:28:08.040 --> 00:28:14.280]  就係同主同人有屬靈上面嘅交流交往
[00:28:14.280 --> 00:28:19.160]  所以呢一種交往呢不限於有一種叫改咗個名呀
[00:28:19.160 --> 00:28:21.840]  呢個群體我畀個名佢啦叫嘟嘟嘟團
[00:28:21.840 --> 00:28:25.720]  不限於一個團契嘅一個模式
[00:28:25.720 --> 00:28:30.480]  所以其實當我哋能夠喺其他時候任何時候
[00:28:30.480 --> 00:28:33.640]  打電話又得whatsapp又得見面飲茶又得
[00:28:33.640 --> 00:28:38.160]  當我哋能夠一齊去分享下喺主裏面嗰個經歷
[00:28:38.160 --> 00:28:41.400]  其實呢啲團呢啲咪就係團契囉
[00:28:41.400 --> 00:28:44.360]  當我哋可能陣間完咗送拜之後你落到去赴堂
[00:28:44.360 --> 00:28:46.600]  或者食飯嘅時候你就會諗起
[00:28:46.600 --> 00:28:49.080]  今日聽到嘅時候呢
[00:28:49.080 --> 00:28:52.640]  講完就問我有冇聽過一啲經歷呢好激勵我㗎
[00:28:52.640 --> 00:28:55.320]  有呀我記返起喇曾經某一個人
[00:28:55.320 --> 00:28:58.840]  佢曾經呢佢嘅生命經歷呢激勵咗我幫助咗我
[00:28:58.840 --> 00:29:00.720]  兼顧咗我好多呀咁樣
[00:29:00.720 --> 00:29:02.760]  你可以同人分享下甚至呢
[00:29:02.760 --> 00:29:05.680]  你諗起佢你親自去同佢分享下
[00:29:05.680 --> 00:29:09.680]  講聲多謝當年你咁樣兼顧咗我
[00:29:09.680 --> 00:29:14.400]  呢啲咁樣嘅分享交流其實就係團契啦
[00:29:14.400 --> 00:29:17.080]  又或者呢呀最近呢經歷咗
[00:29:17.080 --> 00:29:19.440]  一啲事但當我睇聖經嘅時候呢
[00:29:19.440 --> 00:29:23.800]  我發現咗有一啲嘅經文呢佢好似回應緊我
[00:29:23.800 --> 00:29:26.720]  佢畀到我一啲嘅安慰啦指引啦
[00:29:26.720 --> 00:29:29.080]  教導啦甚至責備緊我呢
[00:29:29.080 --> 00:29:32.440]  當我心裏面有呢啲嘅感受嘅時候
[00:29:32.440 --> 00:29:34.600]  都可以同人分享㗎喎
[00:29:34.600 --> 00:29:37.720]  呢啲呢都係屬靈嘅交流
[00:29:37.720 --> 00:29:41.680]  又或者呢你面對緊正正面對緊一個處境
[00:29:41.680 --> 00:29:44.640]  大家都未諗到點解決亦都幫唔到你
[00:29:44.640 --> 00:29:46.880]  不過呢大家都一齊將佢擺喺肚角裏面
[00:29:46.880 --> 00:29:48.080]  去為你祈禱
[00:29:48.080 --> 00:29:53.240]  其實呢呢個都係團契嘅喜樂
[00:29:53.240 --> 00:29:55.760]  咁所以呢你話咁呀唔使返團契
[00:29:55.760 --> 00:29:58.200]  我有呢啲咪得囉係咪呀
[00:29:58.200 --> 00:30:01.160]  咁但係呢其實我哋仍然鼓勵呢每一個弟兄姊妹呢
[00:30:01.160 --> 00:30:03.960]  你去加入一個團契或者小組嘅
[00:30:03.960 --> 00:30:05.640]  正如呢有人就會講啦
[00:30:05.640 --> 00:30:09.200]  其實呢我唔返學都可以學嘢㗎係咪
[00:30:09.200 --> 00:30:11.320]  我有興趣學嗰樣嘢
[00:30:11.320 --> 00:30:13.520]  我自己會上網睇㗎啦
[00:30:13.520 --> 00:30:15.600]  跟住呢我又好自律嘅
[00:30:15.600 --> 00:30:18.880]  我到時到後我就會去做啦會去練習啦
[00:30:18.880 --> 00:30:20.160]  就算我冇一個團契呢
[00:30:20.160 --> 00:30:21.600]  我都會得閒約下我啲friend
[00:30:21.600 --> 00:30:24.760]  就同佢分享下我嘅信仰經歷
[00:30:24.760 --> 00:30:28.160]  咁如果呢真係真係咁樣做得到呢
[00:30:28.160 --> 00:30:30.360]  真係非常之好我真係好欣賞你
[00:30:30.360 --> 00:30:32.720]  即係唔返學都學到嘢嘅
[00:30:32.720 --> 00:30:34.080]  咁係好好啦係咪呀
[00:30:34.080 --> 00:30:37.160]  如果係咁呢我更加希望呢邀請你去返一個團契
[00:30:37.160 --> 00:30:41.120]  因為呢你咁健康係你咁有呢啲團契嘅意識呢
[00:30:41.120 --> 00:30:46.320]  其實你都可以嚟祝福團契裏面嘅其他人
[00:30:46.320 --> 00:30:47.440]  咁又有人會話啦
[00:30:47.440 --> 00:30:49.360]  我有返團契
[00:30:49.360 --> 00:30:50.960]  所以就唔好再問我啦
[00:30:50.960 --> 00:30:53.480]  我有返團契呀係咪呀
[00:30:53.480 --> 00:30:56.720]  咁不過呢我都曾經同人傾偈嘅時候呢
[00:30:56.720 --> 00:30:58.280]  有一啲對話啦
[00:30:58.280 --> 00:31:02.000]  咁嗰個人呢佢有穩定咁樣返團契嘅嗰陣時
[00:31:02.000 --> 00:31:04.360]  甚至係團契職員咗一段時間
[00:31:04.360 --> 00:31:06.480]  咁我就同佢傾偈嗰陣時就問佢啦
[00:31:06.480 --> 00:31:09.640]  我就話你過去做咗咁耐職員呢
[00:31:09.640 --> 00:31:11.080]  或者返咗咁耐團契啦
[00:31:11.080 --> 00:31:14.360]  你覺得喺團契裏面有啲咩成長呀
[00:31:14.360 --> 00:31:17.800]  同神嘅關係有啲咩得著呀咁樣
[00:31:17.800 --> 00:31:20.000]  咁對方呢好快就同我講
[00:31:20.000 --> 00:31:22.880]  無呀無呀
[00:31:22.880 --> 00:31:24.440]  咁我就吓
[00:31:24.440 --> 00:31:26.360]  唔會無嘅諗吓點會無呀
[00:31:26.360 --> 00:31:28.720]  吓點會無呀真係無
[00:31:28.720 --> 00:31:29.920]  你返咗團契
[00:31:29.920 --> 00:31:32.160]  我諗你花嘅時間係咪呀
[00:31:32.160 --> 00:31:35.160]  你花嘅時間你做埋職員你嘅心機
[00:31:35.160 --> 00:31:38.680]  你可能要付出錢係咪呀
[00:31:38.680 --> 00:31:40.000]  喂
[00:31:40.000 --> 00:31:40.680]  好
[00:31:40.680 --> 00:31:45.400]  點會無呀好可惜喎如果真係無嘅話咁樣
[00:31:45.400 --> 00:31:49.160]  咁唔知呢你而家係一個咩嘅景況啦
[00:31:49.160 --> 00:31:53.480]  如果你係有返一個叫做團契嘅單位
[00:31:53.480 --> 00:31:56.280]  而你又真係經歷到當中嘅團契
[00:31:56.280 --> 00:31:58.360]  同神同人嗰種嘅交往
[00:31:58.360 --> 00:31:59.720]  你都經歷到嗰份喜悅呢
