
[00:00:00.000 --> 00:00:04.440]  《時事記》第十九章至二十一章
[00:19:50.660 --> 00:19:54.160]  是他自己
[00:19:54.160 --> 00:19:55.160]  而且
[00:19:55.160 --> 00:19:58.660]  他要伸張正義還有第二個方法
[00:19:58.660 --> 00:20:01.460]  他可以到時羅的會幕
[00:20:01.460 --> 00:20:03.260]  來將這件事
[00:20:03.260 --> 00:20:06.360]  向大祭司申訴
[00:20:06.360 --> 00:20:08.960]  請求大祭司 請求神
[00:20:08.960 --> 00:20:12.360]  用律例典章來解決這件事
[00:20:12.360 --> 00:20:13.960]  但他沒有這樣做
[00:20:13.960 --> 00:20:16.960]  他用這個方法挑起了
[00:20:16.960 --> 00:20:19.360]  以色列人之間的仇恨
[00:20:19.360 --> 00:20:21.760]  以至一發不可收拾
[00:20:21.760 --> 00:20:26.960]  形成了一次很大的以色列內戰
[00:20:26.960 --> 00:20:31.260]  以色列人開了一個大會
[00:20:31.260 --> 00:20:35.860]  這正是利美人希望見到的結果
[00:20:35.860 --> 00:20:38.960]  當時除了基比亞
[00:20:38.960 --> 00:20:43.560]  就是變亞敏茲派其中的一個城
[00:20:43.560 --> 00:20:46.960]  整個變亞敏茲派的人都沒有去到
[00:20:46.960 --> 00:20:48.460]  除此以外
[00:20:48.460 --> 00:20:50.160]  以色列人有一個宗族
[00:20:50.160 --> 00:20:51.760]  稍後我們會見到
[00:20:51.760 --> 00:20:53.760]  叫做基列亞比
[00:20:53.760 --> 00:20:55.160]  他們都沒有出現
[00:20:55.160 --> 00:20:56.660]  除了這樣之外
[00:20:56.660 --> 00:20:58.560]  全部的以色列人
[00:20:58.560 --> 00:21:03.160]  都到聚集在米斯巴來商量
[00:21:03.160 --> 00:21:08.160]  應該要怎樣對付變亞敏茲派
[00:21:08.160 --> 00:21:11.360]  這些以色列人聽了利美人
[00:21:11.360 --> 00:21:13.860]  對基比亞人的控告
[00:21:13.860 --> 00:21:15.660]  他們就作出決定
[00:21:15.660 --> 00:21:19.060]  一定要將這些暴徒處死
[00:21:19.060 --> 00:21:23.260]  將這些基比亞人處死
[00:21:23.260 --> 00:21:25.360]  他們還發誓
[00:21:25.360 --> 00:21:28.160]  每一個部落每一個支派都發誓
[00:21:28.160 --> 00:21:35.060]  不會將自己的女兒嫁給變亞敏茲派的人
[00:21:35.060 --> 00:21:38.460]  11個支派他們作出來的決定
[00:21:38.460 --> 00:21:40.460]  是如同一人
[00:21:40.460 --> 00:21:44.060]  就是他們有一個一致的決定
[00:21:44.060 --> 00:21:47.260]  作出了一個一致的決定
[00:21:47.260 --> 00:21:50.860]  決定是要攻打基比亞
[00:21:50.860 --> 00:21:52.460]  但是他們首先怎樣?
[00:21:52.460 --> 00:21:55.360]  走遍了變亞敏茲派
[00:21:55.360 --> 00:21:58.760]  到處呼籲人交出這些罪犯
[00:21:58.760 --> 00:22:02.960]  交出這些同性戀的罪犯
[00:22:02.960 --> 00:22:05.760]  如果他們把這些人交出來的話
[00:22:05.760 --> 00:22:09.660]  變亞敏茲派是可以得到倖免的
[00:22:09.660 --> 00:22:11.360]  在《說生命記》裡面
[00:22:11.360 --> 00:22:14.360]  有九次出現的經文是什麼?
[00:22:14.360 --> 00:22:19.060]  「要把那惡從你們中間除掉」
[00:22:19.060 --> 00:22:22.960]  「要把惡從你們中間除掉」
[00:22:22.960 --> 00:22:26.060]  基比亞人就是這些邪惡的人
[00:22:26.060 --> 00:22:28.860]  他們犯罪的基比亞人
[00:22:28.860 --> 00:22:33.360]  需要從全部的變亞敏茲派當中
[00:22:33.360 --> 00:22:36.560]  拿出來將他們除掉
[00:22:36.560 --> 00:22:39.660]  否則他們將會影響整個支派
[00:22:39.660 --> 00:22:43.760]  會污染了神賜給以色列人的土地
[00:22:43.760 --> 00:22:44.860]  但是很可惜
[00:22:44.860 --> 00:22:48.760]  變亞敏茲派不願意交出基比亞人
[00:22:48.760 --> 00:22:53.460]  甚至他們不肯認罪悔改
[00:22:53.460 --> 00:22:56.560]  有很多人可能會說
[00:22:56.560 --> 00:23:00.560]  變亞敏茲派做得對,夠義氣
[00:23:00.560 --> 00:23:04.360]  跟自己的人民撐腰
[00:23:04.360 --> 00:23:06.460]  不肯交他們出來
[00:23:06.460 --> 00:23:10.960]  但是當他們拒絕跟其他支派合作
[00:23:10.960 --> 00:23:15.760]  其實他們已經犯了反叛的行為
[00:23:15.760 --> 00:23:18.360]  如果罪不被揭發
[00:23:18.360 --> 00:23:21.860]  犯罪的人不肯認罪悔改
[00:23:21.860 --> 00:23:24.560]  罪不得到懲罰的話
[00:23:24.560 --> 00:23:26.760]  就會像我剛才所說
[00:23:26.760 --> 00:23:28.560]  影響整個支派
[00:23:28.560 --> 00:23:33.060]  還會污染了神賜給以色列人的土地
[00:23:33.060 --> 00:23:36.960]  基比亞人就像癌細胞一樣
[00:23:36.960 --> 00:23:39.260]  像一個癌的腫瘤
[00:23:39.260 --> 00:23:41.260]  如果不去切除的話
[00:23:41.260 --> 00:23:44.060]  癌症將會播散
[00:23:44.060 --> 00:23:48.660]  會播散到全身影響全身身體
[00:23:48.660 --> 00:23:51.360]  哥林多前書的五章六節都說
[00:23:51.360 --> 00:23:53.760]  「你們者自誇是不好的」
[00:23:53.760 --> 00:23:56.560]  「豈不知一點的麵酵」
[00:23:56.560 --> 00:24:00.460]  「能使全團發起來嗎?」
[00:24:00.460 --> 00:24:01.360]  在聖經裡面
[00:24:01.360 --> 00:24:06.660]  很多時候用麵酵來代表不良的影響
[00:24:06.660 --> 00:24:09.260]  一些很小的麵酵
[00:24:09.260 --> 00:24:13.460]  能夠使整團的麵粉發起
[00:24:13.460 --> 00:24:18.660]  會造成很大的影響
[00:24:18.660 --> 00:24:25.460]  變革命支派反而向其他的支派來宣戰
[00:24:25.460 --> 00:24:27.460]  十一支派有多少人?
[00:24:27.460 --> 00:24:29.660]  一共有四十萬人
[00:24:29.660 --> 00:24:33.460]  變革命支派只有二萬六千人
[00:24:33.460 --> 00:24:35.960]  但他們當中有七八名
[00:24:35.960 --> 00:24:40.360]  二萬六千人加上七八名的投石者
[00:24:40.360 --> 00:24:43.060]  不要小看這些投石者
[00:24:43.060 --> 00:24:47.160]  記不記得另外聖經裡面有哪一位是投石者?
[00:24:47.160 --> 00:24:48.860]  是大衛
[00:24:48.860 --> 00:24:54.260]  他的石頭可以打死一個巨人哥利亞
[00:24:54.260 --> 00:24:56.360]  所以不要小看這些人
[00:24:56.360 --> 00:25:00.060]  當時這場戰爭真是人數懸殊
[00:25:00.060 --> 00:25:02.060]  但最可惜的是什麼?
[00:25:02.060 --> 00:25:03.860]  是一場內戰
[00:25:03.860 --> 00:25:07.560]  以色列人不是招兵買馬來對抗敵人
[00:25:07.560 --> 00:25:10.360]  而是自己打自己人
[00:25:10.360 --> 00:25:14.260]  當神的子民不遵守神的律法
[00:25:14.260 --> 00:25:16.460]  律例典章的時候
[00:25:16.460 --> 00:25:18.860]  悲劇就會產生
[00:25:18.860 --> 00:25:21.460]  同樣在教會也是一樣
[00:25:21.460 --> 00:25:25.860]  當會眾如果見到罪是視而不見
[00:25:25.860 --> 00:25:30.260]  對罪是沒有應該的處理有管教的話
[00:25:30.260 --> 00:25:33.060]  這個教會的屬靈生命就會受到
[00:25:33.060 --> 00:25:35.660]  很大的打擊、很大的影響
[00:25:35.660 --> 00:25:39.160]  甚至會導致這個教會的滅亡
[00:25:39.160 --> 00:25:43.760]  只要有部分的弟兄姊妹是遮蓋罪的話
[00:25:43.760 --> 00:25:46.560]  就會感染到整個肢體
[00:25:46.560 --> 00:25:49.360]  令到這個教會不能夠合一
[00:25:49.360 --> 00:25:52.360]  會造成很大的傷害
[00:25:52.360 --> 00:25:56.060]  所以在聖馬太福音十八章我們見到
[00:25:56.060 --> 00:26:00.060]  耶穌基督是教我們如何處理教會的事
[00:26:00.060 --> 00:26:02.260]  其實這個手法我們見到
[00:26:02.260 --> 00:26:07.360]  和我們今天舊約以色列人所做的很相似
[00:26:07.360 --> 00:26:11.060]  首先去辯亞敏支派走遍全地
[00:26:11.060 --> 00:26:15.460]  呼籲他們交出罪人認罪悔改
[00:26:15.460 --> 00:26:17.860]  這就是馬太福音十八章
[00:26:17.860 --> 00:26:20.260]  開始的時候你單獨一個人
[00:26:20.260 --> 00:26:24.360]  就可以和對方講出他們做錯了什麼
[00:26:24.360 --> 00:26:27.460]  呼籲他們認罪悔改
[00:26:27.460 --> 00:26:29.160]  但如果他們不肯的話
[00:26:29.160 --> 00:26:31.260]  你就帶領更多的人
[00:26:31.260 --> 00:26:36.060]  甚至最後連教會的領袖都帶去
[00:26:36.060 --> 00:26:39.660]  最後如果他們都不願意悔改的話
[00:26:39.660 --> 00:26:44.060]  你就要把他們趕出教會
[00:26:44.060 --> 00:26:47.360]  趕出教會不是說和他們絕交
[00:26:47.360 --> 00:26:50.160]  趕出教會最重要的是什麼
[00:26:50.160 --> 00:26:52.260]  其實是希望挽回
[00:26:52.260 --> 00:26:55.460]  希望他們會知道離開教會原來
[00:26:55.460 --> 00:26:58.160]  是那麼孤單那麼痛苦
[00:26:58.160 --> 00:27:00.460]  希望他們會回心轉意
[00:27:00.460 --> 00:27:04.060]  這個才是真正的目的
[00:27:04.060 --> 00:27:07.160]  當以色列人走遍全部的辯亞敏支派
[00:27:07.160 --> 00:27:08.960]  他們不肯認罪悔改
[00:27:08.960 --> 00:27:11.960]  沒有人肯交出這些罪人的時候
[00:27:11.960 --> 00:27:18.860]  以色列人就被迫要動兵動槍
[00:27:18.860 --> 00:27:22.460]  十一個支派的代表來到會幕
[00:27:22.460 --> 00:27:24.260]  去到侍羅的會幕
[00:27:24.260 --> 00:27:26.960]  他們是有尋求神的旨意
[00:27:26.960 --> 00:27:32.260]  他們相信是透過祭籤來尋求神的旨意
[00:27:32.260 --> 00:27:34.260]  我們知道祭司的身上
[00:27:34.260 --> 00:27:36.560]  都是有污名和土名
[00:27:36.560 --> 00:27:40.360]  是要來占卜神的旨意
[00:27:40.360 --> 00:27:45.160]  當時神是准許他們去攻打辯亞敏支派
[00:27:45.160 --> 00:27:48.560]  由大支派來做帶領
[00:27:48.560 --> 00:27:51.160]  帶領他們來攻打辯亞敏
[00:27:51.160 --> 00:27:56.160]  第一天神是容許辯亞敏支派獲勝
[00:27:56.160 --> 00:28:01.460]  還殺死了二萬二千個以色列的聯軍
[00:28:01.460 --> 00:28:03.660]  你說有沒有搞錯
[00:28:03.660 --> 00:28:06.760]  這幫人有尋求神的旨意
[00:28:06.760 --> 00:28:09.260]  神是叫他們去吧
[00:28:09.260 --> 00:28:11.660]  這樣也會輸?
[00:28:11.660 --> 00:28:13.060]  什麼意思?
[00:28:13.060 --> 00:28:14.460]  怎麼可能?
[00:28:14.460 --> 00:28:17.160]  很多時候在我們的思想就是
[00:28:17.160 --> 00:28:18.960]  我們做一件事
[00:28:18.960 --> 00:28:21.860]  成功就是最終的目的
[00:28:21.860 --> 00:28:25.160]  如果我們失敗那就慘了
[00:28:25.160 --> 00:28:26.660]  成功是最終的目的
[00:28:26.660 --> 00:28:28.260]  但是有沒有想到
[00:28:28.260 --> 00:28:30.260]  神令他們失敗
[00:28:30.260 --> 00:28:34.960]  其實是可以教他們有個更加重要的功課
[00:28:34.960 --> 00:28:38.060]  所謂失敗乃成功之母
[00:28:38.060 --> 00:28:40.760]  由他們的失敗他們學到一件事
[00:28:40.760 --> 00:28:42.960]  我們看看是什麼
[00:28:42.960 --> 00:28:45.660]  十一個支派又來到神的面前哭泣
[00:28:45.660 --> 00:28:48.060]  尋求神的旨意
[00:28:48.060 --> 00:28:50.960]  注意經文是要很細心的
[00:28:50.960 --> 00:28:52.260]  二十章十八節
[00:28:52.260 --> 00:28:55.660]  打仗之前他們稱呼辯亞敏做什麼?
[00:28:55.660 --> 00:28:57.860]  辯亞敏人
[00:28:57.860 --> 00:29:02.060]  打輸仗之後他們稱呼辯亞敏人是什麼?
[00:29:02.060 --> 00:29:05.060]  我們的弟兄辯亞敏人
[00:29:05.060 --> 00:29:06.760]  有沒有看到這裡不同?
[00:29:06.760 --> 00:29:09.360]  二十章十八是辯亞敏人
[00:29:09.360 --> 00:29:12.060]  二十章二十三節打輸了之後
[00:29:12.060 --> 00:29:13.760]  我們的兄弟
[00:29:13.760 --> 00:29:16.460]  我們的弟兄辯亞敏
[00:29:16.460 --> 00:29:19.160]  神容許意識人打敗仗
[00:29:19.160 --> 00:29:22.060]  教他們一場很重要的功課
[00:29:22.060 --> 00:29:25.260]  就是你們現在在攻打的
[00:29:25.260 --> 00:29:27.160]  正是你們自己的骨肉
[00:29:27.160 --> 00:29:28.560]  你們要反思
[00:29:28.560 --> 00:29:31.560]  你們在做自相殘殺的事
[00:29:31.560 --> 00:29:35.160]  這是以色列人所無顧及到的
[00:29:35.160 --> 00:29:37.660]  於是打敗了第一天的仗
[00:29:37.660 --> 00:29:41.060]  第二天他們再去打第二場仗
[00:29:41.060 --> 00:29:43.560]  結果又輸了
[00:29:43.560 --> 00:29:47.360]  這次是死了一萬八千人
[00:29:47.360 --> 00:29:49.260]  你說有沒有搞錯?
[00:29:49.260 --> 00:29:52.460]  第一次說他們沒有念手足之情
[00:29:52.460 --> 00:29:55.160]  那就學到功課了
[00:29:55.160 --> 00:29:56.660]  現在又輸?
[00:29:56.660 --> 00:29:58.060]  你看看他們
[00:29:58.060 --> 00:30:02.360]  十一個支派再次流淚尋求神的面
[00:30:02.360 --> 00:30:03.460]  然後怎樣?
[00:30:03.460 --> 00:30:08.960]  這次他們禁食和憲制
[00:30:08.960 --> 00:30:11.460]  第一次沒有念到手足之情
[00:30:11.460 --> 00:30:14.160]  第二次沒有依靠到神的力量
[00:30:14.160 --> 00:30:17.060]  靠自己的力量去打這場仗
[00:30:17.060 --> 00:30:23.260]  這其實跟新約的馬可福音第九章很相似
[00:30:23.260 --> 00:30:26.260]  記不記得門徒去趕鬼?
[00:30:26.260 --> 00:30:29.160]  趕不出那隻鬼
[00:30:29.160 --> 00:30:32.160]  耶穌基督一來到就趕走那隻鬼
[00:30:32.160 --> 00:30:34.260]  門徒問耶穌基督
[00:30:34.260 --> 00:30:36.460]  為什麼祢趕到這隻鬼
[00:30:36.460 --> 00:30:38.260]  我們趕不出?
[00:30:38.260 --> 00:30:40.460]  耶穌基督跟他們說什麼?
[00:30:40.460 --> 00:30:45.260]  這一類的鬼非用禱告是趕不出去的
[00:30:45.260 --> 00:30:46.460]  你們要禱告
[00:30:46.460 --> 00:30:48.460]  你要依靠神的力量
[00:30:48.460 --> 00:30:52.460]  不是靠你們自己的力量來趕鬼
[00:30:52.460 --> 00:30:55.960]  新舊約的教導都是一樣
[00:30:55.960 --> 00:30:57.960]  第三天怎樣?
[00:30:57.960 --> 00:30:59.260]  他們的戰略
[00:30:59.260 --> 00:31:02.760]  跟約書亞攻打艾成
[00:31:02.760 --> 00:31:05.960]  約書亞記的第八章很相似
[00:31:05.960 --> 00:31:10.260]  他們先到變亞敏茲派那裡來罵陣
[00:31:10.260 --> 00:31:13.960]  變亞敏茲派打贏了兩場仗之後
[00:31:13.960 --> 00:31:17.060]  充滿自信走出來迎戰
[00:31:17.060 --> 00:31:19.560]  殺死了三十個以色列人
[00:31:19.560 --> 00:31:23.460]  以色列人立刻調頭就跑了
[00:31:23.460 --> 00:31:27.460]  結果變亞敏茲派當然乘勝追擊
[00:31:27.460 --> 00:31:30.760]  誰知道原來以色列人有埋伏
[00:31:30.760 --> 00:31:35.860]  這次殺死了二萬五千個變亞敏人
[00:31:35.860 --> 00:31:38.260]  基比亞城被攻取
[00:31:38.260 --> 00:31:40.160]  居民被殺
[00:31:40.160 --> 00:31:43.860]  整座城被焚燒被燒毀
[00:31:43.860 --> 00:31:47.460]  以色列軍隊在這次掃蕩的行動當中
[00:31:47.460 --> 00:31:50.960]  毀滅了好幾座城
[00:31:50.960 --> 00:31:56.460]  以色列人出埃及的時候有多少人
[00:31:56.460 --> 00:31:58.160]  第一次數點人民
[00:31:58.160 --> 00:32:01.160]  在算文數記的一章三十七節
[00:32:01.160 --> 00:32:05.160]  一共有三萬五千四百個藍丁
[00:32:05.160 --> 00:32:07.360]  第二次數點人民的時候
[00:32:07.360 --> 00:32:10.560]  在文數記的二十六章四十一節
[00:32:10.560 --> 00:32:14.160]  增加到四萬五千六百人
[00:32:14.160 --> 00:32:17.360]  增加了百分之三十
[00:32:17.360 --> 00:32:20.360]  但是經過了三天的戰爭
[00:32:20.360 --> 00:32:23.960]  變亞敏茲派剩下六百個藍丁
[00:32:23.960 --> 00:32:26.460]  六百個士兵
[00:32:26.460 --> 00:32:29.860]  他們就在基比亞城附近的
[00:32:29.860 --> 00:32:32.560]  一個由岩塵形成
[00:32:32.560 --> 00:32:35.960]  好像堡壘的形狀的一個地方
[00:32:35.960 --> 00:32:37.860]  叫做臨門盤
[00:32:37.860 --> 00:32:41.660]  躲在那裡
[00:32:41.660 --> 00:32:44.960]  變亞敏茲派拒絕服從神的話語
[00:32:44.960 --> 00:32:48.460]  結果是付出了很大的代價
[00:32:48.460 --> 00:32:51.560]  最後可惜他們都沒有認罪悔改
[00:32:51.560 --> 00:32:56.360]  以致招致有這麼大的一個死傷
[00:32:56.360 --> 00:33:00.260]  當戰火熄滅了之後
[00:33:00.260 --> 00:33:02.360]  十一個茲派才發覺
[00:33:02.360 --> 00:33:04.760]  原來他們差不多毀滅了
[00:33:04.760 --> 00:33:07.660]  全部變亞敏的茲派
[00:33:07.660 --> 00:33:09.660]  他們都痛哭流淚
[00:33:09.660 --> 00:33:12.960]  去到神的面前憲制
[00:33:12.960 --> 00:33:16.260]  但是經文是沒有說到他們是有
[00:33:16.260 --> 00:33:19.460]  對自己的行為有認罪悔改
[00:33:19.460 --> 00:33:21.760]  尋求神的旨意
[00:33:21.760 --> 00:33:24.260]  以色列人在戰爭之前
[00:33:24.260 --> 00:33:26.260]  在打仗當中
[00:33:26.260 --> 00:33:29.760]  我們看到都有尋求神的旨意
[00:33:29.760 --> 00:33:34.060]  但是戰後沒有說到他們有尋求神的旨意
[00:33:34.060 --> 00:33:38.760]  也沒有說到神有給以色列人任何啟示
[00:33:38.760 --> 00:33:42.260]  我相信所以接下來他們所做的一切
[00:33:42.260 --> 00:33:44.760]  都是跟隨自己的智慧
[00:33:44.760 --> 00:33:48.660]  靠著自己的智慧來解決問題
[00:33:48.660 --> 00:33:52.260]  變亞敏茲派留下六百個男丁
[00:33:52.260 --> 00:33:56.060]  如果以色列人要為他們重建這個茲派
[00:33:56.060 --> 00:33:57.560]  要怎樣?
[00:33:57.560 --> 00:33:59.760]  要找老婆幫他們
[00:33:59.760 --> 00:34:01.860]  要找妻室
[00:34:01.860 --> 00:34:06.660]  哪裡可以找到六百個女子嫁給他們?
[00:34:06.660 --> 00:34:10.460]  神的律例典章說可不可以娶外邦女子
[00:34:10.460 --> 00:34:11.860]  不可以
[00:34:11.860 --> 00:34:13.860]  現在十一個茲派
[00:34:13.860 --> 00:34:15.660]  全部都起誓
[00:34:15.660 --> 00:34:19.660]  不會將他們的女兒嫁給變亞敏茲派
[00:34:19.660 --> 00:34:21.260]  外人不可以嫁
[00:34:21.260 --> 00:34:22.960]  自己人不可以嫁
[00:34:22.960 --> 00:34:26.160]  還有什麼人可以嫁給他們?
[00:34:26.160 --> 00:34:27.760]  於是
[00:34:27.760 --> 00:34:29.860]  以色列人就怎樣?
[00:34:29.860 --> 00:34:31.660]  就在想辦法
[00:34:31.660 --> 00:34:34.060]  他們發覺有一件事
[00:34:34.060 --> 00:34:36.060]  記不記得開始的時候我說
[00:34:36.060 --> 00:34:39.760]  全部以色列人都聚集在米斯巴的地方
[00:34:39.760 --> 00:34:41.260]  除了變亞敏茲派
[00:34:41.260 --> 00:34:44.060]  還有一個宗族,我剛才說過
[00:34:44.060 --> 00:34:45.460]  是誰?
[00:34:45.460 --> 00:34:47.860]  基列亞比
[00:34:47.860 --> 00:34:50.760]  基列亞比是基列的首都
[00:34:50.760 --> 00:34:53.560]  在約旦河東面的兩里
[00:34:53.560 --> 00:34:57.260]  是在馬拿西茲派的地方裡面
[00:34:57.260 --> 00:35:00.360]  這個城的人沒有出來回應
[00:35:00.360 --> 00:35:03.760]  沒有去攻打變亞敏茲派
[00:35:03.760 --> 00:35:06.760]  所以他們當時也沒有發誓
[00:35:06.760 --> 00:35:10.260]  不將自己的女兒嫁給變亞敏茲派
[00:35:10.260 --> 00:35:12.360]  但是這樣就可以了
[00:35:12.360 --> 00:35:14.260]  但是還有一件事就是
[00:35:14.260 --> 00:35:17.660]  基列亞比其實他們也犯了很大的罪
[00:35:17.660 --> 00:35:20.460]  他們沒有出來回應
[00:35:20.460 --> 00:35:24.260]  這個可以說是犯了叛國罪
[00:35:24.260 --> 00:35:26.660]  是應該得到懲罰的
[00:35:26.660 --> 00:35:29.260]  你掌摑頭,你說牧師
[00:35:29.260 --> 00:35:32.860]  哪節經文這樣說的?
[00:35:32.860 --> 00:35:35.060]  其實這個是要根據
[00:35:35.060 --> 00:35:37.560]  掃羅王在很多年後
[00:35:37.560 --> 00:35:39.660]  他是有樣學樣
[00:35:39.660 --> 00:35:43.360]  在《薩姆以上》的十一章七節
[00:35:43.360 --> 00:35:47.360]  掃羅將一對牛切成筷子
[00:35:47.360 --> 00:35:51.360]  托付使者傳頌以色列的全景說
[00:35:51.360 --> 00:35:55.660]  凡不出來跟隨掃羅和薩姆爾的
[00:35:55.660 --> 00:35:59.360]  也必這樣切開他的牛
[00:35:59.360 --> 00:36:01.560]  將兩隻牛切開一塊塊
[00:36:01.560 --> 00:36:04.360]  送給十二支派
[00:36:04.360 --> 00:36:07.860]  如果你們不出來回應
[00:36:07.860 --> 00:36:11.160]  不跟隨掃羅和薩姆爾
[00:36:11.160 --> 00:36:16.860]  你們的牛都將會好像送給你們的牛一樣
[00:36:16.860 --> 00:36:19.360]  我相信當時這個利美人
[00:36:19.360 --> 00:36:21.960]  他發出這個警告也是一樣
[00:36:21.960 --> 00:36:24.060]  你們大家都要出來
[00:36:24.060 --> 00:36:26.160]  來攻打變亞敏茲派
[00:36:26.160 --> 00:36:27.660]  誰不出來
[00:36:27.660 --> 00:36:30.460]  就好像我這個妾侍的屍體一樣
[00:36:30.460 --> 00:36:32.860]  死無全屍
[00:36:32.860 --> 00:36:35.360]  所以我相信這個就是他的警告
[00:36:35.360 --> 00:36:39.660]  而當時基列瓦比這個城裡面
[00:36:39.660 --> 00:36:41.560]  就沒有出來回應
[00:36:41.560 --> 00:36:45.260]  其實他們是犯了很大的反叛的罪
[00:36:45.260 --> 00:36:48.560]  叛國罪
[00:36:48.560 --> 00:36:52.860]  所以他們就遭到懲罰
[00:36:52.860 --> 00:36:58.560]  城庇位基列瓦比的人全部被殺
[00:36:58.560 --> 00:37:03.060]  當時只剩下四百名的處女
[00:37:03.060 --> 00:37:07.260]  你說得對,四百名就可以許配給
[00:37:07.260 --> 00:37:11.360]  臨門盤的變亞敏茲派的人
[00:37:11.360 --> 00:37:14.560]  這幫人已經在那裡躲了四個月
[00:37:14.560 --> 00:37:19.160]  現在可以帶著新娘回家了
[00:37:19.160 --> 00:37:21.060]  他們真的為了這些新娘
[00:37:21.060 --> 00:37:22.960]  只付出了很大的代價
[00:37:22.960 --> 00:37:25.160]  這就是聖經的教導
[00:37:25.160 --> 00:37:26.460]  我們要小心
[00:37:26.460 --> 00:37:29.860]  如果我們不遵守神的律例典章
[00:37:29.860 --> 00:37:31.560]  就有罪的公價
[00:37:31.560 --> 00:37:33.760]  好像文數記的三十一章
[00:37:33.760 --> 00:37:36.760]  都很清楚地告訴我們
[00:37:36.760 --> 00:37:39.860]  這樣就解決了變亞敏茲派
[00:37:39.860 --> 00:37:44.460]  三分之二士兵的娶妻的問題
[00:37:44.460 --> 00:37:45.760]  六百個士兵
[00:37:45.760 --> 00:37:48.660]  現在有四百名的妻子
[00:37:48.660 --> 00:37:50.860]  那不夠分了
[00:37:50.860 --> 00:37:53.060]  還差二百名
[00:37:53.060 --> 00:37:58.760]  於是他們又召開了一個會議
[00:37:58.760 --> 00:38:02.660]  今次就是討論在哪裡能夠找到
[00:38:02.660 --> 00:38:06.660]  另外二百個女子給這些士兵
[00:38:06.660 --> 00:38:10.860]  有人注意到一年一度耶和華的節日
[00:38:10.860 --> 00:38:12.560]  會有很多的處女
[00:38:12.560 --> 00:38:14.060]  以色列人的處女
[00:38:14.060 --> 00:38:19.460]  去到士羅來參加一個盛宴
[00:38:19.460 --> 00:38:21.460]  這幫以色列人就說
[00:38:21.460 --> 00:38:26.060]  到時找一些變亞敏茲派的人躲在那裡
[00:38:26.060 --> 00:38:29.060]  每人綁架一個新娘回家
[00:38:29.060 --> 00:38:32.560]  這樣就解決了這個問題
[00:38:32.560 --> 00:38:35.760]  所以我為什麼剛才說這些事
[00:38:35.760 --> 00:38:37.260]  不是神的旨意
[00:38:37.260 --> 00:38:39.560]  我相信是這些人自己想出來
[00:38:39.560 --> 00:38:42.960]  靠自己的智慧
[00:38:42.960 --> 00:38:44.260]  他們說他們這樣做
[00:38:44.260 --> 00:38:46.660]  是沒有違反他們自己的誓言
[00:38:46.660 --> 00:38:48.560]  是因為我們沒有心甘情願
[00:38:48.560 --> 00:38:51.260]  將我們的女兒嫁給變亞敏茲派
[00:38:51.260 --> 00:38:54.660]  他們來搶就不關我們的事了
[00:38:54.660 --> 00:38:57.960]  但是計謀這些
[00:38:57.960 --> 00:38:59.660]  就是他們自己的
[00:38:59.660 --> 00:39:03.260]  所以真的很有趣
[00:39:03.260 --> 00:39:06.560]  這樣變亞敏茲派的六百個士兵
[00:39:06.560 --> 00:39:09.060]  每人都有他們的妻室
[00:39:09.060 --> 00:39:11.260]  回到他們的封地
[00:39:11.260 --> 00:39:13.960]  開始了他們的新生活
[00:39:13.960 --> 00:39:17.560]  而繼續是由變亞敏茲派
[00:39:17.560 --> 00:39:20.660]  十一個茲派的人都說
[00:39:20.660 --> 00:39:22.860]  我們遵守了我們的諾言
[00:39:22.860 --> 00:39:25.460]  我們沒有違反我們的諾言
[00:39:25.460 --> 00:39:28.660]  基比亞人是受到懲罰
[00:39:28.660 --> 00:39:32.260]  變亞敏茲派是得到他們的教訓
[00:39:32.260 --> 00:39:34.660]  十二個茲派得以保留
[00:39:34.660 --> 00:39:37.460]  沒有缺少任何的茲派
[00:39:37.460 --> 00:39:39.860]  但是我們留意到
[00:39:39.860 --> 00:39:42.160]  如果最初這個利美人
[00:39:42.160 --> 00:39:46.060]  他願意去侍羅尋求神的旨意
[00:39:46.060 --> 00:39:51.160]  就可以避免了這一場風聲血淚
[00:39:51.160 --> 00:39:54.060]  如此淒慘的一場殺戮
[00:39:54.060 --> 00:39:56.060]  一場內戰
[00:39:56.060 --> 00:39:57.760]  感謝神
[00:39:57.760 --> 00:40:00.360]  變亞敏茲派沒有被毀滅
[00:40:00.360 --> 00:40:02.360]  如果變亞敏茲派被毀滅
[00:40:02.360 --> 00:40:04.660]  會造成什麼後果?
[00:40:04.660 --> 00:40:07.660]  以色列的第一位王是誰?
[00:40:07.660 --> 00:40:09.060]  掃羅王
[00:40:09.060 --> 00:40:12.760]  掃羅王就是出於變亞敏茲派
[00:40:12.760 --> 00:40:15.560]  還有另一位很有名的人
[00:40:15.560 --> 00:40:16.660]  成經人物
[00:40:16.660 --> 00:40:18.260]  也是變亞敏茲派
[00:40:18.260 --> 00:40:20.360]  又是叫做掃羅
[00:40:20.360 --> 00:40:26.160]  他寫了十三部新約書信的寶羅
[00:40:26.160 --> 00:40:30.760]  感謝神沒有被毀滅變亞敏茲派
[00:40:30.760 --> 00:40:33.460]  在結束的時候我們看到
[00:40:33.460 --> 00:40:39.860]  這一場充滿血腥屠殺的內戰
[00:40:39.860 --> 00:40:42.160]  就是因為一個利美人
