
[00:00:00.000 --> 00:00:04.000]  我們稍微複習一下
[00:21:54.000 --> 00:21:57.000]  如果那個眉長在姐妹身上呢
[00:21:57.000 --> 00:22:00.000]  你肯定想辦法把眉毛全部都去掉
[00:22:00.000 --> 00:22:01.000]  然後怎麼樣
[00:22:01.000 --> 00:22:04.000]  紋眉
[00:22:04.000 --> 00:22:06.000]  是吧
[00:22:06.000 --> 00:22:08.000]  陳吉鶴是在美國
[00:22:08.000 --> 00:22:11.000]  tattoo變成是很流行的有沒有
[00:22:11.000 --> 00:22:13.000]  你幾乎看到美國人身上都
[00:22:13.000 --> 00:22:14.000]  要不然就畫個花
[00:22:14.000 --> 00:22:15.000]  要不然就畫個什麼
[00:22:15.000 --> 00:22:19.000]  有的人全通都畫
[00:22:19.000 --> 00:22:21.000]  這變成是一種
[00:22:21.000 --> 00:22:23.000]  好像是很流行
[00:22:23.000 --> 00:22:26.000]  好像是很酷有沒有
[00:22:26.000 --> 00:22:28.000]  以前我們都覺得黑幫的都是
[00:22:28.000 --> 00:22:31.000]  這些都黑幫的
[00:22:31.000 --> 00:22:34.000]  現在你不能這樣子斷定了
[00:22:34.000 --> 00:22:36.000]  好 再給你講一個
[00:22:36.000 --> 00:22:40.000]  再給你看一個
[00:22:40.000 --> 00:22:43.000]  請問這個是藍的還是綠的
[00:22:43.000 --> 00:22:45.000]  左邊這個
[00:22:45.000 --> 00:22:46.000]  右邊這個
[00:22:46.000 --> 00:22:47.000]  穿紅色衣服的
[00:22:47.000 --> 00:22:49.000]  藍的還是綠的
[00:22:49.000 --> 00:22:50.000]  藍的
[00:22:50.000 --> 00:22:52.000]  你怎麼說他是藍的
[00:22:52.000 --> 00:22:55.000]  他不藍也不綠
[00:22:55.000 --> 00:23:00.000]  性別上他叫做流動性別
[00:23:00.000 --> 00:23:02.000]  我第一次聽過這個叫做
[00:23:02.000 --> 00:23:03.000]  叫做什麼
[00:23:03.000 --> 00:23:10.000]  Gender fluid是不是
[00:23:10.000 --> 00:23:11.000]  那個什麼念
[00:23:11.000 --> 00:23:15.000]  Gender fluid
[00:23:15.000 --> 00:23:19.000]  fluid就是流體liquid
[00:23:19.000 --> 00:23:21.000]  那我告訴你什麼叫做
[00:23:21.000 --> 00:23:24.000]  什麼叫做性別流體
[00:23:24.000 --> 00:23:25.000]  意思就是說
[00:23:25.000 --> 00:23:28.000]  他情緒是變成是
[00:23:28.000 --> 00:23:29.000]  是想男的時候
[00:23:29.000 --> 00:23:30.000]  他就是男的
[00:23:30.000 --> 00:23:31.000]  他有時候他情緒
[00:23:31.000 --> 00:23:32.000]  他就是綠的
[00:23:32.000 --> 00:23:34.000]  他就變女的
[00:23:34.000 --> 00:23:36.000]  好了
[00:23:36.000 --> 00:23:38.000]  這樣子的人在美國
[00:23:38.000 --> 00:23:40.000]  竟然做到拜登總統
[00:23:40.000 --> 00:23:48.000]  把他提名做美國人員部副部長
[00:23:48.000 --> 00:23:51.000]  結果在去年12月的時候
[00:23:51.000 --> 00:23:53.000]  他被撤職為什麼
[00:23:53.000 --> 00:23:55.000]  因為他被發現
[00:23:55.000 --> 00:23:57.000]  在機場偷了人家的
[00:23:57.000 --> 00:24:00.000]  兩次偷行李箱
[00:24:00.000 --> 00:24:03.000]  這個人非常喜歡在機場偷行李箱
[00:24:03.000 --> 00:24:04.000]  後來被發現
[00:24:04.000 --> 00:24:06.000]  他身上穿的這一套衣服
[00:24:06.000 --> 00:24:09.000]  是一個坦桑尼亞的設計師
[00:24:09.000 --> 00:24:11.000]  他說那不是我設計的衣服嗎
[00:24:11.000 --> 00:24:13.000]  怎麼他穿
[00:24:13.000 --> 00:24:14.000]  原來他想起來
[00:24:14.000 --> 00:24:16.000]  我在機場掉的
[00:24:16.000 --> 00:24:18.000]  那個行李箱裡面
[00:24:18.000 --> 00:24:21.000]  就有這個衣服
[00:24:21.000 --> 00:24:23.000]  所以因為出了這麼一件事情
[00:24:23.000 --> 00:24:29.000]  所以拜登政府就不得不把他撤職
[00:24:29.000 --> 00:24:31.000]  唉
[00:24:31.000 --> 00:24:33.000]  真可笑有沒有
[00:24:33.000 --> 00:24:35.000]  那跟羅剎國有什麼差別
[00:24:35.000 --> 00:24:36.000]  好了
[00:24:36.000 --> 00:24:39.000]  那你再看看他旁邊的那個
[00:24:39.000 --> 00:24:45.000]  那你看他是男的還是女的
[00:24:45.000 --> 00:24:49.000]  那個穿軍服的
[00:24:49.000 --> 00:24:50.000]  你看他名字就知道嘛
[00:24:50.000 --> 00:24:53.000]  他叫拉傑
[00:24:53.000 --> 00:24:54.000]  Rachel
[00:24:54.000 --> 00:24:57.000]  我們二女兒的名字叫Rachel
[00:24:57.000 --> 00:25:01.000]  但是他是在54歲的時候
[00:25:01.000 --> 00:25:03.000]  他變性
[00:25:03.000 --> 00:25:04.000]  變成女的了
[00:25:04.000 --> 00:25:06.000]  從男的變女的
[00:25:06.000 --> 00:25:08.000]  可是他現在
[00:25:08.000 --> 00:25:10.000]  他沒有去偷人家東西
[00:25:10.000 --> 00:25:12.000]  所以他現在還在當官
[00:25:12.000 --> 00:25:15.000]  他是海軍四星上將
[00:25:15.000 --> 00:25:19.000]  美國歷史上面第一位變性人座
[00:25:19.000 --> 00:25:23.000]  這麼高的一個官
[00:25:23.000 --> 00:25:25.000]  可怕吧
[00:25:25.000 --> 00:25:28.000]  請問美國今天的社會
[00:25:28.000 --> 00:25:32.000]  是不是刀狼所說的羅剎國
[00:25:32.000 --> 00:25:34.000]  標準在哪裡
[00:25:34.000 --> 00:25:36.000]  沒標準
[00:25:36.000 --> 00:25:39.000]  只要你喜歡
[00:25:39.000 --> 00:25:40.000]  OK
[00:25:40.000 --> 00:25:42.000]  我今天是男生
[00:25:42.000 --> 00:25:44.000]  我就是男生
[00:25:44.000 --> 00:25:46.000]  所以我今天想到男生廁所
[00:25:46.000 --> 00:25:47.000]  我今天到女生廁所
[00:25:47.000 --> 00:25:49.000]  很麻煩
[00:25:49.000 --> 00:25:51.000]  我們做父母親都很擔心是不是
[00:25:51.000 --> 00:25:52.000]  親愛的女兒們
[00:25:52.000 --> 00:25:55.000]  美國今天走到這個地步
[00:25:55.000 --> 00:25:57.000]  原因在哪裡
[00:25:57.000 --> 00:25:59.000]  因為沒標準
[00:25:59.000 --> 00:26:02.000]  請問標準在哪裡
[00:26:02.000 --> 00:26:04.000]  這個世界有標準嗎
[00:26:04.000 --> 00:26:05.000]  真理
[00:26:05.000 --> 00:26:06.000]  絕對的真理
[00:26:06.000 --> 00:26:07.000]  現在有人講相對真理
[00:26:07.000 --> 00:26:08.000]  我們不講相對真理
[00:26:08.000 --> 00:26:10.000]  絕對的真理在哪裡
[00:26:10.000 --> 00:26:12.000]  在聖經神的話
[00:26:12.000 --> 00:26:15.000]  當美國人開始把聖經神的話
[00:26:15.000 --> 00:26:17.000]  丟掉的時候你就發現
[00:26:17.000 --> 00:26:19.000]  沒有標準
[00:26:19.000 --> 00:26:21.000]  諸如此類的事情越來越多
[00:26:21.000 --> 00:26:25.000]  亂七八糟的是不是
[00:26:25.000 --> 00:26:29.000]  搶劫只要不到950塊錢
[00:26:29.000 --> 00:26:32.000]  你就可以不被判刑
[00:26:32.000 --> 00:26:34.000]  好我就通通去搶
[00:26:34.000 --> 00:26:36.000]  搶不到950塊
[00:26:36.000 --> 00:26:38.000]  你拿我沒辦法
[00:26:38.000 --> 00:26:39.000]  上次不知道是在舊金山
[00:26:39.000 --> 00:26:40.000]  在哪個地方
[00:26:40.000 --> 00:26:46.000]  50個人結伙去搶那個百貨公司
[00:26:46.000 --> 00:26:48.000]  所以弄得舊金山很多大公司
[00:26:48.000 --> 00:26:50.000]  這些百貨公司通通搬家
[00:26:50.000 --> 00:26:52.000]  關門不在舊金山了
[00:26:52.000 --> 00:26:53.000]  為什麼
[00:26:53.000 --> 00:26:55.000]  太可怕了
[00:26:55.000 --> 00:26:56.000]  全球怎麼美國這邊
[00:26:56.000 --> 00:26:59.000]  怎麼走到這樣子的一個地步呢
[00:26:59.000 --> 00:27:00.000]  我們豈不是一個
[00:27:00.000 --> 00:27:06.000]  In God we trust的嗎
[00:27:06.000 --> 00:27:11.000]  所以我們真是需要神的話
[00:27:11.000 --> 00:27:14.000]  因為只有神的話永遠長存
[00:27:14.000 --> 00:27:19.000]  主的話安定在天直到永遠
[00:27:19.000 --> 00:27:21.000]  彼得說
[00:27:21.000 --> 00:27:24.000]  唯有主的道永遠長存
[00:27:24.000 --> 00:27:25.000]  現在各位準備
[00:27:25.000 --> 00:27:27.000]  今天在我們人生當中
[00:27:27.000 --> 00:27:29.000]  你可能會尋求這個人那個人
[00:27:29.000 --> 00:27:33.000]  有名的人給你的建議
[00:27:33.000 --> 00:27:34.000]  但是我告訴你
[00:27:34.000 --> 00:27:36.000]  你一定要最重要最重要的
[00:27:36.000 --> 00:27:40.000]  你要從神的話來得到advice
[00:27:40.000 --> 00:27:42.000]  他是你最好的advisor
[00:27:42.000 --> 00:27:44.000]  他是你最好的counselor
[00:27:44.000 --> 00:27:46.000]  Amen
[00:27:46.000 --> 00:27:49.000]  他的話是我們腳前的燈
[00:27:49.000 --> 00:27:52.000]  路上的什麼光
[00:27:52.000 --> 00:27:55.000]  所以當你在尋求前面道路的時候
[00:27:55.000 --> 00:27:58.000]  你需要知道他怎麼說
[00:27:58.000 --> 00:28:00.000]  他會說話
[00:28:00.000 --> 00:28:01.000]  Amen
[00:28:01.000 --> 00:28:07.000]  主耶穌會說話嗎
[00:28:07.000 --> 00:28:10.000]  好 那我們今天就來看看
[00:28:10.000 --> 00:28:12.000]  很多東西我都講過
[00:28:12.000 --> 00:28:15.000]  但是重要的事要講幾遍
[00:28:15.000 --> 00:28:17.000]  三遍
[00:28:17.000 --> 00:28:20.000]  三遍都不夠我告訴你
[00:28:20.000 --> 00:28:23.000]  重要的是要反覆的講
[00:28:23.000 --> 00:28:24.000]  Amen
[00:28:24.000 --> 00:28:26.000]  請問做父母親的你跟小孩子講說
[00:28:26.000 --> 00:28:30.000]  開車要小心講幾句
[00:28:30.000 --> 00:28:32.000]  講幾次
[00:28:32.000 --> 00:28:33.000]  講完三次之後就不講了嗎
[00:28:33.000 --> 00:28:35.000]  不會
[00:28:35.000 --> 00:28:37.000]  每次開出去你爸爸怎麼講
[00:28:37.000 --> 00:28:38.000]  媽媽怎麼說
[00:28:38.000 --> 00:28:41.000]  開車小心
[00:28:41.000 --> 00:28:47.000]  要禱告一下
[00:28:47.000 --> 00:28:48.000]  所以第一個
[00:28:48.000 --> 00:28:51.000]  我們怎麼樣子能夠滿有聖道
[00:28:51.000 --> 00:28:53.000]  滿有神的話
[00:28:53.000 --> 00:28:57.000]  第一個先把基本功就是
[00:28:57.000 --> 00:28:59.000]  早上起來靈修導讀
[00:28:59.000 --> 00:29:02.000]  Amen
[00:29:02.000 --> 00:29:03.000]  現在就準備
[00:29:03.000 --> 00:29:04.000]  我沒有時間了
[00:29:04.000 --> 00:29:07.000]  因為我在剛來我們教會的時候
[00:29:07.000 --> 00:29:09.000]  每個團席走過一遍
[00:29:09.000 --> 00:29:11.000]  但是我知道久了之後大家又忘了
[00:29:11.000 --> 00:29:13.000]  有些人可能是這幾年來的
[00:29:13.000 --> 00:29:15.000]  可能也沒聽過
[00:29:15.000 --> 00:29:16.000]  但今天時間的關係
[00:29:16.000 --> 00:29:18.000]  我沒有辦法直接講
[00:29:18.000 --> 00:29:19.000]  簡單的說
[00:29:19.000 --> 00:29:21.000]  導讀是我使用過
[00:29:21.000 --> 00:29:23.000]  所有靈修的方式當中
[00:29:23.000 --> 00:29:26.000]  我認為最好的
[00:29:26.000 --> 00:29:31.000]  我已經使用了超過35年
[00:29:31.000 --> 00:29:34.000]  我到任何地方去教神學
[00:29:34.000 --> 00:29:35.000]  去培訓
[00:29:35.000 --> 00:29:36.000]  去任何一個地方
[00:29:36.000 --> 00:29:38.000]  我都教導他們這件事情
[00:29:38.000 --> 00:29:42.000]  上次我們去聖地的時候
[00:29:42.000 --> 00:29:44.000]  除了我們教會二十幾個人
[00:29:44.000 --> 00:29:47.000]  還有其他的一些十幾個
[00:29:47.000 --> 00:29:49.000]  都是外教會的
[00:29:49.000 --> 00:29:50.000]  他們也跟著我們一起
[00:29:50.000 --> 00:29:51.000]  每天早上晨禱
[00:29:51.000 --> 00:29:53.000]  用導讀的方式
[00:29:53.000 --> 00:29:54.000]  雖然時間不長
[00:29:54.000 --> 00:29:56.000]  有時候只有十分鐘十五分鐘
[00:29:56.000 --> 00:29:58.000]  但是就著藉著每一天的經文
[00:29:58.000 --> 00:30:00.000]  他們就覺得很得力量
[00:30:00.000 --> 00:30:03.000]  很給力
[00:30:03.000 --> 00:30:05.000]  跟你旁邊說
[00:30:05.000 --> 00:30:12.000]  讀神靈修神給力
[00:30:12.000 --> 00:30:15.000]  每一天早上你起來
[00:30:15.000 --> 00:30:17.000]  不要匆匆忙忙就去吃東西
[00:30:17.000 --> 00:30:19.000]  不要匆匆忙忙就開始工作
[00:30:19.000 --> 00:30:20.000]  我告訴你
[00:30:20.000 --> 00:30:21.000]  每一天早上起來
[00:30:21.000 --> 00:30:24.000]  立志早起來先靈修
[00:30:24.000 --> 00:30:26.000]  有人說沒時間
[00:30:26.000 --> 00:30:27.000]  我告訴你
[00:30:27.000 --> 00:30:30.000]  現在小孩子都會說沒時間
[00:30:30.000 --> 00:30:33.000]  但是他有時間打電動
[00:30:33.000 --> 00:30:36.000]  看你的優先次序是什麼
[00:30:36.000 --> 00:30:39.000]  如果你覺得這件事情重要
[00:30:39.000 --> 00:30:43.000]  你一定會把它當作First Priority
[00:30:43.000 --> 00:30:46.000]  所以每一天早上先建立神的
[00:30:46.000 --> 00:30:47.000]  讓神的話
[00:30:47.000 --> 00:30:49.000]  清精神透過導讀
[00:30:49.000 --> 00:30:52.000]  藉著導讀你把神的話當作禱告
[00:30:52.000 --> 00:30:56.000]  這個方式是最好的
[00:30:56.000 --> 00:30:58.000]  接著呢
[00:30:58.000 --> 00:31:02.000]  進一步的要熟讀聖經
[00:31:02.000 --> 00:31:04.000]  這個我們教會都有Provide給你
[00:31:04.000 --> 00:31:07.000]  所以如果你在靈良堂你不會這些
[00:31:07.000 --> 00:31:10.000]  請你將來獻主耶穌面的時候
[00:31:10.000 --> 00:31:13.000]  你不要去控告葛穆斯
[00:31:13.000 --> 00:31:19.000]  說我在靈良堂都沒有得到這樣造就
[00:31:19.000 --> 00:31:22.000]  我們都Provide給你了
[00:31:22.000 --> 00:31:26.000]  這裡告訴我們說熟讀聖經
[00:31:26.000 --> 00:31:30.000]  把聖經讀熟
[00:31:30.000 --> 00:31:35.000]  根據最近的一個統計
[00:31:35.000 --> 00:31:40.000]  你看看這是美國人讀經的一個統計
[00:31:40.000 --> 00:31:43.000]  他說在2023年的1月
[00:31:43.000 --> 00:31:46.000]  全美國大概有1億的成年人
[00:31:46.000 --> 00:31:51.000]  也就是39%的美國人
[00:31:51.000 --> 00:31:55.000]  他們表示他們每年會使用聖經
[00:31:55.000 --> 00:31:57.000]  他們講的是比較
[00:31:57.000 --> 00:32:00.000]  用中文翻譯這個使用聖經不太make sense
[00:32:00.000 --> 00:32:03.000]  就是說他們會看聖經
[00:32:03.000 --> 00:32:07.000]  他每年會看聖經幾次呢
[00:32:07.000 --> 00:32:10.000]  Three times
[00:32:10.000 --> 00:32:13.000]  這個人一年才看三次
[00:32:13.000 --> 00:32:19.000]  連每個禮拜主日聚會都不夠格
[00:32:19.000 --> 00:32:22.000]  但是他把這個樣子當作是
[00:32:22.000 --> 00:32:26.000]  有在使用聖經的有39%
[00:32:26.000 --> 00:32:29.000]  第二個現在多一點
[00:32:29.000 --> 00:32:41.000]  每一個禮拜都會去讀聖經的有24%
[00:32:41.000 --> 00:32:46.000]  他裡面沒有講每一天的
[00:32:46.000 --> 00:32:48.000]  我覺得這個標準越來越低
[00:32:48.000 --> 00:32:50.000]  你懂我意思嗎
[00:32:50.000 --> 00:32:54.000]  他的調查裡面沒有去談到每一天
[00:32:54.000 --> 00:32:56.000]  每年有
[00:32:56.000 --> 00:32:59.000]  所以我們如果把他變成每一天的話
[00:32:59.000 --> 00:33:04.000]  那個比例可能是只有個位數了
[00:33:04.000 --> 00:33:06.000]  我們再來看
[00:33:06.000 --> 00:33:12.000]  他這裡提到說2020年積極讀聖經的
[00:33:12.000 --> 00:33:22.000]  就是說他是engaged在讀聖經的
[00:33:22.000 --> 00:33:26.000]  有多少呢他說有7100萬
[00:33:26.000 --> 00:33:29.000]  也就是說這是疫情剛開始的時候
[00:33:29.000 --> 00:33:38.000]  到了現在2023年已經降到4700萬
[00:33:38.000 --> 00:33:42.000]  那你問這些人你讀聖經的困難是什麼
[00:33:42.000 --> 00:33:46.000]  什麼樣原因什麼是你都覺得你很frustrated
[00:33:46.000 --> 00:33:50.000]  第一number one的原因是沒時間
[00:33:50.000 --> 00:33:54.000]  佔了26%第二個原因是不知道從哪裡開始
[00:33:54.000 --> 00:34:03.000]  佔了17%你看到沒有沒時間是最大的理由
[00:34:03.000 --> 00:34:06.000]  親愛的兄弟妹這也是魔鬼最厲害的
[00:34:06.000 --> 00:34:10.000]  讓我們忙到一個地步沒有時間靈修讀經
[00:34:10.000 --> 00:34:13.000]  如果你的工作讓你忙到一個地步
[00:34:13.000 --> 00:34:16.000]  如果你服事讓你忙到一個地步
[00:34:16.000 --> 00:34:18.000]  你沒有辦法讀經禱告
[00:34:18.000 --> 00:34:24.000]  我告訴你那絕對不是從神來的
[00:34:24.000 --> 00:34:32.000]  我們需要把跟神的關係放在最優先的秩序裡面
[00:34:32.000 --> 00:34:55.000]  第三個我們看他這裡說要默想背誦神的話
[00:34:55.000 --> 00:34:59.000]  我們起來讀10篇119篇世界
[00:34:59.000 --> 00:35:02.000]  你知道這些經文都是很重要的經文
[00:35:02.000 --> 00:35:05.000]  那麼你可以的話你就操練
[00:35:05.000 --> 00:35:08.000]  每一次當我們在讀的時候你就試著背一下
[00:35:08.000 --> 00:35:10.000]  這是一個背經的方式
[00:35:10.000 --> 00:35:12.000]  利用這樣的時間你就開始背
[00:35:12.000 --> 00:35:15.000]  我們一起來把這節聖經一起來讀
[00:35:15.000 --> 00:35:23.000]  我將你的話藏在心裡免得我得罪你
[00:35:23.000 --> 00:35:38.000]  我將你的話語藏在我心裡
[00:35:38.000 --> 00:35:40.000]  免得我得罪你
[00:35:40.000 --> 00:35:43.000]  我將你的話藏在我心裡
[00:35:43.000 --> 00:35:46.000]  免得我得罪你
[00:35:46.000 --> 00:35:49.000]  今天為什麼很多的人他不認識神
[00:35:49.000 --> 00:35:51.000]  他沒標準
[00:35:51.000 --> 00:35:55.000]  他犯罪作惡他強姦他性侵
[00:35:55.000 --> 00:35:58.000]  甚至性侵那個小男孩
[00:35:58.000 --> 00:36:01.000]  他都沒有標準了你知道嗎
[00:36:01.000 --> 00:36:05.000]  因為美國今天整個的媒體塑造出一個文化就是
[00:36:05.000 --> 00:36:11.000]  讓你越來越沒有標準道德沒有底線
[00:36:11.000 --> 00:36:14.000]  但是神的話給我們標準
[00:36:14.000 --> 00:36:18.000]  第二個10篇第一篇第二節怎麼說
[00:36:18.000 --> 00:36:21.000]  為其愛也何華的律法
[00:36:21.000 --> 00:36:25.000]  這人周業思想這人便為有福
[00:36:25.000 --> 00:36:37.000]  他要像一棵樹摘摘案子葉繁盡
[00:36:37.000 --> 00:36:39.000]  哈利路亞阿門
[00:36:39.000 --> 00:36:43.000]  這些你如果門訓都應該會背吧
[00:36:43.000 --> 00:36:45.000]  有時候在門訓班的時候
[00:36:45.000 --> 00:36:49.000]  竹子妹又說我們背這個經文
[00:36:49.000 --> 00:36:52.000]  大家都很關心考試的時候都很關心
[00:36:52.000 --> 00:36:58.000]  最關心的就是我們要考什麼
[00:36:58.000 --> 00:37:00.000]  還有的人考試的時候
[00:37:00.000 --> 00:37:06.000]  真的是嚇得不敢來了
[00:37:06.000 --> 00:37:10.000]  千秋之輩把神的話背起來
[00:37:10.000 --> 00:37:13.000]  應該是一種喜樂
[00:37:13.000 --> 00:37:15.000]  喜愛也何華的律法
[00:37:15.000 --> 00:37:18.000]  周業思想也何華的律法
[00:37:18.000 --> 00:37:19.000]  結果就是什麼
[00:37:19.000 --> 00:37:22.000]  好像一個長青樹一樣
[00:37:22.000 --> 00:37:26.000]  你結滿了這些人愛喜樂和平
[00:37:26.000 --> 00:37:28.000]  心思溫柔節制
[00:37:28.000 --> 00:37:32.000]  你選滿了這些聖靈的果子從你的身上結出來
[00:37:32.000 --> 00:37:34.000]  所以把神的話背起來
[00:37:34.000 --> 00:37:47.000]  這是何等好的一件事情
[00:37:47.000 --> 00:37:50.000]  我稍微提一下
[00:37:50.000 --> 00:37:53.000]  講到默想背受
[00:37:53.000 --> 00:37:55.000]  那麼到底為什麼要默想背受
[00:37:55.000 --> 00:37:59.000]  有什麼好處呢
[00:37:59.000 --> 00:38:05.000]  昨天我有一個神學院同班同學
[00:38:05.000 --> 00:38:09.000]  他們牧師師母兩個人
[00:38:09.000 --> 00:38:13.000]  來美國看他的兒子跟女兒
[00:38:13.000 --> 00:38:15.000]  所以我們中午請他們在外面吃個飯
[00:38:15.000 --> 00:38:22.000]  然後就要請他們到我們家吃點水果聊聊
[00:38:22.000 --> 00:38:25.000]  談的時候因為他的兩個
[00:38:25.000 --> 00:38:28.000]  一個兒子一個女兒都在
[00:38:28.000 --> 00:38:32.000]  我們家老三也在
[00:38:32.000 --> 00:38:35.000]  所以他們都是單身
[00:38:35.000 --> 00:38:38.000]  所以不知道怎麼談我也記不得了
[00:38:38.000 --> 00:38:42.000]  就談起他們夫妻兩個人的戀愛史
[00:38:42.000 --> 00:38:45.000]  這年輕人最喜歡聽的
[00:38:45.000 --> 00:38:47.000]  我記得我的印象中
[00:38:47.000 --> 00:38:48.000]  我在神學院的時候
[00:38:48.000 --> 00:38:51.000]  我記得聽他稍微提過我們這個姐妹
[00:38:51.000 --> 00:38:53.000]  她是一個牧師的女兒
[00:38:53.000 --> 00:38:58.000]  其實這個師母年輕時候長得很漂亮
[00:38:58.000 --> 00:39:01.000]  她先生其實就說
[00:39:01.000 --> 00:39:07.000]  按照羅薩國的標準來講是美麗的
[00:39:07.000 --> 00:39:12.000]  所以她先生就覺得自己滿
[00:39:12.000 --> 00:39:15.000]  可以講就是覺得自己滿自卑的
[00:39:15.000 --> 00:39:18.000]  因為旁邊他用這麼一句話
[00:39:18.000 --> 00:39:21.000]  他說我當時候能夠擊敗群雄
[00:39:21.000 --> 00:39:23.000]  他講了這麼一句話
[00:39:23.000 --> 00:39:24.000]  我說真的啊
[00:39:24.000 --> 00:39:25.000]  他講了這麼一句話
[00:39:25.000 --> 00:39:27.000]  我說來講講看什麼原因
[00:39:27.000 --> 00:39:28.000]  他就講了
[00:39:28.000 --> 00:39:31.000]  昨天我就比較知道比較詳細的故事
[00:39:31.000 --> 00:39:32.000]  我今天沒有時間講
[00:39:32.000 --> 00:39:35.000]  遇知後事你們可以來問我好不好
[00:39:35.000 --> 00:39:37.000]  但我要講的就是說
[00:39:37.000 --> 00:39:40.000]  姐妹之別這個師母的這一個版本
[00:39:40.000 --> 00:39:41.000]  他講了說
[00:39:41.000 --> 00:39:43.000]  因為人家都說
[00:39:43.000 --> 00:39:48.000]  你怎麼是一朵鮮花插在流氓上呢
[00:39:48.000 --> 00:39:50.000]  他媽媽從第一天看到這個男孩子就說
[00:39:50.000 --> 00:39:53.000]  不可以跟他交往
[00:39:53.000 --> 00:39:57.000]  但是這個男孩子雖然被他的母親拒絕
[00:39:57.000 --> 00:39:58.000]  可是他不死心
[00:39:58.000 --> 00:40:01.000]  反正anyway中間他就是鍥而不捨
[00:40:01.000 --> 00:40:06.000]  就是努力的常常的來找她
[00:40:06.000 --> 00:40:09.000]  這個女孩子就到最後
[00:40:09.000 --> 00:40:12.000]  甚至最後一個關鍵就是說
[00:40:12.000 --> 00:40:14.000]  有一次她騎著摩托車在台北
[00:40:14.000 --> 00:40:16.000]  要到神學院去看她的女朋友
[00:40:16.000 --> 00:40:17.000]  就是這個師母
[00:40:17.000 --> 00:40:19.000]  結果卻碰撞到一部車
[00:40:19.000 --> 00:40:23.000]  一個車頭整個進去的玻璃裡面
[00:40:23.000 --> 00:40:25.000]  滿都流血了
[00:40:25.000 --> 00:40:26.000]  在這種時候的時候
[00:40:26.000 --> 00:40:29.000]  她趕快把身上的這些血玻璃弄掉了
[00:40:29.000 --> 00:40:30.000]  擦乾淨之後
[00:40:30.000 --> 00:40:33.000]  也顧不得別人賠償不賠償這些問題
[00:40:33.000 --> 00:40:35.000]  她就說我的人說要賠償
[00:40:35.000 --> 00:40:36.000]  他說沒關係
[00:40:36.000 --> 00:40:38.000]  你就把我的摩托車修好就好了
[00:40:38.000 --> 00:40:40.000]  我現在有事情我先走了
[00:40:40.000 --> 00:40:46.000]  她就趕去神學院去見她的女朋友
[00:40:46.000 --> 00:40:48.000]  她的女朋友就是這個師母
[00:40:48.000 --> 00:40:51.000]  看到她之後真是大大感動
[00:40:51.000 --> 00:40:52.000]  她那一天心裡這樣說
[00:40:52.000 --> 00:40:59.000]  她說她連她的命都捨了
[00:40:59.000 --> 00:41:01.000]  可是理智一來的時候
[00:41:01.000 --> 00:41:03.000]  還是覺得說
[00:41:03.000 --> 00:41:07.000]  我這一生就要嫁給這麼一個男人嗎
[00:41:07.000 --> 00:41:11.000]  旁邊台大的清大正大的一堆
[00:41:11.000 --> 00:41:14.000]  他什麼大也不是
[00:41:14.000 --> 00:41:16.000]  就是基督大
[00:41:16.000 --> 00:41:19.000]  Anyway
[00:41:19.000 --> 00:41:21.000]  可是最後這個姐妹就講了
[00:41:21.000 --> 00:41:22.000]  這個師母說
[00:41:22.000 --> 00:41:27.000]  她說她每天都去禱告
[00:41:27.000 --> 00:41:30.000]  因為她那時候就覺得說
[00:41:30.000 --> 00:41:33.000]  人家這樣子的真心的追求
[00:41:33.000 --> 00:41:35.000]  她覺得說她一定要清楚
[00:41:35.000 --> 00:41:38.000]  到底是不是神要他們在一起
[00:41:38.000 --> 00:41:39.000]  橫屬靈
[00:41:39.000 --> 00:41:42.000]  現在年輕人大概都不太這樣禱告
[00:41:42.000 --> 00:41:43.000]  結果這個師母說
[00:41:43.000 --> 00:41:46.000]  有一天當她在那邊禱告的時候
[00:41:46.000 --> 00:41:49.000]  她幾乎可以說是流淚在禱告
[00:41:49.000 --> 00:41:51.000]  渴望知道神的心意
[00:41:51.000 --> 00:41:58.000]  結果她聽到神跟她說一句話
[00:41:58.000 --> 00:42:02.000]  想知道這句話什麼嗎
[00:42:02.000 --> 00:42:03.000]  所以至少還有有關
[00:42:03.000 --> 00:42:07.000]  找女朋友找男朋友的這個話
[00:42:07.000 --> 00:42:10.000]  你猜猜看她聽到什麼話
[00:42:10.000 --> 00:42:13.000]  她聽到神跟她講一句話
[00:42:13.000 --> 00:42:16.000]  因為耶和華不像人看人
[00:42:16.000 --> 00:42:18.000]  人是看外貌
[00:42:18.000 --> 00:42:23.000]  耶和華是看內心
[00:42:23.000 --> 00:42:26.000]  她說非常清楚
[00:42:26.000 --> 00:42:28.000]  她非常清楚的
[00:42:28.000 --> 00:42:30.000]  神跟她說了這句話
[00:42:30.000 --> 00:42:33.000]  讓她知道不要去看她的外表
[00:42:33.000 --> 00:42:35.000]  不要去看她的這些學歷
[00:42:35.000 --> 00:42:36.000]  不要看她的長相
[00:42:36.000 --> 00:42:39.000]  要看的是她的內心
[00:42:39.000 --> 00:42:43.000]  所以她就嫁給他了
[00:42:43.000 --> 00:42:47.000]  哈利路亞
[00:42:47.000 --> 00:42:48.000]  但是我聽完
[00:42:48.000 --> 00:42:49.000]  幸福啊
