
[00:00:00.000 --> 00:00:05.600]  我們今天會一起看到《新命紀》的十五、十六章
[00:19:32.160 --> 00:19:35.160]  摩西這裡是特別再加了
[00:19:35.160 --> 00:19:39.160]  不僅不是說給一點點
[00:19:39.160 --> 00:19:42.160]  當是外賣員
[00:19:42.160 --> 00:19:44.160]  像薄餅盒那樣
[00:19:44.160 --> 00:19:45.160]  不是
[00:19:45.160 --> 00:19:47.160]  是你要慷慨地
[00:19:47.160 --> 00:19:50.160]  由你的羊群和長壓走馳
[00:19:50.160 --> 00:19:51.160]  拿一些給他
[00:19:51.160 --> 00:19:53.160]  為何這樣呢
[00:19:53.160 --> 00:19:57.160]  是因為他已經在你家裡六年了
[00:19:57.160 --> 00:19:59.160]  他也沒有人沒物地帶來
[00:19:59.160 --> 00:20:00.160]  六年之後
[00:20:00.160 --> 00:20:02.160]  就算不是十八年
[00:20:02.160 --> 00:20:03.160]  你回家想一想
[00:20:03.160 --> 00:20:06.160]  以前自己住的地方是怎樣的
[00:20:06.160 --> 00:20:07.160]  自己家裡也不知道
[00:20:07.160 --> 00:20:10.160]  別人的經濟情況是怎樣
[00:20:10.160 --> 00:20:15.160]  你讓他可以重新獨立生活
[00:20:15.160 --> 00:20:18.160]  所以給他起步資金
[00:20:18.160 --> 00:20:21.160]  你要這樣幫助他
[00:20:21.160 --> 00:20:26.160]  不是空手地給他
[00:20:26.160 --> 00:20:29.160]  所以我們會看到
[00:20:29.160 --> 00:20:32.160]  其實摩西的關注是
[00:20:32.160 --> 00:20:36.160]  安息日那種意義實踐
[00:20:36.160 --> 00:20:39.160]  要兌現到社群那裡
[00:20:39.160 --> 00:20:41.160]  當他想到安息年
[00:20:41.160 --> 00:20:43.160]  不單是土地要休息
[00:20:43.160 --> 00:20:46.160]  債務當中貧困的人
[00:20:46.160 --> 00:20:48.160]  都不要在這個擔子底下
[00:20:48.160 --> 00:20:49.160]  要自由
[00:20:49.160 --> 00:20:51.160]  不是再在那種壓制底下
[00:20:51.160 --> 00:20:54.160]  然後他就不期然想起
[00:20:54.160 --> 00:20:57.160]  賣身為瀑皮
[00:20:57.160 --> 00:21:01.160]  他們都要進入那種自由
[00:21:01.160 --> 00:21:05.160]  摩西在這裡也提到
[00:21:05.160 --> 00:21:07.160]  剛才我們提到
[00:21:07.160 --> 00:21:11.160]  其實《新命記》的十五、十六章
[00:21:11.160 --> 00:21:13.160]  十五章我們剛剛看完
[00:21:13.160 --> 00:21:15.160]  十六章是關於守節旗
[00:21:15.160 --> 00:21:17.160]  可以理解為敬拜的生活
[00:21:17.160 --> 00:21:19.160]  其實摩西也在想
[00:21:19.160 --> 00:21:21.160]  安息日的意義是怎樣實踐
[00:21:21.160 --> 00:21:24.160]  可以說摩西已經在想
[00:21:24.160 --> 00:21:28.160]  敬拜和你在社群生活
[00:21:28.160 --> 00:21:30.160]  你怎樣對待你的鄰舍
[00:21:30.160 --> 00:21:32.160]  其實是要放在一起
[00:21:32.160 --> 00:21:33.160]  去理解的
[00:21:33.160 --> 00:21:35.160]  你怎樣敬拜
[00:21:35.160 --> 00:21:37.160]  你敬拜的時候
[00:21:37.160 --> 00:21:39.160]  應信什麼
[00:21:39.160 --> 00:21:41.160]  就在你生命當中
[00:21:41.160 --> 00:21:43.160]  對你的鄰舍去實踐出來
[00:21:43.160 --> 00:21:46.160]  敬拜的時候表達的意義是什麼
[00:21:46.160 --> 00:21:48.160]  做那麼多禮儀是什麼
[00:21:48.160 --> 00:21:50.160]  你就在你的鄰舍當中
[00:21:50.160 --> 00:21:52.160]  去應用出來
[00:21:52.160 --> 00:21:55.160]  但是我也要說
[00:21:55.160 --> 00:21:57.160]  要做到安息年
[00:21:57.160 --> 00:22:00.160]  還有你很慷慨地給他
[00:22:00.160 --> 00:22:02.160]  是一點都不容易的事
[00:22:02.160 --> 00:22:05.160]  要慷慨地在他離開的時候給他
[00:22:05.160 --> 00:22:07.160]  也不是很容易
[00:22:07.160 --> 00:22:08.160]  這裡也提到
[00:22:08.160 --> 00:22:10.160]  不要心裡不願意
[00:22:10.160 --> 00:22:12.160]  不要看作困難
[00:22:12.160 --> 00:22:13.160]  你給他的時候
[00:22:13.160 --> 00:22:16.160]  想起上帝怎樣賜福給你
[00:22:16.160 --> 00:22:18.160]  而安息年
[00:22:18.160 --> 00:22:19.160]  我要說
[00:22:19.160 --> 00:22:21.160]  就更加不容易
[00:22:21.160 --> 00:22:23.160]  要實行豁免
[00:22:23.160 --> 00:22:24.160]  大家記起
[00:22:24.160 --> 00:22:26.160]  第七年是怎樣
[00:22:26.160 --> 00:22:28.160]  土地不耕作
[00:22:28.160 --> 00:22:31.160]  不耕作也代表你沒有收成
[00:22:31.160 --> 00:22:33.160]  然後你還要不去追債
[00:22:33.160 --> 00:22:35.160]  本來想著沒有收成
[00:22:35.160 --> 00:22:36.160]  不怕
[00:22:36.160 --> 00:22:38.160]  很多爛數可以收回來
[00:22:38.160 --> 00:22:39.160]  但不是的
[00:22:39.160 --> 00:22:40.160]  第七年
[00:22:40.160 --> 00:22:42.160]  你要豁免
[00:22:42.160 --> 00:22:44.160]  你不是去追討
[00:22:44.160 --> 00:22:47.160]  逼那些還不到的弟兄姊妹
[00:22:47.160 --> 00:22:49.160]  來還債
[00:22:49.160 --> 00:22:54.160]  所以何其大那種毀身
[00:22:54.160 --> 00:22:57.160]  毀身於上帝頒佈的律法
[00:22:57.160 --> 00:22:59.160]  我就要堅持
[00:22:59.160 --> 00:23:01.160]  是何其大的毀身
[00:23:01.160 --> 00:23:02.160]  但同樣
[00:23:02.160 --> 00:23:05.160]  也有何其大的信任
[00:23:05.160 --> 00:23:07.160]  正如剛才大家讀
[00:23:07.160 --> 00:23:08.160]  很多顏色字
[00:23:08.160 --> 00:23:09.160]  賜福
[00:23:09.160 --> 00:23:10.160]  你信
[00:23:10.160 --> 00:23:12.160]  上帝真的大大賜福給你
[00:23:12.160 --> 00:23:15.160]  整年漏漏場
[00:23:15.160 --> 00:23:16.160]  要信
[00:23:16.160 --> 00:23:19.160]  上帝真的大大賜福給你
[00:23:19.160 --> 00:23:22.160]  所以就是七年
[00:23:22.160 --> 00:23:24.160]  年復年
[00:23:24.160 --> 00:23:27.160]  然後也是一個星期又一個星期
[00:23:27.160 --> 00:23:28.160]  安息日
[00:23:28.160 --> 00:23:29.160]  安息年
[00:23:29.160 --> 00:23:32.160]  每年三個節期
[00:23:32.160 --> 00:23:36.160]  透過重申安息日的意義
[00:23:36.160 --> 00:23:38.160]  摩西就鼓勵
[00:23:38.160 --> 00:23:41.160]  希望塑造這些以色列人的性格
[00:23:41.160 --> 00:23:42.160]  你要留意
[00:23:42.160 --> 00:23:43.160]  不是去守節
[00:23:43.160 --> 00:23:44.160]  吃完
[00:23:44.160 --> 00:23:45.160]  吃完藥
[00:23:45.160 --> 00:23:46.160]  回家
[00:23:46.160 --> 00:23:47.160]  Happy完
[00:23:47.160 --> 00:23:48.160]  不是的
[00:23:48.160 --> 00:23:49.160]  你要留心
[00:23:49.160 --> 00:23:54.160]  這是在第四屆的意義下
[00:23:54.160 --> 00:23:55.160]  你正在做的
[00:23:55.160 --> 00:23:58.160]  然後實踐出來
[00:23:58.160 --> 00:24:00.160]  很不容易的
[00:24:00.160 --> 00:24:03.160]  所以摩西提供了很多的原因
[00:24:03.160 --> 00:24:04.160]  是什麼原因
[00:24:04.160 --> 00:24:05.160]  什麼ground
[00:24:05.160 --> 00:24:07.160]  什麼動力
[00:24:07.160 --> 00:24:08.160]  他不提
[00:24:08.160 --> 00:24:10.160]  有很多細節
[00:24:10.160 --> 00:24:12.160]  其他可能你沒記文數記
[00:24:12.160 --> 00:24:13.160]  可能有提
[00:24:13.160 --> 00:24:15.160]  接著我們再看第十六章
[00:24:15.160 --> 00:24:16.160]  也是類似
[00:24:16.160 --> 00:24:19.160]  摩西提供更多的原因
[00:24:19.160 --> 00:24:20.160]  是基礎
[00:24:20.160 --> 00:24:22.160]  摩西首先提醒
[00:24:22.160 --> 00:24:24.160]  你要記得
[00:24:24.160 --> 00:24:27.160]  為什麼豁免年可以這樣
[00:24:27.160 --> 00:24:31.160]  並且對著那些本來不賣給你做奴隸的人
[00:24:31.160 --> 00:24:34.160]  你可以最後慷慨讓他走
[00:24:34.160 --> 00:24:36.160]  如果撞上安息年他才走
[00:24:36.160 --> 00:24:38.160]  這樣更笨
[00:24:38.160 --> 00:24:40.160]  百上加斤
[00:24:40.160 --> 00:24:41.160]  但不是的
[00:24:41.160 --> 00:24:42.160]  你也要慷慨讓他走
[00:24:42.160 --> 00:24:48.160]  是因為你自己也曾經受過壓制貧困
[00:24:48.160 --> 00:24:52.160]  摩西很小心選擇他的字眼
[00:24:52.160 --> 00:24:57.160]  去講第十二節至第十八節
[00:24:57.160 --> 00:24:58.160]  為什麼這樣說
[00:24:58.160 --> 00:25:00.160]  摩西故意說
[00:25:00.160 --> 00:25:04.160]  你們當中有希伯來人的男女
[00:25:04.160 --> 00:25:06.160]  希伯來人好像很久沒聽了
[00:25:06.160 --> 00:25:09.160]  聽了Jenny也常常提以色列人
[00:25:09.160 --> 00:25:11.160]  希伯來人聖經有出現
[00:25:11.160 --> 00:25:13.160]  出現得最多
[00:25:13.160 --> 00:25:15.160]  就是從創世紀後半段
[00:25:15.160 --> 00:25:18.160]  講約瑟被賣的故事開始
[00:25:18.160 --> 00:25:21.160]  一直到出埃及記
[00:25:21.160 --> 00:25:23.160]  過紅海之前
[00:25:23.160 --> 00:25:25.160]  都是這樣說希伯來人
[00:25:25.160 --> 00:25:27.160]  為什麼這樣說
[00:25:27.160 --> 00:25:29.160]  因為希伯來人
[00:25:29.160 --> 00:25:33.160]  其實就是標誌著以色列人在埃及寄居
[00:25:33.160 --> 00:25:39.160]  然後開始給他們奴役的那段時間
[00:25:39.160 --> 00:25:43.160]  他們當年渡過河
[00:25:43.160 --> 00:25:45.160]  去埃及投靠
[00:25:45.160 --> 00:25:49.160]  首先因為雅各一家遭遇饑荒
[00:25:49.160 --> 00:25:51.160]  去投靠約瑟
[00:25:51.160 --> 00:25:56.160]  渡過河的人就是希伯來的意思
[00:25:56.160 --> 00:26:00.160]  他們是那些本來不是在埃及的原居民過來
[00:26:00.160 --> 00:26:14.160]  接著四百年在當中經歷的奴役
[00:26:14.160 --> 00:26:17.160]  然後讓他離開
[00:26:17.160 --> 00:26:21.160]  又是出埃及記不斷看到的
[00:26:21.160 --> 00:26:23.160]  第三章出埃及記
[00:26:23.160 --> 00:26:26.160]  是上帝呼召摩西華
[00:26:26.160 --> 00:26:29.160]  你要去見法老
[00:26:29.160 --> 00:26:31.160]  因為我要將以色列人帶出來
[00:26:31.160 --> 00:26:33.160]  你要跟法老說
[00:26:33.160 --> 00:26:35.160]  讓我的百姓離開
[00:26:35.160 --> 00:26:37.160]  就是這個字眼
[00:26:37.160 --> 00:26:39.160]  讓我的百姓離開
[00:26:39.160 --> 00:26:41.160]  然後在十災期間
[00:26:41.160 --> 00:26:44.160]  摩西不斷去到法老面前
[00:26:44.160 --> 00:26:46.160]  讓以色列的百姓離開
[00:26:46.160 --> 00:26:48.160]  讓上帝的百姓離開
[00:26:48.160 --> 00:26:51.160]  讓他們可以侍奉上帝
[00:26:51.160 --> 00:26:56.160]  並且上帝這樣吩咐摩西的時候
[00:26:56.160 --> 00:26:59.160]  在出埃及記三章的二十二節
[00:26:59.160 --> 00:27:00.160]  上帝也說
[00:27:00.160 --> 00:27:03.160]  我叫他們離開的時候
[00:27:03.160 --> 00:27:05.160]  我不會讓他們空手離開
[00:27:05.160 --> 00:27:10.160]  我會讓他們帶著金銀財寶離開
[00:27:10.160 --> 00:27:11.160]  結果也真是這樣
[00:27:11.160 --> 00:27:13.160]  結果以色列人離開的時候
[00:27:13.160 --> 00:27:14.160]  上帝很信實
[00:27:14.160 --> 00:27:17.160]  真的沒有讓他們空手離開
[00:27:17.160 --> 00:27:24.160]  所以當你賣身為奴的瀑被離開的時候
[00:27:24.160 --> 00:27:27.160]  上帝說你也不可以讓他們空手離開
[00:27:27.160 --> 00:27:30.160]  因為我不是這樣對待你的
[00:27:30.160 --> 00:27:33.160]  你在我手上不是這樣經歷的
[00:27:33.160 --> 00:27:38.160]  所以你的弟兄在坎坷的情況下
[00:27:38.160 --> 00:27:39.160]  你讓他離開
[00:27:39.160 --> 00:27:42.160]  你也不能這樣對待他
[00:27:42.160 --> 00:27:46.160]  另外上帝提醒他們
[00:27:46.160 --> 00:27:49.160]  要去感恩上帝的拯救
[00:27:49.160 --> 00:27:52.160]  釋放和賜福
[00:27:52.160 --> 00:27:55.160]  上帝一再提醒
[00:27:55.160 --> 00:28:00.160]  你在上帝賜你為業的地上
[00:28:00.160 --> 00:28:02.160]  當出現這種情況
[00:28:02.160 --> 00:28:04.160]  你就要這樣做
[00:28:04.160 --> 00:28:06.160]  當是豁免年的時候
[00:28:06.160 --> 00:28:08.160]  你就要這樣做
[00:28:08.160 --> 00:28:10.160]  並且上帝告訴他們
[00:28:10.160 --> 00:28:14.160]  這是耶和華宣告的豁免
[00:28:14.160 --> 00:28:17.160]  能夠借貸的以色列人
[00:28:17.160 --> 00:28:20.160]  借到錢給人
[00:28:20.160 --> 00:28:23.160]  其實要記得
[00:28:23.160 --> 00:28:27.160]  當初你一毛錢都沒有從埃及地帶出來
[00:28:27.160 --> 00:28:30.160]  你今天有的田產
[00:28:30.160 --> 00:28:32.160]  從你的土地而出
[00:28:32.160 --> 00:28:35.160]  這是上帝賜給你的土地
[00:28:35.160 --> 00:28:40.160]  不是你本來屬於你應該擁有
[00:28:40.160 --> 00:28:42.160]  上帝救贖了你
[00:28:42.160 --> 00:28:44.160]  所以提醒他們
[00:28:44.160 --> 00:28:45.160]  你要記得
[00:28:45.160 --> 00:28:47.160]  你有的一切
[00:28:47.160 --> 00:28:49.160]  其實你說你慷慨嗎?
[00:28:49.160 --> 00:28:52.160]  你真的將上帝賜給你這麼多
[00:28:52.160 --> 00:28:55.160]  你跟別人分享部分
[00:28:55.160 --> 00:28:57.160]  你是在豪氣
[00:28:57.160 --> 00:29:00.160]  你是闊綽上帝
[00:29:00.160 --> 00:29:03.160]  你不是闊綽自己
[00:29:03.160 --> 00:29:05.160]  接著
[00:29:05.160 --> 00:29:07.160]  摩西也提醒他們
[00:29:07.160 --> 00:29:11.160]  你要信任上帝賜福的應許
[00:29:11.160 --> 00:29:12.160]  大大賜福給你
[00:29:12.160 --> 00:29:13.160]  接著更厲害
[00:29:13.160 --> 00:29:15.160]  照他應許賜福給你
[00:29:15.160 --> 00:29:19.160]  在你一切工作和手所做的一切都賜福給你
[00:29:19.160 --> 00:29:21.160]  第六第七節甚至提醒
[00:29:21.160 --> 00:29:24.160]  上帝要賜福給你一個地步
[00:29:24.160 --> 00:29:27.160]  不單止你借錢
[00:29:27.160 --> 00:29:29.160]  借到給你鄰舍
[00:29:29.160 --> 00:29:30.160]  不單止
[00:29:30.160 --> 00:29:32.160]  你要借到給其他國家
[00:29:32.160 --> 00:29:34.160]  你不用問其他國家借錢
[00:29:34.160 --> 00:29:36.160]  你整個國家都富強
[00:29:36.160 --> 00:29:40.160]  甚至強大起來
[00:29:40.160 --> 00:29:43.160]  上帝這樣告訴以色列人
[00:29:43.160 --> 00:29:47.160]  你要信我的應許
[00:29:47.160 --> 00:29:49.160]  在這樣的基礎下
[00:29:49.160 --> 00:29:51.160]  上帝期望以色列人
[00:29:51.160 --> 00:29:54.160]  效法他的慷慨
[00:29:54.160 --> 00:29:58.160]  而不是自己成為欺壓者
[00:29:58.160 --> 00:30:02.160]  摩西提到不要追討弟兄的錢
[00:30:02.160 --> 00:30:04.160]  其實這個詞
[00:30:04.160 --> 00:30:07.160]  做過奴隸的埃及人一聽
[00:30:07.160 --> 00:30:09.160]  就發惡夢
[00:30:09.160 --> 00:30:14.160]  因為當日逼他們做苦工的埃及監工
[00:30:14.160 --> 00:30:18.160]  其實都是用這個詞彙
[00:30:18.160 --> 00:30:20.160]  大家明白我的意思吧
[00:30:20.160 --> 00:30:22.160]  上帝提醒他們
[00:30:22.160 --> 00:30:24.160]  不要硬著心
[00:30:24.160 --> 00:30:26.160]  你去追討他們的時候
[00:30:26.160 --> 00:30:30.160]  其實你就變成當日奴役你的那群埃及人一樣
[00:30:30.160 --> 00:30:33.160]  你不要做這個位置
[00:30:33.160 --> 00:30:35.160]  不要硬著心
[00:30:35.160 --> 00:30:37.160]  不要袖手旁觀
[00:30:37.160 --> 00:30:38.160]  不要心裏起惡念
[00:30:38.160 --> 00:30:40.160]  你的眼睛不要有惡
[00:30:40.160 --> 00:30:41.160]  遮蓋著
[00:30:41.160 --> 00:30:42.160]  然後就想
[00:30:42.160 --> 00:30:44.160]  哎呀 安息年來了
[00:30:44.160 --> 00:30:46.160]  你不要這樣
[00:30:46.160 --> 00:30:48.160]  否則的話
[00:30:48.160 --> 00:30:50.160]  原來這個人下到的不堪
[00:30:50.160 --> 00:30:52.160]  他的不容易
[00:30:52.160 --> 00:30:54.160]  其實你就成為
[00:30:54.160 --> 00:30:56.160]  你是行惡
[00:30:56.160 --> 00:31:00.160]  得罪上帝的那個
[00:31:00.160 --> 00:31:04.160]  我們今天來思考
[00:31:04.160 --> 00:31:07.160]  有關安息日的實踐意義
[00:31:07.160 --> 00:31:09.160]  特別在我們社群生活的時候
[00:31:09.160 --> 00:31:11.160]  我想在香港
[00:31:11.160 --> 00:31:14.160]  其實是今時今日尤其靠近
[00:31:14.160 --> 00:31:16.160]  我覺得可能不在香港
[00:31:16.160 --> 00:31:19.160]  其實在世界各地很多地方
[00:31:19.160 --> 00:31:21.160]  我想在這個疫情底下
[00:31:21.160 --> 00:31:24.160]  其實都是尤其靠近的
[00:31:24.160 --> 00:31:27.160]  我最近有機會
[00:31:27.160 --> 00:31:29.160]  又講社關部的工作
[00:31:29.160 --> 00:31:31.160]  找了一些圖片
[00:31:31.160 --> 00:31:34.160]  其實香港在講貧富懸殊
[00:31:34.160 --> 00:31:36.160]  講了很多年
[00:31:36.160 --> 00:31:37.160]  有些人說
[00:31:37.160 --> 00:31:39.160]  如果堅尼系數去到六
[00:31:39.160 --> 00:31:41.160]  就有機會暴動
[00:31:41.160 --> 00:31:43.160]  因為那些在貧困裏面
[00:31:43.160 --> 00:31:44.160]  受壓抑的人
[00:31:44.160 --> 00:31:46.160]  真的承擔不了
[00:31:46.160 --> 00:31:49.160]  香港總是超過五的
[00:31:49.160 --> 00:31:50.160]  很多年了
[00:31:50.160 --> 00:31:52.160]  貼近5.5的了
[00:31:52.160 --> 00:31:55.160]  所以是很艱難的
[00:31:55.160 --> 00:31:56.160]  基層的工人
[00:31:56.160 --> 00:31:58.160]  長者的貧窮
[00:31:58.160 --> 00:32:00.160]  然後少數族裔
[00:32:00.160 --> 00:32:03.160]  殘障人士等等
[00:32:03.160 --> 00:32:06.160]  其實當我們看回這個圖畫的時候
[00:32:06.160 --> 00:32:09.160]  我覺得我們值得再回望
[00:32:09.160 --> 00:32:11.160]  剛才我們看的那段經文
[00:32:11.160 --> 00:32:13.160]  其實剛才看的那段經文
[00:32:13.160 --> 00:32:14.160]  我不知道你有沒有讀
[00:32:14.160 --> 00:32:15.160]  因為我一直在想
[00:32:15.160 --> 00:32:17.160]  堅尼有講
[00:32:17.160 --> 00:32:19.160]  豁免年又是安息年
[00:32:19.160 --> 00:32:20.160]  不要耕種
[00:32:20.160 --> 00:32:23.160]  其實豁免的意思
[00:32:23.160 --> 00:32:26.160]  第七年是豁免一年
[00:32:26.160 --> 00:32:28.160]  不是真的從此不用收債
[00:32:28.160 --> 00:32:30.160]  真的有聖經學者說
[00:32:30.160 --> 00:32:32.160]  應該是豁免一年
[00:32:32.160 --> 00:32:34.160]  沒有理由去到這麼激烈
[00:32:34.160 --> 00:32:36.160]  沒有理由去到這麼激烈
[00:32:36.160 --> 00:32:37.160]  豁免一年
[00:32:37.160 --> 00:32:39.160]  第八年可以追回來
[00:32:39.160 --> 00:32:43.160]  這裏究竟是誰解釋呢
[00:32:43.160 --> 00:32:44.160]  坦白講
[00:32:44.160 --> 00:32:46.160]  看完經文再看其他
[00:32:46.160 --> 00:32:49.160]  你都找不到答案
[00:32:49.160 --> 00:32:53.160]  很可能是上帝都交回給你
[00:32:53.160 --> 00:32:58.160]  決定怎樣回應上帝
[00:32:58.160 --> 00:33:01.160]  然後你去對待你的弟兄姊妹
[00:33:01.160 --> 00:33:04.160]  怎樣去朝見敬拜完上帝
[00:33:04.160 --> 00:33:07.160]  然後你去對待弟兄姊妹
[00:33:07.160 --> 00:33:10.160]  怎樣慶祝完你豐收之後
[00:33:10.160 --> 00:33:14.160]  然後你決定怎樣對待弟兄姊妹
[00:33:14.160 --> 00:33:16.160]  你是決定說
[00:33:16.160 --> 00:33:17.160]  不是說笑
[00:33:17.160 --> 00:33:18.160]  一年好了
[00:33:18.160 --> 00:33:20.160]  既然沒有說
[00:33:20.160 --> 00:33:22.160]  那就拿最低標準
[00:33:22.160 --> 00:33:23.160]  我們香港人很熟悉
[00:33:23.160 --> 00:33:25.160]  最低工時
[00:33:25.160 --> 00:33:27.160]  不是最低工時
[00:33:27.160 --> 00:33:28.160]  最低工資
[00:33:28.160 --> 00:33:31.160]  拿最低標準
[00:33:31.160 --> 00:33:33.160]  抑或不是
[00:33:33.160 --> 00:33:36.160]  我好像剛才所提的一樣
[00:33:36.160 --> 00:33:38.160]  我記得
[00:33:38.160 --> 00:33:40.160]  我曾經怎樣經歷過上帝的恩典
[00:33:40.160 --> 00:33:42.160]  在我很慘的時候
[00:33:42.160 --> 00:33:45.160]  上帝真的出手幫我
[00:33:45.160 --> 00:33:48.160]  我怎樣信任上帝賜福的應許
[00:33:48.160 --> 00:33:51.160]  真的是真的
[00:33:51.160 --> 00:33:53.160]  然後你說
[00:33:53.160 --> 00:33:58.160]  我怎樣可以拿最低標準
[00:33:58.160 --> 00:34:01.160]  來跟別人分享
[00:34:01.160 --> 00:34:03.160]  上帝交回給我們
[00:34:03.160 --> 00:34:08.160]  給我們去決定
[00:34:08.160 --> 00:34:11.160]  那段經文再提多一樣東西
[00:34:11.160 --> 00:34:13.160]  我猜剛才大家讀
[00:34:13.160 --> 00:34:15.160]  很可能你都會有些矛盾
[00:34:15.160 --> 00:34:19.160]  其實你們當中不會有貧窮人
[00:34:19.160 --> 00:34:24.160]  你們當中貧窮人是不會斷絕的
[00:34:24.160 --> 00:34:26.160]  其實怎樣理解呢
[00:34:26.160 --> 00:34:29.160]  這個問題
[00:34:29.160 --> 00:34:33.160]  真的要看以色列人怎樣回應
[00:34:33.160 --> 00:34:36.160]  因為當第四節提到
[00:34:36.160 --> 00:34:39.160]  其實你們當中是不會有貧窮人
[00:34:39.160 --> 00:34:41.160]  然後就說
[00:34:41.160 --> 00:34:46.160]  如果你真的進行上帝的應許
[00:34:46.160 --> 00:34:48.160]  上帝就會賜福給你
[00:34:48.160 --> 00:34:50.160]  所以一方面你不用害怕
[00:34:50.160 --> 00:34:51.160]  因為你借給別人
[00:34:51.160 --> 00:34:53.160]  因為你對別人好
[00:34:53.160 --> 00:34:55.160]  你會變成貧窮
[00:34:55.160 --> 00:34:57.160]  並且很大機會
[00:34:57.160 --> 00:35:02.160]  上帝因為每個上帝的子民都這樣
[00:35:02.160 --> 00:35:05.160]  對貧困弱勢的人慷慨
[00:35:05.160 --> 00:35:09.160]  就真的叫貧窮不是一個問題
[00:35:09.160 --> 00:35:12.160]  不是一個會越滾越大的問題
[00:35:12.160 --> 00:35:15.160]  而是一個劃到界線的問題
[00:35:15.160 --> 00:35:18.160]  每七年都會不同的
[00:35:18.160 --> 00:35:21.160]  每七年都會不同的
[00:35:21.160 --> 00:35:25.160]  但是也有機會
[00:35:25.160 --> 00:35:26.160]  你會說
[00:35:26.160 --> 00:35:28.160]  這也是很真實的
[00:35:28.160 --> 00:35:31.160]  你也難保在那七年期間
[00:35:31.160 --> 00:35:36.160]  有人因為家裡耕田的人病了
[00:35:36.160 --> 00:35:38.160]  或者農作物有蟲蛀
[00:35:38.160 --> 00:35:40.160]  或者耕田那三隻牛
[00:35:40.160 --> 00:35:42.160]  中了病毒
[00:35:42.160 --> 00:35:43.160]  加不到了
[00:35:43.160 --> 00:35:46.160]  以致心計成問題
[00:35:46.160 --> 00:35:47.160]  都會有
[00:35:47.160 --> 00:35:50.160]  但是第四節也是對的
[00:35:50.160 --> 00:35:51.160]  貧窮人出現
[00:35:51.160 --> 00:35:57.160]  很快就不會繼續貧窮滾大下去
[00:35:57.160 --> 00:36:00.160]  上帝的子民想不想這樣
[00:36:00.160 --> 00:36:04.160]  因為我只想我自己去得到祝福
[00:36:04.160 --> 00:36:09.160]  這個是摩西都拋給新一代的以色列人
[00:36:09.160 --> 00:36:11.160]  自己去做決定
[00:36:11.160 --> 00:36:14.160]  恆善是沒有人逼你的
[00:36:14.160 --> 00:36:16.160]  那些是你的錢
[00:36:16.160 --> 00:36:18.160]  是你耕種的修成
[00:36:18.160 --> 00:36:20.160]  上帝尊重你
[00:36:20.160 --> 00:36:23.160]  但是上帝也鼓勵你
[00:36:23.160 --> 00:36:26.160]  信得過他的應許
[00:36:26.160 --> 00:36:30.160]  也真的活一個感恩的生命
[00:36:30.160 --> 00:36:31.160]  好
[00:36:31.160 --> 00:36:34.160]  安息日的意義
[00:36:34.160 --> 00:36:36.160]  關於社群生活我們看完了
[00:36:36.160 --> 00:36:38.160]  接著我們用一點點時間
[00:36:38.160 --> 00:36:40.160]  其實今天有點貪心
[00:36:40.160 --> 00:36:44.160]  也很想和大家一起有個初步認識
[00:36:44.160 --> 00:36:47.160]  對於猶太人的三大節旗
[00:36:47.160 --> 00:36:49.160]  是上帝吩咐他們
[00:36:49.160 --> 00:36:52.160]  16節接近最後的部分
[00:36:52.160 --> 00:36:54.160]  吩咐他們所有男丁
[00:36:54.160 --> 00:36:59.160]  一年三次要去上帝所選擇的地方
[00:36:59.160 --> 00:37:01.160]  當後來聖殿重建了
[00:37:01.160 --> 00:37:03.160]  自然是耶路撒冷的聖殿
[00:37:03.160 --> 00:37:07.160]  否則就是上帝要設立的那個地方
[00:37:07.160 --> 00:37:08.160]  就要去了
[00:37:08.160 --> 00:37:10.160]  分別這三個節旗
[00:37:10.160 --> 00:37:15.160]  就是除教節
[00:37:15.160 --> 00:37:18.160]  七七節和鑄盤節
[00:37:18.160 --> 00:37:21.160]  上帝說不可以空手朝見
[00:37:21.160 --> 00:37:25.160]  不過上帝說你是按你手中的能力
[00:37:25.160 --> 00:37:27.160]  來奉獻你的禮物
[00:37:27.160 --> 00:37:30.160]  我不知道大家熟不熟悉這些節旗
[00:37:30.160 --> 00:37:32.160]  其實坦白說我不是太熟悉
[00:37:32.160 --> 00:37:36.160]  我也是臨急馬上認識學習
[00:37:36.160 --> 00:37:38.160]  首先我們看逾越節
[00:37:38.160 --> 00:37:40.160]  我猜這個是大家最熟悉的
[00:37:40.160 --> 00:37:42.160]  但你剛才說都不是
[00:37:42.160 --> 00:37:44.160]  十六、十七節不是說逾越節
[00:37:44.160 --> 00:37:45.160]  是說除教節
[00:37:45.160 --> 00:37:47.160]  其實兩者是很有關係
[00:37:47.160 --> 00:37:51.160]  因為逾越節是先守了
[00:37:51.160 --> 00:37:56.160]  接著會再有六天的除教節
[00:37:56.160 --> 00:37:58.160]  明白我的意思吧
[00:37:58.160 --> 00:38:02.160]  逾越節其實是猶太人的亞畢月
[00:38:02.160 --> 00:38:05.160]  亞畢月他們定是猶太的月曆
[00:38:05.160 --> 00:38:07.160]  猶太日曆的正月
[00:38:07.160 --> 00:38:09.160]  因為在亞畢月
[00:38:09.160 --> 00:38:14.160]  上帝在晚上將他們從埃及帶領出來
[00:38:14.160 --> 00:38:17.160]  這個原來在我們新曆是什麼時候
