
[00:00:00.000 --> 00:00:04.000]  嘿,大兄姐妹,新年快樂,恭喜發財,好嗎?
[00:17:22.000 --> 00:17:24.000]  我們身體會衰敗,
[00:17:24.000 --> 00:17:25.000]  不過已經有個Down payment,
[00:17:25.000 --> 00:17:27.000]  因為耶穌一直在死裡面復活,
[00:17:27.000 --> 00:17:29.000]  我們在基督裡面的人,
[00:17:29.000 --> 00:17:31.000]  和他一起會share,
[00:17:31.000 --> 00:17:34.000]  一起共享這個救贖,
[00:17:34.000 --> 00:17:35.000]  身體得到救贖,
[00:17:35.000 --> 00:17:37.000]  我們得救的人有這樣的盼望,
[00:17:37.000 --> 00:17:39.000]  不過看得見的盼望,
[00:17:39.000 --> 00:17:40.000]  就不算是盼望,
[00:17:40.000 --> 00:17:42.000]  誰會盼望已經看不見,
[00:17:42.000 --> 00:17:44.000]  即是現在暫時未見到,
[00:17:44.000 --> 00:17:46.000]  不過我們會盼望將來會顯現出來,
[00:17:46.000 --> 00:17:49.000]  並且他說我們和大地一樣,
[00:17:49.000 --> 00:17:50.000]  好像有軟弱,
[00:17:50.000 --> 00:17:51.000]  有痛苦,
[00:17:51.000 --> 00:17:53.000]  況且我們軟弱的時候,
[00:17:53.000 --> 00:17:54.000]  二十六節,
[00:17:54.000 --> 00:17:56.000]  有聖靈幫助我們,
[00:17:56.000 --> 00:17:57.000]  我們不知道怎樣禱告,
[00:17:57.000 --> 00:18:00.000]  但聖靈親自用恕不出的嘆息,
[00:18:00.000 --> 00:18:01.000]  為我們禱告,
[00:18:01.000 --> 00:18:02.000]  替我們禱告,
[00:18:02.000 --> 00:18:03.000]  動息人心,
[00:18:03.000 --> 00:18:05.000]  上帝知道聖靈的意思,
[00:18:05.000 --> 00:18:07.000]  因為聖靈是照著上帝的旨意,
[00:18:07.000 --> 00:18:11.000]  替我們聖徒而去祈求,
[00:18:11.000 --> 00:18:13.000]  萬物就在嘆息之前說,
[00:18:13.000 --> 00:18:16.000]  就和我們人類一起,
[00:18:16.000 --> 00:18:18.000]  我們受苦在嘆息,
[00:18:18.000 --> 00:18:20.000]  就知道基督已經到了,
[00:18:20.000 --> 00:18:21.000]  所以現在我們嘆息的時候,
[00:18:21.000 --> 00:18:22.000]  不要緊,
[00:18:22.000 --> 00:18:24.000]  有聖靈到了,
[00:18:24.000 --> 00:18:25.000]  去幫助我們,
[00:18:25.000 --> 00:18:31.000]  上帝在聖靈裡面有那種同理心,
[00:18:31.000 --> 00:18:33.000]  不單是這樣,
[00:18:33.000 --> 00:18:36.000]  這個盼望也是熱切等待的,
[00:18:36.000 --> 00:18:39.000]  不是靈魂得救,
[00:18:39.000 --> 00:18:41.000]  就跟著上天堂的罷奏,
[00:18:41.000 --> 00:18:44.000]  而是等候著身體的救贖,
[00:18:44.000 --> 00:18:46.000]  好像耶穌基督導誠肉身,
[00:18:46.000 --> 00:18:48.000]  然後死而復活一樣,
[00:18:48.000 --> 00:18:50.000]  祂有復活的身體,
[00:18:50.000 --> 00:18:51.000]  現在這個情況是怎樣呢?
[00:18:51.000 --> 00:18:52.000]  保羅說,
[00:18:52.000 --> 00:18:54.000]  那個盼望的情況就好像,
[00:18:54.000 --> 00:18:57.000]  就好像你看那個長篇劇一樣,
[00:18:57.000 --> 00:18:59.000]  很多集的,
[00:18:59.000 --> 00:19:00.000]  你看到最精彩的一個集,
[00:19:00.000 --> 00:19:03.000]  突然間它停,
[00:19:03.000 --> 00:19:04.000]  就告訴你,
[00:19:04.000 --> 00:19:07.000]  你再看下去就會看到下一集,
[00:19:07.000 --> 00:19:08.000]  續集,
[00:19:08.000 --> 00:19:09.000]  大結局,
[00:19:09.000 --> 00:19:10.000]  是不是?
[00:19:10.000 --> 00:19:12.000]  所以大家很明白的,
[00:19:12.000 --> 00:19:13.000]  這件事,
[00:19:13.000 --> 00:19:15.000]  報劇的試探,
[00:19:15.000 --> 00:19:16.000]  是很大的,
[00:19:16.000 --> 00:19:17.000]  因為你看到中間的時候,
[00:19:17.000 --> 00:19:19.000]  突然間,
[00:19:19.000 --> 00:19:20.000]  你很不開心,
[00:19:20.000 --> 00:19:21.000]  沒得看,
[00:19:21.000 --> 00:19:22.000]  你就沒有忍耐,
[00:19:22.000 --> 00:19:24.000]  你就要繼續看下去,
[00:19:24.000 --> 00:19:27.000]  看到最大最後的結局,
[00:19:27.000 --> 00:19:30.000]  但這就是羅馬書第八章裡面所說的,
[00:19:30.000 --> 00:19:34.000]  你留意第八章常常出現一個角色,
[00:19:34.000 --> 00:19:35.000]  就是聖靈,
[00:19:35.000 --> 00:19:37.000]  聖靈常常出現,
[00:19:37.000 --> 00:19:39.000]  二十幾次這樣出現,
[00:19:39.000 --> 00:19:42.000]  起初在舊約裡面提過聖靈,
[00:19:42.000 --> 00:19:45.000]  以塞亞書等等不同的地方,
[00:19:45.000 --> 00:19:47.000]  逢聖靈出現的時候,
[00:19:47.000 --> 00:19:49.000]  就有創造,
[00:19:49.000 --> 00:19:50.000]  創世紀,
[00:19:50.000 --> 00:19:52.000]  以塞亞書的後一半,
[00:19:52.000 --> 00:19:54.000]  講到聖靈降臨的時候,
[00:19:54.000 --> 00:19:56.000]  救恩的日子到了,
[00:19:56.000 --> 00:19:58.000]  聖靈就會kick in,
[00:19:58.000 --> 00:20:00.000]  那個new creation,
[00:20:00.000 --> 00:20:02.000]  所以現在聖靈到了的時候,
[00:20:02.000 --> 00:20:04.000]  聖靈就會在那個萬物,
[00:20:04.000 --> 00:20:07.000]  加上我們在基督裡面的人,
[00:20:07.000 --> 00:20:08.000]  一直在做更新的工作,
[00:20:08.000 --> 00:20:10.000]  一直在做renew,
[00:20:10.000 --> 00:20:12.000]  所以大地就在盼望,
[00:20:12.000 --> 00:20:14.000]  將來真正的renew,
[00:20:14.000 --> 00:20:16.000]  最後的renew會到,
[00:20:16.000 --> 00:20:18.000]  那個大結局會到,
[00:20:18.000 --> 00:20:20.000]  是一定會到,
[00:20:20.000 --> 00:20:22.000]  這個第二點,
[00:20:22.000 --> 00:20:24.000]  不單止大地是受苦新人,
[00:20:24.000 --> 00:20:27.000]  大地也是盼望將來得贖,
[00:20:27.000 --> 00:20:29.000]  可以renew,
[00:20:29.000 --> 00:20:31.000]  可以更新,
[00:20:31.000 --> 00:20:33.000]  然後第八章第28節,
[00:20:33.000 --> 00:20:35.000]  就是那個大地的管理,
[00:20:35.000 --> 00:20:36.000]  或者護理,
[00:20:36.000 --> 00:20:38.000]  八章二十八節,
[00:20:38.000 --> 00:20:41.000]  我們知道上帝使萬事互相效力,
[00:20:41.000 --> 00:20:43.000]  叫愛神的人,
[00:20:43.000 --> 00:20:45.000]  就是上帝按照自己旨意呼召的人,
[00:20:45.000 --> 00:20:47.000]  得益處,
[00:20:47.000 --> 00:20:49.000]  這段聖經當然很熟,
[00:20:49.000 --> 00:20:52.000]  我們經常用一個角度看,
[00:20:52.000 --> 00:20:55.000]  就是我們是那個受益人,
[00:20:55.000 --> 00:20:58.000]  就是有什麼受苦的時候,
[00:20:58.000 --> 00:21:00.000]  有什麼困難來到的時候,
[00:21:00.000 --> 00:21:02.000]  我們就說不要緊的,
[00:21:02.000 --> 00:21:03.000]  為什麼?
[00:21:03.000 --> 00:21:05.000]  因為萬事互相效力,
[00:21:05.000 --> 00:21:07.000]  你在醫院有人探望你,
[00:21:07.000 --> 00:21:08.000]  就說沒有所謂,
[00:21:08.000 --> 00:21:09.000]  萬事互相效力,
[00:21:09.000 --> 00:21:11.000]  你真的被氣死了,
[00:21:11.000 --> 00:21:13.000]  因為你喘氣的時候,
[00:21:13.000 --> 00:21:15.000]  他就說萬事互相效力,
[00:21:15.000 --> 00:21:17.000]  聖經是不是這樣用的?
[00:21:17.000 --> 00:21:19.000]  當然最終有這個意思,
[00:21:19.000 --> 00:21:21.000]  但是我想告訴你,
[00:21:21.000 --> 00:21:25.000]  這裏互相效力這個字,
[00:21:25.000 --> 00:21:27.000]  Synegeo,
[00:21:27.000 --> 00:21:29.000]  或者Synegeo,
[00:21:29.000 --> 00:21:30.000]  是什麼字來的?
[00:21:30.000 --> 00:21:32.000]  其實就是synergy,
[00:21:32.000 --> 00:21:34.000]  你記得有個字叫synergy,
[00:21:34.000 --> 00:21:36.000]  就是一起的意思,
[00:21:36.000 --> 00:21:38.000]  Synegeo,
[00:21:38.000 --> 00:21:42.000]  就是synergy加ageo,
[00:21:42.000 --> 00:21:46.000]  geo就是平時辦公室買的椅子,
[00:21:46.000 --> 00:21:48.000]  Economic chair,
[00:21:48.000 --> 00:21:49.000]  就是這個字來的,
[00:21:49.000 --> 00:21:51.000]  Working,
[00:21:51.000 --> 00:21:53.000]  就是working together的意思,
[00:21:53.000 --> 00:21:55.000]  所以如果你這樣看的時候,
[00:21:55.000 --> 00:21:58.000]  以前聖經大致上不只是說,
[00:21:58.000 --> 00:22:00.000]  我們是最終的安慰的受益人,
[00:22:00.000 --> 00:22:02.000]  平安的受益人,
[00:22:02.000 --> 00:22:03.000]  而是說什麼呢?
[00:22:03.000 --> 00:22:05.000]  可以這樣翻譯,
[00:22:05.000 --> 00:22:09.000]  就是說上帝與那些愛上帝的人同工,
[00:22:09.000 --> 00:22:13.000]  要使萬事成為美好,
[00:22:13.000 --> 00:22:14.000]  這樣看的時候,
[00:22:14.000 --> 00:22:17.000]  就不是我們是受益人,
[00:22:17.000 --> 00:22:19.000]  我們是workers,
[00:22:19.000 --> 00:22:21.000]  我們是與上帝partner,
[00:22:21.000 --> 00:22:24.000]  使萬事成為美好,
[00:22:24.000 --> 00:22:27.000]  God is working with us,
[00:22:27.000 --> 00:22:29.000]  through us,
[00:22:29.000 --> 00:22:33.000]  以致我們能夠使all things for good,
[00:22:33.000 --> 00:22:36.000]  這個RSV1971年的版,
[00:22:36.000 --> 00:22:39.000]  就說In everything God works for good,
[00:22:39.000 --> 00:22:43.000]  with those who love him,
[00:22:43.000 --> 00:22:47.000]  或者God himself cooperates for good,
[00:22:47.000 --> 00:22:49.000]  with us,
[00:22:49.000 --> 00:22:52.000]  這個其實很重要,
[00:22:52.000 --> 00:22:54.000]  因為保內猶太人,
[00:22:54.000 --> 00:22:55.000]  猶太人有一個觀念,
[00:22:55.000 --> 00:22:56.000]  神學的觀念,
[00:22:56.000 --> 00:22:58.000]  到今時今日都在這裡,
[00:22:58.000 --> 00:23:00.000]  叫做鐵觀奧諾,
[00:23:00.000 --> 00:23:02.000]  什麼叫鐵觀奧諾?
[00:23:02.000 --> 00:23:04.000]  奧諾就是世界的意思,
[00:23:04.000 --> 00:23:06.000]  鐵觀就是repair,
[00:23:06.000 --> 00:23:08.000]  即是修車,
[00:23:08.000 --> 00:23:11.000]  修理一些東西,
[00:23:11.000 --> 00:23:15.000]  就是在世界上去追求公然,
[00:23:15.000 --> 00:23:16.000]  建立公然,
[00:23:16.000 --> 00:23:19.000]  這個就是神學的概念,
[00:23:19.000 --> 00:23:22.000]  就是我們與上帝一起同工,
[00:23:22.000 --> 00:23:23.000]  for good,
[00:23:23.000 --> 00:23:27.000]  不只是接受上帝給我們的安慰平安,
[00:23:27.000 --> 00:23:29.000]  而是我們work together,
[00:23:29.000 --> 00:23:31.000]  神要與我們work together,
[00:23:31.000 --> 00:23:34.000]  establish justice在這個世界裡面,
[00:23:34.000 --> 00:23:37.000]  今次我們講的是Creation,
[00:23:37.000 --> 00:23:39.000]  如果你這樣看的時候,
[00:23:39.000 --> 00:23:41.000]  其實《聖經》裡面有講,
[00:23:41.000 --> 00:23:43.000]  是Creation care,
[00:23:43.000 --> 00:23:45.000]  是我們怎樣看這個大地,
[00:23:45.000 --> 00:23:49.000]  即是意味著我們不只是旁觀者,
[00:23:49.000 --> 00:23:51.000]  這裡太多天災人禍了,
[00:23:51.000 --> 00:23:52.000]  我們快走路,
[00:23:52.000 --> 00:23:55.000]  也不僅僅講我們是受益人,
[00:23:55.000 --> 00:23:57.000]  上帝搞好了都ok了,
[00:23:57.000 --> 00:23:58.000]  他會負責的,
[00:23:58.000 --> 00:24:01.000]  然後我們積極參與,
[00:24:01.000 --> 00:24:03.000]  我們問一個問題就是,
[00:24:03.000 --> 00:24:05.000]  我們可以做些什麼?
[00:24:05.000 --> 00:24:07.000]  其實這個Creation裡面,
[00:24:07.000 --> 00:24:09.000]  我們可以做些什麼?
[00:24:09.000 --> 00:24:11.000]  可以幫助到這個Creation,
[00:24:11.000 --> 00:24:13.000]  上個星期四,
[00:24:13.000 --> 00:24:15.000]  佛羅達北邊的一些海灘,
[00:24:15.000 --> 00:24:17.000]  有很多人去看海龜,
[00:24:17.000 --> 00:24:19.000]  因為那些海龜飄了上岸,
[00:24:19.000 --> 00:24:22.000]  那些人去拍照,
[00:24:22.000 --> 00:24:25.000]  然後當局派一些工作人員去,
[00:24:25.000 --> 00:24:29.000]  他就說這個不是好玩的東西來的,
[00:24:29.000 --> 00:24:31.000]  因為那些海龜太冷了,
[00:24:31.000 --> 00:24:32.000]  下雪了大哥,
[00:24:32.000 --> 00:24:33.000]  太冷了,
[00:24:33.000 --> 00:24:35.000]  好像你在冰水那裡游的時候,
[00:24:35.000 --> 00:24:36.000]  你游不到,
[00:24:36.000 --> 00:24:37.000]  你有force bite,
[00:24:37.000 --> 00:24:38.000]  紫色的,
[00:24:38.000 --> 00:24:39.000]  動不了,
[00:24:39.000 --> 00:24:41.000]  那你游不了怎麼辦?
[00:24:41.000 --> 00:24:43.000]  你便飄了,
[00:24:43.000 --> 00:24:46.000]  那些浪便打到你上岸,
[00:24:46.000 --> 00:24:48.000]  所以幾十隻海龜就去了,
[00:24:48.000 --> 00:24:50.000]  衝了上去岸邊,
[00:24:50.000 --> 00:24:52.000]  即是揮冬死了,
[00:24:52.000 --> 00:24:56.000]  有些保育的人員就去拯救三十隻海龜,
[00:24:56.000 --> 00:24:59.000]  叫那些人不要去拍照,
[00:24:59.000 --> 00:25:02.000]  因為那不是動物園,
[00:25:02.000 --> 00:25:04.000]  要打熱線,
[00:25:04.000 --> 00:25:05.000]  要求助,
[00:25:05.000 --> 00:25:08.000]  這個其實有這個意味,
[00:25:08.000 --> 00:25:10.000]  就是Creation Care,
[00:25:10.000 --> 00:25:12.000]  我們work together,
[00:25:12.000 --> 00:25:14.000]  去establish justice,
[00:25:14.000 --> 00:25:18.000]  使這個大自然能夠繼續延續下去,
[00:25:18.000 --> 00:25:20.000]  我們有份去更新它,
[00:25:20.000 --> 00:25:22.000]  有份去工作,
[00:25:22.000 --> 00:25:24.000]  有份去improve它,
[00:25:24.000 --> 00:25:26.000]  有份去repair它,
[00:25:26.000 --> 00:25:29.000]  很多時候我們在信仰的問答裡面,
[00:25:29.000 --> 00:25:31.000]  我們都會問一個問題,
[00:25:31.000 --> 00:25:33.000]  有時候我們覺得很無聊,
[00:25:33.000 --> 00:25:35.000]  貓狗會不會上天堂?
[00:25:35.000 --> 00:25:37.000]  當然我又沒有養過貓,
[00:25:37.000 --> 00:25:38.000]  又沒有養過狗,
[00:25:38.000 --> 00:25:40.000]  這個對我們不是很切身,
[00:25:40.000 --> 00:25:42.000]  在我們中間有很多是養貓狗,
[00:25:42.000 --> 00:25:44.000]  當然我們沒有絕對答案,
[00:25:44.000 --> 00:25:47.000]  首先貓狗上天堂已經是有少少,
[00:25:47.000 --> 00:25:50.000]  就好像靈魂上天堂那樣,
[00:25:50.000 --> 00:25:52.000]  我們脫苦海那種感覺,
[00:25:52.000 --> 00:25:55.000]  但我相信你思考這個問題的時候,
[00:25:55.000 --> 00:25:57.000]  神學反省嘛,
[00:25:57.000 --> 00:26:01.000]  你應該在這個大前提底下去思考,
[00:26:01.000 --> 00:26:03.000]  貓狗將來,
[00:26:03.000 --> 00:26:07.000]  在創造界一切不是,
[00:26:07.000 --> 00:26:10.000]  創造界包括這些活物,
[00:26:10.000 --> 00:26:13.000]  不是用完即棄的,
[00:26:13.000 --> 00:26:15.000]  因為聖經裡面告訴我們,
[00:26:15.000 --> 00:26:18.000]  萬物將來會有更生,
[00:26:18.000 --> 00:26:19.000]  對嗎?
[00:26:19.000 --> 00:26:23.000]  你要在這個大前提底下去問這些問題,
[00:26:23.000 --> 00:26:26.000]  起碼有少少指向給我們,
[00:26:26.000 --> 00:26:28.000]  因為我們要做多一點反省,
[00:26:28.000 --> 00:26:32.000]  原來這個世界不只是玩完就罷了,
[00:26:32.000 --> 00:26:35.000]  上帝是要和我們一起同工,
[00:26:35.000 --> 00:26:37.000]  去repair,
[00:26:37.000 --> 00:26:39.000]  去work it out,
[00:26:39.000 --> 00:26:41.000]  去care for它,
[00:26:41.000 --> 00:26:44.000]  所以開始的時候四個命題都是錯的,
[00:26:44.000 --> 00:26:46.000]  大地會被更生,
[00:26:46.000 --> 00:26:50.000]  將來新天新地和現在這個天地,
[00:26:50.000 --> 00:26:52.000]  是有連續性的,
[00:26:52.000 --> 00:26:54.000]  而我們今天有個角色,
[00:26:54.000 --> 00:26:57.000]  就是可以和上帝同工,
[00:26:57.000 --> 00:27:00.000]  去管理這個萬物,
[00:27:00.000 --> 00:27:02.000]  creation care,
[00:27:02.000 --> 00:27:04.000]  主我多謝你,
[00:27:04.000 --> 00:27:06.000]  因為你創造這個世界,
[00:27:06.000 --> 00:27:08.000]  這個世界的美好美善,
[00:27:08.000 --> 00:27:10.000]  你向我們彰顯,
[00:27:10.000 --> 00:27:12.000]  讓我們能夠活在這個地上,
[00:27:12.000 --> 00:27:16.000]  我們能夠去享受你給我們的好處,
[00:27:16.000 --> 00:27:19.000]  主教導我們怎樣去重新思考,
[00:27:19.000 --> 00:27:22.000]  我們和大地之間的關係,
[00:27:22.000 --> 00:27:25.000]  和我們身邊的物質,
[00:27:25.000 --> 00:27:27.000]  身邊的土地,
[00:27:27.000 --> 00:27:30.000]  我們所處的地方,
[00:27:30.000 --> 00:27:32.000]  我們見到的活物,
[00:27:32.000 --> 00:27:34.000]  主教導我們怎樣去好好管理,
[00:27:34.000 --> 00:27:37.000]  因為我們知道你看顧大地,
[00:27:37.000 --> 00:27:42.000]  並且這個大地向著將來真正得到救贖,
[00:27:42.000 --> 00:27:44.000]  一個這樣的盼望,
[00:27:44.000 --> 00:27:47.000]  叫我們在此時此地,
[00:27:47.000 --> 00:27:49.000]  我們學好做一個好的管家,
[00:27:49.000 --> 00:27:52.000]  學好我們怎樣去珍惜,
[00:27:52.000 --> 00:27:56.000]  學好我們怎樣去慷慨的去施育,
[00:27:56.000 --> 00:27:59.000]  去更生我們和大地之間的關係,
[00:27:59.000 --> 00:28:04.000]  和其他創造界裡面的活物之間的關係,
[00:28:04.000 --> 00:28:09.000]  主要讓我們能夠更加反映出上帝你的愛,
[00:28:09.000 --> 00:28:11.000]  和你的看顧,
[00:28:11.000 --> 00:28:12.000]  我們感謝你,
[00:28:12.000 --> 00:28:14.000]  因為大地是屬於你的,
[00:28:14.000 --> 00:28:16.000]  我們的生命也是屬於你的,
[00:28:16.000 --> 00:28:20.000]  求主你再一次藉著我們,
[00:28:20.000 --> 00:28:22.000]  和我們一起動工,
[00:28:22.000 --> 00:28:23.000]  去更生這個地方,
[00:28:23.000 --> 00:28:25.000]  祈禱奉傳命教!
