
[00:00:00.000 --> 00:00:04.500]  讀一段聖經在格林多後書第五章十七節
[00:18:07.260 --> 00:18:07.960]  為什麼那麼重要
[00:18:07.960 --> 00:18:08.760]  為什麼不填填表
[00:18:08.760 --> 00:18:09.260]  不是一樣
[00:18:09.260 --> 00:18:11.360]  填個表也一樣
[00:18:11.360 --> 00:18:14.460]  他為什麼要你開口宣誓
[00:18:14.460 --> 00:18:15.960]  太重要了
[00:18:15.960 --> 00:18:19.460]  你口中的話語是帶來全病的
[00:18:19.460 --> 00:18:20.760]  Amen
[00:18:20.760 --> 00:18:22.660]  所以我們看見你開口宣告
[00:18:22.660 --> 00:18:25.760]  斷開過去的陰影是非常重要的
[00:18:25.760 --> 00:18:29.260]  不但心理饒恕開口要斷開
[00:18:29.260 --> 00:18:30.660]  第四
[00:18:30.660 --> 00:18:33.860]  你一定要拒絕受害者的心態
[00:18:33.860 --> 00:18:39.160]  跟你們一樣說拒絕受害者的心態
[00:18:39.160 --> 00:18:42.660]  到時候當我們面對生命中的傷害的時候
[00:18:42.660 --> 00:18:45.360]  我們總會責怪別人不是嗎
[00:18:45.360 --> 00:18:47.260]  都是因為他
[00:18:47.260 --> 00:18:49.260]  都是因為這件事情
[00:18:49.260 --> 00:18:52.060]  讓我落到如此的地步
[00:18:52.060 --> 00:18:55.860]  我們總覺得我們是個受害者
[00:18:55.860 --> 00:18:58.260]  那我今天做一個基督徒
[00:18:58.260 --> 00:19:04.660]  你絕對要拒絕這種受害者的心態
[00:19:04.660 --> 00:19:08.760]  事實上我們今天需要求神打開我們的眼睛
[00:19:08.760 --> 00:19:13.660]  看見無論我們現在在怎麼樣的環境光景當中
[00:19:13.660 --> 00:19:17.760]  我們的神正在使萬事互相效力
[00:19:17.760 --> 00:19:21.060]  叫愛他人得益處
[00:19:21.060 --> 00:19:24.160]  你怎麼可能是個受害者呢
[00:19:24.160 --> 00:19:27.660]  在基督裡面你是個得勝者
[00:19:27.660 --> 00:19:31.960]  你的上帝正在使萬事互相效力
[00:19:31.960 --> 00:19:34.660]  叫愛神叫你得益處
[00:19:34.660 --> 00:19:37.260]  哈利路亞
[00:19:37.260 --> 00:19:40.160]  暗示之後蔡淑娟女士在年輕的時候
[00:19:40.160 --> 00:19:43.060]  她得了很特別的病
[00:19:43.060 --> 00:19:46.760]  結果她不但要躺在床上不能夠行動
[00:19:46.760 --> 00:19:48.760]  而且她眼睛不能夠見光
[00:19:48.760 --> 00:19:51.960]  必須生活在暗示裡面
[00:19:51.960 --> 00:19:58.360]  所以五十年她躺在暗示的病床上
[00:19:58.360 --> 00:20:00.460]  想想看如果是你
[00:20:00.460 --> 00:20:01.960]  你怎麼會面對這個事情
[00:20:01.960 --> 00:20:04.960]  五十年很漫長
[00:20:04.960 --> 00:20:09.460]  我們看見不能夠見光也不能下床走路
[00:20:09.460 --> 00:20:12.160]  換了我們早就怨天尤人
[00:20:12.160 --> 00:20:14.960]  怎麼會這樣
[00:20:14.960 --> 00:20:17.960]  多少人為她禱告求醫治
[00:20:17.960 --> 00:20:21.460]  好像神從來沒有垂聽
[00:20:21.460 --> 00:20:23.960]  換了我們真的是我們就天天埋怨說
[00:20:23.960 --> 00:20:26.660]  為什麼為什麼
[00:20:26.660 --> 00:20:31.860]  可是她自己卻從來沒有埋怨過
[00:20:31.860 --> 00:20:35.060]  我有一段時間住在佩爾達佩斯維尼亞
[00:20:35.060 --> 00:20:38.460]  剛好做她的鄰居做了兩年
[00:20:38.460 --> 00:20:42.060]  我天天有機會去看望她
[00:20:42.060 --> 00:20:45.960]  坐在她床邊聽她說話
[00:20:45.960 --> 00:20:47.360]  她就告訴我
[00:20:47.360 --> 00:20:49.360]  這五十年來
[00:20:49.360 --> 00:20:51.960]  她從來沒有問神說為什麼
[00:20:51.960 --> 00:20:54.060]  從來沒有
[00:20:54.060 --> 00:20:57.160]  這五十年來每一天早上
[00:20:57.160 --> 00:20:58.960]  她問神一個問題
[00:20:58.960 --> 00:21:03.960]  主啊 你要我為你做什麼
[00:21:03.960 --> 00:21:05.460]  結果很奇妙
[00:21:05.460 --> 00:21:08.460]  她的生命就成為神蹟
[00:21:08.460 --> 00:21:11.160]  多少人來到她的床前
[00:21:11.160 --> 00:21:12.860]  聽她的見證
[00:21:12.860 --> 00:21:14.460]  聽她的分享
[00:21:14.460 --> 00:21:16.360]  多少人來她的床前
[00:21:16.360 --> 00:21:18.060]  生命得到改變
[00:21:18.060 --> 00:21:20.560]  多少人因著她信了耶穌
[00:21:20.560 --> 00:21:25.360]  多少軟弱的心靈得到剛強得到激勵
[00:21:25.360 --> 00:21:30.660]  我們看見她不但沒有成為疾病的受害者
[00:21:30.660 --> 00:21:35.560]  反而她自己成為神 神蹟的器皿
[00:21:35.560 --> 00:21:36.760]  Amen
[00:21:36.760 --> 00:21:38.460]  所以求神幫助我們
[00:21:38.460 --> 00:21:40.560]  讓我們永遠不要認為自己是受害者
[00:21:40.560 --> 00:21:43.160]  你永遠不是受害者
[00:21:43.160 --> 00:21:44.460]  在基督裡面
[00:21:44.460 --> 00:21:48.260]  神在你生命當中永遠有得勝的計畫
[00:21:48.260 --> 00:21:49.460]  Amen
[00:21:49.460 --> 00:21:52.660]  所以你要離開過去的陰影
[00:21:52.660 --> 00:21:54.060]  重要
[00:21:54.060 --> 00:21:55.460]  第三大點
[00:21:55.460 --> 00:21:57.960]  要在生活中認真的跟隨神
[00:21:57.960 --> 00:22:02.260]  跟你們說在生活中認真的跟隨神
[00:22:02.260 --> 00:22:06.760]  信仰不要只是在頭腦裡面
[00:22:06.760 --> 00:22:11.960]  跟隨神也不要在嘴裡講講就好
[00:22:11.960 --> 00:22:13.660]  英文有一句話說
[00:22:13.660 --> 00:22:16.260]  你不要只是talk the talk
[00:22:16.260 --> 00:22:19.360]  你要walk the walk
[00:22:19.360 --> 00:22:22.460]  我們在生活裡不要光講
[00:22:22.460 --> 00:22:25.560]  要實際的跟隨
[00:22:25.560 --> 00:22:26.860]  我就看見今天很多時候
[00:22:26.860 --> 00:22:29.460]  攔阻我們來跟隨神的事情
[00:22:29.460 --> 00:22:32.460]  常常不是一些很大的罪惡的事情
[00:22:32.460 --> 00:22:34.360]  常常不是
[00:22:34.360 --> 00:22:38.960]  反而是在生活當中很小的事情
[00:22:38.960 --> 00:22:40.460]  特別在Silicon Valley
[00:22:40.460 --> 00:22:43.960]  我看見很多人常常只因為工作的緣故
[00:22:43.960 --> 00:22:46.860]  不來親近神來服侍神
[00:22:46.860 --> 00:22:48.360]  我常聽到很多人禱告說
[00:22:48.360 --> 00:22:49.560]  主啊
[00:22:49.560 --> 00:22:51.960]  你知道我現在很忙了
[00:22:51.960 --> 00:22:53.860]  忙著養家
[00:22:53.860 --> 00:22:56.560]  等我工作穩定了
[00:22:56.560 --> 00:22:58.460]  小孩長大了
[00:22:58.460 --> 00:23:00.960]  錢賺夠了
[00:23:00.960 --> 00:23:03.060]  我再來跟從你吧
[00:23:03.060 --> 00:23:05.460]  你有沒有做這樣的禱告啊
[00:23:05.460 --> 00:23:08.760]  一定有啦
[00:23:08.760 --> 00:23:11.360]  我發現今天很多的信徒
[00:23:11.360 --> 00:23:15.060]  他的信仰就是這種信用卡式的信仰
[00:23:15.060 --> 00:23:17.760]  將來的代價現在的恩典
[00:23:17.760 --> 00:23:21.660]  是將來在付
[00:23:21.660 --> 00:23:22.560]  但我卻告訴你
[00:23:22.560 --> 00:23:24.160]  耶穌向我們的呼召
[00:23:24.160 --> 00:23:25.760]  從來不是將來式
[00:23:25.760 --> 00:23:27.260]  沒有
[00:23:27.260 --> 00:23:28.760]  耶穌對我們的呼召
[00:23:28.760 --> 00:23:31.260]  永遠是現在式
[00:23:31.260 --> 00:23:34.160]  你來跟從我
[00:23:34.160 --> 00:23:35.160]  耶穌從來沒有說
[00:23:35.160 --> 00:23:35.960]  好好好
[00:23:35.960 --> 00:23:36.960]  沒關係沒關係
[00:23:36.960 --> 00:23:39.260]  等你忙完了
[00:23:39.260 --> 00:23:39.660]  我告訴你
[00:23:39.660 --> 00:23:40.560]  永遠忙不完了
[00:23:40.560 --> 00:23:41.760]  By the way
[00:23:41.760 --> 00:23:43.960]  耶穌沒有說等你忙完了
[00:23:43.960 --> 00:23:44.960]  再來跟從我
[00:23:44.960 --> 00:23:46.660]  沒有
[00:23:46.660 --> 00:23:50.060]  耶穌說你來跟從我
[00:23:50.060 --> 00:23:52.060]  現在的跟從
[00:23:52.060 --> 00:23:55.660]  就從你現在的生活崗位上
[00:23:55.660 --> 00:23:57.260]  你要來跟從神
[00:23:57.260 --> 00:23:58.860]  為主而活
[00:23:58.860 --> 00:24:00.460]  為主做見證
[00:24:00.460 --> 00:24:02.060]  你們
[00:24:02.060 --> 00:24:05.960]  你要知道一個人要來跟從神
[00:24:05.960 --> 00:24:09.260]  有兩個先決條件
[00:24:09.260 --> 00:24:11.460]  兩個先決條件
[00:24:11.460 --> 00:24:13.160]  第一個
[00:24:13.160 --> 00:24:17.360]  你的價值觀一定要被調整一下
[00:24:17.360 --> 00:24:19.760]  你的價值觀要被調整
[00:24:19.760 --> 00:24:23.660]  今天如果你不看重神的祝福
[00:24:23.660 --> 00:24:26.760]  過於世界上一切的祝福
[00:24:26.760 --> 00:24:27.160]  我告訴你
[00:24:27.160 --> 00:24:29.960]  很難來跟從神的
[00:24:29.960 --> 00:24:31.060]  你還記得有一次
[00:24:31.060 --> 00:24:34.060]  主耶穌講到天國的事情
[00:24:34.060 --> 00:24:36.460]  正在講天國的事情的時候
[00:24:36.460 --> 00:24:39.860]  下面就有一個高喊的說
[00:24:39.860 --> 00:24:44.660]  將來在天國裡面吃飯的人有福了
[00:24:44.660 --> 00:24:47.960]  旁邊就說阿們
[00:24:47.960 --> 00:24:51.460]  耶穌沒有聽見這話就很高興
[00:24:51.460 --> 00:24:55.160]  耶穌很感嘆的就說了一個比喻
[00:24:55.160 --> 00:24:58.660]  他說天國好像一個人準備了一座宴席
[00:24:58.660 --> 00:25:02.060]  叫僕人去邀請人來參加宴席
[00:25:02.060 --> 00:25:03.160]  第一個人說對不起
[00:25:03.160 --> 00:25:06.060]  我剛買了一塊地要去看一看
[00:25:06.060 --> 00:25:06.760]  第二個是對不起
[00:25:06.760 --> 00:25:09.260]  我買了五對牛要去試一下
[00:25:09.260 --> 00:25:10.260]  第三個更不得了
[00:25:10.260 --> 00:25:12.260]  我剛結婚
[00:25:12.260 --> 00:25:13.960]  忙得很
[00:25:13.960 --> 00:25:16.660]  所以不能夠來
[00:25:16.660 --> 00:25:18.960]  可見得對很多人來講
[00:25:18.960 --> 00:25:22.660]  天國雖然有福
[00:25:22.660 --> 00:25:24.760]  但是一碰到地
[00:25:24.760 --> 00:25:29.360]  牛跟妻子就沒得比了
[00:25:29.360 --> 00:25:30.760]  不是嗎
[00:25:30.760 --> 00:25:33.760]  天國雖然有福
[00:25:33.760 --> 00:25:34.760]  但是一碰到地
[00:25:34.760 --> 00:25:39.060]  牛跟妻子就沒得比了
[00:25:39.060 --> 00:25:42.660]  今天你若不看重神的祝福
[00:25:42.660 --> 00:25:44.660]  過於世界上一切的祝福
[00:25:44.660 --> 00:25:46.560]  你是很難來跟從神的
[00:25:46.560 --> 00:25:48.160]  我告訴你
[00:25:48.160 --> 00:25:51.060]  如果你不看重神
[00:25:51.060 --> 00:25:53.860]  過於地上的一切
[00:25:53.860 --> 00:25:56.660]  你也很難來跟從神
[00:25:56.660 --> 00:25:58.860]  你想跟從神嗎
[00:25:58.860 --> 00:26:03.860]  你的生活次序要被調整下來
[00:26:03.860 --> 00:26:06.860]  生活次序也要調整
[00:26:06.860 --> 00:26:08.860]  今天都很多人常常問說
[00:26:08.860 --> 00:26:10.860]  到底在我們生活優先次序
[00:26:10.860 --> 00:26:11.860]  什麼比較重要
[00:26:11.860 --> 00:26:13.860]  我的工作比較重要
[00:26:13.860 --> 00:26:14.860]  家庭比較重要
[00:26:14.860 --> 00:26:17.860]  還是教會比較重要
[00:26:17.860 --> 00:26:19.860]  答案是什麼
[00:26:19.860 --> 00:26:22.860]  答案是馬太福音六章三十三節
[00:26:22.860 --> 00:26:25.860]  很熟悉的經文一同來念
[00:26:25.860 --> 00:26:28.860]  你們要先求祂的國和祂的義
[00:26:28.860 --> 00:26:31.860]  這些東西都加給你們了
[00:26:31.860 --> 00:26:33.860]  這什麼意思呢
[00:26:33.860 --> 00:26:35.860]  我所問的是工作呢
[00:26:35.860 --> 00:26:36.860]  是不是優先
[00:26:36.860 --> 00:26:37.860]  工作是優先的
[00:26:37.860 --> 00:26:38.860]  答案是什麼
[00:26:38.860 --> 00:26:42.860]  先求神的國神的義
[00:26:42.860 --> 00:26:45.860]  換句話說要為神的國來工作
[00:26:45.860 --> 00:26:47.860]  那教會呢
[00:26:47.860 --> 00:26:50.860]  答案是
[00:26:50.860 --> 00:26:52.860]  先求神的國神的義
[00:26:52.860 --> 00:26:55.860]  換句話說要為神的國來服侍
[00:26:55.860 --> 00:26:57.860]  那我的家庭呢
[00:26:57.860 --> 00:27:00.860]  答案是
[00:27:00.860 --> 00:27:03.860]  答案這麼簡單
[00:27:03.860 --> 00:27:06.860]  生活優先只有一件事情
[00:27:06.860 --> 00:27:08.860]  先求神的國神的義
[00:27:08.860 --> 00:27:13.860]  要為神的國來建立你的家庭
[00:27:13.860 --> 00:27:17.860]  你一定要有正確的生活次序
[00:27:17.860 --> 00:27:21.860]  當一旦你有正確的生活次序的時候
[00:27:21.860 --> 00:27:27.860]  你就能夠經歷跟隨神的喜樂跟能力
[00:27:27.860 --> 00:27:29.860]  最後第四
[00:27:29.860 --> 00:27:35.860]  你要積極的走進人群
[00:27:35.860 --> 00:27:37.860]  面對傷害的時候
[00:27:37.860 --> 00:27:40.860]  我們最容易落入一個陷阱
[00:27:40.860 --> 00:27:45.860]  那個陷阱就是自我封閉
[00:27:45.860 --> 00:27:49.860]  我們把自己關在自己小小的心靈世界
[00:27:49.860 --> 00:27:52.860]  關在自己的小小的天地裡面
[00:27:52.860 --> 00:27:53.860]  弟兄姊妹
[00:27:53.860 --> 00:27:58.860]  你一定要走出你自己那個小小的天地
[00:27:58.860 --> 00:28:02.860]  不要自我封閉
[00:28:02.860 --> 00:28:09.860]  要重新去學習接納你身旁周圍的人
[00:28:09.860 --> 00:28:14.860]  有一次我聽到一個經過失敗的人
[00:28:14.860 --> 00:28:16.860]  他在分享到
[00:28:16.860 --> 00:28:20.860]  他經過失敗之後所學習的一個功課
[00:28:20.860 --> 00:28:23.860]  他說我學習到一個功課
[00:28:23.860 --> 00:28:28.860]  就是我從此再也不信任別人了
[00:28:28.860 --> 00:28:32.860]  這是何等可悲的事情
[00:28:32.860 --> 00:28:34.860]  我們以為我們變聰明了
[00:28:34.860 --> 00:28:36.860]  我學到一個功課
[00:28:36.860 --> 00:28:37.860]  我再也不信任別人
[00:28:37.860 --> 00:28:39.860]  我們以為我們變聰明了
[00:28:39.860 --> 00:28:41.860]  其實卻沒有想到
[00:28:41.860 --> 00:28:48.860]  自我封閉才是剝奪自己享受祝福最大的原因
[00:28:48.860 --> 00:28:55.860]  其實今天神賜給我們的生命是何等廣闊
[00:28:55.860 --> 00:28:59.860]  神給我們的生命是何等寶貴
[00:28:59.860 --> 00:29:02.860]  神讓我們昏迴在這樣一個世界裡面
[00:29:02.860 --> 00:29:08.860]  你看見上帝所創造的一切何等的美好
[00:29:08.860 --> 00:29:13.860]  神在我們身旁周圍放了多少愛跟溫暖跟友誼
[00:29:13.860 --> 00:29:15.860]  抬頭向前看看
[00:29:15.860 --> 00:29:19.860]  神擺在我們前有多少無窮的機會
[00:29:19.860 --> 00:29:24.860]  雖然人生的挫折跟傷害都是不可避免的
[00:29:24.860 --> 00:29:27.860]  我告訴你沒有一個人是不受過傷害
[00:29:27.860 --> 00:29:30.860]  這是無可避免
[00:29:30.860 --> 00:29:32.860]  但是在我們人生當中
[00:29:32.860 --> 00:29:37.860]  我們還是可以選擇不自我封閉
[00:29:37.860 --> 00:29:43.860]  反而更加的敞開我們自己來擁抱生命
[00:29:43.860 --> 00:29:47.860]  好讓神的愛能夠在我們生命當中湧流出去
[00:29:47.860 --> 00:29:51.860]  使我們身旁周圍能夠得到神的祝福
[00:29:51.860 --> 00:29:53.860]  Amen
[00:29:53.860 --> 00:29:54.860]  事實上我告訴你
[00:29:54.860 --> 00:29:58.860]  走出生命陰霾最好的方法
[00:29:58.860 --> 00:30:04.860]  莫過於是走進那些需要的人群當中
[00:30:04.860 --> 00:30:08.860]  有多少需要幫助的人群
[00:30:08.860 --> 00:30:11.860]  多少孤苦的人群
[00:30:11.860 --> 00:30:15.860]  我再次說走出陰霾最好的辦法
[00:30:15.860 --> 00:30:19.860]  是走進這些需要的人群當中
[00:30:19.860 --> 00:30:25.860]  當你發現你仍然能夠給予的時候
[00:30:25.860 --> 00:30:31.860]  你就能夠重新找到你生命的意義跟價值
[00:30:31.860 --> 00:30:34.860]  Amen
[00:30:34.860 --> 00:30:38.860]  弟兄姊妹在我自己服事神這麼多年的過程當中
[00:30:38.860 --> 00:30:43.860]  我越來越看見要建立一個健康的教會
[00:30:43.860 --> 00:30:48.860]  首先要建立健康的基督徒
[00:30:48.860 --> 00:30:50.860]  要建立健康的基督徒
[00:30:50.860 --> 00:30:56.860]  首先要建立一個健康的屬神的心靈
[00:30:56.860 --> 00:30:59.860]  今天若是你坐在這裡
[00:30:59.860 --> 00:31:05.860]  心中還被過去的陰影黑暗的詮釋所捆鎖
[00:31:05.860 --> 00:31:07.860]  讓你心中沒有平安
[00:31:07.860 --> 00:31:10.860]  甚至失去喜樂
[00:31:10.860 --> 00:31:12.860]  我告訴你今天早上
[00:31:12.860 --> 00:31:16.860]  你就可以重新回轉到神的面前
[00:31:16.860 --> 00:31:19.860]  再次敞開你自己來到神的面前
[00:31:19.860 --> 00:31:20.860]  領受神的愛
[00:31:20.860 --> 00:31:22.860]  歡迎神來工作
[00:31:22.860 --> 00:31:28.860]  歡迎聖靈把神的愛澆灌在我們的心中
[00:31:28.860 --> 00:31:32.860]  決心來跟從神
[00:31:32.860 --> 00:31:35.860]  決心來做主的門徒
[00:31:35.860 --> 00:31:39.860]  因為深深的知道神在我們身上的心意
[00:31:39.860 --> 00:31:43.860]  不只是要醫治我們的創傷而已
[00:31:43.860 --> 00:31:46.860]  不只是給我們一點平安而已
[00:31:46.860 --> 00:31:51.860]  神在我們身上的心意是要恢復我們
[00:31:51.860 --> 00:31:52.860]  重建我們
[00:31:52.860 --> 00:31:55.860]  讓我們做一個新造的人
[00:31:55.860 --> 00:31:58.860]  你們我們一起禱告
[00:31:58.860 --> 00:32:00.860]  親愛的我們再次來到你面前
[00:32:00.860 --> 00:32:01.860]  我們獻上感謝
[00:32:01.860 --> 00:32:03.860]  再次謝謝你
[00:32:03.860 --> 00:32:05.860]  雖然我們曾經破碎
[00:32:05.860 --> 00:32:09.860]  雖然我們曾經在傷害捆鎖當中
[00:32:09.860 --> 00:32:11.860]  但今天開我們的眼睛
[00:32:11.860 --> 00:32:13.860]  讓我們真的明白你的心意
[00:32:13.860 --> 00:32:18.860]  不只是給我們一點點的醫治跟平安而已
[00:32:18.860 --> 00:32:21.860]  你的心意是更完美更美好的
[00:32:21.860 --> 00:32:25.860]  你只要在我們生命當中帶來恢復
[00:32:25.860 --> 00:32:27.860]  帶來重建
[00:32:27.860 --> 00:32:31.860]  你要在我們生命當中重新塑造我們
[00:32:31.860 --> 00:32:33.860]  使我們成為一個新造的人
[00:32:33.860 --> 00:32:36.860]  在你手中被你所使用
[00:32:36.860 --> 00:32:38.860]  主要幫助我們
[00:32:38.860 --> 00:32:42.860]  無論我們過去在多少的傷害
[00:32:42.860 --> 00:32:45.860]  在多少的陰影當中
[00:32:45.860 --> 00:32:48.860]  甚至我們在封閉自我當中
[00:32:48.860 --> 00:32:51.860]  但今天早上因著你的話語
[00:32:51.860 --> 00:32:54.860]  我們心中重新有盼望
[00:32:54.860 --> 00:32:55.860]  讓我們重新願意
[00:32:55.860 --> 00:32:58.860]  敞著臉來到你面前
[00:32:58.860 --> 00:33:00.860]  歡迎你來工作
[00:33:00.860 --> 00:33:03.860]  好讓你在我們生命當中完成
[00:33:03.860 --> 00:33:06.860]  這樣一個重建的工作
[00:33:06.860 --> 00:33:07.860]  我們謝謝你
[00:33:07.860 --> 00:33:09.860]  將一切榮耀歸給你
[00:33:09.860 --> 00:33:12.860]  感謝禱告奉耶穌得勝的名祈求
[00:33:12.860 --> 00:33:13.860]  Amen
