
[00:00:00.000 --> 00:00:04.220]  又是聽神的導與聲音,我們同心禱告,心交給我們主愛的神。
[00:29:23.480 --> 00:29:24.480]  我只上過一堂課。
[00:29:24.480 --> 00:29:32.480]  我只上過一堂課。
[00:29:32.480 --> 00:29:33.480]  我只上過一堂課。
[00:29:33.480 --> 00:29:34.480]  我只上過一堂課。
[00:29:34.480 --> 00:29:35.480]  我只上過一堂課。
[00:29:35.480 --> 00:29:36.480]  我只上過一堂課。
[00:29:36.480 --> 00:29:37.480]  我只上過一堂課。
[00:29:37.480 --> 00:29:38.480]  我只上過一堂課。
[00:29:38.480 --> 00:29:39.480]  我只上過一堂課。
[00:29:39.480 --> 00:29:40.480]  我只上過一堂課。
[00:29:40.480 --> 00:29:41.480]  我只上過一堂課。
[00:29:41.480 --> 00:29:42.480]  我只上過一堂課。
[00:29:42.480 --> 00:29:43.480]  我只上過一堂課。
[00:29:43.480 --> 00:29:44.480]  我只上過一堂課。
[00:29:44.480 --> 00:29:45.480]  我只上過一堂課。
[00:29:45.480 --> 00:29:46.480]  我只上過一堂課。
[00:29:46.480 --> 00:29:47.480]  我只上過一堂課。
[00:29:47.480 --> 00:29:48.480]  我只上過一堂課。
[00:29:48.480 --> 00:29:49.480]  我只上過一堂課。
[00:29:49.480 --> 00:29:54.480]  我只上過一堂課。
[00:29:54.480 --> 00:29:55.480]  我只上過一堂課。
[00:29:55.480 --> 00:29:56.480]  我只上過一堂課。
[00:29:56.480 --> 00:29:57.480]  我只上過一堂課。
[00:29:57.480 --> 00:29:58.480]  我只上過一堂課。
[00:29:58.480 --> 00:29:59.480]  我只上過一堂課。
[00:29:59.480 --> 00:30:00.480]  我只上過一堂課。
[00:30:00.480 --> 00:30:01.480]  我只上過一堂課。
[00:30:01.480 --> 00:30:02.480]  我只上過一堂課。
[00:30:02.480 --> 00:30:03.480]  我只上過一堂課。
[00:30:03.480 --> 00:30:04.480]  我只上過一堂課。
[00:30:04.480 --> 00:30:05.480]  我只上過一堂課。
[00:30:05.480 --> 00:30:06.480]  我只上過一堂課。
[00:30:06.480 --> 00:30:07.480]  我只上過一堂課。
[00:30:07.480 --> 00:30:08.480]  我只上過一堂課。
[00:30:08.480 --> 00:30:09.480]  我只上過一堂課。
[00:30:09.480 --> 00:30:10.480]  我只上過一堂課。
[00:30:10.480 --> 00:30:11.480]  我只上過一堂課。
[00:30:11.480 --> 00:30:19.480]  我只上過一堂課。
[00:30:19.480 --> 00:30:20.480]  我只上過一堂課。
[00:30:20.480 --> 00:30:21.480]  我只上過一堂課。
[00:30:21.480 --> 00:30:22.480]  我只上過一堂課。
[00:30:22.480 --> 00:30:23.480]  我只上過一堂課。
[00:30:23.480 --> 00:30:24.480]  我只上過一堂課。
[00:30:24.480 --> 00:30:25.480]  我只上過一堂課。
[00:30:25.480 --> 00:30:26.480]  我只上過一堂課。
[00:30:26.480 --> 00:30:27.480]  我只上過一堂課。
[00:30:27.480 --> 00:30:28.480]  我只上過一堂課。
[00:30:28.480 --> 00:30:29.480]  我只上過一堂課。
[00:30:29.480 --> 00:30:30.480]  我只上過一堂課。
[00:30:30.480 --> 00:30:31.480]  我只上過一堂課。
[00:30:31.480 --> 00:30:32.480]  我只上過一堂課。
[00:30:32.480 --> 00:30:33.480]  我只上過一堂課。
[00:30:33.480 --> 00:30:34.480]  我只上過一堂課。
[00:30:34.480 --> 00:30:35.480]  我只上過一堂課。
[00:30:35.480 --> 00:30:36.480]  我只上過一堂課。
[00:30:36.480 --> 00:30:41.480]  我只上過一堂課。
[00:30:41.480 --> 00:30:42.480]  我只上過一堂課。
[00:30:42.480 --> 00:30:43.480]  我只上過一堂課。
[00:30:43.480 --> 00:30:44.480]  我只上過一堂課。
[00:30:44.480 --> 00:30:45.480]  我只上過一堂課。
[00:30:45.480 --> 00:30:46.480]  我只上過一堂課。
[00:30:46.480 --> 00:30:47.480]  我只上過一堂課。
[00:30:47.480 --> 00:30:48.480]  我只上過一堂課。
[00:30:48.480 --> 00:30:49.480]  我只上過一堂課。
[00:30:49.480 --> 00:30:50.480]  我只上過一堂課。
[00:30:50.480 --> 00:30:51.480]  我只上過一堂課。
[00:30:51.480 --> 00:30:52.480]  我只上過一堂課。
[00:30:52.480 --> 00:30:53.480]  我只上過一堂課。
[00:30:53.480 --> 00:30:54.480]  我只上過一堂課。
[00:30:54.480 --> 00:30:55.480]  我只上過一堂課。
[00:30:55.480 --> 00:30:56.480]  我只上過一堂課。
[00:30:56.480 --> 00:30:57.480]  我只上過一堂課。
[00:30:57.480 --> 00:30:58.480]  我只上過一堂課。
[00:30:58.480 --> 00:31:07.480]  我只上過一堂課。
[00:31:07.480 --> 00:31:08.480]  我只上過一堂課。
[00:31:08.480 --> 00:31:09.480]  我只上過一堂課。
[00:31:09.480 --> 00:31:10.480]  我只上過一堂課。
[00:31:10.480 --> 00:31:11.480]  我只上過一堂課。
[00:31:11.480 --> 00:31:12.480]  我只上過一堂課。
[00:31:12.480 --> 00:31:13.480]  我只上過一堂課。
[00:31:13.480 --> 00:31:14.480]  我只上過一堂課。
[00:31:14.480 --> 00:31:15.480]  我只上過一堂課。
[00:31:15.480 --> 00:31:16.480]  我只上過一堂課。
[00:31:16.480 --> 00:31:17.480]  我只上過一堂課。
[00:31:17.480 --> 00:31:18.480]  我只上過一堂課。
[00:31:18.480 --> 00:31:19.480]  我只上過一堂課。
[00:31:19.480 --> 00:31:20.480]  我只上過一堂課。
[00:31:20.480 --> 00:31:21.480]  我只上過一堂課。
[00:31:21.480 --> 00:31:22.480]  我只上過一堂課。
[00:31:22.480 --> 00:31:23.480]  我只上過一堂課。
[00:31:23.480 --> 00:31:24.480]  我只上過一堂課。
[00:31:24.480 --> 00:31:28.480]  我只上過一堂課。
[00:31:28.480 --> 00:31:29.480]  我只上過一堂課。
[00:31:29.480 --> 00:31:30.480]  我只上過一堂課。
[00:31:30.480 --> 00:31:31.480]  我只上過一堂課。
[00:31:31.480 --> 00:31:32.480]  我只上過一堂課。
[00:31:32.480 --> 00:31:33.480]  我只上過一堂課。
[00:31:33.480 --> 00:31:34.480]  我只上過一堂課。
[00:31:34.480 --> 00:31:35.480]  我只上過一堂課。
[00:31:35.480 --> 00:31:36.480]  我只上過一堂課。
[00:31:36.480 --> 00:31:37.480]  我只上過一堂課。
[00:31:37.480 --> 00:31:38.480]  我只上過一堂課。
[00:31:38.480 --> 00:31:39.480]  我只上過一堂課。
[00:31:39.480 --> 00:31:40.480]  我只上過一堂課。
[00:31:40.480 --> 00:31:41.480]  我只上過一堂課。
[00:31:41.480 --> 00:31:42.480]  我只上過一堂課。
[00:31:42.480 --> 00:31:43.480]  我只上過一堂課。
[00:31:43.480 --> 00:31:44.480]  我只上過一堂課。
[00:31:44.480 --> 00:31:45.480]  我只上過一堂課。
[00:31:45.480 --> 00:31:59.480]  我只上過一堂課。
[00:31:59.480 --> 00:32:00.480]  我只上過一堂課。
[00:32:00.480 --> 00:32:01.480]  我只上過一堂課。
[00:32:01.480 --> 00:32:02.480]  我只上過一堂課。
[00:32:02.480 --> 00:32:03.480]  我只上過一堂課。
[00:32:03.480 --> 00:32:04.480]  我只上過一堂課。
[00:32:04.480 --> 00:32:05.480]  我只上過一堂課。
[00:32:05.480 --> 00:32:06.480]  我只上過一堂課。
[00:32:06.480 --> 00:32:07.480]  我只上過一堂課。
[00:32:07.480 --> 00:32:08.480]  我只上過一堂課。
[00:32:08.480 --> 00:32:09.480]  我只上過一堂課。
[00:32:09.480 --> 00:32:10.480]  我只上過一堂課。
[00:32:10.480 --> 00:32:11.480]  我只上過一堂課。
[00:32:11.480 --> 00:32:12.480]  我只上過一堂課。
[00:32:12.480 --> 00:32:13.480]  我只上過一堂課。
[00:32:13.480 --> 00:32:14.480]  我只上過一堂課。
[00:32:14.480 --> 00:32:15.480]  我只上過一堂課。
[00:32:15.480 --> 00:32:16.480]  我只上過一堂課。
[00:32:16.480 --> 00:32:17.480]  我只上過一堂課。
[00:32:17.480 --> 00:32:18.480]  我只上過一堂課。
[00:32:18.480 --> 00:32:19.480]  我只上過一堂課。
[00:32:19.480 --> 00:32:20.480]  我只上過一堂課。
[00:32:20.480 --> 00:32:21.480]  我只上過一堂課。
[00:32:21.480 --> 00:32:22.480]  我只上過一堂課。
[00:32:22.480 --> 00:32:23.480]  我只上過一堂課。
[00:32:23.480 --> 00:32:24.480]  我只上過一堂課。
[00:32:24.480 --> 00:32:25.480]  我只上過一堂課。
[00:32:25.480 --> 00:32:26.480]  我只上過一堂課。
[00:32:26.480 --> 00:32:27.480]  我只上過一堂課。
[00:32:27.480 --> 00:32:28.480]  我只上過一堂課。
[00:32:28.480 --> 00:32:29.480]  我只上過一堂課。
[00:32:29.480 --> 00:32:30.480]  我只上過一堂課。
[00:32:30.480 --> 00:32:31.480]  我只上過一堂課。
[00:32:31.480 --> 00:32:32.480]  我只上過一堂課。
[00:32:32.480 --> 00:33:00.480]  我只上過一堂課。
[00:33:02.480 --> 00:33:03.480]  我只上過一堂課。
[00:33:03.480 --> 00:33:04.480]  我只上過一堂課。
[00:33:04.480 --> 00:33:05.480]  我只上過一堂課。
[00:33:05.480 --> 00:33:06.480]  我只上過一堂課。
[00:33:06.480 --> 00:33:07.480]  我只上過一堂課。
[00:33:07.480 --> 00:33:08.480]  我只上過一堂課。
[00:33:08.480 --> 00:33:09.480]  我只上過一堂課。
[00:33:09.480 --> 00:33:10.480]  我只上過一堂課。
[00:33:10.480 --> 00:33:11.480]  我只上過一堂課。
[00:33:11.480 --> 00:33:12.480]  我只上過一堂課。
[00:33:12.480 --> 00:33:13.480]  我只上過一堂課。
[00:33:13.480 --> 00:33:14.480]  我只上過一堂課。
[00:33:14.480 --> 00:33:15.480]  我只上過一堂課。
[00:33:15.480 --> 00:33:16.480]  我只上過一堂課。
[00:33:16.480 --> 00:33:17.480]  我只上過一堂課。
[00:33:17.480 --> 00:33:18.480]  我只上過一堂課。
[00:33:18.480 --> 00:33:19.480]  我只上過一堂課。
[00:33:19.480 --> 00:33:20.480]  我只上過一堂課。
[00:33:20.480 --> 00:33:33.480]  我只上過一堂課。
[00:33:33.480 --> 00:33:34.480]  我只上過一堂課。
[00:33:34.480 --> 00:33:35.480]  我只上過一堂課。
[00:33:35.480 --> 00:33:36.480]  我只上過一堂課。
[00:33:36.480 --> 00:33:37.480]  我只上過一堂課。
[00:33:37.480 --> 00:33:38.480]  我只上過一堂課。
[00:33:38.480 --> 00:33:39.480]  我只上過一堂課。
[00:33:39.480 --> 00:33:40.480]  我只上過一堂課。
[00:33:40.480 --> 00:33:41.480]  我只上過一堂課。
[00:33:41.480 --> 00:33:42.480]  我只上過一堂課。
[00:33:42.480 --> 00:33:43.480]  我只上過一堂課。
[00:33:43.480 --> 00:33:44.480]  我只上過一堂課。
[00:33:44.480 --> 00:33:45.480]  我只上過一堂課。
[00:33:45.480 --> 00:33:46.480]  我只上過一堂課。
[00:33:46.480 --> 00:33:47.480]  我只上過一堂課。
[00:33:47.480 --> 00:33:48.480]  我只上過一堂課。
[00:33:48.480 --> 00:33:49.480]  我只上過一堂課。
[00:33:49.480 --> 00:33:50.480]  我只上過一堂課。
[00:33:50.480 --> 00:33:51.480]  我只上過一堂課。
[00:33:51.480 --> 00:33:52.480]  我只上過一堂課。
[00:33:52.480 --> 00:33:53.480]  我只上過一堂課。
[00:33:53.480 --> 00:33:54.480]  我只上過一堂課。
[00:33:54.480 --> 00:33:55.480]  我只上過一堂課。
[00:33:55.480 --> 00:33:56.480]  我只上過一堂課。
[00:33:56.480 --> 00:33:57.480]  我只上過一堂課。
[00:33:57.480 --> 00:33:58.480]  我只上過一堂課。
[00:33:58.480 --> 00:33:59.480]  我只上過一堂課。
[00:33:59.480 --> 00:34:00.480]  我只上過一堂課。
[00:34:00.480 --> 00:34:01.480]  我只上過一堂課。
[00:34:01.480 --> 00:34:02.480]  我只上過一堂課。
[00:34:02.480 --> 00:34:03.480]  我只上過一堂課。
[00:34:03.480 --> 00:34:04.480]  我只上過一堂課。
[00:34:04.480 --> 00:34:05.480]  我只上過一堂課。
[00:34:05.480 --> 00:34:06.480]  我只上過一堂課。
[00:34:06.480 --> 00:34:07.480]  我只上過一堂課。
[00:34:07.480 --> 00:34:21.480]  我只上過一堂課。
[00:34:21.480 --> 00:34:22.480]  我只上過一堂課。
[00:34:22.480 --> 00:34:23.480]  我只上過一堂課。
[00:34:23.480 --> 00:34:24.480]  我只上過一堂課。
[00:34:24.480 --> 00:34:25.480]  我只上過一堂課。
[00:34:25.480 --> 00:34:26.480]  我只上過一堂課。
[00:34:26.480 --> 00:34:27.480]  我只上過一堂課。
[00:34:27.480 --> 00:34:28.480]  我只上過一堂課。
[00:34:28.480 --> 00:34:29.480]  我只上過一堂課。
[00:34:29.480 --> 00:34:30.480]  我只上過一堂課。
[00:34:30.480 --> 00:34:31.480]  我只上過一堂課。
[00:34:31.480 --> 00:34:32.480]  我只上過一堂課。
[00:34:32.480 --> 00:34:33.480]  我只上過一堂課。
[00:34:33.480 --> 00:34:34.480]  我只上過一堂課。
[00:34:34.480 --> 00:34:35.480]  我只上過一堂課。
[00:34:35.480 --> 00:34:36.480]  我只上過一堂課。
[00:34:36.480 --> 00:34:37.480]  我只上過一堂課。
[00:34:37.480 --> 00:34:38.480]  我只上過一堂課。
[00:34:38.480 --> 00:34:39.480]  我只上過一堂課。
[00:34:39.480 --> 00:34:40.480]  我只上過一堂課。
[00:34:40.480 --> 00:34:41.480]  我只上過一堂課。
[00:34:41.480 --> 00:34:42.480]  我只上過一堂課。
[00:34:42.480 --> 00:34:43.480]  我只上過一堂課。
[00:34:43.480 --> 00:34:44.480]  我只上過一堂課。
[00:34:44.480 --> 00:34:45.480]  我只上過一堂課。
[00:34:45.480 --> 00:34:46.480]  我只上過一堂課。
[00:34:46.480 --> 00:34:47.480]  我只上過一堂課。
[00:34:47.480 --> 00:34:48.480]  我只上過一堂課。
[00:34:48.480 --> 00:34:49.480]  我只上過一堂課。
[00:34:49.480 --> 00:34:50.480]  我只上過一堂課。
[00:34:50.480 --> 00:34:51.480]  我只上過一堂課。
[00:34:51.480 --> 00:34:52.480]  我只上過一堂課。
[00:34:52.480 --> 00:34:53.480]  我只上過一堂課。
[00:34:53.480 --> 00:34:54.480]  我只上過一堂課。
[00:34:54.480 --> 00:35:08.480]  我只上過一堂課。
[00:35:08.480 --> 00:35:37.480]  我只上過一堂課。
[00:35:38.480 --> 00:35:39.480]  我只上過一堂課。
[00:35:39.480 --> 00:35:40.480]  我只上過一堂課。
[00:35:40.480 --> 00:35:41.480]  我只上過一堂課。
[00:35:41.480 --> 00:35:42.480]  我只上過一堂課。
[00:35:42.480 --> 00:35:43.480]  我只上過一堂課。
[00:35:43.480 --> 00:35:44.480]  我只上過一堂課。
[00:35:44.480 --> 00:35:45.480]  我只上過一堂課。
[00:35:45.480 --> 00:35:46.480]  我只上過一堂課。
[00:35:46.480 --> 00:35:47.480]  我只上過一堂課。
[00:35:47.480 --> 00:35:48.480]  我只上過一堂課。
[00:35:48.480 --> 00:35:49.480]  我只上過一堂課。
[00:35:49.480 --> 00:35:50.480]  我只上過一堂課。
[00:35:50.480 --> 00:35:51.480]  我只上過一堂課。
[00:35:51.480 --> 00:35:52.480]  我只上過一堂課。
[00:35:52.480 --> 00:35:53.480]  我只上過一堂課。
[00:35:53.480 --> 00:35:54.480]  我只上過一堂課。
[00:35:54.480 --> 00:35:55.480]  我只上過一堂課。
[00:35:55.480 --> 00:35:56.480]  我只上過一堂課。
[00:35:56.480 --> 00:36:10.480]  就是我不敢肯定這是不是彼得第一次講道,但是這是來源所講的信息。
[00:36:10.480 --> 00:36:21.480]  不是說那一天,而是原文聖經是說在那時段內,在那段時間,他一起祈禱。
[00:36:21.480 --> 00:36:27.480]  聖經記載了多久,我們不知道。
[00:36:27.480 --> 00:36:33.480]  一日,兩日,三日,四日,五日,十日,我們不知道。
[00:36:33.480 --> 00:36:46.480]  但是在那個時段內,其中一個門徒,彼得就起來講道,不斷講這個信息。
[00:36:46.480 --> 00:36:58.480]  講什麼呢?他說我們回到耶路撒冷之後,聚集在這裡,一路恆常地祈禱。
[00:36:58.480 --> 00:37:09.480]  我們祈禱,祈什麼好呢?除了我們前面所講的,為了自己配不配去接受聖靈的洗之外呢?
[00:37:09.480 --> 00:37:21.480]  就是有一個門徒出賣了耶穌基督,這個門徒出賣了耶穌基督,現在不在我們這裡。
[00:37:21.480 --> 00:37:30.480]  這個人的名字,人人都知道是尤大。
[00:37:30.480 --> 00:37:45.480]  彼得在這個講道的信息當中,他將聖經和信徒的生活,連繫在一起。
[00:37:45.480 --> 00:37:53.480]  你將這兩者連繫在一起之後,才發生一個屬靈生命改變的生效過程。
[00:37:53.480 --> 00:38:11.480]  他在這個信息當中講,加勒人尤大,去出賣耶穌,放棄司徒的身份,是有聖經的基礎的。
[00:38:11.480 --> 00:38:33.480]  在十六節和二十節裡面,門徒彼得這麼說,他說:聖靈借著大衛的口在聖經上的預言,令人捉拿耶穌的尤大,這話是必須應驗的。
[00:38:33.480 --> 00:38:46.480]  在二十節上節又說,這個人將會怎麼樣呢?
[00:38:46.480 --> 00:39:00.480]  他是應驗詩篇上所寫的,願他的住處變為荒場,無人在內居住。
[00:39:00.480 --> 00:39:18.480]  這個以夾心式的寫作手法,告訴我們,耶穌基督受到尤大出賣的遭遇,有聖經根據的。
[00:39:18.480 --> 00:39:32.480]  真正實踐在這個實際的生活當中,發生了。然後從十七至十九節裡面就說,整個罪案是怎麼發生的過程。
[00:39:32.480 --> 00:39:48.480]  告訴我們,他本身是列在我們當中的其中一個人,有仕途的職任,上好職份。
[00:39:48.480 --> 00:40:07.480]  但是這個人為了錢,就去作惡,用作惡所掙的錢去買了一塊地。然後說,他買了這塊地之後,最後他死在這塊地上,死的狀態都很詳細。
[00:40:07.480 --> 00:40:23.480]  先投落地,然後中段就爆了個土,然後土的腸都流了出來。
[00:40:23.480 --> 00:40:37.480]  因為這樣的緣故,有很多血流在這塊地上,這塊地就稱之為血田,就回應我們剛才所說的詩篇的應驗。
[00:40:37.480 --> 00:40:50.480]  在這樣的狀態之下,第二十節下半節就告訴我們,我們要找另外一個人去取締他這個職份。
[00:40:50.480 --> 00:41:04.480]  一是聖經告訴他知道,願別人得他的職份,取締了他的位置,怎樣才能找到一個適合的人去取締呢?
[00:41:04.480 --> 00:41:26.480]  二十一至二十二節,曾列出取締的人的條件,有一個特定的人選的活動時間和空間,香港選特首也要一段時間去競選。
[00:41:26.480 --> 00:41:38.480]  選一個人出來也要有資格,資格是什麼呢?從二十一節所說的,施洗藥行開始施洗,以至於耶穌被升天的日子這個時段當中。
[00:41:38.480 --> 00:41:54.480]  這個人有一個經驗,他的經驗就是常與主耶穌和門徒同出入,
[00:41:54.480 --> 00:42:14.480]  並且見證過耶穌基督復活升天這個人,在這段聖經當中,路加充分地將彼得的講道顯示出與聖經和生活的連結的重要性。
[00:42:14.480 --> 00:42:31.480]  我們的生活一定要與聖經的真理連結起來才有用。
[00:42:31.480 --> 00:42:48.480]  如果我們沒有這個連結的話,做所有的事情都是自己想做的。門徒因此要選另一個人來取締原本加雷人猶太的,都是因應聖經的啟示。
[00:42:48.480 --> 00:43:07.480]  這是很重要的事實。簡單來說,就是信行合一。
[00:43:07.480 --> 00:43:25.480]  我信的是主的道,行是我們的生活,信和行合在一起,這樣才能成為一個有效的基督徒的生命。
[00:43:25.480 --> 00:43:41.480]  信徒如果沒有信主的道,自己去行的話,和上帝不連結,就接世界其他人的標準。
[00:43:41.480 --> 00:43:45.480]  這不是基督徒的生命。
[00:43:45.480 --> 00:44:12.480]  這教導我們什麼呢?讀聖經,聽講道,表面上是宗教活動,但實際上是我們個人與群體的生活與聖經真理融合的一個活動過程。
[00:44:12.480 --> 00:44:24.480]  我最近幾年經常聽到一個說法,很多基督徒不被教會,也不讀經。
[00:44:24.480 --> 00:44:39.480]  他說,我信就行,他信就可以了,但如果他信就可以,但他沒有按照聖經的教導而行呢?
[00:44:39.480 --> 00:44:48.480]  如果他信而不按照聖經的教導而行,你信的是信什麼呢?
[00:44:48.480 --> 00:45:04.480]  聖經有一個很重要的教導,是信徒要彼此一起聚集,玩玩吃吃。
[00:45:04.480 --> 00:45:24.480]  但是信徒聚集的最重要目的,是信徒彼此提醒,彼此造就,很多那些不想回教會的人,
[00:45:24.480 --> 00:45:38.480]  有些合理的原因,教會的教目真的很差,太多私心,我不否認有這些事實,
[00:45:38.480 --> 00:45:55.480]  但因為這個你否定了一切,甚至連上帝的說話都否定了,那就有問題了。上帝說,要和信徒彼此相交的生活,
[00:45:55.480 --> 00:46:13.480]  保羅也說,信徒的聚會不可以是斷的,但很多信徒因為一個原因,什麼都不做了,這是一個藉口,
[00:46:13.480 --> 00:46:26.480]  不想去教會才是真正的事實,想做自己想做的基督徒,這是一個異端,你用上帝的名,
[00:46:26.480 --> 00:46:43.480]  沒有將上帝的教導融合在這個生活上,就做不到一件事。路加醫生最熟悉的一個朋友,最熟悉的一個弟兄,一個同工,
[00:46:43.480 --> 00:47:00.480]  他曾經在羅馬書十二章一至二節講過,信徒的生命最重要是什麼?是心意更新而變化。
[00:47:00.480 --> 00:47:16.480]  弟兄姐妹,如果我們要有心意更新而變化的話,我必須將我們的生活和上帝的真理連在一起。
[00:47:16.480 --> 00:47:31.480]  如果連在一起的話,你變不了的,因為連的這個世界都是這個世界的標準,是你的老鱷,是你自己的老鱷。
[00:47:31.480 --> 00:47:44.480]  其實和不信的人有什麼分別呢?所以,並不代表你一定回教會就是一個真正的基督徒,
[00:47:44.480 --> 00:47:52.480]  甚至可能你說我舉過手,信了主,決過治,受過浸,參加了教會聚會,崇拜了拜,做了教會侍奉也好。
[00:47:52.480 --> 00:47:57.480]  就算你舉過手,信過主,受過洗,參加教會侍奉也好。
[00:47:57.480 --> 00:48:00.480]  甚至讓你做了牧師,傳道人又怎麼樣呢?
[00:48:00.480 --> 00:48:02.480]  做了牧師,傳道人又怎麼樣呢?
[00:48:02.480 --> 00:48:08.480]  如果你的生命生活沒有和聖經的真理連在一起的話,
[00:48:08.480 --> 00:48:11.480]  沒有和聖經的真理連在一起的話,
[00:48:11.480 --> 00:48:15.480]  你做一個虛擬的基督徒而已。
[00:48:15.480 --> 00:48:18.480]  你做一個虛擬的基督徒。
[00:48:18.480 --> 00:48:27.480]  Virtual Christian,很多人今天做Virtual Christian。
[00:48:27.480 --> 00:48:29.480]  很多人做虛擬的基督徒。
[00:48:29.480 --> 00:48:38.480]  隔日湯傳道上個禮拜說,很多基督徒是Farewell Christian之後。
[00:48:38.480 --> 00:48:42.480]  很多基督徒在感覺好的時候。
[00:48:42.480 --> 00:48:47.480]  Farewell的,好天的基督徒。
[00:48:47.480 --> 00:48:48.480]  好天的基督徒。
[00:48:48.480 --> 00:48:49.480]  順境的基督徒。
[00:48:49.480 --> 00:48:51.480]  順境的基督徒。
[00:48:51.480 --> 00:48:56.480]  我們今天還有很多Virtual虛擬的基督徒。
[00:48:56.480 --> 00:48:58.480]  我們今天有很多虛擬的基督徒。
[00:48:58.480 --> 00:49:00.480]  你以為自己是基督徒。
[00:49:00.480 --> 00:49:01.480]  你以為自己是基督徒。
[00:49:01.480 --> 00:49:03.480]  你用你的想法是基督徒。
[00:49:03.480 --> 00:49:05.480]  你用你的想法是基督徒。
[00:49:05.480 --> 00:49:07.480]  你拿本聖經出來唸唸。
[00:49:07.480 --> 00:49:09.480]  一唸之後。
[00:49:09.480 --> 00:49:11.480]  一唸之後。
[00:49:11.480 --> 00:49:13.480]  原來全部都是你自己虛擬出來的。
[00:49:13.480 --> 00:49:15.480]  原來全部都是你自己虛擬出來的。
[00:49:15.480 --> 00:49:18.480]  門徒在這個最重要的時刻。
[00:49:18.480 --> 00:49:20.480]  門徒在這個最重要的時刻。
[00:49:20.480 --> 00:49:21.480]  不單止祈禱。
[00:49:21.480 --> 00:49:22.480]  不單止祈禱。
[00:49:22.480 --> 00:49:26.480]  他要將他的祈禱提升到另一個層次。
[00:49:26.480 --> 00:49:28.480]  他要將他的祈禱提升到另一個層次。
[00:49:28.480 --> 00:49:29.480]  要有行動的。
[00:49:29.480 --> 00:49:30.480]  要有行動的。
[00:49:30.480 --> 00:49:35.480]  要有行動的方案成為他人生的藍本。
[00:49:35.480 --> 00:49:39.480]  要有行動的方案成為他人生的藍本。
[00:49:39.480 --> 00:49:40.480]  這樣才做得做基督徒。
[00:49:40.480 --> 00:49:41.480]  這樣才做得做基督徒。
[00:49:41.480 --> 00:49:42.480]  這樣才做得做基督徒。
[00:49:42.480 --> 00:49:57.480]  鄧英之妹。
[00:49:57.480 --> 00:49:58.480]  鄧英之妹。
[00:49:58.480 --> 00:50:01.480]  讓我講這段聖經。
[00:50:01.480 --> 00:50:03.480]  讓我講這段聖經。
[00:50:03.480 --> 00:50:05.480]  不是說給他們聽要選一個門徒這麼簡單。
[00:50:05.480 --> 00:50:07.480]  不是說給他們聽要選一個門徒這麼簡單。
[00:50:07.480 --> 00:50:08.480]  你在這裡學習。
[00:50:08.480 --> 00:50:09.480]  你在這裡學習。
[00:50:09.480 --> 00:50:12.480]  往後試圖要去做見證。
[00:50:12.480 --> 00:50:14.480]  往後試圖要去做見證。
[00:50:14.480 --> 00:50:15.480]  聖經就是我們的藍本。
[00:50:15.480 --> 00:50:17.480]  聖經就是我們的藍本。
[00:50:17.480 --> 00:50:18.480]  你沒有聖經的話。
[00:50:18.480 --> 00:50:19.480]  你沒有聖經的話。
[00:50:19.480 --> 00:50:20.480]  你的想法是這樣。
[00:50:20.480 --> 00:50:21.480]  你的想法是這樣。
[00:50:21.480 --> 00:50:22.480]  你的想法是這樣。
[00:50:22.480 --> 00:50:23.480]  我覺得是這樣。
[00:50:23.480 --> 00:50:24.480]  我覺得是這樣。
[00:50:24.480 --> 00:50:25.480]  對不起。
[00:50:25.480 --> 00:50:26.480]  對不起。
[00:50:26.480 --> 00:50:27.480]  你做不到見證。
[00:50:27.480 --> 00:50:28.480]  你做不到見證。
[00:50:28.480 --> 00:50:29.480]  你做不到見證。
[00:50:29.480 --> 00:50:31.480]  你繼續在這個世界打滾。
[00:50:31.480 --> 00:50:32.480]  你繼續在這個世界打滾。
[00:50:32.480 --> 00:50:35.480]  直至這個世界,或者你的生命完結,你就完結了。
[00:50:35.480 --> 00:50:36.480]  直到你的生命完結了。
[00:50:36.480 --> 00:50:37.480]  直到你的生命完結了。
[00:50:37.480 --> 00:50:39.480]  你不要下一回合上到上帝面前會怎樣。
[00:50:39.480 --> 00:50:41.480]  你不要下一回合上到上帝面前會怎樣。
[00:50:41.480 --> 00:50:42.480]  門徒要找一個這樣的人。
[00:50:42.480 --> 00:50:43.480]  門徒要找一個這樣的人。
[00:50:43.480 --> 00:50:44.480]  門徒要找一個這樣的人。
[00:50:44.480 --> 00:50:45.480]  聽完這個訊息。
[00:50:45.480 --> 00:50:46.480]  聽完這個訊息。
[00:50:46.480 --> 00:50:47.480]  不是一個人、兩個人。
[00:50:47.480 --> 00:50:48.480]  不是一次、半次聽這個訊息。
[00:50:48.480 --> 00:50:49.480]  不是一次、半次聽這個訊息。
[00:50:49.480 --> 00:50:50.480]  是聽了一段日子。
[00:50:50.480 --> 00:50:52.480]  不是說一次、兩次聽這個訊息,而是聽了一段日子。
[00:50:52.480 --> 00:50:53.480]  不是說一次、兩次聽這個訊息,而是聽了一段日子。
[00:50:53.480 --> 00:51:07.480]  不是說一次、兩次聽這個訊息,而是聽了一段日子。
[00:51:07.480 --> 00:51:23.480]  我們看看上帝下一步會做什麼。
[00:51:23.480 --> 00:51:26.480]  但這段聖經告訴我們不是這樣的。
[00:51:26.480 --> 00:51:30.480]  當他們知道真理之後,
