
[00:00:00.000 --> 00:00:02.000]  頂智慧午安
[00:25:14.000 --> 00:25:18.000]  或者是叫你永遠得著他
[00:25:18.000 --> 00:25:19.000]  保羅說
[00:25:19.000 --> 00:25:23.000]  如果菲利門能夠接納阿彌西姆
[00:25:23.000 --> 00:25:25.000]  是一件非常好的事
[00:25:25.000 --> 00:25:29.000]  但是決定權在你那裡
[00:25:29.000 --> 00:25:32.000]  我就不插手了
[00:25:32.000 --> 00:25:34.000]  保羅看重的
[00:25:34.000 --> 00:25:38.000]  並非是阿彌西姆留在自己身邊
[00:25:38.000 --> 00:25:39.000]  剛才說過了
[00:25:39.000 --> 00:25:41.000]  對自己來說有益處
[00:25:41.000 --> 00:25:46.000]  而他最看重的就是這對主僕
[00:25:46.000 --> 00:25:49.000]  他們的關係能夠被修補
[00:25:49.000 --> 00:25:51.000]  可以復和
[00:25:51.000 --> 00:25:52.000]  對他們兩個來說
[00:25:52.000 --> 00:25:56.000]  是有一個非常深遠的益處
[00:25:56.000 --> 00:25:57.000]  這個益處是什麼呢
[00:25:57.000 --> 00:26:00.000]  是在他們的屬靈生命上
[00:26:00.000 --> 00:26:03.000]  能夠有突破
[00:26:03.000 --> 00:26:05.000]  所以這段經文
[00:26:05.000 --> 00:26:11.000]  其實帶出了兩個很清晰的對比
[00:26:11.000 --> 00:26:16.000]  第一個是勉強相對於甘心
[00:26:16.000 --> 00:26:20.000]  菲利門可以因為給予保羅面子
[00:26:20.000 --> 00:26:27.000]  然後勉強跟阿彌西姆和解
[00:26:27.000 --> 00:26:31.000]  但是保羅期盼的不是這樣
[00:26:31.000 --> 00:26:37.000]  收回這個僕人不算數
[00:26:37.000 --> 00:26:41.000]  他希望他出於自願
[00:26:41.000 --> 00:26:44.000]  其實早到摩西的年代
[00:26:44.000 --> 00:26:46.000]  我相信大家都知道
[00:26:46.000 --> 00:26:48.000]  神告訴人
[00:26:48.000 --> 00:26:51.000]  如果當人要獻祭
[00:26:51.000 --> 00:26:54.000]  甚至建造會幕的時候
[00:26:54.000 --> 00:26:56.000]  獻禮物給神
[00:26:56.000 --> 00:26:58.000]  首要的要求
[00:26:58.000 --> 00:27:01.000]  其實就是甘心樂意
[00:27:01.000 --> 00:27:04.000]  這樣的教導
[00:27:04.000 --> 00:27:08.000]  到了新約聖經都沒有改變
[00:27:08.000 --> 00:27:10.000]  因為神期望
[00:27:10.000 --> 00:27:12.000]  祂和人的關係
[00:27:12.000 --> 00:27:15.000]  不是我勉強你做些什麼
[00:27:15.000 --> 00:27:18.000]  所以我在港台也說過很多次
[00:27:18.000 --> 00:27:20.000]  我最怕聽到弟兄姊妹說
[00:27:20.000 --> 00:27:23.000]  「牧師說」
[00:27:23.000 --> 00:27:25.000]  牧師說有什麼用
[00:27:25.000 --> 00:27:31.000]  是要你們能夠在上帝面前有這個領袖
[00:27:31.000 --> 00:27:34.000]  然後你們去回應
[00:27:34.000 --> 00:27:38.000]  所以他同樣希望
[00:27:38.000 --> 00:27:43.000]  菲利門和阿彌西姆之間的關係的重建
[00:27:43.000 --> 00:27:45.000]  是出於甘心樂意
[00:27:45.000 --> 00:27:49.000]  心裏面不要有任何的作難
[00:27:49.000 --> 00:27:53.000]  如果我們和人有嚴缺
[00:27:53.000 --> 00:27:56.000]  我們就要苦心自問一下
[00:27:56.000 --> 00:27:58.000]  究竟是不是只有一張嘴說
[00:27:58.000 --> 00:28:01.000]  「好,我原諒你」
[00:28:01.000 --> 00:28:04.000]  然後就戴著一個黑面
[00:28:04.000 --> 00:28:06.000]  每一次見到他
[00:28:06.000 --> 00:28:09.000]  就是完全沒有表情的
[00:28:09.000 --> 00:28:12.000]  甚至隔了一段時間
[00:28:12.000 --> 00:28:14.000]  再隔一段時間
[00:28:14.000 --> 00:28:18.000]  我總是會找回那樣東西出來說
[00:28:18.000 --> 00:28:22.000]  究竟我們會不會這樣呢?
[00:28:22.000 --> 00:28:28.000]  真正接納對方是出於甘心的
[00:28:28.000 --> 00:28:31.000]  第二個對比
[00:28:31.000 --> 00:28:34.000]  是暫時和永遠
[00:28:34.000 --> 00:28:38.000]  主僕的關係是會完結的
[00:28:38.000 --> 00:28:43.000]  但是屬靈的關係是會去到永遠
[00:28:43.000 --> 00:28:48.000]  如果菲利門接納阿彌西姆的話
[00:28:48.000 --> 00:28:52.000]  十六節的上半節這裡說
[00:28:52.000 --> 00:28:57.000]  「不再是奴僕,乃是高過奴僕,是親愛的兄弟」
[00:28:57.000 --> 00:29:01.000]  「我實在是如此,何況在你呢?」
[00:29:01.000 --> 00:29:05.000]  既然菲利門和阿彌西姆
[00:29:05.000 --> 00:29:10.000]  同樣在保羅之下領受福音
[00:29:10.000 --> 00:29:12.000]  很清楚吧?
[00:29:12.000 --> 00:29:14.000]  這兩個就是兄弟
[00:29:14.000 --> 00:29:17.000]  或者屬靈裏面的弟兄
[00:29:17.000 --> 00:29:19.000]  不知道大家有沒有想過
[00:29:19.000 --> 00:29:22.000]  我們和我們身邊的弟兄姊妹
[00:29:22.000 --> 00:29:28.000]  這個屬靈的關係是會去到永遠的
[00:29:28.000 --> 00:29:32.000]  難道我們去到永恆的當中
[00:29:32.000 --> 00:29:35.000]  見到大家的時候
[00:29:35.000 --> 00:29:37.000]  我們還面左左?
[00:29:37.000 --> 00:29:39.000]  不是吧?
[00:29:39.000 --> 00:29:40.000]  是吧?
[00:29:40.000 --> 00:29:44.000]  想到天堂都還要面對面
[00:29:44.000 --> 00:29:50.000]  所以很盼望我們真的能夠珍惜
[00:29:50.000 --> 00:29:53.000]  我們和身邊弟兄姊妹的關係
[00:29:53.000 --> 00:29:59.000]  特別是如果你家人已經信了耶穌
[00:29:59.000 --> 00:30:03.000]  大家都是主內
[00:30:03.000 --> 00:30:05.000]  這就更加重要
[00:30:05.000 --> 00:30:11.000]  請我們不要久纏在過去的事上
[00:30:11.000 --> 00:30:14.000]  已經過去了
[00:30:14.000 --> 00:30:19.000]  和那些會扭壞的現實利益當中
[00:30:19.000 --> 00:30:21.000]  學習一下保羅
[00:30:21.000 --> 00:30:23.000]  調整一下他的眼光
[00:30:23.000 --> 00:30:25.000]  保羅說他也這樣做
[00:30:25.000 --> 00:30:29.000]  願意我們將我們的焦點
[00:30:29.000 --> 00:30:33.000]  放在金心和體重
[00:30:33.000 --> 00:30:36.000]  彼此屬靈的關係上
[00:30:36.000 --> 00:30:43.000]  這兩個是很重要的屬靈的素質
[00:30:43.000 --> 00:30:45.000]  到了第十七節
[00:30:45.000 --> 00:30:48.000]  保羅再告訴我們
[00:30:48.000 --> 00:30:53.000]  他是很體重他和身邊的人
[00:30:53.000 --> 00:30:56.000]  又或者體重阿利西姆
[00:30:56.000 --> 00:31:01.000]  和菲利門之間彼此的同伴情義
[00:31:01.000 --> 00:31:03.000]  十七節這樣說
[00:31:03.000 --> 00:31:06.000]  你若以我為同伴就收納他
[00:31:06.000 --> 00:31:09.000]  如同收納我一樣
[00:31:09.000 --> 00:31:12.000]  同伴可以解釋成為
[00:31:12.000 --> 00:31:15.000]  一起做事一起服侍的同工
[00:31:15.000 --> 00:31:17.000]  原來中文譯本將他翻譯成為
[00:31:17.000 --> 00:31:19.000]  親密的朋友
[00:31:19.000 --> 00:31:21.000]  由此可見
[00:31:21.000 --> 00:31:24.000]  除了屬靈的關係之外
[00:31:24.000 --> 00:31:27.000]  還有另外一層
[00:31:27.000 --> 00:31:30.000]  彼此之間是需要有一個
[00:31:30.000 --> 00:31:33.000]  落地的關係
[00:31:33.000 --> 00:31:37.000]  為了能夠使菲利門和阿利西姆
[00:31:37.000 --> 00:31:41.000]  兩主僕能夠復和
[00:31:41.000 --> 00:31:44.000]  保羅擺上兩件事
[00:31:44.000 --> 00:31:46.000]  第一樣
[00:31:46.000 --> 00:31:49.000]  他負上的代價就是
[00:31:49.000 --> 00:31:56.000]  他自己和菲利門之間的關係
[00:31:56.000 --> 00:32:02.000]  保羅和阿利西姆之間的關係
[00:32:02.000 --> 00:32:05.000]  他認為是同伴
[00:32:05.000 --> 00:32:10.000]  馬丁路德將這樣的關係
[00:32:10.000 --> 00:32:13.000]  類比成為
[00:32:13.000 --> 00:32:16.000]  耶穌基督作為神
[00:32:16.000 --> 00:32:20.000]  和人之間的宗保關係
[00:32:20.000 --> 00:32:23.000]  馬丁路德是這樣類比
[00:32:23.000 --> 00:32:28.000]  耶穌基督是父神和人之間的宗保
[00:32:28.000 --> 00:32:30.000]  馬丁路德說
[00:32:30.000 --> 00:32:35.000]  其實保羅在此扮演了同樣的角色
[00:32:35.000 --> 00:32:41.000]  是菲利門和阿利西姆的宗保
[00:32:41.000 --> 00:32:47.000]  他苦口婆心來勸菲利門
[00:32:47.000 --> 00:32:49.000]  拜託你,求求你
[00:32:49.000 --> 00:32:52.000]  來收納阿利西姆
[00:32:52.000 --> 00:32:54.000]  第二
[00:32:54.000 --> 00:32:58.000]  他願意付上金錢的代價
[00:32:58.000 --> 00:33:01.000]  第十八至十九節
[00:33:01.000 --> 00:33:05.000]  他若虧負你或欠你什麼
[00:33:05.000 --> 00:33:08.000]  都歸在我的賬上,我必償還
[00:33:08.000 --> 00:33:11.000]  這是我保羅親不捨的
[00:33:11.000 --> 00:33:14.000]  我並不用對你說
[00:33:14.000 --> 00:33:18.000]  連你自己也是虧欠於我
[00:33:18.000 --> 00:33:23.000]  虧欠這個字在中文譯本翻譯成為
[00:33:23.000 --> 00:33:26.000]  對不起你的事
[00:33:26.000 --> 00:33:30.000]  即是犯了錯,對不起
[00:33:30.000 --> 00:33:34.000]  保羅在此很清楚說
[00:33:34.000 --> 00:33:40.000]  他自己願意付上法律上的責任
[00:33:40.000 --> 00:33:44.000]  賠償菲利門在經濟上的損失
[00:33:44.000 --> 00:33:48.000]  老實說,與保羅無關
[00:33:48.000 --> 00:33:51.000]  是吧,與他無關
[00:33:51.000 --> 00:33:59.000]  不過保羅願意付上經濟上的代價
[00:33:59.000 --> 00:34:02.000]  所以保羅除了人事擔保
[00:34:02.000 --> 00:34:05.000]  還有金錢擔保
[00:34:05.000 --> 00:34:08.000]  這就是保羅
[00:34:08.000 --> 00:34:12.000]  當菲利門願意這樣做
[00:34:12.000 --> 00:34:16.000]  保羅在第二十節就這樣說
[00:34:16.000 --> 00:34:20.000]  兄弟,望你使我在主內因你得快樂
[00:34:20.000 --> 00:34:26.000]  並望你使我的心在基督裡得暢快
[00:34:26.000 --> 00:34:33.000]  這就是將久前不清的結
[00:34:33.000 --> 00:34:36.000]  來解開後的結果
[00:34:36.000 --> 00:34:39.000]  心裡得到釋放
[00:34:39.000 --> 00:34:44.000]  當中有一份快樂與暢快
[00:34:44.000 --> 00:34:46.000]  好得不得了
[00:34:46.000 --> 00:34:49.000]  做一個簡單的總結
[00:34:49.000 --> 00:34:54.000]  保羅藉著提多書這封很短的書信
[00:34:54.000 --> 00:34:57.000]  很盼望能夠解開菲利門
[00:34:57.000 --> 00:35:02.000]  與亞利西姆關係當中的嚴軀
[00:35:02.000 --> 00:35:10.000]  提醒他們,請你們兩個好好地復和
[00:35:10.000 --> 00:35:16.000]  復和,做到,生命才有成長
[00:35:16.000 --> 00:35:18.000]  如果要做得到
[00:35:18.000 --> 00:35:22.000]  有些事情是要放手的
[00:35:22.000 --> 00:35:24.000]  是要放下的
[00:35:24.000 --> 00:35:28.000]  另外一些事情是要持守的
[00:35:28.000 --> 00:35:31.000]  放下什麼?放下自己
[00:35:31.000 --> 00:35:35.000]  而持守從神而來的愛
[00:35:35.000 --> 00:35:41.000]  放下那些似乎在現實上不值得
[00:35:41.000 --> 00:35:43.000]  放下它吧
[00:35:43.000 --> 00:35:49.000]  持守那些更有價值的屬靈因素
[00:35:49.000 --> 00:35:55.000]  第三,能夠在認定我們身邊的弟兄姊妹
[00:35:55.000 --> 00:36:01.000]  與我們之間除了有屬靈的關係
[00:36:01.000 --> 00:36:07.000]  我們在地上同樣是同伴
[00:36:07.000 --> 00:36:12.000]  最後我想用一個故事作為結束
[00:36:12.000 --> 00:36:15.000]  話說有一對夫婦
[00:36:15.000 --> 00:36:19.000]  他們結婚很久才有孩子
[00:36:19.000 --> 00:36:24.000]  等了很久,當然這是寶貝
[00:36:24.000 --> 00:36:29.000]  到這個寶貝大約兩歲
[00:36:29.000 --> 00:36:35.000]  有一天,丈夫趕著出門上班
[00:36:35.000 --> 00:36:41.000]  他看到桌上有一瓶藥水
[00:36:41.000 --> 00:36:46.000]  蓋子打開了,不過趕著出門
[00:36:46.000 --> 00:36:52.000]  於是他大聲地告訴太太
[00:36:52.000 --> 00:36:56.000]  這瓶藥水還未放好
[00:36:56.000 --> 00:36:59.000]  你蓋好蓋子,收起來吧
[00:36:59.000 --> 00:37:02.000]  然後關門離開
[00:37:02.000 --> 00:37:06.000]  當時太太在廚房很忙碌
[00:37:06.000 --> 00:37:11.000]  所以忘記了丈夫對她的提醒
[00:37:11.000 --> 00:37:14.000]  是聽到的,但沒有馬上做
[00:37:14.000 --> 00:37:16.000]  然後就忘記了
[00:37:16.000 --> 00:37:20.000]  這瓶藥如果給成人服用
[00:37:20.000 --> 00:37:25.000]  其實服用的份量都不能吃太多
[00:37:25.000 --> 00:37:32.000]  最終誰知,太太發現寶貝
[00:37:32.000 --> 00:37:35.000]  把整瓶藥水喝光
[00:37:35.000 --> 00:37:39.000]  發現了,立即送她入醫院
[00:37:39.000 --> 00:37:43.000]  很可惜,寶貝就這樣離開了世界
[00:37:43.000 --> 00:37:49.000]  太太不但很傷心,也很害怕
[00:37:49.000 --> 00:37:53.000]  她心裡說
[00:37:53.000 --> 00:37:59.000]  不知道怎樣跟丈夫說這件事
[00:37:59.000 --> 00:38:02.000]  這位丈夫趕到醫院
[00:38:02.000 --> 00:38:08.000]  就知道看到孩子已經離開世界
[00:38:08.000 --> 00:38:11.000]  當然非常傷心
[00:38:11.000 --> 00:38:14.000]  看著寶貝的屍體
[00:38:14.000 --> 00:38:18.000]  也看了太太一眼
[00:38:18.000 --> 00:38:23.000]  然後說了四個字
[00:38:23.000 --> 00:38:29.000]  你猜這四個字是什麼?
[00:38:29.000 --> 00:38:31.000]  為什麼會這樣?
[00:38:31.000 --> 00:38:37.000]  不是,我愛你,親愛的
[00:38:37.000 --> 00:38:42.000]  我想說,人是會錯的
[00:38:42.000 --> 00:38:47.000]  沒有人是會完全不犯錯誤的
[00:38:47.000 --> 00:38:49.000]  人是會錯的
[00:38:49.000 --> 00:38:52.000]  雖然我們所犯的錯誤
[00:38:52.000 --> 00:38:59.000]  未必像這個故事裡所說的那麼嚴重
[00:38:59.000 --> 00:39:07.000]  但是,如果我們的生命裡缺乏要輸
[00:39:07.000 --> 00:39:10.000]  我想告訴大家
[00:39:10.000 --> 00:39:13.000]  在我們人生裡
[00:39:13.000 --> 00:39:19.000]  我們只會背著一些傷痕
[00:39:19.000 --> 00:39:22.000]  繼續走下去
[00:39:22.000 --> 00:39:24.000]  全身都傷了
[00:39:24.000 --> 00:39:29.000]  然後走到一仆一路
[00:39:29.000 --> 00:39:34.000]  有一個十七世紀的英國將軍
[00:39:34.000 --> 00:39:38.000]  他叫做奧格爾索普
[00:39:38.000 --> 00:39:46.000]  他曾經跟約翰·衛斯理說過一句這樣的說話
[00:39:46.000 --> 00:39:53.000]  他說,我永遠都不會寬恕的
[00:39:53.000 --> 00:39:56.000]  我永遠都不會忘記
[00:39:56.000 --> 00:40:02.000]  你猜一下,約翰·衛斯理怎麼回答他?
[00:40:02.000 --> 00:40:08.000]  他說,我希望你永遠不會犯錯
[00:40:08.000 --> 00:40:10.000]  如果你是這樣的做法
[00:40:10.000 --> 00:40:18.000]  我只能夠期望你永遠都不會犯錯
[00:40:18.000 --> 00:40:25.000]  除了菲利門和阿利西姆這件事之外
[00:40:25.000 --> 00:40:27.000]  我們一定會記得的
[00:40:27.000 --> 00:40:32.000]  幾乎每個星期除了《使徒信經》之外
[00:40:32.000 --> 00:40:36.000]  我們會讀或者背誦《主道文》
[00:40:36.000 --> 00:40:43.000]  裡面同樣有一模一樣的教導
[00:40:43.000 --> 00:40:44.000]  馬尼方六章十二節
[00:40:44.000 --> 00:40:49.000]  「免我們的債,如同我們免了人的債」
[00:40:49.000 --> 00:40:54.000]  每個星期都是這樣讀的
[00:40:54.000 --> 00:40:59.000]  所以很期盼我們不是聽聽聽聽完就算了
[00:40:59.000 --> 00:41:02.000]  試試走出第一步好嗎?
[00:41:02.000 --> 00:41:05.000]  在結束的時候
[00:41:05.000 --> 00:41:11.000]  我很期盼大家能夠有一點安靜的時間
[00:41:11.000 --> 00:41:17.000]  能夠將我們和身邊的人的關係
[00:41:17.000 --> 00:41:20.000]  裡面若然有嚴軀
[00:41:20.000 --> 00:41:24.000]  請你來交給上帝
[00:41:24.000 --> 00:41:32.000]  使我們不會將這些重擔帶進去2025年
[00:41:32.000 --> 00:41:37.000]  2024年還有幾天就完結了
[00:41:37.000 --> 00:41:40.000]  因上帝的愛的緣故
[00:41:40.000 --> 00:41:43.000]  求主赦免我們
[00:41:43.000 --> 00:41:49.000]  也給我們能夠有與人復和的力量
[00:41:49.000 --> 00:41:55.000]  我們低頭有個圖片
[00:41:55.000 --> 00:42:00.000]  接著在2024年差不多要過去的時候
[00:42:00.000 --> 00:42:06.000]  剛好就來到飛門書
[00:42:06.000 --> 00:42:09.000]  這一卷書裡面
[00:42:09.000 --> 00:42:13.000]  你給我們有機會去更新
[00:42:13.000 --> 00:42:19.000]  容讓我們和人的關係都因著我們知道
[00:42:19.000 --> 00:42:22.000]  我們深深被你所愛
[00:42:22.000 --> 00:42:25.000]  以致我們有力量來更新
[00:42:25.000 --> 00:42:33.000]  就容讓2024年我們所背負的重擔
[00:42:33.000 --> 00:42:36.000]  都能夠放下
[00:42:36.000 --> 00:42:45.000]  好讓我們能夠帶著興盛帶著力量去奔走2025年
[00:42:45.000 --> 00:42:47.000]  你賜給我們的路
[00:42:47.000 --> 00:42:50.000]  好叫我們在新的一年
[00:42:50.000 --> 00:42:54.000]  我們有力量來回應你
[00:42:54.000 --> 00:42:56.000]  來見證你
[00:42:56.000 --> 00:42:59.000]  多謝你聽我的禱告感恩
[00:42:59.000 --> 00:43:01.000]  是奉愛我們主耶穌基督的名求
[00:43:01.000 --> 00:43:02.000]  阿們
