
[00:00:00.000 --> 00:00:03.120]  預備這一篇講章的時候
[00:19:39.640 --> 00:19:45.960]  另一個幣值德拿利就等於一個德拉克瑪
[00:19:45.960 --> 00:19:49.000]  一個工人一日的工資
[00:19:49.000 --> 00:19:50.960]  等於今天多少?
[00:19:50.960 --> 00:19:53.200]  三幾百元而已
[00:19:53.200 --> 00:19:54.880]  好,這個婦人會怎樣呢?
[00:19:54.880 --> 00:19:59.480]  她會點上燈,打掃屋子,細細地找
[00:19:59.480 --> 00:20:04.720]  表達是很仔細、很用心去找
[00:20:04.720 --> 00:20:07.120]  又是直到找著
[00:20:07.120 --> 00:20:09.040]  找不到不罷休
[00:20:09.040 --> 00:20:11.600]  很仔細、很用心,直到找到
[00:20:11.600 --> 00:20:15.320]  很堅持要找回這個失去的錢
[00:20:15.320 --> 00:20:16.440]  在第九節
[00:20:16.440 --> 00:20:19.920]  「找到了,他就請朋友和鄰舍來,對他們說」
[00:20:19.920 --> 00:20:26.400]  「你們和我一同歡喜吧,我失落的那塊錢已經找到了」
[00:20:26.400 --> 00:20:32.400]  「朋友」和「鄰舍」是希臘文的一個陰性的詞語
[00:20:32.400 --> 00:20:35.240]  那個婦人邀請的應該全部都是女性
[00:20:35.240 --> 00:20:37.520]  所以你看第九節聖經
[00:20:37.520 --> 00:20:39.520]  是用女性的「他們」
[00:20:39.520 --> 00:20:45.840]  這個應該都符合當時的一個文化
[00:20:45.840 --> 00:20:49.360]  在這一節,這一段是我的默想
[00:20:49.360 --> 00:20:50.960]  當我查到這一節
[00:20:50.960 --> 00:20:55.800]  請大家用少少想像力
[00:20:55.800 --> 00:21:00.640]  失去一塊錢,即是今天的三幾百元
[00:21:00.640 --> 00:21:04.720]  你請附近的朋友和鄰舍來開派對
[00:21:04.720 --> 00:21:06.520]  是否值得呢?
[00:21:06.520 --> 00:21:10.320]  可能你開派對的費用也不止三幾百元
[00:21:10.320 --> 00:21:11.520]  是不是?
[00:21:11.520 --> 00:21:12.880]  你為了那三幾百元
[00:21:12.880 --> 00:21:16.800]  你真的用了更多的三幾百元
[00:21:16.800 --> 00:21:20.120]  會不會不符合成本效益呢?
[00:21:20.120 --> 00:21:22.400]  我們做金融也是看這些東西的
[00:21:22.400 --> 00:21:26.840]  看一些風險管理、成本效益
[00:21:26.840 --> 00:21:29.000]  不過耶穌想表達的
[00:21:29.000 --> 00:21:32.320]  我相信不是一個價值的比較
[00:21:32.320 --> 00:21:35.960]  而是想表達這一塊失去的錢
[00:21:35.960 --> 00:21:38.920]  是神非常的重視
[00:21:38.920 --> 00:21:44.120]  今天的整段信息很簡單、很清晰
[00:21:44.120 --> 00:21:49.160]  神是很寶貴的一個失散的靈魂
[00:21:49.160 --> 00:21:50.360]  第十節,最後的節
[00:21:50.360 --> 00:21:51.160]  我告訴你們
[00:21:51.160 --> 00:21:53.200]  一個罪人悔改神的事者
[00:21:53.200 --> 00:21:55.040]  也是這樣為他歡喜
[00:21:55.040 --> 00:21:58.240]  耶穌同樣的清清楚楚
[00:21:58.240 --> 00:22:00.080]  解釋了這個比喻的意義
[00:22:00.080 --> 00:22:01.400]  賺回那塊錢
[00:22:01.400 --> 00:22:04.960]  是代表一個罪人去悔改得救
[00:22:04.960 --> 00:22:08.120]  神的事者可能都是一個卑慧的手法
[00:22:08.120 --> 00:22:10.200]  就是代表神
[00:22:10.200 --> 00:22:15.640]  神都為這個悔改的人去歡喜
[00:22:15.640 --> 00:22:17.840]  所以這段經文的解釋
[00:22:17.840 --> 00:22:19.560]  我不講這一大段
[00:22:19.560 --> 00:22:22.360]  你應該都一看就明白
[00:22:22.360 --> 00:22:24.680]  不過大家可以反省一下
[00:22:24.680 --> 00:22:31.080]  其實什麼令你有很大很大的喜樂呢?
[00:22:31.080 --> 00:22:31.480]  我不知道
[00:22:31.480 --> 00:22:33.800]  如果你是南韓和日本的球迷
[00:22:33.800 --> 00:22:37.600]  你應該很喜樂
[00:22:37.600 --> 00:22:40.120]  什麼令你有極大的喜樂呢?
[00:22:40.120 --> 00:22:44.920]  通常我們就是有重病很多番
[00:22:44.920 --> 00:22:47.760]  或者升職加薪
[00:22:47.760 --> 00:22:51.240]  未來12月還有很大份的花紅
[00:22:51.240 --> 00:22:53.360]  你會很喜樂
[00:22:53.360 --> 00:22:56.560]  或者你多年來的夢想實現了
[00:22:56.560 --> 00:22:58.160]  你想做到的事做到
[00:22:58.160 --> 00:22:59.880]  你會有很大很大的喜樂
[00:22:59.880 --> 00:23:04.120]  這些有喜樂是很正常的
[00:23:04.120 --> 00:23:07.400]  如果有一個人悔改得救
[00:23:07.400 --> 00:23:11.480]  會不會令你有極大的喜樂呢?
[00:23:11.480 --> 00:23:13.960]  這就視乎他是誰
[00:23:13.960 --> 00:23:16.280]  視乎他和我的關係
[00:23:16.280 --> 00:23:17.920]  如果一個家人
[00:23:17.920 --> 00:23:19.840]  你祈禱十年去信主
[00:23:19.840 --> 00:23:22.400]  你會有極大的喜樂
[00:23:22.400 --> 00:23:23.560]  但是一個其他人
[00:23:23.560 --> 00:23:25.040]  我聽到隔壁教會說
[00:23:25.040 --> 00:23:27.200]  報道會有兩個缺志
[00:23:27.200 --> 00:23:30.040]  你會不會有極大的喜樂呢?
[00:23:30.040 --> 00:23:32.600]  我猜未必有
[00:23:32.600 --> 00:23:35.200]  但是神有
[00:23:35.200 --> 00:23:37.880]  聽說會神有
[00:23:37.880 --> 00:23:40.040]  這個才是重點
[00:23:40.040 --> 00:23:43.040]  我們應該看重神所看重
[00:23:43.040 --> 00:23:45.520]  希望大家和我一起
[00:23:45.520 --> 00:23:48.640]  朝這個方向去操練和學習
[00:23:48.640 --> 00:23:52.320]  為了一個失散的靈魂得救
[00:23:52.320 --> 00:23:56.040]  很大很大的喜樂
[00:23:56.040 --> 00:23:58.040]  傳福音幫助人信耶穌
[00:23:58.040 --> 00:24:00.160]  會有極大的喜樂
[00:24:00.160 --> 00:24:03.720]  這種喜樂會繼續去推動你
[00:24:03.720 --> 00:24:06.680]  更加努力去傳福音
[00:24:06.680 --> 00:24:09.480]  英國的神學家Michael Green說過
[00:24:09.480 --> 00:24:12.520]  傳福音不是我們的副業
[00:24:12.520 --> 00:24:14.680]  而是我們的正職
[00:24:14.680 --> 00:24:17.880]  無論你是什麼崗位
[00:24:17.880 --> 00:24:22.480]  我前天去一個報道聚會
[00:24:22.480 --> 00:24:29.400]  那位分享嘉賓是匯豐的亞太區的co-CEO
[00:24:29.400 --> 00:24:31.000]  他是一個很年輕的
[00:24:31.000 --> 00:24:33.160]  本身我也認識他
[00:24:33.160 --> 00:24:35.680]  他的分享也令我很感動
[00:24:35.680 --> 00:24:38.240]  他說他正在打三份工
[00:24:38.240 --> 00:24:41.480]  其中一份就是傳福音
[00:24:41.480 --> 00:24:44.520]  他很熱心很努力去傳福音
[00:24:44.520 --> 00:24:50.440]  但是我想像匯豐的亞太區的聯職總裁
[00:24:50.440 --> 00:24:52.120]  肯定很忙碌
[00:24:52.120 --> 00:24:56.320]  但他說傳福音是他其中一份工作
[00:24:56.320 --> 00:24:58.200]  在傳福音的時候
[00:24:58.200 --> 00:25:01.080]  今天這段經文我想分享就是
[00:25:01.080 --> 00:25:05.960]  起碼給我自己學到三樣功課
[00:25:05.960 --> 00:25:07.800]  第一樣功課就是
[00:25:07.800 --> 00:25:10.160]  是可以冒風險
[00:25:10.160 --> 00:25:13.480]  以及是可以不符合成本效益的
[00:25:13.480 --> 00:25:15.600]  在你的傳福音的時候
[00:25:15.600 --> 00:25:16.560]  什麼意思呢?
[00:25:16.560 --> 00:25:18.360]  就是不要怕犧牲
[00:25:18.360 --> 00:25:20.440]  不要怕吃虧
[00:25:20.440 --> 00:25:23.520]  這是我們應該有的心態
[00:25:23.520 --> 00:25:25.200]  在過往的兩年多
[00:25:25.200 --> 00:25:28.760]  我服侍的機構和幾個專業團契
[00:25:28.760 --> 00:25:32.480]  我們就搞了一些愛心飯券
[00:25:32.480 --> 00:25:34.640]  我們搞了六期
[00:25:34.640 --> 00:25:37.240]  其實帶了很多的信主
[00:25:37.240 --> 00:25:38.680]  但是重點是什麼呢?
[00:25:38.680 --> 00:25:42.320]  重點在疫情底下對我很感動
[00:25:42.320 --> 00:25:43.400]  很多的弟兄姊妹
[00:25:43.400 --> 00:25:44.960]  有些全部都是專業的
[00:25:44.960 --> 00:25:47.840]  有會計師、律師、銀行家
[00:25:47.840 --> 00:25:50.640]  建築師、工程師
[00:25:50.640 --> 00:25:52.040]  在疫情底下
[00:25:52.040 --> 00:25:54.160]  即使疫情最高峰的時候
[00:25:54.160 --> 00:25:55.480]  二人限聚令
[00:25:55.480 --> 00:25:57.680]  我們一樣出隊
[00:25:57.680 --> 00:25:59.600]  我們兩個人一對
[00:25:59.600 --> 00:26:00.720]  見到一個對象
[00:26:00.720 --> 00:26:01.880]  一個走過去
[00:26:01.880 --> 00:26:03.200]  另一個就會退開
[00:26:03.200 --> 00:26:04.720]  因為二人限聚令
[00:26:04.720 --> 00:26:06.160]  那個人就去祈禱
[00:26:06.160 --> 00:26:08.000]  去守望
[00:26:08.000 --> 00:26:11.640]  我自己有好幾次出隊的時候
[00:26:11.640 --> 00:26:12.520]  風風雨雨
[00:26:12.520 --> 00:26:13.520]  正在下雨
[00:26:13.520 --> 00:26:15.720]  而且很寒冷
[00:26:15.720 --> 00:26:17.560]  但是我見到很多弟兄姊妹
[00:26:17.560 --> 00:26:18.600]  很熱心
[00:26:18.600 --> 00:26:19.680]  風雨當中
[00:26:19.680 --> 00:26:22.320]  在街上擔著雨傘
[00:26:22.320 --> 00:26:25.200]  去跟陌生人接觸
[00:26:25.200 --> 00:26:26.560]  不怕犧牲
[00:26:26.560 --> 00:26:27.800]  不怕吃虧
[00:26:27.800 --> 00:26:30.680]  很多人可能在家裡看電視
[00:26:30.680 --> 00:26:34.440]  在享受家庭之樂
[00:26:34.440 --> 00:26:35.640]  這些弟兄姊妹
[00:26:35.640 --> 00:26:38.320]  對我來說是很大的鼓勵
[00:26:38.320 --> 00:26:42.480]  所以他們實踐了第一個功課
[00:26:42.480 --> 00:26:44.160]  第二個功課就是
[00:26:44.160 --> 00:26:47.360]  我們要仔細、用心地去傳
[00:26:47.360 --> 00:26:48.640]  好像那個婦人一樣
[00:26:48.640 --> 00:26:50.680]  細細地走
[00:26:50.680 --> 00:26:51.600]  點上燈
[00:26:51.600 --> 00:26:53.240]  打掃屋子
[00:26:53.240 --> 00:26:55.200]  用心去禱告
[00:26:55.200 --> 00:26:57.480]  用心去做一些計劃
[00:26:57.480 --> 00:26:59.960]  去傳福音
[00:26:59.960 --> 00:27:01.760]  我服侍的團契
[00:27:01.760 --> 00:27:04.360]  去年推出了一個叫「一傳二」的運動
[00:27:04.360 --> 00:27:05.760]  很簡單的
[00:27:05.760 --> 00:27:06.920]  每一個人
[00:27:06.920 --> 00:27:08.800]  你找兩個對象
[00:27:08.800 --> 00:27:10.520]  在去年一年之內
[00:27:10.520 --> 00:27:12.200]  跟他傳福音就可以了
[00:27:12.200 --> 00:27:14.520]  他信不信主不關你的事
[00:27:14.520 --> 00:27:17.560]  信不信主是上帝的工作
[00:27:17.560 --> 00:27:20.000]  有些弟兄姊妹真的很用心地去傳
[00:27:20.000 --> 00:27:22.760]  我們就經常為這些人禱告
[00:27:22.760 --> 00:27:23.760]  我有一個名單
[00:27:23.760 --> 00:27:27.640]  我們每兩三次同工會
[00:27:27.640 --> 00:27:30.360]  就為這些人用心地去禱告
[00:27:30.360 --> 00:27:32.640]  但我們也幫助他們
[00:27:32.640 --> 00:27:34.920]  我們製作一些福音月餅
[00:27:34.920 --> 00:27:36.520]  放了一些福音單張
[00:27:36.520 --> 00:27:37.840]  不是喜意的那些
[00:27:37.840 --> 00:27:39.840]  不是放在餡裡面的那些
[00:27:39.840 --> 00:27:40.960]  就是一個盒子
[00:27:40.960 --> 00:27:42.440]  弄得很漂亮
[00:27:42.440 --> 00:27:45.640]  有福音月餅、有福音單張
[00:27:45.640 --> 00:27:47.720]  我們製作一些福音曲奇
[00:27:47.720 --> 00:27:51.400]  我們找一些人很擅長做這些事
[00:27:51.400 --> 00:27:53.680]  真的是福音曲奇
[00:27:53.680 --> 00:27:56.120]  給一些弟兄姊妹去送給她的對象
[00:27:56.120 --> 00:27:59.040]  家人、她的同事
[00:27:59.040 --> 00:28:01.280]  用心去計劃
[00:28:01.280 --> 00:28:03.520]  小心去傳福音
[00:28:03.520 --> 00:28:06.880]  用盡你的智慧和方法
[00:28:06.880 --> 00:28:10.600]  第三個功課就是直到找著
[00:28:10.600 --> 00:28:11.880]  堅持
[00:28:11.880 --> 00:28:14.400]  甚至要堅忍
[00:28:14.400 --> 00:28:18.240]  有時候我們要等家人信主
[00:28:18.240 --> 00:28:19.480]  很久了
[00:28:19.480 --> 00:28:20.640]  大家都可能有經驗
[00:28:20.640 --> 00:28:23.080]  可能要等十年、二十年
[00:28:23.080 --> 00:28:25.440]  但是永不放棄
[00:28:25.440 --> 00:28:27.040]  家人就是你的福音對象
[00:28:27.040 --> 00:28:29.560]  你是不能放棄的
[00:28:29.560 --> 00:28:32.600]  傳福音是一個過程來的
[00:28:32.600 --> 00:28:37.160]  有送土、殺種、栽種、收割
[00:28:37.160 --> 00:28:39.800]  不同的階段
[00:28:39.800 --> 00:28:41.920]  所以是一個漫長的過程
[00:28:41.920 --> 00:28:42.600]  不要緊的
[00:28:42.600 --> 00:28:46.360]  我們要堅持、堅忍直到找著
[00:28:46.360 --> 00:28:49.680]  我們可以按自己的恩賜和實際狀況
[00:28:49.680 --> 00:28:52.680]  在不同的時間投身在不同的階段
[00:28:52.680 --> 00:28:54.280]  有時候你幫人鬆土多一點
[00:28:54.280 --> 00:28:55.600]  有人鬆土很厲害
[00:28:55.600 --> 00:28:57.400]  有些人就殺種很厲害
[00:28:57.400 --> 00:28:59.520]  有些人收割很厲害
[00:28:59.520 --> 00:29:01.360]  但是我們總是要堅持
[00:29:01.360 --> 00:29:04.880]  不輕言放棄
[00:29:04.880 --> 00:29:06.480]  一個罪人失而復得
[00:29:06.480 --> 00:29:08.120]  是有極大的喜樂
[00:29:08.120 --> 00:29:12.040]  我是當然盼望那幫法律才人和民事
[00:29:12.040 --> 00:29:14.680]  聽完耶穌說會改變的看法
[00:29:14.680 --> 00:29:18.760]  會接受邀請、一同坐席
[00:29:18.760 --> 00:29:21.800]  我更加盼望我們自己
[00:29:21.800 --> 00:29:25.760]  能夠全人投入這個傳福音運動
[00:29:25.760 --> 00:29:29.800]  這個運動會令悔改的人很喜樂
[00:29:29.800 --> 00:29:31.720]  全的人很喜樂
[00:29:31.720 --> 00:29:34.680]  神更加喜樂
[00:29:34.680 --> 00:29:36.360]  一個應用就是
[00:29:36.360 --> 00:29:39.680]  很快鑊福有一個音樂報道會
[00:29:39.680 --> 00:29:41.800]  叫什麼名字?
[00:29:41.800 --> 00:29:43.840]  「報道會」
[00:29:43.840 --> 00:29:45.720]  一個說「Don」,一個說「破曉」
[00:29:45.720 --> 00:29:47.640]  其實那個名字是什麼呢?
[00:29:47.640 --> 00:29:50.640]  應該是「加埋」,我相信
[00:29:50.640 --> 00:29:53.840]  努力
[00:29:53.840 --> 00:29:55.240]  藉著這個報道會
[00:29:55.240 --> 00:29:56.600]  我很鼓勵大家
[00:29:56.600 --> 00:29:58.800]  奮身下去
[00:29:58.800 --> 00:29:59.800]  很努力
[00:29:59.800 --> 00:30:03.120]  藉著它讓神得到喜樂
[00:30:03.120 --> 00:30:07.080]  福音本是神的大能
[00:30:07.080 --> 00:30:10.520]  我相信福音爆炸的威力
[00:30:10.520 --> 00:30:13.880]  在窩福仍然未見底
[00:30:13.880 --> 00:30:15.040]  大家一起努力
[00:30:15.040 --> 00:30:18.360]  我是同心圖稿
[00:30:18.360 --> 00:30:18.920]  親愛的主
[00:30:18.920 --> 00:30:22.680]  我們真的要在你面前去認罪
[00:30:22.680 --> 00:30:25.680]  你緊張每一個失散的人
[00:30:25.680 --> 00:30:29.080]  但我們有時緊張錯了
[00:30:29.080 --> 00:30:32.240]  我們緊張一些你都不是很緊張的東西
[00:30:32.240 --> 00:30:36.280]  幫助我們去緊張你看重的東西
[00:30:36.280 --> 00:30:38.320]  就是人的得救
[00:30:38.320 --> 00:30:40.640]  主啊願意你興起我們每一個
[00:30:40.640 --> 00:30:42.440]  我們一個很強的
[00:30:42.440 --> 00:30:45.760]  很熱切報道的心
[00:30:45.760 --> 00:30:47.120]  讓我們身邊的人
[00:30:47.120 --> 00:30:48.400]  因著我們的努力
[00:30:48.400 --> 00:30:50.400]  因著我們被你使用
[00:30:50.400 --> 00:30:52.880]  我們能夠去討你的喜悅
[00:30:52.880 --> 00:30:55.720]  也都令到人家可以
[00:30:55.720 --> 00:30:58.560]  踏上這個救恩的路
[00:30:58.560 --> 00:30:59.800]  我們願意你祝福
[00:30:59.800 --> 00:31:02.320]  接下來這個破曉丹音樂報道會
[00:31:02.320 --> 00:31:05.120]  大大使用無論港元
[00:31:05.120 --> 00:31:06.800]  詩歌
[00:31:06.800 --> 00:31:09.120]  每一個環節特別吸引人
[00:31:09.120 --> 00:31:10.480]  來到這個報道會
[00:31:10.480 --> 00:31:13.080]  打開心門去認識你
[00:31:13.080 --> 00:31:15.520]  能夠接受這個救恩
[00:31:15.520 --> 00:31:17.840]  願你的旨意在當中成就
[00:31:17.840 --> 00:31:19.280]  我們同心圖告
[00:31:19.280 --> 00:31:21.520]  奉耶穌基督的聖名
[00:31:21.520 --> 00:31:22.520]  下門
