
[00:00:00.000 --> 00:00:02.800]  今日和大家思想的講題
[00:17:11.200 --> 00:17:12.800]  做一些事
[00:17:12.800 --> 00:17:15.000]  但更重要貪心源於什麼?
[00:17:15.000 --> 00:17:17.500]  是內心
[00:17:17.500 --> 00:17:19.700]  你貪心當然看你的臉色
[00:17:19.700 --> 00:17:21.300]  當你面對著櫥窗
[00:17:21.300 --> 00:17:22.500]  眼都不眨的時候
[00:17:22.500 --> 00:17:24.000]  我就知道你肯定很想吃
[00:17:24.000 --> 00:17:26.500]  或者很喜歡那些東西
[00:17:26.500 --> 00:17:28.800]  但腦袋不可以因為你一直看著櫥窗
[00:17:28.800 --> 00:17:30.600]  說你又想偷東西
[00:17:30.600 --> 00:17:36.300]  人不可以憑對方的念頭去定人的罪
[00:17:36.300 --> 00:17:38.200]  除非你做
[00:17:38.200 --> 00:17:40.500]  除非你破壞
[00:17:40.500 --> 00:17:42.500]  但我們全知的上帝
[00:17:42.500 --> 00:17:46.700]  他是針對人的內心
[00:17:46.700 --> 00:17:49.600]  人裡面的惡
[00:17:49.600 --> 00:17:52.800]  使我們能夠做出一些惡行
[00:17:52.800 --> 00:17:54.800]  所以第十誡很重要
[00:17:54.800 --> 00:17:56.800]  第十誡是最後一誡
[00:17:56.800 --> 00:17:58.100]  亦都是最重要一誡
[00:17:58.100 --> 00:18:00.800]  甚至可以說是總結整個十誡
[00:18:00.800 --> 00:18:02.600]  是強調我們的內心
[00:18:02.600 --> 00:18:05.600]  如果你不對付我們的自己
[00:18:05.600 --> 00:18:07.400]  特別是我們的貪念
[00:18:07.400 --> 00:18:10.400]  很多問題就會產生
[00:18:10.400 --> 00:18:13.400]  貪戀其實有一種很強烈
[00:18:13.400 --> 00:18:16.000]  喜歡那種意思
[00:18:16.000 --> 00:18:21.100]  譬如我很喜歡吃自助餐
[00:18:21.100 --> 00:18:24.000]  我很喜歡去某個地方
[00:18:24.000 --> 00:18:26.200]  其實沒有錯的
[00:18:26.200 --> 00:18:28.900]  如果我吃自助餐不付錢,那是我錯的
[00:18:28.900 --> 00:18:33.400]  如果我去某個地方做一些不應該做的事,是我錯的
[00:18:33.400 --> 00:18:36.200]  所以強烈喜歡
[00:18:36.200 --> 00:18:40.500]  希望是與生俱來,是沒有問題的
[00:18:40.500 --> 00:18:44.200]  但任何的渴望過了龍
[00:18:44.200 --> 00:18:48.000]  聖經形容為貪圖的時候
[00:18:48.000 --> 00:18:50.800]  這就超越了我們對上帝的敬畏
[00:18:50.800 --> 00:18:53.500]  對上帝主權的界限
[00:18:53.500 --> 00:18:56.300]  就會產生競爭
[00:18:56.300 --> 00:18:58.800]  因著我們內心的嫉妒
[00:18:58.800 --> 00:19:02.100]  就會做出一連串的罪行
[00:19:02.100 --> 00:19:05.700]  構成別人一連串的危險
[00:19:05.700 --> 00:19:08.300]  所以我們要留意我們的心
[00:19:08.300 --> 00:19:16.000]  不要被貪念,被我們的慾念駕馭我們
[00:19:16.000 --> 00:19:21.900]  今天,甚麼是一件難求的事呢?
[00:19:21.900 --> 00:19:25.200]  你可以說一屋難求
[00:19:25.200 --> 00:19:28.900]  或者是一處吃飯的地方難求
[00:19:28.900 --> 00:19:31.800]  或者一齊吃飯難求
[00:19:31.800 --> 00:19:34.100]  但我相信大家都會同意
[00:19:34.100 --> 00:19:36.700]  現在是一庸難求
[00:19:36.700 --> 00:19:38.300]  甚麼庸呢?
[00:19:38.300 --> 00:19:44.700]  非庸、印庸、太庸,甚麼庸都好
[00:19:44.700 --> 00:19:46.900]  如果有一天
[00:19:46.900 --> 00:19:50.500]  你的好朋友告訴你
[00:19:50.500 --> 00:19:53.500]  我姊姊很好,她快要讓滿了
[00:19:53.500 --> 00:19:57.100]  我真的要好好留著她
[00:19:57.100 --> 00:20:00.400]  當你聽到這句說話的時候,你會怎樣?
[00:20:00.400 --> 00:20:02.200]  你心想
[00:20:02.200 --> 00:20:04.600]  這麼好的姊姊
[00:20:04.600 --> 00:20:06.600]  你用了這麼久
[00:20:06.600 --> 00:20:08.800]  我到現在等都未等到
[00:20:08.800 --> 00:20:11.200]  既然你讓滿,心想
[00:20:11.200 --> 00:20:12.700]  沒理由靜靜地
[00:20:12.700 --> 00:20:14.900]  私底下,你的姊姊我都認識
[00:20:14.900 --> 00:20:16.700]  即是我都認識,是嗎?
[00:20:16.700 --> 00:20:18.400]  四千六百三十元而已
[00:20:18.400 --> 00:20:21.500]  不止,我給她兩倍
[00:20:21.500 --> 00:20:24.700]  不要得到這個姊姊為止
[00:20:24.700 --> 00:20:28.100]  這豈不是就好像十佳所說
[00:20:28.100 --> 00:20:32.400]  搶著你輪舍的奴僕婢女
[00:20:32.400 --> 00:20:35.000]  是真實的,現實裏面
[00:20:35.000 --> 00:20:36.700]  我不知道有沒有這種情況
[00:20:36.700 --> 00:20:38.100]  真是高薪挖角
[00:20:38.100 --> 00:20:42.100]  而且是挖你老友記的角
[00:20:42.100 --> 00:20:44.800]  是因為人那種自私
[00:20:44.800 --> 00:20:46.500]  那種比較
[00:20:46.500 --> 00:20:48.800]  那種貪慾
[00:20:48.800 --> 00:20:51.500]  那種不滿足
[00:20:51.500 --> 00:20:54.800]  我們貪心絕對不是因為沒有
[00:20:54.800 --> 00:20:58.000]  很多新聞告訴你
[00:20:58.000 --> 00:21:01.700]  竟然高級退休警督察
[00:21:01.700 --> 00:21:04.500]  在超市偷東西
[00:21:04.500 --> 00:21:06.700]  嗯
[00:21:06.700 --> 00:21:09.400]  可能他真的破產
[00:21:09.400 --> 00:21:11.800]  又或者是種種原因
[00:21:11.800 --> 00:21:16.900]  但會不會都是一種貪小便宜呢?
[00:21:16.900 --> 00:21:18.300]  有些人說是一種病態
[00:21:18.300 --> 00:21:19.800]  我不知道,我不評論
[00:21:19.800 --> 00:21:22.100]  不過這個是事實
[00:21:22.100 --> 00:21:24.900]  我心想一個退休督察
[00:21:24.900 --> 00:21:26.900]  生活應該都不會太好
[00:21:26.900 --> 00:21:29.300]  但絕對不差
[00:21:29.300 --> 00:21:30.900]  比很多人好
[00:21:30.900 --> 00:21:34.500]  但為什麼去超市不是偷很名貴的東西
[00:21:34.500 --> 00:21:36.200]  是偷一些很細微的東西
[00:21:36.200 --> 00:21:45.100]  最終法官判了是搜行為
[00:21:45.100 --> 00:21:47.100]  事實告訴你
[00:21:47.100 --> 00:21:50.400]  人的貪念不是因為沒有
[00:21:50.400 --> 00:21:51.300]  可能是
[00:21:51.300 --> 00:21:54.200]  人的偷東西不是因為沒有
[00:21:54.200 --> 00:21:55.800]  是因為貪
[00:21:55.800 --> 00:21:59.200]  甚至是貪那些小便宜
[00:21:59.200 --> 00:22:02.700]  拿丹仙芝和大衛講了一個故事
[00:22:02.700 --> 00:22:03.500]  一個有錢人
[00:22:03.500 --> 00:22:04.500]  很多牛羊
[00:22:04.500 --> 00:22:05.700]  一個窮人
[00:22:05.700 --> 00:22:08.200]  只有一個小羊羔羊羔
[00:22:08.200 --> 00:22:09.700]  但這個有錢人
[00:22:09.700 --> 00:22:11.000]  去接待朋友的時候
[00:22:11.000 --> 00:22:13.700]  隨便牽一隻絕對有餘的
[00:22:13.700 --> 00:22:15.000]  但他又捨不得
[00:22:15.000 --> 00:22:16.500]  他又孤寒
[00:22:16.500 --> 00:22:19.100]  於是就拿了人家旁邊的窮人
[00:22:19.100 --> 00:22:21.000]  唯一那隻一起住的
[00:22:21.000 --> 00:22:26.200]  差不多陪伴過世的小羊羔羊羔
[00:22:26.200 --> 00:22:27.400]  當然大衛聽完之後
[00:22:27.400 --> 00:22:29.400]  就義憤填胸
[00:22:29.400 --> 00:22:31.700]  這個有錢人抵鬧抵打
[00:22:31.700 --> 00:22:36.200]  其實拿丹仙芝講的是他自己
[00:22:36.200 --> 00:22:40.000]  很多時候不是我們缺乏
[00:22:40.000 --> 00:22:41.600]  很多時候是我們計較
[00:22:41.600 --> 00:22:43.500]  是我自私
[00:22:43.500 --> 00:22:45.400]  你有那個名牌手袋
[00:22:45.400 --> 00:22:46.700]  我都要比你漂亮
[00:22:46.700 --> 00:22:48.200]  我都要買那個名牌手袋
[00:22:48.200 --> 00:22:51.300]  還要高一檔的
[00:22:51.300 --> 00:22:52.900]  你的手機是最新款
[00:22:52.900 --> 00:22:56.400]  我要等機會買一個更新款的
[00:22:56.400 --> 00:22:59.800]  其實很多東西我們不需要的
[00:22:59.800 --> 00:23:01.200]  是因為我們比較
[00:23:01.200 --> 00:23:02.400]  是因為我們好勝
[00:23:02.400 --> 00:23:03.600]  是因為我們不執輸
[00:23:03.600 --> 00:23:06.300]  是因為我們裏面的那種自我
[00:23:06.300 --> 00:23:10.100]  使我們去做出這些行為
[00:23:10.100 --> 00:23:11.400]  頂姐妹
[00:23:11.400 --> 00:23:12.800]  留意自己
[00:23:12.800 --> 00:23:14.900]  你保守你的心
[00:23:14.900 --> 00:23:18.200]  勝過保守一切
[00:23:18.200 --> 00:23:20.500]  不知道誰發明自助餐
[00:23:20.500 --> 00:23:21.900]  顧名思義
[00:23:21.900 --> 00:23:24.900]  自助自取的餐
[00:23:24.900 --> 00:23:26.600]  任你吃
[00:23:26.600 --> 00:23:29.900]  當然酒店不供應就沒得吃
[00:23:29.900 --> 00:23:33.100]  本意是好的
[00:23:33.100 --> 00:23:35.700]  所謂各取所需
[00:23:35.700 --> 00:23:37.800]  各食其量
[00:23:37.800 --> 00:23:39.000]  並且同一時間
[00:23:39.000 --> 00:23:43.200]  可以吃到不同的款式
[00:23:43.200 --> 00:23:44.900]  但是自助餐
[00:23:44.900 --> 00:23:46.300]  也會挑起我們人那種
[00:23:46.300 --> 00:23:50.500]  貪慾自私的本性
[00:23:50.500 --> 00:23:54.100]  第一輪已經沒有了
[00:23:54.100 --> 00:23:57.500]  放題是日本式的自助餐
[00:23:57.500 --> 00:24:00.100]  意思是無限量供應
[00:24:00.100 --> 00:24:01.100]  不過不同的是
[00:24:01.100 --> 00:24:03.800]  大部分放題是點的
[00:24:03.800 --> 00:24:06.100]  少兩位在外面拿
[00:24:06.100 --> 00:24:08.100]  正如他的名字「放題」
[00:24:08.100 --> 00:24:09.300]  很多人放下之後
[00:24:09.300 --> 00:24:11.900]  馬上去再提
[00:24:11.900 --> 00:24:15.700]  擺到整桌都是東西
[00:24:15.700 --> 00:24:19.900]  放題會不會成為我們的放縱呢
[00:24:19.900 --> 00:24:21.600]  幾乎所有罪行
[00:24:21.600 --> 00:24:24.900]  都是因為我們裏面的自我和慾望
[00:24:24.900 --> 00:24:26.700]  亞當夏娃
[00:24:26.700 --> 00:24:30.100]  伊甸園大到不得了
[00:24:30.100 --> 00:24:32.500]  打關頭不知道打了多久
[00:24:32.500 --> 00:24:35.000]  都被打完了
[00:24:35.000 --> 00:24:37.600]  很多東西可以吃
[00:24:37.600 --> 00:24:39.100]  但她偏偏要吃
[00:24:39.100 --> 00:24:41.400]  上帝吩咐她不可以吃的
[00:24:41.400 --> 00:24:43.500]  分辨是我樹的果子
[00:24:43.500 --> 00:24:44.700]  吃了你會死
[00:24:44.700 --> 00:24:48.500]  她當上帝的吩咐無度
[00:24:48.500 --> 00:24:52.600]  是因為不單是貪
[00:24:52.600 --> 00:24:54.200]  魔鬼說你吃完之後
[00:24:54.200 --> 00:24:56.000]  你就像上帝一樣
[00:24:56.000 --> 00:24:58.500]  可以分辨善惡
[00:24:58.500 --> 00:25:01.300]  她很想做上帝
[00:25:01.300 --> 00:25:04.300]  她很想眼睛明亮
[00:25:04.300 --> 00:25:08.900]  不用吃藍莓
[00:25:08.900 --> 00:25:10.800]  如果不是上帝的憐憫
[00:25:10.800 --> 00:25:13.600]  今天沒有你和我
[00:25:13.600 --> 00:25:16.100]  該人
[00:25:16.100 --> 00:25:18.500]  他因為妒忌弟弟
[00:25:18.500 --> 00:25:19.100]  簡單來說
[00:25:19.100 --> 00:25:22.400]  他不單是妒忌弟弟
[00:25:22.400 --> 00:25:24.200]  他更加是透過這個行動
[00:25:24.200 --> 00:25:25.600]  去反映對上帝的不滿
[00:25:25.600 --> 00:25:27.200]  上帝呀
[00:25:27.200 --> 00:25:30.800]  我有什麼不好過弟弟
[00:25:30.800 --> 00:25:35.500]  為什麼你越南他不越南我
[00:25:35.500 --> 00:25:37.900]  他看不到自己的問題
[00:25:37.900 --> 00:25:40.000]  於是嫉妒埋怨
[00:25:40.000 --> 00:25:44.400]  使他殺了自己的親生弟弟
[00:25:44.400 --> 00:25:46.900]  不要小看裡面的嫉妒
[00:25:46.900 --> 00:25:49.800]  嫉妒可以致命
[00:25:49.800 --> 00:25:52.400]  不過是別人的命
[00:25:52.400 --> 00:25:57.400]  大衛一國之君
[00:25:57.400 --> 00:26:01.300]  可以說揮奔不少
[00:26:01.300 --> 00:26:04.700]  但貪了別人唯一的妻子
[00:26:04.700 --> 00:26:08.900]  最後因為恐怕被揭穿
[00:26:08.900 --> 00:26:11.400]  就唯有一不做二不休
[00:26:11.400 --> 00:26:16.600]  殺了無辜又忠心的下屬
[00:26:16.600 --> 00:26:17.400]  頂姐妹
[00:26:17.400 --> 00:26:21.000]  貪可以帶來很嚴重的後果
[00:26:21.000 --> 00:26:24.400]  甚至關乎人的生命
[00:26:24.400 --> 00:26:29.500]  我們如何去防範呢
[00:26:29.500 --> 00:26:30.500]  我有三個提議
[00:26:30.500 --> 00:26:31.800]  第一
[00:26:31.800 --> 00:26:34.800]  用像保羅所說的
[00:26:34.800 --> 00:26:37.800]  其實敬錢加上知足
[00:26:37.800 --> 00:26:40.400]  就是大利
[00:26:40.400 --> 00:26:42.200]  什麼意思呢
[00:26:42.200 --> 00:26:43.300]  《申普及業本》說
[00:26:43.300 --> 00:26:47.200]  真正的敬錢加上知足
[00:26:47.200 --> 00:26:51.400]  本身就是極大的財富
[00:26:51.400 --> 00:26:54.100]  所謂知足常樂
[00:26:54.100 --> 00:26:56.900]  有人說這四個字很消極
[00:26:56.900 --> 00:26:58.400]  不思進取
[00:26:58.400 --> 00:27:01.100]  這麼容易滿足
[00:27:01.100 --> 00:27:05.300]  其實知足常樂不是消極
[00:27:05.300 --> 00:27:08.500]  相反是一種具理性的進取
[00:27:08.500 --> 00:27:12.500]  是一種適可而止的精神
[00:27:12.500 --> 00:27:15.100]  很多人就是不知足
[00:27:15.100 --> 00:27:18.200]  所以給自己很大壓力
[00:27:18.200 --> 00:27:22.300]  98分還要100分
[00:27:22.300 --> 00:27:24.800]  當然也要盡力
[00:27:24.800 --> 00:27:29.000]  但如果一個平均50分的小孩
[00:27:29.000 --> 00:27:30.000]  今天拿到98分
[00:27:30.000 --> 00:27:32.100]  如果做父母仍然覺得不知足的話
[00:27:32.100 --> 00:27:36.400]  你說做小孩有多大壓力
[00:27:36.400 --> 00:27:39.300]  不能知足不但帶來大壓力
[00:27:39.300 --> 00:27:42.600]  更加會承受不必
[00:27:42.600 --> 00:27:43.700]  有些痛苦是不必要的
[00:27:43.700 --> 00:27:46.000]  有很多憂慮是不必要的
[00:27:46.000 --> 00:27:47.600]  如果你沒有知足的心
[00:27:47.600 --> 00:27:50.400]  你容讓貪念在你裏面生長
[00:27:50.400 --> 00:27:51.800]  它就懷胎了
[00:27:51.800 --> 00:27:54.600]  就會生出罪來
[00:27:54.600 --> 00:27:56.500]  所以知足很重要
[00:27:56.500 --> 00:27:58.200]  不是吃那些知足
[00:27:58.200 --> 00:28:01.300]  是那種知道夠了
[00:28:01.300 --> 00:28:03.300]  我經常會覺得
[00:28:03.300 --> 00:28:04.900]  我多少錢都沒有意思
[00:28:04.900 --> 00:28:07.800]  我根本沒有機會享用
[00:28:07.800 --> 00:28:09.600]  我能夠去到茶樓
[00:28:09.600 --> 00:28:11.500]  吃到自己喜歡吃的東西
[00:28:11.500 --> 00:28:14.800]  吃夠已經很滿足了
[00:28:14.800 --> 00:28:16.700]  你有沒有知足的心
[00:28:16.700 --> 00:28:20.100]  第二方面我們也要有一個警醒的心
[00:28:20.100 --> 00:28:22.400]  現今的世代真是邪惡
[00:28:22.400 --> 00:28:25.200]  甚至說你連提都不可
[00:28:25.200 --> 00:28:28.400]  這才能夠符合信徒的體統
[00:28:28.400 --> 00:28:31.100]  歷史現實告訴你
[00:28:31.100 --> 00:28:34.100]  貪的人不一定是因為沒有
[00:28:34.100 --> 00:28:36.000]  沒有那種可以體諒
[00:28:36.000 --> 00:28:41.200]  很多時候貪是因為他不滿足而已
[00:28:41.200 --> 00:28:44.100]  四百萬身家都嫌不夠
[00:28:44.100 --> 00:28:47.200]  很多年前我說過
[00:28:47.200 --> 00:28:48.800]  有個歌星說我賺夠四百萬
[00:28:48.800 --> 00:28:51.400]  我會離開歌壇
[00:28:51.400 --> 00:28:53.200]  當然現在不單止沒離開
[00:28:53.200 --> 00:28:56.600]  還繼續發展
[00:28:56.600 --> 00:28:59.600]  貪婪是沒有好結果的
[00:28:59.600 --> 00:29:03.300]  俗語所謂貪字得過什麼
[00:29:03.300 --> 00:29:04.600]  得過貧
[00:29:04.600 --> 00:29:08.900]  這兩個字經常都擾亂我自己
[00:29:08.900 --> 00:29:12.100]  但是不要擾亂
[00:29:12.100 --> 00:29:17.400]  不要容讓自己成為一個貪的人
[00:29:17.400 --> 00:29:20.900]  第三點就是要以神為滿足
[00:29:20.900 --> 00:29:24.400]  神說他的好處不在我意外
[00:29:24.400 --> 00:29:26.500]  真正的好處在上帝那裡
[00:29:26.500 --> 00:29:28.900]  真正的好處上帝已經為我們預備了
[00:29:28.900 --> 00:29:33.200]  離開上帝我們沒有真正的好處
[00:29:33.200 --> 00:29:36.800]  今天貪婪不是因為單單我們罪性
[00:29:36.800 --> 00:29:39.000]  是因為我們沒有安全感
[00:29:39.000 --> 00:29:43.700]  或者我們的安全感建基在錯誤短暫的物件裡面
[00:29:43.700 --> 00:29:46.400]  如果我現在不賺多點儲多點
[00:29:46.400 --> 00:29:49.200]  將來萬一到老的時候怎麼辦
[00:29:49.200 --> 00:29:51.200]  到時環境變化
[00:29:51.200 --> 00:29:53.100]  子女不養我怎麼辦
[00:29:53.100 --> 00:29:56.700]  沒有安全感
[00:29:56.700 --> 00:29:58.100]  但是聖經告訴我們
[00:29:58.100 --> 00:30:01.900]  真正的安全感在上帝那裡
[00:30:01.900 --> 00:30:04.700]  當你有這個肯定有這個把握
[00:30:04.700 --> 00:30:06.600]  不是告訴你你不需要計劃
[00:30:06.600 --> 00:30:08.600]  但是你不會過分的憂慮
[00:30:08.600 --> 00:30:15.100]  不要用貪或者容讓貪來滿足自己
[00:30:15.100 --> 00:30:16.000]  弟兄姊妹
[00:30:16.000 --> 00:30:18.300]  十誡來到這裡尾聲
[00:30:18.300 --> 00:30:21.300]  第十誡絕對不可以冒犯
[00:30:21.300 --> 00:30:23.600]  不可以忽視
[00:30:23.600 --> 00:30:27.600]  不可以容讓貪念在我們日常生活當中居首位
[00:30:27.600 --> 00:30:30.200]  佔據我們的心
[00:30:30.200 --> 00:30:35.900]  我們貪其實背後是因為我覺得我值得
[00:30:35.900 --> 00:30:38.700]  其實貪是反映我們裡面的驕傲
[00:30:38.700 --> 00:30:40.200]  這些根本就是我的
[00:30:40.200 --> 00:30:41.800]  這些我應得的
[00:30:41.800 --> 00:30:43.900]  一個這麼蠢的人都可以做我上司
[00:30:43.900 --> 00:30:45.900]  升做我的頭
[00:30:45.900 --> 00:30:46.700]  我真的不值得
[00:30:46.700 --> 00:30:48.900]  我一定用辦法拿回他
[00:30:48.900 --> 00:30:50.500]  因為我驕傲
[00:30:50.500 --> 00:30:53.000]  我覺得我值得他不值得
[00:30:53.000 --> 00:30:54.200]  於是比較
[00:30:54.200 --> 00:30:55.500]  於是嫉妒
[00:30:55.500 --> 00:31:01.000]  於是做出一些很難看的事
[00:31:01.000 --> 00:31:02.100]  願我們知道
[00:31:02.100 --> 00:31:05.800]  我們不應該佔別人應得的份
[00:31:05.800 --> 00:31:07.400]  別人的
[00:31:07.400 --> 00:31:10.300]  無論什麼方法
[00:31:10.300 --> 00:31:12.200]  我們尊重
[00:31:12.200 --> 00:31:14.400]  如果他所得的
[00:31:14.400 --> 00:31:15.800]  是他用不法的方法
[00:31:15.800 --> 00:31:17.300]  上帝會審判
[00:31:17.300 --> 00:31:19.200]  如果別人用他自己雙手
[00:31:19.200 --> 00:31:20.000]  賺取這些的
[00:31:20.000 --> 00:31:22.900]  我們不可以眼紅
[00:31:22.900 --> 00:31:24.100]  我們不可以為了自己
[00:31:24.100 --> 00:31:27.900]  自私地去傷害別人
[00:31:27.900 --> 00:31:29.400]  這個不是我們的信仰
[00:31:29.400 --> 00:31:32.700]  這個不是我們的生命
[00:31:32.700 --> 00:31:33.800]  如今常傳的
[00:31:33.800 --> 00:31:36.200]  有信、有望、有愛
[00:31:36.200 --> 00:31:37.900]  其中最大的是什麼?
[00:31:37.900 --> 00:31:39.600]  是愛
[00:31:39.600 --> 00:31:42.500]  愛的大哂
[00:31:42.500 --> 00:31:43.700]  最大的愛
[00:31:43.700 --> 00:31:45.000]  是因為這個愛
[00:31:45.000 --> 00:31:48.100]  是神的愛
[00:31:48.100 --> 00:31:50.200]  神的愛是無條件的
[00:31:50.200 --> 00:31:52.400]  是犧牲的
[00:31:52.400 --> 00:31:54.900]  是不求自己益處
[00:31:54.900 --> 00:31:56.900]  我們需要這份愛
[00:31:56.900 --> 00:31:57.800]  我們信耶穌的人
[00:31:57.800 --> 00:32:00.000]  都應該有這份愛
[00:32:00.000 --> 00:32:05.200]  以致我們懂得去愛其他人
[00:32:05.200 --> 00:32:07.500]  十七世紀有個法國弟兄
[00:32:07.500 --> 00:32:08.300]  叫勞倫斯
[00:32:08.300 --> 00:32:10.800]  他講過一句話
[00:32:10.800 --> 00:32:13.700]  一切的制欲
[00:32:13.700 --> 00:32:14.900]  若無神的愛
[00:32:14.900 --> 00:32:18.400]  是不能夠除去的
[00:32:18.400 --> 00:32:21.000]  我們需要靠神的愛
[00:32:21.000 --> 00:32:23.200]  去控制我們裡面的罪
[00:32:23.200 --> 00:32:28.200]  我們的慾望
[00:32:28.200 --> 00:32:29.400]  當我們能夠這樣的時候
[00:32:29.400 --> 00:32:33.000]  我們就像保羅在《羅馬書》十三章所講
[00:32:33.000 --> 00:32:37.200]  那些不要監人、殺人、偷渡、貪婪
[00:32:37.200 --> 00:32:38.200]  別的戒命
[00:32:38.200 --> 00:32:44.700]  都包括在「愛人如己」這句話裡面
[00:32:44.700 --> 00:32:48.300]  當你能夠有神的愛
[00:32:48.300 --> 00:32:52.300]  你就能夠愛身邊的人
[00:32:52.300 --> 00:32:55.300]  人都是自私
[00:32:55.300 --> 00:32:57.400]  人都是只顧自己
[00:32:57.400 --> 00:33:00.200]  但這不是我們的信仰
[00:33:00.200 --> 00:33:02.200]  待會崇拜之後
[00:33:02.200 --> 00:33:03.600]  葵福有個義賣
[00:33:03.600 --> 00:33:07.200]  原本是兩點半開始的
[00:33:07.200 --> 00:33:08.900]  很感恩
[00:33:08.900 --> 00:33:10.400]  他們知道總堂
[00:33:10.400 --> 00:33:12.700]  都很多人關心
[00:33:12.700 --> 00:33:15.200]  待會我會解釋那些義賣
[00:33:15.200 --> 00:33:18.900]  這個義賣正正考驗了我們有沒有貪婪
[00:33:18.900 --> 00:33:20.800]  因為待會的衣服
[00:33:20.800 --> 00:33:26.300]  便宜、漂亮、正
[00:33:26.300 --> 00:33:28.700]  你是不是一次過送完?
[00:33:28.700 --> 00:33:30.400]  我要完
[00:33:30.400 --> 00:33:31.600]  我鼓勵你
[00:33:31.600 --> 00:33:33.700]  你不買也可以給錢
[00:33:33.700 --> 00:33:36.600]  即是你不要貨也可以給錢
[00:33:36.600 --> 00:33:41.000]  不過你要貨可以送給別人
[00:33:41.000 --> 00:33:43.300]  是有弟兄奉獻
[00:33:43.300 --> 00:33:45.400]  但他想別人一起參與
[00:33:45.400 --> 00:33:48.700]  想用一個非常超值的價錢
[00:33:48.700 --> 00:33:51.200]  這個考驗我們的愛心
[00:33:51.200 --> 00:33:53.500]  檢視我們有沒有貪婪
[00:33:53.500 --> 00:33:58.900]  遲些人家買到那件比你漂亮的衣服你有沒有質度?
[00:33:58.900 --> 00:34:01.200]  宣道會的始創人宣信說
[00:34:01.200 --> 00:34:03.500]  讓我們拒絕肉體的情慾
[00:34:03.500 --> 00:34:05.600]  世俗的情慾和愛自己的心
[00:34:05.600 --> 00:34:08.100]  並學習捨棄自己
[00:34:08.100 --> 00:34:09.600]  因為生命中的信服
[00:34:09.600 --> 00:34:12.800]  乃是捨棄自己作開始
[00:34:12.800 --> 00:34:14.500]  這個就是我們的信仰
[00:34:14.500 --> 00:34:16.500]  世界的人說我傻
[00:34:16.500 --> 00:34:18.000]  但我們絕對肯定
[00:34:18.000 --> 00:34:21.100]  這是學佛神的心意
[00:34:21.100 --> 00:34:23.100]  捨棄自己做開始
[00:34:23.100 --> 00:34:27.400]  不求自己益處
[00:34:27.400 --> 00:34:30.600]  寧可吃虧
[00:34:30.600 --> 00:34:32.300]  樂於分享
[00:34:32.300 --> 00:34:35.400]  世界的人有好處拿到盡
[00:34:35.400 --> 00:34:37.600]  但今天我們的信仰告訴你
[00:34:37.600 --> 00:34:40.600]  施比壽更為有福
[00:34:40.600 --> 00:34:42.200]  能夠分享
[00:34:42.200 --> 00:34:43.700]  有分享的心
[00:34:43.700 --> 00:34:48.200]  你就能夠對付你裏面的小魔怪
[00:34:48.200 --> 00:34:50.000]  好了來到最後
[00:34:50.000 --> 00:34:51.600]  甚麼都忘記了不要緊
[00:34:51.600 --> 00:34:53.400]  我希望你記得
[00:34:53.400 --> 00:34:55.100]  這兩節聖經一起讀好嗎?
[00:34:55.100 --> 00:34:56.500]  預備起
[00:34:56.500 --> 00:34:58.400]  你要盡心盡性
[00:34:58.400 --> 00:35:01.400]  盡義盡力愛主你的神
[00:35:01.400 --> 00:35:06.200]  第二就是愛倫如己
[00:35:06.200 --> 00:35:08.600]  大的
[00:35:08.600 --> 00:35:11.200]  沒錯了就是我們的大解明
[00:35:11.200 --> 00:35:13.200]  求主因代我們
[00:35:13.200 --> 00:35:17.800]  在一個充滿自私疾度
[00:35:17.800 --> 00:35:20.700]  放縱幻變的世代
[00:35:20.700 --> 00:35:24.200]  但願我們有一份愛神愛人的心
[00:35:24.200 --> 00:35:26.300]  以致我們能夠
[00:35:26.300 --> 00:35:28.600]  去見證我們的上主
[00:35:28.600 --> 00:35:31.900]  聖誕節不是節日可以影響別人
[00:35:31.900 --> 00:35:34.100]  是你和我的生命的不同
[00:35:34.100 --> 00:35:35.700]  去影響這個世界
[00:35:35.700 --> 00:35:36.700]  我們一起祈禱
