
[00:00:00.000 --> 00:00:02.560]  我想杜牧師邀請我的時候
[00:18:39.760 --> 00:18:41.800]  我們要熱愛上帝的說話
[00:18:41.800 --> 00:18:42.960]  可能你會說
[00:18:42.960 --> 00:18:45.240]  牧師其實我也很喜歡上帝的說話
[00:18:45.240 --> 00:18:48.920]  我常常讀經 祈禱和靈修
[00:18:48.920 --> 00:18:51.760]  聖經給你一個挑戰就是
[00:18:51.760 --> 00:18:54.760]  究竟你在讀經 祈禱 靈修之後
[00:18:54.760 --> 00:18:58.040]  有沒有生出一個仁愛的行動
[00:18:58.040 --> 00:18:59.640]  良善的行動
[00:18:59.640 --> 00:19:02.600]  抑或依然保持自私的行動
[00:19:02.600 --> 00:19:05.120]  隨俗行惡的行動
[00:19:05.120 --> 00:19:09.640]  聖經又給那些掌握財富和不同資源的弟兄姊妹
[00:19:09.640 --> 00:19:10.840]  一個挑戰
[00:19:10.840 --> 00:19:12.880]  究竟你有沒有將你的財富
[00:19:12.880 --> 00:19:14.840]  和你有的不同的資源
[00:19:14.840 --> 00:19:18.160]  用來栽種仁義
[00:19:18.160 --> 00:19:20.120]  去成為別人的祝福
[00:19:20.120 --> 00:19:24.960]  這個是我們今天一起要留心的一件事情
[00:19:24.960 --> 00:19:28.480]  在我自己過去所服侍的教會
[00:19:28.480 --> 00:19:32.320]  我參與建立的一個分堂當中
[00:19:32.320 --> 00:19:39.120]  我們起初的時候一起去做一個愛心糧倉
[00:19:39.120 --> 00:19:44.920]  透過食物的分發去幫助一些貧窮的缺乏的街坊
[00:19:44.920 --> 00:19:48.200]  也都在每一次派發食物裡面的時候
[00:19:48.200 --> 00:19:50.720]  有一群弟兄姊妹就預備了
[00:19:50.720 --> 00:19:52.880]  去聆聽這些街坊的心聲
[00:19:52.880 --> 00:19:54.720]  為他們去祈禱
[00:19:54.720 --> 00:19:56.600]  在當中很感謝神
[00:19:56.600 --> 00:19:59.080]  很多人去認識耶穌
[00:19:59.080 --> 00:20:00.600]  去接受了救恩
[00:20:00.600 --> 00:20:03.000]  成為了神家裡面的一份子
[00:20:03.000 --> 00:20:07.400]  在後來當另一位的牧者接任做堂主任的時候
[00:20:07.400 --> 00:20:10.600]  他很好的去聯繫了一個社企
[00:20:10.600 --> 00:20:12.680]  叫做愛蓮心的一個社企
[00:20:12.680 --> 00:20:15.360]  去訓練一幫婦女
[00:20:15.360 --> 00:20:17.240]  去做一些工藝品
[00:20:17.240 --> 00:20:20.360]  是包銷給一些企業
[00:20:20.360 --> 00:20:24.400]  或者一些能夠付得起費用的一些人士
[00:20:24.400 --> 00:20:25.880]  他們做些什麼呢
[00:20:25.880 --> 00:20:28.600]  投影大家可以看到的
[00:20:28.600 --> 00:20:32.520]  他們做這些銀包
[00:20:32.520 --> 00:20:34.160]  這些手袋
[00:20:34.160 --> 00:20:39.160]  我們說銀包手袋通常是某些名設計師
[00:20:39.160 --> 00:20:41.080]  全世界只有一兩個
[00:20:41.080 --> 00:20:43.720]  他就會有一個簽名
[00:20:43.720 --> 00:20:47.920]  甚至一個絕版的編號在裡面
[00:20:47.920 --> 00:20:50.960]  但是這個社企很好
[00:20:50.960 --> 00:20:53.760]  去幫他們將這些造成的製成品
[00:20:53.760 --> 00:20:55.240]  有一個很漂亮的包裝
[00:20:55.240 --> 00:20:56.400]  有一張卡
[00:20:56.400 --> 00:21:00.320]  讓他們在上面簽上自己的名字
[00:21:00.320 --> 00:21:02.760]  最近有一個婦女
[00:21:02.760 --> 00:21:05.600]  當她做一個這樣的事情的時候
[00:21:05.600 --> 00:21:06.720]  她做完之後
[00:21:06.720 --> 00:21:10.080]  她從堂主任手上拿到70元
[00:21:10.080 --> 00:21:11.840]  作為她的回報
[00:21:11.840 --> 00:21:14.400]  她說70元
[00:21:14.400 --> 00:21:16.480]  是很容易就用了
[00:21:16.480 --> 00:21:17.720]  可能吃不到兩餐
[00:21:17.720 --> 00:21:21.320]  在連鎖快餐店裡面未必吃到兩餐飯
[00:21:21.320 --> 00:21:22.320]  但是
[00:21:22.320 --> 00:21:26.240]  當我從堂主任手上拿到這70元的時候
[00:21:26.240 --> 00:21:28.720]  她心裡面極其的感動
[00:21:28.720 --> 00:21:31.000]  她說這70元背後代表了
[00:21:31.000 --> 00:21:33.960]  有人願意給她機會
[00:21:33.960 --> 00:21:36.720]  有人願意去栽培她
[00:21:36.720 --> 00:21:39.160]  去訓練她的技巧
[00:21:39.160 --> 00:21:42.720]  有人看重她生命的尊嚴
[00:21:42.720 --> 00:21:46.280]  去尊重她在一個這樣的物品上面
[00:21:46.280 --> 00:21:49.560]  讓她簽上她自己的名字
[00:21:49.560 --> 00:21:53.520]  她說當她做完一個這樣的手袋的時候
[00:21:53.520 --> 00:21:54.880]  她心裡面
[00:21:54.880 --> 00:21:58.520]  和應耶穌基督在十字架上面所說的兩個字
[00:21:58.520 --> 00:22:00.280]  「成了」
[00:22:00.280 --> 00:22:01.560]  她感覺
[00:22:01.560 --> 00:22:03.200]  在她所做的事情
[00:22:03.200 --> 00:22:08.240]  在她所身處的這個群體裡面
[00:22:08.240 --> 00:22:12.240]  她看到上帝的慈愛
[00:22:12.240 --> 00:22:16.040]  看到上帝的公義
[00:22:16.040 --> 00:22:17.200]  弟兄姊妹
[00:22:17.200 --> 00:22:19.480]  慈愛和公義
[00:22:19.480 --> 00:22:21.520]  必須要被看見
[00:22:21.520 --> 00:22:23.480]  被感受得到
[00:22:23.480 --> 00:22:25.920]  我們要去留心
[00:22:25.920 --> 00:22:29.720]  上帝讓我們作為祂所設立的教會
[00:22:29.720 --> 00:22:31.000]  Colonia
[00:22:31.000 --> 00:22:33.000]  一個分享團契
[00:22:33.000 --> 00:22:34.760]  其實是什麼意思呢?
[00:22:34.760 --> 00:22:38.080]  分享團契就是分享所有
[00:22:38.080 --> 00:22:41.560]  這個也是團契生活
[00:22:41.560 --> 00:22:43.800]  教會群體共同的生活
[00:22:43.800 --> 00:22:46.760]  和宣教生活的一致的地方
[00:22:46.760 --> 00:22:49.080]  宣教就是分享
[00:22:49.080 --> 00:22:51.440]  社會的參與就是分享
[00:22:51.440 --> 00:22:53.640]  透過很實質的付出
[00:22:53.640 --> 00:22:56.040]  去栽種仁義
[00:22:56.040 --> 00:22:59.000]  如果我們真的熱愛上帝的誡命的時候
[00:22:59.000 --> 00:23:01.920]  我們應該有這樣的生命的流露
[00:23:01.920 --> 00:23:04.000]  和產生這樣的果子
[00:23:04.000 --> 00:23:06.840]  這是第一方面我想和大家分享
[00:23:06.840 --> 00:23:08.040]  第二方面
[00:23:08.040 --> 00:23:10.600]  除了去分享所有
[00:23:10.600 --> 00:23:13.800]  行事公正也是很重要的
[00:23:13.800 --> 00:23:15.480]  聖經接著說
[00:23:15.480 --> 00:23:19.080]  「正是人在黑暗中有光去照亮他」
[00:23:19.080 --> 00:23:22.520]  「滿有恩慈好憐恤和行公義」
[00:23:22.520 --> 00:23:24.680]  「恩待人的借貸給別人的」
[00:23:24.680 --> 00:23:27.400]  「按公正去處理自己事務的」
[00:23:27.400 --> 00:23:30.000]  「這人必享福樂」
[00:23:30.000 --> 00:23:32.760]  聖經繼續強調那種
[00:23:32.760 --> 00:23:36.800]  敬畏上帝熱愛誡命的人的福
[00:23:36.800 --> 00:23:38.120]  而這裡說到他的福
[00:23:38.120 --> 00:23:40.960]  包括在他的生命裏面
[00:23:40.960 --> 00:23:45.000]  他滿有恩慈好憐恤和行公義
[00:23:45.000 --> 00:23:46.840]  大家都不會陌生
[00:23:46.840 --> 00:23:48.320]  大家都會知道
[00:23:48.320 --> 00:23:49.640]  在聖經的《尼加書》
[00:23:49.640 --> 00:23:51.120]  六章八戰那裏
[00:23:51.120 --> 00:23:52.320]  西人說
[00:23:52.320 --> 00:23:54.560]  「子經已指示你何為善」
[00:23:54.560 --> 00:23:56.480]  「他向你所要的是什麼呢?」
[00:23:56.480 --> 00:23:59.040]  「只要你行公義好憐憫」
[00:23:59.040 --> 00:24:01.840]  「傳謙卑的心與你的神同行」
[00:24:01.840 --> 00:24:03.840]  我們知道
[00:24:03.840 --> 00:24:05.440]  公義
[00:24:05.440 --> 00:24:06.120]  廉恤
[00:24:06.120 --> 00:24:07.120]  恩慈
[00:24:07.120 --> 00:24:08.480]  是甚麼來的
[00:24:08.480 --> 00:24:11.520]  是上帝自己的屬性
[00:24:11.520 --> 00:24:14.400]  敬畏上帝熱愛祂的誡命的人
[00:24:14.400 --> 00:24:18.440]  應當反照上帝祂的屬性
[00:24:18.440 --> 00:24:20.920]  而這些人不單止分享所有
[00:24:20.920 --> 00:24:23.000]  他們會恩待人借貸給人
[00:24:23.000 --> 00:24:26.440]  他們也會按公正去處理
[00:24:26.440 --> 00:24:28.000]  自己的事務
[00:24:28.000 --> 00:24:30.120]  按公正去處理自己的事務
[00:24:30.120 --> 00:24:31.560]  很容易理解
[00:24:31.560 --> 00:24:33.800]  我們嚴正不偏私
[00:24:33.800 --> 00:24:35.600]  不偏不倚的
[00:24:35.600 --> 00:24:40.840]  去處理我們手頭上的事情
[00:24:40.840 --> 00:24:43.440]  靚姐妹在現今的香港社會裏面
[00:24:43.440 --> 00:24:46.000]  其實我們所期盼的
[00:24:46.000 --> 00:24:48.200]  就是有關的當局
[00:24:48.200 --> 00:24:49.840]  會公正地
[00:24:49.840 --> 00:24:52.000]  是可信地公正地
[00:24:52.000 --> 00:24:53.320]  去調查
[00:24:53.320 --> 00:24:55.480]  去處理一些事情
[00:24:55.480 --> 00:24:57.920]  但我們不可以只期望
[00:24:57.920 --> 00:24:59.680]  掌權的人去公正
[00:24:59.680 --> 00:25:02.040]  而不要求自己公正
[00:25:02.040 --> 00:25:03.360]  如果我們
[00:25:03.360 --> 00:25:05.560]  這樣去期望別人公正
[00:25:05.560 --> 00:25:07.120]  而自己不公正
[00:25:07.120 --> 00:25:09.440]  我們就是耶穌口裏所說的
[00:25:09.440 --> 00:25:12.440]  假冒為善的人
[00:25:12.440 --> 00:25:14.000]  在最近的社會爭議裏面
[00:25:14.000 --> 00:25:16.200]  我們都見到一些法律界人士
[00:25:16.200 --> 00:25:19.000]  包括大律師公會的很多前任主席
[00:25:19.000 --> 00:25:21.440]  和這個團體
[00:25:21.440 --> 00:25:25.480]  以致前終審法院的高等法官
[00:25:25.480 --> 00:25:26.600]  首席法官
[00:25:26.600 --> 00:25:28.720]  都曾經就法例
[00:25:28.720 --> 00:25:31.640]  和相關的爭議去表達一些意見
[00:25:31.640 --> 00:25:34.120]  都被社會人士看為一個
[00:25:34.120 --> 00:25:36.280]  比較公正的一個意見
[00:25:36.280 --> 00:25:38.560]  引導大家去思考
[00:25:38.560 --> 00:25:41.000]  去判斷不同的事情
[00:25:41.000 --> 00:25:43.240]  不過我們知道人又不是
[00:25:43.240 --> 00:25:46.240]  往往不是好像自己想像中那麼公正的
[00:25:46.240 --> 00:25:49.280]  我們身處的職位處境
[00:25:49.280 --> 00:25:53.360]  我們行業公司裏面的潛規則
[00:25:53.360 --> 00:25:56.160]  往往會令到我們
[00:25:56.160 --> 00:25:57.640]  自覺不自覺裏面
[00:25:57.640 --> 00:25:59.520]  做了一些不公正的事情
[00:25:59.520 --> 00:26:00.720]  俗語說
[00:26:00.720 --> 00:26:02.520]  屁股指揮腦袋
[00:26:02.520 --> 00:26:04.960]  你坐在哪個位置的時候
[00:26:04.960 --> 00:26:05.600]  你是覺得
[00:26:05.600 --> 00:26:08.160]  我人在江湖 身不由己
[00:26:08.160 --> 00:26:09.280]  結果你就覺得
[00:26:09.280 --> 00:26:10.720]  不公正都是
[00:26:10.720 --> 00:26:12.600]  我沒有辦法的
[00:26:12.600 --> 00:26:15.320]  可能開頭都會因為覺得自己不公正
[00:26:15.320 --> 00:26:16.440]  去認罪祈禱
[00:26:16.440 --> 00:26:17.680]  慢慢習慣了
[00:26:17.680 --> 00:26:20.680]  都覺得不用說了 上帝都明白了
[00:26:20.680 --> 00:26:25.400]  在心理學裏面有一個說法就是
[00:26:25.400 --> 00:26:29.440]  人有一種自利的認知的傾向
[00:26:29.440 --> 00:26:33.520]  就是當他去理解
[00:26:33.520 --> 00:26:36.160]  或者去認識 去找一些事情
[00:26:36.160 --> 00:26:37.280]  一些證據的時候
[00:26:37.280 --> 00:26:39.000]  往往找到的證據
[00:26:39.000 --> 00:26:40.160]  找到的理由
[00:26:40.160 --> 00:26:42.200]  都是支持自己的立場
[00:26:42.200 --> 00:26:43.920]  支持自己的觀點的
[00:26:43.920 --> 00:26:46.960]  那些和自己的立場觀點不同的
[00:26:46.960 --> 00:26:48.400]  那些證據那些說法
[00:26:48.400 --> 00:26:50.000]  往往很快就隱瞞了
[00:26:50.000 --> 00:26:50.720]  看不到的
[00:26:50.720 --> 00:26:53.200]  覺得那些不重要的
[00:26:53.200 --> 00:26:56.920]  不單止因為心理學這種偏差
[00:26:56.920 --> 00:26:58.960]  其實令人處事不公正的
[00:26:58.960 --> 00:27:01.920]  也都因為不義的人會
[00:27:01.920 --> 00:27:03.880]  威逼你有其他人
[00:27:03.880 --> 00:27:06.120]  和他同謀的 是不是
[00:27:06.120 --> 00:27:07.680]  這樣的事情
[00:27:07.680 --> 00:27:10.640]  其實大家在職場裏面可能都經歷過
[00:27:10.640 --> 00:27:11.800]  近十年
[00:27:11.800 --> 00:27:12.840]  我留意到
[00:27:12.840 --> 00:27:14.400]  這個社會裏面流行一個
[00:27:14.400 --> 00:27:15.280]  四個字
[00:27:15.280 --> 00:27:16.880]  叫做職場欺凌
[00:27:16.880 --> 00:27:18.560]  我希望大家沒有經歷過
[00:27:18.560 --> 00:27:19.840]  不過現實裏面
[00:27:19.840 --> 00:27:22.440]  我認識有弟兄姐妹確實這樣經歷
[00:27:22.440 --> 00:27:23.680]  有一個弟兄跟我說
[00:27:23.680 --> 00:27:25.520]  他說他在公司裏面
[00:27:25.520 --> 00:27:27.040]  見到一位同事
[00:27:27.040 --> 00:27:29.200]  被人集體去欺凌他
[00:27:29.200 --> 00:27:32.840]  甚至已經是有抑鬱的症狀
[00:27:32.840 --> 00:27:34.560]  但是他的上司
[00:27:34.560 --> 00:27:36.640]  知道有這樣的事情發生
[00:27:36.640 --> 00:27:39.360]  但是並沒有去處理
[00:27:39.360 --> 00:27:41.080]  很多人都會覺得
[00:27:41.080 --> 00:27:43.640]  我為甚麼要保障保護一個
[00:27:43.640 --> 00:27:44.800]  幫一個人
[00:27:44.800 --> 00:27:46.760]  而得罪全群的人呢
[00:27:46.760 --> 00:27:47.720]  雖然我是上司
[00:27:47.720 --> 00:27:49.600]  我都犯不著這樣做
[00:27:49.600 --> 00:27:51.360]  結果他這個同事
[00:27:51.360 --> 00:27:54.360]  就陷在一個嚴重抑鬱的裏面
[00:27:54.360 --> 00:27:56.360]  以致到要長期就醫
[00:27:56.360 --> 00:27:59.400]  和離職去接受治療
[00:27:59.400 --> 00:28:01.280]  也有我一位教會的姐妹
[00:28:01.280 --> 00:28:02.480]  她在醫院裏面
[00:28:02.480 --> 00:28:04.280]  一個專業人士
[00:28:04.280 --> 00:28:07.080]  她的工作
[00:28:07.080 --> 00:28:08.320]  是涉及到
[00:28:08.320 --> 00:28:10.360]  去做一些醫療的判斷
[00:28:10.360 --> 00:28:11.600]  幫助一些醫生
[00:28:11.600 --> 00:28:13.160]  去決定前面
[00:28:13.160 --> 00:28:15.800]  在一個病人的治理當中
[00:28:15.800 --> 00:28:17.720]  應該要採取甚麼方案
[00:28:17.720 --> 00:28:19.280]  才是最適切
[00:28:19.280 --> 00:28:21.320]  但是他的上司因為
[00:28:21.320 --> 00:28:23.520]  他將要離職了
[00:28:23.520 --> 00:28:25.400]  應該是將要
[00:28:25.400 --> 00:28:27.840]  去進入退休的階段
[00:28:27.840 --> 00:28:30.640]  但是因為他們行頭很窄
[00:28:30.640 --> 00:28:32.320]  如果
[00:28:32.320 --> 00:28:33.680]  發現在他的行頭裏面
[00:28:33.680 --> 00:28:35.560]  沒有人能夠接到他的位置
[00:28:35.560 --> 00:28:37.120]  那麼他就有機會
[00:28:37.120 --> 00:28:40.120]  按照制度可以繼續續約下去
[00:28:40.120 --> 00:28:41.320]  因為這樣的緣故
[00:28:41.320 --> 00:28:43.280]  這個上司就開始對他
[00:28:43.280 --> 00:28:45.400]  去採取欺凌的行為
[00:28:45.400 --> 00:28:49.080]  並且因為這個上司的權勢的緣故
[00:28:49.080 --> 00:28:50.760]  其他在上位的人
[00:28:50.760 --> 00:28:53.480]  都集體去欺凌這個姐妹
[00:28:53.480 --> 00:28:54.960]  她經過了很多
[00:28:54.960 --> 00:28:57.080]  很多眼淚的日子
[00:28:57.080 --> 00:28:59.400]  她知道自己所做的事情很重要
[00:28:59.400 --> 00:29:01.920]  因為影響病人的生死
[00:29:01.920 --> 00:29:06.400]  但是往往很多人去挑戰她的專業判斷
[00:29:06.400 --> 00:29:09.080]  她要很辛苦去堅持這些專業判斷
[00:29:09.080 --> 00:29:11.120]  但是被人很大的否定
[00:29:11.120 --> 00:29:12.240]  她說去到一個地步
[00:29:12.240 --> 00:29:14.000]  自己真的很想在醫院裏面
[00:29:14.000 --> 00:29:15.840]  跳下來就算了
[00:29:15.840 --> 00:29:17.560]  但是很感謝上帝
[00:29:17.560 --> 00:29:19.600]  上帝向她說話
[00:29:19.600 --> 00:29:21.160]  她說她
[00:29:21.160 --> 00:29:25.040]  好像在耳邊裏聽到耶穌基督的呼聲一樣
[00:29:25.040 --> 00:29:27.240]  耶穌去鼓勵安慰她
[00:29:27.240 --> 00:29:29.560]  叫她安定下來
[00:29:29.560 --> 00:29:32.400]  繼續在這裏堅持下去
[00:29:32.400 --> 00:29:35.960]  她就是這樣堅持了五年的時間
[00:29:35.960 --> 00:29:39.120]  到如今繼續的堅持
[00:29:39.120 --> 00:29:40.800]  而她都很感受到
[00:29:40.800 --> 00:29:44.360]  即使有多少人 有多少有權勢的人去陷害她
[00:29:44.360 --> 00:29:46.760]  上帝就是保守著她
[00:29:46.760 --> 00:29:48.320]  令她不至於死
[00:29:48.320 --> 00:29:52.840]  雖然那些人想令她在這個行頭裏面再沒有立足之地
[00:29:52.840 --> 00:29:55.440]  但是她依然能夠
[00:29:55.440 --> 00:29:57.720]  是帶著耶穌的平安
[00:29:57.720 --> 00:30:01.320]  在當中去行正直的事情
[00:30:01.320 --> 00:30:03.720]  弟兄姊妹這一段的聖經
[00:30:03.720 --> 00:30:04.840]  第四節裏說
[00:30:04.840 --> 00:30:09.440]  正直人在黑暗中有光照亮他
[00:30:09.440 --> 00:30:14.200]  聖經學者說其實這個中文的翻譯
[00:30:14.200 --> 00:30:16.720]  可以是其中一個翻譯
[00:30:16.720 --> 00:30:17.680]  沒錯
[00:30:17.680 --> 00:30:19.480]  在黑暗當中
[00:30:19.480 --> 00:30:23.600]  當人在嘗試施行公正的事情裏面
[00:30:23.600 --> 00:30:25.320]  會遇到黑暗
[00:30:25.320 --> 00:30:26.800]  在黑暗裏面
[00:30:26.800 --> 00:30:29.960]  上帝會好像升起的陽光一樣
[00:30:29.960 --> 00:30:31.840]  照亮正直的人
[00:30:31.840 --> 00:30:35.000]  不過聖經同樣地可以有另一個解釋
[00:30:35.000 --> 00:30:37.560]  就是在黑暗當中
[00:30:37.560 --> 00:30:40.840]  正直人要好像亮光一樣
[00:30:40.840 --> 00:30:43.840]  這樣去發出光出來
[00:30:43.840 --> 00:30:47.920]  弟兄姊妹無論你們所取的是哪一個的理解
[00:30:47.920 --> 00:30:51.800]  讓我們留心一件事情
[00:30:51.800 --> 00:30:58.200]  上帝會去站在正直人那邊
[00:30:58.200 --> 00:31:01.080]  上帝必然會紀念他們
[00:31:01.080 --> 00:31:03.640]  會帶領他們面對困難
[00:31:03.640 --> 00:31:07.680]  渡過危險克服恐懼
[00:31:07.680 --> 00:31:11.120]  恐懼我們知道
[00:31:11.120 --> 00:31:16.080]  是一個我們現在有不少人面對的警方
[00:31:16.080 --> 00:31:18.960]  曾經有一位導演
[00:31:18.960 --> 00:31:24.400]  在早兩年的香港電影金像獎頒獎裏面說了一句話
[00:31:24.400 --> 00:31:29.480]  他引述前美國總統富蘭克林·羅斯福的說法
[00:31:29.480 --> 00:31:33.720]  他說我們唯一需要恐懼的就是恐懼本身
[00:31:33.720 --> 00:31:35.600]  很豪言壯語
[00:31:35.600 --> 00:31:37.360]  甚麼都不用怕
[00:31:37.360 --> 00:31:41.000]  最怕你會怕而已
[00:31:41.000 --> 00:31:42.400]  但是我們要問
[00:31:42.400 --> 00:31:46.160]  究竟我們憑甚麼基礎可以說我們甚麼都不用怕
[00:31:46.160 --> 00:31:49.640]  弟兄姊妹我們沒有個人自己內在的基礎
[00:31:49.640 --> 00:31:52.000]  可以說我們甚麼都不用怕
[00:31:52.000 --> 00:31:54.480]  我們只有一個基礎可以說不怕
[00:31:54.480 --> 00:31:56.880]  我們一起讀耶穌這段說話好嗎
[00:31:56.880 --> 00:31:58.160]  我的朋友
[00:31:58.160 --> 00:31:59.520]  我告訴你們
[00:31:59.520 --> 00:32:03.120]  那殺身體以後不能再作甚麼的
[00:32:03.120 --> 00:32:04.880]  不要怕他們
[00:32:04.880 --> 00:32:07.880]  我要指示你們當怕的是誰
[00:32:07.880 --> 00:32:12.800]  當怕那殺身體以後有權把人投入地獄裏的
[00:32:12.800 --> 00:32:16.280]  我告訴你們應當怕他
[00:32:16.280 --> 00:32:18.800]  我們唯一可以叫到我們
[00:32:18.800 --> 00:32:22.360]  就算遇到忽然來的黑暗和驚嚇
[00:32:22.360 --> 00:32:24.320]  都不懼怕的是
[00:32:24.320 --> 00:32:27.600]  因為我們敬畏上帝
[00:32:27.600 --> 00:32:31.200]  上帝就成為我們最大的保障
[00:32:31.200 --> 00:32:33.960]  我們的生命已經得著確具
[00:32:33.960 --> 00:32:36.000]  是可以傳到永遠
[00:32:36.000 --> 00:32:38.640]  是在新天新地裏有份
[00:32:38.640 --> 00:32:41.680]  我們就是憑著這份信心在這個世界上
[00:32:41.680 --> 00:32:45.880]  敢於冒險去行善而不是行惡
[00:32:45.880 --> 00:32:50.200]  去行公正的事情而不是屈往正直的人
[00:32:50.200 --> 00:32:52.520]  請姐妹求主幫助我們
[00:32:52.520 --> 00:32:57.240]  詩篇其實是和應這個信息的
[00:32:57.240 --> 00:32:58.480]  在第七第八節它說
[00:32:58.480 --> 00:33:01.320]  他必不因壞消息懼怕
[00:33:01.320 --> 00:33:04.400]  他的心堅定依靠耶和華
[00:33:04.400 --> 00:33:07.760]  他的心堅決毫不懼怕
[00:33:07.760 --> 00:33:12.040]  直到他看見他的敵人遭報
[00:33:12.040 --> 00:33:15.560]  上帝是那位想善罰惡的上帝
[00:33:15.560 --> 00:33:19.560]  我們要留心行公正的事情
[00:33:19.560 --> 00:33:23.600]  也不要在對抗惡人裏面的時候
[00:33:23.600 --> 00:33:26.120]  變成去行惡
[00:33:26.120 --> 00:33:29.080]  這個是我們要很小心的事情
[00:33:29.080 --> 00:33:30.840]  公正行事
[00:33:30.840 --> 00:33:35.320]  應當是我們日常生活裏面有的屬靈操練
[00:33:35.320 --> 00:33:40.760]  我們的屬靈操練不單止是讀經、祈禱、默想、退修
[00:33:40.760 --> 00:33:43.680]  也是當我們進到世界裏面的時候
[00:33:43.680 --> 00:33:46.560]  時刻讓賴賜給我們的聖靈
[00:33:46.560 --> 00:33:47.840]  禱告祈求
[00:33:47.840 --> 00:33:50.200]  知道自己不夠勇氣
[00:33:50.200 --> 00:33:52.200]  求神加添我們的勇氣
[00:33:52.200 --> 00:33:55.920]  知道我們自己不夠智慧去行正直的事
[00:33:55.920 --> 00:33:59.040]  求神將智慧加添給我們
[00:33:59.040 --> 00:34:01.960]  這是第二方面我想和大家學習
[00:34:01.960 --> 00:34:03.720]  我們要效法上主
[00:34:03.720 --> 00:34:05.200]  公正行事
[00:34:05.200 --> 00:34:07.120]  會有光升起的
[00:34:07.120 --> 00:34:09.640]  那個光包括是你自己
[00:34:09.640 --> 00:34:13.720]  那個光包括是上帝在你面對黑暗的時候
[00:34:13.720 --> 00:34:15.880]  在你生命裏面所作的
[00:34:15.880 --> 00:34:19.880]  頂姐妹我們接近讀完這篇詩篇了
[00:34:19.880 --> 00:34:21.360]  去到詩篇的最後
[00:34:21.360 --> 00:34:23.400]  我們留心一件事情
[00:34:23.400 --> 00:34:25.800]  以上所講的都集中去講
[00:34:25.800 --> 00:34:30.480]  神給那些敬畏神的人的賜福是怎樣
[00:34:30.480 --> 00:34:32.480]  但去到詩篇完結的時候
[00:34:32.480 --> 00:34:35.160]  詩篇是進到一個
[00:34:35.160 --> 00:34:38.480]  義人和惡人的對比當中
[00:34:38.480 --> 00:34:41.080]  在第九十節裏面他這樣講
[00:34:41.080 --> 00:34:43.840]  「他講詩前才周濟窮人
[00:34:43.840 --> 00:34:45.440]  他得仁義傳道榮焉
[00:34:45.440 --> 00:34:47.720]  他得國必被高舉
[00:34:47.720 --> 00:34:49.320]  大有榮耀
[00:34:49.320 --> 00:34:51.840]  惡人看見就擄擄
[00:34:51.840 --> 00:34:53.920]  他必咬牙切齒
[00:34:53.920 --> 00:34:55.600]  身心好損」
[00:34:55.600 --> 00:34:58.760]  惡人的心願別還年
[00:34:58.760 --> 00:35:02.080]  正經地形容正直人的國是被高舉的
[00:35:02.080 --> 00:35:06.040]  象徵了他的手是有能力可以得成
[00:35:06.040 --> 00:35:07.800]  他是大有榮耀的
[00:35:07.800 --> 00:35:09.600]  而第十節講到惡人的
[00:35:09.600 --> 00:35:14.320]  看到義人那些敬畏神的人去發旺的時候
[00:35:14.320 --> 00:35:16.280]  他就心心不忿
[00:35:16.280 --> 00:35:18.080]  他會心裏面怨恨
[00:35:18.080 --> 00:35:22.280]  以至於表現出咬牙切齒的神情
[00:35:22.280 --> 00:35:26.720]  身體因為情緒鬱結而受損
[00:35:26.720 --> 00:35:28.400]  頂姐妹老老實實
[00:35:28.400 --> 00:35:33.120]  詩人這個陳述似乎是相當超現實的
[00:35:33.120 --> 00:35:36.080]  在現實社會裏面我們比較多時候見到
[00:35:36.080 --> 00:35:39.840]  咬牙切齒情緒鬱結的是哪些人
[00:35:39.840 --> 00:35:42.760]  是那些看見公理不彰
[00:35:42.760 --> 00:35:44.280]  義人受害的人
[00:35:44.280 --> 00:35:47.480]  他們就會咬牙切齒情緒鬱結
[00:35:47.480 --> 00:35:51.000]  在我自己的教會裏面有一班頂姐妹常常聚集
[00:35:51.000 --> 00:35:54.400]  為國內一些受欺壓的人士祈禱
[00:35:54.400 --> 00:35:56.160]  他們心靈很多創傷
[00:35:56.160 --> 00:36:00.040]  因為見到那些幫助人在法律上
[00:36:00.040 --> 00:36:03.520]  去維護他們權利的很多律師
[00:36:03.520 --> 00:36:06.640]  被捉拿 被羅織罪名
[00:36:06.640 --> 00:36:10.880]  接著被判監 先虐待
[00:36:10.880 --> 00:36:13.560]  在被拘禁前是一個樣子
[00:36:13.560 --> 00:36:17.040]  離開之後變成不似人樣
[00:36:17.040 --> 00:36:20.280]  他們一直為這些人去守望祈禱的時候
[00:36:20.280 --> 00:36:23.880]  他們也嘗試去捐助這些人的家庭
[00:36:23.880 --> 00:36:26.120]  但他們內心很痛苦
[00:36:26.120 --> 00:36:30.800]  因為見到為甚麼公義還未伸張
[00:36:30.800 --> 00:36:33.080]  其中一個他們心痛的人
[00:36:33.080 --> 00:36:36.360]  在幾年前拿到諾貝爾和平獎
[00:36:36.360 --> 00:36:38.520]  但他不能夠出席領獎
[00:36:38.520 --> 00:36:39.920]  並且在兩年前
[00:36:39.920 --> 00:36:44.080]  在七月 應該大概是十三日或十四日左右的時間
[00:36:44.080 --> 00:36:46.560]  就離開了世界
[00:36:46.560 --> 00:36:50.280]  這位諾貝爾和平獎的得主
[00:36:50.280 --> 00:36:52.240]  他不能夠出席領獎
