
[00:00:00.000 --> 00:00:05.280]  今天講的題目是「基督行先,我就起落」
[00:15:22.400 --> 00:15:24.840]  有誰貶弱 我不貶弱
[00:15:24.840 --> 00:15:27.200]  有誰貶弱 我不招待
[00:15:27.200 --> 00:15:29.400]  這是他的履歷表
[00:15:29.400 --> 00:15:32.120]  我們都會寫很多履歷表找工作
[00:15:32.120 --> 00:15:33.320]  通常會找甚麼工作?
[00:15:33.320 --> 00:15:35.160]  哪個大學讀書
[00:15:35.160 --> 00:15:37.000]  哪間公司
[00:15:37.000 --> 00:15:38.600]  升到甚麼位置
[00:15:38.600 --> 00:15:39.960]  甚麼國際機構
[00:15:39.960 --> 00:15:42.560]  或者甚麼專業人士
[00:15:42.560 --> 00:15:44.840]  保羅一句都不看
[00:15:44.840 --> 00:15:46.120]  其實他有很多話說
[00:15:46.120 --> 00:15:47.360]  他說甚麼呢?
[00:15:47.360 --> 00:15:48.960]  被人打了多少次?
[00:15:48.960 --> 00:15:53.600]  我們不如下一次找工作試試好嗎?
[00:15:53.600 --> 00:15:55.160]  有沒有人請你?
[00:15:55.160 --> 00:15:56.800]  這就是保羅
[00:15:56.800 --> 00:15:59.600]  他告訴我們一個很重要的情況
[00:15:59.600 --> 00:16:02.440]  就是在甚麼環境中
[00:16:02.440 --> 00:16:04.320]  當我們表達
[00:16:04.320 --> 00:16:07.680]  風音或者風音要行出的真理
[00:16:07.680 --> 00:16:08.800]  就會面對挑戰
[00:16:08.800 --> 00:16:10.200]  而如果面對挑戰
[00:16:10.200 --> 00:16:11.600]  我們要付上代價
[00:16:11.600 --> 00:16:13.600]  而這個代價是值得的
[00:16:13.600 --> 00:16:15.120]  而這個代價值得的地步
[00:16:15.120 --> 00:16:19.080]  叫你更加被人看到有力量
[00:16:19.080 --> 00:16:20.320]  剛才我提到
[00:16:20.320 --> 00:16:23.560]  Victor Franki在第二次世界大戰
[00:16:23.560 --> 00:16:26.400]  納粹黨的時刻
[00:16:26.400 --> 00:16:31.480]  當時有三個牧者或者神學家
[00:16:31.480 --> 00:16:33.200]  第一個叫Martin
[00:16:33.200 --> 00:16:34.880]  是德國的牧者神學家
[00:16:34.880 --> 00:16:36.120]  第二個叫Kalbach
[00:16:36.120 --> 00:16:37.920]  是瑞士的神學家
[00:16:37.920 --> 00:16:39.840]  第三個叫Pomfret
[00:16:39.840 --> 00:16:44.800]  是德國的牧者和神學家
[00:16:44.800 --> 00:16:46.200]  他們都起來
[00:16:46.200 --> 00:16:50.720]  他想阻止納粹黨的政策
[00:16:50.720 --> 00:16:52.960]  當然你知道這是以卵擊石
[00:16:52.960 --> 00:16:54.600]  都叫以卵擊石
[00:16:54.600 --> 00:16:56.320]  他們有甚麼能力呢?
[00:16:56.320 --> 00:16:58.520]  他們自己只有一把嘴
[00:16:58.520 --> 00:16:59.880]  於是他們走出來
[00:16:59.880 --> 00:17:01.520]  他都要說
[00:17:01.520 --> 00:17:03.960]  說出他們的錯誤
[00:17:03.960 --> 00:17:07.200]  結果他們三個的後果
[00:17:07.200 --> 00:17:09.200]  Martin最後被監禁
[00:17:09.200 --> 00:17:11.400]  Kalbach最後被流放
[00:17:11.400 --> 00:17:14.880]  Pomfret最後被處死
[00:17:14.880 --> 00:17:16.240]  Martin
[00:17:16.240 --> 00:17:17.440]  我經常說Pomfret
[00:17:17.440 --> 00:17:19.680]  今天我會說Martin多一點
[00:17:19.680 --> 00:17:23.920]  他其中有一篇詩寫得非常精彩
[00:17:23.920 --> 00:17:24.720]  當然是德文
[00:17:24.720 --> 00:17:25.240]  翻譯成英文
[00:17:25.240 --> 00:17:26.880]  我再翻譯成中文
[00:17:26.880 --> 00:17:27.640]  他這樣描述
[00:17:27.640 --> 00:17:29.440]  他說一開始
[00:17:29.440 --> 00:17:34.760]  納粹德軍就來抓那些社會主義者
[00:17:34.760 --> 00:17:36.120]  他說我沒說話
[00:17:36.120 --> 00:17:37.440]  我阻止沒說話
[00:17:37.440 --> 00:17:39.800]  因為我不是社會主義者
[00:17:39.800 --> 00:17:43.000]  然後他們來抓著工會的成員
[00:17:43.000 --> 00:17:45.000]  Trait Union
[00:17:45.000 --> 00:17:47.640]  我沒說話
[00:17:47.640 --> 00:17:50.680]  因為我不是工會的成員
[00:17:50.680 --> 00:17:53.360]  接著他們來抓住猶太人
[00:17:53.360 --> 00:17:54.880]  我沒說話沒說話
[00:17:54.880 --> 00:17:57.240]  因為我不是猶太人
[00:17:57.240 --> 00:18:00.200]  最後他來抓住我
[00:18:00.200 --> 00:18:03.240]  再沒人會出聲
[00:18:03.240 --> 00:18:05.480]  他的意思是所有人都被他抓了
[00:18:05.480 --> 00:18:06.520]  當然他有出聲
[00:18:06.520 --> 00:18:08.240]  他表達著
[00:18:08.240 --> 00:18:09.600]  他不可以不出聲
[00:18:09.600 --> 00:18:12.080]  因為他作為跟隨耶穌的人
[00:18:12.080 --> 00:18:15.360]  在這個情況他一定要表達
[00:18:15.360 --> 00:18:17.200]  真的
[00:18:17.200 --> 00:18:19.680]  如果你是保羅
[00:18:19.680 --> 00:18:24.000]  或者如果你是當日穆者信徒
[00:18:24.000 --> 00:18:25.920]  你有什麼反應
[00:18:25.920 --> 00:18:29.240]  你願不願意為主受苦
[00:18:29.240 --> 00:18:34.040]  你會不會拿苦離身
[00:18:34.040 --> 00:18:34.880]  又或者這樣說
[00:18:34.880 --> 00:18:37.120]  我們今天不會去關第二次世界大戰
[00:18:37.120 --> 00:18:39.680]  但我們今天每天上班在家
[00:18:39.680 --> 00:18:44.520]  都會遇見很多有問題的處境
[00:18:44.520 --> 00:18:45.880]  例如
[00:18:45.880 --> 00:18:47.680]  可能在公司我們看到
[00:18:47.680 --> 00:18:49.280]  無理的侮辱
[00:18:49.280 --> 00:18:51.160]  向著你的同事
[00:18:51.160 --> 00:18:53.840]  可能他做事慢一點
[00:18:53.840 --> 00:18:56.640]  又或者有些同事大肚子不舒服
[00:18:56.640 --> 00:18:57.760]  要告假
[00:18:57.760 --> 00:18:59.880]  被人無理的侮辱
[00:18:59.880 --> 00:19:01.840]  又或者有信仰的人
[00:19:01.840 --> 00:19:06.240]  被人無理的開始侮辱出聲
[00:19:06.240 --> 00:19:07.760]  又或者在家裏面
[00:19:07.760 --> 00:19:09.200]  見到有些親人
[00:19:09.200 --> 00:19:11.040]  向著有些家人
[00:19:11.040 --> 00:19:13.440]  他可能工作比較低微
[00:19:13.440 --> 00:19:15.200]  他看不起他
[00:19:15.200 --> 00:19:16.840]  可能他是一個清潔工
[00:19:16.840 --> 00:19:18.760]  可能是一個普通的工作
[00:19:18.760 --> 00:19:21.280]  你會不會為他出聲
[00:19:21.280 --> 00:19:23.600]  又或者有些人不喜歡
[00:19:23.600 --> 00:19:29.560]  某些家庭裏面
[00:19:29.560 --> 00:19:34.320]  又願意為不公義
[00:19:34.320 --> 00:19:39.160]  在公司有些老闆想人隱瞞事實的
[00:19:39.160 --> 00:19:40.040]  他出聲
[00:19:40.040 --> 00:19:41.960]  並且被人解僱
[00:19:41.960 --> 00:19:44.440]  你會不會因為這樣的緣故
[00:19:44.440 --> 00:19:45.360]  不出聲
[00:19:45.360 --> 00:19:46.360]  還是你會出聲
[00:19:46.360 --> 00:19:48.840]  其實我們都在面對
[00:19:48.840 --> 00:19:51.120]  我記得我跟一個弟兄聊過天
[00:19:51.120 --> 00:19:52.440]  他非常好的弟兄
[00:19:52.440 --> 00:19:56.120]  他講述十幾年前的一個經歷
[00:19:56.120 --> 00:19:57.840]  他說當日他出來工作
[00:19:57.840 --> 00:19:59.600]  大概五年八年
[00:19:59.600 --> 00:20:03.040]  去了一間國際公司在本地
[00:20:03.040 --> 00:20:06.680]  當時他跟他的上司表達
[00:20:06.680 --> 00:20:09.360]  公司有些投資有些問題
[00:20:09.360 --> 00:20:11.360]  但是他上司表達
[00:20:11.360 --> 00:20:12.560]  不要出聲
[00:20:12.560 --> 00:20:14.600]  隱瞞
[00:20:14.600 --> 00:20:15.480]  接著沒多久
[00:20:15.480 --> 00:20:18.240]  他就跟香港的上司去到他的總部
[00:20:18.240 --> 00:20:19.520]  在外國的總部
[00:20:19.520 --> 00:20:21.200]  見到總部的大老闆
[00:20:21.200 --> 00:20:23.080]  就要匯報他們的業務
[00:20:23.080 --> 00:20:24.800]  誰知道一聽到總部的大老闆
[00:20:24.800 --> 00:20:25.840]  這個好 這個好 這個好
[00:20:25.840 --> 00:20:27.240]  不過這個有些問題
[00:20:27.240 --> 00:20:29.280]  你們有沒有看到
[00:20:29.280 --> 00:20:33.040]  他在香港公司的老闆就不出聲
[00:20:33.040 --> 00:20:36.360]  於是他就問
[00:20:36.360 --> 00:20:38.840]  他自己這個弟兄
[00:20:38.840 --> 00:20:40.080]  究竟你們看不看到
[00:20:40.080 --> 00:20:41.400]  這個弟兄知道的
[00:20:41.400 --> 00:20:42.680]  如果他講出來
[00:20:42.680 --> 00:20:43.880]  見到那個問題
[00:20:43.880 --> 00:20:45.040]  不隱瞞
[00:20:45.040 --> 00:20:48.320]  他知道後果嚴重
[00:20:48.320 --> 00:20:52.520]  但是在那一刻姓名提他
[00:20:52.520 --> 00:20:54.480]  是就說是
[00:20:54.480 --> 00:20:56.200]  不是就說不是
[00:20:56.200 --> 00:20:57.720]  於是他就講出來
[00:20:57.720 --> 00:21:00.040]  其實這件事我們知道有問題
[00:21:00.040 --> 00:21:02.560]  但是我們還沒處理得到
[00:21:02.560 --> 00:21:04.200]  他在香港的老闆一見到
[00:21:04.200 --> 00:21:06.640]  立刻非常憤怒
[00:21:06.640 --> 00:21:09.000]  但是在總部的大老闆之下
[00:21:09.000 --> 00:21:11.280]  當然笑口小小的
[00:21:11.280 --> 00:21:12.200]  接著回到香港
[00:21:12.200 --> 00:21:15.560]  兩個月內就解僱了這位弟兄
[00:21:15.560 --> 00:21:16.520]  他跟他解釋
[00:21:16.520 --> 00:21:18.520]  我們公司不需要這麼多人
[00:21:18.520 --> 00:21:19.480]  redundant
[00:21:19.480 --> 00:21:20.760]  我經常用這個字
[00:21:20.760 --> 00:21:23.120]  太多員工了 不需要
[00:21:23.120 --> 00:21:23.800]  但是他就知道
[00:21:23.800 --> 00:21:25.200]  解僱了之後三個月
[00:21:25.200 --> 00:21:27.440]  又請了一個新人
[00:21:27.440 --> 00:21:29.800]  剛剛當時也是釋放很差
[00:21:29.800 --> 00:21:31.480]  很久都找不到工作
[00:21:31.480 --> 00:21:33.760]  過了好幾個月他找得回來
[00:21:33.760 --> 00:21:34.520]  他就分享
[00:21:34.520 --> 00:21:37.480]  接著那十年有四件事發生
[00:21:37.480 --> 00:21:40.440]  第一件事在三四年之後
[00:21:40.440 --> 00:21:41.680]  他舊公司
[00:21:41.680 --> 00:21:43.760]  香港的同事找他吃飯
[00:21:43.760 --> 00:21:45.600]  他說你知不知道你為什麼被解僱
[00:21:45.600 --> 00:21:47.480]  我老闆說太多人了
[00:21:47.480 --> 00:21:48.840]  不需要這麼多員工
[00:21:48.840 --> 00:21:50.000]  他說不是
[00:21:50.000 --> 00:21:53.560]  因為你太多口了
[00:21:53.560 --> 00:21:54.880]  他知道
[00:21:54.880 --> 00:21:55.840]  第二件事發生
[00:21:55.840 --> 00:21:58.320]  他繼續做回他要做的事
[00:21:58.320 --> 00:21:59.800]  因為他的生命見證
[00:21:59.800 --> 00:22:02.320]  帶了很多恆信元素
[00:22:02.320 --> 00:22:04.040]  真的
[00:22:04.040 --> 00:22:05.480]  跟隨耶穌就是這樣
[00:22:05.480 --> 00:22:06.840]  我們可能要放下
[00:22:06.840 --> 00:22:10.320]  我們有些的享受
[00:22:10.320 --> 00:22:15.800]  來叫人經歷福音的興和
[00:22:15.800 --> 00:22:19.080]  第一件事會來呢
[00:22:19.080 --> 00:22:20.600]  第二點
[00:22:20.600 --> 00:22:23.280]  我們會讀回剛才其中一節的經文
[00:22:23.280 --> 00:22:24.080]  我就會解釋
[00:22:24.080 --> 00:22:25.480]  開始進入第二點
[00:22:25.480 --> 00:22:27.240]  一章十四節
[00:22:27.240 --> 00:22:28.040]  我們一起讀
[00:22:28.040 --> 00:22:29.280]  一二三
[00:22:29.280 --> 00:22:32.120]  並且那在主裡的弟兄
[00:22:32.120 --> 00:22:34.560]  不厭我受極民所
[00:22:34.560 --> 00:22:36.120]  受獨上帝
[00:22:36.120 --> 00:22:40.680]  越戴何難全神聖道無所畏難
[00:22:40.680 --> 00:22:42.600]  剛才我們提到
[00:22:42.600 --> 00:22:44.600]  保羅那種瘋癲
[00:22:44.600 --> 00:22:46.840]  裡面那種無可推諉的力量
[00:22:46.840 --> 00:22:47.840]  知道的真實
[00:22:47.840 --> 00:22:52.200]  令多半因保羅這樣的生命表達
[00:22:52.200 --> 00:22:53.760]  篤信不疑
[00:22:53.760 --> 00:22:55.600]  咦
[00:22:55.600 --> 00:22:57.080]  有多半就有什麼
[00:22:57.080 --> 00:22:58.400]  小半
[00:22:58.400 --> 00:22:59.600]  小半做什麼
[00:22:59.600 --> 00:23:02.360]  第二點我們將會看
[00:23:02.360 --> 00:23:03.040]  第二點
[00:23:03.040 --> 00:23:03.880]  我們看下去
[00:23:03.880 --> 00:23:04.960]  小半做什麼
[00:23:04.960 --> 00:23:05.560]  我們一起讀
[00:23:05.560 --> 00:23:06.480]  一二三
[00:23:06.480 --> 00:23:10.360]  有的全基督是出於紛爭
[00:23:10.360 --> 00:23:12.600]  也有的是出於好意
[00:23:12.600 --> 00:23:14.760]  者人是出於愛心
[00:23:14.760 --> 00:23:16.600]  子女是出於怨憂
[00:23:16.600 --> 00:23:17.960]  人是出於疲憊
[00:23:17.960 --> 00:23:20.840]  乃人全基督是出於怨憊
[00:23:20.840 --> 00:23:22.120]  名歸誠實
[00:23:22.120 --> 00:23:24.560]  以此要加深我的合作
[00:23:24.560 --> 00:23:25.600]  沒錯
[00:23:25.600 --> 00:23:28.160]  原來當日當保羅坐牢
[00:23:28.160 --> 00:23:29.280]  有些人妒忌他
[00:23:29.280 --> 00:23:30.120]  行不行
[00:23:30.120 --> 00:23:31.240]  哇 很厲害 很有影響力
[00:23:31.240 --> 00:23:32.600]  不過你今天坐牢
[00:23:32.600 --> 00:23:33.960]  到我法圍了
[00:23:33.960 --> 00:23:35.360]  這麼多人跟你
[00:23:35.360 --> 00:23:36.520]  不喜歡我想人跟我
[00:23:36.520 --> 00:23:38.920]  所以結黨
[00:23:38.920 --> 00:23:42.560]  這班人在保羅患難的時候
[00:23:42.560 --> 00:23:44.360]  雖然我們有一句話說
[00:23:44.360 --> 00:23:45.960]  患難就見什麼
[00:23:45.960 --> 00:23:46.880]  真誠
[00:23:46.880 --> 00:23:48.680]  原來真誠有兩種
[00:23:48.680 --> 00:23:51.200]  一種就會支持保羅
[00:23:51.200 --> 00:23:54.160]  另一種就乘虛而入
[00:23:54.160 --> 00:23:55.440]  攻擊他
[00:23:55.440 --> 00:23:58.320]  正所謂趁你病是什麼
[00:23:58.320 --> 00:23:59.720]  拿你的
[00:23:59.720 --> 00:24:01.040]  你有沒有試過
[00:24:01.040 --> 00:24:03.360]  被人拿命那個
[00:24:03.360 --> 00:24:04.320]  真是這樣
[00:24:04.320 --> 00:24:06.560]  當時我們聖教學者估計
[00:24:06.560 --> 00:24:09.240]  這班人因為態度的保羅影響力
[00:24:09.240 --> 00:24:11.720]  甚至坐牢都這麼多人聽他
[00:24:11.720 --> 00:24:13.160]  要做一個好人
[00:24:13.160 --> 00:24:14.600]  改變跟隨耶穌
[00:24:14.600 --> 00:24:15.880]  所以誣衊他
[00:24:15.880 --> 00:24:16.880]  詆毀他
[00:24:16.880 --> 00:24:22.560]  而相信其中誣衊他的方向就是
[00:24:22.560 --> 00:24:24.360]  喂 跟隨基督的人
[00:24:24.360 --> 00:24:25.600]  怎會坐牢
[00:24:25.600 --> 00:24:27.560]  作為拉比師傅
[00:24:27.560 --> 00:24:28.800]  怎會坐牢
[00:24:28.800 --> 00:24:33.320]  坐牢就是叫耶穌基督的名受損
[00:24:34.680 --> 00:24:36.360]  這班人可能
[00:24:36.360 --> 00:24:37.920]  他傳的福音就是
[00:24:37.920 --> 00:24:39.440]  你信主什麼都信你
[00:24:39.440 --> 00:24:40.520]  好像剛才說
[00:24:40.520 --> 00:24:41.920]  你又會升職
[00:24:41.920 --> 00:24:43.360]  又變帥又減肥
[00:24:43.360 --> 00:24:45.360]  又好老婆好老公
[00:24:45.360 --> 00:24:46.440]  接著呢
[00:24:46.440 --> 00:24:48.360]  你病又會痊癒
[00:24:48.360 --> 00:24:51.280]  接著你投資又會發達
[00:24:51.280 --> 00:24:55.200]  怎會弄到你這樣
[00:24:55.200 --> 00:24:57.000]  你不是萬人景仰嗎
[00:24:57.000 --> 00:24:58.720]  做師傅
[00:24:58.720 --> 00:25:01.600]  這種思想其實今天也有
[00:25:01.600 --> 00:25:02.240]  我們叫什麼
[00:25:02.240 --> 00:25:04.120]  成功神學
[00:25:04.120 --> 00:25:06.080]  非常之危險
[00:25:06.080 --> 00:25:07.960]  成功神學信什麼
[00:25:07.960 --> 00:25:09.200]  我靠祈禱
[00:25:09.200 --> 00:25:10.600]  靠宣告
[00:25:10.600 --> 00:25:12.360]  我就會健康
[00:25:12.360 --> 00:25:14.480]  我的財富會增長
[00:25:14.480 --> 00:25:15.960]  不是講生命
[00:25:15.960 --> 00:25:16.800]  不是靠恩典
[00:25:16.800 --> 00:25:17.760]  我們知道
[00:25:17.760 --> 00:25:19.840]  上帝創造我們
[00:25:19.840 --> 00:25:20.480]  拯救我們
[00:25:20.480 --> 00:25:22.720]  都是想我們經歷神的豐富
[00:25:22.720 --> 00:25:23.720]  明白嗎
[00:25:23.720 --> 00:25:25.520]  而那是神的恩典
[00:25:25.520 --> 00:25:26.480]  明白嗎
[00:25:26.480 --> 00:25:27.520]  又或者這麼說
[00:25:27.520 --> 00:25:30.800]  是因為我們選擇走在神的道路
[00:25:30.800 --> 00:25:31.760]  跟隨祂
[00:25:31.760 --> 00:25:33.200]  活出信仰
[00:25:33.200 --> 00:25:34.480]  明白嗎
[00:25:34.480 --> 00:25:37.760]  就不是我祈禱宣告
[00:25:37.760 --> 00:25:38.520]  我什麼都不做
[00:25:38.520 --> 00:25:39.480]  甚至有人這樣說
[00:25:39.480 --> 00:25:40.800]  我的生意不好
[00:25:40.800 --> 00:25:42.480]  又不會想那些產品
[00:25:42.480 --> 00:25:44.560]  又不想那些東西是否對人好
[00:25:44.560 --> 00:25:47.480]  我祈禱我儘快生意就會好
[00:25:47.480 --> 00:25:49.120]  這種是很狹隘的
[00:25:49.120 --> 00:25:50.720]  甚至有人病
[00:25:50.720 --> 00:25:52.680]  我祈禱宣告不用看醫生
[00:25:52.680 --> 00:25:54.440]  這種是很狹隘的
[00:25:54.440 --> 00:25:57.200]  他甚至推翻上帝創造人的智慧
[00:25:57.200 --> 00:25:58.160]  是上帝給的
[00:25:58.160 --> 00:25:59.520]  明白嗎
[00:25:59.520 --> 00:26:01.480]  我們都聽很多這些東西
[00:26:01.480 --> 00:26:03.000]  大家要小心
[00:26:03.000 --> 00:26:05.800]  這個以騙蓋全
[00:26:05.800 --> 00:26:08.800]  用聖經某小部份的教導
[00:26:08.800 --> 00:26:10.480]  成為整個真理的存亡
[00:26:10.480 --> 00:26:11.200]  很危險
[00:26:11.200 --> 00:26:14.040]  好像他們心目中是沒有約伯記的
[00:26:14.040 --> 00:26:15.040]  會受苦的
[00:26:15.040 --> 00:26:16.520]  沒有耶穌會受苦的
[00:26:16.520 --> 00:26:17.080]  你明白嗎
[00:26:17.080 --> 00:26:18.920]  沒有保祿會眼疾的
[00:26:18.920 --> 00:26:20.360]  很奇怪這種教導
[00:26:20.360 --> 00:26:21.800]  我們要小心
[00:26:21.800 --> 00:26:23.200]  他們彷彿忘記了
[00:26:23.200 --> 00:26:25.200]  耶穌都是被拘捕
[00:26:25.200 --> 00:26:26.200]  捱罵
[00:26:26.200 --> 00:26:28.080]  被誣衊
[00:26:28.080 --> 00:26:28.960]  被羞辱
[00:26:28.960 --> 00:26:31.760]  被鞭打而處死
[00:26:31.760 --> 00:26:33.200]  但重點這個時候
[00:26:33.200 --> 00:26:35.480]  我們問一個問題
[00:26:35.480 --> 00:26:37.240]  保羅已經為主坐牢
[00:26:37.240 --> 00:26:38.880]  現在是外圍的坐牢
[00:26:38.880 --> 00:26:40.960]  現在內心都還被人羞辱
[00:26:40.960 --> 00:26:42.440]  他的回應是怎樣
[00:26:42.440 --> 00:26:43.880]  我們看下去很奇怪
[00:26:43.880 --> 00:26:45.240]  一章十八節
[00:26:45.240 --> 00:26:45.960]  我們一起讀
[00:26:45.960 --> 00:26:47.080]  一二三
[00:26:47.080 --> 00:26:49.040]  者有何妨
[00:26:49.040 --> 00:26:50.240]  或是假意
[00:26:50.240 --> 00:26:51.640]  或是真心
[00:26:51.640 --> 00:26:52.840]  無論怎樣
[00:26:52.840 --> 00:26:55.200]  基督究竟何存可疑
[00:26:55.200 --> 00:26:57.240]  為使我受寬氣
[00:26:57.240 --> 00:26:59.040]  並且還要寬氣
[00:26:59.040 --> 00:27:00.200]  他的意思是
[00:27:00.200 --> 00:27:02.280]  那又如何神行先
[00:27:02.280 --> 00:27:04.320]  自己的榮辱在後
[00:27:04.320 --> 00:27:05.640]  無得比
[00:27:05.640 --> 00:27:06.960]  或是真心
[00:27:06.960 --> 00:27:08.160]  或是假意
[00:27:08.160 --> 00:27:09.760]  基督被傳開
[00:27:09.760 --> 00:27:11.000]  就重要
[00:27:11.000 --> 00:27:12.760]  如果他因為這樣
[00:27:12.760 --> 00:27:14.200]  來誣衊我的名字
[00:27:14.200 --> 00:27:15.800]  算了
[00:27:15.800 --> 00:27:16.720]  所以第二件事
[00:27:16.720 --> 00:27:17.960]  我很值得學習
[00:27:17.960 --> 00:27:20.120]  當我們面對羞辱的時候
[00:27:20.120 --> 00:27:23.080]  就越看清自己的心
[00:27:23.080 --> 00:27:26.960]  有多清心
[00:27:26.960 --> 00:27:30.280]  我們是否真的為了主而活
[00:27:30.280 --> 00:27:33.880]  甚至在那裡可能會被侮辱
[00:27:33.880 --> 00:27:37.360]  你是不是又這樣走出去
[00:27:37.360 --> 00:27:38.040]  今天也是
[00:27:38.040 --> 00:27:40.960]  可能你在職場上為主做得好
[00:27:40.960 --> 00:27:42.320]  也有好的名人
[00:27:42.320 --> 00:27:42.960]  可能會說
[00:27:42.960 --> 00:27:44.600]  你只是為名為利
[00:27:44.600 --> 00:27:46.600]  為出名為權而已
[00:27:46.600 --> 00:27:50.320]  甚至貶低你抬高自己
[00:27:50.320 --> 00:27:51.320]  甚至有些人說
[00:27:51.320 --> 00:27:54.360]  你為甚麼在教會這麼努力侍奉
[00:27:54.360 --> 00:27:58.720]  你博甚麼
[00:27:58.720 --> 00:28:00.680]  保羅聽到那些人侮辱
[00:28:00.680 --> 00:28:02.000]  他的回應是
[00:28:02.000 --> 00:28:03.400]  隨他吧
[00:28:03.400 --> 00:28:05.760]  最重要福音傳說
[00:28:05.760 --> 00:28:07.640]  我算的是甚麼
[00:28:07.640 --> 00:28:08.440]  在我們教會
[00:28:08.440 --> 00:28:09.800]  有些人都會問
[00:28:09.800 --> 00:28:11.920]  你教會發展得快了
[00:28:11.920 --> 00:28:13.640]  這麼快這麼多人
[00:28:13.640 --> 00:28:14.760]  你當然叫第一支幕
[00:28:14.760 --> 00:28:16.520]  服侍得很辛苦
[00:28:16.520 --> 00:28:18.600]  你把他搶光
[00:28:18.600 --> 00:28:21.160]  接著你要博甚麼
[00:28:21.160 --> 00:28:23.200]  你投資銀行做甚麼
[00:28:23.200 --> 00:28:24.080]  扔掉工作
[00:28:24.080 --> 00:28:25.640]  是不是博甚麼
[00:28:25.640 --> 00:28:26.880]  我有一次聽到
[00:28:26.880 --> 00:28:28.560]  有幾個電影姊妹聊天
[00:28:28.560 --> 00:28:30.280]  我覺得很有趣
[00:28:30.280 --> 00:28:32.520]  有類似這樣的議題
[00:28:32.520 --> 00:28:37.480]  接著有一個姊妹她說
[00:28:37.480 --> 00:28:38.800]  當她聽到有些人跟她說
[00:28:38.800 --> 00:28:40.160]  你不累嗎
[00:28:40.160 --> 00:28:41.760]  這麼辛苦又侍奉
[00:28:41.760 --> 00:28:43.840]  她說累的
[00:28:43.840 --> 00:28:46.200]  我上班就累了
[00:28:46.200 --> 00:28:46.840]  累的
[00:28:46.840 --> 00:28:48.960]  我照顧小朋友就夠累了
[00:28:48.960 --> 00:28:50.680]  我上班就可以累
[00:28:50.680 --> 00:28:52.280]  我照顧小朋友就可以累
[00:28:52.280 --> 00:28:54.680]  我服侍萬鈞的爺爺說不可以累嗎
[00:28:54.680 --> 00:28:57.240]  我聽到多心涼
[00:28:57.240 --> 00:28:58.840]  真的
[00:28:58.840 --> 00:29:00.640]  接著這個姊妹
[00:29:00.640 --> 00:29:02.160]  我先說姊妹
[00:29:02.160 --> 00:29:02.920]  本來想說肢體
[00:29:02.920 --> 00:29:05.280]  不知道你是男還是女
[00:29:05.280 --> 00:29:07.120]  接著我說姊妹
[00:29:07.120 --> 00:29:09.040]  算了 別說了
[00:29:09.040 --> 00:29:10.400]  接著她說
[00:29:10.400 --> 00:29:12.760]  我一生就為自己著想
[00:29:12.760 --> 00:29:15.360]  我現在為主著想有甚麼問題
[00:29:15.360 --> 00:29:16.880]  真的 有甚麼問題
[00:29:16.880 --> 00:29:18.640]  我都不太明白有甚麼問題
[00:29:18.640 --> 00:29:19.560]  真的
[00:29:19.560 --> 00:29:22.600]  而她說我這樣去跟隨主
[00:29:22.600 --> 00:29:25.680]  我見到我的生命充滿祝福
[00:29:25.680 --> 00:29:27.040]  充滿喜樂
[00:29:27.040 --> 00:29:28.720]  累不要緊
[00:29:28.720 --> 00:29:31.320]  不過我開心
[00:29:31.320 --> 00:29:32.640]  明白嗎
[00:29:32.640 --> 00:29:35.720]  最重要你問主在你裡面
[00:29:35.720 --> 00:29:39.040]  開不開心
[00:29:39.040 --> 00:29:40.680]  真的
[00:29:40.680 --> 00:29:42.200]  我們越被侮辱
[00:29:42.200 --> 00:29:44.360]  就越看清自己的心
[00:29:44.360 --> 00:29:47.840]  究竟我們為誰而活
[00:29:47.840 --> 00:29:51.160]  為己 為神 還是為誰
[00:29:51.160 --> 00:29:53.600]  當有人見到你又不欣賞你
[00:29:53.600 --> 00:29:55.280]  so what
[00:29:55.280 --> 00:29:57.360]  神欣賞
[00:29:57.360 --> 00:29:58.920]  剛才我提到兩天前
[00:29:58.920 --> 00:30:01.600]  長者一個聖誕派對
[00:30:01.600 --> 00:30:04.200]  有九個我們的寶信主
[00:30:04.200 --> 00:30:05.040]  都是我們的家人
[00:30:05.040 --> 00:30:06.760]  我們開心到不得了
[00:30:06.760 --> 00:30:08.120]  當日我記得
[00:30:08.120 --> 00:30:10.200]  我去跟他們選介會
[00:30:10.200 --> 00:30:12.280]  看看他們 聽他們
[00:30:12.280 --> 00:30:14.560]  我見到三十多個義工
[00:30:14.560 --> 00:30:17.960]  星期五要上班
[00:30:17.960 --> 00:30:19.480]  三十多個義工一半
[00:30:19.480 --> 00:30:22.480]  原來恆常每個星期五都是伏線
[00:30:22.480 --> 00:30:24.120]  當然中間有些是退休
[00:30:24.120 --> 00:30:25.400]  有些是家庭轉富
[00:30:25.400 --> 00:30:27.520]  有些是上班都告假
[00:30:27.520 --> 00:30:29.920]  我想問
[00:30:29.920 --> 00:30:30.960]  為甚麼他們來
[00:30:30.960 --> 00:30:33.440]  不如睡覺不好
[00:30:33.440 --> 00:30:35.080]  去日本玩不好
[00:30:35.080 --> 00:30:36.440]  他為了甚麼
[00:30:36.440 --> 00:30:37.800]  為了主
[00:30:37.800 --> 00:30:40.000]  為了你 爸爸 媽媽
[00:30:40.000 --> 00:30:42.280]  對不對
