
[00:00:00.000 --> 00:00:02.580]  我哋中國人好鍾意個好字
[00:15:22.360 --> 00:15:24.640]  離開嘅嗰個朝頭早
[00:15:24.640 --> 00:15:27.320]  我同我太太收到電話
[00:15:27.320 --> 00:15:30.040]  醫院話你媽媽情況好危急
[00:15:30.040 --> 00:15:31.440]  你快啲嚟
[00:15:31.440 --> 00:15:34.440]  於是我哋就飛車趕去醫院
[00:15:34.440 --> 00:15:38.000]  喺架車未到醫院嘅時間
[00:15:38.000 --> 00:15:39.800]  電話就響
[00:15:39.800 --> 00:15:40.600]  因為我揸車
[00:15:40.600 --> 00:15:43.280]  所以太太拎起個電話
[00:15:43.280 --> 00:15:45.320]  佢聽咗呢個消息之後
[00:15:45.320 --> 00:15:47.240]  就垂低頭
[00:15:47.240 --> 00:15:49.440]  我一種不祥嘅預感
[00:15:49.440 --> 00:15:50.960]  我意識到
[00:15:50.960 --> 00:15:53.680]  連最後一面都見唔到
[00:15:53.680 --> 00:15:56.800]  最後一句嘅道別
[00:15:56.800 --> 00:15:59.000]  都講唔到
[00:15:59.000 --> 00:16:02.600]  我心裏面好難過
[00:16:02.600 --> 00:16:04.040]  有啲姐妹
[00:16:04.040 --> 00:16:07.080]  見我好長嘅時間都好唔開心
[00:16:07.080 --> 00:16:07.640]  於是就原諒
[00:16:07.640 --> 00:16:09.320]  不如去旅行
[00:16:09.320 --> 00:16:12.880]  行開下散下心
[00:16:12.880 --> 00:16:15.640]  但係無論我去到咩地方
[00:16:15.640 --> 00:16:19.160]  我見到嗰啲嘅風景幾咁靚
[00:16:19.160 --> 00:16:21.320]  我心裏面都係咁樣諗
[00:16:21.320 --> 00:16:25.080]  如果媽媽喺度
[00:16:25.080 --> 00:16:27.360]  見到咁靚嘅風景
[00:16:27.360 --> 00:16:29.320]  你話幾好
[00:16:29.320 --> 00:16:32.200]  我心裏面有種好大自責
[00:16:32.200 --> 00:16:34.920]  好大嘅內疚
[00:16:34.920 --> 00:16:36.760]  好大嘅遺憾
[00:16:36.760 --> 00:16:39.520]  就係講媽媽無病無痛嘅時間
[00:16:39.520 --> 00:16:42.960]  我發住返工賺錢
[00:16:42.960 --> 00:16:44.840]  去搵錢
[00:16:44.840 --> 00:16:46.520]  日忙夜忙
[00:16:46.520 --> 00:16:49.160]  無乜時間去陪佢
[00:16:49.160 --> 00:16:53.560]  但係今日樹欲靜而風不息
[00:16:53.560 --> 00:16:56.720]  子欲養而親不在
[00:16:56.720 --> 00:16:58.720]  呢種嘅內疚
[00:16:58.720 --> 00:17:00.040]  呢種嘅遺憾
[00:17:00.040 --> 00:17:02.280]  喺我心裏面糾纏咗好耐
[00:17:02.280 --> 00:17:03.880]  只有我自己知
[00:17:03.880 --> 00:17:06.080]  只有聖靈知
[00:17:06.080 --> 00:17:11.560]  但係姐妹聖靈永遠都唔會令我哋失望
[00:17:11.560 --> 00:17:14.960]  有一晚我發咗個夢
[00:17:14.960 --> 00:17:16.280]  喺個夢裏面
[00:17:16.280 --> 00:17:19.480]  我媽媽著住一件白到
[00:17:19.480 --> 00:17:24.440]  白到好似發光咁樣嘅衫
[00:17:24.440 --> 00:17:26.720]  我望過去媽媽個樣
[00:17:26.720 --> 00:17:28.480]  我見佢笑得好燦爛
[00:17:28.480 --> 00:17:30.320]  我幾十年嚟同媽媽相處
[00:17:30.320 --> 00:17:32.640]  從來都未見過佢咁開心
[00:17:32.640 --> 00:17:34.440]  笑得咁開心
[00:17:34.440 --> 00:17:36.400]  我見到佢身邊有一班
[00:17:36.400 --> 00:17:43.040]  一樣著住白色白到發光嘅人
[00:17:43.040 --> 00:17:46.160]  我心裏面意識到呢班可能係天使
[00:17:46.160 --> 00:17:49.760]  呢班嘅人同我媽媽行到去好光嘅地方
[00:17:49.760 --> 00:17:53.320]  我知道耶穌就係世界嘅光
[00:17:53.320 --> 00:17:56.600]  就好似呢神藉咗呢個夢同我講
[00:17:56.600 --> 00:17:58.400]  你放心
[00:17:58.400 --> 00:18:03.560]  你嘅媽媽今日就喺我長闊高深嘅愛裏面
[00:18:03.560 --> 00:18:06.960]  我心裏面有好大好大嘅安慰
[00:18:06.960 --> 00:18:10.640]  1998年我被聖靈更生
[00:18:10.640 --> 00:18:15.080]  我當時開始咗40日每日嘅晏晝禁食禱告
[00:18:15.080 --> 00:18:16.520]  我為自己去禱告
[00:18:16.520 --> 00:18:19.560]  我求神聖靈幫助我
[00:18:19.560 --> 00:18:21.720]  可以更加去親近神
[00:18:21.720 --> 00:18:24.320]  更加同神嘅關係好
[00:18:24.320 --> 00:18:27.320]  一日嘅晏晝當我一路祈禱嘅時間
[00:18:27.320 --> 00:18:30.800]  祈禱幾乎合著咗
[00:18:30.800 --> 00:18:34.400]  喺嗰時間我發覺聖靈充滿我
[00:18:34.400 --> 00:18:36.720]  就好似頭先大家讀嘅聖經一樣
[00:18:36.720 --> 00:18:42.280]  聖靈敲碗好多嘅愛傾倒喺我嘅生命
[00:18:42.280 --> 00:18:43.560]  傾倒喺我嘅身上
[00:18:43.560 --> 00:18:50.000]  我發覺我周圍包住好似包住圍繞住神嘅愛係咁樣
[00:18:50.000 --> 00:18:53.520]  一把聲音同我講
[00:18:53.520 --> 00:18:55.960]  佢話你知唔知
[00:18:55.960 --> 00:18:58.400]  你個罪已經俾聖靈
[00:18:58.400 --> 00:19:03.400]  你唔需要再俾自責去綁住你
[00:19:03.400 --> 00:19:08.160]  你媽媽要得到嘅唔係你嘅時間
[00:19:08.160 --> 00:19:11.880]  你媽媽已經得到你嘅愛
[00:19:11.880 --> 00:19:14.960]  愛係永遠唔會停止
[00:19:14.960 --> 00:19:16.840]  人生會終結
[00:19:16.840 --> 00:19:20.800]  但係愛永遠都唔會終點
[00:19:20.800 --> 00:19:24.200]  我感覺到有一個好大好大嘅重擔
[00:19:24.200 --> 00:19:27.920]  就從我心裏面完全嘅拎走咗
[00:19:27.920 --> 00:19:31.440]  盼望不至於羞恥
[00:19:31.440 --> 00:19:34.120]  因為所賜嘅聖靈將神嘅愛
[00:19:34.120 --> 00:19:36.280]  囂冠喺我哋嘅心裏面
[00:19:36.280 --> 00:19:38.680]  Amen
[00:19:38.680 --> 00:19:40.840]  聖靈第一樣嘢幫助我哋嘅
[00:19:40.840 --> 00:19:43.080]  就係讓我哋經歷到
[00:19:43.080 --> 00:19:46.080]  耶穌基督呢份長闊高深嘅愛
[00:19:46.080 --> 00:19:47.120]  第二樣嘢
[00:19:47.120 --> 00:19:48.400]  聖靈幫助我哋
[00:19:48.400 --> 00:19:51.600]  係讓我哋得著耶穌賜畀我哋嘅
[00:19:51.600 --> 00:19:54.360]  嗰個可以扭轉我哋生命
[00:19:54.360 --> 00:19:56.600]  改變我哋嘅生命嘅能力
[00:19:56.600 --> 00:19:58.000]  等一陣我哋繼續讀
[00:19:58.000 --> 00:19:59.880]  希伯來書兩段嘅聖經
[00:19:59.880 --> 00:20:02.240]  第一段係希伯來書八章八節
[00:20:02.240 --> 00:20:03.840]  我哋一齊讀一二三
[00:20:03.840 --> 00:20:05.160]  日子將到
[00:20:05.160 --> 00:20:09.680]  我要與以色列家和猶大家另立新約
[00:20:09.680 --> 00:20:12.400]  第二段係希伯來書八章十至十二節
[00:20:12.400 --> 00:20:13.960]  我哋一齊讀一二三
[00:20:13.960 --> 00:20:16.280]  主佑說那些日子以後
[00:20:16.280 --> 00:20:19.680]  我與以色列家所立的約乃是這樣
[00:20:19.680 --> 00:20:23.120]  我要將我的律法放在他們裏面
[00:20:23.120 --> 00:20:25.320]  寫在他們心上
[00:20:25.320 --> 00:20:27.280]  我要作他們的神
[00:20:27.280 --> 00:20:29.280]  他們要作我的子民
[00:20:29.280 --> 00:20:30.120]  繼續
[00:20:30.120 --> 00:20:34.680]  他們不用各人教導自己的鄉鄰和自己的弟兄
[00:20:34.680 --> 00:20:37.280]  說你該認識主
[00:20:37.280 --> 00:20:41.160]  因為他們從最小到最大的
[00:20:41.160 --> 00:20:42.880]  都必認識我
[00:20:42.880 --> 00:20:45.360]  我要寬恕他們的不義
[00:20:45.360 --> 00:20:48.080]  不再紀念他們的罪言
[00:20:48.080 --> 00:20:51.480]  我解釋一下這段聖經
[00:20:51.480 --> 00:20:53.160]  那些日子是甚麼呢?
[00:20:53.160 --> 00:20:55.480]  是耶穌復活升天
[00:20:55.480 --> 00:20:57.960]  然後聖靈降臨
[00:20:57.960 --> 00:21:00.880]  每一個信耶穌的都有聖靈
[00:21:00.880 --> 00:21:04.000]  聖靈在我們生命裏面可以作奇妙的工作
[00:21:04.000 --> 00:21:08.080]  那些以色列家就是每一位信耶穌的人
[00:21:08.080 --> 00:21:09.520]  即是你和我
[00:21:09.520 --> 00:21:11.520]  每一個信耶穌的人
[00:21:11.520 --> 00:21:14.920]  神說我要將我的律法放在他們裏面
[00:21:14.920 --> 00:21:15.920]  是甚麼意思呢?
[00:21:15.920 --> 00:21:17.600]  放在他們裏面即是說
[00:21:17.600 --> 00:21:20.720]  我們不需要再靠我們的努力
[00:21:20.720 --> 00:21:22.200]  靠我們的血氣
[00:21:22.200 --> 00:21:24.120]  去遵守神的命令
[00:21:24.120 --> 00:21:28.400]  我們不需要做很多很多的好事
[00:21:28.400 --> 00:21:30.520]  守足很多的規則
[00:21:30.520 --> 00:21:32.120]  很多的規條
[00:21:32.120 --> 00:21:34.680]  又或者參加很多的宗教活動
[00:21:34.680 --> 00:21:38.440]  用這些行動證明自己夠好
[00:21:38.440 --> 00:21:40.760]  我們也不需要年初立志
[00:21:40.760 --> 00:21:43.000]  等到可能未夠半個月
[00:21:43.000 --> 00:21:46.360]  就證明自己做不到這麼悲慘、這麼痛苦
[00:21:46.360 --> 00:21:47.240]  為甚麼呢?
[00:21:47.240 --> 00:21:51.040]  因為上帝說我要作他們的神
[00:21:51.040 --> 00:21:54.560]  神要藉著聖靈去帶領我們
[00:21:54.560 --> 00:21:56.560]  所以如果願意我們人生
[00:21:56.560 --> 00:21:59.360]  被聖靈去帶領、被聖靈去掌管
[00:21:59.360 --> 00:22:01.440]  我們信服聖靈的引領
[00:22:01.440 --> 00:22:05.960]  聖靈是可以改變180度扭轉我們的人生
[00:22:05.960 --> 00:22:07.960]  就是大家看的「雄」字
[00:22:07.960 --> 00:22:13.680]  我們不需要說你應該去認識神
[00:22:13.680 --> 00:22:16.840]  好像被迫去認識神
[00:22:16.840 --> 00:22:19.360]  人家吩咐你去認識神一樣
[00:22:19.360 --> 00:22:20.960]  你是變為甚麼?
[00:22:20.960 --> 00:22:22.760]  「都必認識我」
[00:22:22.760 --> 00:22:25.040]  是我們自然去做
[00:22:25.040 --> 00:22:27.160]  自然去跟神親近
[00:22:27.160 --> 00:22:29.320]  開心地去跟神親近
[00:22:29.320 --> 00:22:32.440]  這就是180度的生命改變
[00:22:32.440 --> 00:22:34.120]  不是被迫的
[00:22:34.120 --> 00:22:35.840]  而是甘心樂意的
[00:22:35.840 --> 00:22:37.040]  是自願的
[00:22:37.040 --> 00:22:40.840]  是開心地去做的
[00:22:40.840 --> 00:22:42.160]  認識是甚麼?
[00:22:42.160 --> 00:22:45.280]  希伯來書是用希臘文寫
[00:22:45.280 --> 00:22:49.120]  但認識這個字是出自希伯倫文「Yada」
[00:22:49.120 --> 00:22:51.960]  「Yada」不是頭腦上認識神
[00:22:51.960 --> 00:22:54.360]  而是跟神建立一個親密的關係
[00:22:54.360 --> 00:22:55.840]  你每天與祂同行
[00:22:55.840 --> 00:22:57.200]  每天跟祂聊天
[00:22:57.200 --> 00:22:59.600]  你感受到祂很愛你
[00:22:59.600 --> 00:23:01.520]  你也很開心地愛祂
[00:23:01.520 --> 00:23:03.440]  你跟祂有一個很親密的關係
[00:23:03.440 --> 00:23:05.440]  這叫認識神
[00:23:05.440 --> 00:23:09.560]  弟兄姊妹,被聖靈充滿的人
[00:23:09.560 --> 00:23:12.280]  生命可以有180度改變
[00:23:12.280 --> 00:23:14.800]  他不是被迫去遵守神的命令
[00:23:14.800 --> 00:23:17.600]  而是他喜歡、開心地
[00:23:17.600 --> 00:23:20.080]  並且有能力去遵守神的命令
[00:23:20.080 --> 00:23:22.080]  我舉個例子
[00:23:22.080 --> 00:23:23.680]  譬如
[00:23:23.680 --> 00:23:25.720]  老婆經常投訴老公
[00:23:25.720 --> 00:23:28.640]  「你不夠愛我」
[00:23:28.640 --> 00:23:30.080]  但被聖靈充滿的人
[00:23:30.080 --> 00:23:32.000]  「不用,你不用投訴」
[00:23:32.000 --> 00:23:34.240]  「你老公已經超級愛你」
[00:23:34.240 --> 00:23:35.320]  就是這個意思
[00:23:35.320 --> 00:23:36.880]  自願地去做
[00:23:36.880 --> 00:23:39.320]  不用被迫、被投訴地去做
[00:23:39.320 --> 00:23:41.000]  或者父母管教子女
[00:23:41.000 --> 00:23:43.040]  「你不要打機,不准打機」
[00:23:43.040 --> 00:23:44.160]  「打一個小時就好了」
[00:23:44.160 --> 00:23:45.160]  「軟硬兼施」
[00:23:45.160 --> 00:23:49.880]  「要罰的,有時要打的」
[00:23:49.880 --> 00:23:50.800]  未必打的
[00:23:50.800 --> 00:23:53.440]  可能罰罵
[00:23:53.440 --> 00:23:56.120]  但如果被聖靈充滿是怎樣呢?
[00:23:56.120 --> 00:23:57.600]  他自己一個小時
[00:23:57.600 --> 00:23:59.520]  首先不打,去做功課
[00:23:59.520 --> 00:24:01.040]  準時交功課
[00:24:01.040 --> 00:24:03.360]  你不用罵他,不用罰他
[00:24:03.360 --> 00:24:05.840]  他聽話孝順,就是這個意思
[00:24:05.840 --> 00:24:07.240]  不是被迫
[00:24:07.240 --> 00:24:08.800]  是自然地去做
[00:24:08.800 --> 00:24:10.000]  喜歡地去做
[00:24:10.000 --> 00:24:12.080]  開心地去做
[00:24:12.080 --> 00:24:13.800]  這麼多年來
[00:24:13.800 --> 00:24:16.120]  我觀察被聖靈充滿的人
[00:24:16.120 --> 00:24:19.440]  有很多表現未必一樣
[00:24:19.440 --> 00:24:22.560]  但有四個很相似的地方
[00:24:22.560 --> 00:24:24.720]  第一個表現是甚麼呢?
[00:24:24.720 --> 00:24:26.160]  喜樂
[00:24:26.160 --> 00:24:28.040]  不用中獎
[00:24:28.040 --> 00:24:29.880]  不用升職加薪
[00:24:29.880 --> 00:24:32.920]  不用出一半年的獎金
[00:24:32.920 --> 00:24:35.000]  或者現在這個社會
[00:24:35.000 --> 00:24:38.200]  最開心的是抽到居屋
[00:24:38.200 --> 00:24:39.840]  不用抽到居屋
[00:24:39.840 --> 00:24:41.040]  你一樣這麼開心
[00:24:41.040 --> 00:24:43.760]  你不知道為何這麼開心
[00:24:43.760 --> 00:24:46.040]  有一年的年少攤位
[00:24:46.040 --> 00:24:47.280]  在第一天
[00:24:47.280 --> 00:24:49.040]  我在祝福閣當值
[00:24:49.040 --> 00:24:52.320]  做祝福員
[00:24:52.320 --> 00:24:54.440]  我坐在那裏的時候
[00:24:54.440 --> 00:24:59.480]  有一位中年男子走進來
[00:24:59.480 --> 00:25:01.480]  其實我的年紀都不小
[00:25:01.480 --> 00:25:03.720]  但那位中年男子一看他
[00:25:03.720 --> 00:25:04.600]  就應該比我大
[00:25:04.600 --> 00:25:07.080]  所以我叫他Uncle
[00:25:07.080 --> 00:25:08.920]  他一進來
[00:25:08.920 --> 00:25:10.920]  我就坐下來問他
[00:25:10.920 --> 00:25:12.680]  先生你信了耶穌了嗎?
[00:25:12.680 --> 00:25:14.440]  你知道他怎樣回答嗎?
[00:25:14.440 --> 00:25:16.440]  信了
[00:25:16.440 --> 00:25:18.680]  信了又怎樣?
[00:25:18.680 --> 00:25:21.320]  我都不知道怎樣接下去
[00:25:21.320 --> 00:25:23.040]  你怎樣回答?
[00:25:23.040 --> 00:25:25.320]  然後我就
[00:25:25.320 --> 00:25:27.120]  很勇敢地問第二句
[00:25:27.120 --> 00:25:29.560]  我有甚麼可以為你祈禱?
[00:25:29.560 --> 00:25:31.440]  你知道他怎樣回答嗎?
[00:25:31.440 --> 00:25:33.920]  世界和平,開心心
[00:25:33.920 --> 00:25:36.560]  世世由我
[00:25:36.560 --> 00:25:38.560]  我問你有甚麼可以為你祈禱
[00:25:38.560 --> 00:25:39.800]  甚麼世界和平
[00:25:39.800 --> 00:25:41.800]  你是全世界的領導人嗎?
[00:25:41.800 --> 00:25:43.320]  又不知道怎樣祈禱
[00:25:43.320 --> 00:25:44.560]  於是我就
[00:25:44.560 --> 00:25:46.240]  主啊,祢知道他
[00:25:46.240 --> 00:25:47.440]  我不認識他
[00:25:47.440 --> 00:25:48.680]  祢知道他
[00:25:48.680 --> 00:25:49.880]  祢幫助我
[00:25:49.880 --> 00:25:51.600]  怎樣為他祈禱
[00:25:51.600 --> 00:25:53.120]  當我為他祈禱的時候
[00:25:53.120 --> 00:25:56.840]  聖靈引導我講出以下說話
[00:25:56.840 --> 00:26:02.000]  主啊,求祢安慰這位弟兄
[00:26:02.000 --> 00:26:05.400]  孤單寂寞的心
[00:26:05.400 --> 00:26:07.000]  求祢告訴他
[00:26:07.000 --> 00:26:10.240]  即使全世界的人都誤解他
[00:26:10.240 --> 00:26:13.160]  但祢最明白他
[00:26:13.160 --> 00:26:16.760]  求祢讓這位弟兄經歷祢的同在
[00:26:16.760 --> 00:26:18.560]  當時大家坐在那裡
[00:26:18.560 --> 00:26:20.080]  我的手拍著他的肩膀
[00:26:20.080 --> 00:26:21.840]  他震了一震
[00:26:21.840 --> 00:26:23.280]  然後
[00:26:23.280 --> 00:26:25.240]  他的表情你真的猜不到
[00:26:25.240 --> 00:26:27.840]  他剛進來的時候真的死了
[00:26:27.840 --> 00:26:29.440]  你叫他怎樣回答我
[00:26:29.440 --> 00:26:30.640]  死了
[00:26:30.640 --> 00:26:32.440]  面如死灰
[00:26:32.440 --> 00:26:34.080]  然後
[00:26:34.080 --> 00:26:35.880]  他展露笑容
[00:26:35.880 --> 00:26:37.320]  燦爛的笑容
[00:26:37.320 --> 00:26:40.560]  然後我們大家談了十分鐘
[00:26:40.560 --> 00:26:41.320]  原來
[00:26:41.320 --> 00:26:44.720]  你知不知道他進來年宵攤位之前發生甚麼事
[00:26:44.720 --> 00:26:48.120]  原來他在家裡和子女吵架
[00:26:48.120 --> 00:26:50.280]  然後敲門
[00:26:50.280 --> 00:26:51.520]  走了下街
[00:26:51.520 --> 00:26:56.040]  從灣仔走到銅鑼灣的維園
[00:26:56.040 --> 00:27:00.400]  然後走著走著走到我們的年宵攤位
[00:27:00.400 --> 00:27:01.440]  他說
[00:27:01.440 --> 00:27:04.360]  當我為他祈禱的時候
[00:27:04.360 --> 00:27:05.800]  他不知為何他覺得
[00:27:05.800 --> 00:27:08.720]  好像有些電流流入他的身體
[00:27:08.720 --> 00:27:10.200]  觸電的感覺
[00:27:10.200 --> 00:27:11.760]  這些跟男女那些沒有關係的
[00:27:11.760 --> 00:27:13.320]  是他自己的經歷
[00:27:13.320 --> 00:27:16.400]  沒有關係的
[00:27:16.400 --> 00:27:16.960]  他說
[00:27:16.960 --> 00:27:20.480]  心裡面有一種很大的平安
[00:27:20.480 --> 00:27:23.000]  並且他說他信了耶穌那麼久
[00:27:23.000 --> 00:27:25.680]  從來都沒有試過感受到
[00:27:25.680 --> 00:27:28.160]  神跟他那麼近
[00:27:28.160 --> 00:27:31.080]  這次我們就談了十分鐘
[00:27:31.080 --> 00:27:32.920]  最後我為他祈禱
[00:27:32.920 --> 00:27:36.920]  為他和他的子女和好去禱告
[00:27:36.920 --> 00:27:38.560]  禱告完之後
[00:27:38.560 --> 00:27:40.680]  大家就說再見了
[00:27:40.680 --> 00:27:41.520]  大家記得
[00:27:41.520 --> 00:27:45.080]  一開始他進來年宵攤位的時候
[00:27:45.080 --> 00:27:47.320]  面如死灰
[00:27:47.320 --> 00:27:49.120]  死下死下這樣
[00:27:49.120 --> 00:27:51.680]  祈禱完之後我們就說再見
[00:27:51.680 --> 00:27:55.400]  你知道他怎樣離開嗎
[00:27:55.400 --> 00:27:56.640]  這樣
[00:27:56.640 --> 00:27:57.440]  你試過嗎
[00:27:57.440 --> 00:27:58.480]  你見過人這樣嗎
[00:27:58.480 --> 00:28:00.520]  這樣離開
[00:28:00.520 --> 00:28:03.400]  所以我們被聖靈操控的人是帶著喜樂的
[00:28:03.400 --> 00:28:06.000]  你不知為何那麼喜樂
[00:28:06.000 --> 00:28:08.160]  這是第一個特點
[00:28:08.160 --> 00:28:09.400]  喜樂
[00:28:09.400 --> 00:28:10.800]  第二個特點
[00:28:10.800 --> 00:28:15.680]  這些人很喜歡看神的話
[00:28:15.680 --> 00:28:16.320]  平時
[00:28:16.320 --> 00:28:17.200]  搞錯了
[00:28:17.200 --> 00:28:18.760]  打開聖經很悶
[00:28:18.760 --> 00:28:20.040]  牧師逼我看
[00:28:20.040 --> 00:28:21.440]  很慘
[00:28:21.440 --> 00:28:22.400]  你要看
[00:28:22.400 --> 00:28:22.960]  好啊
[00:28:22.960 --> 00:28:24.120]  看啊
[00:28:24.120 --> 00:28:25.240]  看著
[00:28:25.240 --> 00:28:27.000]  他認識你
[00:28:27.000 --> 00:28:27.720]  你不認識他
[00:28:27.720 --> 00:28:28.760]  很苦
[00:28:28.760 --> 00:28:30.240]  又要靈修
[00:28:30.240 --> 00:28:31.080]  早上
[00:28:31.080 --> 00:28:32.760]  以前
[00:28:32.760 --> 00:28:34.640]  未更新之前
[00:28:34.640 --> 00:28:37.640]  臨後睡覺的時候才祈禱
[00:28:37.640 --> 00:28:38.840]  期期下就睡了
[00:28:38.840 --> 00:28:40.760]  被招起身才過門
[00:28:40.760 --> 00:28:42.560]  就是這樣
[00:28:42.560 --> 00:28:44.480]  但不知為何被聖靈操控的人
[00:28:44.480 --> 00:28:45.960]  很想看聖經
[00:28:45.960 --> 00:28:47.960]  不用被牧師逼
[00:28:47.960 --> 00:28:50.160]  都自動很喜歡看聖經
[00:28:50.160 --> 00:28:52.360]  不用規定他做甚麼
[00:28:52.360 --> 00:28:53.880]  他就很想去靈修
[00:28:53.880 --> 00:28:55.640]  這是第二個特點
[00:28:55.640 --> 00:28:56.800]  第三個特點
[00:28:56.800 --> 00:29:00.440]  對罪敏感
[00:29:00.440 --> 00:29:02.440]  很想認罪
[00:29:02.440 --> 00:29:06.000]  很能夠審查自己的罪
[00:29:06.000 --> 00:29:07.440]  經常認罪
[00:29:07.440 --> 00:29:11.680]  並且願意有能力離開這些罪
[00:29:11.680 --> 00:29:16.440]  以前有一位在百貨公司工作的弟兄
[00:29:16.440 --> 00:29:18.440]  跟我說過一個分享
[00:29:18.440 --> 00:29:21.440]  他說有一天百貨公司收到一個信封
[00:29:21.440 --> 00:29:23.440]  信封裏面載著三樣東西
[00:29:23.440 --> 00:29:25.440]  第一是一對舊耳環
[00:29:25.440 --> 00:29:28.040]  第二是六千元現金
[00:29:28.040 --> 00:29:29.640]  第三是一封信
[00:29:29.640 --> 00:29:31.040]  這封信是誰寫來的呢
[00:29:31.040 --> 00:29:35.040]  是一位自稱基督徒的女士
[00:29:35.040 --> 00:29:37.040]  她說二十年前
[00:29:37.040 --> 00:29:39.440]  其實已經二十多年前了
[00:29:39.440 --> 00:29:42.640]  二十多年前可能還沒有閉路電視那類的東西
[00:29:42.640 --> 00:29:44.440]  她在百貨公司
[00:29:44.440 --> 00:29:47.240]  她見到飾物裏面有一對耳環很漂亮
[00:29:47.240 --> 00:29:50.240]  一見難忘
[00:29:50.240 --> 00:29:52.040]  她查一查
[00:29:52.040 --> 00:29:53.440]  旁邊沒有人
[00:29:53.440 --> 00:29:54.840]  撒火焰又不在
[00:29:54.840 --> 00:29:56.040]  於是就順手牽羊
[00:29:56.040 --> 00:29:58.240]  套走回家
[00:29:58.240 --> 00:30:01.240]  但是後來她經歷聖靈的更新
[00:30:01.240 --> 00:30:03.040]  聖靈提醒她
[00:30:03.040 --> 00:30:05.640]  去檢視自己所犯過的罪
[00:30:05.640 --> 00:30:07.240]  雖然過了二十年
[00:30:07.240 --> 00:30:08.640]  但是聖靈提醒她
[00:30:08.640 --> 00:30:10.440]  你之前所犯的罪
[00:30:10.440 --> 00:30:11.440]  你要悔改
[00:30:11.440 --> 00:30:12.440]  你要認罪
[00:30:12.440 --> 00:30:15.040]  於是她在神的面前認罪悔改
[00:30:15.040 --> 00:30:17.640]  並且願意去補償那些損失
[00:30:17.640 --> 00:30:20.640]  於是她把這個耳環寄回百貨公司
[00:30:20.640 --> 00:30:22.440]  大概二十年了
[00:30:22.440 --> 00:30:24.040]  已經很舊了
[00:30:24.040 --> 00:30:26.040]  她給了六千元現金
[00:30:26.040 --> 00:30:26.840]  希望夠
[00:30:26.840 --> 00:30:27.840]  如果不夠
[00:30:27.840 --> 00:30:29.040]  我會將它寄來
[00:30:29.040 --> 00:30:33.040]  並且在這封信上向百貨公司道歉
[00:30:33.040 --> 00:30:36.840]  我覺得重點不是她賠錢做什麼
[00:30:36.840 --> 00:30:39.240]  而是她知罪
[00:30:39.240 --> 00:30:40.640]  願意認罪
[00:30:40.640 --> 00:30:41.640]  悔改
[00:30:41.640 --> 00:30:44.840]  這種是一百八十度的生命改變
[00:30:44.840 --> 00:30:45.840]  跟爺爺一起說一門吧
[00:30:45.840 --> 00:30:47.440]  Amen
[00:30:47.440 --> 00:30:48.440]  第四樣東西
[00:30:48.440 --> 00:30:50.040]  第四個特點
[00:30:50.040 --> 00:30:51.440]  第四個特點是
[00:30:51.440 --> 00:30:53.040]  被聖靈充滿的人
[00:30:53.040 --> 00:30:54.640]  他要得著能力
[00:30:54.640 --> 00:30:57.640]  做一些他以前不敢做
[00:30:57.640 --> 00:30:59.640]  不肯做的事
[00:30:59.640 --> 00:31:00.840]  目的是什麼呢
[00:31:00.840 --> 00:31:02.040]  見證神
[00:31:02.040 --> 00:31:04.240]  將榮耀歸給神
[00:31:04.240 --> 00:31:06.440]  有一位姐妹
[00:31:06.440 --> 00:31:07.640]  跟她的先生
[00:31:07.640 --> 00:31:08.440]  兩個
[00:31:08.440 --> 00:31:09.640]  加上兩個小孩
[00:31:09.640 --> 00:31:10.840]  住在一間很小的劏房
[00:31:10.840 --> 00:31:13.440]  可能大家見過劏房就知道有多小
[00:31:13.440 --> 00:31:15.240]  四個人擠在一間劏房裡
[00:31:15.240 --> 00:31:18.040]  已經很狹窄
[00:31:18.040 --> 00:31:19.840]  很困難
[00:31:19.840 --> 00:31:23.040]  這位姐妹在酒樓工作
[00:31:23.040 --> 00:31:24.840]  她酒樓的老闆
[00:31:24.840 --> 00:31:26.840]  有一鋪罵人癮
[00:31:26.840 --> 00:31:28.240]  經常做什麼
[00:31:28.240 --> 00:31:29.240]  無論如何
[00:31:29.240 --> 00:31:30.640]  每天都要罵人
[00:31:30.640 --> 00:31:31.640]  所以這位姐妹
[00:31:31.640 --> 00:31:33.640]  跟她的同事經常受氣
[00:31:33.640 --> 00:31:35.840]  被老闆罵
[00:31:35.840 --> 00:31:39.040]  她的老公是上夜班的
[00:31:39.040 --> 00:31:40.040]  上夜班
[00:31:40.040 --> 00:31:43.640]  這個時間瘋狂得很辛苦
[00:31:43.640 --> 00:31:45.840]  於是經常回家
[00:31:45.840 --> 00:31:47.440]  借意發脾氣
[00:31:47.440 --> 00:31:48.840]  兒女
[00:31:48.840 --> 00:31:51.040]  兒女小又白艷
[00:31:51.040 --> 00:31:53.640]  罵老婆罵兒女
[00:31:53.640 --> 00:31:56.040]  如果你是這位姐妹
[00:31:56.040 --> 00:31:57.440]  你要怎樣呢
[00:31:57.440 --> 00:31:59.240]  又要上班
[00:31:59.240 --> 00:32:00.840]  又要照顧兩個兒女
[00:32:00.840 --> 00:32:02.440]  又要受老闆氣
[00:32:02.440 --> 00:32:04.840]  又要受老公氣
[00:32:04.840 --> 00:32:06.440]  氣得滿頭大汗
