
[00:00:00.000 --> 00:00:02.000]  多謝姊妹早晨
[00:28:53.000 --> 00:28:55.000]  到處不選
[00:28:55.000 --> 00:28:58.000]  只選這兩節
[00:28:58.000 --> 00:29:01.000]  這麼有趣
[00:29:01.000 --> 00:29:03.000]  其實無法解釋
[00:29:03.000 --> 00:29:06.000]  只有一個原因
[00:29:06.000 --> 00:29:09.000]  就是神預備了
[00:29:09.000 --> 00:29:12.000]  這段經文是要預言
[00:29:12.000 --> 00:29:16.000]  耶穌在人的手裡受到冤屈
[00:29:16.000 --> 00:29:19.000]  這位聖潔公義的主
[00:29:19.000 --> 00:29:22.000]  反而被定罪
[00:29:22.000 --> 00:29:24.000]  被殺害
[00:29:24.000 --> 00:29:27.000]  接著三十五節
[00:29:27.000 --> 00:29:31.000]  肥利就開口從這經上起
[00:29:31.000 --> 00:29:33.000]  對他傳講耶穌
[00:29:33.000 --> 00:29:38.000]  很清楚這段經文是指向耶穌
[00:29:38.000 --> 00:29:42.000]  就像馬峰欽十章四十五節所說
[00:29:42.000 --> 00:29:45.000]  因為人子來並不是要受人的服侍
[00:29:45.000 --> 00:29:47.000]  乃是要服侍人
[00:29:47.000 --> 00:29:52.000]  並且要寫明作多人的屬格
[00:29:52.000 --> 00:29:55.000]  這位太監
[00:29:55.000 --> 00:29:59.000]  他知道自己進不了聖殿
[00:29:59.000 --> 00:30:03.000]  但他仍然很熱切地尋求神
[00:30:03.000 --> 00:30:08.000]  所以他就親自去耶路撒冷
[00:30:08.000 --> 00:30:12.000]  今天我們不用去耶路撒冷
[00:30:12.000 --> 00:30:15.000]  但仍然值得我們反思的是
[00:30:15.000 --> 00:30:18.000]  他就去耶路撒冷了
[00:30:18.000 --> 00:30:24.000]  我們有沒有積極去返教會
[00:30:24.000 --> 00:30:26.000]  參與崇拜
[00:30:26.000 --> 00:30:28.000]  團契
[00:30:28.000 --> 00:30:33.000]  當他很努力去讀耳塞亞書的時候
[00:30:33.000 --> 00:30:37.000]  究竟我們有沒有好好用心
[00:30:37.000 --> 00:30:40.000]  去讀聖經和靈修
[00:30:40.000 --> 00:30:44.000]  抑或只是「嗚吓」「嗚吓」就算了
[00:30:44.000 --> 00:30:48.000]  當他願意放下身段
[00:30:48.000 --> 00:30:52.000]  去向肥利求問的時候
[00:30:52.000 --> 00:30:55.000]  我們又有沒有虛心去聆聽
[00:30:55.000 --> 00:31:00.000]  牧者、導師、基教班、老師
[00:31:00.000 --> 00:31:04.000]  去分享上帝的道
[00:31:04.000 --> 00:31:06.000]  透過神的道
[00:31:06.000 --> 00:31:11.000]  這位埃及阿伯的太監得著了生命
[00:31:11.000 --> 00:31:15.000]  當他很清楚相信耶穌
[00:31:15.000 --> 00:31:17.000]  得著這個救恩
[00:31:17.000 --> 00:31:20.000]  接著在36至37節就說
[00:31:20.000 --> 00:31:24.000]  「二人正往前走,到了有水的地方」
[00:31:24.000 --> 00:31:27.000]  太監說「看啊,這裡有水
[00:31:27.000 --> 00:31:30.000]  我受洗有什麼妨礙呢?」
[00:31:30.000 --> 00:31:34.000]  「有古卷在此,有肥利說
[00:31:34.000 --> 00:31:37.000]  你若是一心相信,就可以」
[00:31:37.000 --> 00:31:38.000]  他回答說
[00:31:38.000 --> 00:31:42.000]  「我信耶穌基督是神的兒子」
[00:31:42.000 --> 00:31:45.000]  這兩節聖經很清楚
[00:31:45.000 --> 00:31:46.000]  他告訴我們
[00:31:46.000 --> 00:31:53.000]  洗禮是要成為他決定信靠耶穌的一個印記
[00:31:53.000 --> 00:31:59.000]  就像主耶穌在瑪利福音28章19節給我們的吩咐
[00:31:59.000 --> 00:32:02.000]  「所以你們要去使萬民作我的門徒
[00:32:02.000 --> 00:32:07.000]  奉父子聖靈的名,給他們施洗」
[00:32:07.000 --> 00:32:10.000]  神的安排很奇妙
[00:32:10.000 --> 00:32:15.000]  上個星期我們才在加持分享裡
[00:32:15.000 --> 00:32:17.000]  去分享報告
[00:32:17.000 --> 00:32:21.000]  這個主日的第二堂崇拜
[00:32:21.000 --> 00:32:28.000]  我們將會為剛在之前探訪中
[00:32:28.000 --> 00:32:34.000]  缺志信主的賴太施行灑水禮
[00:32:34.000 --> 00:32:38.000]  所以大家看到我今天穿成這樣
[00:32:38.000 --> 00:32:41.000]  我想告訴大家
[00:32:41.000 --> 00:32:48.000]  我去編2019年港道的安排
[00:32:48.000 --> 00:32:54.000]  我在2018年10月已經敲定了
[00:32:54.000 --> 00:33:01.000]  我怎會知道2019年現在的今天
[00:33:01.000 --> 00:33:04.000]  會有賴太的灑水禮
[00:33:04.000 --> 00:33:06.000]  我問你
[00:33:06.000 --> 00:33:08.000]  我們沒有合作過
[00:33:08.000 --> 00:33:13.000]  上帝就是這麼奇妙的上帝
[00:33:13.000 --> 00:33:21.000]  其實在上帝的預備之下
[00:33:21.000 --> 00:33:25.000]  今天這篇道不用說了
[00:33:25.000 --> 00:33:31.000]  因為神就用了一個活生生的見證
[00:33:31.000 --> 00:33:35.000]  將《少行傳》第八章這段經文
[00:33:35.000 --> 00:33:38.000]  做一次給我們看
[00:33:38.000 --> 00:33:42.000]  顯現在我們的眼前
[00:33:42.000 --> 00:33:50.000]  正因為洗禮不會被人的框架綁住
[00:33:50.000 --> 00:33:54.000]  所以第38節就說
[00:33:54.000 --> 00:33:58.000]  太監吩咐車站住
[00:33:58.000 --> 00:34:02.000]  費利和太監二人同下水裡去
[00:34:02.000 --> 00:34:06.000]  費利就給他施洗
[00:34:06.000 --> 00:34:09.000]  當完成了洗禮之後
[00:34:09.000 --> 00:34:12.000]  第39-40節就繼續說
[00:34:12.000 --> 00:34:14.000]  從水裡上來
[00:34:14.000 --> 00:34:17.000]  主的靈把費利提了去
[00:34:17.000 --> 00:34:20.000]  太監也不再見他了
[00:34:20.000 --> 00:34:22.000]  就歡歡喜喜的走路
[00:34:22.000 --> 00:34:26.000]  後來有人在阿所都遇見費利
[00:34:26.000 --> 00:34:28.000]  他走遍那地方
[00:34:28.000 --> 00:34:30.000]  在各城宣傳福音
[00:34:30.000 --> 00:34:33.000]  直到該殺你
[00:34:33.000 --> 00:34:35.000]  得了福音的結果
[00:34:35.000 --> 00:34:36.000]  很清楚
[00:34:36.000 --> 00:34:38.000]  叫做歡歡喜喜
[00:34:38.000 --> 00:34:43.000]  費利去了阿所都
[00:34:43.000 --> 00:34:47.000]  阿所都是菲律賓五個大城市
[00:34:47.000 --> 00:34:48.000]  其中一個
[00:34:48.000 --> 00:34:53.000]  離開加薩爾北大概30公里
[00:34:53.000 --> 00:34:56.000]  這裡說他直到該殺尼亞
[00:34:56.000 --> 00:34:59.000]  由阿所都去到該殺尼亞
[00:34:59.000 --> 00:35:02.000]  大概100公里的路程
[00:35:02.000 --> 00:35:07.000]  費利就在這100公里的路程當中
[00:35:07.000 --> 00:35:10.000]  這裡描述他走遍那地方
[00:35:10.000 --> 00:35:16.000]  在各城宣傳福音
[00:35:16.000 --> 00:35:21.000]  這個費利之後怎麼樣呢?
[00:35:21.000 --> 00:35:25.000]  如果你繼續看哲行傳
[00:35:25.000 --> 00:35:30.000]  這個名字去到第21章第8節
[00:35:30.000 --> 00:35:32.000]  又出現了
[00:35:32.000 --> 00:35:33.000]  那裡這樣說
[00:35:33.000 --> 00:35:36.000]  第二天我們離開那裡
[00:35:36.000 --> 00:35:38.000]  來到該殺尼亞
[00:35:38.000 --> 00:35:43.000]  就進了傳福音的費利嘉里和他同住
[00:35:43.000 --> 00:35:48.000]  他是那七個執事裡的一個
[00:35:48.000 --> 00:35:52.000]  哲行傳第8章一直到第21章
[00:35:52.000 --> 00:35:55.000]  中間大概20年
[00:35:55.000 --> 00:36:00.000]  經文描述他在這20年裡
[00:36:00.000 --> 00:36:04.000]  仍然努力傳福音
[00:36:04.000 --> 00:36:07.000]  今天我和大家所說的
[00:36:07.000 --> 00:36:11.000]  在曠野裡經歷神
[00:36:11.000 --> 00:36:15.000]  不是說人做了什麼
[00:36:15.000 --> 00:36:17.000]  能夠做什麼
[00:36:17.000 --> 00:36:22.000]  由始到終都是聖靈的工作
[00:36:22.000 --> 00:36:26.000]  如果有人聽完之後
[00:36:26.000 --> 00:36:31.000]  最終選擇相信耶穌的話
[00:36:31.000 --> 00:36:35.000]  不關你的事,也不關我的事
[00:36:35.000 --> 00:36:39.000]  反過來,如果他聽完之後
[00:36:39.000 --> 00:36:41.000]  拒絕耶穌
[00:36:41.000 --> 00:36:44.000]  一點反應都沒有
[00:36:44.000 --> 00:36:47.000]  我也敢說,不關我的事
[00:36:47.000 --> 00:36:50.000]  也不關你的事
[00:36:50.000 --> 00:36:52.000]  我們的責任
[00:36:52.000 --> 00:36:57.000]  只不過是忠於神給我們的命令
[00:36:57.000 --> 00:36:59.000]  記住這是一個命令
[00:36:59.000 --> 00:37:05.000]  和身邊的人分享耶穌基督的好訊息
[00:37:05.000 --> 00:37:12.000]  邀請他們出席下個星期的福音崇拜
[00:37:12.000 --> 00:37:14.000]  你信不信得過
[00:37:14.000 --> 00:37:17.000]  當你這樣做
[00:37:17.000 --> 00:37:20.000]  完成了你應該做的
[00:37:20.000 --> 00:37:26.000]  神就會在人的心裡來動功
[00:37:26.000 --> 00:37:30.000]  讓祂來到我們當中
[00:37:30.000 --> 00:37:32.000]  原因只有一個
[00:37:32.000 --> 00:37:36.000]  因為神愛每一個人
