
[00:00:00.000 --> 00:00:03.920]  今天我的講題就是
[00:18:52.320 --> 00:18:53.800]  當然我們沒有計較
[00:18:53.800 --> 00:18:57.760]  但我們很期望他們能夠去了解
[00:18:57.760 --> 00:19:00.160]  或者甚至感激
[00:19:00.160 --> 00:19:05.240]  一方面當然感受到自己的愛有所回應
[00:19:05.240 --> 00:19:07.280]  這是很自然的人之常情
[00:19:07.280 --> 00:19:09.560]  另一方面其實都是擔心他們
[00:19:09.560 --> 00:19:12.600]  如果他們好像那段階段那樣
[00:19:12.600 --> 00:19:17.000]  不懂得感謝、不懂得去欣賞的話
[00:19:17.000 --> 00:19:18.560]  對於他們的人生
[00:19:18.560 --> 00:19:20.480]  對於他們的性格的建立
[00:19:20.480 --> 00:19:22.600]  對於整個人的發展
[00:19:22.600 --> 00:19:27.920]  都是令我們有少許擔憂的
[00:19:27.920 --> 00:19:30.200]  細蚊仔,那麼乖,你很開心
[00:19:30.200 --> 00:19:32.960]  長大了,他懂得回報了
[00:19:32.960 --> 00:19:34.200]  你也很欣慰
[00:19:34.200 --> 00:19:35.440]  但那段階段的時候
[00:19:35.440 --> 00:19:38.560]  可能我們很擔心他能否跨越這一步
[00:19:38.560 --> 00:19:40.360]  能否正確地成長
[00:19:40.360 --> 00:19:44.000]  能否真正成為一個感恩、知恩
[00:19:44.000 --> 00:19:46.160]  甚至報恩的人
[00:19:46.160 --> 00:19:47.760]  所以其實上帝也是這樣
[00:19:47.760 --> 00:19:49.640]  祂不是要我們感恩
[00:19:49.640 --> 00:19:52.040]  就是為了他很開心
[00:19:52.040 --> 00:19:53.600]  當然祂是很開心
[00:19:53.600 --> 00:19:56.400]  當我們能夠懂得去到祂面前的時候
[00:19:56.400 --> 00:19:58.000]  是很開心
[00:19:58.000 --> 00:20:01.400]  所以神也會這樣幫助我們
[00:20:01.400 --> 00:20:05.000]  建立我們一個正面的、積極的
[00:20:05.000 --> 00:20:06.200]  還有知恩
[00:20:06.200 --> 00:20:09.080]  懂得欣賞別人、欣賞神的作為
[00:20:09.080 --> 00:20:11.360]  欣賞神的恩典的一個人
[00:20:11.360 --> 00:20:14.000]  這樣我們人生豈不是更加快樂
[00:20:14.000 --> 00:20:16.280]  更加積極
[00:20:16.280 --> 00:20:20.160]  更加能夠將神的恩典和愛
[00:20:20.160 --> 00:20:22.480]  向別人見證
[00:20:22.480 --> 00:20:24.320]  所以神其實在很早
[00:20:24.320 --> 00:20:27.320]  當他們以色列人出埃及的時候
[00:20:27.320 --> 00:20:28.560]  神就訂下了律法
[00:20:28.560 --> 00:20:31.680]  大家記得摩西的律法裡面
[00:20:31.680 --> 00:20:35.760]  要叫他們守一些節期
[00:20:35.760 --> 00:20:38.400]  這些節期包括了他們的初熟的時候
[00:20:38.400 --> 00:20:40.600]  將這些初熟的各自的十份獻為一
[00:20:40.600 --> 00:20:42.000]  帶到神的面前
[00:20:42.000 --> 00:20:43.880]  獻給上帝
[00:20:43.880 --> 00:20:45.600]  這是一個感恩的表達
[00:20:45.600 --> 00:20:46.880]  即是說所有這一切
[00:20:46.880 --> 00:20:49.400]  原來我們都是蒙受神的祝福
[00:20:49.400 --> 00:20:52.680]  我們所有的種植、收產
[00:20:52.680 --> 00:20:55.000]  都是上帝給我們的恩典
[00:20:55.000 --> 00:20:56.360]  所以既然是這樣的話
[00:20:56.360 --> 00:20:58.960]  我們要不要忘記
[00:20:58.960 --> 00:21:02.680]  這些一切應該首先將最好的、初熟的
[00:21:02.680 --> 00:21:04.080]  獻給上帝
[00:21:04.080 --> 00:21:06.560]  所以十一奉獻其實是從這裡而來的
[00:21:06.560 --> 00:21:08.880]  即是說我們所有這一切都是蒙恩的
[00:21:08.880 --> 00:21:12.040]  我們記得將我們應該當立的獻給神
[00:21:12.040 --> 00:21:14.920]  這個傳統感恩的心獻給上帝
[00:21:14.920 --> 00:21:16.760]  上帝有設立五個祭
[00:21:16.760 --> 00:21:21.240]  我們讀過《聖命之道》、《靈媒記》、《文素記》
[00:21:21.240 --> 00:21:23.040]  我們知道這些祭
[00:21:23.040 --> 00:21:25.360]  其中有一個叫做甚麼祭?
[00:21:25.360 --> 00:21:26.600]  感恩祭
[00:21:26.600 --> 00:21:28.360]  所以神設立叫他們記得
[00:21:28.360 --> 00:21:30.920]  時常都要獻這個感恩祭
[00:21:30.920 --> 00:21:32.520]  當你經歷到一些事情的時候
[00:21:32.520 --> 00:21:35.080]  就來獻上感恩為祭
[00:21:35.080 --> 00:21:37.680]  來紀念神的恩典
[00:21:37.680 --> 00:21:42.320]  我們真的體會到神要設立這些
[00:21:42.320 --> 00:21:43.720]  其實設立這些幫助甚麼呢?
[00:21:43.720 --> 00:21:46.040]  就是幫助他們與神建立關係
[00:21:46.040 --> 00:21:47.440]  這個贖罪祭、贖遣祭
[00:21:47.440 --> 00:21:50.480]  全部都是幫助他們與神建立關係
[00:21:50.480 --> 00:21:55.120]  認定原來我們要遵行神的旨意
[00:21:55.120 --> 00:21:56.200]  行聖潔的道
[00:21:56.200 --> 00:21:57.560]  就得到神的祝福
[00:21:57.560 --> 00:21:59.760]  以致與神有一個親密的關係
[00:21:59.760 --> 00:22:01.080]  我們接下來讀《聖命記》
[00:22:01.080 --> 00:22:03.840]  《聖命記》將這個背後的意義表達出來
[00:22:03.840 --> 00:22:06.520]  其實所有這些律法背後的意思
[00:22:06.520 --> 00:22:08.320]  就是為了愛上帝
[00:22:08.320 --> 00:22:13.160]  要盡心盡性盡義盡力地愛主你的神
[00:22:13.160 --> 00:22:15.400]  神設立所有這些誡命
[00:22:15.400 --> 00:22:17.480]  背後都是因為愛的緣故
[00:22:17.480 --> 00:22:21.760]  讓我們能夠領受神給我們的愛
[00:22:21.760 --> 00:22:26.200]  同時我們也盡心地愛上帝
[00:22:26.200 --> 00:22:28.720]  原來真是越感恩的人
[00:22:28.720 --> 00:22:31.280]  越是能夠得到神的恩典
[00:22:31.280 --> 00:22:32.680]  記得這個故事
[00:22:32.680 --> 00:22:37.440]  在新約那裏耶穌親自表達出教導
[00:22:37.440 --> 00:22:40.320]  在路九方十七章我們很熟悉的一個故事
[00:22:40.320 --> 00:22:42.760]  就是耶穌說的一個比喻
[00:22:42.760 --> 00:22:46.440]  當時有十個長大麻風的人
[00:22:46.440 --> 00:22:48.320]  我們都很熟悉的
[00:22:48.320 --> 00:22:52.480]  他們沒有其他的方法
[00:22:52.480 --> 00:22:56.720]  被隔離、被社區拒絕
[00:22:56.720 --> 00:23:00.960]  心裏充滿著一種自卑
[00:23:00.960 --> 00:23:02.720]  亦都無望
[00:23:02.720 --> 00:23:07.160]  因為有這個病很難得著痊癒
[00:23:07.160 --> 00:23:09.240]  所以他們的生活很老倒
[00:23:09.240 --> 00:23:12.400]  要離開群眾
[00:23:12.400 --> 00:23:15.200]  離開他們的家人
[00:23:15.200 --> 00:23:19.000]  過一種痛苦孤單的生活
[00:23:19.000 --> 00:23:22.240]  但他們得聞耶穌基督是救主
[00:23:22.240 --> 00:23:23.360]  有醫治的大能
[00:23:23.360 --> 00:23:24.840]  叫死人復活
[00:23:24.840 --> 00:23:26.240]  任何病來到他們面前
[00:23:26.240 --> 00:23:27.840]  都可以得到幫助
[00:23:27.840 --> 00:23:30.120]  他們心裏充滿著盼望
[00:23:30.120 --> 00:23:32.480]  所以十個人就去到耶穌那裏
[00:23:32.480 --> 00:23:37.040]  懇求耶穌可憐我們
[00:23:37.040 --> 00:23:41.720]  用盡了所有心裏可以有的形容
[00:23:41.720 --> 00:23:45.960]  就是「神啊 你可憐我們」
[00:23:45.960 --> 00:23:48.040]  即是當人絕望的時候
[00:23:48.040 --> 00:23:49.280]  去到神面前
[00:23:49.280 --> 00:23:50.760]  祈求神的憐憫
[00:23:50.760 --> 00:23:55.400]  真是一種在絕境當中的呼求
[00:23:55.400 --> 00:23:58.000]  結果耶穌怎樣跟他們說呢?
[00:23:58.000 --> 00:24:01.560]  耶穌說「好 你們可以回去了」
[00:24:01.560 --> 00:24:05.520]  「你們去祭司那裏被他們察看一下」
[00:24:05.520 --> 00:24:09.440]  我們有《摩西五經》的背景就知道原因了
[00:24:09.440 --> 00:24:11.760]  因為他們得醫治的時候
[00:24:11.760 --> 00:24:14.880]  要被祭司宣告公開告訴他們
[00:24:14.880 --> 00:24:16.880]  他們現在得到醫治
[00:24:16.880 --> 00:24:18.240]  這個目的很重要
[00:24:18.240 --> 00:24:19.560]  第一由祭司宣告
[00:24:19.560 --> 00:24:20.800]  因為代表神
[00:24:20.800 --> 00:24:22.040]  從神而來的
[00:24:22.040 --> 00:24:23.440]  從神而來
[00:24:23.440 --> 00:24:24.600]  施下憐憫
[00:24:24.600 --> 00:24:25.600]  施下恩典
[00:24:25.600 --> 00:24:27.400]  叫你們得醫治了
[00:24:27.400 --> 00:24:30.200]  由祭司宣告作為宣告
[00:24:30.200 --> 00:24:33.080]  讓所有的人知道他們得到潔淨了
[00:24:33.080 --> 00:24:36.960]  所以一來大家獻上感謝讚美神的偉大作為
[00:24:36.960 --> 00:24:38.920]  二來可以接納他們
[00:24:38.920 --> 00:24:42.120]  讓他們再也不再被排擠
[00:24:42.120 --> 00:24:43.320]  是屬於我們一份子
[00:24:43.320 --> 00:24:44.720]  在基督
[00:24:44.720 --> 00:24:45.480]  如果以新約來說
[00:24:45.480 --> 00:24:46.640]  在基督裏面
[00:24:46.640 --> 00:24:48.480]  在神的愛裏面
[00:24:48.480 --> 00:24:53.280]  所以我們可以為他們感恩
[00:24:53.280 --> 00:24:55.760]  他們自己也獻上他們感恩的祭
[00:24:55.760 --> 00:24:56.800]  來獻給神
[00:24:56.800 --> 00:24:58.840]  來紀念神的恩典
[00:24:58.840 --> 00:25:00.000]  歡呼讚美
[00:25:00.000 --> 00:25:04.040]  向上帝表達他們心裏面的感謝
[00:25:04.040 --> 00:25:06.320]  但是這十個人一路去的時候
[00:25:06.320 --> 00:25:08.120]  就發覺自己的身體一路改變
[00:25:08.120 --> 00:25:09.040]  一路好了
[00:25:09.040 --> 00:25:12.520]  皮膚的麻風病退去了
[00:25:12.520 --> 00:25:15.840]  他們很開心
[00:25:15.840 --> 00:25:18.960]  但是在十個裏面
[00:25:18.960 --> 00:25:22.760]  只有一個回頭
[00:25:22.760 --> 00:25:24.480]  來到耶穌那裏
[00:25:24.480 --> 00:25:26.680]  大聲歸榮耀給上帝
[00:25:26.680 --> 00:25:30.120]  然後俯伏在主耶穌的面前
[00:25:30.120 --> 00:25:32.800]  感謝祂
[00:25:32.800 --> 00:25:35.800]  所以耶穌就說了一句話
[00:25:35.800 --> 00:25:38.280]  祂說「得醫治得潔淨的人」
[00:25:38.280 --> 00:25:41.200]  「豈不是有幾多個?」
[00:25:41.200 --> 00:25:43.000]  「有十個」
[00:25:43.000 --> 00:25:48.800]  「那九個在哪裏?」
[00:25:48.800 --> 00:25:51.720]  意思是為何只有你一個懂得回來
[00:25:51.720 --> 00:25:55.080]  「那九個在哪裏?」
[00:25:55.080 --> 00:25:56.800]  所以在這裏可以看見
[00:25:56.800 --> 00:25:57.840]  耶穌這個比喻
[00:25:57.840 --> 00:26:01.400]  其實主要是教導我們
[00:26:01.400 --> 00:26:06.280]  讓我們不要學那九個
[00:26:06.280 --> 00:26:09.840]  而這九個很多時候是大多數的人
[00:26:09.840 --> 00:26:12.440]  而只有那一個是甚麼?
[00:26:12.440 --> 00:26:14.880]  是不忘記神的恩典
[00:26:14.880 --> 00:26:17.840]  不要忘記了神的恩典
[00:26:17.840 --> 00:26:20.280]  所以他們就忘記了耶穌
[00:26:20.280 --> 00:26:24.000]  忘記了耶穌基督就是醫治他們的人
[00:26:24.000 --> 00:26:26.720]  忘記了耶穌基督就是那個
[00:26:26.720 --> 00:26:32.400]  令他們可以再得回新生的那位救主
[00:26:32.400 --> 00:26:33.880]  所以請各位弟兄姊妹在這裏
[00:26:33.880 --> 00:26:35.760]  讓我們再一次提醒
[00:26:35.760 --> 00:26:41.120]  原來這個人是更加蒙恩的
[00:26:41.120 --> 00:26:42.960]  因為他懂得回來的時候
[00:26:42.960 --> 00:26:45.640]  你想想他的心態
[00:26:45.640 --> 00:26:48.800]  和他心裏的情緒
[00:26:48.800 --> 00:26:51.880]  比起那九個人有甚麼分別?
[00:26:51.880 --> 00:26:53.240]  有很大的分別
[00:26:53.240 --> 00:26:54.640]  如果你想也想得到
[00:26:54.640 --> 00:26:57.040]  那九個只是說「現在好了」
[00:26:57.040 --> 00:26:57.880]  「開心嗎?」
[00:26:57.880 --> 00:26:59.000]  「很開心」
[00:26:59.000 --> 00:27:01.880]  但他不單止好回那種開心
[00:27:01.880 --> 00:27:04.080]  他還多了感謝
[00:27:04.080 --> 00:27:08.320]  回來感激那個施恩幫助他的主耶穌
[00:27:08.320 --> 00:27:11.640]  你想想當時他的心靈裏的激動
[00:27:11.640 --> 00:27:14.120]  他那種深沉的感恩
[00:27:14.120 --> 00:27:17.720]  和因為不忘記神的恩典
[00:27:17.720 --> 00:27:20.400]  而懂得有行動走回頭
[00:27:20.400 --> 00:27:23.320]  只是他在叛逃當中走回頭
[00:27:23.320 --> 00:27:26.400]  這個行動就帶給他日後
[00:27:26.400 --> 00:27:28.640]  一個很大的幫助
[00:27:28.640 --> 00:27:30.760]  這個幫助就是他原來懂得
[00:27:30.760 --> 00:27:33.600]  選擇一條道路去感謝上帝
[00:27:33.600 --> 00:27:36.400]  選擇一條道路去回到神的面前
[00:27:36.400 --> 00:27:40.160]  選擇一條道路不要再離開上帝
[00:27:40.160 --> 00:27:44.280]  你想想這是他更深的恩典
[00:27:44.280 --> 00:27:45.880]  所蒙更深的恩典
[00:27:45.880 --> 00:27:47.480]  弟兄姊妹說的確是
[00:27:47.480 --> 00:27:49.000]  當他越感恩的時候
[00:27:49.000 --> 00:27:50.880]  是越蒙恩的時刻
[00:27:50.880 --> 00:27:53.800]  因為神是透過這些過程裏
[00:27:53.800 --> 00:27:56.880]  幫助我們深深記住神的恩典
[00:27:56.880 --> 00:27:57.640]  不單止
[00:27:57.640 --> 00:28:00.960]  也幫助我們和神建立一個更加親密
[00:28:00.960 --> 00:28:03.240]  更加穩固的關係
[00:28:03.240 --> 00:28:05.000]  Amen?
[00:28:05.000 --> 00:28:06.480]  所以這個就幫助我們
[00:28:06.480 --> 00:28:11.160]  讓我們能夠不斷地向神感恩
[00:28:11.160 --> 00:28:13.520]  撒慕爾說到如今
[00:28:13.520 --> 00:28:14.880]  神向我們施恩
[00:28:14.880 --> 00:28:18.160]  即是說神不斷地向我們施恩
[00:28:18.160 --> 00:28:23.400]  這樣我們都能夠不斷地向神感恩
[00:28:23.400 --> 00:28:25.560]  因為神喜悅我們的感謝
[00:28:25.560 --> 00:28:27.760]  祂不會厭煩我們
[00:28:27.760 --> 00:28:31.320]  反而祂會樂意地向我們施恩
[00:28:31.320 --> 00:28:32.960]  祂不會厭煩我們
[00:28:32.960 --> 00:28:36.840]  多次地回到祂面前
[00:28:36.840 --> 00:28:39.480]  表達我們的欣賞和感恩
[00:28:39.480 --> 00:28:41.960]  反而祂會更樂意地
[00:28:41.960 --> 00:28:44.480]  將更多的恩典施給那些
[00:28:44.480 --> 00:28:47.000]  不忘記祂的恩典的人
[00:28:47.000 --> 00:28:49.600]  這是在這段記載裏面
[00:28:49.600 --> 00:28:50.880]  第一我們看到
[00:28:50.880 --> 00:28:53.040]  撒慕爾給我們的提醒
[00:28:53.040 --> 00:28:54.320]  第二我們看到
[00:28:54.320 --> 00:28:55.920]  其實在這個意思
[00:28:55.920 --> 00:28:57.240]  到如今
[00:28:57.240 --> 00:28:58.040]  有另一個意思
[00:28:58.040 --> 00:28:58.880]  即是說
[00:28:58.880 --> 00:29:01.080]  到這個地步
[00:29:01.080 --> 00:29:04.360]  你如果了解當時的記載和故事
[00:29:04.360 --> 00:29:06.560]  稍後我們詳細交代一下
[00:29:06.560 --> 00:29:07.600]  你就會發覺
[00:29:07.600 --> 00:29:09.760]  原來到這個地步
[00:29:09.760 --> 00:29:11.320]  神都施恩給我們
[00:29:11.320 --> 00:29:13.520]  所以這不單止是時間性
[00:29:13.520 --> 00:29:14.520]  這是甚麼?
[00:29:14.520 --> 00:29:18.920]  其實我們是不配得到神的恩典的
[00:29:18.920 --> 00:29:21.000]  所以到了這個地步
[00:29:21.000 --> 00:29:21.800]  這個地步即是說
[00:29:21.800 --> 00:29:23.120]  哇!我現在很光彩
[00:29:23.120 --> 00:29:26.280]  神值得向我們施恩
[00:29:26.280 --> 00:29:26.880]  不是的
[00:29:26.880 --> 00:29:28.120]  如果你看當時的歷史
[00:29:28.120 --> 00:29:31.600]  其實以色列是一個非常失敗
[00:29:31.600 --> 00:29:33.920]  軟弱的一個光景
[00:29:33.920 --> 00:29:35.160]  如果是這樣的時候
[00:29:35.160 --> 00:29:35.800]  你就會發覺
[00:29:35.800 --> 00:29:37.880]  原來神到如今
[00:29:37.880 --> 00:29:39.560]  即是說到這個地步
[00:29:39.560 --> 00:29:40.640]  都施恩給我們
[00:29:40.640 --> 00:29:43.120]  這個深度就更深了
[00:29:43.120 --> 00:29:45.400]  即是說我們根本不配得到
[00:29:45.400 --> 00:29:46.920]  根本我們不配得到
[00:29:46.920 --> 00:29:47.880]  根本不配得到
[00:29:47.880 --> 00:29:49.200]  神都施恩給我們
[00:29:49.200 --> 00:29:53.200]  這是否不可以辜負神的恩典呢?
[00:29:53.200 --> 00:29:58.720]  所以這裡提醒我們不要負恩
[00:29:58.720 --> 00:30:01.080]  那麼撒末爾提醒他們
[00:30:01.080 --> 00:30:03.560]  為甚麼到這個地步
[00:30:03.560 --> 00:30:04.480]  神都向我們施恩
[00:30:04.480 --> 00:30:05.800]  不要辜負神的恩典
[00:30:05.800 --> 00:30:07.120]  到甚麼地步呢?
[00:30:07.120 --> 00:30:09.600]  我們看看經文交代一下
[00:30:09.600 --> 00:30:11.160]  在撒末爾記四章
[00:30:11.160 --> 00:30:13.960]  剛才我們讀過的經文再讀一次
[00:30:13.960 --> 00:30:16.680]  我們再看看這裡的記載
[00:30:16.680 --> 00:30:17.680]  好 請讀
[00:30:17.680 --> 00:30:20.640]  以色列人出去與非利士人打仗
[00:30:20.640 --> 00:30:22.720]  安營在以辨爾者
[00:30:22.720 --> 00:30:25.200]  非利士人安營在阿弗
[00:30:25.200 --> 00:30:27.720]  非利士人向以色列人擺陣
[00:30:27.720 --> 00:30:29.640]  兩軍交戰的時候
[00:30:29.640 --> 00:30:32.400]  以色列人敗在非利士人面前
[00:30:32.400 --> 00:30:35.400]  非利士人在戰場上殺了他們的軍兵
[00:30:35.400 --> 00:30:37.000]  約有四千人
[00:30:37.000 --> 00:30:39.360]  百姓回迎裡
[00:30:39.360 --> 00:30:41.240]  以色列的長老說
[00:30:41.240 --> 00:30:44.960]  耶和華今日為何使我們敗在非利士人面前呢?
[00:30:44.960 --> 00:30:49.680]  我們不如將耶和華的約貴從士羅抬到我們這裡來
[00:30:49.680 --> 00:30:54.960]  好在我們中間救我們脫離敵人的手
[00:30:54.960 --> 00:30:57.000]  請問這裡是與誰打仗?
[00:30:57.000 --> 00:30:59.440]  以色列人與非利士人打仗
[00:30:59.440 --> 00:31:01.280]  這是世仇
[00:31:01.280 --> 00:31:05.000]  以色列人安營在以辨爾者
[00:31:05.000 --> 00:31:06.160]  非利士人在阿弗
[00:31:06.160 --> 00:31:08.600]  兩邊擺陣交鋒
[00:31:08.600 --> 00:31:11.160]  結果誰勝出?
[00:31:11.160 --> 00:31:12.080]  非利士人勝出
[00:31:12.080 --> 00:31:13.920]  以色列人死了多少人?
[00:31:13.920 --> 00:31:18.080]  死了約有四千兵士
[00:31:18.080 --> 00:31:20.200]  哎呀 輸了怎麼辦?
[00:31:20.200 --> 00:31:22.440]  死了那麼多怎麼辦?
[00:31:22.440 --> 00:31:27.440]  這些蒙查查的以色列長老就出了個主意
[00:31:27.440 --> 00:31:28.560]  出了個主意甚麼?
[00:31:28.560 --> 00:31:32.080]  他說我們今天輸給了非利士人
[00:31:32.080 --> 00:31:35.320]  想個辦法吧 甚麼辦法?
[00:31:35.320 --> 00:31:39.640]  將耶和華的約貴從士羅 即是在會幕那裡
[00:31:39.640 --> 00:31:46.080]  從士羅搬來打仗這個地方
[00:31:46.080 --> 00:31:51.120]  抬約貴出去代表甚麼?
[00:31:51.120 --> 00:31:54.160]  叫神幫我們 即是搬神出來
[00:31:54.160 --> 00:31:57.400]  搬神出來叫神幫我們來打仗
[00:31:57.400 --> 00:32:01.080]  以色列人第一次打贏打輸的話
[00:32:01.080 --> 00:32:03.760]  輸了是吧 死了四千人
[00:32:03.760 --> 00:32:07.760]  結果呢 搬了約貴出來
[00:32:07.760 --> 00:32:08.760]  聲勢一振
[00:32:08.760 --> 00:32:12.400]  大家以為約貴來了 又出去打
[00:32:12.400 --> 00:32:14.760]  接著讀第十節十一節
[00:32:14.760 --> 00:32:16.400]  還有這一章請讀
[00:32:16.400 --> 00:32:19.400]  非利士人和以色列人打仗
[00:32:19.400 --> 00:32:21.680]  以色列人敗了
[00:32:21.680 --> 00:32:23.800]  各向國家奔逃
[00:32:23.800 --> 00:32:25.760]  被殺的人甚多
[00:32:25.760 --> 00:32:27.440]  以色列人的步兵
[00:32:27.440 --> 00:32:30.440]  撲倒了三萬
[00:32:30.440 --> 00:32:33.280]  上帝的約貴被擄去
[00:32:33.280 --> 00:32:35.280]  以利的兩個兒子
[00:32:35.280 --> 00:32:42.640]  何弗尼 菲尼克也都被殺了
[00:32:42.640 --> 00:32:46.040]  再抬約貴出去 輸還是贏?
[00:32:46.040 --> 00:32:47.280]  都輸
[00:32:47.280 --> 00:32:48.280]  慘敗
[00:32:48.280 --> 00:32:51.280]  上次死了四千 今次死了多少?
[00:32:51.280 --> 00:32:55.560]  哎呀 還差一點 還大敗一點
[00:32:55.560 --> 00:33:00.080]  哎呀 還不止約貴都被人擄去
[00:33:00.080 --> 00:33:05.080]  還不止 連兩個以利當時的老祭司
[00:33:05.080 --> 00:33:06.080]  交棒給這兩個兒子
[00:33:06.080 --> 00:33:08.080]  這兩個兒子是活該的
[00:33:08.080 --> 00:33:12.080]  所以上帝透過這個事將他們除滅了
[00:33:12.080 --> 00:33:14.080]  這兩個兒子是壞蛋
[00:33:14.080 --> 00:33:18.080]  結果呢 以利的兩個兒子都被殺了
[00:33:18.080 --> 00:33:21.080]  不單止 後來我們沒時間讀這麼多經文
[00:33:21.080 --> 00:33:23.080]  後來這個消息回到去
[00:33:23.080 --> 00:33:25.080]  以利一聽到兩個兒子死了約貴奔逃去
[00:33:25.080 --> 00:33:26.080]  那怎麼辦?
[00:33:26.080 --> 00:33:28.080]  自己向後一撲
[00:33:28.080 --> 00:33:30.080]  撲死了
[00:33:30.080 --> 00:33:33.080]  頸骨也斷了
[00:33:33.080 --> 00:33:36.080]  哎呀 真是哀哉哀哉
[00:33:36.080 --> 00:33:37.080]  慘了 慘了 慘了
[00:33:37.080 --> 00:33:39.080]  沒望了
[00:33:39.080 --> 00:33:43.080]  耶和華的榮耀都離開了
[00:33:43.080 --> 00:33:46.080]  你看到這裡 為什麼會有這樣的事發生呢?
[00:33:46.080 --> 00:33:47.080]  為什麼呢?
[00:33:47.080 --> 00:33:49.080]  因為我們發覺
[00:33:49.080 --> 00:33:53.080]  原來當時的以色列人正是在士詩時代
[00:33:53.080 --> 00:33:56.080]  這個士詩時代是一個黑暗的時代
[00:33:56.080 --> 00:34:00.080]  他們對神的律法已經距離了摩西時期
[00:34:00.080 --> 00:34:04.080]  出埃及 甚至入迦南的時期
[00:34:04.080 --> 00:34:06.080]  很長了
[00:34:06.080 --> 00:34:08.080]  結果忘得一乾二淨
[00:34:08.080 --> 00:34:11.080]  對於神的教導 對於神的吩咐
[00:34:11.080 --> 00:34:15.080]  完全沒有認識 一知半解
[00:34:15.080 --> 00:34:18.080]  所以我們發覺當時真理非常不清楚
[00:34:18.080 --> 00:34:20.080]  國人又如何呢?
[00:34:20.080 --> 00:34:23.080]  國人呢 士詩時期有一句經常出現的說話
[00:34:23.080 --> 00:34:26.080]  很出名的 國人又如何呢?
[00:34:26.080 --> 00:34:27.080]  任意而行
[00:34:27.080 --> 00:34:29.080]  國人就任意而行
[00:34:29.080 --> 00:34:30.080]  所以出了一些主意
[00:34:30.080 --> 00:34:32.080]  全部都不合神的心意
[00:34:32.080 --> 00:34:34.080]  國人任意而行
[00:34:34.080 --> 00:34:36.080]  完全沒有真理
[00:34:36.080 --> 00:34:39.080]  所以你發覺聖經在撒某爾記上
[00:34:39.080 --> 00:34:42.080]  一開始就有這樣的說話
[00:34:42.080 --> 00:34:47.080]  當時 以來都很久沒有聽過神的聲音
[00:34:47.080 --> 00:34:48.080]  所以分不清楚
[00:34:48.080 --> 00:34:53.080]  聖經就說 當那些日子 而華華的言語稀少
[00:34:53.080 --> 00:34:55.080]  不常有默事
[00:34:55.080 --> 00:34:57.080]  當然沒有先知宣告
[00:34:57.080 --> 00:34:59.080]  所以不常有默事
[00:34:59.080 --> 00:35:00.080]  又沒有先知
[00:35:00.080 --> 00:35:02.080]  士詩又糊塗
[00:35:02.080 --> 00:35:04.080]  文宗又亂六
[00:35:04.080 --> 00:35:05.080]  個個沒有真理
[00:35:05.080 --> 00:35:06.080]  國人任意而行
[00:35:06.080 --> 00:35:08.080]  就弄成這樣
[00:35:08.080 --> 00:35:12.080]  所以我們發覺 當時這些全部對真理很膚淺
[00:35:12.080 --> 00:35:15.080]  以為 哦 打輸了 搬神出來了
[00:35:15.080 --> 00:35:17.080]  其實有三不三的意思
[00:35:17.080 --> 00:35:20.080]  叫神 指示神
[00:35:20.080 --> 00:35:22.080]  有時我們的祈禱都有差不多
[00:35:22.080 --> 00:35:24.080]  神啊 你怎樣怎樣
[00:35:24.080 --> 00:35:26.080]  好像你知道多過神
[00:35:26.080 --> 00:35:28.080]  指神做事
[00:35:28.080 --> 00:35:33.080]  有時搬神的藥櫃出來是神的代表
[00:35:33.080 --> 00:35:36.080]  所以你看見那些電影
[00:35:36.080 --> 00:35:37.080]  不要全都相信
[00:35:37.080 --> 00:35:39.080]  驅魔人拿著一本聖經
[00:35:39.080 --> 00:35:41.080]  驅魔
[00:35:41.080 --> 00:35:47.080]  更離譜的是 蒜頭根本沒有聖經根據
[00:35:47.080 --> 00:35:49.080]  又不知道拿著十字架
[00:35:49.080 --> 00:35:51.080]  十字架越掛越大
[00:35:51.080 --> 00:35:54.080]  你以為大一點就好一點
[00:35:54.080 --> 00:35:58.080]  其實這些全部都是一知半解
[00:35:58.080 --> 00:36:03.080]  聖經那本十字架的木頭
[00:36:03.080 --> 00:36:07.080]  當然蒜頭 聖經更加沒有說
[00:36:07.080 --> 00:36:10.080]  完全是沒有屬靈的能力
[00:36:10.080 --> 00:36:12.080]  能力是在乎你背後的信心
[00:36:12.080 --> 00:36:14.080]  你對聖經的認識
[00:36:14.080 --> 00:36:17.080]  和對聖經所啟示的神的認識
[00:36:17.080 --> 00:36:19.080]  對十字架的認識
[00:36:19.080 --> 00:36:22.080]  對十字架背後的救恩的意義的認識
[00:36:22.080 --> 00:36:25.080]  不是外表的一個物體
[00:36:25.080 --> 00:36:32.080]  是背後的信念和屬靈的能力
[00:36:32.080 --> 00:36:34.080]  所以有很多人
[00:36:34.080 --> 00:36:36.080]  很多聖經
[00:36:36.080 --> 00:36:38.080]  但是那些聖經全部都沒有讀
[00:36:38.080 --> 00:36:40.080]  就等於沒有用
[00:36:40.080 --> 00:36:41.080]  那本聖經就在床頭
[00:36:41.080 --> 00:36:43.080]  希望睡得好一點
[00:36:43.080 --> 00:36:44.080]  有些人就這樣
[00:36:44.080 --> 00:36:46.080]  希望神保守我睡得好一點
[00:36:46.080 --> 00:36:47.080]  那本聖經就在床頭
