
[00:00:00.000 --> 00:00:07.780]  今天主題是「智慧書中的論家庭智慧」
[00:21:33.700 --> 00:21:36.700]  日白記更加是這幾個智慧書
[00:21:36.700 --> 00:21:39.700]  以前有一個老牧師
[00:21:39.700 --> 00:21:40.700]  他一百歲過世
[00:21:40.700 --> 00:21:42.700]  他一百歲過世叫徐松石牧師
[00:21:42.700 --> 00:21:44.700]  可能在浸信會背景那些
[00:21:44.700 --> 00:21:46.700]  大家都知道
[00:21:46.700 --> 00:21:49.700]  他重點那裏是他的
[00:21:49.700 --> 00:21:50.700]  有些東西不是我的
[00:21:50.700 --> 00:21:51.700]  這個表裏面
[00:21:51.700 --> 00:21:53.700]  有些是他的
[00:21:53.700 --> 00:21:58.700]  二人為何受苦而惡人享福
[00:21:58.700 --> 00:22:02.700]  有時我們用一個家庭
[00:22:02.700 --> 00:22:03.700]  一對夫婦
[00:22:03.700 --> 00:22:05.700]  你會面對這些事
[00:22:05.700 --> 00:22:07.700]  一定會有的
[00:22:07.700 --> 00:22:10.700]  第二就是日白記
[00:22:10.700 --> 00:22:12.700]  詩篇說
[00:22:12.700 --> 00:22:15.700]  以心靈誠實與神同行的人生路
[00:22:15.700 --> 00:22:17.700]  是詩篇的
[00:22:17.700 --> 00:22:19.700]  徐松石牧師就用了這個問題
[00:22:19.700 --> 00:22:21.700]  擺了下去
[00:22:21.700 --> 00:22:24.700]  原來詩篇一百五十篇裏面教你的
[00:22:24.700 --> 00:22:25.700]  所以有些人
[00:22:25.700 --> 00:22:27.700]  他靈修就是這樣
[00:22:27.700 --> 00:22:28.700]  一日一個詩篇
[00:22:28.700 --> 00:22:29.700]  然後再看其他的
[00:22:29.700 --> 00:22:31.700]  我們說靈修生活
[00:22:31.700 --> 00:22:32.700]  如果你時間夠
[00:22:32.700 --> 00:22:35.700]  不妨可以多看一些
[00:22:35.700 --> 00:22:37.700]  針研書就是講
[00:22:37.700 --> 00:22:41.700]  智慧人怎樣去修身培品
[00:22:41.700 --> 00:22:43.700]  你的品格怎樣去做
[00:22:43.700 --> 00:22:45.700]  就是你的being的問題
[00:22:45.700 --> 00:22:47.700]  然後傳道書就是
[00:22:47.700 --> 00:22:49.700]  你厭世換世
[00:22:49.700 --> 00:22:50.700]  其實都是何去何從呢
[00:22:50.700 --> 00:22:52.700]  講到人生虛空
[00:22:52.700 --> 00:22:53.700]  就是厭世
[00:22:53.700 --> 00:22:54.700]  但亦都講換世
[00:22:54.700 --> 00:22:56.700]  原來有得食好食
[00:22:56.700 --> 00:22:58.700]  有得飽好飽
[00:22:58.700 --> 00:23:01.700]  要趁年少的時間去嘆
[00:23:01.700 --> 00:23:02.700]  是這樣的
[00:23:02.700 --> 00:23:04.700]  在這個傳道書
[00:23:04.700 --> 00:23:06.700]  徐松石牧師就寫了這個問題出來
[00:23:06.700 --> 00:23:07.700]  裏面是這樣
[00:23:07.700 --> 00:23:09.700]  然後阿哥就講
[00:23:09.700 --> 00:23:11.700]  原來人世間的濃情愛意
[00:23:11.700 --> 00:23:14.700]  其實這是一個basic instinct
[00:23:14.700 --> 00:23:16.700]  追求愛情
[00:23:16.700 --> 00:23:19.700]  是我們人生裏面很重要的一環
[00:23:19.700 --> 00:23:23.700]  你濃情愛意的恆久價值在哪裏呢
[00:23:23.700 --> 00:23:28.700]  黃色那些字和綠色那些就是我的
[00:23:28.700 --> 00:23:30.700]  第一我才會覺得
[00:23:30.700 --> 00:23:34.700]  若白記的主題是苦難衝擊
[00:23:34.700 --> 00:23:37.700]  究竟你是失是得
[00:23:37.700 --> 00:23:41.700]  苦難來到不一定是失的
[00:23:41.700 --> 00:23:44.700]  經歷難處之後可能磨練到你
[00:23:44.700 --> 00:23:46.700]  是很不一樣
[00:23:46.700 --> 00:23:50.700]  有機會有那個福份神帶我去外國讀書
[00:23:50.700 --> 00:23:53.700]  其實去到外國讀書有時要捱的
[00:23:53.700 --> 00:23:55.700]  洗大餅我都有去洗過
[00:23:55.700 --> 00:23:58.700]  去到餐館裏面打工
[00:23:58.700 --> 00:24:00.700]  看著銀紙這樣燒
[00:24:00.700 --> 00:24:02.700]  雖然我存了幾年錢在香港教書
[00:24:02.700 --> 00:24:05.700]  但一去到外國讀神學的時候
[00:24:05.700 --> 00:24:06.700]  好像那個孫教士
[00:24:06.700 --> 00:24:08.700]  就是沒有人支持的孫教士
[00:24:08.700 --> 00:24:12.700]  後來都有一些
[00:24:12.700 --> 00:24:14.700]  後來還結了婚兩夫妻
[00:24:14.700 --> 00:24:17.700]  有次看著銀行戶口沉到
[00:24:17.700 --> 00:24:20.700]  再過半月兩個月就沒有了
[00:24:20.700 --> 00:24:22.700]  不知道怎麼辦
[00:24:22.700 --> 00:24:23.700]  經歷祈禱
[00:24:23.700 --> 00:24:26.700]  但是那種磨練回來
[00:24:26.700 --> 00:24:30.700]  我覺得現在那個時期是最得福的
[00:24:30.700 --> 00:24:33.700]  不是風雨的時間你得福的
[00:24:33.700 --> 00:24:36.700]  有時你缺乏難過的時間
[00:24:36.700 --> 00:24:38.700]  都得福的
[00:24:38.700 --> 00:24:40.700]  不一定是這樣
[00:24:40.700 --> 00:24:42.700]  詩篇我給了一個題目
[00:24:42.700 --> 00:24:44.700]  叫做靈詩慧道
[00:24:44.700 --> 00:24:45.700]  因為要走一條路
[00:24:45.700 --> 00:24:47.700]  這些是相對學的時候
[00:24:47.700 --> 00:24:49.700]  因為自己培養自己
[00:24:49.700 --> 00:24:52.700]  寫靈修札記的習慣
[00:24:52.700 --> 00:24:54.700]  每個詩篇我都會寫一個
[00:24:54.700 --> 00:24:55.700]  很簡單的
[00:24:55.700 --> 00:24:58.700]  有幾個問題有幾個分段
[00:24:58.700 --> 00:24:59.700]  一張紙
[00:24:59.700 --> 00:25:01.700]  只有幾個詩篇太長
[00:25:01.700 --> 00:25:02.700]  不可以一張紙
[00:25:02.700 --> 00:25:04.700]  我全部大概的詩篇
[00:25:04.700 --> 00:25:05.700]  都是有一張紙的
[00:25:05.700 --> 00:25:07.700]  自己做的靈修
[00:25:07.700 --> 00:25:09.700]  我看到藤近輝牧師
[00:25:09.700 --> 00:25:12.700]  什麼詩院靈情這麼漂亮
[00:25:12.700 --> 00:25:13.700]  學人做下
[00:25:13.700 --> 00:25:15.700]  我寫了靈詩慧道
[00:25:15.700 --> 00:25:17.700]  就是我自己的
[00:25:17.700 --> 00:25:19.700]  這個都可以有機會
[00:25:19.700 --> 00:25:21.700]  亦都和弟兄姊妹分享
[00:25:21.700 --> 00:25:23.700]  我在星期二帶Terence和Kara
[00:25:23.700 --> 00:25:24.700]  他們那一組
[00:25:24.700 --> 00:25:25.700]  我就和他們說
[00:25:25.700 --> 00:25:26.700]  不如帶靈詩慧道
[00:25:26.700 --> 00:25:29.700]  每次和你們查一個詩篇
[00:25:29.700 --> 00:25:31.700]  針研書我就給他們
[00:25:31.700 --> 00:25:34.700]  不斷增值的人生
[00:25:34.700 --> 00:25:35.700]  裏面講的東西
[00:25:35.700 --> 00:25:37.700]  你學你就增值
[00:25:37.700 --> 00:25:40.700]  看到第十章就增值到第十篇
[00:25:40.700 --> 00:25:42.700]  再看下去又增值
[00:25:42.700 --> 00:25:44.700]  不斷增值下去
[00:25:44.700 --> 00:25:46.700]  然後傳道書
[00:25:46.700 --> 00:25:48.700]  虛空的人生裏面
[00:25:48.700 --> 00:25:51.700]  原來都可以求自求福
[00:25:51.700 --> 00:25:53.700]  約伯記講苦難
[00:25:53.700 --> 00:25:55.700]  傳道書講虛空
[00:25:55.700 --> 00:25:56.700]  都是很寶貴的東西
[00:25:56.700 --> 00:25:58.700]  雅歌二人行
[00:25:58.700 --> 00:26:01.700]  共創一個幸福的空間
[00:26:01.700 --> 00:26:04.700]  這些很多分類裏面
[00:26:04.700 --> 00:26:06.700]  我們都有用過雅歌
[00:26:06.700 --> 00:26:08.700]  裏面的東西
[00:26:08.700 --> 00:26:09.700]  但原來裏面很寶貴
[00:26:09.700 --> 00:26:13.700]  甚至寓意人和耶穌基督同行
[00:26:13.700 --> 00:26:15.700]  一個人生裏面
[00:26:15.700 --> 00:26:18.700]  我想一下為了幫助自己記
[00:26:18.700 --> 00:26:19.700]  我很喜歡
[00:26:19.700 --> 00:26:22.700]  如果我們當中有讀數學學那些
[00:26:22.700 --> 00:26:24.700]  或者Doctor in Mathematics
[00:26:24.700 --> 00:26:25.700]  不要笑
[00:26:25.700 --> 00:26:27.700]  我覺得他們真的很厲害
[00:26:27.700 --> 00:26:29.700]  認識那些人
[00:26:29.700 --> 00:26:31.700]  數目字簡直去諗哲學
[00:26:31.700 --> 00:26:33.700]  去用數目字
[00:26:33.700 --> 00:26:35.700]  那次突然都是
[00:26:35.700 --> 00:26:39.700]  約伯記究竟是負一還是正一
[00:26:39.700 --> 00:26:42.700]  你就記得約伯記講什麼
[00:26:42.700 --> 00:26:44.700]  你得還是失
[00:26:44.700 --> 00:26:47.700]  人生裏面是負面還是正面
[00:26:47.700 --> 00:26:49.700]  詩篇全部都是基數
[00:26:49.700 --> 00:26:52.700]  每一篇都沒有辦法替代
[00:26:52.700 --> 00:26:55.700]  除了他有兩篇是大家相同
[00:26:55.700 --> 00:26:57.700]  兩篇的字基本上
[00:26:57.700 --> 00:26:59.700]  一二三五七十一十三
[00:26:59.700 --> 00:27:00.700]  都是基數
[00:27:00.700 --> 00:27:01.700]  人生裏面
[00:27:01.700 --> 00:27:05.700]  是構成你生命的一個很機要的元素
[00:27:05.700 --> 00:27:06.700]  所以我們看聖經
[00:27:06.700 --> 00:27:08.700]  原來看到詩篇可以是這樣
[00:27:08.700 --> 00:27:11.700]  真言我就覺得他一直加下去
[00:27:11.700 --> 00:27:12.700]  一加二加三加四
[00:27:12.700 --> 00:27:14.700]  用數學的表達上
[00:27:14.700 --> 00:27:16.700]  然後傳道書
[00:27:16.700 --> 00:27:18.700]  是零到正一
[00:27:18.700 --> 00:27:19.700]  不過我相信
[00:27:19.700 --> 00:27:22.700]  如果我們當中有些物理學
[00:27:22.700 --> 00:27:23.700]  或者數學
[00:27:23.700 --> 00:27:24.700]  你知道零到正一
[00:27:24.700 --> 00:27:27.700]  其實等於無限大
[00:27:27.700 --> 00:27:28.700]  不輕易
[00:27:28.700 --> 00:27:30.700]  正一到正二做法比較簡單一點
[00:27:30.700 --> 00:27:31.700]  如果相信耶穌
[00:27:31.700 --> 00:27:34.700]  其實是一個零到正一的生命的問題
[00:27:34.700 --> 00:27:36.700]  是很有趣的
[00:27:36.700 --> 00:27:38.700]  又沒有變有
[00:27:38.700 --> 00:27:41.700]  而雅歌一加一都是等於一
[00:27:41.700 --> 00:27:44.700]  我就幫助我自己記
[00:27:44.700 --> 00:27:46.700]  這些預備不一定是真理
[00:27:46.700 --> 00:27:48.700]  最後面那些綠色的
[00:27:48.700 --> 00:27:50.700]  是幫助我自己的時候
[00:27:50.700 --> 00:27:56.700]  去記得原來幾個智慧書裏面的重點在哪裏
[00:27:56.700 --> 00:27:58.700]  再講下去
[00:27:58.700 --> 00:28:00.700]  就是家庭智慧裏面
[00:28:00.700 --> 00:28:03.700]  有什麼在智慧書裏面有講過
[00:28:03.700 --> 00:28:04.700]  第一
[00:28:04.700 --> 00:28:06.700]  他用了一些經文
[00:28:06.700 --> 00:28:09.700]  是講一個人離鄉別井的時間
[00:28:09.700 --> 00:28:14.700]  好像雀鳥到處飛翔
[00:28:14.700 --> 00:28:17.700]  有份繼續派下來
[00:28:17.700 --> 00:28:19.700]  這裏也有很多
[00:28:19.700 --> 00:28:25.700]  第二
[00:28:25.700 --> 00:28:26.700]  講到家庭裏面
[00:28:26.700 --> 00:28:28.700]  如果你彼此相恨
[00:28:28.700 --> 00:28:31.700]  就實為不幸一件事
[00:28:31.700 --> 00:28:33.700]  我留了一句
[00:28:33.700 --> 00:28:34.700]  放上powerpoint
[00:28:34.700 --> 00:28:36.700]  一會兒你看表就知道
[00:28:36.700 --> 00:28:37.700]  如果你做一些事
[00:28:37.700 --> 00:28:40.700]  是令到你的家庭裏面要害的
[00:28:40.700 --> 00:28:43.700]  你前程都幾影響你人生
[00:28:43.700 --> 00:28:46.700]  當然這是很必然
[00:28:46.700 --> 00:28:48.700]  如果家裏發生什麼事
[00:28:48.700 --> 00:28:51.700]  你做生意各樣東西都好影響
[00:28:51.700 --> 00:28:53.700]  但有時人都好特別
[00:28:53.700 --> 00:28:54.700]  入去大陸做生意
[00:28:54.700 --> 00:28:56.700]  出來做法國反壘
[00:28:56.700 --> 00:28:58.700]  經歷不起一些隱憂
[00:28:58.700 --> 00:29:00.700]  就害了自己的家庭
[00:29:00.700 --> 00:29:01.700]  亦都有些
[00:29:01.700 --> 00:29:04.700]  接著亦有講到一個家庭裏面
[00:29:04.700 --> 00:29:07.700]  長輩年少的問題
[00:29:07.700 --> 00:29:11.700]  究竟年少他有自己的榮耀
[00:29:11.700 --> 00:29:13.700]  還是白髮的人
[00:29:13.700 --> 00:29:14.700]  是好
[00:29:14.700 --> 00:29:16.700]  我們中國人在這件事上
[00:29:16.700 --> 00:29:20.700]  其實協調性比外國人好
[00:29:20.700 --> 00:29:21.700]  我可以這樣說
[00:29:21.700 --> 00:29:24.700]  我們那種原生家庭
[00:29:24.700 --> 00:29:26.700]  核心家庭的影響就在這裏
[00:29:26.700 --> 00:29:28.700]  不過偶爾有時有好的影響
[00:29:28.700 --> 00:29:29.700]  都有壞的影響
[00:29:29.700 --> 00:29:32.700]  這裏我們可以看看
[00:29:32.700 --> 00:29:34.700]  如果大家拿到筆記
[00:29:34.700 --> 00:29:35.700]  可以看一看
[00:29:35.700 --> 00:29:38.700]  原來27章第8節裏面說
[00:29:38.700 --> 00:29:41.700]  離開家裏的那種沒有家的
[00:29:41.700 --> 00:29:43.700]  沒有根的感覺
[00:29:43.700 --> 00:29:44.700]  很慘
[00:29:44.700 --> 00:29:49.700]  所以當我接到任命
[00:29:49.700 --> 00:29:51.700]  去做夫婦區的區務
[00:29:51.700 --> 00:29:53.700]  我覺得這個責任很大
[00:29:53.700 --> 00:29:56.700]  亦都很尊重我的同工
[00:29:56.700 --> 00:29:58.700]  因為他們在這裏幫忙
[00:29:58.700 --> 00:30:00.700]  其實大家來夫婦區
[00:30:00.700 --> 00:30:04.700]  有時會幫助大家強化你的根
[00:30:04.700 --> 00:30:08.700]  而且是家庭裏面的根的事工
[00:30:08.700 --> 00:30:11.700]  所以多為夫婦區祈禱
[00:30:11.700 --> 00:30:13.700]  多為在這裏服侍的
[00:30:13.700 --> 00:30:14.700]  無論區長
[00:30:14.700 --> 00:30:17.700]  我或者其他的弟兄姊妹
[00:30:17.700 --> 00:30:19.700]  或者你的組長
[00:30:19.700 --> 00:30:22.700]  不是一定要組長幫你祈禱
[00:30:22.700 --> 00:30:24.700]  我們都學習為組長祈禱
[00:30:24.700 --> 00:30:27.700]  為我們越來越多弟兄姊妹在廣福堂
[00:30:27.700 --> 00:30:29.700]  可以在夫婦區裏面
[00:30:29.700 --> 00:30:31.700]  去鞏固他家庭的根
[00:30:31.700 --> 00:30:34.700]  這個動作去祈禱
[00:30:34.700 --> 00:30:36.700]  如果妖害己家裏面
[00:30:36.700 --> 00:30:37.700]  有三段經文
[00:30:37.700 --> 00:30:39.700]  11章29節
[00:30:39.700 --> 00:30:40.700]  15章27節
[00:30:40.700 --> 00:30:42.700]  或者17章2節
[00:30:42.700 --> 00:30:45.700]  都說如果禍害家庭
[00:30:45.700 --> 00:30:48.700]  家庭很快就會清風
[00:30:48.700 --> 00:30:50.700]  清風一吹
[00:30:50.700 --> 00:30:52.700]  就什麼都沒有
[00:30:52.700 --> 00:30:54.700]  慾望人
[00:30:54.700 --> 00:30:58.700]  他就會做一些有智慧的人的僕人
[00:30:58.700 --> 00:31:00.700]  有時真的會的
[00:31:00.700 --> 00:31:01.700]  然後呢
[00:31:01.700 --> 00:31:03.700]  貪害不義的財
[00:31:03.700 --> 00:31:05.700]  就禍害自己的家
[00:31:05.700 --> 00:31:06.700]  恨惡賄賂的心
[00:31:06.700 --> 00:31:08.700]  可以存活
[00:31:08.700 --> 00:31:10.700]  這個是說一個人的integrity
[00:31:10.700 --> 00:31:13.700]  其實在影響你的家庭
[00:31:13.700 --> 00:31:16.700]  我其實都試過在這些事上
[00:31:16.700 --> 00:31:18.700]  工作了二十多年
[00:31:18.700 --> 00:31:20.700]  我做畢業受孕畢業
[00:31:20.700 --> 00:31:21.700]  都遇過
[00:31:21.700 --> 00:31:23.700]  試過有人誣告我
[00:31:23.700 --> 00:31:26.700]  誣告我早上六點多
[00:31:26.700 --> 00:31:28.700]  ICAC就來家裏敲門
[00:31:28.700 --> 00:31:30.700]  ICAC很厲害
[00:31:30.700 --> 00:31:32.700]  不過我在房裏睡得很熟
[00:31:32.700 --> 00:31:33.700]  我聽不到
[00:31:33.700 --> 00:31:36.700]  他敲了一個多小時我才醒
[00:31:36.700 --> 00:31:38.700]  按鐘又不聽到
[00:31:38.700 --> 00:31:39.700]  什麼都不聽到
[00:31:39.700 --> 00:31:41.700]  七點多才來找到我
[00:31:41.700 --> 00:31:45.700]  拿出保證讓我去ICAC那裏喝咖啡
[00:31:45.700 --> 00:31:47.700]  不過後來到九點多
[00:31:47.700 --> 00:31:49.700]  正式我看回時間
[00:31:49.700 --> 00:31:51.700]  我記錄那天的日子
[00:31:51.700 --> 00:31:52.700]  他們大概已經知道
[00:31:52.700 --> 00:31:54.700]  我是被人誣告的傻牧師
[00:31:54.700 --> 00:31:56.700]  一個傻傳道人
[00:31:56.700 --> 00:31:58.700]  已經後來送我回家
[00:31:58.700 --> 00:32:01.700]  嚇得師母那天都不知道去哪裏
[00:32:01.700 --> 00:32:04.700]  找一些贖金
[00:32:04.700 --> 00:32:08.700]  那些保釋金
[00:32:08.700 --> 00:32:11.700]  後來又查了一年多
[00:32:11.700 --> 00:32:13.700]  好煩擾
[00:32:13.700 --> 00:32:14.700]  血壓又高
[00:32:14.700 --> 00:32:15.700]  弄得我什麼都有
[00:32:15.700 --> 00:32:16.700]  都很傷
[00:32:16.700 --> 00:32:18.700]  但感謝主原來
[00:32:18.700 --> 00:32:19.700]  我沒有做過的事
[00:32:19.700 --> 00:32:21.700]  就沒有辦法告得入
[00:32:21.700 --> 00:32:23.700]  查完之後還反而證明
[00:32:23.700 --> 00:32:24.700]  證明我是清白
[00:32:24.700 --> 00:32:27.700]  針研裏面就是這樣說的
[00:32:27.700 --> 00:32:29.700]  針研裏面就非常清楚
[00:32:29.700 --> 00:32:30.700]  講得清楚
[00:32:30.700 --> 00:32:32.700]  你恨惡賄賂的心
[00:32:32.700 --> 00:32:36.700]  就可以存活
[00:32:36.700 --> 00:32:38.700]  丁子妹在神的裏面
[00:32:38.700 --> 00:32:41.700]  一個家庭一定要小心避開
[00:32:41.700 --> 00:32:43.700]  幾個重要的試探
[00:32:43.700 --> 00:32:46.700]  有個人叫Richard Foster
[00:32:46.700 --> 00:32:48.700]  Richard Foster 佛士德
[00:32:48.700 --> 00:32:50.700]  他寫過兩三本書
[00:32:50.700 --> 00:32:51.700]  都很重要
[00:32:51.700 --> 00:32:53.700]  一本叫《屬靈操練禮責》
[00:32:53.700 --> 00:32:54.700]  是早期的
[00:32:54.700 --> 00:32:57.700]  一九八幾的時候已經翻譯成中文
[00:32:57.700 --> 00:33:01.700]  他後來寫了一本叫《Money Sets Power》
[00:33:01.700 --> 00:33:06.700]  就是金錢性的引誘
[00:33:06.700 --> 00:33:09.700]  和權力的引誘
[00:33:09.700 --> 00:33:14.700]  通常很多人在各種界別都好
[00:33:14.700 --> 00:33:16.700]  就是雖三犯其中一種
[00:33:16.700 --> 00:33:18.700]  有時雖三犯
[00:33:18.700 --> 00:33:20.700]  那就很麻煩
[00:33:20.700 --> 00:33:23.700]  人生裏面你怎樣都去分析
[00:33:23.700 --> 00:33:25.700]  當然錢那些很正
[00:33:25.700 --> 00:33:27.700]  那本書我介紹給大家看
[00:33:27.700 --> 00:33:30.700]  《Money Sets Power》有翻譯成中文
[00:33:30.700 --> 00:33:32.700]  不過中文分三本來翻譯
[00:33:32.700 --> 00:33:34.700]  三本小的
[00:33:34.700 --> 00:33:36.700]  一本講金錢
[00:33:36.700 --> 00:33:37.700]  一本講性
[00:33:37.700 --> 00:33:38.700]  一本講權力
[00:33:38.700 --> 00:33:41.700]  例如我記得他講錢也好
[00:33:41.700 --> 00:33:44.700]  錢有它的光明那一面
[00:33:44.700 --> 00:33:47.700]  但是也有它的黑暗那一面
[00:33:47.700 --> 00:33:51.700]  那你就怎樣去取用取決
[00:33:51.700 --> 00:33:54.700]  第四方面
[00:33:54.700 --> 00:33:57.700]  第三那裏第十七章
[00:33:57.700 --> 00:33:59.700]  我很喜歡這一個
[00:33:59.700 --> 00:34:02.700]  平靜相安的吃一塊乾餅
[00:34:02.700 --> 00:34:04.700]  勝過筵席滿屋
[00:34:04.700 --> 00:34:05.700]  吵鬧相爭
[00:34:05.700 --> 00:34:08.700]  有一次我和師母一起分享一個餅
[00:34:08.700 --> 00:34:10.700]  不過是插在雪糕上面的
[00:34:10.700 --> 00:34:12.700]  多少少
[00:34:12.700 --> 00:34:14.700]  我們就想起這節經文
[00:34:14.700 --> 00:34:19.700]  大家一起吃一塊餅乾勝過筵席滿屋
[00:34:19.700 --> 00:34:21.700]  還有雪糕
[00:34:21.700 --> 00:34:26.700]  多了雪糕還有黑根達斯
[00:34:26.700 --> 00:34:29.700]  都是好的不是什麼
[00:34:29.700 --> 00:34:31.700]  是簡單的東西
[00:34:31.700 --> 00:34:34.700]  我們坐在這裏都可以負擔得到的
[00:34:34.700 --> 00:34:36.700]  舒服的東西
[00:34:36.700 --> 00:34:38.700]  一起坐下聊聊天
[00:34:38.700 --> 00:34:39.700]  享受一下
[00:34:39.700 --> 00:34:42.700]  很多明明利利追逐完
[00:34:42.700 --> 00:34:45.700]  大家夫妻倆在這裏支持
[00:34:45.700 --> 00:34:47.700]  互相計算
[00:34:47.700 --> 00:34:49.700]  這樣的形式
[00:34:49.700 --> 00:34:51.700]  第四個問題
[00:34:51.700 --> 00:34:54.700]  年輕和長輩之間的關係
[00:34:54.700 --> 00:34:57.700]  兩面都提正面
[00:34:57.700 --> 00:35:00.700]  力氣是年輕人的榮耀
[00:35:00.700 --> 00:35:03.700]  我們在一個家庭相處的時候
[00:35:03.700 --> 00:35:06.700]  重視對方的強處
[00:35:06.700 --> 00:35:07.700]  白髮呢
[00:35:07.700 --> 00:35:09.700]  老年人的尊敏
[00:35:09.700 --> 00:35:12.700]  我們現在經常用染髮水遮掩尊敏
[00:35:12.700 --> 00:35:14.700]  都不要緊的
[00:35:14.700 --> 00:35:16.700]  我們都是感恩
[00:35:16.700 --> 00:35:18.700]  感恩在神的面前
[00:35:18.700 --> 00:35:20.700]  其實重點是
[00:35:20.700 --> 00:35:23.700]  大家都尊重對方的強處
[00:35:23.700 --> 00:35:26.700]  白髮是代表一個老年人的智慧
[00:35:26.700 --> 00:35:28.700]  真的你有那種經驗
[00:35:28.700 --> 00:35:31.700]  所謂的知心
[00:35:31.700 --> 00:35:32.700]  知心
[00:35:32.700 --> 00:35:34.700]  你各樣東西都有
[00:35:34.700 --> 00:35:35.700]  有這東西
[00:35:35.700 --> 00:35:37.700]  但是力氣也很重要
[00:35:37.700 --> 00:35:39.700]  我最近要搬些書回來教會
[00:35:39.700 --> 00:35:43.700]  搬到停在地鐵站那裏
[00:35:43.700 --> 00:35:46.700]  兩箱書好像自由行一樣
[00:35:46.700 --> 00:35:48.700]  我還怕被人踢我的行李箱
[00:35:48.700 --> 00:35:50.700]  是站在一旁
[00:35:50.700 --> 00:35:52.700]  兩隻手都不能提起
[00:35:52.700 --> 00:35:53.700]  最初那幾天
[00:35:53.700 --> 00:35:55.700]  開始抬些書回來的時候
[00:35:55.700 --> 00:35:58.700]  原來這麼厲害的台下台下
[00:35:58.700 --> 00:36:00.700]  書到用時就方恨少
[00:36:00.700 --> 00:36:03.700]  但搬屋的時候一本都嫌多
[00:36:03.700 --> 00:36:07.700]  這句就是很重要的一件事
[00:36:07.700 --> 00:36:08.700]  好了
[00:36:08.700 --> 00:36:10.700]  講年少榮耀白髮
[00:36:10.700 --> 00:36:12.700]  證明兩代之間
[00:36:12.700 --> 00:36:14.700]  針研很重很重提醒人
[00:36:14.700 --> 00:36:16.700]  要教兒女
[00:36:16.700 --> 00:36:19.700]  不是讓他自己自由發展
[00:36:19.700 --> 00:36:23.700]  在美國杜威教育的概念底下
[00:36:23.700 --> 00:36:25.700]  是有問題的
[00:36:25.700 --> 00:36:27.700]  我自己說
[00:36:27.700 --> 00:36:28.700]  任由別人發展
[00:36:28.700 --> 00:36:30.700]  自己定位自己的個性
[00:36:30.700 --> 00:36:33.700]  定位自己的性別
[00:36:33.700 --> 00:36:35.700]  現在都將會混亂
[00:36:35.700 --> 00:36:38.700]  容許男性喜歡自己決定
[00:36:38.700 --> 00:36:40.700]  我其實是一個姐姐
[00:36:40.700 --> 00:36:41.700]  我接著就走進去
[00:36:41.700 --> 00:36:43.700]  女洗手間和女更衣室
[00:36:43.700 --> 00:36:45.700]  你要留意它包含了
[00:36:45.700 --> 00:36:49.700]  日後他們的agenda還可以推
[00:36:49.700 --> 00:36:50.700]  我不怕
[00:36:50.700 --> 00:36:52.700]  我知道我會錄音放上網
[00:36:52.700 --> 00:36:54.700]  我都要說
[00:36:54.700 --> 00:36:57.700]  在歐洲有些國家
[00:36:57.700 --> 00:37:01.700]  已經將合法性交的年齡
[00:37:01.700 --> 00:37:02.700]  和女生
[00:37:02.700 --> 00:37:05.700]  降低到12歲
[00:37:05.700 --> 00:37:07.700]  是很大問題
[00:37:07.700 --> 00:37:09.700]  根本沒辦法抗拒
[00:37:09.700 --> 00:37:11.700]  你怎樣欺騙她做什麼
[00:37:11.700 --> 00:37:12.700]  沒辦法知道
[00:37:12.700 --> 00:37:16.700]  一般在美國大部份的州都18歲
[00:37:16.700 --> 00:37:19.700]  不止一兩個州是16
[00:37:19.700 --> 00:37:21.700]  都是很危險的事
[00:37:21.700 --> 00:37:24.700]  但他們的agenda不只是停在
[00:37:24.700 --> 00:37:27.700]  你要認同她的性別問題
[00:37:27.700 --> 00:37:28.700]  你日後她說
[00:37:28.700 --> 00:37:31.700]  我覺得我已經21歲
[00:37:31.700 --> 00:37:34.700]  她又喜歡做她的事
[00:37:34.700 --> 00:37:37.700]  但沒有21歲的法律責任
[00:37:37.700 --> 00:37:42.700]  這些留給法律界的人
[00:37:42.700 --> 00:37:43.700]  要看清楚
[00:37:43.700 --> 00:37:44.700]  不要放鬆了
[00:37:44.700 --> 00:37:45.700]  一下子不小心
[00:37:45.700 --> 00:37:47.700]  現在沒有多少人
[00:37:47.700 --> 00:37:49.700]  明光社那些
[00:37:49.700 --> 00:37:50.700]  去支持
[00:37:50.700 --> 00:37:53.700]  去將資料找出來
[00:37:53.700 --> 00:37:55.700]  有時我們都用
[00:37:55.700 --> 00:37:57.700]  我相信我們教會有很多對這方面
[00:37:57.700 --> 00:37:59.700]  法律的知識足夠的人
[00:37:59.700 --> 00:38:01.700]  可以幫幫忙
[00:38:01.700 --> 00:38:03.700]  去看清楚
[00:38:03.700 --> 00:38:05.700]  不然整個社會morality就會跌
[00:38:05.700 --> 00:38:08.700]  最後例如像台灣
[00:38:08.700 --> 00:38:10.700]  最近多人婚姻
[00:38:10.700 --> 00:38:13.700]  你不只是一男一女結婚
[00:38:13.700 --> 00:38:16.700]  你可以一個跟十個男生結婚
[00:38:16.700 --> 00:38:18.700]  不是數量問題
[00:38:18.700 --> 00:38:20.700]  他們說我自由決定
[00:38:20.700 --> 00:38:21.700]  還有日後
[00:38:21.700 --> 00:38:23.700]  我喜歡一隻狗
[00:38:23.700 --> 00:38:26.700]  你真的被他氣死
