
[00:00:00.000 --> 00:00:03.060]  我們今天繼續會有門訓的主日
[00:19:07.160 --> 00:19:09.160]  一個不潔淨的女人
[00:19:09.160 --> 00:19:11.160]  她沒有說
[00:19:11.160 --> 00:19:13.160]  不應該這樣摸耶穌
[00:19:13.160 --> 00:19:15.160]  甚至連來這個場合
[00:19:15.160 --> 00:19:17.160]  她都不應該的
[00:19:17.160 --> 00:19:19.160]  這麼多人全部
[00:19:19.160 --> 00:19:21.160]  不潔淨
[00:19:21.160 --> 00:19:23.160]  並且大家都不知道
[00:19:23.160 --> 00:19:25.160]  原來我已經不潔了
[00:19:25.160 --> 00:19:27.160]  糟了還走去聖殿
[00:19:27.160 --> 00:19:29.160]  還走去會堂
[00:19:29.160 --> 00:19:31.160]  會不會上帝激打
[00:19:31.160 --> 00:19:33.160]  這個真的可以
[00:19:33.160 --> 00:19:35.160]  很大劑
[00:19:35.160 --> 00:19:37.160]  但是另一方面
[00:19:37.160 --> 00:19:39.160]  我們也會忍不住
[00:19:39.160 --> 00:19:41.160]  同情這個女人
[00:19:41.160 --> 00:19:43.160]  她都不想的
[00:19:43.160 --> 00:19:45.160]  是不是
[00:19:45.160 --> 00:19:47.160]  她都很慘十二年了
[00:19:47.160 --> 00:19:49.160]  我不知道你有沒有認識
[00:19:49.160 --> 00:19:51.160]  有些人病過十二年
[00:19:51.160 --> 00:19:53.160]  醫都醫不好
[00:19:53.160 --> 00:19:55.160]  十二年持續的受苦
[00:19:55.160 --> 00:19:57.160]  很慘
[00:19:57.160 --> 00:19:59.160]  我們忍不住都同情
[00:19:59.160 --> 00:20:01.160]  很可能你都覺得
[00:20:01.160 --> 00:20:03.160]  算了都發生了
[00:20:03.160 --> 00:20:05.160]  耶穌你又沒有事
[00:20:05.160 --> 00:20:07.160]  你又沒有激殺傳言
[00:20:07.160 --> 00:20:09.160]  何必呢
[00:20:09.160 --> 00:20:11.160]  是要問呢
[00:20:11.160 --> 00:20:13.160]  這麼執著
[00:20:13.160 --> 00:20:15.160]  於是我們就會知道
[00:20:15.160 --> 00:20:17.160]  其實當耶穌堅持
[00:20:17.160 --> 00:20:19.160]  要找這個女人出來
[00:20:19.160 --> 00:20:21.160]  一定是一個令那個女人
[00:20:21.160 --> 00:20:23.160]  很難堪的局面
[00:20:23.160 --> 00:20:25.160]  其實
[00:20:25.160 --> 00:20:27.160]  莫說我們今時今日
[00:20:27.160 --> 00:20:29.160]  比較開明的社會
[00:20:29.160 --> 00:20:31.160]  我都會難於啟齒
[00:20:31.160 --> 00:20:33.160]  萬一我患有血瘤
[00:20:33.160 --> 00:20:35.160]  我走去跟林牧師說
[00:20:35.160 --> 00:20:37.160]  以我經血不馳
[00:20:37.160 --> 00:20:39.160]  你救我
[00:20:39.160 --> 00:20:41.160]  可不可以潔淨我
[00:20:41.160 --> 00:20:43.160]  我都好難
[00:20:43.160 --> 00:20:45.160]  我們忍不住會估計到
[00:20:45.160 --> 00:20:47.160]  其實這個血瘤的女人
[00:20:47.160 --> 00:20:49.160]  她都很難堪
[00:20:49.160 --> 00:20:51.160]  就算我想
[00:20:51.160 --> 00:20:53.160]  雖然我都同麻風病人
[00:20:53.160 --> 00:20:55.160]  都一樣不潔
[00:20:55.160 --> 00:20:57.160]  但是你讓我好像麻風病人
[00:20:57.160 --> 00:20:59.160]  走去跟一個耶穌說
[00:20:59.160 --> 00:21:01.160]  我這件事呢
[00:21:01.160 --> 00:21:03.160]  這件事呢
[00:21:03.160 --> 00:21:05.160]  你可不可以醫我
[00:21:05.160 --> 00:21:07.160]  我還有點悶肚
[00:21:07.160 --> 00:21:09.160]  我估計她都真的
[00:21:09.160 --> 00:21:11.160]  一個是去一個過不了
[00:21:11.160 --> 00:21:13.160]  她很想我什麼都沒有了
[00:21:13.160 --> 00:21:15.160]  給我一點點尊嚴
[00:21:15.160 --> 00:21:17.160]  好不好
[00:21:17.160 --> 00:21:19.160]  但耶穌似乎連這樣
[00:21:19.160 --> 00:21:21.160]  都不給
[00:21:21.160 --> 00:21:23.160]  似乎是這樣
[00:21:23.160 --> 00:21:25.160]  當祂堅持要祂站出來
[00:21:25.160 --> 00:21:27.160]  所以我們心裏面
[00:21:27.160 --> 00:21:29.160]  覺得耶穌好沒人情味
[00:21:29.160 --> 00:21:31.160]  覺得好沒人情味
[00:21:31.160 --> 00:21:33.160]  的那一刻都真的發生
[00:21:33.160 --> 00:21:35.160]  這個女人
[00:21:35.160 --> 00:21:37.160]  結果呢
[00:21:37.160 --> 00:21:39.160]  就真的站了出來
[00:21:39.160 --> 00:21:41.160]  是驚到震
[00:21:41.160 --> 00:21:43.160]  沒有站到
[00:21:43.160 --> 00:21:45.160]  很久就立刻趴在那裏
[00:21:45.160 --> 00:21:47.160]  不知道會不會她根本都不敢
[00:21:47.160 --> 00:21:49.160]  站出來就趴著這樣
[00:21:49.160 --> 00:21:51.160]  趴出來
[00:21:51.160 --> 00:21:53.160]  俯伏在耶穌的跟前
[00:21:53.160 --> 00:21:55.160]  然後呢
[00:21:55.160 --> 00:21:57.160]  就將實情
[00:21:57.160 --> 00:21:59.160]  講給祂知道
[00:21:59.160 --> 00:22:01.160]  所以呢
[00:22:01.160 --> 00:22:03.160]  耶穌
[00:22:03.160 --> 00:22:05.160]  由第十三十三節
[00:22:05.160 --> 00:22:07.160]  至到三十四節
[00:22:07.160 --> 00:22:09.160]  可以說是一個
[00:22:09.160 --> 00:22:11.160]  很緊張
[00:22:11.160 --> 00:22:13.160]  很緊張
[00:22:13.160 --> 00:22:15.160]  一個耶穌跟這個女人
[00:22:15.160 --> 00:22:17.160]  互動的一刻
[00:22:17.160 --> 00:22:19.160]  尤其是當祂跑出來
[00:22:19.160 --> 00:22:21.160]  當祂講出來發生什麼事呢
[00:22:21.160 --> 00:22:23.160]  其實你會發現
[00:22:23.160 --> 00:22:25.160]  整個互動的片段
[00:22:25.160 --> 00:22:27.160]  是很多
[00:22:27.160 --> 00:22:29.160]  不尋常的地方
[00:22:29.160 --> 00:22:31.160]  很多來人尋味的地方
[00:22:31.160 --> 00:22:33.160]  說她因為我們很熟悉耶穌
[00:22:33.160 --> 00:22:35.160]  我們不覺得太驚訝
[00:22:35.160 --> 00:22:37.160]  結果耶穌放過她
[00:22:37.160 --> 00:22:39.160]  沒有讓她很難堪
[00:22:39.160 --> 00:22:41.160]  甚至女兒
[00:22:41.160 --> 00:22:43.160]  沒事了沒事了
[00:22:43.160 --> 00:22:45.160]  你的信救了你
[00:22:45.160 --> 00:22:47.160]  那我們不至於太
[00:22:47.160 --> 00:22:49.160]  太驚訝
[00:22:49.160 --> 00:22:51.160]  不過是
[00:22:51.160 --> 00:22:53.160]  我們會覺得
[00:22:53.160 --> 00:22:55.160]  想深一層尤其是以今天時代
[00:22:55.160 --> 00:22:57.160]  我這些古古惑惑的女人
[00:22:57.160 --> 00:22:59.160]  我就會想
[00:22:59.160 --> 00:23:01.160]  如果我是這個女人
[00:23:01.160 --> 00:23:03.160]  很可能當時
[00:23:03.160 --> 00:23:05.160]  也會害怕一下
[00:23:05.160 --> 00:23:07.160]  不過耶穌坦白說
[00:23:07.160 --> 00:23:09.160]  只是問
[00:23:09.160 --> 00:23:11.160]  誰摸我
[00:23:11.160 --> 00:23:13.160]  我比較狡猾一點
[00:23:13.160 --> 00:23:15.160]  我就會想
[00:23:15.160 --> 00:23:17.160]  耶穌只是想見到
[00:23:17.160 --> 00:23:19.160]  摸過她衣服的人
[00:23:19.160 --> 00:23:21.160]  不過祂沒有講原因
[00:23:21.160 --> 00:23:23.160]  其實祂只是想見誰摸
[00:23:23.160 --> 00:23:25.160]  我舉一舉手
[00:23:25.160 --> 00:23:27.160]  就行了是我
[00:23:27.160 --> 00:23:29.160]  是什麼樣子
[00:23:29.160 --> 00:23:31.160]  是我
[00:23:31.160 --> 00:23:33.160]  我不用完全說
[00:23:33.160 --> 00:23:35.160]  我不用完全說
[00:23:35.160 --> 00:23:37.160]  我們不知道耶穌為什麼
[00:23:37.160 --> 00:23:39.160]  要找這個女人出來
[00:23:39.160 --> 00:23:41.160]  有些解經家
[00:23:41.160 --> 00:23:43.160]  他真的很愛耶穌
[00:23:43.160 --> 00:23:45.160]  很體恤耶穌的心
[00:23:45.160 --> 00:23:47.160]  有些解經家就說
[00:23:47.160 --> 00:23:49.160]  因為耶穌不滿足於
[00:23:49.160 --> 00:23:51.160]  只是行在一個神職
[00:23:51.160 --> 00:23:53.160]  他愛這個女人
[00:23:53.160 --> 00:23:55.160]  去過一個地步
[00:23:55.160 --> 00:23:57.160]  不是說派飯
[00:23:57.160 --> 00:23:59.160]  派了給你
[00:23:59.160 --> 00:24:03.160]  他要跟她有個人的相遇
[00:24:03.160 --> 00:24:05.160]  所以不想就這樣放她走
[00:24:05.160 --> 00:24:07.160]  但是換來的代價
[00:24:07.160 --> 00:24:09.160]  就很難堪
[00:24:09.160 --> 00:24:11.160]  雖然最後又舉起她
[00:24:11.160 --> 00:24:13.160]  但你出聲
[00:24:13.160 --> 00:24:15.160]  你出聲
[00:24:15.160 --> 00:24:17.160]  誰出來
[00:24:17.160 --> 00:24:19.160]  我要見證你
[00:24:19.160 --> 00:24:21.160]  你出聲
[00:24:21.160 --> 00:24:23.160]  但又不說
[00:24:23.160 --> 00:24:25.160]  耶穌其實都真的會覺得
[00:24:25.160 --> 00:24:27.160]  我的能力
[00:24:27.160 --> 00:24:29.160]  你不出聲就偷了嗎
[00:24:29.160 --> 00:24:31.160]  你沒有問過我
[00:24:31.160 --> 00:24:33.160]  有些人形容
[00:24:33.160 --> 00:24:35.160]  是不是耶穌漏電
[00:24:35.160 --> 00:24:37.160]  從祂的生命出來
[00:24:37.160 --> 00:24:39.160]  我自己都很認真
[00:24:39.160 --> 00:24:41.160]  用我認識的神學框架
[00:24:41.160 --> 00:24:43.160]  思考的問題
[00:24:43.160 --> 00:24:45.160]  我覺得說服到我的方法
[00:24:45.160 --> 00:24:47.160]  就是
[00:24:47.160 --> 00:24:51.160]  上帝三位一體的情況
[00:24:51.160 --> 00:24:53.160]  其實並沒有因為耶穌
[00:24:53.160 --> 00:24:55.160]  導成肉身
[00:24:55.160 --> 00:24:57.160]  這個情況就變了
[00:24:57.160 --> 00:24:59.160]  你明白我的意思嗎
[00:24:59.160 --> 00:25:01.160]  所以很大機會是
[00:25:01.160 --> 00:25:03.160]  上帝去透過耶穌
[00:25:03.160 --> 00:25:05.160]  讓耶穌的能力
[00:25:05.160 --> 00:25:07.160]  幫助這個女性
[00:25:07.160 --> 00:25:09.160]  然後耶穌也都知道
[00:25:09.160 --> 00:25:11.160]  幫助這個女性
[00:25:11.160 --> 00:25:13.160]  結果這個女孩
[00:25:13.160 --> 00:25:15.160]  她走出來
[00:25:15.160 --> 00:25:17.160]  但正如我剛才所說
[00:25:17.160 --> 00:25:19.160]  她可以有選擇
[00:25:19.160 --> 00:25:21.160]  第一
[00:25:21.160 --> 00:25:23.160]  她可以 我首先想到
[00:25:23.160 --> 00:25:25.160]  見前現身
[00:25:25.160 --> 00:25:27.160]  我不出來了
[00:25:27.160 --> 00:25:29.160]  你又說要去
[00:25:29.160 --> 00:25:31.160]  都是要去葉老的家
[00:25:31.160 --> 00:25:33.160]  你的門徒又催你了
[00:25:33.160 --> 00:25:35.160]  我不說
[00:25:35.160 --> 00:25:37.160]  看看誰走來
[00:25:37.160 --> 00:25:39.160]  你來我不可
[00:25:39.160 --> 00:25:41.160]  你容不下我
[00:25:41.160 --> 00:25:43.160]  這麼多人
[00:25:43.160 --> 00:25:45.160]  就算現身
[00:25:45.160 --> 00:25:47.160]  我都守住最後的防線
[00:25:47.160 --> 00:25:49.160]  你不問我不說
[00:25:49.160 --> 00:25:51.160]  你說誰我
[00:25:51.160 --> 00:25:53.160]  沒話說我就不再說
[00:25:53.160 --> 00:25:55.160]  你不再問我也不再說
[00:25:55.160 --> 00:25:57.160]  不過
[00:25:57.160 --> 00:25:59.160]  她選擇了
[00:25:59.160 --> 00:26:01.160]  苦服在耶穌跟前
[00:26:01.160 --> 00:26:04.160]  將所有事都說給耶穌
[00:26:04.160 --> 00:26:06.160]  其實
[00:26:06.160 --> 00:26:07.160]  作為一個女人
[00:26:07.160 --> 00:26:09.160]  我在這裡看到
[00:26:09.160 --> 00:26:11.160]  其實不只是我
[00:26:11.160 --> 00:26:13.160]  跟執事
[00:26:13.160 --> 00:26:15.160]  祈禱會
[00:26:15.160 --> 00:26:17.160]  其實分享就是這段經文
[00:26:17.160 --> 00:26:19.160]  是有男童公說
[00:26:19.160 --> 00:26:21.160]  是 都真的很難堪
[00:26:21.160 --> 00:26:23.160]  我都會覺得
[00:26:23.160 --> 00:26:25.160]  都是這樣
[00:26:25.160 --> 00:26:27.160]  不過當我們想一想
[00:26:27.160 --> 00:26:29.160]  耶穌這樣
[00:26:29.160 --> 00:26:31.160]  即是公審他
[00:26:31.160 --> 00:26:33.160]  但我要說馬可的描述
[00:26:33.160 --> 00:26:35.160]  那個用字
[00:26:35.160 --> 00:26:37.160]  我要說真的很小心
[00:26:37.160 --> 00:26:39.160]  馬可
[00:26:39.160 --> 00:26:41.160]  他可以這樣寫
[00:26:41.160 --> 00:26:43.160]  這個女人就苦服
[00:26:43.160 --> 00:26:45.160]  在耶穌跟前
[00:26:45.160 --> 00:26:47.160]  將實情全部說了出來
[00:26:47.160 --> 00:26:49.160]  是不是
[00:26:49.160 --> 00:26:51.160]  不過
[00:26:51.160 --> 00:26:53.160]  他刻意加了
[00:26:53.160 --> 00:26:55.160]  是告訴耶穌
[00:26:55.160 --> 00:26:57.160]  是告訴他
[00:26:57.160 --> 00:26:59.160]  這是這個女人
[00:26:59.160 --> 00:27:01.160]  跟耶穌的對話
[00:27:01.160 --> 00:27:03.160]  這個不是一個公審
[00:27:03.160 --> 00:27:05.160]  不是一個
[00:27:05.160 --> 00:27:07.160]  侍造的圖像
[00:27:07.160 --> 00:27:09.160]  是耶穌
[00:27:09.160 --> 00:27:11.160]  跟這個女人
[00:27:11.160 --> 00:27:13.160]  很個人的對話
[00:27:13.160 --> 00:27:15.160]  馬可
[00:27:15.160 --> 00:27:17.160]  很小心地用字
[00:27:17.160 --> 00:27:19.160]  去表達
[00:27:19.160 --> 00:27:21.160]  並且他亦都小心到
[00:27:21.160 --> 00:27:23.160]  他刻意表明
[00:27:23.160 --> 00:27:25.160]  沒錯這個女人是害怕
[00:27:25.160 --> 00:27:27.160]  但他為什麼這樣做呢
[00:27:27.160 --> 00:27:29.160]  是說那個女人知道
[00:27:29.160 --> 00:27:31.160]  在自己身上所承的事
[00:27:31.160 --> 00:27:33.160]  他就很害怕出來
[00:27:33.160 --> 00:27:35.160]  很害怕地出來
[00:27:35.160 --> 00:27:37.160]  我要說
[00:27:37.160 --> 00:27:39.160]  他那種的戰經
[00:27:39.160 --> 00:27:41.160]  也是夾雜的
[00:27:41.160 --> 00:27:43.160]  一摸
[00:27:43.160 --> 00:27:45.160]  醫生怎麼醫不好
[00:27:45.160 --> 00:27:47.160]  一下子都沒有了
[00:27:47.160 --> 00:27:49.160]  然之後
[00:27:49.160 --> 00:27:51.160]  這樣都很震撼
[00:27:51.160 --> 00:27:53.160]  但是
[00:27:53.160 --> 00:27:55.160]  神不知鬼不覺
[00:27:55.160 --> 00:27:57.160]  他知道 摸衣服而已
[00:27:57.160 --> 00:27:59.160]  那麼多人都知道
[00:27:59.160 --> 00:28:01.160]  還要問誰沒有
[00:28:01.160 --> 00:28:03.160]  好像其他一個女人
[00:28:03.160 --> 00:28:05.160]  所以都害怕
[00:28:05.160 --> 00:28:07.160]  既感恩
[00:28:07.160 --> 00:28:09.160]  又害怕
[00:28:09.160 --> 00:28:11.160]  帶著一種這樣的心情
[00:28:11.160 --> 00:28:13.160]  他就
[00:28:13.160 --> 00:28:15.160]  不自禁地
[00:28:15.160 --> 00:28:17.160]  站出來
[00:28:17.160 --> 00:28:19.160]  可以說
[00:28:19.160 --> 00:28:21.160]  馬可是在提示我們
[00:28:21.160 --> 00:28:23.160]  其實
[00:28:23.160 --> 00:28:25.160]  這個女人她是帶著
[00:28:25.160 --> 00:28:27.160]  一種這樣的情懷
[00:28:27.160 --> 00:28:29.160]  當我鬼鬼祟祟
[00:28:29.160 --> 00:28:31.160]  在想著
[00:28:31.160 --> 00:28:33.160]  摸一摸
[00:28:33.160 --> 00:28:35.160]  敲她一些神力
[00:28:35.160 --> 00:28:37.160]  應該可以吧
[00:28:37.160 --> 00:28:39.160]  真的可以
[00:28:39.160 --> 00:28:41.160]  原來我真的
[00:28:41.160 --> 00:28:43.160]  經歷恩典的情況底下
[00:28:43.160 --> 00:28:45.160]  是耶穌知道的
[00:28:45.160 --> 00:28:47.160]  祂知道我鬼鬼祟祟
[00:28:47.160 --> 00:28:49.160]  偷番薯
[00:28:49.160 --> 00:28:51.160]  祂知道 但是都給我
[00:28:51.160 --> 00:28:53.160]  但是都給我
[00:28:53.160 --> 00:28:55.160]  祂沒有嫌棄我
[00:28:55.160 --> 00:28:57.160]  祂知道我不潔
[00:28:57.160 --> 00:28:59.160]  沒有擊殺我
[00:28:59.160 --> 00:29:01.160]  我沒有想其他人
[00:29:01.160 --> 00:29:03.160]  我只覺得不行
[00:29:03.160 --> 00:29:05.160]  我都幫幫自己
[00:29:05.160 --> 00:29:07.160]  不要緊 你們這麼多
[00:29:07.160 --> 00:29:09.160]  我碰一下
[00:29:09.160 --> 00:29:11.160]  但是沒有計較
[00:29:11.160 --> 00:29:13.160]  祂這樣都醫了我
[00:29:13.160 --> 00:29:15.160]  我猜
[00:29:15.160 --> 00:29:17.160]  既是帶著一個
[00:29:17.160 --> 00:29:19.160]  我瞞不了耶穌
[00:29:19.160 --> 00:29:21.160]  但也都是瞞不了
[00:29:21.160 --> 00:29:23.160]  但祂都幫我
[00:29:23.160 --> 00:29:25.160]  這種在祂恩典
[00:29:25.160 --> 00:29:27.160]  和權柄
[00:29:27.160 --> 00:29:29.160]  這種
[00:29:29.160 --> 00:29:31.160]  的現實底下
[00:29:31.160 --> 00:29:33.160]  這個女生我猜她是
[00:29:33.160 --> 00:29:35.160]  她發現她沒有其他
[00:29:35.160 --> 00:29:37.160]  最適當的回應
[00:29:37.160 --> 00:29:41.160]  我只可以講出來
[00:29:41.160 --> 00:29:43.160]  我只可以
[00:29:43.160 --> 00:29:45.160]  記憶方面講出來 耶穌祢醫了我
[00:29:45.160 --> 00:29:47.160]  不過耶穌
[00:29:47.160 --> 00:29:49.160]  是的 我都知道我壞
[00:29:49.160 --> 00:29:51.160]  我只是想自己
[00:29:51.160 --> 00:29:53.160]  我沒有想一群人
[00:29:53.160 --> 00:29:55.160]  我也都沒有問過你 都沒有想你
[00:29:55.160 --> 00:29:57.160]  不結的我就不要來了
[00:29:57.160 --> 00:29:59.160]  但是我真的很慘
[00:29:59.160 --> 00:30:03.160]  這個女人
[00:30:03.160 --> 00:30:05.160]  正在做一件什麼事
[00:30:05.160 --> 00:30:07.160]  她向耶穌
[00:30:07.160 --> 00:30:09.160]  作了一個毫無
[00:30:09.160 --> 00:30:11.160]  保留的回應
[00:30:11.160 --> 00:30:13.160]  因為她發現
[00:30:13.160 --> 00:30:15.160]  當我
[00:30:15.160 --> 00:30:17.160]  帶著不結之身
[00:30:17.160 --> 00:30:19.160]  明明是得罪耶穌得罪人
[00:30:19.160 --> 00:30:21.160]  她沒有
[00:30:21.160 --> 00:30:23.160]  不向我施恩典
[00:30:25.160 --> 00:30:27.160]  她知道了
[00:30:27.160 --> 00:30:29.160]  都向我施恩典
[00:30:29.160 --> 00:30:31.160]  我向她唯一最恰當的回應
[00:30:31.160 --> 00:30:33.160]  不是
[00:30:33.160 --> 00:30:35.160]  我站不出來
[00:30:35.160 --> 00:30:37.160]  不是你問一句我講一句
[00:30:37.160 --> 00:30:39.160]  我不是這樣
[00:30:39.160 --> 00:30:41.160]  我只可以
[00:30:41.160 --> 00:30:43.160]  就是這樣毫無保留
[00:30:43.160 --> 00:30:45.160]  是我就是這樣
[00:30:45.160 --> 00:30:47.160]  來回應你
[00:30:47.160 --> 00:30:49.160]  因為這個是我對你
[00:30:49.160 --> 00:30:51.160]  唯一可以最恰當
[00:30:51.160 --> 00:30:53.160]  既是尊重
[00:30:53.160 --> 00:30:55.160]  知道我
[00:30:55.160 --> 00:30:57.160]  不可以輕慢你
[00:30:57.160 --> 00:31:03.160]  在這個相遇
[00:31:03.160 --> 00:31:05.160]  我猜
[00:31:05.160 --> 00:31:07.160]  我們被她提醒
[00:31:07.160 --> 00:31:09.160]  也都是這一刻
[00:31:09.160 --> 00:31:11.160]  當這個女人這樣承認完
[00:31:11.160 --> 00:31:13.160]  耶穌說
[00:31:13.160 --> 00:31:15.160]  女兒
[00:31:15.160 --> 00:31:17.160]  你的信救了你
[00:31:17.160 --> 00:31:19.160]  不單單是你痊癒
[00:31:19.160 --> 00:31:21.160]  你的信
[00:31:21.160 --> 00:31:23.160]  救了你
[00:31:23.160 --> 00:31:25.160]  馬可在這裏亦都是
[00:31:25.160 --> 00:31:27.160]  很細心
[00:31:27.160 --> 00:31:29.160]  她刻意給我們看
[00:31:29.160 --> 00:31:31.160]  她原來一路的鋪陳
[00:31:31.160 --> 00:31:33.160]  有關醫治的字眼
[00:31:33.160 --> 00:31:35.160]  她都用了另外的字
[00:31:35.160 --> 00:31:37.160]  馬可不是醫生
[00:31:37.160 --> 00:31:39.160]  不是寫慣醫學報告
[00:31:39.160 --> 00:31:41.160]  所以忍不住手勢
[00:31:41.160 --> 00:31:43.160]  慣了手
[00:31:43.160 --> 00:31:45.160]  不是 她刻意的
[00:31:45.160 --> 00:31:47.160]  得拯救
[00:31:47.160 --> 00:31:49.160]  原來還有
[00:31:49.160 --> 00:31:51.160]  或者更加重要
[00:31:51.160 --> 00:31:53.160]  更加核心的部份
[00:31:53.160 --> 00:31:55.160]  就是
[00:31:55.160 --> 00:31:57.160]  唯有當我們願意
[00:31:57.160 --> 00:31:59.160]  毫無保留
[00:31:59.160 --> 00:32:01.160]  將自己都這樣
[00:32:01.160 --> 00:32:03.160]  擺在耶穌的面前
[00:32:03.160 --> 00:32:05.160]  在這一刻
[00:32:05.160 --> 00:32:07.160]  才真是
[00:32:07.160 --> 00:32:09.160]  我們承載到
[00:32:09.160 --> 00:32:11.160]  耶穌給我們的拯救
[00:32:11.160 --> 00:32:13.160]  這個拯救
[00:32:13.160 --> 00:32:15.160]  對於這個女人來講
[00:32:15.160 --> 00:32:17.160]  包括她要扔走她
[00:32:17.160 --> 00:32:19.160]  用了錯的方法
[00:32:19.160 --> 00:32:21.160]  很想維護的自尊感
[00:32:21.160 --> 00:32:23.160]  我要放下
[00:32:23.160 --> 00:32:25.160]  我要不保留
[00:32:25.160 --> 00:32:27.160]  然後她就承載
[00:32:27.160 --> 00:32:29.160]  你是我的女兒
[00:32:29.160 --> 00:32:31.160]  這個這麼尊貴的身份
[00:32:31.160 --> 00:32:33.160]  而這個尊貴身份
[00:32:33.160 --> 00:32:35.160]  在新約聖經裏面
[00:32:35.160 --> 00:32:37.160]  唯有這個女人去得到
[00:32:37.160 --> 00:32:39.160]  丁姐妹
[00:32:39.160 --> 00:32:41.160]  我們
[00:32:41.160 --> 00:32:43.160]  說她 不是說她
[00:32:43.160 --> 00:32:45.160]  是很明顯
[00:32:45.160 --> 00:32:47.160]  她的情況很不同
[00:32:47.160 --> 00:32:49.160]  不過在我們得救的生命裏面
[00:32:49.160 --> 00:32:51.160]  都同樣需要有這種
[00:32:51.160 --> 00:32:53.160]  毫無保留
[00:32:53.160 --> 00:32:55.160]  無論是因為我們的私慾
[00:32:55.160 --> 00:32:57.160]  或者炸彈的迷惑
[00:32:57.160 --> 00:32:59.160]  我依然拿著我的成功感
[00:32:59.160 --> 00:33:01.160]  我的勝利感
[00:33:01.160 --> 00:33:03.160]  我的滿足感 我的尊榮感
[00:33:03.160 --> 00:33:05.160]  我的安全感
[00:33:05.160 --> 00:33:07.160]  然後若講耶穌說
[00:33:07.160 --> 00:33:09.160]  不是啊 放下
[00:33:09.160 --> 00:33:11.160]  不是啊 我要你改
[00:33:13.160 --> 00:33:15.160]  不是說不動
[00:33:15.160 --> 00:33:17.160]  而是真的好像這個女人一樣
[00:33:17.160 --> 00:33:21.160]  耶穌毫無保留地
[00:33:21.160 --> 00:33:23.160]  為我們寫命
[00:33:23.160 --> 00:33:27.160]  沒有保留
[00:33:27.160 --> 00:33:29.160]  祂很怕受羞辱
[00:33:29.160 --> 00:33:31.160]  沒有保留
[00:33:31.160 --> 00:33:33.160]  祂很怕苦悲
[00:33:33.160 --> 00:33:37.160]  祂靜就這個救恩
[00:33:37.160 --> 00:33:39.160]  讓你做祂的兒子
[00:33:39.160 --> 00:33:41.160]  讓你做祂寶貝的女兒
[00:33:43.160 --> 00:33:45.160]  祂的心願
[00:33:45.160 --> 00:33:47.160]  是因為祝福我們
[00:33:47.160 --> 00:33:49.160]  為祂毫無保留
[00:33:49.160 --> 00:33:51.160]  徒助我們
[00:33:51.160 --> 00:33:53.160]  能夠承載祂恩典的寶貴
[00:33:53.160 --> 00:33:55.160]  求主幫助
[00:33:55.160 --> 00:33:57.160]  祝福我們
