
[00:00:00.000 --> 00:00:04.000]  我們一起讀一段聖經,在約翰一書第五章第四節。
[00:20:51.000 --> 00:20:52.000]  你一定要有創意性的思想,
[00:20:52.000 --> 00:20:53.000]  第三個,
[00:20:53.000 --> 00:20:54.000]  你要持續不斷的禱告,
[00:20:54.000 --> 00:20:55.000]  跟你媽說,
[00:20:55.000 --> 00:20:58.000]  你要持續不斷的禱告,
[00:20:58.000 --> 00:21:00.000]  有時候當你看見神,
[00:21:00.000 --> 00:21:02.000]  那種神所應許的事情,
[00:21:02.000 --> 00:21:05.000]  遲遲不能夠成就,
[00:21:05.000 --> 00:21:07.000]  有時候你心中期待的事情,
[00:21:07.000 --> 00:21:10.000]  遲遲不能夠發生,
[00:21:10.000 --> 00:21:11.000]  怎麼辦?
[00:21:11.000 --> 00:21:16.000]  你就要持續不斷的禱告,
[00:21:16.000 --> 00:21:17.000]  當然可能你一聽見禱告,
[00:21:17.000 --> 00:21:18.000]  你就會說,
[00:21:18.000 --> 00:21:19.000]  唉,
[00:21:19.000 --> 00:21:21.000]  只好禱告了啦,
[00:21:21.000 --> 00:21:23.000]  好像禱告是,
[00:21:23.000 --> 00:21:26.000]  最後沒有辦法的辦法一樣,
[00:21:26.000 --> 00:21:27.000]  NO NO NO,
[00:21:27.000 --> 00:21:29.000]  禱告不是最後沒有辦法的辦法,
[00:21:29.000 --> 00:21:31.000]  禱告是最好的辦法,
[00:21:31.000 --> 00:21:32.000]  跟你媽說,
[00:21:32.000 --> 00:21:33.000]  禱告是最好的辦法,
[00:21:33.000 --> 00:21:35.000]  跟她說,
[00:21:35.000 --> 00:21:39.000]  如果你真的相信神是信實的,
[00:21:39.000 --> 00:21:41.000]  那你就要禱告,禱告,禱告,
[00:21:41.000 --> 00:21:44.000]  直到神的應許成就為止嘛,
[00:21:44.000 --> 00:21:45.000]  如果你真的相信神,
[00:21:45.000 --> 00:21:47.000]  坐在寶座上掌權的神,
[00:21:47.000 --> 00:21:49.000]  你就要禱告,禱告,禱告,
[00:21:49.000 --> 00:21:50.000]  直到你在環境當中,
[00:21:50.000 --> 00:21:53.000]  看見神的突破為止嘛,
[00:21:53.000 --> 00:21:55.000]  我最喜歡講這樣一個故事,
[00:21:55.000 --> 00:21:56.000]  有一個人當他在主的面前,
[00:21:56.000 --> 00:21:58.000]  看見一個異象,
[00:21:58.000 --> 00:21:59.000]  他就看見有一天,
[00:21:59.000 --> 00:22:01.000]  當他來到神面前的時候,
[00:22:01.000 --> 00:22:02.000]  神就讓他看見,
[00:22:02.000 --> 00:22:05.000]  他旁邊有個很大的石頭,
[00:22:05.000 --> 00:22:06.000]  神就對他說,
[00:22:06.000 --> 00:22:08.000]  你要去推這個石頭,
[00:22:08.000 --> 00:22:11.000]  他就開始推啊推啊推啊,
[00:22:11.000 --> 00:22:12.000]  無論他怎麼推,
[00:22:12.000 --> 00:22:14.000]  這石頭都不動,
[00:22:14.000 --> 00:22:16.000]  他就很沮喪,
[00:22:16.000 --> 00:22:17.000]  他就回到神的面前說,
[00:22:17.000 --> 00:22:18.000]  神啊,
[00:22:18.000 --> 00:22:20.000]  你不是要我去推這個石頭嗎,
[00:22:20.000 --> 00:22:22.000]  怎麼推都不動呢,
[00:22:22.000 --> 00:22:23.000]  神就對他說,
[00:22:23.000 --> 00:22:25.000]  我只叫你去推它,
[00:22:25.000 --> 00:22:29.000]  我沒有叫你去動它,
[00:22:29.000 --> 00:22:31.000]  你的責任就是推,
[00:22:31.000 --> 00:22:32.000]  時候到了,
[00:22:32.000 --> 00:22:33.000]  神說,
[00:22:33.000 --> 00:22:36.000]  我自己會動它的,
[00:22:36.000 --> 00:22:37.000]  Hallelujah!
[00:22:37.000 --> 00:22:38.000]  同樣,
[00:22:38.000 --> 00:22:41.000]  禱告就是推嘛,
[00:22:41.000 --> 00:22:44.000]  你的責任就去禱告嘛,
[00:22:44.000 --> 00:22:47.000]  就是不斷的禱告嘛,
[00:22:47.000 --> 00:22:48.000]  因為時候到了,
[00:22:48.000 --> 00:22:52.000]  神自己要來工作,
[00:22:52.000 --> 00:22:53.000]  不是你,
[00:22:53.000 --> 00:22:56.000]  神自己要來工作,
[00:22:56.000 --> 00:22:58.000]  神自己要挪去,
[00:22:58.000 --> 00:23:01.000]  你生命當中一切的石頭,
[00:23:01.000 --> 00:23:03.000]  Amen!
[00:23:03.000 --> 00:23:04.000]  求神來幫助我們,
[00:23:04.000 --> 00:23:08.000]  千萬不要輕忽禱告的重要,
[00:23:08.000 --> 00:23:09.000]  很多時候,
[00:23:09.000 --> 00:23:10.000]  很多的事情,
[00:23:10.000 --> 00:23:12.000]  我們是束手無策,
[00:23:12.000 --> 00:23:13.000]  很多時候,
[00:23:13.000 --> 00:23:15.000]  我們也缺乏智慧跟能力,
[00:23:15.000 --> 00:23:20.000]  只有上帝能夠為我們開路,
[00:23:20.000 --> 00:23:23.000]  禱告能夠使我們經歷到神的得勝,
[00:23:23.000 --> 00:23:24.000]  Amen!
[00:23:24.000 --> 00:23:25.000]  第二點,
[00:23:25.000 --> 00:23:26.000]  我再一次說,
[00:23:26.000 --> 00:23:28.000]  今天我們所信的神,
[00:23:28.000 --> 00:23:31.000]  祂是位在萬有之上掌權的神,
[00:23:31.000 --> 00:23:36.000]  祂是一位要率領我們天天向仇敵誇聖的神,
[00:23:36.000 --> 00:23:39.000]  無論今天你所面對的環境是如何,
[00:23:39.000 --> 00:23:43.000]  好像也許你覺得像巨人四面圍繞你,
[00:23:43.000 --> 00:23:44.000]  我告訴你,
[00:23:44.000 --> 00:23:47.000]  你一定要用堅定的信心,
[00:23:47.000 --> 00:23:51.000]  選擇來遵行神的法則,
[00:23:51.000 --> 00:23:54.000]  而且尋求神的策略嘛,
[00:23:54.000 --> 00:23:57.000]  然後繼續不斷的禱告,
[00:23:57.000 --> 00:24:01.000]  你就必然能勝過生命中一切的巨人,
[00:24:01.000 --> 00:24:03.000]  經歷神突破的恩典,
[00:24:03.000 --> 00:24:04.000]  Amen!
[00:24:04.000 --> 00:24:06.000]  我們一起禱告,
[00:24:06.000 --> 00:24:07.000]  親愛的主,
[00:24:07.000 --> 00:24:09.000]  我們再次來到你面前來感謝你,
[00:24:09.000 --> 00:24:11.000]  雖然很多時候在我們人生當中,
[00:24:11.000 --> 00:24:16.000]  真的遇到很多的困境是接二連三的,
[00:24:16.000 --> 00:24:19.000]  真的多少時候面對生命中的巨人,
[00:24:19.000 --> 00:24:21.000]  將我們四面的圍住,
[00:24:21.000 --> 00:24:23.000]  但是感謝你,
[00:24:23.000 --> 00:24:24.000]  你應許我們說,
[00:24:24.000 --> 00:24:25.000]  凡從神生的,
[00:24:25.000 --> 00:24:28.000]  我們就必勝過世界,
[00:24:28.000 --> 00:24:29.000]  若是神幫助我們,
[00:24:29.000 --> 00:24:32.000]  有誰能夠抵擋我們,
[00:24:32.000 --> 00:24:34.000]  求主再次幫助我們,
[00:24:34.000 --> 00:24:36.000]  迴轉到你的面前,
[00:24:36.000 --> 00:24:38.000]  不再依靠我們自己的智慧,
[00:24:38.000 --> 00:24:40.000]  聰明跟才智跟能力了,
[00:24:40.000 --> 00:24:43.000]  讓我們重新迴轉到你面前,
[00:24:43.000 --> 00:24:45.000]  相信你的應許,
[00:24:45.000 --> 00:24:46.000]  遵行你的法則,
[00:24:46.000 --> 00:24:48.000]  尋求你的策略,
[00:24:48.000 --> 00:24:50.000]  持續來禱告,
[00:24:50.000 --> 00:24:53.000]  讓我們在人生每一個關口上,
[00:24:53.000 --> 00:24:56.000]  經歷你得勝跟突破的恩典,
[00:24:56.000 --> 00:24:57.000]  我們謝謝你,
[00:24:57.000 --> 00:24:59.000]  感謝禱告奉耶穌得勝的名,
[00:24:59.000 --> 00:25:00.000]  祈求,
[00:25:00.000 --> 00:25:01.000]  阿門。
