
[00:00:00.000 --> 00:00:02.540]  開始聆聽神的話語之前
[00:17:25.100 --> 00:17:27.100]  但我們擁有很多本聖經
[00:17:27.100 --> 00:17:29.100]  我們是否家裏有聖經
[00:17:29.100 --> 00:17:31.100]  叫擁有真理都不是
[00:17:31.100 --> 00:17:33.100]  你有沒有去閱讀
[00:17:33.100 --> 00:17:35.100]  去細心學習
[00:17:35.100 --> 00:17:37.100]  兄弟姐妹
[00:17:37.100 --> 00:17:39.100]  我們看看今天的聖經
[00:17:39.100 --> 00:17:41.100]  福音傳了二十年
[00:17:41.100 --> 00:17:43.100]  或者你在家裏
[00:17:43.100 --> 00:17:45.100]  你都可以看著
[00:17:45.100 --> 00:17:47.100]  福音傳了二十年
[00:17:47.100 --> 00:17:49.100]  來到這裏
[00:17:49.100 --> 00:17:51.100]  保羅第二次旅程
[00:17:51.100 --> 00:17:53.100]  去到第四年
[00:17:53.100 --> 00:17:55.100]  他離開哥林多
[00:17:55.100 --> 00:17:57.100]  他在哥林多留了日子
[00:17:57.100 --> 00:17:59.100]  他帶著在哥林多
[00:17:59.100 --> 00:18:01.100]  認識的一對猶太人夫婦
[00:18:01.100 --> 00:18:03.100]  阿基拉和白居拉
[00:18:03.100 --> 00:18:05.100]  阿基拉和白居拉
[00:18:05.100 --> 00:18:07.100]  帶著他們一起起行
[00:18:07.100 --> 00:18:09.100]  但很特別的經文說
[00:18:09.100 --> 00:18:11.100]  他坐船要回安提河
[00:18:11.100 --> 00:18:13.100]  敘利亞的安提河
[00:18:13.100 --> 00:18:15.100]  很清楚的他有一個目的地
[00:18:15.100 --> 00:18:17.100]  他帶著這對夫婦離開
[00:18:17.100 --> 00:18:19.100]  然後他就因為
[00:18:19.100 --> 00:18:21.100]  建立了一個縣
[00:18:21.100 --> 00:18:23.100]  建立了一個城市
[00:18:23.100 --> 00:18:25.100]  在一個偏僻的地方
[00:18:25.100 --> 00:18:27.100]  剪頭髮
[00:18:27.100 --> 00:18:29.100]  這段經文
[00:18:29.100 --> 00:18:31.100]  是保羅的生命
[00:18:31.100 --> 00:18:33.100]  保羅的心腸
[00:18:33.100 --> 00:18:35.100]  這段經文有一個
[00:18:35.100 --> 00:18:37.100]  回歸路上的插曲
[00:18:37.100 --> 00:18:39.100]  插曲提了兩個點
[00:18:39.100 --> 00:18:41.100]  他將白居拉和阿居拉
[00:18:41.100 --> 00:18:43.100]  留在二佛所
[00:18:43.100 --> 00:18:45.100]  和他在偏僻的地方剪頭髮
[00:18:45.100 --> 00:18:47.100]  首先我們說說
[00:18:47.100 --> 00:18:49.100]  他留下這對夫婦
[00:18:49.100 --> 00:18:51.100]  很特別的
[00:18:51.100 --> 00:18:53.100]  在保羅離開鐵撒萊加的時候
[00:18:53.100 --> 00:18:55.100]  他留下
[00:18:55.100 --> 00:18:57.100]  西拉和提摩太在鐵撒萊加
[00:18:57.100 --> 00:18:59.100]  一段時間
[00:18:59.100 --> 00:19:01.100]  因為教會他只是去了三個多星期
[00:19:01.100 --> 00:19:03.100]  他就被趕離開
[00:19:03.100 --> 00:19:05.100]  他全都說了道
[00:19:05.100 --> 00:19:07.100]  他覺得仍然需要
[00:19:07.100 --> 00:19:09.100]  留下西拉
[00:19:09.100 --> 00:19:11.100]  提摩太去幫助教會
[00:19:11.100 --> 00:19:13.100]  他自己也說
[00:19:13.100 --> 00:19:15.100]  在鐵撒萊加的書信
[00:19:15.100 --> 00:19:17.100]  他會回去
[00:19:17.100 --> 00:19:19.100]  他很願意再回去
[00:19:19.100 --> 00:19:21.100]  然後第三次旅程
[00:19:21.100 --> 00:19:23.100]  他真的會回去這些地方
[00:19:23.100 --> 00:19:25.100]  去兼顧教會
[00:19:25.100 --> 00:19:27.100]  每一次他再去旅程
[00:19:27.100 --> 00:19:29.100]  都會回去之前所探望的教會
[00:19:29.100 --> 00:19:31.100]  這是保羅全道
[00:19:31.100 --> 00:19:33.100]  工作的
[00:19:33.100 --> 00:19:35.100]  模式或策略
[00:19:35.100 --> 00:19:37.100]  但我又問
[00:19:37.100 --> 00:19:39.100]  離開哥倫多為何他不留下
[00:19:39.100 --> 00:19:41.100]  西拉和提摩太
[00:19:41.100 --> 00:19:43.100]  甚至是白居拉和阿居拉
[00:19:43.100 --> 00:19:45.100]  反而他留下這對夫婦
[00:19:45.100 --> 00:19:47.100]  在他還沒開始
[00:19:47.100 --> 00:19:49.100]  認真在那裏
[00:19:49.100 --> 00:19:51.100]  已婚所做事工之前
[00:19:51.100 --> 00:19:53.100]  他留下這對夫婦
[00:19:53.100 --> 00:19:55.100]  很特別
[00:19:55.100 --> 00:19:57.100]  這對夫婦
[00:19:57.100 --> 00:19:59.100]  他們是愛主的信徒
[00:19:59.100 --> 00:20:01.100]  甚至在後面
[00:20:01.100 --> 00:20:03.100]  去到二十七
[00:20:03.100 --> 00:20:05.100]  二十六節
[00:20:05.100 --> 00:20:07.100]  這對夫婦還幫阿波羅
[00:20:07.100 --> 00:20:09.100]  認識主道
[00:20:09.100 --> 00:20:11.100]  認識耶穌基督的福音
[00:20:11.100 --> 00:20:13.100]  更加清楚和他講解
[00:20:13.100 --> 00:20:15.100]  所以第一個插曲就是
[00:20:15.100 --> 00:20:17.100]  他沒有留下這對夫婦在哥倫多
[00:20:17.100 --> 00:20:19.100]  他留下這對夫婦在
[00:20:19.100 --> 00:20:21.100]  已婚所
[00:20:21.100 --> 00:20:23.100]  我問頂子妹
[00:20:23.100 --> 00:20:25.100]  他在哥倫多的經歷有多久呢?
[00:20:25.100 --> 00:20:27.100]  記得嗎?
[00:20:27.100 --> 00:20:29.100]  有十八個月
[00:20:29.100 --> 00:20:31.100]  一年半的時間
[00:20:31.100 --> 00:20:33.100]  十八章第九和第十節
[00:20:33.100 --> 00:20:35.100]  神在異象和保羅講
[00:20:35.100 --> 00:20:37.100]  你不用懼怕
[00:20:37.100 --> 00:20:39.100]  雖然這裏有很多威脅
[00:20:39.100 --> 00:20:41.100]  很多威逼
[00:20:41.100 --> 00:20:43.100]  但沒有人會下手害你
[00:20:43.100 --> 00:20:45.100]  你看到上次十八章
[00:20:45.100 --> 00:20:47.100]  前面一到十七節
[00:20:47.100 --> 00:20:49.100]  經文講到猶太人的逼迫
[00:20:49.100 --> 00:20:51.100]  甚至去到政府那裏
[00:20:51.100 --> 00:20:53.100]  去告保羅
[00:20:53.100 --> 00:20:55.100]  想用政府的勢力
[00:20:55.100 --> 00:20:57.100]  去打壓他們
[00:20:57.100 --> 00:20:59.100]  你看到基督教來到這裏
[00:20:59.100 --> 00:21:01.100]  仍然被視為
[00:21:01.100 --> 00:21:03.100]  路加記載
[00:21:03.100 --> 00:21:05.100]  被視為是猶太人的
[00:21:05.100 --> 00:21:07.100]  一個分支
[00:21:07.100 --> 00:21:09.100]  所以當時的省長加劉
[00:21:09.100 --> 00:21:11.100]  他就會說
[00:21:11.100 --> 00:21:13.100]  你們教內對於你們的名目
[00:21:13.100 --> 00:21:15.100]  你們的律法的爭議
[00:21:15.100 --> 00:21:17.100]  這些與我無關
[00:21:17.100 --> 00:21:19.100]  我一概不理
[00:21:19.100 --> 00:21:21.100]  與羅馬法例有關的
[00:21:21.100 --> 00:21:23.100]  他才會處理
[00:21:23.100 --> 00:21:25.100]  連他們互相打擊基督徒的時候
[00:21:25.100 --> 00:21:27.100]  他都一概不理
[00:21:27.100 --> 00:21:33.100]  猶太教和基督教
[00:21:33.100 --> 00:21:35.100]  爭持的衝突
[00:21:35.100 --> 00:21:37.100]  一直在這裏
[00:21:39.100 --> 00:21:41.100]  但我們可以說
[00:21:41.100 --> 00:21:43.100]  保羅離開的時候
[00:21:43.100 --> 00:21:45.100]  有一件事很清晰
[00:21:45.100 --> 00:21:47.100]  聖經記載他之前的旅程
[00:21:47.100 --> 00:21:49.100]  沒有記載到
[00:21:49.100 --> 00:21:51.100]  留在哥倫多那麼長時間
[00:21:51.100 --> 00:21:53.100]  十八個月
[00:21:53.100 --> 00:21:55.100]  裏面提及過有好幾個名字
[00:21:55.100 --> 00:21:57.100]  有戈尤、基尼斯布、斯提反
[00:21:57.100 --> 00:21:59.100]  這個斯提反不是
[00:21:59.100 --> 00:22:01.100]  殉道哥
[00:22:01.100 --> 00:22:03.100]  是另外一個Stephanie的家庭
[00:22:03.100 --> 00:22:05.100]  哥倫多這個地方
[00:22:05.100 --> 00:22:07.100]  保羅留了那麼久
[00:22:07.100 --> 00:22:09.100]  在管會堂裏的人
[00:22:09.100 --> 00:22:11.100]  即是說
[00:22:11.100 --> 00:22:13.100]  保羅有年半的時間
[00:22:13.100 --> 00:22:15.100]  不只是傳道
[00:22:15.100 --> 00:22:17.100]  他亦建立教會的領袖
[00:22:17.100 --> 00:22:19.100]  栽培他們
[00:22:19.100 --> 00:22:21.100]  所以我們深信
[00:22:21.100 --> 00:22:23.100]  他帶走阿基拉夫婦
[00:22:23.100 --> 00:22:25.100]  不是沒有原因
[00:22:25.100 --> 00:22:27.100]  因為那裏可能已經很穩陣
[00:22:27.100 --> 00:22:31.100]  阿基拉夫婦很特別
[00:22:31.100 --> 00:22:35.100]  白基拉和阿居拉
[00:22:37.100 --> 00:22:39.100]  白基拉
[00:22:39.100 --> 00:22:41.100]  白居拉
[00:22:41.100 --> 00:22:45.100]  白基拉
[00:22:45.100 --> 00:22:51.100]  白基拉是女的
[00:22:51.100 --> 00:22:53.100]  阿居拉是男的
[00:22:53.100 --> 00:22:55.100]  抱歉
[00:22:55.100 --> 00:22:57.100]  我混亂了
[00:22:57.100 --> 00:22:59.100]  我經常說阿居拉
[00:22:59.100 --> 00:23:01.100]  所以我已經混了一個名字
[00:23:01.100 --> 00:23:03.100]  男的是叫
[00:23:03.100 --> 00:23:05.100]  阿居拉
[00:23:05.100 --> 00:23:07.100]  原來一直都錯
[00:23:07.100 --> 00:23:09.100]  要不要從頭開始
[00:23:09.100 --> 00:23:13.100]  白基拉
[00:23:13.100 --> 00:23:15.100]  白基拉是女的
[00:23:15.100 --> 00:23:17.100]  阿居拉是男的
[00:23:17.100 --> 00:23:19.100]  希望我轉到
[00:23:19.100 --> 00:23:21.100]  阿居拉
[00:23:21.100 --> 00:23:23.100]  阿居拉
[00:23:23.100 --> 00:23:25.100]  阿居拉這對夫婦
[00:23:25.100 --> 00:23:27.100]  很特別
[00:23:27.100 --> 00:23:29.100]  他們在
[00:23:29.100 --> 00:23:31.100]  本都的人
[00:23:31.100 --> 00:23:33.100]  住在羅馬
[00:23:33.100 --> 00:23:35.100]  然後被羅馬政府驅趕
[00:23:35.100 --> 00:23:37.100]  那些猶太人離開
[00:23:37.100 --> 00:23:39.100]  他們來到哥倫多認識了保羅
[00:23:39.100 --> 00:23:41.100]  認識了主道
[00:23:41.100 --> 00:23:43.100]  保羅和他們傳福音
[00:23:43.100 --> 00:23:45.100]  他們後來保羅離開的時候
[00:23:45.100 --> 00:23:47.100]  他們都在哥倫多住了超過一年半
[00:23:47.100 --> 00:23:49.100]  一定超過一年半
[00:23:49.100 --> 00:23:51.100]  他們離開那裏
[00:23:51.100 --> 00:23:53.100]  但聖經記載在哥倫多書信
[00:23:53.100 --> 00:23:55.100]  保羅問安的十六章十九節
[00:23:55.100 --> 00:23:57.100]  又說問阿居拉
[00:23:57.100 --> 00:23:59.100]  在家中的教會案
[00:23:59.100 --> 00:24:01.100]  即是說
[00:24:01.100 --> 00:24:03.100]  他們去了哥倫多
[00:24:03.100 --> 00:24:05.100]  侍奉
[00:24:05.100 --> 00:24:07.100]  後來去到羅馬書十六章四節
[00:24:07.100 --> 00:24:09.100]  亦記載
[00:24:09.100 --> 00:24:11.100]  向在羅馬的
[00:24:11.100 --> 00:24:13.100]  阿居拉
[00:24:13.100 --> 00:24:15.100]  在家中的教會問安
[00:24:15.100 --> 00:24:17.100]  這對夫婦
[00:24:17.100 --> 00:24:19.100]  不單是愛主
[00:24:19.100 --> 00:24:21.100]  有跟從保羅
[00:24:21.100 --> 00:24:23.100]  保羅留他們在伊弗索
[00:24:23.100 --> 00:24:25.100]  後來他們幫助阿波羅認識主道
[00:24:25.100 --> 00:24:27.100]  後來他們
[00:24:27.100 --> 00:24:29.100]  又回到哥倫多有家庭的教會
[00:24:29.100 --> 00:24:31.100]  後來他們又去到羅馬
[00:24:31.100 --> 00:24:33.100]  有家庭的教會
[00:24:33.100 --> 00:24:35.100]  聖經保羅形容他們
[00:24:35.100 --> 00:24:37.100]  是為主的道
[00:24:37.100 --> 00:24:39.100]  不顧生死 將生死置於道外
[00:24:39.100 --> 00:24:41.100]  這對夫婦是很特別的一對夫婦
[00:24:41.100 --> 00:24:43.100]  保羅留他們在伊弗索
[00:24:43.100 --> 00:24:45.100]  是有意思的
[00:24:45.100 --> 00:24:47.100]  我們說
[00:24:47.100 --> 00:24:49.100]  因為哥倫多的信徒
[00:24:49.100 --> 00:24:51.100]  跟了保羅一年多
[00:24:51.100 --> 00:24:53.100]  一年半
[00:24:53.100 --> 00:24:55.100]  我想問兄弟姐妹
[00:24:55.100 --> 00:24:57.100]  你回到福堂有沒有一年半
[00:24:57.100 --> 00:24:59.100]  有沒有學到主的道
[00:24:59.100 --> 00:25:01.100]  可以幫忙開個分堂
[00:25:01.100 --> 00:25:05.100]  如果你可以
[00:25:05.100 --> 00:25:07.100]  我和幾位同工就可以
[00:25:07.100 --> 00:25:09.100]  叉一火出去
[00:25:09.100 --> 00:25:11.100]  開個新的堂
[00:25:11.100 --> 00:25:13.100]  是啟程
[00:25:13.100 --> 00:25:15.100]  兄弟姐妹
[00:25:15.100 --> 00:25:17.100]  我們說 怎樣可以建立
[00:25:17.100 --> 00:25:19.100]  兄弟姐妹
[00:25:19.100 --> 00:25:21.100]  他們有沒有認識主道
[00:25:21.100 --> 00:25:23.100]  他們有沒有認真去學神的話
[00:25:25.100 --> 00:25:27.100]  為什麼我們教會有主一學
[00:25:27.100 --> 00:25:29.100]  有基礎科 有很多不同的科目
[00:25:29.100 --> 00:25:31.100]  今天就算你想生命之道
[00:25:31.100 --> 00:25:33.100]  就算回不了教會
[00:25:33.100 --> 00:25:35.100]  回不了教會 你也可以透過網絡
[00:25:35.100 --> 00:25:37.100]  有很多資源
[00:25:37.100 --> 00:25:39.100]  神放下他們在那裡
[00:25:39.100 --> 00:25:41.100]  第二個插曲
[00:25:41.100 --> 00:25:43.100]  保羅在肩胛裡展發
[00:25:43.100 --> 00:25:47.100]  聖經學者有不同的揣測
[00:25:47.100 --> 00:25:49.100]  但唯一最肯定的
[00:25:49.100 --> 00:25:51.100]  就是
[00:25:51.100 --> 00:25:53.100]  當保羅上到耶路撒冷的時候
[00:25:53.100 --> 00:25:55.100]  他和猶太人
[00:25:55.100 --> 00:25:57.100]  在聖殿
[00:25:57.100 --> 00:25:59.100]  做了一些還願的功夫
[00:25:59.100 --> 00:26:03.100]  當時雖然在教會裡
[00:26:03.100 --> 00:26:05.100]  保羅是教會的使徒
[00:26:05.100 --> 00:26:07.100]  但他仍然有
[00:26:07.100 --> 00:26:09.100]  做一些猶太人
[00:26:09.100 --> 00:26:11.100]  猶太教的操練
[00:26:11.100 --> 00:26:13.100]  在這裡 聖經在文述記錄
[00:26:13.100 --> 00:26:15.100]  將所有願意
[00:26:15.100 --> 00:26:17.100]  離族歸向耶和華的人
[00:26:17.100 --> 00:26:19.100]  叫拿西爾人的人
[00:26:19.100 --> 00:26:21.100]  他也有一個特徵
[00:26:21.100 --> 00:26:23.100]  就是在離族歸神
[00:26:23.100 --> 00:26:25.100]  騙自己成為聖的那段時刻
[00:26:25.100 --> 00:26:27.100]  他也不剪頭髮
[00:26:27.100 --> 00:26:29.100]  不喝酒
[00:26:29.100 --> 00:26:31.100]  不接觸死屍
[00:26:31.100 --> 00:26:33.100]  有些是拿西爾人
[00:26:33.100 --> 00:26:35.100]  刻意分別為聖
[00:26:35.100 --> 00:26:37.100]  親近神
[00:26:37.100 --> 00:26:39.100]  根據猶太人的經典
[00:26:39.100 --> 00:26:41.100]  Mithna那裡說
[00:26:41.100 --> 00:26:43.100]  大概有三個時段
[00:26:43.100 --> 00:26:45.100]  聖經沒有規定
[00:26:45.100 --> 00:26:47.100]  但猶太人的拉比定了
[00:26:47.100 --> 00:26:49.100]  可以是三十天 可以是六十天
[00:26:49.100 --> 00:26:51.100]  所以那些人說
[00:26:51.100 --> 00:26:53.100]  保羅很可能
[00:26:53.100 --> 00:26:55.100]  因為他在哥倫多
[00:26:55.100 --> 00:26:57.100]  經歷神很大的恩典
[00:26:57.100 --> 00:26:59.100]  多大啊
[00:26:59.100 --> 00:27:01.100]  他很害怕
[00:27:01.100 --> 00:27:03.100]  很多人逼迫他
[00:27:03.100 --> 00:27:05.100]  很多敵對他的人
[00:27:05.100 --> 00:27:07.100]  甚至告他 告到上去官那裡
[00:27:07.100 --> 00:27:09.100]  但神保守他
[00:27:09.100 --> 00:27:11.100]  如果是你 你會不會覺得感恩
[00:27:11.100 --> 00:27:13.100]  會不會看到神的福音
[00:27:13.100 --> 00:27:15.100]  除了廣傳之外
[00:27:15.100 --> 00:27:17.100]  還有人信主 還開枝散葉
[00:27:17.100 --> 00:27:19.100]  神的話語
[00:27:19.100 --> 00:27:21.100]  可以直根在哥倫多
[00:27:21.100 --> 00:27:23.100]  哥倫多建立了教會
[00:27:23.100 --> 00:27:25.100]  你看他寫
[00:27:25.100 --> 00:27:27.100]  哥倫多前後書
[00:27:27.100 --> 00:27:29.100]  你看他寫鐵撒雷加前後書
[00:27:29.100 --> 00:27:31.100]  以弗所書 肥雷比書
[00:27:31.100 --> 00:27:33.100]  所有除了以弗所
[00:27:33.100 --> 00:27:35.100]  全部都是在第二次旅程建立的教會
[00:27:35.100 --> 00:27:37.100]  保羅寫信
[00:27:37.100 --> 00:27:39.100]  他完第二次旅程之前
[00:27:39.100 --> 00:27:41.100]  他感受到很多神的恩典
[00:27:41.100 --> 00:27:43.100]  所以聖經學者就相信
[00:27:43.100 --> 00:27:45.100]  他在離開以弗所的時候
[00:27:45.100 --> 00:27:47.100]  可能他向神
[00:27:47.100 --> 00:27:49.100]  納了一個願
[00:27:49.100 --> 00:27:51.100]  就是做拿洗人
[00:27:51.100 --> 00:27:53.100]  將自己分別為聖
[00:27:53.100 --> 00:27:55.100]  所以他要留長頭髮
[00:27:55.100 --> 00:27:59.100]  你記得在臨前十一章
[00:27:59.100 --> 00:28:01.100]  他在說 哥倫多愛邦的世界
[00:28:01.100 --> 00:28:03.100]  長頭髮是什麼
[00:28:03.100 --> 00:28:05.100]  羞辱
[00:28:05.100 --> 00:28:07.100]  但保羅在哥倫多的地方
[00:28:07.100 --> 00:28:09.100]  他留長頭髮
[00:28:09.100 --> 00:28:11.100]  即是說這個出於猶太教的保羅
[00:28:11.100 --> 00:28:13.100]  在解體書
[00:28:13.100 --> 00:28:15.100]  肥雷比書
[00:28:15.100 --> 00:28:17.100]  他都要形容他是希伯來人中的希伯來人
[00:28:17.100 --> 00:28:19.100]  他每次去到不同地方
[00:28:19.100 --> 00:28:21.100]  有會堂 他都要去會堂講福音
[00:28:21.100 --> 00:28:23.100]  跟他的骨肉之親講福音
[00:28:23.100 --> 00:28:25.100]  他是個不折不扣
[00:28:25.100 --> 00:28:29.100]  完完全全的猶太人
[00:28:29.100 --> 00:28:31.100]  猶太教徒
[00:28:31.100 --> 00:28:33.100]  雖然他信了主 他仍然去聖殿
[00:28:33.100 --> 00:28:35.100]  仍然去會堂
[00:28:35.100 --> 00:28:37.100]  仍然守猶太人的節旗
[00:28:37.100 --> 00:28:39.100]  包括拿洗人所納的願
[00:28:39.100 --> 00:28:41.100]  所以相信
[00:28:41.100 --> 00:28:43.100]  他因為經歷了第二次旅程
[00:28:43.100 --> 00:28:45.100]  他有很多的感恩
[00:28:45.100 --> 00:28:47.100]  他納了願
[00:28:47.100 --> 00:28:49.100]  所以經文一開始說
[00:28:49.100 --> 00:28:51.100]  他在哥倫多留了一段日子
[00:28:51.100 --> 00:28:53.100]  他就去堅格里
[00:28:53.100 --> 00:28:55.100]  堅格里在聖經出現過兩次
[00:28:55.100 --> 00:28:57.100]  第一 這裏是一次
[00:28:57.100 --> 00:28:59.100]  另外一次
[00:28:59.100 --> 00:29:01.100]  在羅馬書十六章
[00:29:01.100 --> 00:29:03.100]  他講到有一個叫
[00:29:03.100 --> 00:29:05.100]  菲比的執事
[00:29:05.100 --> 00:29:07.100]  他就是來自堅格里
[00:29:07.100 --> 00:29:09.100]  所以堅格里都有教會的弟兄姊妹
[00:29:09.100 --> 00:29:11.100]  記載
[00:29:11.100 --> 00:29:13.100]  他在堅格里剪頭髮
[00:29:13.100 --> 00:29:15.100]  我們聖經學者就相信
[00:29:15.100 --> 00:29:17.100]  他因為納了願
[00:29:17.100 --> 00:29:19.100]  而相信他納了願是三十天
[00:29:19.100 --> 00:29:21.100]  所以他剪了頭髮
[00:29:21.100 --> 00:29:23.100]  他拿著那些頭髮
[00:29:23.100 --> 00:29:25.100]  他後來經過以弗所
[00:29:25.100 --> 00:29:27.100]  去上耶路撒冷
[00:29:27.100 --> 00:29:29.100]  因為每一個拿洗人納了願
[00:29:29.100 --> 00:29:31.100]  他最後
[00:29:31.100 --> 00:29:33.100]  他夠時間之後
[00:29:33.100 --> 00:29:35.100]  他要剪頭髮
[00:29:35.100 --> 00:29:37.100]  頭髮要拿去聖殿
[00:29:37.100 --> 00:29:39.100]  保羅是一個
[00:29:39.100 --> 00:29:41.100]  不折不扣的猶太人
[00:29:41.100 --> 00:29:43.100]  他愛慕主道
[00:29:43.100 --> 00:29:45.100]  雖然他一路
[00:29:45.100 --> 00:29:47.100]  成為使徒
[00:29:47.100 --> 00:29:49.100]  他一路認識神
[00:29:49.100 --> 00:29:51.100]  一路寫書信給猶太人
[00:29:51.100 --> 00:29:53.100]  他寫羅馬書
[00:29:53.100 --> 00:29:55.100]  他寫這些書卷
[00:29:55.100 --> 00:29:57.100]  他知道不再需要國禮
[00:29:57.100 --> 00:29:59.100]  但你都看到
[00:29:59.100 --> 00:30:01.100]  他仍然在轉變裏
[00:30:01.100 --> 00:30:03.100]  他仍然有猶太人生活的模式
[00:30:03.100 --> 00:30:05.100]  好像今天在耶路撒冷
[00:30:05.100 --> 00:30:07.100]  都有那些信耶穌的猶太人
[00:30:07.100 --> 00:30:09.100]  他們仍然守安息日
[00:30:09.100 --> 00:30:11.100]  當然他們沒有獻祭禮儀
[00:30:11.100 --> 00:30:13.100]  但聖經說
[00:30:13.100 --> 00:30:15.100]  在這裡保羅回歸路上插曲
[00:30:15.100 --> 00:30:17.100]  他留下這對夫婦
[00:30:17.100 --> 00:30:19.100]  阿鉅拉夫婦
[00:30:19.100 --> 00:30:21.100]  他在堅格里剪了頭髮
[00:30:21.100 --> 00:30:23.100]  他經歷了神
[00:30:23.100 --> 00:30:25.100]  經歷了神的恩
[00:30:25.100 --> 00:30:27.100]  他感恩
[00:30:27.100 --> 00:30:29.100]  一個行動表示
[00:30:29.100 --> 00:30:31.100]  他離族獻自己
[00:30:31.100 --> 00:30:33.100]  做拿洗人
[00:30:33.100 --> 00:30:35.100]  變馬民族的人
[00:30:35.100 --> 00:30:37.100]  舊約的人離族
[00:30:37.100 --> 00:30:39.100]  聖經沒有說
[00:30:39.100 --> 00:30:41.100]  要離族多久
[00:30:41.100 --> 00:30:43.100]  猶太人的傳統
[00:30:43.100 --> 00:30:45.100]  是三十六十一百日
[00:30:45.100 --> 00:30:47.100]  但今天我們不同了
[00:30:47.100 --> 00:30:49.100]  因為舊約沒有人
[00:30:49.100 --> 00:30:51.100]  有聖靈充滿他們
[00:30:51.100 --> 00:30:53.100]  今天我們獻自己
[00:30:53.100 --> 00:30:55.100]  分別為聖
[00:30:55.100 --> 00:30:57.100]  是可以直到永遠
[00:30:57.100 --> 00:30:59.100]  我們不需要停
[00:30:59.100 --> 00:31:01.100]  但保羅在這裡
[00:31:01.100 --> 00:31:03.100]  插曲
[00:31:03.100 --> 00:31:05.100]  他在神面前立了一個圓
[00:31:05.100 --> 00:31:07.100]  他是願意去做
[00:31:07.100 --> 00:31:09.100]  主動獻上自己
[00:31:09.100 --> 00:31:11.100]  去懂得感恩
[00:31:11.100 --> 00:31:13.100]  因為他經歷了神的恩
[00:31:13.100 --> 00:31:15.100]  他經歷主道
[00:31:15.100 --> 00:31:17.100]  他有教導主的話語
[00:31:17.100 --> 00:31:19.100]  看回十八節之後
[00:31:19.100 --> 00:31:21.100]  十九節
[00:31:21.100 --> 00:31:23.100]  應該是二十二十一節
[00:31:23.100 --> 00:31:25.100]  他放下了這對夫婦
[00:31:25.100 --> 00:31:27.100]  他自己一個人
[00:31:27.100 --> 00:31:29.100]  進了猶太人的會堂
[00:31:29.100 --> 00:31:31.100]  猶太人的會堂
[00:31:31.100 --> 00:31:33.100]  他放下了這對夫婦
[00:31:33.100 --> 00:31:35.100]  留在二佛所
[00:31:35.100 --> 00:31:37.100]  經文說後來
[00:31:37.100 --> 00:31:39.100]  這對阿居蘭夫婦在會堂認識了阿波羅
[00:31:39.100 --> 00:31:41.100]  所以進入會堂的時候
[00:31:41.100 --> 00:31:43.100]  應該不只是保羅一個人
[00:31:43.100 --> 00:31:45.100]  他在會堂傳福音
[00:31:45.100 --> 00:31:47.100]  這裡很有趣
[00:31:47.100 --> 00:31:49.100]  在二十和二十一節
[00:31:49.100 --> 00:31:51.100]  保羅去很多猶太人的地方
[00:31:51.100 --> 00:31:53.100]  都被驅趕
[00:31:53.100 --> 00:31:55.100]  這裡的人叫他
[00:31:55.100 --> 00:31:57.100]  你留下吧
[00:31:57.100 --> 00:31:59.100]  但是保羅又反過來
[00:31:59.100 --> 00:32:01.100]  不好意思,我不能留下
[00:32:01.100 --> 00:32:03.100]  他拒絕了
[00:32:03.100 --> 00:32:05.100]  去到二十一節
[00:32:05.100 --> 00:32:07.100]  主若願意
[00:32:07.100 --> 00:32:09.100]  我還要回來二佛所
[00:32:09.100 --> 00:32:11.100]  很特別
[00:32:11.100 --> 00:32:13.100]  聖經學者都估計
[00:32:13.100 --> 00:32:15.100]  可能他真的還了緣
[00:32:15.100 --> 00:32:17.100]  他拿著剪下來的頭髮
[00:32:17.100 --> 00:32:19.100]  去耶路撒冷
[00:32:19.100 --> 00:32:21.100]  他知道是時候要回去安提阿
[00:32:21.100 --> 00:32:23.100]  回去他的母會
[00:32:23.100 --> 00:32:25.100]  跟他同宮的安提阿教會
[00:32:25.100 --> 00:32:27.100]  他要回去
[00:32:27.100 --> 00:32:29.100]  他定了意
[00:32:29.100 --> 00:32:31.100]  他祈禱了
[00:32:31.100 --> 00:32:33.100]  他知道不是時候留在二佛所
[00:32:33.100 --> 00:32:35.100]  忠義猶太人挽留他
[00:32:35.100 --> 00:32:37.100]  他留下了阿居蘭夫婦
[00:32:37.100 --> 00:32:39.100]  他自己
[00:32:39.100 --> 00:32:41.100]  回耶路撒冷
[00:32:41.100 --> 00:32:43.100]  很特別
[00:32:43.100 --> 00:32:45.100]  保羅有多渴望猶太人
[00:32:45.100 --> 00:32:47.100]  肯聽他講福音
[00:32:47.100 --> 00:32:49.100]  但是他沒有
[00:32:49.100 --> 00:32:51.100]  因為這裡很歡迎
[00:32:51.100 --> 00:32:53.100]  馬上改機票
[00:32:53.100 --> 00:32:55.100]  他仍然很清楚
[00:32:55.100 --> 00:32:57.100]  所以除了可能他許了願
[00:32:57.100 --> 00:32:59.100]  要上耶路撒冷之外
[00:32:59.100 --> 00:33:01.100]  他也知道
[00:33:01.100 --> 00:33:03.100]  神有他的時間
[00:33:03.100 --> 00:33:05.100]  他的計劃
[00:33:05.100 --> 00:33:07.100]  這是第二點
[00:33:07.100 --> 00:33:09.100]  保羅去軟他
[00:33:09.100 --> 00:33:11.100]  在輔助經文裡
[00:33:11.100 --> 00:33:13.100]  也講到
