
[00:00:00.000 --> 00:00:02.000]  諾穆斯各位諸內大英姐妹們平安
[00:14:38.000 --> 00:14:40.000]  它有什麼不同
[00:14:40.000 --> 00:14:44.000]  它真的很有神的慈愛
[00:14:44.000 --> 00:14:46.000]  有神的偉大
[00:14:46.000 --> 00:14:47.000]  為什麼耶穌的樣子
[00:14:47.000 --> 00:14:50.000]  可以令人感受到呢
[00:14:50.000 --> 00:14:52.000]  原來這個雕刻家
[00:14:52.000 --> 00:14:54.000]  我們中文講叫神來之筆
[00:14:54.000 --> 00:14:56.000]  它是神來之雕
[00:14:56.000 --> 00:14:58.000]  它就動起床板
[00:14:58.000 --> 00:14:59.000]  回去
[00:14:59.000 --> 00:15:00.000]  就把我們馬太 馬可 路加
[00:15:00.000 --> 00:15:01.000]  約翰 四福音
[00:15:01.000 --> 00:15:03.000]  從頭看到尾兩三次
[00:15:03.000 --> 00:15:04.000]  那你了解
[00:15:04.000 --> 00:15:06.000]  究竟怎樣去雕一個
[00:15:06.000 --> 00:15:08.000]  耶穌的樣子出來
[00:15:08.000 --> 00:15:10.000]  在四福音裡面形容的
[00:15:10.000 --> 00:15:11.000]  耶穌的樣子
[00:15:11.000 --> 00:15:14.000]  終於給它完成了結狀
[00:15:14.000 --> 00:15:17.000]  原來他受一節的經文感動
[00:15:17.000 --> 00:15:19.000]  這節經文你也認識
[00:15:19.000 --> 00:15:20.000]  就是《馬太呼音》
[00:15:20.000 --> 00:15:21.000]  你看看
[00:15:21.000 --> 00:15:24.000]  十一章
[00:15:24.000 --> 00:15:27.000]  二十五節
[00:15:27.000 --> 00:15:28.000]  很熟悉
[00:15:28.000 --> 00:15:30.000]  第二十八節特別熟悉
[00:15:30.000 --> 00:15:32.000]  凡老虎擔重擔的人
[00:15:32.000 --> 00:15:34.000]  可以到我這裡來
[00:15:34.000 --> 00:15:37.000]  我就使你們得安息
[00:15:37.000 --> 00:15:38.000]  這是常讀的
[00:15:38.000 --> 00:15:40.000]  但是二十九節
[00:15:40.000 --> 00:15:42.000]  就觸動了他們的神經
[00:15:42.000 --> 00:15:43.000]  一起讀
[00:15:43.000 --> 00:15:44.000]  我的心裡如何
[00:15:44.000 --> 00:15:46.000]  柔和謙卑
[00:15:46.000 --> 00:15:48.000]  你們當乎我的額
[00:15:48.000 --> 00:15:49.000]  學我的樣式
[00:15:49.000 --> 00:15:50.000]  這樣
[00:15:50.000 --> 00:15:53.000]  你們心裡就必得得安息
[00:15:53.000 --> 00:15:54.000]  你怎樣得安息
[00:15:54.000 --> 00:15:55.000]  你來吧
[00:15:55.000 --> 00:15:56.000]  因為我的心裡如何
[00:15:56.000 --> 00:15:59.000]  柔和又謙卑
[00:15:59.000 --> 00:16:02.000]  我相信他的樣子是很溫和的
[00:16:02.000 --> 00:16:04.000]  充滿了慈愛
[00:16:04.000 --> 00:16:06.000]  令你感受到
[00:16:06.000 --> 00:16:08.000]  神的愛
[00:16:08.000 --> 00:16:09.000]  耶穌基督就告訴你
[00:16:09.000 --> 00:16:11.000]  什麼叫謙卑
[00:16:11.000 --> 00:16:12.000]  你的愛
[00:16:12.000 --> 00:16:14.000]  顯現了出來
[00:16:14.000 --> 00:16:16.000]  那怎樣才算是謙卑呢
[00:16:16.000 --> 00:16:17.000]  來吧
[00:16:17.000 --> 00:16:18.000]  再解釋
[00:16:18.000 --> 00:16:20.000]  第二章
[00:16:20.000 --> 00:16:22.000]  第五節
[00:16:22.000 --> 00:16:23.000]  讀完之後
[00:16:23.000 --> 00:16:24.000]  第六節
[00:16:24.000 --> 00:16:25.000]  第七節
[00:16:25.000 --> 00:16:26.000]  第八節
[00:16:26.000 --> 00:16:28.000]  就是講耶穌的謙卑
[00:16:28.000 --> 00:16:29.000]  第一
[00:16:29.000 --> 00:16:30.000]  他說
[00:16:30.000 --> 00:16:31.000]  我本有
[00:16:31.000 --> 00:16:32.000]  耶穌說
[00:16:32.000 --> 00:16:33.000]  神的形象
[00:16:33.000 --> 00:16:36.000]  這個字就不是說
[00:16:36.000 --> 00:16:39.000]  好像打銀幕的形象
[00:16:39.000 --> 00:16:41.000]  英文是image
[00:16:41.000 --> 00:16:43.000]  這個字是誤解了的
[00:16:43.000 --> 00:16:45.000]  其實這個字的真正意思是
[00:16:45.000 --> 00:16:47.000]  我本有神的
[00:16:47.000 --> 00:16:48.000]  本質
[00:16:48.000 --> 00:16:49.000]  本質是nature
[00:16:49.000 --> 00:16:51.000]  我本質就是神
[00:16:51.000 --> 00:16:53.000]  所以我就是神
[00:16:53.000 --> 00:16:55.000]  這句聖經呢
[00:16:55.000 --> 00:16:57.000]  我們經常都不知道
[00:16:57.000 --> 00:16:58.000]  讀了很多次了
[00:16:58.000 --> 00:17:01.000]  就在四方面
[00:17:01.000 --> 00:17:03.000]  耶穌常常講的
[00:17:03.000 --> 00:17:04.000]  我先講中文
[00:17:04.000 --> 00:17:06.000]  耶穌常常講一句說話
[00:17:06.000 --> 00:17:08.000]  我實實在在的告訴你們
[00:17:08.000 --> 00:17:10.000]  是不是講過這句說話
[00:17:10.000 --> 00:17:11.000]  有時候不止一次
[00:17:11.000 --> 00:17:12.000]  一段裡面
[00:17:12.000 --> 00:17:13.000]  又講一次
[00:17:13.000 --> 00:17:15.000]  我實實在在的告訴你們
[00:17:15.000 --> 00:17:16.000]  耶穌常常講了多少次
[00:17:16.000 --> 00:17:18.000]  講了三次
[00:17:18.000 --> 00:17:20.000]  英文呢
[00:17:20.000 --> 00:17:21.000]  他是怎樣說
[00:17:21.000 --> 00:17:23.000]  英文是truly truly
[00:17:23.000 --> 00:17:24.000]  I say to you
[00:17:24.000 --> 00:17:26.000]  直譯是對的
[00:17:26.000 --> 00:17:28.000]  truly truly
[00:17:28.000 --> 00:17:30.000]  我是真實的
[00:17:30.000 --> 00:17:32.000]  現在我和你說話了
[00:17:32.000 --> 00:17:34.000]  其實這句
[00:17:34.000 --> 00:17:36.000]  猶太人聽就明白
[00:17:36.000 --> 00:17:38.000]  因為truly truly這個字
[00:17:38.000 --> 00:17:40.000]  我實實在在
[00:17:40.000 --> 00:17:42.000]  本來要放在後面
[00:17:42.000 --> 00:17:44.000]  不可以放在前面
[00:17:44.000 --> 00:17:45.000]  放在前面
[00:17:45.000 --> 00:17:46.000]  耶穌這樣講出來
[00:17:46.000 --> 00:17:47.000]  就是說
[00:17:47.000 --> 00:17:50.000]  應該正式的翻譯是怎樣
[00:17:50.000 --> 00:17:51.000]  我就是神
[00:17:51.000 --> 00:17:52.000]  我就是神
[00:17:52.000 --> 00:17:54.000]  現在和你說話的就是神
[00:17:54.000 --> 00:17:55.000]  就是這個意思
[00:17:55.000 --> 00:17:56.000]  哇
[00:17:56.000 --> 00:17:58.000]  為什麼猶太人一聽到
[00:17:58.000 --> 00:18:00.000]  老修成路
[00:18:00.000 --> 00:18:01.000]  你做什麼
[00:18:01.000 --> 00:18:02.000]  你算老幾
[00:18:02.000 --> 00:18:03.000]  拿撒蘭木象的遺志
[00:18:03.000 --> 00:18:04.000]  一開口就說
[00:18:04.000 --> 00:18:05.000]  我就是神
[00:18:05.000 --> 00:18:06.000]  我就是神
[00:18:06.000 --> 00:18:07.000]  你假定
[00:18:07.000 --> 00:18:08.000]  如果你走出街
[00:18:08.000 --> 00:18:09.000]  我就是神
[00:18:09.000 --> 00:18:10.000]  我就是神
[00:18:10.000 --> 00:18:11.000]  那些人傻的
[00:18:11.000 --> 00:18:12.000]  神經病的
[00:18:12.000 --> 00:18:14.000]  要麼是神經病
[00:18:14.000 --> 00:18:15.000]  要麼是真的
[00:18:15.000 --> 00:18:16.000]  耶穌就是真的
[00:18:16.000 --> 00:18:17.000]  我就是神
[00:18:17.000 --> 00:18:19.000]  他本質就是神
[00:18:19.000 --> 00:18:20.000]  但是
[00:18:20.000 --> 00:18:23.000]  就是第六節下面這句
[00:18:23.000 --> 00:18:25.000]  我卻不堅持
[00:18:25.000 --> 00:18:28.000]  自己與神同等為強奪的
[00:18:28.000 --> 00:18:29.000]  這個堅持
[00:18:29.000 --> 00:18:30.000]  我們和合本沒有
[00:18:30.000 --> 00:18:32.000]  和修本有
[00:18:32.000 --> 00:18:33.000]  我沒有堅持
[00:18:33.000 --> 00:18:36.000]  自己與神同等
[00:18:36.000 --> 00:18:38.000]  和合本是後面一句
[00:18:38.000 --> 00:18:40.000]  我與神同等為什麼
[00:18:40.000 --> 00:18:41.000]  大家讀讀
[00:18:41.000 --> 00:18:43.000]  為什麼
[00:18:43.000 --> 00:18:44.000]  強奪的
[00:18:44.000 --> 00:18:45.000]  好了
[00:18:45.000 --> 00:18:46.000]  這個字呢
[00:18:46.000 --> 00:18:47.000]  今天解完
[00:18:47.000 --> 00:18:48.000]  希望你出去
[00:18:48.000 --> 00:18:50.000]  日後查經你就懂了
[00:18:50.000 --> 00:18:52.000]  別人說你尖了嘴出來
[00:18:52.000 --> 00:18:53.000]  我們都不差的
[00:18:53.000 --> 00:18:55.000]  我們的聖經都很熟悉
[00:18:55.000 --> 00:18:57.000]  不過這個字一解就
[00:18:57.000 --> 00:18:58.000]  強奪
[00:18:58.000 --> 00:18:59.000]  強奪就是強奪
[00:18:59.000 --> 00:19:00.000]  為什麼有得解
[00:19:00.000 --> 00:19:01.000]  有得解
[00:19:01.000 --> 00:19:03.000]  因為這個字是用什麼文寫出來的
[00:19:03.000 --> 00:19:06.000]  什麼文
[00:19:06.000 --> 00:19:08.000]  新洋什麼文
[00:19:08.000 --> 00:19:09.000]  希臘文
[00:19:09.000 --> 00:19:11.000]  希臘文有個特色
[00:19:11.000 --> 00:19:12.000]  送給大家
[00:19:12.000 --> 00:19:14.000]  它是很著重動作的
[00:19:14.000 --> 00:19:15.000]  所以那些字呢
[00:19:15.000 --> 00:19:17.000]  是強烈的有動詞
[00:19:17.000 --> 00:19:18.000]  很有動感的
[00:19:18.000 --> 00:19:20.000]  這個字動感是什麼
[00:19:20.000 --> 00:19:23.000]  不與神的同等為強奪
[00:19:23.000 --> 00:19:25.000]  請大家伸出右手
[00:19:25.000 --> 00:19:27.000]  為了加深你的印象
[00:19:27.000 --> 00:19:28.000]  伸手
[00:19:28.000 --> 00:19:29.000]  什麼叫強奪呢
[00:19:29.000 --> 00:19:31.000]  就是這樣
[00:19:31.000 --> 00:19:33.000]  你本來是攤開手的
[00:19:33.000 --> 00:19:34.000]  現在這樣
[00:19:34.000 --> 00:19:35.000]  強奪什麼意思
[00:19:35.000 --> 00:19:37.000]  用我們廣東話
[00:19:37.000 --> 00:19:40.000]  死守怎麼樣
[00:19:40.000 --> 00:19:43.000]  這個字用廣東話就最絕實了
[00:19:43.000 --> 00:19:44.000]  我們賺錢不是叫賺錢
[00:19:44.000 --> 00:19:45.000]  叫什麼銀
[00:19:45.000 --> 00:19:46.000]  就是抓著
[00:19:46.000 --> 00:19:48.000]  抓著怎麼寫
[00:19:48.000 --> 00:19:50.000]  意思就是抓緊
[00:19:50.000 --> 00:19:52.000]  本來叫抓緊
[00:19:52.000 --> 00:19:53.000]  不是抓緊
[00:19:53.000 --> 00:19:55.000]  就是抓緊
[00:19:55.000 --> 00:19:56.000]  死守不放
[00:19:56.000 --> 00:19:57.000]  就是這個字的意思
[00:19:57.000 --> 00:19:59.000]  這個動詞就是這個意思
[00:19:59.000 --> 00:20:01.000]  我用一個最貼切的形容
[00:20:01.000 --> 00:20:02.000]  就是
[00:20:02.000 --> 00:20:03.000]  假若你有一天
[00:20:03.000 --> 00:20:05.000]  現在年輕人流行
[00:20:05.000 --> 00:20:07.000]  就是攀什麼
[00:20:07.000 --> 00:20:08.000]  年輕人喜歡什麼
[00:20:08.000 --> 00:20:09.000]  爬上爬下那些
[00:20:09.000 --> 00:20:11.000]  攀石
[00:20:11.000 --> 00:20:12.000]  攀石呢
[00:20:12.000 --> 00:20:14.000]  當然有個吊帶保住你
[00:20:14.000 --> 00:20:15.000]  一跌下來
[00:20:15.000 --> 00:20:17.000]  如果沒有吊帶你更害怕
[00:20:17.000 --> 00:20:18.000]  你只要攀上去
[00:20:18.000 --> 00:20:19.000]  左邊右邊
[00:20:19.000 --> 00:20:20.000]  就不要
[00:20:20.000 --> 00:20:22.000]  要用腳踏上去
[00:20:22.000 --> 00:20:23.000]  抓著那裡
[00:20:23.000 --> 00:20:25.000]  如果被你抓到高
[00:20:25.000 --> 00:20:27.000]  請問你是不是要抓到石神
[00:20:27.000 --> 00:20:29.000]  你一定要用這個動作
[00:20:29.000 --> 00:20:30.000]  就抓到石神
[00:20:30.000 --> 00:20:33.000]  如果鬆手跌下去就拜拜了
[00:20:33.000 --> 00:20:35.000]  就是這個意思
[00:20:35.000 --> 00:20:36.000]  他本來就是神
[00:20:36.000 --> 00:20:39.000]  他有神的同等的權力
[00:20:39.000 --> 00:20:42.000]  神的同等的權力指什麼都有
[00:20:42.000 --> 00:20:44.000]  我解釋一下
[00:20:44.000 --> 00:20:45.000]  一說到神
[00:20:45.000 --> 00:20:46.000]  有三樣是他有的
[00:20:46.000 --> 00:20:49.000]  我們人沒有的
[00:20:49.000 --> 00:20:50.000]  有三樣
[00:20:50.000 --> 00:20:52.000]  無所什麼
[00:20:52.000 --> 00:20:53.000]  你懂得解釋
[00:20:53.000 --> 00:20:55.000]  無所不知
[00:20:55.000 --> 00:20:56.000]  無所什麼
[00:20:56.000 --> 00:20:57.000]  不在
[00:20:57.000 --> 00:20:59.000]  無所不能
[00:20:59.000 --> 00:21:01.000]  你記住這三樣就是神才有的
[00:21:01.000 --> 00:21:02.000]  人沒有的
[00:21:02.000 --> 00:21:04.000]  我本來有這三樣
[00:21:04.000 --> 00:21:06.000]  可以隨時用出來
[00:21:06.000 --> 00:21:07.000]  但我沒有用
[00:21:07.000 --> 00:21:08.000]  我反而放下了
[00:21:08.000 --> 00:21:10.000]  就看耶穌基督
[00:21:10.000 --> 00:21:12.000]  祂的三年半經常都是這樣
[00:21:12.000 --> 00:21:14.000]  所以很簡單
[00:21:14.000 --> 00:21:16.000]  祂常常用耶路撒冷去
[00:21:16.000 --> 00:21:18.000]  加利利
[00:21:18.000 --> 00:21:20.000]  一下子就跳過去
[00:21:20.000 --> 00:21:21.000]  很簡單
[00:21:21.000 --> 00:21:22.000]  怎麼走那麼遠
[00:21:22.000 --> 00:21:25.000]  又在中間看到薩瑪尼亞夫人
[00:21:25.000 --> 00:21:27.000]  這麼麻煩
[00:21:27.000 --> 00:21:29.000]  又五餅魚吃飽五千人
[00:21:29.000 --> 00:21:31.000]  不用了
[00:21:31.000 --> 00:21:32.000]  五餅魚
[00:21:32.000 --> 00:21:33.000]  滿漢串就可以了
[00:21:33.000 --> 00:21:34.000]  怎麼這麼麻煩
[00:21:34.000 --> 00:21:35.000]  又五個餅
[00:21:35.000 --> 00:21:37.000]  又兩條魚一邊
[00:21:37.000 --> 00:21:39.000]  這麼麻煩
[00:21:39.000 --> 00:21:40.000]  醫病
[00:21:40.000 --> 00:21:41.000]  用不著說醫
[00:21:41.000 --> 00:21:42.000]  按人家的手
[00:21:42.000 --> 00:21:44.000]  有些黏在眼裡
[00:21:44.000 --> 00:21:45.000]  沒事了
[00:21:45.000 --> 00:21:46.000]  你可以走了
[00:21:46.000 --> 00:21:47.000]  可以的
[00:21:47.000 --> 00:21:48.000]  它完全可以
[00:21:48.000 --> 00:21:49.000]  但它沒有用
[00:21:49.000 --> 00:21:50.000]  神的同等為強奪
[00:21:50.000 --> 00:21:52.000]  還有最重要的
[00:21:52.000 --> 00:21:54.000]  祂行一神職其事
[00:21:54.000 --> 00:21:55.000]  你留意一件事
[00:21:55.000 --> 00:21:56.000]  祂經常說
[00:21:56.000 --> 00:21:58.000]  你們不要幫我傳出去
[00:21:58.000 --> 00:22:00.000]  你去獻祭
[00:22:00.000 --> 00:22:01.000]  告訴祭司就可以了
[00:22:01.000 --> 00:22:03.000]  這些就是謙卑
[00:22:03.000 --> 00:22:04.000]  謙卑什麼
[00:22:04.000 --> 00:22:06.000]  我本來有的
[00:22:06.000 --> 00:22:07.000]  我沒有將有
[00:22:07.000 --> 00:22:09.000]  作為標榜
[00:22:09.000 --> 00:22:11.000]  作為驕傲
[00:22:11.000 --> 00:22:12.000]  自誇
[00:22:12.000 --> 00:22:14.000]  我將那些有
[00:22:14.000 --> 00:22:15.000]  來服侍人
[00:22:15.000 --> 00:22:17.000]  這就是真謙卑
[00:22:17.000 --> 00:22:18.000]  記住
[00:22:18.000 --> 00:22:19.000]  這真是叫謙卑
[00:22:19.000 --> 00:22:20.000]  就不是人家
[00:22:20.000 --> 00:22:21.000]  口口聲聲的
[00:22:21.000 --> 00:22:23.000]  人家說你做得很厲害
[00:22:23.000 --> 00:22:25.000]  你知我在美國木會
[00:22:25.000 --> 00:22:27.000]  經常碰到這些
[00:22:27.000 --> 00:22:28.000]  假謙卑
[00:22:28.000 --> 00:22:29.000]  真驕傲的人
[00:22:29.000 --> 00:22:30.000]  你讚他
[00:22:30.000 --> 00:22:32.000]  他受落
[00:22:32.000 --> 00:22:34.000]  但他要表現得
[00:22:34.000 --> 00:22:36.000]  你知溫文一點
[00:22:36.000 --> 00:22:39.000]  不能夠說我行的
[00:22:39.000 --> 00:22:41.000]  你知他還要這樣
[00:22:41.000 --> 00:22:42.000]  做他的姿勢
[00:22:42.000 --> 00:22:44.000]  哪裏哪裏
[00:22:44.000 --> 00:22:46.000]  即是哪裏哪裏
[00:22:46.000 --> 00:22:47.000]  還要多加一句
[00:22:47.000 --> 00:22:48.000]  聽見真是
[00:22:48.000 --> 00:22:49.000]  真是想說出來
[00:22:49.000 --> 00:22:50.000]  他加了什麼
[00:22:50.000 --> 00:22:52.000]  還可以啦
[00:22:52.000 --> 00:22:53.000]  還可以啦
[00:22:53.000 --> 00:22:54.000]  那你
[00:22:54.000 --> 00:22:56.000]  你做出來
[00:22:56.000 --> 00:22:57.000]  去幫
[00:22:57.000 --> 00:22:59.000]  他就說我行的
[00:22:59.000 --> 00:23:00.000]  不過你
[00:23:00.000 --> 00:23:01.000]  做些姿勢
[00:23:01.000 --> 00:23:02.000]  即是說給你聽
[00:23:02.000 --> 00:23:03.000]  哪裏哪裏
[00:23:03.000 --> 00:23:04.000]  還可以啦
[00:23:04.000 --> 00:23:05.000]  普普通通
[00:23:05.000 --> 00:23:06.000]  還有一句
[00:23:06.000 --> 00:23:07.000]  普普通通
[00:23:07.000 --> 00:23:08.000]  普普通通
[00:23:08.000 --> 00:23:10.000]  即是你讚他的兒子
[00:23:10.000 --> 00:23:11.000]  還可以啦
[00:23:11.000 --> 00:23:12.000]  他普普通通
[00:23:12.000 --> 00:23:13.000]  他很少看書
[00:23:13.000 --> 00:23:14.000]  隨便
[00:23:14.000 --> 00:23:16.000]  隨便都可以
[00:23:16.000 --> 00:23:18.000]  這是驕傲在裏面
[00:23:18.000 --> 00:23:19.000]  真是謙卑什麼
[00:23:19.000 --> 00:23:21.000]  我有的
[00:23:21.000 --> 00:23:23.000]  不能夠有
[00:23:23.000 --> 00:23:24.000]  作為標榜
[00:23:24.000 --> 00:23:25.000]  自大
[00:23:25.000 --> 00:23:26.000]  炫耀
[00:23:26.000 --> 00:23:27.000]  耶穌可以隨時炫耀
[00:23:27.000 --> 00:23:28.000]  沒有
[00:23:28.000 --> 00:23:29.000]  反而
[00:23:29.000 --> 00:23:30.000]  是衷心的
[00:23:30.000 --> 00:23:32.000]  去服侍別人
[00:23:32.000 --> 00:23:33.000]  所以呢
[00:23:33.000 --> 00:23:35.000]  接著說一句說話
[00:23:35.000 --> 00:23:36.000]  我虛己
[00:23:36.000 --> 00:23:38.000]  什麼叫虛己呢
[00:23:38.000 --> 00:23:40.000]  就不是我剛剛信耶穌的時候
[00:23:40.000 --> 00:23:41.000]  被人誤導了
[00:23:41.000 --> 00:23:42.000]  真是在美國的時候
[00:23:42.000 --> 00:23:43.000]  剛剛信耶穌
[00:23:43.000 --> 00:23:44.000]  尤其我沒有基督教背景
[00:23:44.000 --> 00:23:45.000]  那個年
[00:23:45.000 --> 00:23:46.000]  聖經都不查
[00:23:46.000 --> 00:23:47.000]  那時候
[00:23:47.000 --> 00:23:48.000]  台灣來的那些人
[00:23:48.000 --> 00:23:50.000]  就很喜歡說這個虛己
[00:23:50.000 --> 00:23:52.000]  你們又破碎自己
[00:23:52.000 --> 00:23:54.000]  為什麼把自己打爛呢
[00:23:54.000 --> 00:23:55.000]  打爛自己
[00:23:55.000 --> 00:23:56.000]  他就是講這句
[00:23:56.000 --> 00:23:58.000]  你是盜空自己
[00:23:58.000 --> 00:23:59.000]  盜空自己
[00:23:59.000 --> 00:24:00.000]  把人反轉
[00:24:00.000 --> 00:24:02.000]  盜空
[00:24:02.000 --> 00:24:04.000]  你破碎又盜空
[00:24:04.000 --> 00:24:06.000]  虛己
[00:24:06.000 --> 00:24:08.000]  打開自己
[00:24:08.000 --> 00:24:09.000]  打開自己
[00:24:09.000 --> 00:24:10.000]  把自己的心
[00:24:10.000 --> 00:24:11.000]  你那些超人
[00:24:11.000 --> 00:24:14.000]  我裡面沒有東西的
[00:24:14.000 --> 00:24:16.000]  不是這個意思
[00:24:16.000 --> 00:24:17.000]  他虛己就是說
[00:24:17.000 --> 00:24:19.000]  我本來是有
[00:24:19.000 --> 00:24:21.000]  不過我沒有將那些有
[00:24:21.000 --> 00:24:22.000]  作為標榜
[00:24:22.000 --> 00:24:23.000]  我們這些有
[00:24:23.000 --> 00:24:24.000]  是服侍別人
[00:24:24.000 --> 00:24:25.000]  所以後面這句就真了
[00:24:25.000 --> 00:24:27.000]  取了什麼形象
[00:24:27.000 --> 00:24:28.000]  你要解讀這句
[00:24:28.000 --> 00:24:30.000]  就完全明白什麼叫偏逼
[00:24:30.000 --> 00:24:33.000]  取了勞僕的形象
[00:24:33.000 --> 00:24:34.000]  勞僕是什麼
[00:24:34.000 --> 00:24:36.000]  是服侍別人
[00:24:36.000 --> 00:24:39.000]  沒有任何可以驕傲
[00:24:39.000 --> 00:24:40.000]  所以耶穌基督
[00:24:40.000 --> 00:24:43.000]  一個最好的見證就是
[00:24:43.000 --> 00:24:44.000]  最後晚餐
[00:24:44.000 --> 00:24:46.000]  他拿毛巾出來
[00:24:46.000 --> 00:24:47.000]  為門徒做一件事
[00:24:47.000 --> 00:24:48.000]  什麼事
[00:24:48.000 --> 00:24:49.000]  是的
[00:24:49.000 --> 00:24:50.000]  你記住這個
[00:24:50.000 --> 00:24:51.000]  這個真是謙避
[00:24:51.000 --> 00:24:53.000]  本來他拿毛巾出來
[00:24:53.000 --> 00:24:55.000]  幫門徒洗腳
[00:24:55.000 --> 00:24:56.000]  第一個最嚇人的是
[00:24:56.000 --> 00:24:58.000]  他的門徒叫什麼名字
[00:24:58.000 --> 00:24:59.000]  那個彼得
[00:24:59.000 --> 00:25:01.000]  嚇得彼得震了
[00:25:01.000 --> 00:25:02.000]  他是大使徒
[00:25:02.000 --> 00:25:03.000]  什麼
[00:25:03.000 --> 00:25:04.000]  你是我老師
[00:25:04.000 --> 00:25:05.000]  假假的
[00:25:05.000 --> 00:25:06.000]  尤其你是先知
[00:25:06.000 --> 00:25:07.000]  你還說神的兒子
[00:25:07.000 --> 00:25:08.000]  哇
[00:25:08.000 --> 00:25:10.000]  你為什麼可以幫我洗腳
[00:25:10.000 --> 00:25:12.000]  怎麼可以這麼輸尊過過
[00:25:12.000 --> 00:25:14.000]  這麼卑微的程度
[00:25:14.000 --> 00:25:15.000]  因為
[00:25:15.000 --> 00:25:18.000]  在猶太人當時的奴隸當中
[00:25:18.000 --> 00:25:20.000]  順便解釋一下
[00:25:20.000 --> 00:25:22.000]  奴隸裡面有很多等級
[00:25:22.000 --> 00:25:24.000]  最高級的奴隸長
[00:25:24.000 --> 00:25:25.000]  就是做管家的
[00:25:25.000 --> 00:25:26.000]  其實都是奴隸
[00:25:26.000 --> 00:25:29.000]  奴隸之後一路分
[00:25:29.000 --> 00:25:32.000]  那你就知道了
[00:25:32.000 --> 00:25:35.000]  哪一種奴隸是最卑微的
[00:25:35.000 --> 00:25:37.000]  最被人看不起
[00:25:37.000 --> 00:25:38.000]  恥笑他
[00:25:38.000 --> 00:25:42.000]  還有就是經常捱打的
[00:25:42.000 --> 00:25:43.000]  誰知道他洗腳
[00:25:43.000 --> 00:25:44.000]  是的
[00:25:44.000 --> 00:25:45.000]  我
[00:25:45.000 --> 00:25:46.000]  誰知道他洗腳
[00:25:46.000 --> 00:25:47.000]  所以我經常問
[00:25:47.000 --> 00:25:48.000]  讓你們選三種
[00:25:48.000 --> 00:25:49.000]  一定會選中
[00:25:49.000 --> 00:25:50.000]  幫洗腳的
[00:25:50.000 --> 00:25:51.000]  洗碗的
[00:25:51.000 --> 00:25:53.000]  洗地板的
[00:25:53.000 --> 00:25:55.000]  那你選那兩種都可以
[00:25:55.000 --> 00:25:57.000]  因為那兩種是自己做事的
[00:25:57.000 --> 00:25:59.000]  躲在廚房裡
[00:25:59.000 --> 00:26:00.000]  洗地板
[00:26:00.000 --> 00:26:03.000]  但是洗腳是對著人的
[00:26:03.000 --> 00:26:05.000]  客人來到就坐在前面
[00:26:05.000 --> 00:26:06.000]  不是有綠江水
[00:26:06.000 --> 00:26:07.000]  水面走就是那些水
[00:26:07.000 --> 00:26:09.000]  那他就把腳伸出來
[00:26:09.000 --> 00:26:10.000]  坐在小椅子上
[00:26:10.000 --> 00:26:11.000]  把腳伸直
[00:26:11.000 --> 00:26:12.000]  晃著
[00:26:12.000 --> 00:26:13.000]  你就去幫他洗
[00:26:13.000 --> 00:26:16.000]  除了那些香
[00:26:16.000 --> 00:26:18.000]  然後洗了就幫他抹腳
[00:26:18.000 --> 00:26:20.000]  所以拿毛巾就這樣解釋
[00:26:20.000 --> 00:26:21.000]  那為什麼是最卑微的
[00:26:21.000 --> 00:26:23.000]  你解釋了一大半
[00:26:23.000 --> 00:26:25.000]  為什麼是最卑微的洗腳
[00:26:25.000 --> 00:26:28.000]  洗腳就洗腳
[00:26:28.000 --> 00:26:29.000]  為什麼是最卑微的
[00:26:29.000 --> 00:26:32.000]  因為它是最受氣的
[00:26:32.000 --> 00:26:33.000]  最受苦的
[00:26:33.000 --> 00:26:35.000]  洗得好也好
[00:26:35.000 --> 00:26:37.000]  洗得不好你都知道做什麼了
[00:26:37.000 --> 00:26:38.000]  是的
[00:26:38.000 --> 00:26:40.000]  楊太太
[00:26:40.000 --> 00:26:43.000]  她就伸過來就踢走你
[00:26:43.000 --> 00:26:44.000]  一踢
[00:26:44.000 --> 00:26:46.000]  那個僕人就像滾地葫蘆
[00:26:46.000 --> 00:26:58.000]  滾到後面了
[00:26:58.000 --> 00:27:00.000]  你知道那個僕人要怎樣反應
[00:27:00.000 --> 00:27:02.000]  還要對著那個客人
[00:27:02.000 --> 00:27:04.000]  九十度鞠躬
[00:27:04.000 --> 00:27:06.000]  對不起
[00:27:06.000 --> 00:27:08.000]  還要再加一句
[00:27:08.000 --> 00:27:10.000]  千萬不要告訴主人
[00:27:10.000 --> 00:27:12.000]  怕得這麼厲害
[00:27:12.000 --> 00:27:14.000]  因為如果他生氣
[00:27:14.000 --> 00:27:16.000]  洗得不好就告訴主人你慘了
[00:27:16.000 --> 00:27:17.000]  今天晚上沒飯吃
[00:27:17.000 --> 00:27:19.000]  還要獨打一頓
[00:27:19.000 --> 00:27:23.000]  那個人的尊嚴都沒有了
[00:27:23.000 --> 00:27:25.000]  但是耶穌幫他洗
[00:27:25.000 --> 00:27:26.000]  就是說我卑微
[00:27:26.000 --> 00:27:28.000]  你是服侍別人的
[00:27:28.000 --> 00:27:30.000]  所以耶穌基督說的
[00:27:30.000 --> 00:27:31.000]  我來這個世界上
[00:27:31.000 --> 00:27:32.000]  不是受人的服侍
[00:27:32.000 --> 00:27:33.000]  要什麼
