
[00:00:00.000 --> 00:00:06.000]  說到偶像,香港每年都會有一個選舉
[00:21:22.000 --> 00:21:26.000]  這個我們一定要在神的面前
[00:21:26.000 --> 00:21:31.000]  將這些難阻去拆除
[00:21:31.000 --> 00:21:35.000]  才能夠去到神的面前
[00:21:35.000 --> 00:21:37.000]  所以雅各就說
[00:21:37.000 --> 00:21:40.000]  你要自潔更換衣裳
[00:21:40.000 --> 00:21:42.000]  如果你在字面上說
[00:21:42.000 --> 00:21:43.000]  就說洗個澡
[00:21:43.000 --> 00:21:44.000]  換件衣服
[00:21:44.000 --> 00:21:46.000]  乾乾淨淨
[00:21:46.000 --> 00:21:49.000]  當然在數靈的生命裏面
[00:21:49.000 --> 00:21:50.000]  就是潔淨我們自己
[00:21:50.000 --> 00:21:52.000]  我們要心裏面的
[00:21:52.000 --> 00:21:54.000]  內心裏面的潔淨
[00:21:54.000 --> 00:21:56.000]  我們才能夠重新可以
[00:21:56.000 --> 00:21:59.000]  享受和神的同在和祝福
[00:21:59.000 --> 00:22:02.000]  我們才能夠坦然無僅神的面前
[00:22:02.000 --> 00:22:03.000]  能夠去站立
[00:22:03.000 --> 00:22:04.000]  因為神是聖潔的
[00:22:04.000 --> 00:22:06.000]  來到神的面前的人
[00:22:06.000 --> 00:22:07.000]  都要聖潔
[00:22:07.000 --> 00:22:09.000]  守潔心清
[00:22:09.000 --> 00:22:14.000]  才能夠去登到耶和華的聖山上
[00:22:16.000 --> 00:22:21.000]  新教裏面提醒我們
[00:22:21.000 --> 00:22:23.000]  好像換衣服一樣
[00:22:23.000 --> 00:22:25.000]  脫去舊人的行為
[00:22:25.000 --> 00:22:28.000]  穿上新人那種品格
[00:22:28.000 --> 00:22:31.000]  所以聖潔的定義
[00:22:31.000 --> 00:22:34.000]  就是我們要成為完全
[00:22:34.000 --> 00:22:37.000]  但是如果在一個字節裏面
[00:22:37.000 --> 00:22:39.000]  怎樣完全呢?
[00:22:39.000 --> 00:22:42.000]  我們不要做表面功夫
[00:22:42.000 --> 00:22:44.000]  做個樣子就不完全了
[00:22:44.000 --> 00:22:47.000]  我們局部清潔
[00:22:47.000 --> 00:22:50.000]  如果在家裏打掃
[00:22:50.000 --> 00:22:54.000]  垃圾掃完就放在地底裏面
[00:22:54.000 --> 00:22:56.000]  掃到櫃底裏面
[00:22:56.000 --> 00:22:58.000]  見不到就算了
[00:22:58.000 --> 00:23:02.000]  這些不是真正的潔淨
[00:23:02.000 --> 00:23:06.000]  真正的要完全的潔淨
[00:23:06.000 --> 00:23:08.000]  我們每天都洗澡
[00:23:08.000 --> 00:23:10.000]  洗乾淨
[00:23:10.000 --> 00:23:11.000]  我們不會堆在一起
[00:23:11.000 --> 00:23:14.000]  一個禮拜洗一次
[00:23:14.000 --> 00:23:18.000]  到時候都很乾淨
[00:23:18.000 --> 00:23:19.000]  我們不會這樣
[00:23:19.000 --> 00:23:21.000]  我們會覺得不舒服
[00:23:21.000 --> 00:23:22.000]  但是同樣的
[00:23:22.000 --> 00:23:25.000]  內心裏面有污穢的時候
[00:23:25.000 --> 00:23:27.000]  越來越多
[00:23:27.000 --> 00:23:29.000]  根本不敢去清洗
[00:23:29.000 --> 00:23:32.000]  不敢在神的面前去認罪
[00:23:32.000 --> 00:23:36.000]  反而你每天去清洗
[00:23:36.000 --> 00:23:39.000]  少少地你都覺得OK
[00:23:39.000 --> 00:23:46.000]  那怎樣清洗我們內心呢?
[00:23:46.000 --> 00:23:54.000]  自從去年我們有五月一個認罪悔改的祈禱會裏面
[00:23:54.000 --> 00:23:56.000]  我發覺你們開始就祈禱悔改
[00:23:56.000 --> 00:23:58.000]  認罪
[00:23:58.000 --> 00:24:00.000]  我發覺每樣東西
[00:24:00.000 --> 00:24:02.000]  十戒裏面
[00:24:02.000 --> 00:24:04.000]  一路提醒
[00:24:04.000 --> 00:24:08.000]  多多少少都有些得罪神的地方
[00:24:08.000 --> 00:24:10.000]  有些得罪人的地方
[00:24:10.000 --> 00:24:12.000]  所以發覺人都是很容易
[00:24:12.000 --> 00:24:15.000]  沾染了一些罪污
[00:24:15.000 --> 00:24:18.000]  我們就去祈禱去認罪
[00:24:18.000 --> 00:24:21.000]  清洗之後整個人真的爽快了
[00:24:21.000 --> 00:24:24.000]  無罪一身輕的感覺
[00:24:24.000 --> 00:24:26.000]  我們不會覺得來到神的面前
[00:24:26.000 --> 00:24:33.000]  好像不敢去爭取更多
[00:24:33.000 --> 00:24:38.000]  有時我們一個清心的人來到神的面前得見神
[00:24:38.000 --> 00:24:42.000]  能夠一個清心的人去祈求神扣門
[00:24:42.000 --> 00:24:44.000]  為你開門
[00:24:44.000 --> 00:24:46.000]  但有時我們不敢
[00:24:46.000 --> 00:24:48.000]  但認罪悔改的禱告
[00:24:48.000 --> 00:24:50.000]  慢慢就成為了我其實每一日
[00:24:50.000 --> 00:24:54.000]  一開口跟神禱告就是認罪悔改
[00:24:54.000 --> 00:24:57.000]  昨日我有甚麼地方做得不好
[00:24:57.000 --> 00:24:59.000]  想想有甚麼地方得罪了神
[00:24:59.000 --> 00:25:01.000]  認罪悔改
[00:25:01.000 --> 00:25:04.000]  我們能夠看到每日潔淨的自己
[00:25:04.000 --> 00:25:06.000]  求主幫助我們
[00:25:06.000 --> 00:25:08.000]  今天能夠聽到你的心意
[00:25:08.000 --> 00:25:12.000]  今天能夠行到你自己照我所做的
[00:25:12.000 --> 00:25:16.000]  認罪悔改就是一個自潔的實踐
[00:25:16.000 --> 00:25:20.000]  復興都是要從認罪悔改開始
[00:25:20.000 --> 00:25:26.000]  所以雅各就要家人自潔更換衣裳
[00:25:26.000 --> 00:25:27.000]  這個不是表面的
[00:25:27.000 --> 00:25:29.000]  是內心裏面做好
[00:25:29.000 --> 00:25:31.000]  還有一個行動就是
[00:25:31.000 --> 00:25:36.000]  雅各自己將收集到的偶像
[00:25:36.000 --> 00:25:41.000]  我不知道雅各是否一起收集
[00:25:41.000 --> 00:25:44.000]  起碼拉傑也收集了30年的偶像
[00:25:44.000 --> 00:25:48.000]  然後拿了很多護身符
[00:25:48.000 --> 00:25:51.000]  還說了耳朵上的環子
[00:25:51.000 --> 00:25:53.000]  簡單來說是耳環
[00:25:53.000 --> 00:25:57.000]  那些是有宗教的味道
[00:25:57.000 --> 00:25:58.000]  迦南宗教
[00:25:58.000 --> 00:26:03.000]  於是埋在事件的橡樹底下
[00:26:03.000 --> 00:26:05.000]  35章第4節
[00:26:05.000 --> 00:26:08.000]  吩咐他們全部拿出來
[00:26:08.000 --> 00:26:11.000]  雅各就開始做好這個行動
[00:26:11.000 --> 00:26:14.000]  這個代表徹底的斷絕
[00:26:14.000 --> 00:26:18.000]  再去追求偶像
[00:26:18.000 --> 00:26:24.000]  追求神以外的一些期望
[00:26:24.000 --> 00:26:31.000]  埋掉代表了死亡和終結
[00:26:31.000 --> 00:26:33.000]  雅各沒有說這些不要緊
[00:26:33.000 --> 00:26:37.000]  這些像不如我用掉
[00:26:37.000 --> 00:26:38.000]  很多是金
[00:26:38.000 --> 00:26:42.000]  變了其他金都叫做保值
[00:26:42.000 --> 00:26:43.000]  都可以這樣做
[00:26:43.000 --> 00:26:45.000]  變了不是那些偶像
[00:26:45.000 --> 00:26:47.000]  不過雅各沒有這樣做
[00:26:47.000 --> 00:26:49.000]  也沒有轉手賣給別人
[00:26:49.000 --> 00:26:51.000]  賣給你們
[00:26:51.000 --> 00:26:52.000]  沒有這樣做
[00:26:52.000 --> 00:26:56.000]  完全埋在橡樹底下
[00:26:56.000 --> 00:27:03.000]  這種徹底的從生命裏面去砍掉它
[00:27:03.000 --> 00:27:05.000]  這個象徵了這些東西
[00:27:05.000 --> 00:27:08.000]  在生命裏面不再有價值
[00:27:08.000 --> 00:27:11.000]  以前捍衛自保
[00:27:11.000 --> 00:27:16.000]  現在捍衛糞土
[00:27:16.000 --> 00:27:19.000]  自保的是我們的主耶穌基督
[00:27:19.000 --> 00:27:22.000]  不再有影響我們的生命
[00:27:22.000 --> 00:27:25.000]  成為攔阻我們去神的面前
[00:27:25.000 --> 00:27:28.000]  今天很多人不能夠長期
[00:27:28.000 --> 00:27:30.000]  或者慢慢疏離了神
[00:27:30.000 --> 00:27:34.000]  最簡單就是慢慢一步一步的攔阻了
[00:27:34.000 --> 00:27:35.000]  在神的面前
[00:27:35.000 --> 00:27:38.000]  一定是讀經祈禱少了
[00:27:38.000 --> 00:27:43.000]  慢慢慢慢生命裏面已經和神隔絕了
[00:27:43.000 --> 00:27:47.000]  但是雅各很清楚一件事情
[00:27:47.000 --> 00:27:49.000]  這個危機來到的時候
[00:27:49.000 --> 00:27:51.000]  很大的提醒
[00:27:51.000 --> 00:27:55.000]  他不再給自己後路的決心
[00:27:55.000 --> 00:27:59.000]  完全是去清理了它
[00:27:59.000 --> 00:28:02.000]  所以埋在橡樹底下
[00:28:02.000 --> 00:28:05.000]  對於我們今天的人的意義是
[00:28:05.000 --> 00:28:09.000]  找出這些東西
[00:28:09.000 --> 00:28:11.000]  這些是偶像
[00:28:11.000 --> 00:28:12.000]  銅像
[00:28:12.000 --> 00:28:13.000]  耳環
[00:28:13.000 --> 00:28:14.000]  附身符
[00:28:14.000 --> 00:28:17.000]  是什麼?是令你分心
[00:28:17.000 --> 00:28:21.000]  令你不再依靠神的事物
[00:28:21.000 --> 00:28:25.000]  不要再依靠那些東西
[00:28:25.000 --> 00:28:31.000]  以一種不再回頭的姿態去處理它
[00:28:31.000 --> 00:28:34.000]  當然你說我以前很重視錢
[00:28:34.000 --> 00:28:35.000]  走去賺錢
[00:28:35.000 --> 00:28:37.000]  很緊張怕沒錢
[00:28:37.000 --> 00:28:40.000]  現在把錢埋在肚子裏面
[00:28:40.000 --> 00:28:42.000]  一元都沒有
[00:28:42.000 --> 00:28:44.000]  不是這樣的意思
[00:28:44.000 --> 00:28:45.000]  最重要的是
[00:28:45.000 --> 00:28:49.000]  你自己不再看那些是最重要的
[00:28:49.000 --> 00:28:51.000]  將神視為首位
[00:28:51.000 --> 00:28:55.000]  反而先求神的國和神的義
[00:28:55.000 --> 00:28:57.000]  其他的東西
[00:28:57.000 --> 00:28:58.000]  其他的是什麼?
[00:28:58.000 --> 00:29:01.000]  其實我們所關心的東西
[00:29:01.000 --> 00:29:02.000]  憂心的東西
[00:29:02.000 --> 00:29:03.000]  其實都不用憂心
[00:29:03.000 --> 00:29:05.000]  神會賜給你的
[00:29:05.000 --> 00:29:08.000]  神賜給你出人意外的平安
[00:29:08.000 --> 00:29:12.000]  甚至一些我們意想不到的
[00:29:12.000 --> 00:29:15.000]  神賜給我們的好東西
[00:29:15.000 --> 00:29:18.000]  所以這裡提醒我們
[00:29:18.000 --> 00:29:23.000]  究竟今天有什麼是成為了偶像
[00:29:23.000 --> 00:29:25.000]  去難了我們和神的關係
[00:29:25.000 --> 00:29:31.000]  有什麼是令我們日思夢想
[00:29:31.000 --> 00:29:34.000]  但是卻離開了神
[00:29:34.000 --> 00:29:38.000]  有些什麼是罪
[00:29:38.000 --> 00:29:41.000]  是我們尋求罪終之樂
[00:29:41.000 --> 00:29:44.000]  使我們難了我們親近神
[00:29:44.000 --> 00:29:47.000]  亦成為了我們心中的偶像
[00:29:47.000 --> 00:29:54.000]  你願不願意立志埋掉在肚子裏面呢?
[00:29:54.000 --> 00:29:58.000]  第二第三點我會很快講完
[00:29:58.000 --> 00:30:00.000]  可以講這些行動之後
[00:30:00.000 --> 00:30:05.000]  帶來的一些結果或好處
[00:30:05.000 --> 00:30:07.000]  第二方面是復興的保障
[00:30:07.000 --> 00:30:10.000]  第五節說他們起行了
[00:30:10.000 --> 00:30:14.000]  神使周圍城鎮的人都驚恐
[00:30:14.000 --> 00:30:17.000]  不追趕雅各的兒子們了
[00:30:17.000 --> 00:30:20.000]  其實他們當時是驚弓之鳥
[00:30:20.000 --> 00:30:23.000]  已經殺戮了這些事件
[00:30:23.000 --> 00:30:27.000]  但是周圍的人都想滅了他們
[00:30:27.000 --> 00:30:29.000]  他們都不敢走出來
[00:30:29.000 --> 00:30:32.000]  但是這次神說你要出來
[00:30:32.000 --> 00:30:33.000]  要去百達利
[00:30:33.000 --> 00:30:36.000]  雖然不是很遠的路程
[00:30:36.000 --> 00:30:41.000]  但是你會面對到這些人追殺
[00:30:41.000 --> 00:30:45.000]  但是神主動令到周圍的人驚恐
[00:30:45.000 --> 00:30:46.000]  為什麼呢?
[00:30:46.000 --> 00:30:48.000]  這是很重要的
[00:30:48.000 --> 00:30:49.000]  一個復興的生命
[00:30:49.000 --> 00:30:52.000]  看到不信的人都會害怕
[00:30:52.000 --> 00:30:54.000]  神為什麼這麼厲害
[00:30:54.000 --> 00:30:56.000]  改變人心
[00:30:56.000 --> 00:30:59.000]  神為什麼這麼殘暴的人
[00:30:59.000 --> 00:31:02.000]  改變了他們的生命
[00:31:02.000 --> 00:31:03.000]  可能變得溫柔了
[00:31:03.000 --> 00:31:08.000]  變成他們完全不同的面目
[00:31:08.000 --> 00:31:12.000]  這是一個復興的現象
[00:31:12.000 --> 00:31:15.000]  外面的人會看到
[00:31:15.000 --> 00:31:16.000]  這個神很厲害
[00:31:16.000 --> 00:31:21.000]  這個神是值得尊崇
[00:31:21.000 --> 00:31:23.000]  值得畏懼
[00:31:23.000 --> 00:31:28.000]  所以城外的人都驚恐
[00:31:28.000 --> 00:31:30.000]  什麼神來的
[00:31:30.000 --> 00:31:37.000]  這麼有能力去改變這些暴戾的人物
[00:31:37.000 --> 00:31:42.000]  當然他們看到神親自保護
[00:31:42.000 --> 00:31:46.000]  神成為他們最好的防禦
[00:31:46.000 --> 00:31:48.000]  所以真正的安全感
[00:31:48.000 --> 00:31:52.000]  不是來自我們的武力
[00:31:52.000 --> 00:31:54.000]  或者我們金錢有什麼勢力
[00:31:54.000 --> 00:31:57.000]  而是我們和神的關係
[00:31:57.000 --> 00:31:59.000]  當我們除掉了這些偶像
[00:31:59.000 --> 00:32:02.000]  神會親自成為我們的盾牌
[00:32:02.000 --> 00:32:06.000]  成為我們的保障
[00:32:06.000 --> 00:32:11.000]  所以一個雅各再稱呼伯達利
[00:32:11.000 --> 00:32:12.000]  再加一個字
[00:32:12.000 --> 00:32:15.000]  正經為伊勒伯達利
[00:32:15.000 --> 00:32:18.000]  當然這個伊勒
[00:32:18.000 --> 00:32:22.000]  伯達利本身是希伯來文的神的意思
[00:32:22.000 --> 00:32:24.000]  全能者的意思
[00:32:24.000 --> 00:32:28.000]  全能者再貫了一個名稱在上高
[00:32:28.000 --> 00:32:31.000]  全能者的神的殿
[00:32:31.000 --> 00:32:34.000]  這裡很簡單看到
[00:32:34.000 --> 00:32:38.000]  悔改的人必定得到神的保護
[00:32:38.000 --> 00:32:42.000]  縱使過往很多地方得罪人
[00:32:42.000 --> 00:32:45.000]  很多人不喜悅
[00:32:45.000 --> 00:32:47.000]  但神會保護他
[00:32:47.000 --> 00:32:49.000]  神會保護一個人
[00:32:49.000 --> 00:32:52.000]  今天我們離棄了神的人
[00:32:52.000 --> 00:32:54.000]  我們當然很怕面對神
[00:32:54.000 --> 00:32:56.000]  但我想告訴你
[00:32:56.000 --> 00:32:58.000]  神仍然愛你
[00:32:58.000 --> 00:33:02.000]  神是期望你找回當日的初心
[00:33:02.000 --> 00:33:03.000]  你的立志
[00:33:03.000 --> 00:33:06.000]  神仍然期望你成就
[00:33:06.000 --> 00:33:09.000]  仍然期望三十年前的雅各
[00:33:09.000 --> 00:33:11.000]  他的起勢
[00:33:11.000 --> 00:33:15.000]  他要去祝壇敬畏神
[00:33:15.000 --> 00:33:20.000]  所以神要趕絕你
[00:33:20.000 --> 00:33:22.000]  神要繼續愛你
[00:33:22.000 --> 00:33:25.000]  繼續讓你回轉過來
[00:33:25.000 --> 00:33:26.000]  第三方面
[00:33:26.000 --> 00:33:28.000]  從雅各到以色列
[00:33:28.000 --> 00:33:31.000]  這裡神顯現給雅各聽
[00:33:31.000 --> 00:33:34.000]  你的名字不再叫第十節了
[00:33:34.000 --> 00:33:35.000]  雅各
[00:33:35.000 --> 00:33:36.000]  現在叫做以色列
[00:33:36.000 --> 00:33:46.000]  大家記得在雅各準備見哥哥的時候
[00:33:46.000 --> 00:33:53.000]  他曾經在一個雅博道口跟神較力
[00:33:53.000 --> 00:33:54.000]  神人
[00:33:54.000 --> 00:33:57.000]  神人說你叫做以色列
[00:33:57.000 --> 00:33:59.000]  這裡又過了十年的時間
[00:33:59.000 --> 00:34:02.000]  但是神再次跟他說
[00:34:02.000 --> 00:34:04.000]  你不要再叫雅各
[00:34:04.000 --> 00:34:06.000]  你叫做以色列
[00:34:06.000 --> 00:34:08.000]  這裡給我們看到
[00:34:08.000 --> 00:34:11.000]  不是單單名字改換
[00:34:11.000 --> 00:34:13.000]  因為雅各不是再一個
[00:34:13.000 --> 00:34:16.000]  捉住腳跟的人的意思
[00:34:16.000 --> 00:34:19.000]  而是跟神較力得勝的人
[00:34:19.000 --> 00:34:22.000]  即是你是滿有神的力量
[00:34:22.000 --> 00:34:25.000]  所以復興的生命是帶來本質的改變
[00:34:25.000 --> 00:34:27.000]  帶來生命的轉化
[00:34:27.000 --> 00:34:30.000]  雅各以前代表自己靠自己努力
[00:34:30.000 --> 00:34:33.000]  靠自己那些小聰明去掠奪
[00:34:33.000 --> 00:34:38.000]  但是以色列代表靠神的力量去得勝
[00:34:38.000 --> 00:34:41.000]  以靠神能夠去贏取
[00:34:41.000 --> 00:34:45.000]  就是以一個自我中心
[00:34:45.000 --> 00:34:49.000]  轉向為以神中心的人
[00:34:49.000 --> 00:34:52.000]  雅各到以色列
[00:34:52.000 --> 00:34:57.000]  我們需不需要由雅各去到以色列
[00:34:57.000 --> 00:34:59.000]  我們這個名字要改換
[00:34:59.000 --> 00:35:04.000]  由自我中心轉向以神為中心的生活
[00:35:04.000 --> 00:35:09.000]  所以雅各最終在第十四節
[00:35:09.000 --> 00:35:12.000]  在跟神說話的地方
[00:35:12.000 --> 00:35:13.000]  都是伯達利
[00:35:13.000 --> 00:35:15.000]  搭了一根柱子
[00:35:15.000 --> 00:35:18.000]  石柱在上面
[00:35:18.000 --> 00:35:19.000]  敲酒掣
[00:35:19.000 --> 00:35:21.000]  又敲油
[00:35:21.000 --> 00:35:23.000]  這是一個納藥
[00:35:23.000 --> 00:35:24.000]  重新的納藥
[00:35:24.000 --> 00:35:26.000]  重新的奉獻
[00:35:26.000 --> 00:35:29.000]  這個復興的曙光就是建立在一個地方裡面
[00:35:29.000 --> 00:35:34.000]  當我們能夠回轉到神那裡
[00:35:34.000 --> 00:35:35.000]  認罪悔改
[00:35:35.000 --> 00:35:38.000]  接著我們重新立志
[00:35:38.000 --> 00:35:39.000]  來到神的面前
[00:35:39.000 --> 00:35:42.000]  這個復興就臨到我們身上
[00:35:42.000 --> 00:35:44.000]  所以這個是永久的紀念
[00:35:44.000 --> 00:35:47.000]  當我們埋藏在一些偶像
[00:35:47.000 --> 00:35:49.000]  神的臨在和我們中間
[00:35:49.000 --> 00:35:50.000]  神的福氣
[00:35:50.000 --> 00:35:53.000]  神的恩典是更新了我們
[00:35:53.000 --> 00:35:56.000]  我們的生命、我們的家庭、我們的教會
[00:35:56.000 --> 00:35:58.000]  都會迎來復興
[00:35:58.000 --> 00:36:00.000]  所以在這段經文裡面
[00:36:00.000 --> 00:36:06.000]  這是一個復興的方向
[00:36:06.000 --> 00:36:10.000]  我們可以從中體會
[00:36:10.000 --> 00:36:14.000]  如果弟兄姊妹遇上一個艱難的時候
[00:36:14.000 --> 00:36:19.000]  好像雅各一家是無路可退的時候
[00:36:19.000 --> 00:36:24.000]  光景已經是麻木不仁的時候
[00:36:24.000 --> 00:36:27.000]  我們是不是這個時候要去回轉我們神
[00:36:27.000 --> 00:36:29.000]  是不是這個時候我們要起來
[00:36:29.000 --> 00:36:35.000]  重尋我們當日跟神相遇的那種感動
[00:36:35.000 --> 00:36:39.000]  能夠起來再一次的重新立志
[00:36:39.000 --> 00:36:44.000]  去建立我們跟神的美好關係
[00:36:44.000 --> 00:36:46.000]  求主幫助我們
[00:36:46.000 --> 00:36:48.000]  今天我們教會需要
[00:36:48.000 --> 00:36:50.000]  我相信由我們個人開始
[00:36:50.000 --> 00:36:53.000]  就會看到這個復興的來臨
[00:36:53.000 --> 00:36:55.000]  我一同的祈禱
[00:37:18.000 --> 00:37:20.000]  主啊,我們的機會不是多
[00:37:20.000 --> 00:37:23.000]  但我們要把握能夠去祢的面前
[00:37:23.000 --> 00:37:25.000]  因為我們不知道祢的懲罰
[00:37:25.000 --> 00:37:27.000]  或災難是何時臨到
[00:37:27.000 --> 00:37:28.000]  但我們更加知道
[00:37:28.000 --> 00:37:32.000]  今天是神祢自己給我們的恩典臨到當中
[00:37:32.000 --> 00:37:35.000]  只要我們能夠去回轉回來的時候
[00:37:35.000 --> 00:37:38.000]  即使我們過去有很多得罪神的地方
[00:37:38.000 --> 00:37:39.000]  得罪人的地方
[00:37:39.000 --> 00:37:41.000]  我們願意去自見
[00:37:41.000 --> 00:37:44.000]  我們願意去認罪悔改
[00:37:44.000 --> 00:37:45.000]  神祢是公義
[00:37:45.000 --> 00:37:46.000]  祢是聽我們禱告
[00:37:46.000 --> 00:37:48.000]  祢是願意去赦免我們的罪
[00:37:48.000 --> 00:37:52.000]  以致我們能夠成為一個守潔心清的人
[00:37:52.000 --> 00:37:53.000]  以致我們無罪
[00:37:53.000 --> 00:37:57.000]  能夠可以在祢的面前站立得住
[00:37:57.000 --> 00:37:59.000]  更加的要使用我們
[00:37:59.000 --> 00:38:04.000]  成為了祢自己的光明的兒女
[00:38:04.000 --> 00:38:06.000]  一個明亮的燈台
[00:38:06.000 --> 00:38:10.000]  在一個地方去照耀一個社區
[00:38:10.000 --> 00:38:13.000]  在我們的家庭裏面成為一個見證
[00:38:13.000 --> 00:38:17.000]  在我們的工作崗位裏面成為美好的榜樣
[00:38:17.000 --> 00:38:19.000]  更加的在我們的生命裏面
[00:38:19.000 --> 00:38:24.000]  能夠時時刻刻反映主耶穌基督來馨香的味道
[00:38:24.000 --> 00:38:25.000]  求主幫助我們
[00:38:25.000 --> 00:38:27.000]  今天再一次藉著經文裏面
[00:38:27.000 --> 00:38:30.000]  我們的自我審查
[00:38:30.000 --> 00:38:32.000]  能夠去每天自見
[00:38:32.000 --> 00:38:34.000]  每天尋求祢的面
[00:38:34.000 --> 00:38:35.000]  願祢禱告
[00:38:35.000 --> 00:38:36.000]  感恩交託
[00:38:36.000 --> 00:38:38.000]  奉主耶穌名求
[00:38:38.000 --> 00:38:39.000]  阿們
