
[00:00:00.000 --> 00:00:01.760]  上個禮拜日
[00:19:53.640 --> 00:19:55.040]  我們的屬靈需要
[00:19:55.040 --> 00:19:57.360]  建立對神的那份確信
[00:19:57.360 --> 00:19:58.920]  信得過我們的生命的
[00:19:58.920 --> 00:20:02.320]  存留的日子
[00:20:02.320 --> 00:20:04.240]  身體上的狀況
[00:20:04.240 --> 00:20:05.560]  全部交託給主
[00:20:05.560 --> 00:20:06.920]  無論生
[00:20:06.920 --> 00:20:07.600]  無論死
[00:20:07.600 --> 00:20:09.880]  我們都是主的人
[00:20:09.880 --> 00:20:12.400]  有這份確信
[00:20:12.400 --> 00:20:14.960]  而我們一天還在世上
[00:20:14.960 --> 00:20:17.040]  我們可以在神面前繼續有希望
[00:20:17.040 --> 00:20:17.880]  繼續有使命
[00:20:17.880 --> 00:20:19.080]  繼續有意義
[00:20:19.080 --> 00:20:22.240]  繼續有貢獻
[00:20:22.240 --> 00:20:23.240]  Growing old
[00:20:23.240 --> 00:20:24.760]  我們越來越老
[00:20:24.760 --> 00:20:26.680]  And growing up
[00:20:26.680 --> 00:20:28.640]  我們可以生命一律向上
[00:20:28.640 --> 00:20:31.560]  Growing old and growing up
[00:20:31.560 --> 00:20:32.360]  迦勒
[00:20:32.360 --> 00:20:33.440]  他和約瑟雅說
[00:20:33.440 --> 00:20:35.120]  我要得地
[00:20:35.120 --> 00:20:35.760]  看上去
[00:20:35.760 --> 00:20:36.840]  迦勒就好像要
[00:20:36.840 --> 00:20:38.720]  爲自己爭取自己的地方
[00:20:38.720 --> 00:20:41.320]  但想清楚他已經85歲了
[00:20:41.320 --> 00:20:44.240]  他已經85歲他能夠得到的地方
[00:20:44.240 --> 00:20:45.920]  能夠得多久
[00:20:45.920 --> 00:20:47.400]  最多就幾十年
[00:20:47.400 --> 00:20:49.600]  想清楚其實他爲誰拿
[00:20:49.600 --> 00:20:51.640]  爲他自己的家拿
[00:20:51.640 --> 00:20:54.320]  爲他的下一代拿
[00:20:54.320 --> 00:20:55.440]  但再想清楚一點
[00:20:55.440 --> 00:20:57.960]  其實不是單單爲他的下一代拿
[00:20:57.960 --> 00:20:59.920]  因爲當他問約瑟雅拿地的時候
[00:20:59.920 --> 00:21:01.920]  那塊地是不是約瑟雅已經
[00:21:01.920 --> 00:21:03.880]  剷平了那塊地方
[00:21:03.880 --> 00:21:05.720]  打低了所有的敵人
[00:21:05.720 --> 00:21:07.160]  好了我就分給你
[00:21:07.160 --> 00:21:09.080]  好像人家分家產一樣
[00:21:09.080 --> 00:21:11.840]  不是哦 剛纔讀聖經的時候
[00:21:11.840 --> 00:21:13.480]  那塊地還有很多
[00:21:13.480 --> 00:21:16.360]  很巨大的敵人
[00:21:16.360 --> 00:21:18.600]  即是他和約瑟雅說
[00:21:18.600 --> 00:21:22.360]  讓我和那幫人去砌
[00:21:22.360 --> 00:21:23.800]  神給我的
[00:21:23.800 --> 00:21:25.680]  就一定砌得定
[00:21:25.680 --> 00:21:26.920]  是這個意思
[00:21:26.920 --> 00:21:29.440]  我要和他們去打仗
[00:21:29.440 --> 00:21:30.160]  是這個意思
[00:21:30.160 --> 00:21:32.640]  在說什麼
[00:21:32.640 --> 00:21:34.640]  整個迦南地
[00:21:34.640 --> 00:21:37.520]  是神應許給以色列人的
[00:21:37.520 --> 00:21:38.880]  昔日
[00:21:38.880 --> 00:21:41.640]  他們做探子的時候
[00:21:41.640 --> 00:21:43.480]  就是那十個
[00:21:43.480 --> 00:21:45.600]  大多數不相信
[00:21:45.600 --> 00:21:49.320]  神的確應許了迦南地會成就
[00:21:49.320 --> 00:21:51.600]  而在他身上
[00:21:51.600 --> 00:21:53.520]  他要告訴以色列人
[00:21:53.520 --> 00:21:56.000]  告訴自己
[00:21:56.000 --> 00:21:59.080]  神的應許一定成就
[00:21:59.080 --> 00:22:00.320]  他不單爲自己得地
[00:22:00.320 --> 00:22:02.880]  也是爲神去得地
[00:22:02.880 --> 00:22:06.720]  所以這塊地方神給他
[00:22:06.720 --> 00:22:08.240]  而且是給一塊
[00:22:08.240 --> 00:22:10.440]  他想象不到的地方給他
[00:22:10.440 --> 00:22:14.680]  這塊地方叫什麼名字
[00:22:14.680 --> 00:22:16.920]  剛纔大家有沒有看
[00:22:16.920 --> 00:22:18.080]  希伯倫
[00:22:18.080 --> 00:22:19.760]  希伯倫是一個什麼地方
[00:22:19.760 --> 00:22:22.080]  告訴你 希伯倫是
[00:22:22.080 --> 00:22:24.880]  以色列除了耶路撒冷之外
[00:22:24.880 --> 00:22:26.680]  第二個聖城
[00:22:26.680 --> 00:22:27.760]  爲什麼
[00:22:27.760 --> 00:22:29.040]  因爲希伯倫
[00:22:29.040 --> 00:22:29.840]  就是
[00:22:29.840 --> 00:22:32.640]  阿伯拉罕當年和羅德分家之後
[00:22:32.640 --> 00:22:34.680]  阿伯拉罕就住在希伯倫
[00:22:34.680 --> 00:22:37.200]  並在希伯倫買了一個地方
[00:22:37.200 --> 00:22:39.240]  以至阿伯拉罕兩夫婦
[00:22:39.240 --> 00:22:40.440]  以色列兩夫婦
[00:22:40.440 --> 00:22:45.400]  雅各和他最親愛的妻子利亞
[00:22:45.400 --> 00:22:48.800]  都是葬在那一塊的地方
[00:22:48.800 --> 00:22:51.920]  就是希伯倫
[00:22:51.920 --> 00:22:55.280]  就即是神給迦南的一塊地方
[00:22:55.280 --> 00:22:58.440]  就是我昔日如何應許阿伯拉罕
[00:22:58.440 --> 00:23:03.760]  以色雅各應許之地
[00:23:03.760 --> 00:23:05.840]  一個最重要的
[00:23:05.840 --> 00:23:08.440]  幾個以色列人的先祖的地方
[00:23:08.440 --> 00:23:12.840]  我賜給你
[00:23:12.840 --> 00:23:18.280]  恩着迦納的信
[00:23:18.280 --> 00:23:21.480]  迦納相信
[00:23:21.480 --> 00:23:23.480]  他的信心
[00:23:23.480 --> 00:23:27.200]  不會因着他的年紀
[00:23:27.200 --> 00:23:29.040]  墜落來
[00:23:29.040 --> 00:23:30.320]  慢慢失去
[00:23:30.320 --> 00:23:31.520]  他生命的價值
[00:23:31.520 --> 00:23:33.480]  在神面前的價值
[00:23:33.480 --> 00:23:37.160]  不會跌落來
[00:23:37.160 --> 00:23:41.160]  他不會比他45年前
[00:23:41.160 --> 00:23:43.080]  年輕力壯的時候
[00:23:43.080 --> 00:23:47.640]  差得多 他不會
[00:23:47.640 --> 00:23:51.200]  在銀行掙錢掙了500元
[00:23:51.200 --> 00:23:52.480]  那是新銀子
[00:23:52.480 --> 00:23:56.120]  我不知道爲何現在銀行掙的都是新銀子
[00:23:56.120 --> 00:23:57.320]  但我知道這張銀子
[00:23:57.320 --> 00:23:59.520]  用着用着它會變舊銀子
[00:23:59.520 --> 00:24:00.440]  慢慢會污糟
[00:24:00.440 --> 00:24:04.000]  銀子是其中一種最多細菌的物品
[00:24:04.000 --> 00:24:07.160]  因爲經過太多手了
[00:24:07.160 --> 00:24:09.080]  用得久了
[00:24:09.080 --> 00:24:11.760]  就會皺
[00:24:11.760 --> 00:24:13.200]  就好像人
[00:24:13.200 --> 00:24:16.040]  就會有皺紋
[00:24:16.040 --> 00:24:17.760]  有些人
[00:24:17.760 --> 00:24:19.080]  不小心
[00:24:19.080 --> 00:24:21.800]  就會跌落地下
[00:24:21.800 --> 00:24:23.440]  當它沒用
[00:24:23.440 --> 00:24:25.120]  不知道就踩了它
[00:24:25.120 --> 00:24:28.840]  就污糟了
[00:24:28.840 --> 00:24:30.640]  到我收拾起來
[00:24:30.640 --> 00:24:33.920]  我送給你 你要不要
[00:24:33.920 --> 00:24:35.320]  他說要
[00:24:35.320 --> 00:24:37.120]  爲什麼
[00:24:37.120 --> 00:24:40.160]  它仍然是500元
[00:24:40.160 --> 00:24:42.520]  是不是
[00:24:42.520 --> 00:24:46.200]  我們在神面前的價值都是一樣
[00:24:46.200 --> 00:24:48.960]  無論有多少皺紋
[00:24:48.960 --> 00:24:51.440]  無論人記不記得
[00:24:51.440 --> 00:24:54.280]  無論有沒有人踩
[00:24:54.280 --> 00:24:57.640]  無論我們覺得多污糟
[00:24:57.640 --> 00:25:01.160]  價值從來沒變過
[00:25:01.160 --> 00:25:03.400]  在神眼中
[00:25:03.400 --> 00:25:06.600]  你仍然都是那麼有價值
[00:25:06.600 --> 00:25:09.040]  無論你是第三靈
[00:25:09.040 --> 00:25:12.480]  第二靈或者第一靈
[00:25:12.480 --> 00:25:15.840]  迦納很清楚
[00:25:15.840 --> 00:25:19.760]  他沒貶值
[00:25:19.760 --> 00:25:22.760]  也沒想過貶值
[00:25:22.760 --> 00:25:25.000]  第二
[00:25:25.000 --> 00:25:26.960]  迦納除了
[00:25:26.960 --> 00:25:30.280]  他很清楚自己的年紀
[00:25:30.280 --> 00:25:33.240]  不會讓年紀成爲他的障礙之外
[00:25:33.240 --> 00:25:34.800]  他適應轉變
[00:25:34.800 --> 00:25:37.200]  他適應他自己的角色
[00:25:37.200 --> 00:25:39.080]  昔日
[00:25:39.080 --> 00:25:45.280]  他是一個在前面窺探敵情的探子
[00:25:45.280 --> 00:25:48.640]  45年之後他還是在前鋒打仗
[00:25:48.640 --> 00:25:51.600]  是否繼續做探子 不是
[00:25:51.600 --> 00:25:53.240]  他年紀
[00:25:53.240 --> 00:25:55.880]  85歲他開始做總司令
[00:25:55.880 --> 00:25:58.000]  就在第十五章
[00:25:58.000 --> 00:26:00.040]  第十三到十九節
[00:26:00.040 --> 00:26:02.440]  講到他怎麼去得地
[00:26:02.440 --> 00:26:04.360]  十三到十九節講到他得地的時候
[00:26:04.360 --> 00:26:06.880]  他就和全世界宣告
[00:26:06.880 --> 00:26:09.600]  他說 哪個人可以攻打
[00:26:09.600 --> 00:26:11.160]  基列西忽這個城
[00:26:11.160 --> 00:26:13.040]  在希伯倫裏面這個城
[00:26:13.040 --> 00:26:14.360]  誰打贏
[00:26:14.360 --> 00:26:18.040]  我就將我的女兒壓殺嫁給他
[00:26:18.040 --> 00:26:21.080]  我猜壓殺應該是很漂亮的
[00:26:21.080 --> 00:26:23.960]  如果不漂亮應該是沒有吸引力的
[00:26:23.960 --> 00:26:28.760]  終於吸引了一個勇士叫額託涅
[00:26:28.760 --> 00:26:31.440]  就去奪取了那個城
[00:26:31.440 --> 00:26:34.480]  去娶了他的女兒壓殺
[00:26:34.480 --> 00:26:38.320]  娶了壓殺之後
[00:26:38.320 --> 00:26:41.760]  他的女兒就叫她老公
[00:26:41.760 --> 00:26:44.040]  向他爸爸
[00:26:44.040 --> 00:26:46.240]  拿一帶的地方
[00:26:46.240 --> 00:26:47.800]  拿完之後
[00:26:47.800 --> 00:26:49.400]  他的女兒就和爸爸說
[00:26:49.400 --> 00:26:51.200]  爸爸那帶地方你給了我
[00:26:51.200 --> 00:26:52.360]  那也要給一口水我喝
[00:26:52.360 --> 00:26:55.880]  不能只是一帶乾地的 必須給我一口水
[00:26:55.880 --> 00:26:58.120]  於是加納就說
[00:26:58.120 --> 00:27:02.920]  我上傳加下傳全部都給你
[00:27:02.920 --> 00:27:06.880]  這個就是十五章十三到十九節
[00:27:06.880 --> 00:27:09.600]  第一
[00:27:09.600 --> 00:27:15.440]  原來加納已經由探子的角色
[00:27:15.440 --> 00:27:17.240]  他雖然繼續徵狀
[00:27:17.240 --> 00:27:19.760]  不過隨着年紀
[00:27:19.760 --> 00:27:21.160]  隨着經驗
[00:27:21.160 --> 00:27:22.840]  他會轉變 他會繼續學習
[00:27:22.840 --> 00:27:26.080]  成爲一個管理階層 成爲老總理
[00:27:26.080 --> 00:27:28.200]  不用自己下手下腳
[00:27:28.200 --> 00:27:29.800]  他懂得管人
[00:27:29.800 --> 00:27:32.600]  他懂得利誘
[00:27:32.600 --> 00:27:33.960]  他懂得
[00:27:33.960 --> 00:27:37.840]  酬謝他自己做得好的下屬
[00:27:37.840 --> 00:27:40.000]  他懂得做這些事
[00:27:40.000 --> 00:27:41.640]  他有學習
[00:27:41.640 --> 00:27:44.480]  他保持頭腦清晰
[00:27:44.480 --> 00:27:46.520]  他不只是想着四十五年前我會怎麼樣
[00:27:46.520 --> 00:27:47.480]  我今天就會繼續怎麼樣
[00:27:47.480 --> 00:27:48.960]  於是他就要繼續自己去打仗
[00:27:48.960 --> 00:27:52.280]  他不是 他懂得轉變
[00:27:52.280 --> 00:27:54.560]  硬要繼續學習
[00:27:54.560 --> 00:27:58.200]  在外國有很多第三齡小組
[00:27:58.200 --> 00:27:59.480]  什麼是第三齡小組呢
[00:27:59.480 --> 00:28:01.440]  就是大家第三齡人士組成一個組
[00:28:01.440 --> 00:28:05.360]  一個星期我們就找一個人出來
[00:28:05.360 --> 00:28:06.960]  教其他人東西
[00:28:06.960 --> 00:28:09.400]  因爲大家來自各行各業
[00:28:09.400 --> 00:28:10.440]  大家有不同的經驗
[00:28:10.440 --> 00:28:11.760]  這個是一個電腦專家
[00:28:11.760 --> 00:28:13.160]  於是他就教電腦
[00:28:13.160 --> 00:28:15.080]  那個可能是核子專家
[00:28:15.080 --> 00:28:16.120]  他就教原子能
[00:28:16.120 --> 00:28:17.240]  是什麼一回事
[00:28:17.240 --> 00:28:18.480]  可能這個是生物學專家
[00:28:18.480 --> 00:28:21.920]  他就教現在的基因是什麼一回事
[00:28:21.920 --> 00:28:24.320]  大家都深入淺出
[00:28:24.320 --> 00:28:25.240]  講到大家明白
[00:28:25.240 --> 00:28:27.280]  接着這個原來什麼都不是
[00:28:27.280 --> 00:28:29.000]  他只不過是煮東西煮得很厲害
[00:28:29.000 --> 00:28:30.680]  教我們怎麼買菜買些新鮮的
[00:28:30.680 --> 00:28:32.920]  煮得很健康 可以煮得快
[00:28:32.920 --> 00:28:35.120]  接着這個可能只不過是種東西
[00:28:35.120 --> 00:28:37.760]  說人家在後院種東西種得很好的
[00:28:37.760 --> 00:28:39.760]  即是各人可以有各人不同的貢獻
[00:28:39.760 --> 00:28:43.320]  但各人可以繼續互相學習
[00:28:43.320 --> 00:28:45.960]  彼此分享
[00:28:45.960 --> 00:28:51.960]  簡單點 用現在的術語就是我們繼續升級
[00:28:51.960 --> 00:28:53.960]  爲什麼不行
[00:28:53.960 --> 00:28:59.160]  我經常期待
[00:28:59.160 --> 00:29:01.760]  在社會服務中心
[00:29:01.760 --> 00:29:04.120]  我會見到一個叫做
[00:29:04.120 --> 00:29:07.520]  老人家的化妝版
[00:29:07.520 --> 00:29:10.360]  告訴你我這條氣不是很順
[00:29:10.360 --> 00:29:13.240]  我不明白爲什麼那些老人家
[00:29:13.240 --> 00:29:16.800]  一定要污污瓦瓦
[00:29:16.800 --> 00:29:18.600]  穿這些衣服一定要
[00:29:18.600 --> 00:29:20.800]  不是黑色就是灰色 不是灰色
[00:29:20.800 --> 00:29:22.720]  總之就是沒什麼顏色
[00:29:22.720 --> 00:29:24.520]  我經常想爲什麼不可以化個漂亮的妝
[00:29:24.520 --> 00:29:27.120]  穿件漂亮的衣服去喫個高級茶
[00:29:27.120 --> 00:29:29.120]  爲什麼不行
[00:29:29.120 --> 00:29:30.120]  明白我的意思嗎
[00:29:30.120 --> 00:29:32.760]  可以很有活力的 可以繼續精彩的
[00:29:32.760 --> 00:29:35.560]  可以穿得漂亮漂亮繼續去window shopping的
[00:29:35.560 --> 00:29:37.200]  繼續行公司的
[00:29:37.200 --> 00:29:40.800]  爲什麼一定要困在街市
[00:29:40.800 --> 00:29:43.720]  我們怎麼看老人家
[00:29:43.720 --> 00:29:45.200]  不單單是這樣
[00:29:45.200 --> 00:29:47.080]  有很多人是繼續
[00:29:47.080 --> 00:29:48.440]  願意繼續學習
[00:29:48.440 --> 00:29:50.320]  成爲照顧人的人
[00:29:50.320 --> 00:29:52.840]  在美國
[00:29:52.840 --> 00:29:55.120]  有不少人有腦退化
[00:29:55.120 --> 00:29:59.160]  有腦退化自然就有些照顧腦退化的人
[00:29:59.160 --> 00:30:01.000]  可能是家人
[00:30:01.000 --> 00:30:02.320]  也可能是朋友
[00:30:02.320 --> 00:30:05.200]  去支援去支持腦退化的人
[00:30:05.200 --> 00:30:06.840]  你知不知道平均年齡
[00:30:06.840 --> 00:30:10.080]  支援人的人的平均年齡是多少
[00:30:10.080 --> 00:30:13.840]  57歲
[00:30:13.840 --> 00:30:17.200]  即使有很多是第三齡或者接近第三齡的人士
[00:30:17.200 --> 00:30:18.720]  他們去學
[00:30:18.720 --> 00:30:21.320]  並且他們付出他們的時間
[00:30:21.320 --> 00:30:23.920]  付出他們的愛心
[00:30:23.920 --> 00:30:29.200]  去照顧一些腦退化的病人
[00:30:29.200 --> 00:30:31.320]  所以現在老年學的研究
[00:30:31.320 --> 00:30:35.920]  第三齡人士不單單是被照顧的人士
[00:30:35.920 --> 00:30:38.720]  更加是服侍人的人
[00:30:38.720 --> 00:30:41.200]  絕對可以
[00:30:41.200 --> 00:30:43.320]  學習服侍主
[00:30:43.320 --> 00:30:46.560]  今年香港差權士工聯會
[00:30:46.560 --> 00:30:50.880]  第一次在全香港推金鈴宣教
[00:30:50.880 --> 00:30:52.920]  金色的金
[00:30:52.920 --> 00:30:54.680]  就是金色年華
[00:30:54.680 --> 00:30:57.400]  頭髮開始變色的那些
[00:30:57.400 --> 00:30:57.880]  去宣教
[00:30:57.880 --> 00:30:59.400]  因爲宣教工廠現在
[00:30:59.400 --> 00:31:01.920]  特別是那些啓創地區
[00:31:01.920 --> 00:31:04.480]  不接受我們的宣教士
[00:31:04.480 --> 00:31:07.400]  但很多專業人士過去
[00:31:07.400 --> 00:31:09.280]  他們會很受歡迎的
[00:31:09.280 --> 00:31:11.600]  將經驗繼續留下去
[00:31:11.600 --> 00:31:13.880]  所以很多提早退休
[00:31:13.880 --> 00:31:16.600]  或者退休了的人就去宣教工廠
[00:31:16.600 --> 00:31:20.880]  去服侍當地的人
[00:31:20.880 --> 00:31:21.880]  在那裏傳呼音
[00:31:21.880 --> 00:31:26.680]  在工作上做見證
[00:31:26.680 --> 00:31:28.800]  我們很好的弟兄
[00:31:28.800 --> 00:31:31.040]  陳梅溪弟兄
[00:31:31.040 --> 00:31:32.440]  大家都記得吧
[00:31:32.440 --> 00:31:36.800]  晉芳晉興執事的爸爸
[00:31:36.800 --> 00:31:38.160]  退了休之後
[00:31:38.160 --> 00:31:40.560]  在香港短孫中心
[00:31:40.560 --> 00:31:42.280]  學習傳呼音
[00:31:42.280 --> 00:31:45.600]  然後不斷傳呼音
[00:31:45.600 --> 00:31:47.880]  從沒停止過
[00:31:47.880 --> 00:31:48.880]  在傳呼音裏面
[00:31:48.880 --> 00:31:51.880]  他得到莫大的喜樂
[00:31:51.880 --> 00:31:53.880]  迦勒爲神得地
[00:31:53.880 --> 00:31:57.960]  他爲神得人
[00:31:57.960 --> 00:32:00.880]  我們可以繼續學
[00:32:00.880 --> 00:32:02.800]  我們可以繼續服侍主
[00:32:02.800 --> 00:32:04.640]  但無論怎樣學
[00:32:04.640 --> 00:32:06.920]  有樣東西一定要學的 第三齡
[00:32:06.920 --> 00:32:10.120]  學得照顧自己的健康
[00:32:10.120 --> 00:32:12.000]  學懂健康的飲食
[00:32:12.000 --> 00:32:15.080]  學懂如何心境愉快
[00:32:15.080 --> 00:32:17.080]  另外
[00:32:17.080 --> 00:32:19.160]  有樣東西很重要要學的
[00:32:19.160 --> 00:32:22.240]  重新學習如何祝福自己的家庭
[00:32:22.240 --> 00:32:24.480]  祝福自己的子女
[00:32:24.480 --> 00:32:27.440]  到了第三齡的時候
[00:32:27.440 --> 00:32:29.560]  重新學習如何和伴侶相處
[00:32:29.560 --> 00:32:32.760]  那時子女就是家庭的中心
[00:32:32.760 --> 00:32:34.120]  什麼都圍着子女轉
[00:32:34.120 --> 00:32:37.320]  現在子女都長大了
[00:32:37.320 --> 00:32:39.680]  重新學習兩個人的相處
[00:32:39.680 --> 00:32:42.880]  以前工作一天只見幾個小時
[00:32:42.880 --> 00:32:46.240]  現在朝見口晚見面
[00:32:46.240 --> 00:32:47.640]  好就很好
[00:32:47.640 --> 00:32:49.640]  不好就很痛苦
[00:32:49.640 --> 00:32:52.480]  要重新拍拖 重新學習相愛
[00:32:52.480 --> 00:32:56.280]  要重新學習如何和媳婦相處
[00:32:56.280 --> 00:32:59.720]  婆媳是一件很麻煩的事
[00:32:59.720 --> 00:33:01.120]  這些我就不能教
[00:33:01.120 --> 00:33:05.280]  因爲兩個角色我都不是
[00:33:05.280 --> 00:33:07.320]  不過要重新學習
[00:33:07.320 --> 00:33:09.680]  如何成爲子女的祝福
[00:33:09.680 --> 00:33:11.680]  如何成爲孫兒的祝福
[00:33:11.680 --> 00:33:13.200]  我聽很多的
[00:33:13.200 --> 00:33:15.320]  聽到孫兒是用來愛的
[00:33:15.320 --> 00:33:17.760]  子女是用來教的
[00:33:17.760 --> 00:33:21.080]  所以教孫兒就讓爸爸媽媽去教
[00:33:21.080 --> 00:33:22.440]  讓他爸爸媽媽去教
[00:33:22.440 --> 00:33:23.880]  那當然非常好
[00:33:23.880 --> 00:33:26.520]  但最慘就是當爸爸媽媽教的時候
[00:33:26.520 --> 00:33:28.200]  那些阿姨阿媽就抱着孫兒
[00:33:28.200 --> 00:33:31.200]  爸爸媽媽教不了 沒得教
[00:33:31.200 --> 00:33:33.200]  我們要從頭學
[00:33:33.200 --> 00:33:34.840]  我們要想
[00:33:34.840 --> 00:33:38.160]  如何讓整個家
[00:33:38.160 --> 00:33:42.320]  成爲小朋友的祝福
[00:33:42.320 --> 00:33:44.600]  這個就是家
[00:33:44.600 --> 00:33:45.800]  它藉着泉水
[00:33:45.800 --> 00:33:47.800]  你發覺它很大方
[00:33:47.800 --> 00:33:49.240]  它給女兒
[00:33:49.240 --> 00:33:51.600]  其實以色列的文化你都知道
[00:33:51.600 --> 00:33:53.240]  女兒嫁出去其實是
[00:33:53.240 --> 00:33:55.280]  第二個家族的人
[00:33:55.280 --> 00:33:56.680]  但它不會計較
[00:33:56.680 --> 00:33:57.880]  它大方
[00:33:57.880 --> 00:33:59.720]  它付出
[00:33:59.720 --> 00:34:04.840]  它願意成爲家裏的祝福
[00:34:04.840 --> 00:34:07.080]  就算有人說
[00:34:07.080 --> 00:34:09.600]  其實我都不知道自己要做些什麼
[00:34:09.600 --> 00:34:11.800]  你最少可以爲你的下一代
[00:34:11.800 --> 00:34:13.960]  爲你的家
[00:34:13.960 --> 00:34:16.840]  負上禱告的代價
[00:34:16.840 --> 00:34:19.200]  我實在聽得太多了
[00:34:19.200 --> 00:34:21.720]  就是家裏的子女沒信住
[00:34:21.720 --> 00:34:23.480]  但當有時一定找
[00:34:23.480 --> 00:34:25.480]  爸爸媽媽
[00:34:25.480 --> 00:34:27.160]  爺爺媽媽去祈禱
[00:34:27.160 --> 00:34:29.960]  因爲他知道爺爺媽媽的祈禱
[00:34:29.960 --> 00:34:32.960]  神是聽的
[00:34:32.960 --> 00:34:38.240]  不講這麼多了
[00:34:38.240 --> 00:34:39.280]  講得太多了
[00:34:39.280 --> 00:34:41.520]  記住一件事
[00:34:41.520 --> 00:34:43.840]  學學計數
[00:34:43.840 --> 00:34:46.160]  計數很簡單
[00:34:46.160 --> 00:34:47.760]  摩西
[00:34:47.760 --> 00:34:49.960]  120歲
[00:34:49.960 --> 00:34:51.360]  頭那40年
[00:34:51.360 --> 00:34:53.440]  是埃及地
[00:34:53.440 --> 00:34:54.720]  跟着那40年
[00:34:54.720 --> 00:34:56.600]  在曠野
[00:34:56.600 --> 00:34:58.400]  他人生的高峯
[00:34:58.400 --> 00:34:59.760]  神用他的
[00:34:59.760 --> 00:35:02.760]  人生最後三分一
[00:35:02.760 --> 00:35:05.280]  你人生最後三分一
[00:35:05.280 --> 00:35:08.520]  你想怎樣給神用
[00:35:08.520 --> 00:35:11.520]  我們一起祈禱
[00:35:11.520 --> 00:35:18.320]  主要幫助我們
[00:35:18.320 --> 00:35:21.880]  主要幫助我們不會輕看少年人的同時
[00:35:21.880 --> 00:35:26.120]  我們更加不會輕看
[00:35:26.120 --> 00:35:29.000]  我們中間的長者
[00:35:29.000 --> 00:35:31.200]  因着歲月的沉澱
[00:35:31.200 --> 00:35:35.560]  因着人生的經歷
[00:35:35.560 --> 00:35:37.520]  主啊
[00:35:37.520 --> 00:35:38.880]  頭上的白髮
[00:35:38.880 --> 00:35:42.480]  成爲他們的榮耀
[00:35:42.480 --> 00:35:44.560]  禰的祝福
[00:35:44.560 --> 00:35:49.960]  成爲他們恩典的名證
[00:35:49.960 --> 00:35:52.920]  讓我們和我們一羣的長者
[00:35:52.920 --> 00:35:56.200]  繼續爲禰發夢
[00:35:56.200 --> 00:35:59.040]  並且是完成
[00:35:59.040 --> 00:36:04.240]  他們在禰面前的心
[00:36:04.240 --> 00:36:07.280]  讓禰的呼召得以成就
[00:36:07.280 --> 00:36:09.800]  讓禰的榮耀在他們的生命裏面
[00:36:09.800 --> 00:36:11.240]  大大的彰顯出來
[00:36:11.240 --> 00:36:13.280]  以至在人生最後的日子
[00:36:13.280 --> 00:36:14.760]  它是他們生命
[00:36:14.760 --> 00:36:20.760]  發出禰自己榮耀光輝的日子
[00:36:20.760 --> 00:36:22.320]  到他們人生結束
[00:36:22.320 --> 00:36:25.520]  我們每一個人都結束的時候
[00:36:25.520 --> 00:36:26.720]  主
[00:36:26.720 --> 00:36:29.160]  這個人生的畢業禮
[00:36:29.160 --> 00:36:32.000]  我們大家都是獻上重贊
[00:36:32.000 --> 00:36:34.240]  獻上讚美
[00:36:34.240 --> 00:36:36.160]  奉主耶穌名字
[00:36:36.160 --> 00:36:38.160]  阿們
