
[00:00:00.000 --> 00:00:06.000]  丁姐妹,在教會的傳統裏,我們現在進入了章林期
[00:21:01.000 --> 00:21:08.000]  堅忍的心和盼望耶穌是分不開的
[00:21:08.000 --> 00:21:10.000]  或者我們以為
[00:21:10.000 --> 00:21:12.000]  我們所仰望的那位耶穌
[00:21:12.000 --> 00:21:17.000]  是在遙不可及的終點那裡去等我們
[00:21:17.000 --> 00:21:19.000]  但其實經文描述
[00:21:19.000 --> 00:21:23.000]  耶穌是創始成終者
[00:21:23.000 --> 00:21:25.000]  創始在開始
[00:21:25.000 --> 00:21:29.000]  成終是在終點上面
[00:21:29.000 --> 00:21:31.000]  我們的主不是在終點那裡
[00:21:31.000 --> 00:21:34.000]  很遠很遠的在那裡等我們
[00:21:34.000 --> 00:21:36.000]  好像我們看不到祂那樣
[00:21:36.000 --> 00:21:40.000]  我們的主耶穌是創始成終者
[00:21:40.000 --> 00:21:44.000]  是將開始和終點連成一條線
[00:21:44.000 --> 00:21:49.000]  將開始和終點連成一條線
[00:21:49.000 --> 00:21:50.000]  意思就是說
[00:21:50.000 --> 00:21:53.000]  在我們去跑我們整個人生的長跑的時候
[00:21:53.000 --> 00:21:56.000]  我們的主是和我們一起跑的
[00:21:56.000 --> 00:21:58.000]  祂是和我們同在的
[00:21:58.000 --> 00:22:02.000]  祂好像在我們前面牽引著我們去跑
[00:22:02.000 --> 00:22:05.000]  也好像是陪著我們一起去跑
[00:22:05.000 --> 00:22:07.000]  不知道大家有沒有看過
[00:22:07.000 --> 00:22:09.000]  一些視像的人士
[00:22:09.000 --> 00:22:12.000]  他們都可以去跑馬拉松
[00:22:12.000 --> 00:22:14.000]  他們好像看不到東西
[00:22:14.000 --> 00:22:16.000]  他們怎麼去跑馬拉松呢?
[00:22:16.000 --> 00:22:21.000]  因為他們都需要有一位的領跑員
[00:22:21.000 --> 00:22:22.000]  沒錯
[00:22:22.000 --> 00:22:24.000]  我們的主耶穌基督
[00:22:24.000 --> 00:22:26.000]  就是那位的領跑員
[00:22:26.000 --> 00:22:30.000]  視像人士他看不到他自己前面的路
[00:22:30.000 --> 00:22:34.000]  甚至乎他連那個領跑員他都看不到
[00:22:34.000 --> 00:22:37.000]  但是卻是靠著一條的線
[00:22:37.000 --> 00:22:40.000]  一個的繩去維繫著他們
[00:22:40.000 --> 00:22:42.000]  這位視像人士
[00:22:42.000 --> 00:22:46.000]  他需要完完全全的去信任那個領跑員
[00:22:46.000 --> 00:22:48.000]  他要將這個領跑員
[00:22:48.000 --> 00:22:52.000]  看成為他自己身體的一部分
[00:22:52.000 --> 00:22:54.000]  跟著去跑
[00:22:54.000 --> 00:22:57.000]  有信心他不會帶我走彎路
[00:22:57.000 --> 00:22:59.000]  他不會帶我走來走去
[00:22:59.000 --> 00:23:01.000]  走一條錯路
[00:23:01.000 --> 00:23:04.000]  我們信得過那個領跑員
[00:23:04.000 --> 00:23:05.000]  弟兄姊妹
[00:23:05.000 --> 00:23:07.000]  我們的主耶穌基督
[00:23:07.000 --> 00:23:11.000]  就是我們生命的這位領跑員
[00:23:11.000 --> 00:23:14.000]  我們仰望耶穌
[00:23:14.000 --> 00:23:15.000]  好像在我們身邊
[00:23:15.000 --> 00:23:17.000]  但是很多時候我們發覺
[00:23:17.000 --> 00:23:19.000]  原來我們好像看不到他一樣
[00:23:19.000 --> 00:23:21.000]  就好像失明的人士
[00:23:21.000 --> 00:23:24.000]  他們看不到那個領跑員一樣
[00:23:24.000 --> 00:23:25.000]  但是失明的人士
[00:23:25.000 --> 00:23:26.000]  視像人士
[00:23:26.000 --> 00:23:28.000]  他們感受到耶穌
[00:23:28.000 --> 00:23:30.000]  他們感受到那個領跑員
[00:23:30.000 --> 00:23:33.000]  去維繫著他們的那條繩索
[00:23:33.000 --> 00:23:35.000]  我們是不是都能夠
[00:23:35.000 --> 00:23:36.000]  靠著一條
[00:23:36.000 --> 00:23:39.000]  好像很脆弱的繩
[00:23:39.000 --> 00:23:40.000]  但是那條繩
[00:23:40.000 --> 00:23:43.000]  卻是能夠讓我們去感受到我們的主
[00:23:43.000 --> 00:23:45.000]  我們順從
[00:23:45.000 --> 00:23:47.000]  祂對我們的牽引
[00:23:47.000 --> 00:23:48.000]  我們有信心
[00:23:48.000 --> 00:23:50.000]  祂是帶著我們去跑
[00:23:50.000 --> 00:23:52.000]  我們看不到祂
[00:23:52.000 --> 00:23:53.000]  我們看不到前路
[00:23:53.000 --> 00:23:54.000]  但是我們的主
[00:23:54.000 --> 00:23:56.000]  是慢慢慢慢地
[00:23:56.000 --> 00:24:01.000]  牽引著我們去跑人生的長跑
[00:24:01.000 --> 00:24:03.000]  當我們全心全意
[00:24:03.000 --> 00:24:05.000]  去信靠我們的主
[00:24:05.000 --> 00:24:07.000]  去跑步的時候
[00:24:07.000 --> 00:24:08.000]  喜伯利斯的作者
[00:24:08.000 --> 00:24:10.000]  又再一次提醒我們
[00:24:10.000 --> 00:24:14.000]  要跑完這一場的人生馬拉松
[00:24:14.000 --> 00:24:17.000]  我們需要卸下各樣的重擔
[00:24:17.000 --> 00:24:18.000]  沒錯
[00:24:18.000 --> 00:24:20.000]  每一個賽跑的人士
[00:24:20.000 --> 00:24:22.000]  他們的體重都不可以過重
[00:24:22.000 --> 00:24:24.000]  他們都不可能會背負著
[00:24:24.000 --> 00:24:28.000]  一些很沉重的包袱去跑
[00:24:28.000 --> 00:24:29.000]  但是
[00:24:29.000 --> 00:24:33.000]  什麼叫做卸下各樣的重擔呢?
[00:24:33.000 --> 00:24:36.000]  可能對一個跑手來說
[00:24:36.000 --> 00:24:38.000]  這個重擔不是一個有形的重擔
[00:24:38.000 --> 00:24:41.000]  而是一個無形的重擔
[00:24:41.000 --> 00:24:43.000]  他可能要面對的是
[00:24:43.000 --> 00:24:44.000]  他昔日的成就
[00:24:44.000 --> 00:24:46.000]  他昔日的光輝
[00:24:46.000 --> 00:24:48.000]  他可能要面對的是
[00:24:48.000 --> 00:24:50.000]  那個永遠都好像是打贏他的對手
[00:24:50.000 --> 00:24:54.000]  永遠都是輸在他手上的一個對手
[00:24:54.000 --> 00:24:56.000]  這些自己的成就
[00:24:56.000 --> 00:24:58.000]  或者曾經有過的失敗
[00:24:58.000 --> 00:25:02.000]  都可能是那個參賽者的包袱
[00:25:02.000 --> 00:25:04.000]  都是他的障礙
[00:25:04.000 --> 00:25:07.000]  他要跑完這個全程的時候
[00:25:07.000 --> 00:25:11.000]  他一定要卸下這些重擔
[00:25:11.000 --> 00:25:14.000]  要卸下這些包袱
[00:25:14.000 --> 00:25:17.000]  人生長跑上面
[00:25:17.000 --> 00:25:20.000]  我們最大最大的包袱
[00:25:20.000 --> 00:25:21.000]  經文告訴我們
[00:25:21.000 --> 00:25:25.000]  是緊緊纏累著我們的罪
[00:25:25.000 --> 00:25:26.000]  沒錯
[00:25:26.000 --> 00:25:28.000]  罪的纏累
[00:25:28.000 --> 00:25:32.000]  是指我們生命裡面各種各樣的罪行
[00:25:32.000 --> 00:25:34.000]  很真實的罪行
[00:25:34.000 --> 00:25:38.000]  我們是被罪惡的權勢合制著我們
[00:25:38.000 --> 00:25:40.000]  隔絕了我們和我們的主耶穌基督之間
[00:25:40.000 --> 00:25:42.000]  那份的連繫
[00:25:42.000 --> 00:25:44.000]  以致我們好像感受不到
[00:25:44.000 --> 00:25:45.000]  祂對我們的愛
[00:25:45.000 --> 00:25:48.000]  祂在我們身邊的牽引一樣
[00:25:48.000 --> 00:25:49.000]  而另一方面
[00:25:49.000 --> 00:25:51.000]  罪惡的纏累
[00:25:51.000 --> 00:25:55.000]  也是指我們在曾經犯罪之後
[00:25:55.000 --> 00:25:57.000]  那種的罪疚感
[00:25:57.000 --> 00:25:59.000]  那種的無力感
[00:25:59.000 --> 00:26:01.000]  即使我們在跌倒
[00:26:01.000 --> 00:26:03.000]  軟弱犯罪之後
[00:26:03.000 --> 00:26:05.000]  我們曾經真誠的悔改
[00:26:05.000 --> 00:26:07.000]  但是那種的罪疚感
[00:26:07.000 --> 00:26:10.000]  可能仍然不斷的纏繞著我們
[00:26:10.000 --> 00:26:12.000]  不斷的去指控我們
[00:26:12.000 --> 00:26:15.000]  魔鬼撒旦不斷的藉著我們所犯的軟弱
[00:26:15.000 --> 00:26:16.000]  我們的罪
[00:26:16.000 --> 00:26:17.000]  去指控我們
[00:26:17.000 --> 00:26:19.000]  你看看你是一個基督徒
[00:26:19.000 --> 00:26:21.000]  原來你也是犯罪的
[00:26:21.000 --> 00:26:23.000]  你不配做一個基督徒
[00:26:23.000 --> 00:26:24.000]  算了
[00:26:24.000 --> 00:26:26.000]  你不要再做基督徒了
[00:26:26.000 --> 00:26:27.000]  你既然是基督徒
[00:26:27.000 --> 00:26:29.000]  為什麼你仍然會這樣呢
[00:26:29.000 --> 00:26:31.000]  這種的罪疚感
[00:26:31.000 --> 00:26:33.000]  不斷的纏繞我們
[00:26:33.000 --> 00:26:37.000]  不斷重複又重複的去控訴我們
[00:26:37.000 --> 00:26:38.000]  告訴我們
[00:26:38.000 --> 00:26:41.000]  我們的生命的更新是不可能的
[00:26:41.000 --> 00:26:44.000]  我們的悔改是不可能的
[00:26:44.000 --> 00:26:46.000]  我們不能夠再一次的
[00:26:46.000 --> 00:26:50.000]  去和我們的主再一次的連接起來
[00:26:50.000 --> 00:26:52.000]  但是頂姐妹
[00:26:52.000 --> 00:26:54.000]  希伯來書的作者
[00:26:54.000 --> 00:26:56.000]  他早在第四章那裏
[00:26:56.000 --> 00:26:59.000]  他已經給了我們一個很大的安慰
[00:26:59.000 --> 00:27:00.000]  他這樣說
[00:27:00.000 --> 00:27:02.000]  他說耶穌基督是一位大祭司
[00:27:02.000 --> 00:27:04.000]  這位大祭司
[00:27:04.000 --> 00:27:07.000]  他並非不能夠體恤我們的軟弱
[00:27:07.000 --> 00:27:09.000]  因為我們的主
[00:27:09.000 --> 00:27:11.000]  是和我們一樣
[00:27:11.000 --> 00:27:13.000]  在各方面
[00:27:13.000 --> 00:27:15.000]  是受過試探
[00:27:15.000 --> 00:27:18.000]  我們的主和我們一樣
[00:27:18.000 --> 00:27:19.000]  是受過試探
[00:27:19.000 --> 00:27:21.000]  他成為人的時候
[00:27:21.000 --> 00:27:23.000]  他是真真實實的經歷過
[00:27:23.000 --> 00:27:27.000]  你和我都經歷過遭遇過的各種的試探
[00:27:27.000 --> 00:27:29.000]  而唯一的分別是
[00:27:29.000 --> 00:27:30.000]  我們的主
[00:27:30.000 --> 00:27:32.000]  他沒有犯罪
[00:27:32.000 --> 00:27:34.000]  他沒有犯罪
[00:27:34.000 --> 00:27:37.000]  所以
[00:27:37.000 --> 00:27:38.000]  我們的主
[00:27:38.000 --> 00:27:41.000]  他是明白我們的軟弱
[00:27:41.000 --> 00:27:43.000]  他是真真實實的
[00:27:43.000 --> 00:27:45.000]  知道我們陷在軟弱試探裏面的時候
[00:27:45.000 --> 00:27:47.000]  那種的掙扎
[00:27:47.000 --> 00:27:48.000]  那種的難處
[00:27:48.000 --> 00:27:50.000]  所以希伯來書的作者
[00:27:50.000 --> 00:27:51.000]  他安慰我們
[00:27:51.000 --> 00:27:52.000]  既然是這樣
[00:27:52.000 --> 00:27:54.000]  我們的主是明白我們的
[00:27:54.000 --> 00:27:57.000]  他和我們經歷過試探
[00:27:57.000 --> 00:28:01.000]  所以我們只管坦然無懼的
[00:28:01.000 --> 00:28:04.000]  去到施恩的寶座前
[00:28:04.000 --> 00:28:07.000]  我們去到主耶穌基督這位大祭司
[00:28:07.000 --> 00:28:09.000]  的施恩寶座前
[00:28:09.000 --> 00:28:12.000]  我們能夠得到連率
[00:28:12.000 --> 00:28:14.000]  蒙恩惠
[00:28:14.000 --> 00:28:17.000]  隨時及時的幫助
[00:28:17.000 --> 00:28:20.000]  我們每一次在軟弱的時候
[00:28:20.000 --> 00:28:22.000]  我們去到施恩寶座前
[00:28:22.000 --> 00:28:24.000]  我們是能夠
[00:28:24.000 --> 00:28:26.000]  得憐憫
[00:28:26.000 --> 00:28:27.000]  蒙恩惠
[00:28:27.000 --> 00:28:30.000]  及時的幫助
[00:28:30.000 --> 00:28:31.000]  我們的主耶穌基督
[00:28:31.000 --> 00:28:34.000]  他不單單是那位的領跑者
[00:28:34.000 --> 00:28:37.000]  他也是我們生命的教練
[00:28:37.000 --> 00:28:39.000]  他在我們跌倒的時候
[00:28:39.000 --> 00:28:40.000]  他在旁邊
[00:28:40.000 --> 00:28:42.000]  去激勵我們
[00:28:42.000 --> 00:28:43.000]  告訴我們
[00:28:43.000 --> 00:28:44.000]  跌倒是不要緊的
[00:28:44.000 --> 00:28:46.000]  痛是不要緊的
[00:28:46.000 --> 00:28:47.000]  我也跌過
[00:28:47.000 --> 00:28:49.000]  你起來吧
[00:28:49.000 --> 00:28:50.000]  沒錯
[00:28:50.000 --> 00:28:52.000]  跌倒很氣餒
[00:28:52.000 --> 00:28:53.000]  很絕望
[00:28:53.000 --> 00:28:54.000]  但是不要緊的
[00:28:54.000 --> 00:28:56.000]  你可以再一次的
[00:28:56.000 --> 00:28:58.000]  重新的站起來
[00:28:58.000 --> 00:29:00.000]  繼續的去跑
[00:29:00.000 --> 00:29:01.000]  不要放棄
[00:29:01.000 --> 00:29:03.000]  我們的主安慰我們
[00:29:03.000 --> 00:29:06.000]  我也曾經有這種的痛苦
[00:29:06.000 --> 00:29:08.000]  不要放棄
[00:29:08.000 --> 00:29:09.000]  起來吧
[00:29:09.000 --> 00:29:10.000]  跑吧
[00:29:10.000 --> 00:29:12.000]  我跟你一起跑
[00:29:12.000 --> 00:29:16.000]  將你下垂的手舉起來
[00:29:16.000 --> 00:29:19.000]  將你發酸的腿挺直起來
[00:29:19.000 --> 00:29:21.000]  而這個時候
[00:29:21.000 --> 00:29:22.000]  我們再看看
[00:29:22.000 --> 00:29:24.000]  在我們整個人生的跑道上
[00:29:24.000 --> 00:29:26.000]  原來真的有很多很多的
[00:29:26.000 --> 00:29:29.000]  好像雲彩那樣的見證人
[00:29:29.000 --> 00:29:31.000]  他們圍繞著我們
[00:29:31.000 --> 00:29:33.000]  他們和我們打氣
[00:29:33.000 --> 00:29:34.000]  他告訴我們
[00:29:34.000 --> 00:29:37.000]  我都曾經經歷過你的試探
[00:29:37.000 --> 00:29:40.000]  我陷在你所受的苦難裡面
[00:29:40.000 --> 00:29:42.000]  但是我都能夠跑完
[00:29:42.000 --> 00:29:44.000]  我在跌倒之後
[00:29:44.000 --> 00:29:45.000]  我是能夠起來
[00:29:45.000 --> 00:29:48.000]  我是能夠靠著那份的信心
[00:29:48.000 --> 00:29:51.000]  堅毅的去走完我的人生的路程
[00:29:51.000 --> 00:29:54.000]  所以請你全心全意的去信靠
[00:29:54.000 --> 00:29:56.000]  那位的領跑員
[00:29:56.000 --> 00:29:59.000]  你專心的去仰望耶穌基督
[00:29:59.000 --> 00:30:01.000]  繼續的去跑完
[00:30:01.000 --> 00:30:04.000]  你自己的這一場的賽跑
[00:30:04.000 --> 00:30:07.000]  那條屬於你的跑道
[00:30:07.000 --> 00:30:09.000]  弟兄姊妹
[00:30:09.000 --> 00:30:11.000]  希伯來書這段的經文
[00:30:11.000 --> 00:30:12.000]  讓我們看到
[00:30:12.000 --> 00:30:15.000]  信心其實並不是空洞的
[00:30:15.000 --> 00:30:16.000]  屬靈的金句
[00:30:16.000 --> 00:30:19.000]  信心是要我們去靠著
[00:30:19.000 --> 00:30:22.000]  對耶穌基督的那份的信靠
[00:30:22.000 --> 00:30:24.000]  我們清楚的知道
[00:30:24.000 --> 00:30:26.000]  我們自己生命的目的
[00:30:26.000 --> 00:30:28.000]  意義價值是在哪裡
[00:30:28.000 --> 00:30:31.000]  然後我們用堅忍的心智
[00:30:31.000 --> 00:30:34.000]  去完成這一份的責任和使命
[00:30:34.000 --> 00:30:36.000]  這個不是我們自己個人
[00:30:36.000 --> 00:30:38.000]  孤獨的經驗
[00:30:38.000 --> 00:30:40.000]  是因為耶穌基督的緣故
[00:30:40.000 --> 00:30:42.000]  我們能夠和很多很多
[00:30:42.000 --> 00:30:44.000]  歷世歷代的信心偉人
[00:30:44.000 --> 00:30:47.000]  以至我們整個信仰群體的弟兄姊妹
[00:30:47.000 --> 00:30:51.000]  我們一起去連成一條信心的鏈子
[00:30:51.000 --> 00:30:53.000]  沒錯我們仍然會面對
[00:30:53.000 --> 00:30:55.000]  各種各樣的考驗
[00:30:55.000 --> 00:30:57.000]  困難和挑戰
[00:30:57.000 --> 00:30:59.000]  是很真實的
[00:30:59.000 --> 00:31:00.000]  也都很難受
[00:31:00.000 --> 00:31:01.000]  很難頂
[00:31:01.000 --> 00:31:03.000]  以至到我們覺得
[00:31:03.000 --> 00:31:06.000]  我們自己是不明白
[00:31:06.000 --> 00:31:07.000]  我們沒有答案
[00:31:07.000 --> 00:31:08.000]  我們想放棄
[00:31:08.000 --> 00:31:09.000]  但是記住
[00:31:09.000 --> 00:31:12.000]  我們不是孤單一個人去跑
[00:31:12.000 --> 00:31:13.000]  我們也都不是靠
[00:31:13.000 --> 00:31:16.000]  我們自己一個人的蠻力去死頂
[00:31:16.000 --> 00:31:18.000]  我們是因著信
[00:31:18.000 --> 00:31:21.000]  我們能夠堅持去跑完
[00:31:21.000 --> 00:31:24.000]  這一條人生的比賽
[00:31:24.000 --> 00:31:27.000]  可能我們每個人
[00:31:27.000 --> 00:31:29.000]  所參賽的項目不一樣
[00:31:29.000 --> 00:31:32.000]  有些人是要跑全馬拉松
[00:31:32.000 --> 00:31:34.000]  有些人是要跑半馬拉松
[00:31:34.000 --> 00:31:36.000]  有些人只是需要跑400米
[00:31:36.000 --> 00:31:38.000]  或者只是跑100米
[00:31:38.000 --> 00:31:40.000]  甚至乎是50米
[00:31:40.000 --> 00:31:43.000]  每個人的跑道不一樣
[00:31:43.000 --> 00:31:47.000]  問題不是在於跑道的長或短
[00:31:47.000 --> 00:31:48.000]  而是在於
[00:31:48.000 --> 00:31:50.000]  我們自己是否知道自己
[00:31:50.000 --> 00:31:52.000]  在哪一條的跑道上
[00:31:52.000 --> 00:31:54.000]  我們是否清楚知道
[00:31:54.000 --> 00:31:55.000]  自己為甚麼去跑
[00:31:55.000 --> 00:31:56.000]  以至到我們知道
[00:31:56.000 --> 00:31:58.000]  我們怎樣繼續能夠跑下去
[00:31:58.000 --> 00:31:59.000]  最後
[00:31:59.000 --> 00:32:02.000]  我用另一場的奧運比賽去結束
[00:32:02.000 --> 00:32:04.000]  在1923年的時候
[00:32:04.000 --> 00:32:07.000]  當時英國有一個田徑選手
[00:32:07.000 --> 00:32:09.000]  他的名字叫做李愛銳
[00:32:09.000 --> 00:32:10.000]  Eric Little
[00:32:10.000 --> 00:32:14.000]  他代表英國去參加巴黎的奧運會
[00:32:14.000 --> 00:32:18.000]  當時他是100米的金牌的大熱門
[00:32:18.000 --> 00:32:19.000]  大家都知道
[00:32:19.000 --> 00:32:21.000]  他去跑一定拿金牌的
[00:32:21.000 --> 00:32:22.000]  但沒有想到
[00:32:22.000 --> 00:32:24.000]  這一場100米的決賽
[00:32:24.000 --> 00:32:27.000]  是安排在星期日那裡去舉行
[00:32:27.000 --> 00:32:29.000]  而李愛銳很堅持
[00:32:29.000 --> 00:32:30.000]  對他來說
[00:32:30.000 --> 00:32:33.000]  星期日是要參加教會的崇拜
[00:32:33.000 --> 00:32:36.000]  他是決定放棄這場的比賽
[00:32:36.000 --> 00:32:38.000]  很多人勸他
[00:32:38.000 --> 00:32:39.000]  不要了
[00:32:39.000 --> 00:32:40.000]  你去跑吧
[00:32:40.000 --> 00:32:42.000]  你是金牌的得主
[00:32:42.000 --> 00:32:43.000]  但他仍然堅持
[00:32:43.000 --> 00:32:47.000]  我不能夠在星期日那裡去比賽
[00:32:47.000 --> 00:32:51.000]  結果他放棄參與這場100米的比賽
[00:32:51.000 --> 00:32:53.000]  後來有另一個英國選手
[00:32:53.000 --> 00:32:57.000]  將400米的參賽資格讓給他
[00:32:57.000 --> 00:33:00.000]  400米並不是李愛銳的長項
[00:33:00.000 --> 00:33:02.000]  但他仍然很努力去苦練
[00:33:02.000 --> 00:33:07.000]  最後他不單拿到400米的金牌冠軍
[00:33:07.000 --> 00:33:11.000]  甚至他打破了世界的紀錄
[00:33:11.000 --> 00:33:15.000]  他說我是要用跑步去榮耀上帝
[00:33:15.000 --> 00:33:17.000]  他說我跑步的時候
[00:33:17.000 --> 00:33:20.000]  我是感受到主的喜悅
[00:33:20.000 --> 00:33:21.000]  李愛銳的事跡
[00:33:21.000 --> 00:33:24.000]  後來改編成為電影《烈火戰車》
[00:33:24.000 --> 00:33:28.000]  並且獲得了奧斯卡的最佳影片獎
[00:33:28.000 --> 00:33:32.000]  當他拿到奧運的金牌之後兩年
[00:33:32.000 --> 00:33:34.000]  李愛銳奉獻他自己的生命
[00:33:34.000 --> 00:33:38.000]  去到中國天津傳教
[00:33:38.000 --> 00:33:39.000]  因為他的父親
[00:33:39.000 --> 00:33:42.000]  也是一位在中國的傳教士
[00:33:42.000 --> 00:33:45.000]  他離開英國去中國的時候
[00:33:45.000 --> 00:33:47.000]  當地的報紙去訪問他
[00:33:47.000 --> 00:33:49.000]  也為他送上了祝福
[00:33:49.000 --> 00:33:52.000]  他這樣描述李愛銳去中國的宣教
[00:33:52.000 --> 00:33:54.000]  他說李愛銳現在在中國
[00:33:54.000 --> 00:33:58.000]  有另一場的賽跑已經開始了
[00:33:58.000 --> 00:34:01.000]  但他心意堅定
[00:34:01.000 --> 00:34:04.000]  他好像跑奧運一樣
[00:34:04.000 --> 00:34:09.000]  他一定會跑完
[00:34:09.000 --> 00:34:11.000]  後來有記者問李愛銳
[00:34:11.000 --> 00:34:14.000]  你是不是真的很興奮很高興
[00:34:14.000 --> 00:34:18.000]  將你的生命奉獻在傳教的工作上
[00:34:18.000 --> 00:34:22.000]  難道你不留戀你獲得金牌的那種掌聲
[00:34:22.000 --> 00:34:25.000]  那種歡呼聲和喝彩聲嗎?
[00:34:25.000 --> 00:34:26.000]  他回答說
[00:34:26.000 --> 00:34:31.000]  當然人很自然會想到這些
[00:34:31.000 --> 00:34:36.000]  但他說他更加喜愛在中國的宣教工作
[00:34:36.000 --> 00:34:39.000]  因為在中國的宣教工作所得到的價值
[00:34:39.000 --> 00:34:43.000]  是遠遠超過拿到奧運金牌的價值
[00:34:43.000 --> 00:34:48.000]  這份榮耀是一個永遠都不會扭壞的冠冕
[00:34:48.000 --> 00:34:51.000]  1941年的時候當時日本侵華
[00:34:51.000 --> 00:34:53.000]  李愛銳將他自己的妻子和女兒
[00:34:53.000 --> 00:34:55.000]  送離開了中國
[00:34:55.000 --> 00:35:00.000]  然後自己繼續留守在河北的農村裡服侍
[00:35:00.000 --> 00:35:02.000]  結果他被日軍抓了
[00:35:02.000 --> 00:35:06.000]  然後囚禁在山東的集中營裡
[00:35:06.000 --> 00:35:08.000]  營裡的環境非常惡劣
[00:35:08.000 --> 00:35:12.000]  但是李愛銳仍然很堅守他的崗位
[00:35:12.000 --> 00:35:14.000]  在1945年2月
[00:35:14.000 --> 00:35:19.000]  他因病死了在山東的集中營裡
[00:35:19.000 --> 00:35:21.000]  中年43歲
[00:35:21.000 --> 00:35:23.000]  而他下半生的事跡
[00:35:23.000 --> 00:35:25.000]  前一陣子也改編成另一套電影
[00:35:25.000 --> 00:35:27.000]  《終極勝利》
[00:35:27.000 --> 00:35:30.000]  李愛銳在愛丁堡大學畢業的時候
[00:35:30.000 --> 00:35:33.000]  他曾經引用了一句說話去勸勉大家
[00:35:33.000 --> 00:35:36.000]  他說不管結果是一敗塗地
[00:35:36.000 --> 00:35:38.000]  還是光榮勝利
[00:35:38.000 --> 00:35:40.000]  一個人只要盡力而為
[00:35:40.000 --> 00:35:42.000]  這個就是他的榮耀
[00:35:42.000 --> 00:35:45.000]  不論結果是一敗塗地
[00:35:45.000 --> 00:35:47.000]  還是光榮勝利
[00:35:47.000 --> 00:35:50.000]  一個人只要盡力而為
[00:35:50.000 --> 00:35:53.000]  這個就是他的榮耀
[00:35:53.000 --> 00:35:56.000]  我相信李愛銳用他自己的生命
[00:35:56.000 --> 00:35:59.000]  去證明了這句話
[00:35:59.000 --> 00:36:02.000]  無論是一敗塗地還是光榮勝利
[00:36:02.000 --> 00:36:05.000]  一個人只要盡力的擺上
[00:36:05.000 --> 00:36:07.000]  知道自己為什麼而活
[00:36:07.000 --> 00:36:10.000]  知道自己做什麼去榮耀上帝
[00:36:10.000 --> 00:36:12.000]  這個就是一個終極的勝利
[00:36:12.000 --> 00:36:17.000]  他就能夠得到那個永遠都不會扭壞的冠冕
[00:36:17.000 --> 00:36:22.000]  終極的勝利就是一個永遠都不扭壞的冠冕
[00:36:22.000 --> 00:36:24.000]  是我們的主耶穌基督
[00:36:24.000 --> 00:36:27.000]  應許會賜給我們每一個的門徒
[00:36:27.000 --> 00:36:29.000]  只要我們存著信心
[00:36:29.000 --> 00:36:33.000]  我們就能夠去堅忍的去忍受各種的苦難
[00:36:33.000 --> 00:36:36.000]  去面對那些我們都不明白的遭遇
[00:36:36.000 --> 00:36:38.000]  各種的考驗
[00:36:38.000 --> 00:36:42.000]  這個就是我們要學習的信心的功課
[00:36:42.000 --> 00:36:44.000]  沒錯我們仍然不知道
[00:36:44.000 --> 00:36:48.000]  上主為什麼沒有讓美國宣教士的家庭
[00:36:48.000 --> 00:36:50.000]  他們去到日本宣教
[00:36:50.000 --> 00:36:54.000]  而卻是這樣的去接了他們回天家
[00:36:54.000 --> 00:36:57.000]  他們留下了很多很多的傷痛
[00:36:57.000 --> 00:37:00.000]  很多很多沒辦法解答的問題
[00:37:00.000 --> 00:37:04.000]  但是我們深信他們這個家庭
[00:37:04.000 --> 00:37:09.000]  他們已經加入了在天上雲彩見證人的行列
[00:37:09.000 --> 00:37:12.000]  他們在天上跟我們說
[00:37:12.000 --> 00:37:16.000]  你們因著信堅守到底
[00:37:16.000 --> 00:37:22.000]  我們憑著信心繼續去跑我們人生的馬拉松
[00:37:22.000 --> 00:37:24.000]  我們不知道什麼時候會跑完
[00:37:24.000 --> 00:37:26.000]  我們很多問題都不能夠解釋
[00:37:26.000 --> 00:37:29.000]  但是我們仰望我們的主耶穌基督
[00:37:29.000 --> 00:37:31.000]  知道我們自己的生命
[00:37:31.000 --> 00:37:35.000]  然後我們就帶著信心帶著盼望
[00:37:35.000 --> 00:37:39.000]  去走那條屬於我們的跑道
[00:37:39.000 --> 00:37:41.000]  去榮耀我們的上主
[00:37:41.000 --> 00:37:46.000]  因為我們最終是會得到永遠都不會扭壞的冠冕
[00:37:46.000 --> 00:37:47.000]  阿們
