
[00:00:00.000 --> 00:00:03.000]  能夠和大家分享神的話
[00:22:12.000 --> 00:22:14.000]  上帝有恩典有憐憫
[00:22:14.000 --> 00:22:16.000]  祂一定會赦免我的
[00:22:16.000 --> 00:22:18.000]  小心你這句話
[00:22:18.000 --> 00:22:20.000]  慢慢慢慢這個恩典
[00:22:20.000 --> 00:22:22.000]  take it for granted的時候
[00:22:22.000 --> 00:22:25.000]  成為了你自己心裡面一種
[00:22:25.000 --> 00:22:31.000]  行事為人的一個影響
[00:22:31.000 --> 00:22:33.000]  上帝一定會救我
[00:22:33.000 --> 00:22:35.000]  慢慢會將你帶來了
[00:22:35.000 --> 00:22:38.000]  這個信仰裡面最寶貴的東西
[00:22:38.000 --> 00:22:39.000]  就是恩典
[00:22:39.000 --> 00:22:40.000]  正正就是這樣
[00:22:40.000 --> 00:22:42.000]  為什麼?
[00:22:42.000 --> 00:22:43.000]  上帝會救我
[00:22:43.000 --> 00:22:47.000]  你多說幾句就是輕看了上帝
[00:22:47.000 --> 00:22:49.000]  他跟我friend
[00:22:49.000 --> 00:22:51.000]  他一定會救我的
[00:22:51.000 --> 00:22:54.000]  你慢慢慢慢去輕看了這份恩典
[00:22:54.000 --> 00:22:58.000]  你就會不珍惜這個恩典
[00:22:58.000 --> 00:23:00.000]  慢慢不知不覺當中
[00:23:00.000 --> 00:23:04.000]  你會放棄了這個恩典
[00:23:04.000 --> 00:23:08.000]  上帝可有可無
[00:23:08.000 --> 00:23:10.000]  保羅說
[00:23:10.000 --> 00:23:13.000]  我是個罪魁
[00:23:13.000 --> 00:23:14.000]  在罪人當中
[00:23:14.000 --> 00:23:17.000]  我也是一個蒙憐憫的人
[00:23:17.000 --> 00:23:21.000]  我非常有這種共鳴的感覺
[00:23:21.000 --> 00:23:25.000]  當自己也身陷在罪裡面的時候
[00:23:25.000 --> 00:23:30.000]  我們同樣都要求有赦免
[00:23:30.000 --> 00:23:33.000]  那我又怎樣去看那位
[00:23:33.000 --> 00:23:37.000]  每次都願意赦免我的耶穌基督呢?
[00:23:37.000 --> 00:23:43.000]  我有沒有輕看了祂對我的憐憫呢?
[00:23:43.000 --> 00:23:46.000]  這個態度正正就是
[00:23:46.000 --> 00:23:49.000]  反映出耶穌基督
[00:23:49.000 --> 00:23:52.000]  祂在我心裡面的位置是什麼回事
[00:23:52.000 --> 00:23:57.000]  我有沒有當祂有道呢?
[00:23:57.000 --> 00:24:00.000]  保羅在他的生命當中
[00:24:00.000 --> 00:24:04.000]  他就常常都將耶穌有道
[00:24:04.000 --> 00:24:09.000]  放在他心裡面一個很重要的位置
[00:24:09.000 --> 00:24:11.000]  在保羅的體會當中
[00:24:11.000 --> 00:24:14.000]  受委派、受重用
[00:24:14.000 --> 00:24:18.000]  是一個被肯定的象徵
[00:24:18.000 --> 00:24:20.000]  同樣,作為一個牧者
[00:24:20.000 --> 00:24:22.000]  如果不被神所用
[00:24:22.000 --> 00:24:24.000]  被神放棄
[00:24:24.000 --> 00:24:28.000]  這是一個很可憐的事實
[00:24:28.000 --> 00:24:30.000]  以色列的第一位君王蘇羅
[00:24:30.000 --> 00:24:34.000]  正正就是一個很有力的反面教材
[00:24:34.000 --> 00:24:36.000]  我常常都提醒自己
[00:24:36.000 --> 00:24:39.000]  小心,不要被罪惡所成
[00:24:39.000 --> 00:24:43.000]  作為牧者同樣要面對很多試探
[00:24:43.000 --> 00:24:47.000]  可能驕傲也是一個很重要的試探
[00:24:47.000 --> 00:24:49.000]  要多點安靜
[00:24:49.000 --> 00:24:52.000]  安靜在神的面前去反省
[00:24:52.000 --> 00:24:54.000]  讀經、祈禱、唱詩歌
[00:24:54.000 --> 00:24:56.000]  這些都是自省時間裡面
[00:24:56.000 --> 00:24:59.000]  可以用到的方法
[00:24:59.000 --> 00:25:01.000]  借用中國古人的一句話
[00:25:01.000 --> 00:25:02.000]  三省吾身
[00:25:02.000 --> 00:25:04.000]  也是提醒我們
[00:25:04.000 --> 00:25:09.000]  好好安靜在神的面前去反省
[00:25:09.000 --> 00:25:12.000]  提醒自己
[00:25:12.000 --> 00:25:15.000]  去審查自己有沒有離開真理
[00:25:15.000 --> 00:25:20.000]  在生活裡面有沒有為神作出壞的見證
[00:25:20.000 --> 00:25:23.000]  是壞的見證
[00:25:23.000 --> 00:25:25.000]  反省我們自己的時候
[00:25:25.000 --> 00:25:30.000]  我們就能夠好好活出真理
[00:25:30.000 --> 00:25:32.000]  在生活裡面見證上帝
[00:25:32.000 --> 00:25:34.000]  是我們的福氣
[00:25:34.000 --> 00:25:37.000]  因為我們有這份恩典在當中
[00:25:37.000 --> 00:25:38.000]  而事實上
[00:25:38.000 --> 00:25:40.000]  當我們細心看整個聖經裡面
[00:25:40.000 --> 00:25:43.000]  為我們的人生所預備
[00:25:43.000 --> 00:25:46.000]  所描繪的一幅圖畫的時候
[00:25:46.000 --> 00:25:49.000]  原來我們的生命都是恩典的記號
[00:25:49.000 --> 00:25:53.000]  上帝留下很多很多恩典在我們生命當中
[00:25:53.000 --> 00:25:57.000]  而這些恩典又卻往往反映出
[00:25:57.000 --> 00:25:59.000]  在我們的罪裡面
[00:25:59.000 --> 00:26:02.000]  這個過程所呈現出來的現實
[00:26:02.000 --> 00:26:04.000]  是什麼意思
[00:26:04.000 --> 00:26:06.000]  是上帝忍耐我們的罪
[00:26:06.000 --> 00:26:09.000]  忍耐我們對祂的不敬
[00:26:09.000 --> 00:26:11.000]  在這些生命當中
[00:26:11.000 --> 00:26:13.000]  在這些日子裡面
[00:26:13.000 --> 00:26:14.000]  在這些生活裡面
[00:26:14.000 --> 00:26:18.000]  都反映了神對我們的憐憫
[00:26:18.000 --> 00:26:20.000]  這個都是恩典的記號
[00:26:20.000 --> 00:26:23.000]  你同意嗎
[00:26:23.000 --> 00:26:26.000]  保羅帶著這份被肯定
[00:26:26.000 --> 00:26:29.000]  從谷底反彈的一個心情
[00:26:29.000 --> 00:26:31.000]  在十七節裡面
[00:26:31.000 --> 00:26:33.000]  作出一個感恩的祈禱
[00:26:33.000 --> 00:26:35.000]  他說
[00:26:35.000 --> 00:26:38.000]  願尊貴榮耀歸給永世的君王
[00:26:38.000 --> 00:26:40.000]  那不那懷看不見獨一的神
[00:26:40.000 --> 00:26:43.000]  直到永永遠遠阿門
[00:26:43.000 --> 00:26:46.000]  保羅看這個上帝非常之偉大
[00:26:46.000 --> 00:26:47.000]  榮耀
[00:26:47.000 --> 00:26:48.000]  尊貴
[00:26:48.000 --> 00:26:49.000]  永世
[00:26:49.000 --> 00:26:50.000]  不那懷
[00:26:50.000 --> 00:26:52.000]  獨一的
[00:26:52.000 --> 00:26:54.000]  永恆的
[00:26:54.000 --> 00:26:57.000]  一個超越上帝的形容
[00:26:57.000 --> 00:26:59.000]  我想不到再多的形容詞
[00:26:59.000 --> 00:27:03.000]  來形容保羅這份心情
[00:27:03.000 --> 00:27:05.000]  是保羅對上帝的恩典
[00:27:05.000 --> 00:27:08.000]  一個心情的回應的祈禱
[00:27:08.000 --> 00:27:09.000]  也反映了
[00:27:09.000 --> 00:27:12.000]  上帝在保羅心裡面的位置
[00:27:12.000 --> 00:27:15.000]  這個偉大的宣告
[00:27:15.000 --> 00:27:18.000]  不知道你有沒有一份共鳴感
[00:27:18.000 --> 00:27:22.000]  上帝在你心中也是這麼偉大
[00:27:22.000 --> 00:27:28.000]  我只能夠說偉大
[00:27:28.000 --> 00:27:31.000]  面向著生命的轉變
[00:27:31.000 --> 00:27:35.000]  原來靠的是上帝給我們的肯定
[00:27:35.000 --> 00:27:40.000]  無論你是一個自卑的人
[00:27:40.000 --> 00:27:43.000]  或者一個驕傲的人
[00:27:43.000 --> 00:27:48.000]  一旦你能夠在當中有反省
[00:27:48.000 --> 00:27:53.000]  你面對著自己和上帝的距離的時候
[00:27:53.000 --> 00:27:56.000]  去審查到上帝給你的恩典
[00:27:56.000 --> 00:27:59.000]  那份憐憫的時候
[00:27:59.000 --> 00:28:04.000]  是一個何等大的福氣
[00:28:04.000 --> 00:28:07.000]  保羅曾經很驕傲
[00:28:07.000 --> 00:28:09.000]  徹底被否定之後
[00:28:09.000 --> 00:28:13.000]  重新看到上帝的恩典
[00:28:13.000 --> 00:28:16.000]  有些人缺乏信心
[00:28:16.000 --> 00:28:17.000]  缺乏自信
[00:28:17.000 --> 00:28:20.000]  一生都被否定
[00:28:20.000 --> 00:28:25.000]  但同樣都可以因著上帝的恩典
[00:28:25.000 --> 00:28:28.000]  站立起來
[00:28:28.000 --> 00:28:30.000]  重新來做人
[00:28:30.000 --> 00:28:36.000]  這個就是從心底裡有上帝同在的開始
[00:28:36.000 --> 00:28:39.000]  重整我們的價值觀
[00:28:39.000 --> 00:28:42.000]  現在活著的不再是我
[00:28:42.000 --> 00:28:45.000]  乃是基督在我裡面活著
[00:28:45.000 --> 00:28:49.000]  這正正就是每一個信耶穌的人生命的寫照
[00:28:49.000 --> 00:28:52.000]  你有沒有留意到這位偉大的君王
[00:28:52.000 --> 00:28:54.000]  預備了一份豐富的舊印
[00:28:54.000 --> 00:28:57.000]  是要你得著新的生命
[00:28:57.000 --> 00:29:00.000]  得著豐盛的生命
[00:29:00.000 --> 00:29:04.000]  這是我們需要不斷去反省的地方
[00:29:04.000 --> 00:29:08.000]  保羅在這個偉大的宣告之下
[00:29:08.000 --> 00:29:10.000]  進一步來勉勵提摩台
[00:29:10.000 --> 00:29:14.000]  在管理教會事情上要怎樣去做
[00:29:14.000 --> 00:29:16.000]  在第十八至二十節裡面
[00:29:16.000 --> 00:29:18.000]  他提出了一個很重要的
[00:29:18.000 --> 00:29:21.000]  牧羊裡面的原則
[00:29:21.000 --> 00:29:23.000]  作為教會的領袖
[00:29:23.000 --> 00:29:25.000]  使徒保羅交託了提摩台
[00:29:25.000 --> 00:29:29.000]  要用愛心來管理教會牧羊群羊
[00:29:29.000 --> 00:29:32.000]  保羅很明白提摩台這個為人
[00:29:32.000 --> 00:29:34.000]  他有一份忠誠
[00:29:34.000 --> 00:29:36.000]  不過缺乏自信
[00:29:36.000 --> 00:29:40.000]  所以保羅在整個提摩大書裡面
[00:29:40.000 --> 00:29:44.000]  他鼓勵提摩台要打美好的仗
[00:29:44.000 --> 00:29:47.000]  面對著教會在成長裡面的挑戰
[00:29:47.000 --> 00:29:49.000]  打這個仗一點都不簡單
[00:29:49.000 --> 00:29:51.000]  不過他提醒提摩台
[00:29:51.000 --> 00:29:53.000]  靠的不是個人的能力
[00:29:53.000 --> 00:29:56.000]  也不是世間的學問和知識
[00:29:56.000 --> 00:29:59.000]  是要單憑直信神
[00:29:59.000 --> 00:30:02.000]  所給我們的信心和良心來處事
[00:30:02.000 --> 00:30:05.000]  在前面的十八至二十節裡面
[00:30:05.000 --> 00:30:09.000]  都提到尚存信心和無愧的良心
[00:30:09.000 --> 00:30:11.000]  正正就是保羅要求提摩台
[00:30:11.000 --> 00:30:15.000]  在牧羊的職事上要堅持的心態
[00:30:15.000 --> 00:30:17.000]  在保羅的眼中信心是什麼呢?
[00:30:17.000 --> 00:30:19.000]  就是對神的信任
[00:30:19.000 --> 00:30:23.000]  就好像前面第五節提到的
[00:30:23.000 --> 00:30:25.000]  無愧的信心
[00:30:25.000 --> 00:30:27.000]  那就是說在上帝面前
[00:30:27.000 --> 00:30:29.000]  你不需要假裝的
[00:30:29.000 --> 00:30:31.000]  不需要裝的
[00:30:31.000 --> 00:30:32.000]  要真誠的
[00:30:32.000 --> 00:30:35.000]  信得過這個態度
[00:30:35.000 --> 00:30:39.000]  我相信很多回教會的人都是這樣
[00:30:39.000 --> 00:30:40.000]  我是真心的
[00:30:40.000 --> 00:30:41.000]  我是真誠的
[00:30:41.000 --> 00:30:43.000]  我是很坦白地回到教會
[00:30:43.000 --> 00:30:46.000]  回到教會的弟兄姊妹當中
[00:30:46.000 --> 00:30:47.000]  我是這樣來信耶穌
[00:30:47.000 --> 00:30:50.000]  我不是裝出來的
[00:30:50.000 --> 00:30:52.000]  不過
[00:30:52.000 --> 00:30:54.000]  當我們經常聽到弟兄姊妹
[00:30:54.000 --> 00:30:56.000]  就是我是這樣信耶穌的
[00:30:56.000 --> 00:30:58.000]  我真的是這樣信的
[00:30:58.000 --> 00:31:00.000]  這些經常掛在口邊的說話裡面
[00:31:00.000 --> 00:31:04.000]  會不會有另一個意思在當中呢?
[00:31:04.000 --> 00:31:07.000]  聽起來的確是坦率
[00:31:07.000 --> 00:31:08.000]  是真實的
[00:31:08.000 --> 00:31:10.000]  我就是這樣了
[00:31:10.000 --> 00:31:11.000]  我就是這樣
[00:31:11.000 --> 00:31:13.000]  是不是就是足夠呢?
[00:31:13.000 --> 00:31:16.000]  如果你這份對信仰的坦誠的態度
[00:31:16.000 --> 00:31:21.000]  仍然只是停留在對自己要交代的層面
[00:31:21.000 --> 00:31:23.000]  我是我嘛
[00:31:23.000 --> 00:31:24.000]  要小心了
[00:31:24.000 --> 00:31:25.000]  我想問的
[00:31:25.000 --> 00:31:26.000]  你有沒有想過
[00:31:26.000 --> 00:31:30.000]  有些事是需要你做的
[00:31:30.000 --> 00:31:32.000]  而你又不知道要做呢?
[00:31:32.000 --> 00:31:33.000]  我這樣說是什麼意思呢?
[00:31:33.000 --> 00:31:36.000]  你有沒有好好看清楚
[00:31:36.000 --> 00:31:38.000]  神對你有什麼要求
[00:31:38.000 --> 00:31:41.000]  神對你有什麼期待呢?
[00:31:41.000 --> 00:31:42.000]  有沒有想過
[00:31:42.000 --> 00:31:44.000]  你要突破現在的框框
[00:31:44.000 --> 00:31:48.000]  進入到一個我們從沒想過的領域當中呢?
[00:31:48.000 --> 00:31:49.000]  有沒有想過
[00:31:49.000 --> 00:31:51.000]  在那個領域裡面
[00:31:51.000 --> 00:31:54.000]  是神期待著我們進去的
[00:31:54.000 --> 00:31:56.000]  去到那裡的
[00:31:56.000 --> 00:31:59.000]  主耶穌在等著我們
[00:31:59.000 --> 00:32:00.000]  可能來到這裡
[00:32:00.000 --> 00:32:01.000]  你會問
[00:32:01.000 --> 00:32:04.000]  牧師,你也很離地
[00:32:04.000 --> 00:32:05.000]  很抽象
[00:32:05.000 --> 00:32:06.000]  什麼領域啊?
[00:32:06.000 --> 00:32:09.000]  什麼意思啊?
[00:32:09.000 --> 00:32:12.000]  其實很簡單
[00:32:12.000 --> 00:32:13.000]  這個所謂領域
[00:32:13.000 --> 00:32:17.000]  其實就是一種生活的習慣
[00:32:17.000 --> 00:32:20.000]  生活是我們一個很大的場所
[00:32:20.000 --> 00:32:24.000]  去展現我們信仰的一個場所
[00:32:24.000 --> 00:32:27.000]  我們的生活方式行事為人
[00:32:27.000 --> 00:32:33.000]  由我們的思想來控制,做選擇
[00:32:33.000 --> 00:32:35.000]  我們要問的就是
[00:32:35.000 --> 00:32:36.000]  今天我所做的事
[00:32:36.000 --> 00:32:39.000]  和我的信仰是不是一致呢?
[00:32:39.000 --> 00:32:40.000]  我所做的事
[00:32:40.000 --> 00:32:44.000]  反映出我們對上帝有什麼信心呢?
[00:32:44.000 --> 00:32:45.000]  甚至乎有沒有一些東西
[00:32:45.000 --> 00:32:51.000]  我們是離開了上帝的呢?
[00:32:51.000 --> 00:32:53.000]  有沒有想過
[00:32:53.000 --> 00:32:55.000]  很多時候我們做決定
[00:32:55.000 --> 00:32:57.000]  是按自己的心意
[00:32:57.000 --> 00:33:01.000]  而不是按上帝的心意呢?
[00:33:01.000 --> 00:33:03.000]  我們上教會
[00:33:03.000 --> 00:33:04.000]  是為自己的好處
[00:33:04.000 --> 00:33:06.000]  滿足自己
[00:33:06.000 --> 00:33:07.000]  還是不是
[00:33:07.000 --> 00:33:11.000]  我都可以成為別人的幫助呢?
[00:33:11.000 --> 00:33:12.000]  這些都是我們
[00:33:12.000 --> 00:33:14.000]  由實際的生活去反省
[00:33:14.000 --> 00:33:17.000]  要去突破的一個習慣
[00:33:17.000 --> 00:33:19.000]  改變一下自己當下的習慣
[00:33:19.000 --> 00:33:21.000]  進入一個新的環境裡面
[00:33:21.000 --> 00:33:22.000]  這個就是我所說的
[00:33:22.000 --> 00:33:24.000]  打破我們的框架
[00:33:24.000 --> 00:33:26.000]  去到一個新的領域的意思
[00:33:26.000 --> 00:33:28.000]  或者用我們教會的
[00:33:28.000 --> 00:33:30.000]  那種屬靈語言表達方式
[00:33:30.000 --> 00:33:33.000]  就是追求屬靈生命成長的意思
[00:33:33.000 --> 00:33:35.000]  因為生活場景就是
[00:33:35.000 --> 00:33:38.000]  信仰實踐的最實際的舞台
[00:33:38.000 --> 00:33:39.000]  你的一言一行
[00:33:39.000 --> 00:33:41.000]  反映了你的信仰內容
[00:33:41.000 --> 00:33:44.000]  身邊的人看在眼裡的是
[00:33:44.000 --> 00:33:47.000]  你的上帝有多work啊?
[00:33:47.000 --> 00:33:48.000]  就是說你的上帝
[00:33:48.000 --> 00:33:50.000]  究竟在你身上有什麼
[00:33:50.000 --> 00:33:52.000]  做過出來
[00:33:52.000 --> 00:33:55.000]  是與眾不同
[00:33:55.000 --> 00:33:57.000]  你做的事
[00:33:57.000 --> 00:33:59.000]  你和你的信仰是否一致
[00:33:59.000 --> 00:34:02.000]  這個是反省
[00:34:02.000 --> 00:34:06.000]  不斷反省的功課
[00:34:06.000 --> 00:34:08.000]  你做的事
[00:34:08.000 --> 00:34:11.000]  是否對神有信心的表達
[00:34:11.000 --> 00:34:14.000]  也甚至乎是一個良心的決定
[00:34:14.000 --> 00:34:17.000]  常存信心和無愧的良心
[00:34:17.000 --> 00:34:18.000]  來侍奉上帝
[00:34:18.000 --> 00:34:20.000]  不單只是作為目者的事
[00:34:20.000 --> 00:34:24.000]  也是對所有跟隨耶穌的人的事
[00:34:24.000 --> 00:34:25.000]  不過作為目者
[00:34:25.000 --> 00:34:27.000]  要做得更加好
[00:34:27.000 --> 00:34:29.000]  有要求
[00:34:29.000 --> 00:34:32.000]  這是無可推卸的責任
[00:34:32.000 --> 00:34:34.000]  這是我當中的反省
[00:34:34.000 --> 00:34:36.000]  不要抬頭
[00:34:36.000 --> 00:34:37.000]  面對著教會的挑戰
[00:34:37.000 --> 00:34:39.000]  提摩太需要的是鼓勵
[00:34:39.000 --> 00:34:43.000]  保羅認識到提摩太的弱點
[00:34:43.000 --> 00:34:45.000]  他提醒提摩太
[00:34:45.000 --> 00:34:48.000]  你是領受使命去做的
[00:34:48.000 --> 00:34:50.000]  所以你放膽去做
[00:34:50.000 --> 00:34:53.000]  因為保羅信得過你
[00:34:53.000 --> 00:34:55.000]  信得過提摩太
[00:34:55.000 --> 00:34:59.000]  提摩太的弱點是缺乏自信
[00:34:59.000 --> 00:35:02.000]  不可叫人小看你年輕
[00:35:02.000 --> 00:35:05.000]  是保羅在第四章給他的鼓勵
[00:35:05.000 --> 00:35:07.000]  要突破個人的限制
[00:35:07.000 --> 00:35:09.000]  最有力的是倚靠上帝
[00:35:09.000 --> 00:35:11.000]  是真理的說話
[00:35:11.000 --> 00:35:12.000]  作為目者
[00:35:12.000 --> 00:35:15.000]  在帶領教會的學習上
[00:35:15.000 --> 00:35:17.000]  更加重要
[00:35:17.000 --> 00:35:19.000]  用全信心和無愧的良心
[00:35:19.000 --> 00:35:22.000]  去打美好的仗
[00:35:22.000 --> 00:35:25.000]  上帝和我們打
[00:35:25.000 --> 00:35:28.000]  一場不會輸的仗
[00:35:28.000 --> 00:35:31.000]  這才是重要
[00:35:31.000 --> 00:35:33.000]  保羅鼓勵提摩太
[00:35:33.000 --> 00:35:35.000]  不要怕
[00:35:35.000 --> 00:35:40.000]  不要怕進入那些未知的領域
[00:35:40.000 --> 00:35:43.000]  因為上帝和我們在一起
[00:35:43.000 --> 00:35:47.000]  保羅提到一個很有意思的表達
[00:35:47.000 --> 00:35:48.000]  第20節裡面說
[00:35:48.000 --> 00:35:51.000]  其中有許米乃和亞歷山大
[00:35:51.000 --> 00:35:53.000]  我已經把他們教給撒旦
[00:35:53.000 --> 00:35:57.000]  讓他們學習不再褻瀆
[00:35:57.000 --> 00:36:02.000]  第20節裡面提到有兩個人
[00:36:02.000 --> 00:36:06.000]  他們是一個什麼樣的處境呢
[00:36:06.000 --> 00:36:09.000]  就是凋棄了良心
[00:36:09.000 --> 00:36:10.000]  第19節裡面說
[00:36:10.000 --> 00:36:14.000]  有些人凋棄良心在信仰上捉鳥招
[00:36:14.000 --> 00:36:16.000]  第19節的下半段和第20節裡面
[00:36:16.000 --> 00:36:19.000]  保羅用了兩個象徵性的圖畫
[00:36:19.000 --> 00:36:22.000]  去表達離開真理的險境
[00:36:22.000 --> 00:36:25.000]  船難 捉鳥招
[00:36:25.000 --> 00:36:26.000]  即是死火
[00:36:26.000 --> 00:36:27.000]  到不了岸
[00:36:27.000 --> 00:36:28.000]  走到半路
[00:36:28.000 --> 00:36:30.000]  遇到船難 捉鳥招
[00:36:30.000 --> 00:36:33.000]  你可想而知那個的處境是什麼
[00:36:33.000 --> 00:36:35.000]  危險
[00:36:35.000 --> 00:36:37.000]  很危險的
[00:36:37.000 --> 00:36:38.000]  凋棄了良心
[00:36:38.000 --> 00:36:40.000]  要遇上很多凶險的事
[00:36:40.000 --> 00:36:41.000]  為什麼
[00:36:41.000 --> 00:36:43.000]  很簡單
[00:36:43.000 --> 00:36:45.000]  是非你知道
[00:36:45.000 --> 00:36:48.000]  明知錯都要做
[00:36:48.000 --> 00:36:50.000]  犯罪
[00:36:50.000 --> 00:36:51.000]  得罪上帝
[00:36:51.000 --> 00:36:52.000]  傷害人
[00:36:52.000 --> 00:36:54.000]  要不要承受後果
[00:36:54.000 --> 00:36:55.000]  要的
[00:36:55.000 --> 00:36:56.000]  後果嚴重
[00:36:56.000 --> 00:36:58.000]  捉鳥招
[00:36:58.000 --> 00:37:02.000]  而教到撒旦手中是什麼意思
[00:37:02.000 --> 00:37:04.000]  錄到撒旦手中
[00:37:04.000 --> 00:37:09.000]  我相信不會和你打麻將
[00:37:09.000 --> 00:37:13.000]  吃火鍋吧
[00:37:13.000 --> 00:37:14.000]  這個形容
[00:37:14.000 --> 00:37:15.000]  你要受折磨
[00:37:15.000 --> 00:37:17.000]  受痛苦
[00:37:17.000 --> 00:37:21.000]  保羅提出了這種警告
[00:37:21.000 --> 00:37:23.000]  離開真理
[00:37:23.000 --> 00:37:25.000]  後果嚴重
[00:37:25.000 --> 00:37:28.000]  整個提摩太前書的12至10節裡面
[00:37:28.000 --> 00:37:30.000]  由保羅的反省
[00:37:30.000 --> 00:37:32.000]  強調了愛的重要
[00:37:32.000 --> 00:37:34.000]  耶穌基督的愛的重要
[00:37:34.000 --> 00:37:39.000]  耶穌基督的愛成為我們活著的力量
[00:37:39.000 --> 00:37:42.000]  成為我們侍奉的力量
[00:37:42.000 --> 00:37:47.000]  帶著信心良知
[00:37:47.000 --> 00:37:49.000]  按真理行事
[00:37:49.000 --> 00:37:56.000]  是我們行事為人的原則
[00:37:56.000 --> 00:38:04.000]  整個部分都是以感恩作為反省的基礎
[00:38:04.000 --> 00:38:09.000]  反省在上帝給我們的價值
[00:38:09.000 --> 00:38:16.000]  反省在恩典中成為我們重建人生的力量
[00:38:16.000 --> 00:38:18.000]  靠著上帝的恩典
[00:38:18.000 --> 00:38:21.000]  靠著上帝的教導來到牧羊教會
[00:38:21.000 --> 00:38:26.000]  正正就是今天提摩太前書第一章裡面所鋪陳出來
[00:38:26.000 --> 00:38:32.000]  給作為牧者的我和一眾的同工一個勉勵
[00:38:32.000 --> 00:38:34.000]  而在這段簡文裡面
[00:38:34.000 --> 00:38:37.000]  更加給我有這種反省的機會
[00:38:37.000 --> 00:38:39.000]  就是當下的社會
[00:38:39.000 --> 00:38:42.000]  如何來見證當下社會環境
[00:38:42.000 --> 00:38:43.000]  作為教會的我們
[00:38:43.000 --> 00:38:45.000]  如何來見證神
[00:38:45.000 --> 00:38:48.000]  我自己的看法是同行
[00:38:48.000 --> 00:38:50.000]  具體的行動如何做
[00:38:50.000 --> 00:38:53.000]  或者我們需要在不同的事件裡面
[00:38:53.000 --> 00:38:55.000]  不同的挑戰裡面
[00:38:55.000 --> 00:38:56.000]  我們要有個態度
[00:38:56.000 --> 00:38:58.000]  我們不迴避
[00:38:58.000 --> 00:39:00.000]  不要急不過也要快
[00:39:00.000 --> 00:39:03.000]  但首先要做的要學好安靜
[00:39:03.000 --> 00:39:05.000]  安靜在上帝面前
[00:39:05.000 --> 00:39:08.000]  在這個急速轉變訊息
[00:39:08.000 --> 00:39:12.000]  好像海浪般波濤洶湧衝擊過來的時候
[00:39:12.000 --> 00:39:15.000]  都更加需要安靜的空間
[00:39:15.000 --> 00:39:19.000]  就好像在高速公路裡面開快車一樣
[00:39:19.000 --> 00:39:22.000]  一百米一百五米
[00:39:22.000 --> 00:39:25.000]  如果你不懂得有空間
[00:39:25.000 --> 00:39:28.000]  和前面的車保持距離
[00:39:28.000 --> 00:39:30.000]  突如其來的事
[00:39:30.000 --> 00:39:35.000]  可以令到你承受著
[00:39:35.000 --> 00:39:38.000]  無可逆轉的後果
[00:39:38.000 --> 00:39:40.000]  嚴重的後果
[00:39:40.000 --> 00:39:42.000]  致命的後果
[00:39:42.000 --> 00:39:44.000]  保持距離
[00:39:44.000 --> 00:39:47.000]  是個空間感的學習
[00:39:47.000 --> 00:39:50.000]  對人如是對上帝也如是
[00:39:50.000 --> 00:39:52.000]  多一些空間在當中
[00:39:52.000 --> 00:39:56.000]  安靜是最近我自己的體會
[00:39:56.000 --> 00:40:00.000]  特別在現在這段很長的時間裡面
[00:40:00.000 --> 00:40:03.000]  我們在困擾當中的時候
[00:40:03.000 --> 00:40:07.000]  究竟我們看YouTube的時間
[00:40:07.000 --> 00:40:09.000]  看新聞的時間
[00:40:09.000 --> 00:40:11.000]  看資訊的時間
[00:40:11.000 --> 00:40:13.000]  相對於和上帝親近的時間
[00:40:13.000 --> 00:40:15.000]  是一個什麼比例呢
[00:40:15.000 --> 00:40:19.000]  這個是我們值得去深深思考的
[00:40:19.000 --> 00:40:22.000]  做一個決定不容易
[00:40:22.000 --> 00:40:25.000]  不過比起做決定之前
[00:40:25.000 --> 00:40:27.000]  更加重要的事情
[00:40:27.000 --> 00:40:29.000]  我們要去思考這個決定
[00:40:29.000 --> 00:40:32.000]  是不是由上帝來決定呢
[00:40:32.000 --> 00:40:36.000]  盼望著我們回歸上帝的恩典當中
[00:40:36.000 --> 00:40:39.000]  回歸聖經的說話當中
[00:40:39.000 --> 00:40:42.000]  好好來禱告
[00:40:42.000 --> 00:40:45.000]  然後靠著主的恩典
[00:40:45.000 --> 00:40:49.000]  不卑不亢地來見證上帝
[00:40:49.000 --> 00:40:54.000]  因為我們價值在於耶穌基督的恩典
[00:40:54.000 --> 00:40:56.000]  帕瑪神的說話成為我們鼓勵
[00:40:56.000 --> 00:40:59.000]  讓我們一起同心吐告
[00:40:59.000 --> 00:41:00.000]  多謝祢
[00:41:00.000 --> 00:41:04.000]  祢的憐愛格外豐富
[00:41:04.000 --> 00:41:07.000]  一切都是恩典
[00:41:07.000 --> 00:41:14.000]  祈求主繼續使用我們
[00:41:14.000 --> 00:41:17.000]  我們好好地跟隨祢
[00:41:17.000 --> 00:41:20.000]  我們要聖洽自己的罪
[00:41:20.000 --> 00:41:22.000]  主幫助我們
[00:41:22.000 --> 00:41:27.000]  幫助我們這個不配的人
[00:41:27.000 --> 00:41:29.000]  用我們這個不配的人
[00:41:29.000 --> 00:41:31.000]  去榮耀祢奇妙的恩典
[00:41:31.000 --> 00:41:33.000]  求主誰顧我們的禱告
[00:41:33.000 --> 00:41:34.000]  奉耶穌基督的聖名祈求
