
[00:00:00.000 --> 00:00:05.180]  今天很榮幸能夠坐下來跟大家一起分享神的話語
[00:19:05.320 --> 00:19:08.320]  其實我就是要拿回話事權
[00:19:08.320 --> 00:19:09.320]  拿回爭取話事權
[00:19:09.320 --> 00:19:10.320]  或者你爭取話事權
[00:19:10.320 --> 00:19:12.320]  我一定要講服他
[00:19:12.320 --> 00:19:14.320]  或者我要攻擊他
[00:19:14.320 --> 00:19:16.320]  甚至改變他的看法
[00:19:16.320 --> 00:19:21.320]  但我想問這樣是溝通嗎
[00:19:21.320 --> 00:19:23.320]  如果純粹只是重新自己立場的話
[00:19:23.320 --> 00:19:32.320]  我猜也沒有人想和我們傾談
[00:19:32.320 --> 00:19:34.320]  講復和的時候
[00:19:34.320 --> 00:19:35.320]  溝通的時候
[00:19:35.320 --> 00:19:37.320]  我們需要有四個原則
[00:19:37.320 --> 00:19:39.320]  這四個原則我也在學
[00:19:39.320 --> 00:19:40.320]  所以我待會的例子
[00:19:40.320 --> 00:19:44.320]  全部是抄襲別人的
[00:19:44.320 --> 00:19:45.320]  復和的四個原則
[00:19:45.320 --> 00:19:46.320]  第一個原則就是
[00:19:46.320 --> 00:19:50.320]  刺激雙感情的說話
[00:19:50.320 --> 00:19:52.320]  我明白有些人是反對
[00:19:52.320 --> 00:19:53.320]  有些人是贊成
[00:19:53.320 --> 00:19:56.320]  但是有些說話真的不能說
[00:19:56.320 --> 00:19:59.320]  就好像一對夫婦或者一對情侶
[00:19:59.320 --> 00:20:01.320]  亂說分手
[00:20:01.320 --> 00:20:02.320]  亂說離婚
[00:20:02.320 --> 00:20:03.320]  你多激動
[00:20:03.320 --> 00:20:05.320]  這些字眼是不能說的
[00:20:05.320 --> 00:20:07.320]  如果在政治議題
[00:20:07.320 --> 00:20:11.320]  有些字眼不能說
[00:20:11.320 --> 00:20:12.320]  你出了事
[00:20:12.320 --> 00:20:15.320]  我不會理你的
[00:20:15.320 --> 00:20:18.320]  這些說法可能是一時衝動
[00:20:18.320 --> 00:20:20.320]  但是聽那個是怎樣
[00:20:20.320 --> 00:20:22.320]  放在心上
[00:20:22.320 --> 00:20:24.320]  然後他會怎樣回應你
[00:20:24.320 --> 00:20:27.320]  沒有理會
[00:20:27.320 --> 00:20:29.320]  那有什麼用
[00:20:29.320 --> 00:20:32.320]  所以有些雙感情的說話
[00:20:32.320 --> 00:20:35.320]  怎樣激動都好
[00:20:35.320 --> 00:20:37.320]  去別處說
[00:20:37.320 --> 00:20:39.320]  去廁所說
[00:20:39.320 --> 00:20:41.320]  不要讓他聽到
[00:20:41.320 --> 00:20:42.320]  原則二
[00:20:42.320 --> 00:20:45.320]  先平和
[00:20:45.320 --> 00:20:47.320]  先去復和
[00:20:47.320 --> 00:20:49.320]  先平和後復和
[00:20:49.320 --> 00:20:53.320]  剛才林牧師讓我們有一段好經文
[00:20:53.320 --> 00:20:55.320]  已發所書四章二是三節
[00:20:55.320 --> 00:20:57.320]  凡事謙虛溫柔忍耐
[00:20:57.320 --> 00:20:59.320]  用愛心互相寬容
[00:20:59.320 --> 00:21:02.320]  用和平彼此聯絡
[00:21:02.320 --> 00:21:05.320]  竭力保守聖靈所賜合而為一的心
[00:21:05.320 --> 00:21:08.320]  有沒有發現這段經文很有趣
[00:21:08.320 --> 00:21:12.320]  保羅真的是老人家
[00:21:12.320 --> 00:21:14.320]  你有沒有發覺他第二節說
[00:21:14.320 --> 00:21:16.320]  凡事謙虛溫柔忍耐
[00:21:16.320 --> 00:21:19.320]  他才說互相
[00:21:19.320 --> 00:21:20.320]  即是怎樣
[00:21:20.320 --> 00:21:23.320]  開始的時候先處理自己
[00:21:23.320 --> 00:21:25.320]  所謂謙虛是什麼意思
[00:21:25.320 --> 00:21:28.320]  放不放下自己的觀點
[00:21:28.320 --> 00:21:30.320]  因為我們人沒理由
[00:21:30.320 --> 00:21:34.320]  聰明到什麼觀點都想過
[00:21:34.320 --> 00:21:37.320]  我們可不可以放下自己的觀點
[00:21:37.320 --> 00:21:41.320]  考慮一下別人關注的東西
[00:21:41.320 --> 00:21:43.320]  當你做到這件事的時候
[00:21:43.320 --> 00:21:46.320]  別人沒那麼生氣
[00:21:46.320 --> 00:21:49.320]  亦會比較柔和
[00:21:49.320 --> 00:21:51.320]  相對柔和
[00:21:51.320 --> 00:21:53.320]  但最終是什麼呢
[00:21:53.320 --> 00:21:54.320]  保羅說
[00:21:54.320 --> 00:21:55.320]  柔和完之後
[00:21:55.320 --> 00:21:57.320]  你知道自己忍不忍得住
[00:21:57.320 --> 00:22:00.320]  你忍得住才去和別人復和
[00:22:00.320 --> 00:22:01.320]  是真的
[00:22:01.320 --> 00:22:02.320]  如果你忍不住
[00:22:02.320 --> 00:22:04.320]  你復和
[00:22:04.320 --> 00:22:05.320]  都說不了
[00:22:05.320 --> 00:22:07.320]  多點吵架
[00:22:07.320 --> 00:22:09.320]  所以聖經有趣的字眼
[00:22:09.320 --> 00:22:11.320]  它只是用一些小節
[00:22:11.320 --> 00:22:14.320]  去做到那種深層的意志
[00:22:14.320 --> 00:22:17.320]  先去平和自己
[00:22:17.320 --> 00:22:20.320]  之後才去復和
[00:22:20.320 --> 00:22:21.320]  第三個原則
[00:22:21.320 --> 00:22:23.320]  就是當你復和的目標
[00:22:23.320 --> 00:22:26.320]  不是要在立場裡面
[00:22:26.320 --> 00:22:29.320]  大家有什麼共識
[00:22:29.320 --> 00:22:31.320]  而是為了雙贏
[00:22:31.320 --> 00:22:32.320]  是什麼意思呢
[00:22:32.320 --> 00:22:35.320]  復和不是集中在立場
[00:22:35.320 --> 00:22:37.320]  你讓一步我讓一步
[00:22:37.320 --> 00:22:38.320]  我們就這個立場
[00:22:38.320 --> 00:22:39.320]  不是
[00:22:39.320 --> 00:22:42.320]  希望我們經過這次的傾談
[00:22:42.320 --> 00:22:45.320]  我們要達到什麼
[00:22:45.320 --> 00:22:47.320]  如果在講家人的裡面
[00:22:47.320 --> 00:22:50.320]  其實只有一個
[00:22:50.320 --> 00:22:52.320]  關係
[00:22:52.320 --> 00:22:54.320]  親情
[00:22:54.320 --> 00:22:57.320]  有時想深一層
[00:22:57.320 --> 00:23:00.320]  可能你覺得我不懂政治
[00:23:00.320 --> 00:23:01.320]  我真的不懂
[00:23:01.320 --> 00:23:03.320]  我只懂聖經
[00:23:03.320 --> 00:23:05.320]  但我就覺得
[00:23:05.320 --> 00:23:06.320]  任何的政治理念
[00:23:06.320 --> 00:23:09.320]  沒有一個是完美的
[00:23:09.320 --> 00:23:12.320]  任何的政治制度
[00:23:12.320 --> 00:23:15.320]  總有不足
[00:23:15.320 --> 00:23:19.320]  任何的政權早一天會過去
[00:23:19.320 --> 00:23:23.320]  那有什麼是不會過去的
[00:23:23.320 --> 00:23:25.320]  我想除了上帝之外
[00:23:25.320 --> 00:23:27.320]  就是親情
[00:23:27.320 --> 00:23:29.320]  你試一下登報紙說
[00:23:29.320 --> 00:23:31.320]  因為為了佔中這個緣故
[00:23:31.320 --> 00:23:34.320]  我和你脫離什麼關係
[00:23:34.320 --> 00:23:37.320]  登了報紙又如何
[00:23:37.320 --> 00:23:40.320]  血濃於水
[00:23:40.320 --> 00:23:41.320]  感情
[00:23:41.320 --> 00:23:43.320]  親情就是親情
[00:23:43.320 --> 00:23:46.320]  不能說因為一些事而割裂
[00:23:46.320 --> 00:23:48.320]  因此我們溝通的時候
[00:23:48.320 --> 00:23:50.320]  我們要放這件事
[00:23:50.320 --> 00:23:54.320]  為我們共同的目標
[00:23:54.320 --> 00:23:56.320]  而不是在立場裡面
[00:23:56.320 --> 00:23:59.320]  繼續在爭拗
[00:23:59.320 --> 00:24:00.320]  第四個原則
[00:24:00.320 --> 00:24:03.320]  無法溝通
[00:24:03.320 --> 00:24:05.320]  再說一個例子
[00:24:05.320 --> 00:24:06.320]  不好意思
[00:24:06.320 --> 00:24:07.320]  說回第三個
[00:24:07.320 --> 00:24:10.320]  目標不在立場
[00:24:10.320 --> 00:24:11.320]  應該是雙贏
[00:24:11.320 --> 00:24:13.320]  很害怕
[00:24:13.320 --> 00:24:16.320]  這是在前輩身上學的
[00:24:16.320 --> 00:24:19.320]  有一次我就遷就另一個社會議題
[00:24:19.320 --> 00:24:20.320]  另一個
[00:24:20.320 --> 00:24:22.320]  我就和他爭論
[00:24:22.320 --> 00:24:24.320]  我就很有立場
[00:24:24.320 --> 00:24:28.320]  我的同工就知道
[00:24:28.320 --> 00:24:31.320]  但他突然又很有立場
[00:24:31.320 --> 00:24:34.320]  我們終於談了半個小時
[00:24:34.320 --> 00:24:37.320]  大家各自表述
[00:24:37.320 --> 00:24:39.320]  打算放下對方
[00:24:39.320 --> 00:24:41.320]  但這個前輩
[00:24:41.320 --> 00:24:43.320]  他心胸真是廣闊
[00:24:43.320 --> 00:24:45.320]  前輩真是前輩
[00:24:45.320 --> 00:24:46.320]  他突然一轉
[00:24:46.320 --> 00:24:47.320]  轉什麼呢
[00:24:47.320 --> 00:24:49.320]  他就說
[00:24:49.320 --> 00:24:50.320]  我這個立場
[00:24:50.320 --> 00:24:52.320]  我憂慮的是這些
[00:24:52.320 --> 00:24:54.320]  我只是憂慮這些
[00:24:54.320 --> 00:24:56.320]  如果處理到這些
[00:24:56.320 --> 00:24:57.320]  OK
[00:24:57.320 --> 00:24:59.320]  我拜你
[00:24:59.320 --> 00:25:02.320]  我聽到他這樣的時候
[00:25:02.320 --> 00:25:03.320]  我就說
[00:25:03.320 --> 00:25:04.320]  我這個看法
[00:25:04.320 --> 00:25:06.320]  其實我只是憂慮這些
[00:25:06.320 --> 00:25:08.320]  就這麼簡單
[00:25:08.320 --> 00:25:10.320]  處理到這些憂慮
[00:25:10.320 --> 00:25:13.320]  我又拜你
[00:25:13.320 --> 00:25:15.320]  然後大家沒事
[00:25:15.320 --> 00:25:17.320]  發覺不是立場的問題
[00:25:17.320 --> 00:25:19.320]  只是大家憂慮的事
[00:25:19.320 --> 00:25:21.320]  大家有自己的角度
[00:25:21.320 --> 00:25:24.320]  但我最欣賞這個前輩是什麼呢
[00:25:24.320 --> 00:25:27.320]  通常雖然這樣之後
[00:25:27.320 --> 00:25:30.320]  都會有些冷靜的時候
[00:25:30.320 --> 00:25:32.320]  他就拿著手機
[00:25:32.320 --> 00:25:34.320]  按一按
[00:25:34.320 --> 00:25:35.320]  不到一分鐘
[00:25:35.320 --> 00:25:36.320]  他瞪我
[00:25:36.320 --> 00:25:40.320]  你看iPhone會彎的
[00:25:40.320 --> 00:25:43.320]  電話會彎的
[00:25:43.320 --> 00:25:45.320]  其實
[00:25:45.320 --> 00:25:47.320]  有什麼關係
[00:25:47.320 --> 00:25:49.320]  不過前輩就是前輩
[00:25:49.320 --> 00:25:53.320]  前輩找別的事情談
[00:25:53.320 --> 00:25:59.320]  在當中真的學習到很多東西
[00:25:59.320 --> 00:26:00.320]  第四個原則
[00:26:00.320 --> 00:26:02.320]  無法溝通就尋求幫助
[00:26:02.320 --> 00:26:04.320]  留意當我們發覺
[00:26:04.320 --> 00:26:05.320]  一次談不行
[00:26:05.320 --> 00:26:06.320]  兩次談又不行的時候
[00:26:06.320 --> 00:26:08.320]  不要有第三次
[00:26:08.320 --> 00:26:11.320]  通常都沒有什麼好結果
[00:26:11.320 --> 00:26:13.320]  我們真的要請第三者介入
[00:26:13.320 --> 00:26:15.320]  但是請第三者介入
[00:26:15.320 --> 00:26:18.320]  真的要適合人選
[00:26:18.320 --> 00:26:21.320]  那個人要中立的
[00:26:21.320 --> 00:26:25.320]  我們雙方都是信任的
[00:26:25.320 --> 00:26:27.320]  有信心的
[00:26:27.320 --> 00:26:30.320]  那個人善於觀察和發問
[00:26:30.320 --> 00:26:31.320]  不是他全說
[00:26:31.320 --> 00:26:32.320]  最重要一樣
[00:26:32.320 --> 00:26:34.320]  溫柔
[00:26:34.320 --> 00:26:36.320]  找一個這樣的人
[00:26:36.320 --> 00:26:38.320]  會比較好
[00:26:38.320 --> 00:26:41.320]  我記得上星期警民爆發衝突的時候
[00:26:41.320 --> 00:26:44.320]  我在社交平台評論當局的高層下達
[00:26:44.320 --> 00:26:47.320]  使用過分武力的命令
[00:26:47.320 --> 00:26:49.320]  我有一個任職警員的朋友
[00:26:49.320 --> 00:26:52.320]  就因為這樣unfriend了我
[00:26:52.320 --> 00:26:55.320]  一天之後我發短訊給他
[00:26:55.320 --> 00:26:57.320]  我說我擔心你在前線的安全
[00:26:57.320 --> 00:27:00.320]  你知道他怎樣回應我嗎
[00:27:00.320 --> 00:27:03.320]  那你評論我們
[00:27:03.320 --> 00:27:06.320]  雖然那個訊息是沒有聲音的
[00:27:06.320 --> 00:27:10.320]  不過我都看得到
[00:27:10.320 --> 00:27:11.320]  但是我怎樣呢
[00:27:11.320 --> 00:27:13.320]  我沒有重新自己的立場
[00:27:13.320 --> 00:27:15.320]  我沒有再重新自己的立場
[00:27:15.320 --> 00:27:18.320]  我只是說我知道你辛苦
[00:27:18.320 --> 00:27:19.320]  為什麼呢
[00:27:19.320 --> 00:27:20.320]  因為我想復和
[00:27:20.320 --> 00:27:22.320]  我不是很想再糾纏
[00:27:22.320 --> 00:27:24.320]  但是我看他的樣子
[00:27:24.320 --> 00:27:28.320]  都應該要找一個最適合的時間再找他
[00:27:28.320 --> 00:27:29.320]  所以我打算找一個
[00:27:29.320 --> 00:27:32.320]  也是任職警員的朋友
[00:27:32.320 --> 00:27:33.320]  幫我做中間人
[00:27:33.320 --> 00:27:34.320]  出來吃飯
[00:27:34.320 --> 00:27:37.320]  當沒事就算了
[00:27:37.320 --> 00:27:39.320]  為的是什麼呢
[00:27:39.320 --> 00:27:44.320]  就是實踐上帝復和的福音
[00:27:44.320 --> 00:27:46.320]  復和的使命
[00:27:46.320 --> 00:27:49.320]  最後我會用上星期
[00:27:49.320 --> 00:27:52.320]  社關組刊登在家信呼籲
[00:27:52.320 --> 00:27:58.320]  作為結束
[00:27:58.320 --> 00:28:02.320]  神是過去現在將來的主
[00:28:02.320 --> 00:28:05.320]  祂已經將管理的大地
[00:28:05.320 --> 00:28:09.320]  關懷創造的責任託付了我們
[00:28:09.320 --> 00:28:13.320]  主有吩咐教會在世上作光作焰
[00:28:13.320 --> 00:28:16.320]  我們應該本著慈愛公義
[00:28:16.320 --> 00:28:18.320]  聖潔良知
[00:28:18.320 --> 00:28:22.320]  為我們的家國尋求福祉
[00:28:22.320 --> 00:28:24.320]  在教會的群體當中
[00:28:24.320 --> 00:28:27.320]  必有不同政見的弟兄姊妹
[00:28:27.320 --> 00:28:32.320]  無論大家對政制發展
[00:28:32.320 --> 00:28:35.320]  作出什麼的分析和理解
[00:28:35.320 --> 00:28:39.320]  導向到不同的意見和立場
[00:28:39.320 --> 00:28:41.320]  我們都要彼此尊重
[00:28:41.320 --> 00:28:43.320]  真誠對話
[00:28:43.320 --> 00:28:45.320]  以愛為繫
[00:28:45.320 --> 00:28:48.320]  不論對方的觀點有多大分歧
[00:28:48.320 --> 00:28:52.320]  也要竭力在多元不同的裡面
[00:28:52.320 --> 00:28:54.320]  甚至矛盾的立場當中
[00:28:54.320 --> 00:28:56.320]  我們在基督的愛
[00:28:56.320 --> 00:28:59.320]  要彼此復和
[00:28:59.320 --> 00:29:03.320]  在社會中活出美好見證
[00:29:03.320 --> 00:29:06.320]  要尊重弟兄姊妹不同的意見和選擇
[00:29:06.320 --> 00:29:09.320]  即使他們陷入困境
[00:29:09.320 --> 00:29:13.320]  他們仍然是神家所愛的一員
[00:29:13.320 --> 00:29:15.320]  教會的領袖要提供牧養
[00:29:15.320 --> 00:29:19.320]  信徒要給予關懷
[00:29:19.320 --> 00:29:21.320]  在社會處於分裂的情況之下
[00:29:21.320 --> 00:29:24.320]  我們要為掌權者禱告
[00:29:24.320 --> 00:29:29.320]  期盼他們明白有效管治之道
[00:29:29.320 --> 00:29:31.320]  我們一起禱告
[00:29:31.320 --> 00:29:33.320]  我請弟兄姊妹在這段時間
[00:29:33.320 --> 00:29:35.320]  我們有一分鐘
[00:29:35.320 --> 00:29:38.320]  為我們自己禱告
[00:29:38.320 --> 00:29:45.320]  剛才上帝有些安慰或提醒
[00:29:45.320 --> 00:29:50.320]  我請你為自己禱告
[00:29:50.320 --> 00:29:54.320]  賜平安、盼望的神
[00:29:54.320 --> 00:29:56.320]  充滿我們每一個
[00:29:56.320 --> 00:30:02.320]  使我們有喜樂、有平安、有盼望
[00:30:02.320 --> 00:30:06.320]  主啊,祢知道我們的困境
[00:30:06.320 --> 00:30:09.320]  主啊,賜我們有信心
[00:30:09.320 --> 00:30:13.320]  讓我們不單自己剛強
[00:30:13.320 --> 00:30:16.320]  更加關顧到
[00:30:16.320 --> 00:30:20.320]  我們身邊不同意見的弟兄姊妹
[00:30:20.320 --> 00:30:23.320]  甚至是家人
[00:30:23.320 --> 00:30:25.320]  祈禱奉耶穌基督名
