
[00:00:00.000 --> 00:00:02.640]  我們今天繼續用彼得前書
[00:19:47.360 --> 00:19:50.760]  縱然神的子民現在的處境是不容易
[00:19:50.760 --> 00:19:55.680]  但將來不信神的人
[00:19:55.680 --> 00:19:59.760]  他們面對神的審判是更加的嚴厲
[00:19:59.760 --> 00:20:01.600]  更加的嚴峻
[00:20:01.600 --> 00:20:05.280]  對神的子民是一個安慰
[00:20:05.280 --> 00:20:08.520]  在十八節其實彼得是重複十七節
[00:20:08.520 --> 00:20:11.000]  即是呼應十七節的意思
[00:20:11.000 --> 00:20:13.200]  十八節的那句說話
[00:20:13.200 --> 00:20:14.680]  彼得應該是引用
[00:20:14.680 --> 00:20:19.960]  《針研》第十一章三十一節的經文
[00:20:19.960 --> 00:20:20.840]  十八節那裡這樣說
[00:20:20.840 --> 00:20:22.520]  若是義人還緊緊得救
[00:20:22.520 --> 00:20:24.360]  不虔敬和犯罪的人
[00:20:24.360 --> 00:20:27.200]  將有何地可站呢
[00:20:27.200 --> 00:20:29.840]  第一句若是義人還緊緊得救
[00:20:29.840 --> 00:20:33.240]  不是說信神的人
[00:20:33.240 --> 00:20:36.360]  很難才能得救或是慢斜邊才能得救
[00:20:36.360 --> 00:20:38.360]  不是說這個意思
[00:20:38.360 --> 00:20:43.240]  緊緊這個字在原文應該是解不容易的意思
[00:20:43.240 --> 00:20:45.400]  所以在《新漢語譯本》這樣翻譯
[00:20:45.400 --> 00:20:48.160]  若義人得救尚且不容易
[00:20:48.160 --> 00:20:52.280]  就是對應當時信徒面對受苦的處境
[00:20:52.280 --> 00:20:53.280]  是不容易
[00:20:53.280 --> 00:20:56.000]  彼得是說這件事
[00:20:56.000 --> 00:20:58.200]  同樣對不信的人不敬虔的人
[00:20:58.200 --> 00:21:00.840]  他們將來面對神的審判
[00:21:00.840 --> 00:21:03.720]  是更加嚴峻和嚴厲
[00:21:03.720 --> 00:21:08.240]  十八節的意思是呼應十七節的意思
[00:21:08.240 --> 00:21:10.480]  總括來說十七節到十八節
[00:21:10.480 --> 00:21:13.920]  彼得想強調的是甚麼意思呢
[00:21:13.920 --> 00:21:17.360]  就是信徒面對苦難的裡面
[00:21:17.360 --> 00:21:22.320]  要用終末的角度去看他們現在所面對的事情
[00:21:22.320 --> 00:21:24.600]  包括很難受的苦難
[00:21:24.600 --> 00:21:27.800]  包括很不明白的事情
[00:21:27.800 --> 00:21:32.280]  我們要用終末的角度去理解這些事情
[00:21:32.280 --> 00:21:33.560]  在終末的時候
[00:21:33.560 --> 00:21:35.440]  上帝會施行祂的審判
[00:21:35.440 --> 00:21:37.440]  上帝會伸張祂的公義
[00:21:37.440 --> 00:21:41.480]  上帝會審判地上不公義的事情
[00:21:41.480 --> 00:21:49.240]  要持守終末的盼望去面對苦難的處境
[00:21:49.240 --> 00:21:51.200]  但話說回來
[00:21:51.200 --> 00:21:55.040]  從人的角度去理解神的時間
[00:21:55.040 --> 00:21:58.520]  神的作為是不容易的
[00:21:58.520 --> 00:22:02.760]  特別彼得提到Kairos這個字
[00:22:02.760 --> 00:22:04.720]  情況是怎樣呢
[00:22:04.720 --> 00:22:09.000]  我女兒很喜歡看電視
[00:22:09.000 --> 00:22:10.720]  每一個小朋友都很喜歡看電視
[00:22:10.720 --> 00:22:12.480]  特別是看卡通片
[00:22:12.480 --> 00:22:15.920]  最近她很喜歡看一套卡通片叫做
[00:22:15.920 --> 00:22:16.640]  波羅路
[00:22:16.640 --> 00:22:18.160]  大家不知道有沒有聽過
[00:22:18.160 --> 00:22:19.840]  是一隻企鵝
[00:22:19.840 --> 00:22:23.440]  她一看就會整個人進入電視裡面
[00:22:23.440 --> 00:22:25.120]  聽不到所有聲音
[00:22:25.120 --> 00:22:27.320]  很喜歡看那套卡通片
[00:22:27.320 --> 00:22:29.720]  很多時候我都會讓她看
[00:22:29.720 --> 00:22:31.280]  很多時候有限制
[00:22:31.280 --> 00:22:35.360]  跟她說多看十分鐘就要關掉電視
[00:22:35.360 --> 00:22:36.800]  十分鐘
[00:22:36.800 --> 00:22:39.280]  你猜十分鐘之後會發生什麼事呢
[00:22:39.280 --> 00:22:40.560]  她當然會繼續看電視
[00:22:40.560 --> 00:22:41.960]  她當然不會理睬你
[00:22:41.960 --> 00:22:45.360]  因為她不會明白你說的那十分鐘是什麼意思
[00:22:45.360 --> 00:22:47.280]  但我說的那十分鐘
[00:22:47.280 --> 00:22:50.720]  我就很清楚是那十分鐘
[00:22:50.720 --> 00:22:53.120]  我們明白理解神的時候
[00:22:53.120 --> 00:22:54.120]  神的Kairos
[00:22:54.120 --> 00:22:56.480]  我想情況都會好像這樣
[00:22:56.480 --> 00:22:58.320]  上帝有祂的時間
[00:22:58.320 --> 00:23:00.160]  在地上有祂的時間
[00:23:00.160 --> 00:23:02.480]  去施行祂的工作
[00:23:02.480 --> 00:23:04.680]  但我們有時候都不容易去明白
[00:23:04.680 --> 00:23:06.680]  不容易去掌握
[00:23:06.680 --> 00:23:08.960]  但彼得就這樣去赦免
[00:23:08.960 --> 00:23:11.680]  我們繼續去耐心等候
[00:23:11.680 --> 00:23:13.400]  神有自己的時間
[00:23:13.400 --> 00:23:15.600]  有祂自己的Kairos
[00:23:15.600 --> 00:23:19.240]  我們繼續耐心的等候神自己的工作
[00:23:19.240 --> 00:23:21.160]  我們等候的時候可以做些什麼呢
[00:23:21.160 --> 00:23:23.080]  十九節彼得繼續說
[00:23:23.080 --> 00:23:25.120]  所以照神旨意受苦的人
[00:23:25.120 --> 00:23:26.400]  要一心行善
[00:23:26.400 --> 00:23:30.880]  將自己的靈魂交給那信實的做物主
[00:23:30.880 --> 00:23:34.320]  上半節提到一心行善
[00:23:34.320 --> 00:23:36.000]  行善這個字就是Doing good
[00:23:36.000 --> 00:23:38.640]  做一些好的事情
[00:23:38.640 --> 00:23:39.880]  在受苦的裡面
[00:23:39.880 --> 00:23:43.520]  仍然要堅持做一些好的事情
[00:23:43.520 --> 00:23:45.080]  聖經裡面好的事情
[00:23:45.080 --> 00:23:47.160]  就是代表合神心意
[00:23:47.160 --> 00:23:52.640]  或者按著神的心意做這些事情
[00:23:52.640 --> 00:23:55.760]  很多人會覺得已經在逼迫裡面
[00:23:55.760 --> 00:23:58.400]  還要做這些事情
[00:23:58.400 --> 00:23:59.960]  好像很不合理
[00:23:59.960 --> 00:24:02.840]  甚至好像很軟弱
[00:24:02.840 --> 00:24:04.240]  你正在受人迫害
[00:24:04.240 --> 00:24:06.640]  還要做一些好的事情
[00:24:06.640 --> 00:24:08.040]  但在聖經裡面
[00:24:08.040 --> 00:24:11.880]  行善Doing good從來都不是軟弱
[00:24:11.880 --> 00:24:14.160]  行善在聖經裡面代表什麼呢
[00:24:14.160 --> 00:24:16.760]  就是在沒有人愛的地方
[00:24:16.760 --> 00:24:20.240]  你去在裡面施予愛
[00:24:20.240 --> 00:24:22.040]  沒有憐憫的地方
[00:24:22.040 --> 00:24:23.360]  你去憐憫人
[00:24:23.360 --> 00:24:24.680]  沒有公義的地方
[00:24:24.680 --> 00:24:26.800]  我們去彰顯公義
[00:24:26.800 --> 00:24:29.200]  這些在聖經裡面都是行善
[00:24:29.200 --> 00:24:32.560]  所以從來都不是一些軟弱的事情
[00:24:32.560 --> 00:24:33.800]  在受苦的裡面
[00:24:33.800 --> 00:24:35.760]  我們仍然要持守信仰
[00:24:35.760 --> 00:24:38.920]  仍然要按著神的心意去行善
[00:24:38.920 --> 00:24:42.520]  去關顧我們的靈社
[00:24:42.520 --> 00:24:44.160]  去見證基督
[00:24:44.160 --> 00:24:46.960]  這是第一方面的提醒
[00:24:46.960 --> 00:24:48.920]  彼得在十九節下半節
[00:24:48.920 --> 00:24:51.160]  用最後一個的命令詞
[00:24:51.160 --> 00:24:53.680]  就是勸勉信徒要將自己的靈魂
[00:24:53.680 --> 00:24:56.920]  交給那信實的眾物主
[00:24:56.920 --> 00:24:58.800]  這句話可能大家都很熟悉
[00:24:58.800 --> 00:25:01.400]  耶穌自己也說過類似的說話
[00:25:01.400 --> 00:25:05.680]  在耶穌被釘十架七形其中一句話
[00:25:05.680 --> 00:25:08.440]  在路加福音23章46節
[00:25:08.440 --> 00:25:12.120]  父啊 我將我的靈魂交在你手中
[00:25:12.120 --> 00:25:13.920]  彼得在這裡勸勉信徒
[00:25:13.920 --> 00:25:16.920]  甚至將耶穌被釘十架這件事
[00:25:16.920 --> 00:25:20.640]  去結連當時信徒面對受苦處境
[00:25:20.640 --> 00:25:23.160]  那個狀況
[00:25:23.160 --> 00:25:26.400]  提醒信徒要和基督一起受苦
[00:25:26.400 --> 00:25:28.840]  並且我們要將自己的靈魂
[00:25:28.840 --> 00:25:32.120]  將我們生命所有的一切交託給主
[00:25:32.120 --> 00:25:37.200]  讓上主帶領我們去經過這段時間
[00:25:37.200 --> 00:25:38.840]  還有再提醒
[00:25:38.840 --> 00:25:40.120]  我們按照基督徒的身份
[00:25:40.120 --> 00:25:44.120]  我們所跟從的是三一的上主
[00:25:44.120 --> 00:25:45.080]  是耶穌基督
[00:25:45.080 --> 00:25:48.640]  不是當時人人都敬拜的羅馬君王
[00:25:48.640 --> 00:25:50.480]  在苦難裡面
[00:25:50.480 --> 00:25:52.680]  我們要繼續持守信仰
[00:25:52.680 --> 00:25:55.320]  我們要努力行善
[00:25:55.320 --> 00:25:59.520]  如果面對違反基督教訓的
[00:25:59.520 --> 00:26:02.480]  我們要誓死捍衛我們的信仰
[00:26:02.480 --> 00:26:04.400]  沒有妥協的餘地
[00:26:04.400 --> 00:26:08.120]  就是將所有的一切交託給信實的眾物主
[00:26:08.120 --> 00:26:11.840]  就是這樣的意思
[00:26:11.840 --> 00:26:14.840]  今天的主人同時是教會年曆裡面
[00:26:14.840 --> 00:26:17.080]  章林奇的第二主人
[00:26:17.080 --> 00:26:18.520]  章林奇代表什麼呢
[00:26:18.520 --> 00:26:22.880]  除了預備我們去迎接耶穌基督的降生
[00:26:22.880 --> 00:26:25.480]  紀念耶穌基督的降生之外
[00:26:25.480 --> 00:26:27.640]  其實還有一個很重要的向度
[00:26:27.640 --> 00:26:29.560]  就是我們去預備自己
[00:26:29.560 --> 00:26:34.040]  等候主耶穌基督第二次再回來的日子
[00:26:34.040 --> 00:26:36.640]  在羅馬書裏保羅這樣形容這段時間
[00:26:36.640 --> 00:26:39.560]  就是黑夜已深 白晝將近
[00:26:39.560 --> 00:26:43.880]  在裡面世界仍然被罪惡合制
[00:26:43.880 --> 00:26:47.160]  人的生命仍然被罪惡所傷害
[00:26:47.160 --> 00:26:50.720]  但在裡面我們仍然要學習持守信仰
[00:26:50.720 --> 00:26:53.280]  繼續忠心跟隨基督
[00:26:53.280 --> 00:26:58.640]  去預備自己迎接耶穌基督第二次的降臨
[00:26:58.640 --> 00:27:01.600]  今天我們作為信徒群體
[00:27:01.600 --> 00:27:03.320]  我們要這樣預備自己
[00:27:03.320 --> 00:27:06.840]  在彼得前書當時的信徒群體
[00:27:06.840 --> 00:27:08.880]  彼得同樣都是這樣勸勉
[00:27:08.880 --> 00:27:11.320]  當時面對苦難的信徒
[00:27:11.320 --> 00:27:14.240]  都是要這樣預備自己
[00:27:14.240 --> 00:27:16.000]  但是不容易
[00:27:16.000 --> 00:27:21.240]  我們都很需要激勵互相去學習
[00:27:21.240 --> 00:27:25.040]  在四川成都有一間教會叫秋雨聖約教會
[00:27:25.040 --> 00:27:27.480]  我之前都提過這間教會
[00:27:27.480 --> 00:27:32.120]  他們都面對一個信仰上寒冬的狀況
[00:27:32.120 --> 00:27:35.600]  這間教會的主任牧師和幾位教會的領袖
[00:27:35.600 --> 00:27:39.280]  在去年和這個時間被拘捕
[00:27:39.280 --> 00:27:41.280]  拘捕了接近一年的時間
[00:27:41.280 --> 00:27:45.760]  其中一位領袖最近在當地的法院有一個審訊
[00:27:45.760 --> 00:27:48.800]  最終判刑四年
[00:27:48.800 --> 00:27:55.360]  也有報道指這個領袖在最後的陳述裡面
[00:27:55.360 --> 00:28:00.120]  他都說他很堅持信仰是無罪的
[00:28:00.120 --> 00:28:03.120]  面對這個狀況他仍然堅持
[00:28:03.120 --> 00:28:07.240]  我跟從耶穌在信仰上我是無罪的
[00:28:07.240 --> 00:28:08.840]  這樣的陳述
[00:28:08.840 --> 00:28:11.840]  至於同案的主任牧師王怡牧師
[00:28:11.840 --> 00:28:15.400]  他的審訊仍然是等候的當中
[00:28:15.400 --> 00:28:18.240]  我也常常在禱告裡面紀念
[00:28:18.240 --> 00:28:20.560]  秋月聖藥教會的弟兄姊妹
[00:28:20.560 --> 00:28:24.120]  除了欣賞他們面對的處境
[00:28:24.120 --> 00:28:27.120]  也欣賞他們無論是領袖
[00:28:27.120 --> 00:28:30.040]  無論是弟兄姊妹甚至主任牧師
[00:28:30.040 --> 00:28:33.520]  他們的生命見證常常成為我的激勵
[00:28:33.520 --> 00:28:36.600]  特別看到教會寫的文章
[00:28:36.600 --> 00:28:38.320]  無論是領袖寫的文章
[00:28:38.320 --> 00:28:41.680]  或者主任牧師王怡牧師寫的文章
[00:28:41.680 --> 00:28:44.080]  都常常成為我的激勵
[00:28:44.080 --> 00:28:46.480]  特別幫助我預備自己
[00:28:46.480 --> 00:28:53.040]  他日當我在信仰上要面對這樣的逼迫
[00:28:53.040 --> 00:28:55.000]  我可以怎樣去自處呢
[00:28:55.000 --> 00:28:58.280]  或者弟兄姊妹可以怎樣一起去自處呢
[00:28:58.280 --> 00:29:00.280]  在受苦的信徒群體當中
[00:29:00.280 --> 00:29:02.000]  我們有很多的學習
[00:29:02.000 --> 00:29:05.120]  包括秋月聖藥教會的弟兄姊妹
[00:29:05.120 --> 00:29:07.560]  特別有一句說話是王怡牧師
[00:29:07.560 --> 00:29:11.320]  臨拘捕之前寫的文章裡面其中一句說話
[00:29:11.320 --> 00:29:13.880]  常常 我也常常記在心裡
[00:29:13.880 --> 00:29:16.200]  我們信徒群體最重要的就是
[00:29:16.200 --> 00:29:18.160]  繼續忠心見證基督
[00:29:18.160 --> 00:29:21.520]  在這個世界裡面見證另一個世界
[00:29:21.520 --> 00:29:22.720]  特別在苦難裡面
[00:29:22.720 --> 00:29:27.920]  我們仍然都要這樣忠心去做這個見證
[00:29:27.920 --> 00:29:29.680]  所以在彼得前書
[00:29:29.680 --> 00:29:33.040]  彼得也是這樣全面受苦中的信徒
[00:29:33.040 --> 00:29:35.280]  特別在這個段落
[00:29:35.280 --> 00:29:38.240]  彼得再次強調我們要先確認
[00:29:38.240 --> 00:29:40.120]  確信我們的身份
[00:29:40.120 --> 00:29:42.280]  我們是為什麼去受苦
[00:29:42.280 --> 00:29:43.840]  為誰去受苦
[00:29:43.840 --> 00:29:45.600]  在這裡我們很清楚
[00:29:45.600 --> 00:29:46.800]  彼得血面信徒
[00:29:46.800 --> 00:29:49.440]  我們是單單為基督受苦
[00:29:49.440 --> 00:29:53.920]  在第二章彼得同樣強調我們的身份
[00:29:53.920 --> 00:29:56.160]  我們的身份是什麼呢
[00:29:56.160 --> 00:29:57.680]  就是被揀選的一族
[00:29:57.680 --> 00:29:59.120]  是君尊的祭司
[00:29:59.120 --> 00:30:00.560]  是神聖的國度
[00:30:00.560 --> 00:30:02.160]  是屬神的子民
[00:30:02.160 --> 00:30:03.720]  因著這個身份
[00:30:03.720 --> 00:30:06.880]  我們縱然在苦難裡面
[00:30:06.880 --> 00:30:10.080]  我們仍然可以向世界去見證
[00:30:10.080 --> 00:30:11.960]  基督就是我們的救主
[00:30:11.960 --> 00:30:13.240]  在見證裡面
[00:30:13.240 --> 00:30:16.000]  我們和基督是一同受苦
[00:30:16.000 --> 00:30:17.080]  也都另一方面
[00:30:17.080 --> 00:30:21.000]  我們都在當中分享從基督而來的榮耀
[00:30:21.000 --> 00:30:24.960]  原因我們都一起預備自己
[00:30:24.960 --> 00:30:28.080]  不知道會不會面對信仰上面的寒冬
[00:30:28.080 --> 00:30:33.080]  但是我們仍然都可以繼續預備我們自己的信仰
[00:30:33.080 --> 00:30:35.160]  我們一起禱告
[00:30:35.160 --> 00:30:36.840]  我們每一個都是軟弱
[00:30:36.840 --> 00:30:39.320]  我們都再次將我們每一個的生命
[00:30:39.320 --> 00:30:40.360]  去交在手中
[00:30:40.360 --> 00:30:43.280]  求你繼續用你的話去引導我們
[00:30:43.280 --> 00:30:44.200]  帶領我們
[00:30:44.200 --> 00:30:50.400]  多謝你特別藉著今天彼得前書這段話語
[00:30:50.400 --> 00:30:54.120]  讓我們再次抓緊我們的身份
[00:30:54.120 --> 00:30:55.920]  就是我們基督徒的身份
[00:30:55.920 --> 00:31:00.040]  我們是單單敬拜耶穌基督是我們的救主
[00:31:00.040 --> 00:31:03.400]  我們單單敬拜耶穌基督就是這個世界的君王
[00:31:03.400 --> 00:31:06.600]  我們深信你仍然掌管這個世界
[00:31:06.600 --> 00:31:08.920]  你仍然看顧著每一個人的需要
[00:31:08.920 --> 00:31:10.720]  求你幫助我們
[00:31:10.720 --> 00:31:13.360]  特別我們不知道我們走信仰的路
[00:31:13.360 --> 00:31:15.080]  在將來的日子會是怎樣
[00:31:15.080 --> 00:31:18.040]  可能會面對很不同的處境
[00:31:18.040 --> 00:31:21.600]  求你幫助我們繼續在信仰上面站穩
[00:31:21.600 --> 00:31:23.520]  在你的話語裏面紮根
[00:31:23.520 --> 00:31:26.160]  讓我們繼續緊緊的去跟從你
[00:31:26.160 --> 00:31:30.360]  繼續去做你交託給我們的使命
[00:31:30.360 --> 00:31:33.200]  就是在這個世界裏面去見證另一個世界
[00:31:33.200 --> 00:31:35.200]  見證耶穌基督就是我們的救主
[00:31:35.200 --> 00:31:36.880]  亦都是這個世界的君王
[00:31:36.880 --> 00:31:38.480]  求你去引領我們 帶領我們
[00:31:38.480 --> 00:31:41.600]  我們的祈禱 奉主耶穌基督的名字 阿們
