
[00:00:00.000 --> 00:00:02.200]  各位弟兄姊妹 主內平安
[00:28:12.500 --> 00:28:20.500]  上帝對他的子民有什麼目的呢?
[00:28:20.500 --> 00:28:29.500]  斯多德穆斯的回答是一個英文字
[00:28:29.500 --> 00:28:35.500]  就是Christ's likeness更像基督
[00:28:35.500 --> 00:28:41.500]  上帝在你的生命裡,在我的生命裡
[00:28:41.500 --> 00:28:48.500]  那個定下的旨意就是要我們更加像耶穌基督
[00:28:48.500 --> 00:28:53.500]  斯多德穆斯對於這個重要的課題
[00:28:53.500 --> 00:28:59.500]  在他這本書裡是詳細的講論
[00:28:59.500 --> 00:29:05.500]  這本書叫作《最後的遺言》
[00:29:05.500 --> 00:29:10.500]  是他一生侍奉反思的總結
[00:29:10.500 --> 00:29:16.500]  而這個總結就是要人更像基督
[00:29:16.500 --> 00:29:20.500]  他用了三個聖經的基礎
[00:29:20.500 --> 00:29:25.500]  來看人要更像基督
[00:29:25.500 --> 00:29:29.500]  過去、現在、將來
[00:29:29.500 --> 00:29:32.500]  人都要更像基督
[00:29:32.500 --> 00:29:36.500]  這就是上帝已經為我們
[00:29:36.500 --> 00:29:41.500]  一早預備了的心意
[00:29:41.500 --> 00:29:44.500]  過去的聖經基礎
[00:29:44.500 --> 00:29:47.500]  就是羅馬書第八章二十九節
[00:29:47.500 --> 00:29:54.500]  那裡就預先定下效法他的兒子的模樣
[00:29:54.500 --> 00:29:59.500]  將來的聖經基礎就是約翰一書三章二節
[00:29:59.500 --> 00:30:02.500]  那裡講到主若顯現
[00:30:02.500 --> 00:30:07.500]  我們必要像他
[00:30:07.500 --> 00:30:11.500]  而現在的聖經基礎
[00:30:11.500 --> 00:30:16.500]  我們現在就可以更像耶穌
[00:30:16.500 --> 00:30:21.500]  聖經基礎就是哥林多後書三章十八節
[00:30:21.500 --> 00:30:27.500]  大家剛剛讀完那一節的經文
[00:30:27.500 --> 00:30:30.500]  弟兄姊妹靠著聖靈
[00:30:30.500 --> 00:30:40.500]  我們現在就可以變成像基督的形象
[00:30:40.500 --> 00:30:46.500]  你想像一下如果上帝過去、現在、將來的旨意
[00:30:46.500 --> 00:30:50.500]  都是要我們越來越像耶穌的話
[00:30:50.500 --> 00:30:57.500]  請問你和我現在的光景究竟是怎樣?
[00:30:57.500 --> 00:31:09.500]  你和我又怎樣去回應上帝的目的、心意?
[00:31:09.500 --> 00:31:19.500]  請問你是否願意不斷地去反省、認罪、悔改
[00:31:19.500 --> 00:31:26.500]  以致你的生命能夠更加像耶穌基督呢?
[00:31:26.500 --> 00:31:30.500]  讓我們同心低頭禱告
[00:31:30.500 --> 00:31:34.500]  親愛的主耶穌,我們滿心感謝祢
[00:31:34.500 --> 00:31:40.500]  因為祢來到這個世界讓我們的罪得到赦免
[00:31:40.500 --> 00:31:44.500]  祢對我們有赦罪之恩
[00:31:44.500 --> 00:31:48.500]  求祢幫助我們,祢的靈引導我們
[00:31:48.500 --> 00:31:51.500]  讓我們的生命能夠轉化
[00:31:51.500 --> 00:31:55.500]  越來越像主耶穌
[00:31:55.500 --> 00:31:59.500]  主幫助我們,我們知道靠我們自己的力量
[00:31:59.500 --> 00:32:02.500]  我們不能像祢
[00:32:02.500 --> 00:32:07.500]  但是當聖靈自由地在我們心裡面運行的時候
[00:32:07.500 --> 00:32:09.500]  掌管我們生命的時候
[00:32:09.500 --> 00:32:13.500]  我們就能夠成為一個完全人
[00:32:13.500 --> 00:32:17.500]  求祢就是這樣去帶領我們
[00:32:17.500 --> 00:32:18.500]  聽我們的祈禱
[00:32:18.500 --> 00:32:20.500]  奉耶穌基督的聖名祈求
[00:32:20.500 --> 00:32:21.500]  阿們
