
[00:00:00.000 --> 00:00:02.040]  這幾天打風下雨
[00:17:42.960 --> 00:17:44.240]  父母親
[00:17:44.240 --> 00:17:45.520]  要作一個決定
[00:17:46.040 --> 00:17:47.840]  願不願意在聖經當中
[00:17:47.840 --> 00:17:48.860]  學習
[00:17:48.860 --> 00:17:51.680]  神話語裏面的家庭法則
[00:17:51.680 --> 00:17:54.740]  家庭法則
[00:17:54.740 --> 00:17:57.300]  Household Code這個字並不是來自聖經
[00:17:57.300 --> 00:18:01.400]  聖經學者從以弗所書五章二十節至六章九節
[00:18:01.400 --> 00:18:05.760]  提多書第二章和哥羅西書第三章
[00:18:05.760 --> 00:18:08.560]  保羅在不同書信當中的教導
[00:18:08.560 --> 00:18:10.880]  都是講同一個議題
[00:18:10.880 --> 00:18:11.640]  內容
[00:18:11.640 --> 00:18:13.940]  很多地方幾乎是相同
[00:18:13.940 --> 00:18:15.480]  亦都是相似
[00:18:17.020 --> 00:18:23.160]  我們用少許時間讀一讀以弗所書這個家庭的法則
[00:18:23.160 --> 00:18:27.260]  以弗所書五章二十節至二十五節和三十三節
[00:18:27.260 --> 00:18:28.540]  預備起
[00:18:28.540 --> 00:18:32.120]  凡是要奉我們主耶穌基督的名
[00:18:32.120 --> 00:18:33.660]  上上感謝父神
[00:18:33.660 --> 00:18:36.720]  由當全敬畏基督的心
[00:18:36.720 --> 00:18:38.000]  彼此信服
[00:18:38.000 --> 00:18:39.800]  你們作妻子的
[00:18:39.800 --> 00:18:41.840]  當信服自己的丈夫
[00:18:41.840 --> 00:18:43.380]  如同信服主
[00:18:43.380 --> 00:18:45.680]  因為丈夫是妻子的頭
[00:18:45.940 --> 00:18:47.980]  如同基督是教會的頭
[00:18:47.980 --> 00:18:50.540]  他又是教會全體的救主
[00:18:50.540 --> 00:18:52.860]  教會怎樣信服基督
[00:18:52.860 --> 00:18:56.180]  妻子也要怎樣凡是信服丈夫
[00:18:56.180 --> 00:18:57.980]  你們作丈夫的
[00:18:57.980 --> 00:18:59.760]  要愛你們的妻子
[00:18:59.760 --> 00:19:01.820]  正如基督愛教會
[00:19:01.820 --> 00:19:03.860]  為教會社記三十三節
[00:19:03.860 --> 00:19:04.620]  然而
[00:19:04.620 --> 00:19:06.940]  你們各人都當愛妻子
[00:19:06.940 --> 00:19:08.720]  如同愛自己一樣
[00:19:08.720 --> 00:19:11.540]  妻子也當敬重他的丈夫
[00:19:14.860 --> 00:19:16.660]  這段經文一開始二十節
[00:19:16.660 --> 00:19:18.460]  講出了一個大前題
[00:19:18.460 --> 00:19:22.300]  凡是要奉我們主耶穌基督的名
[00:19:22.300 --> 00:19:23.580]  凡是
[00:19:23.580 --> 00:19:25.880]  不是按父母親的心意
[00:19:25.880 --> 00:19:28.440]  凡是不是兒女我鍾意呀
[00:19:28.440 --> 00:19:29.980]  今天我們經常聽到的
[00:19:29.980 --> 00:19:32.020]  可能我們自己也會說
[00:19:32.020 --> 00:19:33.560]  我鍾意呀 不是
[00:19:33.560 --> 00:19:36.880]  凡是都要奉我們主耶穌基督的名
[00:19:36.880 --> 00:19:38.680]  二十一節
[00:19:38.680 --> 00:19:41.500]  由當全敬畏基督的心
[00:19:41.500 --> 00:19:43.540]  接著來了
[00:19:44.560 --> 00:19:45.840]  彼此信服
[00:19:45.840 --> 00:19:49.940]  點完題了講完了
[00:19:49.940 --> 00:19:53.000]  因為接著講的妻子關係
[00:19:53.000 --> 00:19:55.060]  就在這個大前題底下
[00:19:55.060 --> 00:19:56.840]  奉主耶穌基督的名
[00:19:56.840 --> 00:20:00.680]  所以我們第一點就講到我們是不是願意學習耶穌基督的
[00:20:00.680 --> 00:20:02.480]  說話學習神的道
[00:20:02.480 --> 00:20:06.060]  所以我們凡是奉耶穌基督的名在主裡面
[00:20:06.060 --> 00:20:07.340]  我們
[00:20:07.340 --> 00:20:09.400]  怎樣去敬畏耶穌基督的心
[00:20:09.400 --> 00:20:11.180]  我們就怎樣在當中
[00:20:11.180 --> 00:20:12.200]  彼此信服
[00:20:12.200 --> 00:20:13.740]  貼完題了
[00:20:14.760 --> 00:20:20.660]  所以我們看到不斷重複的彼此信服 信服 信服
[00:20:20.660 --> 00:20:23.720]  重點是如同信服主
[00:20:23.720 --> 00:20:27.320]  妻子是信服 丈夫呢我看不到信服的字
[00:20:27.320 --> 00:20:28.600]  保羅
[00:20:28.600 --> 00:20:30.640]  寫書 寫書信
[00:20:30.640 --> 00:20:31.660]  很有技巧的
[00:20:31.660 --> 00:20:36.020]  他用了不同的字眼去表達同一個的意念 其實都是信服
[00:20:36.020 --> 00:20:36.780]  為什麼
[00:20:36.780 --> 00:20:40.620]  二十五節 丈夫要愛你的妻子 怎樣愛呢
[00:20:40.620 --> 00:20:44.460]  好像基督愛教會 為教會捨己
[00:20:44.980 --> 00:20:47.280]  保羅是不是叫我們做丈夫的要死
[00:20:47.280 --> 00:20:49.320]  捨己
[00:20:49.320 --> 00:20:50.860]  不單止死那麼簡單
[00:20:50.860 --> 00:20:54.700]  死不容易 不過死往往比捨己
[00:20:54.700 --> 00:20:57.000]  捨棄自我中心
[00:20:57.000 --> 00:20:59.560]  捨棄自己的權益更困難
[00:20:59.560 --> 00:21:00.840]  因為
[00:21:00.840 --> 00:21:05.200]  是天天做 是時常做 是事無大小做
[00:21:05.200 --> 00:21:07.260]  比死可能更難做
[00:21:07.260 --> 00:21:10.080]  唯獨
[00:21:10.080 --> 00:21:11.860]  我們去愛妻子
[00:21:11.860 --> 00:21:13.900]  去愛妻子
[00:21:14.160 --> 00:21:15.180]  他再演繹
[00:21:15.180 --> 00:21:16.720]  愛什麼叫愛
[00:21:16.720 --> 00:21:19.020]  不是買一束花就叫愛
[00:21:19.020 --> 00:21:20.040]  是敬重
[00:21:20.040 --> 00:21:23.120]  妻子要敬重丈夫
[00:21:23.120 --> 00:21:24.660]  其實全部都是同義詞
[00:21:24.660 --> 00:21:29.520]  愛丈夫 敬重丈夫 愛妻子 信服主 全部都是同義詞
[00:21:29.520 --> 00:21:31.820]  大前提全部都是說
[00:21:31.820 --> 00:21:34.900]  彼此信服 這個就是主題
[00:21:34.900 --> 00:21:38.740]  信服的基礎就是
[00:21:38.740 --> 00:21:40.780]  全敬畏基督的心
[00:21:40.780 --> 00:21:42.320]  這個
[00:21:42.320 --> 00:21:43.860]  在夫妻的關係
[00:21:44.360 --> 00:21:46.160]  這個家庭法則
[00:21:46.160 --> 00:21:47.440]  很清楚表達了
[00:21:47.440 --> 00:21:52.060]  第一世紀的家庭和現代21世紀的家庭有些不同
[00:21:52.060 --> 00:21:54.860]  今天的家庭多姿多彩
[00:21:54.860 --> 00:21:56.660]  不要說脫離
[00:21:56.660 --> 00:22:00.240]  聖經原則那些單性的家庭 我們不要說
[00:22:00.240 --> 00:22:03.580]  不過很多的家庭只有一個人
[00:22:03.580 --> 00:22:06.900]  抱著貓或者抱著狗 獨居
[00:22:06.900 --> 00:22:09.960]  一世紀一個很典型的家庭
[00:22:09.960 --> 00:22:11.760]  是父親
[00:22:11.760 --> 00:22:12.540]  父母親
[00:22:12.540 --> 00:22:13.560]  子女
[00:22:14.320 --> 00:22:15.340]  和僕人
[00:22:15.340 --> 00:22:16.100]  或者奴隸
[00:22:16.100 --> 00:22:18.400]  這個是他們的典型社會的家庭
[00:22:18.400 --> 00:22:19.920]  所以接下來
[00:22:19.920 --> 00:22:22.200]  以弗所書六章一至九節
[00:22:22.200 --> 00:22:24.240]  就是處理家庭當中的其他成員
[00:22:24.240 --> 00:22:25.280]  兒女的關係
[00:22:25.280 --> 00:22:27.320]  主人和僕人的關係
[00:22:27.320 --> 00:22:33.180]  一至四節 兒女和父母親的關係 剛才已經讀過了
[00:22:33.180 --> 00:22:34.000]  很簡略的看
[00:22:34.000 --> 00:22:35.000]  我們看到
[00:22:35.000 --> 00:22:38.080]  作兒女的要聽從父母 要孝敬父母
[00:22:38.080 --> 00:22:39.880]  父親的不要惹兒女的
[00:22:39.880 --> 00:22:42.180]  要照著主的教訓和警戒養育他們
[00:22:42.940 --> 00:22:46.520]  說的是什麼 其實就是彼此放下自己
[00:22:46.520 --> 00:22:51.380]  作兒女的要放下自己才行 你才會聽從 才會孝敬
[00:22:51.380 --> 00:22:53.680]  做父親的你要放下自己
[00:22:53.680 --> 00:22:57.520]  才懂得從兒女的角度去想
[00:22:57.520 --> 00:22:59.320]  多些去
[00:22:59.320 --> 00:23:01.120]  為對方著想
[00:23:01.120 --> 00:23:03.920]  就是我們所說的彼此的順服
[00:23:03.920 --> 00:23:07.260]  照著主的教訓和警戒
[00:23:07.260 --> 00:23:09.040]  這個也是順服的一種
[00:23:09.040 --> 00:23:10.580]  順服主的權柄
[00:23:10.580 --> 00:23:12.640]  不是按我的經驗
[00:23:12.880 --> 00:23:15.960]  不是按我當時那種emotions
[00:23:15.960 --> 00:23:17.500]  更加不是
[00:23:17.500 --> 00:23:20.820]  世間人家都是這樣做 我就這樣做
[00:23:20.820 --> 00:23:22.880]  全部都是同樣表達
[00:23:22.880 --> 00:23:24.920]  基礎是在主類
[00:23:24.920 --> 00:23:27.480]  照著主的教訓
[00:23:27.480 --> 00:23:29.520]  作僕人的
[00:23:29.520 --> 00:23:31.840]  作主人的事 我不詳細讀了
[00:23:31.840 --> 00:23:33.360]  亦都在
[00:23:33.360 --> 00:23:34.400]  大家
[00:23:34.400 --> 00:23:35.920]  看到頭影片看到
[00:23:35.920 --> 00:23:37.460]  僕人
[00:23:37.460 --> 00:23:39.520]  聽從你們眼前的肉身
[00:23:39.520 --> 00:23:41.820]  好像聽從基督一樣
[00:23:42.320 --> 00:23:43.080]  說的是順服
[00:23:43.080 --> 00:23:50.000]  甘心的侍奉 好像服侍主 不是因為他是我的主人 不是因為他給錢買了我回來
[00:23:50.000 --> 00:23:51.020]  是因為
[00:23:51.020 --> 00:23:52.560]  我服侍著主
[00:23:52.560 --> 00:23:55.380]  透過服侍人 我們看到服侍主
[00:23:55.380 --> 00:23:57.420]  透過聽從父親
[00:23:57.420 --> 00:23:58.960]  我們看到我們在聽從
[00:23:58.960 --> 00:24:01.780]  天上的主
[00:24:01.780 --> 00:24:04.340]  第九節 作僕人的
[00:24:04.340 --> 00:24:08.180]  待僕人也是一理 亦都是一個順服的道理
[00:24:08.180 --> 00:24:09.720]  不是教威嚇
[00:24:09.720 --> 00:24:11.000]  不是講權勢
[00:24:11.000 --> 00:24:12.280]  為什麼
[00:24:13.300 --> 00:24:14.320]  因為
[00:24:14.320 --> 00:24:16.620]  在異忽所教會聽的這篇道理
[00:24:16.620 --> 00:24:18.920]  可能就是有主人和僕人在一起
[00:24:18.920 --> 00:24:20.980]  保羅告訴他們
[00:24:20.980 --> 00:24:23.540]  你們都是同一位在天上的主
[00:24:23.540 --> 00:24:26.860]  望一望你自己照一照鏡
[00:24:26.860 --> 00:24:28.900]  望一望你旁邊的
[00:24:28.900 --> 00:24:30.700]  妻子或者是你的
[00:24:30.700 --> 00:24:33.520]  丈夫 望一望你旁邊的子女
[00:24:33.520 --> 00:24:35.580]  你看到什麼
[00:24:35.580 --> 00:24:39.660]  我們都是按照神的形象和樣式做出來
[00:24:39.660 --> 00:24:41.460]  當我們說
[00:24:41.720 --> 00:24:42.740]  你聽我講的
[00:24:42.740 --> 00:24:45.040]  我們可能以為自己是神
[00:24:45.040 --> 00:24:46.580]  而我們不自知
[00:24:46.580 --> 00:24:48.120]  但是
[00:24:48.120 --> 00:24:49.400]  退一步來說
[00:24:49.400 --> 00:24:51.180]  為什麼我們那麼多
[00:24:51.180 --> 00:24:52.220]  爭拗
[00:24:52.220 --> 00:24:55.020]  會不會是因為對方在我身上
[00:24:55.020 --> 00:24:57.580]  看不到耶穌基督的香氣
[00:24:57.580 --> 00:24:58.860]  看不到
[00:24:58.860 --> 00:25:00.140]  神的形象
[00:25:00.140 --> 00:25:02.200]  是不是因為我們已經是
[00:25:02.200 --> 00:25:03.980]  將我們的自我中心
[00:25:03.980 --> 00:25:08.600]  膨脹到一個地步 即使我們已經是接受耶穌基督為主
[00:25:08.600 --> 00:25:11.160]  我們仍然是自把自為
[00:25:11.420 --> 00:25:12.440]  自我中心
[00:25:12.440 --> 00:25:14.740]  以至到惹妻子的氣
[00:25:14.740 --> 00:25:18.080]  惹丈夫的氣 惹兒女的氣
[00:25:18.080 --> 00:25:24.480]  今天
[00:25:24.480 --> 00:25:25.240]  和大家
[00:25:25.240 --> 00:25:26.780]  分享過
[00:25:26.780 --> 00:25:32.160]  作為父親 作為母親 作為兒女 我們都有同一個抉擇
[00:25:32.160 --> 00:25:37.020]  我們是否願意家庭成員一起去領受神的話語
[00:25:37.020 --> 00:25:39.580]  我們是否因著神的話語
[00:25:39.580 --> 00:25:41.120]  我們彼此敬重
[00:25:41.620 --> 00:25:42.380]  我們一同去
[00:25:42.380 --> 00:25:43.420]  聽從
[00:25:43.420 --> 00:25:45.720]  學習 亦都實踐
[00:25:45.720 --> 00:25:49.820]  藉著聖經的教導 我們去實踐這個家庭法則
[00:25:49.820 --> 00:25:52.640]  彼此信服 如同信服基督
[00:25:52.640 --> 00:25:55.700]  彼此敬愛 如同敬愛基督
[00:25:55.700 --> 00:25:58.520]  我們一同禱告
[00:25:58.520 --> 00:26:02.100]  阿伯父
[00:26:02.100 --> 00:26:04.660]  感謝祢在基督裏面
[00:26:04.660 --> 00:26:06.200]  感謝祢在基督裏面
[00:26:06.200 --> 00:26:07.480]  揀選了我們
[00:26:07.480 --> 00:26:09.020]  藉著基督
[00:26:09.020 --> 00:26:10.300]  舍己的救恩
[00:26:11.060 --> 00:26:12.600]  使我們得蒙救贖
[00:26:12.600 --> 00:26:14.900]  過分得以赦免
[00:26:14.900 --> 00:26:18.740]  能夠與我們天上的父神
[00:26:18.740 --> 00:26:20.020]  和好
[00:26:20.020 --> 00:26:25.660]  我們更蒙祢豐盛的恩典 得以成為神的兒女
[00:26:25.660 --> 00:26:27.440]  願我們都能夠
[00:26:27.440 --> 00:26:29.500]  世上帶同我們的父母
[00:26:29.500 --> 00:26:30.780]  帶同我們的兒女
[00:26:30.780 --> 00:26:33.840]  一同去領受神的寶貴的話語
[00:26:33.840 --> 00:26:35.900]  願我們的家人
[00:26:35.900 --> 00:26:37.940]  都能夠得著耶穌基督
[00:26:37.940 --> 00:26:39.480]  所成就的救恩
[00:26:39.480 --> 00:26:40.760]  都能夠一同
[00:26:41.020 --> 00:26:41.780]  在基督裏
[00:26:41.780 --> 00:26:43.320]  信服
[00:26:43.320 --> 00:26:46.640]  在這個教導 信服在這個旨意當中
[00:26:46.640 --> 00:26:48.180]  以致我們能夠
[00:26:48.180 --> 00:26:49.720]  以舍己的愛
[00:26:49.720 --> 00:26:51.520]  彼此敬愛
[00:26:51.520 --> 00:26:52.800]  互相信服
[00:26:52.800 --> 00:26:54.840]  叫我們
[00:26:54.840 --> 00:26:56.120]  經歷到
[00:26:56.120 --> 00:26:58.420]  神在我們身上的大能作為
[00:26:58.420 --> 00:27:00.220]  讓我們身邊的人
[00:27:00.220 --> 00:27:02.000]  看到我們的轉變
[00:27:02.000 --> 00:27:05.840]  都能夠將榮耀歸給我們天上的阿伯父
[00:27:05.840 --> 00:27:06.620]  祈禱
[00:27:06.620 --> 00:27:07.900]  奉陪耶穌基督的名
[00:27:07.900 --> 00:27:08.920]  阿門
