
[00:00:00.000 --> 00:00:02.000]  Thanks妹早晨
[00:18:56.200 --> 00:18:58.200]  不自缺乏
[00:18:58.200 --> 00:19:00.200]  患病的時候
[00:19:00.200 --> 00:19:02.200]  我又覺得自己是一隻羊
[00:19:02.200 --> 00:19:04.200]  剛才問過大家對羊有什麼印象
[00:19:04.200 --> 00:19:06.200]  是外表的印象
[00:19:06.200 --> 00:19:10.200]  其實聖經是有形容過羊的
[00:19:10.200 --> 00:19:13.200]  羊是如張載的羊
[00:19:13.200 --> 00:19:18.200]  在詩篇44篇那裡說
[00:19:18.200 --> 00:19:20.200]  我也想問一下大家
[00:19:20.200 --> 00:19:22.200]  我剛才說過
[00:19:22.200 --> 00:19:27.200]  牧羊人帶羊去南地的曠野
[00:19:27.200 --> 00:19:30.200]  去吃草和喝水
[00:19:30.200 --> 00:19:32.200]  你們知不知道曠野有什麼
[00:19:32.200 --> 00:19:34.200]  曠野有什麼
[00:19:34.200 --> 00:19:36.200]  我給大家一個提示
[00:19:36.200 --> 00:19:38.200]  在馬可福音第一章的時候
[00:19:38.200 --> 00:19:43.200]  是形容過耶穌被聖靈催迫去曠野
[00:19:43.200 --> 00:19:45.200]  曠野原來有野獸
[00:19:45.200 --> 00:19:47.200]  耶穌是和野獸一起的
[00:19:47.200 --> 00:19:50.200]  所以其實那時候的羊
[00:19:50.200 --> 00:19:53.200]  其實在橫置牠
[00:19:53.200 --> 00:19:55.200]  有些獅子老虎柴狼
[00:19:55.200 --> 00:19:58.200]  牧羊人要保護牠們
[00:19:58.200 --> 00:20:01.200]  而聖經形容牠們是張載的羊
[00:20:01.200 --> 00:20:03.200]  羊其實是很脆弱的
[00:20:03.200 --> 00:20:04.200]  和我們一樣
[00:20:04.200 --> 00:20:06.200]  我們人也是很脆弱的
[00:20:06.200 --> 00:20:11.200]  我不知道林Sir會不會在看這個直播
[00:20:11.200 --> 00:20:13.200]  他很厲害
[00:20:13.200 --> 00:20:17.200]  牧師是一個很硬朗的人
[00:20:17.200 --> 00:20:19.200]  一病就回不來了
[00:20:19.200 --> 00:20:21.200]  人是真的很脆弱
[00:20:21.200 --> 00:20:23.200]  一個COVID就已經走不了
[00:20:23.200 --> 00:20:27.200]  那些野獸老虎和獅子
[00:20:27.200 --> 00:20:30.200]  如果要襲擊羊
[00:20:30.200 --> 00:20:33.200]  你猜羊有什麼防備的方法
[00:20:33.200 --> 00:20:34.200]  弟兄姊妹
[00:20:34.200 --> 00:20:35.200]  沒錯
[00:20:35.200 --> 00:20:37.200]  完全沒有防備的方法
[00:20:37.200 --> 00:20:38.200]  等死
[00:20:38.200 --> 00:20:39.200]  基本上是
[00:20:39.200 --> 00:20:40.200]  獅子跟牠說
[00:20:40.200 --> 00:20:41.200]  走啊走啊你走啊
[00:20:41.200 --> 00:20:44.200]  讓你一百米也追得上
[00:20:44.200 --> 00:20:46.200]  所以聖經形容也很好
[00:20:46.200 --> 00:20:48.200]  如張載的羊
[00:20:48.200 --> 00:20:49.200]  第二個形容是
[00:20:49.200 --> 00:20:51.200]  如羊走迷
[00:20:51.200 --> 00:20:53.200]  下一句你應該會了
[00:20:53.200 --> 00:20:55.200]  國人即是我們
[00:20:55.200 --> 00:20:57.200]  偏行己路
[00:20:57.200 --> 00:20:59.200]  羊是常常走失的
[00:20:59.200 --> 00:21:01.200]  所以以前的卡通
[00:21:01.200 --> 00:21:03.200]  我看的成語動畫
[00:21:03.200 --> 00:21:04.200]  不知道你們有沒有看過
[00:21:04.200 --> 00:21:06.200]  那隻羊通常是戴眼鏡的
[00:21:06.200 --> 00:21:08.200]  是有戴近視的
[00:21:08.200 --> 00:21:10.200]  因為牠們常常走失
[00:21:10.200 --> 00:21:11.200]  很頑皮的
[00:21:11.200 --> 00:21:15.200]  常常走失到羊圈裡
[00:21:15.200 --> 00:21:17.200]  但是
[00:21:17.200 --> 00:21:18.200]  不用怕
[00:21:18.200 --> 00:21:20.200]  因為
[00:21:20.200 --> 00:21:21.200]  牧羊人
[00:21:21.200 --> 00:21:24.200]  用杖和杆去安慰牠
[00:21:24.200 --> 00:21:25.200]  什麼意思呢
[00:21:25.200 --> 00:21:27.200]  其實杖是短的
[00:21:27.200 --> 00:21:28.200]  短的武器
[00:21:28.200 --> 00:21:29.200]  是一支木棍
[00:21:29.200 --> 00:21:32.200]  當野獸去襲擊羊的時候
[00:21:32.200 --> 00:21:35.200]  牧羊人就會拿這個兵器
[00:21:35.200 --> 00:21:36.200]  跟野獸拼命
[00:21:36.200 --> 00:21:38.200]  因為羊是牠的
[00:21:38.200 --> 00:21:39.200]  跟牠拼命
[00:21:39.200 --> 00:21:42.200]  而杆是長的
[00:21:42.200 --> 00:21:44.200]  通常有個勾的
[00:21:44.200 --> 00:21:47.200]  就是引領羊回到羊圈裡
[00:21:47.200 --> 00:21:50.200]  所以牧羊人是帶兩件兵器出去
[00:21:50.200 --> 00:21:52.200]  好像你們都一樣
[00:21:52.200 --> 00:21:53.200]  你們的小朋友
[00:21:53.200 --> 00:21:54.200]  小時候
[00:21:54.200 --> 00:21:55.200]  你回來教會
[00:21:55.200 --> 00:21:57.200]  你都帶了很多工具出來
[00:21:57.200 --> 00:21:59.200]  有尿片
[00:21:59.200 --> 00:22:00.200]  有短褲
[00:22:00.200 --> 00:22:01.200]  有玩具
[00:22:01.200 --> 00:22:03.200]  帶了很多東西回來
[00:22:03.200 --> 00:22:05.200]  就是因為要照顧羊
[00:22:05.200 --> 00:22:06.200]  聖經說
[00:22:06.200 --> 00:22:09.200]  你的杖你的杆都安慰我
[00:22:09.200 --> 00:22:11.200]  安慰這個字很有意思
[00:22:11.200 --> 00:22:13.200]  安慰這個字可以解作
[00:22:13.200 --> 00:22:15.200]  悔改和迴轉
[00:22:15.200 --> 00:22:16.200]  是什麼意思呢
[00:22:16.200 --> 00:22:19.200]  就是如果羊走失了
[00:22:19.200 --> 00:22:23.200]  有時候牧羊人就會用那支杆
[00:22:23.200 --> 00:22:24.200]  打牠
[00:22:24.200 --> 00:22:26.200]  甩牠
[00:22:26.200 --> 00:22:28.200]  因為太頑皮
[00:22:28.200 --> 00:22:29.200]  有些羊太頑皮
[00:22:29.200 --> 00:22:30.200]  甩牠
[00:22:30.200 --> 00:22:31.200]  牠就知道害怕
[00:22:31.200 --> 00:22:33.200]  牠知道害怕就會回到羊圈裡
[00:22:33.200 --> 00:22:35.200]  我不知道大家小時候
[00:22:35.200 --> 00:22:38.200]  我是一個超頑皮的小朋友
[00:22:38.200 --> 00:22:40.200]  我媽媽生了六個小朋友
[00:22:40.200 --> 00:22:41.200]  其實有七個
[00:22:41.200 --> 00:22:42.200]  因為有一個夭折了
[00:22:42.200 --> 00:22:44.200]  我本來有一個小妹妹
[00:22:44.200 --> 00:22:45.200]  後來我長大了
[00:22:45.200 --> 00:22:46.200]  我媽媽說
[00:22:46.200 --> 00:22:47.200]  其實你還有一個小妹妹
[00:22:47.200 --> 00:22:48.200]  我說我多傷心
[00:22:48.200 --> 00:22:50.200]  我還傷心過我媽媽
[00:22:50.200 --> 00:22:52.200]  因為有一個小妹妹
[00:22:52.200 --> 00:22:54.200]  有一個小妹妹疼愛很好
[00:22:54.200 --> 00:22:55.200]  是不是
[00:22:55.200 --> 00:22:56.200]  我很頑皮
[00:22:56.200 --> 00:22:57.200]  我經常打架
[00:22:57.200 --> 00:23:00.200]  我經常和旁邊的達仔打架
[00:23:00.200 --> 00:23:02.200]  旁邊那個叫達仔
[00:23:02.200 --> 00:23:03.200]  我打架
[00:23:03.200 --> 00:23:05.200]  你猜我媽媽怎樣教我
[00:23:05.200 --> 00:23:06.200]  我媽媽
[00:23:06.200 --> 00:23:07.200]  因為我們很基層
[00:23:07.200 --> 00:23:08.200]  我們住在廉租屋
[00:23:08.200 --> 00:23:09.200]  二百呎
[00:23:09.200 --> 00:23:10.200]  八個人一起住
[00:23:10.200 --> 00:23:13.200]  我媽媽要做手作仔
[00:23:13.200 --> 00:23:15.200]  那些黏膠花那些
[00:23:15.200 --> 00:23:17.200]  我和旁邊那個打架
[00:23:17.200 --> 00:23:18.200]  他在黏膠花的時候
[00:23:18.200 --> 00:23:19.200]  我就打架
[00:23:19.200 --> 00:23:20.200]  接著
[00:23:20.200 --> 00:23:22.200]  我媽媽
[00:23:22.200 --> 00:23:23.200]  是啊
[00:23:23.200 --> 00:23:24.200]  我媽媽
[00:23:24.200 --> 00:23:25.200]  你知道那些兵器
[00:23:25.200 --> 00:23:27.200]  通常都是兩用的
[00:23:27.200 --> 00:23:29.200]  就是牧羊人那支杆
[00:23:29.200 --> 00:23:31.200]  本來是用來引導羊的
[00:23:31.200 --> 00:23:33.200]  但現在用來打羊
[00:23:33.200 --> 00:23:34.200]  譬如
[00:23:34.200 --> 00:23:36.200]  以前家裡有雞毛掃
[00:23:36.200 --> 00:23:37.200]  現在沒有了
[00:23:37.200 --> 00:23:39.200]  雞毛掃一方面的功能就是掃塵
[00:23:39.200 --> 00:23:42.200]  另一方面的功能就是打我
[00:23:42.200 --> 00:23:43.200]  打我
[00:23:43.200 --> 00:23:45.200]  我才可以進羊圈
[00:23:45.200 --> 00:23:47.200]  教你嗎
[00:23:47.200 --> 00:23:50.200]  還拿一本書來教你怎樣做人
[00:23:50.200 --> 00:23:51.200]  沒有了
[00:23:51.200 --> 00:23:53.200]  因為他顧著要生活
[00:23:53.200 --> 00:23:54.200]  打完你之後
[00:23:54.200 --> 00:23:55.200]  痛打我一頓
[00:23:55.200 --> 00:23:57.200]  然後我就知道害怕了
[00:23:57.200 --> 00:23:58.200]  然後我就回到羊圈
[00:23:58.200 --> 00:24:00.200]  牧羊人也是
[00:24:00.200 --> 00:24:01.200]  去打羊
[00:24:01.200 --> 00:24:03.200]  等牠們回到羊圈裡
[00:24:03.200 --> 00:24:05.200]  我快一點了
[00:24:05.200 --> 00:24:06.200]  我要快一點
[00:24:06.200 --> 00:24:07.200]  所以
[00:24:07.200 --> 00:24:09.200]  我雖然走過死陰的幽谷
[00:24:09.200 --> 00:24:11.200]  也不怕遭害羊
[00:24:11.200 --> 00:24:13.200]  雖然他們在曠野裡
[00:24:13.200 --> 00:24:15.200]  有野獸橫置牠也好
[00:24:15.200 --> 00:24:17.200]  因為幽谷可以解作
[00:24:17.200 --> 00:24:19.200]  死亡和幽暗
[00:24:19.200 --> 00:24:21.200]  牠確實是面對死亡的威嚇
[00:24:21.200 --> 00:24:23.200]  因為獅子老虎猛獸是
[00:24:23.200 --> 00:24:25.200]  虎視眈眈的
[00:24:25.200 --> 00:24:27.200]  不過有耶和華成為牠的牧者
[00:24:27.200 --> 00:24:30.200]  牠就一無所缺
[00:24:30.200 --> 00:24:32.200]  我們看第二個意象
[00:24:32.200 --> 00:24:34.200]  第二個意象是第五和第六節
[00:24:34.200 --> 00:24:36.200]  在敵人面前
[00:24:36.200 --> 00:24:37.200]  你為我擺設筵席
[00:24:37.200 --> 00:24:39.200]  你用油膏撩我的頭
[00:24:39.200 --> 00:24:40.200]  使我的福盃滿溢
[00:24:40.200 --> 00:24:41.200]  我一生一世
[00:24:41.200 --> 00:24:43.200]  必有恩惠慈愛隨著我
[00:24:43.200 --> 00:24:47.200]  我且要住在耶和華的殿中直到永遠
[00:24:47.200 --> 00:24:48.200]  這個意象是什麼呢
[00:24:48.200 --> 00:24:51.200]  大衛形容牠自己是被人追殺
[00:24:51.200 --> 00:24:54.200]  而耶和華就是收留牠的人
[00:24:54.200 --> 00:24:55.200]  是什麼意思呢
[00:24:55.200 --> 00:24:58.200]  這裡必須講一個背景
[00:24:58.200 --> 00:25:00.200]  這個背景是
[00:25:00.200 --> 00:25:04.200]  以前游牧民族
[00:25:04.200 --> 00:25:06.200]  他們是住在帳棚裡的
[00:25:06.200 --> 00:25:07.200]  我們不是
[00:25:07.200 --> 00:25:08.200]  我們現在是住在一個屋裡
[00:25:08.200 --> 00:25:09.200]  有門的
[00:25:09.200 --> 00:25:11.200]  以前的帳棚
[00:25:11.200 --> 00:25:15.200]  一道簾就進去
[00:25:15.200 --> 00:25:17.200]  然後出來
[00:25:17.200 --> 00:25:20.200]  以前有很多帳棚一起住的
[00:25:20.200 --> 00:25:22.200]  他們也沒有保安系統
[00:25:22.200 --> 00:25:24.200]  沒有保安的措施
[00:25:24.200 --> 00:25:26.200]  和睦相處當然好
[00:25:26.200 --> 00:25:28.200]  但是有時候可能會有爭執
[00:25:28.200 --> 00:25:31.200]  你的垃圾踢到了我的帳棚
[00:25:31.200 --> 00:25:32.200]  你快點撿起來
[00:25:32.200 --> 00:25:33.200]  不是我的 是他的
[00:25:33.200 --> 00:25:35.200]  然後他們可能會有爭執
[00:25:35.200 --> 00:25:37.200]  他們有爭執
[00:25:37.200 --> 00:25:38.200]  有時候也會這樣的
[00:25:38.200 --> 00:25:41.200]  我們中國人也有一句話
[00:25:41.200 --> 00:25:42.200]  初則口角
[00:25:42.200 --> 00:25:43.200]  下一句你會唸了
[00:25:43.200 --> 00:25:45.200]  繼而動武
[00:25:45.200 --> 00:25:47.200]  他們可能會打起來
[00:25:47.200 --> 00:25:49.200]  如果A帳棚的主人
[00:25:49.200 --> 00:25:52.200]  和B帳棚的主人打起來
[00:25:52.200 --> 00:25:54.200]  B帳棚的主人不夠人打
[00:25:54.200 --> 00:25:55.200]  他就走
[00:25:55.200 --> 00:25:58.200]  但是那時候有另外一個俗例
[00:25:58.200 --> 00:26:00.200]  就是如果B帳棚的主人
[00:26:00.200 --> 00:26:04.200]  走進去C帳棚的主人那裡
[00:26:04.200 --> 00:26:06.200]  而C帳棚肯收留他
[00:26:06.200 --> 00:26:09.200]  A帳棚的主人就不可以進去
[00:26:09.200 --> 00:26:13.200]  去干犯C帳棚的權威
[00:26:13.200 --> 00:26:15.200]  因為已經進去了
[00:26:15.200 --> 00:26:17.200]  是有一個這樣的背景
[00:26:17.200 --> 00:26:18.200]  所以聖經說
[00:26:18.200 --> 00:26:21.200]  在我敵人面前
[00:26:21.200 --> 00:26:23.200]  你為我擺設筵席
[00:26:23.200 --> 00:26:26.200]  其實A帳棚就是大衛的敵人
[00:26:26.200 --> 00:26:29.200]  但是C帳棚的主人
[00:26:29.200 --> 00:26:31.200]  他已經進去了
[00:26:31.200 --> 00:26:32.200]  進去了帳棚那裡
[00:26:32.200 --> 00:26:36.200]  C帳棚的主人還為他煮一頓飯吃
[00:26:36.200 --> 00:26:38.200]  為他擺設筵席
[00:26:38.200 --> 00:26:40.200]  擺設這個字很有意思
[00:26:40.200 --> 00:26:41.200]  擺設這個字是
[00:26:41.200 --> 00:26:43.200]  誓意安排的意思
[00:26:43.200 --> 00:26:46.200]  就是故意煮一頓飯給他吃的意思
[00:26:46.200 --> 00:26:48.200]  我自從患了病之後
[00:26:48.200 --> 00:26:49.200]  有很多東西吃不了
[00:26:49.200 --> 00:26:51.200]  我一定要吃很新鮮的東西
[00:26:51.200 --> 00:26:54.200]  厚皮的水果我才能吃
[00:26:54.200 --> 00:26:55.200]  薄一點的皮
[00:26:55.200 --> 00:26:57.200]  即是葡萄那些我吃不了
[00:26:57.200 --> 00:26:58.200]  因為有菌
[00:26:58.200 --> 00:27:00.200]  營養蕭這些就吃不了
[00:27:00.200 --> 00:27:03.200]  菜我又吃不了西蘭花
[00:27:03.200 --> 00:27:04.200]  又吃不了椰菜花
[00:27:04.200 --> 00:27:07.200]  因為很多菌在西蘭花和椰菜花那裡
[00:27:07.200 --> 00:27:08.200]  所以你又不能吃
[00:27:08.200 --> 00:27:10.200]  所以我其實有很多東西都不能吃
[00:27:10.200 --> 00:27:12.200]  所以你請我吃飯就很划算
[00:27:12.200 --> 00:27:14.200]  我基本上很多東西都不能吃
[00:27:14.200 --> 00:27:19.200]  我神學院廚房有幾個阿姐
[00:27:19.200 --> 00:27:21.200]  這幾個阿姐的名字
[00:27:21.200 --> 00:27:22.200]  一個叫櫻姐
[00:27:22.200 --> 00:27:23.200]  一個叫花姐
[00:27:23.200 --> 00:27:25.200]  一個叫蘋姐
[00:27:25.200 --> 00:27:27.200]  如果櫻姐和花姐一起
[00:27:27.200 --> 00:27:29.200]  他們就叫櫻花姐
[00:27:29.200 --> 00:27:31.200]  如果花姐和蘋姐一起
[00:27:31.200 --> 00:27:33.200]  他們就叫花蘋姐
[00:27:33.200 --> 00:27:35.200]  他們很好
[00:27:35.200 --> 00:27:37.200]  尤其是蘋姐
[00:27:37.200 --> 00:27:39.200]  蘋姐的丈夫也是鼻咽癌
[00:27:39.200 --> 00:27:41.200]  他就知道我有什麼不能吃
[00:27:41.200 --> 00:27:43.200]  有什麼可以吃
[00:27:43.200 --> 00:27:44.200]  每一餐
[00:27:44.200 --> 00:27:45.200]  是每一餐
[00:27:45.200 --> 00:27:49.200]  他都細意安排一些東西給我吃
[00:27:49.200 --> 00:27:51.200]  因為有些東西我是不能吃的
[00:27:51.200 --> 00:27:52.200]  辣的東西我又不能吃
[00:27:52.200 --> 00:27:54.200]  海鮮我又不能吃
[00:27:54.200 --> 00:27:57.200]  總之我很多東西都不能吃
[00:27:57.200 --> 00:28:02.200]  但蘋姐每一餐都細意安排一些東西給我吃
[00:28:02.200 --> 00:28:03.200]  你覺得是不是很窩心
[00:28:03.200 --> 00:28:07.200]  我真的看到菜菜我真的流眼淚
[00:28:07.200 --> 00:28:09.200]  你去弟兄姊妹家吃飯
[00:28:09.200 --> 00:28:13.200]  叫到會都已經很窩心了
[00:28:13.200 --> 00:28:14.200]  我們大家都很忙
[00:28:14.200 --> 00:28:15.200]  不過他肯接待你
[00:28:15.200 --> 00:28:19.200]  如果弟兄姊妹煮一餐飯給你吃
[00:28:19.200 --> 00:28:23.200]  你馬上感謝天父上帝
[00:28:23.200 --> 00:28:26.200]  當你上賓才煮飯給你吃
[00:28:26.200 --> 00:28:29.200]  細意安排就是這個意思
[00:28:29.200 --> 00:28:31.200]  然後還用油膏料
[00:28:31.200 --> 00:28:32.200]  我的頭
[00:28:32.200 --> 00:28:34.200]  舊約是什麼人才被告的
[00:28:34.200 --> 00:28:36.200]  弟兄姊妹
[00:28:36.200 --> 00:28:38.200]  我知道你們一定會回答
[00:28:38.200 --> 00:28:40.200]  我試過你們對聖經很熟
[00:28:40.200 --> 00:28:41.200]  沒錯
[00:28:41.200 --> 00:28:45.200]  君王祭司那些才可以被告
[00:28:45.200 --> 00:28:48.200]  但現在大衛是什麼人
[00:28:48.200 --> 00:28:50.200]  被人追殺的人
[00:28:50.200 --> 00:28:55.200]  不過他知道耶和華仍然都是恩待他
[00:28:55.200 --> 00:28:58.200]  最後他不禁說了這句話
[00:28:58.200 --> 00:29:01.200]  我一生一世必有恩惠慈愛隨著我
[00:29:01.200 --> 00:29:04.200]  我且要住在耶和華的殿中直到永遠
[00:29:04.200 --> 00:29:07.200]  殿這個一定不是聖殿
[00:29:07.200 --> 00:29:10.200]  因為聖殿我們知道是誰建的
[00:29:10.200 --> 00:29:12.200]  是大衛王下一個王建的
[00:29:12.200 --> 00:29:14.200]  他叫做所樂門王
[00:29:14.200 --> 00:29:17.200]  所以這個殿我們應該解作上帝的家
[00:29:17.200 --> 00:29:20.200]  大衛說我要住在上帝的家
[00:29:20.200 --> 00:29:21.200]  直到永遠
[00:29:21.200 --> 00:29:23.200]  因為一生一世
[00:29:23.200 --> 00:29:27.200]  上帝必有恩惠慈愛隨著我
[00:29:27.200 --> 00:29:28.200]  恩惠是什麼意思
[00:29:28.200 --> 00:29:29.200]  慈愛是什麼意思
[00:29:29.200 --> 00:29:31.200]  隨著是什麼意思
[00:29:31.200 --> 00:29:32.200]  是真的很有意思的
[00:29:32.200 --> 00:29:36.200]  因為這個字其實是創世紀
[00:29:36.200 --> 00:29:37.200]  如果我們記得
[00:29:37.200 --> 00:29:38.200]  上帝每創造
[00:29:38.200 --> 00:29:39.200]  差不多
[00:29:39.200 --> 00:29:41.200]  每創造一樣東西的時候
[00:29:41.200 --> 00:29:45.200]  他都形容是好的
[00:29:45.200 --> 00:29:46.200]  是最好的
[00:29:46.200 --> 00:29:49.200]  他創造每一樣東西都是最好的
[00:29:49.200 --> 00:29:52.200]  而慈愛這個字
[00:29:52.200 --> 00:29:55.200]  其實在哥林多前書十三章
[00:29:55.200 --> 00:29:56.200]  我們很熟悉
[00:29:56.200 --> 00:30:00.200]  愛是恆久忍耐又恩慈
[00:30:00.200 --> 00:30:01.200]  我們接著會唸
[00:30:01.200 --> 00:30:03.200]  最後第八節做了一個總綱
[00:30:03.200 --> 00:30:07.200]  就是愛是永不止息
[00:30:07.200 --> 00:30:15.200]  慈愛這個字就是愛是永不止息
[00:30:15.200 --> 00:30:17.200]  這個字差不多是同一個意思
[00:30:17.200 --> 00:30:19.200]  而隨著是什麼意思
[00:30:19.200 --> 00:30:23.200]  隨著這個字本身是負面的意思
[00:30:23.200 --> 00:30:26.200]  是追捕你追殺你
[00:30:26.200 --> 00:30:28.200]  或者吊著你尾的意思
[00:30:28.200 --> 00:30:30.200]  通常有什麼人吊著你尾
[00:30:30.200 --> 00:30:33.200]  逃謀不軌的人
[00:30:33.200 --> 00:30:35.200]  想拿你財物的人
[00:30:35.200 --> 00:30:38.200]  如果你們去一些地方旅行
[00:30:38.200 --> 00:30:39.200]  譬如有些地方
[00:30:39.200 --> 00:30:40.200]  我們知道
[00:30:40.200 --> 00:30:42.200]  上網查一下AI告訴你
[00:30:42.200 --> 00:30:44.200]  這裡有很多小偷
[00:30:44.200 --> 00:30:45.200]  譬如意大利這些地方
[00:30:45.200 --> 00:30:47.200]  據說是多一些小偷
[00:30:47.200 --> 00:30:49.200]  有人吊著你尾
[00:30:49.200 --> 00:30:53.200]  可能是想爬你的東西
[00:30:53.200 --> 00:30:55.200]  不過大衛說
[00:30:55.200 --> 00:30:59.200]  吊著你尾的是恩惠和慈愛
[00:30:59.200 --> 00:31:01.200]  大衛的意思是什麼
[00:31:01.200 --> 00:31:02.200]  大衛的意思是
[00:31:02.200 --> 00:31:06.200]  吊著他尾的不是獅子老虎豺狼野豹
[00:31:06.200 --> 00:31:10.200]  吊著他尾的不是死任的幽谷
[00:31:10.200 --> 00:31:14.200]  吊著他尾的是上帝的恩惠
[00:31:14.200 --> 00:31:18.200]  上帝的好和永不止息的愛
[00:31:18.200 --> 00:31:20.200]  一直這樣隨著他
[00:31:20.200 --> 00:31:23.200]  以致他一定要說
[00:31:23.200 --> 00:31:26.200]  我且要住在耶和華的殿中
[00:31:26.200 --> 00:31:29.200]  直到榮榮圓圓
[00:31:29.200 --> 00:31:33.200]  我患病了這段時間
[00:31:33.200 --> 00:31:39.200]  我有時候以為吊著我尾的就是癌症
[00:31:39.200 --> 00:31:42.200]  吊著我尾的就是打針的痛苦
[00:31:42.200 --> 00:31:43.200]  我真的很痛苦
[00:31:43.200 --> 00:31:46.200]  因為我白血球被人低
[00:31:46.200 --> 00:31:47.200]  白血球被人低
[00:31:47.200 --> 00:31:50.200]  因為通常是這樣的
[00:31:50.200 --> 00:31:51.200]  那個治療過程
[00:31:51.200 --> 00:31:53.200]  第一次做完化療
[00:31:53.200 --> 00:31:55.200]  要驗血都要到那個標準
[00:31:55.200 --> 00:31:58.200]  才可以去第二次的化療
[00:31:58.200 --> 00:32:00.200]  我每一次都不合格
[00:32:00.200 --> 00:32:03.200]  我每一次都要打星八針
[00:32:03.200 --> 00:32:06.200]  我記得我最深刻印象有一次
[00:32:06.200 --> 00:32:07.200]  就是第一次
[00:32:07.200 --> 00:32:10.200]  年初一我要去打星八針
[00:32:10.200 --> 00:32:12.200]  然後才可以去到第二次的治療
[00:32:12.200 --> 00:32:14.200]  年初一是什麼日子
[00:32:14.200 --> 00:32:17.200]  大家很歡慶的日子
[00:32:17.200 --> 00:32:20.200]  整條街穿紅帶綠
[00:32:20.200 --> 00:32:22.200]  小朋友很開心
[00:32:22.200 --> 00:32:26.200]  那天我都穿紅帶綠不到
[00:32:26.200 --> 00:32:27.200]  雖然是年初一
[00:32:27.200 --> 00:32:31.200]  我就盡量穿一些中性的顏色
[00:32:31.200 --> 00:32:33.200]  但是都灰灰黑黑的
[00:32:33.200 --> 00:32:38.200]  然後就去採馬會診所打星八針
[00:32:38.200 --> 00:32:40.200]  那天我簡直覺得
[00:32:40.200 --> 00:32:43.200]  路德記第一章的情景出現了
[00:32:43.200 --> 00:32:44.200]  路德記第一章
[00:32:44.200 --> 00:32:46.200]  你知不知道最後那句是什麼
[00:32:46.200 --> 00:32:48.200]  割大麥的時候
[00:32:48.200 --> 00:32:50.200]  其實割大麥的時候
[00:32:50.200 --> 00:32:51.200]  猶太人割大麥的時候
[00:32:51.200 --> 00:32:53.200]  農夫割大麥的時候
[00:32:53.200 --> 00:32:55.200]  就是歡慶的日子
[00:32:55.200 --> 00:32:57.200]  但是拿訛米呢
[00:32:57.200 --> 00:32:58.200]  他講了些什麼
[00:32:58.200 --> 00:32:59.200]  拿訛米說
[00:32:59.200 --> 00:33:03.200]  你們以後不要叫我小甜甜
[00:33:03.200 --> 00:33:05.200]  他本身的名字叫
[00:33:05.200 --> 00:33:07.200]  拿訛米的名字是甜的意思
[00:33:07.200 --> 00:33:09.200]  你們以後叫我馬拉
[00:33:09.200 --> 00:33:10.200]  馬拉是什麼意思
[00:33:10.200 --> 00:33:13.200]  苦啊 苦過弟弟
[00:33:13.200 --> 00:33:14.200]  你以後叫我苦過弟弟
[00:33:14.200 --> 00:33:15.200]  為什麼
[00:33:15.200 --> 00:33:17.200]  因為拿訛米
[00:33:17.200 --> 00:33:19.200]  他最親的那三個男人都死了
[00:33:19.200 --> 00:33:21.200]  她丈夫死了
[00:33:21.200 --> 00:33:22.200]  伊利米勒死了
[00:33:22.200 --> 00:33:28.200]  基倫和瑪蓮都死了
[00:33:28.200 --> 00:33:29.200]  死光了
[00:33:29.200 --> 00:33:31.200]  一個寡婦這樣
[00:33:31.200 --> 00:33:34.200]  由摩亞地回到以色列地
[00:33:34.200 --> 00:33:38.200]  你們以後不要叫我拿訛米了
[00:33:38.200 --> 00:33:41.200]  我那時候的心情就差不多了
[00:33:41.200 --> 00:33:42.200]  大家都很開心
[00:33:42.200 --> 00:33:44.200]  但是我就私人讀潮水
[00:33:44.200 --> 00:33:45.200]  感恩的是
[00:33:45.200 --> 00:33:47.200]  我太太一直陪著我
[00:33:47.200 --> 00:33:49.200]  原來不是這些東西吊著我
[00:33:49.200 --> 00:33:51.200]  是一路上帝的恩典
[00:33:51.200 --> 00:33:53.200]  上帝差派很多天使
[00:33:53.200 --> 00:33:54.200]  很多醫護人員
[00:33:54.200 --> 00:33:57.200]  教會的弟兄姊妹
[00:33:57.200 --> 00:33:59.200]  當然就是我太太
[00:33:59.200 --> 00:34:00.200]  我的家人
[00:34:00.200 --> 00:34:02.200]  一直這樣
[00:34:02.200 --> 00:34:04.200]  他們的恩惠和慈愛
[00:34:04.200 --> 00:34:07.200]  一直吊著我尾巴
[00:34:07.200 --> 00:34:09.200]  以致到我才領略到
[00:34:09.200 --> 00:34:10.200]  原來
[00:34:10.200 --> 00:34:11.200]  是的
[00:34:11.200 --> 00:34:14.200]  耶和華就是我的目者
[00:34:14.200 --> 00:34:16.200]  以致到我一無所缺
[00:34:16.200 --> 00:34:17.200]  弟兄姊妹
[00:34:17.200 --> 00:34:19.200]  我相信
[00:34:19.200 --> 00:34:22.200]  在座的弟兄姊妹
[00:34:22.200 --> 00:34:24.200]  你們都有很多的艱難
[00:34:24.200 --> 00:34:26.200]  一定有大或小的艱難
[00:34:26.200 --> 00:34:27.200]  或者已經過了
[00:34:27.200 --> 00:34:29.200]  或者現在都在面對
[00:34:29.200 --> 00:34:31.200]  你過了的弟兄姊妹
[00:34:31.200 --> 00:34:32.200]  你記得了
[00:34:32.200 --> 00:34:33.200]  是的
[00:34:33.200 --> 00:34:34.200]  原來吊著我尾巴
