
[00:00:00.000 --> 00:00:03.000]  各位來賓 主禮廳 姐妹平安
[00:21:30.000 --> 00:21:33.000]  在欺騙的南邊
[00:21:33.000 --> 00:21:37.000]  他的不便的出路
[00:21:37.000 --> 00:21:40.000]  被欺騙截住了
[00:21:40.000 --> 00:21:43.000]  所以他有一種被困的感覺在當中
[00:21:43.000 --> 00:21:46.000]  於是他就頒救兵
[00:21:46.000 --> 00:21:49.000]  打發人們去通知
[00:21:49.000 --> 00:21:52.000]  希伯倫王河陷
[00:21:52.000 --> 00:21:57.000]  再通知耶末王比蘭
[00:21:57.000 --> 00:22:00.000]  以及拉吉王亞非亞
[00:22:00.000 --> 00:22:10.000]  以及底碧王伊基倫王底碧
[00:22:10.000 --> 00:22:14.000]  所以就和這四個王
[00:22:14.000 --> 00:22:17.000]  其他四個王就邀請他們上來
[00:22:17.000 --> 00:22:18.000]  叫他們求救
[00:22:18.000 --> 00:22:21.000]  一同去進攻這個欺騙
[00:22:21.000 --> 00:22:24.000]  結果他們真的上來幫助他
[00:22:24.000 --> 00:22:26.000]  求他上來幫助他
[00:22:26.000 --> 00:22:28.000]  攻打欺騙
[00:22:28.000 --> 00:22:30.000]  欺騙人聽到之後
[00:22:30.000 --> 00:22:32.000]  見到他們動兵
[00:22:32.000 --> 00:22:37.000]  就馬上打發人們去吉甲找約書亞求救
[00:22:37.000 --> 00:22:38.000]  就這樣和他說
[00:22:38.000 --> 00:22:39.000]  你不可以袖手旁觀
[00:22:39.000 --> 00:22:41.000]  不顧我們的僕人
[00:22:41.000 --> 00:22:43.000]  既然他是一個附屬的國家
[00:22:43.000 --> 00:22:44.000]  附屬的城邦
[00:22:44.000 --> 00:22:45.000]  你的民族
[00:22:45.000 --> 00:22:48.000]  你一定要上來救他
[00:22:48.000 --> 00:22:52.000]  因為山地這班阿摩利人的諸王
[00:22:52.000 --> 00:22:54.000]  要那五個王夾攻他
[00:22:54.000 --> 00:22:58.000]  於是約書亞就帶著兵兵一同上去
[00:22:58.000 --> 00:23:00.000]  去衝擊夾上去
[00:23:00.000 --> 00:23:03.000]  這次耶和華對他說話
[00:23:03.000 --> 00:23:07.000]  耶和華一直與他爭先
[00:23:07.000 --> 00:23:08.000]  為什麼呢?
[00:23:08.000 --> 00:23:09.000]  提醒約書亞
[00:23:09.000 --> 00:23:10.000]  你不用怕
[00:23:10.000 --> 00:23:12.000]  我已經將這班諸王
[00:23:12.000 --> 00:23:15.000]  這班敵人交在約書亞手上
[00:23:15.000 --> 00:23:18.000]  沒有一個人
[00:23:18.000 --> 00:23:21.000]  這些人在他面前能夠站立得住
[00:23:21.000 --> 00:23:23.000]  因為耶和華的緣故
[00:23:23.000 --> 00:23:25.000]  約書亞就連夜上吉甲
[00:23:25.000 --> 00:23:27.000]  突然去到他們面前
[00:23:27.000 --> 00:23:29.000]  偷襲他們
[00:23:29.000 --> 00:23:30.000]  連夜上去
[00:23:30.000 --> 00:23:32.000]  清晨進攻他們
[00:23:32.000 --> 00:23:35.000]  耶和華就令到這班敵人
[00:23:35.000 --> 00:23:37.000]  在以色列面前混亂起來
[00:23:37.000 --> 00:23:40.000]  結果就追殺到
[00:23:40.000 --> 00:23:45.000]  去白禾崙的山坡上
[00:23:45.000 --> 00:23:47.000]  一直擊殺他們
[00:23:47.000 --> 00:23:55.000]  直到去阿西加和馬基大的地方
[00:23:55.000 --> 00:23:57.000]  在馬基大
[00:23:57.000 --> 00:24:00.000]  耶和華不僅令到他們混亂
[00:24:00.000 --> 00:24:02.000]  第二件事耶和華做的
[00:24:02.000 --> 00:24:04.000]  就是下了一些冰雹
[00:24:04.000 --> 00:24:06.000]  一些大的冰雹
[00:24:06.000 --> 00:24:08.000]  這些大的冰雹
[00:24:08.000 --> 00:24:10.000]  在去年九月期間
[00:24:10.000 --> 00:24:14.000]  勞工節假期前後
[00:24:14.000 --> 00:24:16.000]  我們明州都有些冰雹
[00:24:16.000 --> 00:24:18.000]  我們當中的弟兄姊妹
[00:24:18.000 --> 00:24:22.000]  甚至我自己的家屋都被冰雹打爛了屋頂
[00:24:22.000 --> 00:24:28.000]  要找人來看和保險公司去周旋
[00:24:28.000 --> 00:24:30.000]  結果那些維修屋頂的
[00:24:30.000 --> 00:24:34.000]  都和我們的主流弟兄姊妹去換了屋頂
[00:24:34.000 --> 00:24:37.000]  這個不僅是那次冰雹那麼簡單
[00:24:37.000 --> 00:24:43.000]  冰雹大的力量還可以打死敵人
[00:24:43.000 --> 00:24:45.000]  被冰雹打死的
[00:24:45.000 --> 00:24:48.000]  比被刀劍所殺的更加多
[00:24:48.000 --> 00:24:50.000]  除此之外
[00:24:50.000 --> 00:24:51.000]  死到混亂
[00:24:51.000 --> 00:24:52.000]  下了冰雹
[00:24:52.000 --> 00:24:56.000]  還有他行了一個神蹟
[00:24:56.000 --> 00:25:01.000]  約書亞知道耶和華神將阿摩利人交在他手上
[00:25:01.000 --> 00:25:05.000]  約書亞就禱告
[00:25:05.000 --> 00:25:08.000]  一日就是廿四小時
[00:25:08.000 --> 00:25:10.000]  但是約書亞在禱告
[00:25:10.000 --> 00:25:13.000]  說日頭你停在忌篇上
[00:25:13.000 --> 00:25:17.000]  給他們陽光
[00:25:17.000 --> 00:25:20.000]  天上有月亮和太陽
[00:25:20.000 --> 00:25:23.000]  我們有時見到月亮和太陽在一起
[00:25:23.000 --> 00:25:25.000]  一個是交接
[00:25:25.000 --> 00:25:27.000]  日頭就變成夜晚
[00:25:27.000 --> 00:25:28.000]  太陽就下山
[00:25:28.000 --> 00:25:30.000]  但是他這樣禱告
[00:25:30.000 --> 00:25:31.000]  將它止住
[00:25:31.000 --> 00:25:32.000]  停在那裡
[00:25:32.000 --> 00:25:34.000]  停留這個現況
[00:25:34.000 --> 00:25:36.000]  給他們一些日光
[00:25:36.000 --> 00:25:41.000]  使他們可以繼續追擊
[00:25:41.000 --> 00:25:45.000]  結果耶和華神就聽他的禱告
[00:25:45.000 --> 00:25:47.000]  說日頭都停在那裡
[00:25:47.000 --> 00:25:49.000]  月亮都停在那裡
[00:25:49.000 --> 00:25:50.000]  日光的時候
[00:25:50.000 --> 00:25:53.000]  時間好像停頓了一樣
[00:25:53.000 --> 00:25:58.000]  神是創造宇宙萬物的神
[00:25:58.000 --> 00:26:00.000]  星體無論是太陽月亮
[00:26:00.000 --> 00:26:02.000]  都有祂掌管
[00:26:02.000 --> 00:26:06.000]  這個神蹟就非常奇妙
[00:26:06.000 --> 00:26:09.000]  在祂眼前能夠成就起來
[00:26:09.000 --> 00:26:11.000]  如果我是那班外族人
[00:26:11.000 --> 00:26:13.000]  都非常害怕
[00:26:13.000 --> 00:26:14.000]  外族人
[00:26:14.000 --> 00:26:15.000]  阿摩尼亞人
[00:26:15.000 --> 00:26:16.000]  阿摩尼人
[00:26:16.000 --> 00:26:21.000]  他們都是有些假神
[00:26:21.000 --> 00:26:22.000]  太陽有祂的神
[00:26:22.000 --> 00:26:24.000]  月亮有祂的神
[00:26:24.000 --> 00:26:26.000]  連這些心想的神
[00:26:26.000 --> 00:26:27.000]  這些假神
[00:26:27.000 --> 00:26:30.000]  都受到耶和華神所掌管
[00:26:30.000 --> 00:26:32.000]  這是非常大的事
[00:26:32.000 --> 00:26:34.000]  這個奇蹟
[00:26:34.000 --> 00:26:38.000]  是因為耶和華聽祂的禱告
[00:26:38.000 --> 00:26:42.000]  和耶和華已經將以色列的真戰
[00:26:42.000 --> 00:26:44.000]  為以色列打仗
[00:26:44.000 --> 00:26:46.000]  怎麼會輸呢?
[00:26:46.000 --> 00:26:48.000]  耶和華在我們的隊伍當中
[00:26:48.000 --> 00:26:50.000]  耶和華和我們真戰
[00:26:50.000 --> 00:26:52.000]  當然會贏
[00:26:52.000 --> 00:26:56.000]  但是這件的英許
[00:26:56.000 --> 00:27:00.000]  耶穌亞就抓緊這個英許
[00:27:00.000 --> 00:27:02.000]  祂在祈禱
[00:27:02.000 --> 00:27:08.000]  去成就耶和華神為祂真戰
[00:27:08.000 --> 00:27:11.000]  讓祂有長一點的日光的時候
[00:27:11.000 --> 00:27:13.000]  去追擊這班敵人
[00:27:13.000 --> 00:27:16.000]  結果五王就一路逃跑
[00:27:16.000 --> 00:27:19.000]  去到馬基大山洞裏面
[00:27:19.000 --> 00:27:21.000]  剛才提到
[00:27:21.000 --> 00:27:23.000]  耶末王都有上去
[00:27:23.000 --> 00:27:24.000]  和祂進攻
[00:27:24.000 --> 00:27:27.000]  馬基大就在耶門城旁邊
[00:27:27.000 --> 00:27:28.000]  不太遠
[00:27:28.000 --> 00:27:31.000]  他們耶末王當然知道那裏的地理
[00:27:31.000 --> 00:27:35.000]  就和五王一起躲在山洞裏面
[00:27:35.000 --> 00:27:37.000]  可能避一下風頭
[00:27:37.000 --> 00:27:39.000]  既然進不了城裏
[00:27:39.000 --> 00:27:41.000]  就在那裏避一下風頭
[00:27:41.000 --> 00:27:44.000]  結果被耶穌亞的軍隊發現了
[00:27:44.000 --> 00:27:46.000]  就說立刻封住口
[00:27:46.000 --> 00:27:47.000]  先守住
[00:27:47.000 --> 00:27:48.000]  你們不要等了
[00:27:48.000 --> 00:27:49.000]  快點守住
[00:27:49.000 --> 00:27:50.000]  封住口
[00:27:50.000 --> 00:27:51.000]  不要等了
[00:27:51.000 --> 00:27:53.000]  等他們追擊了敵人
[00:27:53.000 --> 00:27:55.000]  殺完敵人回來
[00:27:55.000 --> 00:27:56.000]  追擊了
[00:27:56.000 --> 00:27:59.000]  因為他們的敵人就趕回去入城
[00:27:59.000 --> 00:28:01.000]  先殺了那些人不讓他們入城
[00:28:01.000 --> 00:28:03.000]  然後再回來對付他們
[00:28:03.000 --> 00:28:04.000]  你不用擔心
[00:28:04.000 --> 00:28:05.000]  他們全部已經交給
[00:28:05.000 --> 00:28:07.000]  耶和華首宗交給你了
[00:28:07.000 --> 00:28:11.000]  結果去到
[00:28:11.000 --> 00:28:14.000]  就打完敵人
[00:28:14.000 --> 00:28:16.000]  打到敵人有事後的時候
[00:28:16.000 --> 00:28:17.000]  他就回去
[00:28:17.000 --> 00:28:19.000]  抓了五王出來
[00:28:19.000 --> 00:28:21.000]  耶穌亞就跟他們說
[00:28:21.000 --> 00:28:23.000]  你們不用怕
[00:28:23.000 --> 00:28:24.000]  不用驚慌
[00:28:24.000 --> 00:28:25.000]  剛強壯膽
[00:28:25.000 --> 00:28:28.000]  耶和華已經將他們的五個王交給你了
[00:28:28.000 --> 00:28:31.000]  他們就將他們處死
[00:28:31.000 --> 00:28:33.000]  掛在柱上
[00:28:33.000 --> 00:28:35.000]  之後就丟回山洞裏面
[00:28:35.000 --> 00:28:37.000]  埋葬他們
[00:28:37.000 --> 00:28:40.000]  這場的戰爭
[00:28:40.000 --> 00:28:42.000]  一直這樣繼續
[00:28:42.000 --> 00:28:44.000]  他們沒有停在這裏
[00:28:44.000 --> 00:28:47.000]  我們從地理上可以留意到
[00:28:47.000 --> 00:28:49.000]  他們從吉甲
[00:28:49.000 --> 00:28:51.000]  一片一片跟那五王
[00:28:51.000 --> 00:28:53.000]  從吉甲出去
[00:28:53.000 --> 00:28:55.000]  進擊那五王
[00:28:55.000 --> 00:28:57.000]  他們一直這樣敗走
[00:28:57.000 --> 00:28:59.000]  去到馬基代
[00:28:59.000 --> 00:29:01.000]  這個山洞的地區
[00:29:01.000 --> 00:29:04.000]  就是野末的旁邊的山洞
[00:29:04.000 --> 00:29:06.000]  去到那裏的時候
[00:29:06.000 --> 00:29:08.000]  我們就看到他們
[00:29:08.000 --> 00:29:10.000]  一直這樣去追擊他們
[00:29:10.000 --> 00:29:12.000]  他們從馬基代
[00:29:12.000 --> 00:29:14.000]  繼續下去
[00:29:14.000 --> 00:29:16.000]  去到
[00:29:16.000 --> 00:29:19.000]  納拿的地方 納拿的城
[00:29:19.000 --> 00:29:21.000]  去攻打城 將王處死
[00:29:21.000 --> 00:29:23.000]  接著再下去
[00:29:23.000 --> 00:29:24.000]  拉吉
[00:29:24.000 --> 00:29:26.000]  當時攻打拉吉的時候
[00:29:26.000 --> 00:29:28.000]  基積王 荷蘭就下來幫手
[00:29:28.000 --> 00:29:30.000]  這班敵人
[00:29:30.000 --> 00:29:32.000]  去進攻以色列
[00:29:32.000 --> 00:29:34.000]  但基積王都戰敗身亡
[00:29:34.000 --> 00:29:36.000]  繼續前進
[00:29:36.000 --> 00:29:38.000]  繼續追擊的時候
[00:29:38.000 --> 00:29:41.000]  追到伊基倫的地方
[00:29:41.000 --> 00:29:44.000]  就將城和城中一切的人都滅絕
[00:29:44.000 --> 00:29:48.000]  繼續去進行神的滅絕令
[00:29:48.000 --> 00:29:50.000]  去到
[00:29:50.000 --> 00:29:53.000]  希伯倫的時候
[00:29:53.000 --> 00:29:55.000]  都是同樣的時候
[00:29:55.000 --> 00:29:57.000]  都是行這個滅絕令
[00:29:57.000 --> 00:29:59.000]  再下去
[00:29:59.000 --> 00:30:01.000]  去到
[00:30:01.000 --> 00:30:04.000]  底基的城邑的時候
[00:30:04.000 --> 00:30:06.000]  有幾座城的城邑的時候
[00:30:06.000 --> 00:30:08.000]  他就下去
[00:30:08.000 --> 00:30:10.000]  去進攻他們
[00:30:10.000 --> 00:30:12.000]  當他們打到這裏的時候
[00:30:12.000 --> 00:30:16.000]  他已經佔領了很多地方
[00:30:16.000 --> 00:30:20.000]  以色列佔領了山地的地區
[00:30:20.000 --> 00:30:21.000]  成功佔領山地
[00:30:21.000 --> 00:30:22.000]  南地的地區
[00:30:22.000 --> 00:30:24.000]  高原 山坡的地區
[00:30:24.000 --> 00:30:28.000]  都照著耶和華神的吩咐
[00:30:28.000 --> 00:30:31.000]  一一地去佔領
[00:30:31.000 --> 00:30:35.000]  將那些敵黨耶和華神的人
[00:30:35.000 --> 00:30:37.000]  將他們滅盡
[00:30:37.000 --> 00:30:39.000]  接著他就下去
[00:30:39.000 --> 00:30:41.000]  加底斯巴尼的地方
[00:30:41.000 --> 00:30:43.000]  上到加薩
[00:30:43.000 --> 00:30:47.000]  將這個過山泉地都佔領起來
[00:30:47.000 --> 00:30:49.000]  這場的戰爭
[00:30:49.000 --> 00:30:51.000]  就將以色列的
[00:30:51.000 --> 00:30:53.000]  這個迦南地的南部
[00:30:53.000 --> 00:30:55.000]  完全這樣擺在
[00:30:55.000 --> 00:30:58.000]  藉著耶和華神的帶領之下
[00:30:58.000 --> 00:30:59.000]  引領之下
[00:30:59.000 --> 00:31:01.000]  就奇妙的作為
[00:31:01.000 --> 00:31:04.000]  將他一一地去殲滅
[00:31:04.000 --> 00:31:08.000]  成為他的統治的地方
[00:31:08.000 --> 00:31:09.000]  因為
[00:31:09.000 --> 00:31:11.000]  這一切的勝利
[00:31:11.000 --> 00:31:15.000]  都是因為耶和華跟他爭戰
[00:31:15.000 --> 00:31:17.000]  這個就是秘訣
[00:31:17.000 --> 00:31:20.000]  如果耶和華在我們的隊伍當中
[00:31:20.000 --> 00:31:22.000]  怎麼會打輸呢
[00:31:22.000 --> 00:31:24.000]  誰能夠抵擋耶和華
[00:31:24.000 --> 00:31:26.000]  我們直接禱告
[00:31:26.000 --> 00:31:29.000]  以色列和以色列直接禱告
[00:31:29.000 --> 00:31:39.000]  進行神職耶和華一直幫忙將迦南地
[00:31:39.000 --> 00:31:40.000]  進入迦南地
[00:31:40.000 --> 00:31:42.000]  得到這個土地
[00:31:42.000 --> 00:31:47.000]  我們從這段故事當中
[00:31:47.000 --> 00:31:48.000]  我們學習了
[00:31:48.000 --> 00:31:51.000]  屬靈真善的得勝秘訣
[00:31:51.000 --> 00:31:52.000]  第一點就是
[00:31:52.000 --> 00:31:54.000]  我們凡事要尋求神的引領
[00:31:54.000 --> 00:31:56.000]  無論大小事情
[00:31:56.000 --> 00:31:59.000]  我們都要求問神
[00:31:59.000 --> 00:32:02.000]  不要單靠自己的判斷
[00:32:02.000 --> 00:32:08.000]  因為當時約西亞和以色列的首領
[00:32:08.000 --> 00:32:12.000]  就是憑眼看見的
[00:32:12.000 --> 00:32:16.000]  以及聽到吹捧的聲音
[00:32:16.000 --> 00:32:18.000]  而作出一個錯誤的決定
[00:32:18.000 --> 00:32:20.000]  就是跟他附近
[00:32:20.000 --> 00:32:23.000]  住在附近的希美人
[00:32:23.000 --> 00:32:25.000]  結立這個和約
[00:32:25.000 --> 00:32:28.000]  明明神叫他們要殲滅這群人
[00:32:28.000 --> 00:32:31.000]  但是這個和約
[00:32:31.000 --> 00:32:34.000]  導致他們會眾當中
[00:32:34.000 --> 00:32:37.000]  有不同心有埋怨的情況出現
[00:32:37.000 --> 00:32:46.000]  還令他們有難題
[00:32:46.000 --> 00:32:48.000]  而在當中
[00:32:48.000 --> 00:32:51.000]  所以無論大小事情
[00:32:51.000 --> 00:32:52.000]  我們做領袖的
[00:32:52.000 --> 00:32:54.000]  在教會做同工領袖的
[00:32:54.000 --> 00:32:57.000]  我們千萬不要被眼前所看見的
[00:32:57.000 --> 00:33:00.000]  而影響到我們所作出的
[00:33:00.000 --> 00:33:03.000]  每一樣事工計劃的方向
[00:33:03.000 --> 00:33:06.000]  我們要回到神的面前
[00:33:06.000 --> 00:33:08.000]  繼續禱告
[00:33:08.000 --> 00:33:11.000]  我們要建立我們教會的禱告的事工
[00:33:11.000 --> 00:33:14.000]  因為我們每樣的事工
[00:33:14.000 --> 00:33:17.000]  無論是外展的事工
[00:33:17.000 --> 00:33:20.000]  諸學的事工
[00:33:20.000 --> 00:33:23.000]  或者是門徒相交的事工
[00:33:23.000 --> 00:33:25.000]  或者是門徒訓練的事工
[00:33:25.000 --> 00:33:30.000]  都要有從直著禱告去尋求神的指引
[00:33:30.000 --> 00:33:34.000]  我們身為個人方面
[00:33:34.000 --> 00:33:41.000]  我昨晚在圖書館看到一個分享
[00:33:41.000 --> 00:33:46.000]  教導我們怎樣去做一個基督徒的家庭
[00:33:46.000 --> 00:33:48.000]  建立一個基督徒的家庭
[00:33:48.000 --> 00:33:50.000]  文章是這樣提到
[00:33:50.000 --> 00:33:57.000]  文章提到一個在基督教學校教書的老師
[00:33:57.000 --> 00:34:00.000]  那個老師發現那些學生
[00:34:00.000 --> 00:34:04.000]  很多都是基督徒家庭出來的
[00:34:04.000 --> 00:34:06.000]  他們有讀聖經
[00:34:06.000 --> 00:34:08.000]  又懂得禱告
[00:34:08.000 --> 00:34:11.000]  但是見不到他和神的關係
[00:34:11.000 --> 00:34:13.000]  因為他理性上知道有神
[00:34:13.000 --> 00:34:17.000]  但是對神完全沒有經歷
[00:34:17.000 --> 00:34:24.000]  這個就反映了中國基督教家庭的光景
[00:34:24.000 --> 00:34:27.000]  有一次有個小孩
[00:34:27.000 --> 00:34:31.000]  在家裏看到一個情況
[00:34:31.000 --> 00:34:33.000]  就見到他爸爸媽媽
[00:34:33.000 --> 00:34:34.000]  一個九歲的小朋友
[00:34:34.000 --> 00:34:38.000]  他見到他爸爸媽媽在家裏吵架
[00:34:38.000 --> 00:34:43.000]  結果那個媽媽就收拾東西想離開
[00:34:43.000 --> 00:34:47.000]  那個小朋友就捉住媽媽在哭
[00:34:47.000 --> 00:34:52.000]  就說你們不是基督徒嗎?
[00:34:52.000 --> 00:34:57.000]  為什麼不把這些事情放在禱告當中?
[00:34:57.000 --> 00:35:02.000]  結果兩夫婦聽到兒子這樣跟他們說話的時候
[00:35:02.000 --> 00:35:06.000]  他們全家人立即跪下禱告
[00:35:06.000 --> 00:35:08.000]  承認自己的罪
[00:35:08.000 --> 00:35:11.000]  把他們家庭上的困難
[00:35:11.000 --> 00:35:15.000]  藉著禱告而交給神
[00:35:15.000 --> 00:35:18.000]  沒錯,我們要藉著聖靈
[00:35:18.000 --> 00:35:20.000]  隨時多方面禱告
[00:35:20.000 --> 00:35:22.000]  無論大小事情
[00:35:22.000 --> 00:35:23.000]  隨時隨地
[00:35:23.000 --> 00:35:26.000]  我們將在我們生活個人上
[00:35:26.000 --> 00:35:29.000]  所遇到的屬靈真善的事情
[00:35:29.000 --> 00:35:31.000]  都交給神
[00:35:31.000 --> 00:35:33.000]  既然主耶穌基督在十字架上
[00:35:33.000 --> 00:35:35.000]  為我們的罪受死
[00:35:35.000 --> 00:35:40.000]  祂完全全全把我們從罪釋放起來
[00:35:40.000 --> 00:35:42.000]  我們跟神的隔絕
[00:35:42.000 --> 00:35:44.000]  不再有像以前回眸那樣
[00:35:44.000 --> 00:35:47.000]  有個萬字將我們隔絕起來
[00:35:47.000 --> 00:35:49.000]  我們可以直接跟神
[00:35:49.000 --> 00:35:54.000]  隨時多方的禱告祈求
[00:35:54.000 --> 00:35:56.000]  將我們的事情交給神
[00:35:56.000 --> 00:35:58.000]  好像約書亞
[00:35:58.000 --> 00:36:02.000]  抓緊神對他的應許一樣
[00:36:02.000 --> 00:36:05.000]  既然我們是神的兒女
[00:36:05.000 --> 00:36:07.000]  我們抓緊這個應許
[00:36:07.000 --> 00:36:09.000]  藉著禱告
[00:36:09.000 --> 00:36:12.000]  我們將我們心中各樣的重擔
[00:36:12.000 --> 00:36:14.000]  直接交給神
[00:36:14.000 --> 00:36:16.000]  我們眼前所見到的
[00:36:16.000 --> 00:36:19.000]  是一個絕望的情況
[00:36:19.000 --> 00:36:22.000]  我們很不配
[00:36:22.000 --> 00:36:24.000]  我們所謂沒有希望
[00:36:24.000 --> 00:36:26.000]  只有神才可以改變的話
[00:36:26.000 --> 00:36:28.000]  我們就將這些事情交給神
[00:36:28.000 --> 00:36:32.000]  神就會按著他的時間
[00:36:32.000 --> 00:36:34.000]  行神跡其事
[00:36:34.000 --> 00:36:36.000]  藉著這些困難
[00:36:36.000 --> 00:36:41.000]  神會成為我們成長的機會
[00:36:41.000 --> 00:36:43.000]  結果成長得來
[00:36:43.000 --> 00:36:46.000]  更加像主耶穌基督
[00:36:46.000 --> 00:36:48.000]  我們看第二點
[00:36:48.000 --> 00:36:52.000]  第二點就是我們在危難當中
[00:36:52.000 --> 00:36:56.000]  神會拯救我們
[00:36:56.000 --> 00:36:58.000]  在欺騙人
[00:36:58.000 --> 00:37:01.000]  祂明明是希美人
[00:37:01.000 --> 00:37:04.000]  就算哈拿也是迦南人
[00:37:04.000 --> 00:37:07.000]  他們這兩個民族
[00:37:07.000 --> 00:37:09.000]  在神的滅絕靈裡面
[00:37:09.000 --> 00:37:12.000]  他們本來就要死
[00:37:12.000 --> 00:37:16.000]  但是祂尋求神的拯救
[00:37:16.000 --> 00:37:20.000]  祂認了耶和華神是獨一的神
[00:37:20.000 --> 00:37:22.000]  是行神跡其事的神
[00:37:22.000 --> 00:37:26.000]  是掌管宇宙萬物的神
[00:37:26.000 --> 00:37:31.000]  他們就和以色列民和好
[00:37:31.000 --> 00:37:34.000]  成為他們當中的一份子
[00:37:34.000 --> 00:37:36.000]  在他們當中居住
[00:37:36.000 --> 00:37:41.000]  我們真是原本都不配
[00:37:41.000 --> 00:37:45.000]  但是神的救恩計劃當中是很奇妙
[00:37:45.000 --> 00:37:49.000]  在《屬靈真踐》上我們剛才提到
[00:37:49.000 --> 00:37:53.000]  有很多意識形態上的主義
[00:37:53.000 --> 00:37:57.000]  在社會上有不同的主義當中
[00:37:57.000 --> 00:38:00.000]  無論是所謂的社會主義
[00:38:00.000 --> 00:38:03.000]  資本主義 女權主義
[00:38:03.000 --> 00:38:05.000]  或者一些的創造論
[00:38:05.000 --> 00:38:07.000]  達爾文的主義也好
[00:38:07.000 --> 00:38:09.000]  這些所謂的主義熱心
[00:38:09.000 --> 00:38:12.000]  英文是什麼熱心
[00:38:12.000 --> 00:38:17.000]  他們都是將我們的人分化起來
[00:38:17.000 --> 00:38:24.000]  無論是階級上 男女上 社會地位上
[00:38:24.000 --> 00:38:26.000]  都將我們分化
[00:38:26.000 --> 00:38:28.000]  但是主耶穌基督的救恩
[00:38:28.000 --> 00:38:32.000]  是不分種族 不分男女
[00:38:32.000 --> 00:38:34.000]  祂的救恩計劃
[00:38:34.000 --> 00:38:36.000]  在《加拿大書》三章二十八節
[00:38:36.000 --> 00:38:38.000]  這麼清楚地提到
[00:38:38.000 --> 00:38:41.000]  是不分猶太人 希臘利人
[00:38:41.000 --> 00:38:44.000]  自主的 奴為奴的 男或女
[00:38:44.000 --> 00:38:46.000]  因為你們的基督 耶穌女
[00:38:46.000 --> 00:38:48.000]  都要成為一了
[00:38:48.000 --> 00:38:50.000]  已經完全地拯救出來
[00:38:50.000 --> 00:38:52.000]  我們得到自由
[00:38:52.000 --> 00:38:53.000]  祂眼神的救恩計劃
[00:38:53.000 --> 00:38:58.000]  是無分我們的身份
[00:38:58.000 --> 00:39:00.000]  我們都一樣可以得到
[00:39:00.000 --> 00:39:05.000]  稱我們天上的父親為「巴父」
[00:39:05.000 --> 00:39:08.000]  所以我們要藉著
[00:39:08.000 --> 00:39:11.000]  主耶穌基督福音的大能
[00:39:11.000 --> 00:39:16.000]  而從絕望當中 走卒當中
[00:39:16.000 --> 00:39:18.000]  而得到祝福
[00:39:18.000 --> 00:39:23.000]  我這裏看到我們剛剛過去的禮拜
[00:39:23.000 --> 00:39:24.000]  十七號 三月十七號
[00:39:24.000 --> 00:39:26.000]  就是聖Patrick's Day
[00:39:26.000 --> 00:39:28.000]  在上個禮拜六
[00:39:28.000 --> 00:39:31.000]  芝加哥就舉行了每年一度
[00:39:31.000 --> 00:39:33.000]  一次的慶祝會
[00:39:33.000 --> 00:39:36.000]  就將芝加哥河染到綠色
[00:39:36.000 --> 00:39:39.000]  綠色就是代表聖Patrick's Day的顏色
[00:39:39.000 --> 00:39:44.000]  但是聖Patrick's Day已經被世俗化了
[00:39:44.000 --> 00:39:47.000]  變成了一種普通世俗的活動
[00:39:47.000 --> 00:39:50.000]  回想教會的歷史當中
[00:39:50.000 --> 00:39:53.000]  Patrick這個弟兄
[00:39:53.000 --> 00:39:57.000]  他自己本身在英國出生
[00:39:57.000 --> 00:39:59.000]  他十六歲的時候
[00:39:59.000 --> 00:40:05.000]  被捉拿 被買到愛爾蘭當奴隸
[00:40:05.000 --> 00:40:09.000]  去了郊野放動物
[00:40:09.000 --> 00:40:12.000]  他有這個時候跟神接觸
[00:40:12.000 --> 00:40:14.000]  我們看回他的故事當中
[00:40:14.000 --> 00:40:18.000]  他是一個依靠神的人
[00:40:18.000 --> 00:40:21.000]  他接受他的工作情況的關係
[00:40:21.000 --> 00:40:25.000]  他跟神有很多獨處祈禱的時候
[00:40:25.000 --> 00:40:27.000]  結果神安排他能夠逃離
[00:40:27.000 --> 00:40:30.000]  回到羅馬帝國的本土
[00:40:30.000 --> 00:40:34.000]  他當時出生在主後415年
[00:40:34.000 --> 00:40:36.000]  主後381年
[00:40:36.000 --> 00:40:42.000]  那時候的羅馬帝國已經接受了基督教為他的國教
[00:40:42.000 --> 00:40:47.000]  但是當時的國家的教會
[00:40:47.000 --> 00:40:51.000]  已經不同當時 以前 哲學時代
[00:40:51.000 --> 00:40:53.000]  傳福音的心態
[00:40:53.000 --> 00:40:57.000]  他們認為那班蠻族
[00:40:57.000 --> 00:40:59.000]  那班外邦人
[00:40:59.000 --> 00:41:02.000]  他們的外邦人就是那班沒有文化的
[00:41:02.000 --> 00:41:03.000]  愛爾蘭那班
[00:41:03.000 --> 00:41:06.000]  就算愛爾蘭那班都是蠻族
[00:41:06.000 --> 00:41:08.000]  是不能夠明白福音的
[00:41:08.000 --> 00:41:09.000]  所以他們放棄了
[00:41:09.000 --> 00:41:11.000]  但是神很奇妙
[00:41:11.000 --> 00:41:15.000]  他們就禱告繼續跟Patrick對話
[00:41:15.000 --> 00:41:17.000]  結果Patrick就去到愛爾蘭
[00:41:17.000 --> 00:41:19.000]  那裡傳福音
[00:41:19.000 --> 00:41:22.000]  慢慢就整個愛爾蘭
[00:41:22.000 --> 00:41:23.000]  很快 很快
