
[00:00:00.000 --> 00:00:01.800]  今天要分享的是說
[00:18:51.820 --> 00:18:54.340]  你叫我騎腳踏車 爸爸爸爸我愛你
[00:18:54.340 --> 00:18:57.580]  爸爸爸爸怎麼樣怎麼樣怎麼樣
[00:18:57.580 --> 00:19:01.120]  另外一個兒子他都不太理你
[00:19:01.120 --> 00:19:04.320]  他有可能他都會自己料理了
[00:19:04.320 --> 00:19:07.020]  但是他跟你的關係就少了一層
[00:19:07.020 --> 00:19:09.120]  不是嗎
[00:19:09.120 --> 00:19:14.360]  所以如果神要把屬天的祝福給
[00:19:14.360 --> 00:19:17.740]  是給搶著要祝福的人呢
[00:19:17.740 --> 00:19:21.040]  還是看重肉體
[00:19:21.040 --> 00:19:23.800]  愛世界的人呢
[00:19:23.800 --> 00:19:24.900]  聖經上面說
[00:19:24.900 --> 00:19:27.180]  創世紀二十五章二十六節
[00:19:27.180 --> 00:19:28.720]  來往密西蘭念
[00:19:28.720 --> 00:19:32.820]  隨後又生了姨嫂的兄弟
[00:19:32.820 --> 00:19:35.980]  手抓住姨嫂的腳跟
[00:19:35.980 --> 00:19:38.860]  因此給她起名叫雅各
[00:19:38.860 --> 00:19:41.320]  就是抓住的意思
[00:19:41.320 --> 00:19:45.160]  所以這兩個是算是雙胞胎吧
[00:19:45.160 --> 00:19:47.360]  那麼姨嫂先出來
[00:19:47.360 --> 00:19:50.500]  這個弟弟呢 抓著他腳跟就出來
[00:19:50.500 --> 00:19:54.040]  好像在肚子裡面就要搶第一了吧
[00:19:54.040 --> 00:19:55.100]  是不是
[00:19:55.100 --> 00:19:59.780]  所以他是一個喜歡抓喜歡爭的人
[00:19:59.780 --> 00:20:02.020]  但是
[00:20:02.020 --> 00:20:03.740]  聖經上面有講說
[00:20:03.740 --> 00:20:05.520]  創世紀二十五章二十八節
[00:20:05.520 --> 00:20:08.780]  來以薩愛以嫂
[00:20:08.780 --> 00:20:11.260]  因為常吃她的野味
[00:20:11.260 --> 00:20:14.920]  立百家勸愛雅各
[00:20:14.920 --> 00:20:17.800]  以薩就是他們的爸
[00:20:17.800 --> 00:20:21.100]  立百家就是他們的媽媽
[00:20:21.100 --> 00:20:24.500]  這個爸爸是愛老大先出來的
[00:20:24.500 --> 00:20:27.900]  媽媽愛老二
[00:20:27.900 --> 00:20:30.640]  這個常常在講家庭父母
[00:20:30.640 --> 00:20:32.440]  常常講說父母不要偏心
[00:20:32.440 --> 00:20:34.380]  常常用這個例子
[00:20:34.380 --> 00:20:37.180]  其實這也沒有什麼偏心的
[00:20:37.180 --> 00:20:38.680]  陳同愛
[00:20:38.680 --> 00:20:42.320]  你愛Chris多還是Charlie多
[00:20:42.320 --> 00:20:46.660]  是是是 標準答
[00:20:46.660 --> 00:20:48.400]  好 感謝主啊
[00:20:48.400 --> 00:20:51.400]  但是我們父母有的時候真的會偏心啊
[00:20:51.400 --> 00:20:53.000]  是不是
[00:20:53.000 --> 00:20:56.300]  那麼
[00:20:56.300 --> 00:20:57.940]  為什麼
[00:20:57.940 --> 00:21:00.800]  你看姨嫂為什麼會愛老大呢
[00:21:00.800 --> 00:21:03.640]  因為老大常常打野味給她吃
[00:21:03.640 --> 00:21:04.640]  是不是
[00:21:04.640 --> 00:21:06.380]  那老二呢
[00:21:06.380 --> 00:21:09.940]  他可能常常跟媽媽在家裡面做家事
[00:21:09.940 --> 00:21:13.680]  辦家家酒 常常幫媽媽做家事
[00:21:13.680 --> 00:21:17.480]  所以媽媽比較喜歡阿嬤
[00:21:17.480 --> 00:21:20.000]  然後聖經上有講一句話
[00:21:20.000 --> 00:21:21.420]  來 請念
[00:21:21.420 --> 00:21:23.660]  兩國在你腹內
[00:21:23.660 --> 00:21:25.900]  兩族從你而生
[00:21:25.900 --> 00:21:28.940]  將來大的要服侍小的
[00:21:28.940 --> 00:21:30.760]  所以這個話
[00:21:30.760 --> 00:21:34.880]  其實媽媽知道
[00:21:34.880 --> 00:21:38.180]  聖經上沒有很清楚講說跟爸爸講
[00:21:38.180 --> 00:21:41.020]  但是應該
[00:21:41.020 --> 00:21:43.340]  很多情況之下
[00:21:43.340 --> 00:21:45.520]  姊妹 媽媽
[00:21:45.520 --> 00:21:48.220]  要把事情跟爸爸弟兄
[00:21:48.220 --> 00:21:50.380]  跟他交代清楚一下
[00:21:50.380 --> 00:21:52.260]  不然真的是不知道
[00:21:52.260 --> 00:21:53.260]  是不是
[00:21:53.260 --> 00:21:56.820]  但是神已經明明白白講了
[00:21:56.820 --> 00:21:59.500]  大的要服侍小的
[00:21:59.500 --> 00:22:03.000]  甚至於馬拉基書一章二節他說
[00:22:03.000 --> 00:22:05.760]  請耶和華說
[00:22:05.760 --> 00:22:08.400]  依嫂不是雅各的哥哥嗎
[00:22:08.400 --> 00:22:11.500]  我勸愛雅各
[00:22:11.500 --> 00:22:13.540]  神為什麼簡選了雅各
[00:22:13.540 --> 00:22:16.180]  而不簡選依嫂呢
[00:22:16.180 --> 00:22:17.340]  是不是
[00:22:17.340 --> 00:22:20.980]  這是一個很大的一個奧秘
[00:22:20.980 --> 00:22:23.760]  神為什麼
[00:22:23.760 --> 00:22:25.720]  那麼剛才我們講
[00:22:25.720 --> 00:22:28.760]  哎 這個這個又
[00:22:28.760 --> 00:22:31.920]  剛才神為什麼簡選了雅各
[00:22:31.920 --> 00:22:33.920]  我們來比較一下
[00:22:33.920 --> 00:22:35.640]  依嫂哥哥
[00:22:35.640 --> 00:22:38.800]  他們家屬肉體跟血體
[00:22:38.800 --> 00:22:40.600]  怎麼講
[00:22:40.600 --> 00:22:44.200]  依嫂又叫做以東
[00:22:44.200 --> 00:22:45.480]  那麼
[00:22:45.480 --> 00:22:47.640]  所以他身體是紅的
[00:22:47.640 --> 00:22:48.480]  為什麼東呢
[00:22:48.480 --> 00:22:50.380]  因為東方的時候
[00:22:50.380 --> 00:22:52.180]  太陽出起銅嘛
[00:22:52.180 --> 00:22:53.080]  成銅
[00:22:53.080 --> 00:22:58.020]  銅是下降的還是升起來的太陽
[00:22:58.020 --> 00:22:58.460]  對吧
[00:22:58.460 --> 00:22:59.820]  所以紅
[00:22:59.820 --> 00:23:04.060]  那麼表示我們肉體的情慾強
[00:23:04.060 --> 00:23:05.560]  是不是
[00:23:05.560 --> 00:23:07.460]  那麼他又多毛
[00:23:07.460 --> 00:23:08.740]  聖經上面說
[00:23:08.740 --> 00:23:13.000]  依嫂的毛多比較野蠻
[00:23:13.000 --> 00:23:15.680]  他又好野味
[00:23:15.680 --> 00:23:19.280]  而且他又喝紅湯
[00:23:19.280 --> 00:23:23.480]  他又親看長者的名分跟祝福
[00:23:23.480 --> 00:23:28.980]  但是雅各卻看重長者的名分跟屬天的祝福
[00:23:28.980 --> 00:23:31.120]  所以他比較屬靈
[00:23:31.120 --> 00:23:33.720]  為什麼講喝紅湯呢
[00:23:33.720 --> 00:23:36.360]  我把它說是吞紅的呢
[00:23:36.360 --> 00:23:38.620]  其實這我們都沒有
[00:23:38.620 --> 00:23:41.400]  沒有詳細的講清楚
[00:23:41.400 --> 00:23:44.600]  聖經上面沒有講紅豆湯
[00:23:44.600 --> 00:23:45.300]  OK
[00:23:45.300 --> 00:23:49.440]  甚至聖經上面也沒有講說是紅湯
[00:23:49.440 --> 00:23:52.900]  只講說喝了紅的
[00:23:52.900 --> 00:23:54.740]  如果去看原文的聖經
[00:23:54.740 --> 00:23:58.020]  中文不知道為什麼把它翻譯成紅湯
[00:23:58.020 --> 00:24:00.080]  而且他不是喝
[00:24:00.080 --> 00:24:02.520]  他是用吞的
[00:24:02.520 --> 00:24:05.320]  你看他急躁成這個樣子
[00:24:05.320 --> 00:24:07.520]  我餓死了你快點拿來
[00:24:07.520 --> 00:24:10.460]  你長的名分給我換
[00:24:10.460 --> 00:24:14.260]  他說我餓都要餓死了還管他那麼多呢
[00:24:14.260 --> 00:24:18.040]  雅各天性詭詐
[00:24:18.040 --> 00:24:19.040]  是不是
[00:24:19.040 --> 00:24:21.400]  耶利米蘇十七章九節他說
[00:24:21.400 --> 00:24:22.400]  行
[00:24:22.400 --> 00:24:25.440]  人心比外物都詭詐
[00:24:25.440 --> 00:24:26.780]  壞到極處
[00:24:26.780 --> 00:24:30.040]  誰能識透呢
[00:24:30.040 --> 00:24:32.180]  所以
[00:24:32.180 --> 00:24:34.880]  人心真的很詭詐
[00:24:34.880 --> 00:24:37.020]  這年我們特別講了
[00:24:37.020 --> 00:24:40.120]  紅湯騙長者的名分
[00:24:40.120 --> 00:24:42.920]  這故事是這麼說的
[00:24:42.920 --> 00:24:44.260]  他說有一天雅各
[00:24:44.260 --> 00:24:46.300]  姨嫂從外面回來的時候
[00:24:46.300 --> 00:24:50.860]  雅各蹲一碗紅的東西
[00:24:50.860 --> 00:24:52.300]  那麼
[00:24:52.300 --> 00:24:54.900]  姨嫂說哎呀我肚子餓死了我好累好渴
[00:24:54.900 --> 00:24:56.240]  那拿來給我喝
[00:24:56.240 --> 00:24:59.080]  除非你把長者的名分給我
[00:24:59.080 --> 00:25:00.840]  他說我死都要死了
[00:25:00.840 --> 00:25:02.720]  還要這個長者的名分幹什麼
[00:25:02.720 --> 00:25:04.120]  拿來給我
[00:25:04.120 --> 00:25:06.280]  紅紅的就吞了
[00:25:06.280 --> 00:25:08.420]  狼吞狐咽的喝下去
[00:25:08.420 --> 00:25:09.880]  吃下去
[00:25:09.880 --> 00:25:13.920]  所以他的長者名分就被騙走了
[00:25:13.920 --> 00:25:17.660]  就被雅各把他抓去了
[00:25:17.660 --> 00:25:20.960]  然後呢他又怎麼得長者的祝福呢
[00:25:20.960 --> 00:25:23.100]  有一天
[00:25:23.100 --> 00:25:26.040]  那姨嫂說兒啊
[00:25:26.040 --> 00:25:29.240]  你給我去打個野味打回來我們吃了
[00:25:29.240 --> 00:25:31.540]  我好祝福你
[00:25:31.540 --> 00:25:34.140]  那時候
[00:25:34.140 --> 00:25:37.720]  姨嫂已經六十歲了
[00:25:37.720 --> 00:25:39.080]  那麼
[00:25:39.080 --> 00:25:41.080]  李百家一聽到了
[00:25:41.080 --> 00:25:42.760]  就說你趕快
[00:25:42.760 --> 00:25:44.720]  你爸要助你了
[00:25:44.720 --> 00:25:45.680]  那麼
[00:25:45.680 --> 00:25:46.720]  他說不行啊
[00:25:46.720 --> 00:25:48.120]  我哥渾身是毛
[00:25:48.120 --> 00:25:49.560]  身又粗
[00:25:49.560 --> 00:25:50.660]  我裝怎麼裝的啦
[00:25:50.660 --> 00:25:52.060]  他說沒有關係
[00:25:52.060 --> 00:25:55.200]  就在他這個光滑的手上
[00:25:55.200 --> 00:25:58.600]  綁了一塊毛皮在上面
[00:25:58.600 --> 00:25:59.900]  然後就到爸爸那邊
[00:25:59.900 --> 00:26:01.400]  那時候雅各
[00:26:01.400 --> 00:26:04.780]  而以煞已經老眼昏花了
[00:26:04.780 --> 00:26:06.200]  他說誰啊
[00:26:06.200 --> 00:26:08.320]  他說我是
[00:26:08.320 --> 00:26:10.120]  姨嫂
[00:26:10.120 --> 00:26:11.820]  今天怎麼回來這麼快
[00:26:11.820 --> 00:26:13.420]  耶和華祝福我
[00:26:13.420 --> 00:26:14.620]  今天很快就打到
[00:26:14.620 --> 00:26:15.920]  來來我給你吃
[00:26:15.920 --> 00:26:18.560]  他媽媽已經給他準備好了野味
[00:26:18.560 --> 00:26:21.120]  他爸爸說
[00:26:21.120 --> 00:26:23.600]  來手給我摸摸看
[00:26:23.600 --> 00:26:25.960]  手摸起來是
[00:26:25.960 --> 00:26:27.600]  姨嫂的手
[00:26:27.600 --> 00:26:30.800]  為什麼聲音像雅各的聲音
[00:26:30.800 --> 00:26:31.640]  你知道
[00:26:31.640 --> 00:26:33.800]  所以這個老糊塗了
[00:26:33.800 --> 00:26:35.240]  他就吃了
[00:26:35.240 --> 00:26:36.280]  他就餵他
[00:26:36.280 --> 00:26:39.180]  長子的祝福就餵他祝福
[00:26:39.180 --> 00:26:40.580]  祝福完了
[00:26:40.580 --> 00:26:42.080]  後來
[00:26:42.080 --> 00:26:42.780]  長子
[00:26:42.780 --> 00:26:44.120]  老大姨嫂回來
[00:26:44.120 --> 00:26:45.580]  做了拿給他
[00:26:45.580 --> 00:26:47.520]  說爸我給你做好了拿給
[00:26:47.520 --> 00:26:49.020]  哎
[00:26:49.020 --> 00:26:50.180]  剛才不是你嗎
[00:26:50.180 --> 00:26:51.920]  我已經給你祝福過了
[00:26:51.920 --> 00:26:56.160]  哇
[00:26:56.160 --> 00:26:59.160]  姨嫂就大聲痛哭
[00:26:59.160 --> 00:27:01.760]  他說你難道沒有別的祝福嗎
[00:27:01.760 --> 00:27:04.300]  他說有啊但是
[00:27:04.300 --> 00:27:06.200]  那是次的祝福
[00:27:06.200 --> 00:27:09.240]  就仍然給他祝福
[00:27:09.240 --> 00:27:11.200]  後來祝福完了
[00:27:11.200 --> 00:27:12.640]  那麼
[00:27:12.640 --> 00:27:14.040]  姨嫂就說
[00:27:14.040 --> 00:27:15.580]  將來爸爸走了
[00:27:15.580 --> 00:27:17.340]  看我把你宰了
[00:27:17.340 --> 00:27:18.980]  你知道嗎
[00:27:18.980 --> 00:27:22.080]  身體上面
[00:27:22.080 --> 00:27:22.820]  有四個
[00:27:22.820 --> 00:27:25.960]  創世紀上面有講四個
[00:27:25.960 --> 00:27:28.760]  長子的名位的轉移
[00:27:28.760 --> 00:27:30.620]  包括長子的祝福
[00:27:30.620 --> 00:27:32.200]  哎長子
[00:27:32.200 --> 00:27:35.940]  台灣人有長子有沒有分遺產有什麼不同嗎
[00:27:35.940 --> 00:27:37.100]  阿英啊
[00:27:37.100 --> 00:27:42.500]  台灣人長子分遺產怎麼樣
[00:27:42.500 --> 00:27:49.480]  分幾份
[00:27:49.480 --> 00:27:50.940]  所以分兩份
[00:27:50.940 --> 00:27:52.580]  是吧
[00:27:52.580 --> 00:27:53.680]  OK
[00:27:53.680 --> 00:27:58.120]  基本上就是長子要分雙份
[00:27:58.120 --> 00:28:00.020]  那麼現在是這樣
[00:28:00.020 --> 00:28:04.800]  身體上面創世紀有四個長子的名位的轉移
[00:28:04.800 --> 00:28:10.240]  第一個就是姨嫂後來得到長子名分跟祝福是雅各
[00:28:10.240 --> 00:28:13.740]  第二個是謝拉跟法勒斯
[00:28:13.740 --> 00:28:17.340]  這個我們大家都不太知道這個故事
[00:28:17.340 --> 00:28:19.980]  我給各位這麼講
[00:28:19.980 --> 00:28:22.720]  這個是
[00:28:22.720 --> 00:28:25.320]  他媽
[00:28:25.320 --> 00:28:29.020]  他這猶大的媳婦他的先生死了
[00:28:29.020 --> 00:28:30.720]  然後弟弟也死了
[00:28:30.720 --> 00:28:33.120]  後來他媽就沒有繼承了
[00:28:33.120 --> 00:28:34.620]  他就說哎呀
[00:28:34.620 --> 00:28:37.060]  我要為他生個孩子兒子啊
[00:28:37.060 --> 00:28:40.660]  我才能夠讓他們名分得以傳下去啊
[00:28:40.660 --> 00:28:42.560]  還產業得以傳下去
[00:28:42.560 --> 00:28:44.800]  他就到
[00:28:44.800 --> 00:28:49.080]  那個地方去假裝路邊是妓女
[00:28:49.080 --> 00:28:54.140]  然後正好猶大去那邊
[00:28:54.140 --> 00:28:56.020]  不好這麼講
[00:28:56.020 --> 00:28:59.320]  然後就跟他同房了
[00:28:59.320 --> 00:29:02.660]  猶大大概也老有分寬或者他裝扮起來
[00:29:02.660 --> 00:29:04.020]  然後他媽說
[00:29:04.020 --> 00:29:07.160]  你給我一個東西做紀念
[00:29:07.160 --> 00:29:11.600]  猶大就把什麼他的帳頭給了他
[00:29:11.600 --> 00:29:13.460]  後來他媽回去
[00:29:13.460 --> 00:29:15.840]  後來他媽就懷孕
[00:29:15.840 --> 00:29:18.340]  那猶大就很生氣啊
[00:29:18.340 --> 00:29:20.280]  你兩個丈夫都死了
[00:29:20.280 --> 00:29:22.240]  你現在哪邊懷孕啊
[00:29:22.240 --> 00:29:25.280]  他媽就把這個帳頭拿出來說
[00:29:25.280 --> 00:29:28.040]  誰給我這個就是他
[00:29:28.040 --> 00:29:29.580]  哇 猶大這下子說
[00:29:29.580 --> 00:29:32.460]  啊 你比我還為有意啊
[00:29:32.460 --> 00:29:34.460]  就開始稱讚他
[00:29:34.460 --> 00:29:35.260]  你知道嗎
[00:29:35.260 --> 00:29:38.760]  後來生的時候
[00:29:38.760 --> 00:29:43.600]  那麼先洩拉生個腳出來
[00:29:43.600 --> 00:29:47.900]  那麼產婆趕快綁個紅帶子在上面
[00:29:47.900 --> 00:29:49.600]  就給你收回去了
[00:29:49.600 --> 00:29:51.740]  後來再生出來的時候
[00:29:51.740 --> 00:29:57.680]  但是後來他們到了雅各那邊
[00:29:57.680 --> 00:29:59.280]  祝福的時候
[00:29:59.280 --> 00:30:01.820]  後來到了祝福的時候
[00:30:01.820 --> 00:30:05.420]  他把法勒斯祝福為大
[00:30:05.420 --> 00:30:08.080]  手交叉過來祝福
[00:30:08.080 --> 00:30:11.260]  這個是cross blessings
[00:30:11.260 --> 00:30:13.320]  反而把因為右手為大
[00:30:13.320 --> 00:30:15.500]  你右手要按在老大頭上
[00:30:15.500 --> 00:30:17.800]  左手按在老二頭上
[00:30:17.800 --> 00:30:19.840]  這個他按反了
[00:30:19.840 --> 00:30:23.740]  這個反而長者的名稱跟祝福
[00:30:23.740 --> 00:30:26.040]  跑到法勒斯去
[00:30:26.040 --> 00:30:29.180]  當然第三個就是劉汴跟約瑟
[00:30:29.180 --> 00:30:30.440]  是吧
[00:30:30.440 --> 00:30:33.440]  雅各的十二個孩子
[00:30:33.440 --> 00:30:35.540]  那麼老大是劉汴
[00:30:35.540 --> 00:30:39.720]  約瑟幾乎是第十一個
[00:30:39.720 --> 00:30:44.660]  但是後來約瑟反而他的兩個兒子
[00:30:44.660 --> 00:30:47.420]  一個以法聯 一個馬拉西
[00:30:47.420 --> 00:30:51.660]  反而繼承了從雅各來的祝福
[00:30:51.660 --> 00:30:53.660]  雅各為他們祝福的時候
[00:30:53.660 --> 00:30:56.000]  那麼雅各也是一樣
[00:30:56.000 --> 00:30:58.840]  他把兩個手肩過來
[00:30:58.840 --> 00:31:01.440]  把右手為大
[00:31:01.440 --> 00:31:02.940]  按在小的身上
[00:31:02.940 --> 00:31:04.040]  以法聯身上
[00:31:04.040 --> 00:31:06.340]  把左手按在馬拉西身上
[00:31:06.340 --> 00:31:11.380]  結果約瑟創世紀就這四個例子
[00:31:11.380 --> 00:31:13.520]  甚至還有別的例子
[00:31:13.520 --> 00:31:16.620]  但不管怎麼樣
[00:31:16.620 --> 00:31:18.220]  雅各騙了長者的名分
[00:31:18.220 --> 00:31:19.320]  騙了長者的祝福
[00:31:19.320 --> 00:31:22.460]  神也要教訓他
[00:31:22.460 --> 00:31:24.500]  你知道嗎
[00:31:24.500 --> 00:31:27.100]  伊嫂受了騙就撂下狠話
[00:31:27.100 --> 00:31:29.960]  說爸爸一走我就殺了你
[00:31:29.960 --> 00:31:31.460]  結果怎麼樣
[00:31:31.460 --> 00:31:33.740]  雅各就連夜逃亡
[00:31:33.740 --> 00:31:37.900]  逃往舅舅拉班那邊去了
[00:31:37.900 --> 00:31:39.680]  我跟你講
[00:31:39.680 --> 00:31:46.180]  雅各的婆家都很老實
[00:31:46.180 --> 00:31:48.780]  伊嫂的那一支派都很老實
[00:31:48.780 --> 00:31:51.560]  利百家那一支派都很鬼炸
[00:31:51.560 --> 00:31:55.620]  包括他的舅舅拉班
[00:31:55.620 --> 00:31:57.620]  你知道
[00:31:57.620 --> 00:32:04.440]  雅各他喜歡他的小表妹拉結 Rachel
[00:32:04.440 --> 00:32:08.940]  結果他就想要跟拉結結婚
[00:32:08.940 --> 00:32:11.100]  結果舅舅說
[00:32:11.100 --> 00:32:14.280]  你給我做七年工
[00:32:14.280 --> 00:32:16.280]  做了七年的時候
[00:32:16.280 --> 00:32:17.540]  松洞房
[00:32:17.540 --> 00:32:20.280]  結果才發現是利亞
[00:32:20.280 --> 00:32:21.620]  哇 雅各好生氣
[00:32:21.620 --> 00:32:23.280]  說拉班說
[00:32:23.280 --> 00:32:26.680]  哪有說姐姐沒結婚妹妹先嫁呢
[00:32:26.680 --> 00:32:29.700]  你再做七年我拉結也給你
[00:32:29.700 --> 00:32:31.460]  聖經上面說
[00:32:31.460 --> 00:32:34.360]  利亞
[00:32:34.360 --> 00:32:38.200]  他說他的眼睛沒有神
[00:32:38.200 --> 00:32:39.340]  你知道
[00:32:39.340 --> 00:32:41.400]  不像拉結
[00:32:41.400 --> 00:32:43.300]  眼睛會說話
[00:32:43.300 --> 00:32:46.640]  而且俊美美麗秀麗
[00:32:46.640 --> 00:32:50.020]  但是拉結不會生
[00:32:50.020 --> 00:32:52.640]  這個神也很公平
[00:32:52.640 --> 00:32:54.240]  所以你去看
[00:32:54.240 --> 00:32:57.460]  他的一二三四
[00:32:57.460 --> 00:32:59.920]  流遍利位
[00:32:59.920 --> 00:33:01.960]  還有什麼猶大什麼
[00:33:01.960 --> 00:33:04.960]  這四個都是利亞生的
[00:33:04.960 --> 00:33:05.760]  拉結不會生
[00:33:05.760 --> 00:33:08.060]  拉結不會生怎麼辦呢
[00:33:08.060 --> 00:33:15.400]  就把他的使女希亞拉跟他去生了
[00:33:15.400 --> 00:33:19.140]  結果
[00:33:19.140 --> 00:33:21.780]  結果跟的就是拉結的使女
[00:33:21.780 --> 00:33:25.440]  就是希亞拉生的丹跟拿伯他利
[00:33:25.440 --> 00:33:28.680]  後來利亞生了四個以後呢
[00:33:28.680 --> 00:33:31.480]  他又生了以沙迦 希布倫
[00:33:31.480 --> 00:33:34.860]  後來他的使女希珀
[00:33:34.860 --> 00:33:37.560]  又生了迦德跟以沙迦
[00:33:37.560 --> 00:33:41.460]  這就是十二志派就從這邊出來了
[00:33:41.460 --> 00:33:43.640]  那麼
[00:33:43.640 --> 00:33:49.600]  迦德又為他舅舅拉班放了六年的羊
[00:33:49.600 --> 00:33:52.740]  那時候的神以鬼炸帶鬼炸的人
[00:33:52.740 --> 00:33:55.540]  神以彎曲帶彎曲的人
[00:33:55.540 --> 00:33:57.340]  一代就是二十年
[00:33:57.340 --> 00:33:59.020]  七七十四再加六
[00:33:59.020 --> 00:34:00.280]  二十年
[00:34:00.280 --> 00:34:03.420]  聖經有一段話講得非常傳神
[00:34:03.420 --> 00:34:04.280]  他臨走的時候
[00:34:04.280 --> 00:34:09.460]  他說我在這裡放羊給你帶了二十年
[00:34:09.460 --> 00:34:12.060]  你的羊像是我的一樣
[00:34:12.060 --> 00:34:14.960]  有生病我都是包裹
[00:34:14.960 --> 00:34:18.500]  有屍的我都去搶回來 找回來
[00:34:18.500 --> 00:34:22.940]  我沒有為我自己存一點
[00:34:22.940 --> 00:34:24.900]  後來他舅舅說
[00:34:24.900 --> 00:34:27.480]  好了
[00:34:27.480 --> 00:34:31.480]  他舅舅把黑的有斑的全部拿走
[00:34:31.480 --> 00:34:33.220]  他說從現在開始
[00:34:33.220 --> 00:34:36.720]  如果生的有斑的就算是你的
[00:34:36.720 --> 00:34:39.020]  結果神就顧念他
[00:34:39.020 --> 00:34:40.720]  什麼生都是有斑的
[00:34:40.720 --> 00:34:41.920]  都是歸他的
[00:34:41.920 --> 00:34:45.160]  所以當他走的時候離開的時候
[00:34:45.160 --> 00:34:49.160]  他也是僕人牛羊成群
[00:34:49.160 --> 00:34:51.260]  是真的很等待他
[00:34:51.260 --> 00:34:54.740]  是不是
[00:34:54.740 --> 00:34:57.640]  好了他就來到
[00:34:57.640 --> 00:35:00.340]  他的畢業考的時候
[00:35:00.340 --> 00:35:03.340]  那地點是在雅伯渡口
[00:35:03.340 --> 00:35:07.880]  雅各一路跟著神
[00:35:07.880 --> 00:35:10.380]  當他離開陶的時候
[00:35:10.380 --> 00:35:12.060]  他有一次就睡覺的時候
[00:35:12.060 --> 00:35:14.020]  陶淚了睡覺的時候
[00:35:14.020 --> 00:35:16.920]  用個石頭枕在礦岩地睡覺
[00:35:16.920 --> 00:35:19.060]  結果神就給他看到異象
[00:35:19.060 --> 00:35:22.060]  所以一個天梯從天上下來
[00:35:22.060 --> 00:35:24.160]  神的獅子上上下下
[00:35:24.160 --> 00:35:25.840]  他才發現
[00:35:25.840 --> 00:35:31.700]  這裡是神的門偏的店
[00:35:31.700 --> 00:35:33.640]  他嚇死了
[00:35:33.640 --> 00:35:36.540]  神說我會跟你同在
[00:35:36.540 --> 00:35:38.420]  所以他去了那邊
[00:35:38.420 --> 00:35:42.380]  結果他回來的時候帶著大批的牛羊
[00:35:42.380 --> 00:35:43.720]  僕人
[00:35:43.720 --> 00:35:45.020]  使女
[00:35:45.020 --> 00:35:47.220]  家眷
[00:35:47.220 --> 00:35:48.520]  然後呢
[00:35:48.520 --> 00:35:51.620]  他人人還是蠻詭詐的
[00:35:51.620 --> 00:35:55.460]  訓了二十年還沒有訓會
[00:35:55.460 --> 00:35:57.760]  牛羊在前面第一批
[00:35:57.760 --> 00:36:00.300]  僕人在前面第一批
[00:36:00.300 --> 00:36:04.800]  妻倩在前面第二批
[00:36:04.800 --> 00:36:06.540]  反正一批一批的
[00:36:06.540 --> 00:36:08.380]  他走到最後面
[00:36:08.380 --> 00:36:10.840]  因為他要去見他哥哥
[00:36:10.840 --> 00:36:11.920]  他要去回去
[00:36:11.920 --> 00:36:13.340]  您知道嗎
[00:36:13.340 --> 00:36:16.880]  雅各他這一走二十年
[00:36:16.880 --> 00:36:18.920]  他媽媽利百家也死了
[00:36:18.920 --> 00:36:23.120]  他爸爸以煞也死了
[00:36:23.120 --> 00:36:27.520]  所以利百家因為偏心
[00:36:27.520 --> 00:36:30.200]  因為幫他這麼做
[00:36:30.200 --> 00:36:32.960]  利百家最後以淚洗面
[00:36:32.960 --> 00:36:36.600]  從此沒有看到這個兒子他喜歡的
[00:36:36.600 --> 00:36:40.500]  反而全部的家產歸誰了
[00:36:40.500 --> 00:36:41.780]  歸以少
[00:36:41.780 --> 00:36:43.440]  老大了
[00:36:43.440 --> 00:36:45.780]  屬地的產業都是他的
[00:36:45.780 --> 00:36:48.540]  那神也恩待雅各
[00:36:48.540 --> 00:36:52.480]  他也是帶著大批的牛羊
[00:36:52.480 --> 00:36:54.320]  所以他就到前面
[00:36:54.320 --> 00:36:57.460]  叫他們都到酒前面一批一批的
[00:36:57.460 --> 00:36:58.860]  他心裡面想
[00:36:58.860 --> 00:37:02.160]  如果我哥哥生氣的話
[00:37:02.160 --> 00:37:05.100]  前面騷動我後面還可以跑
[00:37:05.100 --> 00:37:06.000]  你知道嗎
[00:37:06.000 --> 00:37:07.600]  還是滿嘴
[00:37:07.600 --> 00:37:10.500]  在那雅各度過時間是往上
[00:37:10.500 --> 00:37:13.400]  最後有一個天使就出來跟他社交
[00:37:13.400 --> 00:37:17.540]  曬了一個晚上
[00:37:17.540 --> 00:37:19.780]  那天使打不贏他
[00:37:19.780 --> 00:37:22.180]  你知道嗎
[00:37:22.180 --> 00:37:23.540]  天使說好了好了好了
[00:37:23.540 --> 00:37:27.180]  他說你不給我祝福我不讓你走
[00:37:27.180 --> 00:37:30.460]  他要祝福
[00:37:30.460 --> 00:37:31.660]  他要來教會
[00:37:31.660 --> 00:37:33.320]  他願意要來到神的殿
[00:37:33.320 --> 00:37:34.820]  他像大胃王一樣
[00:37:34.820 --> 00:37:37.000]  他要坐在神的面前
[00:37:37.000 --> 00:37:38.420]  他要與神親近
[00:37:38.420 --> 00:37:39.800]  他像摩西一樣
[00:37:39.800 --> 00:37:42.540]  他要神的靈降在他的帳幕前面
[00:37:42.540 --> 00:37:44.100]  降在他的帳幕裡面
[00:37:44.100 --> 00:37:45.700]  他才可以跟神說話
[00:37:45.700 --> 00:37:47.400]  他才可以跟敬拜神
