
[00:00:00.000 --> 00:00:06.220]  現在已經是2020年第一個主日了 是嗎
[00:21:55.580 --> 00:21:59.580]  緣是應當的
[00:21:59.580 --> 00:22:03.300]  因為你們藏在我心裡
[00:22:03.300 --> 00:22:04.860]  我無論是在困鎖之中
[00:22:04.860 --> 00:22:06.460]  是變明證實福音的時候
[00:22:06.460 --> 00:22:08.300]  我不論是在坐監牢的時候
[00:22:08.300 --> 00:22:10.780]  或者是在那邊為福音爭辯的時候
[00:22:10.780 --> 00:22:11.860]  我怎麼樣
[00:22:11.860 --> 00:22:18.220]  他說你們都與我一同得恩
[00:22:18.220 --> 00:22:23.260]  那個一同這個字原文
[00:22:23.260 --> 00:22:26.140]  它跟剛才講的那個同心合一
[00:22:26.140 --> 00:22:28.740]  字根是一樣的
[00:22:28.740 --> 00:22:31.260]  koinonia
[00:22:31.260 --> 00:22:32.860]  所以它的意思是什麼呢
[00:22:32.860 --> 00:22:34.060]  它是一個參與者
[00:22:34.060 --> 00:22:36.420]  你們都跟我一同得恩的意思就是說
[00:22:36.420 --> 00:22:38.140]  你們都是我的夥伴
[00:22:38.140 --> 00:22:39.900]  你們都是我的合夥人
[00:22:39.900 --> 00:22:42.380]  你們都跟我一同參與
[00:22:42.380 --> 00:22:47.540]  這個意思
[00:22:47.540 --> 00:22:49.540]  所以保羅講到的這個同心合一
[00:22:49.540 --> 00:22:52.220]  不單單是講說他們之間同心合一
[00:22:52.220 --> 00:22:53.940]  他講到的是什麼
[00:22:53.940 --> 00:22:56.740]  他們也跟保羅一起同心合一
[00:22:56.740 --> 00:22:59.620]  他們不僅是弟兄姊妹同心合一
[00:22:59.620 --> 00:23:01.860]  有些教會是弟兄姊妹同心合一
[00:23:01.860 --> 00:23:08.700]  一起來抵擋牧師
[00:23:08.700 --> 00:23:10.260]  但是保羅說不是的
[00:23:10.260 --> 00:23:12.020]  你們不單單你們同心合一
[00:23:12.020 --> 00:23:13.540]  而且你們同心合一
[00:23:13.540 --> 00:23:15.620]  跟我一起怎麼樣
[00:23:15.620 --> 00:23:21.100]  一起合夥 一起工作 一起來服事
[00:23:21.100 --> 00:23:24.460]  同心合一
[00:23:24.460 --> 00:23:29.700]  牧者跟教會的關係應該是什麼關係
[00:23:29.700 --> 00:23:34.180]  應該是什麼關係
[00:23:34.180 --> 00:23:36.980]  像保羅這裡所說的
[00:23:36.980 --> 00:23:40.300]  保羅說你們藏在我心裡
[00:23:40.300 --> 00:23:46.460]  我出去都想你們
[00:23:46.460 --> 00:23:51.860]  弟兄姊妹說我也想你
[00:23:51.860 --> 00:23:54.060]  常相思
[00:23:54.060 --> 00:23:58.180]  一樣的相思 兩處的嫌醜
[00:23:58.180 --> 00:24:02.860]  我真想你 你趕快回來吧
[00:24:02.860 --> 00:24:07.460]  我有一次在短訊的時候
[00:24:07.460 --> 00:24:14.340]  那麼有一個 我不要講是誰
[00:24:14.340 --> 00:24:17.020]  有一個會友就跟我講說
[00:24:17.020 --> 00:24:18.940]  他說牧師啊 你還沒有回來啊
[00:24:18.940 --> 00:24:23.740]  什麼時候回來啊 很想你啊
[00:24:23.740 --> 00:24:25.900]  是不是這樣
[00:24:25.900 --> 00:24:29.620]  不要誤會
[00:24:29.620 --> 00:24:32.500]  這個不是任何
[00:24:32.500 --> 00:24:37.180]  就是對牧者的一個想念
[00:24:37.180 --> 00:24:47.580]  越描越黑
[00:24:47.580 --> 00:24:49.420]  保羅想念這個教會
[00:24:49.420 --> 00:24:50.900]  弟兄姊妹想念保羅
[00:24:50.900 --> 00:24:53.740]  因為他們共有一個共同的目標
[00:24:53.740 --> 00:24:58.860]  他們同心合一 心亡福音
[00:24:58.860 --> 00:25:05.980]  今天很多時候很不幸的 教會把世界的做法方法帶進教會
[00:25:05.980 --> 00:25:12.220]  所以就把傳道人當作是故宮
[00:25:12.220 --> 00:25:15.420]  教會變成是僱主
[00:25:15.420 --> 00:25:18.220]  一個叫做employee
[00:25:18.220 --> 00:25:22.540]  另外一個叫做什麼
[00:25:22.540 --> 00:25:28.980]  所以我在北美教會 有時候看到教會裡面
[00:25:28.980 --> 00:25:36.060]  預備一些的文件 上面寫說employee
[00:25:36.060 --> 00:25:42.700]  我都把它改成pastor
[00:25:42.700 --> 00:25:46.140]  你知道那個雖然是一個小東西
[00:25:46.140 --> 00:25:48.940]  可是那是一個心態
[00:25:48.940 --> 00:25:52.220]  雖然我知道我們今天在美國政府裡面做事情
[00:25:52.220 --> 00:25:55.780]  有時候我們必須要用一些 用他們懂的詞
[00:25:55.780 --> 00:25:57.860]  可是親愛的兄姊妹
[00:25:57.860 --> 00:26:02.300]  千萬不要把這個傳道人跟羊群的關係
[00:26:02.300 --> 00:26:09.100]  變成是一個什麼 故宮跟僱主的關係
[00:26:09.100 --> 00:26:11.420]  有一次有一個
[00:26:11.420 --> 00:26:14.940]  很多年前在中國的一個鄉下地方
[00:26:14.940 --> 00:26:16.940]  有一個傳道人
[00:26:16.940 --> 00:26:22.940]  教會給他的薪水很低
[00:26:22.940 --> 00:26:27.420]  每個月只有20塊錢
[00:26:27.420 --> 00:26:30.700]  當然那是很多年前了
[00:26:30.700 --> 00:26:35.300]  那麼有一個牧者看到他薪水這麼少
[00:26:35.300 --> 00:26:38.660]  就很關心他 就問他說
[00:26:38.660 --> 00:26:42.580]  他說教會給你的薪水這麼少
[00:26:42.580 --> 00:26:46.060]  你怎麼樣子生活呢
[00:26:46.060 --> 00:26:48.900]  結果沒想到這個傳道人怎麼回答
[00:26:48.900 --> 00:26:51.860]  他說沒事
[00:26:51.860 --> 00:27:02.380]  教會給我20塊錢 我就傳20塊錢的到
[00:27:02.380 --> 00:27:12.180]  林良堂絕對不要聘用這樣傳道人
[00:27:12.180 --> 00:27:13.700]  聽懂了沒
[00:27:13.700 --> 00:27:17.500]  可是unfortunately今天很多時候 不是只有傳道人的問題
[00:27:17.500 --> 00:27:21.260]  今天教會也把這個東西變成是一個
[00:27:21.260 --> 00:27:24.300]  要傳道人或吸引傳道人的
[00:27:24.300 --> 00:27:27.500]  忘掉了神呼召傳道人
[00:27:27.500 --> 00:27:30.980]  神傳道人應該禱告 尋求神
[00:27:30.980 --> 00:27:33.220]  神打發你要去哪裡
[00:27:33.220 --> 00:27:40.420]  教會也應該禱告 尋求神你要拆派什麼工人來
[00:27:40.420 --> 00:27:44.180]  所以做牧人的要愛羊群 為羊怎麼樣
[00:27:44.180 --> 00:27:50.580]  捨命 一個命值20塊嗎
[00:27:50.580 --> 00:27:55.580]  如果是為情而服事的 捨不了這個命的
[00:27:55.580 --> 00:27:59.700]  有事情第一個落跑
[00:27:59.700 --> 00:28:01.020]  聽懂了沒
[00:28:01.020 --> 00:28:05.900]  所以牧者跟羊群的關係 是一個生命的關係
[00:28:05.900 --> 00:28:08.940]  同樣的apply到我們今天在小組裡面
[00:28:08.940 --> 00:28:13.180]  聽懂了沒 你做小組長的 你就是小牧人
[00:28:13.180 --> 00:28:16.620]  所以我一直講說 做小組長沒有任其自的
[00:28:16.620 --> 00:28:19.180]  還有說兩年一任小組長
[00:28:19.180 --> 00:28:25.860]  還有說輪流做小組長 這沒這回事的
[00:28:25.860 --> 00:28:28.980]  就好像說你一個家裡面 爸爸媽媽你說我兩年做
[00:28:28.980 --> 00:28:32.380]  我做兩年 爸爸媽媽我沒時間 我就做兩年
[00:28:32.380 --> 00:28:34.460]  可以這樣子嗎
[00:28:34.460 --> 00:28:37.700]  對不對
[00:28:37.700 --> 00:28:43.220]  牧羊的工作其實是最興奮的工作
[00:28:43.220 --> 00:28:46.820]  你知道嗎 保羅說你們就是我的喜樂
[00:28:46.820 --> 00:28:49.180]  你們就是我的冠冕
[00:28:49.180 --> 00:28:52.100]  這只有做牧羊工作的人 才會體會這句話
[00:28:52.100 --> 00:28:56.100]  只是在教會裡面會開會 會講話的人
[00:28:56.100 --> 00:28:57.420]  你沒辦法體會的
[00:28:57.420 --> 00:29:01.020]  只有你下來去牧羊的時候 你才會知道
[00:29:01.020 --> 00:29:05.220]  每一個都是自己的孩子
[00:29:05.220 --> 00:29:10.540]  自己生養 自己流淚 自己禱告 自己付出代價去探訪
[00:29:10.540 --> 00:29:15.900]  夫妻吵架的時候 晚上跑去他家裡面去幫助他們和調調解
[00:29:15.900 --> 00:29:18.340]  這就是牧人
[00:29:18.340 --> 00:29:24.140]  第二個 弟兄姊妹同心合意
[00:29:24.140 --> 00:29:25.860]  同工之間同心合意
[00:29:25.860 --> 00:29:29.340]  牧者跟弟兄姊妹一起同心合意
[00:29:29.340 --> 00:29:33.860]  這個教會所以自然就會帶出第二個結果
[00:29:33.860 --> 00:29:38.260]  就是心旺福音
[00:29:38.260 --> 00:29:44.100]  所以這個教會第二個
[00:29:44.100 --> 00:29:47.340]  第二個是讓保羅想念的教會的原因
[00:29:47.340 --> 00:30:00.100]  是這個教會是一個傳福音的教會
[00:30:00.100 --> 00:30:03.900]  弟兄姊妹 我們教會這些年來
[00:30:03.900 --> 00:30:09.100]  我們禱告 我們靈修 晨禱 我們門訓
[00:30:09.100 --> 00:30:12.660]  這些都一步一步的慢慢上軌道
[00:30:12.660 --> 00:30:14.580]  但是這七年我深深的感覺
[00:30:14.580 --> 00:30:20.100]  我們在傳福音的事情上面 還有很長的路要走
[00:30:20.100 --> 00:30:24.740]  我問一下弟兄姊妹
[00:30:24.740 --> 00:30:28.940]  你過去這 不要講說這三個月好了
[00:30:28.940 --> 00:30:31.860]  我就說你過去這一年
[00:30:31.860 --> 00:30:37.860]  有跟人傳過福音的舉手 有嗎
[00:30:37.860 --> 00:30:40.940]  請放下
[00:30:40.940 --> 00:30:43.540]  考題更艱難了一點
[00:30:43.540 --> 00:30:49.300]  過去這三個月有跟人傳福音的舉手
[00:30:49.300 --> 00:30:51.940]  請放下
[00:30:51.940 --> 00:30:58.140]  過去這一個月有跟人傳福音的
[00:30:58.140 --> 00:30:59.020]  請放下
[00:30:59.020 --> 00:31:03.220]  過去這一禮拜有跟人傳福音的
[00:31:03.220 --> 00:31:05.180]  越來越少了
[00:31:05.180 --> 00:31:08.540]  現在大概五個指頭可以數得出來了
[00:31:08.540 --> 00:31:11.820]  好 弟兄姊妹
[00:31:11.820 --> 00:31:18.220]  菲律賓的教會是一個同心合一傳福音的教會
[00:31:18.220 --> 00:31:21.380]  這個教會讓保羅想念
[00:31:21.380 --> 00:31:24.340]  不只是因為他們愛保羅 想保羅
[00:31:24.340 --> 00:31:28.860]  還天天寫信跟保羅 保羅我好想你
[00:31:28.860 --> 00:31:30.620]  不是只有這樣子
[00:31:30.620 --> 00:31:33.620]  而是保羅想到這個教會
[00:31:33.620 --> 00:31:36.020]  這個教會就是一個傳福音這個教會
[00:31:36.020 --> 00:31:38.580]  這個教會真的是體貼主的心意
[00:31:38.580 --> 00:31:41.300]  主耶穌要他們去使外面做主的門徒
[00:31:41.300 --> 00:31:43.020]  所以他們就去了
[00:31:43.020 --> 00:31:44.780]  所以保羅講著傳福音的時候
[00:31:44.780 --> 00:31:49.140]  他說我傳福音原沒有可誇的
[00:31:49.140 --> 00:31:50.500]  弟兄姊妹 剛才你舉手的
[00:31:50.500 --> 00:31:51.900]  你說你這一禮拜都有傳福音
[00:31:51.900 --> 00:31:53.460]  沒什麼好誇的
[00:31:53.460 --> 00:31:55.700]  他說我原是不得已的
[00:31:55.700 --> 00:31:58.580]  我若不傳福音就怎麼樣
[00:31:58.580 --> 00:32:00.580]  有貨了
[00:32:00.580 --> 00:32:11.540]  兄弟們 你知道全世界現在有多少人嗎
[00:32:11.540 --> 00:32:15.260]  全世界現在有多少人口 你知道嗎
[00:32:15.260 --> 00:32:17.620]  多少
[00:32:17.620 --> 00:32:20.060]  大聲一點
[00:32:20.060 --> 00:32:21.940]  12億啊
[00:32:21.940 --> 00:32:23.660]  多少
[00:32:23.660 --> 00:32:26.860]  13億
[00:32:26.860 --> 00:32:30.580]  哎呦 你的心中只有中國
[00:32:30.580 --> 00:32:32.860]  中國都不止13億了
[00:32:32.860 --> 00:32:34.660]  超順的人口都沒算進去
[00:32:34.660 --> 00:32:37.540]  全世界有多少人
[00:32:37.540 --> 00:32:40.660]  73
[00:32:40.660 --> 00:32:43.140]  還有呢 有沒有再高一點
[00:32:43.140 --> 00:32:46.060]  200億
[00:32:50.700 --> 00:32:53.780]  全世界的人口有
[00:32:53.780 --> 00:32:57.940]  這是2019年12月的統計
[00:32:57.940 --> 00:33:01.140]  我今天看了一下2020年現在的統計
[00:33:01.140 --> 00:33:02.300]  是七
[00:33:02.300 --> 00:33:05.220]  這個我是把它四捨五入變78億
[00:33:05.220 --> 00:33:14.180]  77.42 something
[00:33:14.180 --> 00:33:20.420]  對 77.42
[00:33:20.420 --> 00:33:24.460]  你說77後面那個四是多少你知道嗎
[00:33:24.460 --> 00:33:26.740]  是四千多萬
[00:33:26.740 --> 00:33:30.020]  你這一抹掉就把它四千多萬抹掉了
[00:33:30.020 --> 00:33:32.100]  好 而且我們就大概估計
[00:33:32.100 --> 00:33:33.820]  就78億 記一點
[00:33:33.820 --> 00:33:36.580]  78億 全世界有78億的人口
[00:33:36.580 --> 00:33:37.740]  弟兄姊妹 你知道嗎
[00:33:37.740 --> 00:33:41.460]  全世界的人口一直在增加
[00:33:41.460 --> 00:33:43.820]  但是現在全世界每一秒
[00:33:43.820 --> 00:33:48.700]  根據統計每10秒鐘有26個人死亡
[00:33:48.700 --> 00:33:50.740]  也就是說這當中有20個人
[00:33:50.740 --> 00:33:52.380]  還沒有信耶穌就死了
[00:33:52.380 --> 00:33:57.940]  每10秒鐘有20個人死亡
[00:33:57.940 --> 00:34:00.260]  沒有信耶穌就死亡
[00:34:00.260 --> 00:34:02.660]  意思就是說每一秒鐘有兩個人
[00:34:02.660 --> 00:34:05.580]  還沒有信耶穌就死了
[00:34:05.580 --> 00:34:07.380]  那麼經過一個半小時
[00:34:07.380 --> 00:34:09.340]  今天早上主日崇拜之後
[00:34:09.340 --> 00:34:10.580]  全世界有多少人
[00:34:10.580 --> 00:34:22.700]  還沒有信耶穌就走了呢
[00:34:22.700 --> 00:34:24.860]  數學系的
[00:34:24.860 --> 00:34:30.980]  數學系的老師 高師母
[00:34:30.980 --> 00:34:32.260]  你算吧
[00:34:32.260 --> 00:34:34.180]  一秒鐘兩個人
[00:34:34.180 --> 00:34:36.860]  60秒鐘多少
[00:34:36.860 --> 00:34:39.860]  120
[00:34:39.860 --> 00:34:44.020]  60秒鐘就是一分鐘嘛
[00:34:44.020 --> 00:34:46.820]  所以一個小時是60分鐘
[00:34:46.820 --> 00:34:52.540]  所以120乘上60是多少
[00:34:52.540 --> 00:34:53.620]  7200
[00:34:53.620 --> 00:34:57.460]  7200再乘上
[00:34:57.460 --> 00:34:58.620]  那一半 再加一半
[00:34:58.620 --> 00:35:03.420]  因為一個半小時嘛
[00:35:03.420 --> 00:35:05.580]  什麼又變12
[00:35:05.580 --> 00:35:11.060]  108000
[00:35:11.060 --> 00:35:14.660]  就在我們今天主日崇拜結束的時候
[00:35:14.660 --> 00:35:17.900]  這個世界有108000的人
[00:35:17.900 --> 00:35:19.700]  他沒有聽到福音
[00:35:19.700 --> 00:35:21.300]  他沒有信耶穌
[00:35:21.300 --> 00:35:24.540]  他就走向了滅亡
[00:35:24.540 --> 00:35:31.220]  丟著我希望你很serious的看見這件事情
[00:35:31.220 --> 00:35:34.580]  親愛的丟著妹
[00:35:34.580 --> 00:35:43.020]  他們有沒有機會聽到福音呢
[00:35:43.020 --> 00:35:46.140]  有一個
[00:35:46.140 --> 00:35:49.580]  有一次有一個短訓隊到了歐洲去
[00:35:49.580 --> 00:35:53.780]  在歐洲的一個國家的吉普賽人區
[00:35:53.780 --> 00:35:56.500]  你們知道吉普賽人吧
[00:35:56.500 --> 00:35:59.620]  那麼他們去那個地方跟他們傳福音
[00:35:59.620 --> 00:36:01.420]  到了那個吉普賽人區的時候
[00:36:01.420 --> 00:36:04.380]  他們發現有一個小男孩
[00:36:04.380 --> 00:36:05.740]  已經是生病
[00:36:05.740 --> 00:36:09.780]  病得已經是到了垂死的邊緣
[00:36:09.780 --> 00:36:12.100]  所以他們走進這個家庭裡面
[00:36:12.100 --> 00:36:14.620]  他們就跟這個小孩子傳福音
[00:36:14.620 --> 00:36:16.820]  告訴他 耶穌愛他
[00:36:16.820 --> 00:36:18.700]  耶穌為他定時支架
[00:36:18.700 --> 00:36:23.060]  跟他講這個耶穌的故事給他聽
[00:36:23.060 --> 00:36:25.220]  當他聽完了之後
[00:36:25.220 --> 00:36:27.580]  這個小孩子就問說
[00:36:27.580 --> 00:36:31.700]  他說神真是這樣子的愛人嗎
[00:36:31.700 --> 00:36:33.740]  像我這樣子窮苦的小孩
[00:36:33.740 --> 00:36:38.540]  他也愛嗎
[00:36:38.540 --> 00:36:42.460]  請你把這個故事再跟我講一遍給我聽
[00:36:42.460 --> 00:36:44.620]  短訓隊員再把耶穌基督
[00:36:44.620 --> 00:36:47.140]  為他定時支架的故事講了一遍
[00:36:47.140 --> 00:36:48.820]  講完了這一遍之後
[00:36:48.820 --> 00:36:53.020]  這個小男孩的眼睛閃著光彩
[00:36:53.020 --> 00:36:55.620]  他斷斷續續地說
[00:36:55.620 --> 00:36:58.140]  耶穌真是這樣愛我
[00:36:58.140 --> 00:37:00.700]  那我要信他
[00:37:00.700 --> 00:37:04.300]  可是從來沒有人告訴我
[00:37:04.300 --> 00:37:07.260]  那一天他做了覺知禱告
[00:37:07.260 --> 00:37:08.900]  就在這樣子的喜悅當中
[00:37:08.900 --> 00:37:11.260]  他離開了這個世界
[00:37:11.260 --> 00:37:13.500]  但是他留下的那兩句話
[00:37:13.500 --> 00:37:18.940]  直到今天值得我們深省
[00:37:18.940 --> 00:37:21.300]  他說神這樣愛我
[00:37:21.300 --> 00:37:25.980]  可是從來沒有人告訴我
[00:37:25.980 --> 00:37:29.740]  再講一遍給我聽吧
[00:37:29.740 --> 00:37:33.060]  你在你的公司
[00:37:33.060 --> 00:37:35.820]  可能已經十年了
[00:37:35.820 --> 00:37:38.020]  但是你的同事一次都沒有聽過
[00:37:38.020 --> 00:37:43.500]  你跟他分享耶穌
[00:37:43.500 --> 00:37:47.500]  可能你在學校裡面
[00:37:47.500 --> 00:37:49.300]  這些同學們都沒有聽過
[00:37:49.300 --> 00:37:52.820]  你跟他分享耶穌愛他
[00:37:52.820 --> 00:37:53.980]  聽懂了沒
[00:37:53.980 --> 00:37:56.900]  2020年
[00:37:56.900 --> 00:37:59.340]  耿主說主啊
[00:37:59.340 --> 00:38:04.580]  整個世界每一天有這麼多人走向滅亡
[00:38:04.580 --> 00:38:09.580]  我能夠傳一個就傳一個
[00:38:09.580 --> 00:38:11.340]  求主使用我們
[00:38:11.340 --> 00:38:13.900]  讓我們成為一群傳福音的團隊
[00:38:13.900 --> 00:38:16.380]  不是只有牧師傳到人
[00:38:16.380 --> 00:38:18.300]  保羅說
[00:38:18.300 --> 00:38:20.300]  保羅在這裡提到說
[00:38:20.300 --> 00:38:22.220]  你看
[00:38:22.220 --> 00:38:26.100]  他說你們是同心合一的希望福音
[00:38:26.100 --> 00:38:27.380]  所以保羅在這裡講的時候
[00:38:27.380 --> 00:38:29.780]  他指的你們是誰呢
[00:38:29.780 --> 00:38:33.580]  是菲律賓教會的所有的人
[00:38:33.580 --> 00:38:34.820]  這個教會丁子妹們
[00:38:34.820 --> 00:38:37.500]  每個人都起來傳福音
[00:38:37.500 --> 00:38:40.340]  全教會都起來傳福音
[00:38:40.340 --> 00:38:43.740]  丁子妹
[00:38:43.740 --> 00:38:47.100]  我們看見今天這個世界的需要太大了
[00:38:47.100 --> 00:38:49.660]  不僅僅是我們本地需要福音
[00:38:49.660 --> 00:38:54.220]  海外全世界有未得之民
[00:38:54.220 --> 00:38:55.780]  很多的未得之民
[00:38:55.780 --> 00:38:56.660]  你知道嗎
[00:38:56.660 --> 00:39:00.180]  全世界大概還有6800個未得之民
[00:39:00.180 --> 00:39:02.060]  他們從來都沒有聽過福音
[00:39:02.060 --> 00:39:05.060]  這個叫未得之民
[00:39:05.060 --> 00:39:06.340]  這就是為什麼我們教會
[00:39:06.340 --> 00:39:08.540]  我們參與這個短權隊
[00:39:08.540 --> 00:39:10.460]  我們要到這些中東的穆斯林國家
[00:39:10.460 --> 00:39:12.860]  我們到這些地方去幹嘛
[00:39:12.860 --> 00:39:14.460]  親愛的丁子妹
[00:39:14.460 --> 00:39:15.660]  如果我們華人教會
[00:39:15.660 --> 00:39:18.620]  一直都是看到華人華人華人
[00:39:18.620 --> 00:39:21.860]  我們就還沒有辦法懂得神的心
[00:39:21.860 --> 00:39:24.340]  只有看到說非我族類
[00:39:24.340 --> 00:39:25.780]  我也要把福音給他
[00:39:25.780 --> 00:39:27.060]  我也愛他們
[00:39:27.060 --> 00:39:34.060]  那你才真正的懂得耶穌愛人的心
[00:39:34.060 --> 00:39:38.060]  全世界有多少的窮人
[00:39:38.060 --> 00:39:39.340]  差不多一半的人
[00:39:39.340 --> 00:39:43.060]  他們生活在每一天不到兩美元的
[00:39:43.060 --> 00:39:45.660]  這個生活裡面
[00:39:45.660 --> 00:39:47.780]  而大概有三分之一的人
[00:39:47.780 --> 00:39:49.740]  他們每一天的生活水平
[00:39:49.740 --> 00:39:55.340]  是只有一塊美元
[00:39:55.340 --> 00:39:57.860]  我們看到很多這些貧窮的地方
[00:39:57.860 --> 00:39:59.940]  非洲這些的窮的地方
[00:39:59.940 --> 00:40:02.420]  孩子都已經瘦得是不成人樣了
[00:40:02.420 --> 00:40:03.700]  但是我們這邊卻在
[00:40:03.700 --> 00:40:07.900]  不知道怎麼幫助自己的孩子減肥
[00:40:07.900 --> 00:40:10.980]  你不會覺得這是一個很諷刺的事情
[00:40:10.980 --> 00:40:12.500]  所以每一次當我想到這些
[00:40:12.500 --> 00:40:14.460]  我看過的這些貧窮地區的時候
[00:40:14.460 --> 00:40:15.300]  坦白說
[00:40:15.300 --> 00:40:20.340]  我看不得我們今天丁子妹們那樣浪費
[00:40:20.340 --> 00:40:21.340]  是不是
[00:40:21.340 --> 00:40:23.300]  用紙張浪費
[00:40:23.300 --> 00:40:25.460]  吃飯浪費
[00:40:25.460 --> 00:40:27.660]  哎呀那個吃不完了
[00:40:27.660 --> 00:40:31.020]  就一堆飯就這樣丟下去
[00:40:31.020 --> 00:40:33.020]  所以以後我們打飯
[00:40:33.020 --> 00:40:37.020]  最好他吃多少飯給他多少飯
[00:40:37.020 --> 00:40:38.820]  不要耳熟他都可以吃完
[00:40:38.820 --> 00:40:40.620]  免得浪費了
[00:40:40.620 --> 00:40:43.500]  你想想看我們浪費了這些的飯食
[00:40:43.500 --> 00:40:46.140]  可以使這些人吃飽
[00:40:46.140 --> 00:40:48.340]  親愛的丁子妹
[00:40:48.340 --> 00:40:50.060]  你說哎呀大家都浪費
[00:40:50.060 --> 00:40:51.140]  美國這麼多人浪費
[00:40:51.140 --> 00:40:53.140]  我也不能夠做什麼
[00:40:53.140 --> 00:40:54.620]  親愛的丁子妹
[00:40:54.620 --> 00:40:56.340]  你一個人可以做
[00:40:56.340 --> 00:40:59.100]  你就一個人去做
[00:40:59.100 --> 00:41:01.220]  就像很多人問媽的Teresa
[00:41:01.220 --> 00:41:03.580]  全世界這麼多窮人
[00:41:03.580 --> 00:41:06.820]  你怎麼能夠救得完呢
[00:41:06.820 --> 00:41:08.580]  她說
[00:41:08.580 --> 00:41:12.820]  一次就一個
[00:41:12.820 --> 00:41:16.420]  Do your best
[00:41:16.420 --> 00:41:18.420]  能傳就傳
[00:41:18.420 --> 00:41:20.780]  能夠幫助就幫助
[00:41:20.780 --> 00:41:22.620]  求主使用我們
[00:41:22.620 --> 00:41:23.740]  今天這個世界
[00:41:23.740 --> 00:41:24.940]  當你看的時候
[00:41:24.940 --> 00:41:26.220]  你就會知道
[00:41:26.220 --> 00:41:28.220]  真的是這個世界需要
[00:41:28.220 --> 00:41:29.460]  需要基督徒
[00:41:29.460 --> 00:41:31.060]  我們把大部分的力量
[00:41:31.060 --> 00:41:33.020]  都放在我們基督徒的身上
[00:41:33.020 --> 00:41:34.620]  我們的教會我們的聚會
[00:41:34.620 --> 00:41:36.300]  我們的金錢我們的奉獻
[00:41:36.300 --> 00:41:38.540]  都把這些用在我們自己的身上
[00:41:38.540 --> 00:41:43.820]  這是不應該的
[00:41:43.820 --> 00:41:45.860]  教會應該把我們主要的力量
[00:41:45.860 --> 00:41:46.940]  放在哪裡呢
[00:41:46.940 --> 00:41:48.500]  放在那許許多多
[00:41:48.500 --> 00:41:51.180]  還沒有聽聞福音的人身上
[00:41:51.180 --> 00:41:53.220]  不管是窮人
[00:41:53.220 --> 00:41:55.180]  或者是這些需要福音的
[00:41:55.180 --> 00:41:56.460]  這些穆斯林也好
[00:41:56.460 --> 00:41:57.580]  印度教徒也好
[00:41:57.580 --> 00:41:59.380]  我們應當盡我們所力量
[00:41:59.380 --> 00:42:00.860]  把我們的金錢人力
[00:42:00.860 --> 00:42:09.780]  投注在這些地方
[00:42:09.780 --> 00:42:12.900]  盼望這個成為我們的一個印象
[00:42:12.900 --> 00:42:15.660]  或者說一個圖畫
[00:42:15.660 --> 00:42:17.020]  有一天我們看見
[00:42:17.020 --> 00:42:18.140]  我們都是這樣子
[00:42:18.140 --> 00:42:19.300]  常常就是看見
[00:42:19.300 --> 00:42:20.820]  我們的靈亮堂弟兄姊妹們
[00:42:20.820 --> 00:42:22.380]  就在那個地方擺個書攤
[00:42:22.380 --> 00:42:24.100]  我們就在那邊傳福音
[00:42:24.100 --> 00:42:24.940]  但是親愛的弟兄姊妹
[00:42:24.940 --> 00:42:29.300]  這兩個照片你知道是誰嗎
[00:42:29.300 --> 00:42:31.180]  你知道是誰嗎
[00:42:31.180 --> 00:42:35.540]  是耶和華見證人
[00:42:35.540 --> 00:42:37.780]  耶和華見證人
[00:42:37.780 --> 00:42:39.820]  所以高雄有一個福氣教會
[00:42:39.820 --> 00:42:41.900]  他們開始用這個幸福小組
[00:42:41.900 --> 00:42:43.100]  全教會動員起來
[00:42:43.100 --> 00:42:44.460]  全教會起來傳福音
[00:42:44.460 --> 00:42:46.660]  現在影響到全世界的華人教會
[00:42:46.660 --> 00:42:47.980]  大家都想要去學
[00:42:47.980 --> 00:42:51.580]  其實坦白說不是他們那一套方法
[00:42:51.580 --> 00:42:53.420]  如果你只是想學那一套方法
[00:42:53.420 --> 00:42:55.020]  我覺得那錯了
[00:42:55.020 --> 00:42:56.500]  最重要就是你可以看見
[00:42:56.500 --> 00:42:59.340]  這個教會有一個福音的靈在他們裡面
[00:42:59.340 --> 00:43:01.780]  那種福音的負擔在他們裡面
[00:43:01.780 --> 00:43:02.700]  每一個人
[00:43:02.700 --> 00:43:04.020]  那個牧師常講
[00:43:04.020 --> 00:43:05.540]  他說我們的弟兄姊妹們
[00:43:05.540 --> 00:43:07.380]  連保羅都不知道是誰
[00:43:07.380 --> 00:43:09.260]  他就開始傳福音了
[00:43:09.260 --> 00:43:10.820]  請問我們在這裡弟兄姊妹
[00:43:10.820 --> 00:43:12.220]  連保羅都不知道是誰的
[00:43:12.220 --> 00:43:14.940]  舉一下手
[00:43:14.940 --> 00:43:18.060]  都知道吧 知道不知道
[00:43:18.060 --> 00:43:19.780]  都知道
[00:43:19.780 --> 00:43:21.020]  兄姊妹
[00:43:21.020 --> 00:43:24.860]  但是你傳了幾個福音
[00:43:24.860 --> 00:43:28.940]  不要以為你信主多少年就代表什麼
[00:43:28.940 --> 00:43:32.060]  反而你會發現很多剛剛信主的人
[00:43:32.060 --> 00:43:36.260]  他比信主了三十年還火熱
[00:43:36.260 --> 00:43:37.940]  所以教會需要不斷有福音的朋友
[00:43:37.940 --> 00:43:38.660]  就是這樣子
