
[00:00:00.000 --> 00:00:02.500]  主持人:各位弟兄姊妹,平安!
[00:27:12.500 --> 00:27:18.500]  太平也不能夠持久,仍然需要接受神的管教審判。
[00:27:18.500 --> 00:27:21.500]  在整個救恩計劃當中,
[00:27:21.500 --> 00:27:23.500]  會不會約書亞的記載,
[00:27:23.500 --> 00:27:29.500]  亦都在預表著主耶穌基督所帶給我們真正的安息呢?
[00:27:29.500 --> 00:27:33.500]  約書亞他帶領以色列民過約旦河,進入應許之地,
[00:27:33.500 --> 00:27:37.500]  帶來國中太平呢?
[00:27:37.500 --> 00:27:39.500]  在新約希伯來書的記載,
[00:27:39.500 --> 00:27:42.500]  假如那時候他得到應許之地,已經得到安息了,
[00:27:42.500 --> 00:27:47.500]  神為何在詩篇裏面再提這個安息的日子呢?
[00:27:47.500 --> 00:27:53.500]  意思就是最終為人帶來安息的是主耶穌基督。
[00:27:53.500 --> 00:27:55.500]  主耶穌基督帶領他的百姓,
[00:27:55.500 --> 00:27:58.500]  率領他的百姓進入一個永恆的國度,
[00:27:58.500 --> 00:28:02.500]  在十字架上贏取最終的征戰。
[00:28:02.500 --> 00:28:08.500]  亦都是主耶穌使我們人心裏面得著神所賜的真正的安息。
[00:28:08.500 --> 00:28:14.500]  講了很久了,有個小小的總結,
[00:28:14.500 --> 00:28:18.500]  第十章,第十一章,經文給我們看到兩大方面。
[00:28:18.500 --> 00:28:24.500]  第一,我們看到神是一位信實守約的神,
[00:28:24.500 --> 00:28:27.500]  他的應許是不會落空的,
[00:28:27.500 --> 00:28:30.500]  神亦都很欣賞我們信守承諾的人,
[00:28:30.500 --> 00:28:34.500]  親自率領他們進行征戰。
[00:28:34.500 --> 00:28:39.500]  當我們回想這個世代對信守承諾放在一個低的位置的時候,
[00:28:39.500 --> 00:28:43.500]  不論是因為利益,那句話不算數,
[00:28:43.500 --> 00:28:48.500]  或者因為自己的固執不願意改自己的壞習慣在罪裏面,
[00:28:48.500 --> 00:28:51.500]  或者放縱私慾,對婚姻的承諾看得很輕,
[00:28:51.500 --> 00:28:54.500]  以致來來合合帶來很多的傷害,
[00:28:54.500 --> 00:29:00.500]  這些各種的,都需要讓我們重新回到神的身邊,
[00:29:00.500 --> 00:29:04.500]  知道我們需要在神的面前守約,
[00:29:04.500 --> 00:29:07.500]  縱使我們有軟弱,人的能力有限,
[00:29:07.500 --> 00:29:12.500]  我們都更加需要主人所叫的率領我們去征戰。
[00:29:12.500 --> 00:29:17.500]  第二,我們看到神既然是一位為他子民征戰的神,
[00:29:17.500 --> 00:29:20.500]  我們看到他不論是影響人的內心,
[00:29:20.500 --> 00:29:23.500]  運用大自然的力量,控制時間,
[00:29:23.500 --> 00:29:29.500]  神都很欣賞那些願意樂意信靠他能力的人,
[00:29:29.500 --> 00:29:34.500]  包括在禱告裏面展示出對他這份信靠的人,
[00:29:34.500 --> 00:29:39.500]  所以弟兄姊妹說他們今日面對著的外在壓力,
[00:29:39.500 --> 00:29:41.500]  好像第十一章所形容的那樣,
[00:29:41.500 --> 00:29:44.500]  好像海邊的沙那樣多,
[00:29:44.500 --> 00:29:49.500]  或者文化環境對你的挑戰好像戰車馬匹那樣凌厲也好,
[00:29:49.500 --> 00:29:53.500]  但神仍然對我們說不要懼怕,
[00:29:53.500 --> 00:29:59.500]  我們需要信靠那位率領我們征戰的神。
[00:29:59.500 --> 00:30:03.500]  最後雖然第十二章我們沒有看到,
[00:30:03.500 --> 00:30:07.500]  但是拿一拿印的聖經也好,你的手機也好,
[00:30:07.500 --> 00:30:10.500]  很多全部都是人名、地名那些,
[00:30:10.500 --> 00:30:12.500]  所記載的是什麼呢?
[00:30:12.500 --> 00:30:17.500]  就是列舉摩西和約書亞他們在征戰當中所打敗的王,
[00:30:17.500 --> 00:30:25.500]  摩西打敗兩個王,巴沙王岳,
[00:30:25.500 --> 00:30:33.500]  然後約書亞也記載他打敗了三十一個王,
[00:30:33.500 --> 00:30:39.500]  神將這三十三位王趕出神賜給以色列人為業的地,
[00:30:39.500 --> 00:30:42.500]  這個我們用熟悉的眼光去看,
[00:30:42.500 --> 00:30:47.500]  會不會象徵著我們在主耶穌基督的率領之下,
[00:30:47.500 --> 00:30:55.500]  將罪惡從神賜給我們的生命當中逐一趕出呢?
[00:30:55.500 --> 00:30:57.500]  在準備的時間,
[00:30:57.500 --> 00:30:59.500]  我會想起在新約的時候,
[00:30:59.500 --> 00:31:03.500]  史特普羅寫過一些關於罪惡的列表,
[00:31:03.500 --> 00:31:06.500]  譬如在羅馬書一章,
[00:31:06.500 --> 00:31:12.500]  裝滿了各種不義,邪惡、貪婪、惡毒,
[00:31:12.500 --> 00:31:18.500]  滿心是嫉妒、兇殺、增敬、詭詐、毒行、財毀,
[00:31:18.500 --> 00:31:23.500]  背後說人的怨恨神的、武蠻人的、狂傲自誇的、
[00:31:23.500 --> 00:31:26.500]  劣造惡事的、違背父母的、無知的、背弱的、
[00:31:26.500 --> 00:31:29.500]  無親情的、不憐憫人的。
[00:31:29.500 --> 00:31:31.500]  提摩泰後書,
[00:31:31.500 --> 00:31:34.500]  史特普羅寫給他的徒弟提摩泰,
[00:31:34.500 --> 00:31:37.500]  那時候人怎樣犯罪法呢?
[00:31:37.500 --> 00:31:39.500]  人要尊顧自己,貪愛錢財,
[00:31:39.500 --> 00:31:42.500]  自誇、狂傲、暴毒、違背父母、忘恩負義、
[00:31:42.500 --> 00:31:46.500]  心不聖潔、無親情、不解怨、好說、殘言,
[00:31:46.500 --> 00:31:48.500]  不能自虐、性情兇暴、不愛良善、
[00:31:48.500 --> 00:31:51.500]  賣主賣友、任意妄為、自高自大、
[00:31:51.500 --> 00:31:53.500]  愛燕樂、不愛神。
[00:31:53.500 --> 00:31:56.500]  當然在聖經裏面,
[00:31:56.500 --> 00:31:59.500]  形容罪的字眼可能還有很多,
[00:31:59.500 --> 00:32:01.500]  或者有不同的列表,
[00:32:01.500 --> 00:32:04.500]  但在準備過程當中,我看這兩段,
[00:32:04.500 --> 00:32:08.500]  數一數那些不重複的字眼,
[00:32:08.500 --> 00:32:11.500]  剛剛是33個。
[00:32:11.500 --> 00:32:15.500]  對於我來說,只是下一刻而已,
[00:32:15.500 --> 00:32:17.500]  這麼巧合。
[00:32:17.500 --> 00:32:20.500]  會不會也是象徵著,
[00:32:20.500 --> 00:32:22.500]  我們在屬靈生命裏面,
[00:32:22.500 --> 00:32:23.500]  個人的罪惡,
[00:32:23.500 --> 00:32:25.500]  就好像在迦南地佔據著
[00:32:25.500 --> 00:32:28.500]  神所應許賜給以色列人的地的王一樣,
[00:32:28.500 --> 00:32:30.500]  需要逐一地趕出,
[00:32:30.500 --> 00:32:32.500]  靠著主耶穌基督的說領之下,
[00:32:32.500 --> 00:32:36.500]  我們能夠逐一戰勝,
[00:32:36.500 --> 00:32:38.500]  以致我們得享
[00:32:38.500 --> 00:32:42.500]  神所賜給我們的平安喜樂,
[00:32:42.500 --> 00:32:44.500]  未需要去到天堂的時候,
[00:32:44.500 --> 00:32:48.500]  都要享受到神所給我們的那份安息。
[00:32:48.500 --> 00:32:50.500]  雖然我們所面對的,
[00:32:50.500 --> 00:32:51.500]  再不是迦南王了,
[00:32:51.500 --> 00:32:53.500]  再不是拿刀拿槍上陣了,
[00:32:53.500 --> 00:32:55.500]  但屬靈戰爭,
[00:32:55.500 --> 00:33:01.500]  卻是在我們日常生活當中,時刻地去打。
[00:33:01.500 --> 00:33:05.500]  不論是面對會激我們的人,
[00:33:05.500 --> 00:33:09.500]  讓我們發揮出我們的罪性,
[00:33:09.500 --> 00:33:12.500]  各樣的貪婪,罪惡,不小心,
[00:33:12.500 --> 00:33:17.500]  或者對人的那種粗暴,
[00:33:17.500 --> 00:33:20.500]  新約很清楚地告訴我們,
[00:33:20.500 --> 00:33:24.500]  我們這個其實是跟屬靈的惡魔爭戰,
[00:33:24.500 --> 00:33:26.500]  好像在耶福所書的六章,
[00:33:26.500 --> 00:33:28.500]  我們一起讀,
[00:33:28.500 --> 00:33:32.500]  我們並不是與屬血氣的爭戰,
[00:33:32.500 --> 00:33:35.500]  乃屬於那些執政的,掌權的,
[00:33:35.500 --> 00:33:37.500]  管轄者幽暗世界的,
[00:33:37.500 --> 00:33:41.500]  以及天空屬靈氣的惡魔爭戰。
[00:33:41.500 --> 00:33:43.500]  舊日約書人所面對的,
[00:33:43.500 --> 00:33:45.500]  就是城池,
[00:33:45.500 --> 00:33:49.500]  那些不敬畏神的民族,君王,
[00:33:49.500 --> 00:33:51.500]  今日我們自己面對的,
[00:33:51.500 --> 00:33:53.500]  是各樣的罪惡,
[00:33:53.500 --> 00:33:55.500]  或者我們在生命上的影響,
[00:33:55.500 --> 00:33:56.500]  搞擾,
[00:33:56.500 --> 00:33:58.500]  或者在教會上面對的,
[00:33:58.500 --> 00:33:59.500]  不論是文化的壓力,
[00:33:59.500 --> 00:34:01.500]  或者是價值觀的侵蝕等等,
[00:34:01.500 --> 00:34:03.500]  這些都是屬靈的爭戰,
[00:34:03.500 --> 00:34:06.500]  我們需要依靠主耶穌基督,
[00:34:06.500 --> 00:34:09.500]  率領我們去勝過這一切,
[00:34:09.500 --> 00:34:11.500]  希望在約書一記裏面,
[00:34:11.500 --> 00:34:13.500]  讓我們有這些得著,
[00:34:13.500 --> 00:34:19.500]  我們一起祈禱。
[00:34:19.500 --> 00:34:21.500]  掌管歷史的神,
[00:34:21.500 --> 00:34:23.500]  祢的確是一位守約,
[00:34:23.500 --> 00:34:25.500]  思前愛的神。
[00:34:25.500 --> 00:34:26.500]  在聖經裏面,
[00:34:26.500 --> 00:34:29.500]  我們看到祢為以色列人民怎樣去爭戰,
[00:34:29.500 --> 00:34:30.500]  也在歷史裏面,
[00:34:30.500 --> 00:34:34.500]  看到祢怎樣為教會爭戰。
[00:34:34.500 --> 00:34:36.500]  雖然我們所讀到的各樣的神蹟,
[00:34:36.500 --> 00:34:37.500]  不論是日頭停柱,
[00:34:37.500 --> 00:34:38.500]  大的冰雹,
[00:34:38.500 --> 00:34:41.500]  或者人心的混亂,
[00:34:41.500 --> 00:34:44.500]  希望我們都能夠經歷今時今日,
[00:34:44.500 --> 00:34:46.500]  神祢怎樣率領我們,
[00:34:46.500 --> 00:34:48.500]  在對抗罪惡上面,
[00:34:48.500 --> 00:34:50.500]  能夠得勝。
[00:34:50.500 --> 00:34:51.500]  在主耶穌基督裏面,
[00:34:51.500 --> 00:34:53.500]  得著真正的安息。
[00:34:53.500 --> 00:34:55.500]  求神祢讓我們記得,
[00:34:55.500 --> 00:34:58.500]  主耶穌基督已經在十字架上面,
[00:34:58.500 --> 00:34:59.500]  成就救恩,
[00:34:59.500 --> 00:35:01.500]  已經得勝。
[00:35:01.500 --> 00:35:02.500]  讓我們的一生,
[00:35:02.500 --> 00:35:03.500]  以及成就家,
[00:35:03.500 --> 00:35:07.500]  都能夠成為紀念祢恩典的名單,
[00:35:07.500 --> 00:35:09.500]  讓後來的人看得見,
[00:35:09.500 --> 00:35:11.500]  神祢為我們爭戰。
[00:35:11.500 --> 00:35:12.500]  我們祈禱,
[00:35:12.500 --> 00:35:14.500]  奉我主耶穌基督的聖名祈求,
[00:35:14.500 --> 00:35:15.500]  阿門。
