
[00:00:00.000 --> 00:00:02.000]  好,各位平安
[00:18:26.000 --> 00:18:28.000]  早已預備恩典
[00:18:28.000 --> 00:18:31.000]  回到事件的最初
[00:18:31.000 --> 00:18:34.000]  當蛇誘惑女人的時候
[00:18:34.000 --> 00:18:38.000]  當時女人是否沒有能力面對?
[00:18:38.000 --> 00:18:40.000]  不是
[00:18:40.000 --> 00:18:43.000]  上帝早已預備
[00:18:43.000 --> 00:18:45.000]  上帝早就給了恩典
[00:18:45.000 --> 00:18:48.000]  但人沒有行動上帝的命令
[00:18:48.000 --> 00:18:50.000]  而我覺得這方面
[00:18:50.000 --> 00:18:53.000]  我們可以跟主耶穌作個對比
[00:18:53.000 --> 00:18:55.000]  為什麼要跟主耶穌對比?
[00:18:55.000 --> 00:18:58.000]  因為主耶穌在那個時候也曾經受過誘惑
[00:18:58.000 --> 00:19:00.000]  在最初的時候
[00:19:00.000 --> 00:19:02.000]  如果我們看回福音書當中
[00:19:02.000 --> 00:19:05.000]  有關主耶穌受魔鬼誘惑的經文
[00:19:05.000 --> 00:19:08.000]  我們會看到有三次的誘惑
[00:19:08.000 --> 00:19:10.000]  第一有關食物
[00:19:10.000 --> 00:19:12.000]  將上頭變成食物
[00:19:12.000 --> 00:19:13.000]  第二關於權能
[00:19:13.000 --> 00:19:16.000]  一切的權柄榮耀都給你
[00:19:16.000 --> 00:19:20.000]  第三就是對於經文的誤解
[00:19:20.000 --> 00:19:22.000]  其實人在犯罪之前
[00:19:22.000 --> 00:19:24.000]  也有同樣的誘惑
[00:19:24.000 --> 00:19:26.000]  食物就是果子
[00:19:26.000 --> 00:19:29.000]  權能就像上帝一樣可以知道善惡
[00:19:29.000 --> 00:19:33.000]  經文的錯解是不一定會死
[00:19:33.000 --> 00:19:37.000]  我們就要問主耶穌是如何面對?
[00:19:37.000 --> 00:19:39.000]  如果我們看當時記載的經文
[00:19:39.000 --> 00:19:43.000]  我們就會看到主耶穌一直在說經上記載說
[00:19:43.000 --> 00:19:47.000]  然後背了三節經文去應對那三個問題
[00:19:47.000 --> 00:19:50.000]  那是不是亞當和他老婆沒有這些經文呢?
[00:19:50.000 --> 00:19:51.000]  不是
[00:19:51.000 --> 00:19:54.000]  上帝就一早給了他兩節經文
[00:19:54.000 --> 00:19:57.000]  就在創世紀二節的十六到十七節
[00:19:57.000 --> 00:19:58.000]  那裡就說
[00:19:58.000 --> 00:19:59.000]  耶和華吩咐他說
[00:19:59.000 --> 00:20:03.000]  圓中各樣樹上的果子你可以隨意吃
[00:20:03.000 --> 00:20:06.000]  只是分辨善惡樹上的果子你不可吃
[00:20:06.000 --> 00:20:12.000]  因為你吃的日子必定死
[00:20:12.000 --> 00:20:16.000]  這是人所領受的命令
[00:20:16.000 --> 00:20:20.000]  他只需要背這兩節的經文
[00:20:20.000 --> 00:20:23.000]  就生活無憂了
[00:20:23.000 --> 00:20:25.000]  我覺得跟我們現在差很遠
[00:20:25.000 --> 00:20:28.000]  現在我們經常要背很多很多的經文
[00:20:28.000 --> 00:20:32.000]  他們背兩節而已
[00:20:32.000 --> 00:20:34.000]  當時如果好好地背兩節
[00:20:34.000 --> 00:20:39.000]  或者好好地理解那兩節經文
[00:20:39.000 --> 00:20:41.000]  生活無憂
[00:20:41.000 --> 00:20:43.000]  所以這樣去看的話
[00:20:43.000 --> 00:20:47.000]  上帝真的一早給了足夠的恩典給他們
[00:20:47.000 --> 00:20:50.000]  去面對這一切的問題和誘惑
[00:20:50.000 --> 00:20:53.000]  神不是沒有行動
[00:20:53.000 --> 00:20:58.000]  而是一早有行動去預備
[00:20:58.000 --> 00:21:01.000]  想到這裡
[00:21:01.000 --> 00:21:04.000]  對於整段經文
[00:21:04.000 --> 00:21:06.000]  當一直以來我看的時候
[00:21:06.000 --> 00:21:11.000]  說上帝好像沒有任何愛的行動
[00:21:11.000 --> 00:21:13.000]  但在這個時候
[00:21:13.000 --> 00:21:16.000]  我得出了另一個結論
[00:21:16.000 --> 00:21:19.000]  其實上帝早就預備了足夠的恩典
[00:21:19.000 --> 00:21:23.000]  令人可以面對這一切
[00:21:23.000 --> 00:21:25.000]  上帝一早就給了命令
[00:21:25.000 --> 00:21:26.000]  他們應該明白
[00:21:26.000 --> 00:21:29.000]  不可以吃
[00:21:29.000 --> 00:21:31.000]  就算一個吃了
[00:21:31.000 --> 00:21:33.000]  另一個人都應該能夠幫助他
[00:21:33.000 --> 00:21:35.000]  就算兩個一起跌倒
[00:21:35.000 --> 00:21:37.000]  上帝都在給他們機會
[00:21:37.000 --> 00:21:42.000]  來自己面前凝聚悔改
[00:21:42.000 --> 00:21:44.000]  上帝不是沒有行動
[00:21:44.000 --> 00:21:49.000]  而是將審判的行動放在後面
[00:21:49.000 --> 00:21:51.000]  神的行動就是
[00:21:51.000 --> 00:21:53.000]  給予人機會
[00:21:53.000 --> 00:22:00.000]  去按照上帝所給予的恩典去跨過
[00:22:00.000 --> 00:22:06.000]  所以上帝沒有直接的審判
[00:22:06.000 --> 00:22:11.000]  這就是上帝愛的行動
[00:22:11.000 --> 00:22:13.000]  放在今天的我們
[00:22:13.000 --> 00:22:17.000]  其實都是可以這樣去想
[00:22:17.000 --> 00:22:21.000]  當我們在說上帝沒有愛的行動的時候
[00:22:21.000 --> 00:22:23.000]  為什麼我們沒有想過
[00:22:23.000 --> 00:22:26.000]  為什麼上帝沒有即時去審判呢?
[00:22:26.000 --> 00:22:28.000]  難道我們忘記了
[00:22:28.000 --> 00:22:31.000]  他既是充滿慈愛的主
[00:22:31.000 --> 00:22:34.000]  他也是公義的上帝嗎?
[00:22:34.000 --> 00:22:36.000]  我想很大的原因是
[00:22:36.000 --> 00:22:42.000]  我們自己都未必敢即時面對上帝的審判
[00:22:42.000 --> 00:22:45.000]  我們試一下想像
[00:22:45.000 --> 00:22:50.000]  如果今天上帝公平地去施行審判
[00:22:50.000 --> 00:22:52.000]  不只是那些惡人
[00:22:52.000 --> 00:22:56.000]  當中也應該包括我們在內
[00:22:56.000 --> 00:23:02.000]  我們敢面對著嗎?
[00:23:02.000 --> 00:23:04.000]  所以用另一個角度去想
[00:23:04.000 --> 00:23:07.000]  或者上帝沒有即時審判的行動
[00:23:07.000 --> 00:23:13.000]  就是上帝愛的行動
[00:23:13.000 --> 00:23:15.000]  在上帝沒有這些行動的情況下
[00:23:15.000 --> 00:23:17.000]  我們以為沒有行動的時候
[00:23:17.000 --> 00:23:20.000]  其實上帝已經有他的行動
[00:23:20.000 --> 00:23:26.000]  有他美好的旨意在背後
[00:23:26.000 --> 00:23:28.000]  當我們知道這些東西
[00:23:28.000 --> 00:23:30.000]  我們又怎樣去實踐
[00:23:30.000 --> 00:23:34.000]  或者怎樣去想放在自己的生命當中呢?
[00:23:34.000 --> 00:23:36.000]  我想很重要的一點就是
[00:23:36.000 --> 00:23:38.000]  當我們看待生命當中
[00:23:38.000 --> 00:23:41.000]  我們生活當中見到的每一個事情
[00:23:41.000 --> 00:23:45.000]  在我們問上帝為什麼沒有行動之前
[00:23:45.000 --> 00:23:49.000]  我們應該先問上帝給了我們什麼恩典
[00:23:49.000 --> 00:23:53.000]  我們做了什麼預備
[00:23:53.000 --> 00:23:56.000]  上帝早已預備這句話
[00:23:56.000 --> 00:23:59.000]  是我們生活當中面對很多事情
[00:23:59.000 --> 00:24:02.000]  一個很重要的線索
[00:24:02.000 --> 00:24:04.000]  就好像我們去玩密室的時候
[00:24:04.000 --> 00:24:06.000]  我們總會有很多不同的線索
[00:24:06.000 --> 00:24:09.000]  給我們去解決面前的難題
[00:24:09.000 --> 00:24:13.000]  生活當中主亦都預備了很多的恩典
[00:24:13.000 --> 00:24:19.000]  令我們可以面對各種困境、困難
[00:24:19.000 --> 00:24:26.000]  亞當、夏娃同樣都有上帝的話語給了他們
[00:24:26.000 --> 00:24:28.000]  只要我們願意去理解、明白
[00:24:28.000 --> 00:24:30.000]  這些上帝的話語的時候
[00:24:30.000 --> 00:24:36.000]  就幫助到我們可以面對前面各樣的難題和困境
[00:24:36.000 --> 00:24:39.000]  這些恩典早已給了我們
[00:24:39.000 --> 00:24:41.000]  這是上帝的行動
[00:24:41.000 --> 00:24:45.000]  但我們如何去面對或者如何去領受
[00:24:45.000 --> 00:24:49.000]  是在乎於我們
[00:24:49.000 --> 00:24:53.000]  另一方面可能我們需要明白或者懂得
[00:24:53.000 --> 00:24:56.000]  就是上帝可能要我們幫助其他人
[00:24:56.000 --> 00:24:58.000]  所以當發生事情的時候
[00:24:58.000 --> 00:25:02.000]  除了問上帝為什麼這樣
[00:25:02.000 --> 00:25:09.000]  我們也可以選擇問上帝我可以做什麼
[00:25:09.000 --> 00:25:13.000]  我想這個也是我們接下來這個星期可以做的小功課
[00:25:13.000 --> 00:25:16.000]  當我們面對見到很多不同的事情發生的時候
[00:25:16.000 --> 00:25:22.000]  我們有沒有嘗試問下上帝我可以做些什麼呢
[00:25:22.000 --> 00:25:31.000]  我可以做些什麼去解決這件事或者面對這些呢
[00:25:31.000 --> 00:25:36.000]  或者可能是適切地幫助關心
[00:25:36.000 --> 00:25:38.000]  或者甚至帶人來到上帝的面前
[00:25:38.000 --> 00:25:42.000]  甚至自己一齊來到上帝的面前坦誠認罪
[00:25:42.000 --> 00:25:48.000]  就會有機會令到所有事情一齊都不一樣
[00:25:48.000 --> 00:25:52.000]  當我們想這些的時候其實很多事情是可以去做的
[00:25:52.000 --> 00:25:54.000]  但很多時候我們一來有很多事情的時候
[00:25:54.000 --> 00:26:00.000]  我們就會先問上帝為什麼這樣
[00:26:00.000 --> 00:26:04.000]  我們可以問下我們可以做些什麼
[00:26:04.000 --> 00:26:09.000]  最後更重要的是如何保守自己的心
[00:26:09.000 --> 00:26:11.000]  相信主足夠的恩典
[00:26:11.000 --> 00:26:18.000]  專注主的命令跟隨主的腳步
[00:26:18.000 --> 00:26:23.000]  當我們看回創世紀第三章整個故事的時候
[00:26:23.000 --> 00:26:29.000]  再一次我們可以去問上帝為什麼沒有做任何事情
[00:26:29.000 --> 00:26:34.000]  但反過來想上帝早就做了很多事情
[00:26:34.000 --> 00:26:38.000]  只要我們相信上帝給的恩典
[00:26:38.000 --> 00:26:41.000]  專注在上帝的命令跟隨主的腳步
[00:26:41.000 --> 00:26:44.000]  其實是可以跨過的
[00:26:44.000 --> 00:26:48.000]  而今天的我們已經可以理解
[00:26:48.000 --> 00:26:53.000]  那我們又願不願意將這些事情做出來呢
