
[00:00:00.000 --> 00:00:04.000]  我們要讀第20節到26節
[00:19:08.000 --> 00:19:10.000]  要喜樂
[00:19:10.000 --> 00:19:12.000]  祝你平安祝你喜樂
[00:19:12.000 --> 00:19:15.000]  那這個倒是跟世界上的人要的不一樣
[00:19:15.000 --> 00:19:18.000]  所以神能夠把我們從舊性情救出來
[00:19:19.000 --> 00:19:21.000]  能夠把我們從肉體中救出來
[00:19:21.000 --> 00:19:24.000]  還能把我們從世界裡救出來
[00:19:24.000 --> 00:19:26.000]  那這個救什麼呢
[00:19:26.000 --> 00:19:29.000]  就是這個信心
[00:19:29.000 --> 00:19:31.000]  這個信心可以救我們
[00:19:31.000 --> 00:19:33.000]  因為我們倚靠神
[00:19:33.000 --> 00:19:37.000]  神就把我們從這些裡頭救出來了
[00:19:37.000 --> 00:19:42.000]  我們一生都要蒙主的拯救
[00:19:42.000 --> 00:19:44.000]  我們信主的時候
[00:19:44.000 --> 00:19:46.000]  主救我們
[00:19:46.000 --> 00:19:48.000]  現在主還要救我們
[00:19:48.000 --> 00:19:50.000]  將來主還要救我們
[00:19:50.000 --> 00:19:53.000]  神要救我們到底
[00:19:53.000 --> 00:19:55.000]  所以我們感謝神
[00:19:55.000 --> 00:19:57.000]  神並不是救了我們以後
[00:19:57.000 --> 00:19:59.000]  就把我們放在一邊
[00:19:59.000 --> 00:20:01.000]  隨我們自己去
[00:20:01.000 --> 00:20:03.000]  神還要帶領我們在今生
[00:20:03.000 --> 00:20:05.000]  祂要拯救我們
[00:20:05.000 --> 00:20:09.000]  一直等到見到主的面的時候
[00:20:09.000 --> 00:20:13.000]  神有幾種審判
[00:20:13.000 --> 00:20:16.000]  一種呢
[00:20:16.000 --> 00:20:20.000]  就是在白色大堡坐前的審判
[00:20:20.000 --> 00:20:22.000]  那還有呢
[00:20:22.000 --> 00:20:25.000]  當主耶穌再來的時候
[00:20:25.000 --> 00:20:28.000]  在地上有對外面的審判
[00:20:28.000 --> 00:20:31.000]  在馬太福音25章
[00:20:31.000 --> 00:20:34.000]  有對綿陽山陽的審判
[00:20:34.000 --> 00:20:36.000]  還有一種呢
[00:20:36.000 --> 00:20:38.000]  就是對基督徒的審判
[00:20:38.000 --> 00:20:41.000]  對基督徒審判就是說
[00:20:41.000 --> 00:20:44.000]  我們基督徒將來來到主的面前
[00:20:45.000 --> 00:20:48.000]  我們都要來到基督的臺前
[00:20:48.000 --> 00:20:50.000]  要受審判
[00:20:50.000 --> 00:20:54.000]  這個審判不是得救或滅亡的審判
[00:20:54.000 --> 00:20:58.000]  這個審判乃是看我們在地上的時候
[00:20:58.000 --> 00:21:00.000]  我們所說的話
[00:21:00.000 --> 00:21:02.000]  我們所做的事情
[00:21:02.000 --> 00:21:04.000]  是不是合乎神的要求
[00:21:04.000 --> 00:21:08.000]  神給你的要求是什麼呢
[00:21:08.000 --> 00:21:11.000]  就是向耶穌有好行為
[00:21:11.000 --> 00:21:14.000]  你向耶穌必定有好行為
[00:21:14.000 --> 00:21:15.000]  那這樣的話呢
[00:21:15.000 --> 00:21:20.000]  就是要在基督的臺前受審判
[00:21:20.000 --> 00:21:22.000]  有的要受到獎賞
[00:21:22.000 --> 00:21:24.000]  有的要受到責備
[00:21:24.000 --> 00:21:27.000]  但不是去滅亡
[00:21:27.000 --> 00:21:29.000]  不是去下地獄
[00:21:29.000 --> 00:21:32.000]  所以基督徒也要受到審判
[00:21:32.000 --> 00:21:34.000]  所以今天在地上活著
[00:21:34.000 --> 00:21:36.000]  就是要把我們
[00:21:36.000 --> 00:21:40.000]  神給我們的新的生命能夠活出來
[00:21:40.000 --> 00:21:43.000]  將來你來到基督的臺前
[00:21:43.000 --> 00:21:47.000]  耶穌基督不是問你有沒有信主啊
[00:21:47.000 --> 00:21:49.000]  你有沒有信了
[00:21:49.000 --> 00:21:51.000]  這個不用問了
[00:21:51.000 --> 00:21:54.000]  來到基督臺前都已經相信耶穌了
[00:21:54.000 --> 00:21:56.000]  不用問了
[00:21:56.000 --> 00:21:59.000]  基督要問的就是你在地上的時候
[00:21:59.000 --> 00:22:01.000]  你怎麼利用著光陰啊
[00:22:01.000 --> 00:22:03.000]  你怎麼能夠為主做見證啊
[00:22:03.000 --> 00:22:05.000]  你怎麼能夠聽主的話
[00:22:05.000 --> 00:22:07.000]  怎麼順乎神啊
[00:22:07.000 --> 00:22:10.000]  這些將來到主耶穌的面前
[00:22:10.000 --> 00:22:12.000]  主耶穌要問的
[00:22:12.000 --> 00:22:14.000]  你怎麼活在世上
[00:22:14.000 --> 00:22:16.000]  這怎麼活的
[00:22:16.000 --> 00:22:20.000]  那麼這個是我們要考慮的時候
[00:22:20.000 --> 00:22:23.000]  所以在聖經裡面也講到
[00:22:23.000 --> 00:22:26.000]  神給每一個人都有託付
[00:22:26.000 --> 00:22:28.000]  將來都要交賬
[00:22:28.000 --> 00:22:32.000]  所以這個是有這個信心
[00:22:32.000 --> 00:22:35.000]  能夠救人的
[00:22:35.000 --> 00:22:41.000]  雅各在聖經裡頭呢
[00:22:41.000 --> 00:22:42.000]  就提到
[00:22:42.000 --> 00:22:45.000]  他說有的弟兄姊妹吃生路期
[00:22:45.000 --> 00:22:48.000]  又是缺了日用的飲食
[00:22:48.000 --> 00:22:50.000]  那你們中間有人說
[00:22:50.000 --> 00:22:52.000]  平平安安的去吧
[00:22:52.000 --> 00:22:55.000]  願你們穿的暖吃的飽
[00:22:55.000 --> 00:23:00.000]  說了以後卻不給他們身體所需用的
[00:23:00.000 --> 00:23:02.000]  有什麼益處呢
[00:23:02.000 --> 00:23:04.000]  有什麼用呢
[00:23:04.000 --> 00:23:07.000]  說這些空口的話有什麼用呢
[00:23:07.000 --> 00:23:09.000]  能夠幫助人嗎
[00:23:10.000 --> 00:23:11.000]  他就說有能力
[00:23:11.000 --> 00:23:14.000]  卻是不幫助這些缺乏的人
[00:23:14.000 --> 00:23:18.000]  只是說一些空口的客套話
[00:23:18.000 --> 00:23:20.000]  安慰他
[00:23:20.000 --> 00:23:22.000]  有什麼用處呢
[00:23:22.000 --> 00:23:24.000]  他說這樣的話
[00:23:24.000 --> 00:23:27.000]  信心若沒有行為就死的
[00:23:27.000 --> 00:23:31.000]  這個信心沒有行為就死的
[00:23:31.000 --> 00:23:33.000]  是一個空虛的
[00:23:33.000 --> 00:23:35.000]  一個沒有用的信
[00:23:35.000 --> 00:23:37.000]  有什麼益處呢
[00:23:37.000 --> 00:23:39.000]  就是有什麼用處呢
[00:23:39.000 --> 00:23:40.000]  他就講到
[00:23:40.000 --> 00:23:43.000]  看見有人有需要
[00:23:43.000 --> 00:23:45.000]  自己也有能力
[00:23:45.000 --> 00:23:47.000]  卻是不去幫助
[00:23:47.000 --> 00:23:50.000]  還說一些空口的話
[00:23:50.000 --> 00:23:52.000]  那這樣的話呢
[00:23:52.000 --> 00:23:57.000]  雅各就責備這些人呢
[00:23:57.000 --> 00:24:00.000]  說這些話是沒有什麼用處的
[00:24:00.000 --> 00:24:05.000]  好像是平平安安的去
[00:24:05.000 --> 00:24:08.000]  那麼你只是說
[00:24:08.000 --> 00:24:10.000]  意思是說你放心吧
[00:24:10.000 --> 00:24:12.000]  你不要擔心啊
[00:24:12.000 --> 00:24:13.000]  將來會好的
[00:24:13.000 --> 00:24:15.000]  說完以後就過去了
[00:24:15.000 --> 00:24:17.000]  他還是跟原來一樣
[00:24:17.000 --> 00:24:19.000]  吃不上還是吃不上
[00:24:19.000 --> 00:24:20.000]  穿不上還是穿不上
[00:24:20.000 --> 00:24:23.000]  他說這個能夠對人有用處嗎
[00:24:23.000 --> 00:24:24.000]  能夠幫助人嗎
[00:24:24.000 --> 00:24:26.000]  不會的
[00:24:26.000 --> 00:24:30.000]  所以這空談是沒有益處的
[00:24:30.000 --> 00:24:32.000]  沒有用的
[00:24:32.000 --> 00:24:37.000]  空談還不如有實際的行動
[00:24:38.000 --> 00:24:41.000]  所以在約翰一書裡頭
[00:24:41.000 --> 00:24:43.000]  第三章就說到的
[00:24:43.000 --> 00:24:48.000]  約翰就勸勉我們信主的人
[00:24:48.000 --> 00:24:50.000]  他說我們相愛
[00:24:50.000 --> 00:24:53.000]  不要只在言語和舌頭上
[00:24:53.000 --> 00:24:57.000]  總要在行為和誠實上
[00:24:57.000 --> 00:24:59.000]  所以約翰也要講行為
[00:24:59.000 --> 00:25:01.000]  不要單單是說話
[00:25:01.000 --> 00:25:03.000]  言語跟舌頭
[00:25:04.000 --> 00:25:08.000]  還要總要在行為和誠實上
[00:25:08.000 --> 00:25:13.000]  所以說性情沒有行為是死的
[00:25:13.000 --> 00:25:15.000]  意思就是說
[00:25:15.000 --> 00:25:17.000]  就在這樣的性情
[00:25:17.000 --> 00:25:20.000]  在本質上在性質上是死的
[00:25:20.000 --> 00:25:23.000]  好像一棵果樹
[00:25:23.000 --> 00:25:25.000]  它不接果子
[00:25:25.000 --> 00:25:29.000]  一年不接兩年不接
[00:25:29.000 --> 00:25:31.000]  好幾年都不接果子
[00:25:31.000 --> 00:25:33.000]  那麼說明了
[00:25:33.000 --> 00:25:35.000]  這個裡面是死的
[00:25:35.000 --> 00:25:37.000]  這棵果樹是死的
[00:25:37.000 --> 00:25:39.000]  它的根是死的
[00:25:39.000 --> 00:25:41.000]  它的枝子也是死的
[00:25:41.000 --> 00:25:45.000]  性情若沒有行為是死的
[00:25:45.000 --> 00:25:50.000]  所以雅各在這裡先說
[00:25:50.000 --> 00:25:55.000]  口頭的性情是沒有用的
[00:25:55.000 --> 00:25:58.000]  下面就說了
[00:25:58.000 --> 00:26:02.000]  他說只是承認性條的性情
[00:26:02.000 --> 00:26:03.000]  是不夠的
[00:26:03.000 --> 00:26:08.000]  到了第十八節
[00:26:08.000 --> 00:26:11.000]  必有人說你有性情我有行為
[00:26:11.000 --> 00:26:15.000]  你將你沒有行為的性情指給我看
[00:26:15.000 --> 00:26:17.000]  我便接著我的行為
[00:26:17.000 --> 00:26:20.000]  將我的性情指給你看
[00:26:20.000 --> 00:26:24.000]  這些聲音不太容易領會
[00:26:24.000 --> 00:26:26.000]  有人說
[00:26:27.000 --> 00:26:33.000]  這個比較合乎意思的說
[00:26:33.000 --> 00:26:35.000]  就是有的人說
[00:26:35.000 --> 00:26:40.000]  前面是你有性情我有行為
[00:26:40.000 --> 00:26:44.000]  這個是反對雅各的人所說的
[00:26:44.000 --> 00:26:47.000]  雅各不是說性情沒有行為是死的嗎
[00:26:47.000 --> 00:26:49.000]  那有人說了
[00:26:49.000 --> 00:26:52.000]  你強調性情強調行為
[00:26:52.000 --> 00:26:54.000]  我是強調性情
[00:26:54.000 --> 00:26:56.000]  強調行為當然也有道理
[00:26:56.000 --> 00:26:57.000]  強調性情也有道理
[00:26:57.000 --> 00:26:59.000]  大家都有道理
[00:26:59.000 --> 00:27:04.000]  那麼下面應該是
[00:27:04.000 --> 00:27:06.000]  很可能是雅各的回答
[00:27:06.000 --> 00:27:09.000]  就第十八節的下半節說的
[00:27:09.000 --> 00:27:13.000]  你將你沒有行為的性情指給我看
[00:27:13.000 --> 00:27:16.000]  我便接著我的行為
[00:27:16.000 --> 00:27:18.000]  將我的性情指給你看
[00:27:18.000 --> 00:27:21.000]  下面是雅各的回答
[00:27:21.000 --> 00:27:23.000]  雅各說不是都有道理
[00:27:24.000 --> 00:27:26.000]  你強調性情也可以
[00:27:26.000 --> 00:27:28.000]  強調行為也可以
[00:27:28.000 --> 00:27:30.000]  各有各的道理
[00:27:30.000 --> 00:27:32.000]  都是好的
[00:27:32.000 --> 00:27:34.000]  雅各說不是這樣的
[00:27:34.000 --> 00:27:37.000]  真的性情必定有行為
[00:27:37.000 --> 00:27:41.000]  真的性情就必定有行為
[00:27:41.000 --> 00:27:47.000]  雅各這樣的答復不是說都有道理
[00:27:47.000 --> 00:27:52.000]  他說你把你沒有行為的性情指給我看
[00:27:53.000 --> 00:28:00.000]  你不可能把沒有行為的性情拿出來給人看
[00:28:00.000 --> 00:28:04.000]  告訴人說我這個性情是沒有行為的
[00:28:04.000 --> 00:28:07.000]  因為你沒有行為人家看不見
[00:28:07.000 --> 00:28:12.000]  所以你把沒有行為的性情指給我看
[00:28:12.000 --> 00:28:16.000]  但是雅各說我可以把我的性情指給你看
[00:28:16.000 --> 00:28:18.000]  我有行為
[00:28:18.000 --> 00:28:22.000]  你看看我的行為就知道我是真性強性的
[00:28:22.000 --> 00:28:27.000]  所以雅各說真性情必定有行為
[00:28:27.000 --> 00:28:34.000]  第二個
[00:28:34.000 --> 00:28:46.000]  他的性情是我們跟神的關係
[00:28:46.000 --> 00:28:50.000]  但你在口頭上成了一個性條
[00:28:51.000 --> 00:28:52.000]  並不能夠就一個人
[00:28:52.000 --> 00:28:54.000]  也不能夠跟神相交
[00:28:54.000 --> 00:28:59.000]  這樣的性跟魔鬼的性有什麼差別呢
[00:28:59.000 --> 00:29:04.000]  雅各用的話用的很簡單的話
[00:29:04.000 --> 00:29:08.000]  但是理由卻是很有力的
[00:29:08.000 --> 00:29:16.000]  他就說我有性情卻是沒有行為
[00:29:17.000 --> 00:29:21.000]  所以他很可能也相信神只有一位
[00:29:21.000 --> 00:29:24.000]  他說你信神只有一位
[00:29:24.000 --> 00:29:27.000]  你行的不錯很好
[00:29:27.000 --> 00:29:29.000]  你信神只有一位很好
[00:29:29.000 --> 00:29:34.000]  但是你對這個
[00:29:34.000 --> 00:29:37.000]  承認這個性條承認一下
[00:29:37.000 --> 00:29:43.000]  在本質上你沒有就你的力量
[00:29:43.000 --> 00:29:46.000]  你並不能說因為你說神只有一位
[00:29:46.000 --> 00:29:47.000]  神只有一位
[00:29:47.000 --> 00:29:49.000]  然後你就得救了
[00:29:49.000 --> 00:29:52.000]  一點效果都沒有
[00:29:52.000 --> 00:29:59.000]  他說你這樣的行為還不如魔鬼的行為
[00:29:59.000 --> 00:30:02.000]  魔鬼也有這樣的性情
[00:30:02.000 --> 00:30:05.000]  他說魔鬼比你信的還要徹底一些
[00:30:05.000 --> 00:30:08.000]  你信了以後沒有什麼效果
[00:30:08.000 --> 00:30:12.000]  說了以後沒有行為也沒有什麼效果
[00:30:13.000 --> 00:30:16.000]  魔鬼他信神也一位
[00:30:16.000 --> 00:30:19.000]  魔鬼知道神不是兩位是一位
[00:30:19.000 --> 00:30:23.000]  信了以後卻是震驚害怕
[00:30:23.000 --> 00:30:26.000]  一想到這一位神將來要審判他
[00:30:26.000 --> 00:30:29.000]  他很害怕他倒有點反應了
[00:30:29.000 --> 00:30:34.000]  你只是口頭上成了一個教條一個性條
[00:30:34.000 --> 00:30:36.000]  對你一點沒有什麼作用
[00:30:36.000 --> 00:30:42.000]  這樣的性跟魔鬼的性其實沒有什麼差別
[00:30:43.000 --> 00:30:47.000]  這樣一來的話他就有個結論
[00:30:47.000 --> 00:30:49.000]  二是解說
[00:30:49.000 --> 00:30:54.000]  虛浮的人你願意知道沒有行為的性情是死的嗎
[00:30:54.000 --> 00:30:59.000]  這就說了沒有行為的性情是死的
[00:30:59.000 --> 00:31:08.000]  其實我們相信耶穌也是算一個行為
[00:31:09.000 --> 00:31:13.000]  不是只是承認說福音很好耶穌很好
[00:31:13.000 --> 00:31:17.000]  我不但是承認祂很好我還相信祂
[00:31:17.000 --> 00:31:19.000]  這也是個行為
[00:31:19.000 --> 00:31:23.000]  所以這個相信耶穌也是一個有行為的性情
[00:31:23.000 --> 00:31:26.000]  不一定去做什麼事情
[00:31:26.000 --> 00:31:31.000]  但是你的心裡頭向著神有個正確的態度
[00:31:31.000 --> 00:31:33.000]  那這個就是一個行為
[00:31:34.000 --> 00:31:40.000]  這不是單單口頭上承認一個性條
[00:31:40.000 --> 00:31:49.000]  再下來到21節到26節
[00:31:49.000 --> 00:31:55.000]  他就講到真實的心心有一個產生一個順口的聲音
[00:31:55.000 --> 00:32:00.000]  所以我們剛才看到什麼呢
[00:32:00.000 --> 00:32:03.000]  口頭的信心是沒有用的
[00:32:03.000 --> 00:32:09.000]  單單是承認一個性條的信心也沒有用處
[00:32:09.000 --> 00:32:11.000]  今天我們來到第三點了
[00:32:11.000 --> 00:32:18.000]  就是真實的心心會產生一個順口的聲音
[00:32:18.000 --> 00:32:22.000]  今天看到的這對舉的兩個人
[00:32:22.000 --> 00:32:27.000]  一個是亞伯拉罕一個是拉赫
[00:32:27.000 --> 00:32:30.000]  亞伯拉罕是猶太以色列人
[00:32:31.000 --> 00:32:33.000]  他是以色列的祖先
[00:32:33.000 --> 00:32:35.000]  他很有信心
[00:32:35.000 --> 00:32:40.000]  所以在聖經中稱他為信心之父
[00:32:40.000 --> 00:32:43.000]  那拉赫是外邦人
[00:32:43.000 --> 00:32:48.000]  他們這兩個人都是接著順服的行為
[00:32:48.000 --> 00:32:52.000]  證明自己是有真的信心
[00:32:52.000 --> 00:32:56.000]  這是雅各提到的兩個例子
[00:32:57.000 --> 00:33:01.000]  那亞伯拉罕他怎麼對神有信心呢
[00:33:01.000 --> 00:33:05.000]  他的信心有什麼順服的行動呢
[00:33:05.000 --> 00:33:09.000]  就是當神給他一個兒子
[00:33:09.000 --> 00:33:13.000]  在他一百歲的時候給他一個兒子以撒
[00:33:13.000 --> 00:33:17.000]  然後有一天等到以撒慢慢長大了
[00:33:17.000 --> 00:33:21.000]  到青少年的時候
[00:33:22.000 --> 00:33:27.000]  神要亞伯拉罕把以撒獻上給他
[00:33:27.000 --> 00:33:31.000]  亞伯拉罕就信神
[00:33:31.000 --> 00:33:34.000]  他就順服神
[00:33:34.000 --> 00:33:38.000]  他就帶著兒子到山上
[00:33:38.000 --> 00:33:41.000]  當他要把兒子獻給神的時候
[00:33:41.000 --> 00:33:44.000]  要用舉起刀來的時候
[00:33:44.000 --> 00:33:47.000]  天上就有聖經說了
[00:33:47.000 --> 00:33:51.000]  不可以在孩子身上做什麼
[00:33:51.000 --> 00:33:54.000]  神說你能夠不愛惜你的兒子
[00:33:54.000 --> 00:33:56.000]  把他給了我
[00:33:56.000 --> 00:34:00.000]  神為了這事情就大大的喜悅
[00:34:00.000 --> 00:34:05.000]  這就是亞伯拉罕獻以撒的故事
[00:34:05.000 --> 00:34:08.000]  他信神
[00:34:08.000 --> 00:34:10.000]  信神有什麼結果呢
[00:34:10.000 --> 00:34:12.000]  他聽神的話
[00:34:12.000 --> 00:34:15.000]  你不能說信神以後他不聽神的話
[00:34:15.000 --> 00:34:19.000]  不聽神的話那這個信是真信還是假信呢
[00:34:20.000 --> 00:34:21.000]  他就被問了
[00:34:21.000 --> 00:34:24.000]  他信神而且順服神
[00:34:24.000 --> 00:34:27.000]  他相信神是始無變有
[00:34:27.000 --> 00:34:31.000]  相信神是叫死人復活的
[00:34:31.000 --> 00:34:37.000]  所以他就敢把兒子獻上給神
[00:34:37.000 --> 00:34:42.000]  讓神知道他的心已經看到他的行為了
[00:34:42.000 --> 00:34:44.000]  看到他的順服了
[00:34:44.000 --> 00:34:49.000]  所以神就不但沒有叫他去殺他的兒子
[00:34:49.000 --> 00:34:51.000]  反而說大大的祝福他
[00:34:51.000 --> 00:34:53.000]  這是亞伯拉罕
[00:34:53.000 --> 00:34:58.000]  接著獻以撒這個順服的行為
[00:34:58.000 --> 00:35:01.000]  來證明他是有信心的
[00:35:01.000 --> 00:35:06.000]  拉赫是在耶利哥城一個妓女
[00:35:06.000 --> 00:35:12.000]  以色列人要攻耶利哥城的時候
[00:35:12.000 --> 00:35:16.000]  他派了兩個探子偵探到城裡去
[00:35:17.000 --> 00:35:23.000]  這兩個人就剛好碰到拉赫
[00:35:23.000 --> 00:35:28.000]  拉赫就知道他們是以色列人派來的
[00:35:28.000 --> 00:35:34.000]  他知道神是一位上天下地的神
[00:35:34.000 --> 00:35:36.000]  就是天地的神
[00:35:36.000 --> 00:35:38.000]  天地都是他管的
[00:35:38.000 --> 00:35:45.000]  他們知道猶太人以色列人必定會打勝這個仗
[00:35:46.000 --> 00:35:49.000]  因為神已經把迦南地都賜給他們了
[00:35:49.000 --> 00:35:55.000]  所以他就借助這兩個探子把他們藏起來
[00:35:55.000 --> 00:35:59.000]  當耶利哥王派人來找探子的時候
[00:35:59.000 --> 00:36:01.000]  他把他們藏起來
[00:36:01.000 --> 00:36:05.000]  而且告訴他們他們到哪裡去了
[00:36:05.000 --> 00:36:07.000]  就是另外幾條路
[00:36:07.000 --> 00:36:10.000]  他們就平安的能夠離開了
[00:36:10.000 --> 00:36:14.000]  那麼拉赫也是有信心的
[00:36:15.000 --> 00:36:18.000]  知道神要把地賜給以色列人
[00:36:18.000 --> 00:36:20.000]  神是天地的神
[00:36:20.000 --> 00:36:22.000]  所以他就歸鄉神了
[00:36:22.000 --> 00:36:26.000]  冒著危險救了這兩個探子
[00:36:26.000 --> 00:36:30.000]  因為如果被耶利哥的王發現的話
[00:36:30.000 --> 00:36:33.000]  拉赫他也沒有命了
[00:36:33.000 --> 00:36:36.000]  所以這兩個人都是有信心的
[00:36:36.000 --> 00:36:40.000]  都是能夠來順服神的
[00:36:40.000 --> 00:36:46.000]  第二點
[00:36:46.000 --> 00:36:51.000]  雅各所說的誠意不是因性得救的誠意
[00:36:51.000 --> 00:36:53.000]  而是在人面前
[00:36:53.000 --> 00:36:59.000]  這些行為證明他已經有了誠意的生命了
[00:36:59.000 --> 00:37:04.000]  因為誠意這個字
[00:37:05.000 --> 00:37:10.000]  一個就是宣告無罪
[00:37:10.000 --> 00:37:12.000]  就在法庭上
[00:37:12.000 --> 00:37:15.000]  你犯了罪的人宣告你無罪
[00:37:15.000 --> 00:37:22.000]  那麼這個誠意的意思也可以說是一個做的對
[00:37:22.000 --> 00:37:25.000]  英文是justify
[00:37:25.000 --> 00:37:27.000]  就是你這個事情做的對
[00:37:27.000 --> 00:37:30.000]  誠意也有這個意思做的對
[00:37:31.000 --> 00:37:34.000]  所以這個第二十一節
[00:37:34.000 --> 00:37:36.000]  我們的祖宗亞伯拉罕
[00:37:36.000 --> 00:37:39.000]  把他兒子以色列陷在潭上
[00:37:39.000 --> 00:37:41.000]  豈不是因行為誠意嗎
[00:37:41.000 --> 00:37:46.000]  意思就是說豈不是被顯明他做的對嗎
[00:37:46.000 --> 00:37:50.000]  這就是雅各所說的誠意的意思
[00:37:50.000 --> 00:37:53.000]  就是說他信心是真的
[00:37:53.000 --> 00:37:56.000]  他從順服中間證實了
[00:37:57.000 --> 00:38:06.000]  所以雅各跟保羅他們兩人對亞伯拉罕的評價也沒有什麼矛盾
[00:38:06.000 --> 00:38:13.000]  因為保羅所說的是創世紀第十五章的經歷
[00:38:13.000 --> 00:38:19.000]  創世紀第十五章講到神要祝福亞伯拉罕
[00:38:19.000 --> 00:38:22.000]  亞伯拉罕說我沒有兒子
[00:38:22.000 --> 00:38:24.000]  你給我的福有什麼用呢
[00:38:25.000 --> 00:38:28.000]  那麼神說他要給他有後裔
[00:38:28.000 --> 00:38:31.000]  他的後裔要像地上的沙
[00:38:31.000 --> 00:38:33.000]  要像天上的星那麼多
[00:38:33.000 --> 00:38:36.000]  曾經怎麼說呢
[00:38:36.000 --> 00:38:38.000]  亞伯拉罕信神
[00:38:38.000 --> 00:38:41.000]  相信神的應許
[00:38:41.000 --> 00:38:44.000]  神就稱他為裔了
[00:38:44.000 --> 00:38:47.000]  這是在創世紀第十五章
[00:38:47.000 --> 00:38:50.000]  他的關鍵是什麼呢
[00:38:50.000 --> 00:38:52.000]  信跟不信的關鍵
[00:38:53.000 --> 00:39:02.000]  創世紀第十五章講到他信跟他不信的比較
[00:39:02.000 --> 00:39:04.000]  結果他信了
[00:39:04.000 --> 00:39:11.000]  那雅各所說的亞伯拉罕獻以沙的故事是在創世紀二十二章
[00:39:11.000 --> 00:39:17.000]  講到二十二章就是神要他獻以沙給他
[00:39:17.000 --> 00:39:22.000]  那就是亞伯拉罕順服不順服了
[00:39:22.000 --> 00:39:24.000]  你順服不順服
[00:39:24.000 --> 00:39:27.000]  亞伯拉罕順服了
[00:39:27.000 --> 00:39:29.000]  證明他有正的信心
[00:39:29.000 --> 00:39:33.000]  所以創世紀十五章講到的經歷是信的經歷
[00:39:33.000 --> 00:39:37.000]  在二十二章講到他的經歷呢
[00:39:37.000 --> 00:39:39.000]  是一個順服的經歷
[00:39:39.000 --> 00:39:41.000]  所以這兩個是一樣的
[00:39:41.000 --> 00:39:43.000]  兩個是配合起來的
[00:39:43.000 --> 00:39:45.000]  有信心必定有順服
[00:39:45.000 --> 00:39:49.000]  信心跟順服是合在一起的
[00:39:50.000 --> 00:39:53.000]  我們信神我們信耶穌
[00:39:53.000 --> 00:39:55.000]  為什麼呢我們順服神
[00:39:55.000 --> 00:40:00.000]  我們順服神的應許神父的命令
[00:40:00.000 --> 00:40:03.000]  他說你們日期滿了
[00:40:03.000 --> 00:40:07.000]  神的國近了你們當悔改信福音
[00:40:07.000 --> 00:40:10.000]  你們當悔改信福音
[00:40:10.000 --> 00:40:14.000]  說順服神我悔改我信福音
[00:40:14.000 --> 00:40:16.000]  這是信心啊
[00:40:17.000 --> 00:40:22.000]  所以這個雅各跟約翰所說的應該是一致的
[00:40:22.000 --> 00:40:30.000]  所以在最後也說到一個結論
[00:40:30.000 --> 00:40:36.000]  他說信心身體沒有靈魂是死的
[00:40:36.000 --> 00:40:41.000]  身體沒有靈魂是死的
[00:40:42.000 --> 00:40:47.000]  就是講到一個結論
[00:40:47.000 --> 00:40:50.000]  信心沒有行為也是死的
[00:40:50.000 --> 00:40:54.000]  就是說信是因
[00:40:54.000 --> 00:40:57.000]  稱譽行為是果
[00:40:57.000 --> 00:40:59.000]  信是因
[00:40:59.000 --> 00:41:04.000]  因有了原因以後就有了一個行為了
[00:41:04.000 --> 00:41:08.000]  所說的行為是果
[00:41:09.000 --> 00:41:14.000]  結果是信的結果的證明
[00:41:14.000 --> 00:41:19.000]  所以這兩樣事情不能夠偏同一樣
[00:41:19.000 --> 00:41:24.000]  信心跟行為是可以結合的起來的
[00:41:24.000 --> 00:41:29.000]  他說如果不是的話
[00:41:29.000 --> 00:41:32.000]  那身體沒有靈魂
[00:41:32.000 --> 00:41:36.000]  我們不能說只是強調身體也沒有靈魂
[00:41:37.000 --> 00:41:39.000]  這也不可以身體沒有靈魂是死的
[00:41:39.000 --> 00:41:43.000]  信心也跟身體一樣
[00:41:43.000 --> 00:41:46.000]  靈魂跟身體都結合的很緊密
[00:41:46.000 --> 00:41:50.000]  所以信心跟行為也都結合的很緊密的
[00:41:50.000 --> 00:41:53.000]  如果沒有行為的信心
[00:41:53.000 --> 00:41:55.000]  就是跟一個屍體一樣的
[00:41:55.000 --> 00:41:58.000]  就沒有靈魂的身體一樣的
[00:41:58.000 --> 00:42:01.000]  所以在這個裡面我們看到
[00:42:01.000 --> 00:42:06.000]  真實的信心產生順服的生命
[00:42:06.000 --> 00:42:10.000]  所以我們看到雅各在這一段裡頭他講到三個點
[00:42:10.000 --> 00:42:13.000]  一個是口頭的信是沒有用的
[00:42:13.000 --> 00:42:15.000]  我們不能有口頭的信
[00:42:15.000 --> 00:42:19.000]  第二個單單承認一些道理一些信條
[00:42:19.000 --> 00:42:21.000]  也是沒有什麼用的
[00:42:21.000 --> 00:42:24.000]  第三個就是我們有信心呢
[00:42:24.000 --> 00:42:27.000]  要產生一個順服的生命
[00:42:27.000 --> 00:42:34.000]  那我們讀了雅各所說的這一句話
[00:42:35.000 --> 00:42:38.000]  我想一下我們應該是講的應用呢
[00:42:38.000 --> 00:42:43.000]  那麼第一個應用就是說
[00:42:43.000 --> 00:42:46.000]  如果我們支持口頭的信心
[00:42:46.000 --> 00:42:48.000]  卻不去行
[00:42:48.000 --> 00:42:51.000]  不是懷疑我們的信心是假的
[00:42:51.000 --> 00:42:53.000]  但是你不去行
[00:42:53.000 --> 00:42:57.000]  但是聽到也不去行到
