
[00:00:00.000 --> 00:00:03.240]  各位弟兄姊妹 今天是幾號啊
[00:17:38.540 --> 00:17:40.540]  或講這個人的需求的
[00:17:40.540 --> 00:17:42.540]  大概都會念到他的
[00:17:42.540 --> 00:17:44.540]  講的這個理論
[00:17:44.540 --> 00:17:46.540]  叫做金字塔的理論
[00:17:46.540 --> 00:17:48.540]  是不是
[00:17:48.540 --> 00:17:51.540]  那麼馬斯洛這個人
[00:17:51.540 --> 00:17:54.540]  他從他發明的
[00:17:54.540 --> 00:17:56.540]  這個金字塔圖
[00:17:56.540 --> 00:17:58.540]  你看看
[00:17:58.540 --> 00:17:59.540]  那麼基本上面你可以看見
[00:17:59.540 --> 00:18:02.540]  從最底層是什麼
[00:18:02.540 --> 00:18:04.540]  那個顏色
[00:18:04.540 --> 00:18:05.540]  那個顏色
[00:18:05.540 --> 00:18:08.540]  我就跟他用同樣的顏色
[00:18:08.540 --> 00:18:09.540]  最底層的需要
[00:18:09.540 --> 00:18:11.540]  是生理上面的需求
[00:18:11.540 --> 00:18:12.540]  也就是說
[00:18:12.540 --> 00:18:15.540]  是你的身體上面的需求
[00:18:15.540 --> 00:18:16.540]  所以吃
[00:18:16.540 --> 00:18:17.540]  剛才講的
[00:18:17.540 --> 00:18:18.540]  喝
[00:18:18.540 --> 00:18:19.540]  這種
[00:18:19.540 --> 00:18:22.540]  這種我們自己肉體的這種慾望
[00:18:22.540 --> 00:18:24.540]  會吃想吃想喝
[00:18:24.540 --> 00:18:26.540]  這些肉體的這種
[00:18:26.540 --> 00:18:28.540]  基本的需求
[00:18:28.540 --> 00:18:32.540]  這是每一個人都渴望有的
[00:18:32.540 --> 00:18:33.540]  今天在我們美國
[00:18:33.540 --> 00:18:35.540]  大概我們沒有這個問題
[00:18:35.540 --> 00:18:36.540]  可是今天全世界裡面
[00:18:36.540 --> 00:18:37.540]  有許多的人
[00:18:37.540 --> 00:18:41.540]  有超過這個一半以上的人
[00:18:41.540 --> 00:18:43.540]  其實還在為著他們的三餐
[00:18:43.540 --> 00:18:46.540]  在那邊掙扎
[00:18:46.540 --> 00:18:48.540]  有三分之一全世界的人
[00:18:48.540 --> 00:18:49.540]  每一天活著
[00:18:49.540 --> 00:18:52.540]  他只靠兩美元的
[00:18:52.540 --> 00:18:57.540]  這個兩美金來生活
[00:18:57.540 --> 00:18:59.540]  那麼生理上的需求
[00:18:59.540 --> 00:19:01.540]  這是最基本的要滿足
[00:19:01.540 --> 00:19:02.540]  對不對
[00:19:02.540 --> 00:19:03.540]  第二個呢
[00:19:03.540 --> 00:19:07.540]  安全的需求
[00:19:07.540 --> 00:19:09.540]  Safety
[00:19:09.540 --> 00:19:16.540]  我們渴望安全
[00:19:16.540 --> 00:19:18.540]  這一點我們可能更清楚一點
[00:19:18.540 --> 00:19:20.540]  我們渴望安全
[00:19:20.540 --> 00:19:23.540]  我們希望能夠平安
[00:19:23.540 --> 00:19:25.540]  我們希望我們不會有戰爭
[00:19:25.540 --> 00:19:26.540]  我們希望我們不會被人家
[00:19:26.540 --> 00:19:27.540]  晚上睡覺的時候
[00:19:27.540 --> 00:19:28.540]  不會有小偷
[00:19:28.540 --> 00:19:30.540]  這是一個政府最基本
[00:19:30.540 --> 00:19:33.540]  要給百姓所保證的
[00:19:33.540 --> 00:19:34.540]  所以你可以看見
[00:19:34.540 --> 00:19:36.540]  這個安全的需求
[00:19:36.540 --> 00:19:38.540]  在我們上一個年代的父母親
[00:19:38.540 --> 00:19:39.540]  很不容易
[00:19:39.540 --> 00:19:40.540]  我自己的父母親
[00:19:40.540 --> 00:19:43.540]  他們經過抗日剿匪
[00:19:43.540 --> 00:19:47.540]  這個我們叫剿匪
[00:19:47.540 --> 00:19:48.540]  兩邊都是一樣
[00:19:48.540 --> 00:19:50.540]  都叫對方匪
[00:19:50.540 --> 00:19:51.540]  我記得我多年前
[00:19:51.540 --> 00:19:52.540]  有一次到福建去
[00:19:52.540 --> 00:19:54.540]  應該是三十年前
[00:19:54.540 --> 00:19:55.540]  有一次到福建去
[00:19:55.540 --> 00:19:56.540]  那麼到福建的時候
[00:19:56.540 --> 00:20:00.540]  去一個大概一個
[00:20:00.540 --> 00:20:02.540]  類似像什麼歷史博物館
[00:20:02.540 --> 00:20:04.540]  什麼之類的地方去
[00:20:04.540 --> 00:20:06.540]  然後到那個地方去的時候
[00:20:06.540 --> 00:20:08.540]  就看到有一個像
[00:20:08.540 --> 00:20:09.540]  這個像是什麼呢
[00:20:09.540 --> 00:20:16.540]  是蔣介石的像
[00:20:16.540 --> 00:20:17.540]  我一看
[00:20:17.540 --> 00:20:19.540]  在這邊看到蔣介石的像
[00:20:19.540 --> 00:20:20.540]  走過去就一看
[00:20:20.540 --> 00:20:21.540]  原來上面寫著
[00:20:21.540 --> 00:20:30.540]  蔣匪介石
[00:20:30.540 --> 00:20:33.540]  只不過蔣在那邊去了
[00:20:33.540 --> 00:20:38.540]  所以我們都有這些的需要
[00:20:38.540 --> 00:20:39.540]  基本的需求
[00:20:39.540 --> 00:20:41.540]  當你的安全的需要得到滿足
[00:20:41.540 --> 00:20:42.540]  接著進一步
[00:20:42.540 --> 00:20:44.540]  你會希望得到什麼呢
[00:20:44.540 --> 00:20:47.540]  你希望能夠進一步的
[00:20:47.540 --> 00:20:49.540]  能夠得到你更高一層次
[00:20:49.540 --> 00:20:51.540]  你希望能夠在社會上面的需求
[00:20:51.540 --> 00:20:55.540]  你希望能夠有一些社會的地位
[00:20:55.540 --> 00:20:56.540]  對不對
[00:20:56.540 --> 00:20:57.540]  你希望被人家肯定
[00:20:57.540 --> 00:20:58.540]  然後再進一步
[00:20:58.540 --> 00:21:00.540]  你要有自尊的需求
[00:21:00.540 --> 00:21:02.540]  我希望我能活得很被人家尊重
[00:21:02.540 --> 00:21:04.540]  我希望能夠有成就感
[00:21:04.540 --> 00:21:06.540]  這些都是我們一步一步的需求
[00:21:06.540 --> 00:21:08.540]  然後到最後就是他所謂的
[00:21:08.540 --> 00:21:11.540]  自我實現的這一個需求
[00:21:11.540 --> 00:21:13.540]  有的人不為錢不為利
[00:21:13.540 --> 00:21:16.540]  但是他希望能夠達到自己的理想
[00:21:16.540 --> 00:21:17.540]  臺灣有一個林懷民
[00:21:17.540 --> 00:21:19.540]  以前就是我印象中很深刻
[00:21:19.540 --> 00:21:21.540]  就是他有他自己的理想
[00:21:21.540 --> 00:21:22.540]  跳舞那個年代跳舞
[00:21:22.540 --> 00:21:23.540]  誰去跳舞啊
[00:21:23.540 --> 00:21:25.540]  跳舞沒錢沒前途你知道嗎
[00:21:25.540 --> 00:21:26.540]  但是他就是有一個執著
[00:21:26.540 --> 00:21:27.540]  有一個理想
[00:21:27.540 --> 00:21:30.540]  他就發展了一個叫雲門舞集
[00:21:30.540 --> 00:21:33.540]  後來就變成是一個很轟動
[00:21:33.540 --> 00:21:37.540]  很出名的一個舞蹈專家
[00:21:37.540 --> 00:21:39.540]  有的人為了他是我的理想
[00:21:39.540 --> 00:21:42.540]  這是他人生最高的一個追求的階段
[00:21:42.540 --> 00:21:45.540]  馬斯洛的理論把人性裡面
[00:21:45.540 --> 00:21:48.540]  人心靈裡面這種需求講得是很清楚
[00:21:48.540 --> 00:21:50.540]  講得可以說是講得很不錯
[00:21:50.540 --> 00:21:53.540]  但是他忽略了一件事情
[00:21:53.540 --> 00:21:54.540]  他忽略了一件事情
[00:21:54.540 --> 00:21:59.540]  就是人心裡面最高層次的滿足
[00:21:59.540 --> 00:22:01.540]  這個地方你們有沒有寫出來
[00:22:01.540 --> 00:22:08.540]  那個最高層次的需求的滿足是什麼呢
[00:22:08.540 --> 00:22:11.540]  等一下謎題會揭曉
[00:22:11.540 --> 00:22:14.540]  大家拭目以待
[00:22:14.540 --> 00:22:16.540]  你會發現今天這個世界裡面
[00:22:16.540 --> 00:22:19.540]  大部分人都在追求的
[00:22:19.540 --> 00:22:21.540]  其實大概就是所謂的
[00:22:21.540 --> 00:22:23.540]  剛才講的第三個層次
[00:22:23.540 --> 00:22:26.540]  社會的需求
[00:22:26.540 --> 00:22:29.540]  或者是認為再高一點的
[00:22:29.540 --> 00:22:34.540]  自尊的需要
[00:22:34.540 --> 00:22:39.540]  講穿了就是名利
[00:22:39.540 --> 00:22:40.540]  今年這個福布斯
[00:22:40.540 --> 00:22:43.540]  發佈了全球的富豪榜
[00:22:43.540 --> 00:22:54.540]  你們猜全球最有錢的第一名是誰
[00:22:54.540 --> 00:23:04.540]  還有沒有人投他一票
[00:23:04.540 --> 00:23:05.540]  因著疫情的關係
[00:23:05.540 --> 00:23:11.540]  所以今年這個Amazon大發
[00:23:11.540 --> 00:23:16.540]  現在大家都去網上購物
[00:23:16.540 --> 00:23:23.540]  所以亞馬遜的CEO
[00:23:23.540 --> 00:23:27.540]  變成是全世界第一首富
[00:23:27.540 --> 00:23:30.540]  已經超越了第二名
[00:23:30.540 --> 00:23:37.540]  就是這個Bill Gates
[00:23:37.540 --> 00:23:40.540]  那我們中國的有幾個呢
[00:23:40.540 --> 00:23:41.540]  排不上前三名
[00:23:41.540 --> 00:23:44.540]  但是也排上名了
[00:23:44.540 --> 00:23:46.540]  這個最高的是誰
[00:23:46.540 --> 00:23:48.540]  馬雲
[00:23:48.540 --> 00:23:51.540]  馬雲排到了第17名
[00:23:51.540 --> 00:23:53.540]  還有一個馬化騰
[00:23:53.540 --> 00:23:54.540]  大家認識嗎
[00:23:54.540 --> 00:24:00.540]  騰訊的排到了20名
[00:24:00.540 --> 00:24:01.540]  所以今天在中國
[00:24:01.540 --> 00:24:02.540]  每個人都說馬雲
[00:24:02.540 --> 00:24:04.540]  我希望有一天我做馬雲
[00:24:04.540 --> 00:24:06.540]  馬雲說我有錢
[00:24:06.540 --> 00:24:07.540]  但是我不快樂
[00:24:07.540 --> 00:24:08.540]  有的人就在那邊
[00:24:08.540 --> 00:24:10.540]  就在那邊很酸的就說
[00:24:10.540 --> 00:24:11.540]  馬雲你有錢
[00:24:11.540 --> 00:24:13.540]  你還說這句話
[00:24:13.540 --> 00:24:14.540]  你才說這句話
[00:24:14.540 --> 00:24:16.540]  如果你的錢給我的話
[00:24:16.540 --> 00:24:21.540]  我就快樂
[00:24:21.540 --> 00:24:23.540]  今天在中國
[00:24:23.540 --> 00:24:25.540]  你會發現
[00:24:25.540 --> 00:24:34.540]  大家眼睛看到的都是什麼
[00:24:34.540 --> 00:24:38.540]  都是毛澤東
[00:24:38.540 --> 00:24:42.540]  人民幣吧
[00:24:42.540 --> 00:24:44.540]  那今天在美國的人眼睛
[00:24:44.540 --> 00:24:47.540]  看的是什麼呢
[00:24:47.540 --> 00:24:49.540]  喬治華盛頓
[00:24:49.540 --> 00:24:51.540]  不是 是誰
[00:24:51.540 --> 00:24:53.540]  富蘭克林
[00:24:53.540 --> 00:24:54.540]  還不錯
[00:24:54.540 --> 00:24:55.540]  表示你們還有去看一下
[00:24:55.540 --> 00:24:58.540]  鈔票是長什麼樣子
[00:24:58.540 --> 00:24:59.540]  那你們有看到鈔票
[00:24:59.540 --> 00:25:00.540]  美國的鈔票上面寫說
[00:25:00.540 --> 00:25:05.540]  In God We Trust
[00:25:05.540 --> 00:25:06.540]  現在丟什麼
[00:25:06.540 --> 00:25:07.540]  一切向前看
[00:25:07.540 --> 00:25:09.540]  已經不是中國的專利了
[00:25:09.540 --> 00:25:10.540]  一切向前看
[00:25:10.540 --> 00:25:11.540]  也不是美國的專利
[00:25:11.540 --> 00:25:12.540]  一切向前看
[00:25:12.540 --> 00:25:14.540]  是全世界的人的專利
[00:25:14.540 --> 00:25:15.540]  每個人都向前看
[00:25:15.540 --> 00:25:19.540]  是不是
[00:25:19.540 --> 00:25:21.540]  但是
[00:25:21.540 --> 00:25:23.540]  有錢
[00:25:23.540 --> 00:25:32.540]  真的就這麼重要嗎
[00:25:32.540 --> 00:25:38.540]  有錢真的就這麼重要嗎
[00:25:38.540 --> 00:25:39.540]  有一個
[00:25:39.540 --> 00:25:41.540]  有一次有一個文章
[00:25:41.540 --> 00:25:43.540]  做了一個統計
[00:25:43.540 --> 00:25:45.540]  他的這個文章的title就是
[00:25:45.540 --> 00:25:48.540]  金錢重要嗎
[00:25:48.540 --> 00:25:49.540]  他就做了一個統計
[00:25:49.540 --> 00:25:51.540]  他說1923年的時候
[00:25:51.540 --> 00:25:53.540]  當時候世界上最成功的
[00:25:53.540 --> 00:25:55.540]  九個金融界人士
[00:25:55.540 --> 00:25:56.540]  他們一起聚集在
[00:25:56.540 --> 00:25:59.540]  芝加哥的提案餐館
[00:25:59.540 --> 00:26:02.540]  在那邊聚餐
[00:26:02.540 --> 00:26:03.540]  從世界的角度來講
[00:26:03.540 --> 00:26:05.540]  他們當時候
[00:26:05.540 --> 00:26:07.540]  都擁有世界的大權
[00:26:07.540 --> 00:26:11.540]  一個是最大的鋼鐵公司的總裁
[00:26:11.540 --> 00:26:13.540]  這些名字我就不念了
[00:26:13.540 --> 00:26:14.540]  第二個就是
[00:26:14.540 --> 00:26:16.540]  最大的電子公司的總裁
[00:26:16.540 --> 00:26:18.540]  第三個是最大的煤氣公司的總裁
[00:26:18.540 --> 00:26:21.540]  第四個是最大的小麥投機
[00:26:21.540 --> 00:26:23.540]  投機商
[00:26:23.540 --> 00:26:24.540]  那麼再一個就是
[00:26:24.540 --> 00:26:26.540]  紐約股票交易所的主席
[00:26:26.540 --> 00:26:28.540]  再來就是哈丁總統辦公室的
[00:26:28.540 --> 00:26:29.540]  財經專員
[00:26:29.540 --> 00:26:32.540]  還有華爾街最大的期貨巨頭
[00:26:32.540 --> 00:26:34.540]  最後一個就是世界
[00:26:34.540 --> 00:26:36.540]  世界最大的專營公司的領導者
[00:26:36.540 --> 00:26:39.540]  還有一位是國際住房銀行的總席
[00:26:39.540 --> 00:26:42.540]  這些人通通都是
[00:26:42.540 --> 00:26:43.540]  通通都是
[00:26:43.540 --> 00:26:46.540]  當時候可以說是大權在握
[00:26:46.540 --> 00:26:51.540]  是非常有錢的這些人
[00:26:51.540 --> 00:26:53.540]  那麼你羨慕不羨慕
[00:26:53.540 --> 00:26:54.540]  有一天也跟他們一樣
[00:26:54.540 --> 00:26:55.540]  在芝加哥的提案
[00:26:55.540 --> 00:26:57.540]  我不知道芝加哥的提案是什麼
[00:26:57.540 --> 00:27:01.540]  可能是在提旁邊吧
[00:27:01.540 --> 00:27:02.540]  或者是在曼哈頓
[00:27:02.540 --> 00:27:04.540]  或者是在洛杉磯
[00:27:04.540 --> 00:27:06.540]  有哪一個高檔的餐廳
[00:27:06.540 --> 00:27:12.540]  那個我們州長去的那個餐廳
[00:27:12.540 --> 00:27:14.540]  可能你會想
[00:27:14.540 --> 00:27:16.540]  有一天我也能夠那樣子的話
[00:27:16.540 --> 00:27:17.540]  哇 那多風光啊
[00:27:17.540 --> 00:27:18.540]  是不是
[00:27:18.540 --> 00:27:20.540]  但是現在請你先不要那麼快的
[00:27:20.540 --> 00:27:24.540]  那麼快的做決定
[00:27:24.540 --> 00:27:27.540]  在隔了25年之後
[00:27:27.540 --> 00:27:31.540]  1948年
[00:27:31.540 --> 00:27:35.540]  最後把這9個人做了一個統計
[00:27:35.540 --> 00:27:37.540]  剛才講的第一個
[00:27:37.540 --> 00:27:41.540]  他最後宣佈破產
[00:27:41.540 --> 00:27:43.540]  在死前的最後5年
[00:27:43.540 --> 00:27:46.540]  完全靠借錢維生
[00:27:46.540 --> 00:27:48.540]  第二個
[00:27:48.540 --> 00:27:50.540]  他作為一個逃犯
[00:27:50.540 --> 00:27:51.540]  死在異國他鄉
[00:27:51.540 --> 00:27:54.540]  死的時候身無分文
[00:27:54.540 --> 00:27:56.540]  第三個
[00:27:56.540 --> 00:27:59.540]  就是這個所謂最大煤氣公司的總裁
[00:27:59.540 --> 00:28:00.540]  精神失常
[00:28:00.540 --> 00:28:01.540]  第四個
[00:28:01.540 --> 00:28:03.540]  破產死在海外
[00:28:03.540 --> 00:28:04.540]  第五個
[00:28:04.540 --> 00:28:05.540]  監獄釋放
[00:28:05.540 --> 00:28:06.540]  第六個
[00:28:06.540 --> 00:28:07.540]  減刑釋放
[00:28:07.540 --> 00:28:09.540]  最後在家裡面潦倒眾生
[00:28:09.540 --> 00:28:10.540]  第六個
[00:28:10.540 --> 00:28:11.540]  死於自殺
[00:28:11.540 --> 00:28:12.540]  然後後來一個死於自殺
[00:28:12.540 --> 00:28:13.540]  又是死於自殺
[00:28:13.540 --> 00:28:14.540]  所以你看一看
[00:28:14.540 --> 00:28:16.540]  金鐘大部分都
[00:28:16.540 --> 00:28:17.540]  可以說這9個當中
[00:28:17.540 --> 00:28:23.540]  沒有一個善終的
[00:28:23.540 --> 00:28:25.540]  那你說牧師啊
[00:28:25.540 --> 00:28:28.540]  你這樣講好像有錢的人都要死啊
[00:28:28.540 --> 00:28:31.540]  不是有錢的人都死得很慘啊
[00:28:31.540 --> 00:28:33.540]  我沒有這樣說
[00:28:33.540 --> 00:28:36.540]  這個只是針對當時候這9個有錢的人
[00:28:36.540 --> 00:28:39.540]  也許有的人有錢他也活得很好
[00:28:39.540 --> 00:28:40.540]  對不對
[00:28:40.540 --> 00:28:43.540]  所以我不是在這邊講一個定律
[00:28:43.540 --> 00:28:46.540]  但是
[00:28:46.540 --> 00:28:50.540]  這個例子讓我們思想一個問題
[00:28:50.540 --> 00:28:52.540]  有錢就快樂嗎
[00:28:52.540 --> 00:28:53.540]  有錢就好嗎
[00:28:53.540 --> 00:28:56.540]  有錢是這麼重要嗎
[00:28:56.540 --> 00:29:00.540]  答案是
[00:29:00.540 --> 00:29:06.540]  我知道有的人開始要說
[00:29:06.540 --> 00:29:08.540]  金錢不是萬能
[00:29:08.540 --> 00:29:10.540]  但是沒有錢
[00:29:10.540 --> 00:29:15.540]  萬萬不能
[00:29:15.540 --> 00:29:16.540]  你說我不要錢
[00:29:16.540 --> 00:29:17.540]  我也不在乎錢
[00:29:17.540 --> 00:29:18.540]  我都已經這個年紀了
[00:29:18.540 --> 00:29:21.540]  錢對我來講不重要
[00:29:21.540 --> 00:29:26.540]  名呢
[00:29:26.540 --> 00:29:28.540]  成名重要嗎
[00:29:28.540 --> 00:29:33.540]  我們在這裡的年輕人認識右邊這個帥哥嗎
[00:29:33.540 --> 00:29:40.540]  他是誰叫什麼名字
[00:29:40.540 --> 00:29:43.540]  這張不帥
[00:29:43.540 --> 00:29:47.540]  這個叫周興哲
[00:29:47.540 --> 00:29:51.540]  他叫Frank Cho
[00:29:51.540 --> 00:29:55.540]  11歲來美國留學
[00:29:55.540 --> 00:29:58.540]  18歲回臺灣去發展
[00:29:58.540 --> 00:30:03.540]  他後來就做的歌就出名了
[00:30:03.540 --> 00:30:06.540]  那麼連續的特別過去這些年
[00:30:06.540 --> 00:30:09.540]  他都一直是在這個所謂的
[00:30:09.540 --> 00:30:12.540]  他曾經他有兩首歌
[00:30:12.540 --> 00:30:14.540]  點擊率超過億
[00:30:14.540 --> 00:30:16.540]  破億
[00:30:16.540 --> 00:30:17.540]  還有這個周杰倫
[00:30:17.540 --> 00:30:21.540]  還有另外一個叫什麼林俊傑
[00:30:21.540 --> 00:30:24.540]  我只認識周杰倫
[00:30:24.540 --> 00:30:28.540]  林俊傑我也不認識
[00:30:28.540 --> 00:30:37.540]  這個周興哲也是昨天才知道這麼一個人的
[00:30:37.540 --> 00:30:41.540]  所以很多的年輕人大概看了就很羨慕
[00:30:41.540 --> 00:30:43.540]  有一天我也像他這麼樣出名
[00:30:43.540 --> 00:30:44.540]  多好多風光
[00:30:44.540 --> 00:30:47.540]  你看出路的時候真的是虎虎生風
[00:30:47.540 --> 00:30:48.540]  長得又帥
[00:30:48.540 --> 00:30:50.540]  旁邊有多少女孩子在追求他
[00:30:50.540 --> 00:30:54.540]  是不是
[00:30:54.540 --> 00:30:56.540]  我告訴你
[00:30:56.540 --> 00:30:58.540]  中文有句話雖然很俗
[00:30:58.540 --> 00:31:00.540]  但是非常實在
[00:31:00.540 --> 00:31:05.540]  人怕出名
[00:31:05.540 --> 00:31:08.540]  豬怕肥
[00:31:08.540 --> 00:31:11.540]  為什麼豬怕肥
[00:31:11.540 --> 00:31:21.540]  所以你不要出名
[00:31:21.540 --> 00:31:23.540]  我有一個親戚
[00:31:23.540 --> 00:31:26.540]  算是有點名氣
[00:31:26.540 --> 00:31:30.540]  但是他每次出去的時候都要戴個帽子
[00:31:30.540 --> 00:31:33.540]  當然他不是怕別人要怎麼樣子
[00:31:33.540 --> 00:31:35.540]  但是就是覺得
[00:31:35.540 --> 00:31:38.540]  你如果在路上面老是用那個
[00:31:38.540 --> 00:31:42.540]  簽個名吧或怎麼樣很累啊
[00:31:42.540 --> 00:31:44.540]  你懂我意思嗎
[00:31:44.540 --> 00:31:46.540]  一家人帶著太太小孩子
[00:31:46.540 --> 00:31:47.540]  想去外面輕鬆一點
[00:31:47.540 --> 00:31:49.540]  結果到處都有人來圍著你
[00:31:49.540 --> 00:31:52.540]  你覺得這樣好嗎
[00:31:52.540 --> 00:31:53.540]  可是你會發現說
[00:31:53.540 --> 00:31:54.540]  人沒有得到的時候
[00:31:54.540 --> 00:31:56.540]  人就希望能夠得到
[00:31:56.540 --> 00:31:58.540]  人沒有錢的時候想得著錢
[00:31:58.540 --> 00:32:00.540]  人沒有名的時候想出名
[00:32:00.540 --> 00:32:03.540]  人沒有這些東西就想要去抓他
[00:32:03.540 --> 00:32:06.540]  好像人的心裡面有一種渴望
[00:32:06.540 --> 00:32:08.540]  好像是無底洞一樣
[00:32:08.540 --> 00:32:10.540]  我們一生就在追求
[00:32:10.540 --> 00:32:12.540]  也許你先生說我都已經七老八十了
[00:32:12.540 --> 00:32:14.540]  成名也好有錢也好
[00:32:14.540 --> 00:32:16.540]  對我來講都不重要
[00:32:16.540 --> 00:32:18.540]  但是還有東西會對你重要的
[00:32:18.540 --> 00:32:20.540]  健康吧
[00:32:20.540 --> 00:32:21.540]  是不是
[00:32:21.540 --> 00:32:22.540]  兒女吧
[00:32:22.540 --> 00:32:24.540]  甚至孫兒女吧
[00:32:24.540 --> 00:32:25.540]  是不是
[00:32:25.540 --> 00:32:27.540]  你總有東西對你還重要的
[00:32:27.540 --> 00:32:29.540]  有什麼東西在你心裡面當中
[00:32:29.540 --> 00:32:30.540]  你覺得是很重要
[00:32:30.540 --> 00:32:34.540]  而且你很渴望得到他的呢
[00:32:34.540 --> 00:32:38.540]  如果你這一切你所有都得到了
[00:32:38.540 --> 00:32:42.540]  是不是你的人生就滿足了呢
[00:32:42.540 --> 00:32:46.540]  耶穌說
[00:32:46.540 --> 00:32:48.540]  聖經裡面讓我們看見說
[00:32:48.540 --> 00:32:54.540]  人的生命不在乎家道豐富
[00:32:54.540 --> 00:32:58.540]  人的生命是很有短暫很有限的
[00:32:58.540 --> 00:32:59.540]  摩西他說
[00:32:59.540 --> 00:33:01.540]  人一生的年齡是七十歲
[00:33:01.540 --> 00:33:03.540]  若是強壯可到八十歲
[00:33:03.540 --> 00:33:05.540]  但其中所精華的不過是
[00:33:05.540 --> 00:33:12.540]  勞苦愁煩專業成功
[00:33:12.540 --> 00:33:16.540]  摩西活到一百二十歲
[00:33:16.540 --> 00:33:18.540]  當然那個年代
[00:33:18.540 --> 00:33:19.540]  跟我們現在這個年代
[00:33:19.540 --> 00:33:24.540]  年齡不能這樣比
[00:33:24.540 --> 00:33:28.540]  但是摩西在這裡要表達的就是說
[00:33:28.540 --> 00:33:30.540]  他回想這個人生
[00:33:30.540 --> 00:33:32.540]  他找到他自己的年老的時候
[00:33:32.540 --> 00:33:33.540]  他回想人生
[00:33:33.540 --> 00:33:35.540]  他看盡了人生這一切
[00:33:35.540 --> 00:33:37.540]  他真是看見
[00:33:37.540 --> 00:33:39.540]  他就形容這個人生
[00:33:39.540 --> 00:33:40.540]  這麼樣子的有限
[00:33:40.540 --> 00:33:41.540]  這麼樣子的短暫
[00:33:41.540 --> 00:33:43.540]  就算你活到七老八十了
[00:33:43.540 --> 00:33:45.540]  我們在今天活到八十歲以上
[00:33:45.540 --> 00:33:48.540]  都應該算高壽了對不對
[00:33:48.540 --> 00:33:50.540]  但是呢
[00:33:50.540 --> 00:33:52.540]  你會不會所誇口的
[00:33:52.540 --> 00:33:53.540]  所精華的呢
[00:33:53.540 --> 00:33:54.540]  這一切的東西呢
[00:33:54.540 --> 00:33:55.540]  過去的成就
[00:33:55.540 --> 00:33:56.540]  過去讀過的
[00:33:56.540 --> 00:33:58.540]  過去是哪裡畢業的
[00:33:58.540 --> 00:34:00.540]  過去做過什麼事情
[00:34:00.540 --> 00:34:01.540]  做過公司的這個董事長
[00:34:01.540 --> 00:34:03.540]  做過什麼一些高級主管
[00:34:03.540 --> 00:34:05.540]  這些的空工尾業
[00:34:05.540 --> 00:34:06.540]  都過去了
[00:34:06.540 --> 00:34:09.540]  不過是勞苦愁煩轉眼成空
[00:34:09.540 --> 00:34:14.540]  我們便如飛而去
[00:34:14.540 --> 00:34:15.540]  摩西在講這裡的時候
[00:34:15.540 --> 00:34:18.540]  請你記得他不是很消極的
[00:34:18.540 --> 00:34:19.540]  他一方面讓我們看見
[00:34:19.540 --> 00:34:21.540]  這個人生的短暫
[00:34:21.540 --> 00:34:22.540]  人生的虛空
[00:34:22.540 --> 00:34:24.540]  如果沒有神的話
[00:34:24.540 --> 00:34:26.540]  所以在十篇九十篇
[00:34:26.540 --> 00:34:29.540]  一開始他就講這一件事情
[00:34:29.540 --> 00:34:31.540]  對不對
[00:34:31.540 --> 00:34:32.540]  一開始就是講到
[00:34:32.540 --> 00:34:36.540]  這個永恆的神
[00:34:36.540 --> 00:34:42.540]  我們要歸回到這個永恆的神
[00:34:42.540 --> 00:34:43.540]  諸三未神生出
[00:34:43.540 --> 00:34:45.540]  你就是神
[00:34:45.540 --> 00:34:47.540]  他一開始就把這個開宗明義
[00:34:47.540 --> 00:34:48.540]  講到他今天的這個
[00:34:48.540 --> 00:34:50.540]  十篇九十篇裡面的一個重點
[00:34:50.540 --> 00:34:53.540]  就是說神才是我們人生的中心
[00:34:53.540 --> 00:34:57.540]  那麼
[00:34:57.540 --> 00:35:00.540]  雅各書
[00:35:00.540 --> 00:35:01.540]  他也說
[00:35:01.540 --> 00:35:02.540]  他說其實明天如何
[00:35:02.540 --> 00:35:04.540]  你們還不知道
[00:35:04.540 --> 00:35:06.540]  你們的生命是什麼呢
[00:35:06.540 --> 00:35:09.540]  你們不過是一片雲霧
[00:35:09.540 --> 00:35:13.540]  出現少時就不見了
[00:35:13.540 --> 00:35:15.540]  就好像今天我們在看報紙上
[00:35:15.540 --> 00:35:16.540]  看到說
[00:35:16.540 --> 00:35:18.540]  又有多少人染疫了
[00:35:18.540 --> 00:35:20.540]  又有多少人離開這個世界了
[00:35:20.540 --> 00:35:22.540]  我們看著這些數據的時候
[00:35:22.540 --> 00:35:24.540]  就好像是這樣子一樣
[00:35:24.540 --> 00:35:27.540]  生命就是這麼樣子的脆弱有限
[00:35:27.540 --> 00:35:28.540]  就這樣子過去了
[00:35:28.540 --> 00:35:29.540]  一個又過去了
[00:35:29.540 --> 00:35:30.540]  一個又過去了
[00:35:30.540 --> 00:35:31.540]  一個又過去了
[00:35:31.540 --> 00:35:32.540]  好像這個數據
[00:35:32.540 --> 00:35:35.540]  好像現在已經變成不是一個數據了
[00:35:35.540 --> 00:35:36.540]  好像對我們來講
[00:35:36.540 --> 00:35:38.540]  那個只不過是一個數字
[00:35:38.540 --> 00:35:42.540]  它不是一個生命
[00:35:42.540 --> 00:35:44.540]  人生
[00:35:44.540 --> 00:35:46.540]  如果是
[00:35:46.540 --> 00:35:48.540]  只有這些所謂的錢財
[00:35:48.540 --> 00:35:49.540]  只有這些所謂的
