
[00:00:00.000 --> 00:00:03.740]  我們一起讀一段聖經,在以賽亞書第五十四章
[00:19:19.420 --> 00:19:21.100]  我們就用牧師教傳福音傳
[00:19:21.100 --> 00:19:22.900]  結果我們沒什麼果效
[00:19:22.900 --> 00:19:23.740]  不會傳福音
[00:19:23.740 --> 00:19:26.420]  坐在教會裡面很多罪惡感
[00:19:26.420 --> 00:19:28.020]  以至於在整個教會裡面
[00:19:28.020 --> 00:19:30.940]  一個很不健康的現象
[00:19:30.940 --> 00:19:31.940]  但事實上第二件事
[00:19:31.940 --> 00:19:35.540]  如果我們仔細讀四福音書你就會發現
[00:19:35.540 --> 00:19:38.700]  當耶穌說你們要德人如得魚的時候
[00:19:38.700 --> 00:19:41.100]  整個背景
[00:19:41.100 --> 00:19:44.380]  那個整個背景所講的漁夫
[00:19:44.380 --> 00:19:47.580]  根本就不是釣魚的漁夫
[00:19:47.580 --> 00:19:51.980]  不是釣魚的漁夫
[00:19:51.980 --> 00:19:54.140]  也不是那種個人去釣魚
[00:19:54.140 --> 00:19:55.660]  不是的
[00:19:55.660 --> 00:20:00.540]  是一種撒網捕網的一種漁夫
[00:20:00.540 --> 00:20:03.580]  你知道捕魚不是靠一個人
[00:20:03.580 --> 00:20:05.980]  捕魚是群體的工作
[00:20:05.980 --> 00:20:07.140]  不是嗎
[00:20:07.140 --> 00:20:10.060]  是需要有人撒網
[00:20:10.060 --> 00:20:11.660]  有人捕網
[00:20:11.660 --> 00:20:13.220]  有人開船
[00:20:13.220 --> 00:20:14.780]  有人清理
[00:20:14.780 --> 00:20:16.580]  有人買賣
[00:20:16.580 --> 00:20:20.460]  哦 大家就一起收成嘛
[00:20:20.460 --> 00:20:22.460]  所以我們看當耶穌在講這個
[00:20:22.460 --> 00:20:23.580]  德人如得魚的時候
[00:20:23.580 --> 00:20:26.460]  他根本不是在講你一個人個人釣魚
[00:20:26.460 --> 00:20:27.820]  不是
[00:20:27.820 --> 00:20:29.740]  是講整個漁村的工作
[00:20:29.740 --> 00:20:30.980]  群體的工作
[00:20:30.980 --> 00:20:32.500]  就教導我們一切的事情
[00:20:32.500 --> 00:20:36.540]  傳福音的確是需要群體的工作的
[00:20:36.540 --> 00:20:41.180]  而小組就是傳福音最有果效的單位
[00:20:41.180 --> 00:20:42.340]  Amen
[00:20:42.340 --> 00:20:45.740]  在小組裡面有些人就可以去邀請
[00:20:45.740 --> 00:20:47.940]  你不要以為邀請工作很容易
[00:20:47.940 --> 00:20:50.460]  有些人講了半天人家都不來
[00:20:50.460 --> 00:20:52.540]  請了吃飯人家還是不來
[00:20:52.540 --> 00:20:55.060]  約了好他還是不show up
[00:20:55.060 --> 00:20:56.820]  有些人一句話那個人就來了
[00:20:56.820 --> 00:20:58.580]  哎呦 真的不一樣
[00:20:58.580 --> 00:21:00.180]  有些人很會邀請
[00:21:00.180 --> 00:21:01.500]  有些人很會做點心
[00:21:01.500 --> 00:21:04.860]  你知道點心有magic的
[00:21:04.860 --> 00:21:07.180]  真的 我知道有些人本來不想去聚會
[00:21:07.180 --> 00:21:11.420]  想到晚上那個點心他還是去了
[00:21:11.420 --> 00:21:15.820]  你千萬不要小看馬大的功夫
[00:21:15.820 --> 00:21:17.260]  馬大還是很有功夫的
[00:21:17.260 --> 00:21:20.660]  跟你說馬大很有功夫的你跟他說
[00:21:20.660 --> 00:21:21.660]  有人會分享
[00:21:21.660 --> 00:21:23.060]  你不會有人講嗎
[00:21:23.060 --> 00:21:24.540]  有人會分享嗎
[00:21:24.540 --> 00:21:25.540]  有人會關懷
[00:21:25.540 --> 00:21:27.980]  你光分享還不夠還要關懷
[00:21:27.980 --> 00:21:30.580]  這時候打電話就很有功效了
[00:21:30.580 --> 00:21:32.540]  有些人打電話只有兩分鐘一分鐘
[00:21:32.540 --> 00:21:33.060]  不要說幾分鐘
[00:21:33.060 --> 00:21:34.220]  三十秒就講了像我一樣
[00:21:34.220 --> 00:21:34.900]  三十秒就講完了
[00:21:34.900 --> 00:21:36.220]  Yes or no我就沒了
[00:21:36.220 --> 00:21:38.740]  有些人可以講一兩個鐘頭
[00:21:38.740 --> 00:21:39.820]  在這種時候你就需要那種
[00:21:39.820 --> 00:21:43.300]  講一兩個鐘頭的人
[00:21:43.300 --> 00:21:45.460]  能夠是關懷
[00:21:45.460 --> 00:21:47.380]  能夠問候
[00:21:47.380 --> 00:21:49.420]  我們看見小主的事工
[00:21:49.420 --> 00:21:51.100]  是最有效的傳福音
[00:21:51.100 --> 00:21:53.220]  然後最後當這個人絕痣的時候
[00:21:53.220 --> 00:21:55.740]  是我們大家一起收成
[00:21:55.740 --> 00:21:57.180]  我們大家都有份
[00:21:57.180 --> 00:21:58.340]  不是只有一個人有份
[00:21:58.340 --> 00:21:59.660]  我們大家都有份
[00:21:59.660 --> 00:22:02.420]  我們大家都有成就感
[00:22:02.420 --> 00:22:03.460]  不是只有少數人
[00:22:03.460 --> 00:22:05.900]  我們大家都有成就感
[00:22:05.900 --> 00:22:07.740]  所以我們看見小主的確是
[00:22:07.740 --> 00:22:08.860]  最有效的傳福音
[00:22:08.860 --> 00:22:10.180]  第二個
[00:22:10.180 --> 00:22:12.380]  我們看見拓殖新的小主
[00:22:12.380 --> 00:22:14.460]  是教會成長最有效的策略
[00:22:14.460 --> 00:22:16.060]  各位你也來
[00:22:16.060 --> 00:22:18.220]  拓殖新小主是教會成長
[00:22:18.220 --> 00:22:20.020]  最有效的策略
[00:22:20.020 --> 00:22:21.900]  這些年在募會的過程當中
[00:22:21.900 --> 00:22:25.700]  我看見最有果效的教會成長
[00:22:25.700 --> 00:22:29.620]  就是透過不斷的拓殖新的小主
[00:22:29.620 --> 00:22:32.060]  因為在新的拓殖小主當中
[00:22:32.060 --> 00:22:34.860]  有新的文化會產生
[00:22:34.860 --> 00:22:36.020]  我們可以接納
[00:22:36.020 --> 00:22:39.220]  也接觸到很多新的一些族群
[00:22:39.220 --> 00:22:40.700]  也能夠接觸到很多新的
[00:22:40.700 --> 00:22:42.980]  有需要的弟兄姐妹
[00:22:42.980 --> 00:22:45.180]  這為什麼我們開始新移民的士工
[00:22:45.180 --> 00:22:47.780]  我們希望能夠接觸新的族群
[00:22:47.780 --> 00:22:50.620]  新的拓殖小子能夠出去
[00:22:50.620 --> 00:22:52.180]  在新的拓殖小主當中
[00:22:52.180 --> 00:22:54.940]  我們也看見新的同工能夠產生
[00:22:54.940 --> 00:22:57.580]  能夠一起同工配搭服侍
[00:22:57.580 --> 00:22:59.260]  在侍奉的過程當中
[00:22:59.260 --> 00:23:02.260]  生命就能夠被造就
[00:23:02.260 --> 00:23:04.100]  而且新的拓殖小主
[00:23:04.100 --> 00:23:05.980]  也可以進入新的社區
[00:23:05.980 --> 00:23:07.340]  新的領域
[00:23:07.340 --> 00:23:09.420]  去為主做見證
[00:23:09.420 --> 00:23:10.940]  弟兄姐妹今天在教會裡面
[00:23:10.940 --> 00:23:12.180]  我們一定要求神
[00:23:12.180 --> 00:23:15.700]  幫助我們要勇敢的走出去
[00:23:15.700 --> 00:23:16.780]  有時候我發現基督徒
[00:23:16.780 --> 00:23:20.980]  已經習慣性的待在教會裡面太久了
[00:23:20.980 --> 00:23:24.900]  你知道小偷最喜歡的一件事
[00:23:24.900 --> 00:23:29.060]  就是警察天天關在警察局裡面受訓練
[00:23:29.060 --> 00:23:29.940]  這小偷最高興
[00:23:29.940 --> 00:23:31.660]  天天受訓練就好
[00:23:31.660 --> 00:23:34.020]  神槍手太棒了
[00:23:34.020 --> 00:23:37.340]  天天上課抓賊秘方太棒了
[00:23:37.340 --> 00:23:39.100]  什麼叫做super cop太棒了
[00:23:39.100 --> 00:23:42.140]  只要在警察局裡不要出來了就好了
[00:23:42.140 --> 00:23:44.020]  我告訴你今天魔鬼撒旦
[00:23:44.020 --> 00:23:46.780]  一點都不怕我們成為基督徒
[00:23:46.780 --> 00:23:49.180]  只要你在教會裡面什麼都不動就好了
[00:23:49.180 --> 00:23:51.420]  他一點都不怕你了
[00:23:51.420 --> 00:23:52.940]  今天什麼時候
[00:23:52.940 --> 00:23:55.620]  我們真的勇敢走出去的時候
[00:23:55.620 --> 00:23:58.300]  真的勇敢為主做見證的時候
[00:23:58.300 --> 00:24:01.780]  我們看見仇敵就要逃跑
[00:24:01.780 --> 00:24:03.980]  今天教會我們常常習慣了
[00:24:03.980 --> 00:24:05.940]  躲在教會裡面裝備受訓
[00:24:05.940 --> 00:24:07.740]  不是說不重要很重要
[00:24:07.740 --> 00:24:10.180]  但我們卻從來不敢有勇氣
[00:24:10.180 --> 00:24:12.620]  進入社區帶來影響力
[00:24:12.620 --> 00:24:15.700]  我真的求主給我們勇氣跟信心
[00:24:15.700 --> 00:24:19.340]  來擴張神所給我們的地界
[00:24:19.340 --> 00:24:21.220]  耶穌要有一章三節講得很清楚
[00:24:21.220 --> 00:24:23.380]  凡你們腳掌所踏的這些神應許
[00:24:23.380 --> 00:24:24.060]  我們說怎麼樣
[00:24:24.060 --> 00:24:27.260]  神就要什麼賜給我們
[00:24:27.260 --> 00:24:31.340]  但只有當我們有信心往前跨越的時候
[00:24:31.340 --> 00:24:33.860]  我們才能夠經歷神新的恩典
[00:24:33.860 --> 00:24:37.660]  神將新的領域賞賜給我們
[00:24:37.660 --> 00:24:41.620]  第二點教會的擴張跟成長
[00:24:41.620 --> 00:24:45.140]  永遠是從小主開始的
[00:24:45.140 --> 00:24:46.580]  求神幫助我們
[00:24:46.580 --> 00:24:50.740]  能夠重新尾聲在小主的事工當中
[00:24:50.740 --> 00:24:53.140]  今天如果我們期待神在今年
[00:24:53.140 --> 00:24:56.900]  要在我們教會做又大又廣的工作
[00:24:56.900 --> 00:24:59.420]  那我告訴你我們中間的牧區
[00:24:59.420 --> 00:25:02.940]  我們的小主們就要預備好
[00:25:02.940 --> 00:25:07.580]  要承接神新的工作
[00:25:07.580 --> 00:25:08.180]  小主長們
[00:25:08.180 --> 00:25:09.620]  我不知道我們中間有多少小主舉起手
[00:25:09.620 --> 00:25:11.940]  我看有多少小主長
[00:25:11.940 --> 00:25:12.580]  不要客氣
[00:25:12.580 --> 00:25:15.020]  你是小主長你就舉起手來
[00:25:15.020 --> 00:25:16.700]  好 謝謝
[00:25:16.700 --> 00:25:18.420]  小主長們
[00:25:18.420 --> 00:25:22.500]  我需要你們為主重新來興起
[00:25:22.500 --> 00:25:26.060]  勇敢的突破困境
[00:25:26.060 --> 00:25:31.220]  帶領你的小主重新經歷神的大難
[00:25:31.220 --> 00:25:34.340]  弟兄姊妹我也需要你的心情
[00:25:34.340 --> 00:25:35.900]  在小主當中
[00:25:35.900 --> 00:25:38.820]  我也希望你能夠擺上你自己
[00:25:38.820 --> 00:25:40.700]  協助主長
[00:25:40.700 --> 00:25:42.020]  不要天天看著主長說
[00:25:42.020 --> 00:25:46.220]  哎呀他真辛苦 難能可貴啊
[00:25:46.220 --> 00:25:47.540]  他就需要你
[00:25:47.540 --> 00:25:51.420]  跟你媽說他需要你
[00:25:51.420 --> 00:25:55.780]  我們要同心合一來興旺神的福音
[00:25:55.780 --> 00:26:00.420]  讓每一個小主都能成為有使命感的小主
[00:26:00.420 --> 00:26:02.780]  我們一起禱告
[00:26:02.780 --> 00:26:04.300]  親愛的主我們再次來到你面前
[00:26:04.300 --> 00:26:05.940]  獻上我們的感謝與讚美
[00:26:05.940 --> 00:26:09.820]  謝謝你帶領整個教會從過去發展直到如今
[00:26:09.820 --> 00:26:13.340]  真的是充滿你的恩典豐豐富富
[00:26:13.340 --> 00:26:14.900]  當我們往前進的時候
[00:26:14.900 --> 00:26:18.340]  我們也看見有極大的需要擺在我們面前
[00:26:18.340 --> 00:26:21.060]  我就求你重新幫助每一位弟兄姊妹
[00:26:21.060 --> 00:26:22.300]  整個教會
[00:26:22.300 --> 00:26:25.740]  我們能夠重新尾聲在小主的裡面
[00:26:25.740 --> 00:26:29.060]  這是一個屬靈的大家庭
[00:26:29.060 --> 00:26:33.340]  我們看見我們人人有責任
[00:26:33.340 --> 00:26:36.380]  沒有一個人可以閒的
[00:26:36.380 --> 00:26:39.260]  這是我們的家庭
[00:26:39.260 --> 00:26:41.900]  這是你給我們的使命
[00:26:41.900 --> 00:26:44.220]  讓我們真的願意重新尾聲
[00:26:44.220 --> 00:26:45.740]  一同站立
[00:26:45.740 --> 00:26:47.260]  同心協力
[00:26:47.260 --> 00:26:49.460]  完成你的旨意
[00:26:49.460 --> 00:26:50.540]  我們再感謝禱告
[00:26:50.540 --> 00:26:52.860]  奉耶穌得勝的名祈求
[00:26:52.860 --> 00:26:54.860]  阿們
