
[00:00:00.000 --> 00:00:04.000]  馬太封音是對猶太人講的
[00:15:06.000 --> 00:15:08.000]  很開心
[00:15:08.000 --> 00:15:10.000]  應該他的屬靈生命很快長大
[00:15:10.000 --> 00:15:12.000]  我們看到很多人
[00:15:12.000 --> 00:15:14.000]  入小組的時候很開心
[00:15:14.000 --> 00:15:16.000]  經歷神贏會的組員難捨難離
[00:15:16.000 --> 00:15:18.000]  好像真的
[00:15:18.000 --> 00:15:20.000]  分開他們很淒涼
[00:15:20.000 --> 00:15:22.000]  但當落到小組
[00:15:22.000 --> 00:15:24.000]  一會兒就不見了
[00:15:24.000 --> 00:15:26.000]  是因爲什麼原因呢
[00:15:26.000 --> 00:15:28.000]  還有很多
[00:15:28.000 --> 00:15:30.000]  返走教會很久
[00:15:30.000 --> 00:15:32.000]  豈不是我們年日月內
[00:15:32.000 --> 00:15:34.000]  老火湯
[00:15:34.000 --> 00:15:36.000]  應該更好味
[00:15:36.000 --> 00:15:38.000]  更加愛主
[00:15:38.000 --> 00:15:40.000]  更加侍奉得熱誠
[00:15:40.000 --> 00:15:42.000]  更加有喜樂有平安
[00:15:42.000 --> 00:15:44.000]  但爲什麼在教會里
[00:15:44.000 --> 00:15:46.000]  充斥了一羣老油條呢
[00:15:46.000 --> 00:15:48.000]  每件事都負面
[00:15:48.000 --> 00:15:50.000]  每件事都不OK
[00:15:50.000 --> 00:15:52.000]  原來撒總的比喻
[00:15:52.000 --> 00:15:54.000]  在我們生命當中
[00:15:54.000 --> 00:15:56.000]  是很真實的存在
[00:15:56.000 --> 00:15:58.000]  爲什麼會有路旁呢
[00:15:58.000 --> 00:16:00.000]  爲什麼會有一種
[00:16:00.000 --> 00:16:02.000]  拒絕和拒絕的心態呢
[00:16:02.000 --> 00:16:04.000]  爲什麼同一篇道神的話語
[00:16:04.000 --> 00:16:06.000]  有些人覺得上帝很祝福他
[00:16:06.000 --> 00:16:08.000]  有些人覺得上帝罵他呢
[00:16:08.000 --> 00:16:10.000]  爲什麼有人拒絕
[00:16:10.000 --> 00:16:12.000]  有人接受呢
[00:16:12.000 --> 00:16:14.000]  原來什麼叫好土啊
[00:16:14.000 --> 00:16:16.000]  好土就是一些
[00:16:16.000 --> 00:16:18.000]  很柔軟的土壤
[00:16:18.000 --> 00:16:20.000]  就是我們的心田
[00:16:20.000 --> 00:16:22.000]  是一個很柔軟謙卑的心
[00:16:22.000 --> 00:16:24.000]  當你的心能夠
[00:16:24.000 --> 00:16:26.000]  謙卑的時候
[00:16:26.000 --> 00:16:28.000]  你就能夠去盛載
[00:16:28.000 --> 00:16:30.000]  一些很硬的道
[00:16:30.000 --> 00:16:32.000]  究竟他是
[00:16:32.000 --> 00:16:34.000]  罵你啊
[00:16:34.000 --> 00:16:36.000]  還是他在提醒你啊
[00:16:36.000 --> 00:16:38.000]  他是在插你啊
[00:16:38.000 --> 00:16:40.000]  還是神的話語
[00:16:40.000 --> 00:16:42.000]  在獨扎你呢
[00:16:42.000 --> 00:16:44.000]  是很在乎我們的心
[00:16:44.000 --> 00:16:46.000]  那個盛載的能力
[00:16:46.000 --> 00:16:48.000]  有多大的彈性
[00:16:48.000 --> 00:16:50.000]  聖經說我們要
[00:16:50.000 --> 00:16:52.000]  要行道,不要只是聽道
[00:16:52.000 --> 00:16:54.000]  當你覺得聽了
[00:16:54.000 --> 00:16:56.000]  哦,好啊,OK啊
[00:16:56.000 --> 00:16:58.000]  跟我老公說的
[00:16:58.000 --> 00:17:00.000]  當你覺得不關你的事的時候
[00:17:00.000 --> 00:17:02.000]  你不要想着去
[00:17:02.000 --> 00:17:04.000]  走上帝的道,其實你沒有將上帝的
[00:17:04.000 --> 00:17:06.000]  種子真的擺在你的心田
[00:17:06.000 --> 00:17:08.000]  裏面,還有聖經說
[00:17:08.000 --> 00:17:10.000]  驕傲的人是會敵擋神
[00:17:10.000 --> 00:17:12.000]  當很多的
[00:17:12.000 --> 00:17:14.000]  說話上帝
[00:17:14.000 --> 00:17:16.000]  在那裏獨扎
[00:17:16.000 --> 00:17:18.000]  在那裏責備的時候,我們經常和旁邊的人
[00:17:18.000 --> 00:17:20.000]  聽,是不是
[00:17:20.000 --> 00:17:22.000]  不關我的事啊,人家說誰的
[00:17:22.000 --> 00:17:24.000]  當你覺得是說
[00:17:24.000 --> 00:17:26.000]  人家不關你的事的時候
[00:17:26.000 --> 00:17:28.000]  神的道也從來沒有
[00:17:28.000 --> 00:17:30.000]  進入過你的心裏面
[00:17:30.000 --> 00:17:32.000]  那我們怎麼能夠
[00:17:32.000 --> 00:17:34.000]  去得到上帝的
[00:17:34.000 --> 00:17:36.000]  祝福,我們的生命怎麼可以
[00:17:36.000 --> 00:17:38.000]  因爲神的話語而有轉化呢
[00:17:38.000 --> 00:17:40.000]  實際上謙卑的人
[00:17:40.000 --> 00:17:42.000]  是能夠真的承受
[00:17:42.000 --> 00:17:44.000]  上帝最大最大的祝福
[00:17:44.000 --> 00:17:46.000]  就好像在《真言》那樣說,它說
[00:17:46.000 --> 00:17:48.000]  驕傲的人,心存謙卑
[00:17:48.000 --> 00:17:50.000]  就會富有,尊榮
[00:17:50.000 --> 00:17:52.000]  生命成爲你的賞詞
[00:17:52.000 --> 00:17:54.000]  讓我們的心
[00:17:54.000 --> 00:17:56.000]  成爲一個好的土壤
[00:17:56.000 --> 00:17:58.000]  柔軟的土壤,開放的態度
[00:17:58.000 --> 00:18:00.000]  以至神的道
[00:18:00.000 --> 00:18:02.000]  可以進入我們的生命當中
[00:18:02.000 --> 00:18:04.000]  去結出一些果效
[00:18:04.000 --> 00:18:06.000]  在鹼土石頭上面
[00:18:06.000 --> 00:18:08.000]  是代表着一些什麼人呢
[00:18:08.000 --> 00:18:10.000]  這些是一些
[00:18:10.000 --> 00:18:12.000]  自己都不知道自己
[00:18:12.000 --> 00:18:14.000]  是假土的人
[00:18:14.000 --> 00:18:16.000]  做基督徒呢
[00:18:16.000 --> 00:18:18.000]  扮演是很厲害的
[00:18:18.000 --> 00:18:20.000]  金像影帝,金像影后
[00:18:20.000 --> 00:18:22.000]  爲什麼這麼說呢
[00:18:22.000 --> 00:18:24.000]  因爲大家都很會
[00:18:24.000 --> 00:18:26.000]  做好
[00:18:26.000 --> 00:18:28.000]  當我們做心理測驗的時候
[00:18:28.000 --> 00:18:30.000]  你就知道了
[00:18:30.000 --> 00:18:32.000]  爲什麼有些人測驗都不準的
[00:18:32.000 --> 00:18:34.000]  是因爲他的答案
[00:18:34.000 --> 00:18:36.000]  永遠都是寫他理想中的答案
[00:18:36.000 --> 00:18:38.000]  永遠都覺得是對的
[00:18:38.000 --> 00:18:40.000]  我自己是早到的,沒有遲到
[00:18:40.000 --> 00:18:42.000]  我永遠都是這樣
[00:18:42.000 --> 00:18:44.000]  但其實是你理想中的你
[00:18:44.000 --> 00:18:46.000]  我們沒有很誠實,狠狠地
[00:18:46.000 --> 00:18:48.000]  真的面對着自己
[00:18:48.000 --> 00:18:50.000]  淺土是什麼呢
[00:18:50.000 --> 00:18:52.000]  其實淺土就是一些石缸巖
[00:18:52.000 --> 00:18:54.000]  只不過它表面上有一層薄薄的
[00:18:54.000 --> 00:18:56.000]  好的土壤
[00:18:56.000 --> 00:18:58.000]  於是當農夫耕田
[00:18:58.000 --> 00:19:00.000]  返土,拍好地的時候
[00:19:00.000 --> 00:19:02.000]  他就殺種
[00:19:02.000 --> 00:19:04.000]  但原來他下面那些不是一個好的土壤
[00:19:04.000 --> 00:19:06.000]  是一些石缸巖
[00:19:06.000 --> 00:19:08.000]  你就會發現
[00:19:08.000 --> 00:19:10.000]  種子落在這些地方
[00:19:10.000 --> 00:19:12.000]  很快
[00:19:12.000 --> 00:19:14.000]  發芽生長
[00:19:14.000 --> 00:19:16.000]  爲什麼呢,因爲以色列地很曬
[00:19:16.000 --> 00:19:18.000]  石頭在下面吸收了熱力
[00:19:18.000 --> 00:19:20.000]  是存留了很久
[00:19:20.000 --> 00:19:22.000]  當種子落在
[00:19:22.000 --> 00:19:24.000]  薄薄層次的好的土壤的時候
[00:19:24.000 --> 00:19:26.000]  這個土地的溫度
[00:19:26.000 --> 00:19:28.000]  是會比真正的
[00:19:28.000 --> 00:19:30.000]  好的土壤高一些
[00:19:30.000 --> 00:19:32.000]  因爲它下面
[00:19:32.000 --> 00:19:34.000]  很短的地方就有
[00:19:34.000 --> 00:19:36.000]  很熱的石頭
[00:19:36.000 --> 00:19:38.000]  而水分呢
[00:19:38.000 --> 00:19:40.000]  也是因爲石頭囊住
[00:19:40.000 --> 00:19:42.000]  所以那幾寸位置是很溼潤的
[00:19:42.000 --> 00:19:44.000]  因此種子落到那裏
[00:19:44.000 --> 00:19:46.000]  是很快發芽生長的
[00:19:46.000 --> 00:19:48.000]  正如我們做
[00:19:48.000 --> 00:19:50.000]  服事的,很多組長
[00:19:50.000 --> 00:19:52.000]  做服事的就知道了
[00:19:52.000 --> 00:19:54.000]  很多時候那些頂級姐妹
[00:19:54.000 --> 00:19:56.000]  一來就很乖的
[00:19:56.000 --> 00:19:58.000]  很乖巧,樣子都OK
[00:19:58.000 --> 00:20:00.000]  又很熱心,每樣東西都肯做
[00:20:00.000 --> 00:20:02.000]  但你發覺
[00:20:02.000 --> 00:20:04.000]  她的韌力不夠
[00:20:04.000 --> 00:20:06.000]  她很快就因爲
[00:20:06.000 --> 00:20:08.000]  不同的事情,可能一個人
[00:20:08.000 --> 00:20:10.000]  沒禮貌,一個人罵她
[00:20:10.000 --> 00:20:12.000]  或者她時間又不對
[00:20:12.000 --> 00:20:14.000]  或者家裏有事
[00:20:14.000 --> 00:20:16.000]  她們就會垮掉
[00:20:16.000 --> 00:20:18.000]  在淺土
[00:20:18.000 --> 00:20:20.000]  上面的種子
[00:20:20.000 --> 00:20:22.000]  表面上是發芽生長
[00:20:22.000 --> 00:20:24.000]  但是因爲她沒有根基
[00:20:24.000 --> 00:20:26.000]  她沒有辦法
[00:20:26.000 --> 00:20:28.000]  向下
[00:20:28.000 --> 00:20:30.000]  紮根
[00:20:30.000 --> 00:20:32.000]  所以她根本不能有
[00:20:32.000 --> 00:20:34.000]  生命力去承載
[00:20:34.000 --> 00:20:36.000]  烈日
[00:20:36.000 --> 00:20:38.000]  當空的時候
[00:20:38.000 --> 00:20:40.000]  她很快就死了
[00:20:40.000 --> 00:20:42.000]  在荊棘裏面
[00:20:42.000 --> 00:20:44.000]  是說
[00:20:44.000 --> 00:20:46.000]  世上的思慮
[00:20:46.000 --> 00:20:48.000]  我們剛纔說基督徒
[00:20:48.000 --> 00:20:50.000]  很喜歡裝模作樣,這是很正常的
[00:20:50.000 --> 00:20:52.000]  如果我們不是
[00:20:52.000 --> 00:20:54.000]  狠狠對付自己
[00:20:54.000 --> 00:20:56.000]  我們其實都會覺得自己挺好的
[00:20:56.000 --> 00:20:58.000]  我有回教會
[00:20:58.000 --> 00:21:00.000]  我有點奉獻
[00:21:00.000 --> 00:21:02.000]  足不足十一,你不要check我
[00:21:02.000 --> 00:21:04.000]  我已經受了一陣
[00:21:04.000 --> 00:21:06.000]  我又做一下事
[00:21:06.000 --> 00:21:08.000]  我覺得我很好,不要要求我那麼多
[00:21:08.000 --> 00:21:10.000]  當聽到的時候
[00:21:10.000 --> 00:21:12.000]  我都想說,我聽別人的
[00:21:12.000 --> 00:21:14.000]  他又不夠好,我OK的
[00:21:14.000 --> 00:21:16.000]  不過我總是覺得
[00:21:16.000 --> 00:21:18.000]  我OK,其實
[00:21:18.000 --> 00:21:20.000]  神經話語不能夠
[00:21:20.000 --> 00:21:22.000]  在我們的生命當中下功夫
[00:21:22.000 --> 00:21:24.000]  鍊金
[00:21:24.000 --> 00:21:26.000]  我們買那些
[00:21:26.000 --> 00:21:28.000]  九九九九的金
[00:21:28.000 --> 00:21:30.000]  什麼叫精金
[00:21:30.000 --> 00:21:32.000]  精金就是連一個小小的
[00:21:32.000 --> 00:21:34.000]  雜質都不可以有的
[00:21:34.000 --> 00:21:36.000]  那個就是精金
[00:21:36.000 --> 00:21:38.000]  上帝一度要在我們的生命當中
[00:21:38.000 --> 00:21:40.000]  他將我們轉化,將我們改變
[00:21:40.000 --> 00:21:42.000]  就是有一個小小的東西
[00:21:42.000 --> 00:21:44.000]  都是要拿走
[00:21:44.000 --> 00:21:46.000]  所以侍奉的是無福的
[00:21:46.000 --> 00:21:48.000]  爲什麼我這麼說呢
[00:21:48.000 --> 00:21:50.000]  你不做侍奉的,你覺得自己挺好的
[00:21:50.000 --> 00:21:52.000]  就是OK的
[00:21:52.000 --> 00:21:54.000]  準時回到裏面,我崇拜了就OK
[00:21:54.000 --> 00:21:56.000]  我就走了,BYE
[00:21:56.000 --> 00:21:58.000]  大家好像很好的
[00:21:58.000 --> 00:22:00.000]  我一在服侍的時候
[00:22:00.000 --> 00:22:02.000]  你就會練到你裏面
[00:22:02.000 --> 00:22:04.000]  究竟是不是真的很OK
[00:22:04.000 --> 00:22:06.000]  一早回來
[00:22:06.000 --> 00:22:08.000]  現在就曬,昨天我們多擔心下雨
[00:22:08.000 --> 00:22:10.000]  如果不是外面
[00:22:10.000 --> 00:22:12.000]  做招待的,就真的要穿雨衣
[00:22:12.000 --> 00:22:14.000]  不知道怎麼辦,很辛苦的
[00:22:14.000 --> 00:22:16.000]  怎麼那麼辛苦
[00:22:16.000 --> 00:22:18.000]  看着其他人
[00:22:18.000 --> 00:22:20.000]  撩着牙,喫完早餐
[00:22:20.000 --> 00:22:22.000]  那麼開心的走進來
[00:22:22.000 --> 00:22:24.000]  怎麼那麼辛苦呢
[00:22:24.000 --> 00:22:26.000]  做組長那些,多艱辛啊
[00:22:26.000 --> 00:22:28.000]  是不是又要預備,又要關心
[00:22:28.000 --> 00:22:30.000]  關心的時候又不是得到好報
[00:22:30.000 --> 00:22:32.000]  當我們在侍奉的裏面
[00:22:32.000 --> 00:22:34.000]  我們就有很多挑戰,爲什麼我們要這樣做呢
[00:22:34.000 --> 00:22:36.000]  如果我們不能夠
[00:22:36.000 --> 00:22:38.000]  坦誠面對自己裏面
[00:22:38.000 --> 00:22:40.000]  生命的問題
[00:22:40.000 --> 00:22:42.000]  我們其實可以很輕鬆地辦事
[00:22:42.000 --> 00:22:44.000]  就過去
[00:22:44.000 --> 00:22:46.000]  以上帝的道,永遠在我們生命當中
[00:22:46.000 --> 00:22:48.000]  是落不了底的
[00:22:48.000 --> 00:22:50.000]  憂慮是另一個課題
[00:22:50.000 --> 00:22:52.000]  事實上
[00:22:52.000 --> 00:22:54.000]  在耕種的裏面
[00:22:54.000 --> 00:22:56.000]  那個導遊就說
[00:22:56.000 --> 00:22:58.000]  其實沒有人
[00:22:58.000 --> 00:23:00.000]  特意種荊棘的
[00:23:00.000 --> 00:23:02.000]  因爲我也覺得奇怪,爲什麼會有荊棘地呢
[00:23:02.000 --> 00:23:04.000]  原來大家耕田的時候
[00:23:04.000 --> 00:23:06.000]  都是想種一個好土
[00:23:06.000 --> 00:23:08.000]  所以通常農夫
[00:23:08.000 --> 00:23:10.000]  他說就會翻土
[00:23:10.000 --> 00:23:12.000]  翻土的時候就會將土地裏面
[00:23:12.000 --> 00:23:14.000]  那些荊棘的根啊
[00:23:14.000 --> 00:23:16.000]  雜草的根啊,儘量就拔走
[00:23:16.000 --> 00:23:18.000]  整到它乾乾淨淨
[00:23:18.000 --> 00:23:20.000]  齊齊理理
[00:23:20.000 --> 00:23:22.000]  於是他們就再灌溉
[00:23:22.000 --> 00:23:24.000]  再殺種,就希望有下一造
[00:23:24.000 --> 00:23:26.000]  但是當
[00:23:26.000 --> 00:23:28.000]  農夫不得仔細
[00:23:28.000 --> 00:23:30.000]  不得細心
[00:23:30.000 --> 00:23:32.000]  的時候
[00:23:32.000 --> 00:23:34.000]  翻土的時候
[00:23:34.000 --> 00:23:36.000]  仍然留一些荊棘
[00:23:36.000 --> 00:23:38.000]  或者雜泥的根在那裏
[00:23:38.000 --> 00:23:40.000]  當你殺了種之後
[00:23:40.000 --> 00:23:42.000]  你灌溉
[00:23:42.000 --> 00:23:44.000]  你施肥
[00:23:44.000 --> 00:23:46.000]  哇,荊棘和雜泥
[00:23:46.000 --> 00:23:48.000]  那些雜草的生物力量
[00:23:48.000 --> 00:23:50.000]  是很旺盛的
[00:23:50.000 --> 00:23:52.000]  它們啪啪聲就生了
[00:23:52.000 --> 00:23:54.000]  於是將這個田裏面所有的養分
[00:23:54.000 --> 00:23:56.000]  都吸收了
[00:23:56.000 --> 00:23:58.000]  令到真正的種子
[00:23:58.000 --> 00:24:00.000]  得不到應有的養分和水分
[00:24:00.000 --> 00:24:02.000]  所以那些種子
[00:24:02.000 --> 00:24:04.000]  就是被擠逼而死
[00:24:04.000 --> 00:24:06.000]  那在代表什麼呢,英屎妹
[00:24:06.000 --> 00:24:08.000]  今天你和我
[00:24:08.000 --> 00:24:10.000]  約順了一段年日
[00:24:10.000 --> 00:24:12.000]  如果沒有上帝的光照
[00:24:12.000 --> 00:24:14.000]  我覺得我們真的不錯
[00:24:14.000 --> 00:24:16.000]  但是
[00:24:16.000 --> 00:24:18.000]  某程度上
[00:24:18.000 --> 00:24:20.000]  當我們願意被上帝光照的時候
[00:24:20.000 --> 00:24:22.000]  我們就有很多的地方
[00:24:22.000 --> 00:24:24.000]  是要精雕細想
[00:24:24.000 --> 00:24:26.000]  要被上帝逐條根
[00:24:26.000 --> 00:24:28.000]  去拉
[00:24:28.000 --> 00:24:30.000]  那個過程其實是辛苦的
[00:24:30.000 --> 00:24:32.000]  因爲你不說
[00:24:32.000 --> 00:24:34.000]  誰知道呢
[00:24:34.000 --> 00:24:36.000]  有些事情不是很嚴重
[00:24:36.000 --> 00:24:38.000]  爲什麼上帝都要對付我們呢
[00:24:38.000 --> 00:24:42.000]  跟旁邊的人說,因爲上帝愛你
[00:24:42.000 --> 00:24:44.000]  上帝
[00:24:44.000 --> 00:24:46.000]  看到的
[00:24:46.000 --> 00:24:48.000]  是祂的種子
[00:24:48.000 --> 00:24:50.000]  在你的生命當中會結出百倍
[00:24:50.000 --> 00:24:52.000]  上帝愛你
[00:24:52.000 --> 00:24:54.000]  祂希望在你的生命當中
[00:24:54.000 --> 00:24:56.000]  有好的收成
[00:24:56.000 --> 00:24:58.000]  思慮
[00:24:58.000 --> 00:25:00.000]  是一件很難解釋的事
[00:25:00.000 --> 00:25:02.000]  我們活在世上就有思慮
[00:25:02.000 --> 00:25:04.000]  年輕的那羣就說要讀書
[00:25:04.000 --> 00:25:06.000]  怕考不到大學
[00:25:06.000 --> 00:25:08.000]  他們有他們的憂慮
[00:25:08.000 --> 00:25:10.000]  到他們出來工作
[00:25:10.000 --> 00:25:12.000]  就開始很辛苦
[00:25:12.000 --> 00:25:14.000]  又怕找不到老婆,找不到老公
[00:25:14.000 --> 00:25:16.000]  找不到老婆,找不到老公
[00:25:16.000 --> 00:25:18.000]  結婚了,又怕沒有孩子
[00:25:18.000 --> 00:25:20.000]  生了孩子
[00:25:20.000 --> 00:25:22.000]  哎呀,還吵架
[00:25:22.000 --> 00:25:24.000]  抱着一件兩件
[00:25:24.000 --> 00:25:26.000]  通常已經去到旁邊的育嬰室
[00:25:26.000 --> 00:25:28.000]  那是乾旱無水之地
[00:25:28.000 --> 00:25:30.000]  他們經常這麼說
[00:25:30.000 --> 00:25:32.000]  敬拜又敬拜不到
[00:25:32.000 --> 00:25:34.000]  聽到又聽不到
[00:25:34.000 --> 00:25:36.000]  在那裏做什麼呢
[00:25:36.000 --> 00:25:38.000]  給些掌聲給嬰兒室那些
[00:25:38.000 --> 00:25:40.000]  你能夠抱着你的子女
[00:25:40.000 --> 00:25:42.000]  在這個上帝的殿裏
[00:25:42.000 --> 00:25:44.000]  去敬拜的時候
[00:25:44.000 --> 00:25:46.000]  你就將你的信仰植根在你的下一代
[00:25:46.000 --> 00:25:48.000]  是值得的
[00:25:48.000 --> 00:25:50.000]  事實上我們很容易會
[00:25:50.000 --> 00:25:52.000]  爲我們自己的東西來憂慮
[00:25:52.000 --> 00:25:54.000]  魔鬼很厲害
[00:25:54.000 --> 00:25:56.000]  他會欺騙我們
[00:25:56.000 --> 00:25:58.000]  究竟怎麼去平衡上帝優先
[00:25:58.000 --> 00:26:00.000]  還是我們經常說你要顧着你的家
[00:26:00.000 --> 00:26:02.000]  男士要顧着你的事業
[00:26:02.000 --> 00:26:04.000]  讀書的又要顧着
[00:26:04.000 --> 00:26:06.000]  這個學業
[00:26:06.000 --> 00:26:08.000]  其實沒有一句話是不對的
[00:26:08.000 --> 00:26:10.000]  但如何去平衡
[00:26:10.000 --> 00:26:12.000]  是需要我們
[00:26:12.000 --> 00:26:14.000]  來到上帝的面前
[00:26:14.000 --> 00:26:16.000]  謙卑的去尋求
[00:26:16.000 --> 00:26:18.000]  上帝
[00:26:18.000 --> 00:26:20.000]  知道哪些是阻礙你的
[00:26:20.000 --> 00:26:22.000]  上帝會將那些
[00:26:22.000 --> 00:26:24.000]  拿走
[00:26:24.000 --> 00:26:26.000]  問題是上帝是一個
[00:26:26.000 --> 00:26:28.000]  等你情願的神
[00:26:28.000 --> 00:26:30.000]  有多少東西你肯放手
[00:26:30.000 --> 00:26:32.000]  上帝就幫你拔
[00:26:32.000 --> 00:26:34.000]  但當你死都拿着的時候
[00:26:34.000 --> 00:26:36.000]  上帝是不會硬來的
[00:26:36.000 --> 00:26:38.000]  所以
[00:26:38.000 --> 00:26:40.000]  剛纔說的三良
[00:26:40.000 --> 00:26:42.000]  三種是不良的態度
[00:26:42.000 --> 00:26:44.000]  當我們面對上帝的話語
[00:26:44.000 --> 00:26:46.000]  以致我們的生命爲什麼不像
[00:26:46.000 --> 00:26:48.000]  我們聽的福音
[00:26:48.000 --> 00:26:50.000]  福音說我們要得着生命並且活得更豐盛
[00:26:50.000 --> 00:26:52.000]  唱歌經常這樣唱
[00:26:52.000 --> 00:26:54.000]  但我們見到很多教徒的生命不是這樣的
[00:26:54.000 --> 00:26:56.000]  我鼓勵大家好好狠狠地
[00:26:56.000 --> 00:26:58.000]  去面對下自己
[00:26:58.000 --> 00:27:00.000]  究竟在我們心裏
[00:27:00.000 --> 00:27:02.000]  會不會有這三種狀態
[00:27:02.000 --> 00:27:04.000]  以致將上帝的話語
[00:27:04.000 --> 00:27:06.000]  阻礙着
[00:27:06.000 --> 00:27:08.000]  以致不能結出好的果效呢
[00:27:08.000 --> 00:27:10.000]  我們有沒有面對
[00:27:10.000 --> 00:27:12.000]  自己一個驕傲的心呢
[00:27:12.000 --> 00:27:14.000]  什麼叫驕傲
[00:27:14.000 --> 00:27:16.000]  就是覺得自己OK
[00:27:16.000 --> 00:27:18.000]  當我們覺得自己OK的時候
[00:27:18.000 --> 00:27:20.000]  我們就不能夠去
[00:27:20.000 --> 00:27:22.000]  學習一些新的東西
[00:27:22.000 --> 00:27:24.000]  事實上
[00:27:24.000 --> 00:27:26.000]  剛纔我們已經說
[00:27:26.000 --> 00:27:28.000]  偽善 假裝的靈
[00:27:28.000 --> 00:27:30.000]  是我們要小心
[00:27:30.000 --> 00:27:32.000]  因爲別人是看不出來
[00:27:32.000 --> 00:27:34.000]  究竟你是爲了
[00:27:34.000 --> 00:27:36.000]  做一個正義之事
[00:27:36.000 --> 00:27:38.000]  還是
[00:27:38.000 --> 00:27:40.000]  你在爲了自己
[00:27:40.000 --> 00:27:42.000]  而去消滅
[00:27:42.000 --> 00:27:44.000]  一些反對的聲音呢
[00:27:44.000 --> 00:27:46.000]  這是很弔詭的事情
[00:27:46.000 --> 00:27:48.000]  同樣
[00:27:48.000 --> 00:27:50.000]  當面對生命的問題的時候
[00:27:50.000 --> 00:27:52.000]  我們知道
[00:27:52.000 --> 00:27:54.000]  有很多的東西
[00:27:54.000 --> 00:27:56.000]  我們要去認真去面對
[00:27:56.000 --> 00:27:58.000]  經歷神明會 生命成長營
[00:27:58.000 --> 00:28:00.000]  出現是爲了
[00:28:00.000 --> 00:28:02.000]  幫助我們去除草
[00:28:02.000 --> 00:28:04.000]  爲什麼有些人
[00:28:04.000 --> 00:28:06.000]  經歷了兩個營之後
[00:28:06.000 --> 00:28:08.000]  我們見到他脫胎換骨的
[00:28:08.000 --> 00:28:10.000]  但爲什麼有些弟兄姊妹
[00:28:10.000 --> 00:28:12.000]  去幾次
[00:28:12.000 --> 00:28:14.000]  還是這樣的呢
[00:28:14.000 --> 00:28:16.000]  我解釋不了
[00:28:16.000 --> 00:28:18.000]  那些弟兄姊妹
[00:28:18.000 --> 00:28:20.000]  我們要相信上帝的話語
[00:28:20.000 --> 00:28:22.000]  上帝期望我們成爲
[00:28:22.000 --> 00:28:24.000]  好的土壤
[00:28:24.000 --> 00:28:26.000]  祂的話語也是滿有
[00:28:26.000 --> 00:28:28.000]  大能
[00:28:28.000 --> 00:28:30.000]  所以只要我們願意
[00:28:30.000 --> 00:28:32.000]  是沒有理由不可以
[00:28:32.000 --> 00:28:34.000]  斬草除根
[00:28:34.000 --> 00:28:36.000]  問題是究竟我們有沒有這幾個心
[00:28:36.000 --> 00:28:38.000]  第一樣東西
[00:28:38.000 --> 00:28:40.000]  我們有沒有一個受教的心
[00:28:40.000 --> 00:28:42.000]  受教的心
[00:28:42.000 --> 00:28:44.000]  是很重要
[00:28:44.000 --> 00:28:46.000]  當然它源於一個謙卑的態度
[00:28:46.000 --> 00:28:48.000]  就是我們不會自以爲是
[00:28:48.000 --> 00:28:50.000]  我們還覺得有些東西我們是不懂
[00:28:50.000 --> 00:28:52.000]  有些東西我們是不明白
[00:28:52.000 --> 00:28:54.000]  有些東西我們是做不到
[00:28:54.000 --> 00:28:56.000]  以至我們願意去受教
[00:28:56.000 --> 00:28:58.000]  如果你不能夠受教
[00:28:58.000 --> 00:29:00.000]  你永遠沒有辦法突破
[00:29:00.000 --> 00:29:02.000]  也沒有辦法學到新東西
[00:29:02.000 --> 00:29:04.000]  很坦白在1991年
[00:29:04.000 --> 00:29:06.000]  我們畢業出來
[00:29:06.000 --> 00:29:08.000]  90年代的時間
[00:29:08.000 --> 00:29:10.000]  我們真的面對了很多新的浪潮
[00:29:10.000 --> 00:29:12.000]  敬拜讚美
[00:29:12.000 --> 00:29:14.000]  靈恩運動
[00:29:14.000 --> 00:29:16.000]  細胞小組
[00:29:16.000 --> 00:29:18.000]  城市宣教
[00:29:18.000 --> 00:29:20.000]  很多的課題
[00:29:20.000 --> 00:29:22.000]  是非常多的會議在香港
[00:29:22.000 --> 00:29:24.000]  你問我
[00:29:24.000 --> 00:29:26.000]  我自己是讀傳統性惡出身的
[00:29:26.000 --> 00:29:28.000]  你知道我和餘姑娘是同學
[00:29:28.000 --> 00:29:30.000]  但是
[00:29:30.000 --> 00:29:32.000]  當來到這間教會的時候
[00:29:32.000 --> 00:29:34.000]  只有8個人
[00:29:34.000 --> 00:29:36.000]  沒有人會彈琴
[00:29:36.000 --> 00:29:38.000]  一半唱歌都是走音的
[00:29:38.000 --> 00:29:40.000]  怎樣性惡呢
[00:29:40.000 --> 00:29:42.000]  是很困難的事
[00:29:42.000 --> 00:29:44.000]  當然要面對着
[00:29:44.000 --> 00:29:46.000]  流行音樂
[00:29:46.000 --> 00:29:48.000]  打band 彈吉他
[00:29:48.000 --> 00:29:50.000]  傳統敬拜的時候
[00:29:50.000 --> 00:29:52.000]  每一個月
[00:29:52.000 --> 00:29:54.000]  神學院的期刊
[00:29:54.000 --> 00:29:56.000]  都是寫文
[00:29:56.000 --> 00:29:58.000]  在罵現代敬拜
[00:29:58.000 --> 00:30:00.000]  所以我頭十年沒有回過神學院
[00:30:00.000 --> 00:30:02.000]  躲在清真寺工作就算了
[00:30:02.000 --> 00:30:04.000]  怎樣面對
[00:30:04.000 --> 00:30:06.000]  我們這間教會竟然不是師班
