
[00:00:00.000 --> 00:00:05.040]  很高興和大家繼續去思想聖經神的話語
[00:16:32.460 --> 00:16:33.940]  我也不知道是不是X光
[00:16:33.940 --> 00:16:35.700]  可能是什麼光也不一定
[00:16:35.700 --> 00:16:36.980]  我還是落後很多
[00:16:36.980 --> 00:16:38.020]  是不是?
[00:16:38.020 --> 00:16:38.940]  會不會呢?
[00:16:38.940 --> 00:16:39.900]  肯定是
[00:16:39.900 --> 00:16:42.300]  因為要現在的人明白語言
[00:16:42.300 --> 00:16:43.500]  現在說火焰
[00:16:43.500 --> 00:16:44.460]  火焰而已
[00:16:44.460 --> 00:16:45.740]  有什麼了不起的
[00:16:45.740 --> 00:16:47.300]  如果黑漆漆的
[00:16:47.300 --> 00:16:48.060]  我點著火
[00:16:48.060 --> 00:16:49.020]  什麼都看穿了
[00:16:49.500 --> 00:16:51.020]  就算我有些東西遮住
[00:16:51.020 --> 00:16:52.020]  後面有火光
[00:16:52.020 --> 00:16:53.100]  很猛的火光
[00:16:53.100 --> 00:16:54.500]  前面也會透過出來
[00:16:54.500 --> 00:16:55.180]  是不是?
[00:16:55.180 --> 00:16:56.220]  但是
[00:16:56.220 --> 00:16:58.340]  那時候是這樣的
[00:16:58.340 --> 00:16:59.500]  那時候不是有X光嗎?
[00:16:59.500 --> 00:17:00.500]  Xray嘛
[00:17:00.500 --> 00:17:01.220]  那怎麼辦呢?
[00:17:01.220 --> 00:17:03.180]  那麼祂說到最厲害的時候
[00:17:03.180 --> 00:17:03.940]  就是說到
[00:17:03.940 --> 00:17:05.500]  兩目如同火焰
[00:17:05.500 --> 00:17:06.700]  這個就代表了
[00:17:06.700 --> 00:17:08.340]  祂是好像火焰
[00:17:08.340 --> 00:17:09.660]  那麼有洞察力
[00:17:09.660 --> 00:17:11.900]  能夠看穿那個真相
[00:17:11.900 --> 00:17:18.060]  我們看看《大義律師》第十章第六節那裡
[00:17:18.060 --> 00:17:19.980]  這裡有一個很特別的人物
[00:17:19.980 --> 00:17:21.980]  是很 controversial 的人物
[00:17:21.980 --> 00:17:23.700]  是很爭議性的人物
[00:17:23.700 --> 00:17:25.460]  在《大義律師》第十章第六節
[00:17:25.460 --> 00:17:27.860]  他說他的身體如水蒼玉
[00:17:27.860 --> 00:17:29.580]  面貌如閃電
[00:17:29.580 --> 00:17:31.100]  眼目如火把
[00:17:31.100 --> 00:17:33.500]  手臂和腳如明亮的銅
[00:17:33.500 --> 00:17:36.020]  說話的聲音很像中水的聲音
[00:17:36.020 --> 00:17:37.020]  這是誰呢?
[00:17:37.020 --> 00:17:39.060]  這個人物
[00:17:39.060 --> 00:17:40.140]  你看完再上文
[00:17:40.140 --> 00:17:42.140]  不容易分析他
[00:17:42.140 --> 00:17:44.260]  基本上學者有兩個可能性
[00:17:44.260 --> 00:17:46.500]  一個是一個很特別的天使
[00:17:47.220 --> 00:17:48.420]  第二個可能性
[00:17:48.420 --> 00:17:52.100]  就是這個叫 pre-incarnate 的 Jesus
[00:17:52.100 --> 00:17:55.340]  就是耶穌未到成肉身之前的
[00:17:55.340 --> 00:17:56.420]  祂就是這樣子的
[00:17:56.420 --> 00:17:58.020]  這個有一點不同的看法
[00:17:58.020 --> 00:17:59.180]  但是無論如何
[00:17:59.180 --> 00:18:01.380]  祂是一個屬天的人物
[00:18:01.380 --> 00:18:03.860]  從天上而來的人物
[00:18:03.860 --> 00:18:06.860]  如果我們看啟示錄那裡第二章第十三節
[00:18:06.860 --> 00:18:07.780]  那裡說什麼呢?
[00:18:07.780 --> 00:18:10.340]  他說我又要殺死他的兒女
[00:18:10.340 --> 00:18:11.500]  宗教會就知道
[00:18:11.500 --> 00:18:15.140]  我是拿察漢人肺腑心腸的
[00:18:15.140 --> 00:18:15.940]  看到嗎?
[00:18:15.940 --> 00:18:18.700]  察漢人肺腑心腸的
[00:18:18.700 --> 00:18:20.700]  二章二十三節啟示錄
[00:18:20.700 --> 00:18:22.300]  二章二十三節是誰說的呢?
[00:18:22.300 --> 00:18:24.300]  是主耶穌基督說的話
[00:18:24.300 --> 00:18:26.620]  所以在一方面來講
[00:18:26.620 --> 00:18:28.620]  形容祂的眼如同火焰
[00:18:28.620 --> 00:18:30.020]  在這裡祂就說
[00:18:30.020 --> 00:18:32.580]  我察漢人心腸肺腑的
[00:18:32.580 --> 00:18:35.220]  就是說祂看穿了我們每一個人的心
[00:18:35.220 --> 00:18:39.380]  雖然今天很多人是假的面孔
[00:18:39.380 --> 00:18:42.220]  說話是藝術
[00:18:42.220 --> 00:18:45.380]  假的口術
[00:18:45.940 --> 00:18:48.540]  但是在耶穌基督的眼裡面
[00:18:48.540 --> 00:18:50.220]  在神的兒子的眼裡面
[00:18:50.220 --> 00:18:51.460]  祂什麼都知道
[00:18:51.460 --> 00:18:52.820]  什麼都看穿了
[00:18:52.820 --> 00:18:57.940]  阿聰聰在他二十六歲的時候
[00:18:57.940 --> 00:19:00.420]  這些應該是事實
[00:19:00.420 --> 00:19:02.180]  不是別人說的
[00:19:02.180 --> 00:19:05.540]  他曾經假扮做醫生
[00:19:05.540 --> 00:19:07.260]  去騙信用卡
[00:19:07.260 --> 00:19:09.620]  還騙了錢
[00:19:09.620 --> 00:19:12.580]  然後有案底流了下來
[00:19:12.580 --> 00:19:14.820]  他真的很厲害
[00:19:14.820 --> 00:19:17.500]  二十六歲我們還是一隻穴
[00:19:17.500 --> 00:19:19.500]  二十六歲你在做什麼呢?
[00:19:19.500 --> 00:19:21.260]  我二十六歲還在讀書
[00:19:21.260 --> 00:19:25.220]  但是我真的不懂得怎樣去假扮
[00:19:25.220 --> 00:19:28.980]  但是神都看穿了
[00:19:28.980 --> 00:19:31.740]  神什麼都看穿了
[00:19:31.740 --> 00:19:33.460]  什麼都知道了
[00:19:33.460 --> 00:19:36.540]  這一位在啟述二章二十三節
[00:19:36.540 --> 00:19:38.260]  他就說
[00:19:38.260 --> 00:19:40.900]  他察漢了人的心腸
[00:19:40.900 --> 00:19:42.540]  和肺腑
[00:19:42.540 --> 00:19:44.340]  希伯來書第四章十三節
[00:19:44.340 --> 00:19:48.180]  他說「被造的沒有一樣在他面前不顯露的
[00:19:48.180 --> 00:19:49.860]  萬物在他眼前」
[00:19:49.860 --> 00:19:51.820]  眼前有兩個眼睛
[00:19:51.820 --> 00:19:54.140]  都是赤露躺開的
[00:19:54.140 --> 00:19:55.300]  不能藏起來
[00:19:55.300 --> 00:19:57.020]  在神的眼裡面
[00:19:57.020 --> 00:19:58.740]  在耶穌基督的眼裡面
[00:19:58.740 --> 00:20:02.020]  他這個眼睛是看透了人的心的
[00:20:02.020 --> 00:20:06.580]  所以如果我們要做一個假的信徒
[00:20:06.580 --> 00:20:07.180]  行不行呢?
[00:20:07.180 --> 00:20:07.900]  行
[00:20:07.900 --> 00:20:08.940]  猶大就行了
[00:20:08.940 --> 00:20:11.780]  猶大三年在耶穌基督
[00:20:11.780 --> 00:20:15.220]  和十一個其他門徒一起走走、站站
[00:20:15.220 --> 00:20:17.620]  走走、出去傳道
[00:20:17.620 --> 00:20:18.540]  是不是?
[00:20:18.540 --> 00:20:21.340]  那些人知不知道猶大將來會出賣主的?
[00:20:21.340 --> 00:20:22.460]  當然不知道了
[00:20:22.460 --> 00:20:23.300]  我也提過
[00:20:23.300 --> 00:20:26.540]  當耶穌說在我一起的其中一個要出賣我
[00:20:26.540 --> 00:20:27.980]  每個人只看著耶穌
[00:20:27.980 --> 00:20:29.420]  沒有看著猶大
[00:20:29.420 --> 00:20:30.340]  只看著耶穌
[00:20:30.340 --> 00:20:31.340]  究竟是誰呢?
[00:20:31.340 --> 00:20:34.060]  如果猶大平常的表現不好
[00:20:34.060 --> 00:20:35.260]  每個人都看著猶大
[00:20:35.260 --> 00:20:36.500]  不看著耶穌了
[00:20:36.500 --> 00:20:37.220]  是不是?
[00:20:37.220 --> 00:20:40.020]  我曾經問過一班人問題
[00:20:40.020 --> 00:20:41.820]  其中一個說看著耶穌
[00:20:41.820 --> 00:20:42.940]  我們怎麼知道看著耶穌呢?
[00:20:42.940 --> 00:20:44.220]  因為他們不知道是誰
[00:20:44.220 --> 00:20:45.820]  看著耶穌
[00:20:45.820 --> 00:20:47.620]  究竟是誰呢?
[00:20:47.620 --> 00:20:48.940]  有道理的
[00:20:48.940 --> 00:20:50.420]  有道理的說法
[00:20:50.420 --> 00:20:52.060]  所以
[00:20:52.060 --> 00:20:56.820]  很多時候我們究竟是真真正正是一個真信徒還是假信徒呢?
[00:20:56.820 --> 00:20:59.900]  不是我們這麼容易被人看得見的
[00:20:59.900 --> 00:21:03.100]  是神才能夠看得見內心的
[00:21:03.100 --> 00:21:07.980]  在前書第三章第13至15節那裡
[00:21:07.980 --> 00:21:11.980]  它說各人的工程必將顯露
[00:21:11.980 --> 00:21:14.180]  因為那日只要將它顯明
[00:21:14.180 --> 00:21:16.620]  有火把它暴露出來
[00:21:16.620 --> 00:21:19.540]  這火要試驗各人的工程怎樣
[00:21:19.540 --> 00:21:21.620]  正如保羅的時候
[00:21:21.620 --> 00:21:23.820]  他最厲害的就是火
[00:21:23.820 --> 00:21:25.300]  他最厲害了
[00:21:25.300 --> 00:21:26.420]  最厲害的就是用火
[00:21:26.420 --> 00:21:27.060]  難道他說
[00:21:27.060 --> 00:21:28.780]  讓我放一些化學物質進去試一試
[00:21:28.780 --> 00:21:29.620]  它是真還是假
[00:21:29.620 --> 00:21:30.500]  它不會的
[00:21:30.500 --> 00:21:31.460]  是不是?
[00:21:31.460 --> 00:21:33.260]  所以在以前的世代裡面
[00:21:33.260 --> 00:21:34.580]  很多東西是經過火之後
[00:21:34.580 --> 00:21:36.340]  就查到那東西是真是假了
[00:21:36.340 --> 00:21:38.020]  所以我們中國人有一句話是什麼呢?
[00:21:38.020 --> 00:21:40.940]  厲害了
[00:21:40.940 --> 00:21:42.820]  真金不怕紅爐火
[00:21:42.820 --> 00:21:44.820]  我們中國人真的很厲害
[00:21:44.820 --> 00:21:46.100]  歷史夠久了
[00:21:46.100 --> 00:21:49.300]  所以很多東西都可以找到類似的話
[00:21:49.300 --> 00:21:50.740]  真金就不怕紅爐火
[00:21:50.740 --> 00:21:51.740]  你燒吧,我不怕
[00:21:51.740 --> 00:21:52.900]  是不是?
[00:21:52.900 --> 00:21:55.260]  所以在這裡
[00:21:55.260 --> 00:21:57.220]  第二個前書第三章第14節
[00:21:57.220 --> 00:22:00.340]  人在那根基上所建造的工程
[00:22:00.340 --> 00:22:01.740]  若能夠保得住
[00:22:01.740 --> 00:22:03.380]  他就要得到獎賞
[00:22:03.380 --> 00:22:05.460]  人的工程如果被燒了
[00:22:05.460 --> 00:22:06.700]  他將損失
[00:22:06.700 --> 00:22:08.660]  雖然他自己將會得救
[00:22:08.660 --> 00:22:11.700]  卻要像從火裡經過一樣
[00:22:11.700 --> 00:22:14.740]  這裡如果看回背景內容
[00:22:14.740 --> 00:22:15.340]  就是說
[00:22:15.340 --> 00:22:17.020]  有些人他真的是基督徒
[00:22:17.020 --> 00:22:18.180]  他講到這個問題
[00:22:18.180 --> 00:22:20.380]  或者他真的是一個傳道
[00:22:20.380 --> 00:22:21.820]  他做很多事情
[00:22:21.820 --> 00:22:24.060]  表面看來別人覺得他很輝煌
[00:22:24.060 --> 00:22:24.540]  很巴逼
[00:22:24.540 --> 00:22:25.940]  很威水
[00:22:25.940 --> 00:22:28.340]  但是究竟這些東西在神的眼裡面
[00:22:28.340 --> 00:22:29.420]  是不是真的呢?
[00:22:29.420 --> 00:22:30.820]  是不是有實質的呢?
[00:22:30.820 --> 00:22:32.700]  神看到一切
[00:22:33.700 --> 00:22:35.700]  他也可能是一個真正的基督徒
[00:22:35.700 --> 00:22:37.180]  他是一個真正的傳道
[00:22:37.180 --> 00:22:38.500]  但是
[00:22:38.500 --> 00:22:39.460]  他所做的事情
[00:22:39.460 --> 00:22:41.140]  在地上別人覺得很巴逼
[00:22:41.140 --> 00:22:42.300]  到了天上的時候
[00:22:42.300 --> 00:22:43.700]  就好像經過火一樣
[00:22:43.700 --> 00:22:45.740]  他也只是僅僅得救而已
[00:22:45.740 --> 00:22:48.300]  燒掉的那些東西
[00:22:48.300 --> 00:22:50.380]  草木和街的東西
[00:22:50.380 --> 00:22:51.380]  就沒有了
[00:22:51.380 --> 00:22:53.340]  真正的那些實際的東西
[00:22:53.340 --> 00:22:55.100]  為神真的做實際的事情
[00:22:55.100 --> 00:22:56.540]  是得到獎賞的事情
[00:22:56.540 --> 00:22:57.740]  所剩無幾
[00:22:57.740 --> 00:22:59.940]  所以在前可以在後
[00:22:59.940 --> 00:23:01.340]  在後可以在前
[00:23:02.660 --> 00:23:05.260]  這個就跟大家看了第一章第十四節
[00:23:05.260 --> 00:23:06.900]  講到耶穌的頭語
[00:23:06.900 --> 00:23:07.860]  發皆白如白
[00:23:07.860 --> 00:23:08.740]  陽無如雪
[00:23:08.740 --> 00:23:10.060]  眼睛好像火焰
[00:23:10.060 --> 00:23:13.700]  是表現到耶穌那種的聖善、全善
[00:23:13.700 --> 00:23:15.100]  還有祂的永恆
[00:23:15.100 --> 00:23:17.580]  另外一方面就講到祂全知
[00:23:17.580 --> 00:23:18.860]  祂什麼都知道
[00:23:18.860 --> 00:23:21.180]  到了第一章第十五節
[00:23:21.180 --> 00:23:21.700]  然後他說
[00:23:21.700 --> 00:23:25.060]  雙腳好像在爐中鍛鍊得發光的銅
[00:23:25.060 --> 00:23:27.420]  聲音好像中水的聲音
[00:23:27.420 --> 00:23:29.100]  在這裡來講代表什麼意思呢?
[00:23:29.100 --> 00:23:32.340]  為什麼說他的腳好像是在爐中
[00:23:32.340 --> 00:23:34.980]  是鍛鍊發亮的銅呢?
[00:23:34.980 --> 00:23:38.420]  這裡是代表了
[00:23:38.420 --> 00:23:40.100]  他的能力
[00:23:40.100 --> 00:23:41.300]  他的能力
[00:23:41.300 --> 00:23:45.420]  他的腳在爐中鍛鍊的銅發出光和熱
[00:23:45.420 --> 00:23:49.940]  他的腳是經過鍛鍊的
[00:23:49.940 --> 00:23:51.940]  練過的
[00:23:51.940 --> 00:23:53.020]  好像有些人
[00:23:53.020 --> 00:23:55.180]  他將一些金屬的東西
[00:23:55.180 --> 00:23:57.020]  他用火燒到一個地步
[00:23:57.020 --> 00:24:00.380]  它會變成很剛強、很硬的
[00:24:00.380 --> 00:24:02.820]  將裡面很多的雜質拿走了
[00:24:02.820 --> 00:24:04.780]  如果他不將雜質拿走了
[00:24:04.780 --> 00:24:07.700]  裡面有很多的東西不是金屬的
[00:24:07.700 --> 00:24:11.420]  它只不過是我們英文那些叫做礦物質
[00:24:11.420 --> 00:24:14.020]  如果那些礦物質混合金屬的時候
[00:24:14.020 --> 00:24:16.180]  它很容易會斷、會爛的
[00:24:16.180 --> 00:24:17.420]  會破碎的
[00:24:17.420 --> 00:24:19.540]  因為它們不是那些物料
[00:24:19.540 --> 00:24:23.060]  所以在煉鋼或者什麼
[00:24:23.060 --> 00:24:24.780]  他們都是要用這個方法
[00:24:24.780 --> 00:24:27.620]  在這裡我們看到
[00:24:28.300 --> 00:24:32.220]  在《但義理書》第十章的第六節裡面
[00:24:32.220 --> 00:24:33.060]  他有形容
[00:24:33.060 --> 00:24:34.700]  他的身體如水滄浴
[00:24:34.700 --> 00:24:35.820]  面貌如閃電
[00:24:35.820 --> 00:24:36.820]  眼目如火把
[00:24:36.820 --> 00:24:39.660]  手臂和腳如明亮的銅
[00:24:39.660 --> 00:24:42.420]  說話的聲音像中水的聲音
[00:24:42.420 --> 00:24:44.020]  其實這支經文是不是跟
[00:24:44.020 --> 00:24:46.780]  我們剛剛讀啟示錄一章十五節很相似?
[00:24:46.780 --> 00:24:48.380]  是很相似的
[00:24:48.380 --> 00:24:49.220]  好了
[00:24:49.220 --> 00:24:51.060]  到了啟示錄十九章第十五節
[00:24:51.060 --> 00:24:54.060]  他說有利劍從他的口中出來
[00:24:54.060 --> 00:24:57.260]  用來擊打列國
[00:24:58.700 --> 00:25:00.900]  他要用鐵杖管轄他們
[00:25:00.900 --> 00:25:05.980]  並且要揣全能臣列路的渣酒池
[00:25:05.980 --> 00:25:08.460]  大家都聽過那些做紅酒的
[00:25:08.460 --> 00:25:09.540]  我其實都不是很明白
[00:25:09.540 --> 00:25:10.900]  現在是不是真的都是這樣
[00:25:10.900 --> 00:25:14.540]  是不是找些玻璃紙擺在一個很大的地方
[00:25:14.540 --> 00:25:16.580]  然後站下去用腳踩的
[00:25:16.580 --> 00:25:17.580]  是不是這樣?
[00:25:17.580 --> 00:25:18.860]  現在都是這樣嗎?
[00:25:18.860 --> 00:25:20.780]  現在都是這樣嗎?
[00:25:20.780 --> 00:25:21.860]  用腳踩的嗎?
[00:25:21.860 --> 00:25:23.300]  一點點
[00:25:23.300 --> 00:25:24.500]  有些是機械化
[00:25:24.500 --> 00:25:26.140]  有些還是用人腳
[00:25:26.140 --> 00:25:28.140]  我告訴你我不喝紅酒
[00:25:29.300 --> 00:25:31.420]  我真的不喝紅酒
[00:25:31.420 --> 00:25:32.700]  不是因為這個原因
[00:25:32.700 --> 00:25:33.700]  我根本不是很喜歡
[00:25:33.700 --> 00:25:35.020]  我連啤酒都不喜歡喝
[00:25:35.020 --> 00:25:35.820]  我喜歡喝什麼呢?
[00:25:35.820 --> 00:25:36.820]  不告訴你
[00:25:36.820 --> 00:25:40.980]  一會兒你又說牧師告訴別人他喜歡喝什麼
[00:25:40.980 --> 00:25:43.860]  那當然是想別人送一些東西給他
[00:25:43.860 --> 00:25:44.380]  不是
[00:25:44.380 --> 00:25:45.460]  我不告訴你
[00:25:45.460 --> 00:25:47.140]  我喝的東西要混合汽水
[00:25:47.140 --> 00:25:48.380]  這樣就很好喝
[00:25:48.380 --> 00:25:49.460]  很好喝
[00:25:49.460 --> 00:25:51.700]  什麼酒混合汽水都很好喝
[00:25:51.700 --> 00:25:53.900]  因為有汽水的味道
[00:25:53.900 --> 00:25:55.260]  Anyway
[00:25:55.260 --> 00:25:56.500]  他用腳踩
[00:25:56.500 --> 00:25:57.820]  腳是有能力的
[00:25:57.820 --> 00:26:01.020]  大家如果學功夫的人就知道
[00:26:01.020 --> 00:26:03.900]  你猜手的力強還是腳的力強呢?
[00:26:03.900 --> 00:26:06.740]  當然是腳的力強
[00:26:06.740 --> 00:26:10.260]  我聽聞腳的力是比手的力大七倍
[00:26:10.260 --> 00:26:12.700]  你不信你讓我踢一腳
[00:26:12.700 --> 00:26:15.340]  我每天都練的
[00:26:15.340 --> 00:26:17.740]  我每天都踢腳下花
[00:26:17.740 --> 00:26:18.860]  不是踢那些花
[00:26:18.860 --> 00:26:20.220]  是那些葉子
[00:26:20.220 --> 00:26:21.940]  差不多踢到那裡
[00:26:21.940 --> 00:26:24.540]  腳的力是比手的力
[00:26:24.540 --> 00:26:25.540]  你打一拳出來
[00:26:25.540 --> 00:26:27.300]  跟你用腳踢一腳
[00:26:27.300 --> 00:26:29.500]  腳的力可以是大七倍這麼多
[00:26:29.500 --> 00:26:32.220]  所以這裡是形容他很有能力
[00:26:32.220 --> 00:26:33.340]  他的能力用來做什麼呢?
[00:26:33.340 --> 00:26:35.300]  去對付那些敵人
[00:26:35.300 --> 00:26:40.100]  所以這裡說到羅馬書十六章第二十字
[00:26:40.100 --> 00:26:44.020]  他說那次平安的神要把撒旦踐踏在你們腳下
[00:26:44.020 --> 00:26:44.740]  看到嗎?
[00:26:44.740 --> 00:26:47.420]  為什麼他不說用手按著他呢?
[00:26:47.420 --> 00:26:49.180]  用腳踩著他呢?
[00:26:49.180 --> 00:26:51.020]  一來是一種侮辱
[00:26:51.020 --> 00:26:53.100]  你讓我用腳踩著你
[00:26:53.100 --> 00:26:55.580]  最近有沒有看電視
[00:26:55.580 --> 00:26:57.940]  在國內我們的強國
[00:26:57.940 --> 00:27:00.060]  看到一些什麼叫城管
[00:27:00.060 --> 00:27:03.500]  然後就趕那些好像小販
[00:27:03.500 --> 00:27:05.180]  有沒有看到一個胖子
[00:27:05.180 --> 00:27:06.100]  打跌了一個人
[00:27:06.100 --> 00:27:07.100]  然後兩個人跳起來
[00:27:07.100 --> 00:27:08.420]  兩隻腳踏在他的頭上
[00:27:08.420 --> 00:27:09.300]  有沒有看到?
[00:27:09.300 --> 00:27:10.820]  有沒有看到?
[00:27:10.820 --> 00:27:12.460]  怎麼搞的
[00:27:12.460 --> 00:27:13.500]  電視拍了這麼多次
[00:27:13.500 --> 00:27:15.060]  你們居然都看不到
[00:27:15.060 --> 00:27:16.580]  是不是真的沒有人看到?
[00:27:16.580 --> 00:27:19.380]  你們都看不到嗎?
[00:27:21.900 --> 00:27:25.660]  是無線電視、Now而已
[00:27:25.660 --> 00:27:28.060]  現在捉了他判刑
[00:27:28.060 --> 00:27:29.900]  那個人的頭當然是
[00:27:29.900 --> 00:27:31.260]  你想像中
[00:27:31.260 --> 00:27:32.860]  一個人躺在地上
[00:27:32.860 --> 00:27:34.700]  然後他跳起來兩隻腳
[00:27:34.700 --> 00:27:36.380]  跳到頭上
[00:27:36.380 --> 00:27:38.020]  是真的
[00:27:38.020 --> 00:27:39.300]  捉了
[00:27:39.300 --> 00:27:41.180]  為什麼你們看不到呢?
[00:27:41.180 --> 00:27:42.420]  我也不明白
[00:27:42.420 --> 00:27:46.060]  都是TVB、Now那些新聞而已
[00:27:46.060 --> 00:27:48.060]  剛剛前幾天才再拍一次
[00:27:48.060 --> 00:27:49.420]  因為前陣子拍過
[00:27:49.420 --> 00:27:51.380]  然後他說現在就捉了那些
[00:27:51.380 --> 00:27:55.420]  他說還有幾個打人的是臨時工
[00:27:55.420 --> 00:27:57.700]  有臨時工這回事
[00:27:57.700 --> 00:27:59.260]  臨時做警察也行
[00:27:59.260 --> 00:28:01.340]  Anyway
[00:28:01.340 --> 00:28:02.540]  什麼都可以發生
[00:28:02.540 --> 00:28:04.060]  然後呢
[00:28:04.060 --> 00:28:05.780]  在羅馬書
[00:28:05.780 --> 00:28:07.180]  不是羅馬書
[00:28:07.180 --> 00:28:08.700]  然後到了詩篇第六十篇
[00:28:08.700 --> 00:28:09.860]  第十二節
[00:28:09.860 --> 00:28:12.620]  他說我們倚靠神才能施展大能
[00:28:12.620 --> 00:28:15.820]  因為踐踏我們敵人的就是他
[00:28:15.820 --> 00:28:18.340]  所以腳那裡是力量
[00:28:18.340 --> 00:28:21.460]  但是你看看這裡是講到神要踐踏
[00:28:21.460 --> 00:28:22.740]  我們倚靠神
[00:28:22.740 --> 00:28:24.700]  但是這一段經文是形容誰呢?
[00:28:24.700 --> 00:28:26.140]  是形容主耶穌基督的
[00:28:26.140 --> 00:28:27.820]  看到了嗎?
[00:28:27.820 --> 00:28:30.700]  所以耶穌基督所做的
[00:28:30.700 --> 00:28:32.100]  在舊約裡面
[00:28:32.100 --> 00:28:34.300]  往往來說就是講到神會去做
[00:28:34.300 --> 00:28:37.660]  其實耶穌基督就是施行審判的那個
[00:28:37.660 --> 00:28:41.740]  然後講到人子耶穌大有能力
[00:28:41.740 --> 00:28:42.900]  講到聲音了
[00:28:42.900 --> 00:28:45.260]  他說聲音好像中水的聲音
[00:28:45.260 --> 00:28:47.580]  聲音好像中水的聲音
[00:28:47.940 --> 00:28:49.500]  在那時候來說
[00:28:49.500 --> 00:28:51.460]  他們最厲害的聲音是什麼呢?
[00:28:51.460 --> 00:28:53.460]  當然你在這裡走來很大聲
[00:28:53.460 --> 00:28:55.780]  但是水聲也很厲害的
[00:28:55.780 --> 00:28:58.540]  水聲真的很驚心動魄的
[00:28:58.540 --> 00:29:01.460]  那些尼加拉瓜大瀑布
[00:29:01.460 --> 00:29:01.940]  我都說了
[00:29:01.940 --> 00:29:04.500]  你站在旁邊聽
[00:29:04.500 --> 00:29:06.420]  那時候我去看那些水
[00:29:06.420 --> 00:29:08.740]  那些水是很恐怖的
[00:29:08.740 --> 00:29:11.860]  真的在這麼近的地方在流
[00:29:11.860 --> 00:29:12.860]  噓噓的聲音
[00:29:12.860 --> 00:29:15.500]  而且那些水是綠綠色的
[00:29:15.500 --> 00:29:17.220]  淺綠色的
[00:29:17.220 --> 00:29:19.060]  是驚心動魄的
[00:29:19.060 --> 00:29:20.660]  去年
[00:29:20.660 --> 00:29:24.580]  有個新娘去拍照
[00:29:24.580 --> 00:29:27.740]  站在那些瀑布旁邊拍照
[00:29:27.740 --> 00:29:28.740]  掉下去了
[00:29:28.740 --> 00:29:30.780]  新聞說的
[00:29:30.780 --> 00:29:31.900]  在加拿大
[00:29:31.900 --> 00:29:33.060]  就是
[00:29:33.060 --> 00:29:35.140]  結果就是什麼呢?
[00:29:35.140 --> 00:29:36.420]  真事來的
[00:29:36.420 --> 00:29:37.380]  就是
[00:29:37.380 --> 00:29:40.740]  多麼難過
[00:29:40.740 --> 00:29:41.260]  是不是?
[00:29:41.260 --> 00:29:42.260]  很難過
[00:29:45.020 --> 00:29:47.740]  你看看《以西傑書》43章第二節怎麼說
[00:29:47.740 --> 00:29:50.020]  漢娜以色列神
[00:29:50.020 --> 00:29:51.580]  以色列神
[00:29:51.580 --> 00:29:52.660]  那是誰呢?
[00:29:52.660 --> 00:29:54.180]  以色列神
[00:29:54.180 --> 00:29:56.340]  肯定就是耶和華神了
[00:29:56.340 --> 00:29:57.300]  然後他說什麼呢?
[00:29:57.300 --> 00:29:59.260]  榮光從東而來
[00:29:59.260 --> 00:30:00.860]  他的聲音是什麼呢?
[00:30:00.860 --> 00:30:02.100]  他說他的聲音是什麼呢?
[00:30:02.100 --> 00:30:04.380]  如同縱水的響聲
[00:30:04.380 --> 00:30:05.980]  是不是?
[00:30:05.980 --> 00:30:09.540]  舊約用來形容這位以色列的神
[00:30:09.540 --> 00:30:11.260]  耶和華神
[00:30:11.260 --> 00:30:12.660]  就是形容他的聲音
[00:30:12.660 --> 00:30:14.140]  好像縱水的聲音
[00:30:14.140 --> 00:30:16.900]  但是在《啟述》一章十五節他說什麼呢?
[00:30:16.900 --> 00:30:21.100]  雙腳好像在爐中鍛鍊得發亮的銅
[00:30:21.100 --> 00:30:23.380]  聲音好像縱水的聲音
[00:30:23.380 --> 00:30:27.100]  是完全用同一個方法去形容耶穌基督的
[00:30:27.100 --> 00:30:28.420]  那麼耶穌是誰呢?
[00:30:28.420 --> 00:30:29.580]  是不是?
[00:30:29.580 --> 00:30:32.860]  所以為什麼我們在聖經裡面從聖經的角度去看
[00:30:32.860 --> 00:30:35.100]  正父、正子、聖靈三位一體的神
[00:30:35.100 --> 00:30:36.300]  正子和正父
[00:30:36.300 --> 00:30:38.340]  他根本是用來形容天父神的東西
[00:30:38.340 --> 00:30:39.660]  用來形容耶穌基督
[00:30:39.660 --> 00:30:43.580]  從來沒有任何一個人物在聖經裡面被形容
[00:30:43.580 --> 00:30:44.900]  是完全一模一樣的
[00:30:44.900 --> 00:30:45.580]  是沒有的
[00:30:45.580 --> 00:30:47.020]  是沒有的
[00:30:47.020 --> 00:30:48.500]  好了
[00:30:48.500 --> 00:30:50.580]  去到《以西傑書》第一章二十四節
[00:30:50.580 --> 00:30:52.220]  他說活物行走的時候
[00:30:52.220 --> 00:30:54.300]  我聽見翅膀的聲音
[00:30:54.300 --> 00:30:55.020]  響聲
[00:30:55.020 --> 00:30:57.060]  像大水的聲音
[00:30:57.060 --> 00:30:59.820]  接著他說一句話很有趣
[00:30:59.820 --> 00:31:05.180]  他用來形容那些活物他們拍的翅膀
[00:31:05.180 --> 00:31:07.060]  他說好像大水的聲音
[00:31:07.060 --> 00:31:07.740]  接著他說什麼呢?
[00:31:07.740 --> 00:31:09.900]  像全能者的聲音
[00:31:09.900 --> 00:31:10.820]  看到嗎?
[00:31:10.820 --> 00:31:12.100]  全能者是誰呢?
[00:31:12.100 --> 00:31:13.900]  合舊約當然是說聖父
