
[00:00:00.000 --> 00:00:06.240]  今天和大家分享的題目是「突破魯莽,敬神尊人」
[00:14:34.320 --> 00:14:36.160]  你的祈禱是透過耶穌
[00:14:36.160 --> 00:14:38.280]  來跟父神說話的
[00:14:38.280 --> 00:14:39.600]  你是在奉神的名
[00:14:39.600 --> 00:14:42.360]  你的祈禱如果不是真實的時候
[00:14:42.360 --> 00:14:44.480]  你就是忘清神的名
[00:14:44.480 --> 00:14:46.520]  我們有沒有想過這一點呢?
[00:14:46.520 --> 00:14:47.400]  還有就是
[00:14:47.400 --> 00:14:48.320]  如果你在禱告裡面
[00:14:48.320 --> 00:14:49.200]  你跟神說
[00:14:49.200 --> 00:14:50.840]  我願意你來幫助我
[00:14:50.840 --> 00:14:52.680]  然後我怎樣怎樣
[00:14:52.680 --> 00:14:54.800]  但事後你沒有做的時候
[00:14:54.800 --> 00:14:57.800]  你是在欺騙神
[00:14:57.800 --> 00:14:59.240]  聖經告訴我們
[00:14:59.240 --> 00:15:03.640]  「許願不還不如不許」
[00:15:03.640 --> 00:15:04.840]  如果神要幫你
[00:15:04.840 --> 00:15:06.760]  你不用許願
[00:15:06.760 --> 00:15:08.680]  神都會幫你
[00:15:08.680 --> 00:15:09.360]  你做父母
[00:15:09.360 --> 00:15:10.680]  你的兒女有需要
[00:15:10.680 --> 00:15:11.360]  他沒有求你
[00:15:11.360 --> 00:15:14.080]  你都會去幫他
[00:15:14.080 --> 00:15:17.760]  所以今天我們要知道
[00:15:17.760 --> 00:15:20.200]  我們要很小心
[00:15:20.200 --> 00:15:21.800]  當年我在明恩堂
[00:15:21.800 --> 00:15:22.920]  有些人要洗禮的時候
[00:15:22.920 --> 00:15:24.440]  當然洗完洗禮班
[00:15:24.440 --> 00:15:26.400]  有一份表格要填
[00:15:26.400 --> 00:15:27.920]  後面還有一份立願書
[00:15:27.920 --> 00:15:29.680]  有很多東西要填
[00:15:29.680 --> 00:15:31.800]  就是我願意奉獻
[00:15:31.800 --> 00:15:33.000]  我願意行上聚會
[00:15:33.000 --> 00:15:33.680]  我願意讀經
[00:15:33.680 --> 00:15:35.280]  我願意傳佛經等等
[00:15:35.280 --> 00:15:37.920]  但後面有一句
[00:15:37.920 --> 00:15:39.880]  以上所填的
[00:15:39.880 --> 00:15:42.360]  是沒有任何法律效力
[00:15:42.360 --> 00:15:43.920]  但在神面前
[00:15:43.920 --> 00:15:46.840]  你要小心填寫
[00:15:46.840 --> 00:15:48.800]  但因為沒有法律效力
[00:15:48.800 --> 00:15:51.840]  所以很多人都不斷填寫
[00:15:51.840 --> 00:15:52.440]  為甚麼呢?
[00:15:52.440 --> 00:15:53.920]  就算你填寫「我願意奉獻」
[00:15:53.920 --> 00:15:55.280]  我不可以拿著這份禮物
[00:15:55.280 --> 00:15:56.800]  然後噴油在門口
[00:15:56.800 --> 00:15:58.280]  欠奉獻
[00:15:58.280 --> 00:15:59.840]  你不下來崇拜
[00:15:59.840 --> 00:16:01.480]  我不可以把你抓下來
[00:16:01.480 --> 00:16:03.320]  因為沒有法律效力
[00:16:03.320 --> 00:16:04.360]  但我要很清楚說
[00:16:04.360 --> 00:16:07.080]  是在神面前的承諾
[00:16:07.080 --> 00:16:08.760]  今天你買賣樓宇
[00:16:08.760 --> 00:16:10.120]  你做某些事
[00:16:10.120 --> 00:16:13.240]  如果你破壞了承諾
[00:16:13.240 --> 00:16:15.320]  你是要賠償的
[00:16:15.320 --> 00:16:16.960]  被人告的
[00:16:16.960 --> 00:16:19.520]  但我們會否有時看輕了這一點呢?
[00:16:19.520 --> 00:16:20.880]  所以求神幫助我們
[00:16:20.880 --> 00:16:22.280]  聖經裏面很清楚說到
[00:16:22.280 --> 00:16:24.440]  神是一個信實的神
[00:16:24.440 --> 00:16:27.040]  每一次說到神的信實
[00:16:27.040 --> 00:16:29.400]  一定有一個「應許」在後面
[00:16:29.400 --> 00:16:31.880]  即是神所答應的事
[00:16:31.880 --> 00:16:35.480]  絕對不會虛荒
[00:16:35.480 --> 00:16:36.840]  不會甩底
[00:16:36.840 --> 00:16:37.720]  你看
[00:16:37.720 --> 00:16:38.640]  譬如說
[00:16:38.640 --> 00:16:39.720]  神是信實、是公義
[00:16:39.720 --> 00:16:40.640]  要赦免我們的罪
[00:16:40.640 --> 00:16:42.120]  洗我們一切的不義
[00:16:42.120 --> 00:16:44.640]  如果公義就是要審判
[00:16:44.640 --> 00:16:46.920]  為何要赦免我們的罪呢?
[00:16:46.920 --> 00:16:50.200]  你有沒有留意這段經文其實有問題的?
[00:16:50.200 --> 00:16:52.320]  但不要忘記公義之前說的是甚麼?
[00:16:52.320 --> 00:16:54.040]  是信實
[00:16:54.040 --> 00:16:55.120]  即是神是不會說謊
[00:16:55.120 --> 00:16:56.120]  只要你肯認罪
[00:16:56.120 --> 00:16:57.560]  我就赦免你
[00:16:57.560 --> 00:16:58.080]  好了
[00:16:58.080 --> 00:16:59.520]  哥倫多前書十三章三節
[00:16:59.520 --> 00:17:00.600]  我們遇到一些衝擊
[00:17:00.600 --> 00:17:01.400]  遇到一些試探
[00:17:01.400 --> 00:17:02.560]  遇到一些困難
[00:17:02.560 --> 00:17:03.520]  不要忘記
[00:17:03.520 --> 00:17:05.400]  神是信實的
[00:17:05.400 --> 00:17:06.600]  祂會幫助我們
[00:17:06.600 --> 00:17:07.720]  給力量我們
[00:17:07.720 --> 00:17:09.080]  如果我們承擔不了
[00:17:09.080 --> 00:17:11.640]  祂才會為我們開一條出路
[00:17:11.640 --> 00:17:13.360]  每一次說到神的信實
[00:17:13.360 --> 00:17:16.200]  就必定有祂的應許
[00:17:16.200 --> 00:17:17.920]  神是不會說謊
[00:17:17.920 --> 00:17:19.160]  我們經常說神是無所不知
[00:17:19.160 --> 00:17:19.680]  無所不在
[00:17:19.680 --> 00:17:20.080]  無所不能
[00:17:20.080 --> 00:17:21.080]  是嗎?
[00:17:21.080 --> 00:17:22.680]  某程度上有些事情是錯的
[00:17:22.680 --> 00:17:24.240]  神是真的無所不知
[00:17:24.240 --> 00:17:25.600]  但神不是無所不在
[00:17:25.600 --> 00:17:26.160]  為甚麼呢?
[00:17:26.160 --> 00:17:27.800]  神是不會落到地獄裏面的
[00:17:27.800 --> 00:17:29.400]  所以是雨面黑暗
[00:17:29.400 --> 00:17:32.200]  但神是否無所不能呢?
[00:17:32.200 --> 00:17:33.240]  某程度上不是
[00:17:33.240 --> 00:17:34.360]  我們一起了讀
[00:17:34.360 --> 00:17:37.120]  提摩太后書第二章第十三節
[00:17:37.120 --> 00:17:38.640]  我們一起了讀出來
[00:17:41.640 --> 00:17:44.120]  這裏說到神的不能
[00:17:44.120 --> 00:17:45.360]  我們有留意到嗎?
[00:17:45.360 --> 00:17:46.560]  如果我們看前文
[00:17:46.560 --> 00:17:47.640]  是很特別的
[00:17:47.640 --> 00:17:49.760]  前文是一個對比
[00:17:49.760 --> 00:17:53.120]  如果我們在地上認我們的神
[00:17:53.120 --> 00:17:55.080]  在天上的神也會認我們
[00:17:55.080 --> 00:17:56.800]  我們在地上否認我們的神
[00:17:56.800 --> 00:17:57.920]  我們天上的父
[00:17:57.920 --> 00:17:58.840]  也不會認我們
[00:17:58.840 --> 00:17:59.560]  是嗎?
[00:17:59.560 --> 00:18:01.120]  我們和祂一起受苦
[00:18:01.120 --> 00:18:03.080]  但我們會和祂一起得榮耀
[00:18:03.080 --> 00:18:04.080]  這時候
[00:18:04.080 --> 00:18:05.480]  接著怎麼說呢?
[00:18:05.480 --> 00:18:06.760]  如果你這樣跟著下去
[00:18:06.760 --> 00:18:08.840]  「可門眾言失信」
[00:18:08.840 --> 00:18:11.800]  「他也失信」
[00:18:11.800 --> 00:18:13.400]  很自然吧?
[00:18:13.400 --> 00:18:14.920]  就像我們香港人說
[00:18:14.920 --> 00:18:18.680]  「你做初一,我做十五」
[00:18:18.680 --> 00:18:21.200]  「你不仁,我不義」
[00:18:21.200 --> 00:18:23.400]  「那你失信,我便失信」
[00:18:23.400 --> 00:18:24.520]  但祂不是
[00:18:24.520 --> 00:18:28.440]  「我門眾言失信,他仍是可信」
[00:18:28.440 --> 00:18:32.440]  因為祂不能背負自己
[00:18:32.440 --> 00:18:34.320]  所以神某程度上很痛苦
[00:18:34.320 --> 00:18:36.960]  我們經常都軟弱離開神
[00:18:36.960 --> 00:18:40.080]  但神說我要以永遠的愛愛祢
[00:18:40.080 --> 00:18:41.360]  我們不是那麼值得神去愛
[00:18:41.360 --> 00:18:42.640]  但神也愛我們
[00:18:42.640 --> 00:18:44.200]  是何等的寶貴
[00:18:44.200 --> 00:18:45.440]  所以記住
[00:18:45.440 --> 00:18:46.480]  我們作為基督徒
[00:18:46.480 --> 00:18:47.880]  我們要很小心
[00:18:47.880 --> 00:18:49.560]  不要忘稱神的名
[00:18:49.560 --> 00:18:50.920]  不可以隨便
[00:18:50.920 --> 00:18:52.880]  另外對我們一些領導
[00:18:52.880 --> 00:18:54.200]  對我們牧者來說
[00:18:54.200 --> 00:18:55.880]  都要很小心
[00:18:55.880 --> 00:18:58.400]  特別我們要宣講神的話
[00:18:58.400 --> 00:19:02.080]  我每一次都很小心去預備我的講章
[00:19:02.080 --> 00:19:03.680]  我一整篇都出了
[00:19:03.680 --> 00:19:07.160]  然後給教會
[00:19:07.160 --> 00:19:09.680]  我要去細讀神的話語
[00:19:09.680 --> 00:19:13.320]  免得為了自己的利益去說一些話
[00:19:13.320 --> 00:19:15.520]  原來當日有很多所謂神的僕人
[00:19:15.520 --> 00:19:18.720]  都是虛妄地宣講神的話
[00:19:18.720 --> 00:19:20.880]  我們一起來看耶利米斯二十三章
[00:19:20.880 --> 00:19:22.040]  三十一到三十四節
[00:19:22.040 --> 00:19:23.200]  我們一起來讀出
[00:19:23.200 --> 00:19:26.000]  「耶利米斯二十三章三十一至三十四節」
[00:19:26.000 --> 00:19:27.480]  「耶利米斯二十三章三十一至三十四節」
[00:19:27.480 --> 00:19:28.880]  「耶利米斯二十三章三十一至三十四節」
[00:19:28.880 --> 00:19:30.160]  「耶利米斯二十三章三十一至三十四節」
[00:19:30.160 --> 00:19:31.560]  「耶利米斯二十三章三十一至三十四節」
[00:19:31.560 --> 00:19:33.080]  「耶利米斯二十三章三十一至三十四節」
[00:19:33.080 --> 00:19:35.080]  (廣東話)
[00:20:03.080 --> 00:20:05.080]  (廣東話)
[00:20:33.080 --> 00:20:36.380]  七十年歸回對當代人來說是一個審判
[00:20:36.380 --> 00:20:38.380]  因為他們不能回去,死定了
[00:20:38.380 --> 00:20:41.080]  但是有神的僕人
[00:20:41.080 --> 00:20:42.680]  大聲的宣告
[00:20:42.680 --> 00:20:44.280]  神賜福我們
[00:20:44.280 --> 00:20:45.880]  雖然巴比倫滅了我們
[00:20:45.880 --> 00:20:47.880]  但是我們兩年之後
[00:20:47.880 --> 00:20:49.680]  就可以復興了
[00:20:49.680 --> 00:20:51.680]  因為巴比倫會滅亡
[00:20:51.680 --> 00:20:55.180]  我們被擄走的王和聖殿都會被擄走,都會拿回來
[00:20:55.180 --> 00:20:57.480]  人民你喜歡聽哪些?
[00:20:57.480 --> 00:20:59.080]  七十年歸回還是兩年?
[00:20:59.080 --> 00:21:01.080]  人家喜歡聽兩年的
[00:21:01.680 --> 00:21:03.280]  但是這些是虛妄地
[00:21:03.280 --> 00:21:05.680]  用神的名來宣告
[00:21:05.680 --> 00:21:07.880]  所以今天很多時都說
[00:21:07.880 --> 00:21:09.880]  現在我們由自復及興
[00:21:09.880 --> 00:21:12.080]  由興越來越旺
[00:21:12.080 --> 00:21:13.680]  但是你回到香港的時候
[00:21:13.680 --> 00:21:15.280]  想吃龍蝦都沒有
[00:21:15.280 --> 00:21:17.080]  漢堡都已經結業了
[00:21:17.080 --> 00:21:18.280]  只會吃漢堡包
[00:21:18.280 --> 00:21:20.680]  但是不斷有店舖結業
[00:21:20.680 --> 00:21:22.480]  但是現在我們是很好
[00:21:22.480 --> 00:21:25.280]  我們的前景是很光明
[00:21:25.280 --> 00:21:26.680]  就是類似這些人
[00:21:26.680 --> 00:21:28.480]  再舉一個例子
[00:21:29.680 --> 00:21:33.280]  有一個猶大王
[00:21:33.280 --> 00:21:36.480]  他第一次和北面以色列王聯手
[00:21:36.480 --> 00:21:38.280]  要去攻擊激烈的拉門
[00:21:38.280 --> 00:21:40.880]  他就問猶大王
[00:21:40.880 --> 00:21:41.880]  約生日就問到
[00:21:41.880 --> 00:21:45.080]  究竟我們打這場仗神祝不祝福呢?
[00:21:45.080 --> 00:21:48.080]  你留意到當時有四百多個
[00:21:48.080 --> 00:21:50.280]  神的先知
[00:21:50.280 --> 00:21:53.680]  他們是被王彌帶去供養的
[00:21:53.680 --> 00:21:54.880]  他們要討王的
[00:21:54.880 --> 00:21:55.480]  寬衣就說
[00:21:55.480 --> 00:21:58.280]  我這場仗一定贏的
[00:21:59.480 --> 00:22:01.680]  豈料猶大王說
[00:22:01.680 --> 00:22:04.480]  我聽到你們國家裡面有一個反對派
[00:22:04.480 --> 00:22:07.680]  我想聽聽那個反對派的意見是怎樣的
[00:22:07.680 --> 00:22:09.480]  於是猶大王就說
[00:22:09.480 --> 00:22:10.280]  不要找他了
[00:22:10.280 --> 00:22:11.880]  他每次都說不好的話
[00:22:11.880 --> 00:22:12.880]  不要緊的
[00:22:12.880 --> 00:22:13.880]  聽聽吧
[00:22:13.880 --> 00:22:17.680]  於是這四百多個神的先知的代表
[00:22:17.680 --> 00:22:20.880]  就去和那個反對派米戈亞說
[00:22:20.880 --> 00:22:24.480]  我們大家都說打這場仗一定贏的
[00:22:24.480 --> 00:22:27.280]  你要和我們一起眾口一詞
[00:22:27.280 --> 00:22:29.080]  來贊成這場戰爭
[00:22:29.680 --> 00:22:30.680]  米戈亞說
[00:22:30.680 --> 00:22:32.680]  神要我說什麼我就說什麼
[00:22:32.680 --> 00:22:34.680]  結果他跟他們說
[00:22:34.680 --> 00:22:36.680]  你們打輸這場仗
[00:22:36.680 --> 00:22:40.680]  你們會在戰場上被殺死
[00:22:40.680 --> 00:22:43.080]  亞克王立刻做什麼呢?
[00:22:43.080 --> 00:22:44.880]  把他們扔進去坐牢
[00:22:44.880 --> 00:22:47.080]  還要說明虐待他們
[00:22:47.080 --> 00:22:49.880]  原來這些都是神的僕人
[00:22:49.880 --> 00:22:52.080]  但他們可以說虛假的話
[00:22:52.080 --> 00:22:54.880]  所以你留意到這是一個很大的問題
[00:22:54.880 --> 00:22:58.080]  所以我們留意到米戈亞怎樣說呢?
[00:22:58.080 --> 00:23:00.480]  我們一起讀第十四節吧
[00:23:00.480 --> 00:23:12.480]  所以米戈亞很清楚
[00:23:12.480 --> 00:23:14.080]  我要說什麼就說什麼
[00:23:14.080 --> 00:23:15.680]  所以求神幫助他
[00:23:15.680 --> 00:23:17.880]  我自己每一次去反省的時候都說
[00:23:17.880 --> 00:23:20.880]  究竟我講道是為了什麼呢?
[00:23:20.880 --> 00:23:25.480]  就是很想幫弟兄姊妹認識神的話語
[00:23:25.680 --> 00:23:28.680]  我信息一定要和時代有貼切、有回應
[00:23:28.680 --> 00:23:32.680]  但是有些教會未必這麼喜歡
[00:23:32.680 --> 00:23:35.880]  那時候很真誠地說
[00:23:35.880 --> 00:23:37.280]  我們彼此相愛
[00:23:37.280 --> 00:23:38.680]  互相接納
[00:23:38.680 --> 00:23:40.480]  互相扶持、傳福音
[00:23:40.480 --> 00:23:41.280]  一定沒有錯的
[00:23:41.280 --> 00:23:42.680]  我都沒有說這些是錯的
[00:23:42.680 --> 00:23:44.680]  但是你可不可以回應到時代
[00:23:44.680 --> 00:23:46.880]  有很多人只是說
[00:23:46.880 --> 00:23:49.280]  有平安、神會有祝福
[00:23:49.280 --> 00:23:51.680]  但是神頭的僕人說什麼呢?
[00:23:51.680 --> 00:23:54.480]  他們輕輕忽忽醫治我百姓的損傷
[00:23:54.680 --> 00:23:55.880]  說平安了平安了
[00:23:55.880 --> 00:23:57.280]  其實是沒有平安的
[00:23:57.280 --> 00:24:00.080]  我們要教導弟兄姊妹有所警醒
[00:24:00.080 --> 00:24:01.880]  所以求神幫助我們
[00:24:01.880 --> 00:24:04.680]  我們作為一個神的兒女
[00:24:04.680 --> 00:24:06.080]  我們要很小心
[00:24:06.080 --> 00:24:08.080]  我們不可以輕忽
[00:24:08.080 --> 00:24:09.880]  不可以隨便
[00:24:09.880 --> 00:24:12.880]  所以今天有些人為了自己的利益
[00:24:12.880 --> 00:24:15.480]  會利用神的名字
[00:24:15.480 --> 00:24:16.680]  最簡單舉個例子
[00:24:16.680 --> 00:24:21.280]  當日林鄭月娥打算告老還鄉
[00:24:21.280 --> 00:24:21.880]  回到英國
[00:24:21.880 --> 00:24:23.880]  她最開心就是在英國生活
[00:24:24.080 --> 00:24:26.680]  她想著自己的政治前途已經沒有了
[00:24:26.680 --> 00:24:28.280]  為什麼突然之間
[00:24:28.280 --> 00:24:30.280]  她說要出來參選
[00:24:30.280 --> 00:24:33.080]  她說是耶和華感召我
[00:24:33.080 --> 00:24:35.080]  是神感召我出來
[00:24:35.080 --> 00:24:36.480]  她突然間改變了
[00:24:36.480 --> 00:24:39.080]  但是究竟是耶和華感召她
[00:24:39.080 --> 00:24:41.080]  還是上面的阿爺感召她呢?
[00:24:41.080 --> 00:24:42.480]  我們要搞清楚
[00:24:42.480 --> 00:24:44.080]  你選就選吧
[00:24:44.080 --> 00:24:45.680]  為什麼你要拿這個信仰出來呢?
[00:24:45.680 --> 00:24:47.480]  所以今天我們要很小心
[00:24:47.480 --> 00:24:49.080]  求神來幫助我們
[00:24:49.480 --> 00:24:54.080]  當日有神的人都會利用神的名字
[00:24:54.080 --> 00:24:56.080]  作為一個保證
[00:24:56.080 --> 00:24:58.080]  大家很熟悉的路德記
[00:24:58.080 --> 00:25:00.680]  路德的丈夫去世了
[00:25:00.680 --> 00:25:01.880]  這個外邦人很好
[00:25:01.880 --> 00:25:04.280]  婆婆回鄉說我要跟隨你
[00:25:04.280 --> 00:25:05.880]  這個婆婆真的很開通
[00:25:05.880 --> 00:25:07.480]  不要了,你這麼年輕就改嫁吧
[00:25:07.480 --> 00:25:08.880]  她說不行,我一定要跟隨你
[00:25:08.880 --> 00:25:11.880]  就算你死在哪裡
[00:25:11.880 --> 00:25:12.680]  我都跟著你
[00:25:12.680 --> 00:25:14.280]  她說如果我不這樣做
[00:25:14.280 --> 00:25:16.680]  我願意耶和華重重懲罰我
[00:25:16.680 --> 00:25:18.480]  她是一個相信神的人
[00:25:18.480 --> 00:25:21.280]  她用神的名字作為自己的一個保證
[00:25:21.280 --> 00:25:23.880]  還有約拿丹
[00:25:23.880 --> 00:25:25.680]  當大衛逃亡的時候
[00:25:25.680 --> 00:25:26.880]  去再見大衛的時候
[00:25:26.880 --> 00:25:31.080]  大衛說你爸爸追殺我
[00:25:31.080 --> 00:25:32.480]  我都怕你對我不利
[00:25:32.480 --> 00:25:35.680]  他說如果我知道什麼消息
[00:25:35.680 --> 00:25:36.880]  我不通知你的話
[00:25:36.880 --> 00:25:38.080]  我不幫你
[00:25:38.080 --> 00:25:42.080]  願意耶和華重重懲罰我
[00:25:42.080 --> 00:25:43.080]  你有沒有留意到?
[00:25:43.080 --> 00:25:44.280]  她都用神的名字
[00:25:44.680 --> 00:25:49.680]  去將自己所說的話保證是真的
[00:25:49.680 --> 00:25:51.680]  但如果很真實地說
[00:25:51.680 --> 00:25:53.680]  我們是一個信實的人
[00:25:53.680 --> 00:25:55.480]  我們說出了一刀
[00:25:55.480 --> 00:25:57.080]  此當今逝
[00:25:57.080 --> 00:25:58.480]  我們要不要立誓?
[00:25:58.480 --> 00:26:00.280]  《寓騙》最流行的
[00:26:00.280 --> 00:26:02.680]  謝賢追嘉玲的時候
[00:26:02.680 --> 00:26:04.680]  我愛你
[00:26:04.680 --> 00:26:06.680]  如果我不愛你的時候
[00:26:06.680 --> 00:26:08.080]  願意來劈我
[00:26:08.080 --> 00:26:09.680]  然後這樣
[00:26:09.680 --> 00:26:12.680]  如果你真的愛對方的時候
[00:26:12.680 --> 00:26:13.880]  或者你是一個很信實的人
[00:26:13.880 --> 00:26:15.680]  你就不需要立誓
[00:26:15.680 --> 00:26:18.480]  所以主耶穌是阻止人們起誓
[00:26:18.480 --> 00:26:20.480]  不要指著什麼
[00:26:20.480 --> 00:26:21.480]  你指什麼
[00:26:21.480 --> 00:26:22.680]  神都在當中
[00:26:22.680 --> 00:26:23.880]  所以祂說
[00:26:23.880 --> 00:26:26.880]  我們絕對不可以去起誓
[00:26:26.880 --> 00:26:28.880]  這是神所教導
[00:26:28.880 --> 00:26:31.280]  我們看《雅各書》五章第十二節
[00:26:31.280 --> 00:26:32.280]  我們一起讀出
[00:26:44.880 --> 00:26:46.280]  所以今天我們要很小心
[00:26:46.280 --> 00:26:47.680]  不要隨便起誓
[00:26:47.680 --> 00:26:48.880]  但要聽清楚我講
[00:26:48.880 --> 00:26:51.280]  如果法律上有要求
[00:26:51.280 --> 00:26:52.480]  你是要的
[00:26:52.480 --> 00:26:53.080]  不然的話
[00:26:53.080 --> 00:26:54.080]  我不起誓
[00:26:54.080 --> 00:26:56.080]  那你又可能觸犯法律了
[00:26:56.080 --> 00:26:56.880]  很簡單舉個例子
[00:26:56.880 --> 00:26:58.280]  這裡有很多人是從香港來的
[00:26:58.280 --> 00:26:59.280]  五加一
[00:26:59.280 --> 00:27:01.280]  五我已經糾正了那些人
[00:27:01.280 --> 00:27:02.680]  後來加上一之後
[00:27:02.680 --> 00:27:04.880]  那可能你要唱歌
[00:27:04.880 --> 00:27:06.280]  可能你要來罵人
[00:27:06.280 --> 00:27:06.880]  或者罵人
[00:27:06.880 --> 00:27:07.880]  或者罵人
[00:27:07.880 --> 00:27:08.880]  或者罵人
[00:27:08.880 --> 00:27:10.880]  所以我們要很小心
[00:27:10.880 --> 00:27:11.880]  不要隨便起誓
[00:27:11.880 --> 00:27:14.280]  唱歌那裡可能你要來立誓
[00:27:14.280 --> 00:27:17.080]  我要忠於英女皇
[00:27:17.080 --> 00:27:19.280]  如果查理斯還在的話
[00:27:19.280 --> 00:27:20.080]  是不是?
[00:27:20.080 --> 00:27:22.480]  這個世界是很難說的
[00:27:22.480 --> 00:27:24.480]  那時候你要立誓的
[00:27:24.480 --> 00:27:26.080]  如果說我不立誓
[00:27:26.080 --> 00:27:27.280]  那你不能活一天了
[00:27:27.280 --> 00:27:29.080]  在法律上
[00:27:29.080 --> 00:27:31.480]  你如果是需要的
[00:27:31.480 --> 00:27:31.880]  是
[00:27:31.880 --> 00:27:33.080]  但在生活上
[00:27:33.080 --> 00:27:34.080]  不需要隨便起誓
[00:27:34.080 --> 00:27:35.680]  如果你是一個信誓的人
[00:27:35.680 --> 00:27:37.280]  所以求神幫助我們
[00:27:37.280 --> 00:27:41.280]  在不可妄稱神的名
[00:27:41.880 --> 00:27:42.680]  提醒我們
[00:27:42.680 --> 00:27:44.280]  我們要很小心
[00:27:44.280 --> 00:27:46.280]  我們對神的應許
[00:27:46.280 --> 00:27:49.880]  我們不可以隨便拿神的名來開玩笑
[00:27:49.880 --> 00:27:53.680]  我們要實現我們和神承諾的事情
[00:27:53.680 --> 00:27:54.680]  還有一點
[00:27:54.680 --> 00:27:57.480]  是我們現在基督徒經常會犯的錯
[00:27:57.480 --> 00:27:59.080]  就是如果有人
[00:27:59.080 --> 00:28:00.880]  在WhatsApp裡面
[00:28:00.880 --> 00:28:02.680]  跟你說或者釋怒
[00:28:02.680 --> 00:28:04.480]  就說我有什麼需要?
[00:28:04.480 --> 00:28:05.280]  我家人有病
[00:28:05.280 --> 00:28:06.080]  我祈禱吧
[00:28:06.080 --> 00:28:07.280]  我們一定不會說
[00:28:07.280 --> 00:28:07.880]  我不會的
[00:28:07.880 --> 00:28:08.480]  是不是?
[00:28:08.480 --> 00:28:09.880]  我們很快就弄個emoji
[00:28:09.880 --> 00:28:11.880]  啪!就這樣了
[00:28:11.880 --> 00:28:14.280]  這個emoji是沒有問題的
[00:28:14.280 --> 00:28:16.080]  但你有沒有做呢?
[00:28:16.080 --> 00:28:18.280]  如果你沒有做
[00:28:18.280 --> 00:28:19.280]  你不要隨便打這個
[00:28:19.280 --> 00:28:20.880]  因為你這樣做的時候
[00:28:20.880 --> 00:28:21.880]  我為你祈禱
[00:28:21.880 --> 00:28:23.880]  你就是拿神的名
[00:28:23.880 --> 00:28:25.680]  來帶他去過橋
[00:28:25.680 --> 00:28:29.280]  所以我自己很警覺這件事
[00:28:29.280 --> 00:28:31.080]  如果我說我答應你
[00:28:31.080 --> 00:28:31.880]  我為你祈禱
[00:28:31.880 --> 00:28:33.480]  我即時祈禱
[00:28:33.480 --> 00:28:35.480]  甚至記得我上次說
[00:28:35.480 --> 00:28:37.880]  有沒有人懂得教車
[00:28:37.880 --> 00:28:40.480]  就是那個人改了時間
[00:28:40.480 --> 00:28:42.680]  我就馬上記錄了
[00:28:42.680 --> 00:28:44.480]  他什麼時候考車的日子
[00:28:44.480 --> 00:28:45.280]  之前一天
[00:28:45.280 --> 00:28:46.880]  我那時候已經馬上為他祈禱
[00:28:46.880 --> 00:28:48.480]  但是他考車之前那一天
[00:28:48.480 --> 00:28:49.880]  我也會為他禱告
[00:28:49.880 --> 00:28:52.280]  所以我們這些承諾
[00:28:52.280 --> 00:28:53.280]  不可以輕忽
[00:28:53.280 --> 00:28:54.880]  不可以忘清神的名
[00:28:54.880 --> 00:28:56.080]  這是第三屆
[00:28:56.080 --> 00:28:56.880]  好了
[00:28:56.880 --> 00:28:58.280]  接著是第九屆了
[00:28:58.280 --> 00:28:59.680]  第九屆是更短的
[00:28:59.680 --> 00:29:01.680]  我們一起來讀第九屆好嗎?
[00:29:05.480 --> 00:29:07.880]  為什麼不可以作假見證那個人呢?
[00:29:07.880 --> 00:29:10.480]  你不要忘記那個年代
[00:29:10.480 --> 00:29:13.080]  是沒有CSI的
[00:29:13.080 --> 00:29:15.280]  沒有刑事偵緝隊的
[00:29:15.280 --> 00:29:17.280]  沒有CCTV的
[00:29:17.280 --> 00:29:20.080]  沒有DNA的驗證
[00:29:20.080 --> 00:29:21.880]  如果有人犯法
[00:29:21.880 --> 00:29:23.280]  怎樣證明他犯法呢?
[00:29:23.280 --> 00:29:24.880]  如果
[00:29:24.880 --> 00:29:26.880]  有兩三個人
[00:29:26.880 --> 00:29:30.080]  出來帶他去指證那個人
[00:29:30.080 --> 00:29:31.680]  這樣的時候
[00:29:31.680 --> 00:29:34.880]  那個人就被定罪了
[00:29:34.880 --> 00:29:37.280]  我只讀第十五節好嗎?
[00:29:37.280 --> 00:29:38.080]  第十五節
[00:29:38.080 --> 00:29:52.480]  原來當一個人說
[00:29:52.480 --> 00:29:53.880]  他殺了人
[00:29:53.880 --> 00:29:56.480]  如果有兩三個人都說
[00:29:56.480 --> 00:29:58.680]  是的,我親眼看到他殺人的
[00:29:58.680 --> 00:30:01.080]  那個人就死定了
[00:30:01.080 --> 00:30:02.680]  他就要被判有罪
[00:30:03.680 --> 00:30:05.680]  但是他怎樣被判有罪呢?
[00:30:05.680 --> 00:30:06.680]  那
[00:30:06.680 --> 00:30:09.280]  怎樣來行刑呢?
[00:30:09.280 --> 00:30:11.080]  原來聖經也有一個原則
[00:30:11.080 --> 00:30:13.480]  就是做見證那個人
[00:30:13.480 --> 00:30:15.280]  是首先第一個
[00:30:15.280 --> 00:30:17.080]  拿石頭去扔他
[00:30:17.080 --> 00:30:20.080]  接著其他人就會扔了
[00:30:20.080 --> 00:30:22.880]  因為你見證他是兇手
[00:30:22.880 --> 00:30:23.880]  那你就扔他吧
[00:30:23.880 --> 00:30:24.880]  你先扔他
[00:30:24.880 --> 00:30:28.080]  但如果你是作假見證的話
[00:30:28.080 --> 00:30:30.080]  你扔他這一刻
