
[00:00:00.000 --> 00:00:03.720]  今天我們繼續五個城市的故事
[00:13:47.520 --> 00:13:49.760]  找個巨人撞破城門
[00:13:49.760 --> 00:13:51.120]  攻進去
[00:13:51.120 --> 00:13:52.840]  神說不是
[00:13:52.840 --> 00:13:53.800]  神要怎麼做呢
[00:13:53.800 --> 00:13:55.200]  我們一起看看
[00:13:55.200 --> 00:13:57.040]  神說
[00:13:57.040 --> 00:13:57.840]  漢啊
[00:13:57.840 --> 00:13:59.120]  我已經把耶利哥
[00:13:59.120 --> 00:14:02.240]  和耶利哥的黃冰大人的勇士交在你手中
[00:14:02.240 --> 00:14:05.440]  你們一切的兵丁要圍繞這城
[00:14:05.440 --> 00:14:07.120]  一天圍繞一次
[00:14:07.120 --> 00:14:08.640]  六天都要這樣行
[00:14:08.640 --> 00:14:09.560]  七個祭司
[00:14:09.560 --> 00:14:12.800]  那七個陽閣走在約會前
[00:14:12.800 --> 00:14:15.200]  到第七天你們要繞城七次
[00:14:15.200 --> 00:14:16.600]  祭司也要吹國
[00:14:16.600 --> 00:14:18.440]  他吹國的國聲拖長
[00:14:18.440 --> 00:14:19.800]  你們聽見國聲
[00:14:19.800 --> 00:14:22.400]  眾百城要大聲呼喊城牆
[00:14:22.400 --> 00:14:27.600]  就必塌陷各人都要往前上
[00:14:27.600 --> 00:14:31.920]  原來是圍繞耶利哥城做童子軍
[00:14:31.920 --> 00:14:34.880]  嘟嘟嘟嘟嘟嘟嘟嘟
[00:14:34.880 --> 00:14:36.760]  被行家笑的
[00:14:36.760 --> 00:14:37.960]  哪有人這樣打仗
[00:14:37.960 --> 00:14:40.280]  但是你這樣做的時候
[00:14:40.280 --> 00:14:42.920]  城牆就這樣倒塌了
[00:14:42.920 --> 00:14:44.960]  有時候神的方式
[00:14:44.960 --> 00:14:47.000]  真的跟我們的方式很不同
[00:14:47.000 --> 00:14:50.160]  我們不可以這麼朝夕
[00:14:50.160 --> 00:14:54.640]  第二個就是神又有些不同的方式
[00:14:54.640 --> 00:14:56.480]  至於你們無要謹慎
[00:14:56.480 --> 00:14:59.160]  不可取那當滅的物
[00:14:59.160 --> 00:15:00.800]  恐怕你們取了那當滅的物
[00:15:00.800 --> 00:15:02.840]  就連累以色列的全營
[00:15:02.840 --> 00:15:03.520]  是什麼意思呢
[00:15:03.520 --> 00:15:04.520]  就是說你打贏了之後
[00:15:04.520 --> 00:15:06.040]  你什麼都不能拿
[00:15:06.040 --> 00:15:07.440]  聖經說所有金銀
[00:15:07.440 --> 00:15:11.600]  所有都要歸給耶和華的庫裡面作存庫
[00:15:11.600 --> 00:15:12.200]  OK
[00:15:12.200 --> 00:15:14.000]  要分別為聖
[00:15:14.000 --> 00:15:15.080]  嘩
[00:15:15.080 --> 00:15:16.800]  有沒有搞錯
[00:15:16.800 --> 00:15:18.480]  我們行內不是這樣的
[00:15:18.480 --> 00:15:20.080]  以前打仗的時候
[00:15:20.080 --> 00:15:21.720]  我們什麼都可以拿
[00:15:21.720 --> 00:15:23.440]  為所欲為都可以
[00:15:23.440 --> 00:15:25.600]  為什麼會這樣
[00:15:25.600 --> 00:15:28.400]  神的方式是不同我們的方式
[00:15:28.400 --> 00:15:30.400]  有時候基督徒謀生
[00:15:30.400 --> 00:15:32.480]  擔屎都不可以偷吃
[00:15:32.480 --> 00:15:36.240]  很多時候又不可以應酬
[00:15:36.240 --> 00:15:38.320]  又不敢去擦鞋
[00:15:38.320 --> 00:15:40.080]  又不可以說謊
[00:15:40.080 --> 00:15:41.720]  又不想瞞睡
[00:15:41.720 --> 00:15:44.040]  有很多事情好像少了一塊肉
[00:15:44.040 --> 00:15:46.000]  神的方式不是我們的方式
[00:15:46.000 --> 00:15:47.880]  有沒有人將會關心演唱會
[00:15:47.880 --> 00:15:51.160]  請你舉手
[00:15:51.160 --> 00:15:52.440]  沒有嗎
[00:15:52.440 --> 00:15:53.920]  我已經派完票了
[00:15:53.920 --> 00:15:55.040]  無論如何
[00:15:55.040 --> 00:15:57.520]  關心演唱會
[00:15:57.520 --> 00:15:58.600]  用不著這麼麻煩
[00:15:58.600 --> 00:16:00.440]  又要做慈善表演
[00:16:00.440 --> 00:16:01.880]  又要傳福音
[00:16:01.880 --> 00:16:04.080]  好好地開個演唱會
[00:16:04.080 --> 00:16:05.800]  賺到盆滿缽滿之後
[00:16:05.800 --> 00:16:08.000]  然後捐出去就可以了
[00:16:08.000 --> 00:16:09.440]  不是
[00:16:09.440 --> 00:16:11.880]  他將神的話語放在前面
[00:16:11.880 --> 00:16:13.800]  他想傳福音
[00:16:13.800 --> 00:16:15.520]  Salute
[00:16:15.520 --> 00:16:16.640]  有很多時候
[00:16:16.640 --> 00:16:19.120]  基督徒的方法和世界的方法
[00:16:19.120 --> 00:16:19.600]  很不同
[00:16:19.600 --> 00:16:21.200]  有時候不會被人欺凌
[00:16:21.200 --> 00:16:23.360]  我們都要走和好的使命
[00:16:23.360 --> 00:16:24.800]  有時候
[00:16:24.800 --> 00:16:26.440]  跟神的旨意走
[00:16:26.440 --> 00:16:28.280]  一點也不容易
[00:16:28.280 --> 00:16:29.760]  不知道你同不同意
[00:16:29.760 --> 00:16:30.960]  我覺得很難
[00:16:30.960 --> 00:16:31.760]  OK
[00:16:31.760 --> 00:16:34.400]  就好像穿窄腳牛仔褲一樣
[00:16:34.400 --> 00:16:36.560]  不是說你穿不了
[00:16:36.560 --> 00:16:37.440]  很辛苦
[00:16:37.440 --> 00:16:40.080]  穿完之後你就很有型了
[00:16:40.080 --> 00:16:40.720]  是不是
[00:16:40.720 --> 00:16:41.600]  OK
[00:16:41.600 --> 00:16:43.600]  所以很多時候
[00:16:43.600 --> 00:16:45.840]  教會有很多方式
[00:16:45.840 --> 00:16:47.320]  未必是你喜歡的
[00:16:47.320 --> 00:16:47.760]  是不是
[00:16:47.760 --> 00:16:50.320]  昨天帕瑟科在Tracy講道
[00:16:50.320 --> 00:16:51.040]  他說
[00:16:51.040 --> 00:16:52.120]  你呢
[00:16:52.120 --> 00:16:53.400]  不要模仿他
[00:16:53.400 --> 00:16:54.560]  他說
[00:16:54.560 --> 00:16:56.200]  他說
[00:16:56.200 --> 00:16:58.280]  如果你今天來到看到我講道
[00:16:58.280 --> 00:17:00.120]  很失望不是帕瑟清講道
[00:17:00.120 --> 00:17:02.800]  那你就要反省一下
[00:17:02.800 --> 00:17:03.520]  OK
[00:17:03.520 --> 00:17:05.920]  希望你今天不要這樣想
[00:17:05.920 --> 00:17:06.600]  OK
[00:17:06.600 --> 00:17:07.480]  Anyways
[00:17:07.480 --> 00:17:08.600]  想講什麼呢
[00:17:08.600 --> 00:17:10.040]  有很多時候教會的方式
[00:17:10.040 --> 00:17:11.440]  跟我們的方式很不同
[00:17:11.440 --> 00:17:13.280]  我們有很多經驗
[00:17:13.280 --> 00:17:13.680]  是不是
[00:17:13.680 --> 00:17:15.160]  我們人生裡面
[00:17:15.160 --> 00:17:16.960]  有很多不同的方式
[00:17:16.960 --> 00:17:19.640]  有時候在教會裡面
[00:17:19.640 --> 00:17:20.440]  是不同的
[00:17:20.440 --> 00:17:21.080]  OK
[00:17:21.080 --> 00:17:23.080]  我們要謙卑跟著教會走
[00:17:23.080 --> 00:17:24.560]  有很多時候
[00:17:24.560 --> 00:17:26.440]  我們在教會久了
[00:17:26.440 --> 00:17:27.800]  很多時候就成為一個
[00:17:27.800 --> 00:17:29.560]  老經驗的基督徒
[00:17:29.560 --> 00:17:30.320]  有很多時候就覺得
[00:17:30.320 --> 00:17:31.880]  我吃鹽多過你吃米
[00:17:31.880 --> 00:17:33.480]  我走橋多過你走路的時候
[00:17:33.480 --> 00:17:35.240]  因為很多方式是有效的
[00:17:35.240 --> 00:17:36.000]  很多時機
[00:17:36.000 --> 00:17:36.560]  你看得很準確
[00:17:36.560 --> 00:17:37.800]  真的是神的時機
[00:17:37.800 --> 00:17:38.400]  OK
[00:17:38.400 --> 00:17:39.640]  那如果
[00:17:39.640 --> 00:17:41.680]  在那個時候
[00:17:41.680 --> 00:17:42.680]  每個人的時機
[00:17:42.680 --> 00:17:44.280]  每個人的方式都不同的時候
[00:17:44.280 --> 00:17:47.000]  應該怎麼辦
[00:17:47.000 --> 00:17:49.080]  我們要記得第三點
[00:17:49.080 --> 00:17:50.680]  我們要知道自己的為分
[00:17:50.680 --> 00:17:51.640]  OK
[00:17:51.640 --> 00:17:53.280]  我們要學習耶穌基督
[00:17:53.280 --> 00:17:54.880]  父派子子派聖靈
[00:17:54.880 --> 00:17:56.160]  彷彿有高低之分
[00:17:56.160 --> 00:17:57.600]  卻同尊同榮
[00:17:57.600 --> 00:17:58.320]  同同意
[00:17:58.320 --> 00:17:58.880]  Amen
[00:17:58.880 --> 00:17:59.640]  OK
[00:17:59.640 --> 00:18:01.480]  父派子子派聖靈
[00:18:01.480 --> 00:18:02.920]  彷彿有高低之分
[00:18:02.920 --> 00:18:05.040]  卻同尊同榮
[00:18:05.040 --> 00:18:05.560]  OK
[00:18:05.560 --> 00:18:06.560]  有很多時候
[00:18:06.560 --> 00:18:09.000]  我們在教會回顧
[00:18:09.000 --> 00:18:10.080]  上個星期
[00:18:10.080 --> 00:18:11.600]  Pastor Allen說得很好
[00:18:11.600 --> 00:18:12.240]  是不是
[00:18:12.240 --> 00:18:14.960]  我們要跟著那個 Senior Pastor去做
[00:18:14.960 --> 00:18:15.640]  是不是
[00:18:15.640 --> 00:18:16.280]  OK
[00:18:16.280 --> 00:18:18.720]  小組產生混亂
[00:18:18.720 --> 00:18:21.000]  大家不知道如何解決的時候
[00:18:21.000 --> 00:18:22.160]  聽組長說
[00:18:22.160 --> 00:18:23.280]  組長不行
[00:18:23.280 --> 00:18:24.680]  聽Zone Pastor說
[00:18:24.680 --> 00:18:26.040]  Zone Pastor不行
[00:18:26.040 --> 00:18:27.960]  聽Campus Pastor說
[00:18:27.960 --> 00:18:30.440]  一直到Senior Pastor那裡
[00:18:30.440 --> 00:18:31.120]  OK
[00:18:31.120 --> 00:18:32.840]  其實都是Bibleco的
[00:18:32.840 --> 00:18:35.280]  在我們今天的經文裡
[00:18:35.280 --> 00:18:38.320]  你記不記得神和誰說話
[00:18:38.320 --> 00:18:39.440]  約書亞
[00:18:39.440 --> 00:18:41.280]  他是否和所有人說話
[00:18:41.280 --> 00:18:42.080]  不是
[00:18:42.080 --> 00:18:44.000]  他和領袖說話
[00:18:44.000 --> 00:18:46.360]  領袖再說給以色列人聽
[00:18:46.360 --> 00:18:48.120]  我們就一氣呵成
[00:18:48.120 --> 00:18:49.640]  一網打盡
[00:18:49.640 --> 00:18:50.720]  在第七章
[00:18:50.720 --> 00:18:52.080]  第七章那裡
[00:18:52.080 --> 00:18:53.400]  有個叫亞綱
[00:18:53.400 --> 00:18:54.000]  他就說
[00:18:54.000 --> 00:18:55.080]  我不喜歡
[00:18:55.080 --> 00:18:56.600]  我是要拿些東西
[00:18:56.600 --> 00:18:58.640]  就會得到神的審判
[00:18:58.640 --> 00:18:59.960]  拖累全家
[00:18:59.960 --> 00:19:00.760]  即是「台水家」
[00:19:00.760 --> 00:19:01.280]  OK
[00:19:01.280 --> 00:19:03.960]  弄了很久才可以繼續向前走
[00:19:03.960 --> 00:19:05.840]  弟兄姊妹
[00:19:05.840 --> 00:19:07.000]  我想提醒大家
[00:19:07.000 --> 00:19:09.360]  無論我們聖經有多熟
[00:19:09.360 --> 00:19:11.280]  我們神學有多厲害
[00:19:11.280 --> 00:19:13.000]  我們都要怎樣
[00:19:13.000 --> 00:19:14.520]  一起讀好嗎
[00:19:14.520 --> 00:19:15.600]  學神
[00:19:15.600 --> 00:19:17.680]  我們只是學神
[00:19:17.680 --> 00:19:21.760]  我們沒有東西可以高舉我們自己的
[00:19:21.760 --> 00:19:23.720]  有很多時候
[00:19:23.720 --> 00:19:24.640]  我們不小心
[00:19:24.640 --> 00:19:26.320]  越了位的話
[00:19:26.320 --> 00:19:29.080]  神的管教就會來到
[00:19:29.080 --> 00:19:30.800]  其實我自己
[00:19:30.800 --> 00:19:34.120]  都警戒自己很多次
[00:19:34.120 --> 00:19:36.000]  神呼召我
[00:19:36.000 --> 00:19:37.640]  做一個神職人員
[00:19:37.640 --> 00:19:38.600]  讀完神學
[00:19:38.600 --> 00:19:40.400]  只不過是剛剛的開始
[00:19:40.400 --> 00:19:42.600]  其實眾人街祭司
[00:19:42.600 --> 00:19:44.200]  你們每一個
[00:19:44.200 --> 00:19:46.160]  都是神職人員
[00:19:46.160 --> 00:19:46.880]  可以嗎
[00:19:46.880 --> 00:19:47.560]  OK
[00:19:47.560 --> 00:19:49.120]  神叫我
[00:19:49.120 --> 00:19:51.560]  不要做神式演員
[00:19:51.560 --> 00:19:52.840]  OK
[00:19:52.840 --> 00:19:55.280]  台上和台下
[00:19:55.280 --> 00:19:57.320]  最好就是同一個人
[00:19:57.320 --> 00:19:58.160]  OK
[00:19:58.160 --> 00:19:59.400]  你不要以為我很好
[00:19:59.400 --> 00:20:00.280]  OK
[00:20:00.280 --> 00:20:01.680]  我戴好頭盔
[00:20:01.680 --> 00:20:02.200]  OK
[00:20:02.200 --> 00:20:03.560]  走近
[00:20:03.560 --> 00:20:05.120]  我又怕驚動你
[00:20:05.120 --> 00:20:05.640]  OK
[00:20:05.640 --> 00:20:06.480]  你明不明白
[00:20:06.480 --> 00:20:08.320]  人都是有罪的
[00:20:08.320 --> 00:20:11.120]  我們基督徒只不過是一個蒙恩的罪人
[00:20:11.120 --> 00:20:13.000]  我要警戒自己
[00:20:13.000 --> 00:20:16.240]  不要光強壯膽地在教會裏面
[00:20:16.240 --> 00:20:18.440]  成就自己一番的事業
[00:20:18.440 --> 00:20:19.000]  因為
[00:20:19.000 --> 00:20:20.920]  I am nothing
[00:20:20.920 --> 00:20:21.840]  有很多時候
[00:20:21.840 --> 00:20:24.200]  如果要成就自己的 legacy
[00:20:24.200 --> 00:20:25.160]  放在自己的頭上
[00:20:25.160 --> 00:20:26.560]  自己也要成為神
[00:20:26.560 --> 00:20:27.800]  我見很多牧師
[00:20:27.800 --> 00:20:29.720]  把弟兄姊妹當成是韭菜一樣
[00:20:29.720 --> 00:20:31.120]  OK
[00:20:31.120 --> 00:20:32.120]  又或者
[00:20:32.120 --> 00:20:33.960]  在教會裏面爭權
[00:20:33.960 --> 00:20:34.480]  OK
[00:20:34.480 --> 00:20:35.880]  又或者要面子
[00:20:35.880 --> 00:20:39.080]  又或者要取得很多的好處
[00:20:39.080 --> 00:20:41.720]  以敬虔為德的門戶
[00:20:41.720 --> 00:20:42.400]  途徑
[00:20:42.400 --> 00:20:44.080]  OK
[00:20:44.080 --> 00:20:46.240]  神常常教我
[00:20:46.240 --> 00:20:48.560]  你是做神職人員
[00:20:48.560 --> 00:20:50.000]  不是什麼
[00:20:50.000 --> 00:20:51.120]  神式演員
[00:20:51.120 --> 00:20:53.640]  他說你整個喊到死
[00:20:53.640 --> 00:20:55.800]  哭了
[00:20:55.800 --> 00:20:57.280]  每個人都相信你也沒有用
[00:20:57.280 --> 00:20:58.440]  他是在看著的
[00:20:58.440 --> 00:20:59.480]  OK
[00:20:59.480 --> 00:21:02.080]  所以我在這裏和大家說
[00:21:02.080 --> 00:21:03.520]  我們做基督徒
[00:21:03.520 --> 00:21:05.320]  我們要
[00:21:05.320 --> 00:21:06.520]  客觀
[00:21:06.520 --> 00:21:07.720]  看聖經
[00:21:07.720 --> 00:21:09.520]  不要有太多 presupposition
[00:21:09.520 --> 00:21:11.520]  我們要怎樣
[00:21:11.520 --> 00:21:13.240]  一起讀好嗎
[00:21:13.240 --> 00:21:15.160]  客觀
[00:21:15.160 --> 00:21:16.640]  不是客觀
[00:21:16.640 --> 00:21:18.240]  OK
[00:21:18.240 --> 00:21:19.320]  不要做客觀
[00:21:19.320 --> 00:21:20.560]  我們要怎樣
[00:21:20.560 --> 00:21:22.240]  官主
[00:21:22.240 --> 00:21:23.760]  不要做
[00:21:23.760 --> 00:21:24.920]  公主
[00:21:24.920 --> 00:21:26.080]  可以嗎
[00:21:26.080 --> 00:21:27.880]  我們要反過來
[00:21:27.880 --> 00:21:29.080]  主公
[00:21:29.080 --> 00:21:30.560]  主公什麼
[00:21:30.560 --> 00:21:32.080]  神的旨意
[00:21:32.080 --> 00:21:35.360]  光強壯膽地行神的旨意是否太快
[00:21:35.360 --> 00:21:37.360]  再來多次
[00:21:37.360 --> 00:21:39.080]  我們要怎樣
[00:21:39.080 --> 00:21:40.000]  客觀
[00:21:40.000 --> 00:21:40.360]  OK
[00:21:40.360 --> 00:21:41.480]  我們看看
[00:21:41.480 --> 00:21:43.200]  約書有多客觀
[00:21:43.200 --> 00:21:44.080]  他說
[00:21:44.080 --> 00:21:45.600]  你是幫助我的
[00:21:45.600 --> 00:21:47.320]  還是幫助我們的敵人
[00:21:47.320 --> 00:21:49.600]  神說都不是的時候
[00:21:49.600 --> 00:21:50.560]  他就聰明了
[00:21:50.560 --> 00:21:51.720]  跪地下拜
[00:21:51.720 --> 00:21:52.760]  然後
[00:21:52.760 --> 00:21:53.720]  他通過了
[00:21:53.720 --> 00:21:54.520]  神說
[00:21:54.520 --> 00:21:56.840]  你所站的地是聖的
[00:21:56.840 --> 00:21:58.520]  他分別為聖了
[00:21:58.520 --> 00:22:02.000]  他照著遵行上帝的旨意
[00:22:02.000 --> 00:22:03.720]  就分別為聖
[00:22:03.720 --> 00:22:04.480]  所以
[00:22:04.480 --> 00:22:06.520]  他並不是一個客觀
[00:22:06.520 --> 00:22:07.160]  他
[00:22:07.160 --> 00:22:07.920]  反過來
[00:22:07.920 --> 00:22:08.520]  他是
[00:22:08.520 --> 00:22:09.280]  官主
[00:22:09.280 --> 00:22:11.160]  他也不想做公主
[00:22:11.160 --> 00:22:13.280]  我們基督徒都不要有公主病
[00:22:13.280 --> 00:22:14.840]  我們一起看看
[00:22:14.840 --> 00:22:17.120]  約書有多官主
[00:22:17.120 --> 00:22:18.480]  有多馴服
[00:22:18.480 --> 00:22:19.640]  好不好
[00:22:19.640 --> 00:22:21.560]  我們一起看看經文
[00:22:21.560 --> 00:22:23.560]  神怎樣對他說
[00:22:23.560 --> 00:22:25.800]  耶和喬予約書說
[00:22:25.800 --> 00:22:26.440]  看啊
[00:22:26.440 --> 00:22:28.400]  我已經把耶利哥和耶利哥的王
[00:22:28.400 --> 00:22:30.000]  大能的勇士交在你手中
[00:22:30.000 --> 00:22:33.120]  你們一切的兵丁要圍繞這城一日
[00:22:33.120 --> 00:22:34.000]  一次
[00:22:34.000 --> 00:22:34.760]  六日
[00:22:34.760 --> 00:22:35.600]  都要這樣行
[00:22:35.600 --> 00:22:38.480]  七個祭司要拿七個羊角
[00:22:38.480 --> 00:22:40.240]  抬著約櫃前
[00:22:40.240 --> 00:22:41.000]  到第七日
[00:22:41.000 --> 00:22:41.800]  你要繞城
[00:22:41.800 --> 00:22:43.480]  七次
[00:22:43.480 --> 00:22:44.680]  祭司也要吹國
[00:22:44.680 --> 00:22:47.360]  他們吹的國聲拖長
[00:22:47.360 --> 00:22:48.160]  你們
[00:22:48.160 --> 00:22:49.480]  聽見國聲
[00:22:49.480 --> 00:22:51.520]  眾百聲就要怎樣
[00:22:51.520 --> 00:22:52.760]  大聲呼喊
[00:22:52.760 --> 00:22:54.400]  城牆就必塔陷
[00:22:54.400 --> 00:22:55.960]  各人都要往前
[00:22:55.960 --> 00:22:57.280]  直上公啊
[00:22:57.280 --> 00:22:58.600]  主公
[00:22:58.600 --> 00:23:00.120]  神的旨意
[00:23:00.120 --> 00:23:02.840]  你看看約書的約書
[00:23:02.840 --> 00:23:04.360]  有多小心
[00:23:04.360 --> 00:23:05.320]  我們看聖經
[00:23:05.320 --> 00:23:06.560]  我們面對人生
[00:23:06.560 --> 00:23:08.320]  有時候都拖長
[00:23:08.320 --> 00:23:09.960]  好像在拖長一樣
[00:23:09.960 --> 00:23:11.080]  但是我們要很小心
[00:23:11.080 --> 00:23:12.040]  看看聖經
[00:23:12.040 --> 00:23:13.440]  想我們做些什麼
[00:23:13.440 --> 00:23:14.040]  OK
[00:23:14.040 --> 00:23:19.080]  約書怎樣翻譯神的意思呢
[00:23:19.080 --> 00:23:20.440]  約書下吩咐百姓說
[00:23:20.440 --> 00:23:21.760]  你們怎樣
[00:23:21.760 --> 00:23:23.320]  不可呼喊
[00:23:23.320 --> 00:23:24.080]  不要出聲
[00:23:24.080 --> 00:23:25.640]  連一句話都不可以出你的口
[00:23:25.640 --> 00:23:27.680]  等到我吩咐你呼喊的時候
[00:23:27.680 --> 00:23:29.960]  那時候才好叫
[00:23:29.960 --> 00:23:31.200]  他怕錯
[00:23:31.200 --> 00:23:32.160]  是不是
[00:23:32.160 --> 00:23:35.080]  他祭祀神的話語之後
[00:23:35.080 --> 00:23:38.000]  吩咐眾僕人
[00:23:38.000 --> 00:23:39.120]  萬眾一心
[00:23:39.120 --> 00:23:42.080]  城牆就這樣倒塌下來
[00:23:42.080 --> 00:23:44.360]  有些
[00:23:44.360 --> 00:23:44.960]  archaeology
[00:23:44.960 --> 00:23:47.080]  就是那些考古學
[00:23:47.080 --> 00:23:47.960]  他就說
[00:23:47.960 --> 00:23:49.760]  當時應該是有地震的
[00:23:49.760 --> 00:23:50.960]  那個城牆
[00:23:50.960 --> 00:23:52.160]  不是這樣倒塌的
[00:23:52.160 --> 00:23:53.480]  就是這個叫城
[00:23:53.480 --> 00:23:56.440]  它是向出塌的
[00:23:56.440 --> 00:23:57.960]  向出塌是因為在山丘那裡
[00:23:57.960 --> 00:23:59.320]  變成一個斜坡
[00:23:59.320 --> 00:24:01.240]  他真的就這樣走上去
[00:24:01.240 --> 00:24:02.480]  就贏了
[00:24:02.480 --> 00:24:03.200]  Amen
[00:24:03.200 --> 00:24:04.600]  原來神的意念
[00:24:04.600 --> 00:24:05.920]  真的非同我們的意念
[00:24:05.920 --> 00:24:06.760]  神的timing
[00:24:06.760 --> 00:24:08.040]  真的不同於我們的timing
[00:24:08.040 --> 00:24:09.360]  神的方式
[00:24:09.360 --> 00:24:11.040]  真的不同於我們的方式
[00:24:11.040 --> 00:24:12.960]  我們看著他為分去做的話
[00:24:12.960 --> 00:24:15.400]  原來這個馴服的呼喊
[00:24:15.400 --> 00:24:16.960]  這個馴服式的呼喊
[00:24:16.960 --> 00:24:18.360]  就是一種敬拜
[00:24:18.360 --> 00:24:19.000]  Amen
[00:24:19.000 --> 00:24:19.400]  OK
[00:24:19.400 --> 00:24:20.440]  就好像在
[00:24:20.440 --> 00:24:22.000]  詩篇四十七篇一樣
[00:24:22.000 --> 00:24:23.040]  我們一起讀
[00:24:23.040 --> 00:24:24.080]  萬民啊
[00:24:24.080 --> 00:24:26.120]  你們都要拍掌
[00:24:26.120 --> 00:24:29.040]  要用跨盛的聲音向神呼喊
[00:24:29.040 --> 00:24:31.880]  因為耶和華最高者是可畏的
[00:24:31.880 --> 00:24:35.600]  他是治理大地的大君王
[00:24:35.600 --> 00:24:38.160]  呼喊的原文
[00:24:38.160 --> 00:24:39.360]  讀得不好看
[00:24:39.360 --> 00:24:41.520]  一起讀一下
[00:24:41.520 --> 00:24:42.280]  URA
[00:24:42.280 --> 00:24:42.960]  好嗎
[00:24:42.960 --> 00:24:43.840]  一起來
[00:24:43.840 --> 00:24:45.240]  一二三
[00:24:45.240 --> 00:24:45.920]  URA
[00:24:45.920 --> 00:24:46.760]  OK
[00:24:46.760 --> 00:24:48.000]  再大聲一點
[00:24:48.000 --> 00:24:48.680]  URA
[00:24:48.680 --> 00:24:50.240]  我想告訴你
[00:24:50.240 --> 00:24:52.800]  你叫得多大聲都沒用了
[00:24:52.800 --> 00:24:53.720]  知道為什麼嗎
[00:24:53.720 --> 00:24:54.720]  你要有神的靈
[00:24:54.720 --> 00:24:55.920]  我介紹他的親戚
[00:24:55.920 --> 00:24:56.920]  這個自己的親戚
[00:24:56.920 --> 00:24:57.560]  URA
[00:24:57.560 --> 00:24:59.560]  一起讀
[00:24:59.560 --> 00:25:00.120]  URA
[00:25:00.120 --> 00:25:01.200]  好嗎
[00:25:01.200 --> 00:25:01.680]  如果沒有
[00:25:01.680 --> 00:25:03.440]  這是什麼字呢
[00:25:03.440 --> 00:25:04.920]  這個呢
[00:25:04.920 --> 00:25:06.640]  就是呼喊的意思
[00:25:06.640 --> 00:25:07.920]  這個就是神的靈
[00:25:07.920 --> 00:25:08.880]  神的氣
[00:25:08.880 --> 00:25:09.480]  OK
[00:25:09.480 --> 00:25:10.400]  如果沒有URA
[00:25:10.400 --> 00:25:11.600]  神的氣
[00:25:11.600 --> 00:25:12.920]  在你們的呼喊那裡
[00:25:12.920 --> 00:25:15.120]  你叫破喉嚨都沒用了
[00:25:15.120 --> 00:25:15.960]  你明白我什麼意思嗎
[00:25:15.960 --> 00:25:16.600]  OK
[00:25:16.600 --> 00:25:17.960]  我們如果
[00:25:17.960 --> 00:25:20.200]  不是跟著神的話語
[00:25:20.200 --> 00:25:22.720]  剛強壯膽地遵守他的律法
[00:25:22.720 --> 00:25:23.600]  去走的話
[00:25:23.600 --> 00:25:25.600]  你自己一個人在叫
[00:25:25.600 --> 00:25:27.560]  叫破喉嚨都沒有神理理
[00:25:27.560 --> 00:25:29.280]  哪怕你成功
[00:25:29.280 --> 00:25:30.600]  哪怕你成功
[00:25:30.600 --> 00:25:31.520]  天國裡面
[00:25:31.520 --> 00:25:31.920]  沒份
[00:25:31.920 --> 00:25:34.360]  但是如果我們所有的基督徒
[00:25:34.360 --> 00:25:36.480]  一起在神的氣
[00:25:36.480 --> 00:25:37.200]  下地
[00:25:37.200 --> 00:25:38.440]  一起去呼喊
[00:25:38.440 --> 00:25:40.920]  這一個就是
[00:25:40.920 --> 00:25:42.640]  神越立的敬拜
[00:25:42.640 --> 00:25:44.280]  Amen 記不記得
[00:25:44.280 --> 00:25:45.480]  什麼都不記得
[00:25:45.480 --> 00:25:46.360]  不要緊
[00:25:46.360 --> 00:25:47.120]  今天你記得
[00:25:47.120 --> 00:25:47.440]  氣
[00:25:47.440 --> 00:25:47.800]  就行了
[00:25:47.800 --> 00:25:48.520]  OK
[00:25:48.520 --> 00:25:49.120]  是吧
[00:25:49.120 --> 00:25:51.000]  你反過來看整個故事
[00:25:51.000 --> 00:25:52.280]  原來
[00:25:52.280 --> 00:25:53.360]  過紅海
[00:25:53.360 --> 00:25:57.040]  不是過約旦河是要回憶他們過紅海那件事
[00:25:57.040 --> 00:25:57.880]  OK
[00:25:57.880 --> 00:25:59.400]  跟著約跪走
[00:25:59.400 --> 00:26:00.880]  跟著神走
[00:26:00.880 --> 00:26:01.120]  OK
[00:26:01.120 --> 00:26:02.360]  原來
[00:26:02.360 --> 00:26:04.040]  國禮是什麼意思
[00:26:04.040 --> 00:26:06.320]  神告訴他們他是守約的
[00:26:06.320 --> 00:26:06.960]  OK
[00:26:06.960 --> 00:26:08.400]  如意節是要
[00:26:08.400 --> 00:26:10.400]  讓神記得他的拯救
[00:26:10.400 --> 00:26:11.480]  以至
[00:26:11.480 --> 00:26:12.360]  約書
[00:26:12.360 --> 00:26:14.560]  走到耶利哥城門口前面
[00:26:14.560 --> 00:26:15.400]  見到神的使者
[00:26:15.400 --> 00:26:16.360]  他就明白了
[00:26:16.360 --> 00:26:18.160]  我要跟著約跪走
[00:26:18.160 --> 00:26:19.840]  七天
[00:26:19.840 --> 00:26:21.280]  原來
[00:26:21.280 --> 00:26:22.600]  剛強壯膽
[00:26:22.600 --> 00:26:24.520]  跟著神的使者走
[00:26:24.520 --> 00:26:26.080]  就是一種敬拜
[00:26:26.080 --> 00:26:26.440]  Amen
[00:26:26.440 --> 00:26:27.960]  所以第二點我們一起記得
[00:26:27.960 --> 00:26:30.920]  我們要將目光轉化
