
[00:00:00.000 --> 00:00:02.880]  十一月份是一個感恩的季節
[00:19:27.020 --> 00:19:28.460]  No
[00:19:28.460 --> 00:19:31.960]  服侍的重點永遠是要蒙神的
[00:19:31.960 --> 00:19:32.960]  悅納
[00:19:32.960 --> 00:19:35.640]  而怎麼樣能夠蒙神悅納呢
[00:19:35.640 --> 00:19:38.140]  我們來看格林多後書八章十二節
[00:19:38.140 --> 00:19:41.100]  這是我最愛的經文之一與你們分享
[00:19:41.100 --> 00:19:44.460]  因為人若有願作的心
[00:19:44.460 --> 00:19:47.420]  必蒙悅納,乃是照祂所有的
[00:19:47.420 --> 00:19:50.200]  不是照祂所無的
[00:19:50.200 --> 00:19:53.440]  弟兄姊妹,什麼樣的服侍是神悅納的
[00:19:53.440 --> 00:19:57.520]  是有一顆願作的心
[00:19:57.520 --> 00:20:00.800]  所以弟兄姊妹,服侍永遠不是
[00:20:00.800 --> 00:20:04.360]  他覺得做得好不好,我覺得做得好不好
[00:20:04.360 --> 00:20:07.360]  其實服侍蒙神悅納
[00:20:07.360 --> 00:20:10.340]  是要看你是否有一顆願作的心
[00:20:10.340 --> 00:20:14.240]  如果你有一顆願作的心,並且照你所有的
[00:20:14.240 --> 00:20:15.600]  線上
[00:20:15.600 --> 00:20:19.420]  人可能不會滿意,但是神
[00:20:19.420 --> 00:20:20.920]  必定
[00:20:20.920 --> 00:20:22.280]  悅納
[00:20:22.280 --> 00:20:23.780]  而這
[00:20:23.780 --> 00:20:25.460]  不就夠了嗎
[00:20:25.460 --> 00:20:28.920]  當我們的服侍神悅納的時候
[00:20:28.920 --> 00:20:31.800]  哎呀,我告訴你,we do our best
[00:20:31.800 --> 00:20:34.820]  and God,怎麼樣,He will do His best
[00:20:35.680 --> 00:20:37.400]  哪怕你只是
[00:20:37.400 --> 00:20:40.460]  有顆願作的心,幫忙
[00:20:40.460 --> 00:20:43.540]  排一張椅子,哇,神悅納
[00:20:43.540 --> 00:20:46.960]  他就是聚會就神有他的同在
[00:20:46.960 --> 00:20:49.840]  那比你這個長篇大論
[00:20:49.840 --> 00:20:53.180]  只是大家給你拍拍手,哪一個比較好,哪一個比較重要
[00:20:53.180 --> 00:20:56.160]  神的同在更寶貴
[00:20:56.160 --> 00:20:59.980]  所以今天在這裡,我想要來請問我們當服侍的弟兄姊妹
[00:20:59.980 --> 00:21:02.460]  你有沒有一顆願作的心
[00:21:03.520 --> 00:21:06.140]  有願作的心的人,請大聲說有
[00:21:06.140 --> 00:21:08.820]  再大聲,有沒有
[00:21:08.820 --> 00:21:12.920]  那我今天要來告訴你,既然你有顆願作的心
[00:21:12.920 --> 00:21:15.840]  神已經悅納了
[00:21:15.840 --> 00:21:16.840]  Amen
[00:21:16.840 --> 00:21:20.340]  耶,為此就拍手讚美神
[00:21:20.340 --> 00:21:22.820]  來開開心心的繼續服侍吧,YES
[00:21:22.820 --> 00:21:26.080]  所以我們的服侍呢
[00:21:26.080 --> 00:21:29.660]  初期的人,不要有一個
[00:21:29.660 --> 00:21:33.060]  這個不安全感,因為關鍵是
[00:21:33.060 --> 00:21:35.520]  萌生,造成願作的心
[00:21:35.520 --> 00:21:37.860]  而服侍中期的人呢
[00:21:37.860 --> 00:21:40.120]  有另外的困難
[00:21:40.120 --> 00:21:43.760]  不但喜樂容易被奪去,甚至會進入
[00:21:43.760 --> 00:21:46.840]  苦讀與怨恨之中
[00:21:46.840 --> 00:21:50.880]  哇,怎麼可能,服侍會進入苦讀與怨恨
[00:21:50.880 --> 00:21:53.860]  你少裝了,你完全知道我在講什麼
[00:21:53.860 --> 00:21:56.680]  為什麼呢
[00:21:56.680 --> 00:21:59.840]  因為你開始想要證明一些什麼事情
[00:22:00.740 --> 00:22:03.660]  你的服侍是渴望讓別人知道
[00:22:03.660 --> 00:22:04.820]  你
[00:22:04.820 --> 00:22:08.120]  認真整理出來的理論啊
[00:22:08.120 --> 00:22:10.840]  怎麼可能不採納呢
[00:22:10.840 --> 00:22:12.500]  你覺得
[00:22:12.500 --> 00:22:16.140]  我比別人更了解,因為我比別人
[00:22:16.140 --> 00:22:19.140]  更在乎啊,有沒有聽
[00:22:19.140 --> 00:22:20.460]  有沒有一點似曾相識
[00:22:20.460 --> 00:22:23.780]  我花這麼多的時間關心這些事情
[00:22:23.780 --> 00:22:26.800]  花這麼多時間在重視羊群,在為他們守望
[00:22:26.800 --> 00:22:29.800]  禱告,我怎麼可能不知道他們的
[00:22:29.800 --> 00:22:30.800]  需要呢
[00:22:30.800 --> 00:22:35.760]  所以你是想要證明,你最有道理
[00:22:35.760 --> 00:22:39.040]  你想要證明你的方法
[00:22:39.040 --> 00:22:41.780]  是一定要採納,不採納,教會就完蛋了
[00:22:41.780 --> 00:22:42.960]  小組就完蛋了
[00:22:42.960 --> 00:22:45.620]  可是
[00:22:45.620 --> 00:22:50.640]  難道侍奉真的是要來證明
[00:22:50.640 --> 00:22:53.800]  你的方法比較對嗎
[00:22:53.800 --> 00:22:57.580]  當你陷入這樣一個證明
[00:22:57.580 --> 00:23:00.620]  你沒有被採納,你就很
[00:23:00.620 --> 00:23:03.660]  生氣,很憤怒,開始苦讀
[00:23:03.660 --> 00:23:04.660]  怨恨
[00:23:04.660 --> 00:23:08.000]  甚至開始覺得教會沒有未來啦
[00:23:08.000 --> 00:23:10.080]  其實,by the way
[00:23:10.080 --> 00:23:12.780]  我剛剛描述,都是描述我自己啦
[00:23:12.780 --> 00:23:17.120]  但是我可以告訴你,教會仍然繼續
[00:23:17.120 --> 00:23:19.240]  在神的手中
[00:23:19.240 --> 00:23:22.180]  所以關鍵到底是什麼,不是說現在
[00:23:22.180 --> 00:23:23.820]  我說曾經的我,曾經的我
[00:23:23.820 --> 00:23:27.140]  現在是喜樂服侍,現在是喜樂服侍
[00:23:28.300 --> 00:23:30.000]  好,越解釋越那個
[00:23:30.000 --> 00:23:32.560]  其實
[00:23:32.560 --> 00:23:36.720]  當你要來試著來證明自己的時候
[00:23:36.720 --> 00:23:38.600]  又是另外一個陷阱
[00:23:38.600 --> 00:23:42.340]  因為當你熱切服侍,卻成為
[00:23:42.340 --> 00:23:44.860]  苦悶的人,這是何等的虧損
[00:23:44.860 --> 00:23:46.080]  我們看到
[00:23:46.080 --> 00:23:49.280]  菲利比書二章三節
[00:23:49.280 --> 00:23:52.160]  這邊才是講到服侍,神所悅納服侍的
[00:23:52.160 --> 00:23:53.160]  重點
[00:23:53.160 --> 00:23:56.200]  凡是不可解擋,不可貪圖
[00:23:56.200 --> 00:23:58.640]  虛浮的榮耀,只要怎麼樣
[00:23:58.640 --> 00:24:01.940]  純心謙卑,個人
[00:24:01.940 --> 00:24:04.980]  看別人比自己強
[00:24:04.980 --> 00:24:09.020]  弟兄姊妹,服侍,凡是不可解擋
[00:24:09.020 --> 00:24:12.720]  不可貪圖虛浮的榮耀,如果當你試著要說
[00:24:12.720 --> 00:24:15.700]  我要證明我是對的,我要證明他那個方法
[00:24:15.700 --> 00:24:17.660]  比較差,你在做什麼
[00:24:17.660 --> 00:24:19.840]  其實你就是在解擋啦
[00:24:19.840 --> 00:24:23.040]  因為你會說,你是不是覺得我是比較對的
[00:24:23.040 --> 00:24:24.040]  那那個人要說什麼
[00:24:24.360 --> 00:24:27.300]  他說是,是的時候就開始解擋咧
[00:24:27.300 --> 00:24:30.660]  哇,我們沒有想到這個問題是很嚴重的
[00:24:30.660 --> 00:24:34.440]  你是不是覺得他那個問題比較嚴重
[00:24:34.440 --> 00:24:37.460]  如果他說不是,他就跟你是分擋的
[00:24:37.460 --> 00:24:38.960]  你說是,又是開始解擋
[00:24:38.960 --> 00:24:40.360]  哇
[00:24:40.360 --> 00:24:43.520]  不是不能檢討,可是關鍵在下一句啊
[00:24:43.520 --> 00:24:46.540]  只要純心謙卑
[00:24:46.540 --> 00:24:49.460]  個人看別人比自己強
[00:24:49.460 --> 00:24:53.200]  這句話真不容易啊,純心謙卑
[00:24:53.200 --> 00:24:56.200]  看別人比自己強,我說,有些人說,好,終於
[00:24:56.200 --> 00:24:57.200]  有一天我
[00:24:57.200 --> 00:25:00.820]  我,調好我的情緒
[00:25:00.820 --> 00:25:01.820]  我來看
[00:25:01.820 --> 00:25:03.520]  誒
[00:25:03.520 --> 00:25:05.300]  耀宗屈木啊
[00:25:05.300 --> 00:25:08.900]  我承認,你比我強
[00:25:08.900 --> 00:25:13.040]  這樣聽起來很不錯,可是耀宗屈木突然說
[00:25:13.040 --> 00:25:15.460]  你現在才知道啊,哇
[00:25:15.460 --> 00:25:16.880]  這個問題就大了
[00:25:16.880 --> 00:25:20.400]  這個就很難再合一了
[00:25:20.400 --> 00:25:22.780]  所以其實
[00:25:23.340 --> 00:25:25.420]  要彼此謙卑
[00:25:25.420 --> 00:25:28.900]  看彼此比自己強是非常不容易,但是非常寶貴的事
[00:25:28.900 --> 00:25:32.360]  但是這個經文有另外一個
[00:25:32.360 --> 00:25:35.520]  一個翻譯,它是說
[00:25:35.520 --> 00:25:38.700]  凡是謙卑,這個
[00:25:38.700 --> 00:25:41.940]  不要把自己看得比別人重要
[00:25:41.940 --> 00:25:45.680]  這樣子的話,其實我覺得是比較容易
[00:25:45.680 --> 00:25:46.680]  apply
[00:25:46.680 --> 00:25:49.700]  不要把自己看得比別人重要,你可以有你的
[00:25:49.700 --> 00:25:52.800]  說法,你可以有你的熱情,但是
[00:25:52.800 --> 00:25:54.840]  凡是謙卑
[00:25:54.840 --> 00:25:57.200]  別人也很重要
[00:25:57.200 --> 00:26:00.040]  這個時候呢,我相信
[00:26:00.040 --> 00:26:02.440]  這個合一
[00:26:02.440 --> 00:26:06.100]  這個神的同在,就會在我們當中
[00:26:06.100 --> 00:26:09.120]  來發生,而非常寶貴,因為這和世界的
[00:26:09.120 --> 00:26:12.460]  世界的這個原則
[00:26:12.460 --> 00:26:15.440]  是很違背的,世界的原則就是
[00:26:15.440 --> 00:26:18.220]  怎麼樣,自己要比別人強嘛
[00:26:18.220 --> 00:26:21.940]  要證明別人比較差,你比較厲害
[00:26:22.340 --> 00:26:25.340]  可是當我們在用這樣的法則在生活的時候
[00:26:25.340 --> 00:26:28.500]  世人就看見我們是
[00:26:28.500 --> 00:26:30.500]  他的門徒啦
[00:26:30.500 --> 00:26:32.120]  喔
[00:26:32.120 --> 00:26:33.560]  世人就看見
[00:26:33.560 --> 00:26:36.360]  主在我們中間啦
[00:26:36.360 --> 00:26:39.820]  弟兄姊妹,當我們在服事的時候
[00:26:39.820 --> 00:26:41.800]  凡是謙卑
[00:26:41.800 --> 00:26:45.740]  不要把自己看得比別人重要
[00:26:45.740 --> 00:26:48.980]  甚至真的是欣賞彼此,真的,我不能沒有你
[00:26:48.980 --> 00:26:52.300]  你在這些方面真的比我強
[00:26:52.680 --> 00:26:55.640]  哇,彼此欣賞,這時候你的服事
[00:26:55.640 --> 00:26:58.200]  又可以,既有熱情
[00:26:58.200 --> 00:27:00.680]  又喜樂,而且我再跟你講
[00:27:00.680 --> 00:27:03.400]  很幸福,很幸福
[00:27:03.400 --> 00:27:06.440]  那在服事的後期
[00:27:06.440 --> 00:27:08.080]  其實
[00:27:08.080 --> 00:27:11.600]  另外一種不容易,因為喜樂
[00:27:11.600 --> 00:27:14.740]  早就已經是個陌生的形容詞了
[00:27:14.740 --> 00:27:16.960]  因為你忠心的服事
[00:27:16.960 --> 00:27:20.760]  但是你卻失去了服事的熱情
[00:27:21.440 --> 00:27:24.500]  有時候不問你喜樂嗎?你還好嗎?
[00:27:24.500 --> 00:27:27.840]  不問還好,一問,唉呦,這更不容易,更不舒服
[00:27:27.840 --> 00:27:29.640]  開始trigger,trigger
[00:27:29.640 --> 00:27:31.260]  為什麼
[00:27:31.260 --> 00:27:36.360]  因為你服事一路走來有千瘡百孔
[00:27:36.360 --> 00:27:38.720]  感覺到被人誤會過
[00:27:38.720 --> 00:27:42.060]  被人抹黑過,被人利用過
[00:27:42.060 --> 00:27:45.080]  被佔過便宜,做了好多的服事
[00:27:45.080 --> 00:27:48.140]  所以所有的掌聲都被別人拿走了
[00:27:48.140 --> 00:27:50.900]  你可能覺得說,啊,這些都是
[00:27:50.900 --> 00:27:52.180]  過去式了
[00:27:52.180 --> 00:27:56.180]  但是在你潛意識的一個小飽和裡面
[00:27:56.180 --> 00:27:58.080]  這些情緒還在裡面
[00:27:58.080 --> 00:28:01.140]  所以導致你
[00:28:01.140 --> 00:28:02.780]  很難喜樂
[00:28:02.780 --> 00:28:06.080]  或是我們當中有些服事長久的人
[00:28:06.080 --> 00:28:08.240]  你會有個wonder
[00:28:08.240 --> 00:28:12.320]  我忠心的服事,但是我自己的
[00:28:12.320 --> 00:28:14.720]  生活的問題卻一直存在
[00:28:14.720 --> 00:28:16.660]  哇,這也很不容易
[00:28:16.660 --> 00:28:19.540]  那第三呢,或者是
[00:28:19.860 --> 00:28:23.240]  一切都很好,可是你經歷服事
[00:28:23.240 --> 00:28:25.760]  當中,多年的服事
[00:28:25.760 --> 00:28:29.120]  你曾經一起服事的戰友啊,老隊友啊
[00:28:29.120 --> 00:28:32.300]  夥伴,卻各奔東西啊
[00:28:32.300 --> 00:28:34.440]  或者已經被阻截去了
[00:28:34.440 --> 00:28:38.300]  此時你發現,哇,重新回到原點,我自己一個人
[00:28:38.300 --> 00:28:42.200]  所以,兄弟姐妹,這種人事物
[00:28:42.200 --> 00:28:44.260]  導致我們的疲憊啊
[00:28:44.260 --> 00:28:46.480]  我可以這樣說嗎
[00:28:46.480 --> 00:28:48.460]  其實很正常
[00:28:49.160 --> 00:28:50.220]  很正常
[00:28:50.220 --> 00:28:53.700]  但是我們服事的對象
[00:28:53.700 --> 00:28:56.200]  我還是得說
[00:28:56.200 --> 00:29:00.240]  還是那位呼召我們的主
[00:29:00.240 --> 00:29:02.660]  我們的服事
[00:29:02.660 --> 00:29:05.700]  豈不是因為呼召我們的主
[00:29:05.700 --> 00:29:07.120]  而開始的嗎
[00:29:07.120 --> 00:29:10.840]  我們服事從來不是因為,我要盡量避開
[00:29:10.840 --> 00:29:13.840]  問題,避開這些傷害而開始
[00:29:13.840 --> 00:29:16.620]  NO,這是為了回應
[00:29:16.620 --> 00:29:18.880]  呼召我們的主開始的
[00:29:19.440 --> 00:29:22.460]  所以今天是否我們可以再次來思想
[00:29:22.460 --> 00:29:23.460]  噢,是的
[00:29:23.460 --> 00:29:25.520]  呼召我的主
[00:29:25.520 --> 00:29:28.820]  我仍然是因你,為你
[00:29:28.820 --> 00:29:30.300]  單單為你
[00:29:30.300 --> 00:29:31.860]  在服事你
[00:29:31.860 --> 00:29:35.380]  讓我們來想像,馬太福音25章23節這邊說
[00:29:35.380 --> 00:29:39.240]  主人說,好,你這又良善
[00:29:39.240 --> 00:29:41.480]  又忠心的僕人
[00:29:41.480 --> 00:29:44.760]  你在不多的事上有忠心,我要把許多事
[00:29:44.760 --> 00:29:47.280]  派給你管理,並且你可以
[00:29:47.280 --> 00:29:50.360]  盡來享受你主人的
[00:29:50.360 --> 00:29:51.540]  快樂
[00:29:51.540 --> 00:29:53.920]  主啊,幫助我們
[00:29:53.920 --> 00:29:58.080]  能夠重新定精在呼召的主身上
[00:29:58.080 --> 00:30:01.040]  讓我們看見,我算什麼
[00:30:01.040 --> 00:30:03.100]  主,你禁錮念我
[00:30:03.100 --> 00:30:05.820]  讓我看見,我服事這些年,雖然有很多的
[00:30:05.820 --> 00:30:08.640]  高山低谷,但是你一直
[00:30:08.640 --> 00:30:11.100]  在我身邊,而且主你
[00:30:11.100 --> 00:30:13.620]  仍然約納我的師父
[00:30:13.620 --> 00:30:15.580]  這就是美得無比的
[00:30:16.580 --> 00:30:18.080]  2008年
[00:30:18.080 --> 00:30:21.900]  上帝清楚的呼召我,與非洲的一些
[00:30:21.900 --> 00:30:24.920]  夥伴們,一起為非洲教會和社群
[00:30:24.920 --> 00:30:28.240]  能夠自給自足,來夢想
[00:30:28.240 --> 00:30:31.860]  所以那時候我們開始了一個不可思議的
[00:30:31.860 --> 00:30:34.880]  夢想,就是對抗貧窮
[00:30:34.880 --> 00:30:37.620]  與疾病的一個非洲夢
[00:30:37.620 --> 00:30:41.540]  每一天,沒有一天,我不再為這件事情
[00:30:41.540 --> 00:30:44.320]  禱告,來絞盡腦汁
[00:30:44.320 --> 00:30:45.900]  和彼此的聯絡
[00:30:46.580 --> 00:30:48.620]  但沒有想到,過了三年
[00:30:48.620 --> 00:30:50.940]  起初一起夢想的夥伴
[00:30:50.940 --> 00:30:53.320]  有的因為工作搬家
[00:30:53.320 --> 00:30:56.420]  有的因為抽到美國綠卡,也離開了
[00:30:56.420 --> 00:30:59.600]  還有呢,把這位非洲夢想
[00:30:59.600 --> 00:31:02.940]  分享給我的關鍵人物,Pastor Matthias
[00:31:02.940 --> 00:31:06.300]  連這麼最重要的夥伴,也被教會
[00:31:06.300 --> 00:31:08.920]  拆拍到塞內加爾去募會
[00:31:08.920 --> 00:31:12.800]  全部都離開多哥了,只剩下我一個人
[00:31:12.800 --> 00:31:16.180]  哇,你看到這個我一個人,是不是很像
[00:31:16.180 --> 00:31:18.860]  在羅藤樹下等死的伊莉雅
[00:31:18.860 --> 00:31:22.060]  因為真的非常苦
[00:31:22.060 --> 00:31:25.320]  我很清楚,那一次短訊隊回來之後
[00:31:25.320 --> 00:31:29.020]  我在我的辦公室,我跟上帝很清楚的對話
[00:31:29.020 --> 00:31:30.140]  我說
[00:31:30.140 --> 00:31:34.200]  什麼非洲夢啊,非洲人都跑光了
[00:31:34.200 --> 00:31:38.080]  那我還要,我又不是非洲人
[00:31:38.080 --> 00:31:40.140]  那我還要繼續嗎
[00:31:40.140 --> 00:31:44.280]  三年,每一天,這個馬達一直在轉動
[00:31:44.280 --> 00:31:47.720]  可是這麼的frustrated,我還要繼續嗎
[00:31:47.720 --> 00:31:51.680]  可是那時候我聽到聖靈很清楚的
[00:31:51.680 --> 00:31:53.360]  問我一個問題
[00:31:53.360 --> 00:31:54.720]  亞誠啊
[00:31:54.720 --> 00:31:58.360]  你當年是回應他們的邀請
[00:31:58.360 --> 00:32:00.800]  還是回應我的呼召呢
[00:32:00.800 --> 00:32:04.620]  我這個,我很清楚
[00:32:04.620 --> 00:32:06.100]  我說主啊
[00:32:06.100 --> 00:32:09.520]  我當年的回應,是回應祢的呼召
[00:32:09.520 --> 00:32:13.520]  在那個對話之後,我的心再次平靜下來
[00:32:13.520 --> 00:32:15.040]  我再次篤定
[00:32:15.040 --> 00:32:17.120]  思緒開始專注
[00:32:17.120 --> 00:32:19.400]  感謝主十七年了
[00:32:19.400 --> 00:32:22.940]  繼續在做這個非洲夢
[00:32:22.940 --> 00:32:24.540]  感謝讚美主
[00:32:24.540 --> 00:32:31.880]  這當中是有很多的高山與低谷
[00:32:31.880 --> 00:32:35.060]  很多的這種情緒,有很多的不挑戰
[00:32:35.060 --> 00:32:38.220]  也還是有幾許人來來去去
[00:32:38.220 --> 00:32:40.980]  但是我每一次都要對自己說
[00:32:41.180 --> 00:32:44.160]  我要回應的是,這位呼召
[00:32:44.160 --> 00:32:47.500]  我的主,我期待有一天,這位主對我說
[00:32:47.500 --> 00:32:50.540]  這忠心又良善的僕人
[00:32:50.540 --> 00:32:53.940]  可以進來享受祢主人的快樂
[00:32:53.940 --> 00:32:55.480]  感謝神
[00:32:55.480 --> 00:33:01.540]  十七年下來,我們現在在非洲有非常棒的團隊
[00:33:01.540 --> 00:33:04.980]  在美國也有非常棒的團隊
[00:33:04.980 --> 00:33:07.540]  甚至在世界許多地方都有我們的
[00:33:07.540 --> 00:33:09.160]  非洲之友
[00:33:09.920 --> 00:33:12.840]  更沒有想到,這位當年
[00:33:12.840 --> 00:33:15.480]  懵懵懂懂的一個
[00:33:15.480 --> 00:33:19.300]  職場和侍奉都是菜鳥的人
[00:33:19.300 --> 00:33:22.340]  現在竟然成為了帶領華人基督徒
[00:33:22.340 --> 00:33:25.160]  在非洲建立職訓學校
[00:33:25.160 --> 00:33:28.160]  推廣醫療宣教,提供乾淨水源的
[00:33:28.160 --> 00:33:30.900]  跨文化社會創業家
[00:33:30.900 --> 00:33:34.760]  自己講得有點不好意思
[00:33:34.760 --> 00:33:38.580]  那我同工說,其實你是,你不用不好意思
[00:33:40.120 --> 00:33:43.060]  哇,我們一起在努力的讓非洲的社群
[00:33:43.060 --> 00:33:46.080]  邁向財務、醫療及水源上面
[00:33:46.080 --> 00:33:48.700]  自給自足的一天
[00:33:48.700 --> 00:33:51.540]  而更重要的是,這樣的侍工
[00:33:51.540 --> 00:33:53.500]  能夠推動大使命
[00:33:53.500 --> 00:33:57.020]  進入穆斯林以及福音的印圖
[00:33:57.020 --> 00:34:00.200]  在那邊繼續建造榮耀的教會
[00:34:00.200 --> 00:34:01.200]  分享主的愛
[00:34:01.200 --> 00:34:04.200]  跟見證主轉化的大能
[00:34:04.200 --> 00:34:07.800]  在許許多多的地方來發聲
[00:34:08.580 --> 00:34:11.640]  讚美主,在這邊我必須要老王
[00:34:11.640 --> 00:34:14.840]  賣瓜一下,今天的下午兩點鐘
[00:34:14.840 --> 00:34:17.500]  在交誼廳有這個,非洲
[00:34:17.500 --> 00:34:20.720]  職訓學校的年度意象分享會和
[00:34:20.720 --> 00:34:23.020]  這個慈善拍賣會
[00:34:23.020 --> 00:34:25.800]  歡迎大家一起來,如果你
[00:34:25.800 --> 00:34:28.500]  時間允許或有感動,歡迎你來參加
[00:34:28.500 --> 00:34:31.480]  活動非常的豐富,而且呢
[00:34:31.480 --> 00:34:34.100]  每一個人會拿到一個號碼牌,我跟你講
[00:34:34.100 --> 00:34:37.980]  把這個號碼牌舉起來是非常有趣的事情
[00:34:39.000 --> 00:34:41.520]  我其實說實在話,能夠這樣子來
[00:34:41.520 --> 00:34:44.640]  共襄盛舉,在世界的另外一端
[00:34:44.640 --> 00:34:48.040]  真的有非常非常奇妙的事情
[00:34:48.040 --> 00:34:51.100]  非常多的黑暗的詮釋,非常多的
[00:34:51.100 --> 00:34:53.660]  雷帶的咒詛要被打破的
[00:34:53.660 --> 00:34:55.620]  所以我在這邊也不客氣的
[00:34:55.620 --> 00:34:58.580]  就是來歡迎你們一起來加入,哈雷路亞
[00:34:58.580 --> 00:35:06.880]  所以我們真的是看見越服侍
[00:35:06.880 --> 00:35:09.040]  是可以越甘甜的,Amen
[00:35:09.040 --> 00:35:12.900]  當我們單單的回應那,呼召我們的神
[00:35:12.900 --> 00:35:16.660]  而最後呢,也就是最精彩的部分
[00:35:16.660 --> 00:35:19.460]  就是感恩能夠使你得著
[00:35:19.460 --> 00:35:22.080]  各樣屬天的祝福
[00:35:22.080 --> 00:35:25.620]  十七章十九節這邊說,耶穌對那人說
[00:35:25.620 --> 00:35:27.980]  起來,走吧
[00:35:27.980 --> 00:35:30.220]  你的信救了你
[00:35:30.220 --> 00:35:35.540]  耶穌對撒瑪利亞人說
[00:35:36.360 --> 00:35:39.500]  耶穌對撒瑪利亞人說,起來,走吧
[00:35:39.500 --> 00:35:43.100]  我們當中有多少人,你渴望神對你說話
[00:35:43.100 --> 00:35:45.300]  一定渴望吧
[00:35:45.300 --> 00:35:50.320]  但是這邊,耶穌的確,就對撒瑪利亞人說話了
[00:35:50.320 --> 00:35:53.460]  而另外九個人,他們錯過了
[00:35:53.460 --> 00:35:54.980]  神對他們說話
[00:35:54.980 --> 00:35:58.980]  感恩能夠讓我們聽見
[00:35:58.980 --> 00:36:00.820]  神對我們說話
[00:36:00.820 --> 00:36:04.160]  而耶穌對他說什麼呢,起來
[00:36:04.160 --> 00:36:05.960]  起來
[00:36:06.440 --> 00:36:08.020]  這個起來不簡單
[00:36:08.020 --> 00:36:10.620]  因為撒瑪利亞人不只是
[00:36:10.620 --> 00:36:12.500]  一個次等公民
[00:36:12.500 --> 00:36:17.000]  他更是多年被社會摒棄的病毒啊
[00:36:17.000 --> 00:36:20.380]  但耶穌在眾人面前說,起來
[00:36:20.380 --> 00:36:23.420]  耶穌不但接納他,監理他
[00:36:23.420 --> 00:36:26.700]  讓眾人知道他也是神所愛的兒女
[00:36:26.700 --> 00:36:29.300]  而第三,耶穌說,走吧
[00:36:29.300 --> 00:36:31.140]  向前行吧
[00:36:31.140 --> 00:36:34.560]  耶穌給了這位撒瑪利亞人生命的
[00:36:34.560 --> 00:36:35.660]  方向
[00:36:36.160 --> 00:36:38.100]  多少時候我們
[00:36:38.100 --> 00:36:41.460]  好像什麼都擁有了,但是我們卻是
[00:36:41.460 --> 00:36:42.680]  迷茫的
[00:36:42.680 --> 00:36:47.360]  你知道嗎,弟兄姊妹,神能夠樂意在你生命當中賜給你方向
[00:36:47.360 --> 00:36:51.320]  若你覺得你曾經有神給你的方向
[00:36:51.320 --> 00:36:55.160]  讓我鼓勵你再次回到恩典呼召的源頭
[00:36:55.160 --> 00:36:56.860]  帶著感恩的心
[00:36:56.860 --> 00:37:00.560]  神要再次給你方向,再次給你方向
[00:37:00.560 --> 00:37:03.960]  而當耶穌說,走吧,向前行吧
[00:37:03.960 --> 00:37:06.160]  我告訴你,這個太關鍵了
[00:37:06.160 --> 00:37:09.860]  這個時候你的生命不再是你自己要負責了
[00:37:09.860 --> 00:37:13.360]  因為他是你的老闆,去那裡
[00:37:13.360 --> 00:37:16.260]  當你順服去做的時候
[00:37:16.260 --> 00:37:18.660]  他會替你負一切的責任
[00:37:18.660 --> 00:37:19.760]  Amen
[00:37:19.760 --> 00:37:21.460]  最後呢
[00:37:21.460 --> 00:37:25.240]  起來,走吧
[00:37:25.240 --> 00:37:27.060]  你的信心
[00:37:27.060 --> 00:37:28.660]  救了你
[00:37:28.660 --> 00:37:32.460]  你知道這九個麻風病人
[00:37:32.980 --> 00:37:35.660]  這九個猶太人有多虧嗎
[00:37:35.660 --> 00:37:39.660]  他們貌似得著了身體的救恩
[00:37:39.660 --> 00:37:41.260]  但他們卻錯過了
[00:37:41.260 --> 00:37:44.160]  永恆的救恩
[00:37:44.160 --> 00:37:47.760]  而這位其實完全不懂神學的
[00:37:47.760 --> 00:37:51.160]  這個撒瑪利亞人,就單純因為一個感恩的心
[00:37:51.160 --> 00:37:55.360]  他不但得著了身體的救恩
[00:37:55.360 --> 00:37:58.360]  他得到了全然全被的救恩
[00:37:58.360 --> 00:37:59.760]  甚至
[00:37:59.760 --> 00:38:02.860]  你的信心救了你
[00:38:02.980 --> 00:38:05.360]  你的靈魂得救了
[00:38:05.360 --> 00:38:08.060]  今天我們在我們當中的弟兄姊妹
[00:38:08.060 --> 00:38:11.460]  或是我們的朋友們,如果你曾經經歷過
[00:38:11.460 --> 00:38:15.060]  一些禱告蒙垂聽
[00:38:15.060 --> 00:38:17.160]  疾病的醫治
[00:38:17.160 --> 00:38:18.660]  工作
[00:38:18.660 --> 00:38:22.760]  這個關西蒙垂聽
[00:38:22.760 --> 00:38:24.660]  你就
[00:38:24.660 --> 00:38:27.660]  開始去忙你自己的事情了
[00:38:27.660 --> 00:38:29.960]  我告訴你,你真的虧大了
[00:38:29.960 --> 00:38:32.760]  真的虧大了
[00:38:33.460 --> 00:38:36.560]  當我們帶著感恩的心,一次又一次回到這位
[00:38:36.560 --> 00:38:38.360]  恩主面前的時候
[00:38:38.360 --> 00:38:42.360]  神要讓我們看見我們身份的
[00:38:42.360 --> 00:38:44.160]  尊貴
[00:38:44.160 --> 00:38:47.560]  神要給我們生命的方向和指引
[00:38:47.560 --> 00:38:51.660]  神要讓我們的靈魂得到甦醒
[00:38:51.660 --> 00:38:53.560]  得到永恆的救恩
[00:38:53.560 --> 00:38:57.560]  所以在這個感恩的季節,盼望我們
[00:38:57.560 --> 00:39:01.460]  真是能夠經歷到感恩的力量
[00:39:02.260 --> 00:39:03.860]  使你得到富足
[00:39:03.860 --> 00:39:06.060]  關西可以恢復
