
[00:00:00.000 --> 00:00:02.160]  大家好,我是黃牧師
[00:20:11.020 --> 00:20:16.820]  神是很樂於和那些有耳可聽的人去同宮的
[00:20:16.820 --> 00:20:19.620]  其實這個題目我們之前已經說過很多次
[00:20:19.620 --> 00:20:24.420]  不過作者在這裡再次很強調將這件事說了出來
[00:20:24.420 --> 00:20:28.620]  並且在裏面還有一些很重要的原則告訴我們
[00:20:28.620 --> 00:20:30.620]  我們再看回這節經文
[00:20:30.620 --> 00:20:32.220]  第十三節
[00:20:32.220 --> 00:20:33.020]  十三節說
[00:20:33.020 --> 00:20:37.020]  於是波亞斯娶了路德為妻
[00:20:37.020 --> 00:20:38.820]  與他同房
[00:20:38.820 --> 00:20:43.820]  又說使他懷仁生了一個兒子
[00:20:43.820 --> 00:20:47.220]  於是波亞斯娶了路德為妻
[00:20:47.220 --> 00:20:48.820]  與他同房
[00:20:48.820 --> 00:20:53.220]  又說使他懷仁生了一個兒子
[00:20:53.220 --> 00:20:55.220]  於是波亞斯娶了路德為妻
[00:20:55.220 --> 00:20:56.220]  與他同房
[00:20:56.220 --> 00:20:58.620]  與他同房
[00:20:58.620 --> 00:21:01.820]  主使她生育
[00:21:01.820 --> 00:21:05.020]  並且給她生了一個兒子
[00:21:05.020 --> 00:21:07.820]  全本的路德記裏面
[00:21:07.820 --> 00:21:10.220]  是這裏唯一這裏
[00:21:10.220 --> 00:21:13.020]  是直接有介紹給我們知道
[00:21:13.020 --> 00:21:17.220]  耶和華直接參與在其中
[00:21:17.220 --> 00:21:19.420]  上帝所做的事
[00:21:19.420 --> 00:21:20.420]  不是很大
[00:21:20.420 --> 00:21:21.420]  在這裏所說
[00:21:21.420 --> 00:21:25.420]  上帝Enable使
[00:21:25.420 --> 00:21:26.420]  使誰?
[00:21:26.420 --> 00:21:30.620]  使路德懷仁生了一個兒子
[00:21:30.620 --> 00:21:32.220]  我們在前文一直看的人
[00:21:32.220 --> 00:21:33.820]  他經常都引用耶和華
[00:21:33.820 --> 00:21:35.220]  其實我們在教會有一樣東西
[00:21:35.220 --> 00:21:37.420]  我其實不是很喜歡
[00:21:37.420 --> 00:21:38.420]  很多信徒經常說
[00:21:38.420 --> 00:21:39.820]  耶和華怎樣?
[00:21:39.820 --> 00:21:41.220]  聖經說什麼?
[00:21:41.220 --> 00:21:43.820]  其實他們借用上帝的嘴巴
[00:21:43.820 --> 00:21:45.820]  借用耶穌的嘴巴
[00:21:45.820 --> 00:21:47.420]  來攻擊其他人
[00:21:47.420 --> 00:21:50.420]  希望讓這樣的情況
[00:21:50.420 --> 00:21:53.820]  去做到護駕虎威的手法
[00:21:53.820 --> 00:21:54.820]  很普遍
[00:21:54.820 --> 00:21:57.220]  在教會裏面不少的牧者
[00:21:57.220 --> 00:21:58.820]  長輩都是這樣
[00:21:58.820 --> 00:22:01.420]  甚至很多信徒也接受了這一套
[00:22:01.420 --> 00:22:02.820]  他們用這種手法
[00:22:02.820 --> 00:22:04.820]  去譴責這個世界
[00:22:04.820 --> 00:22:06.220]  或者用這種方法
[00:22:06.220 --> 00:22:08.820]  去達至自己的一些目的
[00:22:08.820 --> 00:22:10.420]  但是從前文我們看
[00:22:10.420 --> 00:22:11.820]  很多他們的介紹
[00:22:11.820 --> 00:22:13.620]  甚至引用耶和華什麼
[00:22:13.620 --> 00:22:14.820]  耶和華什麼
[00:22:14.820 --> 00:22:17.820]  其實都是一個很自私
[00:22:17.820 --> 00:22:21.820]  或者一個從個人的看法的陳述
[00:22:21.820 --> 00:22:23.620]  如果我們看回前文
[00:22:23.620 --> 00:22:27.020]  我們其實不難去發現到這種情況
[00:22:27.020 --> 00:22:28.220]  譬如我們看回
[00:22:28.220 --> 00:22:31.620]  在第一章的第八節和第九節
[00:22:31.620 --> 00:22:37.220]  在第一章的第八節和第九節裏面
[00:22:37.220 --> 00:22:38.620]  我們就看見
[00:22:38.620 --> 00:22:49.820]  拿我米堆兩個兒虎說:你們各人回娘家去吧,願耶和華恩待你們,讓你們恩待已死的人與我一樣
[00:22:49.820 --> 00:22:51.620]  又引用耶和華了
[00:22:51.620 --> 00:22:53.020]  一開始就引用耶和華
[00:22:53.020 --> 00:22:54.220]  其實我們已經說過
[00:22:54.220 --> 00:22:57.020]  拿我米他根本就不想和兩個媳婦
[00:22:57.020 --> 00:22:59.220]  不過他就用什麼方法
[00:22:59.220 --> 00:23:00.620]  一出上帝的名
[00:23:00.620 --> 00:23:02.620]  上帝的名夠力
[00:23:02.620 --> 00:23:05.820]  所以用上帝的名去說
[00:23:05.820 --> 00:23:06.820]  你走吧
[00:23:06.820 --> 00:23:08.420]  希望耶和華祝福你
[00:23:08.420 --> 00:23:12.220]  這些是一些很容易的說話
[00:23:12.220 --> 00:23:15.020]  是一些很輕率的說話
[00:23:15.020 --> 00:23:16.420]  其實嚴格來說
[00:23:16.420 --> 00:23:21.820]  是一種妄稱耶和華的名的一種做法
[00:23:21.820 --> 00:23:24.220]  不過當然很多人看路德記
[00:23:24.220 --> 00:23:25.220]  不看到這一點
[00:23:25.220 --> 00:23:27.820]  因為他覺得拿我米非常好
[00:23:27.820 --> 00:23:29.420]  所以不覺得
[00:23:29.420 --> 00:23:31.420]  拿我米是妄稱耶和華神的名
[00:23:31.420 --> 00:23:32.020]  你看看
[00:23:32.020 --> 00:23:33.420]  他不是一次半次的
[00:23:33.420 --> 00:23:35.420]  他其實經常都是這樣的
[00:23:35.420 --> 00:23:36.820]  我們再看多一點
[00:23:36.820 --> 00:23:37.820]  拿我米
[00:23:37.820 --> 00:23:42.220]  當他回到伯尼衡的城的時候
[00:23:42.220 --> 00:23:50.620]  一群婦女在伯尼衡城看到拿我米
[00:23:50.620 --> 00:23:53.020]  看到他的時候
[00:23:53.020 --> 00:23:57.020]  他們說:這是拿我米嗎?
[00:23:57.020 --> 00:23:59.020]  但是拿我米怎麼說話呢?
[00:23:59.020 --> 00:24:00.420]  我們來看20節
[00:24:00.420 --> 00:24:01.820]  拿我米對他們說
[00:24:01.820 --> 00:24:04.220]  不要叫我拿我米
[00:24:04.220 --> 00:24:07.020]  要叫我馬拉
[00:24:07.020 --> 00:24:10.420]  因為全能者使我受了大苦
[00:24:10.420 --> 00:24:12.220]  我滿滿地出去
[00:24:12.220 --> 00:24:15.420]  耶和華使我空空地回來
[00:24:15.420 --> 00:24:17.820]  耶和華降禍於我
[00:24:17.820 --> 00:24:19.820]  全能者使我受苦
[00:24:19.820 --> 00:24:21.020]  既是怎樣
[00:24:21.020 --> 00:24:25.420]  你們為何還叫我熱拿我米呢?
[00:24:25.420 --> 00:24:28.820]  看到嗎?大家姐妹
[00:24:28.820 --> 00:24:32.820]  拿我米從來都不是很欣賞
[00:24:32.820 --> 00:24:36.020]  是耶和華善待他
[00:24:36.020 --> 00:24:39.020]  他覺得耶和華虧負他
[00:24:39.020 --> 00:24:41.420]  我們在這裡已經有個疑問
[00:24:41.420 --> 00:24:43.420]  他的靈性究竟可以承載多少
[00:24:43.420 --> 00:24:46.420]  真是上帝所謂的祝福給他呢?
[00:24:46.420 --> 00:24:50.220]  不要說遲民他們自己要走下去摸鴨
[00:24:50.220 --> 00:24:52.020]  他要利用耶和華的名
[00:24:52.020 --> 00:24:53.620]  去趕走兩個
[00:24:53.620 --> 00:24:56.620]  送走兩個媳婦
[00:24:56.620 --> 00:24:58.220]  美其名就是說
[00:24:58.220 --> 00:25:01.420]  希望你將來有個好的夫家
[00:25:01.420 --> 00:25:03.020]  實質就是遣走他
[00:25:03.020 --> 00:25:06.420]  當他回到伯利恆的時候又怎樣呢?
[00:25:06.420 --> 00:25:10.820]  又說耶和華苦待他
[00:25:10.820 --> 00:25:14.620]  在整本《路德記》裡面
[00:25:14.620 --> 00:25:16.620]  拿我米
[00:25:16.620 --> 00:25:20.020]  他作為一個以色列的民
[00:25:20.020 --> 00:25:23.820]  他流著以色列人的血
[00:25:23.820 --> 00:25:26.020]  他有希伯來人的文化
[00:25:26.020 --> 00:25:29.820]  他有神的道理在他當中
[00:25:29.820 --> 00:25:31.420]  但是他能夠明白
[00:25:31.420 --> 00:25:34.020]  上帝有多少呢?
[00:25:34.020 --> 00:25:35.820]  這個就是每個人的
[00:25:35.820 --> 00:25:40.420]  屬靈生命的承載能力不同
[00:25:40.420 --> 00:25:42.020]  每一個他們所看的東西
[00:25:42.020 --> 00:25:44.820]  只不過是從後果
[00:25:44.820 --> 00:25:47.820]  而去演繹上帝怎麼想
[00:25:47.820 --> 00:25:49.220]  基督徒不是這樣想的
[00:25:49.220 --> 00:25:52.220]  基督徒是已經對上帝有了解
[00:25:52.220 --> 00:25:57.620]  然後明白上帝接著怎樣下去帶他走
[00:25:57.620 --> 00:26:02.220]  所以是一個截然不同的、相反方向的思維
[00:26:02.220 --> 00:26:03.220]  在第十三節
[00:26:03.220 --> 00:26:05.620]  我們確實看見波亞斯
[00:26:05.620 --> 00:26:08.820]  是真的履行了他的承諾
[00:26:08.820 --> 00:26:10.020]  在前文
[00:26:10.020 --> 00:26:12.420]  在剛剛之前
[00:26:12.420 --> 00:26:16.020]  我們所看的從第九節至第十二節裡面
[00:26:16.020 --> 00:26:18.620]  我們清楚看見波亞斯已經說
[00:26:18.620 --> 00:26:24.220]  他會願意去娶摩訶的女子路德為妻
[00:26:24.220 --> 00:26:28.220]  這個妻子還是以前馬倫的妻子
[00:26:28.220 --> 00:26:29.620]  並且怎樣?
[00:26:29.620 --> 00:26:32.420]  好在死人的名上留名
[00:26:32.420 --> 00:26:34.420]  他不只是說
[00:26:34.420 --> 00:26:35.820]  他不只是說給人聽
[00:26:35.820 --> 00:26:38.220]  不是說給他的老友記聽
[00:26:38.220 --> 00:26:39.820]  老友記不做他自己做
[00:26:39.820 --> 00:26:42.220]  他不是說搬龍門然後就不做了
[00:26:42.220 --> 00:26:44.220]  不是,他自己真的去做
[00:26:44.220 --> 00:26:45.620]  所以在聖經裡面
[00:26:45.620 --> 00:26:49.220]  特別在這個時候改用了一個字眼
[00:26:49.220 --> 00:26:51.020]  前文我們經常看見
[00:26:51.020 --> 00:26:54.220]  波亞斯和同鄉說
[00:26:54.220 --> 00:26:56.220]  你要娶、要買
[00:26:56.220 --> 00:26:58.620]  原文叫做Kanak
[00:26:58.620 --> 00:27:01.220]  來到這裡娶妻子
[00:27:01.220 --> 00:27:03.420]  聖經作者在這個原文裡面
[00:27:03.420 --> 00:27:07.420]  馬上換了一個很常用的夫婦
[00:27:07.420 --> 00:27:10.020]  怎樣去結婚的用詞
[00:27:10.020 --> 00:27:12.020]  這個就叫做Lakak
[00:27:12.020 --> 00:27:13.820]  Lakak這個字是解作
[00:27:13.820 --> 00:27:18.020]  將他迎接進入到自己的家裡面
[00:27:18.020 --> 00:27:21.820]  波亞斯就迎娶了路德為妻
[00:27:21.820 --> 00:27:23.020]  然後怎樣?
[00:27:23.020 --> 00:27:29.020]  就和路德發生了夫妻之間的真實的同房關係
[00:27:29.020 --> 00:27:30.820]  在這樣的情況之下
[00:27:30.820 --> 00:27:32.420]  我們就看見
[00:27:32.420 --> 00:27:39.220]  波亞斯履行了他在城門口裡面所說的一個決定
[00:27:39.220 --> 00:27:41.220]  甚至他的承諾
[00:27:41.220 --> 00:27:44.220]  一定會做的事情
[00:27:44.220 --> 00:27:46.620]  波亞斯娶了妻
[00:27:46.620 --> 00:27:48.620]  有步驟的,你們看看
[00:27:48.620 --> 00:27:51.020]  他按步驟班的
[00:27:51.020 --> 00:27:52.620]  娶了妻
[00:27:52.620 --> 00:27:58.220]  然後才和他有正式的夫妻性的關係
[00:27:58.220 --> 00:28:00.420]  不單是履行
[00:28:00.420 --> 00:28:04.620]  並且是對上帝的設計的一種尊重
[00:28:04.620 --> 00:28:07.820]  而這個後裔
[00:28:07.820 --> 00:28:13.020]  也在這個上帝的設計裡面的系統
[00:28:13.020 --> 00:28:15.820]  或者我們的次序而發生
[00:28:15.820 --> 00:28:20.620]  所以因而懷孕生了一個兒子
[00:28:20.620 --> 00:28:22.820]  而在這個過程當中
[00:28:22.820 --> 00:28:28.420]  上帝就按了這個啟動的按鈕
[00:28:28.420 --> 00:28:32.420]  上帝拍板將這件事成事
[00:28:32.420 --> 00:28:34.420]  整件事我們看到
[00:28:34.420 --> 00:28:36.620]  波亞斯自己能夠做的事情
[00:28:36.620 --> 00:28:37.820]  他做了
[00:28:37.820 --> 00:28:40.220]  上帝他要做的事情
[00:28:40.220 --> 00:28:42.020]  也都同時做了
[00:28:42.020 --> 00:28:46.020]  神的工作和人的工作同時並行
[00:28:46.020 --> 00:28:47.220]  合在一起
[00:28:47.220 --> 00:28:51.020]  當兩者能夠彼此的聯合
[00:28:51.020 --> 00:28:53.820]  產生一個協同的關係的時候
[00:28:53.820 --> 00:28:57.820]  生下來就有上帝的確定
[00:28:57.820 --> 00:29:00.620]  而在這個過程當中
[00:29:00.620 --> 00:29:03.820]  就有很多的學習值得我們今天去學學
[00:29:03.820 --> 00:29:07.820]  一個有耳當聽的人
[00:29:07.820 --> 00:29:10.420]  他可以聽見上帝的說話之後
[00:29:10.420 --> 00:29:13.220]  自己說了的事情
[00:29:13.220 --> 00:29:14.420]  也都肯去做的時候
[00:29:14.420 --> 00:29:17.820]  上帝是很樂於和這些人同工的
[00:29:17.820 --> 00:29:22.220]  但是上帝從舊約以至新約裡面
[00:29:22.220 --> 00:29:27.220]  其實做事都不是說經常要用神蹟騎士
[00:29:27.220 --> 00:29:31.220]  其實只是用上帝整個創造的設計
[00:29:31.220 --> 00:29:33.620]  他的系統的命令
[00:29:33.620 --> 00:29:38.620]  來完成上帝拯救的工作
[00:29:38.620 --> 00:29:43.620]  所以上帝在整個過程當中
[00:29:43.620 --> 00:29:47.620]  他只是微微在這個人的
[00:29:47.620 --> 00:29:49.620]  他設計了的夫妻關係
[00:29:49.620 --> 00:29:51.620]  生兒育女的過程當中
[00:29:51.620 --> 00:29:53.620]  作出一個允許
[00:29:53.620 --> 00:29:57.620]  於是就生下了
[00:29:57.620 --> 00:30:01.620]  不過這件事值得我們反思的是什麼呢?
[00:30:01.620 --> 00:30:02.620]  有些弟兄姊妹就說
[00:30:02.620 --> 00:30:03.620]  啊 牧師
[00:30:03.620 --> 00:30:05.620]  有些人都是結了婚
[00:30:05.620 --> 00:30:07.620]  按照規矩
[00:30:07.620 --> 00:30:09.620]  但他沒有得生
[00:30:09.620 --> 00:30:11.620]  那是不是神咒詛咒他呢?
[00:30:11.620 --> 00:30:16.620]  今天我想在這裡引申一個很重要的原則
[00:30:16.620 --> 00:30:18.620]  剛才我也提過
[00:30:18.620 --> 00:30:21.620]  不是從結果去印證上帝
[00:30:21.620 --> 00:30:24.620]  而是先認定上帝是怎樣的上帝
[00:30:24.620 --> 00:30:29.620]  然後去看上帝在這些結果裡面的旨意
[00:30:29.620 --> 00:30:32.620]  這是一個很不同的思維
[00:30:32.620 --> 00:30:34.620]  很可惜的就是
[00:30:34.620 --> 00:30:37.620]  有多少人能夠有這樣的尊重
[00:30:37.620 --> 00:30:41.620]  而不讓上帝參與在他們的人生裡面呢?
[00:30:41.620 --> 00:30:43.620]  很多人 特別是有些夫婦
[00:30:43.620 --> 00:30:45.620]  我曾經認識過
[00:30:45.620 --> 00:30:47.620]  他結了婚
[00:30:47.620 --> 00:30:49.620]  試了很久
[00:30:49.620 --> 00:30:53.620]  都生不了一個女兒
[00:30:53.620 --> 00:30:54.620]  沒辦法
[00:30:54.620 --> 00:30:56.620]  於是怎麼樣呢?
[00:30:56.620 --> 00:31:00.620]  他覺得這是一個醫學性
[00:31:00.620 --> 00:31:04.620]  生物學上的一個問題
[00:31:04.620 --> 00:31:07.620]  用人手的方法
[00:31:07.620 --> 00:31:12.620]  去嘗試擔當上帝的工作
[00:31:12.620 --> 00:31:14.620]  在這樣的情況下
[00:31:14.620 --> 00:31:16.620]  就反映出一個人
[00:31:16.620 --> 00:31:18.620]  他是不是真的相信上帝呢?
[00:31:18.620 --> 00:31:23.620]  他是不是尊重上帝在他的婚姻裡面的設計呢?
[00:31:23.620 --> 00:31:25.620]  不是的
[00:31:25.620 --> 00:31:28.620]  他認為這是一個生物上的問題
[00:31:28.620 --> 00:31:30.620]  還有很多理由
[00:31:30.620 --> 00:31:32.620]  上帝也祝福醫療
[00:31:32.620 --> 00:31:34.620]  如果上帝祝福醫療
[00:31:34.620 --> 00:31:38.620]  有幫助別人懷孕的診所
[00:31:38.620 --> 00:31:39.620]  為什麼我不用呢?
[00:31:39.620 --> 00:31:43.620]  上帝祝福了有些人有這樣的智慧去幫我們
[00:31:43.620 --> 00:31:45.620]  其實第一件事
[00:31:45.620 --> 00:31:50.620]  上帝如果要你在婚姻上面
[00:31:50.620 --> 00:31:52.620]  可以結婚
[00:31:52.620 --> 00:31:54.620]  然後可以生兒育女
[00:31:54.620 --> 00:31:56.620]  上帝有這個設計
[00:31:56.620 --> 00:31:59.620]  但上帝同樣有另一個設計
[00:31:59.620 --> 00:32:01.620]  上帝可以你結了婚
[00:32:01.620 --> 00:32:04.620]  然後同樣有夫妻的慣
[00:32:04.620 --> 00:32:05.620]  但你可以無兒無女
[00:32:05.620 --> 00:32:08.620]  上帝可以使得你沒有兒女
[00:32:08.620 --> 00:32:09.620]  你說不是的
[00:32:09.620 --> 00:32:12.620]  上帝在聖經說我們生養眾多片滿地面
[00:32:12.620 --> 00:32:17.620]  但上帝是不是說你是這樣的情況呢?
[00:32:17.620 --> 00:32:20.620]  這是一個很重要的原因
[00:32:20.620 --> 00:32:21.620]  還有上帝有沒有說
[00:32:21.620 --> 00:32:23.620]  是這個時候才要給你呢?
[00:32:23.620 --> 00:32:25.620]  遲些給你不行呢?
[00:32:25.620 --> 00:32:27.620]  上帝說我不是在這個時候
[00:32:27.620 --> 00:32:28.620]  不是在這個時候
[00:32:28.620 --> 00:32:29.620]  要經過某些操練
[00:32:29.620 --> 00:32:32.620]  你才可以成熟起來
[00:32:32.620 --> 00:32:34.620]  可以擔當做父母
[00:32:34.620 --> 00:32:36.620]  有沒有想過這些呢?
[00:32:36.620 --> 00:32:39.620]  我們說結婚生子一定是理所當然
[00:32:39.620 --> 00:32:40.620]  不是
[00:32:40.620 --> 00:32:42.620]  上帝有祂的時間
[00:32:42.620 --> 00:32:45.620]  有祂的主權去決定你和我
[00:32:45.620 --> 00:32:47.620]  如果你是夫妻的話
[00:32:47.620 --> 00:32:50.620]  上帝有主權去幹制
[00:32:50.620 --> 00:32:52.620]  究竟行不行得到兒女
[00:32:52.620 --> 00:32:54.620]  那你可能會反過來問
[00:32:54.620 --> 00:32:57.620]  牧師有些人亂搞男女關係
[00:32:57.620 --> 00:33:00.620]  生了一大堆的兒女
[00:33:00.620 --> 00:33:03.620]  有些還有四個老婆
[00:33:03.620 --> 00:33:05.620]  生了十幾個子女
[00:33:05.620 --> 00:33:07.620]  他們亂搞
[00:33:07.620 --> 00:33:10.620]  有些雖然無名無分的夫婦
[00:33:10.620 --> 00:33:12.620]  但是子女都跟著他的名字
[00:33:12.620 --> 00:33:14.620]  上帝有容許他
[00:33:14.620 --> 00:33:15.620]  弟兄姊妹
[00:33:15.620 --> 00:33:17.620]  我就想告訴大家
[00:33:17.620 --> 00:33:22.620]  不是結果決定上帝是否祝福
[00:33:22.620 --> 00:33:26.620]  是結果決定上帝有沒有這樣的決定權
[00:33:26.620 --> 00:33:29.620]  上帝的決定權是絕對不需要你
[00:33:29.620 --> 00:33:31.620]  不需要結果決定
[00:33:31.620 --> 00:33:33.620]  都有這個主權
[00:33:33.620 --> 00:33:35.620]  但上帝喜悅的
[00:33:35.620 --> 00:33:37.620]  就是那些能夠聽祂的話
[00:33:37.620 --> 00:33:39.620]  信服在祂裏面
[00:33:39.620 --> 00:33:42.620]  上帝決定了甚麼
[00:33:42.620 --> 00:33:44.620]  在這一刻是這樣
[00:33:44.620 --> 00:33:46.620]  你就跟著上帝這樣做
[00:33:46.620 --> 00:33:51.620]  而且安心存在上帝設計的這個境況裏面
[00:33:51.620 --> 00:33:57.620]  這個才是上帝所喜歡使用的人
[00:33:57.620 --> 00:33:59.620]  而從這句聖經第十三節
[00:33:59.620 --> 00:34:01.620]  就很清楚告訴我們
[00:34:01.620 --> 00:34:05.620]  波亞斯和路德就是這樣的人
[00:34:05.620 --> 00:34:08.620]  而上帝就喜悅跟這些人同在
[00:34:08.620 --> 00:34:10.620]  所以上帝要參與一份
[00:34:10.620 --> 00:34:13.620]  有很多人根本不需要上帝參與
[00:34:13.620 --> 00:34:15.620]  他喜歡有兒有女
[00:34:15.620 --> 00:34:16.620]  喜歡很多
[00:34:16.620 --> 00:34:19.620]  但是他不需要上帝參與在他裏面
[00:34:19.620 --> 00:34:20.620]  弟兄姊妹
[00:34:20.620 --> 00:34:23.620]  上帝就不用得著這些人
[00:34:23.620 --> 00:34:25.620]  牧師你怎麼知道
[00:34:25.620 --> 00:34:26.620]  我不知道
[00:34:26.620 --> 00:34:27.620]  留給上帝決定吧
[00:34:27.620 --> 00:34:31.620]  不過最起碼聖經沒有叫我們這樣做
[00:34:31.620 --> 00:34:35.620]  從這段聖經裏面告訴我們
[00:34:35.620 --> 00:34:37.620]  有兒有女
[00:34:37.620 --> 00:34:40.620]  如果尊重在上帝裏面
[00:34:40.620 --> 00:34:42.620]  有上帝參與在其中
[00:34:42.620 --> 00:34:46.620]  這些兒女就是上帝所祝福的
[00:34:46.620 --> 00:34:48.620]  而上帝用得著
[00:34:48.620 --> 00:34:52.620]  如果你說我只是一個生物上的問題
[00:34:52.620 --> 00:34:54.620]  我喜歡多生十個
[00:34:54.620 --> 00:34:55.620]  多搞幾個女人
[00:34:55.620 --> 00:34:57.620]  多找幾個情郎
[00:34:57.620 --> 00:34:58.620]  多生一點
[00:34:58.620 --> 00:35:01.620]  你就變成你取代上帝
[00:35:01.620 --> 00:35:04.620]  在這種時候上帝就用不著你
[00:35:04.620 --> 00:35:10.620]  所以其實整個侍奉能夠被神所使用的人
[00:35:10.620 --> 00:35:13.620]  有耳可聽的人
[00:35:13.620 --> 00:35:15.620]  他不是自己作主
[00:35:15.620 --> 00:35:18.620]  而是尊重上帝的主權
[00:35:18.620 --> 00:35:20.620]  上帝要這一刻我無兒無女
[00:35:20.620 --> 00:35:22.620]  我就無兒無女
[00:35:22.620 --> 00:35:24.620]  上帝要我一生都無兒無女
[00:35:24.620 --> 00:35:25.620]  我就無兒無女
[00:35:25.620 --> 00:35:28.620]  但是不可以我取代上帝
[00:35:28.620 --> 00:35:30.620]  我決定有沒有兒女
[00:35:30.620 --> 00:35:32.620]  我要用人工受孕方式
[00:35:32.620 --> 00:35:34.620]  要有兒有女
[00:35:34.620 --> 00:35:36.620]  我喜歡搞多少搞多少
[00:35:36.620 --> 00:35:38.620]  我有多少有兒有女
[00:35:38.620 --> 00:35:41.620]  甚至有些人我決定不喜歡生
[00:35:41.620 --> 00:35:44.620]  我不想有子女麻煩
[00:35:44.620 --> 00:35:46.620]  亦都是另一個版面
[00:35:46.620 --> 00:35:51.620]  告訴他人取代了上帝的位置
[00:35:51.620 --> 00:35:54.620]  上帝喜悅這些人嗎?
[00:35:54.620 --> 00:35:56.620]  上帝不喜悅
[00:35:56.620 --> 00:36:00.620]  上帝喜悅的是你尊重他
[00:36:00.620 --> 00:36:04.620]  結局究竟你有兒有女不是最重要
[00:36:04.620 --> 00:36:06.620]  最重要的是
[00:36:06.620 --> 00:36:11.620]  你有沒有甘心在上帝的主權當中
[00:36:11.620 --> 00:36:15.620]  有兒有女可能是一個奏助
[00:36:15.620 --> 00:36:17.620]  找你很多麻煩
[00:36:17.620 --> 00:36:19.620]  這個不是我說的
[00:36:19.620 --> 00:36:22.620]  其實如果你在《創世紀》裏面
[00:36:22.620 --> 00:36:24.620]  如果你們去看
[00:36:24.620 --> 00:36:26.620]  當我們去看
[00:36:26.620 --> 00:36:28.620]  以撒和他的妻子
[00:36:28.620 --> 00:36:32.620]  當他們有兒女之後
[00:36:32.620 --> 00:36:34.620]  真是頭都癢
[00:36:34.620 --> 00:36:37.620]  他經常為他們憂心
[00:36:37.620 --> 00:36:41.620]  特別是要去娶客人的女子為妻
[00:36:41.620 --> 00:36:43.620]  真是頭都癢
[00:36:43.620 --> 00:36:45.620]  所以弟兄姊妹
[00:36:45.620 --> 00:36:48.620]  重要的是
[00:36:48.620 --> 00:36:51.620]  我們有沒有按部就班
[00:36:51.620 --> 00:36:55.620]  在上帝設計的系統裏面
[00:36:55.620 --> 00:36:59.620]  去按照神的設計而行事
[00:36:59.620 --> 00:37:01.620]  不走遮面
[00:37:01.620 --> 00:37:03.620]  不走捷徑
[00:37:03.620 --> 00:37:06.620]  按照上帝的時間表
[00:37:06.620 --> 00:37:09.620]  我們去尊重上帝而行
[00:37:09.620 --> 00:37:12.620]  所以簡單點說
[00:37:12.620 --> 00:37:14.620]  就是神去作主
[00:37:14.620 --> 00:37:16.620]  人去配合
[00:37:16.620 --> 00:37:18.620]  我重複說多次
[00:37:18.620 --> 00:37:19.620]  最重要的是
[00:37:19.620 --> 00:37:21.620]  神作主
[00:37:21.620 --> 00:37:23.620]  人的配合
[00:37:23.620 --> 00:37:25.620]  當在這個重要的原則裏面
[00:37:25.620 --> 00:37:28.620]  God is the one to make the final decision
[00:37:28.620 --> 00:37:33.620]  and how people can work with God
[00:37:33.620 --> 00:37:36.620]  matching with God's plan
[00:37:36.620 --> 00:37:40.620]  如果我們在這個基本的原則
[00:37:40.620 --> 00:37:42.620]  這個重要的principle裏面
[00:37:42.620 --> 00:37:44.620]  能夠抓得穩的話
[00:37:44.620 --> 00:37:47.620]  我們今天就可以被神所使用
[00:37:47.620 --> 00:37:50.620]  無論在升遷工作上
[00:37:50.620 --> 00:37:53.620]  或者在升學的事情上
[00:37:53.620 --> 00:37:55.620]  或者在摘偶的事情上
[00:37:55.620 --> 00:37:58.620]  甚至少到吃飯
[00:37:58.620 --> 00:37:59.620]  吃什麼都好
[00:37:59.620 --> 00:38:02.620]  如果你尊重上帝的話
[00:38:02.620 --> 00:38:06.620]  上帝就在這些地方賜福給你
[00:38:06.620 --> 00:38:08.620]  你不要說
[00:38:08.620 --> 00:38:10.620]  其中一樣東西
[00:38:10.620 --> 00:38:12.620]  我們中國人以前都有的
[00:38:12.620 --> 00:38:14.620]  不時不幸
[00:38:14.620 --> 00:38:18.620]  如果不合時間而種出來的東西
[00:38:18.620 --> 00:38:20.620]  你吃都很頭痛
[00:38:20.620 --> 00:38:22.620]  今天不知道大家有沒有留意
[00:38:22.620 --> 00:38:25.620]  很多的食物原本不在夏天有的
[00:38:25.620 --> 00:38:26.620]  夏天又有
[00:38:26.620 --> 00:38:28.620]  有些東西不在冬天有的
[00:38:28.620 --> 00:38:30.620]  為什麼冬天又有呢?
[00:38:30.620 --> 00:38:34.620]  就是因為用人勝過上帝
[00:38:34.620 --> 00:38:36.620]  你看看吃完這些東西
[00:38:36.620 --> 00:38:39.620]  現在這個世界變成怎樣
[00:38:39.620 --> 00:38:41.620]  所以如果我們說
[00:38:41.620 --> 00:38:43.620]  現在不只是說吃東西的問題
[00:38:43.620 --> 00:38:45.620]  而是我們有沒有尊重上帝
[00:38:45.620 --> 00:38:47.620]  在整個大自然的設計
[00:38:47.620 --> 00:38:49.620]  在整個創造裏面上帝的主權
[00:38:49.620 --> 00:38:51.620]  如果我們不尊重的話
[00:38:51.620 --> 00:38:53.620]  上帝用不著的
[00:38:53.620 --> 00:38:58.620]  但波亞斯和隆德就用得著
[00:38:58.620 --> 00:39:00.620]  他們的懷孕生子
[00:39:00.620 --> 00:39:02.620]  就能夠承擔了
[00:39:02.620 --> 00:39:05.620]  一個歷史很重要的發展
[00:39:05.620 --> 00:39:07.620]  就是救恩歷史的發展
[00:39:07.620 --> 00:39:10.620]  這個我們在最後一課會說的
