
[00:00:00.000 --> 00:00:04.760]  今天農曆新年本來想和大家講一個新年的訊息
[00:20:38.200 --> 00:20:41.400]  尼塞亞的國度將會是永恆的國
[00:20:41.400 --> 00:20:43.400]  神給了他這個應許
[00:20:43.400 --> 00:20:46.200]  大衛的王朝會是永遠的
[00:20:46.200 --> 00:20:48.000]  這就是為什麼
[00:20:48.000 --> 00:20:52.200]  在撒姆爾夏七章十六節
[00:20:52.200 --> 00:20:54.400]  神說你的家和你的國
[00:20:54.400 --> 00:20:55.600]  和大衛說
[00:20:55.600 --> 00:20:58.400]  必在我的面前永遠建立
[00:20:58.400 --> 00:21:02.400]  你的國為也必堅定直到永遠
[00:21:02.400 --> 00:21:08.000]  這就是神給大衛的一個應許
[00:21:08.000 --> 00:21:13.600]  記得我們沒多久之前才在說《但義理書》
[00:21:13.600 --> 00:21:17.000]  記不記得《但義理書》第二章說什麼
[00:21:17.000 --> 00:21:19.600]  說有很多的國家
[00:21:19.600 --> 00:21:24.000]  在這個外邦人的日期興起衰落
[00:21:24.000 --> 00:21:27.200]  就好像這個人像一樣
[00:21:27.200 --> 00:21:30.400]  身上有很多的金屬代表不同的國家
[00:21:30.400 --> 00:21:34.200]  但是最後在山上有一個是不經人手
[00:21:34.200 --> 00:21:37.000]  是非人手作出來的石頭
[00:21:37.000 --> 00:21:38.200]  是將這個人像
[00:21:38.200 --> 00:21:41.200]  將所有的國家打碎打敗
[00:21:41.200 --> 00:21:43.400]  然後這個石頭
[00:21:43.400 --> 00:21:46.400]  經文說它充滿天下
[00:21:46.400 --> 00:21:50.000]  這塊石頭就是代表耶穌基督
[00:21:50.000 --> 00:21:52.200]  當他打勝所有的國家之後
[00:21:52.200 --> 00:21:54.000]  怎樣充滿天下
[00:21:54.000 --> 00:21:56.800]  你看看詩篇我們剛才讀的經文
[00:21:56.800 --> 00:21:59.600]  說「讓天下都歸他所有」
[00:21:59.600 --> 00:22:04.000]  充滿天下就是將天下都歸他所有的意思
[00:22:04.000 --> 00:22:07.800]  而我們剛才看到詩篇第二篇說什麼
[00:22:07.800 --> 00:22:10.800]  「他要用鐵杖統治他們
[00:22:10.800 --> 00:22:14.000]  把他們像陶器一樣打碎」
[00:22:14.000 --> 00:22:15.800]  有沒有看到詩篇第二篇
[00:22:15.800 --> 00:22:18.200]  和《但義理書》第二章說的話
[00:22:18.200 --> 00:22:21.400]  完全是吻合的
[00:22:21.400 --> 00:22:22.600]  在這裡啟示錄
[00:22:22.600 --> 00:22:24.800]  十一章十五節也說
[00:22:24.800 --> 00:22:26.600]  「第七位天使吹號
[00:22:26.600 --> 00:22:28.800]  天上就有大聲音說
[00:22:28.800 --> 00:22:33.200]  世上的國成了我主基督的國
[00:22:33.200 --> 00:22:36.400]  也要作他要作王
[00:22:36.400 --> 00:22:39.400]  直到永永遠遠」
[00:22:39.400 --> 00:22:43.000]  我希望大家看到聖經裡面的一致性
[00:22:43.000 --> 00:22:44.400]  無論是新約
[00:22:44.400 --> 00:22:47.000]  無論是舊約都是一致
[00:22:47.000 --> 00:22:48.800]  因為在聖經的後面
[00:22:48.800 --> 00:22:50.800]  都有同一位的聖靈
[00:22:50.800 --> 00:22:53.400]  來到物事作者寫出來
[00:22:53.400 --> 00:22:55.200]  所以不管是新約還是舊約
[00:22:55.200 --> 00:22:56.800]  你看到聖經所說的東西
[00:22:56.800 --> 00:23:00.600]  全部都是非常一致性
[00:23:00.600 --> 00:23:03.000]  最後讓我們看看
[00:23:03.000 --> 00:23:06.600]  是另外一個將來的國
[00:23:06.600 --> 00:23:08.800]  這個就是永恆的國
[00:23:08.800 --> 00:23:12.200]  這個就是基督徒所盼望的天國
[00:23:12.200 --> 00:23:14.000]  是我們的天堂
[00:23:14.000 --> 00:23:16.600]  天堂是一個怎樣的地方
[00:23:16.600 --> 00:23:18.200]  我們看到首先
[00:23:18.200 --> 00:23:20.200]  天堂是一個永遠的國
[00:23:20.200 --> 00:23:21.800]  是一個永恆的國
[00:23:21.800 --> 00:23:24.400]  在這裡詩篇一百四十五篇
[00:23:24.400 --> 00:23:26.200]  耶利米書十章
[00:23:26.200 --> 00:23:30.600]  和提摩泰前書一章十七節
[00:23:30.600 --> 00:23:34.600]  都有講到這個國是永恆的國
[00:23:34.600 --> 00:23:38.800]  天堂和我們現在在地上的情形是很不同的
[00:23:38.800 --> 00:23:41.800]  我們現在地上是充滿了罪惡
[00:23:41.800 --> 00:23:44.000]  充滿了生離死別
[00:23:44.000 --> 00:23:48.600]  剛才說過是由撒旦來到掌權
[00:23:48.600 --> 00:23:50.600]  將來的天國呢
[00:23:50.600 --> 00:23:52.400]  是沒有死亡
[00:23:52.400 --> 00:23:55.000]  再沒有有悲哀
[00:23:55.000 --> 00:23:56.600]  再沒有哭號
[00:23:56.600 --> 00:23:58.600]  也沒有疼痛
[00:23:58.600 --> 00:24:00.600]  啟示錄二十章六節
[00:24:00.600 --> 00:24:02.000]  二十一章四節
[00:24:02.000 --> 00:24:05.400]  是一個很令人嚮往的地方
[00:24:05.400 --> 00:24:07.600]  也是一個很美麗的地方
[00:24:07.600 --> 00:24:11.000]  啟示錄是二十一章一至二節
[00:24:11.000 --> 00:24:13.800]  十二至十四節
[00:24:13.800 --> 00:24:15.600]  講到這個天堂的城
[00:24:15.600 --> 00:24:20.000]  都是用不同的寶石來砌成
[00:24:20.000 --> 00:24:22.400]  遍地都是黃金
[00:24:22.400 --> 00:24:24.000]  記不記得那個大道
[00:24:24.000 --> 00:24:26.600]  和耶穌基督一起釘十字架
[00:24:26.600 --> 00:24:28.800]  耶穌基督當這個人接受了
[00:24:28.800 --> 00:24:30.800]  他做他的救主之後
[00:24:30.800 --> 00:24:32.800]  耶穌基督跟他說什麼
[00:24:32.800 --> 00:24:37.000]  他說你今天將會和我在樂園聊
[00:24:37.000 --> 00:24:39.400]  這個就是很美麗很美麗
[00:24:39.400 --> 00:24:42.400]  很令人嚮往的一個樂園
[00:24:42.400 --> 00:24:46.800]  路加福音二十三章四十三節
[00:24:46.800 --> 00:24:48.000]  經文告訴我們
[00:24:48.000 --> 00:24:52.200]  天堂也是充滿了神的榮耀
[00:24:52.200 --> 00:24:58.200]  在這裡啟示錄二十一章十一至二十二章五節
[00:24:58.200 --> 00:24:59.200]  告訴我們
[00:24:59.200 --> 00:25:01.200]  充滿了神的榮耀
[00:25:01.200 --> 00:25:04.600]  我們甚至不需要燈光和日光
[00:25:04.600 --> 00:25:09.400]  因為神的榮耀會照亮一切
[00:25:09.400 --> 00:25:11.000]  最後我們看到
[00:25:11.000 --> 00:25:13.400]  聖經告訴我們天堂是怎樣
[00:25:13.400 --> 00:25:18.000]  天堂是神會永遠與我們同在
[00:25:18.000 --> 00:25:20.600]  在這裡啟示錄二十一章三節
[00:25:20.600 --> 00:25:23.400]  說神的障墨會在人間
[00:25:23.400 --> 00:25:26.000]  神就是要與人同在
[00:25:26.000 --> 00:25:30.000]  啟示錄二十一章三節
[00:25:30.000 --> 00:25:36.400]  我們看到有四個不同的國
[00:25:36.400 --> 00:25:39.000]  有兩個是現在的國
[00:25:39.000 --> 00:25:42.800]  有兩個是將來的國
[00:25:42.800 --> 00:25:45.800]  但是第一個國我們剛才也說過
[00:25:45.800 --> 00:25:47.400]  我們不需要去求
[00:25:47.400 --> 00:25:50.600]  我們現在已經在這個國裡面
[00:25:50.600 --> 00:25:52.600]  但是第二個國
[00:25:52.600 --> 00:25:54.800]  那個在地上屬靈的國
[00:25:54.800 --> 00:25:56.400]  我們需要去求嗎?
[00:25:56.400 --> 00:25:58.200]  這個已經在我們心裡面
[00:25:58.200 --> 00:25:59.600]  每個基督徒
[00:25:59.600 --> 00:26:01.200]  但我們都需要去求
[00:26:01.200 --> 00:26:03.600]  因為還有很多人未信主
[00:26:03.600 --> 00:26:06.000]  所以我們要求神的令
[00:26:06.000 --> 00:26:07.800]  能夠去到他們裡面
[00:26:07.800 --> 00:26:11.000]  神的國進入他們的心裡面
[00:26:11.000 --> 00:26:12.200]  但我相信
[00:26:12.200 --> 00:26:15.400]  剛才說的「願祢的國降臨」
[00:26:15.400 --> 00:26:19.800]  這句經文也不是說這個屬靈的國
[00:26:19.800 --> 00:26:22.200]  那是不是說最後那個永恆的國?
[00:26:22.200 --> 00:26:24.000]  是不是說天堂?
[00:26:24.000 --> 00:26:26.200]  那個是在天堂的
[00:26:26.200 --> 00:26:29.000]  怎麼會是求祂來到世上呢?
[00:26:29.000 --> 00:26:31.800]  所以我相信真正求神的國
[00:26:31.800 --> 00:26:33.800]  是來到我們的地上
[00:26:33.800 --> 00:26:36.600]  其實主要的是說哪個國?
[00:26:36.600 --> 00:26:40.800]  是耶穌基督千年的國度
[00:26:40.800 --> 00:26:42.800]  願這個千年的國度
[00:26:42.800 --> 00:26:47.000]  早日來到我們的世上
[00:26:47.000 --> 00:26:49.800]  但我亦都相信這個千年的國度
[00:26:49.800 --> 00:26:51.800]  是和其他兩個國
[00:26:51.800 --> 00:26:55.600]  是有非常之密切的關係
[00:26:55.600 --> 00:26:57.400]  我們先說說這個千年的國度
[00:26:57.400 --> 00:26:59.800]  我們以前也說過
[00:26:59.800 --> 00:27:01.800]  我們說這個千年的國度
[00:27:01.800 --> 00:27:04.600]  是隨時都可以來臨
[00:27:04.600 --> 00:27:07.200]  先是耶穌基督來到世上
[00:27:07.200 --> 00:27:08.800]  是接了教會去
[00:27:08.800 --> 00:27:11.200]  接著地上有七年的大災難
[00:27:11.200 --> 00:27:14.200]  接著這個千年的國度就會開始
[00:27:14.200 --> 00:27:16.600]  耶穌基督隨時隨地都會回來
[00:27:16.600 --> 00:27:18.000]  我們以前也說過
[00:27:18.000 --> 00:27:21.400]  再沒有任何事是要發生
[00:27:21.400 --> 00:27:24.400]  然後耶穌基督才會回來
[00:27:24.400 --> 00:27:29.600]  你知不知道清教徒那些puritans
[00:27:29.600 --> 00:27:32.400]  每早起床他會怎麼做?
[00:27:32.400 --> 00:27:35.800]  他會走去窗口打開窗
[00:27:35.800 --> 00:27:38.800]  然後望著天來禱告
[00:27:38.800 --> 00:27:41.800]  祂說:「神啊,願祢的國降臨」
[00:27:41.800 --> 00:27:44.200]  「願祢的國今日降臨」
[00:27:44.200 --> 00:27:48.200]  很可能祢今天的國就會在今日降臨
[00:27:48.200 --> 00:27:50.000]  接著每日的夜晚
[00:27:50.000 --> 00:27:52.000]  祂又會去到窗口
[00:27:52.000 --> 00:27:54.600]  又會推開窗戶望著天
[00:27:54.600 --> 00:27:57.400]  說:「神啊,願祢的國降臨」
[00:27:57.400 --> 00:27:59.200]  「願祢的國今晚降臨」
[00:27:59.200 --> 00:28:02.600]  希望今晚會見到祢降臨
[00:28:02.600 --> 00:28:03.800]  我們每個基督徒
[00:28:03.800 --> 00:28:05.400]  可能沒有像清教徒
[00:28:05.400 --> 00:28:09.200]  這麼迫切地去求神的國降臨
[00:28:09.200 --> 00:28:10.600]  可能我們很多基督徒
[00:28:10.600 --> 00:28:13.200]  都覺得地上的日子過得很舒服
[00:28:13.200 --> 00:28:15.400]  沒有去求神
[00:28:15.400 --> 00:28:18.600]  快些將祂的國降臨
[00:28:18.600 --> 00:28:21.800]  主禱文說的千年的國度
[00:28:21.800 --> 00:28:24.200]  和其他兩個國
[00:28:24.200 --> 00:28:26.800]  都有強烈的關係
[00:28:26.800 --> 00:28:30.200]  我們求神的國早日降臨
[00:28:30.200 --> 00:28:34.200]  神的國何時才會降臨?
[00:28:34.200 --> 00:28:36.800]  我們都聽過有很多傳道人
[00:28:36.800 --> 00:28:39.200]  有很多牧師都會跟你說
[00:28:39.200 --> 00:28:42.400]  他們會引用《馬太福音》二十四章十四節
[00:28:42.400 --> 00:28:43.800]  很出名的經文
[00:28:43.800 --> 00:28:45.000]  會說甚麼?
[00:28:45.000 --> 00:28:48.400]  「這天國的福音要傳遍天下」
[00:28:48.400 --> 00:28:52.600]  「對萬民作見證,然後末期才來到」
[00:28:52.600 --> 00:28:55.800]  我相信大家都聽過很多傳道人是這樣說
[00:28:55.800 --> 00:28:59.000]  我們要將福音傳遍天下
[00:28:59.000 --> 00:29:01.800]  然後神的國就會降臨
[00:29:01.800 --> 00:29:05.200]  其實這節經文是斷經取義
[00:29:05.200 --> 00:29:07.800]  其實這節經文所說的
[00:29:07.800 --> 00:29:10.200]  不是說我們現在的時候
[00:29:10.200 --> 00:29:12.800]  在等待耶穌基督回來
[00:29:12.800 --> 00:29:16.200]  如果你看回《馬太福音》二十四章
[00:29:16.200 --> 00:29:20.200]  你會發覺那裡的經文所說的
[00:29:20.200 --> 00:29:24.000]  都是在大災難裡面所發生的情形
[00:29:24.000 --> 00:29:26.800]  不是說我們現在這個情形
[00:29:26.800 --> 00:29:31.200]  不是我們現在這個時間
[00:29:31.200 --> 00:29:33.200]  教會會被剃
[00:29:33.200 --> 00:29:35.600]  接著有七年的大災難
[00:29:35.600 --> 00:29:38.200]  《馬太福音》二十四章是說這個
[00:29:38.200 --> 00:29:40.400]  在那個時候
[00:29:40.400 --> 00:29:43.200]  福音會被傳遍天下
[00:29:43.200 --> 00:29:45.400]  不是現在
[00:29:45.400 --> 00:29:48.400]  那你說我們需不需要努力傳福音?
[00:29:48.400 --> 00:29:49.800]  絕對需要
[00:29:49.800 --> 00:29:51.800]  當然需要
[00:29:51.800 --> 00:29:55.200]  那節的經文引用是錯了
[00:29:55.200 --> 00:29:58.200]  正確的經文應該是哪一節的經文?
[00:29:58.200 --> 00:30:01.600]  應該是《羅馬書》十一章二十五節
[00:30:01.600 --> 00:30:06.800]  是說要等到外邦人的人數是天滿了
[00:30:06.800 --> 00:30:09.000]  神的國才會來臨
[00:30:09.000 --> 00:30:12.400]  猶太人才會透過七年的大災難
[00:30:12.400 --> 00:30:13.800]  來接受主
[00:30:13.800 --> 00:30:17.400]  接著千年的國度就會來臨
[00:30:17.400 --> 00:30:18.400]  那你說
[00:30:18.400 --> 00:30:21.000]  兩節的經文都是說我們要傳福音
[00:30:21.000 --> 00:30:23.000]  然後神的國才要降臨
[00:30:23.000 --> 00:30:24.800]  為什麼你這麼執著
[00:30:24.800 --> 00:30:28.400]  偏要說那節經文是斷章取義?
[00:30:28.400 --> 00:30:30.200]  我要有一個好的解釋
[00:30:30.200 --> 00:30:31.400]  為什麼呢?
[00:30:31.400 --> 00:30:33.400]  《羅馬書》十一章二十五節
[00:30:33.400 --> 00:30:36.000]  是完全符合聖經的教導
[00:30:36.000 --> 00:30:38.600]  聖經說現在是外邦人的日期
[00:30:38.600 --> 00:30:42.000]  要等到外邦人的人數是天滿了
[00:30:42.000 --> 00:30:45.400]  神的國才會降臨
[00:30:45.400 --> 00:30:48.200]  外邦人的人數何時滿?
[00:30:48.200 --> 00:30:51.400]  外邦人要有多少人信主
[00:30:51.400 --> 00:30:53.800]  耶穌基督才會回來?
[00:30:53.800 --> 00:30:55.600]  沒有人知道
[00:30:55.600 --> 00:30:58.000]  這就是符合了聖經的教導
[00:30:58.000 --> 00:30:59.400]  沒有人知道
[00:30:59.400 --> 00:31:02.000]  神耶穌基督何時會回來
[00:31:02.000 --> 00:31:04.200]  建立祂千年的國度
[00:31:04.200 --> 00:31:08.400]  但如果我們用《馬太福音》二十四章十四節
[00:31:08.400 --> 00:31:12.000]  要等到是全片天下的福音
[00:31:12.000 --> 00:31:13.200]  祂就會回來
[00:31:13.200 --> 00:31:16.800]  我們大概就會知道可能何時會回來
[00:31:16.800 --> 00:31:18.600]  現在的資訊這麼發達
[00:31:18.600 --> 00:31:20.200]  有多少未得之民
[00:31:20.200 --> 00:31:24.000]  每個人分分鐘都經常留意
[00:31:24.000 --> 00:31:25.600]  我們就會知道
[00:31:25.600 --> 00:31:31.000]  很快就能將福音傳遍天下
[00:31:31.000 --> 00:31:33.400]  另外有一個很可怕的事
[00:31:33.400 --> 00:31:36.400]  就是很多基督徒會怎樣想
[00:31:36.400 --> 00:31:40.400]  「這福音很快就傳遍天下了」
[00:31:40.400 --> 00:31:42.000]  「讓我玩玩」
[00:31:42.000 --> 00:31:43.400]  「讓我享受一下」
[00:31:43.400 --> 00:31:45.800]  「享受夠了我才會警醒」
[00:31:45.800 --> 00:31:50.200]  好像十個童女中其中五個童女
[00:31:50.200 --> 00:31:53.600]  所以我覺得如果我們用《馬太福音》二十四章十四節
[00:31:53.600 --> 00:31:55.400]  其實是一個很大的問題
[00:31:55.400 --> 00:31:59.600]  聖經告訴我們沒有人知道何時耶穌會回來
[00:31:59.600 --> 00:32:01.600]  隨時都會回來
[00:32:01.600 --> 00:32:05.000]  不是真的要等到福音傳遍天下
[00:32:05.000 --> 00:32:07.200]  耶穌基督才會回來
[00:32:07.200 --> 00:32:09.000]  建立祂千年的國度
[00:32:09.000 --> 00:32:11.800]  這一點我們要很小心
[00:32:11.800 --> 00:32:13.000]  所以我們看到
[00:32:13.000 --> 00:32:15.800]  和第二個國和這個屬靈的國
[00:32:15.800 --> 00:32:18.000]  在我們心裏的國有甚麼關係
[00:32:18.000 --> 00:32:21.000]  就是我們要願神的國降臨
[00:32:21.000 --> 00:32:22.400]  我們要傳福音
[00:32:22.400 --> 00:32:26.000]  我們要使外邦人的數目填滿了
[00:32:26.000 --> 00:32:28.200]  耶穌基督的國才會回來
[00:32:28.200 --> 00:32:31.800]  所以這和第二個屬靈的國有關係
[00:32:31.800 --> 00:32:35.000]  那和最後的國呢?永恆的國呢?
[00:32:35.000 --> 00:32:37.000]  經過一千年之後
[00:32:37.000 --> 00:32:39.000]  耶穌基督這個千年國度
[00:32:39.000 --> 00:32:41.400]  就會進入永恆
[00:32:41.400 --> 00:32:44.000]  然後兩個國會成為一個國
[00:32:44.000 --> 00:32:47.800]  會去到永遠
[00:32:47.800 --> 00:32:50.800]  在今天結束的時候
[00:32:50.800 --> 00:32:53.000]  想和大家看一看
[00:32:53.000 --> 00:32:54.600]  這個禱告
[00:32:54.600 --> 00:32:56.400]  願祢的國降臨
[00:32:56.400 --> 00:32:58.800]  究竟是一個怎樣的禱告
[00:32:58.800 --> 00:33:01.000]  是一個甚麼的禱告
[00:33:01.000 --> 00:33:02.600]  第一點我們看到的
[00:33:02.600 --> 00:33:05.600]  這個就是一個福音的禱告
[00:33:05.600 --> 00:33:07.800]  因為我們剛才說過了
[00:33:07.800 --> 00:33:08.800]  我們要怎樣?
[00:33:08.800 --> 00:33:10.800]  我們要和人傳福音
[00:33:10.800 --> 00:33:13.800]  要等外邦人的數目填滿了
[00:33:13.800 --> 00:33:17.400]  耶穌基督才會回來
[00:33:17.400 --> 00:33:19.000]  所以願神的國降臨
[00:33:19.000 --> 00:33:21.400]  是一個福音的禱告
[00:33:21.400 --> 00:33:24.200]  讓神的國能夠
[00:33:24.200 --> 00:33:26.400]  進入未信的人的心內
[00:33:26.400 --> 00:33:29.000]  以致他們可以接受耶穌基督
[00:33:29.000 --> 00:33:31.400]  成為他們的救主
[00:33:31.400 --> 00:33:32.600]  救約
[00:33:32.600 --> 00:33:38.000]  我們看到有很多關於尼塞亞萊林的寓言
[00:33:38.000 --> 00:33:40.000]  剛才和大家說詩篇第二篇
[00:33:40.000 --> 00:33:43.800]  就是一個尼塞亞的寓言
[00:33:43.800 --> 00:33:46.000]  但是這位救主
[00:33:46.000 --> 00:33:49.800]  會在被他救贖的人當中
[00:33:49.800 --> 00:33:52.600]  會在他被救贖的人當中
[00:33:52.600 --> 00:33:56.000]  甚至會在他被救贖的人的心裡面
[00:33:56.000 --> 00:33:57.600]  這個在聖經裡面
[00:33:57.600 --> 00:33:59.800]  是一個莫大的奧秘
[00:33:59.800 --> 00:34:01.200]  是一個很大的奧秘
[00:34:01.200 --> 00:34:02.600]  這個也是
[00:34:02.600 --> 00:34:06.600]  哥羅西書一章二十七節所說的奧秘
[00:34:06.600 --> 00:34:09.600]  我們是需要禱告
[00:34:09.600 --> 00:34:11.600]  不單止是禱告
[00:34:11.600 --> 00:34:13.400]  甚至我們要去傳福音
[00:34:13.400 --> 00:34:18.000]  使更多的外邦人能夠信主得救
[00:34:18.000 --> 00:34:20.600]  我們每一個人都是君尊的祭司
[00:34:20.600 --> 00:34:23.200]  都有傳揚福音的責任
[00:34:23.200 --> 00:34:24.800]  拜人信主
[00:34:24.800 --> 00:34:26.600]  在這裡路加福音十六章十六節
[00:34:26.600 --> 00:34:28.200]  剛才說過
[00:34:28.200 --> 00:34:31.200]  如果讓人看到天國真正的價值
[00:34:31.200 --> 00:34:35.000]  人人是會努力地進入天國的
[00:34:35.000 --> 00:34:36.400]  所以我們要很小心
[00:34:36.400 --> 00:34:38.400]  我們要傳福音
[00:34:38.400 --> 00:34:42.200]  我們要讓人看到這個天國的價值
[00:34:42.200 --> 00:34:43.600]  在今年的年尾
[00:34:43.600 --> 00:34:46.800]  我會和大家說是《馬太福音》第十三章
[00:34:46.800 --> 00:34:48.600]  天國的奧秘
[00:34:48.600 --> 00:34:50.400]  天國的價值
[00:34:50.400 --> 00:34:51.600]  天國的價值
[00:34:51.600 --> 00:34:56.600]  就好像藏在地裡面的珍珠一樣
[00:34:56.600 --> 00:34:59.200]  藏在地裡面的寶貝
[00:34:59.200 --> 00:35:01.200]  就好像珍珠一樣
[00:35:01.200 --> 00:35:05.200]  我們很需要和別人說天國的事
[00:35:05.200 --> 00:35:06.400]  神的國
[00:35:06.400 --> 00:35:09.600]  不只是剛才所說的天國多好多好
[00:35:09.600 --> 00:35:11.600]  我們要說的是
[00:35:11.600 --> 00:35:15.400]  真真正正是關於耶穌基督的國
[00:35:15.400 --> 00:35:17.800]  這是一個悔改的國
[00:35:17.800 --> 00:35:21.200]  是令人有一個悔改的生命
[00:35:21.200 --> 00:35:24.800]  真正看到天國的好處
[00:35:24.800 --> 00:35:26.400]  看到天國的價值
[00:35:26.400 --> 00:35:29.200]  人是會努力地進入天國
[00:35:29.200 --> 00:35:31.800]  能夠接受福音
[00:35:31.800 --> 00:35:36.000]  所以第一個的禱告
[00:35:36.000 --> 00:35:39.600]  我們看到是一個福音的禱告
[00:35:39.600 --> 00:35:42.600]  這也是一個真正的禱告
[00:35:42.600 --> 00:35:44.000]  剛才和大家說過
[00:35:44.000 --> 00:35:47.600]  這是一場屬名的真正的禱告
[00:35:47.600 --> 00:35:49.800]  我們禱告的目的是要什麼?
[00:35:49.800 --> 00:35:51.200]  我們的禱告的目的
[00:35:51.200 --> 00:35:54.400]  是要將榮耀歸給神
[00:35:54.400 --> 00:35:57.200]  這是最重要的目的
[00:35:57.200 --> 00:35:58.000]  我們知道
[00:35:58.000 --> 00:36:01.400]  我們剛才說撒旦在世上掌權
[00:36:01.400 --> 00:36:03.200]  撒旦是反對神
[00:36:03.200 --> 00:36:05.600]  他不希望將榮耀歸給神
[00:36:05.600 --> 00:36:08.800]  他希望將榮耀歸給自己
[00:36:08.800 --> 00:36:11.800]  他希望阻止人進入天國
[00:36:11.800 --> 00:36:16.600]  這也是原因他去引誘阿當夏娃犯罪
[00:36:16.600 --> 00:36:17.800]  當人墮落之後
[00:36:17.800 --> 00:36:21.400]  他仍然不斷地去引人犯罪
[00:36:21.400 --> 00:36:22.600]  我們看到
[00:36:22.600 --> 00:36:28.400]  神不斷地將女人的後裔和蛇的後裔分開
[00:36:28.400 --> 00:36:29.200]  一直以來
[00:36:29.200 --> 00:36:31.800]  你看到在聖經裏面
[00:36:31.800 --> 00:36:35.400]  就是將女人的後裔和蛇的後裔分開
[00:36:35.400 --> 00:36:37.600]  女人的後裔就是神的兒女
[00:36:37.600 --> 00:36:40.000]  就是光明之子
[00:36:40.000 --> 00:36:41.800]  這個蛇的後裔是什麼?
[00:36:41.800 --> 00:36:44.400]  蛇的後裔是撒旦的後裔
[00:36:44.400 --> 00:36:46.000]  是黑暗之子
[00:36:46.000 --> 00:36:48.800]  是叛逆之子
[00:36:48.800 --> 00:36:49.800]  我們看到
[00:36:49.800 --> 00:36:52.800]  我們所要禱告的
[00:36:52.800 --> 00:36:55.200]  這一場是屬靈的真戰
[00:36:55.200 --> 00:36:57.800]  撒旦是統治黑暗
[00:36:57.800 --> 00:37:00.600]  他反對神引人犯罪
[00:37:00.600 --> 00:37:01.800]  所以我們的禱告
[00:37:01.800 --> 00:37:06.400]  是要使世人能夠見到自己的罪
[00:37:06.400 --> 00:37:09.200]  以致他們能夠認罪悔改
[00:37:09.200 --> 00:37:12.200]  來接受福音
[00:37:12.200 --> 00:37:14.000]  我們想一想
[00:37:14.000 --> 00:37:17.000]  一個人怎樣能夠接受福音?
[00:37:17.000 --> 00:37:19.000]  是否靠著我們的口說
[00:37:19.000 --> 00:37:22.000]  「我承認就行」?
[00:37:22.000 --> 00:37:24.400]  記不記得耶穌基督怎樣說?
[00:37:24.400 --> 00:37:25.800]  祂說很多人都怎樣?
[00:37:25.800 --> 00:37:29.000]  「嘴唇稱讚我」
[00:37:29.000 --> 00:37:31.600]  但他們的心是遠離我
[00:37:31.600 --> 00:37:34.000]  不只是口說
[00:37:34.000 --> 00:37:37.400]  是否靠著金錢能夠進入天國?
[00:37:37.400 --> 00:37:39.000]  記不記得耶穌基督說
[00:37:39.000 --> 00:37:41.200]  如果要靠著金錢進入天國
[00:37:41.200 --> 00:37:46.000]  是難過一隻駱駝穿過針眼
[00:37:46.000 --> 00:37:48.200]  是否靠著自己的義
[00:37:48.200 --> 00:37:50.800]  自己做好事能夠進入天國?
[00:37:50.800 --> 00:37:52.400]  也不是
[00:37:52.400 --> 00:37:54.400]  我們看到耶穌基督說什麼?
[00:37:54.400 --> 00:37:56.000]  祂說如果我們靠自己的義
[00:37:56.000 --> 00:37:57.400]  除非我們的義
[00:37:57.400 --> 00:38:00.600]  是勝過民事和法利賽人的義
[00:38:00.600 --> 00:38:03.400]  我們不能夠進入天國
[00:38:03.400 --> 00:38:06.200]  所以我們看到唯一能夠進入天國的
[00:38:06.200 --> 00:38:08.400]  是一個認罪悔改的心
[00:38:08.400 --> 00:38:14.000]  是一個真正心裏相信接受神的心
[00:38:14.000 --> 00:38:15.600]  我們也看到
[00:38:15.600 --> 00:38:18.200]  這個就是原因為何耶穌基督
[00:38:18.200 --> 00:38:19.600]  在曠野一出來
[00:38:19.600 --> 00:38:21.400]  祂傳福音就說什麼?
[00:38:21.400 --> 00:38:24.000]  「悔改罷,天國近了」
[00:38:24.000 --> 00:38:26.000]  每當有人悔改
[00:38:26.000 --> 00:38:27.600]  天國就降臨
[00:38:27.600 --> 00:38:29.600]  每當有人信主
[00:38:29.600 --> 00:38:32.000]  天國就會降臨
[00:38:32.000 --> 00:38:34.400]  這是一個屬靈的真踐
[00:38:34.400 --> 00:38:38.600]  也是我們今天所說的第二個禱告
[00:38:38.600 --> 00:38:39.600]  第一個是福音
[00:38:39.600 --> 00:38:41.600]  第二個是真踐
[00:38:41.600 --> 00:38:43.800]  第三個是投訴的禱告
[00:38:43.800 --> 00:38:45.800]  相信大家會覺得很奇怪
[00:38:45.800 --> 00:38:48.400]  為什麼會是投訴的禱告?
[00:38:48.400 --> 00:38:49.800]  我們看到在聖經裏面
[00:38:49.800 --> 00:38:51.400]  有很多先知
[00:38:51.400 --> 00:38:55.000]  很多作者都會向神禱告
[00:38:55.000 --> 00:38:58.000]  其中我們記得是哈巴谷先知
[00:38:58.000 --> 00:38:59.000]  記不記得?
[00:38:59.000 --> 00:39:02.600]  哈巴谷書一章二至三節
[00:39:02.600 --> 00:39:04.400]  哈巴谷先知說什麼?
[00:39:04.400 --> 00:39:05.800]  耶和華說
[00:39:05.800 --> 00:39:08.200]  「我呼求祢,祢得應允」
[00:39:08.200 --> 00:39:09.600]  「要到幾時呢?」
[00:39:09.600 --> 00:39:11.800]  「我因強暴哀求祢」
[00:39:11.800 --> 00:39:13.600]  「祢還不請救」
[00:39:13.600 --> 00:39:16.000]  「祢為何恥我看見罪孽」
