
[00:00:00.000 --> 00:00:04.380]  今日我要講解詩篇第九十篇
[00:21:10.160 --> 00:21:12.360]  不是一種個人的渴望
[00:21:12.360 --> 00:21:18.000]  而是一群望著前景而感到無望的一班人
[00:21:18.000 --> 00:21:23.640]  這些人是被擄他鄉的一班人的渴望
[00:21:23.640 --> 00:21:32.040]  是一班被擄離家園無家可歸的人的渴望
[00:21:32.040 --> 00:21:38.120]  他們的渴望就是「主啊!祢世世代代作我們的居所」
[00:21:38.120 --> 00:21:44.080]  或者說「祢世世代代作我們的避難所」
[00:21:44.080 --> 00:21:46.920]  他們無家可歸
[00:21:46.920 --> 00:21:50.120]  然後以神為家
[00:21:50.120 --> 00:21:54.640]  第九十篇第二節到第六節這樣說
[00:21:54.640 --> 00:22:04.840]  「珠山未曾生出,地與世界祢未曾造成,從耿古到永遠,祢是神」
[00:22:04.840 --> 00:22:10.920]  「祢使人歸回塵土,說:你們世人要歸回」
[00:22:10.920 --> 00:22:16.360]  「在祢看來,千年如雨過的昨日,猶如夜更的一更」
[00:22:16.360 --> 00:22:20.440]  「祢叫他們如水沖去,他們就如睡一覺」
[00:22:20.440 --> 00:22:28.600]  「早晨,他們如生長的草,早晨發芽生長,晚上閣下枯乾」
[00:22:28.600 --> 00:22:31.680]  這段經文提到幾個意念
[00:22:31.680 --> 00:22:34.080]  第一是提到「山」
[00:22:34.080 --> 00:22:35.880]  提到「地」
[00:22:35.880 --> 00:22:38.680]  提到「祢是神」
[00:22:38.680 --> 00:22:45.880]  然後說「珠山未曾生出,地與世界」時
[00:22:45.880 --> 00:22:47.480]  提到「造成」
[00:22:47.480 --> 00:22:49.880]  「生出」和「造成」這些字眼
[00:22:49.880 --> 00:22:54.200]  其實都是與生育有關的字眼
[00:22:54.200 --> 00:22:58.880]  在這裏提到神好像一個媽媽生孩子一樣
[00:22:58.880 --> 00:23:03.000]  用這樣的方法來造出大地
[00:23:03.000 --> 00:23:07.280]  第五節提到「生命如草」
[00:23:07.280 --> 00:23:11.120]  「草被大水沖去」
[00:23:11.120 --> 00:23:12.760]  讀到這裏表面上
[00:23:12.760 --> 00:23:15.640]  如果你獨立地看四篇第九十篇
[00:23:15.640 --> 00:23:20.040]  你會覺得這就是哀嘆人生的短暫
[00:23:20.040 --> 00:23:26.640]  不過我們又再做一個經文的平衡閱讀
[00:23:26.640 --> 00:23:30.560]  我們看回生命記第三十二章
[00:23:30.560 --> 00:23:32.160]  「神人摩西的祈禱」
[00:23:32.160 --> 00:23:35.720]  我們看我們的副頁
[00:23:35.720 --> 00:23:40.160]  生命記第三十二章第二節
[00:23:40.160 --> 00:23:41.880]  第二節說
[00:23:41.880 --> 00:23:47.440]  「因為在我路中有火燒起,直燒到極深的陰間
[00:23:47.440 --> 00:23:50.960]  把地和地的出產盡都焚燒
[00:23:50.960 --> 00:23:54.080]  山的根基也燒著了」
[00:23:54.080 --> 00:23:58.320]  這裏同樣提到山和地
[00:23:58.320 --> 00:24:01.520]  但這已經不再是人生活的地方
[00:24:01.520 --> 00:24:03.840]  而是遭咒咒的地方
[00:24:03.840 --> 00:24:06.280]  被火焚燒的地方
[00:24:06.280 --> 00:24:11.640]  我們看生命記第三十二章第三節
[00:24:11.640 --> 00:24:13.720]  「我要宣告耶和華的名
[00:24:13.720 --> 00:24:18.720]  你們要將大德歸於我們的神」
[00:24:18.720 --> 00:24:21.800]  這應該是稱神為神
[00:24:21.800 --> 00:24:23.160]  你是神
[00:24:23.160 --> 00:24:28.280]  但問題是神的子民
[00:24:28.280 --> 00:24:31.440]  已經不懂得宣告神的名
[00:24:31.440 --> 00:24:35.120]  以致他們在人生裏不知所措
[00:24:35.120 --> 00:24:40.240]  所以經文是扣緊我們今天的詩篇九十篇
[00:24:40.240 --> 00:24:44.200]  生命記第三十二章第十八節
[00:24:44.200 --> 00:24:47.040]  「你輕忽生你的盆石
[00:24:47.040 --> 00:24:49.640]  忘記產你的神」
[00:24:49.640 --> 00:24:51.440]  這裏很奇怪
[00:24:51.440 --> 00:24:53.360]  說到神和我們的關係
[00:24:53.360 --> 00:24:56.840]  是生你的、產你的
[00:24:56.840 --> 00:24:59.560]  這裏說到神和我們的關係
[00:24:59.560 --> 00:25:03.320]  就好像神和媽媽生孩子一樣
[00:25:03.320 --> 00:25:06.480]  創造我們、創造大地
[00:25:06.480 --> 00:25:09.760]  這與九十篇的用字
[00:25:09.760 --> 00:25:14.680]  是扣著媽媽生孩子的意念是一致的
[00:25:14.680 --> 00:25:16.480]  當然問題在哪裏呢?
[00:25:16.480 --> 00:25:18.640]  生命記第三十二章第十八節
[00:25:18.640 --> 00:25:20.840]  這裏說得很清楚
[00:25:20.840 --> 00:25:24.760]  「你輕忽生你的媽媽
[00:25:24.760 --> 00:25:29.440]  忘記產你的上帝」
[00:25:29.440 --> 00:25:33.640]  生命記第三十二章第二節
[00:25:33.640 --> 00:25:36.480]  「我的教訓如臨來的雨
[00:25:36.480 --> 00:25:39.320]  我的言語要滴落如露
[00:25:39.320 --> 00:25:42.480]  如細雨降在亂草上
[00:25:42.480 --> 00:25:47.560]  如甘霖降在菜蔬中」
[00:25:47.560 --> 00:25:49.240]  我們詩篇第九十篇
[00:25:49.240 --> 00:25:51.760]  說到人好像草一樣
[00:25:51.760 --> 00:25:55.720]  其實這裏也說人好像草一樣
[00:25:55.720 --> 00:25:59.400]  不過這裏說人生雖然好像草一樣
[00:25:59.400 --> 00:26:02.600]  但是這些草被上帝的真理
[00:26:02.600 --> 00:26:05.600]  祂的說話、祂的教訓滋潤
[00:26:05.600 --> 00:26:11.240]  好像細雨降在亂草上
[00:26:11.240 --> 00:26:15.760]  原來草不一定是短暫的
[00:26:15.760 --> 00:26:19.280]  只要你合而地讓上帝的真理教訓
[00:26:19.280 --> 00:26:22.560]  像雨一樣淋到你
[00:26:22.560 --> 00:26:25.600]  你其實是可以活得永恆的
[00:26:25.600 --> 00:26:28.160]  但是當草離開了真理
[00:26:28.160 --> 00:26:32.440]  它就不是再有這些細雨降在亂草上
[00:26:32.440 --> 00:26:37.720]  而是被大水沖去
[00:26:37.720 --> 00:26:41.720]  對照《生命記》第32章的經文來看
[00:26:41.720 --> 00:26:45.120]  我們明白到人生的短暫
[00:26:45.120 --> 00:26:48.320]  不是一件生物學的事件
[00:26:48.320 --> 00:26:53.520]  人生的生物學的限制很短命
[00:26:53.520 --> 00:26:56.240]  不是說生物學的事件
[00:26:56.240 --> 00:26:59.720]  人生的短暫是一個信仰的事件
[00:26:59.720 --> 00:27:01.920]  是一個神學的事件
[00:27:01.920 --> 00:27:04.640]  詩篇第90篇說的
[00:27:04.640 --> 00:27:07.280]  其實不是說人生一般的經驗
[00:27:07.280 --> 00:27:08.320]  生命真是短暫
[00:27:08.320 --> 00:27:10.280]  它不是說這些事
[00:27:10.280 --> 00:27:13.320]  它是說人因為不相信上帝
[00:27:13.320 --> 00:27:17.240]  而所導致的淒慘的後果
[00:27:17.240 --> 00:27:20.480]  這是一個信仰的事件
[00:27:20.480 --> 00:27:23.200]  問題出在哪裡呢?
[00:27:23.200 --> 00:27:26.760]  詩篇第90篇第7至第11節
[00:27:26.760 --> 00:27:35.960]  點出了問題的所在
[00:27:35.960 --> 00:27:40.040]  這裡的經文是一個很典型的平衡經文
[00:27:40.040 --> 00:27:43.040]  第7至11節頭和尾
[00:27:43.040 --> 00:27:46.760]  7和11講到神的憤怒
[00:27:46.760 --> 00:27:50.160]  8和10講到人的可悲
[00:27:50.160 --> 00:27:53.960]  然後90篇第9節
[00:27:53.960 --> 00:27:58.120]  整個詩篇的中心的經文
[00:27:58.120 --> 00:27:59.920]  就是將上帝的憤怒
[00:27:59.920 --> 00:28:03.480]  和人的可悲的局面合在一起
[00:28:03.480 --> 00:28:06.680]  我把這個經文讀一次
[00:28:06.680 --> 00:28:09.160]  詩篇第90篇第7節和第11節
[00:28:09.160 --> 00:28:10.320]  頭和尾的經文
[00:28:10.320 --> 00:28:12.280]  講到神的憤怒
[00:28:12.280 --> 00:28:14.960]  「我們因祢的怒氣而消滅
[00:28:14.960 --> 00:28:17.240]  因祢的憤怒而驚惶
[00:28:17.240 --> 00:28:20.280]  誰曉得祢怒氣的權勢
[00:28:20.280 --> 00:28:22.960]  誰按著祢該受的敬畏
[00:28:22.960 --> 00:28:25.320]  曉得祢的憤怒呢?」
[00:28:25.320 --> 00:28:27.880]  神的憤怒的主題是很清晰的
[00:28:27.880 --> 00:28:30.840]  第8節和第10節
[00:28:30.840 --> 00:28:33.600]  詩篇第90篇第8節和第10節
[00:28:33.600 --> 00:28:36.240]  講到人的可悲
[00:28:36.240 --> 00:28:39.240]  「祢將我們的罪孽擺在祢的面前
[00:28:39.240 --> 00:28:42.560]  將我們的隱惡擺在祢的面光之中
[00:28:42.560 --> 00:28:44.920]  我們一生的年日是七十歲
[00:28:44.920 --> 00:28:47.080]  若果強壯可到八十歲
[00:28:47.080 --> 00:28:48.960]  但其中所驚誇的
[00:28:48.960 --> 00:28:50.880]  不過是勞苦受煩
[00:28:50.880 --> 00:28:52.360]  轉眼成空
[00:28:52.360 --> 00:28:55.600]  我們便如飛而去」
[00:28:55.600 --> 00:28:58.040]  第90篇第9節
[00:28:58.040 --> 00:29:01.880]  把神的憤怒和人的可悲加起來
[00:29:01.880 --> 00:29:02.760]  經文這樣說
[00:29:02.760 --> 00:29:04.280]  「我們經過的日子
[00:29:04.280 --> 00:29:06.480]  都在祢的震怒之下
[00:29:06.480 --> 00:29:08.520]  我們道盡的年歲
[00:29:08.520 --> 00:29:12.040]  好像一聲嘆息」
[00:29:12.040 --> 00:29:15.560]  如果你把90篇抽出來獨立看
[00:29:15.560 --> 00:29:17.280]  表面上看
[00:29:17.280 --> 00:29:21.080]  就好像是個人的罪疚的體驗
[00:29:21.080 --> 00:29:26.360]  然後哀嘆人生的苦短
[00:29:26.360 --> 00:29:28.480]  但我們又再對照一下
[00:29:28.480 --> 00:29:32.080]  神人摩西在《生命記》第32章的祈禱
[00:29:32.080 --> 00:29:34.880]  我們看在我們的副頁
[00:29:34.880 --> 00:29:37.160]  《生命記》第32章十六節
[00:29:37.160 --> 00:29:39.720]  十九節、二十節、二十一節
[00:29:39.720 --> 00:29:41.480]  第十六節這樣說
[00:29:41.480 --> 00:29:42.880]  「敬拜別神
[00:29:42.880 --> 00:29:45.040]  觸動神的憤恨
[00:29:45.040 --> 00:29:47.080]  恨可憎惡的事
[00:29:47.080 --> 00:29:48.960]  惹了他的怒氣」
[00:29:48.960 --> 00:29:53.800]  這個怒氣原來是針對人的行惡的事
[00:29:53.800 --> 00:29:55.520]  第十九節
[00:29:55.520 --> 00:29:57.920]  《生命記》第32篇第十九節
[00:29:57.920 --> 00:30:00.320]  「也說看見他的兒女
[00:30:00.320 --> 00:30:02.800]  惹動他就厭惡他們
[00:30:02.800 --> 00:30:05.800]  說二十節、二十一節
[00:30:05.800 --> 00:30:08.080]  我要向他們掩面
[00:30:08.080 --> 00:30:10.400]  看他們的結局如何」
[00:30:10.400 --> 00:30:13.160]  就是看人的悲慘局面是怎樣
[00:30:13.160 --> 00:30:15.720]  「他們本是極歪逼的族類
[00:30:15.720 --> 00:30:17.680]  心中沒有誠實的兒女」
[00:30:17.680 --> 00:30:19.360]  沒有誠實即是沒有真理
[00:30:19.360 --> 00:30:23.600]  「他們以那不算為神的
[00:30:23.600 --> 00:30:25.800]  觸動我的憤恨
[00:30:25.800 --> 00:30:27.640]  以虛無的神
[00:30:27.640 --> 00:30:29.680]  惹了我的怒氣
[00:30:29.680 --> 00:30:33.400]  我也要以那不成子民的
[00:30:33.400 --> 00:30:35.600]  觸動他們的憤恨
[00:30:35.600 --> 00:30:37.440]  以愚昧的國民
[00:30:37.440 --> 00:30:40.240]  惹了他們的怒氣」
[00:30:40.240 --> 00:30:42.760]  說得很清楚
[00:30:42.760 --> 00:30:45.760]  原來神的怒氣、神的憤恨
[00:30:45.760 --> 00:30:48.360]  是由於我們不再敬畏祂
[00:30:48.360 --> 00:30:51.280]  我們追逐世間的成功
[00:30:51.280 --> 00:30:56.480]  將世人、世物神化、偶像化
[00:30:56.480 --> 00:30:59.600]  然後向這些偶像下拜
[00:30:59.600 --> 00:31:02.200]  也因為敬拜這些偶像
[00:31:02.200 --> 00:31:05.240]  我們的生命走入歧途
[00:31:05.240 --> 00:31:07.040]  如果用這個來對照
[00:31:07.040 --> 00:31:08.800]  我們就理解到
[00:31:08.800 --> 00:31:10.520]  詩篇第九十篇所說的
[00:31:10.520 --> 00:31:13.680]  不是一種個人的迷失或悲哀
[00:31:13.680 --> 00:31:17.400]  是指神的子民總體的迷失
[00:31:17.400 --> 00:31:20.520]  總體的悲哀
[00:31:20.520 --> 00:31:23.760]  詩篇第九十篇第十二節
[00:31:23.760 --> 00:31:26.400]  「誰曉得祢怒氣的權勢
[00:31:26.400 --> 00:31:28.520]  誰安著祢該受的敬畏
[00:31:28.520 --> 00:31:30.480]  曉得祢的憤怒呢
[00:31:30.480 --> 00:31:33.920]  求祢指教我們怎樣數算自己的日子
[00:31:33.920 --> 00:31:37.840]  好叫我們得著智慧的心」
[00:31:37.840 --> 00:31:40.520]  你連著之前的脈絡來看
[00:31:40.520 --> 00:31:41.360]  你才會明白
[00:31:41.360 --> 00:31:43.680]  為何會明明說人的短暫
[00:31:43.680 --> 00:31:46.400]  又會說到神的怒氣呢?
[00:31:46.400 --> 00:31:48.680]  然後為何會數算自己的日子
[00:31:48.680 --> 00:31:51.440]  就會得到智慧的心呢?
[00:31:51.440 --> 00:31:53.600]  這裡提及兩件事
[00:31:53.600 --> 00:31:55.920]  我們都要特別追問
[00:31:55.920 --> 00:31:59.400]  數算自己的日子來做甚麼呢?
[00:31:59.400 --> 00:32:01.360]  還有得著智慧的心
[00:32:01.360 --> 00:32:03.600]  那甚麼叫智慧呢?
[00:32:03.600 --> 00:32:09.560]  我們又要走回生命記第三十二章
[00:32:09.560 --> 00:32:11.560]  我們看回生命記第三十二章
[00:32:11.560 --> 00:32:13.640]  第六節和第七節
[00:32:13.640 --> 00:32:15.920]  這裡提及第六節
[00:32:15.920 --> 00:32:17.880]  「愚昧無知的民
[00:32:17.880 --> 00:32:20.360]  你們這樣報答耶和華嗎?」
[00:32:20.360 --> 00:32:22.840]  這裡提及愚昧無知
[00:32:22.840 --> 00:32:26.040]  「祂豈不是你的父將你買來的嗎?
[00:32:26.040 --> 00:32:29.480]  祂是製造你、建立你的
[00:32:29.480 --> 00:32:32.000]  你當追想上古之日
[00:32:32.000 --> 00:32:34.280]  思念歷代之年
[00:32:34.280 --> 00:32:35.760]  問你的父親
[00:32:35.760 --> 00:32:37.440]  他必指示你
[00:32:37.440 --> 00:32:39.000]  問你的長者
[00:32:39.000 --> 00:32:42.280]  他必告訴你」
[00:32:42.280 --> 00:32:46.000]  剛才我們在詩篇第九十篇提及智慧
[00:32:46.000 --> 00:32:47.920]  要得著智慧的心
[00:32:47.920 --> 00:32:51.400]  智慧的相反就是愚昧無知
[00:32:51.400 --> 00:32:55.520]  從它的相反我們就知道甚麼是智慧
[00:32:55.520 --> 00:32:57.320]  愚昧無知是甚麼呢?
[00:32:57.320 --> 00:32:58.600]  在這裡來說
[00:32:58.600 --> 00:33:00.760]  就是在於我們不再相信
[00:33:00.760 --> 00:33:03.640]  神是創造天地的主
[00:33:03.640 --> 00:33:06.240]  不再相信神是歷史的主
[00:33:06.240 --> 00:33:09.400]  不再相信神是救贖的主
[00:33:09.400 --> 00:33:13.160]  我們以為可以用自己的手創造天地
[00:33:13.160 --> 00:33:16.880]  我們以為可以用自己的方式扭轉歷史
[00:33:16.880 --> 00:33:19.560]  我們以為可以自己救自己
[00:33:19.560 --> 00:33:23.760]  這就是愚昧無知
[00:33:23.760 --> 00:33:27.440]  將你的生命放在神那裡
[00:33:27.440 --> 00:33:30.880]  神才是我們真正永恆的居所
[00:33:30.880 --> 00:33:32.800]  或者避難所
[00:33:32.800 --> 00:33:38.000]  數算自己的日子是做甚麼的呢?
[00:33:38.000 --> 00:33:40.400]  原來我們看回《生命記》的經文
[00:33:40.400 --> 00:33:43.560]  原來與數算自己的日子相關的
[00:33:43.560 --> 00:33:46.800]  就是追想上古之日
[00:33:46.800 --> 00:33:50.400]  思念歷代之年
[00:33:50.400 --> 00:33:55.080]  我們想自己的日子很短小
[00:33:55.080 --> 00:33:56.280]  其實原來這樣
[00:33:56.280 --> 00:34:00.040]  就讓我們去意識神的作為
[00:34:00.040 --> 00:34:03.240]  在這個世代裡無窮無盡
[00:34:03.240 --> 00:34:06.000]  在這個世代的流逝裡
[00:34:06.000 --> 00:34:11.600]  我們見到的就是神不住的救贖的作為
[00:34:11.600 --> 00:34:15.520]  是神不斷聆聽人的哀聲
[00:34:15.520 --> 00:34:19.280]  是神不斷解救困苦的人
[00:34:19.280 --> 00:34:20.600]  如果是這樣的話
[00:34:20.600 --> 00:34:23.640]  所謂數算自己的日子
[00:34:23.640 --> 00:34:25.240]  它是用來做甚麼的呢?
[00:34:25.240 --> 00:34:27.720]  為的就是讓我們知道自己
[00:34:27.720 --> 00:34:29.480]  其實在歷史的流逝裡
[00:34:29.480 --> 00:34:31.480]  我們其實甚麼都做不到的
[00:34:31.480 --> 00:34:35.080]  然後就仰賴在悠長的歷史裡
[00:34:35.080 --> 00:34:38.520]  不斷工作的上帝
[00:34:38.520 --> 00:34:43.720]  然後我們看詩篇90篇第13節至第16節
[00:34:43.720 --> 00:34:47.720]  耶和說「我們要等到幾時呢?」
[00:34:47.720 --> 00:34:49.560]  「求祢轉回」
[00:34:49.560 --> 00:34:52.800]  「求祢為祢的僕人後悔」
[00:34:52.800 --> 00:34:53.920]  我們特別留意這個字
[00:34:53.920 --> 00:34:55.720]  「求祢轉回」
[00:34:55.720 --> 00:34:59.320]  這些其實是有些悔改的含義的字
[00:34:59.320 --> 00:35:01.120]  「為祢的僕人後悔」
[00:35:01.120 --> 00:35:04.280]  「求祢使我們早早飽得祢的慈愛」
[00:35:04.280 --> 00:35:07.560]  「好叫我們一生一世歡呼喜樂」
[00:35:07.560 --> 00:35:11.000]  「求祢照著祢使我們受苦的日子」
[00:35:11.000 --> 00:35:14.400]  「和我們遭難的日子叫我們喜樂」
[00:35:14.400 --> 00:35:17.480]  這個經文畫本的翻譯不清晰
[00:35:17.480 --> 00:35:19.600]  現代中文譯本是這樣翻譯的
[00:35:19.600 --> 00:35:24.360]  「祢使我們遭受多少年日的苦難」
[00:35:24.360 --> 00:35:32.080]  「求祢也使我們享受多少年日的喜樂」
[00:35:32.080 --> 00:35:35.280]  「願祢的作為向祢的僕人顯現」
[00:35:35.280 --> 00:35:40.240]  「願祢的榮耀向他們的子孫顯明」
[00:35:40.240 --> 00:35:44.720]  這裡詩篇第90篇用到「轉回」這些字眼
[00:35:44.720 --> 00:35:46.880]  悔改的字眼
[00:35:46.880 --> 00:35:49.520]  這是有些奇怪的
[00:35:49.520 --> 00:35:53.920]  因為通常是人向神轉回
[00:35:53.920 --> 00:35:55.960]  是人要悔改
[00:35:55.960 --> 00:36:04.840]  不過第90篇說的是求神去轉回
[00:36:04.840 --> 00:36:07.080]  求神去後悔
[00:36:07.080 --> 00:36:09.400]  為你的僕人後悔
[00:36:09.400 --> 00:36:14.920]  這個意念我們再看生命記第32章
[00:36:14.920 --> 00:36:18.520]  生命記第32章第36節
[00:36:18.520 --> 00:36:21.960]  「耶和華堅拒百姓毫無能力」
[00:36:21.960 --> 00:36:25.200]  「無論困住的自由的都沒有剩下」
[00:36:25.200 --> 00:36:27.040]  「就必為他們伸冤」
[00:36:27.040 --> 00:36:30.640]  「為他的僕人後悔」
[00:36:30.640 --> 00:36:37.440]  用的字眼和詩篇第90篇用的字眼一模一樣
[00:36:37.440 --> 00:36:43.400]  為什麼在人的苦短、生命的短暫
[00:36:43.400 --> 00:36:46.120]  會有「神的後悔」呢?
[00:36:46.120 --> 00:36:48.640]  原來這裡很清楚
[00:36:48.640 --> 00:36:51.640]  「神的後悔」的意思是指
[00:36:51.640 --> 00:36:53.120]  去到某一刻
[00:36:53.120 --> 00:36:56.800]  上帝紀念祂跟我們納了一個約
[00:36:56.800 --> 00:36:59.000]  祂是有約在的
[00:36:59.000 --> 00:37:00.800]  祂因這個約的緣故
[00:37:00.800 --> 00:37:03.720]  祂因祂自己的仁慈和憐憫
[00:37:03.720 --> 00:37:08.880]  祂不再按罪人應得的刑罰降罰罪人
[00:37:08.880 --> 00:37:14.160]  而用慈愛、用恩典地對待祂的子民
[00:37:14.160 --> 00:37:15.800]  簡單來說
[00:37:15.800 --> 00:37:19.280]  所謂為祂的僕人後悔的意思就是
[00:37:19.280 --> 00:37:24.960]  「神,祢收回祢懲罰的手」
[00:37:24.960 --> 00:37:27.120]  到這裡我們又再清晰
[00:37:27.120 --> 00:37:30.600]  詩篇第90篇第13節問的一個問題
[00:37:30.600 --> 00:37:34.840]  耶和華,我們要等到幾時呢?
[00:37:34.840 --> 00:37:37.360]  究竟這個問題問什麼呢?
[00:37:37.360 --> 00:37:40.080]  如果你靈修或讀經的時候
[00:37:40.080 --> 00:37:42.920]  單抽了第90篇來讀
[00:37:42.920 --> 00:37:45.760]  其實是完全不明白這個問題問什麼
[00:37:45.760 --> 00:37:47.760]  耶和華,我們要等到幾時?
[00:37:47.760 --> 00:37:50.840]  祂問什麼呢?什麼「幾時」呢?
[00:37:50.840 --> 00:37:53.920]  但是如果我們將詩篇第90篇
[00:37:53.920 --> 00:37:58.600]  放回整個詩集的總體脈絡裡面
[00:37:58.600 --> 00:37:59.760]  我們就看到
[00:37:59.760 --> 00:38:04.400]  詩篇第90篇其實是在回應詩篇第89篇的
[00:38:04.400 --> 00:38:10.200]  89篇就是詩篇第1、2、3卷的最後結尾
[00:38:10.200 --> 00:38:14.160]  它講到一個大衛王朝的結束
[00:38:14.160 --> 00:38:16.760]  一個國家的消滅
[00:38:16.760 --> 00:38:20.400]  講到神的子民被擄的結局
[00:38:20.400 --> 00:38:24.560]  原來90篇是在回應第89篇的困局
[00:38:24.560 --> 00:38:29.080]  然後再加上生命記第32章所提供的亮光
[00:38:29.080 --> 00:38:33.600]  我們就可以較為明確地肯定
[00:38:33.600 --> 00:38:35.840]  詩篇第90篇祂問這個問題
[00:38:35.840 --> 00:38:39.000]  耶和華,我們要等到幾時呢?
[00:38:39.000 --> 00:38:41.760]  這個問題是在問
[00:38:41.760 --> 00:38:49.200]  當一個人被擄他鄉受苦無家可歸
[00:38:49.200 --> 00:38:52.400]  無聖殿可敬拜神
[00:38:52.400 --> 00:38:54.040]  在一個絕望的裡面
[00:38:54.040 --> 00:38:56.840]  再望前景,看不到前面
[00:38:56.840 --> 00:38:59.720]  在這個絕望裡面,他們問一個問題就是
[00:38:59.720 --> 00:39:03.560]  這個情況要等到多久呢?
[00:39:03.560 --> 00:39:07.160]  原來這個問題是在問受苦的日子
[00:39:07.160 --> 00:39:10.400]  表面上好像無限長一樣
[00:39:10.400 --> 00:39:12.480]  但他們渴望的是
[00:39:12.480 --> 00:39:18.200]  有一天,他們得到生命的喜樂的日子
[00:39:18.200 --> 00:39:24.080]  和他們受難的日子一樣無限的長
[00:39:24.080 --> 00:39:26.080]  所以他們才會有這個問題
[00:39:26.080 --> 00:39:27.480]  要等多久呢?
[00:39:27.480 --> 00:39:28.840]  然後他們渴望的是
[00:39:28.840 --> 00:39:30.480]  痛苦的日子多長
[00:39:30.480 --> 00:39:33.040]  神啊,祢一定要賜福我們
[00:39:33.040 --> 00:39:35.840]  喜樂的日子也要這麼長
[00:39:35.840 --> 00:39:38.160]  從心理的感覺來說
[00:39:38.160 --> 00:39:41.560]  他們的受苦就差不多是無限長的
[00:39:41.560 --> 00:39:43.480]  所以他們的寄望就是
[00:39:43.480 --> 00:39:50.200]  上帝,祢給我們的福樂也要無限長
[00:39:50.200 --> 00:39:55.280]  然後去到詩篇第九十篇的最後一節
[00:39:55.280 --> 00:39:56.640]  第十七節
[00:39:56.640 --> 00:40:00.920]  「願主我們神的榮美歸於我們身上
[00:40:00.920 --> 00:40:03.640]  願祢建立我們手所作的功
[00:40:03.640 --> 00:40:06.760]  我們手所作的功,願祢建立」
[00:40:06.760 --> 00:40:09.600]  這就是詩篇第九十篇的結尾
[00:40:09.600 --> 00:40:11.160]  問題又出現了
[00:40:11.160 --> 00:40:14.320]  我們手所作的功是一個甚麼功呢?
[00:40:14.320 --> 00:40:19.200]  我們做甚麼是值得神去建立的呢?
[00:40:19.200 --> 00:40:20.600]  要解決這個問題
[00:40:20.600 --> 00:40:21.880]  又要做一個對照
[00:40:21.880 --> 00:40:25.280]  又對照《生命記》第三十二章
[00:40:25.280 --> 00:40:27.840]  我們看我們副頁的經文
[00:40:27.840 --> 00:40:30.200]  《生命記》第三十二章第四十六節
[00:40:30.200 --> 00:40:31.840]  至到第四十七節
[00:40:31.840 --> 00:40:33.760]  那裏說
[00:40:33.760 --> 00:40:36.640]  「摩西華,我今日所警教你們的
[00:40:36.640 --> 00:40:38.720]  你們要放在心上
[00:40:38.720 --> 00:40:41.080]  要吩咐你們的子孫
[00:40:41.080 --> 00:40:44.160]  謹守進行這個律法上的話
[00:40:44.160 --> 00:40:47.720]  因為這不是虛空與你們無關的事
[00:40:47.720 --> 00:40:50.320]  那是關乎你們的生命
[00:40:50.320 --> 00:40:54.080]  在你們過躍但何要得為業的地上
[00:40:54.080 --> 00:40:58.960]  必因這事日子得以長久」
[00:40:58.960 --> 00:41:02.040]  原來我們手所作的功
[00:41:02.040 --> 00:41:03.920]  其實是要做些甚麼
[00:41:03.920 --> 00:41:05.720]  以至上帝要建立我們呢?
[00:41:05.720 --> 00:41:08.240]  回到《生命記》第三十二章
[00:41:08.240 --> 00:41:09.440]  我們就很清楚了
[00:41:09.440 --> 00:41:11.160]  原來我們手所作的功
[00:41:11.160 --> 00:41:16.760]  就是要謹守進行律法上的一切說話
[00:41:16.760 --> 00:41:18.920]  如果是這樣的話
[00:41:18.920 --> 00:41:20.960]  一個神的子民
[00:41:20.960 --> 00:41:23.840]  就能夠克服生命的短暫
[00:41:23.840 --> 00:41:26.280]  就能夠活得長久
[00:41:26.280 --> 00:41:28.280]  在短暫的人生裏面
[00:41:28.280 --> 00:41:33.000]  能夠活出永恆的意義
[00:41:33.000 --> 00:41:36.640]  最後我們簡單做些總結
[00:41:36.640 --> 00:41:37.560]  你會問
[00:41:37.560 --> 00:41:42.640]  詩篇九十篇其實對我們有甚麼意義呢?
[00:41:42.640 --> 00:41:46.680]  詩篇第九十篇提示我們
[00:41:46.680 --> 00:41:49.520]  在這個不如意的世界裏面
[00:41:49.520 --> 00:41:52.080]  在這個短暫的人生裏面
[00:41:52.080 --> 00:41:54.520]  千萬不要忘記神
[00:41:54.520 --> 00:41:57.000]  千萬不要忘記神的真理
[00:41:57.000 --> 00:41:59.880]  要努力去奉行
[00:41:59.880 --> 00:42:02.280]  世間有很多偶像、很多權力
[00:42:02.280 --> 00:42:04.560]  你不要向那些下敗
[00:42:04.560 --> 00:42:07.160]  你要相信上帝的仁慈
[00:42:07.160 --> 00:42:09.440]  仰賴神的解救
[00:42:09.440 --> 00:42:12.480]  盼望神賜予的將來
[00:42:12.480 --> 00:42:14.880]  就懷著這些信念
[00:42:14.880 --> 00:42:17.600]  一起向前行
[00:42:17.600 --> 00:42:19.400]  希望有一天
[00:42:19.400 --> 00:42:22.440]  我們每一個人都能夠說
[00:42:22.440 --> 00:42:24.840]  在這個短暫的人生裏面
[00:42:24.840 --> 00:42:28.320]  我們已經活出了永恆
[00:42:28.320 --> 00:42:31.760]  這是詩篇九十篇對我們的提示
[00:42:31.760 --> 00:42:33.920]  願榮耀歸於上主
[00:42:33.920 --> 00:42:37.480]  願人間享永久的和平
