
[00:00:00.000 --> 00:00:07.040]  讀兩節的聖經在創世紀第一章第27節跟第二章第24節
[00:25:16.240 --> 00:25:23.440]  換句話說,你要花時間去了解你的妻子,了解她的需要,
[00:25:23.440 --> 00:25:31.640]  了解她的感覺,了解她的個性,了解她的喜好跟恐懼。
[00:25:31.640 --> 00:25:33.440]  這是你的責任,這裡講得很清楚,
[00:25:33.440 --> 00:25:39.040]  做丈夫要按情理與妻子同,是你的責任。
[00:25:39.040 --> 00:25:42.640]  我還記得有一次,我在一個特惠的書攤上,
[00:25:42.640 --> 00:25:45.760]  看到一套關於婚姻的書有兩本,
[00:25:45.760 --> 00:25:51.840]  一本是如何抓住丈夫的心,另外一本是如何抓住妻子的心。
[00:25:51.840 --> 00:25:54.240]  我就發現每一次我走到書攤上一看,
[00:25:54.240 --> 00:25:59.240]  就發現如何抓住丈夫的心,一授而空。
[00:25:59.240 --> 00:26:03.440]  如何抓住妻子的心,無人問津。
[00:26:03.440 --> 00:26:09.040]  我就常常在想,做丈夫的我們真的沒有需要嗎?
[00:26:09.040 --> 00:26:16.240]  還是我們根本忽略了我們的妻子,忽略了我們的責任?
[00:26:16.240 --> 00:26:20.040]  我就發現我們都知道做丈夫的不是不好,都是好的,
[00:26:20.040 --> 00:26:24.040]  但是就常常忙碌在自己想做的事情上,
[00:26:24.040 --> 00:26:30.240]  以至於我們常常忽略我們的妻子,也沒有是故意的,
[00:26:30.240 --> 00:26:34.640]  卻常常忽略了我們的妻子。
[00:26:34.640 --> 00:26:36.840]  我發現,你不要以為這是小事情,
[00:26:36.840 --> 00:26:43.440]  我發現這常常是婚姻產生問題的根本原因就在這裡。
[00:26:43.440 --> 00:26:45.640]  所以為什麼我今天特別選這節聖經,
[00:26:45.640 --> 00:26:47.640]  哥羅西書三章十九節,
[00:26:47.640 --> 00:26:53.040]  它說你們做丈夫的不可苦待,我特別選這個經文。
[00:26:53.040 --> 00:26:55.440]  你說我沒有苦待他?
[00:26:55.440 --> 00:27:00.440]  那我不是講肉體苦待,心靈苦待。
[00:27:00.440 --> 00:27:03.240]  求主幫助我們能夠認識到我們的妻子
[00:27:03.240 --> 00:27:08.440]  是神所給我們最珍貴的產業。
[00:27:08.440 --> 00:27:12.240]  我們有責任去珍惜、去了解,
[00:27:12.240 --> 00:27:15.640]  這是做丈夫首要的責任。
[00:27:15.640 --> 00:27:20.240]  愛就是用心注意,就這麼簡單。
[00:27:20.240 --> 00:27:25.240]  第二,我們看見做妻子要順服丈夫。
[00:27:25.240 --> 00:27:30.040]  所謂順服不是盲從,而是在主裡的順從。
[00:27:30.040 --> 00:27:32.840]  換句話說,為主的緣故,
[00:27:32.840 --> 00:27:38.640]  你要尊重你的丈夫,而且盡力去幫助你的丈夫。
[00:27:38.640 --> 00:27:42.040]  你知道有一次,一位山東牧師在讀聖經的時候,
[00:27:42.040 --> 00:27:44.440]  讀到《創世紀》第二章十八節,
[00:27:44.440 --> 00:27:47.240]  他說:耶和華神說,那人獨居不好,
[00:27:47.240 --> 00:27:51.440]  我要為他造一個配偶,綁住他。
[00:27:51.440 --> 00:27:53.440]  大家嚇一跳,什麼綁住?
[00:27:53.440 --> 00:27:59.640]  後來發現山東話的幫助就是綁住。
[00:27:59.640 --> 00:28:04.640]  有時候做妻子需要注意的事情,
[00:28:04.640 --> 00:28:07.440]  做妻子的你的責任不是綁住丈夫,
[00:28:07.440 --> 00:28:10.440]  我看見很多妻子想綁住丈夫,
[00:28:10.440 --> 00:28:13.440]  想要改變丈夫,綁住他。
[00:28:13.440 --> 00:28:19.240]  No,做妻子的我們不要綁住丈夫,
[00:28:19.240 --> 00:28:22.240]  是要幫助丈夫,
[00:28:22.240 --> 00:28:32.640]  能夠發揮神給他榮美的印記在他身上,
[00:28:32.640 --> 00:28:36.040]  幫助他活出神的榮美來。
[00:28:36.040 --> 00:28:39.640]  你知道每一次在婚姻問題解答的時候,
[00:28:39.640 --> 00:28:42.240]  總是有這麼一個問題,
[00:28:42.240 --> 00:28:44.640]  總是有人給個條子上來說,
[00:28:44.640 --> 00:28:48.840]  牧師啊,請問你怎麼樣才能改變我的丈夫?
[00:28:48.840 --> 00:28:53.040]  這不但是百萬美金,千萬美金的問題。
[00:28:53.040 --> 00:28:57.640]  做妻子總是很急於想改變丈夫,
[00:28:57.640 --> 00:29:02.440]  所以常常難怪就變得嘮嘮叨叨,不是嗎?
[00:29:02.440 --> 00:29:05.840]  你要知道聖經形容嘮嘮叨叨的婦人像什麼嗎?
[00:29:05.840 --> 00:29:11.840]  就像大雨之日連連滴漏,滴滴滴滴滴。
[00:29:11.840 --> 00:29:12.840]  但姐妹們我告訴你,
[00:29:12.840 --> 00:29:18.240]  嘮嘮叨叨跟抱怨永遠不會使你的丈夫改變。
[00:29:18.240 --> 00:29:24.840]  真正使你丈夫改變的永遠是你對他的愛與尊重。
[00:29:24.840 --> 00:29:27.440]  所以不要埋怨他,
[00:29:27.440 --> 00:29:33.240]  反而要多多從各個方面來鼓勵他,幫助他。
[00:29:33.240 --> 00:29:36.240]  你知道我在美國看見很多的媽媽
[00:29:36.240 --> 00:29:39.840]  多麼盡心盡力保護自己的兒女,
[00:29:39.840 --> 00:29:41.640]  保護他們的自尊心。
[00:29:41.640 --> 00:29:46.640]  無論孩子表現得如何都不輕易責備,對不對?
[00:29:46.640 --> 00:29:51.240]  我們生怕傷了他的自尊心。
[00:29:51.240 --> 00:29:53.040]  但對先生呢?
[00:29:53.040 --> 00:29:56.240]  每句話都尖酸刻薄,right?
[00:29:56.240 --> 00:29:56.840]  No, no, no, no,
[00:29:56.840 --> 00:30:02.040]  不要忘記很多時候你的丈夫正等待著你的鼓勵,
[00:30:02.040 --> 00:30:06.440]  就好像你在等待他的讚美一樣。
[00:30:06.440 --> 00:30:08.440]  事實上一個做丈夫的
[00:30:08.440 --> 00:30:13.440]  是非常需要妻子來肯定的。
[00:30:13.440 --> 00:30:19.040]  別人怎麼說都沒有你說那麼重要。
[00:30:19.040 --> 00:30:23.440]  你需要學習去看見你丈夫的長處,
[00:30:23.440 --> 00:30:25.240]  盡力去幫助他,
[00:30:25.240 --> 00:30:29.640]  而不是拼命訴說他的短處。
[00:30:29.640 --> 00:30:32.840]  就算你說牧師我已經盡一切力量幫助他了,
[00:30:32.840 --> 00:30:36.440]  還是看不見任何果效怎麼辦?
[00:30:36.440 --> 00:30:37.640]  兩件事情。
[00:30:37.640 --> 00:30:40.840]  第一,要持續地禱告。
[00:30:40.840 --> 00:30:44.040]  各位同學說,來,要持續地禱告。
[00:30:44.040 --> 00:30:49.040]  我再說,禱告不是最後沒有辦法的辦法。
[00:30:49.040 --> 00:30:52.040]  禱告是最好的辦法。
[00:30:52.040 --> 00:30:55.840]  你要容許神按照他的時候,
[00:30:55.840 --> 00:31:00.040]  他的方法來工作。
[00:31:00.040 --> 00:31:02.440]  所以第一個,持續禱告。
[00:31:02.440 --> 00:31:06.840]  第二個,要按照神的心意來營造你的家庭。
[00:31:06.840 --> 00:31:12.840]  各位同學說,來,要按照神的心意來營造你的家庭。
[00:31:12.840 --> 00:31:16.240]  就好像在真言三十一章
[00:31:16.240 --> 00:31:19.440]  講到那個智慧的婦人一樣。
[00:31:19.440 --> 00:31:23.040]  我們都是很熟悉這段聖經,智慧的婦人。
[00:31:23.040 --> 00:31:25.240]  但你要知道很有意思,
[00:31:25.240 --> 00:31:27.440]  真言三十一章裡面,
[00:31:27.440 --> 00:31:31.840]  根本沒有提到她丈夫是怎麼樣的人。
[00:31:31.840 --> 00:31:33.640]  你有沒有發現?
[00:31:33.640 --> 00:31:36.040]  她丈夫是好還不好?
[00:31:36.040 --> 00:31:39.240]  體貼不體貼?
[00:31:39.240 --> 00:31:43.640]  沒有提,完全沒提。
[00:31:43.640 --> 00:31:45.840]  三十一章也沒有提到說,
[00:31:45.840 --> 00:31:50.840]  她這個智慧的婦人有沒有把她的先生一天到晚跟別人比較。
[00:31:50.840 --> 00:31:54.840]  她都沒提過任何一句話。
[00:31:54.840 --> 00:31:58.240]  我們看見這個智慧的婦人,
[00:31:58.240 --> 00:32:01.040]  就是用一個喜樂的心,
[00:32:01.040 --> 00:32:06.240]  用神的智慧跟愛去營造她的家庭。
[00:32:06.240 --> 00:32:11.440]  你看見三十一章裡面講到這個真是智慧的婦人。
[00:32:11.440 --> 00:32:14.040]  無論先生是如何,
[00:32:14.040 --> 00:32:16.840]  她用神的智慧跟愛,
[00:32:16.840 --> 00:32:20.040]  跟一個喜樂的心去營造的家庭,
[00:32:20.040 --> 00:32:27.040]  自終她成為她先生的依靠。
[00:32:27.040 --> 00:32:30.040]  我們看見在婚姻裡面神的心意,
[00:32:30.040 --> 00:32:32.640]  就是要夫妻能夠彼此的連結,
[00:32:32.640 --> 00:32:34.040]  二人成為一體。
[00:32:34.040 --> 00:32:37.040]  當夫妻彼此同心合意的時候,
[00:32:37.040 --> 00:32:42.640]  神的愛就能夠彰顯在我們的婚姻當中。
[00:32:42.640 --> 00:32:48.240]  兄弟們,一個美滿的婚姻從來不是自然而然產生的。
[00:32:48.240 --> 00:32:50.240]  很多時候我們在婚姻當中,
[00:32:50.240 --> 00:32:52.640]  當我們的眼目盯盯在環境上的時候,
[00:32:52.640 --> 00:32:58.040]  我們常常落入到失望跟沮喪當中。
[00:32:58.040 --> 00:33:04.640]  那我再一次說,環境永遠是可以重新營造的。
[00:33:04.640 --> 00:33:09.240]  環境永遠是可以重新營造的。
[00:33:09.240 --> 00:33:10.840]  只要我們願意,
[00:33:10.840 --> 00:33:16.040]  從今天開始按照神的心意來營造我們的婚姻,
[00:33:16.040 --> 00:33:20.840]  我們就必然能夠在婚姻當中經歷神得生的恩典。
[00:33:20.840 --> 00:33:21.840]  Amen?
[00:33:21.840 --> 00:33:24.040]  我們一起禱告。
[00:33:24.040 --> 00:33:25.840]  親愛的我們再次來到你面前,
[00:33:25.840 --> 00:33:28.640]  我們求你來幫助我們。
[00:33:28.640 --> 00:33:32.640]  讓我們再一次來到你的面前,
[00:33:32.640 --> 00:33:36.040]  真的是謙卑下來,
[00:33:36.040 --> 00:33:39.040]  願意尋求你的幫助。
[00:33:39.040 --> 00:33:41.240]  多少時候我們常常期待別人改變,
[00:33:41.240 --> 00:33:46.440]  我們卻沒想到第一個需要改變的就是我們自己。
[00:33:46.440 --> 00:33:50.840]  幫助我們懂得回轉到你的面前,
[00:33:50.840 --> 00:33:53.440]  放下我們自己,
[00:33:53.440 --> 00:33:56.240]  也放下多少年來在我們生命當中,
[00:33:56.240 --> 00:34:02.040]  從家庭家族而來的多少的傷害恩恩怨怨。
[00:34:02.040 --> 00:34:05.040]  開我們的眼睛看見唯有你是我們生命的主宰,
[00:34:05.040 --> 00:34:07.040]  You know,
[00:34:07.040 --> 00:34:10.040]  你知道我們一生的道路,
[00:34:10.040 --> 00:34:13.640]  你為我們道路也有美好的預備。
[00:34:13.640 --> 00:34:17.240]  讓我們真的願意按照你的心意來建造我們的家庭,
[00:34:17.240 --> 00:34:19.240]  營造我們的家庭,
[00:34:19.240 --> 00:34:23.240]  好讓我們的婚姻能夠彰顯出你的榮耀來。
[00:34:23.240 --> 00:34:26.240]  謝謝我們的主將這榮耀歸給你,
[00:34:26.240 --> 00:34:30.240]  感謝禱告奉耶穌得勝的名祈求。
[00:34:30.240 --> 00:34:32.240]  阿門。
