
[00:00:00.000 --> 00:00:07.000]  上半年會以「以塞下書」系列在大堂講道
[00:20:38.000 --> 00:20:39.000]  微小到什麼
[00:20:39.000 --> 00:20:41.000]  水筒裡的一滴
[00:20:41.000 --> 00:20:42.000]  微塵
[00:20:42.000 --> 00:20:46.000]  縱海裡如極細微之物
[00:20:46.000 --> 00:20:49.000]  萬民萬國算得了什麼
[00:20:49.000 --> 00:20:51.000]  都是微不足道
[00:20:51.000 --> 00:20:52.000]  都是曇花一現
[00:20:52.000 --> 00:20:55.000]  然後十六節就用一個部分
[00:20:55.000 --> 00:20:58.000]  泥巴戀或者酒壽
[00:20:58.000 --> 00:21:01.000]  來替代整體
[00:21:01.000 --> 00:21:02.000]  就是全世界
[00:21:02.000 --> 00:21:05.000]  都是不足夠
[00:21:05.000 --> 00:21:07.000]  泥巴戀不夠當柴燒
[00:21:07.000 --> 00:21:10.000]  其中的酒壽也不夠作繁濟
[00:21:10.000 --> 00:21:12.000]  很微不足道
[00:21:12.000 --> 00:21:15.000]  神的偉大實在是無法想像
[00:21:15.000 --> 00:21:16.000]  然後十七節更加
[00:21:16.000 --> 00:21:19.000]  用了一個很大膽誇張的文字
[00:21:19.000 --> 00:21:20.000]  來表達
[00:21:20.000 --> 00:21:24.000]  列國在他面前如同不存在
[00:21:24.000 --> 00:21:26.000]  Emperor's Bible 譯什麼呢
[00:21:26.000 --> 00:21:28.000]  Nothing
[00:21:28.000 --> 00:21:31.000]  在他看來微不足道
[00:21:31.000 --> 00:21:34.000]  Less than nothing
[00:21:34.000 --> 00:21:35.000]  Nothing已經沒有了
[00:21:35.000 --> 00:21:37.000]  還Less than nothing
[00:21:37.000 --> 00:21:39.000]  只是虛空
[00:21:39.000 --> 00:21:40.000]  Meaningless
[00:21:40.000 --> 00:21:44.000]  無物虛無虛空
[00:21:44.000 --> 00:21:46.000]  另一篇經文
[00:21:46.000 --> 00:21:47.000]  二十三節
[00:21:47.000 --> 00:21:50.000]  他使君王歸於虛無
[00:21:50.000 --> 00:21:55.000]  使地上的審判官成為虛空
[00:21:55.000 --> 00:21:59.000]  地上的君王審判官這些領袖
[00:21:59.000 --> 00:22:00.000]  很厲害的
[00:22:00.000 --> 00:22:02.000]  有權有勢
[00:22:02.000 --> 00:22:03.000]  somebody來的
[00:22:03.000 --> 00:22:06.000]  但是都是由人去委任
[00:22:06.000 --> 00:22:08.000]  同神比較算不得什麼
[00:22:08.000 --> 00:22:09.000]  他們被委任
[00:22:09.000 --> 00:22:11.000]  應該要好好地去管理人民
[00:22:11.000 --> 00:22:13.000]  在其中建立正確的秩序
[00:22:13.000 --> 00:22:16.000]  為他們創造合適的條件生活
[00:22:16.000 --> 00:22:20.000]  但是若果跟神的工作相比
[00:22:20.000 --> 00:22:23.000]  他們都很偉大
[00:22:23.000 --> 00:22:24.000]  但是跟神相比
[00:22:24.000 --> 00:22:27.000]  他們的工作
[00:22:27.000 --> 00:22:29.000]  其實都是微不足道
[00:22:29.000 --> 00:22:32.000]  哪怕是豐功偉職
[00:22:32.000 --> 00:22:33.000]  都是微不足道
[00:22:33.000 --> 00:22:35.000]  所以二十四節
[00:22:35.000 --> 00:22:37.000]  其實跟二十三節一模一樣
[00:22:37.000 --> 00:22:38.000]  是說同一樣東西
[00:22:38.000 --> 00:22:41.000]  不過二十四節是用一幅圖畫
[00:22:41.000 --> 00:22:44.000]  來去表達這幅圖畫
[00:22:44.000 --> 00:22:45.000]  就是說剛剛
[00:22:45.000 --> 00:22:47.000]  甚至還沒栽上
[00:22:47.000 --> 00:22:49.000]  剛剛甚至還沒種好
[00:22:49.000 --> 00:22:52.000]  剛剛甚至還沒摘根
[00:22:52.000 --> 00:22:55.000]  就是說這些葡萄樹的苗
[00:22:55.000 --> 00:22:59.000]  剛剛還沒栽種在地上
[00:22:59.000 --> 00:23:01.000]  隻熱的沙漠之風
[00:23:01.000 --> 00:23:03.000]  就將它們吹乾
[00:23:03.000 --> 00:23:04.000]  又將它們刮走
[00:23:04.000 --> 00:23:06.000]  驚它一吹
[00:23:06.000 --> 00:23:08.000]  就是驚神一吹
[00:23:08.000 --> 00:23:13.000]  就到枯乾像碎屑一樣
[00:23:13.000 --> 00:23:14.000]  丁姐妹
[00:23:14.000 --> 00:23:17.000]  你認為哪個國家是最偉大的?
[00:23:17.000 --> 00:23:19.000]  你想不想得到?
[00:23:19.000 --> 00:23:22.000]  你認為什麼的皇帝
[00:23:22.000 --> 00:23:25.000]  或者人物是很偉大的?
[00:23:25.000 --> 00:23:27.000]  可能你也會覺得
[00:23:27.000 --> 00:23:28.000]  有這些
[00:23:28.000 --> 00:23:31.000]  有這些人
[00:23:31.000 --> 00:23:32.000]  亞述
[00:23:32.000 --> 00:23:35.000]  巴比倫
[00:23:35.000 --> 00:23:38.000]  君士坦丁大帝強不強?
[00:23:38.000 --> 00:23:39.000]  強啊
[00:23:39.000 --> 00:23:40.000]  拿破崙一世
[00:23:40.000 --> 00:23:42.000]  亞歷山大大帝
[00:23:42.000 --> 00:23:44.000]  亞里士多德
[00:23:44.000 --> 00:23:46.000]  還是愛因斯坦?
[00:23:46.000 --> 00:23:47.000]  牛頓?
[00:23:47.000 --> 00:23:48.000]  成吉思汗?
[00:23:48.000 --> 00:23:50.000]  華盛頓?
[00:23:50.000 --> 00:23:52.000]  屬靈也有很多偉人的
[00:23:52.000 --> 00:23:53.000]  奧古斯丁
[00:23:53.000 --> 00:23:55.000]  強啊
[00:23:55.000 --> 00:23:57.000]  還是摩西?
[00:23:57.000 --> 00:23:59.000]  還是保羅?
[00:23:59.000 --> 00:24:01.000]  如果跟神相比
[00:24:01.000 --> 00:24:04.000]  正如摩西所說的
[00:24:04.000 --> 00:24:06.000]  我們如草
[00:24:06.000 --> 00:24:07.000]  早晨發芽
[00:24:07.000 --> 00:24:09.000]  生長晚上割下枯乾
[00:24:09.000 --> 00:24:10.000]  我們道眾的年歲
[00:24:10.000 --> 00:24:12.000]  好像一聲嘆息
[00:24:12.000 --> 00:24:15.000]  我們便如飛而去
[00:24:15.000 --> 00:24:16.000]  摩西說
[00:24:16.000 --> 00:24:17.000]  當下
[00:24:17.000 --> 00:24:19.000]  我們應該要學習
[00:24:19.000 --> 00:24:23.000]  如何去數算自己的日子
[00:24:23.000 --> 00:24:24.000]  有一個詩人
[00:24:24.000 --> 00:24:26.000]  在一百四十六篇三節裡說
[00:24:26.000 --> 00:24:29.000]  你們不要依靠君王
[00:24:29.000 --> 00:24:31.000]  不要依靠世人
[00:24:31.000 --> 00:24:36.000]  一點也不能幫助
[00:24:36.000 --> 00:24:38.000]  我們今天坐在這個大禮堂
[00:24:38.000 --> 00:24:41.000]  來崇拜的弟兄姊妹
[00:24:41.000 --> 00:24:44.000]  我們應該經常上上
[00:24:44.000 --> 00:24:45.000]  來感恩
[00:24:45.000 --> 00:24:46.000]  我們如此卑微
[00:24:46.000 --> 00:24:47.000]  如此渺小
[00:24:47.000 --> 00:24:49.000]  如此微不足道
[00:24:49.000 --> 00:24:54.000]  神仍然保守我們
[00:24:54.000 --> 00:24:57.000]  神仍然來看顧我們
[00:24:57.000 --> 00:24:58.000]  眷顧我們
[00:24:58.000 --> 00:25:01.000]  要我們同行同走人生的道路
[00:25:01.000 --> 00:25:04.000]  我們應該常常回到禮拜堂
[00:25:04.000 --> 00:25:05.000]  來感恩
[00:25:05.000 --> 00:25:08.000]  《鐵達尼號》
[00:25:08.000 --> 00:25:09.000]  大家都知道
[00:25:09.000 --> 00:25:11.000]  這部電影非常之
[00:25:11.000 --> 00:25:13.000]  到今天也有很多人去看
[00:25:13.000 --> 00:25:15.000]  《鐵達尼號》
[00:25:15.000 --> 00:25:17.000]  有夢幻之船
[00:25:17.000 --> 00:25:21.000]  和永不沉沒之船的稱號
[00:25:21.000 --> 00:25:26.000]  在一九一二年四月十號
[00:25:26.000 --> 00:25:30.000]  這個永不沉沒之船
[00:25:30.000 --> 00:25:33.000]  載著二千多個乘客
[00:25:33.000 --> 00:25:35.000]  首航
[00:25:35.000 --> 00:25:39.000]  撞上冰山
[00:25:39.000 --> 00:25:44.000]  整架船沉了
[00:25:44.000 --> 00:25:46.000]  以再下先知
[00:25:46.000 --> 00:25:49.000]  生於烏西亞年代
[00:25:49.000 --> 00:25:51.000]  他經歷過
[00:25:51.000 --> 00:25:56.000]  約旦、阿哈斯、希西加王朝
[00:25:56.000 --> 00:25:59.000]  他夢照五十年的時間
[00:25:59.000 --> 00:26:01.000]  他一定經歷過
[00:26:01.000 --> 00:26:03.000]  邦國的興衰
[00:26:03.000 --> 00:26:05.000]  政權的轉移
[00:26:05.000 --> 00:26:11.000]  當時北方亞述的壓迫等等
[00:26:11.000 --> 00:26:14.000]  當年希西加王登基之後
[00:26:14.000 --> 00:26:17.000]  他不肯臣服亞述
[00:26:17.000 --> 00:26:21.000]  所以亞述王西拿基立
[00:26:21.000 --> 00:26:23.000]  立即南下攻擊猶大
[00:26:23.000 --> 00:26:26.000]  在這個危急之秋
[00:26:26.000 --> 00:26:29.000]  國家裏面有人主張
[00:26:29.000 --> 00:26:32.000]  快點去找埃及
[00:26:32.000 --> 00:26:34.000]  和埃及結盟
[00:26:34.000 --> 00:26:37.000]  依靠他們強大的軍事力量
[00:26:37.000 --> 00:26:39.000]  以再下先知
[00:26:39.000 --> 00:26:41.000]  就在三十一篇
[00:26:41.000 --> 00:26:47.000]  三十一章那裏去責備他們
[00:26:47.000 --> 00:26:50.000]  你們以此人的幫助
[00:26:50.000 --> 00:26:54.000]  而不依靠耶和華神
[00:26:54.000 --> 00:26:56.000]  在三十一篇
[00:26:56.000 --> 00:26:59.000]  一章第三至第八節
[00:26:59.000 --> 00:27:00.000]  他有這樣說
[00:27:00.000 --> 00:27:02.000]  他說埃及人不過是人
[00:27:02.000 --> 00:27:04.000]  不是神
[00:27:04.000 --> 00:27:06.000]  他們的馬不過是血肉
[00:27:06.000 --> 00:27:09.000]  並不是靈
[00:27:09.000 --> 00:27:11.000]  當耶和華一伸手
[00:27:11.000 --> 00:27:16.000]  那個幫助人的必伴跌
[00:27:16.000 --> 00:27:19.000]  受幫助的也必跌倒
[00:27:19.000 --> 00:27:22.000]  都一同滅亡
[00:27:22.000 --> 00:27:26.000]  神應許這幫子民
[00:27:26.000 --> 00:27:28.000]  他一定一定一定
[00:27:28.000 --> 00:27:30.000]  會保護耶路撒冷
[00:27:30.000 --> 00:27:32.000]  你猜當時那些百姓
[00:27:32.000 --> 00:27:34.000]  真的相信嗎
[00:27:34.000 --> 00:27:36.000]  很多的疑惑
[00:27:36.000 --> 00:27:37.000]  很多的困惑
[00:27:37.000 --> 00:27:39.000]  很多的挑戰
[00:27:39.000 --> 00:27:41.000]  很多信心的崩潰
[00:27:41.000 --> 00:27:43.000]  但是神說
[00:27:43.000 --> 00:27:46.000]  萬軍之耶和華也必如此降臨
[00:27:46.000 --> 00:27:49.000]  在石安的大小山崗上增戰
[00:27:49.000 --> 00:27:53.000]  萬軍之耶和華也必照樣保護耶路撒冷
[00:27:53.000 --> 00:27:56.000]  他必保護拯救
[00:27:56.000 --> 00:28:02.000]  必如願而達救
[00:28:02.000 --> 00:28:05.000]  如果今天我們遇到困難
[00:28:05.000 --> 00:28:06.000]  危難的時候
[00:28:06.000 --> 00:28:08.000]  神都這樣跟我們說的時候
[00:28:08.000 --> 00:28:12.000]  我們信不信呢
[00:28:12.000 --> 00:28:15.000]  一切都是神自己的作為
[00:28:15.000 --> 00:28:17.000]  這位掌管歷史
[00:28:17.000 --> 00:28:19.000]  掌管邦國
[00:28:19.000 --> 00:28:23.000]  掌管過去現在將來的神
[00:28:23.000 --> 00:28:26.000]  這樣一位超越歷代萬民的神
[00:28:26.000 --> 00:28:27.000]  你信不信
[00:28:27.000 --> 00:28:34.000]  他有能力來拯救你呢
[00:28:34.000 --> 00:28:36.000]  十九至二十節和二十六節
[00:28:36.000 --> 00:28:41.000]  都是說到一些地上的偶像
[00:28:41.000 --> 00:28:44.000]  或者天上的萬象
[00:28:44.000 --> 00:28:45.000]  新年很快到了
[00:28:45.000 --> 00:28:47.000]  下個星期六就是年三十晚
[00:28:47.000 --> 00:28:50.000]  星期日就是年初一
[00:28:50.000 --> 00:28:52.000]  領子妹在年初一的時間
[00:28:52.000 --> 00:28:53.000]  或者年三十晚
[00:28:53.000 --> 00:28:57.000]  都可以回來一起有新春的崇拜
[00:28:57.000 --> 00:28:58.000]  新年到的時間
[00:28:58.000 --> 00:29:00.000]  網上和書店
[00:29:00.000 --> 00:29:02.000]  有很多這些資訊
[00:29:02.000 --> 00:29:04.000]  什麼資訊呢
[00:29:04.000 --> 00:29:08.000]  運情運勢開運攻略
[00:29:08.000 --> 00:29:10.000]  蕭齋祈福的資訊
[00:29:10.000 --> 00:29:14.000]  台灣非常之迷信
[00:29:14.000 --> 00:29:17.000]  所以台灣網上的廣告很厲害
[00:29:17.000 --> 00:29:22.000]  全台十間超靈驗的財神廟
[00:29:22.000 --> 00:29:25.000]  想發財就全靠他
[00:29:25.000 --> 00:29:27.000]  他這個他
[00:29:27.000 --> 00:29:30.000]  他用了神的他字
[00:29:30.000 --> 00:29:33.000]  全台最靈驗的月老廟
[00:29:33.000 --> 00:29:36.000]  教你月老正確的拜法
[00:29:36.000 --> 00:29:38.000]  求紅線攻略
[00:29:38.000 --> 00:29:41.000]  什麼神明求財最靈驗
[00:29:41.000 --> 00:29:43.000]  最佳求財時間曝光
[00:29:43.000 --> 00:29:45.000]  吸金大法五步驟
[00:29:45.000 --> 00:29:47.000]  旺財一整年
[00:29:47.000 --> 00:29:49.000]  財財財
[00:29:49.000 --> 00:29:50.000]  財神
[00:29:50.000 --> 00:29:55.000]  特別是人在危機裡面
[00:29:55.000 --> 00:29:57.000]  通常都不是很理智
[00:29:57.000 --> 00:30:00.000]  誰靈驗
[00:30:00.000 --> 00:30:01.000]  誰說這個可以
[00:30:01.000 --> 00:30:02.000]  這個可以
[00:30:02.000 --> 00:30:03.000]  你試一下
[00:30:03.000 --> 00:30:04.000]  有什麼所謂
[00:30:04.000 --> 00:30:05.000]  試而已
[00:30:05.000 --> 00:30:07.000]  頂姐妹千萬不要
[00:30:07.000 --> 00:30:11.000]  誰靈驗誰正確嗎
[00:30:11.000 --> 00:30:14.000]  日本更加在日本
[00:30:14.000 --> 00:30:15.000]  有一些這樣的
[00:30:15.000 --> 00:30:17.000]  就是你什麼血型
[00:30:17.000 --> 00:30:19.000]  和星座
[00:30:19.000 --> 00:30:21.000]  血型加星座的組合
[00:30:21.000 --> 00:30:25.000]  就會看到你的運程
[00:30:25.000 --> 00:30:27.000]  有些人去做這些
[00:30:27.000 --> 00:30:28.000]  或者看這些
[00:30:28.000 --> 00:30:31.000]  找師傅來量度運程
[00:30:31.000 --> 00:30:33.000]  是以數萬計的錢
[00:30:33.000 --> 00:30:37.000]  來給這些人的
[00:30:37.000 --> 00:30:39.000]  在十九至二十節
[00:30:39.000 --> 00:30:41.000]  偶像是由
[00:30:41.000 --> 00:30:44.000]  木像和鐵像打造出來的
[00:30:44.000 --> 00:30:46.000]  那誰做木像呢
[00:30:46.000 --> 00:30:48.000]  誰去創造那個木像呢
[00:30:48.000 --> 00:30:51.000]  人都是神創造出來的
[00:30:51.000 --> 00:30:52.000]  是不是
[00:30:52.000 --> 00:30:55.000]  你用木頭去雕刻偶像
[00:30:55.000 --> 00:30:58.000]  那誰去做那棵樹呢
[00:30:58.000 --> 00:31:01.000]  都是神去做那棵樹
[00:31:01.000 --> 00:31:04.000]  鐵像為了打造這些偶像
[00:31:04.000 --> 00:31:06.000]  以致身疲力竭
[00:31:06.000 --> 00:31:08.000]  但是神卻能夠
[00:31:08.000 --> 00:31:10.000]  使這些疲乏困倦的
[00:31:10.000 --> 00:31:13.000]  可以重新得力
[00:31:13.000 --> 00:31:15.000]  另外這段經文裡面
[00:31:15.000 --> 00:31:17.000]  是用了一些字
[00:31:17.000 --> 00:31:19.000]  來做這個對比
[00:31:19.000 --> 00:31:22.000]  這個就是
[00:31:22.000 --> 00:31:26.000]  譬如鐵像用金包裹偶像
[00:31:26.000 --> 00:31:27.000]  裝飾它
[00:31:27.000 --> 00:31:29.000]  裝得靚靚
[00:31:29.000 --> 00:31:30.000]  裝身
[00:31:30.000 --> 00:31:32.000]  神卻鋪張大地
[00:31:32.000 --> 00:31:34.000]  所以包裹和鋪開
[00:31:34.000 --> 00:31:36.000]  是同一個字
[00:31:36.000 --> 00:31:39.000]  或者它的音是同一個音
[00:31:39.000 --> 00:31:42.000]  木像在它所造的偶像上拉線
[00:31:42.000 --> 00:31:45.000]  但是神卻是鋪張窮倉
[00:31:45.000 --> 00:31:47.000]  拉線那個勁
[00:31:47.000 --> 00:31:50.000]  還是鋪張窮倉那個勁
[00:31:50.000 --> 00:31:52.000]  偶像被人立起
[00:31:52.000 --> 00:31:55.000]  他要抱著它
[00:31:55.000 --> 00:31:56.000]  等著它
[00:31:56.000 --> 00:31:58.000]  然後做一個很堅固的坐
[00:31:58.000 --> 00:32:00.000]  讓它不要搖動
[00:32:00.000 --> 00:32:01.000]  堅固固
[00:32:01.000 --> 00:32:02.000]  不要倒下來
[00:32:02.000 --> 00:32:04.000]  如果偶像倒下來
[00:32:04.000 --> 00:32:07.000]  就是不要倚頭
[00:32:07.000 --> 00:32:12.000]  神卻堅固大地
[00:32:12.000 --> 00:32:15.000]  偶像被人抬到
[00:32:15.000 --> 00:32:17.000]  避老之地
[00:32:17.000 --> 00:32:19.000]  必須要人抬
[00:32:19.000 --> 00:32:20.000]  抬的
[00:32:20.000 --> 00:32:22.000]  沒有手沒有腳的
[00:32:22.000 --> 00:32:26.000]  但神卻抱他的指紋
[00:32:26.000 --> 00:32:28.000]  才用了很大量挖苦
[00:32:28.000 --> 00:32:31.000]  或者嘲諷的口吻和對比
[00:32:31.000 --> 00:32:34.000]  來講明
[00:32:34.000 --> 00:32:37.000]  神才是那位創造主
[00:32:37.000 --> 00:32:39.000]  這一切的偶像
[00:32:39.000 --> 00:32:41.000]  都是人手所造
[00:32:41.000 --> 00:32:42.000]  更加諷刺的是
[00:32:42.000 --> 00:32:46.000]  在做這些事情的整個過程
[00:32:46.000 --> 00:32:48.000]  由開工到完工
[00:32:48.000 --> 00:32:50.000]  其實你也看到
[00:32:50.000 --> 00:32:53.000]  根本是他們自己做的
[00:32:53.000 --> 00:32:55.000]  做出來的
[00:32:55.000 --> 00:32:59.000]  但是人就是想這些偶像
[00:32:59.000 --> 00:33:02.000]  成為他們世界的一部份
[00:33:02.000 --> 00:33:05.000]  其實人造這些偶像
[00:33:05.000 --> 00:33:07.000]  是要控制這些偶像
[00:33:07.000 --> 00:33:09.000]  是要支配這些偶像
[00:33:09.000 --> 00:33:13.000]  其實都是人的支配慾望
[00:33:13.000 --> 00:33:15.000]  對比主要的目的
[00:33:15.000 --> 00:33:17.000]  就是要強調偶像不是神
[00:33:17.000 --> 00:33:18.000]  他們是人手所造
[00:33:18.000 --> 00:33:19.000]  他們沒有神性
[00:33:19.000 --> 00:33:20.000]  他們沒有生命
[00:33:20.000 --> 00:33:22.000]  他們是不可信
[00:33:22.000 --> 00:33:23.000]  只有耶和華神
[00:33:23.000 --> 00:33:25.000]  是獨一的真神
[00:33:25.000 --> 00:33:26.000]  絕對的超越
[00:33:26.000 --> 00:33:29.000]  是真正值得我們信靠的神
[00:33:29.000 --> 00:33:30.000]  另外第二十六節
[00:33:30.000 --> 00:33:31.000]  就是講到
[00:33:31.000 --> 00:33:33.000]  剛才講到地上的偶像
[00:33:33.000 --> 00:33:35.000]  天上也有偶像
[00:33:35.000 --> 00:33:39.000]  原來迦南和巴比倫的宗教
[00:33:39.000 --> 00:33:42.000]  有敬拜聖獸的文化
[00:33:42.000 --> 00:33:44.000]  那麼以色列人會不會拜?
[00:33:44.000 --> 00:33:47.000]  原來以色列人也會拜
[00:33:47.000 --> 00:33:49.000]  在《列王記》十七章
[00:33:49.000 --> 00:33:50.000]  二十一章也講到
[00:33:50.000 --> 00:33:52.000]  這班以色列人
[00:33:52.000 --> 00:33:55.000]  他們不單止造這些牛毒
[00:33:55.000 --> 00:33:57.000]  又立阿舍拉
[00:33:57.000 --> 00:34:02.000]  甚至敬拜天上的萬象
[00:34:02.000 --> 00:34:05.000]  星星 月亮
[00:34:05.000 --> 00:34:07.000]  或者天上一切的東西
[00:34:07.000 --> 00:34:09.000]  都是神所造的
[00:34:09.000 --> 00:34:14.000]  萬象這個字是一個軍事術語
[00:34:14.000 --> 00:34:17.000]  這些令人很敬畏的聖獸
[00:34:17.000 --> 00:34:19.000]  在天上運行
[00:34:19.000 --> 00:34:21.000]  事實上他們只不過
[00:34:21.000 --> 00:34:23.000]  是聽命於那一位
[00:34:23.000 --> 00:34:27.000]  無限大的創造主
[00:34:27.000 --> 00:34:31.000]  他們是神的下屬
[00:34:31.000 --> 00:34:32.000]  對神來說
[00:34:32.000 --> 00:34:34.000]  神召集他們就像軍隊
[00:34:34.000 --> 00:34:36.000]  數他們的數目
[00:34:36.000 --> 00:34:38.000]  甚至替他們命名
[00:34:38.000 --> 00:34:42.000]  就是神有這個絕對的主權
[00:34:42.000 --> 00:34:44.000]  神認識他們每一粒星
[00:34:44.000 --> 00:34:47.000]  每一局
[00:34:47.000 --> 00:34:49.000]  難怪沒有一粒星
[00:34:49.000 --> 00:34:50.000]  沒有一顆星
[00:34:50.000 --> 00:34:54.000]  在祂的點名裡面是缺席的
[00:34:54.000 --> 00:34:56.000]  最後來呼籲百姓
[00:34:56.000 --> 00:34:59.000]  要向上舉目
[00:34:59.000 --> 00:35:02.000]  擔起頭看看
[00:35:02.000 --> 00:35:06.000]  看看誰創造者萬象
[00:35:06.000 --> 00:35:09.000]  特別在困難的時間
[00:35:09.000 --> 00:35:11.000]  我們真的都需要
[00:35:11.000 --> 00:35:13.000]  在危難的裡面
[00:35:13.000 --> 00:35:15.000]  向上舉目
[00:35:15.000 --> 00:35:18.000]  去信靠這位超越萬有的神
[00:35:18.000 --> 00:35:21.000]  這位超越天地偶像的神
[00:35:21.000 --> 00:35:23.000]  他絕對有能力
[00:35:23.000 --> 00:35:27.000]  來幫助我們
[00:35:27.000 --> 00:35:30.000]  所以將誰比神呢
[00:35:30.000 --> 00:35:32.000]  十八節 將誰比神
[00:35:32.000 --> 00:35:35.000]  廿五節 將誰與我相比
[00:35:35.000 --> 00:35:38.000]  與我相等呢
[00:35:38.000 --> 00:35:40.000]  以上 預言國破家亡
[00:35:40.000 --> 00:35:41.000]  超過半個世紀
[00:35:41.000 --> 00:35:44.000]  百姓在一個危難的裡面
[00:35:44.000 --> 00:35:47.000]  信心已經跌到低點的時候
[00:35:47.000 --> 00:35:50.000]  就好像詩人
[00:35:50.000 --> 00:35:54.000]  在一個心靈的黑夜
[00:35:54.000 --> 00:35:58.000]  在詩篇七十七篇 七至九節
[00:35:58.000 --> 00:36:01.000]  這是詩人的吶喊
[00:36:01.000 --> 00:36:02.000]  我們一起讀吧
[00:36:02.000 --> 00:36:05.000]  難道主要永遠刁棄我
[00:36:05.000 --> 00:36:07.000]  不在詩恩嗎
[00:36:07.000 --> 00:36:10.000]  難道他的慈愛永遠窮盡
[00:36:10.000 --> 00:36:13.000]  他的應許世世廢棄嗎
[00:36:13.000 --> 00:36:15.000]  難道神忘記詩恩
[00:36:15.000 --> 00:36:18.000]  因發怒就指著他的憐憫嗎
[00:36:18.000 --> 00:36:20.000]  我相信詩人的心底裡面
[00:36:20.000 --> 00:36:23.000]  這一連串的問題
[00:36:23.000 --> 00:36:28.000]  你都會感受到他那種的無奈
[00:36:28.000 --> 00:36:33.000]  或者感受到他那種的難受
[00:36:33.000 --> 00:36:36.000]  那聖者親自說
[00:36:36.000 --> 00:36:39.000]  你們將誰與我相比
[00:36:39.000 --> 00:36:42.000]  與我相等呢
[00:36:42.000 --> 00:36:43.000]  丁姊妹今天
[00:36:43.000 --> 00:36:45.000]  我不知道你面對什麼的危難
[00:36:45.000 --> 00:36:46.000]  在上個星期
[00:36:46.000 --> 00:36:49.000]  當我們在同工組會祈禱的時候
[00:36:49.000 --> 00:36:53.000]  我們聽到一些以前的同工
[00:36:53.000 --> 00:36:57.000]  或者我們所相識的一些大兄姊妹
[00:36:57.000 --> 00:37:00.000]  他們所面臨的艱困
[00:37:00.000 --> 00:37:03.000]  是令我們驚愕
[00:37:03.000 --> 00:37:07.000]  無論我們面對什麼的艱困
[00:37:07.000 --> 00:37:08.000]  好像有一個成語所說
[00:37:08.000 --> 00:37:10.000]  屋樓偏逢
[00:37:10.000 --> 00:37:11.000]  什麼
[00:37:11.000 --> 00:37:13.000]  連夜雨
[00:37:13.000 --> 00:37:15.000]  船馳又雨
[00:37:15.000 --> 00:37:18.000]  打頭風
[00:37:18.000 --> 00:37:20.000]  先知叫我們轉眼仰望
[00:37:20.000 --> 00:37:22.000]  那位超越萬有的神
[00:37:22.000 --> 00:37:24.000]  他絕對有能力拯救我們
[00:37:24.000 --> 00:37:26.000]  創造宇宙萬物
[00:37:26.000 --> 00:37:28.000]  他都能救
[00:37:28.000 --> 00:37:29.000]  有些什麼
[00:37:29.000 --> 00:37:32.000]  他是不能救的呢
[00:37:32.000 --> 00:37:34.000]  或者最後我們都可以有幾點的
[00:37:34.000 --> 00:37:36.000]  反思和實踐
[00:37:36.000 --> 00:37:37.000]  第一
[00:37:37.000 --> 00:37:39.000]  我們面對這一位
[00:37:39.000 --> 00:37:41.000]  創造宇宙萬物
[00:37:41.000 --> 00:37:43.000]  這一位超越萬有的神
[00:37:43.000 --> 00:37:45.000]  那我們怎樣去敬拜他呢
[00:37:45.000 --> 00:37:49.000]  我們怎樣去信靠他呢
[00:37:49.000 --> 00:37:52.000]  我在這裡要挑戰弟兄姊妹
[00:37:52.000 --> 00:37:53.000]  當疫情放緩
[00:37:53.000 --> 00:37:57.000]  我們開始復常的時候
[00:37:57.000 --> 00:37:58.000]  我們跟神說
[00:37:58.000 --> 00:38:00.000]  做一個決定
[00:38:00.000 --> 00:38:01.000]  這個決定就是說
[00:38:01.000 --> 00:38:02.000]  神啊
[00:38:02.000 --> 00:38:06.000]  我願意每個禮拜都回來敬拜你
[00:38:06.000 --> 00:38:08.000]  為什麼
[00:38:08.000 --> 00:38:11.000]  他值得
[00:38:11.000 --> 00:38:15.000]  不論信或者逆都學習信靠他
[00:38:15.000 --> 00:38:16.000]  第二
[00:38:16.000 --> 00:38:17.000]  隨舊迎新
[00:38:17.000 --> 00:38:20.000]  不知道大家做了清潔沒有
[00:38:20.000 --> 00:38:22.000]  做了大掃除沒有
[00:38:22.000 --> 00:38:24.000]  今天在我們的生命裡面
[00:38:24.000 --> 00:38:26.000]  我們都要做這些大掃除
[00:38:26.000 --> 00:38:28.000]  盤點清垃圾
[00:38:28.000 --> 00:38:29.000]  隨舊迎新
[00:38:29.000 --> 00:38:33.000]  除去屋裡面人手所做的偶像
[00:38:33.000 --> 00:38:35.000]  或者神明
[00:38:35.000 --> 00:38:38.000]  亦除去心裡面有形無形的偶像
[00:38:38.000 --> 00:38:41.000]  有些什麼東西是代替了神的呢
[00:38:41.000 --> 00:38:45.000]  有些什麼東西是牽著你的鼻子走的呢
[00:38:45.000 --> 00:38:46.000]  明
[00:38:46.000 --> 00:38:47.000]  理
[00:38:47.000 --> 00:38:48.000]  彩
[00:38:48.000 --> 00:38:51.000]  面子
[00:38:51.000 --> 00:38:52.000]  地位
[00:38:52.000 --> 00:38:54.000]  淡氣
[00:38:54.000 --> 00:38:56.000]  還是學業
[00:38:56.000 --> 00:38:58.000]  有很多東西是好的
[00:38:58.000 --> 00:39:00.000]  但是好的東西竟然
[00:39:00.000 --> 00:39:02.000]  就是說神你走開
[00:39:02.000 --> 00:39:06.000]  讓我這個工作先走
