
[00:00:00.000 --> 00:00:09.000]  有一個丈夫在酒店房間很緊急地打電話給酒店的前台
[00:19:19.000 --> 00:19:21.000]  神說
[00:19:21.000 --> 00:19:24.000]  所以為你們的緣故
[00:19:24.000 --> 00:19:26.000]  天不再降金額
[00:19:26.000 --> 00:19:28.000]  地不再出土產
[00:19:28.000 --> 00:19:31.000]  我必命乾旱
[00:19:31.000 --> 00:19:34.000]  臨到地土山崗五谷山走和遊
[00:19:34.000 --> 00:19:36.000]  並地上的出產
[00:19:36.000 --> 00:19:40.000]  人民生粥以及人手一切勞碌得來的
[00:19:40.000 --> 00:19:42.000]  神說我都要
[00:19:42.000 --> 00:19:46.000]  為你們的緣故拿走
[00:19:46.000 --> 00:19:48.000]  我們要明白一件事
[00:19:48.000 --> 00:19:49.000]  千萬不要以為
[00:19:49.000 --> 00:19:51.000]  每一樣不幸的事情
[00:19:51.000 --> 00:19:53.000]  不好的事情發生在我們身上的時候
[00:19:53.000 --> 00:19:56.000]  都因為我們犯罪
[00:19:56.000 --> 00:19:57.000]  都因為我們不信服
[00:19:57.000 --> 00:19:58.000]  不是
[00:19:58.000 --> 00:20:00.000]  同樣也不要以為
[00:20:00.000 --> 00:20:02.000]  一切的順境
[00:20:02.000 --> 00:20:04.000]  一切的祝福
[00:20:04.000 --> 00:20:06.000]  在我們生命出現的時候
[00:20:06.000 --> 00:20:08.000]  是因為我們信服神
[00:20:08.000 --> 00:20:12.000]  是因為我們得到神的回報
[00:20:12.000 --> 00:20:14.000]  也不是
[00:20:14.000 --> 00:20:15.000]  但是同一個時間
[00:20:15.000 --> 00:20:17.000]  我們也不要走到另一個極端
[00:20:17.000 --> 00:20:19.000]  那個極端就是說什麼
[00:20:19.000 --> 00:20:22.000]  當任何事情發生在我們身上的時候
[00:20:22.000 --> 00:20:26.000]  和我們屬靈的光景完全沒有關係
[00:20:26.000 --> 00:20:28.000]  這是另一個極端
[00:20:28.000 --> 00:20:31.000]  而事實上
[00:20:31.000 --> 00:20:34.000]  每一次生活上的困難
[00:20:34.000 --> 00:20:37.000]  我們每一次面對的困境
[00:20:37.000 --> 00:20:41.000]  其實都是一個機會
[00:20:41.000 --> 00:20:45.000]  讓我們重新反省我們屬靈的光景
[00:20:45.000 --> 00:20:47.000]  所以弟兄姊妹
[00:20:47.000 --> 00:20:49.000]  下一次當有一些對你來說
[00:20:49.000 --> 00:20:51.000]  生命的挑戰出現的時候
[00:20:51.000 --> 00:20:54.000]  嘗試可以這樣問一問我們自己
[00:20:54.000 --> 00:20:55.000]  神啊
[00:20:55.000 --> 00:20:56.000]  你在這件事情上
[00:20:56.000 --> 00:20:59.000]  你想跟我說什麼話呢
[00:20:59.000 --> 00:21:02.000]  究竟是不是有些罪我需要去承認呢
[00:21:02.000 --> 00:21:04.000]  是我不知道的呢
[00:21:04.000 --> 00:21:05.000]  神啊
[00:21:05.000 --> 00:21:07.000]  你想我在我生命裡面
[00:21:07.000 --> 00:21:09.000]  有什麼地方可以改變
[00:21:09.000 --> 00:21:11.000]  可以成長呢
[00:21:11.000 --> 00:21:12.000]  當我們這樣做
[00:21:12.000 --> 00:21:14.000]  這樣問自己的時候
[00:21:14.000 --> 00:21:17.000]  其實我們就是開放我們的生命
[00:21:17.000 --> 00:21:20.000]  讓神有機會進入我們的生命裡面
[00:21:20.000 --> 00:21:21.000]  來引導我們
[00:21:21.000 --> 00:21:22.000]  保護我們
[00:21:22.000 --> 00:21:25.000]  以及帶領我們成長
[00:21:25.000 --> 00:21:29.000]  神和祂的子民這樣說
[00:21:29.000 --> 00:21:33.000]  祂說你們現在要上山取木材
[00:21:33.000 --> 00:21:36.000]  建造這殿
[00:21:36.000 --> 00:21:40.000]  這個是一個神要他們做的行動
[00:21:40.000 --> 00:21:42.000]  是不是
[00:21:42.000 --> 00:21:45.000]  悔改大家記住悔改是有兩個部分
[00:21:45.000 --> 00:21:46.000]  第一個部分
[00:21:46.000 --> 00:21:49.000]  我們需要後悔我們所做過錯誤的事情
[00:21:49.000 --> 00:21:50.000]  這是第一
[00:21:50.000 --> 00:21:51.000]  第二是什麼
[00:21:51.000 --> 00:21:54.000]  第二我們需要有行動來做出改正
[00:21:54.000 --> 00:21:56.000]  所以叫做悔改
[00:21:56.000 --> 00:21:58.000]  兩個部分必須的
[00:21:58.000 --> 00:22:00.000]  對於當時的意識理論來講
[00:22:00.000 --> 00:22:04.000]  他們需要從他們的安舒的生活裡面
[00:22:04.000 --> 00:22:05.000]  醒過來
[00:22:05.000 --> 00:22:13.000]  重新去承擔神最原初給他們的使命
[00:22:13.000 --> 00:22:15.000]  所以他們需要一個行動
[00:22:15.000 --> 00:22:20.000]  行動來完成神最初交付給他們的使命
[00:22:20.000 --> 00:22:21.000]  當他們這樣做的時候
[00:22:21.000 --> 00:22:22.000]  神怎麼說
[00:22:22.000 --> 00:22:26.000]  神說我就因此起落
[00:22:26.000 --> 00:22:28.000]  且得榮耀
[00:22:28.000 --> 00:22:30.000]  其實這句話
[00:22:30.000 --> 00:22:32.000]  神同樣這句話
[00:22:32.000 --> 00:22:33.000]  是對每一個世代
[00:22:33.000 --> 00:22:36.000]  每一個屬他的子民都是這樣說的
[00:22:36.000 --> 00:22:39.000]  大家知不知道神想你做什麼
[00:22:39.000 --> 00:22:41.000]  如果你知道的話
[00:22:41.000 --> 00:22:43.000]  你覺不覺得神仍然
[00:22:43.000 --> 00:22:49.000]  你覺不覺得你們仍然在這個使命裡面努力著
[00:22:49.000 --> 00:22:53.000]  還是你已經在你自己亡亂的世界裡面
[00:22:53.000 --> 00:23:01.000]  完全忘記了忽略了神給你的吩咐和使命
[00:23:01.000 --> 00:23:04.000]  還是像這幫意識理論那樣
[00:23:04.000 --> 00:23:07.000]  是受著外面一些的處境
[00:23:07.000 --> 00:23:10.000]  困難來強迫你
[00:23:10.000 --> 00:23:12.000]  要放棄呢
[00:23:12.000 --> 00:23:16.000]  所以我們需要明白一件很重要的事情
[00:23:16.000 --> 00:23:18.000]  每一次的困難來到
[00:23:18.000 --> 00:23:19.000]  每一次的挑戰來到
[00:23:19.000 --> 00:23:22.000]  其實是讓我們有一個機會
[00:23:22.000 --> 00:23:24.000]  更加依靠我們的天賦上帝
[00:23:24.000 --> 00:23:30.000]  經驗去從他裡面得著祝福和成長
[00:23:30.000 --> 00:23:31.000]  聖經這樣說
[00:23:31.000 --> 00:23:34.000]  聖經說你們所遇見的試探
[00:23:34.000 --> 00:23:36.000]  無非是人所能受的
[00:23:36.000 --> 00:23:38.000]  神是信實的
[00:23:38.000 --> 00:23:41.000]  必不叫你們受試探
[00:23:41.000 --> 00:23:42.000]  過於所能受的
[00:23:42.000 --> 00:23:44.000]  在受試探的時候
[00:23:44.000 --> 00:23:46.000]  總要給你們開一條出路
[00:23:46.000 --> 00:23:49.000]  叫你們能忍受得住
[00:23:49.000 --> 00:23:51.000]  很明顯這段經文說得很清楚
[00:23:51.000 --> 00:23:53.000]  神永遠不會叫我們做一些
[00:23:53.000 --> 00:23:55.000]  我們能力應付不了的事情
[00:23:55.000 --> 00:23:57.000]  永遠不會把我們放在一個處境
[00:23:57.000 --> 00:23:59.000]  我們是沒有辦法去處理
[00:23:59.000 --> 00:24:01.000]  神並不會是這樣
[00:24:01.000 --> 00:24:02.000]  神的應許就是說
[00:24:02.000 --> 00:24:03.000]  在我們人生裡面
[00:24:03.000 --> 00:24:04.000]  無論什麼處境
[00:24:04.000 --> 00:24:06.000]  高山或低谷
[00:24:06.000 --> 00:24:08.000]  每一步祂都與我們同行
[00:24:08.000 --> 00:24:09.000]  當我們有需要
[00:24:09.000 --> 00:24:11.000]  我們來到這個神面前
[00:24:11.000 --> 00:24:12.000]  懇求祂幫助
[00:24:12.000 --> 00:24:14.000]  帶領賜福的時候
[00:24:14.000 --> 00:24:16.000]  神必與我們同行
[00:24:16.000 --> 00:24:19.000]  我們最困難的人生
[00:24:19.000 --> 00:24:22.000]  在絕望的光景裡面
[00:24:22.000 --> 00:24:25.000]  神必定讓我們看到出路
[00:24:25.000 --> 00:24:27.000]  這就是保羅在這段經文裡面
[00:24:27.000 --> 00:24:29.000]  想告訴我們
[00:24:29.000 --> 00:24:30.000]  所以頂剪會
[00:24:30.000 --> 00:24:32.000]  千萬不要忘記
[00:24:32.000 --> 00:24:36.000]  神叫你和我所做的事情
[00:24:36.000 --> 00:24:38.000]  我們需要靠祂的能力
[00:24:38.000 --> 00:24:40.000]  做祂的工作
[00:24:40.000 --> 00:24:42.000]  這時候
[00:24:42.000 --> 00:24:43.000]  神說什麼
[00:24:43.000 --> 00:24:45.000]  我就因此起落
[00:24:45.000 --> 00:24:48.000]  且得榮耀
[00:24:48.000 --> 00:24:52.000]  當以色列人聽到神的話語之後
[00:24:52.000 --> 00:24:53.000]  聖經這樣說
[00:24:53.000 --> 00:24:55.000]  在《哈蓋書》說
[00:24:55.000 --> 00:24:57.000]  當時的領袖
[00:24:57.000 --> 00:24:59.000]  以及聖下的百姓
[00:24:59.000 --> 00:25:05.000]  都聽從耶和華神的話
[00:25:05.000 --> 00:25:09.000]  百姓也在神面前傳敬畏的心
[00:25:09.000 --> 00:25:12.000]  神就對百姓說
[00:25:12.000 --> 00:25:17.000]  我與你們同在
[00:25:17.000 --> 00:25:20.000]  當人和神的心意
[00:25:20.000 --> 00:25:21.000]  人的行動
[00:25:21.000 --> 00:25:24.000]  神的心意是一致的時候
[00:25:24.000 --> 00:25:26.000]  神很清楚地告訴我們
[00:25:26.000 --> 00:25:28.000]  祂一定會與我們同在
[00:25:28.000 --> 00:25:29.000]  讓我們有祝福
[00:25:29.000 --> 00:25:30.000]  讓我們有能力
[00:25:30.000 --> 00:25:31.000]  同在
[00:25:31.000 --> 00:25:32.000]  祝福
[00:25:32.000 --> 00:25:33.000]  能力
[00:25:33.000 --> 00:25:34.000]  這三樣東西
[00:25:34.000 --> 00:25:35.000]  大家想想
[00:25:35.000 --> 00:25:37.000]  豈不是聖殿所代表的
[00:25:37.000 --> 00:25:40.000]  三個很重要的屬靈價值嗎
[00:25:40.000 --> 00:25:42.000]  是不是
[00:25:42.000 --> 00:25:43.000]  不過今天
[00:25:43.000 --> 00:25:44.000]  頂剪會
[00:25:44.000 --> 00:25:47.000]  我們不再需要一個實體的聖殿
[00:25:47.000 --> 00:25:51.000]  來代表這三個寶貴的屬靈價值
[00:25:51.000 --> 00:25:52.000]  為什麼
[00:25:52.000 --> 00:25:53.000]  因為聖經說得很清楚
[00:25:53.000 --> 00:25:57.000]  在哥倫多前書
[00:25:57.000 --> 00:25:58.000]  祂說
[00:25:58.000 --> 00:26:01.000]  豈不知你們是神的殿
[00:26:01.000 --> 00:26:04.000]  神的靈住在你們裡頭嗎
[00:26:04.000 --> 00:26:06.000]  神的殿是聖的
[00:26:06.000 --> 00:26:10.000]  這殿就是你們
[00:26:10.000 --> 00:26:12.000]  神叫當時的以色列人
[00:26:12.000 --> 00:26:14.000]  重新建造聖殿
[00:26:14.000 --> 00:26:15.000]  其實今天
[00:26:15.000 --> 00:26:20.000]  神都是叫每一個基督徒
[00:26:20.000 --> 00:26:22.000]  建造這一個聖殿
[00:26:22.000 --> 00:26:25.000]  這個聖殿就是我們屬靈的身體
[00:26:25.000 --> 00:26:30.000]  當我們每一個信神的人聚在一起的時候
[00:26:30.000 --> 00:26:31.000]  就組成什麼
[00:26:31.000 --> 00:26:33.000]  組成基督的身體
[00:26:33.000 --> 00:26:35.000]  使徒保羅這樣告訴我們
[00:26:35.000 --> 00:26:39.000]  我們作為每一個基督徒
[00:26:39.000 --> 00:26:41.000]  我們要努力
[00:26:41.000 --> 00:26:43.000]  成全聖徒
[00:26:43.000 --> 00:26:44.000]  各盡其職
[00:26:44.000 --> 00:26:47.000]  建立基督的身體
[00:26:47.000 --> 00:26:49.000]  然後保羅在哥倫多西書這樣說
[00:26:49.000 --> 00:26:50.000]  基督的身體是什麼
[00:26:50.000 --> 00:26:51.000]  基督的身體
[00:26:51.000 --> 00:26:53.000]  就是教會
[00:26:53.000 --> 00:26:55.000]  所以頂子們
[00:26:55.000 --> 00:26:59.000]  如果我們不知道神在個別給你和我
[00:26:59.000 --> 00:27:02.000]  有什麼獨特的使命的時候
[00:27:02.000 --> 00:27:03.000]  最低限度
[00:27:03.000 --> 00:27:06.000]  每一個基督徒都有一個相同的使命
[00:27:06.000 --> 00:27:07.000]  是什麼
[00:27:07.000 --> 00:27:08.000]  這裡也說
[00:27:08.000 --> 00:27:11.000]  建立基督的身體
[00:27:11.000 --> 00:27:17.000]  這就是每一個信徒都要承擔的使命
[00:27:17.000 --> 00:27:23.000]  他說當我們要承擔這個使命的時候
[00:27:23.000 --> 00:27:24.000]  最基本我們要做的是什麼
[00:27:24.000 --> 00:27:27.000]  我們需要去傳福音
[00:27:27.000 --> 00:27:28.000]  講傳福音
[00:27:28.000 --> 00:27:32.000]  讓更多的人來加入這個群體
[00:27:32.000 --> 00:27:37.000]  讓基督的身體的身量可以不斷的增加
[00:27:37.000 --> 00:27:39.000]  也讓已經在身體裡面的信徒
[00:27:39.000 --> 00:27:43.000]  在靈命上面更趨成熟
[00:27:43.000 --> 00:27:49.000]  神對當時的以色列人有一個挑戰
[00:27:49.000 --> 00:27:51.000]  他說
[00:27:51.000 --> 00:27:56.000]  你們現在活在自己天花板的房屋裡
[00:27:56.000 --> 00:27:59.000]  你們不知道這店仍然荒涼嗎
[00:27:59.000 --> 00:28:01.000]  這個挑戰
[00:28:01.000 --> 00:28:05.000]  我相信今天仍然是向我們每一個
[00:28:05.000 --> 00:28:09.000]  今天作為神信徒的基督徒
[00:28:09.000 --> 00:28:12.000]  同樣來到一個質問
[00:28:12.000 --> 00:28:15.000]  所以我們需要問自己
[00:28:15.000 --> 00:28:18.000]  我們今天是不是將我們所有的人生
[00:28:18.000 --> 00:28:22.000]  無論是時間、才幹、能力、資源
[00:28:22.000 --> 00:28:25.000]  全部投放在自己的生活裡面
[00:28:25.000 --> 00:28:27.000]  還是我們將神的國
[00:28:27.000 --> 00:28:30.000]  擺在我們生命的手裡
[00:28:30.000 --> 00:28:35.000]  所以在今天的講道
[00:28:35.000 --> 00:28:37.000]  希望大家都帶著這句話離開
[00:28:37.000 --> 00:28:39.000]  這是耶穌基督的應許
[00:28:39.000 --> 00:28:43.000]  你們要先求他的國和他的義
[00:28:43.000 --> 00:28:44.000]  這樣其他的東西
[00:28:44.000 --> 00:28:47.000]  神就會加給我們了
[00:28:47.000 --> 00:28:49.000]  請我們同低頭祈禱
[00:28:49.000 --> 00:28:51.000]  祖祖師父基督我們多謝你
[00:28:51.000 --> 00:28:54.000]  因為你通過《哈該書》
[00:28:54.000 --> 00:28:56.000]  雖然是很多連戰發生的事情
[00:28:56.000 --> 00:28:58.000]  但是今天仍然的提醒我們
[00:28:58.000 --> 00:29:00.000]  就是我們需要將你
[00:29:00.000 --> 00:29:03.000]  擺在我們生命的手裡
[00:29:03.000 --> 00:29:04.000]  我們的生活
[00:29:04.000 --> 00:29:07.000]  很多的事情會擾亂我們
[00:29:07.000 --> 00:29:08.000]  讓我們分心
[00:29:08.000 --> 00:29:10.000]  讓我們在投放在
[00:29:10.000 --> 00:29:12.000]  我們的人生投放在
[00:29:12.000 --> 00:29:14.000]  不是最重要的事情上
[00:29:14.000 --> 00:29:16.000]  神在幫助我們
[00:29:16.000 --> 00:29:17.000]  讓我們醒覺
[00:29:17.000 --> 00:29:20.000]  讓我們的屬靈足覺不會麻木
[00:29:20.000 --> 00:29:22.000]  而是不斷的知道
[00:29:22.000 --> 00:29:24.000]  我們屬靈的光景
[00:29:24.000 --> 00:29:26.000]  按著神你給我們的感動
[00:29:26.000 --> 00:29:28.000]  帶領你到去活
[00:29:28.000 --> 00:29:30.000]  我們今天每一天的生活
[00:29:30.000 --> 00:29:31.000]  榮耀你
[00:29:31.000 --> 00:29:33.000]  將神的國度
[00:29:33.000 --> 00:29:34.000]  基督的身體
[00:29:34.000 --> 00:29:36.000]  來到你去參與當中
[00:29:36.000 --> 00:29:38.000]  求神恩待,祈禱奉主命求
