
[00:00:00.000 --> 00:00:04.200]  讓我們一起讀一段聖經,在《箴言22章》第六節,
[00:18:10.600 --> 00:18:12.400]  當耶穌在地上服事的時候,
[00:18:12.400 --> 00:18:18.300]  一切也都好像按照瑪利亞所期望的正在進行,
[00:18:18.300 --> 00:18:19.900]  一直到那一天,
[00:18:19.900 --> 00:18:23.600]  當耶穌被釘在十字架上的時候,
[00:18:23.600 --> 00:18:29.000]  好像祂一切的夢想跟期望都破碎了,
[00:18:29.000 --> 00:18:32.100]  但其實不是破碎了,
[00:18:32.100 --> 00:18:36.400]  而是神的道路跟祂的道路不大一樣而已,
[00:18:36.400 --> 00:18:40.100]  事實上神的道路真的是高過祂的道路,
[00:18:40.100 --> 00:18:42.100]  感謝神我們看見瑪利亞,
[00:18:42.100 --> 00:18:43.900]  她是個順服的人,
[00:18:43.900 --> 00:18:46.600]  她那天沒有在十字架下面對神說,
[00:18:46.600 --> 00:18:50.200]  神啊,不是這樣的,不應該如此的,
[00:18:50.200 --> 00:18:51.900]  她順從了神,
[00:18:51.900 --> 00:18:56.000]  她容許神來調整她的期望,
[00:18:56.000 --> 00:19:00.700]  而自從她親眼看見神榮耀的心意,
[00:19:00.700 --> 00:19:02.600]  得以成就在她兒子身上,
[00:19:02.600 --> 00:19:04.500]  Hallelujah!
[00:19:04.500 --> 00:19:08.000]  弟兄姊,我的意思不是要每個孩子都來做傳道人,
[00:19:08.000 --> 00:19:11.900]  事實上光靠傳道人也不足以改變世界,
[00:19:11.900 --> 00:19:13.700]  但是今天如果我們的下一代,
[00:19:13.700 --> 00:19:16.400]  也就是工程師、律師、醫生,
[00:19:16.400 --> 00:19:19.000]  也是不足以改變世代的,
[00:19:19.000 --> 00:19:22.000]  我們需要有各行各業的人,
[00:19:22.000 --> 00:19:24.800]  我們需要偉大的政治家、偉大的哲學家、
[00:19:24.800 --> 00:19:27.200]  偉大的藝術家、偉大的文學家,
[00:19:27.200 --> 00:19:30.200]  甚至偉大的電影工作者,
[00:19:30.200 --> 00:19:32.900]  我們要容許神帶領我們的下一代,
[00:19:32.900 --> 00:19:36.500]  進入到各行各業當中,Amen!
[00:19:36.500 --> 00:19:39.000]  我就想到我的大女兒,
[00:19:39.000 --> 00:19:42.800]  當她在UC Irvine讀書的時候,
[00:19:42.800 --> 00:19:44.200]  到了第二年,
[00:19:44.200 --> 00:19:47.200]  她決定要離開UC,
[00:19:47.200 --> 00:19:49.500]  要去讀服裝設計,
[00:19:49.500 --> 00:19:54.800]  你知道,在那段時間,對我這個老爸真的很掙扎,
[00:19:54.800 --> 00:19:59.200]  這真的不是一個中國傳統父母的期望,
[00:19:59.200 --> 00:20:01.000]  真的不是!
[00:20:01.000 --> 00:20:04.000]  我那時候主要的掙扎是出於你嘛!
[00:20:04.000 --> 00:20:06.700]  我多少的掙扎在那裡,
[00:20:06.700 --> 00:20:09.900]  但在那時候我還是選擇順服下來,
[00:20:09.900 --> 00:20:16.800]  因為我看見她裡面對這樣一個設計這種喜好、那種熱愛,
[00:20:16.800 --> 00:20:18.100]  感謝神!
[00:20:18.100 --> 00:20:19.700]  這些年我真的看見,
[00:20:19.700 --> 00:20:22.700]  雖然她現在沒有在服裝設計這個行業裡面,
[00:20:22.700 --> 00:20:24.300]  但我真的看見我的女兒,
[00:20:24.300 --> 00:20:25.300]  我常常都跟她說,
[00:20:25.300 --> 00:20:27.700]  她是個Beautifier!
[00:20:27.700 --> 00:20:28.700]  什麼意思?
[00:20:28.700 --> 00:20:31.500]  所有的事情到她手上就變得美麗了!
[00:20:31.500 --> 00:20:33.200]  就變得美麗了!
[00:20:33.200 --> 00:20:35.200]  現在她所佈置的婚禮,
[00:20:35.200 --> 00:20:38.200]  常常出現在婚禮的雜誌上,
[00:20:38.200 --> 00:20:40.500]  她就有這種能力,
[00:20:40.500 --> 00:20:43.100]  把一個很平凡的事情變得很美麗,
[00:20:43.100 --> 00:20:46.000]  我還記得這兩天我們在家裡面,
[00:20:46.000 --> 00:20:51.100]  我們後院正在請一個園丁重新來設計、重新來做,
[00:20:51.100 --> 00:20:52.400]  那我請她來的時候,
[00:20:52.400 --> 00:20:55.100]  我跟她告訴她我想做什麼這樣子,
[00:20:55.100 --> 00:20:57.000]  我就發現那個園丁聽我在講,
[00:20:57.000 --> 00:21:00.000]  他就充滿懷疑的臉色看著我,
[00:21:00.000 --> 00:21:02.600]  Are you sure? 你要這樣做?
[00:21:02.600 --> 00:21:04.800]  後來等到我女兒出現了,
[00:21:04.800 --> 00:21:06.600]  一兩句話講完,
[00:21:06.600 --> 00:21:09.800]  園丁就充滿了滿意的笑容,
[00:21:09.800 --> 00:21:11.100]  我一定美極了!
[00:21:11.100 --> 00:21:13.200]  這樣做一定美極了!
[00:21:13.200 --> 00:21:16.600]  我真的看見她真的是Beautifier,
[00:21:16.600 --> 00:21:20.000]  使這個手中的事情能夠變得美麗的人,
[00:21:20.000 --> 00:21:23.700]  我們看見神真的給我們有不同的恩賜跟才幹,
[00:21:23.700 --> 00:21:27.900]  神所給我們個人的道路也各都不相同,
[00:21:27.900 --> 00:21:30.000]  今天我們要求主幫助我們,
[00:21:30.000 --> 00:21:33.600]  讓我們真的容許神來調整我們的期望,
[00:21:33.600 --> 00:21:37.100]  好讓我們能夠把我們的孩子帶進到神的心意,
[00:21:37.100 --> 00:21:40.000]  帶進到神的計畫當中,Amen?
[00:21:40.000 --> 00:21:44.700]  第四,要放手把兒女交託給神,
[00:21:44.700 --> 00:21:48.000]  要放手把兒女交託給神,
[00:21:48.000 --> 00:21:51.500]  放手的意思,不是要什麼都不管,不是!
[00:21:51.500 --> 00:21:56.800]  放手是把你的兒女交在神工作的手中,
[00:21:56.800 --> 00:22:00.200]  相信無論你的孩子現在情況是如何,
[00:22:00.200 --> 00:22:02.200]  無論你與他的關係是如何,
[00:22:02.200 --> 00:22:04.200]  神仍坐在寶座上,
[00:22:04.200 --> 00:22:08.200]  他仍然能夠在我們家庭當中來工作,
[00:22:08.200 --> 00:22:11.200]  你說怎麼樣才能夠放手呢?
[00:22:11.200 --> 00:22:16.000]  最重要的,就是要持續地為你的兒女禱告,
[00:22:16.000 --> 00:22:18.900]  也許你會說,唉!只好禱告了,
[00:22:18.900 --> 00:22:21.900]  好像禱告是最後沒有辦法的辦法,
[00:22:21.900 --> 00:22:23.700]  No!No!No!弟兄姊妹,
[00:22:23.700 --> 00:22:28.200]  我常常說,禱告不是最後沒有辦法的辦法,
[00:22:28.200 --> 00:22:31.700]  禱告永遠是最好的辦法,Amen?
[00:22:31.700 --> 00:22:35.800]  因為當人的能力跟話語都有限的時候,
[00:22:35.800 --> 00:22:41.400]  只有神仍然能夠在人心中帶來改變的工作,
[00:22:41.400 --> 00:22:44.400]  你知道我很喜歡浪子回頭的故事,
[00:22:44.400 --> 00:22:46.900]  每次我都讀到浪子回頭,
[00:22:46.900 --> 00:22:50.400]  都特別能夠體會那個父親的心,
[00:22:50.400 --> 00:22:53.400]  也許你會說,那個父親真的很笨,
[00:22:53.400 --> 00:22:56.400]  明明知道這個浪子拿了錢一定會亂花的,
[00:22:56.400 --> 00:22:57.900]  為什麼還要給他呢?
[00:22:57.900 --> 00:23:00.200]  換了我,一分錢都不給他,
[00:23:00.200 --> 00:23:04.400]  但問題是,今天你所看中的是什麼呢?
[00:23:04.400 --> 00:23:07.400]  你所看中的是那些金錢呢?
[00:23:07.400 --> 00:23:10.900]  你還是看見那個兒女的心呢?
[00:23:10.900 --> 00:23:12.900]  那位父親,我告訴你,
[00:23:12.900 --> 00:23:16.400]  他所看中的是他孩子的心,
[00:23:16.400 --> 00:23:19.400]  他看中的是他與這個孩子的關係,
[00:23:19.400 --> 00:23:24.400]  而最終這個浪子回到他的父親面前,
[00:23:24.400 --> 00:23:26.400]  同樣今天在你的家中,
[00:23:26.400 --> 00:23:30.400]  當你看見你的孩子漸漸遠離你,
[00:23:30.400 --> 00:23:33.400]  甚至一講起話就要吵架的時候,
[00:23:33.400 --> 00:23:35.400]  你要怎麼辦?
[00:23:35.400 --> 00:23:38.400]  我常常說,當你在這種時刻,
[00:23:38.400 --> 00:23:41.400]  Don't get mad,不要生氣,
[00:23:41.400 --> 00:23:43.400]  Don't be sad,不要悲哀,
[00:23:43.400 --> 00:23:49.400]  But pray,要禱告,而且迫切的禱告,Amen?
[00:23:49.400 --> 00:23:52.400]  菲律賓書四章第六、第七節怎麼說呢?
[00:23:52.400 --> 00:23:54.400]  這裡說,應當一無掛慮,
[00:23:54.400 --> 00:23:57.900]  只要凡事借著禱告、祈求和感謝,
[00:23:57.900 --> 00:24:00.400]  將你們所要的告訴神,
[00:24:00.400 --> 00:24:02.400]  神所賜出人意外的平安,
[00:24:02.400 --> 00:24:06.400]  就在基督耶穌裡保守你們的心懷一年,
[00:24:06.400 --> 00:24:09.400]  要禱告,持續的禱告,
[00:24:09.400 --> 00:24:10.400]  放手交托給神,
[00:24:10.400 --> 00:24:13.400]  而且相信你的兒女在神的手中,
[00:24:13.400 --> 00:24:17.400]  遠比在你自己手中更好的,Amen?
[00:24:17.400 --> 00:24:21.400]  你看歷史以來多少浪子回頭的故事,
[00:24:21.400 --> 00:24:24.400]  Billy Graham,格裡漢牧師的兒子,
[00:24:24.400 --> 00:24:27.400]  我們看他年輕的時候多麼卑劣,
[00:24:27.400 --> 00:24:31.400]  是到中年的時候才回轉歸向神,
[00:24:31.400 --> 00:24:34.400]  現在他承繼他父親,
[00:24:34.400 --> 00:24:38.400]  成為一個影響美國的基督教領袖,
[00:24:38.400 --> 00:24:39.400]  Hallelujah!
[00:24:39.400 --> 00:24:42.400]  在靈安界,我們也看見Oral Roberts,
[00:24:42.400 --> 00:24:44.400]  他的孩子Richard,
[00:24:44.400 --> 00:24:47.400]  也是年輕的時候多麼卑劣,
[00:24:47.400 --> 00:24:49.400]  一直到中年才回頭,
[00:24:49.400 --> 00:24:53.400]  現在在神手中成為神所使用的器皿,
[00:24:53.400 --> 00:24:57.400]  所以不要灰心,要持續的禱告,
[00:24:57.400 --> 00:25:00.400]  Jim Dobson,一個非常出名的基督教心理學家,
[00:25:00.400 --> 00:25:05.400]  這樣說,他無論一個青少年有多麼的卑劣,
[00:25:05.400 --> 00:25:08.400]  他說85%根據統計,
[00:25:08.400 --> 00:25:11.400]  85%的青少年長大之後,
[00:25:11.400 --> 00:25:15.400]  會回到他父母親的價值理念,
[00:25:15.400 --> 00:25:19.400]  這個統計應當讓你心得安慰,不是嗎?
[00:25:19.400 --> 00:25:21.400]  所以無論你的光景是如何,
[00:25:21.400 --> 00:25:23.400]  你兒女光景是如何,
[00:25:23.400 --> 00:25:26.400]  你要堅持相信神的應許,
[00:25:26.400 --> 00:25:28.400]  並且持續的禱告,
[00:25:28.400 --> 00:25:33.400]  你就能夠經歷神翻轉的大難,Amen?Hallelujah!
[00:25:33.400 --> 00:25:37.400]  弟兄姊妹,現在在這段居家隔離的時間,
[00:25:37.400 --> 00:25:38.400]  我深深的相信,
[00:25:38.400 --> 00:25:43.400]  這也是神所給我們最好與家人連結的時間,
[00:25:43.400 --> 00:25:45.400]  以前因為忙碌的生活,
[00:25:45.400 --> 00:25:49.400]  我們常常遺憾不能夠跟家人有更多的互動,
[00:25:49.400 --> 00:25:54.400]  現在卻是神所給我們最好的機會了,不是嗎?
[00:25:54.400 --> 00:25:55.400]  求主幫助我們,
[00:25:55.400 --> 00:25:58.400]  能夠抓住神所給我們的機會,
[00:25:58.400 --> 00:26:01.400]  主動的去關心我們的家人,
[00:26:01.400 --> 00:26:05.400]  神就能夠使一個做父親的心轉向兒女,
[00:26:05.400 --> 00:26:09.400]  使兒女的心轉向父親的,Amen?
[00:26:09.400 --> 00:26:11.400]  我們一起禱告!
[00:26:11.400 --> 00:26:13.400]  親愛的,我們再次來到你面前,
[00:26:13.400 --> 00:26:15.400]  我們獻上感謝,
[00:26:15.400 --> 00:26:17.400]  謝謝你賜給我們家庭,
[00:26:17.400 --> 00:26:22.400]  讓我們在家庭當中能夠經歷並且享受你的愛,
[00:26:22.400 --> 00:26:26.400]  我就求你祝福每一個家庭,特別在居家隔離的期間,
[00:26:26.400 --> 00:26:30.400]  賜下你的平安,賜下你的和睦,
[00:26:30.400 --> 00:26:34.400]  賜下極大的喜樂在我們中間,
[00:26:34.400 --> 00:26:39.400]  特別為在我們這邊做母親的來禱告,
[00:26:39.400 --> 00:26:43.400]  如果在這個時刻,你的母親就在你旁邊,
[00:26:43.400 --> 00:26:46.400]  或在遠方,無所謂,舉起手來,
[00:26:46.400 --> 00:26:49.400]  特別為你的母親來祝福禱告,
[00:26:49.400 --> 00:26:53.400]  親愛的,我為每一位母親來禱告,
[00:26:53.400 --> 00:26:57.400]  你知道多少時候她們為了家裡的十位兒女,
[00:26:57.400 --> 00:27:00.400]  掛慮、憂慮,
[00:27:00.400 --> 00:27:03.400]  你知道她們的心,你知道她們的愛,
[00:27:03.400 --> 00:27:05.400]  把她們都交在你手中,
[00:27:05.400 --> 00:27:12.400]  求你在這個時候,讓你自己的愛充滿在她們心中,
[00:27:12.400 --> 00:27:17.400]  願你自己親自使她們的心在你面前有個滿足的喜樂,
[00:27:17.400 --> 00:27:20.400]  為她們來祝福禱告,
[00:27:20.400 --> 00:27:24.400]  也求你讓她們心所願的都要成全,
[00:27:24.400 --> 00:27:27.400]  祝福她們,她們在你面前祈求禱告,
[00:27:27.400 --> 00:27:31.400]  你不但垂聽,而且你要應允她們的禱告,
[00:27:31.400 --> 00:27:37.400]  我知道有些母親為一些事情長期的在禱告,
[00:27:37.400 --> 00:27:40.400]  主要求你擦乾她們的眼淚,
[00:27:40.400 --> 00:27:42.400]  求你成全她們的禱告,
[00:27:42.400 --> 00:27:46.400]  求你在今年的母親節,是很特別的母親節,我知道,
[00:27:46.400 --> 00:27:50.400]  你要為她們成就特別的事情,
[00:27:50.400 --> 00:27:53.400]  你要特別的恩待每一位母親,
[00:27:53.400 --> 00:27:58.400]  在今年的母親節,有格外的喜樂大大充滿,
[00:27:58.400 --> 00:28:00.400]  哈利路亞,把她們交托仰望在你手中,
[00:28:00.400 --> 00:28:03.400]  謝謝我們的主,謝謝我們的主。
