
[00:00:00.000 --> 00:00:02.340]  看完這段詩篇,有沒有什麼印象呢?
[00:13:45.320 --> 00:13:46.680]  我不是叫你包庇任何不義
[00:13:46.680 --> 00:13:48.720]  或者鼓勵甚至方便你不義
[00:13:48.720 --> 00:13:50.560]  不需要
[00:13:50.560 --> 00:13:52.200]  我們真的火燒心
[00:13:52.200 --> 00:13:52.960]  豈有此理
[00:13:52.960 --> 00:13:56.520]  我就交少一元稅
[00:13:56.520 --> 00:13:58.400]  你明白嗎
[00:13:58.400 --> 00:13:59.200]  那又怎樣
[00:13:59.200 --> 00:14:02.320]  到了第八節
[00:14:02.320 --> 00:14:03.440]  他說什麼
[00:14:03.440 --> 00:14:04.520]  不要心懷不平
[00:14:04.520 --> 00:14:06.920]  意志作惡
[00:14:06.920 --> 00:14:07.600]  我真的覺得
[00:14:07.600 --> 00:14:10.440]  我要伸張正義
[00:14:10.440 --> 00:14:12.440]  直著我的手動它
[00:14:12.440 --> 00:14:13.560]  我們很容易
[00:14:13.560 --> 00:14:18.440]  原來為什麼神叫我們去等候和行善
[00:14:18.440 --> 00:14:20.200]  因為當我們心懷不平
[00:14:20.200 --> 00:14:20.880]  忍不住的時候
[00:14:20.880 --> 00:14:24.440]  我們有機會跌倒
[00:14:24.440 --> 00:14:25.520]  結果這件事是怎樣
[00:14:25.520 --> 00:14:29.320]  以以此而利終
[00:14:29.320 --> 00:14:31.400]  背了不知哪一段
[00:14:31.400 --> 00:14:33.040]  以前背考要背古文
[00:14:33.040 --> 00:14:33.920]  以公義的開始
[00:14:33.920 --> 00:14:35.840]  最後在利益裡面
[00:14:35.840 --> 00:14:38.520]  甚至是惡裡面結束了
[00:14:38.520 --> 00:14:39.480]  明明不對
[00:14:39.480 --> 00:14:41.960]  於是我這麼做
[00:14:41.960 --> 00:14:42.680]  不知何時聽到
[00:14:42.680 --> 00:14:44.480]  剛才那個交少一元稅的東西
[00:14:44.480 --> 00:14:46.040]  我腦海裡第一個想法
[00:14:46.040 --> 00:14:47.560]  那真的不太好
[00:14:47.560 --> 00:14:48.480]  我要本分要盡
[00:14:48.480 --> 00:14:49.240]  那不好
[00:14:49.240 --> 00:14:50.440]  應該要交足
[00:14:50.440 --> 00:14:51.400]  不如反過來想想
[00:14:51.400 --> 00:14:52.480]  我多交一元給他
[00:14:52.480 --> 00:14:54.040]  他更麻煩
[00:14:54.040 --> 00:14:55.560]  我不知道多交一元會怎樣
[00:14:55.560 --> 00:14:57.240]  他應該要退下給我
[00:14:57.240 --> 00:14:58.920]  程序都搞了一段時間
[00:14:58.920 --> 00:15:00.480]  我不是要鼓勵大家
[00:15:00.480 --> 00:15:03.880]  新的社會運動
[00:15:03.880 --> 00:15:06.280]  之後我又想為什麼我會這麼想呢
[00:15:06.280 --> 00:15:06.960]  都有些
[00:15:06.960 --> 00:15:08.160]  不是強行來
[00:15:08.160 --> 00:15:10.920]  但都合乎聖經的教導有少少
[00:15:10.920 --> 00:15:12.640]  是強行來的有少少
[00:15:12.640 --> 00:15:15.080]  整個聖經的倫理和邏輯裡面
[00:15:15.080 --> 00:15:17.040]  真的不鼓勵我們
[00:15:17.040 --> 00:15:19.080]  虧欠任何人
[00:15:19.080 --> 00:15:20.760]  甚至有些處境裡面
[00:15:20.760 --> 00:15:22.600]  我們是做特別人也不需要介意
[00:15:22.600 --> 00:15:23.680]  想回登山寶貝
[00:15:23.680 --> 00:15:24.520]  耶穌教導
[00:15:24.520 --> 00:15:26.280]  有人要你的內衣
[00:15:26.280 --> 00:15:27.120]  怎樣
[00:15:27.120 --> 00:15:28.880]  外面都給了
[00:15:28.880 --> 00:15:29.960]  這什麼意思
[00:15:29.960 --> 00:15:30.680]  我小時候聽的時候
[00:15:30.680 --> 00:15:34.120]  都很奇怪 誰會無端端要我的內衣
[00:15:34.120 --> 00:15:35.120]  你明白嗎
[00:15:35.120 --> 00:15:37.200]  借件外套給他就行
[00:15:37.200 --> 00:15:37.800]  沒有的
[00:15:37.800 --> 00:15:40.080]  對 就是因為這樣才夠無奈
[00:15:40.080 --> 00:15:41.360]  耶穌的做法就是
[00:15:41.360 --> 00:15:42.640]  這樣都敢開口的人
[00:15:42.640 --> 00:15:44.120]  你就連外面的都給他
[00:15:44.120 --> 00:15:45.240]  你明白什麼意思嗎
[00:15:45.240 --> 00:15:46.480]  無奈中的無奈
[00:15:46.480 --> 00:15:48.520]  你都被你遇上這麼幸運的
[00:15:48.520 --> 00:15:50.120]  你就全部給他
[00:15:50.120 --> 00:15:51.960]  這個最緊要
[00:15:51.960 --> 00:15:55.760]  反而耶穌給了一個很有趣的原因
[00:15:55.760 --> 00:15:56.680]  就是你這麼做
[00:15:56.680 --> 00:15:57.280]  是怎樣呢
[00:15:57.280 --> 00:15:59.600]  將炭火堆在他的頭上
[00:15:59.600 --> 00:16:00.800]  什麼東西 騙人而已
[00:16:00.800 --> 00:16:01.560]  精神勝利法
[00:16:01.560 --> 00:16:02.600]  不是
[00:16:02.600 --> 00:16:06.240]  而是什麼叫真正的道德高地
[00:16:06.240 --> 00:16:07.920]  你明白什麼意思嗎
[00:16:07.920 --> 00:16:10.040]  不是在說高言大字
[00:16:10.040 --> 00:16:12.800]  而是當有人在不義甚至虧欠你的時候
[00:16:12.800 --> 00:16:17.160]  你竟然可以把我的東西也給了你
[00:16:17.160 --> 00:16:19.040]  你明白嗎
[00:16:19.040 --> 00:16:20.840]  當然從此以後就不是教你
[00:16:20.840 --> 00:16:22.960]  不斷的像大人一樣打人
[00:16:22.960 --> 00:16:24.200]  不是這件事
[00:16:24.200 --> 00:16:25.960]  如果你這樣都能夠的時候
[00:16:25.960 --> 00:16:27.080]  是反映一件事
[00:16:27.080 --> 00:16:31.720]  反映我們不計較的這種壞行為或者不義
[00:16:31.720 --> 00:16:33.600]  我願意在自己本分裡面繼續什麼
[00:16:33.600 --> 00:16:34.920]  依靠陽華行善
[00:16:34.920 --> 00:16:37.560]  也都願意等候
[00:16:37.560 --> 00:16:41.480]  在這樣的生理質素去看這件事
[00:16:41.480 --> 00:16:42.920]  不要為什麼
[00:16:42.920 --> 00:16:45.600]  作惡的心懷不平
[00:16:45.600 --> 00:16:46.480]  我估計現實裡面
[00:16:46.480 --> 00:16:49.760]  我們生命裡面很多機會有這些東西
[00:16:49.760 --> 00:16:51.280]  很容易有的
[00:16:51.280 --> 00:16:52.200]  可能是怎樣
[00:16:52.200 --> 00:16:53.480]  在工作裡面
[00:16:53.480 --> 00:16:54.640]  你很快聽到某些人說
[00:16:54.640 --> 00:16:58.320]  哪個跑上去都是教賊而已
[00:16:58.320 --> 00:16:59.360]  很快就聽收音機
[00:16:59.360 --> 00:17:00.520]  聽到DJ說
[00:17:00.520 --> 00:17:02.280]  那時候我認識一個人
[00:17:02.280 --> 00:17:04.680]  他連續每個月都五六萬
[00:17:04.680 --> 00:17:05.680]  他的任務是什麼
[00:17:05.680 --> 00:17:07.760]  為老闆安排娛樂活動
[00:17:07.760 --> 00:17:09.840]  你猜到什麼娛樂活動了
[00:17:09.840 --> 00:17:12.520]  你覺得這些說的足夠壞的
[00:17:12.520 --> 00:17:14.200]  可能我們會聽到很多這樣的東西
[00:17:14.200 --> 00:17:16.520]  於是聽到之後我們是怎樣
[00:17:16.520 --> 00:17:17.600]  汗已無憂
[00:17:17.600 --> 00:17:19.120]  大量的出現
[00:17:19.120 --> 00:17:20.760]  腎上腺素又提升
[00:17:20.760 --> 00:17:22.120]  接著我們又
[00:17:22.120 --> 00:17:25.840]  甚至你說你不做任何事對付別人
[00:17:25.840 --> 00:17:27.240]  自己面對這些人
[00:17:27.240 --> 00:17:29.080]  就是傳言中的惡人
[00:17:29.080 --> 00:17:30.800]  可能我們這些應對
[00:17:30.800 --> 00:17:33.280]  自己的態度都變壞了
[00:17:33.280 --> 00:17:35.040]  心裡面激氣的那些壞人
[00:17:35.040 --> 00:17:36.520]  不用那麼好招呼
[00:17:36.520 --> 00:17:39.280]  可能一個個甚至影響自己
[00:17:39.280 --> 00:17:40.280]  上班的時候
[00:17:40.280 --> 00:17:41.360]  情緒表現
[00:17:41.360 --> 00:17:44.640]  可能影響自己對之後有很多政策的東西
[00:17:44.640 --> 00:17:47.080]  所以為什麼第三節才告訴我一件事
[00:17:47.080 --> 00:17:49.000]  Karl又說行善
[00:17:49.000 --> 00:17:51.600]  你可以做到很多很好的東西
[00:17:51.600 --> 00:17:54.560]  在這麼多不妥當的事情出現的時候
[00:17:54.560 --> 00:17:56.120]  我們要選擇做的
[00:17:56.120 --> 00:17:57.880]  不必需要
[00:17:57.880 --> 00:17:58.880]  硬碰硬
[00:17:58.880 --> 00:18:00.880]  硬來的
[00:18:00.880 --> 00:18:04.240]  去和那個不義這樣處理
[00:18:04.240 --> 00:18:06.000]  在我們面前
[00:18:06.000 --> 00:18:07.160]  好像今天聖經說的
[00:18:07.160 --> 00:18:09.560]  我們好像明光照耀一樣
[00:18:09.560 --> 00:18:10.080]  是不是
[00:18:10.080 --> 00:18:11.480]  讓人見到
[00:18:11.480 --> 00:18:12.880]  基督在你身上
[00:18:12.880 --> 00:18:14.600]  那個美好的時候
[00:18:14.600 --> 00:18:15.360]  你這件事
[00:18:15.360 --> 00:18:20.240]  豈不是更能夠掩蓋
[00:18:20.240 --> 00:18:22.040]  直到等候
[00:18:22.040 --> 00:18:23.640]  或許
[00:18:23.640 --> 00:18:25.040]  甚至是這兩個方法當中
[00:18:25.040 --> 00:18:26.720]  可能我有偏見
[00:18:26.720 --> 00:18:28.160]  但我真的會覺得
[00:18:28.160 --> 00:18:29.480]  有時等候
[00:18:29.480 --> 00:18:31.800]  或許是這兩個方法裡面
[00:18:31.800 --> 00:18:34.360]  更有效果的東西
[00:18:34.360 --> 00:18:34.880]  當然
[00:18:34.880 --> 00:18:36.760]  這個等候也會伴隨著
[00:18:36.760 --> 00:18:37.680]  我們行善
[00:18:37.680 --> 00:18:39.240]  一起發生的
[00:18:39.240 --> 00:18:40.840]  但我們有沒有這樣的心理質素
[00:18:40.840 --> 00:18:42.880]  是能夠默然
[00:18:42.880 --> 00:18:44.880]  耐性等候的話
[00:18:44.880 --> 00:18:45.960]  可能持續下去
[00:18:45.960 --> 00:18:48.280]  有更多不公義的東西在發生
[00:18:48.280 --> 00:18:50.400]  有更多很大件事
[00:18:50.400 --> 00:18:52.920]  令你不知如何處理的東西
[00:18:52.920 --> 00:18:53.720]  氣頂的事
[00:18:53.720 --> 00:18:55.240]  正在出現
[00:18:55.240 --> 00:18:58.120]  但一個能夠等候
[00:18:58.120 --> 00:18:59.360]  的心理質素
[00:18:59.360 --> 00:19:01.640]  是讓我們在光衛裡面
[00:19:01.640 --> 00:19:04.360]  站得更好
[00:19:04.360 --> 00:19:05.120]  所以繼續看下去
[00:19:05.120 --> 00:19:07.080]  你見到12到26節
[00:19:07.080 --> 00:19:07.760]  比較長的
[00:19:07.760 --> 00:19:08.920]  真的長的
[00:19:08.920 --> 00:19:10.080]  和很重復的來來去去
[00:19:10.080 --> 00:19:10.800]  都是那些東西
[00:19:10.800 --> 00:19:12.080]  也是真的
[00:19:12.080 --> 00:19:13.440]  12到26節的聖經裡面
[00:19:13.440 --> 00:19:14.440]  繼續下去的時候
[00:19:14.440 --> 00:19:15.360]  會出現什麼
[00:19:15.360 --> 00:19:16.960]  其實這個對比
[00:19:16.960 --> 00:19:18.480]  詩人在前面說了很多
[00:19:18.480 --> 00:19:19.200]  你不要這樣
[00:19:19.200 --> 00:19:20.080]  不要這麼氣頂
[00:19:20.080 --> 00:19:20.960]  說了原因
[00:19:20.960 --> 00:19:22.720]  說了怎麼做
[00:19:22.720 --> 00:19:24.360]  12到26節做什麼
[00:19:24.360 --> 00:19:25.680]  給一個很好的
[00:19:25.680 --> 00:19:27.920]  打底的一個觀念給我們
[00:19:27.920 --> 00:19:28.520]  就是
[00:19:28.520 --> 00:19:29.600]  惡人的結局
[00:19:29.600 --> 00:19:31.400]  和異人的結局是怎樣
[00:19:31.400 --> 00:19:32.560]  所以你見到一路的聖經
[00:19:32.560 --> 00:19:33.160]  他們說
[00:19:33.160 --> 00:19:34.000]  惡人是這樣的
[00:19:34.000 --> 00:19:34.520]  異人是這樣的
[00:19:34.520 --> 00:19:35.040]  惡人是這樣的
[00:19:35.040 --> 00:19:35.440]  異人是這樣的
[00:19:35.440 --> 00:19:37.120]  我不再重復講一大串
[00:19:37.120 --> 00:19:39.440]  你看回剛才讀了
[00:19:39.440 --> 00:19:41.160]  終歸你見到的狀況就是
[00:19:41.160 --> 00:19:42.920]  惡人終於他們會
[00:19:42.920 --> 00:19:45.600]  受到截斷的結局
[00:19:45.600 --> 00:19:46.840]  異人有多少
[00:19:46.840 --> 00:19:48.440]  擁有的多少不夠
[00:19:48.440 --> 00:19:50.560]  都比惡人得的多
[00:19:50.560 --> 00:19:51.480]  甚至去到一個地步
[00:19:51.480 --> 00:19:52.720]  會告訴你一件事
[00:19:52.720 --> 00:19:53.440]  是啊
[00:19:53.440 --> 00:19:54.920]  異人怎樣啊
[00:19:54.920 --> 00:19:56.240]  異人不會黑吃的
[00:19:56.240 --> 00:19:57.960]  子女後裔都不會黑的
[00:19:57.960 --> 00:19:59.800]  你冷靜點
[00:19:59.800 --> 00:20:01.680]  然後作者就說
[00:20:01.680 --> 00:20:02.520]  我這麼大年紀
[00:20:02.520 --> 00:20:04.400]  都沒見過這樣的事
[00:20:04.400 --> 00:20:06.640]  一大串這類的說話
[00:20:06.640 --> 00:20:07.040]  固然了
[00:20:07.040 --> 00:20:08.480]  我相信在文學裡面的技巧
[00:20:08.480 --> 00:20:09.320]  有很多對比的
[00:20:09.320 --> 00:20:11.880]  可以去研究和分析
[00:20:11.880 --> 00:20:13.440]  但是站在內容上面
[00:20:13.440 --> 00:20:14.360]  其實就是建立著
[00:20:14.360 --> 00:20:15.640]  我們前面說的
[00:20:15.640 --> 00:20:17.080]  就是怎樣可以
[00:20:17.080 --> 00:20:19.360]  在這麼不公義的情況下
[00:20:19.360 --> 00:20:20.920]  外行事呢
[00:20:20.920 --> 00:20:22.200]  怎樣在這種日子
[00:20:22.200 --> 00:20:23.480]  這麼難熬的時候
[00:20:23.480 --> 00:20:26.200]  我繼續等候呢
[00:20:26.200 --> 00:20:28.360]  很不容易的
[00:20:28.360 --> 00:20:33.200]  早幾年我有個老師退休
[00:20:33.200 --> 00:20:36.160]  中學時代的老師
[00:20:36.160 --> 00:20:37.320]  那麼
[00:20:37.320 --> 00:20:39.160]  這個老師在我們同學當中
[00:20:39.160 --> 00:20:41.320]  很得尊敬的
[00:20:41.320 --> 00:20:42.840]  但是他經歷的日子
[00:20:42.840 --> 00:20:44.560]  做到退休當然很長了
[00:20:44.560 --> 00:20:46.960]  他在大學畢業就經歷在學校里
[00:20:46.960 --> 00:20:48.560]  同一間學校教導他退休
[00:20:48.560 --> 00:20:50.880]  幾十年的日子
[00:20:50.880 --> 00:20:51.840]  就是俗點說
[00:20:51.840 --> 00:20:53.760]  有什麼風雨沒見過
[00:20:53.760 --> 00:20:55.520]  也都真是
[00:20:55.520 --> 00:20:56.640]  退休之後有一次
[00:20:56.640 --> 00:20:58.080]  見到他聊聊天
[00:20:58.080 --> 00:20:59.560]  就說回以前的事
[00:20:59.560 --> 00:21:00.800]  再加上退休前
[00:21:00.800 --> 00:21:01.640]  因為都做過同事
[00:21:01.640 --> 00:21:03.160]  都有聊聊天
[00:21:03.160 --> 00:21:04.800]  為什麼哪個哪個
[00:21:04.800 --> 00:21:05.760]  得勢的時候
[00:21:05.760 --> 00:21:08.280]  你又怎麼對付他
[00:21:08.280 --> 00:21:09.040]  哪個哪個得勢的時候
[00:21:09.040 --> 00:21:10.240]  你怎麼渡過
[00:21:10.240 --> 00:21:11.440]  這些很容易的
[00:21:11.440 --> 00:21:12.440]  很多辦公室的政策
[00:21:12.440 --> 00:21:13.440]  你不要以為教育界都沒有
[00:21:13.440 --> 00:21:14.600]  都有的
[00:21:14.600 --> 00:21:15.760]  不同的界別都是這樣的
[00:21:15.760 --> 00:21:17.080]  會發生
[00:21:17.080 --> 00:21:17.680]  因為我聽他講
[00:21:17.680 --> 00:21:18.440]  他講了很多
[00:21:18.440 --> 00:21:19.680]  有些以前沒聽過的故事
[00:21:19.680 --> 00:21:22.720]  都聽了一大堆
[00:21:22.720 --> 00:21:23.680]  但是一件很重要的事
[00:21:23.680 --> 00:21:26.880]  在老師身上學到的一件事就是
[00:21:26.880 --> 00:21:28.280]  那麼多那些所謂
[00:21:28.280 --> 00:21:33.720]  我們被妖魔化的人物的當權日子裡面
[00:21:33.720 --> 00:21:35.160]  這位退休的老師
[00:21:35.160 --> 00:21:37.600]  都仍然好端端的繼續
[00:21:37.600 --> 00:21:39.560]  他的本分
[00:21:39.560 --> 00:21:41.040]  繼續在做他的事
[00:21:41.040 --> 00:21:44.000]  繼續在做他的科主任
[00:21:44.000 --> 00:21:45.560]  一直在堅持
[00:21:45.560 --> 00:21:47.800]  繼續教學
[00:21:47.800 --> 00:21:49.080]  更重要的是他退休的時候
[00:21:49.080 --> 00:21:53.440]  剛剛有些新的地理室
[00:21:53.440 --> 00:21:54.960]  就會出現了
[00:21:54.960 --> 00:21:56.160]  只有退休了才有
[00:21:56.160 --> 00:21:57.440]  好像很慘的
[00:21:57.440 --> 00:21:59.440]  一路捱過舊東西
[00:21:59.440 --> 00:22:00.760]  但又不是
[00:22:00.760 --> 00:22:03.960]  因為他的花名被人叫長頸鹿
[00:22:03.960 --> 00:22:05.480]  幾十年來
[00:22:05.480 --> 00:22:07.360]  他收回來的長頸鹿公仔
[00:22:07.360 --> 00:22:09.360]  他是沒辦法搬回家的
[00:22:09.360 --> 00:22:12.640]  因為整個辦公室都堆滿了
[00:22:12.640 --> 00:22:14.960]  校方決定做一件事
[00:22:14.960 --> 00:22:18.520]  真的要多謝他幾十年來的幫助和付出
[00:22:18.520 --> 00:22:20.840]  整個地理室裡面
[00:22:20.840 --> 00:22:22.360]  就開了那些櫃
[00:22:22.360 --> 00:22:25.760]  擺滿了長頸鹿在那裡
[00:22:25.760 --> 00:22:30.040]  我學校傳統的人完全知道我在說誰
[00:22:30.040 --> 00:22:34.000]  當我知道這個安排的時候
[00:22:34.000 --> 00:22:35.600]  我很感受這件事
[00:22:35.600 --> 00:22:36.680]  是的
[00:22:36.680 --> 00:22:37.640]  有很多機會
[00:22:37.640 --> 00:22:41.560]  老師當日是可以心懷不平去做某些事情的
[00:22:41.560 --> 00:22:43.240]  因為他同一輩裡面
[00:22:43.240 --> 00:22:45.680]  有他同一代的同事
[00:22:45.680 --> 00:22:48.080]  他們會戲稱誰是重炮手
[00:22:48.080 --> 00:22:50.960]  誰是專門文宣武功
[00:22:50.960 --> 00:22:52.680]  就是有這些東西
[00:22:52.680 --> 00:22:54.480]  但我見到在過程裡面結果
[00:22:54.480 --> 00:22:57.280]  所謂妖魔的一方
[00:22:57.280 --> 00:22:59.640]  或者曾經為公義而奮戰的一方
[00:22:59.640 --> 00:23:02.120]  其實大家都在不開心的裡面
[00:23:02.120 --> 00:23:04.080]  不歡而散
[00:23:04.080 --> 00:23:08.560]  但反而一直是堅守自己的崗位
[00:23:08.560 --> 00:23:11.080]  繼續他自己要做的事情
[00:23:11.080 --> 00:23:13.120]  甚至耐心等候到
[00:23:13.120 --> 00:23:14.000]  起碼自己退休
[00:23:14.000 --> 00:23:17.640]  但也是為學校一直付出的那一個
[00:23:17.640 --> 00:23:19.400]  在退休的安排裡面
[00:23:19.400 --> 00:23:20.440]  我感受到
[00:23:20.440 --> 00:23:23.680]  正如剛才這裡說的這件事
[00:23:23.680 --> 00:23:27.520]  未見過異人避棄
[00:23:27.520 --> 00:23:30.600]  就是能夠守自己本分
[00:23:30.600 --> 00:23:32.040]  等候的
[00:23:32.040 --> 00:23:36.560]  聖經的鼓勵就是未見過異人避棄
[00:23:36.560 --> 00:23:39.000]  不會被人踢的
[00:23:39.000 --> 00:23:40.280]  是神紀念的
[00:23:40.280 --> 00:23:41.320]  在審判裡面
[00:23:41.320 --> 00:23:44.160]  可能有很多人真的想做很多狡猾的事情
[00:23:44.160 --> 00:23:46.200]  就是神都是保守裡面的
[00:23:46.200 --> 00:23:47.000]  不是上帝
[00:23:47.000 --> 00:23:48.320]  我試過一次在官司裡面
[00:23:48.320 --> 00:23:50.600]  真的是那個混蛋這樣贏了
[00:23:50.600 --> 00:23:53.280]  就是剛才前面那件事
[00:23:53.280 --> 00:23:55.080]  但我都未見到永恆的結局
[00:23:55.080 --> 00:23:56.520]  基督徒
[00:23:56.520 --> 00:23:57.640]  是很真實的一件事
[00:23:57.640 --> 00:23:58.560]  我有什麼辦法
[00:23:58.560 --> 00:23:59.640]  有什麼原因
[00:23:59.640 --> 00:24:02.960]  讓我們裡面有足夠的情感智慧
[00:24:02.960 --> 00:24:04.280]  和真理確認
[00:24:04.280 --> 00:24:07.080]  我們還可以在地上這麼離譜的世界生存
[00:24:07.080 --> 00:24:09.960]  因為我知道永恆的結局
[00:24:09.960 --> 00:24:11.920]  我知道最後會是怎樣
[00:24:11.920 --> 00:24:12.800]  如果不是在今天裡面
[00:24:12.800 --> 00:24:14.560]  我們正在面對這麼多
[00:24:14.560 --> 00:24:16.560]  其實老實說有很多不公不義的事情
[00:24:16.560 --> 00:24:22.200]  是我們沒有能力甚至沒有資格去對抗的
[00:24:22.200 --> 00:24:25.320]  到時真的我們只能夠火燒心氣爆肺
[00:24:25.320 --> 00:24:27.720]  為了什麼
[00:24:27.720 --> 00:24:29.120]  聖經的鼓勵就是
[00:24:29.120 --> 00:24:31.160]  眼前的本分 行善的東西
[00:24:31.160 --> 00:24:33.520]  一件都沒有漏 繼續做
[00:24:33.520 --> 00:24:34.640]  讓我們裡面
[00:24:34.640 --> 00:24:36.240]  恩爵剛才說的就是中斷
[00:24:36.240 --> 00:24:38.160]  這一大堆善惡的對比是什麼
[00:24:38.160 --> 00:24:40.320]  讓我們有個掌握 有個把握知道
[00:24:40.320 --> 00:24:43.600]  神沒有離開 扔下那些正直人
[00:24:43.600 --> 00:24:44.800]  不一定是自己的
[00:24:44.800 --> 00:24:47.840]  可能是你旁邊和你同心的那一群
[00:24:47.840 --> 00:24:49.000]  在你的本分裡面
[00:24:49.000 --> 00:24:51.960]  有這個質素堅持的時候
[00:24:51.960 --> 00:24:55.040]  你不需要介意那麼多東西
[00:24:55.040 --> 00:25:00.480]  這個很重要 上帝讓我們可以有而內置的東西
[00:25:00.480 --> 00:25:03.200]  乃至在這段聖經末段27-40節
[00:25:03.200 --> 00:25:06.080]  真的告訴我們自己的本分
[00:25:06.080 --> 00:25:09.240]  既然如此 我就等嘛
[00:25:09.240 --> 00:25:11.040]  既然如此 要行善嘛
[00:25:11.040 --> 00:25:12.560]  要知道善惡結果嘛
[00:25:12.560 --> 00:25:15.000]  那我還能夠做什麼
[00:25:15.000 --> 00:25:16.400]  作為一個信徒
[00:25:16.400 --> 00:25:18.120]  你會看到在這段時間
[00:25:18.120 --> 00:25:18.880]  我們要怎麼樣
[00:25:18.880 --> 00:25:21.280]  27節 離惡行善
[00:25:21.280 --> 00:25:22.640]  憑什麼
[00:25:22.640 --> 00:25:24.120]  30節就在說
[00:25:24.120 --> 00:25:26.160]  我們需要談論智慧
[00:25:26.160 --> 00:25:26.880]  智慧是哪裡來的
[00:25:26.880 --> 00:25:28.200]  聖經啊
[00:25:28.200 --> 00:25:30.200]  講說公平
[00:25:30.200 --> 00:25:36.640]  上帝的律法置在心裡面
[00:25:36.640 --> 00:25:37.760]  啊 又回到聖經
[00:25:37.760 --> 00:25:39.920]  又躲回去啊
[00:25:39.920 --> 00:25:41.400]  不是啊
[00:25:41.400 --> 00:25:42.520]  不是啊
[00:25:42.520 --> 00:25:45.080]  它有機會去到某個地步
[00:25:45.080 --> 00:25:47.280]  可能在我們眼見在生日子
[00:25:47.280 --> 00:25:50.280]  惡人已經下來了
[00:25:50.280 --> 00:25:53.160]  你有機會真的去幫人的時候
[00:25:53.160 --> 00:25:56.000]  這些就成為助力
[00:25:56.000 --> 00:25:57.840]  你憑什麼去建設
[00:25:57.840 --> 00:25:59.800]  你憑什麼我們可以
[00:25:59.800 --> 00:26:01.600]  是一個能夠
[00:26:01.600 --> 00:26:02.520]  不叫掌權
[00:26:02.520 --> 00:26:05.480]  只要有貢獻的那一刻
[00:26:05.480 --> 00:26:08.400]  能夠有作標準的事情
[00:26:08.400 --> 00:26:09.920]  上帝的律法
[00:26:09.920 --> 00:26:10.600]  神的話語
[00:26:10.600 --> 00:26:13.160]  成為我們的標準
[00:26:13.160 --> 00:26:16.120]  縱然就算可能最後都不能夠的
[00:26:16.120 --> 00:26:17.440]  在生的時候
[00:26:17.440 --> 00:26:18.720]  都不能夠最後
[00:26:18.720 --> 00:26:21.960]  讓這些標準在我裡面實踐出來
[00:26:21.960 --> 00:26:23.120]  但是我們的持守
[00:26:23.120 --> 00:26:23.840]  我們的論述
[00:26:23.840 --> 00:26:24.520]  我們的
[00:26:24.520 --> 00:26:25.680]  甚至是著作
[00:26:25.680 --> 00:26:27.280]  我們所講的東西
[00:26:27.280 --> 00:26:28.600]  又會成為下一代人
[00:26:28.600 --> 00:26:33.680]  能夠持守的一件事情
[00:26:33.680 --> 00:26:34.560]  在教育圈
[00:26:34.560 --> 00:26:36.680]  和教育新教
[00:26:36.680 --> 00:26:37.880]  在過去幾十年
[00:26:37.880 --> 00:26:39.200]  不時都會提起
[00:26:39.200 --> 00:26:40.520]  潘霍華
[00:26:40.520 --> 00:26:41.400]  Von Hofer
[00:26:41.400 --> 00:26:44.120]  一個德國的牧師
[00:26:44.120 --> 00:26:47.600]  什麼時候的啊
[00:26:47.600 --> 00:26:49.360]  在第二次世界大戰期間
[00:26:49.360 --> 00:26:51.640]  納粹德國時代
[00:26:51.640 --> 00:26:53.920]  我記得我小時候十多歲
[00:26:53.920 --> 00:26:55.080]  中學團契
[00:26:55.080 --> 00:26:57.400]  哥哥姐姐都好像很認識他
[00:26:57.400 --> 00:26:59.120]  潘霍華說什麼
[00:26:59.120 --> 00:27:02.080]  我真的以為他是香港人
[00:27:02.080 --> 00:27:05.080]  後來大一點才發現原來是這樣的背景
[00:27:05.080 --> 00:27:06.520]  當納粹德國
[00:27:06.520 --> 00:27:07.680]  我猜大家可能在讀歷史
[00:27:07.680 --> 00:27:10.960]  或者偶爾這些片子裡面都見到很多
[00:27:10.960 --> 00:27:13.080]  他們的極權主義一直去
[00:27:13.080 --> 00:27:15.720]  對猶太人這樣壓迫
[00:27:15.720 --> 00:27:17.400]  發動戰爭
[00:27:17.400 --> 00:27:18.520]  當然也牽扯到一件事
[00:27:18.520 --> 00:27:19.480]  最初期
[00:27:19.480 --> 00:27:26.840]  只不過是說很多內部政策的改變
[00:27:26.840 --> 00:27:28.920]  潘霍華這個德國的牧師
[00:27:28.920 --> 00:27:31.720]  他能夠做的事
[00:27:31.720 --> 00:27:35.560]  只能夠在他有限的論述裡面
[00:27:35.560 --> 00:27:38.240]  他在說團契生活
[00:27:38.240 --> 00:27:41.200]  他在說如何追隨基督
[00:27:41.200 --> 00:27:45.080]  他能夠影響的就是牧羊裡面的一個圈子的動勢
[00:27:45.080 --> 00:27:47.600]  他不是走出去遊行
[00:27:47.600 --> 00:27:49.080]  他沒有做這些事
[00:27:49.080 --> 00:27:50.160]  當然到了後來
[00:27:50.160 --> 00:27:51.920]  一個很嚴峻的處境
[00:27:51.920 --> 00:27:52.960]  就是政教關係
[00:27:52.960 --> 00:27:54.240]  他都終於
[00:27:54.240 --> 00:27:56.560]  因為隨著政治局勢的改變
[00:27:56.560 --> 00:27:58.640]  他沒辦法不接觸
[00:27:58.640 --> 00:28:00.680]  因為被別人接觸
