
[00:00:00.000 --> 00:00:05.000]  首先請同大家誦讀一段聖經,
[00:16:43.000 --> 00:16:46.000]  他的靈魂穿過一個光明的隧道,
[00:16:46.000 --> 00:16:47.000]  不知還有一個地方,
[00:16:47.000 --> 00:16:49.000]  他形容那個是一個很光明,
[00:16:49.000 --> 00:16:51.000]  去到那裡已經充滿了愛,
[00:16:51.000 --> 00:16:52.000]  即不是接觸到人,
[00:16:52.000 --> 00:16:53.000]  已經充滿了愛,
[00:16:53.000 --> 00:16:54.000]  圍繞著一樣,
[00:16:54.000 --> 00:16:55.000]  是很愛,
[00:16:55.000 --> 00:16:56.000]  很舒服,
[00:16:56.000 --> 00:16:57.000]  很溫暖,
[00:16:57.000 --> 00:16:58.000]  在人間裡面感受不到,
[00:16:58.000 --> 00:17:00.000]  他可能會見到一些,
[00:17:00.000 --> 00:17:01.000]  曾經他認識的人,
[00:17:01.000 --> 00:17:02.000]  過世的,
[00:17:02.000 --> 00:17:03.000]  在天堂,
[00:17:03.000 --> 00:17:05.000]  或者曾經一些是他祖母,
[00:17:05.000 --> 00:17:06.000]  不過他都不認識,
[00:17:06.000 --> 00:17:07.000]  因為他小時候,
[00:17:07.000 --> 00:17:08.000]  但見到他的時候,
[00:17:08.000 --> 00:17:09.000]  回到再世的時候,
[00:17:09.000 --> 00:17:10.000]  才知道原來那個是祖母,
[00:17:10.000 --> 00:17:12.000]  見到一些這樣的人,
[00:17:12.000 --> 00:17:14.000]  有一個牧師說,
[00:17:14.000 --> 00:17:16.000]  他見到摩西和大衛,
[00:17:16.000 --> 00:17:17.000]  不過很年輕,
[00:17:17.000 --> 00:17:18.000]  很年輕,
[00:17:18.000 --> 00:17:19.000]  因為聖經告訴他,
[00:17:19.000 --> 00:17:21.000]  更新了身體,
[00:17:21.000 --> 00:17:23.000]  他說真的不想回來,
[00:17:23.000 --> 00:17:25.000]  在那裡好過地方,
[00:17:25.000 --> 00:17:27.000]  好過留在地上裡面,
[00:17:27.000 --> 00:17:29.000]  當我看完這張DVD的時候,
[00:17:29.000 --> 00:17:30.000]  我發覺,
[00:17:30.000 --> 00:17:31.000]  其實他一定是好的,
[00:17:31.000 --> 00:17:32.000]  見了那麼多人的敘述,
[00:17:32.000 --> 00:17:35.000]  雖然他只是經歷天堂一小部分,
[00:17:35.000 --> 00:17:37.000]  因為天堂實在無限大,
[00:17:37.000 --> 00:17:40.000]  但他已經覺得很心滿意足,
[00:17:40.000 --> 00:17:43.000]  直到他也會安慰我的心,
[00:17:43.000 --> 00:17:45.000]  他在那裡一定是一個,
[00:17:45.000 --> 00:17:47.000]  好得無比的地方,
[00:17:47.000 --> 00:17:48.000]  弟兄姊妹,
[00:17:48.000 --> 00:17:49.000]  將來我們都會去一個,
[00:17:49.000 --> 00:17:52.000]  好得無比的地方,
[00:17:52.000 --> 00:17:53.000]  因著這樣的緣故,
[00:17:53.000 --> 00:17:55.000]  所以很多時候我們去信徒,
[00:17:55.000 --> 00:17:57.000]  其實是很平靜,
[00:17:57.000 --> 00:17:59.000]  也很有信心,
[00:17:59.000 --> 00:18:00.000]  去面對假若,
[00:18:00.000 --> 00:18:02.000]  當生命來到我們身邊,
[00:18:02.000 --> 00:18:04.000]  或者在我們身邊的時候,
[00:18:04.000 --> 00:18:07.000]  我們多一份的信心,
[00:18:07.000 --> 00:18:11.000]  多一份的盼望,
[00:18:11.000 --> 00:18:14.000]  十九世紀裡面有一個報道家,
[00:18:14.000 --> 00:18:15.000]  美國的報道家,
[00:18:15.000 --> 00:18:17.000]  叫做慕迪,
[00:18:17.000 --> 00:18:20.000]  有一個記載是關於他,
[00:18:20.000 --> 00:18:23.000]  有一次他坐船去英國報道,
[00:18:23.000 --> 00:18:26.000]  途中遇到風浪非常之大,
[00:18:26.000 --> 00:18:28.000]  幾乎船都覺得可能要沉沒,
[00:18:28.000 --> 00:18:30.000]  人人都覺得很危險,
[00:18:30.000 --> 00:18:33.000]  在這個時候各自找些救生圈,
[00:18:33.000 --> 00:18:35.000]  來救生、逃生,
[00:18:35.000 --> 00:18:37.000]  但在人驚慌的時候,
[00:18:37.000 --> 00:18:40.000]  每一個人祈禱求耶穌幫助,
[00:18:40.000 --> 00:18:43.000]  其實船上很多都是信主的人,
[00:18:43.000 --> 00:18:46.000]  但那時候個個都不是想著祈禱,
[00:18:46.000 --> 00:18:50.000]  個個都是想著怎樣找方法來求生,
[00:18:50.000 --> 00:18:52.000]  慕迪先生在當時這樣的情況下,
[00:18:52.000 --> 00:18:55.000]  突然間他見到一個年長的婦人,
[00:18:55.000 --> 00:18:58.000]  她跪在地上來祈禱,
[00:18:58.000 --> 00:19:02.000]  於是慕迪就和她一起來祈禱,
[00:19:02.000 --> 00:19:03.000]  感謝上帝,
[00:19:03.000 --> 00:19:06.000]  最終她的船都安然過渡了一個風浪,
[00:19:06.000 --> 00:19:08.000]  得到平安,得到拯救,
[00:19:08.000 --> 00:19:13.000]  事後慕迪就問這位年老的婦人,
[00:19:13.000 --> 00:19:16.000]  為什麼在這麼危急的情況之下,
[00:19:16.000 --> 00:19:19.000]  你都能夠很安然地來祈禱呢?
[00:19:19.000 --> 00:19:20.000]  這個婦人就這樣回答他,
[00:19:20.000 --> 00:19:22.000]  她說我侍奉主六十年,
[00:19:22.000 --> 00:19:25.000]  經歷過各樣的災難,
[00:19:25.000 --> 00:19:27.000]  主沒有一次不給我平安,
[00:19:27.000 --> 00:19:29.000]  就是給我每一次都有平安,
[00:19:29.000 --> 00:19:34.000]  至於我求神,祂總是轉危為安,
[00:19:34.000 --> 00:19:36.000]  我現在有兩個女兒,
[00:19:36.000 --> 00:19:38.000]  一個小女兒住在英國,
[00:19:38.000 --> 00:19:40.000]  即是現在坐船去英國,
[00:19:40.000 --> 00:19:43.000]  另一個大女兒現在住在天上,
[00:19:43.000 --> 00:19:44.000]  即是安息在天上,
[00:19:44.000 --> 00:19:47.000]  我當時的禱告就這樣說,
[00:19:47.000 --> 00:19:51.000]  主照祢的旨意帶我去哪裡就去哪裡,
[00:19:51.000 --> 00:19:52.000]  我都甘心樂意,
[00:19:52.000 --> 00:19:54.000]  如果祢要讓我去英國見小女兒,
[00:19:54.000 --> 00:19:55.000]  我就去,
[00:19:55.000 --> 00:19:58.000]  如果祢叫我去天上見我的大女兒,
[00:19:58.000 --> 00:19:59.000]  我都去,
[00:19:59.000 --> 00:20:01.000]  因為那裡是好得無比,
[00:20:01.000 --> 00:20:03.000]  那裡是不會寂寞的,
[00:20:03.000 --> 00:20:08.000]  祢要我去哪裡,我就願意去哪裡。
[00:20:08.000 --> 00:20:14.000]  這個婦人講述了她的一種生命裡的平安,
[00:20:14.000 --> 00:20:16.000]  就是無論我在生也好,
[00:20:16.000 --> 00:20:18.000]  我離世也好,
[00:20:18.000 --> 00:20:21.000]  我都將自己交托給主,
[00:20:21.000 --> 00:20:22.000]  讓主帶領,
[00:20:22.000 --> 00:20:24.000]  在生的時候我見小女兒,
[00:20:24.000 --> 00:20:27.000]  在離世的時候我見大女兒,
[00:20:27.000 --> 00:20:30.000]  主帶領我去哪裡,我就去哪裡。
[00:20:30.000 --> 00:20:33.000]  就好像保羅這樣說,
[00:20:33.000 --> 00:20:36.000]  無論是生是死,
[00:20:36.000 --> 00:20:40.000]  總要叫基督在我們身上來獻大。
[00:20:40.000 --> 00:20:44.000]  盼望保羅這個說話都成為我們弟兄姊妹的幫助,
[00:20:44.000 --> 00:20:46.000]  無論我們是生是死,
[00:20:46.000 --> 00:20:51.000]  總要叫基督在我們身上照常來獻大,
[00:20:51.000 --> 00:20:54.000]  讓我們同心來祈禱。
[00:20:54.000 --> 00:20:57.000]  真愛天父上帝,我們都仰望祢自己,
[00:20:57.000 --> 00:20:58.000]  我們很多謝祢,
[00:20:58.000 --> 00:21:02.000]  祢在世間裡不單給我們有永生,
[00:21:02.000 --> 00:21:05.000]  祢又應許與我們同在,
[00:21:05.000 --> 00:21:07.000]  當有一天我們面對死亡,
[00:21:07.000 --> 00:21:09.000]  或者身邊人離去的時候,
[00:21:09.000 --> 00:21:10.000]  祢給我們有盼望,
[00:21:10.000 --> 00:21:13.000]  祢帶我們進到天國裡,
[00:21:13.000 --> 00:21:15.000]  那是一個好得無比的地方,
[00:21:15.000 --> 00:21:18.000]  有保羅,有很多歷世歷代的信徒,
[00:21:18.000 --> 00:21:20.000]  都有這樣的盼望,
[00:21:20.000 --> 00:21:24.000]  因著這樣的緣故,他們無懼生死,
[00:21:24.000 --> 00:21:27.000]  反而有一份平安在裡面。
[00:21:27.000 --> 00:21:30.000]  最後,我們都祈求祢這份平安,
[00:21:30.000 --> 00:21:32.000]  臨到我們當中的每一個弟兄姊妹,
[00:21:32.000 --> 00:21:35.000]  讓我們無論生無論死,
[00:21:35.000 --> 00:21:38.000]  我們總叫基督在我們身上來獻大,
[00:21:38.000 --> 00:21:40.000]  主帶領我們去哪裡,
[00:21:40.000 --> 00:21:43.000]  我們願意去哪裡,無懼所有,
[00:21:43.000 --> 00:21:46.000]  因為與祢一切是好得無比。
[00:21:46.000 --> 00:21:48.000]  願祢的說話來幫助我們,
[00:21:48.000 --> 00:21:50.000]  要讓我們緊緊的依靠祢,
[00:21:50.000 --> 00:21:55.000]  有這份信心去面對神生各樣不同而來的
[00:21:55.000 --> 00:21:57.000]  一些突然的消息,
[00:21:57.000 --> 00:22:00.000]  或者是災禍,或者是壞消息,
[00:22:00.000 --> 00:22:03.000]  讓我們能夠靠著祢有平安,
[00:22:03.000 --> 00:22:05.000]  有滿有信心。
[00:22:05.000 --> 00:22:06.000]  我們感謝祢,
[00:22:06.000 --> 00:22:07.000]  聽我們祈禱,
[00:22:07.000 --> 00:22:09.000]  奉我主耶穌基督的名禱告,
[00:22:09.000 --> 00:22:10.000]  阿們。
