
[00:00:00.000 --> 00:00:02.000]  (主席)風水明文,候定欣姐妹平安。
[00:14:22.400 --> 00:14:24.400]  所以他應邀下去見,
[00:14:24.400 --> 00:14:25.400]  你留意那個動詞,
[00:14:25.400 --> 00:14:25.400]  你留意那個動詞,
[00:14:25.400 --> 00:14:25.400]  你留意那個動詞,
[00:14:25.400 --> 00:14:26.400]  下去,
[00:14:26.400 --> 00:14:27.400]  你留意這個動作,
[00:14:27.400 --> 00:14:28.400]  是下去,
[00:14:28.400 --> 00:14:29.400]  為什麼要下去?
[00:14:29.400 --> 00:14:30.400]  為什麼要下去?
[00:14:30.400 --> 00:14:35.400]  南國的君王耶路撒冷在山頂,
[00:14:35.400 --> 00:14:38.400]  南國的君王耶路撒冷在山頂,
[00:14:38.400 --> 00:14:40.400]  薩瑪利亞是北邊的平原,
[00:14:40.400 --> 00:14:41.400]  薩瑪利亞是北邊的平原,
[00:14:41.400 --> 00:14:42.400]  薩瑪利亞是北邊的平原,
[00:14:42.400 --> 00:14:44.400]  那由高山下去是不是下去?
[00:14:44.400 --> 00:14:45.400]  那由高山下去是不是下去?
[00:14:45.400 --> 00:14:47.400]  《威靈志》的聖經是很準確的,
[00:14:47.400 --> 00:14:47.400]  《威靈志》的聖經是很準確的,
[00:14:47.400 --> 00:14:48.400]  聖經是非常準確的,
[00:14:48.400 --> 00:14:50.400]  動詞也是非常準確的,
[00:14:50.400 --> 00:14:51.400]  動詞也是非常準確的,
[00:14:51.400 --> 00:14:52.400]  動詞也是非常準確的,
[00:14:52.400 --> 00:14:54.400]  那你看到第三節呢?
[00:14:54.400 --> 00:14:55.400]  那你看到第三節呢?
[00:14:55.400 --> 00:15:00.400]  約沙化參加阿哈王他神父的軍事會議了,
[00:15:00.400 --> 00:15:00.400]  約沙化參加阿哈王他神父的軍事會議了,
[00:15:00.400 --> 00:15:02.400]  約沙化參加阿哈王他神父的軍事會議了,
[00:15:02.400 --> 00:15:03.400]  約沙化參加阿哈王他神父的軍事會議了,
[00:15:03.400 --> 00:15:04.400]  你幫我看第三節,
[00:15:04.400 --> 00:15:04.400]  你幫我看第三節,
[00:15:04.400 --> 00:15:16.400]  以色列王對神父說:你不知道今天的拉莫是屬於我們的嗎?我們結果就靜坐不動,不勝亞拿王手中的奪回來呢?
[00:15:16.400 --> 00:15:21.400]  那他打這場仗是有他的原因是很正確的,
[00:15:21.400 --> 00:15:21.400]  那他打這場仗是有他的原因是很正確的,
[00:15:21.400 --> 00:15:22.400]  那他打這場仗是有他的原因是很正確的,
[00:15:22.400 --> 00:15:22.400]  那他打這場仗是有他的原因是很正確的,
[00:15:22.400 --> 00:15:23.400]  那他打這場仗是有他的原因是很正確的,
[00:15:23.400 --> 00:15:24.400]  那他打這場仗是有他的原因是很正確的,
[00:15:24.400 --> 00:15:25.400]  那他打這場仗是有他的原因是很正確的,
[00:15:25.400 --> 00:15:30.400]  那阿哈王這個時候就請約沙化一同出兵,
[00:15:30.400 --> 00:15:30.400]  那阿哈王這個時候就請約沙化一同出兵,
[00:15:30.400 --> 00:15:32.400]  那阿哈王這個時候就請約沙化一同出兵,
[00:15:32.400 --> 00:15:34.400]  第四節,
[00:15:34.400 --> 00:15:39.400]  那阿哈問約沙化說:你肯同我一去攻擊激烈的拉莫嗎?
[00:15:39.400 --> 00:15:47.400]  約沙化對以色列王說:你我不分彼此,我的名和你的名一樣,我的馬和你的馬一樣。
[00:15:47.400 --> 00:15:49.400]  大家聽不聽得到,很friend啊。
[00:15:49.400 --> 00:15:50.400]  你看得到他們非常友好。
[00:15:50.400 --> 00:15:51.400]  你的文是我的文啊。
[00:15:51.400 --> 00:15:52.400]  你的名是我的名。
[00:15:52.400 --> 00:15:53.400]  你的馬是我的馬啊。
[00:15:53.400 --> 00:15:55.400]  你的馬是我的馬。
[00:15:55.400 --> 00:15:57.400]  我的兒子啊。
[00:15:57.400 --> 00:15:58.400]  我的兒子。
[00:15:58.400 --> 00:16:02.400]  我的女婿啊。
[00:16:02.400 --> 00:16:03.400]  是你的女婿。
[00:16:03.400 --> 00:16:04.400]  我的女婿啊。
[00:16:04.400 --> 00:16:05.400]  我的女婿。
[00:16:05.400 --> 00:16:06.400]  是你的兒子啊。
[00:16:06.400 --> 00:16:07.400]  是你的兒子。
[00:16:07.400 --> 00:16:08.400]  你的女兒啊。
[00:16:08.400 --> 00:16:09.400]  你的女兒。
[00:16:09.400 --> 00:16:10.400]  是我的媳婦啊。
[00:16:10.400 --> 00:16:11.400]  是我的媳婦。
[00:16:11.400 --> 00:16:14.400]  很friend啊。
[00:16:14.400 --> 00:16:15.400]  非常友好。
[00:16:15.400 --> 00:16:18.400]  各位聽眾姐妹。
[00:16:18.400 --> 00:16:19.400]  各位聽眾姐妹。
[00:16:19.400 --> 00:16:24.400]  這個約沙化的歷史呢。
[00:16:24.400 --> 00:16:25.400]  這個約沙化的歷史呢。
[00:16:25.400 --> 00:16:30.400]  在本章後面會有更多的介紹。
[00:16:30.400 --> 00:16:32.400]  在本章後面會有更多的解釋。
[00:16:32.400 --> 00:16:33.400]  在本章後面會有更多的解釋。
[00:16:33.400 --> 00:16:38.400]  剛才我已經說了南北國之間的事情。
[00:16:38.400 --> 00:16:41.400]  剛才我們說了南北國之間的事情。
[00:16:41.400 --> 00:16:42.400]  來到這裡友好了。
[00:16:42.400 --> 00:16:43.400]  來到這裡友好了。
[00:16:43.400 --> 00:16:49.400]  不過我想大家特別留意,約沙化是一個敬畏耶和華的君王。
[00:16:49.400 --> 00:16:52.400]  約沙化是一個敬畏耶和華的君王。
[00:16:52.400 --> 00:17:00.400]  他願意和阿哈王參與阿哈王的軍事行動,一起奪回激烈的拉莫。
[00:17:00.400 --> 00:17:08.400]  他願意和阿哈王參與阿哈王的軍事行動,一起奪回激烈的拉莫。
[00:17:08.400 --> 00:17:09.400]  第五節。
[00:17:09.400 --> 00:17:10.400]  第五節。
[00:17:10.400 --> 00:17:11.400]  他有一個要求。
[00:17:11.400 --> 00:17:12.400]  他有一個要求。
[00:17:12.400 --> 00:17:15.400]  必先求問耶和華。
[00:17:15.400 --> 00:17:17.400]  必先求問耶和華。
[00:17:17.400 --> 00:17:18.400]  必先求問耶和華。
[00:17:18.400 --> 00:17:20.400]  他敬畏耶和華。
[00:17:20.400 --> 00:17:21.400]  他敬畏耶和華。
[00:17:21.400 --> 00:17:23.400]  他做任何事情,
[00:17:23.400 --> 00:17:24.400]  他做任何事情,
[00:17:24.400 --> 00:17:25.400]  先問上帝。
[00:17:25.400 --> 00:17:26.400]  先問上帝。
[00:17:26.400 --> 00:17:27.400]  今天有很多人,
[00:17:27.400 --> 00:17:28.400]  今天有很多人,
[00:17:28.400 --> 00:17:29.400]  出門口,
[00:17:29.400 --> 00:17:30.400]  出門口,
[00:17:30.400 --> 00:17:31.400]  我們要祈禱。
[00:17:31.400 --> 00:17:32.400]  我們要祈禱。
[00:17:32.400 --> 00:17:33.400]  我們要祈禱。
[00:17:33.400 --> 00:17:34.400]  對不對?
[00:17:34.400 --> 00:17:35.400]  對不對?
[00:17:35.400 --> 00:17:36.400]  對。
[00:17:36.400 --> 00:17:37.400]  對。
[00:17:37.400 --> 00:17:40.400]  求什麼?來前後參展,這是一個很好的典範。
[00:17:40.400 --> 00:17:44.400]  求問耶和華,然後參展,是一個非常好的典範。
[00:17:44.400 --> 00:17:46.400]  阿哈王雖然當上帝沒有到,
[00:17:46.400 --> 00:17:48.400]  阿哈王雖然當上帝沒有到,
[00:17:48.400 --> 00:17:49.400]  但是參加這個要求呢?
[00:17:49.400 --> 00:17:51.400]  但是參加這個要求呢?
[00:17:51.400 --> 00:17:52.400]  要聽啊。
[00:17:52.400 --> 00:17:53.400]  要聽。
[00:17:53.400 --> 00:17:57.400]  因為他都要假假地,他都要表現得很虔誠。
[00:17:57.400 --> 00:18:00.400]  他假裝了解自己的前程,
[00:18:00.400 --> 00:18:01.400]  就因為這個要求,
[00:18:01.400 --> 00:18:02.400]  就因為這個要求,
[00:18:02.400 --> 00:18:07.400]  就帶出了一個真的先知。
[00:18:07.400 --> 00:18:08.400]  就帶出了一個真的先知。
[00:18:08.400 --> 00:18:12.400]  我在沙發這裡,我看到一個典範。
[00:18:12.400 --> 00:18:14.400]  在沙發上,我看到一個典範。
[00:18:14.400 --> 00:18:15.400]  他是敬畏耶和華的人。
[00:18:15.400 --> 00:18:16.400]  他是敬畏耶和華的人。
[00:18:16.400 --> 00:18:20.400]  在適當的場合,做適當的行動,有適當的態度。
[00:18:20.400 --> 00:18:23.400]  在適當的場合,做適當的行動,有適當的態度。
[00:18:23.400 --> 00:18:24.400]  要求問耶和華。
[00:18:24.400 --> 00:18:25.400]  要求問耶和華。
[00:18:25.400 --> 00:18:26.400]  就因為這件事,
[00:18:26.400 --> 00:18:27.400]  就因為這件事,
[00:18:27.400 --> 00:18:30.400]  阿哈不得不要請一個真先知出議。
[00:18:30.400 --> 00:18:32.400]  阿哈不得不請一個真先知出議。
[00:18:32.400 --> 00:18:34.400]  真先知出來講話。
[00:18:34.400 --> 00:18:35.400]  真先知出來講話。
[00:18:35.400 --> 00:18:37.400]  就是我今天講到的題材。
[00:18:37.400 --> 00:18:39.400]  就是我今天講到的題材。
[00:18:39.400 --> 00:18:41.400]  如果他不求問耶和華,我今天沒有到講。
[00:18:41.400 --> 00:18:44.400]  如果他不求問耶和華,我今天沒有到講。
[00:18:44.400 --> 00:18:45.400]  好,第二點。
[00:18:45.400 --> 00:18:46.400]  第二點。
[00:18:46.400 --> 00:18:50.400]  阿哈招聚那些御用先知。
[00:18:50.400 --> 00:18:53.400]  阿哈招聚御用先知。
[00:18:53.400 --> 00:18:56.400]  那400個先知我稱呼他們為御用先知。
[00:18:56.400 --> 00:19:00.400]  你看這400個先知我稱呼他們為御用先知。
[00:19:00.400 --> 00:19:02.400]  是公平先知。
[00:19:02.400 --> 00:19:03.400]  是公平先知。
[00:19:03.400 --> 00:19:06.400]  這400個人全部都贊同。
[00:19:06.400 --> 00:19:08.400]  這400個人全部都贊同。
[00:19:08.400 --> 00:19:09.400]  但約沙發呢?
[00:19:09.400 --> 00:19:10.400]  但約沙發呢?
[00:19:10.400 --> 00:19:14.400]  他說我要求問耶和華先知。
[00:19:14.400 --> 00:19:16.400]  他說我要求問耶和華先知。
[00:19:16.400 --> 00:19:17.400]  這6到8節。
[00:19:17.400 --> 00:19:19.400]  這6到8節。
[00:19:19.400 --> 00:19:23.400]  好,大家看到6節上,
[00:19:23.400 --> 00:19:27.400]  約阿哈對約沙發的回應是甚麼呢?
[00:19:27.400 --> 00:19:30.400]  要以色列招聚眾先知。
[00:19:30.400 --> 00:19:33.400]  約阿哈對約沙發的回應是,
[00:19:33.400 --> 00:19:35.400]  以色列王要招聚眾先知。
[00:19:35.400 --> 00:19:36.400]  第6節上。
[00:19:36.400 --> 00:19:37.400]  第6節上。
[00:19:37.400 --> 00:19:40.400]  其實這個6節上的文法呢,
[00:19:40.400 --> 00:19:41.400]  其實這個6節上的文法呢,
[00:19:41.400 --> 00:19:42.400]  在6節上的這個文法呢,
[00:19:42.400 --> 00:19:46.400]  和18章20節的文法是平衡的。
[00:19:46.400 --> 00:19:49.400]  和18章20節的文法是平衡的。
[00:19:49.400 --> 00:19:50.400]  和18章20節的文法是平衡的。
[00:19:50.400 --> 00:19:51.400]  18章20節講甚麼呢?
[00:19:51.400 --> 00:19:52.400]  18章20節講甚麼呢?
[00:19:52.400 --> 00:20:00.400]  約阿哈猜顯人招聚以色列人和先知都上了加密山。
[00:20:00.400 --> 00:20:05.400]  約阿哈猜顯人招聚以色列政府和先知都上了加密山。
[00:20:05.400 --> 00:20:07.400]  即是告訴我們,
[00:20:07.400 --> 00:20:08.400]  即是告訴我們,
[00:20:08.400 --> 00:20:11.400]  在加密山那時候,
[00:20:11.400 --> 00:20:12.400]  在疫情之前,
[00:20:12.400 --> 00:20:14.400]  他怎樣請那些先知出現,
[00:20:14.400 --> 00:20:16.400]  他同樣請這400個先知出現。
[00:20:16.400 --> 00:20:21.400]  就是當時怎麼請先知上加密山,
[00:20:21.400 --> 00:20:23.400]  和現在請先知出現的事情,
[00:20:23.400 --> 00:20:24.400]  同進一策。
[00:20:24.400 --> 00:20:26.400]  但其實你看到這件事,
[00:20:26.400 --> 00:20:30.400]  阿哈王請出的那些先知,
[00:20:30.400 --> 00:20:31.400]  全部是假先知來的。
[00:20:31.400 --> 00:20:34.400]  就是他請先知上加密山的先知,
[00:20:34.400 --> 00:20:35.400]  全部是假先知。
[00:20:35.400 --> 00:20:37.400]  現在作者用同樣的文法,
[00:20:37.400 --> 00:20:39.400]  現在作者用同樣的文法,
[00:20:39.400 --> 00:20:40.400]  說他請了這些先知,
[00:20:40.400 --> 00:20:41.400]  說他請了這些先知,
[00:20:41.400 --> 00:20:43.400]  作為讀者你有沒有想過,
[00:20:43.400 --> 00:20:44.400]  他請的是假先知,
[00:20:44.400 --> 00:20:45.400]  這次請的是甚麼?
[00:20:45.400 --> 00:20:47.400]  上次請的是假先知,
[00:20:47.400 --> 00:20:48.400]  這次請的是甚麼呢?
[00:20:48.400 --> 00:20:49.400]  是不是假先知?
[00:20:49.400 --> 00:20:50.400]  是不是假先知?
[00:20:50.400 --> 00:20:51.400]  作者又很厲害,
[00:20:51.400 --> 00:20:52.400]  他賣個關子他不講。
[00:20:52.400 --> 00:20:54.400]  作者非常地就說,
[00:20:54.400 --> 00:20:57.400]  他用同樣的句子來介紹這400個先知,
[00:20:57.400 --> 00:20:58.400]  他用同樣的句子來介紹這400個先知,
[00:20:58.400 --> 00:20:59.400]  這400個先知,
[00:20:59.400 --> 00:21:00.400]  我們又知道,
[00:21:00.400 --> 00:21:02.400]  那450個先知,巴力先知呢?
[00:21:02.400 --> 00:21:05.400]  我們上次講的那450個巴力先知,
[00:21:05.400 --> 00:21:06.400]  在加密山上呢?
[00:21:06.400 --> 00:21:07.400]  在加密山上呢?
[00:21:07.400 --> 00:21:08.400]  被殺了。
[00:21:08.400 --> 00:21:09.400]  被殺了。
[00:21:09.400 --> 00:21:12.400]  在加密山之後被伊斯蘭人拉到河邊去殺了?
[00:21:12.400 --> 00:21:13.400]  在加密山之後被伊斯蘭人拉到河邊去殺了?
[00:21:13.400 --> 00:21:15.400]  就是被伊斯蘭人拉到河邊去全部被殺。
[00:21:15.400 --> 00:21:17.400]  現在又冒出400個先知?
[00:21:17.400 --> 00:21:19.400]  現在又冒出400個先知?
[00:21:19.400 --> 00:21:20.400]  在哪裏來的?
[00:21:20.400 --> 00:21:21.400]  是從甚麼地方來的?
[00:21:21.400 --> 00:21:22.400]  是從甚麼地方來的?
[00:21:22.400 --> 00:21:23.400]  兩個解釋。
[00:21:23.400 --> 00:21:24.400]  只有兩個解釋?
[00:21:24.400 --> 00:21:25.400]  聖經沒有交代?
[00:21:25.400 --> 00:21:26.400]  聖經沒有交代?
[00:21:26.400 --> 00:21:27.400]  聖經沒有交代?
[00:21:27.400 --> 00:21:30.400]  聖經學者就會填進去了,
[00:21:30.400 --> 00:21:31.400]  聖經學者就會填進去了,
[00:21:31.400 --> 00:21:33.400]  我看了之後想告訴你怎麼填。
[00:21:33.400 --> 00:21:36.400]  聖經學者就會填進去了,
[00:21:36.400 --> 00:21:38.400]  我看了之後想告訴你怎麼填。
[00:21:38.400 --> 00:21:41.400]  在加密山上總共有850個先知?
[00:21:41.400 --> 00:21:44.400]  在加密山上總共有850個先知?
[00:21:44.400 --> 00:21:46.400]  450個巴力先知?
[00:21:46.400 --> 00:21:47.400]  450個巴力先知?
[00:21:47.400 --> 00:21:48.400]  450個巴力先知?
[00:21:48.400 --> 00:21:49.400]  400個阿塞拉先知?
[00:21:49.400 --> 00:21:50.400]  400個阿塞拉先知?
[00:21:50.400 --> 00:21:51.400]  400個阿塞拉先知?
[00:21:51.400 --> 00:21:54.400]  450加450,850了嗎?
[00:21:54.400 --> 00:21:56.400]  450加450等於850?
[00:21:56.400 --> 00:21:58.400]  死了死了,450個?
[00:21:58.400 --> 00:21:59.400]  死了450個?
[00:21:59.400 --> 00:22:00.400]  死了450個?
[00:22:00.400 --> 00:22:01.400]  現在這裏有400個?
[00:22:01.400 --> 00:22:02.400]  現在這裏有400個?
[00:22:02.400 --> 00:22:03.400]  現在這裏有400個?
[00:22:03.400 --> 00:22:04.400]  聽不聽得明白?
[00:22:04.400 --> 00:22:05.400]  聽不聽得明白?
[00:22:05.400 --> 00:22:06.400]  大家明不明白?
[00:22:06.400 --> 00:22:07.400]  大家明不明白?
[00:22:07.400 --> 00:22:11.400]  我又填上去了,450個是正先知?
[00:22:11.400 --> 00:22:14.400]  450個是正先知?
[00:22:14.400 --> 00:22:16.400]  如果你在政府工作的?
[00:22:16.400 --> 00:22:18.400]  如果你在政府工作的?
[00:22:18.400 --> 00:22:24.400]  Officer 1,Level 1,第一級的?
[00:22:24.400 --> 00:22:25.400]  Officer 1,Level 1,第一級的?
[00:22:25.400 --> 00:22:26.400]  第一級的?
[00:22:26.400 --> 00:22:27.400]  Officer 2呢?
[00:22:27.400 --> 00:22:28.400]  Officer 2呢?
[00:22:28.400 --> 00:22:29.400]  是第二級的?
[00:22:29.400 --> 00:22:31.400]  是第二級的?
[00:22:31.400 --> 00:22:36.400]  我猜那400個阿塞拉先知是Level 2的先知
[00:22:36.400 --> 00:22:40.400]  我猜這400個先知是第二級的先知
[00:22:40.400 --> 00:22:42.400]  但現在有450個空位
[00:22:42.400 --> 00:22:43.400]  現在有450個空位
[00:22:43.400 --> 00:22:45.400]  這400個填上去了
[00:22:45.400 --> 00:22:46.400]  這400個填上去了
[00:22:46.400 --> 00:22:47.400]  是一個可能性
[00:22:47.400 --> 00:22:49.400]  是一個可能性
[00:22:49.400 --> 00:22:52.400]  Make no sense?
[00:22:52.400 --> 00:22:54.400]  Promotion?
[00:22:54.400 --> 00:22:55.400]  升級?
[00:22:55.400 --> 00:22:57.400]  升級了
[00:22:57.400 --> 00:23:00.400]  如果不關這400個阿塞拉先知的話呢?
[00:23:00.400 --> 00:23:02.400]  如果不關這400個阿塞拉先知的話呢?
[00:23:02.400 --> 00:23:04.400]  情形更壞了
[00:23:04.400 --> 00:23:05.400]  情形更壞了
[00:23:05.400 --> 00:23:07.400]  政府登記廣播
[00:23:07.400 --> 00:23:10.400]  政府登記廣播
[00:23:10.400 --> 00:23:12.400]  有幾千人申請
[00:23:12.400 --> 00:23:14.400]  有幾千人申請
[00:23:14.400 --> 00:23:15.400]  他又取錄400個
[00:23:15.400 --> 00:23:16.400]  他又取錄400個
[00:23:16.400 --> 00:23:21.400]  很快就填上了400個空位
[00:23:21.400 --> 00:23:23.400]  很快就填上了400個空位
[00:23:23.400 --> 00:23:25.400]  我不知道哪裡對
[00:23:25.400 --> 00:23:26.400]  我不知道這裡對不對
[00:23:26.400 --> 00:23:30.400]  不過阿哈王很快就有了一堆先知
[00:23:30.400 --> 00:23:32.400]  所以亞哈王很快又有了先知
[00:23:32.400 --> 00:23:33.400]  400個先知
[00:23:33.400 --> 00:23:34.400]  400個先知
[00:23:34.400 --> 00:23:36.400]  比以前450個少一點
[00:23:36.400 --> 00:23:38.400]  比以前450個少一點
[00:23:38.400 --> 00:23:43.400]  所以說阿哈王想招攬先知是很容易的事
[00:23:43.400 --> 00:23:46.400]  所以說亞哈王要招攬先知是很容易的事
[00:23:46.400 --> 00:23:48.400]  不過我又填上去
[00:23:48.400 --> 00:23:51.400]  這些先知唯一的工作資料是什麼呢?
[00:23:51.400 --> 00:23:55.400]  這些先知唯一的工作資料是什麼呢?
[00:23:55.400 --> 00:23:58.400]  When the king say yes, thou shall not say no
[00:23:58.400 --> 00:23:59.400]  為什麼?
[00:23:59.400 --> 00:24:02.400]  當皇帝說yes的時候你不要說no
[00:24:02.400 --> 00:24:08.400]  當皇帝說yes的時候你不要說no
[00:24:08.400 --> 00:24:09.400]  你明白這句話嗎?
[00:24:09.400 --> 00:24:11.400]  你明白這句話嗎?
[00:24:11.400 --> 00:24:13.400]  這400個全部都是應聲蟲
[00:24:13.400 --> 00:24:15.400]  這400個全是應聲蟲
[00:24:15.400 --> 00:24:17.400]  好,有了這個背景呢?
[00:24:17.400 --> 00:24:18.400]  有了這個背景呢?
[00:24:18.400 --> 00:24:20.400]  那我們就繼續看下去
[00:24:20.400 --> 00:24:23.400]  我們可以往下看了
[00:24:23.400 --> 00:24:25.400]  這400個先知說
[00:24:25.400 --> 00:24:27.400]  這400個先知說呢?
[00:24:27.400 --> 00:24:28.400]  第六節
[00:24:28.400 --> 00:24:29.400]  第六節
[00:24:29.400 --> 00:24:30.400]  中和下的話
[00:24:30.400 --> 00:24:34.400]  因為主必將那城交在王的手裡
[00:24:34.400 --> 00:24:37.400]  因為主必將那城交在王的手裡
[00:24:37.400 --> 00:24:41.400]  我特意查原文這個主字是Adonai
[00:24:41.400 --> 00:24:46.400]  我特意去查原文這個主字是Adonai
[00:24:46.400 --> 00:24:49.400]  這400個我懷疑都是假先知
[00:24:49.400 --> 00:24:51.400]  我懷疑這400個先知也是假先知
[00:24:51.400 --> 00:24:53.400]  我懷疑這400個先知也是假先知
[00:24:53.400 --> 00:24:54.400]  如果不是的話
[00:24:54.400 --> 00:24:56.400]  這些Lion Spirit怎麼進得去呢?
[00:24:56.400 --> 00:25:02.400]  就是後面的九人真實是假先知
[00:25:02.400 --> 00:25:05.400]  其實他們是巴力的派
[00:25:05.400 --> 00:25:07.400]  其實他們是巴力的那一派
[00:25:07.400 --> 00:25:13.400]  他們稱巴力為Adon
[00:25:13.400 --> 00:25:16.400]  不是Donal
[00:25:16.400 --> 00:25:18.400]  原文是主的意思
[00:25:18.400 --> 00:25:20.400]  原文是主的意思
[00:25:20.400 --> 00:25:21.400]  在他們來說
[00:25:21.400 --> 00:25:23.400]  Adon是指巴力
[00:25:23.400 --> 00:25:25.400]  所以他們的Adon是指巴力
[00:25:25.400 --> 00:25:28.400]  在以色列聽到Adon就是耶和華
[00:25:28.400 --> 00:25:31.400]  在以色列聽到Adon就是耶和華
[00:25:31.400 --> 00:25:33.400]  這班人厲害嗎?
[00:25:33.400 --> 00:25:35.400]  所以這班人聰明嗎?
[00:25:35.400 --> 00:25:37.400]  所以這班人聰明嗎?
[00:25:37.400 --> 00:25:41.400]  Things will mean different things to different people
[00:25:41.400 --> 00:25:43.400]  你聽到什麼就是什麼
[00:25:43.400 --> 00:25:46.400]  你聽到什麼就是什麼
[00:25:46.400 --> 00:25:48.400]  現在阿哈王聽到Adon
[00:25:48.400 --> 00:25:50.400]  現在阿哈王聽到Adon
[00:25:50.400 --> 00:25:52.400]  是耶和華
[00:25:52.400 --> 00:25:53.400]  是耶和華
[00:25:53.400 --> 00:25:55.400]  400個先知呢?
[00:25:55.400 --> 00:25:56.400]  400個先知呢?
[00:25:56.400 --> 00:25:57.400]  可能是巴力
[00:25:57.400 --> 00:25:59.400]  400個先知可能說是巴力
[00:25:59.400 --> 00:26:01.400]  不過你接收呢?
[00:26:01.400 --> 00:26:02.400]  就是耶和華
[00:26:02.400 --> 00:26:03.400]  你接收的就是耶和華
[00:26:03.400 --> 00:26:04.400]  沒有說是巴力
[00:26:04.400 --> 00:26:05.400]  沒有說是巴力
[00:26:05.400 --> 00:26:06.400]  我講的可是巴力
[00:26:06.400 --> 00:26:09.400]  所以400個先知沒有說謊
[00:26:09.400 --> 00:26:10.400]  400個先知我並沒有說謊
[00:26:10.400 --> 00:26:12.400]  你接收的就是你的事
[00:26:12.400 --> 00:26:13.400]  你接收的就是你的事
[00:26:13.400 --> 00:26:14.400]  你接收的就是你的事
[00:26:14.400 --> 00:26:15.400]  索斯真厲害
[00:26:15.400 --> 00:26:16.400]  他用這些玩的
[00:26:16.400 --> 00:26:20.400]  他用這些玩的文字遊戲
[00:26:20.400 --> 00:26:22.400]  但約沙發呢?
[00:26:22.400 --> 00:26:23.400]  約沙發呢?
[00:26:23.400 --> 00:26:24.400]  又厲害
[00:26:24.400 --> 00:26:26.400]  他問了一句很厲害的話
[00:26:26.400 --> 00:26:27.400]  他說了一句很厲害的話
[00:26:27.400 --> 00:26:30.400]  他說這裡還有沒有耶和華的先知
[00:26:30.400 --> 00:26:32.400]  他說這裡有沒有耶和華的先知
[00:26:32.400 --> 00:26:34.400]  我們可以問他
[00:26:34.400 --> 00:26:35.400]  我們可以問他
[00:26:35.400 --> 00:26:37.400]  這個說話可圈可點
[00:26:37.400 --> 00:26:38.400]  這個說話可圈可點
[00:26:38.400 --> 00:26:43.400]  明明400個先知在說可以去打仗
[00:26:43.400 --> 00:26:45.400]  明明有400個先知說可以去打仗
[00:26:45.400 --> 00:26:47.400]  說的話很適合這個阿赫
[00:26:47.400 --> 00:26:50.400]  說這個話非常讓阿赫玩中聽
[00:26:50.400 --> 00:26:52.400]  但是約沙發呢?
[00:26:52.400 --> 00:26:53.400]  但是約沙發呢?
[00:26:53.400 --> 00:26:56.400]  還有沒有耶和華的先知可以問
[00:26:56.400 --> 00:26:59.400]  問說還有沒有耶和華的先知可以問
[00:26:59.400 --> 00:27:00.400]  問說還有沒有耶和華的先知可以問
[00:27:00.400 --> 00:27:01.400]  就因為他問這句話
[00:27:01.400 --> 00:27:03.400]  就因為他問這句話
[00:27:03.400 --> 00:27:04.400]  就帶出真先知了
[00:27:04.400 --> 00:27:05.400]  就帶出真先知了
[00:27:05.400 --> 00:27:10.400]  各位聽眾作者也用了很高的技巧
[00:27:10.400 --> 00:27:12.400]  就做了一種非常高的技巧
[00:27:12.400 --> 00:27:13.400]  技巧是什麼呢?
[00:27:13.400 --> 00:27:14.400]  技巧是什麼呢?
[00:27:14.400 --> 00:27:17.400]  他沒有告訴我們這400個先知和耶和華有什麼關係
[00:27:17.400 --> 00:27:20.400]  他沒有告訴我們這400個先知和耶和華有什麼關係
[00:27:20.400 --> 00:27:22.400]  讀者也要去想了
[00:27:22.400 --> 00:27:23.400]  讀者也要去思考
[00:27:23.400 --> 00:27:25.400]  你要去想他們的背景
[00:27:25.400 --> 00:27:27.400]  你要去想他們的背景
[00:27:27.400 --> 00:27:28.400]  你要去想他們的背景
[00:27:28.400 --> 00:27:31.400]  所以我剛才說的背景就是
[00:27:31.400 --> 00:27:36.400]  可能400個亞細拉要填450個先知的位置
[00:27:36.400 --> 00:27:40.400]  我剛才說也可能是400個亞細拉要填450個先知
[00:27:40.400 --> 00:27:44.400]  不論如何這400個先知是御用先知
[00:27:44.400 --> 00:27:46.400]  不論如何這400個先知是御用先知
[00:27:46.400 --> 00:27:47.400]  不論如何這400個先知是御用先知
[00:27:47.400 --> 00:27:50.400]  不過約瑟法有一樣東西
[00:27:50.400 --> 00:27:52.400]  他看到了我很同意
[00:27:52.400 --> 00:27:55.400]  約瑟法做到了我很同意
[00:27:55.400 --> 00:27:56.400]  我希望你也看到
[00:27:56.400 --> 00:27:57.400]  我也希望你看到
[00:27:57.400 --> 00:27:59.400]  不是人多說的一定是對的
[00:27:59.400 --> 00:28:01.400]  不是每個人講的都是對的
[00:28:01.400 --> 00:28:03.400]  400個人說話
[00:28:03.400 --> 00:28:04.400]  400個人講話
[00:28:04.400 --> 00:28:06.400]  還不對嗎?
[00:28:06.400 --> 00:28:07.400]  約瑟法認為什麼?
[00:28:07.400 --> 00:28:08.400]  約瑟法認為什麼?
[00:28:08.400 --> 00:28:10.400]  約瑟法認為什麼?
[00:28:10.400 --> 00:28:11.400]  未必對
[00:28:11.400 --> 00:28:13.400]  還有沒有耶和華先知問?
[00:28:13.400 --> 00:28:15.400]  有沒有耶和華先知可以問?
[00:28:15.400 --> 00:28:16.400]  各位靜姐妹
[00:28:16.400 --> 00:28:18.400]  約瑟法我們沒見他很久了
[00:28:18.400 --> 00:28:19.400]  約瑟法我們沒見他很久了
