
[00:00:00.000 --> 00:00:00.880]  很感恩
[00:15:49.920 --> 00:15:51.120]  耶穌不是這麼聽
[00:15:51.120 --> 00:15:52.320]  耶穌不是這麼看
[00:15:52.320 --> 00:15:55.360]  耶穌很認真去聆聽
[00:15:55.920 --> 00:15:57.400]  祂帶著真誠的手去聆聽
[00:15:57.400 --> 00:15:58.480]  祂聽清楚
[00:15:58.480 --> 00:16:01.400]  拿弟這句話背後是什麼意思
[00:16:01.400 --> 00:16:03.200]  耶穌
[00:16:03.200 --> 00:16:05.120]  也聽到
[00:16:05.120 --> 00:16:09.000]  背後拿弟有一個誠實的心
[00:16:09.000 --> 00:16:10.160]  所以祂說
[00:16:10.160 --> 00:16:11.280]  祂見到拿弟就說
[00:16:11.280 --> 00:16:13.480]  「看!這真是個以色列人
[00:16:13.480 --> 00:16:15.960]  他心裡是沒有詭詐的」
[00:16:15.960 --> 00:16:19.840]  耶穌不會被一句說話掩蓋了
[00:16:19.840 --> 00:16:21.600]  就看低了拿弟
[00:16:21.600 --> 00:16:24.120]  相反祂帶著一個認真伶俐的心
[00:16:24.320 --> 00:16:26.680]  祂想再進一步去瞭解拿弟
[00:16:26.680 --> 00:16:30.160]  祂就能夠發出一個恰當的欣賞的說話
[00:16:30.160 --> 00:16:36.320]  這段時間大家的焦點都放在奧運會了
[00:16:36.320 --> 00:16:37.680]  經常都說加朗加朗
[00:16:37.680 --> 00:16:39.320]  或者培斯培斯
[00:16:39.320 --> 00:16:41.200]  又拿金牌又拿銀牌
[00:16:41.200 --> 00:16:43.120]  但是很奇怪
[00:16:43.120 --> 00:16:44.840]  上帝讓我留意到
[00:16:44.840 --> 00:16:47.440]  另外一個的運動員
[00:16:47.440 --> 00:16:50.560]  他叫做西蒙·拜爾斯
[00:16:50.560 --> 00:16:54.120]  他是一個美國的女體操選手
[00:16:54.400 --> 00:16:56.440]  曾經拿過四項的冠軍
[00:16:56.440 --> 00:16:58.680]  在這次奧運比賽裡面
[00:16:58.680 --> 00:16:59.800]  每個人都看好他
[00:16:59.800 --> 00:17:02.200]  想著他會幫忙拿到團體賽的冠軍
[00:17:02.200 --> 00:17:04.440]  拿到自己不知道多少項的冠軍
[00:17:04.440 --> 00:17:06.240]  以及破了多少世界紀錄
[00:17:06.240 --> 00:17:07.920]  但是這個
[00:17:07.920 --> 00:17:12.320]  世界的女選手
[00:17:12.320 --> 00:17:14.080]  在上個星期二
[00:17:14.080 --> 00:17:15.120]  帝元宣佈
[00:17:15.120 --> 00:17:18.840]  他要退出東京奧運會體操女子團體
[00:17:18.840 --> 00:17:20.640]  和個人全能比賽
[00:17:21.080 --> 00:17:24.440]  他曾經得到四項奧運冠軍金牌的選手
[00:17:24.440 --> 00:17:27.120]  但是都曾經受過性侵犯
[00:17:27.120 --> 00:17:29.920]  他講到他更加看重的是
[00:17:29.920 --> 00:17:32.960]  他要保持自己有精神健康的重要性
[00:17:32.960 --> 00:17:35.080]  他要保護好自己的身心
[00:17:35.080 --> 00:17:39.080]  聽完之後不知道大家會怎麼看呢
[00:17:39.080 --> 00:17:41.000]  我們都不關我們事的
[00:17:41.000 --> 00:17:43.320]  如果你是美國人你會怎麼樣呢
[00:17:43.320 --> 00:17:45.280]  或者反過來
[00:17:45.280 --> 00:17:47.840]  加朗突然間說我不打劍擊了
[00:17:47.840 --> 00:17:48.640]  我突然間退出了
[00:17:48.640 --> 00:17:50.320]  我們拿銀金牌的
[00:17:50.320 --> 00:17:52.040]  為什麼突然間不讓我參加比賽
[00:17:52.040 --> 00:17:53.640]  怎麼對都當你是香港人
[00:17:53.640 --> 00:17:56.600]  但是美國體操協會
[00:17:56.600 --> 00:17:58.120]  發出了一份聲明說
[00:17:58.120 --> 00:18:01.480]  我們全心全意地支持西蒙的決定
[00:18:01.480 --> 00:18:03.040]  並且為他
[00:18:03.040 --> 00:18:06.240]  為自己的健康安寧為先的勇氣
[00:18:06.240 --> 00:18:07.400]  鼓掌
[00:18:07.400 --> 00:18:09.760]  他的勇氣再一次顯示了
[00:18:09.760 --> 00:18:11.280]  他是很多人的榜樣
[00:18:11.280 --> 00:18:14.480]  當然很多記者都訪問其他的運動員
[00:18:14.480 --> 00:18:15.280]  其中一位
[00:18:15.280 --> 00:18:17.400]  亞米加的體操選手
[00:18:17.400 --> 00:18:19.560]  達魯西亞說
[00:18:21.320 --> 00:18:23.040]  不知道你們會怎麼看
[00:18:23.040 --> 00:18:24.240]  但是我覺得
[00:18:24.240 --> 00:18:26.240]  西蒙拜爾斯實在是
[00:18:26.240 --> 00:18:27.920]  給了我們每個人一個力量
[00:18:27.920 --> 00:18:30.480]  將自己的精神健康放在一切的首位
[00:18:30.480 --> 00:18:31.720]  他真是女王
[00:18:31.720 --> 00:18:32.920]  他真是the best
[00:18:32.920 --> 00:18:37.000]  讓我們仍然看到
[00:18:37.000 --> 00:18:38.720]  每個人都值得欣賞的地方
[00:18:38.720 --> 00:18:41.680]  我專門選一個很難欣賞的人的例子
[00:18:41.680 --> 00:18:42.800]  我們看到
[00:18:42.800 --> 00:18:44.080]  背後其實
[00:18:44.080 --> 00:18:46.920]  他願意放棄拿金牌的機會
[00:18:46.920 --> 00:18:49.440]  他為了自己的精神健康而退出
[00:18:49.440 --> 00:18:52.520]  背後其實要承擔更大的勇氣
[00:18:52.520 --> 00:18:54.040]  更大的付出
[00:18:54.040 --> 00:18:56.040]  他就被人欣賞到這一點
[00:18:56.040 --> 00:18:57.800]  所以其實
[00:18:57.800 --> 00:18:59.680]  我們去欣賞別人的時候
[00:18:59.680 --> 00:19:02.040]  不是單單看這件事的本身
[00:19:02.040 --> 00:19:04.040]  更加看你怎麼解釋這件事
[00:19:04.040 --> 00:19:06.440]  你聽到一句話不是只看表面
[00:19:06.440 --> 00:19:10.320]  而是我們要揣釋你怎麼解釋這件事
[00:19:10.320 --> 00:19:11.440]  當然
[00:19:11.440 --> 00:19:14.960]  如果有人聽到拿撒勒有什麼好東西
[00:19:14.960 --> 00:19:16.800]  耶穌是拿撒勒出生的
[00:19:16.800 --> 00:19:17.760]  長大的
[00:19:18.440 --> 00:19:19.720]  但是耶穌
[00:19:19.720 --> 00:19:21.720]  不是這樣解釋這句話
[00:19:21.720 --> 00:19:23.440]  耶穌看到
[00:19:23.440 --> 00:19:26.080]  拿撒勒沒有說過那些淺美的說話
[00:19:26.080 --> 00:19:27.320]  什麼叫淺美
[00:19:27.320 --> 00:19:28.360]  淺美
[00:19:28.360 --> 00:19:29.560]  我忘了打出來
[00:19:29.560 --> 00:19:31.000]  淺美的意思就是
[00:19:31.000 --> 00:19:32.840]  將這些不是的事實
[00:19:32.840 --> 00:19:34.480]  美化了它
[00:19:34.480 --> 00:19:37.200]  即是奉承人的說話類似
[00:19:37.200 --> 00:19:40.480]  為了自己的利益而說謊來取悅對方
[00:19:40.480 --> 00:19:41.840]  誇大其詞
[00:19:41.840 --> 00:19:43.400]  一定要懂得分辨
[00:19:43.400 --> 00:19:45.000]  我們一定要分辨什麼叫淺美
[00:19:45.000 --> 00:19:46.120]  什麼叫欣賞
[00:19:46.120 --> 00:19:48.280]  不要這麼容易受騙
[00:19:48.280 --> 00:19:52.440]  耶穌看到拿撒勒是一個不會淺美的老實人
[00:19:52.440 --> 00:19:54.760]  他從正面去解釋
[00:19:54.760 --> 00:19:57.320]  他看到拿撒勒的優點
[00:19:57.320 --> 00:19:58.920]  勝過他的缺點
[00:19:58.920 --> 00:20:00.800]  他明白
[00:20:00.800 --> 00:20:03.480]  拿撒勒的說話可能會比較粗魯
[00:20:03.480 --> 00:20:06.960]  但是耶穌從缺點看到拿撒勒的優點
[00:20:06.960 --> 00:20:08.120]  拿撒勒的優點是什麼?
[00:20:08.120 --> 00:20:10.480]  他會實話實說
[00:20:10.480 --> 00:20:12.960]  是一個值得信賴的人
[00:20:12.960 --> 00:20:14.960]  所以他說耶穌是一個真義色烈的人
[00:20:16.240 --> 00:20:20.920]  1、2、3點就是耶穌對欣賞背後的一些理念
[00:20:20.920 --> 00:20:25.200]  4、5、6點就是耶穌怎樣行動和技巧
[00:20:25.200 --> 00:20:29.160]  欣賞就是要越具體越簡潔越好
[00:20:29.160 --> 00:20:33.840]  將對方的長處優點具體地說出來
[00:20:33.840 --> 00:20:36.160]  但是又要簡潔不要太囉嗦
[00:20:36.160 --> 00:20:37.480]  也有這些技巧的
[00:20:37.480 --> 00:20:39.680]  分別到要具體
[00:20:39.680 --> 00:20:41.000]  但是不要太囉嗦
[00:20:41.000 --> 00:20:44.080]  耶穌稱讚拿撒勒的時候是一句說話
[00:20:44.080 --> 00:20:45.720]  但是一句讚美的說話
[00:20:45.720 --> 00:20:46.960]  非常有份量
[00:20:46.960 --> 00:20:50.760]  將拿撒勒的品格、優點凸顯了出來
[00:20:50.760 --> 00:20:53.360]  為了具體地欣賞別人
[00:20:53.360 --> 00:20:57.160]  我們要去操練多一些欣賞的技巧和能力
[00:20:57.160 --> 00:21:00.880]  譬如我們學習欣賞對方工作的過程
[00:21:00.880 --> 00:21:02.680]  他努力的態度
[00:21:02.680 --> 00:21:04.280]  而不是單單欣賞結果
[00:21:04.280 --> 00:21:06.080]  如果我們只是欣賞結果
[00:21:06.080 --> 00:21:07.920]  可能會令人覺得
[00:21:07.920 --> 00:21:10.480]  結果比過程更加重要
[00:21:10.480 --> 00:21:11.480]  而忽略了過程
[00:21:11.480 --> 00:21:12.920]  很多時候我們只是看結果
[00:21:12.920 --> 00:21:14.360]  譬如我亂舉例子
[00:21:14.360 --> 00:21:16.480]  報道會只是看多少人缺席
[00:21:16.480 --> 00:21:19.040]  沒有留意過當中有多少人付出
[00:21:19.040 --> 00:21:20.800]  有多少人努力邀請人回來
[00:21:20.800 --> 00:21:23.200]  有多少人第二天早上會去籌備報道會
[00:21:23.200 --> 00:21:24.600]  雖然沒有人缺席
[00:21:24.600 --> 00:21:26.400]  但是整個過程
[00:21:26.400 --> 00:21:29.480]  就是大家一起付上的經過
[00:21:29.480 --> 00:21:34.400]  另外我們要留意欣賞的說話不要說太多
[00:21:34.400 --> 00:21:35.080]  真的
[00:21:35.080 --> 00:21:37.600]  說得多就會讓人覺得你不真誠
[00:21:37.600 --> 00:21:39.760]  說來說去說得很長
[00:21:39.760 --> 00:21:41.480]  被人誤會了
[00:21:41.480 --> 00:21:43.280]  稱讚對方是另有目的
[00:21:43.280 --> 00:21:44.480]  所以我們就要簡潔
[00:21:44.480 --> 00:21:47.400]  所以一句就搞定了
[00:21:47.400 --> 00:21:48.720]  越具體越好
[00:21:48.720 --> 00:21:49.880]  越簡潔越好
[00:21:49.880 --> 00:21:52.000]  第五
[00:21:52.000 --> 00:21:54.080]  公開的時候
[00:21:54.080 --> 00:21:55.280]  私下的時候
[00:21:55.280 --> 00:21:56.680]  都要欣賞
[00:21:56.680 --> 00:21:58.520]  而且要欣賞得及時
[00:21:58.520 --> 00:22:00.600]  很多時候
[00:22:00.600 --> 00:22:04.320]  我們有些人公開欣賞和私下欣賞
[00:22:04.320 --> 00:22:05.360]  是不一致的
[00:22:05.360 --> 00:22:06.440]  很奇怪的
[00:22:06.440 --> 00:22:09.120]  有些人就很喜歡在私下
[00:22:09.120 --> 00:22:10.280]  我不要那麼多人稱讚你
[00:22:10.280 --> 00:22:10.960]  怕稱讚壞你
[00:22:10.960 --> 00:22:12.120]  我私下才欣賞你
[00:22:12.120 --> 00:22:12.800]  稱讚你
[00:22:13.280 --> 00:22:14.760]  在公開場合就很少表達
[00:22:14.760 --> 00:22:17.120]  其實你公開場合去欣賞別人
[00:22:17.120 --> 00:22:20.360]  其實是給人帶來一個更大的肯定和喜悅的
[00:22:20.360 --> 00:22:23.040]  你只是私下欣賞他
[00:22:23.040 --> 00:22:27.320]  就會沒有一個被公認的遺憾
[00:22:27.320 --> 00:22:29.080]  但反過來
[00:22:29.080 --> 00:22:32.160]  如果你只是在公開場合欣賞對方
[00:22:32.160 --> 00:22:33.640]  私下的場合
[00:22:33.640 --> 00:22:35.160]  他是對你很冷淡的
[00:22:35.160 --> 00:22:38.520]  我不可以
[00:22:38.520 --> 00:22:39.720]  我不會亂
[00:22:42.280 --> 00:22:44.600]  不說多兩句
[00:22:44.600 --> 00:22:46.320]  Sorry
[00:22:46.320 --> 00:22:49.600]  公開場合就會稱讚他
[00:22:49.600 --> 00:22:51.000]  私下場合就不稱讚
[00:22:51.000 --> 00:22:51.920]  很冷淡
[00:22:51.920 --> 00:22:53.520]  你會讓人覺得
[00:22:53.520 --> 00:22:54.520]  你做秀嗎?
[00:22:54.520 --> 00:22:55.960]  公開場合就稱讚
[00:22:55.960 --> 00:22:57.360]  私下就不說
[00:22:57.360 --> 00:23:01.560]  就覺得你不是真心欣賞我
[00:23:01.560 --> 00:23:03.920]  只是為了表達自己多麼寬大
[00:23:03.920 --> 00:23:05.080]  多麼公開欣賞別人
[00:23:05.080 --> 00:23:06.680]  多麼慷慨
[00:23:06.680 --> 00:23:08.680]  但你私下其實不欣賞他
[00:23:08.680 --> 00:23:11.720]  而耶穌就是能夠私下
[00:23:11.840 --> 00:23:14.240]  和公開地欣賞拿達葉
[00:23:14.240 --> 00:23:15.600]  一方面
[00:23:15.600 --> 00:23:16.360]  你看到
[00:23:16.360 --> 00:23:19.800]  耶穌和拿達葉有一個真誠的對話
[00:23:19.800 --> 00:23:21.200]  兩個人的encounter
[00:23:21.200 --> 00:23:23.240]  而我們在約翰福堂裡面
[00:23:23.240 --> 00:23:25.240]  看到一個記載
[00:23:25.240 --> 00:23:27.440]  其實這件事是公開了的
[00:23:27.440 --> 00:23:31.240]  耶穌也在最合適的時候稱讚拿達葉
[00:23:31.240 --> 00:23:31.960]  為什麼?
[00:23:31.960 --> 00:23:34.640]  當拿達葉和耶穌相遇的時候
[00:23:34.640 --> 00:23:36.560]  被耶穌發現了
[00:23:36.560 --> 00:23:37.320]  他說這句
[00:23:37.320 --> 00:23:39.800]  拿撒勒有什麼好東西
[00:23:42.840 --> 00:23:44.200]  他就會怎樣?
[00:23:44.200 --> 00:23:46.000]  糟了,我真的想找個洞鑽
[00:23:46.000 --> 00:23:49.360]  耶穌發現了我說這句話
[00:23:49.360 --> 00:23:52.680]  但是耶穌就把握這個時機
[00:23:52.680 --> 00:23:54.160]  去欣賞拿達葉
[00:23:54.160 --> 00:23:57.040]  使得拿達葉在耶穌面前
[00:23:57.040 --> 00:23:58.280]  有了自信
[00:23:58.280 --> 00:23:59.760]  被建立起來
[00:23:59.760 --> 00:24:03.000]  所以當我們發現對方值得欣賞的時候
[00:24:03.000 --> 00:24:04.040]  就不要拖延
[00:24:04.040 --> 00:24:05.840]  要及時欣賞
[00:24:05.840 --> 00:24:07.160]  效果越大
[00:24:07.160 --> 00:24:09.560]  好了
[00:24:09.560 --> 00:24:10.960]  不如玩玩遊戲吧
[00:24:11.440 --> 00:24:12.960]  接著我們要學一下耶穌
[00:24:12.960 --> 00:24:15.080]  怎樣在適當的人裡面
[00:24:15.080 --> 00:24:16.440]  作出一個適當的欣賞
[00:24:16.440 --> 00:24:19.480]  欣賞的方法其實是因人而異的
[00:24:19.480 --> 00:24:22.040]  耶穌欣賞拿達葉的方法
[00:24:22.040 --> 00:24:24.160]  就是按照拿達葉的個性
[00:24:24.160 --> 00:24:25.840]  來欣賞他
[00:24:25.840 --> 00:24:28.440]  拿達葉屬於說話很直的人
[00:24:28.440 --> 00:24:30.440]  耶穌就欣賞拿達葉的氣質
[00:24:30.440 --> 00:24:31.560]  欣賞他
[00:24:31.560 --> 00:24:34.400]  如果遇到異情的人會怎樣欣賞呢?
[00:24:34.400 --> 00:24:35.760]  內斂的人
[00:24:35.760 --> 00:24:37.160]  實踐型的人
[00:24:37.160 --> 00:24:38.400]  和諧型的人怎樣欣賞呢?
[00:24:38.400 --> 00:24:39.400]  右邊就是
[00:24:40.080 --> 00:24:42.680]  Matching我們在做配對
[00:24:42.680 --> 00:24:43.640]  不是相對的
[00:24:43.640 --> 00:24:44.640]  不是橫向的
[00:24:44.640 --> 00:24:45.760]  我特意不同了
[00:24:45.760 --> 00:24:47.480]  譬如
[00:24:47.480 --> 00:24:50.840]  熱情型的人我們應該怎樣欣賞呢?
[00:24:50.840 --> 00:24:53.680]  是否欣賞他寬大胸懷亮度呢?
[00:24:53.680 --> 00:24:54.200]  還是怎樣呢?
[00:24:54.200 --> 00:24:55.320]  就是這個了
[00:24:55.320 --> 00:24:56.880]  熱情的人
[00:24:56.880 --> 00:24:59.680]  你怎樣欣賞他都很開心的了
[00:24:59.680 --> 00:25:01.080]  他很容易接受的
[00:25:01.080 --> 00:25:02.480]  比較容易一點
[00:25:02.480 --> 00:25:03.200]  熱情的人
[00:25:03.200 --> 00:25:04.920]  即是你對那群人很熱情的
[00:25:04.920 --> 00:25:05.640]  你欣賞他
[00:25:05.640 --> 00:25:08.040]  你可以用多一點的方法
[00:25:08.040 --> 00:25:09.280]  很闊的很多都可以
[00:25:09.960 --> 00:25:11.800]  內斂的人你怎樣欣賞他呢?
[00:25:11.800 --> 00:25:14.360]  你就要很認真欣賞他
[00:25:14.360 --> 00:25:15.280]  他內斂
[00:25:15.280 --> 00:25:17.120]  所以你更要認真
[00:25:17.120 --> 00:25:18.520]  喜歡認真的欣賞
[00:25:18.520 --> 00:25:19.720]  即是說得很準
[00:25:19.720 --> 00:25:20.640]  很serious
[00:25:20.640 --> 00:25:22.560]  去欣賞內斂型的人就幫到他了
[00:25:22.560 --> 00:25:24.320]  實踐型的人怎樣呢?
[00:25:24.320 --> 00:25:25.480]  即是他喜歡做做做
[00:25:25.480 --> 00:25:26.280]  因為是實踐的
[00:25:26.280 --> 00:25:27.880]  你就要欣賞他那個
[00:25:27.880 --> 00:25:29.480]  工作的過程
[00:25:29.480 --> 00:25:31.680]  和他的任務的成果
[00:25:31.680 --> 00:25:32.880]  他做到了
[00:25:32.880 --> 00:25:33.840]  完成了那個project
[00:25:33.840 --> 00:25:35.040]  你就欣賞他
[00:25:35.040 --> 00:25:36.440]  因為他是一個實踐型的人
[00:25:36.440 --> 00:25:38.480]  和諧型的人應該怎樣欣賞呢?
[00:25:39.000 --> 00:25:41.680]  就欣賞他寬大的胸懷和亮度
[00:25:41.680 --> 00:25:43.640]  這只是一個例子
[00:25:43.640 --> 00:25:44.800]  大家就要
[00:25:44.800 --> 00:25:46.640]  求主給我們一點智慧
[00:25:46.640 --> 00:25:48.960]  所以我最想說的就是
[00:25:48.960 --> 00:25:51.000]  耶穌透過欣賞
[00:25:51.000 --> 00:25:52.920]  去建立他的門徒
[00:25:52.920 --> 00:25:54.720]  當
[00:25:54.720 --> 00:25:57.560]  耶穌欣賞拿大元是一個真以色列人
[00:25:57.560 --> 00:25:59.080]  他心裡沒有鬼咋的時候
[00:25:59.080 --> 00:26:00.680]  接著49節
[00:26:00.680 --> 00:26:01.640]  拿大元就回答了
[00:26:01.640 --> 00:26:03.640]  拉比你是神的兒子
[00:26:03.640 --> 00:26:04.680]  以色列的王
[00:26:04.680 --> 00:26:06.000]  他
[00:26:06.720 --> 00:26:09.680]  拿大元經歷了耶穌的欣賞和肯定之後
[00:26:09.680 --> 00:26:11.360]  他就認出了耶穌的身份
[00:26:11.360 --> 00:26:13.720]  耶穌回答他
[00:26:13.720 --> 00:26:16.880]  因為我說在無花果樹底下看見你
[00:26:16.880 --> 00:26:17.680]  你就信嗎?
[00:26:17.680 --> 00:26:21.040]  你將看見比這些更大的事
[00:26:21.040 --> 00:26:22.160]  他又說
[00:26:22.160 --> 00:26:25.040]  我實實在在地告訴你們
[00:26:25.040 --> 00:26:27.880]  你們將要看見天開了
[00:26:27.880 --> 00:26:30.200]  神的使者在人子身上
[00:26:30.200 --> 00:26:31.640]  上去下來
[00:26:31.640 --> 00:26:35.160]  這個原本是拿大元和耶穌兩岸的對話
[00:26:35.160 --> 00:26:36.000]  突然變成了你們
[00:26:36.400 --> 00:26:36.960]  意思就是說
[00:26:36.960 --> 00:26:39.280]  不是單單是耶穌告訴拿大元
[00:26:39.280 --> 00:26:42.840]  說起碼包括剛才呼召的那幾個門徒
[00:26:42.840 --> 00:26:46.560]  有約翰、彼得、肥力和安德烈
[00:26:46.560 --> 00:26:48.600]  耶穌告訴你什麼呢?
[00:26:48.600 --> 00:26:52.680]  你要看見神的使者在人子身上
[00:26:52.680 --> 00:26:53.760]  上去下來
[00:26:53.760 --> 00:26:57.120]  不知道大家想起什麼經文呢?
[00:26:57.120 --> 00:27:01.000]  炳雄執事應該想到了
[00:27:01.000 --> 00:27:02.400]  就是《創世紀》
[00:27:03.080 --> 00:27:07.360]  講開就講吧,欣賞炳雄執事
[00:27:07.360 --> 00:27:09.160]  我認識他,聖經是很熟悉的
[00:27:09.160 --> 00:27:11.000]  所以我就知道他會猜到
[00:27:11.000 --> 00:27:16.640]  在《創世紀》當雅各要離開他自己的家鄉的時候
[00:27:16.640 --> 00:27:19.920]  慌忙逃走,因為害怕自己的哥哥會追殺他
[00:27:19.920 --> 00:27:21.560]  他就去到一個地方
[00:27:21.560 --> 00:27:22.840]  晚上發夢第十二節
[00:27:22.840 --> 00:27:26.120]  他做夢看見一個梯子立在地上
[00:27:26.120 --> 00:27:28.760]  梯子在頂端直伸到天
[00:27:28.760 --> 00:27:32.360]  看那神的使者在梯子上上去下來
[00:27:32.360 --> 00:27:33.080]  Exactly
[00:27:33.080 --> 00:27:34.840]  不過不同的地方就是
[00:27:34.840 --> 00:27:39.200]  這次耶穌就是上去下來的管道
[00:27:39.200 --> 00:27:42.800]  耶穌就是天梯
[00:27:42.800 --> 00:27:45.480]  雅各在這裡發現了天梯
[00:27:45.480 --> 00:27:46.880]  神的使者上去下來
[00:27:46.880 --> 00:27:49.680]  而耶穌對門徒說一個更大的事就是
[00:27:49.680 --> 00:27:52.880]  神的使者要藉著耶穌上去下來
[00:27:52.880 --> 00:27:54.280]  耶穌就是天梯
[00:27:54.280 --> 00:27:56.680]  祂就是賜福的傳源和途徑
[00:27:56.680 --> 00:27:58.960]  所以第五十一節講用「你們」
[00:27:59.320 --> 00:28:03.800]  耶穌就要讓這群門徒藉著耶穌
[00:28:03.800 --> 00:28:05.560]  得到耶穌的教導
[00:28:05.560 --> 00:28:06.720]  得到耶穌的肯定
[00:28:06.720 --> 00:28:08.080]  得到耶穌的欣賞
[00:28:08.080 --> 00:28:09.680]  被建立起來
[00:28:09.680 --> 00:28:10.760]  這個
[00:28:10.760 --> 00:28:13.720]  耶穌就是透過欣賞去建立他的門徒
[00:28:13.720 --> 00:28:16.920]  我們土國人浸信會
[00:28:16.920 --> 00:28:19.040]  就要成為一群門徒的群體
[00:28:19.040 --> 00:28:21.680]  我們要成為一個真誠關係的群體
[00:28:21.680 --> 00:28:24.320]  我們要欣賞去建立生命
[00:28:24.320 --> 00:28:25.800]  我們要欣賞去建立生命
[00:28:26.280 --> 00:28:29.720]  當人人都以欣賞去和人建立關係的時候
[00:28:29.720 --> 00:28:32.760]  你不單止會得到別人的祝福
[00:28:32.760 --> 00:28:35.000]  你自己也蒙恩
[00:28:35.000 --> 00:28:37.320]  我想帶出第三點就是
[00:28:37.320 --> 00:28:40.360]  當你去欣賞別人的時候
[00:28:40.360 --> 00:28:42.720]  你自己也會蒙恩
[00:28:42.720 --> 00:28:43.920]  你自己也會受祝福
[00:28:43.920 --> 00:28:47.560]  成人關係我只能夠用十句金句彈出來
[00:28:47.560 --> 00:28:48.880]  大家去消化
[00:28:48.880 --> 00:28:51.840]  欣賞帶來雙贏的十句金句
[00:28:51.840 --> 00:28:55.160]  人喜歡跟隨欣賞自己的人
[00:28:55.720 --> 00:28:58.440]  也會被欣賞自己的人所吸引
[00:28:58.440 --> 00:28:59.560]  我覺得不需要解釋了
[00:28:59.560 --> 00:29:02.760]  稱讚會帶出另一個稱讚
[00:29:02.760 --> 00:29:05.040]  欣賞會帶出另一個欣賞
[00:29:05.040 --> 00:29:07.640]  和我們馬達福音七章十二節很接近
[00:29:07.640 --> 00:29:09.040]  就是你想別人怎樣待你
[00:29:09.040 --> 00:29:10.440]  你就怎樣去待別人
[00:29:10.440 --> 00:29:11.920]  當你多點欣賞別人
[00:29:11.920 --> 00:29:13.720]  又會有更多的欣賞回到你那裡
[00:29:13.720 --> 00:29:16.520]  就是這樣將欣賞和稱讚越來越多
[00:29:16.520 --> 00:29:20.080]  我們每個人心裡面都有一個沉睡的巨人
[00:29:20.080 --> 00:29:23.080]  怎樣能夠喚醒這個巨人呢
[00:29:23.080 --> 00:29:24.400]  就是你心裡面有一個力量
[00:29:24.400 --> 00:29:26.480]  上帝有一個創造性的自我在你心裡面
[00:29:26.480 --> 00:29:27.680]  要發揮出來
[00:29:27.680 --> 00:29:29.280]  上帝給你恩賜能力
[00:29:29.280 --> 00:29:30.880]  就是欣賞
[00:29:30.880 --> 00:29:33.360]  去喚醒這個沉睡的巨人
[00:29:33.360 --> 00:29:35.240]  第四
[00:29:35.240 --> 00:29:37.480]  真心欣賞別人的人
[00:29:37.480 --> 00:29:38.760]  其實要將心打開
[00:29:38.760 --> 00:29:40.000]  因為要用愛心
[00:29:40.000 --> 00:29:41.960]  當你的心打開的時候
[00:29:41.960 --> 00:29:44.040]  你去欣賞別人
[00:29:44.040 --> 00:29:47.120]  被欣賞的人也因為你的欣賞而打開了心
[00:29:47.120 --> 00:29:49.000]  我們就能夠心連心
[00:29:49.000 --> 00:29:52.480]  我們今天很需要心連心的真誠的群體
[00:29:54.240 --> 00:29:55.560]  第五個欣賞的
[00:29:55.560 --> 00:29:59.600]  就是欣賞能使一個人保持正面的態度
[00:29:59.600 --> 00:30:03.480]  經常說態度決定高度
[00:30:03.480 --> 00:30:05.080]  有正面的態度
[00:30:05.080 --> 00:30:07.120]  就能夠建立一個良好的人際關係
[00:30:07.120 --> 00:30:09.440]  第六 這個很棒 我喜歡
[00:30:09.440 --> 00:30:10.840]  批評
[00:30:10.840 --> 00:30:13.640]  大家也應該接受過批評
[00:30:13.640 --> 00:30:16.160]  好像什麼寒冷的冬天
[00:30:16.160 --> 00:30:18.880]  寒冷的冬天 生物不會成長的
[00:30:18.880 --> 00:30:19.800]  凍死了
[00:30:19.800 --> 00:30:22.560]  但是欣賞就好像春風一樣
[00:30:22.840 --> 00:30:25.920]  讓生物能夠伸延柔軟地成長
[00:30:25.920 --> 00:30:28.160]  第七
[00:30:28.160 --> 00:30:30.400]  要用名人說的話
[00:30:30.400 --> 00:30:31.880]  莎士比亞說過
[00:30:31.880 --> 00:30:33.840]  有人做了好事
[00:30:33.840 --> 00:30:35.280]  他沒有人欣賞的話
[00:30:35.280 --> 00:30:37.040]  就等於消滅了這個行為
[00:30:37.040 --> 00:30:38.720]  人家做了好事你也不欣賞
[00:30:38.720 --> 00:30:40.240]  就叫他下次不要做
[00:30:40.240 --> 00:30:45.040]  欣賞別人使自己幸福
[00:30:45.040 --> 00:30:46.000]  這句我很喜歡
[00:30:46.000 --> 00:30:48.120]  和聖經《詩比實今》有說一樣
[00:30:48.120 --> 00:30:51.520]  批評別人不會令你幸福的
[00:30:52.640 --> 00:30:54.440]  幸福也不是能夠直接得到的
[00:30:54.440 --> 00:30:57.360]  他能夠使別人幸福的時候
[00:30:57.360 --> 00:30:58.240]  你自己就幸福
[00:30:58.240 --> 00:30:59.880]  當你看到其他人幸福
[00:30:59.880 --> 00:31:00.960]  你自己也會幸福的
[00:31:00.960 --> 00:31:02.640]  當你欣賞別人
[00:31:02.640 --> 00:31:03.840]  使他幸福的時候
[00:31:03.840 --> 00:31:05.320]  你自己就會得到幸福
[00:31:05.320 --> 00:31:06.360]  所以
[00:31:06.360 --> 00:31:07.560]  你欣賞別人
[00:31:07.560 --> 00:31:08.600]  你自己就會幸福
[00:31:08.600 --> 00:31:09.840]  明白這個邏輯嗎
