
[00:00:00.000 --> 00:00:03.320]  我今日想同各位一齊思想的題目就是
[00:16:47.240 --> 00:16:49.440]  是願意等候的
[00:16:49.440 --> 00:16:52.200]  機構、企業是不會等的
[00:16:52.200 --> 00:16:53.600]  你不對就不要做
[00:16:53.600 --> 00:16:55.520]  或者你離開
[00:16:55.520 --> 00:16:56.880]  我不會等你的
[00:16:56.880 --> 00:16:58.800]  我們一意孤行
[00:16:58.800 --> 00:17:00.600]  親愛的弟兄姊妹
[00:17:00.600 --> 00:17:02.960]  各位長輩、各位教母
[00:17:02.960 --> 00:17:05.480]  愛是恆久忍耐
[00:17:05.480 --> 00:17:08.840]  我們教會是一個恆久忍耐的教會
[00:17:08.840 --> 00:17:10.800]  我們一起去辦事
[00:17:10.800 --> 00:17:11.720]  第二樣
[00:17:11.720 --> 00:17:13.200]  我們可以看看我們自己
[00:17:13.200 --> 00:17:14.880]  又看看我們的教會
[00:17:14.880 --> 00:17:16.600]  愛是又有恩慈
[00:17:16.600 --> 00:17:18.800]  恩慈是Kindness
[00:17:18.800 --> 00:17:20.680]  火熱的愛是什麼?
[00:17:20.680 --> 00:17:23.840]  火熱的愛是時時關心的
[00:17:23.840 --> 00:17:25.560]  張殘的愛
[00:17:25.560 --> 00:17:28.120]  就是時時不記得你的
[00:17:28.120 --> 00:17:29.560]  熄滅的愛
[00:17:29.560 --> 00:17:30.680]  就算記得
[00:17:30.680 --> 00:17:32.840]  我都不會再理你
[00:17:32.840 --> 00:17:35.680]  何等可怕的一件事
[00:17:35.680 --> 00:17:37.160]  原來是這樣
[00:17:37.160 --> 00:17:38.440]  我怎樣才知道
[00:17:38.440 --> 00:17:39.640]  你又怎樣才知道
[00:17:39.640 --> 00:17:41.040]  人家會愛你呢?
[00:17:41.040 --> 00:17:42.840]  當你感受到
[00:17:42.840 --> 00:17:46.760]  你在他們的心中是重要的
[00:17:46.760 --> 00:17:49.960]  他們一定會時時關心你
[00:17:49.960 --> 00:17:50.800]  注意一下
[00:17:50.800 --> 00:17:52.360]  明白你的感受
[00:17:52.360 --> 00:17:54.920]  也是盡他的力量去幫助你
[00:17:54.920 --> 00:17:57.600]  讓你能夠明白去愛
[00:17:57.600 --> 00:17:59.960]  這個就是恩慈
[00:17:59.960 --> 00:18:01.800]  是時時關心
[00:18:01.800 --> 00:18:05.000]  但如果是時時會不記得你的
[00:18:05.000 --> 00:18:06.440]  或者到一個地步
[00:18:06.440 --> 00:18:09.680]  就算記得也忽視不理的時候
[00:18:09.680 --> 00:18:11.440]  這個就很可怕
[00:18:11.440 --> 00:18:12.920]  新的來賓
[00:18:12.920 --> 00:18:15.520]  我們一定要去愛他們
[00:18:15.520 --> 00:18:17.520]  我們一定要關心他們
[00:18:17.520 --> 00:18:19.080]  他們新來這個地方
[00:18:19.080 --> 00:18:20.600]  或者是新認識主
[00:18:20.600 --> 00:18:22.200]  或者是新來到教會
[00:18:22.200 --> 00:18:23.960]  但我們不要忘記
[00:18:23.960 --> 00:18:25.960]  舊的我們的會友
[00:18:25.960 --> 00:18:27.640]  我們舊的同工
[00:18:27.640 --> 00:18:29.640]  我們一樣要去關心
[00:18:29.640 --> 00:18:31.720]  一樣要去愛他
[00:18:31.720 --> 00:18:33.680]  因為真正的
[00:18:33.680 --> 00:18:35.360]  一個有愛的教會
[00:18:35.360 --> 00:18:37.440]  是沒有分新舊
[00:18:37.440 --> 00:18:39.440]  沒有分以前將來
[00:18:39.440 --> 00:18:42.200]  或者以往沒有分的
[00:18:42.200 --> 00:18:44.720]  生命在這個教會裏面
[00:18:44.720 --> 00:18:47.280]  我們是建立每一個人的生命
[00:18:47.280 --> 00:18:49.720]  讓我們自己檢討一下自己的生命
[00:18:49.720 --> 00:18:51.320]  又一起彼此的鼓勵
[00:18:51.320 --> 00:18:52.440]  第三樣東西
[00:18:52.440 --> 00:18:53.600]  是第四節
[00:18:53.600 --> 00:18:55.440]  第三節說
[00:18:55.440 --> 00:18:59.600]  「愛是不疾度,愛是不自誇,不張狂」
[00:18:59.600 --> 00:19:01.360]  這個代表什麼呢?
[00:19:01.360 --> 00:19:03.440]  代表著火熱的愛
[00:19:03.440 --> 00:19:06.360]  是讓人有一個安心穩妥
[00:19:06.360 --> 00:19:07.800]  張纏的愛
[00:19:07.800 --> 00:19:09.800]  叫人開始懷疑
[00:19:09.800 --> 00:19:11.080]  而釋滅的愛
[00:19:11.080 --> 00:19:13.080]  是人不會再信任我們
[00:19:13.080 --> 00:19:15.320]  是什麼叫做
[00:19:15.320 --> 00:19:16.160]  安心
[00:19:16.160 --> 00:19:17.760]  給予安心穩妥呢?
[00:19:17.760 --> 00:19:19.520]  就是我們要讓弟兄姊妹
[00:19:19.520 --> 00:19:22.240]  能夠感到有一個被愛的感
[00:19:22.240 --> 00:19:23.960]  或者叫安全感
[00:19:23.960 --> 00:19:25.640]  我們要讓每一個在我們教會裏面的
[00:19:25.640 --> 00:19:26.720]  中弟兄姊妹
[00:19:26.720 --> 00:19:29.400]  來賓朋友都有那種安全的感覺
[00:19:29.400 --> 00:19:30.520]  就是覺得安全
[00:19:30.520 --> 00:19:31.880]  覺得有層的愛在裏面
[00:19:31.880 --> 00:19:33.640]  覺得是有人愛我們的
[00:19:33.640 --> 00:19:35.800]  這個是那個重要的地方
[00:19:35.800 --> 00:19:37.920]  但當我們是不懂得做
[00:19:37.920 --> 00:19:39.440]  或者不做的時候
[00:19:39.440 --> 00:19:41.840]  人就開始對我們有懷疑
[00:19:41.840 --> 00:19:42.920]  人當我們懷疑的時候
[00:19:42.920 --> 00:19:44.760]  我們再不做的時候
[00:19:44.760 --> 00:19:47.520]  人就會再不會信任我們
[00:19:47.520 --> 00:19:49.440]  讓我們一起去預測一下
[00:19:49.440 --> 00:19:50.840]  在我們自己的家庭
[00:19:50.840 --> 00:19:51.840]  我們夫妻的愛
[00:19:51.840 --> 00:19:52.960]  朋友的愛
[00:19:52.960 --> 00:19:55.440]  究竟會不會是這樣
[00:19:55.440 --> 00:19:58.280]  看看我們的教會又是怎樣呢?
[00:19:58.280 --> 00:19:58.960]  第四樣
[00:19:58.960 --> 00:20:01.480]  我們怎樣去量度一下呢?
[00:20:01.480 --> 00:20:02.360]  第五節說
[00:20:02.360 --> 00:20:05.000]  「不作害羞的事,不求自己的益處」
[00:20:05.000 --> 00:20:08.000]  「不輕易發怒,不計算人的惡」
[00:20:08.000 --> 00:20:09.400]  這個「不作害羞的事」
[00:20:09.400 --> 00:20:10.520]  不是說害羞的事
[00:20:10.520 --> 00:20:12.400]  不要做那些害羞的事
[00:20:12.400 --> 00:20:13.360]  這個害羞的事
[00:20:13.360 --> 00:20:15.320]  就是說粗暴的意思
[00:20:15.320 --> 00:20:17.280]  我們不做粗暴的事
[00:20:17.280 --> 00:20:18.360]  Rude
[00:20:18.360 --> 00:20:21.240]  我又不求自己的益處
[00:20:21.240 --> 00:20:22.200]  自求自得
[00:20:22.200 --> 00:20:22.880]  Self-Seeking
[00:20:22.880 --> 00:20:24.640]  就是為我自己
[00:20:24.640 --> 00:20:25.680]  我不會輕易發怒
[00:20:25.680 --> 00:20:26.600]  不計算人的惡
[00:20:26.600 --> 00:20:27.800]  是代表什麼呢?
[00:20:27.800 --> 00:20:29.120]  火熱的愛
[00:20:29.120 --> 00:20:33.360]  是代表我們大家願意樂意的付出
[00:20:33.360 --> 00:20:34.760]  張殘的愛
[00:20:34.760 --> 00:20:37.120]  是我們開始斤斤計較
[00:20:37.120 --> 00:20:38.240]  然後
[00:20:38.240 --> 00:20:40.400]  當我們說到釋滅的愛
[00:20:40.400 --> 00:20:42.600]  我們不但不願意付出
[00:20:42.600 --> 00:20:44.160]  我計都不跟你計
[00:20:44.160 --> 00:20:47.600]  我將你有的都搶奪取去
[00:20:47.600 --> 00:20:50.120]  嘩!當一個婚姻是這樣的時候
[00:20:50.120 --> 00:20:51.880]  是何等的可怕
[00:20:51.880 --> 00:20:52.680]  當教會
[00:20:52.680 --> 00:20:55.200]  如果我們不知道的時候
[00:20:55.200 --> 00:20:57.040]  我們不懂得做的時候
[00:20:57.040 --> 00:20:58.960]  我們不小心的時候
[00:20:58.960 --> 00:20:59.800]  這些事
[00:20:59.800 --> 00:21:02.400]  在很多教會都發生過
[00:21:02.400 --> 00:21:03.520]  有愛的教會
[00:21:03.520 --> 00:21:06.080]  大家是願意作出犧牲和擺想
[00:21:06.080 --> 00:21:07.880]  無所謂的
[00:21:07.880 --> 00:21:09.480]  一起去做
[00:21:09.480 --> 00:21:11.560]  亦都彼此遷就
[00:21:11.560 --> 00:21:12.560]  原來是這樣
[00:21:12.560 --> 00:21:12.920]  OK
[00:21:12.920 --> 00:21:14.360]  我們試下可不可以這樣做
[00:21:14.360 --> 00:21:15.320]  可以試下怎樣
[00:21:15.320 --> 00:21:16.480]  一個好的教會
[00:21:16.480 --> 00:21:18.040]  是樂意付出的
[00:21:18.040 --> 00:21:19.440]  但當我們開始
[00:21:19.440 --> 00:21:20.240]  如果是有
[00:21:20.240 --> 00:21:21.960]  開始斤斤計較的
[00:21:21.960 --> 00:21:22.560]  你叫我做
[00:21:22.560 --> 00:21:23.800]  你自己做不做?
[00:21:23.800 --> 00:21:25.400]  等等的時候
[00:21:25.400 --> 00:21:27.120]  甚至到一個地步
[00:21:27.120 --> 00:21:29.080]  我們將人邊緣化了他
[00:21:29.080 --> 00:21:29.560]  邊緣化
[00:21:29.560 --> 00:21:31.600]  就是將他邊緣化的時候
[00:21:31.600 --> 00:21:33.680]  將人原本所有的一切
[00:21:33.680 --> 00:21:36.600]  都剝奪去的時候
[00:21:36.600 --> 00:21:39.560]  這個就是一個很可怕的現象
[00:21:39.560 --> 00:21:40.600]  哥林多教會裏面
[00:21:40.600 --> 00:21:42.400]  就有這樣的事出現
[00:21:42.400 --> 00:21:44.520]  我們的教會不會是這樣
[00:21:44.520 --> 00:21:46.760]  因為我們的教會是神所愛
[00:21:46.760 --> 00:21:49.440]  我們大家亦都是很小心的去做
[00:21:49.440 --> 00:21:51.000]  但我們都明白
[00:21:51.000 --> 00:21:52.520]  原來是可以
[00:21:52.520 --> 00:21:54.240]  會可能會是這樣
[00:21:54.240 --> 00:21:56.040]  第五樣
[00:21:56.040 --> 00:21:57.320]  愛是不喜歡不義
[00:21:57.320 --> 00:21:58.800]  只喜歡真理
[00:21:58.800 --> 00:22:01.240]  火熱的愛是熱愛真理的
[00:22:01.240 --> 00:22:03.520]  張饞的愛是求實際
[00:22:03.520 --> 00:22:04.680]  不要說這麼多
[00:22:04.680 --> 00:22:06.200]  是求實際
[00:22:06.200 --> 00:22:07.280]  釋滅的愛
[00:22:07.280 --> 00:22:08.520]  可能要扭曲他
[00:22:08.520 --> 00:22:09.760]  即是不是真的
[00:22:09.760 --> 00:22:10.960]  都為了實際
[00:22:10.960 --> 00:22:13.120]  是扭曲他欺騙
[00:22:13.120 --> 00:22:14.080]  我們的教會
[00:22:14.080 --> 00:22:15.800]  是熱愛真理的教會
[00:22:15.800 --> 00:22:17.120]  不是這樣的
[00:22:17.120 --> 00:22:18.760]  我們的教會不會這樣
[00:22:18.760 --> 00:22:20.160]  因為我們是有
[00:22:20.160 --> 00:22:21.080]  恩慈
[00:22:21.080 --> 00:22:22.080]  慷慨
[00:22:22.080 --> 00:22:23.960]  和有報道猜拳
[00:22:23.960 --> 00:22:25.400]  這種心智的
[00:22:25.400 --> 00:22:27.160]  當然在我們的教會裏面
[00:22:27.160 --> 00:22:28.200]  大家都知道
[00:22:28.200 --> 00:22:29.960]  我們教會是說
[00:22:29.960 --> 00:22:31.960]  Gracious 恩慈
[00:22:31.960 --> 00:22:34.240]  Generosity 慷慨
[00:22:34.240 --> 00:22:35.920]  Go for mission
[00:22:35.920 --> 00:22:37.960]  是時時有猜拳的心
[00:22:37.960 --> 00:22:39.800]  這個 Gracious 的意思
[00:22:39.800 --> 00:22:41.800]  其實就是 Humility 的意思
[00:22:41.800 --> 00:22:43.720]  Humility 即是謙卑
[00:22:43.720 --> 00:22:45.040]  有這樣的心
[00:22:45.040 --> 00:22:46.760]  當我們大家這樣做的時候
[00:22:46.760 --> 00:22:48.120]  甚麼是最重要
[00:22:48.120 --> 00:22:49.320]  不是我說的說話
[00:22:49.320 --> 00:22:50.400]  不是你說的說話
[00:22:50.400 --> 00:22:51.920]  真理是最重要
[00:22:51.920 --> 00:22:52.920]  就是這樣
[00:22:52.920 --> 00:22:54.080]  然後第六樣
[00:22:54.080 --> 00:22:56.720]  是在第七節那裏
[00:22:56.720 --> 00:22:58.760]  教我們怎樣去看
[00:22:58.760 --> 00:23:06.560]  「凡事包容,凡事相信,凡事盼望,凡事忍耐」
[00:23:06.560 --> 00:23:10.240]  我覺得這一節的聖經特別要幫助我們
[00:23:10.240 --> 00:23:12.640]  要教我們愛我們現在有的
[00:23:12.640 --> 00:23:14.000]  我們領導的人
[00:23:14.000 --> 00:23:15.400]  愛我們的教務
[00:23:15.400 --> 00:23:17.880]  和愛我們的長輩
[00:23:17.880 --> 00:23:19.880]  甚麼叫做「凡事包容」
[00:23:19.880 --> 00:23:21.400]  「凡事包容」的意思
[00:23:21.400 --> 00:23:23.040]  即是不要吹毛求疵
[00:23:23.040 --> 00:23:24.200]  甚麼都批評
[00:23:24.200 --> 00:23:26.000]  這個叫做「凡事包容」
[00:23:26.000 --> 00:23:28.000]  甚麼叫做「凡事相信」
[00:23:28.000 --> 00:23:30.400]  「凡事相信」就是
[00:23:30.400 --> 00:23:34.760]  事事對他們是有一個
[00:23:34.760 --> 00:23:38.640]  事事有一個假定無錯的心
[00:23:38.640 --> 00:23:40.680]  假定無錯的心英文叫做
[00:23:40.680 --> 00:23:42.920]  Give them the benefit of the doubt
[00:23:42.920 --> 00:23:44.200]  因為你經常說
[00:23:44.200 --> 00:23:45.000]  他一定錯的
[00:23:45.000 --> 00:23:45.880]  他做的都錯的
[00:23:45.880 --> 00:23:46.840]  怎樣怎樣的
[00:23:46.840 --> 00:23:48.840]  他真的錯一點點你都說他錯
[00:23:48.840 --> 00:23:50.920]  沒有錯你都會說他錯的
[00:23:50.920 --> 00:23:53.280]  所以甚麼叫「凡事相信」呢
[00:23:53.280 --> 00:23:54.840]  不是我們蠢到一個地步
[00:23:54.840 --> 00:23:57.120]  他說甚麼我們都說是真的
[00:23:57.120 --> 00:23:58.640]  但我們是知道
[00:23:58.640 --> 00:24:02.800]  我們要給他一個假定他無錯的心
[00:24:02.800 --> 00:24:04.240]  是這樣去愛他
[00:24:04.240 --> 00:24:05.640]  是這樣去愛你的丈夫
[00:24:05.640 --> 00:24:07.000]  是這樣去愛你的妻子
[00:24:07.000 --> 00:24:08.880]  是這樣去愛你的新婚兒子
[00:24:08.880 --> 00:24:11.560]  而不是看他的樣子做都是壞的
[00:24:11.560 --> 00:24:13.040]  不是這樣的
[00:24:13.040 --> 00:24:14.360]  甚麼叫「凡事盼望」
[00:24:14.360 --> 00:24:15.960]  「凡事盼望」就是
[00:24:15.960 --> 00:24:17.440]  我們以前錯了的
[00:24:17.440 --> 00:24:19.440]  我們就承認我們錯了
[00:24:19.440 --> 00:24:20.560]  我們就向前走
[00:24:20.560 --> 00:24:22.040]  我們就不是經常說
[00:24:22.040 --> 00:24:23.760]  你又是這樣
[00:24:23.760 --> 00:24:25.720]  「凡事忍耐」剛才我們說過
[00:24:25.720 --> 00:24:27.840]  我們做的事是一起去做
[00:24:27.840 --> 00:24:30.720]  我們要好好去鼓勵我們的教務
[00:24:30.720 --> 00:24:33.720]  我們要鼓勵我們所有的教務
[00:24:33.720 --> 00:24:36.520]  所有教務又要彼此的大家去鼓勵
[00:24:36.520 --> 00:24:38.800]  我們要鼓勵我們的長輩
[00:24:38.800 --> 00:24:40.320]  總括來說
[00:24:40.320 --> 00:24:41.720]  愛是甚麼東西
[00:24:41.720 --> 00:24:43.160]  火熱的愛
[00:24:43.160 --> 00:24:46.720]  是以行動帶出感動的
[00:24:46.720 --> 00:24:50.240]  張殘的愛是有感動但沒有行動
[00:24:50.240 --> 00:24:51.400]  熄滅的愛
[00:24:51.400 --> 00:24:54.520]  就是沒有感動也沒有行動
[00:24:54.520 --> 00:24:57.400]  甚麼叫以行動帶出感動呢
[00:24:57.400 --> 00:24:58.640]  各位同工
[00:24:58.640 --> 00:25:00.520]  如果突然之間愛我們
[00:25:00.520 --> 00:25:03.120]  愛你愛我們的時候
[00:25:03.120 --> 00:25:04.640]  我們要做一件事
[00:25:04.640 --> 00:25:07.240]  我們不要說我有感動我才做
[00:25:07.240 --> 00:25:09.680]  當我知道一件事是錯我就不再做
[00:25:09.680 --> 00:25:11.520]  當我知道一件事是對的時候
[00:25:11.520 --> 00:25:13.400]  我就算沒有感動
[00:25:13.400 --> 00:25:15.720]  「流淚,我要做」
[00:25:15.720 --> 00:25:17.480]  我都去做,你都要去做
[00:25:17.480 --> 00:25:18.880]  這句話叫
[00:25:18.880 --> 00:25:21.240]  愛就是以行動帶出感動
[00:25:21.240 --> 00:25:23.160]  因為當你這個行動是對的時候
[00:25:23.160 --> 00:25:25.920]  做著做著感動就會來
[00:25:25.920 --> 00:25:29.040]  夫妻弟兄姊妹的相愛也是一樣
[00:25:29.040 --> 00:25:31.520]  不是說我有感覺我才去愛你
[00:25:31.520 --> 00:25:34.560]  因為你是我的妻子或者你是我的丈夫
[00:25:34.560 --> 00:25:36.440]  我應該去愛你的
[00:25:36.440 --> 00:25:39.200]  雖然我今天沒有感覺我都會去愛你
[00:25:39.200 --> 00:25:40.640]  做著做著感覺就來了
[00:25:40.640 --> 00:25:41.800]  感覺就是那個感動
[00:25:41.800 --> 00:25:42.880]  那個感覺就會來了
[00:25:42.880 --> 00:25:44.320]  就是這樣的
[00:25:44.320 --> 00:25:46.760]  所以《善經》教我們要
[00:25:46.760 --> 00:25:50.040]  懂得以行動帶出感動
[00:25:50.040 --> 00:25:52.760]  而不是有感動才有行動
[00:25:52.760 --> 00:25:56.040]  如果有感動才有行動
[00:25:56.040 --> 00:25:59.000]  那就開始有些問題
[00:25:59.000 --> 00:26:01.520]  火熱的愛是以行動帶出感動
[00:26:01.520 --> 00:26:04.920]  張殘的愛是有感動但沒有行動
[00:26:04.920 --> 00:26:08.680]  釋滅的愛是沒有感動也沒有行動
[00:26:08.680 --> 00:26:09.680]  愛是甚麼來的?
[00:26:09.680 --> 00:26:13.480]  愛是一個選擇
[00:26:13.480 --> 00:26:16.920]  所以我決定了去愛你、愛弟兄姊妹
[00:26:16.920 --> 00:26:19.280]  弟兄姊妹決定了去愛我們的時候
[00:26:19.280 --> 00:26:20.920]  然後我們就去
[00:26:20.920 --> 00:26:23.000]  決定了是這樣,然後接著甚麼?
[00:26:23.000 --> 00:26:25.280]  愛是一個行動,一個行動來的
[00:26:25.280 --> 00:26:26.720]  我們會做出來的
[00:26:26.720 --> 00:26:28.040]  然後第三樣是甚麼?
[00:26:28.040 --> 00:26:31.120]  是長期的做,是一個承諾
[00:26:31.120 --> 00:26:32.520]  夫妻關係是這樣
[00:26:32.520 --> 00:26:35.120]  朋友的友誼的關係是這樣
[00:26:35.120 --> 00:26:37.280]  教會更是要這樣
[00:26:37.280 --> 00:26:40.800]  所以當我們看見這四節《聖經》教我們的時候
[00:26:40.800 --> 00:26:43.600]  我們知道原來愛是首要的
[00:26:43.600 --> 00:26:45.120]  是真的有理由的
[00:26:45.120 --> 00:26:47.080]  然後愛我們可不可以自己知道呢?
[00:26:47.080 --> 00:26:48.440]  是可以知道的
[00:26:48.440 --> 00:26:50.480]  是透過這四節《聖經》
[00:26:50.480 --> 00:26:53.080]  但是第三樣要和各位分享的就是
[00:26:53.080 --> 00:26:57.920]  為甚麼保羅說愛能夠解決教會一切的困難呢?
[00:26:57.920 --> 00:27:02.080]  原來愛是可以在教會分辨對錯的
[00:27:02.080 --> 00:27:03.240]  這就是第三樣
[00:27:03.240 --> 00:27:04.880]  The power of love
[00:27:04.880 --> 00:27:07.680]  是能夠讓我們有determination
[00:27:07.680 --> 00:27:09.560]  能夠知道的
[00:27:09.560 --> 00:27:11.760]  江南教會有三大問題
[00:27:11.760 --> 00:27:14.000]  我們可以看看他們的教會是怎樣
[00:27:14.000 --> 00:27:15.640]  我們有些借鏡
[00:27:15.640 --> 00:27:19.040]  我們彼此是警醒提醒我們不會這樣
[00:27:19.040 --> 00:27:20.560]  第一樣就是有分黨
[00:27:20.560 --> 00:27:22.120]  分黨和分憎
[00:27:22.120 --> 00:27:23.280]  我們叫division
[00:27:23.280 --> 00:27:26.040]  第二樣是有紀律和持守的問題
[00:27:26.040 --> 00:27:27.320]  discipline的問題
[00:27:27.320 --> 00:27:30.560]  第三樣對《聖經》的真道是不清楚的
[00:27:30.560 --> 00:27:33.120]  我們叫doctrine的問題
[00:27:33.120 --> 00:27:35.480]  我們先講一下他們的問題在哪裏
[00:27:35.480 --> 00:27:38.760]  第一樣就是他們分黨和分憎
[00:27:38.760 --> 00:27:42.360]  在江南多教會裏面有很多小圈子
[00:27:42.360 --> 00:27:44.240]  我們叫分黨小圈子
[00:27:44.240 --> 00:27:47.360]  在裏面起碼有四個小圈子
[00:27:47.360 --> 00:27:49.760]  小圈子的意思是他們的教友
[00:27:49.760 --> 00:27:53.400]  第一個圈子他們很歡喜是保羅的
[00:27:53.400 --> 00:27:56.520]  因為在《少林寺十八章》裏
[00:27:56.520 --> 00:27:58.360]  是保羅開始這個教會
[00:27:58.360 --> 00:28:01.160]  也是教會一年半去牧養他們的
[00:28:01.160 --> 00:28:04.120]  所以有班人就說我們是跟保羅的
[00:28:04.120 --> 00:28:05.800]  但是後來有一個很厲害的人
[00:28:05.800 --> 00:28:06.880]  是叫做阿波羅
[00:28:06.880 --> 00:28:08.680]  這個是很愛主的一個人
[00:28:08.680 --> 00:28:12.560]  阿波羅他是很懂得講道的
[00:28:12.560 --> 00:28:15.320]  而且是很有智慧的
[00:28:15.320 --> 00:28:18.720]  很有邏輯等等做各樣的事
[00:28:18.720 --> 00:28:22.160]  所以有些人就說我們是跟阿波羅的
[00:28:22.160 --> 00:28:24.880]  有些人他就是傳統一點的
[00:28:24.880 --> 00:28:27.120]  他說我們是跟彼得的
[00:28:27.120 --> 00:28:30.320]  因為其實彼得是第一個將福音傳去外邦的
[00:28:30.320 --> 00:28:31.840]  後來才到保羅的
[00:28:31.840 --> 00:28:33.720]  所以我們是跟彼得的
[00:28:33.720 --> 00:28:35.880]  如果有第四圈的人
[00:28:35.880 --> 00:28:37.360]  第四種的人不是四圈
[00:28:37.360 --> 00:28:41.080]  第四種的人他說我們比你們更好
[00:28:41.080 --> 00:28:43.840]  因為我是屬於耶穌的
[00:28:43.840 --> 00:28:46.720]  那幾個圈子裏面他們在爭什麼呢?
[00:28:46.720 --> 00:28:50.760]  每一個圈的人他都說我們比其他人更熟齡
[00:28:50.760 --> 00:28:53.280]  我們更明白神的旨意
[00:28:53.280 --> 00:28:54.320]  在我們教會裏面
[00:28:54.320 --> 00:28:56.480]  我深信我們是沒有這種圈子的
[00:28:56.480 --> 00:28:58.160]  我們不是這樣去鬥的
[00:28:58.160 --> 00:28:59.480]  但是我們教會裏面
[00:28:59.480 --> 00:29:02.240]  我們也都有我們那種圈子的
[00:29:02.240 --> 00:29:03.560]  我們的圈子是什麼呢?
[00:29:03.560 --> 00:29:05.640]  因為我們是華人教會
[00:29:05.640 --> 00:29:09.000]  我們華人教會跟其他的主流的教會
[00:29:09.000 --> 00:29:11.600]  就是西人的教會是不同的
[00:29:11.600 --> 00:29:16.120]  我們華人教會是我們有多種的語言
[00:29:16.120 --> 00:29:18.640]  我們有多元的文化
[00:29:18.640 --> 00:29:20.760]  以及我們是多代同堂的
[00:29:20.760 --> 00:29:22.840]  我們叫做Multilingual
[00:29:22.840 --> 00:29:23.840]  我們有講英文的
[00:29:23.840 --> 00:29:24.760]  有講國語的
[00:29:24.760 --> 00:29:26.440]  有講廣東話的
[00:29:26.440 --> 00:29:27.720]  有Multilingual
[00:29:27.720 --> 00:29:29.560]  我們是Multicultural
[00:29:29.560 --> 00:29:31.080]  我們有香港的文化
[00:29:31.080 --> 00:29:32.360]  中國的文化
[00:29:32.360 --> 00:29:33.360]  台灣的文化
[00:29:33.360 --> 00:29:36.680]  其他地方的文化是不同的
[00:29:36.680 --> 00:29:39.480]  所以是有多種的語言
[00:29:39.480 --> 00:29:40.280]  多元文化
[00:29:40.280 --> 00:29:41.640]  以及多代同堂
[00:29:41.640 --> 00:29:45.800]  多代同堂就是爺爺、奶奶、爸爸、媽媽
[00:29:45.800 --> 00:29:48.160]  嬸嬰仔可以一起在這個教會裏面
[00:29:48.160 --> 00:29:50.680]  當這個教會是這樣的時候
[00:29:50.680 --> 00:29:54.160]  我們教會裏面其實都有我們的不同的圈子
[00:29:54.160 --> 00:29:55.400]  我們講國語的
[00:29:55.400 --> 00:29:57.200]  是有國語的圈子
[00:29:57.200 --> 00:29:57.960]  講廣東話的
[00:29:57.960 --> 00:29:58.680]  有講廣東話的
[00:29:58.680 --> 00:30:00.360]  有講英文的
[00:30:00.360 --> 00:30:02.360]  有自己的圈子
[00:30:02.360 --> 00:30:05.320]  這些圈子都好像是哥倫多的教會一樣
[00:30:05.320 --> 00:30:09.240]  有一些有影響力的教目是去帶著的
[00:30:09.240 --> 00:30:11.360]  但是當我們一起來的時候
[00:30:11.360 --> 00:30:12.560]  我們就問
[00:30:12.560 --> 00:30:18.720]  究竟哪個的圈子是在帶領這個教會的呢?
[00:30:18.720 --> 00:30:21.160]  答案就是沒有一個
[00:30:21.160 --> 00:30:22.720]  沒有一個可以說
[00:30:22.720 --> 00:30:24.200]  我是最厲害的
[00:30:24.200 --> 00:30:26.040]  讓我來帶領這個教會
[00:30:26.040 --> 00:30:27.480]  因為每一個圈子裏面
[00:30:27.480 --> 00:30:29.960]  都有你自己的文化
[00:30:29.960 --> 00:30:31.240]  所以你不能夠說
[00:30:31.240 --> 00:30:35.680]  我能夠認識Multicultural所有的事
[00:30:35.680 --> 00:30:37.120]  所以沒錯
[00:30:37.120 --> 00:30:39.320]  教會我們需要一起的合一
[00:30:39.320 --> 00:30:41.000]  是有同一個方向
[00:30:41.000 --> 00:30:42.680]  但是我們是要容許
[00:30:42.680 --> 00:30:46.400]  我們不同圈子裏面的教目
[00:30:46.400 --> 00:30:48.400]  教目之下也有其他的教目
[00:30:48.400 --> 00:30:51.800]  容許他們一起去帶領這個教會
[00:30:51.800 --> 00:30:54.120]  而不是將一個教會中央化
[00:30:54.120 --> 00:30:55.240]  Centralize(中心化)它
[00:30:55.240 --> 00:30:57.320]  由某一個圈某一個教目
[00:30:57.320 --> 00:30:59.120]  我來帶領全部的東西
[00:30:59.120 --> 00:31:01.520]  我說一切你們就跟著那個去做
[00:31:01.520 --> 00:31:03.520]  似乎不是這樣的
[00:31:03.520 --> 00:31:05.600]  我知道我們教會已經很努力的
[00:31:05.600 --> 00:31:07.120]  一起去這樣做
[00:31:07.120 --> 00:31:09.240]  但我願意我們明白的就是
[00:31:09.240 --> 00:31:11.320]  我們不要跟隨了人
[00:31:11.320 --> 00:31:14.080]  卻忘記了跟從耶穌
[00:31:14.080 --> 00:31:15.360]  因為沒有一個人
[00:31:15.360 --> 00:31:18.440]  是能夠代表基督的正體
[00:31:18.440 --> 00:31:19.400]  也給我們力量
[00:31:19.400 --> 00:31:20.520]  讓我們成性
[00:31:20.520 --> 00:31:22.680]  讓我們能夠與眾不同的
[00:31:22.680 --> 00:31:25.200]  侍奉的基本條件是什麼呢?
[00:31:25.200 --> 00:31:26.640]  是愛
[00:31:26.640 --> 00:31:28.160]  侍奉的基本條件
[00:31:28.160 --> 00:31:30.680]  就是我們能夠有團隊的精神
[00:31:30.680 --> 00:31:33.440]  我們彼此的去相愛
