
[00:00:00.000 --> 00:00:03.200]  我們過往在四堂課中講過
[00:13:45.080 --> 00:13:46.080]  她直接跟你這麼說
[00:13:46.080 --> 00:13:47.080]  還是你感受到
[00:13:47.080 --> 00:13:48.480]  就是我感受到的
[00:13:48.480 --> 00:13:50.480]  我感受到有一次和她喫午餐
[00:13:50.480 --> 00:13:52.280]  因爲平時我們會一起喫午餐
[00:13:52.280 --> 00:13:53.280]  她開始的時候
[00:13:53.280 --> 00:13:54.680]  我覺得喫午餐沒什麼
[00:13:54.680 --> 00:13:56.080]  但是因爲她
[00:13:56.080 --> 00:13:59.080]  有時候她有一些情緒放鬆
[00:13:59.080 --> 00:14:00.880]  她就會和我一起喫午餐
[00:14:00.880 --> 00:14:02.080]  但是到了一個地步
[00:14:02.080 --> 00:14:04.080]  我們的午餐就變成好像在拍拖
[00:14:04.080 --> 00:14:06.080]  就是以前是一羣人
[00:14:06.080 --> 00:14:08.280]  但是之後就約了我和她一起喫
[00:14:08.280 --> 00:14:10.080]  喫飯
[00:14:10.080 --> 00:14:11.280]  就變成了
[00:14:11.280 --> 00:14:12.680]  有時候之後有看戲
[00:14:12.680 --> 00:14:14.280]  喫晚飯
[00:14:14.280 --> 00:14:15.080]  就變成了
[00:14:15.080 --> 00:14:18.280]  就是男女拍拖的情況
[00:14:18.280 --> 00:14:18.880]  是的
[00:14:18.880 --> 00:14:19.880]  但是她的男朋友
[00:14:19.880 --> 00:14:22.280]  又會回來有時候來探望她
[00:14:22.280 --> 00:14:25.280]  之後她就知道我男朋友來了
[00:14:25.280 --> 00:14:27.280]  就變成了我會和她
[00:14:27.280 --> 00:14:28.480]  有時候我會問她
[00:14:28.480 --> 00:14:30.080]  根本這段關係是怎樣
[00:14:30.080 --> 00:14:32.280]  因爲有時候她男朋友來了
[00:14:32.280 --> 00:14:33.680]  但是她不會說話
[00:14:33.680 --> 00:14:36.880]  但是我知道她的行爲是會改變的
[00:14:36.880 --> 00:14:38.280]  之後我發送給她
[00:14:38.280 --> 00:14:39.880]  之後她就會
[00:14:39.880 --> 00:14:41.280]  反而有一次她直接和我說
[00:14:41.280 --> 00:14:45.280]  就是我當她是一個女生
[00:14:45.280 --> 00:14:46.680]  之後我問她
[00:14:46.680 --> 00:14:47.880]  我也覺得知道
[00:14:47.880 --> 00:14:48.880]  我就說
[00:14:48.880 --> 00:14:50.280]  但是你開不開心呢
[00:14:50.280 --> 00:14:52.280]  她說她也很喜歡
[00:14:52.280 --> 00:14:54.680]  其實那段時間
[00:14:54.680 --> 00:14:57.680]  就是因爲我已經沒再想過和她傳播音了
[00:14:57.680 --> 00:14:59.680]  我根本和其他
[00:14:59.680 --> 00:15:01.880]  我公司的男生根本沒什麼分別
[00:15:01.880 --> 00:15:04.080]  都已經開始聊下去了
[00:15:04.080 --> 00:15:05.880]  所以其實根本
[00:15:05.880 --> 00:15:08.080]  就是那段時間我對自己也有點失望
[00:15:08.080 --> 00:15:10.680]  就是根本我是心聲裏面會有白聲說
[00:15:10.680 --> 00:15:12.280]  根本Vincent你在做什麼呢
[00:15:12.280 --> 00:15:13.080]  根本你應該是
[00:15:13.080 --> 00:15:13.880]  就是你老實說
[00:15:13.880 --> 00:15:15.480]  你是應該幫這個人的
[00:15:15.480 --> 00:15:18.280]  但是反而你是在這個人身上
[00:15:18.280 --> 00:15:19.280]  拿一些來滿足
[00:15:19.280 --> 00:15:19.880]  好處
[00:15:19.880 --> 00:15:24.080]  拿一些好處來滿足我自私的需要
[00:15:24.080 --> 00:15:25.480]  所以變成了
[00:15:25.480 --> 00:15:26.680]  就是這個關係都
[00:15:26.680 --> 00:15:29.880]  就是我們自己我和她的關係都可以的
[00:15:29.880 --> 00:15:31.680]  但是就不是很健康
[00:15:31.680 --> 00:15:34.280]  所以變成了
[00:15:34.280 --> 00:15:36.680]  所以你這次的掙扎就不單止是
[00:15:36.680 --> 00:15:38.680]  只是說你不想做這件事
[00:15:38.680 --> 00:15:41.880]  你覺得自己都已經是
[00:15:41.880 --> 00:15:44.080]  離開了一個
[00:15:44.080 --> 00:15:46.880]  所謂要求的那個
[00:15:46.880 --> 00:15:49.080]  的一種的道德了
[00:15:49.080 --> 00:15:51.880]  你覺得自己
[00:15:51.880 --> 00:15:52.680]  不太好
[00:15:52.680 --> 00:15:56.280]  你當時你覺得自己和人的關係怎麼樣
[00:15:56.280 --> 00:15:57.680]  當時都很圓的
[00:15:57.680 --> 00:15:58.680]  都疏遠了
[00:15:58.680 --> 00:16:01.080]  都疏遠了
[00:16:01.080 --> 00:16:02.680]  因爲我會
[00:16:02.680 --> 00:16:05.480]  將她先擺實
[00:16:05.480 --> 00:16:07.080]  有一段時間
[00:16:07.080 --> 00:16:10.280]  但是我覺得同樣就是她不是認真的
[00:16:10.280 --> 00:16:13.880]  所以變成了同樣我就覺得有點傷感
[00:16:13.880 --> 00:16:15.280]  你自己都不開心的
[00:16:15.280 --> 00:16:17.080]  自己都不開心的
[00:16:17.080 --> 00:16:19.080]  但是她和我就變成了
[00:16:19.080 --> 00:16:20.680]  真的很難控制到自己
[00:16:20.680 --> 00:16:22.080]  你日對夜對就上班
[00:16:22.080 --> 00:16:22.880]  你就是根本
[00:16:22.880 --> 00:16:25.080]  我見她多過見家人
[00:16:25.080 --> 00:16:27.080]  一至五你平時都會見到
[00:16:27.080 --> 00:16:31.880]  你其實根本上隨時都可以和她有進一步的關係
[00:16:31.880 --> 00:16:33.280]  是有的
[00:16:33.280 --> 00:16:35.680]  有時和她一起喫飯
[00:16:35.680 --> 00:16:36.680]  有時看戲
[00:16:36.680 --> 00:16:37.480]  都會有的
[00:16:37.480 --> 00:16:40.280]  但是反而她的定力就比我好
[00:16:40.280 --> 00:16:41.480]  很可愛
[00:16:41.480 --> 00:16:42.680]  因爲她都會想
[00:16:42.680 --> 00:16:45.080]  我都有個男朋友也不好
[00:16:45.080 --> 00:16:46.080]  OK
[00:16:46.080 --> 00:16:49.280]  掙扎你聽過了
[00:16:49.280 --> 00:16:52.280]  到最後這段關係怎麼完結
[00:16:52.280 --> 00:16:53.680]  這段關係怎麼完結
[00:16:53.680 --> 00:16:58.280]  有一段時間我避免
[00:16:58.280 --> 00:17:00.080]  其實我都很壞
[00:17:00.080 --> 00:17:02.280]  我是避免和她有接觸
[00:17:02.280 --> 00:17:04.880]  因爲我有個教友
[00:17:04.880 --> 00:17:06.280]  我教友其實都很好
[00:17:06.280 --> 00:17:09.680]  她自己都會經歷到這些類似的經歷
[00:17:09.680 --> 00:17:11.880]  她最後就和我說
[00:17:11.880 --> 00:17:15.080]  她說我看人很差
[00:17:15.080 --> 00:17:16.480]  我不是很會看人
[00:17:16.480 --> 00:17:17.680]  變成了她就覺得
[00:17:17.680 --> 00:17:20.880]  其實這個女生她的想法是這樣的
[00:17:20.880 --> 00:17:24.880]  其實她有少少玩你
[00:17:24.880 --> 00:17:26.280]  都可以的
[00:17:26.280 --> 00:17:28.480]  其實這個人不是很明白
[00:17:28.480 --> 00:17:29.880]  她自己想要什麼
[00:17:29.880 --> 00:17:31.480]  她都不知道自己在做什麼
[00:17:31.480 --> 00:17:33.280]  都不知道自己在做什麼
[00:17:33.280 --> 00:17:36.280]  同樣我應該是大幫她
[00:17:36.280 --> 00:17:37.480]  但同樣我自己都不是
[00:17:37.480 --> 00:17:39.680]  跌了進去
[00:17:39.680 --> 00:17:42.080]  我這個教友就很好
[00:17:42.080 --> 00:17:43.080]  她就鼓勵我
[00:17:43.080 --> 00:17:45.880]  其實你不應該踏這步
[00:17:45.880 --> 00:17:48.280]  是一個陷阱
[00:17:48.280 --> 00:17:51.880]  她不是故意做陷阱
[00:17:51.880 --> 00:17:54.080]  但她自己都不知道自己在做什麼
[00:17:54.080 --> 00:17:55.280]  所以變成了
[00:17:55.280 --> 00:17:56.280]  這個教友很好
[00:17:56.280 --> 00:17:58.680]  因爲她有本書叫《Breaking Boundaries》
[00:17:58.680 --> 00:18:00.680]  那時候她介紹這本書給我讀
[00:18:00.680 --> 00:18:02.480]  裏面的內容很好
[00:18:02.480 --> 00:18:07.880]  她會教你如何脫離你的捆綁
[00:18:07.880 --> 00:18:10.880]  變成了那時候就嘗試
[00:18:10.880 --> 00:18:11.880]  嘗試脫離捆綁
[00:18:11.880 --> 00:18:17.880]  變成了儘量避免和她有接觸
[00:18:17.880 --> 00:18:21.880]  最激動的時刻
[00:18:21.880 --> 00:18:24.880]  就是她之後就和她男朋友分手了
[00:18:24.880 --> 00:18:26.880]  她男朋友分手了
[00:18:26.880 --> 00:18:28.880]  那時候我已經開始了一個過程
[00:18:28.880 --> 00:18:30.880]  去避免和她有接觸
[00:18:30.880 --> 00:18:32.880]  那時候有一段時間
[00:18:32.880 --> 00:18:35.880]  我們根本沒有交流
[00:18:35.880 --> 00:18:37.880]  因爲她表明了
[00:18:37.880 --> 00:18:39.880]  她想和她男朋友和好
[00:18:39.880 --> 00:18:41.880]  但之後有一次
[00:18:41.880 --> 00:18:42.880]  她就和我說
[00:18:42.880 --> 00:18:43.880]  我和我男朋友分手了
[00:18:43.880 --> 00:18:45.880]  但我沒怎麼理會她
[00:18:45.880 --> 00:18:47.880]  她說了幾次
[00:18:47.880 --> 00:18:48.880]  我和她分手了
[00:18:48.880 --> 00:18:49.880]  有一次
[00:18:49.880 --> 00:18:51.880]  剛好是新年
[00:18:51.880 --> 00:18:53.880]  她就說
[00:18:53.880 --> 00:18:57.880]  我和我男朋友分手了很久了
[00:18:57.880 --> 00:19:00.880]  新年沒有人陪我
[00:19:00.880 --> 00:19:02.880]  我想新年的時候
[00:19:02.880 --> 00:19:03.880]  有個鈴鐺
[00:19:03.880 --> 00:19:04.880]  鈴鐺響的時候
[00:19:04.880 --> 00:19:06.880]  需要有人疼愛
[00:19:06.880 --> 00:19:08.880]  你覺得怎麼樣
[00:19:08.880 --> 00:19:11.880]  我後來就和她說
[00:19:11.880 --> 00:19:13.880]  這個情形是邀請你這樣做
[00:19:13.880 --> 00:19:15.880]  是邀請我這樣做
[00:19:15.880 --> 00:19:17.880]  之後我就和她說
[00:19:17.880 --> 00:19:19.880]  其實我會去洛杉磯
[00:19:19.880 --> 00:19:21.880]  我會去洛杉磯探望家人
[00:19:21.880 --> 00:19:24.880]  我其實很期望這個時間
[00:19:24.880 --> 00:19:27.880]  就是轉了話題
[00:19:27.880 --> 00:19:30.880]  隔了兩三個月之後
[00:19:30.880 --> 00:19:33.880]  她就辭職離開了公司
[00:19:33.880 --> 00:19:34.880]  我不知道什麼原因
[00:19:34.880 --> 00:19:35.880]  辭職離開了公司
[00:19:35.880 --> 00:19:37.880]  因爲她其實找到第二份工作
[00:19:37.880 --> 00:19:39.880]  她在公司方面
[00:19:39.880 --> 00:19:41.880]  她的表現都不是很好
[00:19:41.880 --> 00:19:44.880]  她的測試進展很慢
[00:19:44.880 --> 00:19:47.880]  或者她自己都想試下第二件事
[00:19:47.880 --> 00:19:50.880]  但是她最後一天的時候
[00:19:50.880 --> 00:19:52.880]  我和她聊天
[00:19:52.880 --> 00:19:55.880]  因爲我想有個封鎖
[00:19:55.880 --> 00:19:57.880]  想問下她怎麼樣
[00:19:57.880 --> 00:19:59.880]  她說她已經找了新的男朋友
[00:19:59.880 --> 00:20:01.880]  已經和他同居
[00:20:01.880 --> 00:20:03.880]  她都覺得可以
[00:20:03.880 --> 00:20:04.880]  對我來說
[00:20:04.880 --> 00:20:07.880]  我聽到的時候
[00:20:07.880 --> 00:20:08.880]  有兩種感覺
[00:20:08.880 --> 00:20:09.880]  一種放鬆
[00:20:09.880 --> 00:20:12.880]  她說她認識另外一個
[00:20:12.880 --> 00:20:14.880]  那個人我也見過
[00:20:14.880 --> 00:20:16.880]  那個人都可以
[00:20:16.880 --> 00:20:18.880]  第二就是
[00:20:18.880 --> 00:20:21.880]  對我來說有些酸酸的味道
[00:20:21.880 --> 00:20:23.880]  她不要你了
[00:20:23.880 --> 00:20:26.880]  最後一年回想
[00:20:26.880 --> 00:20:27.880]  我覺得是對的
[00:20:27.880 --> 00:20:28.880]  其實是對的
[00:20:28.880 --> 00:20:32.880]  她是想找一個人來撞水泡
[00:20:32.880 --> 00:20:34.880]  因爲對她來說
[00:20:34.880 --> 00:20:37.880]  這段關係散了之後
[00:20:37.880 --> 00:20:38.880]  她都很創傷
[00:20:38.880 --> 00:20:42.880]  因爲她請了兩三個男朋友上班
[00:20:42.880 --> 00:20:43.880]  無論怎樣
[00:20:43.880 --> 00:20:46.880]  這件事就這樣完結了
[00:20:46.880 --> 00:20:49.880]  剛纔Vincent你提到
[00:20:49.880 --> 00:20:51.880]  你想被試探
[00:20:51.880 --> 00:20:53.880]  進入想進一步的時候
[00:20:53.880 --> 00:20:55.880]  你想過後果
[00:20:55.880 --> 00:20:56.880]  我想知道
[00:20:56.880 --> 00:20:58.880]  你想過後果的時候
[00:20:58.880 --> 00:21:01.880]  如何幫助你再進一步
[00:21:01.880 --> 00:21:03.880]  走入犯罪
[00:21:03.880 --> 00:21:06.880]  我會想下後果
[00:21:06.880 --> 00:21:08.880]  如果她大了一套
[00:21:08.880 --> 00:21:10.880]  那怎麼辦呢
[00:21:10.880 --> 00:21:12.880]  我知道基督教裏面的教
[00:21:12.880 --> 00:21:16.880]  根本試探是一個生命
[00:21:16.880 --> 00:21:20.880]  如果你說我們可以爲了自私的原因去試探
[00:21:20.880 --> 00:21:22.880]  根本不是太好
[00:21:22.880 --> 00:21:24.880]  同樣就是
[00:21:24.880 --> 00:21:26.880]  我會想下我會怎樣和家人交代
[00:21:26.880 --> 00:21:29.880]  其實我家人對我來說
[00:21:29.880 --> 00:21:30.880]  真的很重要
[00:21:30.880 --> 00:21:34.880]  我覺得是放了很大的期望在我身上
[00:21:34.880 --> 00:21:36.880]  你不想令他們失望
[00:21:36.880 --> 00:21:37.880]  令他們失望
[00:21:37.880 --> 00:21:43.880]  因爲他們以前家裏出身不是很有錢
[00:21:43.880 --> 00:21:46.880]  他們覺得讀書是很重要
[00:21:46.880 --> 00:21:48.880]  可以改變未來
[00:21:48.880 --> 00:21:49.880]  改變你的將來
[00:21:49.880 --> 00:21:52.880]  所以他們很建議我讀書
[00:21:52.880 --> 00:21:53.880]  做好一點
[00:21:53.880 --> 00:21:55.880]  好像考狀元
[00:21:55.880 --> 00:21:58.880]  我會想下
[00:21:58.880 --> 00:22:02.880]  如果我這樣亂搞男女關係
[00:22:02.880 --> 00:22:03.880]  我怎麼和她交代呢
[00:22:03.880 --> 00:22:05.880]  你的前途可能盡毀
[00:22:05.880 --> 00:22:07.880]  前途可能盡毀
[00:22:07.880 --> 00:22:08.880]  我可以這麼說
[00:22:08.880 --> 00:22:10.880]  如果到時候在公司上
[00:22:10.880 --> 00:22:11.880]  我和她
[00:22:11.880 --> 00:22:13.880]  那時候也有一些人
[00:22:13.880 --> 00:22:15.880]  我拒絕了我的同事
[00:22:15.880 --> 00:22:20.880]  如果她說我弄一個性騷擾的事件給我談
[00:22:20.880 --> 00:22:23.880]  根本可以有很大的問題
[00:22:23.880 --> 00:22:25.880]  所以變成了
[00:22:25.880 --> 00:22:27.880]  所以變成了這個原因
[00:22:27.880 --> 00:22:29.880]  我會想
[00:22:29.880 --> 00:22:31.880]  想多幾想纔會做
[00:22:31.880 --> 00:22:34.880]  因爲中國人有句話叫三思而後行
[00:22:34.880 --> 00:22:35.880]  所以有時想下
[00:22:35.880 --> 00:22:38.880]  一些後果嚴重的後果之後
[00:22:38.880 --> 00:22:42.880]  我們能不能承擔後果帶來的嚴重破壞呢
[00:22:42.880 --> 00:22:45.880]  Vincent 剛纔你提過你有兩次的經歷
[00:22:45.880 --> 00:22:46.880]  第一次的經歷
[00:22:46.880 --> 00:22:49.880]  就是在大學的時候
[00:22:49.880 --> 00:22:51.880]  你受這個試探
[00:22:51.880 --> 00:22:53.880]  第二次就是出來工作
[00:22:53.880 --> 00:22:56.880]  第一次你提過
[00:22:56.880 --> 00:22:58.880]  你避免試探
[00:22:58.880 --> 00:22:59.880]  因爲你有充分的理由
[00:22:59.880 --> 00:23:01.880]  因爲你讀書的時間
[00:23:01.880 --> 00:23:02.880]  時間很忙
[00:23:02.880 --> 00:23:03.880]  上課
[00:23:03.880 --> 00:23:04.880]  做功課
[00:23:04.880 --> 00:23:05.880]  考試
[00:23:05.880 --> 00:23:07.880]  不斷地重複的時候
[00:23:07.880 --> 00:23:09.880]  你就很快可以扔下這件事
[00:23:09.880 --> 00:23:10.880]  而且你有充分的理由
[00:23:10.880 --> 00:23:12.880]  就是不想影響你的學業
[00:23:12.880 --> 00:23:14.880]  第二次
[00:23:14.880 --> 00:23:16.880]  你出來工作
[00:23:16.880 --> 00:23:17.880]  你已經賺錢
[00:23:17.880 --> 00:23:19.880]  自己經濟獨立
[00:23:19.880 --> 00:23:20.880]  生活獨立
[00:23:20.880 --> 00:23:22.880]  其實你有很多的自由
[00:23:22.880 --> 00:23:24.880]  又遇到這個女孩
[00:23:24.880 --> 00:23:26.880]  又向你投懷送抱
[00:23:26.880 --> 00:23:29.880]  又邀請你和她繼續發展的關係
[00:23:29.880 --> 00:23:33.880]  你怎樣在這樣的掙扎
[00:23:33.880 --> 00:23:35.880]  這樣的自由裏面
[00:23:35.880 --> 00:23:37.880]  你仍然能夠維持一種
[00:23:37.880 --> 00:23:39.880]  聖潔的生活
[00:23:39.880 --> 00:23:41.880]  就是根本其實
[00:23:41.880 --> 00:23:43.880]  我覺得這個encounter
[00:23:43.880 --> 00:23:45.880]  就是同一個同事
[00:23:45.880 --> 00:23:46.880]  我覺得她是
[00:23:46.880 --> 00:23:47.880]  就是在她身上
[00:23:47.880 --> 00:23:49.880]  我都學到一些東西
[00:23:49.880 --> 00:23:50.880]  就是根本
[00:23:50.880 --> 00:23:52.880]  大家都是想找一些東西
[00:23:52.880 --> 00:23:55.880]  去填補心裏面的恐懼感
[00:23:55.880 --> 00:23:57.880]  你的意思就是
[00:23:57.880 --> 00:23:58.880]  你看到一些漏洞
[00:23:58.880 --> 00:23:59.880]  你是不是學到東西
[00:23:59.880 --> 00:24:00.880]  就是看到一些漏洞
[00:24:00.880 --> 00:24:01.880]  就是說
[00:24:01.880 --> 00:24:03.880]  其實我們都想
[00:24:03.880 --> 00:24:05.880]  我們有一個空虛在這裏
[00:24:05.880 --> 00:24:07.880]  我們想填補它
[00:24:07.880 --> 00:24:08.880]  是的
[00:24:08.880 --> 00:24:09.880]  同樣就是
[00:24:09.880 --> 00:24:10.880]  我覺得根本
[00:24:10.880 --> 00:24:12.880]  就算我最後得到她
[00:24:12.880 --> 00:24:14.880]  或者是可以和她有關係
[00:24:14.880 --> 00:24:16.880]  根本未必是真正
[00:24:16.880 --> 00:24:17.880]  我想要的東西
[00:24:17.880 --> 00:24:18.880]  因爲我覺得
[00:24:18.880 --> 00:24:19.880]  是好像一個大話
[00:24:19.880 --> 00:24:21.880]  好像活的一個大話
[00:24:21.880 --> 00:24:22.880]  就是覺得
[00:24:22.880 --> 00:24:24.880]  總之如果我有一個
[00:24:24.880 --> 00:24:25.880]  女朋友
[00:24:25.880 --> 00:24:26.880]  有性行爲的
[00:24:26.880 --> 00:24:27.880]  我就應該可以
[00:24:27.880 --> 00:24:29.880]  滿足自己的需要
[00:24:29.880 --> 00:24:31.880]  但是根本我覺得這件事
[00:24:31.880 --> 00:24:32.880]  就是我們關係之中
[00:24:32.880 --> 00:24:33.880]  根本是
[00:24:33.880 --> 00:24:34.880]  我覺得不是真的有愛
[00:24:34.880 --> 00:24:35.880]  我覺得是
[00:24:35.880 --> 00:24:37.880]  根本只是肉體上的需要
[00:24:37.880 --> 00:24:40.880]  所以大家纔會有這種接觸
[00:24:40.880 --> 00:24:42.880]  那就變成
[00:24:42.880 --> 00:24:43.880]  就是根本
[00:24:43.880 --> 00:24:45.880]  就是根本我覺得是提醒了
[00:24:45.880 --> 00:24:47.880]  就是我看到真是神的愛
[00:24:47.880 --> 00:24:48.880]  真是怎麼樣
[00:24:48.880 --> 00:24:50.880]  神的愛是真的好像會
[00:24:50.880 --> 00:24:51.880]  就是willing for self-sacrifice
[00:24:51.880 --> 00:24:53.880]  就是會犧牲自己
[00:24:53.880 --> 00:24:55.880]  但是我覺得我和她的關係就是
[00:24:55.880 --> 00:24:56.880]  就是不會
[00:24:56.880 --> 00:24:57.880]  就是很自私
[00:24:57.880 --> 00:24:58.880]  就是我們兩個都很自私
[00:24:58.880 --> 00:24:59.880]  根本在這個故事之中
[00:24:59.880 --> 00:25:01.880]  愛沒有一個人是好人
[00:25:01.880 --> 00:25:02.880]  就是每個人說
[00:25:02.880 --> 00:25:03.880]  其實你自己覺得
[00:25:03.880 --> 00:25:04.880]  真正的愛
[00:25:04.880 --> 00:25:06.880]  是爲了對方的好處
[00:25:06.880 --> 00:25:07.880]  而出發點
[00:25:07.880 --> 00:25:09.880]  你今天這個
[00:25:09.880 --> 00:25:11.880]  所謂想建立的關係
[00:25:11.880 --> 00:25:13.880]  就是爲了滿足自己
[00:25:13.880 --> 00:25:14.880]  心靈上的這個要求
[00:25:14.880 --> 00:25:15.880]  是的
[00:25:15.880 --> 00:25:16.880]  所以變成了
[00:25:16.880 --> 00:25:17.880]  同樣就是覺得
[00:25:17.880 --> 00:25:18.880]  根本
[00:25:18.880 --> 00:25:19.880]  就是神的愛是怎麼樣
[00:25:19.880 --> 00:25:20.880]  就是神的愛
[00:25:20.880 --> 00:25:22.880]  是可以爲我的罪
[00:25:22.880 --> 00:25:24.880]  在十字架上犧牲
[00:25:24.880 --> 00:25:25.880]  所以變成了
[00:25:25.880 --> 00:25:26.880]  根本我是一個
[00:25:26.880 --> 00:25:27.880]  很罪惡的人的時候
[00:25:27.880 --> 00:25:28.880]  根本祂已經爲了
[00:25:28.880 --> 00:25:30.880]  在十字架上犧牲
[00:25:30.880 --> 00:25:31.880]  所以變成了
[00:25:31.880 --> 00:25:32.880]  我覺得根本
[00:25:32.880 --> 00:25:33.880]  就是這種纔是愛
[00:25:33.880 --> 00:25:34.880]  就是這種纔是愛
[00:25:34.880 --> 00:25:36.880]  那我覺得
[00:25:36.880 --> 00:25:38.880]  就是神都可以爲
[00:25:38.880 --> 00:25:39.880]  就是可以放棄
[00:25:39.880 --> 00:25:40.880]  祂自己的徒生義志
[00:25:40.880 --> 00:25:42.880]  爲我的罪
[00:25:42.880 --> 00:25:43.880]  犧牲
[00:25:43.880 --> 00:25:44.880]  所以何況
[00:25:44.880 --> 00:25:45.880]  就是爲什麼我
[00:25:45.880 --> 00:25:47.880]  就是爲什麼我會放棄這件事
[00:25:47.880 --> 00:25:50.880]  來爲了滿足我自己的慾望
[00:25:50.880 --> 00:25:52.880]  我覺得自己是很會做的
[00:25:52.880 --> 00:25:53.880]  Vincent
[00:25:53.880 --> 00:25:54.880]  來到這裏
[00:25:54.880 --> 00:25:55.880]  我又想轉一轉話題
[00:25:55.880 --> 00:25:56.880]  問一下你
[00:25:56.880 --> 00:25:57.880]  剛纔一直說過
[00:25:57.880 --> 00:25:58.880]  你自己去面對
[00:25:58.880 --> 00:25:59.880]  自己去掙扎
[00:25:59.880 --> 00:26:01.880]  但我知道當中
[00:26:01.880 --> 00:26:03.880]  你都剛纔提過
[00:26:03.880 --> 00:26:04.880]  有一個朋友幫助
[00:26:04.880 --> 00:26:06.880]  可不可以多點去解釋一下
[00:26:06.880 --> 00:26:08.880]  你怎麼認識這個朋友
[00:26:08.880 --> 00:26:09.880]  這個朋友
[00:26:09.880 --> 00:26:11.880]  是怎樣的朋友
[00:26:11.880 --> 00:26:13.880]  如果沒有這個朋友
[00:26:13.880 --> 00:26:15.880]  你今天的情況會怎麼樣
[00:26:15.880 --> 00:26:17.880]  這個朋友是在教會認識的
[00:26:17.880 --> 00:26:19.880]  都認識了很多年
[00:26:19.880 --> 00:26:21.880]  我認識應該都有
[00:26:21.880 --> 00:26:23.880]  七六年左右
[00:26:23.880 --> 00:26:25.880]  那時候在教會認識的
[00:26:25.880 --> 00:26:26.880]  那他
[00:26:26.880 --> 00:26:27.880]  就是你
[00:26:27.880 --> 00:26:28.880]  試探之前
[00:26:28.880 --> 00:26:29.880]  這個人
[00:26:29.880 --> 00:26:30.880]  你知不知道有六七年的朋友
[00:26:30.880 --> 00:26:31.880]  是的
[00:26:31.880 --> 00:26:32.880]  不是不是
[00:26:32.880 --> 00:26:34.880]  是從我認識他到現在
[00:26:34.880 --> 00:26:35.880]  有六七年
[00:26:35.880 --> 00:26:36.880]  六七年
[00:26:36.880 --> 00:26:37.880]  那就變成了他
[00:26:37.880 --> 00:26:40.880]  都是一個很虔誠的基督徒
[00:26:40.880 --> 00:26:42.880]  但其實他自己的過程
[00:26:42.880 --> 00:26:44.880]  都已經有
[00:26:44.880 --> 00:26:46.880]  嘗試相似的試探
[00:26:46.880 --> 00:26:48.880]  那就變成了他會和我分享
[00:26:48.880 --> 00:26:50.880]  他的考慮
[00:26:50.880 --> 00:26:51.880]  他的掙扎
[00:26:51.880 --> 00:26:52.880]  他的掙扎
[00:26:52.880 --> 00:26:54.880]  他會在他的身上
[00:26:54.880 --> 00:26:56.880]  說一些教課給我知道
[00:26:56.880 --> 00:26:57.880]  我同樣就見到
[00:26:57.880 --> 00:26:59.880]  我們兩個人都有些相似
[00:26:59.880 --> 00:27:02.880]  就是共同有些相似的地方
[00:27:02.880 --> 00:27:04.880]  那就變成了在他的
[00:27:04.880 --> 00:27:06.880]  自己的見證當中
[00:27:06.880 --> 00:27:08.880]  我就可以學習到一些教課
[00:27:08.880 --> 00:27:10.880]  可以應用在我自己身上
[00:27:10.880 --> 00:27:11.880]  所以變成了他
[00:27:11.880 --> 00:27:13.880]  那時候他有介紹了一本書
[00:27:13.880 --> 00:27:14.880]  之前有講過
[00:27:14.880 --> 00:27:15.880]  叫Breaking Bondage
[00:27:15.880 --> 00:27:17.880]  他這本書就說
[00:27:17.880 --> 00:27:21.880]  你可以脫離你自己肉體上的捆綁
[00:27:21.880 --> 00:27:23.880]  那時候就很大幫助
[00:27:23.880 --> 00:27:25.880]  因爲他在兩段期間
[00:27:25.880 --> 00:27:28.880]  尤其是我剛剛開始上班的時候
[00:27:28.880 --> 00:27:30.880]  我和我同事的關係
[00:27:30.880 --> 00:27:32.880]  其實有兩大轉折點
[00:27:32.880 --> 00:27:33.880]  一個轉折點就是
[00:27:33.880 --> 00:27:36.880]  開始之前有些火化的時候
[00:27:36.880 --> 00:27:38.880]  那時候我之前就已經和
[00:27:38.880 --> 00:27:40.880]  我的教友有過接觸
[00:27:40.880 --> 00:27:41.880]  他就建議我
[00:27:41.880 --> 00:27:43.880]  根本你避免和這個人有關係
[00:27:43.880 --> 00:27:48.880]  他只是想將你代替他男朋友
[00:27:48.880 --> 00:27:49.880]  這段時間
[00:27:49.880 --> 00:27:50.880]  但是他男朋友一回來
[00:27:50.880 --> 00:27:51.880]  就會找回他
[00:27:51.880 --> 00:27:52.880]  我自己都清楚
[00:27:52.880 --> 00:27:53.880]  都知道的
[00:27:53.880 --> 00:27:54.880]  我都知道的
[00:27:54.880 --> 00:27:55.880]  但是我會拒絕
[00:27:55.880 --> 00:27:56.880]  我會拒絕
[00:27:56.880 --> 00:27:58.880]  我覺得可以嘗試一下
[00:27:58.880 --> 00:27:59.880]  有這段關係
[00:27:59.880 --> 00:28:02.880]  但是那時候他是講中國的
[00:28:02.880 --> 00:28:04.880]  還有第二次就是
[00:28:04.880 --> 00:28:08.880]  我同事和她的男朋友分開了之後
[00:28:08.880 --> 00:28:11.880]  我就和這個朋友
[00:28:11.880 --> 00:28:13.880]  就是和我教友聊天
[00:28:13.880 --> 00:28:14.880]  他就說
[00:28:14.880 --> 00:28:17.880]  他會和我說
[00:28:17.880 --> 00:28:19.880]  就算你得到這個人
