
[00:00:00.000 --> 00:00:01.880]  讓我一同讀兩段經文
[00:18:16.460 --> 00:18:18.760]  他的熱情
[00:18:18.760 --> 00:18:20.300]  他的犧牲
[00:18:20.300 --> 00:18:23.620]  如果我有任何一毛錢全部都給中國
[00:18:24.140 --> 00:18:27.720]  如果有一千條生命我每一條都爲中國人而死啊
[00:18:27.720 --> 00:18:30.040]  他非常愛中國
[00:18:30.040 --> 00:18:32.340]  非常愛華人
[00:18:32.340 --> 00:18:34.120]  可是他後面
[00:18:34.120 --> 00:18:35.660]  講了一句話
[00:18:35.660 --> 00:18:37.700]  他說不
[00:18:37.700 --> 00:18:39.500]  不是中國
[00:18:39.500 --> 00:18:41.040]  乃是
[00:18:41.040 --> 00:18:41.800]  基督
[00:18:41.800 --> 00:18:44.620]  No not China
[00:18:44.620 --> 00:18:46.420]  But Christ
[00:18:46.420 --> 00:18:52.300]  他的確爲中國付上一切的代價
[00:18:52.820 --> 00:18:54.860]  但是他所做的一切不是
[00:18:54.860 --> 00:18:55.640]  因爲
[00:18:55.640 --> 00:18:57.680]  中國人可愛
[00:18:57.680 --> 00:19:02.280]  他所做的一切不是因爲
[00:19:02.280 --> 00:19:04.600]  中國可以給他什麼好處
[00:19:04.600 --> 00:19:07.400]  單單因爲他愛
[00:19:07.400 --> 00:19:08.680]  基督
[00:19:08.680 --> 00:19:11.240]  而基督將
[00:19:11.240 --> 00:19:13.800]  華人託付給他
[00:19:13.800 --> 00:19:16.120]  因爲他愛基督的緣故
[00:19:16.120 --> 00:19:19.960]  他全心全意的
[00:19:19.960 --> 00:19:21.740]  爲中國而拜上
[00:19:23.280 --> 00:19:27.120]  今天我們要怎麼樣能夠保持一個熱情
[00:19:27.120 --> 00:19:29.680]  甚至繼續的來犧牲
[00:19:29.680 --> 00:19:32.760]  愛納我們神託付給我們的
[00:19:32.760 --> 00:19:34.560]  我們曾經熱愛的
[00:19:34.560 --> 00:19:36.340]  可是很難
[00:19:36.340 --> 00:19:38.900]  我們需要重新知道
[00:19:38.900 --> 00:19:41.960]  Not China but Christ
[00:19:41.960 --> 00:19:45.040]  Not this person
[00:19:45.040 --> 00:19:46.840]  But Christ
[00:19:46.840 --> 00:19:49.140]  但是就是因爲
[00:19:49.140 --> 00:19:50.420]  基督的緣故
[00:19:51.960 --> 00:19:53.240]  他把這個人
[00:19:53.240 --> 00:19:54.780]  這個家
[00:19:54.780 --> 00:19:57.080]  這個教會
[00:19:57.080 --> 00:19:59.120]  這個社羣
[00:19:59.120 --> 00:20:00.160]  託付給你
[00:20:00.160 --> 00:20:02.200]  我全力以赴
[00:20:02.200 --> 00:20:05.520]  甚至犧牲一切
[00:20:05.520 --> 00:20:08.340]  這是熱情
[00:20:08.340 --> 00:20:10.400]  這是不得了的熱情
[00:20:10.400 --> 00:20:12.960]  我們需要永遠保持
[00:20:12.960 --> 00:20:15.520]  爲這
[00:20:15.520 --> 00:20:18.320]  套神喜悅的熱情
[00:20:18.320 --> 00:20:21.920]  同時我們需要有一個專注的心
[00:20:22.680 --> 00:20:23.960]  我們需要能夠
[00:20:23.960 --> 00:20:26.000]  專注於
[00:20:26.000 --> 00:20:27.280]  神的身上
[00:20:27.280 --> 00:20:31.120]  真的一開始我們常常是專注於神
[00:20:31.120 --> 00:20:34.200]  但是後來就太在乎旁邊的人了
[00:20:34.200 --> 00:20:37.280]  特別我們開始很在乎旁邊人的
[00:20:37.280 --> 00:20:39.080]  眼光
[00:20:39.080 --> 00:20:41.120]  在乎旁邊人的
[00:20:41.120 --> 00:20:42.140]  反應
[00:20:42.140 --> 00:20:44.700]  他們是否有稱讚你
[00:20:44.700 --> 00:20:48.280]  稱讚人是好事可是你
[00:20:48.280 --> 00:20:49.320]  開始
[00:20:49.320 --> 00:20:50.340]  Obsess
[00:20:51.360 --> 00:20:52.380]  當你開始
[00:20:52.380 --> 00:20:54.940]  好像對稱讚
[00:20:54.940 --> 00:20:56.480]  勝過了
[00:20:56.480 --> 00:20:59.560]  討神是否喜悅
[00:20:59.560 --> 00:21:02.620]  當你對人的稱讚勝過是否討神喜悅
[00:21:02.620 --> 00:21:04.920]  你就
[00:21:04.920 --> 00:21:06.460]  你就
[00:21:06.460 --> 00:21:07.740]  沒完沒了了
[00:21:07.740 --> 00:21:11.080]  你就會開始陷入一個泥沼
[00:21:11.080 --> 00:21:11.840]  一個
[00:21:11.840 --> 00:21:14.140]  危機一個陷阱裏面
[00:21:14.140 --> 00:21:15.940]  你聽聽看
[00:21:15.940 --> 00:21:19.520]  當一個人不稱讚你
[00:21:19.520 --> 00:21:21.320]  如果你太在乎
[00:21:21.560 --> 00:21:22.340]  稱讚
[00:21:22.340 --> 00:21:23.880]  自我意識太強
[00:21:23.880 --> 00:21:24.900]  會變成一個
[00:21:24.900 --> 00:21:26.180]  People pleasing
[00:21:26.180 --> 00:21:29.000]  當一個人不稱讚你
[00:21:29.000 --> 00:21:30.520]  你會難過
[00:21:30.520 --> 00:21:33.340]  當一個人稱讚你
[00:21:33.340 --> 00:21:34.620]  你會懷疑
[00:21:34.620 --> 00:21:36.680]  真的假的
[00:21:36.680 --> 00:21:39.760]  當別人稱讚
[00:21:39.760 --> 00:21:41.800]  別人的時候你會喫醋
[00:21:41.800 --> 00:21:46.400]  當人稱讚每一個人的時候你覺得這是不夠過癮
[00:21:46.400 --> 00:21:50.760]  當你想要被稱讚但是你卻被忽略了
[00:21:51.780 --> 00:21:53.320]  或是沒有人聽你的
[00:21:53.320 --> 00:21:54.640]  想法
[00:21:54.640 --> 00:21:56.440]  你會泄氣
[00:21:56.440 --> 00:22:00.020]  當你想要被稱讚反而
[00:22:00.020 --> 00:22:01.560]  卻被指責
[00:22:01.560 --> 00:22:03.600]  被誤會
[00:22:03.600 --> 00:22:05.400]  你會委屈
[00:22:05.400 --> 00:22:07.960]  你會陷入疲憊
[00:22:07.960 --> 00:22:08.980]  苦讀
[00:22:08.980 --> 00:22:11.040]  你會走不下去
[00:22:11.040 --> 00:22:14.600]  曾經
[00:22:14.600 --> 00:22:17.420]  我們就是要來討神的喜悅
[00:22:17.420 --> 00:22:18.720]  可是當你
[00:22:18.720 --> 00:22:20.760]  變成陷入這樣一個
[00:22:22.040 --> 00:22:24.340]  人的取悅的陷阱的時候
[00:22:24.340 --> 00:22:26.120]  非常的辛苦
[00:22:26.120 --> 00:22:29.440]  爲什麼我可以描述的這麼的
[00:22:29.440 --> 00:22:30.480]  透徹
[00:22:30.480 --> 00:22:37.560]  因爲我也
[00:22:37.560 --> 00:22:40.120]  很容易會陷入這樣的陷阱裏面
[00:22:40.120 --> 00:22:42.680]  可是你知道嗎
[00:22:42.680 --> 00:22:45.000]  這真的不是別人的問題
[00:22:45.000 --> 00:22:47.560]  這真的不是別人的問題
[00:22:47.560 --> 00:22:50.880]  因爲我剛纔講一半都是有人在稱讚你嘛
[00:22:52.240 --> 00:22:54.800]  有人稱讚你 你也不行
[00:22:54.800 --> 00:22:57.160]  不稱讚你你更不行 那怎麼辦
[00:22:57.160 --> 00:23:02.000]  我們需要把眼光重新調整
[00:23:02.000 --> 00:23:03.360]  祝啊
[00:23:03.360 --> 00:23:06.240]  你是否願啊
[00:23:06.240 --> 00:23:08.400]  這纔是最重要的
[00:23:08.400 --> 00:23:11.440]  我不是說我們不要在乎別人怎麼想
[00:23:11.440 --> 00:23:13.360]  別人的感受 我們需要
[00:23:13.360 --> 00:23:15.320]  我們非常的需要
[00:23:15.320 --> 00:23:19.000]  重視人的感受 知道他們的想法
[00:23:19.280 --> 00:23:21.600]  但是我們的重心永遠應該
[00:23:21.600 --> 00:23:23.400]  是擺在
[00:23:23.400 --> 00:23:26.880]  討神的喜悅的上面
[00:23:26.880 --> 00:23:30.320]  我相信我們當中有許多的弟兄姐妹
[00:23:30.320 --> 00:23:33.200]  甚至服侍的時間
[00:23:33.200 --> 00:23:35.000]  是比我還要
[00:23:35.000 --> 00:23:36.440]  長久的
[00:23:36.440 --> 00:23:38.440]  可是
[00:23:38.440 --> 00:23:42.240]  我相信我們當中有許多的弟兄姐妹也是因爲
[00:23:42.240 --> 00:23:46.360]  在人際關係當中
[00:23:46.360 --> 00:23:49.440]  在人的互動當中 你受到了一些委屈
[00:23:49.440 --> 00:23:50.680]  一些忽略
[00:23:50.680 --> 00:23:53.080]  你覺得別人誤會了你
[00:23:53.080 --> 00:23:54.480]  別人虧待了你
[00:23:54.480 --> 00:23:56.680]  好像別人
[00:23:56.680 --> 00:23:58.600]  play favoritism
[00:23:58.600 --> 00:24:00.800]  你就
[00:24:00.800 --> 00:24:03.120]  很難再一次
[00:24:03.120 --> 00:24:05.840]  有那顆願做的心
[00:24:05.840 --> 00:24:08.160]  這是仇敵的詭計
[00:24:08.160 --> 00:24:11.480]  這也是一個很實際的事情
[00:24:11.480 --> 00:24:13.520]  但今天我們需要
[00:24:13.520 --> 00:24:15.440]  重新提醒
[00:24:16.480 --> 00:24:17.440]  求助幫助我們
[00:24:17.440 --> 00:24:20.280]  的熱情
[00:24:20.280 --> 00:24:23.960]  是在定性在神的身上
[00:24:23.960 --> 00:24:26.840]  我們的服侍的專注力
[00:24:26.840 --> 00:24:29.800]  也是在神祂自己的身上
[00:24:29.800 --> 00:24:32.000]  因此我相信
[00:24:32.000 --> 00:24:36.600]  你內心深處那顆火熱的心
[00:24:36.600 --> 00:24:40.920]  那顆願做的心要再次跳動起來的
[00:24:40.920 --> 00:24:43.840]  可以再次跳動起來的
[00:24:44.280 --> 00:24:46.840]  你生命中的熱情奔放
[00:24:46.840 --> 00:24:49.520]  可以再次跳動起來的
[00:24:49.520 --> 00:24:53.400]  求助讓我們不要鬱鬱而終
[00:24:53.400 --> 00:24:55.960]  而是熱情
[00:24:55.960 --> 00:24:57.200]  到底
[00:24:57.200 --> 00:25:01.160]  我不希望我的弟兄姐妹們
[00:25:01.160 --> 00:25:04.400]  在臨終的那一刻是
[00:25:04.400 --> 00:25:07.560]  鬱鬱而終
[00:25:07.560 --> 00:25:11.640]  我希望看到我弟兄姐妹們在
[00:25:11.640 --> 00:25:13.840]  生命的最後一口氣
[00:25:14.680 --> 00:25:17.400]  是熱情的爲主吐出來
[00:25:17.400 --> 00:25:21.440]  這是值得也是我們應該活的一個生命
[00:25:21.440 --> 00:25:22.960]  是可以的
[00:25:22.960 --> 00:25:27.640]  願做的心是甘心樂意的
[00:25:27.640 --> 00:25:30.400]  是熱情專注的
[00:25:30.400 --> 00:25:32.480]  願做的心
[00:25:32.480 --> 00:25:36.560]  的第三個特性是照你所有的
[00:25:36.560 --> 00:25:38.360]  不是照你所沒有的
[00:25:38.360 --> 00:25:42.840]  當年寡婦的兩個小錢
[00:25:43.360 --> 00:25:44.720]  別人也許不覺得重要
[00:25:44.720 --> 00:25:46.560]  甚至會品頭論足一番
[00:25:46.560 --> 00:25:48.560]  但是耶穌基督
[00:25:48.560 --> 00:25:50.680]  在他眼中是不得了的
[00:25:50.680 --> 00:25:53.240]  因爲耶穌說他
[00:25:53.240 --> 00:25:56.920]  是甘心樂意的奉獻
[00:25:56.920 --> 00:26:00.720]  將自己的不足
[00:26:00.720 --> 00:26:04.520]  把一切養生的都籌上去了
[00:26:04.520 --> 00:26:07.640]  有一句話說得很好
[00:26:07.640 --> 00:26:10.760]  你擁有什麼不能定義你是誰
[00:26:12.160 --> 00:26:13.840]  唯有當你給予的時候
[00:26:13.840 --> 00:26:16.520]  你才被真正的定義
[00:26:16.520 --> 00:26:19.040]  你擁有什麼
[00:26:19.040 --> 00:26:21.360]  不能定義你是誰
[00:26:21.360 --> 00:26:23.600]  但是當你給予的時候
[00:26:23.600 --> 00:26:25.720]  你才被真正的定義
[00:26:25.720 --> 00:26:28.440]  不管你擁有多少
[00:26:28.440 --> 00:26:31.200]  如果你從來
[00:26:31.200 --> 00:26:33.000]  就看你所沒有的
[00:26:33.000 --> 00:26:35.480]  你永遠沒有辦法
[00:26:35.480 --> 00:26:36.960]  被使用
[00:26:39.120 --> 00:26:43.240]  但是不論你有多麼的艱苦的生活忙碌
[00:26:43.240 --> 00:26:46.480]  當你看你所有的
[00:26:46.480 --> 00:26:49.480]  加上了一顆你願做的心
[00:26:49.480 --> 00:26:51.440]  神必定願拿
[00:26:51.440 --> 00:26:53.960]  而且神要來使用
[00:26:53.960 --> 00:26:56.520]  在耶穌的眼中
[00:26:56.520 --> 00:26:58.440]  這個寡婦
[00:26:58.440 --> 00:27:02.840]  他是賙濟窮人的夥伴
[00:27:02.840 --> 00:27:06.760]  他是耶穌賙濟窮人的夥伴
[00:27:06.760 --> 00:27:08.360]  這是不得了的
[00:27:08.880 --> 00:27:10.680]  我相信這顆心
[00:27:10.680 --> 00:27:12.440]  觸摸了耶穌
[00:27:12.440 --> 00:27:15.040]  耶穌就要做
[00:27:15.040 --> 00:27:16.640]  他的部分了
[00:27:16.640 --> 00:27:21.080]  這段時間我聽到許多的家庭有一些
[00:27:21.080 --> 00:27:23.800]  親子教育之間的一些挑戰
[00:27:23.800 --> 00:27:26.760]  那我自己本身也是有三個孩子
[00:27:26.760 --> 00:27:29.200]  五歲十歲和十四歲
[00:27:29.200 --> 00:27:32.240]  其實很大的挑戰呢就是
[00:27:32.240 --> 00:27:35.160]  彎曲的生活非常的忙碌
[00:27:35.160 --> 00:27:36.160]  所以
[00:27:37.280 --> 00:27:38.880]  很難有時間來
[00:27:38.880 --> 00:27:41.120]  跟孩子在一起
[00:27:41.120 --> 00:27:44.960]  那彎曲呢工作壓力非常的大
[00:27:44.960 --> 00:27:48.120]  所以回到家事實上你自己已經非常疲憊
[00:27:48.120 --> 00:27:50.840]  另外呢現在的這個
[00:27:50.840 --> 00:27:53.320]  通貨膨脹inflation非常的
[00:27:53.320 --> 00:27:54.760]  明顯
[00:27:54.760 --> 00:27:56.880]  其實壓力非常的大
[00:27:56.880 --> 00:28:00.880]  當你自己在這種很多我沒有我不行我很危險的時候
[00:28:00.880 --> 00:28:03.000]  或者我很缺乏的狀態下
[00:28:03.000 --> 00:28:05.640]  其實你的潛意識你已經在
[00:28:06.520 --> 00:28:09.560]  在告訴你的孩子我沒有我不夠我不行
[00:28:09.560 --> 00:28:12.200]  所以當孩子來找你的時候
[00:28:12.200 --> 00:28:16.440]  他其實事實上這個這個遊戲已經輸一半了
[00:28:16.440 --> 00:28:20.280]  我們必須要從根本的
[00:28:20.280 --> 00:28:25.560]  來改變我們思維不是我沒有什麼而是我有什麼
[00:28:25.560 --> 00:28:28.640]  當你有個願做的心
[00:28:28.640 --> 00:28:31.000]  是照你所有的
[00:28:31.000 --> 00:28:34.000]  你沒有本來就沒有嘛
[00:28:35.040 --> 00:28:37.360]  不要跟別人比較你看他有我沒有
[00:28:37.360 --> 00:28:40.040]  不要這樣比較沒什麼意義
[00:28:40.040 --> 00:28:41.920]  而是看我願意
[00:28:41.920 --> 00:28:46.000]  神把我的孩子託付了給我我願意來好好愛他
[00:28:46.000 --> 00:28:48.240]  而我有什麼
[00:28:48.240 --> 00:28:53.280]  神把我的家庭賜給我我願意來好好來
[00:28:53.280 --> 00:28:54.520]  來愛他
[00:28:54.520 --> 00:28:58.480]  我有什麼
[00:28:58.480 --> 00:29:04.400]  當你有個願做的心看你有什麼哪怕你一天只有五分鐘
[00:29:06.040 --> 00:29:09.320]  神也可以用這個五分鐘加上願做的心
[00:29:09.320 --> 00:29:15.440]  要將他的祝福來領到你跟人際關係當中
[00:29:15.440 --> 00:29:19.040]  甚至神機其實要發生
[00:29:19.040 --> 00:29:24.920]  所以我向神禱告說神我是否也可以成爲祝福我孩子的管道呢
[00:29:24.920 --> 00:29:28.840]  我就開始看我有些什麼
[00:29:28.840 --> 00:29:34.360]  那我就前一陣子看到有一本書叫做兒童的愛之語
[00:29:35.240 --> 00:29:36.320]  the five love languages
[00:29:36.320 --> 00:29:38.360]  五種愛之語是給兒童的
[00:29:38.360 --> 00:29:40.400]  如果你還沒有聽過這個
[00:29:40.400 --> 00:29:41.960]  五種愛之語
[00:29:41.960 --> 00:29:43.240]  鼓勵你可以去
[00:29:43.240 --> 00:29:46.040]  去找這本書書房我們叫書房
[00:29:46.040 --> 00:29:47.600]  是應該是有carry
[00:29:47.600 --> 00:29:49.400]  非常棒的一本書
[00:29:49.400 --> 00:29:52.960]  那這邊講到兒童的愛之語
[00:29:52.960 --> 00:29:54.000]  我告訴你
[00:29:54.000 --> 00:29:58.080]  當孩子的愛的郵箱滿足的時候
[00:29:58.080 --> 00:30:00.400]  他是開心的
[00:30:00.400 --> 00:30:04.480]  他的品格也是在正面的發展
[00:30:04.720 --> 00:30:07.040]  而當他是一個健全的人
[00:30:07.040 --> 00:30:08.560]  他的學業
[00:30:08.560 --> 00:30:10.600]  他的人際關係各方面
[00:30:10.600 --> 00:30:11.640]  都可以
[00:30:11.640 --> 00:30:13.680]  是正面的發展
[00:30:13.680 --> 00:30:15.200]  而這個
[00:30:15.200 --> 00:30:18.280]  對於孩子的愛的這樣的一個
[00:30:18.280 --> 00:30:19.560]  充滿
[00:30:19.560 --> 00:30:22.640]  他裏面講的幾乎沒有需要花錢的
[00:30:22.640 --> 00:30:26.720]  愛的抱抱不需要花錢吧
[00:30:26.720 --> 00:30:32.360]  讀故事書給他聽不用花錢
[00:30:32.360 --> 00:30:34.400]  陪他散步
[00:30:34.880 --> 00:30:35.680]  不用花錢
[00:30:35.680 --> 00:30:37.480]  寫個小紙條
[00:30:37.480 --> 00:30:39.520]  給他點小驚喜
[00:30:39.520 --> 00:30:42.080]  更不用花錢
[00:30:42.080 --> 00:30:45.160]  當你看你所有的
[00:30:45.160 --> 00:30:46.480]  哇
[00:30:46.480 --> 00:30:49.520]  神
[00:30:49.520 --> 00:30:53.360]  能夠在你的家庭在你的人際關係
[00:30:53.360 --> 00:30:54.400]  當中
[00:30:54.400 --> 00:30:55.960]  行奇妙的
[00:30:55.960 --> 00:30:56.960]  神機
[00:30:56.960 --> 00:30:59.000]  我相信
[00:30:59.000 --> 00:31:00.800]  不論在我們當中
[00:31:00.800 --> 00:31:02.320]  你現在
[00:31:02.320 --> 00:31:04.640]  在今天來教會之前
[00:31:04.920 --> 00:31:06.000]  哇有很多的
[00:31:06.000 --> 00:31:06.760]  煩惱
[00:31:06.760 --> 00:31:10.080]  特別是煩惱於神託付你的一些人際關係
[00:31:10.080 --> 00:31:11.880]  好不好你今天
[00:31:11.880 --> 00:31:13.680]  你再次說出話我願意
[00:31:13.680 --> 00:31:14.680]  我願意
[00:31:14.680 --> 00:31:16.760]  不管他多麼不可愛我還是願意
[00:31:16.760 --> 00:31:19.320]  然後看你所有的
[00:31:19.320 --> 00:31:21.400]  我期待
[00:31:21.400 --> 00:31:24.200]  我憑信心眼睛我已經看見
[00:31:24.200 --> 00:31:26.760]  有神奇奇事要發生在你的家庭當中
[00:31:26.760 --> 00:31:27.560]  Amen
[00:31:27.560 --> 00:31:34.160]  我們教會八月份有一個家庭樂的原郵會
[00:31:34.680 --> 00:31:35.960]  那這是一個我們
[00:31:35.960 --> 00:31:39.560]  終於在疫情兩年多來可以
[00:31:39.560 --> 00:31:43.640]  一起共襄盛舉的一個屬於我們家的一個聚會
[00:31:43.640 --> 00:31:45.960]  但願我們大家也能夠
[00:31:45.960 --> 00:31:48.760]  當我們在這邊邀請的時候
[00:31:48.760 --> 00:31:52.360]  大家能夠共襄盛舉一起邀請
[00:31:52.360 --> 00:31:54.640]  家人們來參加這個聚會
[00:31:54.640 --> 00:31:56.440]  事實上這個聚會
[00:31:56.440 --> 00:31:58.760]  在安排的過程當中我非常感動
[00:31:58.760 --> 00:32:01.320]  因爲我們已經兩年多沒有聚會了
[00:32:01.320 --> 00:32:03.360]  或者沒有這樣子一個大型的活動
[00:32:04.120 --> 00:32:06.160]  當我們在開曲目會議的時候
[00:32:06.160 --> 00:32:07.960]  那我們主辦單位
[00:32:07.960 --> 00:32:12.560]  就是家庭中心就問說有沒有任何的曲目願意做主辦人
[00:32:12.560 --> 00:32:14.620]  一問這個問題每個曲目都開始
[00:32:14.620 --> 00:32:17.180]  視線就開始
[00:32:17.180 --> 00:32:19.740]  沒有就是在做脖子操這樣子
[00:32:19.740 --> 00:32:25.120]  開玩笑開玩笑大家一定在禱告在禱告對對你要我做什麼這樣子
[00:32:25.120 --> 00:32:27.920]  大家都變印度人都變印度人這樣
[00:32:27.920 --> 00:32:33.560]  其實沒有我相信我們的曲目都是很贊都很贊
[00:32:34.580 --> 00:32:36.120]  那我其實心裏就在想說會
[00:32:36.120 --> 00:32:40.220]  會不會有會怎麼樣因爲真的是很久沒有這種活動了
[00:32:40.220 --> 00:32:41.760]  那
[00:32:41.760 --> 00:32:42.520]  願意
[00:32:42.520 --> 00:32:45.600]  有人願意出來做而且不只要一個人而且還有一個
[00:32:45.600 --> 00:32:47.140]  委員會啊
[00:32:47.140 --> 00:32:50.720]  哇就感謝主我們真的是感謝主
[00:32:50.720 --> 00:32:51.740]  在
[00:32:51.740 --> 00:32:54.800]  當天晚上就收到email
[00:32:54.800 --> 00:32:56.360]  我們教會的
[00:32:56.360 --> 00:32:58.140]  中原中曲目
[00:32:58.140 --> 00:33:02.480]  自動願意出來做這個主辦單位的負責人我們拍手來着
[00:33:03.000 --> 00:33:04.800]  謝謝我們中原中曲目
[00:33:04.800 --> 00:33:08.880]  然後很快的另外幾位曲目小組長就
[00:33:08.880 --> 00:33:10.940]  就到位了我們這個團隊就開始
[00:33:10.940 --> 00:33:14.000]  我其實那時候我就心裏就想到這段經文
[00:33:14.000 --> 00:33:16.560]  若你有願做的心
[00:33:16.560 --> 00:33:17.600]  神
[00:33:17.600 --> 00:33:18.360]  必
[00:33:18.360 --> 00:33:19.380]  約那
[00:33:19.380 --> 00:33:21.940]  神必約那
[00:33:21.940 --> 00:33:23.220]  我相信這次的
[00:33:23.220 --> 00:33:25.520]  家庭日會是非常非常棒
[00:33:25.520 --> 00:33:26.560]  會非常非常棒
[00:33:26.560 --> 00:33:29.880]  那接下來就是鼓勵我們一起邀請
[00:33:29.880 --> 00:33:32.440]  你的家庭日嗎就邀請你的家人
[00:33:32.700 --> 00:33:34.480]  特別還沒有機會來我們教會的
[00:33:34.480 --> 00:33:39.100]  這個是教會家庭日我們你是一家人一起去嘛
[00:33:39.100 --> 00:33:40.880]  我可以邀請一些
[00:33:40.880 --> 00:33:43.960]  因爲疫情好久沒有辦法來聚會的
[00:33:43.960 --> 00:33:46.260]  這個以前的組員啊朋友
[00:33:46.260 --> 00:33:47.800]  好久不見啊
[00:33:47.800 --> 00:33:50.880]  家庭日屬靈的大家庭我們一起來吧
[00:33:50.880 --> 00:33:55.240]  你也可以邀請一些你很希望未來能夠成爲家人的朋友
[00:33:55.240 --> 00:33:57.280]  特別是我們這個
[00:33:57.280 --> 00:34:00.600]  弟兄們這個姐妹真希望以後可以成爲一家人
[00:34:03.420 --> 00:34:04.700]  就教你一招啊
[00:34:04.700 --> 00:34:05.720]  家庭日
[00:34:05.720 --> 00:34:09.040]  真希望以後我們可以成爲一家人我想邀請你
[00:34:09.040 --> 00:34:13.400]  不是啦是屬那一家人你想太多了
[00:34:13.400 --> 00:34:15.200]  偏題了偏題了
[00:34:15.200 --> 00:34:19.800]  弟兄姐妹當一個教會大家都有願做的心啊
[00:34:19.800 --> 00:34:21.340]  是看你所有時候
[00:34:21.340 --> 00:34:23.640]  真是會約那的
[00:34:23.640 --> 00:34:26.720]  而神的同在要充滿充滿在我們當中
[00:34:26.720 --> 00:34:28.760]  想要藉着這個教會
[00:34:29.020 --> 00:34:35.160]  哇要來成爲祝福社區已經在做了要繼續並且更多的成爲祝福社區
[00:34:35.160 --> 00:34:37.720]  祝福世界許多角落的出口的
[00:34:37.720 --> 00:34:39.760]  Amen
[00:34:39.760 --> 00:34:46.680]  接下來呢我們要來看一顆願做的心
[00:34:46.680 --> 00:34:50.260]  神必定要煉淨
[00:34:50.260 --> 00:34:52.320]  神必定要煉淨
[00:34:52.320 --> 00:34:54.620]  其實願做的心
[00:34:54.620 --> 00:34:55.640]  很美
[00:34:55.640 --> 00:34:57.440]  但是我覺得更美的
[00:34:57.700 --> 00:34:59.740]  是過了多年
[00:34:59.740 --> 00:35:01.280]  你仍然
[00:35:01.280 --> 00:35:03.320]  有一顆願做的心
[00:35:03.320 --> 00:35:05.120]  這個就不多了
[00:35:05.120 --> 00:35:07.160]  爲什麼
[00:35:07.160 --> 00:35:09.980]  因爲在服事的過程當中
[00:35:09.980 --> 00:35:12.540]  很容易受到一些挫折
[00:35:12.540 --> 00:35:14.340]  一些傷害
[00:35:14.340 --> 00:35:15.880]  一些問題
[00:35:15.880 --> 00:35:17.920]  可是事實上
[00:35:17.920 --> 00:35:21.000]  上帝允許這些事情發生
[00:35:21.000 --> 00:35:24.060]  不是要你停留在這樣子的光景
[00:35:24.060 --> 00:35:25.600]  No
[00:35:27.140 --> 00:35:28.680]  上帝允許這些事情發生
[00:35:28.680 --> 00:35:30.720]  因爲他在煉淨你
[00:35:30.720 --> 00:35:34.060]  千萬不要就留在這裏然後你就
[00:35:34.060 --> 00:35:36.360]  結束你的人生
[00:35:36.360 --> 00:35:37.380]  不要
[00:35:37.380 --> 00:35:43.260]  詩篇66篇10節和12節這邊說神啊你曾試驗我
[00:35:43.260 --> 00:35:45.820]  熬煉我們如熬煉銀子一樣
[00:35:45.820 --> 00:35:48.120]  爲什麼要熬煉我們
[00:35:48.120 --> 00:35:50.440]  而且熬煉的方法多恐怖啊
[00:35:50.440 --> 00:35:53.240]  你使人坐車壓我們的頭啊
[00:35:53.240 --> 00:35:55.560]  這頭不是斷掉了嗎
[00:35:57.340 --> 00:35:58.380]  我們經過水火
[00:35:58.380 --> 00:36:02.480]  其實壓我們的頭其實意思是
[00:36:02.480 --> 00:36:05.540]  好像騎在你的頭上俠制
[00:36:05.540 --> 00:36:06.320]  俘虜你
[00:36:06.320 --> 00:36:08.620]  就像一個國家被俘虜一樣
[00:36:08.620 --> 00:36:10.400]  你是否覺得你的人生
[00:36:10.400 --> 00:36:12.960]  生活有被壓制
[00:36:12.960 --> 00:36:15.780]  被別人俠制俘虜的那種感覺
[00:36:15.780 --> 00:36:19.100]  經過水火
[00:36:19.100 --> 00:36:20.900]  非常不容易
[00:36:20.900 --> 00:36:23.460]  但神的心意
[00:36:23.980 --> 00:36:28.080]  神使這些事情發生的目的不是要你停留在這個missery
[00:36:28.080 --> 00:36:29.360]  而是他
[00:36:29.360 --> 00:36:31.400]  要讓你ready
[00:36:31.400 --> 00:36:33.200]  好讓你能夠進入
[00:36:33.200 --> 00:36:35.240]  豐盛之地
[00:36:35.240 --> 00:36:37.800]  而且能夠承接這樣的產業
[00:36:37.800 --> 00:36:39.080]  而且可以持守
[00:36:39.080 --> 00:36:42.920]  我在當時
[00:36:42.920 --> 00:36:45.240]  和我的
[00:36:45.240 --> 00:36:47.020]  前任
[00:36:47.020 --> 00:36:49.840]  分手的時候
[00:36:54.180 --> 00:36:56.480]  你真的很沒愛心是很難過事情
[00:36:56.480 --> 00:36:58.280]  所以其實沒有開玩笑
[00:36:58.280 --> 00:37:04.160]  其實那時候我很難過我非常難過我真的覺得像是經過水火而且不是一般水火是
[00:37:04.160 --> 00:37:05.200]  這個
[00:37:05.200 --> 00:37:07.240]  水煮魚的那種水火
[00:37:07.240 --> 00:37:09.300]  真的很不容易
[00:37:09.300 --> 00:37:11.340]  很痛苦
[00:37:11.340 --> 00:37:16.720]  可是我很痛苦也很無助很慌張
[00:37:16.720 --> 00:37:20.040]  可是那時候我心中有很清楚的聲音神對我說話
[00:37:20.040 --> 00:37:21.320]  他說亞臣
[00:37:23.980 --> 00:37:24.760]  分手
[00:37:24.760 --> 00:37:26.800]  是不容易的
