
[00:00:00.000 --> 00:00:04.000]  為什麼題目叫《大水滾江河滔》呢?
[00:18:04.000 --> 00:18:06.000]  反而他這個欺控
[00:18:06.000 --> 00:18:08.000]  令到他生命裡面
[00:18:08.000 --> 00:18:10.000]  有很多不安樂
[00:18:10.000 --> 00:18:13.000]  他逃走流離失所
[00:18:13.000 --> 00:18:15.000]  原來在我們生命裡面
[00:18:15.000 --> 00:18:18.000]  逃走沒有指望
[00:18:18.000 --> 00:18:21.000]  是亞國人生裡面的寫照
[00:18:21.000 --> 00:18:26.000]  也同樣影襯在我們的生命裡面
[00:18:26.000 --> 00:18:29.000]  生命的身上
[00:18:29.000 --> 00:18:32.000]  所以亞國逃走去到那個地方
[00:18:32.000 --> 00:18:33.000]  他很累
[00:18:33.000 --> 00:18:34.000]  睡著了
[00:18:34.000 --> 00:18:37.000]  上帝就在夢中向他顯現
[00:18:37.000 --> 00:18:40.000]  原來他就在那個地方
[00:18:40.000 --> 00:18:43.000]  起名叫做伯特利
[00:18:43.000 --> 00:18:46.000]  就是上帝祭壇的意思
[00:18:46.000 --> 00:18:49.000]  也是在伯特利與神相遇
[00:18:49.000 --> 00:18:51.000]  我們未信耶穌之前
[00:18:51.000 --> 00:18:52.000]  我們都知道
[00:18:52.000 --> 00:18:54.000]  我們有很多的罪過
[00:18:54.000 --> 00:18:56.000]  或者內疚
[00:18:56.000 --> 00:18:58.000]  甚至乎沒有什麼指望
[00:18:58.000 --> 00:19:00.000]  我都和大家曾經說過
[00:19:00.000 --> 00:19:02.000]  都是無名腫瘤
[00:19:02.000 --> 00:19:04.000]  覺得人生沒有什麼希望
[00:19:04.000 --> 00:19:07.000]  下了班就去酒吧流年
[00:19:07.000 --> 00:19:11.000]  我們以前教會就在立信大廈
[00:19:11.000 --> 00:19:17.000]  那個大廈有很多神陰神廟
[00:19:17.000 --> 00:19:19.000]  偏偏就在那裡
[00:19:19.000 --> 00:19:21.000]  有一間教會在當中
[00:19:21.000 --> 00:19:24.000]  後來輾轉我們回到教會
[00:19:24.000 --> 00:19:26.000]  但是回到教會的時候
[00:19:26.000 --> 00:19:28.000]  有時候都思念到過往
[00:19:28.000 --> 00:19:31.000]  以前那種無奈那種掙扎
[00:19:31.000 --> 00:19:34.000]  我發覺上帝在我們生命裡面
[00:19:34.000 --> 00:19:35.000]  是怎樣呢?
[00:19:35.000 --> 00:19:37.000]  是懷抱我們的上帝
[00:19:37.000 --> 00:19:40.000]  是讓我們透過我們的流浪
[00:19:40.000 --> 00:19:43.000]  我們沒有指望的盼望的時候
[00:19:43.000 --> 00:19:47.000]  在我們生命裡面向我們顯現
[00:19:47.000 --> 00:19:48.000]  但是以色列人
[00:19:48.000 --> 00:19:52.000]  他們找不回他們生命裡面的本相
[00:19:52.000 --> 00:19:53.000]  我有同學
[00:19:53.000 --> 00:19:55.000]  他在Texas那裡募會的
[00:19:55.000 --> 00:19:57.000]  他說這些掙扎
[00:19:57.000 --> 00:20:00.000]  有時候有些小報挺有趣的
[00:20:00.000 --> 00:20:02.000]  他有一次跟我說
[00:20:02.000 --> 00:20:06.000]  Sam這些掙扎的記載挺有趣的
[00:20:06.000 --> 00:20:09.000]  值得我們跟他反省
[00:20:09.000 --> 00:20:12.000]  他說美國買槍很容易
[00:20:12.000 --> 00:20:13.000]  大家都知道
[00:20:13.000 --> 00:20:15.000]  通常都會買一些槍
[00:20:15.000 --> 00:20:16.000]  放在手袋裡
[00:20:16.000 --> 00:20:20.000]  他說有個婆婆買了一支槍
[00:20:20.000 --> 00:20:22.000]  就是麥林357
[00:20:22.000 --> 00:20:23.000]  放在手袋裡
[00:20:23.000 --> 00:20:27.000]  甚至乎買了一支輕機槍
[00:20:27.000 --> 00:20:28.000]  放在手袋裡
[00:20:28.000 --> 00:20:30.000]  他怕別人偷車
[00:20:30.000 --> 00:20:31.000]  有一天
[00:20:31.000 --> 00:20:35.000]  婆婆就拿著她的白色車
[00:20:35.000 --> 00:20:38.000]  就去停車場停了
[00:20:38.000 --> 00:20:41.000]  然後去超級市場買東西
[00:20:41.000 --> 00:20:45.000]  所以她仍然是帶著手袋裡的輕機
[00:20:45.000 --> 00:20:47.000]  買完東西
[00:20:47.000 --> 00:20:49.000]  回到那個白色車那裡
[00:20:49.000 --> 00:20:51.000]  她看到兩個黑人
[00:20:51.000 --> 00:20:53.000]  於是你知道發生了什麼事嗎?
[00:20:53.000 --> 00:20:54.000]  她打開手袋
[00:20:54.000 --> 00:20:56.000]  拿著輕機槍指著那個黑人
[00:20:56.000 --> 00:21:01.000]  那兩個黑人就離開了那輛車
[00:21:01.000 --> 00:21:03.000]  進到車裡
[00:21:03.000 --> 00:21:05.000]  更加恐怖的事情就發生了
[00:21:05.000 --> 00:21:10.000]  於是她就拿著車匙去踏那輛車
[00:21:10.000 --> 00:21:12.000]  一踏
[00:21:12.000 --> 00:21:13.000]  就啟動了
[00:21:13.000 --> 00:21:15.000]  再啟動都不啟動
[00:21:15.000 --> 00:21:17.000]  後來她漸漸發現
[00:21:17.000 --> 00:21:20.000]  原來那輛車不是她自己的
[00:21:20.000 --> 00:21:23.000]  她看錯了
[00:21:23.000 --> 00:21:27.000]  她說阿Sam,值得反省一下
[00:21:27.000 --> 00:21:30.000]  有時候我們基督徒
[00:21:30.000 --> 00:21:33.000]  看了自己以為有的東西
[00:21:33.000 --> 00:21:36.000]  那些富足是自己有的
[00:21:36.000 --> 00:21:39.000]  但忘卻了自己生命的本相
[00:21:39.000 --> 00:21:41.000]  原來所有一切一切
[00:21:41.000 --> 00:21:43.000]  以色列人所擁有一切
[00:21:43.000 --> 00:21:46.000]  都是上帝所給的
[00:21:46.000 --> 00:21:49.000]  所以當她忘記了本相的時候
[00:21:49.000 --> 00:21:53.000]  她就惡待在她以色列境內的一些人民
[00:21:53.000 --> 00:21:57.000]  公平公正再沒有了
[00:21:57.000 --> 00:22:01.000]  所以在第八節那裡這樣寫
[00:22:01.000 --> 00:22:03.000]  第十三節那裡
[00:22:03.000 --> 00:22:07.000]  所以通達人見這樣的時勢
[00:22:07.000 --> 00:22:09.000]  必靜默不言
[00:22:09.000 --> 00:22:11.000]  因為這時勢真惡
[00:22:11.000 --> 00:22:14.000]  有一句話翻譯得挺好的
[00:22:14.000 --> 00:22:16.000]  以色列人那些正直的人
[00:22:16.000 --> 00:22:18.000]  那些履行上帝公義的人
[00:22:18.000 --> 00:22:20.000]  見到他們這樣惡待
[00:22:20.000 --> 00:22:22.000]  他們那些兄弟的時候
[00:22:22.000 --> 00:22:25.000]  他們就監默不言
[00:22:25.000 --> 00:22:28.000]  所以我們要重新尋求
[00:22:28.000 --> 00:22:31.000]  這個伯特利的上帝
[00:22:31.000 --> 00:22:33.000]  這個伯特利的上帝是怎樣呢?
[00:22:33.000 --> 00:22:35.000]  昔日怎樣看顧雅各
[00:22:35.000 --> 00:22:38.000]  從雅各讓他變成以色列
[00:22:38.000 --> 00:22:41.000]  讓他重新再一次
[00:22:41.000 --> 00:22:44.000]  能夠生命有根深改變
[00:22:44.000 --> 00:22:45.000]  以前貧窮
[00:22:45.000 --> 00:22:48.000]  今日的富足全是因為
[00:22:48.000 --> 00:22:51.000]  能夠改變我們的上帝
[00:22:51.000 --> 00:22:54.000]  我們知道雅各為人素常安靜
[00:22:54.000 --> 00:22:57.000]  我們知道雅各他仍舊走他的路
[00:22:57.000 --> 00:23:00.000]  一直在《創世紀》二十九章
[00:23:00.000 --> 00:23:02.000]  在《創世紀》三十二章
[00:23:02.000 --> 00:23:04.000]  他都走他自己的路
[00:23:04.000 --> 00:23:07.000]  但是上帝在比奴伊勒改變他
[00:23:07.000 --> 00:23:09.000]  一個能夠可以將恩臣
[00:23:09.000 --> 00:23:12.000]  改變那些公正的以色列人
[00:23:12.000 --> 00:23:16.000]  他們要重新再一次回歸上帝
[00:23:16.000 --> 00:23:19.000]  因為這個上帝是使白日變為黑夜
[00:23:19.000 --> 00:23:23.000]  命海水澆在地上的上帝
[00:23:23.000 --> 00:23:26.000]  這個上帝是改變雅各生命的上帝
[00:23:26.000 --> 00:23:29.000]  所以當他們去到伯特利祭壇的時候
[00:23:29.000 --> 00:23:31.000]  他們要思想為甚麼伯特利
[00:23:31.000 --> 00:23:34.000]  變成白亞文這個偶像之家
[00:23:34.000 --> 00:23:36.000]  他們要重新了解到
[00:23:36.000 --> 00:23:40.000]  這個上帝是改變他們的生命
[00:23:40.000 --> 00:23:43.000]  另外第三點
[00:23:43.000 --> 00:23:46.000]  就叫我們尋求善
[00:23:46.000 --> 00:23:50.000]  因為上帝是叫我們去理解到
[00:23:50.000 --> 00:23:54.000]  一個地方「別士巴」的真正意義
[00:23:54.000 --> 00:23:56.000]  「別士巴」是地方
[00:23:56.000 --> 00:23:59.000]  「不士巴」是人名
[00:23:59.000 --> 00:24:02.000]  我們經常記錯了
[00:24:02.000 --> 00:24:04.000]  「別士巴」是一個地方
[00:24:04.000 --> 00:24:05.000]  是不要去的
[00:24:05.000 --> 00:24:07.000]  「不士巴」是一個女性
[00:24:07.000 --> 00:24:09.000]  是不要找的
[00:24:09.000 --> 00:24:12.000]  所以不要弄錯了
[00:24:12.000 --> 00:24:13.000]  「別士巴」不要去
[00:24:13.000 --> 00:24:15.000]  「不士巴」不要找
[00:24:15.000 --> 00:24:18.000]  但究竟「別士巴」的真正意義是怎樣呢?
[00:24:18.000 --> 00:24:23.000]  「別士巴」是指上帝與祂的子民同在
[00:24:23.000 --> 00:24:27.000]  原來「別士巴」出現在《創世紀》第21章
[00:24:27.000 --> 00:24:29.000]  是講甚麼呢?
[00:24:29.000 --> 00:24:32.000]  就是講阿彼米納與阿伯拉罕納約
[00:24:32.000 --> 00:24:34.000]  有時候讀聖經
[00:24:34.000 --> 00:24:40.000]  把聖經的用語化為很容易記的字
[00:24:40.000 --> 00:24:44.000]  究竟阿彼米納與阿伯拉罕納約做了甚麼
[00:24:44.000 --> 00:24:47.000]  令到阿彼米納那麼驚訝
[00:24:47.000 --> 00:24:50.000]  所以在第21章
[00:24:50.000 --> 00:24:51.000]  原來阿彼米納
[00:24:51.000 --> 00:24:53.000]  如果我們讀戲劇
[00:24:53.000 --> 00:24:55.000]  那時候我想過做出戲劇
[00:24:55.000 --> 00:24:57.000]  阿彼米納一直在震
[00:24:57.000 --> 00:24:59.000]  阿伯拉罕
[00:24:59.000 --> 00:25:02.000]  你千萬要看著我們那些子子孫孫
[00:25:02.000 --> 00:25:04.000]  你不要惡待我們
[00:25:04.000 --> 00:25:06.000]  因為我發覺在你人生裏
[00:25:06.000 --> 00:25:08.000]  上帝與你同在
[00:25:08.000 --> 00:25:10.000]  我們要立實為記
[00:25:10.000 --> 00:25:11.000]  然後去掘井
[00:25:11.000 --> 00:25:13.000]  有時候我們覺得舊約那些人
[00:25:13.000 --> 00:25:15.000]  好像那些土木工程那些
[00:25:15.000 --> 00:25:17.000]  是不是要去掘那些井
[00:25:17.000 --> 00:25:18.000]  掘完這個井
[00:25:18.000 --> 00:25:19.000]  就在一個地方
[00:25:19.000 --> 00:25:21.000]  起名叫「別士巴」
[00:25:21.000 --> 00:25:23.000]  不是「拔士巴」
[00:25:23.000 --> 00:25:27.000]  就是上帝與他同在的意思
[00:25:27.000 --> 00:25:31.000]  之後上帝原來一生與阿伯拉罕同在
[00:25:31.000 --> 00:25:33.000]  在阿伯拉罕人生裏
[00:25:33.000 --> 00:25:36.000]  無論遭遇他的遺產分配
[00:25:36.000 --> 00:25:38.000]  他的子女的結婚
[00:25:38.000 --> 00:25:43.000]  甚至乎他生命裏的擔心
[00:25:43.000 --> 00:25:45.000]  上帝都與他同在
[00:25:45.000 --> 00:25:48.000]  記述完這個「別士巴」事件之後
[00:25:48.000 --> 00:25:50.000]  就是塞世紀22章
[00:25:50.000 --> 00:25:53.000]  阿伯拉罕人生裏生命的高潮
[00:25:53.000 --> 00:25:54.000]  是怎樣
[00:25:54.000 --> 00:25:56.000]  獻以殺
[00:25:56.000 --> 00:25:58.000]  獻以殺這件事
[00:25:58.000 --> 00:26:00.000]  有時候我們都很想
[00:26:00.000 --> 00:26:02.000]  讓我們的人生
[00:26:02.000 --> 00:26:03.000]  讓人看得見
[00:26:03.000 --> 00:26:06.000]  上帝在我們的生命裏
[00:26:06.000 --> 00:26:08.000]  去彰顯出來
[00:26:08.000 --> 00:26:13.000]  我院長很喜歡講奇克果
[00:26:13.000 --> 00:26:17.000]  所以他都引導我
[00:26:17.000 --> 00:26:22.000]  讓我看到一些奇克果的講法
[00:26:22.000 --> 00:26:25.000]  那些預言
[00:26:25.000 --> 00:26:28.000]  他說奇克果很希望一班基督徒
[00:26:28.000 --> 00:26:31.000]  能夠將他心裏所信的
[00:26:31.000 --> 00:26:32.000]  付諸實行
[00:26:32.000 --> 00:26:33.000]  虔信於行
[00:26:33.000 --> 00:26:35.000]  他就記述到一個這樣的故事
[00:26:35.000 --> 00:26:37.000]  他說有一班人
[00:26:37.000 --> 00:26:38.000]  在劇院裏面
[00:26:38.000 --> 00:26:40.000]  正在看一齣喜劇
[00:26:40.000 --> 00:26:43.000]  一邊看喜劇的時候都賞心悅目
[00:26:43.000 --> 00:26:47.000]  覺得那些演員的造詣非常之好
[00:26:47.000 --> 00:26:48.000]  一邊拍手掌
[00:26:48.000 --> 00:26:50.000]  一邊哄堂大笑
[00:26:50.000 --> 00:26:53.000]  突然間有個小丑就出來了
[00:26:53.000 --> 00:26:55.000]  就跟那些觀眾講
[00:26:55.000 --> 00:26:57.000]  喂 火燭呀
[00:26:57.000 --> 00:26:58.000]  那些觀眾就說
[00:26:58.000 --> 00:27:00.000]  嘩 你這個小丑在這個時候出來
[00:27:00.000 --> 00:27:02.000]  火燭 太好了
[00:27:02.000 --> 00:27:05.000]  接著那個小丑又講
[00:27:05.000 --> 00:27:06.000]  火燭呀
[00:27:06.000 --> 00:27:08.000]  快要燒死了
[00:27:08.000 --> 00:27:11.000]  你知不知道那些觀眾怎樣
[00:27:11.000 --> 00:27:12.000]  太好了
[00:27:12.000 --> 00:27:13.000]  真的很精彩
[00:27:13.000 --> 00:27:14.000]  快要燒死了
[00:27:14.000 --> 00:27:15.000]  怎麼搞的
[00:27:15.000 --> 00:27:16.000]  接著又拍手掌
[00:27:16.000 --> 00:27:20.000]  接著那個小丑再講
[00:27:20.000 --> 00:27:21.000]  火燭呀
[00:27:21.000 --> 00:27:23.000]  快要燒死了
[00:27:23.000 --> 00:27:24.000]  有煙呀
[00:27:24.000 --> 00:27:25.000]  你們聞不聞得到
[00:27:25.000 --> 00:27:28.000]  那些觀眾不單止拍手掌
[00:27:28.000 --> 00:27:29.000]  起身向他敬禮
[00:27:29.000 --> 00:27:31.000]  嘩 有劇場果效
[00:27:31.000 --> 00:27:34.000]  煙都被你弄出來
[00:27:34.000 --> 00:27:37.000]  但原來真的是火燭
[00:27:37.000 --> 00:27:39.000]  其一就是說
[00:27:39.000 --> 00:27:40.000]  每個人在這個世代
[00:27:40.000 --> 00:27:42.000]  在這個末世裏面
[00:27:42.000 --> 00:27:44.000]  都在歡笑聲中
[00:27:44.000 --> 00:27:46.000]  活活地被燒死
[00:27:46.000 --> 00:27:48.000]  基督徒或者我
[00:27:48.000 --> 00:27:52.000]  如果我們信裏所盛載的東西沒有行為
[00:27:52.000 --> 00:27:54.000]  就好像那些小丑一樣
[00:27:54.000 --> 00:27:59.000]  講的是一個關乎我們生命的道理
[00:27:59.000 --> 00:28:02.000]  但為什麼原來個個都不相信
[00:28:02.000 --> 00:28:06.000]  這是一個警告
[00:28:06.000 --> 00:28:08.000]  所以他們忘記了
[00:28:08.000 --> 00:28:11.000]  上帝同在的真正意義
[00:28:11.000 --> 00:28:14.000]  上帝同在不是一些虛有其表
[00:28:14.000 --> 00:28:16.000]  與他們同在那麼簡單
[00:28:16.000 --> 00:28:18.000]  在以色列人的歷史裏面
[00:28:18.000 --> 00:28:23.000]  我們知道原來真的有一些虛有其表的信仰
[00:28:23.000 --> 00:28:27.000]  話說在撒米奇第一章裏面
[00:28:27.000 --> 00:28:30.000]  他講到以利魯濟斯
[00:28:30.000 --> 00:28:33.000]  他以利魯濟斯為他二父的兒子
[00:28:33.000 --> 00:28:35.000]  起名叫做以加博
[00:28:35.000 --> 00:28:40.000]  以加博這個名字是怎樣起的
[00:28:40.000 --> 00:28:44.000]  就是原來以色列人和菲律賓人打仗
[00:28:44.000 --> 00:28:46.000]  他們希望打勝仗的時候
[00:28:46.000 --> 00:28:47.000]  就想了一個方法
[00:28:47.000 --> 00:28:48.000]  他們商量
[00:28:48.000 --> 00:28:49.000]  不如這樣吧
[00:28:49.000 --> 00:28:51.000]  抬個藥櫃出來
[00:28:51.000 --> 00:28:53.000]  上帝與我們同在
[00:28:53.000 --> 00:28:55.000]  我們就可以打勝仗
[00:28:55.000 --> 00:28:56.000]  結果這場仗
[00:28:56.000 --> 00:28:59.000]  你猜打勝仗還是打輸呢
[00:28:59.000 --> 00:29:00.000]  結果打輸了
[00:29:00.000 --> 00:29:03.000]  藥櫃被擄到去
[00:29:03.000 --> 00:29:05.000]  俄別爾東這個地方
[00:29:05.000 --> 00:29:07.000]  去到菲律賓人的景隆
[00:29:07.000 --> 00:29:11.000]  於是他得聞在戰場上的哀報
[00:29:11.000 --> 00:29:12.000]  這個以利
[00:29:12.000 --> 00:29:14.000]  知道他兩個兒子死了
[00:29:14.000 --> 00:29:17.000]  他剛剛他二父就生了這個兒子
[00:29:17.000 --> 00:29:20.000]  所以就起名叫做以加博
[00:29:20.000 --> 00:29:22.000]  以加博的意思是什麼
[00:29:22.000 --> 00:29:25.000]  榮耀離開以色列
[00:29:25.000 --> 00:29:30.000]  有時候原來在阿摩斯書裡面
[00:29:30.000 --> 00:29:34.000]  以色列人忘記了上帝與他們同在
[00:29:34.000 --> 00:29:38.000]  那個真正的意義是怎樣
[00:29:38.000 --> 00:29:43.000]  反而他們以為很喜樂的日子
[00:29:43.000 --> 00:29:46.000]  但相反上帝與他們同在
[00:29:46.000 --> 00:29:50.000]  是帶來一個審判愛國的日子
[00:29:50.000 --> 00:29:54.000]  原來我們從這些審判的訊息
[00:29:54.000 --> 00:29:56.000]  從這個末世的訊息
[00:29:56.000 --> 00:29:58.000]  從阿摩斯的訊息裡面
[00:29:58.000 --> 00:30:00.000]  我們看到一些端倪
[00:30:00.000 --> 00:30:01.000]  那些端倪是什麼呢
[00:30:01.000 --> 00:30:03.000]  就在《創世紀》裡面
[00:30:03.000 --> 00:30:04.000]  特別在羅亞日子
[00:30:04.000 --> 00:30:08.000]  當馬土薩拉這個人出生的時候
[00:30:08.000 --> 00:30:12.000]  以洛與神同行三百年
[00:30:12.000 --> 00:30:17.000]  到了新約也有略略去講
[00:30:17.000 --> 00:30:20.000]  甚至在《眉家書》裡面說
[00:30:20.000 --> 00:30:23.000]  耶和華已指示你們何謂善
[00:30:23.000 --> 00:30:25.000]  尋求善是什麼呢
[00:30:25.000 --> 00:30:26.000]  行公義
[00:30:26.000 --> 00:30:28.000]  好憐憫
[00:30:28.000 --> 00:30:29.000]  傳謙卑的心
[00:30:29.000 --> 00:30:31.000]  與理的神同行
[00:30:31.000 --> 00:30:33.000]  就是說在這個時代裡面
[00:30:33.000 --> 00:30:35.000]  與上帝同行
[00:30:35.000 --> 00:30:38.000]  在《馬太福音》二十四章
[00:30:38.000 --> 00:30:40.000]  滿圖問耶穌
[00:30:40.000 --> 00:30:44.000]  他問「復興以色列國在何時?」
[00:30:44.000 --> 00:30:46.000]  耶穌就說了
[00:30:46.000 --> 00:30:47.000]  二十四章裡面
[00:30:47.000 --> 00:30:49.000]  很多很多的比喻
[00:30:49.000 --> 00:30:52.000]  指到以色列國何時復興
[00:30:52.000 --> 00:30:54.000]  接著在二十五章之後
[00:30:54.000 --> 00:30:56.000]  祂說了很多的比喻
[00:30:56.000 --> 00:30:58.000]  特別祂說了一個十個童女的比喻
[00:30:58.000 --> 00:31:00.000]  大家都耳熟能詳
[00:31:00.000 --> 00:31:02.000]  有五個聰明的童女
[00:31:02.000 --> 00:31:05.000]  有五個愚拙的童女
[00:31:05.000 --> 00:31:07.000]  聰明的童女就預備有
[00:31:07.000 --> 00:31:09.000]  愚拙的那些沒有預備
[00:31:09.000 --> 00:31:11.000]  於是新郎來到的時候
[00:31:11.000 --> 00:31:13.000]  他們就沒有油
[00:31:13.000 --> 00:31:15.000]  可以為新郎引路
[00:31:15.000 --> 00:31:17.000]  那時候我就問
[00:31:17.000 --> 00:31:19.000]  傳道人一個問題
[00:31:19.000 --> 00:31:21.000]  為什麼那些聰明童女
[00:31:21.000 --> 00:31:23.000]  那麼自私?
[00:31:23.000 --> 00:31:25.000]  難道不可以將油分給
[00:31:25.000 --> 00:31:27.000]  那些愚拙的童女嗎?
[00:31:27.000 --> 00:31:29.000]  後來
[00:31:29.000 --> 00:31:31.000]  他就跟我說一件事
[00:31:31.000 --> 00:31:33.000]  那些油是分不出來的
[00:31:33.000 --> 00:31:35.000]  在那個時候
[00:31:35.000 --> 00:31:37.000]  後來在我生命裡面
[00:31:37.000 --> 00:31:39.000]  經歷了一些事情
[00:31:39.000 --> 00:31:41.000]  就發覺有些東西是分不出來的
[00:31:41.000 --> 00:31:43.000]  我記得有幾次
[00:31:43.000 --> 00:31:45.000]  行山
[00:31:45.000 --> 00:31:47.000]  帶不夠水
[00:31:47.000 --> 00:31:49.000]  這個隊友就跟你說
[00:31:49.000 --> 00:31:51.000]  阿Sam你帶不夠水你下山吧
[00:31:51.000 --> 00:31:53.000]  你沒有水我們不會一起死
[00:31:53.000 --> 00:31:55.000]  因為我們的水都緊緊夠
[00:31:55.000 --> 00:31:57.000]  行那一段山上針山都緊緊夠
[00:31:57.000 --> 00:31:59.000]  你不會跟他說你那麼自私嗎?
[00:31:59.000 --> 00:32:01.000]  那就下山吧
[00:32:01.000 --> 00:32:03.000]  有一次
[00:32:03.000 --> 00:32:05.000]  我們去拍煙花
[00:32:05.000 --> 00:32:07.000]  背著腳架
[00:32:07.000 --> 00:32:09.000]  帶幾支鏡頭去到拍煙花的地方
[00:32:09.000 --> 00:32:11.000]  沒有帶SD卡
[00:32:11.000 --> 00:32:15.000]  可不可以跟那個
[00:32:15.000 --> 00:32:17.000]  拍友說
[00:32:17.000 --> 00:32:19.000]  給我一張SD卡
[00:32:19.000 --> 00:32:21.000]  當然不行
[00:32:21.000 --> 00:32:23.000]  我自己的SD卡都不夠拍
[00:32:23.000 --> 00:32:25.000]  拍完之後就可以給你
[00:32:25.000 --> 00:32:27.000]  行完山就可以
[00:32:27.000 --> 00:32:29.000]  給你一瓶水
[00:32:29.000 --> 00:32:31.000]  原來在那個時刻
[00:32:31.000 --> 00:32:33.000]  在這個末世時刻
[00:32:33.000 --> 00:32:35.000]  你的生命是不能夠分享的
[00:32:35.000 --> 00:32:37.000]  你的生命是怎樣?
[00:32:37.000 --> 00:32:39.000]  不能夠分享
[00:32:39.000 --> 00:32:41.000]  是要你自己與神同行
[00:32:41.000 --> 00:32:43.000]  好好地預備
[00:32:43.000 --> 00:32:45.000]  到最後在
[00:32:45.000 --> 00:32:47.000]  馬太福音25章
[00:32:47.000 --> 00:32:49.000]  他講到山羊和綿羊的比喻
[00:32:49.000 --> 00:32:51.000]  意思是什麼?
[00:32:51.000 --> 00:32:53.000]  是將你
[00:32:53.000 --> 00:32:55.000]  最小的事上
[00:32:55.000 --> 00:32:57.000]  在你最小的弟兄身上
[00:32:57.000 --> 00:32:59.000]  就是在耶穌基督的身上
[00:32:59.000 --> 00:33:01.000]  所以說
[00:33:01.000 --> 00:33:03.000]  當阿摩斯他踏出
[00:33:03.000 --> 00:33:05.000]  這個步伐去到
[00:33:05.000 --> 00:33:07.000]  這個北國以色列的
[00:33:07.000 --> 00:33:09.000]  境地是怎樣去
[00:33:09.000 --> 00:33:11.000]  實踐上帝的話語
[00:33:11.000 --> 00:33:13.000]  在他生命當中
[00:33:13.000 --> 00:33:15.000]  他履行了
[00:33:15.000 --> 00:33:17.000]  伯特利那個原本的
[00:33:17.000 --> 00:33:19.000]  意思
[00:33:19.000 --> 00:33:21.000]  他完成了上帝所交託的
[00:33:21.000 --> 00:33:23.000]  讓他知道
[00:33:23.000 --> 00:33:25.000]  他憑著信心去將一些
[00:33:25.000 --> 00:33:27.000]  未成就的說話
[00:33:27.000 --> 00:33:29.000]  就將他的信心好像阿伯拉罕
[00:33:29.000 --> 00:33:31.000]  不一樣
[00:33:31.000 --> 00:33:33.000]  去到這個以色列的境地
[00:33:33.000 --> 00:33:35.000]  將上帝的心意去講明
[00:33:35.000 --> 00:33:37.000]  他亦都完成了
[00:33:37.000 --> 00:33:39.000]  別氏巴裏面
[00:33:39.000 --> 00:33:41.000]  真正的原意
[00:33:41.000 --> 00:33:43.000]  剛才我不是講的
[00:33:43.000 --> 00:33:45.000]  北國與他生命有沒有關係?
[00:33:45.000 --> 00:33:47.000]  其實可以沒有關係
[00:33:47.000 --> 00:33:49.000]  但他將上帝最珍貴的說話
[00:33:49.000 --> 00:33:51.000]  帶給北國
[00:33:51.000 --> 00:33:53.000]  那班的以色列人
[00:33:53.000 --> 00:33:55.000]  為什麼?因為他們這班
[00:33:55.000 --> 00:33:57.000]  在淑寧江境裏面墮落的弟兄
[00:33:57.000 --> 00:33:59.000]  就是他們最小的弟兄
[00:33:59.000 --> 00:34:01.000]  他將上帝的話語
[00:34:01.000 --> 00:34:03.000]  作在他們身上
[00:34:03.000 --> 00:34:05.000]  就是作在
[00:34:05.000 --> 00:34:07.000]  他所愛的主身上
[00:34:07.000 --> 00:34:09.000]  亦都是將上帝的話語
[00:34:09.000 --> 00:34:11.000]  作在他生命身上
[00:34:11.000 --> 00:34:13.000]  他亦都完成了
[00:34:13.000 --> 00:34:15.000]  吉格裏面給他的意義
[00:34:15.000 --> 00:34:17.000]  阿摩斯
[00:34:17.000 --> 00:34:19.000]  有了掙扎
[00:34:19.000 --> 00:34:21.000]  他放棄了他自己的職業
[00:34:21.000 --> 00:34:23.000]  原本的富有
[00:34:23.000 --> 00:34:25.000]  原本所擁有的地圖
[00:34:25.000 --> 00:34:27.000]  他去到這個北國以色列
[00:34:27.000 --> 00:34:29.000]  作上帝的先知
[00:34:29.000 --> 00:34:31.000]  因為為什麼?
[00:34:31.000 --> 00:34:33.000]  上帝是那個令他生命
[00:34:33.000 --> 00:34:35.000]  扭轉的上帝
[00:34:35.000 --> 00:34:37.000]  所以他在心靈裏面
[00:34:37.000 --> 00:34:39.000]  掙扎踏出這個步伐
[00:34:39.000 --> 00:34:41.000]  他離開他自己的舒適圈
[00:34:41.000 --> 00:34:43.000]  去到
[00:34:43.000 --> 00:34:45.000]  上帝要他去的
[00:34:45.000 --> 00:34:47.000]  那個地方
[00:34:47.000 --> 00:34:49.000]  在二十年前
[00:34:49.000 --> 00:34:51.000]  我去台灣本書
[00:34:51.000 --> 00:34:53.000]  我認識了一個宣教士
[00:34:53.000 --> 00:34:55.000]  他落獸嬰傳道
[00:34:55.000 --> 00:34:57.000]  亦都認識了一個弟兄
[00:34:57.000 --> 00:34:59.000]  一個兔唇的弟兄
[00:34:59.000 --> 00:35:01.000]  叫做志明
[00:35:01.000 --> 00:35:03.000]  我記得志明
[00:35:03.000 --> 00:35:05.000]  我們臨完宣教的旅程
[00:35:05.000 --> 00:35:07.000]  他就幫我按摩
[00:35:07.000 --> 00:35:09.000]  他說大哥
[00:35:09.000 --> 00:35:11.000]  我幫你按摩得重一點
[00:35:11.000 --> 00:35:13.000]  讓你記住我
[00:35:13.000 --> 00:35:15.000]  那當然很重
[00:35:15.000 --> 00:35:17.000]  哎呀哎呀很重
[00:35:17.000 --> 00:35:19.000]  他說你回來的時候
[00:35:19.000 --> 00:35:21.000]  就是我兔唇醫好的時候
