
[00:00:00.000 --> 00:00:03.660]  講到開始不如我先問你們一個問題
[00:16:03.900 --> 00:16:05.740]  是不是
[00:16:05.740 --> 00:16:10.040]  葉老他不顧自己的身份地位
[00:16:10.040 --> 00:16:12.440]  俯伏在耶穌的面前
[00:16:12.440 --> 00:16:16.380]  為了要幫他的女兒求醫治
[00:16:16.380 --> 00:16:18.640]  有時候我們做了基督徒很久
[00:16:18.640 --> 00:16:20.920]  我們都會祈禱的
[00:16:20.920 --> 00:16:22.280]  我們有些事情祈禱了很久
[00:16:22.280 --> 00:16:23.680]  都看不到結果
[00:16:23.680 --> 00:16:27.060]  也都可能好像還沒有清楚上帝的旨意
[00:16:27.060 --> 00:16:28.960]  祈禱開始有些啞色
[00:16:28.960 --> 00:16:30.420]  有些失色
[00:16:30.420 --> 00:16:35.540]  我們好像失去了單純的信
[00:16:35.540 --> 00:16:37.240]  那個婦人很單純地
[00:16:37.240 --> 00:16:39.640]  我一摸就會痊癒
[00:16:39.640 --> 00:16:42.040]  同樣葉老不顧一切
[00:16:42.040 --> 00:16:43.400]  都不顧身份地位
[00:16:43.400 --> 00:16:45.640]  就俯伏在耶穌的面前
[00:16:45.640 --> 00:16:47.040]  你去救他吧
[00:16:47.040 --> 00:16:47.780]  你去救他吧
[00:16:47.780 --> 00:16:49.080]  他就必痊癒
[00:16:49.080 --> 00:16:50.040]  必恢復
[00:16:50.040 --> 00:16:52.840]  必痊癒
[00:16:52.840 --> 00:16:54.620]  跟你分享一件事
[00:16:54.620 --> 00:16:58.220]  十幾年前我遇到一個資深的宣教士
[00:16:58.220 --> 00:16:59.220]  不知道有沒有聽過
[00:16:59.220 --> 00:17:01.520]  叫龍維內醫生
[00:17:01.520 --> 00:17:03.700]  我們當時在哪個地方呢
[00:17:03.700 --> 00:17:04.920]  在銅鑼坊
[00:17:04.920 --> 00:17:06.760]  現在叫做保羅文化中心
[00:17:06.760 --> 00:17:09.400]  我們有一起為宣教士去祈禱
[00:17:09.400 --> 00:17:12.240]  為了工場不同的需要去守望
[00:17:12.240 --> 00:17:16.040]  我之前有聽過他說書的
[00:17:16.040 --> 00:17:18.840]  但那一刻就一起祈禱
[00:17:18.840 --> 00:17:21.440]  我那一刻的印象很深刻
[00:17:21.440 --> 00:17:22.940]  他祈禱他說
[00:17:22.940 --> 00:17:26.220]  若然現在是上帝的時間
[00:17:26.220 --> 00:17:28.620]  若然主要許可的話
[00:17:28.620 --> 00:17:31.220]  他在天堂按按鈕
[00:17:31.220 --> 00:17:32.480]  好像按燈一樣
[00:17:32.480 --> 00:17:33.920]  一按就通電
[00:17:33.920 --> 00:17:36.020]  一按就康復
[00:17:36.020 --> 00:17:38.620]  感覺就好像今日的編導那樣
[00:17:38.620 --> 00:17:41.560]  那個女人一摸就OK
[00:17:41.560 --> 00:17:42.660]  而且
[00:17:42.660 --> 00:17:43.760]  聖經裡面怎麼說
[00:17:43.760 --> 00:17:47.000]  其實上帝一句說話就已經可以
[00:17:47.000 --> 00:17:47.840]  創世紀
[00:17:47.840 --> 00:17:50.440]  上帝怎樣創造大地的
[00:17:50.440 --> 00:17:51.540]  說話
[00:17:51.540 --> 00:17:52.900]  是吧
[00:17:52.900 --> 00:17:54.940]  上帝說有就有
[00:17:54.940 --> 00:17:57.120]  上帝明立就立
[00:17:57.120 --> 00:17:59.120]  在上帝的時間裡面
[00:17:59.120 --> 00:18:00.280]  記得在上帝的時間
[00:18:00.280 --> 00:18:01.880]  不是在我們的時間表下
[00:18:01.880 --> 00:18:03.880]  在上帝的時間裡面
[00:18:03.880 --> 00:18:05.720]  他知道什麼是最好
[00:18:05.720 --> 00:18:06.680]  知道的時候
[00:18:06.680 --> 00:18:07.620]  啪
[00:18:07.620 --> 00:18:08.960]  就好
[00:18:08.960 --> 00:18:09.760]  有時候覺得
[00:18:09.760 --> 00:18:10.700]  是否呢
[00:18:10.700 --> 00:18:13.120]  這個我說單純的信
[00:18:13.120 --> 00:18:15.360]  會不會太單純
[00:18:15.360 --> 00:18:17.440]  原來又不是
[00:18:17.440 --> 00:18:18.640]  可能上帝都知道
[00:18:18.640 --> 00:18:20.240]  我要講到要找例子
[00:18:20.240 --> 00:18:21.160]  很緊張
[00:18:21.160 --> 00:18:21.840]  其實不是的
[00:18:21.840 --> 00:18:23.800]  他很愛他的女兒
[00:18:23.800 --> 00:18:25.900]  我不單單看到
[00:18:25.900 --> 00:18:28.100]  以前聖經N年前
[00:18:28.100 --> 00:18:30.840]  血流女子得到醫治
[00:18:30.840 --> 00:18:33.280]  同樣的早前
[00:18:33.280 --> 00:18:35.220]  我在姊妹的墓區
[00:18:35.220 --> 00:18:36.380]  我們有一位姊妹
[00:18:36.380 --> 00:18:37.420]  她跟我分享
[00:18:37.420 --> 00:18:38.480]  她的女兒
[00:18:38.480 --> 00:18:39.620]  由她開始
[00:18:39.620 --> 00:18:41.320]  由經期開始
[00:18:41.320 --> 00:18:43.320]  一直到現在十幾歲
[00:18:43.320 --> 00:18:44.700]  大概六年時間
[00:18:44.700 --> 00:18:46.960]  她經期沒有停過
[00:18:46.960 --> 00:18:48.900]  然後我們小組的組員說
[00:18:48.900 --> 00:18:49.360]  不是啊
[00:18:49.360 --> 00:18:51.500]  這樣很辛苦
[00:18:51.500 --> 00:18:52.200]  我們就在說
[00:18:52.200 --> 00:18:53.160]  會不會是這個病
[00:18:53.160 --> 00:18:53.800]  會不會這樣
[00:18:53.800 --> 00:18:55.240]  我們有什麼醫生去介紹
[00:18:55.240 --> 00:18:56.000]  大家只會
[00:18:56.000 --> 00:18:58.000]  你知道很緊張
[00:18:58.000 --> 00:18:59.340]  很活躍
[00:18:59.340 --> 00:19:00.640]  我們跟她說
[00:19:00.640 --> 00:19:03.140]  然後我們後來有時候
[00:19:03.140 --> 00:19:04.480]  就為她祈禱
[00:19:04.480 --> 00:19:05.340]  在祈禱的時候
[00:19:05.340 --> 00:19:06.320]  我又預備了經文
[00:19:06.320 --> 00:19:07.840]  我們就說
[00:19:07.840 --> 00:19:08.640]  求上帝
[00:19:08.640 --> 00:19:10.280]  當日你怎樣去醫好
[00:19:10.280 --> 00:19:11.960]  這個血流病的婦人
[00:19:11.960 --> 00:19:13.360]  同樣的求你
[00:19:13.360 --> 00:19:14.720]  如果主你去學的話
[00:19:14.720 --> 00:19:16.160]  求你的子依
[00:19:16.160 --> 00:19:16.960]  就同樣的
[00:19:16.960 --> 00:19:17.520]  你的奇蹟
[00:19:17.520 --> 00:19:18.360]  同樣的成就
[00:19:18.360 --> 00:19:21.560]  在這個小女孩的身上
[00:19:21.560 --> 00:19:23.500]  之後又過了一段時間
[00:19:23.500 --> 00:19:25.040]  因為我們復活節
[00:19:25.040 --> 00:19:26.560]  我們要放假
[00:19:26.560 --> 00:19:27.440]  回到家
[00:19:27.440 --> 00:19:28.200]  前陣子
[00:19:28.200 --> 00:19:29.800]  那個姐妹跟我說
[00:19:29.800 --> 00:19:31.540]  什麼事啊
[00:19:31.540 --> 00:19:33.000]  痊癒了
[00:19:33.000 --> 00:19:35.000]  在我祈禱的那一晚
[00:19:35.000 --> 00:19:37.140]  她的女兒就痊癒了
[00:19:37.140 --> 00:19:38.740]  哈利路亞感謝了我們
[00:19:38.740 --> 00:19:41.940]  把掌聲獻給我們上帝
[00:19:41.940 --> 00:19:42.780]  我沒有想過
[00:19:42.780 --> 00:19:44.380]  其實單純的那一刻
[00:19:44.380 --> 00:19:45.460]  我叮一聲
[00:19:45.460 --> 00:19:49.620]  是耶穌有這樣去改變
[00:19:49.620 --> 00:19:51.260]  有醫治
[00:19:51.260 --> 00:19:52.720]  原來今天
[00:19:52.720 --> 00:19:54.120]  我們單純的相信
[00:19:54.120 --> 00:19:56.500]  原來上帝真的可以叮一聲
[00:19:56.500 --> 00:19:59.000]  就可以治好
[00:19:59.000 --> 00:20:00.860]  血流病得醫治
[00:20:00.860 --> 00:20:01.840]  現代版
[00:20:01.840 --> 00:20:02.840]  我們的主
[00:20:02.840 --> 00:20:03.600]  滿有能力
[00:20:03.600 --> 00:20:05.280]  也滿有權能
[00:20:05.280 --> 00:20:06.800]  相信祂是愛我們的主
[00:20:06.800 --> 00:20:09.080]  祂是我們的Good Good Father
[00:20:09.080 --> 00:20:10.580]  再來第二點
[00:20:10.580 --> 00:20:13.520]  信的相反是什麼
[00:20:13.520 --> 00:20:17.020]  你們覺得
[00:20:17.020 --> 00:20:18.960]  先聽聽
[00:20:18.960 --> 00:20:21.160]  信的相反是
[00:20:21.160 --> 00:20:21.660]  不信
[00:20:21.660 --> 00:20:22.260]  有人說
[00:20:22.260 --> 00:20:24.260]  還有沒有其他想法
[00:20:24.260 --> 00:20:26.260]  懷疑
[00:20:26.260 --> 00:20:27.000]  懷疑
[00:20:27.000 --> 00:20:29.000]  差不多
[00:20:29.000 --> 00:20:30.100]  史蒂芬傳道
[00:20:30.100 --> 00:20:31.000]  怕
[00:20:31.000 --> 00:20:32.400]  我們給他掌聲
[00:20:32.400 --> 00:20:34.000]  答案是怕
[00:20:34.000 --> 00:20:35.900]  怎麼這樣說呢
[00:20:35.900 --> 00:20:36.900]  怕
[00:20:36.900 --> 00:20:38.240]  你看得到
[00:20:38.240 --> 00:20:39.340]  其實很多時候
[00:20:39.340 --> 00:20:41.520]  同時間在經文上
[00:20:41.520 --> 00:20:44.180]  有「怕」也有「信心」
[00:20:44.180 --> 00:20:45.280]  其實是兩者
[00:20:45.280 --> 00:20:47.180]  基本上是好像共存一樣
[00:20:47.180 --> 00:20:48.180]  咦
[00:20:48.180 --> 00:20:50.520]  為什麼這裡說不要怕
[00:20:50.520 --> 00:20:51.560]  只要信呢
[00:20:51.560 --> 00:20:53.220]  耶穌知道那一刻
[00:20:53.220 --> 00:20:54.500]  有事情來
[00:20:54.500 --> 00:20:57.020]  人的第一個直接反應是什麼
[00:20:57.020 --> 00:20:57.920]  怕
[00:20:57.920 --> 00:20:58.800]  會害怕
[00:20:58.800 --> 00:21:00.200]  會恐懼
[00:21:00.200 --> 00:21:01.160]  有什麼事
[00:21:01.160 --> 00:21:02.060]  不要吧
[00:21:02.060 --> 00:21:03.260]  很害怕
[00:21:03.260 --> 00:21:04.160]  所以
[00:21:04.160 --> 00:21:06.000]  耶穌直接地跟他說
[00:21:06.000 --> 00:21:07.540]  不要怕
[00:21:07.540 --> 00:21:09.300]  只要信
[00:21:09.300 --> 00:21:10.540]  哀得餓而已
[00:21:10.540 --> 00:21:12.080]  兩個只能摘其一
[00:21:12.080 --> 00:21:12.980]  你不會說
[00:21:12.980 --> 00:21:15.140]  我怕然後又信
[00:21:15.140 --> 00:21:17.220]  或者我信然後又怕
[00:21:17.220 --> 00:21:18.140]  不會的
[00:21:18.140 --> 00:21:20.020]  要麼你就很害怕
[00:21:20.020 --> 00:21:20.880]  要麼
[00:21:20.880 --> 00:21:22.420]  你就有信心
[00:21:22.420 --> 00:21:24.980]  兩個只能夠其中一個
[00:21:24.980 --> 00:21:25.760]  我們回想
[00:21:25.760 --> 00:21:27.760]  平靜風浪的故事
[00:21:27.760 --> 00:21:28.860]  耶穌罵那些門徒
[00:21:28.860 --> 00:21:29.860]  是不是
[00:21:29.860 --> 00:21:30.560]  是的
[00:21:30.560 --> 00:21:31.160]  耶穌說
[00:21:31.160 --> 00:21:32.820]  為什麼膽怯
[00:21:32.820 --> 00:21:34.200]  說的都是怕
[00:21:34.200 --> 00:21:37.200]  你們沒有信心嗎
[00:21:37.200 --> 00:21:38.560]  同樣港鬼入珠群
[00:21:38.560 --> 00:21:39.160]  有人說
[00:21:39.160 --> 00:21:39.760]  不是啊
[00:21:39.760 --> 00:21:41.400]  看的港鬼入珠群
[00:21:41.400 --> 00:21:42.600]  看不到信
[00:21:42.600 --> 00:21:43.740]  看不到
[00:21:43.740 --> 00:21:44.540]  就是怕
[00:21:44.540 --> 00:21:45.640]  怕是有的
[00:21:45.640 --> 00:21:46.240]  Sorry
[00:21:46.240 --> 00:21:47.100]  看不到信
[00:21:47.100 --> 00:21:47.640]  是不是
[00:21:47.640 --> 00:21:49.340]  不是說信心的
[00:21:49.340 --> 00:21:52.820]  這班人看到耶穌的大能
[00:21:52.820 --> 00:21:54.720]  他港鬼入珠群
[00:21:54.720 --> 00:21:56.180]  卻不相信
[00:21:56.180 --> 00:21:57.580]  上帝有最好的安排
[00:21:57.580 --> 00:21:58.580]  不相信
[00:21:58.580 --> 00:21:59.780]  祂是愛我們主
[00:21:59.780 --> 00:22:02.080]  祂有最好的安排
[00:22:02.080 --> 00:22:03.860]  他們害怕
[00:22:03.860 --> 00:22:05.020]  他們害怕下次
[00:22:05.020 --> 00:22:06.960]  不知道耶穌又做了什麼
[00:22:06.960 --> 00:22:08.700]  這次沒了二千多隻豬
[00:22:08.700 --> 00:22:09.400]  我們沒了
[00:22:09.400 --> 00:22:10.700]  沒了一大堆錢
[00:22:10.700 --> 00:22:13.040]  下次不知道祂做了什麼
[00:22:13.040 --> 00:22:14.200]  但是
[00:22:14.200 --> 00:22:15.240]  驚慌
[00:22:15.240 --> 00:22:16.200]  恐懼
[00:22:16.200 --> 00:22:18.480]  會蒙蔽我們淑女的眼睛
[00:22:18.480 --> 00:22:19.880]  我們看不到上帝說
[00:22:19.880 --> 00:22:21.740]  我們預備了最好
[00:22:21.740 --> 00:22:23.140]  我們認定不了
[00:22:23.140 --> 00:22:24.180]  若然我們恐懼的話
[00:22:24.180 --> 00:22:24.780]  認定不了
[00:22:24.780 --> 00:22:26.140]  上帝是我們Good Good Father
[00:22:26.140 --> 00:22:28.220]  祂看到我們前面的前路
[00:22:28.220 --> 00:22:29.680]  知道哪一條路最好
[00:22:29.680 --> 00:22:30.680]  祂會保護我們
[00:22:30.680 --> 00:22:32.720]  就走那條正路
[00:22:32.720 --> 00:22:34.220]  信與不信者
[00:22:34.220 --> 00:22:36.520]  我們其實有很多共通點
[00:22:36.520 --> 00:22:37.800]  第一是人
[00:22:37.800 --> 00:22:38.760]  第二就是我們同樣
[00:22:38.760 --> 00:22:41.260]  其實有很多東西我們都不知道
[00:22:41.260 --> 00:22:42.000]  你相信了
[00:22:42.000 --> 00:22:44.200]  你會知道多一點嗎
[00:22:44.200 --> 00:22:44.860]  你對前路
[00:22:44.860 --> 00:22:45.660]  你知不知道
[00:22:45.660 --> 00:22:48.440]  待會過一個小時之後發生什麼事
[00:22:48.440 --> 00:22:50.200]  很多東西我們都不知道
[00:22:50.200 --> 00:22:52.880]  我們到未來很多東西都不知道
[00:22:52.880 --> 00:22:53.940]  不過
[00:22:53.940 --> 00:22:55.280]  我們知道
[00:22:55.280 --> 00:22:58.580]  我們的神知道
[00:22:58.580 --> 00:23:00.280]  和你們分享一首詩歌
[00:23:00.280 --> 00:23:02.280]  不是回應詩來的
[00:23:02.280 --> 00:23:03.380]  大家都會覺得
[00:23:03.380 --> 00:23:04.780]  不知道你們有沒有聽過
[00:23:04.780 --> 00:23:06.220]  我知道誰掌管前途
[00:23:06.220 --> 00:23:07.920]  有沒有人聽過這首
[00:23:07.920 --> 00:23:09.320]  是生命聖詩來的
[00:23:09.320 --> 00:23:10.420]  我比較老套一點
[00:23:10.420 --> 00:23:12.100]  喜歡老歌
[00:23:12.100 --> 00:23:13.560]  他們又笑我
[00:23:13.560 --> 00:23:14.660]  我知道誰掌管前途
[00:23:14.660 --> 00:23:16.060]  我不唱了
[00:23:16.060 --> 00:23:18.860]  我知道他握著我手
[00:23:18.860 --> 00:23:22.780]  在神萬事非偶然
[00:23:22.780 --> 00:23:24.200]  都是祂的計劃
[00:23:24.200 --> 00:23:26.280]  祂的萬有當中
[00:23:26.280 --> 00:23:27.740]  過面臨的遭遇
[00:23:27.740 --> 00:23:29.580]  無論大小的難處
[00:23:29.580 --> 00:23:30.980]  我們都會有
[00:23:30.980 --> 00:23:34.180]  但我信靠行其事的神
[00:23:34.180 --> 00:23:37.020]  一切交托主
[00:23:37.020 --> 00:23:40.460]  我們不知道前途是如何
[00:23:40.460 --> 00:23:42.360]  我們不知道前途是如何
[00:23:42.360 --> 00:23:43.600]  不過我們知道
[00:23:43.600 --> 00:23:44.860]  誰掌管
[00:23:44.860 --> 00:23:48.300]  這個就是最重要
[00:23:48.300 --> 00:23:50.160]  好
[00:23:50.160 --> 00:23:51.000]  來到
[00:23:51.000 --> 00:23:51.640]  我記得要拍照
[00:23:51.640 --> 00:23:53.940]  好 最後一個
[00:23:53.940 --> 00:23:55.040]  不知道「無信心」
[00:23:55.040 --> 00:23:55.900]  你們覺得
[00:23:55.900 --> 00:23:57.940]  另一個表現是甚麼
[00:23:57.940 --> 00:23:59.580]  剛才說「無信心」的對面
[00:23:59.580 --> 00:24:01.980]  我是怕的
[00:24:01.980 --> 00:24:02.740]  還有呢
[00:24:02.740 --> 00:24:04.140]  「無信心」其實
[00:24:04.140 --> 00:24:08.680]  會不會還有另一個表現
[00:24:08.680 --> 00:24:12.420]  不信
[00:24:12.420 --> 00:24:15.960]  「放棄」很好的詞
[00:24:15.960 --> 00:24:17.500]  其實我昨天
[00:24:17.500 --> 00:24:19.900]  去到昨天我試講
[00:24:19.900 --> 00:24:22.140]  因為大堂新入職的童工
[00:24:22.140 --> 00:24:25.260]  童工很好的Lam Sir
[00:24:25.260 --> 00:24:26.540]  昨天有Pastor Irene
[00:24:26.540 --> 00:24:27.700]  和Pastor Jason
[00:24:27.700 --> 00:24:29.540]  一起聽我試講
[00:24:29.540 --> 00:24:32.140]  再執行我編導
[00:24:32.140 --> 00:24:34.180]  當中他在想的時候
[00:24:34.180 --> 00:24:35.540]  其實我真的對這個故事
[00:24:35.540 --> 00:24:37.240]  我看了很多次
[00:24:37.240 --> 00:24:39.620]  不同的版本
[00:24:39.620 --> 00:24:40.880]  但我錯過了一個點
[00:24:40.880 --> 00:24:42.480]  他們提醒我
[00:24:42.480 --> 00:24:44.760]  他說這段經文
[00:24:44.760 --> 00:24:46.920]  其實為甚麼耶穌
[00:24:46.920 --> 00:24:49.060]  稱讚血流的婦人
[00:24:49.060 --> 00:24:51.760]  說你的信救了你
[00:24:51.760 --> 00:24:53.400]  為甚麼稱讚她
[00:24:53.400 --> 00:24:55.400]  因為她多年的
[00:24:55.400 --> 00:24:57.860]  十二年的血流
[00:24:57.860 --> 00:24:59.760]  多年次次去找
[00:24:59.760 --> 00:25:00.700]  然後撞板
[00:25:00.700 --> 00:25:02.900]  次次去找又不好
[00:25:02.900 --> 00:25:04.040]  很容易失望
[00:25:04.040 --> 00:25:06.600]  剛才Eric說的是甚麼
[00:25:06.600 --> 00:25:07.780]  「放棄」
[00:25:07.780 --> 00:25:11.080]  為甚麼他不放棄治療
[00:25:11.080 --> 00:25:12.220]  是嗎
[00:25:12.220 --> 00:25:14.940]  人失望繼而就放棄
[00:25:14.940 --> 00:25:16.120]  我沒有想到這個點
[00:25:16.120 --> 00:25:17.160]  其實很感謝主
[00:25:17.160 --> 00:25:18.660]  亦感謝Pastor Irene
[00:25:18.660 --> 00:25:21.120]  製作Lam Sir的幫助
[00:25:21.120 --> 00:25:23.060]  沒有信心的表現
[00:25:23.060 --> 00:25:25.520]  我會說是灰心
[00:25:25.520 --> 00:25:27.120]  因為用「心」這個字
[00:25:27.120 --> 00:25:28.260]  「吃了個心」字
[00:25:28.260 --> 00:25:29.660]  Lose heart
[00:25:29.660 --> 00:25:32.400]  如果我們沒有信心的時候
[00:25:32.400 --> 00:25:34.400]  我們就開始灰心
[00:25:34.400 --> 00:25:35.800]  我們開始失望
[00:25:35.800 --> 00:25:39.040]  我們Lose heart 我們害怕
[00:25:39.040 --> 00:25:41.280]  我們回想這個婦人的心
[00:25:41.280 --> 00:25:43.180]  她是單純的信
[00:25:43.180 --> 00:25:44.380]  她不灰心
[00:25:44.380 --> 00:25:46.080]  她不喪志
[00:25:46.080 --> 00:25:47.480]  雖然十二年
[00:25:47.480 --> 00:25:49.280]  她在很多醫生手裏
[00:25:49.280 --> 00:25:50.620]  受了許多苦
[00:25:50.620 --> 00:25:51.820]  但那一刻
[00:25:51.820 --> 00:25:53.320]  我單單看那一刻
[00:25:53.320 --> 00:25:55.760]  她依然存有盼望
[00:25:55.760 --> 00:25:57.760]  她說我只要摸到她的衣服
[00:25:57.760 --> 00:25:59.520]  我就必存於
[00:25:59.520 --> 00:26:01.100]  憑著信
[00:26:01.100 --> 00:26:02.100]  於是
[00:26:02.100 --> 00:26:04.200]  二十九字其實有「於是」那個字
[00:26:04.200 --> 00:26:06.000]  於是她摸完之後
[00:26:06.000 --> 00:26:08.400]  她的流血立刻止住
[00:26:08.400 --> 00:26:10.280]  她覺得身上的疾病
[00:26:10.280 --> 00:26:12.240]  立刻痊癒
[00:26:12.240 --> 00:26:16.220]  其實十二年是一個怎樣的概念呢?
[00:26:16.220 --> 00:26:17.220]  十二年
[00:26:17.220 --> 00:26:19.680]  我們看到經文的後面的時候
[00:26:19.680 --> 00:26:20.720]  我們發現
[00:26:20.720 --> 00:26:22.880]  原來葉老的女兒
[00:26:22.880 --> 00:26:24.860]  多大啊?
[00:26:24.860 --> 00:26:25.520]  十二歲
[00:26:25.520 --> 00:26:27.160]  其實我看了很多次
[00:26:27.160 --> 00:26:29.360]  是很後期的時候才發現
[00:26:29.360 --> 00:26:31.400]  原來我錯過了這個
[00:26:31.400 --> 00:26:33.900]  葉老的女兒十二歲
[00:26:33.900 --> 00:26:36.360]  「於是」是一個患血的女人
[00:26:36.360 --> 00:26:38.600]  她沒有停止月事十二年
[00:26:38.600 --> 00:26:40.600]  而人家在十二年的時候
[00:26:40.600 --> 00:26:41.900]  人家已經生了一個兒子
[00:26:41.900 --> 00:26:43.100]  不是生了一個女兒
[00:26:43.100 --> 00:26:45.600]  而是女兒已經十二歲
[00:26:45.600 --> 00:26:49.080]  你明不明白時間有多長?
[00:26:49.080 --> 00:26:50.840]  人家已經這麼大了
[00:26:50.840 --> 00:26:53.120]  你還在跟這個病糾纏
[00:26:53.120 --> 00:26:55.160]  依然是不潔淨
[00:26:55.160 --> 00:26:57.620]  依然跟世界隔絕
[00:26:57.620 --> 00:26:59.320]  原來時間的等待
[00:26:59.320 --> 00:27:02.400]  很令人消磨我們的意志
[00:27:02.400 --> 00:27:03.800]  消磨我們的心
[00:27:03.800 --> 00:27:06.500]  令我們灰心失望
[00:27:06.500 --> 00:27:08.700]  令我們lose heart
[00:27:08.700 --> 00:27:12.700]  我跟你們分享今天最後的故事
[00:27:12.700 --> 00:27:14.000]  相信大家有留意
[00:27:14.000 --> 00:27:16.340]  剛剛Andy牧師也有宣傳
[00:27:16.340 --> 00:27:18.100]  我們教會每一個月
[00:27:18.100 --> 00:27:19.040]  第一個星期天
[00:27:19.040 --> 00:27:20.720]  我們就會有祈禱會
[00:27:20.720 --> 00:27:22.240]  我記得一月份
[00:27:22.240 --> 00:27:24.220]  Pastor Rita帶領我們同工
[00:27:24.220 --> 00:27:28.280]  為了我們教會的同工去祈禱
[00:27:28.280 --> 00:27:29.980]  我也有寫
[00:27:29.980 --> 00:27:32.520]  「我心鬼,有些心裡不靜」
[00:27:32.520 --> 00:27:34.320]  「求主醫治」
[00:27:34.320 --> 00:27:36.320]  那一刻竟然知道同工知道
[00:27:36.320 --> 00:27:37.720]  弟兄姊妹知道
[00:27:37.720 --> 00:27:40.200]  然後到了三月的時候
[00:27:40.200 --> 00:27:42.100]  情況又再嚴重了
[00:27:42.100 --> 00:27:43.300]  傳來傳去
[00:27:43.300 --> 00:27:44.560]  其實也知道的
[00:27:44.560 --> 00:27:48.600]  再傳到放安息連假的何牧師當中
[00:27:48.600 --> 00:27:49.980]  他就打電話
[00:27:49.980 --> 00:27:51.240]  認真對待
[00:27:51.240 --> 00:27:52.680]  打電話問我
[00:27:52.680 --> 00:27:54.380]  關心我,其實很好
[00:27:54.380 --> 00:27:58.680]  他說「Andy,你的心鬼怎麼樣?」
[00:27:58.680 --> 00:28:00.520]  「需要看醫生嗎?」
[00:28:00.520 --> 00:28:02.020]  我告訴他
[00:28:02.020 --> 00:28:07.020]  「其實也由我之前去工場服事那時開始」
[00:28:07.020 --> 00:28:09.660]  「大概2017年開始」
[00:28:09.660 --> 00:28:12.960]  「我數著數著大概有六年時間」
[00:28:12.960 --> 00:28:16.260]  「我沒有留意到其實我心裡有很多煩躁不安」
[00:28:16.260 --> 00:28:18.400]  「因為已經說過很多次」
[00:28:18.400 --> 00:28:19.960]  「心鬼、心裡不靜」
[00:28:19.960 --> 00:28:21.440]  「我看過很多醫生」
[00:28:21.440 --> 00:28:22.940]  「私家也看過」
[00:28:22.940 --> 00:28:24.240]  「然後政府也看過」
[00:28:24.240 --> 00:28:25.540]  「他們也沒甚麼」
[00:28:25.540 --> 00:28:27.480]  「一天心裡不靜」
[00:28:27.480 --> 00:28:28.980]  「可能跳了二千多下而已」
[00:28:28.980 --> 00:28:30.240]  「沒甚麼」
[00:28:30.240 --> 00:28:36.660]  「醫學上很可能是不太重要」
[00:28:36.660 --> 00:28:37.920]  「你這麼年輕」
[00:28:37.920 --> 00:28:41.260]  「不用心臟起搏氣之類」
[00:28:41.260 --> 00:28:44.020]  「但他告訴我好像沒事」
[00:28:44.020 --> 00:28:45.760]  「但我心裡感受到」
[00:28:45.760 --> 00:28:47.460]  「是有事,是不舒服」
[00:28:47.460 --> 00:28:50.100]  「是影響我的生活」
[00:28:50.100 --> 00:28:52.640]  我跟羅勒牧師說的時候
[00:28:52.640 --> 00:28:53.860]  「都是醫不好的」
[00:28:53.860 --> 00:28:54.800]  「看這個又醫不好」
[00:28:54.800 --> 00:28:56.380]  「看那個又醫不好」
[00:28:56.380 --> 00:28:57.540]  「我很晦氣,很壞」
[00:28:57.540 --> 00:28:59.340]  「很晦氣地跟他說」
[00:28:59.340 --> 00:29:03.380]  然後羅勒牧師就很認真地說
[00:29:03.380 --> 00:29:06.520]  「你究竟想不想醫好?」
[00:29:06.520 --> 00:29:08.740]  然後我嚇了一跳
[00:29:08.740 --> 00:29:10.660]  「是,是,要醫好,要醫好」
[00:29:10.660 --> 00:29:13.420]  然後他就轉介了一個醫生給我
[00:29:13.420 --> 00:29:14.620]  大家不用擔心
[00:29:14.620 --> 00:29:17.260]  我星期一就會去看心臟科醫生
[00:29:17.260 --> 00:29:18.420]  會好的,會好的
[00:29:18.420 --> 00:29:20.200]  大家祈禱一下
[00:29:20.200 --> 00:29:22.160]  但重點是甚麼?
[00:29:22.160 --> 00:29:25.260]  原來我這六年的時間
[00:29:25.260 --> 00:29:27.260]  我只看過幾次醫生
[00:29:27.260 --> 00:29:28.900]  我就已經灰心失望了
[00:29:28.900 --> 00:29:30.900]  我已經覺得「算了,我還是這樣」
[00:29:30.900 --> 00:29:34.440]  「頂多自己平時多休息一點」
[00:29:34.440 --> 00:29:36.080]  原來我沒有留意到
[00:29:36.080 --> 00:29:38.980]  我沒有意識到我是灰心了
[00:29:38.980 --> 00:29:43.320]  我已經對上帝可以醫治我這個心肺病
[00:29:43.320 --> 00:29:44.820]  我已經失去信心
[00:29:44.820 --> 00:29:46.180]  我失去信心
[00:29:46.180 --> 00:29:47.260]  我甚至不求
[00:29:47.260 --> 00:29:49.560]  不是不求,是不舒服的時候求醫
[00:29:49.560 --> 00:29:52.560]  但是沒有求上帝真的要拿走
[00:29:52.560 --> 00:29:54.600]  我發現原來這篇道
[00:29:54.600 --> 00:29:59.060]  不單單,真的不單單跟各位說
[00:29:59.060 --> 00:30:02.240]  上帝也再次透過這篇道去提醒我
[00:30:02.240 --> 00:30:05.480]  不要灰心,不要失去信心
[00:30:05.480 --> 00:30:06.680]  那有甚麼方法?
[00:30:06.680 --> 00:30:09.080]  當我們留意到一個處境
[00:30:09.080 --> 00:30:13.920]  原來信心的對面岸除了怕之外
[00:30:13.920 --> 00:30:14.920]  我們還有灰心
