
[00:00:00.000 --> 00:00:04.680]  世界上有很多事是意想不到的
[00:15:20.720 --> 00:15:22.720]  是祝福你和我
[00:15:22.720 --> 00:15:23.720]  為什麼我這樣說呢?
[00:15:23.720 --> 00:15:25.720]  我們繼續看《釋詩紀》
[00:15:25.720 --> 00:15:26.720]  在《釋詩紀》裏面
[00:15:26.720 --> 00:15:27.720]  我剛才說
[00:15:27.720 --> 00:15:31.720]  以弗拯救以色列的行動
[00:15:31.720 --> 00:15:33.720]  是一個暗殺
[00:15:33.720 --> 00:15:35.720]  這個表面上是一個暗殺
[00:15:35.720 --> 00:15:37.720]  但是在屬靈上
[00:15:37.720 --> 00:15:39.720]  卻是一個憲制
[00:15:39.720 --> 00:15:41.720]  為什麼這樣說呢?
[00:15:41.720 --> 00:15:42.720]  我們看看
[00:15:42.720 --> 00:15:44.720]  《釋詩紀》裏面的經文
[00:15:44.720 --> 00:15:46.720]  有幾個字 有幾個原因
[00:15:46.720 --> 00:15:48.720]  第一個原因
[00:15:48.720 --> 00:15:50.720]  我們剛才說
[00:15:50.720 --> 00:15:52.720]  魔壓王伊基倫
[00:15:52.720 --> 00:15:54.720]  是一個大肥佬
[00:15:54.720 --> 00:15:56.720]  但是伊基倫的
[00:15:56.720 --> 00:15:58.720]  希伯來原文
[00:15:58.720 --> 00:16:00.720]  是肥牛毒
[00:16:00.720 --> 00:16:01.720]  用回香港的說話
[00:16:01.720 --> 00:16:03.720]  小肥牛
[00:16:03.720 --> 00:16:05.720]  現在還有沒有這家
[00:16:05.720 --> 00:16:07.720]  吃火鍋的餐廳呢?
[00:16:07.720 --> 00:16:09.720]  小肥羊小肥牛
[00:16:09.720 --> 00:16:11.720]  簡單來說
[00:16:11.720 --> 00:16:12.720]  伊基倫就是小肥牛
[00:16:12.720 --> 00:16:14.720]  肥牛毒是當時
[00:16:14.720 --> 00:16:16.720]  憲制經常用的牲口
[00:16:16.720 --> 00:16:19.720]  用羊、白鴿、牛
[00:16:19.720 --> 00:16:22.720]  肥牛毒是憲制的牲口
[00:16:22.720 --> 00:16:23.720]  我們再看
[00:16:23.720 --> 00:16:26.720]  《釋詩紀》三章十七至十八節
[00:16:26.720 --> 00:16:27.720]  裏面說
[00:16:27.720 --> 00:16:31.720]  以弗釋詩獻賞禮物
[00:16:31.720 --> 00:16:33.720]  希伯來原文
[00:16:33.720 --> 00:16:35.720]  是將憲制的牲口
[00:16:35.720 --> 00:16:37.720]  帶到祭壇的面前
[00:16:37.720 --> 00:16:39.720]  這個叫獻賞
[00:16:39.720 --> 00:16:41.720]  那個禮物是什麼呢?
[00:16:41.720 --> 00:16:43.720]  禮物的希伯來原文是
[00:16:43.720 --> 00:16:46.720]  獻給耶和華的貢物
[00:16:46.720 --> 00:16:47.720]  獻祭給耶和華
[00:16:47.720 --> 00:16:49.720]  繁祭的禮物
[00:16:49.720 --> 00:16:52.720]  所以越來越像獻祭
[00:16:52.720 --> 00:16:55.720]  《釋詩紀》三章二十二節
[00:16:55.720 --> 00:16:57.720]  裏面形容
[00:16:57.720 --> 00:16:59.720]  以弗行釋的時候
[00:16:59.720 --> 00:17:02.720]  將劍插入伊基倫的身體
[00:17:02.720 --> 00:17:03.720]  連劍都看不到
[00:17:03.720 --> 00:17:04.720]  插了進去
[00:17:04.720 --> 00:17:07.720]  這把劍的希伯來原文是火
[00:17:07.720 --> 00:17:11.720]  整本聖經只是在這個地方
[00:17:11.720 --> 00:17:13.720]  用希伯來原文的文字
[00:17:13.720 --> 00:17:15.720]  大家看這幅圖畫
[00:17:15.720 --> 00:17:17.720]  這件事表面上
[00:17:17.720 --> 00:17:19.720]  是一個行釋
[00:17:19.720 --> 00:17:21.720]  刺殺的行動
[00:17:21.720 --> 00:17:22.720]  暗殺的行動
[00:17:22.720 --> 00:17:24.720]  但在屬靈上
[00:17:24.720 --> 00:17:26.720]  卻是一種獻祭
[00:17:26.720 --> 00:17:28.720]  可能大家會問
[00:17:28.720 --> 00:17:31.720]  獻祭和今天的禮儀有什麼關係呢?
[00:17:31.720 --> 00:17:33.720]  這個獻祭
[00:17:33.720 --> 00:17:35.720]  這個擺上
[00:17:35.720 --> 00:17:36.720]  這個刺殺的行動
[00:17:36.720 --> 00:17:38.720]  就是一件獻祭
[00:17:38.720 --> 00:17:40.720]  和我們今天有兩個訊息說
[00:17:40.720 --> 00:17:42.720]  第一個訊息
[00:17:42.720 --> 00:17:44.720]  神是超越一切
[00:17:44.720 --> 00:17:46.720]  掌管一切的神
[00:17:46.720 --> 00:17:48.720]  祂不但出人意料
[00:17:48.720 --> 00:17:50.720]  祂並且是超越一切
[00:17:50.720 --> 00:17:51.720]  掌管一切的神
[00:17:51.720 --> 00:17:53.720]  為什麼這樣說呢?
[00:17:53.720 --> 00:17:54.720]  我們一起看看
[00:17:54.720 --> 00:17:55.720]  《釋詩紀》
[00:17:55.720 --> 00:17:57.720]  我們剛才所說的聖經
[00:17:57.720 --> 00:18:00.720]  是《釋詩紀》三章十九至二十六節
[00:18:00.720 --> 00:18:02.720]  其實這段聖經裏面
[00:18:02.720 --> 00:18:04.720]  有一個結構
[00:18:04.720 --> 00:18:06.720]  頂智慧不單止在聖經的文字
[00:18:06.720 --> 00:18:08.720]  和我們說話
[00:18:08.720 --> 00:18:10.720]  聖經的結構也和我們說話
[00:18:10.720 --> 00:18:12.720]  我們一起看看這個結構
[00:18:12.720 --> 00:18:13.720]  我解釋一下
[00:18:13.720 --> 00:18:15.720]  這個結構叫倒影結構
[00:18:15.720 --> 00:18:16.720]  什麼叫倒影結構呢?
[00:18:16.720 --> 00:18:18.720]  可能有些頂智慧
[00:18:18.720 --> 00:18:20.720]  你去旅行
[00:18:20.720 --> 00:18:22.720]  比如去西湖
[00:18:22.720 --> 00:18:24.720]  你見到這個湖真的漂亮
[00:18:24.720 --> 00:18:25.720]  水平如鏡
[00:18:25.720 --> 00:18:27.720]  好像一塊鏡一樣
[00:18:27.720 --> 00:18:28.720]  中間有一條橋
[00:18:28.720 --> 00:18:30.720]  有些頂智慧拿手機
[00:18:30.720 --> 00:18:31.720]  這麼漂亮
[00:18:31.720 --> 00:18:32.720]  拍了它
[00:18:32.720 --> 00:18:34.720]  就見到一條橋
[00:18:34.720 --> 00:18:35.720]  有一個倒影在下面
[00:18:35.720 --> 00:18:36.720]  就是這個意思
[00:18:36.720 --> 00:18:37.720]  所以你見到
[00:18:37.720 --> 00:18:39.720]  ABC中間是交叉
[00:18:39.720 --> 00:18:41.720]  下面就是CBA
[00:18:41.720 --> 00:18:43.720]  就是ABC的倒影
[00:18:43.720 --> 00:18:44.720]  換句話說
[00:18:44.720 --> 00:18:46.720]  其實這兩個說話
[00:18:46.720 --> 00:18:48.720]  有頭一尾和中間
[00:18:48.720 --> 00:18:49.720]  都是在說一些東西
[00:18:49.720 --> 00:18:51.720]  你看看A和A的倒影
[00:18:51.720 --> 00:18:54.720]  分別都有作石之地
[00:18:54.720 --> 00:18:56.720]  作石之地的原文是什麼呢?
[00:18:56.720 --> 00:18:58.720]  是偶像的石雕
[00:18:58.720 --> 00:19:00.720]  就是說你去那個地方
[00:19:00.720 --> 00:19:03.720]  整個地方都是偶像
[00:19:03.720 --> 00:19:04.720]  換句話說
[00:19:04.720 --> 00:19:06.720]  那是拜偶像的地方
[00:19:06.720 --> 00:19:08.720]  那是供奉偶像的地方
[00:19:08.720 --> 00:19:09.720]  好了
[00:19:09.720 --> 00:19:10.720]  兩邊呢
[00:19:10.720 --> 00:19:12.720]  拜偶像的地方
[00:19:12.720 --> 00:19:13.720]  中間呢
[00:19:13.720 --> 00:19:14.720]  BC
[00:19:14.720 --> 00:19:15.720]  CB
[00:19:15.720 --> 00:19:16.720]  X
[00:19:16.720 --> 00:19:18.720]  全個是一個整個
[00:19:18.720 --> 00:19:21.720]  是一個暗殺的行動
[00:19:21.720 --> 00:19:23.720]  是拯救以色列的行動
[00:19:23.720 --> 00:19:24.720]  但是在屬靈上面
[00:19:24.720 --> 00:19:26.720]  卻是憲制的行動
[00:19:26.720 --> 00:19:28.720]  它在說什麼呢?
[00:19:28.720 --> 00:19:30.720]  以佛
[00:19:30.720 --> 00:19:32.720]  在所有那些
[00:19:32.720 --> 00:19:36.720]  好像很厲害的那些偶像的面前
[00:19:36.720 --> 00:19:38.720]  在他們的眼前
[00:19:38.720 --> 00:19:40.720]  用拜偶像的人
[00:19:40.720 --> 00:19:42.720]  向神獻祭
[00:19:42.720 --> 00:19:44.720]  向耶和華獻祭
[00:19:44.720 --> 00:19:45.720]  這個行動
[00:19:45.720 --> 00:19:49.720]  而那些偶像只是眼光光地看著
[00:19:49.720 --> 00:19:52.720]  沒有任何的能力去干涉
[00:19:52.720 --> 00:19:54.720]  沒有任何的能力去阻撓
[00:19:54.720 --> 00:19:55.720]  就是說什麼呢?
[00:19:55.720 --> 00:19:57.720]  神是最大的神
[00:19:57.720 --> 00:19:59.720]  神是勝過一切的神
[00:19:59.720 --> 00:20:01.720]  神是超越一切
[00:20:01.720 --> 00:20:03.720]  勝過一切的神
[00:20:03.720 --> 00:20:05.720]  他勝過偶像
[00:20:05.720 --> 00:20:06.720]  勝過那些邪神
[00:20:06.720 --> 00:20:08.720]  勝過這個混亂的世界
[00:20:08.720 --> 00:20:10.720]  神已經勝過這個世界
[00:20:10.720 --> 00:20:12.720]  鄧小平今天跟我們說什麼呢?
[00:20:12.720 --> 00:20:14.720]  鄧小平說這個世界動蕩不安
[00:20:14.720 --> 00:20:16.720]  你同不同意嗎?
[00:20:16.720 --> 00:20:20.720]  俄烏戰爭打了幾年
[00:20:20.720 --> 00:20:22.720]  中東戰爭之後繼續打下去
[00:20:22.720 --> 00:20:28.720]  所引發的結果不僅是那些地區的死亡破壞
[00:20:28.720 --> 00:20:32.720]  並且大家都知道油價高成怎樣
[00:20:32.720 --> 00:20:34.720]  大家入一缸油
[00:20:34.720 --> 00:20:36.720]  平時一千元可以入一缸油
[00:20:36.720 --> 00:20:38.720]  現在一千元可能入一半都不夠
[00:20:38.720 --> 00:20:39.720]  不僅如此
[00:20:39.720 --> 00:20:41.720]  不僅只是開車的底子會受影響
[00:20:41.720 --> 00:20:43.720]  拿來開電車是沒問題的
[00:20:43.720 --> 00:20:47.720]  所有的成本都上升
[00:20:47.720 --> 00:20:49.720]  物價上升
[00:20:49.720 --> 00:20:50.720]  航運上升
[00:20:50.720 --> 00:20:51.720]  所有的價錢上升
[00:20:51.720 --> 00:20:52.720]  引發的是什麼呢?
[00:20:52.720 --> 00:20:54.720]  經濟混亂
[00:20:54.720 --> 00:20:56.720]  經濟低迷
[00:20:56.720 --> 00:21:00.720]  地震、天災不斷發生
[00:21:00.720 --> 00:21:04.720]  AI的急速發展可能令很多人擔心
[00:21:04.720 --> 00:21:07.720]  我讀完書的工作會不會沒了
[00:21:07.720 --> 00:21:10.720]  我將來的工作會不會被AI代替
[00:21:10.720 --> 00:21:13.720]  簡單來說是今天不知道明天的事
[00:21:13.720 --> 00:21:17.720]  這個世界是充滿動蕩不安的
[00:21:17.720 --> 00:21:19.720]  在這個動蕩不安的世界
[00:21:19.720 --> 00:21:22.720]  誰才是最大的依靠
[00:21:22.720 --> 00:21:24.720]  就是那個勝過一切
[00:21:24.720 --> 00:21:26.720]  那個超越一切的神
[00:21:26.720 --> 00:21:28.720]  那個成為我們保障的神
[00:21:28.720 --> 00:21:31.720]  我們的神為什麼出人意料呢?
[00:21:31.720 --> 00:21:33.720]  為什麼是我們意料之外呢?
[00:21:33.720 --> 00:21:35.720]  因為祂掌管一切
[00:21:35.720 --> 00:21:38.720]  祂明白的是超過我們明白的東西
[00:21:38.720 --> 00:21:40.720]  所以我們的神掌管一切
[00:21:40.720 --> 00:21:42.720]  但更重要的是什麼呢?
[00:21:42.720 --> 00:21:44.720]  我們的神超越一切掌管一切
[00:21:44.720 --> 00:21:46.720]  但祂這些意料之外的行動
[00:21:46.720 --> 00:21:49.720]  最終是祝福你和我
[00:21:49.720 --> 00:21:52.720]  所以這個是非常重要的
[00:21:52.720 --> 00:21:54.720]  亭姐妹
[00:21:54.720 --> 00:21:58.720]  我也和大家分享過一個
[00:21:58.720 --> 00:22:00.720]  我自己的經驗
[00:22:00.720 --> 00:22:02.720]  就在2002年
[00:22:02.720 --> 00:22:05.720]  我覺得神父召我全職侍奉
[00:22:05.720 --> 00:22:09.720]  所以我在2002年辭了那份工作
[00:22:09.720 --> 00:22:11.720]  2003年1月
[00:22:11.720 --> 00:22:13.720]  打算在同福就全職侍奉
[00:22:13.720 --> 00:22:15.720]  但辭了那份工作之後
[00:22:15.720 --> 00:22:18.720]  有個跨國公司跟我說
[00:22:18.720 --> 00:22:23.720]  我給你一個更好的發展機會
[00:22:23.720 --> 00:22:25.720]  我有些動搖
[00:22:25.720 --> 00:22:27.720]  但我心裡很清楚
[00:22:27.720 --> 00:22:30.720]  神父召我用神的方法去侍奉祂
[00:22:30.720 --> 00:22:33.720]  並不是我想的方法去侍奉祂
[00:22:33.720 --> 00:22:35.720]  我記得那一晚
[00:22:35.720 --> 00:22:38.720]  當我跪在神的面前去認罪
[00:22:38.720 --> 00:22:40.720]  我和神說我願意信服你的心意
[00:22:40.720 --> 00:22:42.720]  不是我自己的心意
[00:22:42.720 --> 00:22:44.720]  我記得那一刻
[00:22:44.720 --> 00:22:46.720]  我心裡有一個很大的平安
[00:22:46.720 --> 00:22:48.720]  我心裡也感受到
[00:22:48.720 --> 00:22:50.720]  神給了我一節聖經
[00:22:50.720 --> 00:22:54.720]  就是耶利米茲33章3節
[00:22:54.720 --> 00:22:55.720]  祂說你求供我
[00:22:55.720 --> 00:22:56.720]  我就應運你
[00:22:56.720 --> 00:22:58.720]  並且將你所不知道
[00:22:58.720 --> 00:23:01.720]  又大又難的事指示你
[00:23:01.720 --> 00:23:02.720]  亭姐妹
[00:23:02.720 --> 00:23:05.720]  現在可能我們覺得動蕩不安
[00:23:05.720 --> 00:23:08.720]  但那時候是2002年
[00:23:08.720 --> 00:23:10.720]  世界一切OK
[00:23:10.720 --> 00:23:14.720]  周圍一切都順利
[00:23:14.720 --> 00:23:15.720]  老老實實
[00:23:15.720 --> 00:23:18.720]  我完全不明白神究竟說了什麼
[00:23:18.720 --> 00:23:20.720]  你完全不明白這段聖經說了什麼
[00:23:20.720 --> 00:23:22.720]  但是很奇怪
[00:23:22.720 --> 00:23:25.720]  這段聖經不用背
[00:23:25.720 --> 00:23:28.720]  一直都藏在我心裡
[00:23:28.720 --> 00:23:30.720]  一直都不拿出來
[00:23:30.720 --> 00:23:31.720]  我完全不明白
[00:23:31.720 --> 00:23:34.720]  為什麼這段聖經一直記住
[00:23:34.720 --> 00:23:36.720]  當時是2002年
[00:23:36.720 --> 00:23:38.720]  我完全不明白祂說了什麼
[00:23:38.720 --> 00:23:40.720]  但是17年後
[00:23:40.720 --> 00:23:43.720]  當我接任同福堂主任牧師的時候
[00:23:43.720 --> 00:23:44.720]  我就完全明白
[00:23:44.720 --> 00:23:47.720]  什麼叫做又大又難的事
[00:23:47.720 --> 00:23:49.720]  大家想像2019年之後
[00:23:49.720 --> 00:23:50.720]  發生了什麼事
[00:23:50.720 --> 00:23:52.720]  一鑊大過一鑊
[00:23:52.720 --> 00:23:54.720]  一鑊金過一鑊
[00:23:54.720 --> 00:23:55.720]  一鑊結過一鑊
[00:23:55.720 --> 00:23:58.720]  沒辦法用任何以往的經驗
[00:23:58.720 --> 00:24:00.720]  人的智慧能力
[00:24:00.720 --> 00:24:03.720]  可以面對所有的事
[00:24:03.720 --> 00:24:05.720]  但是那時候我就知道
[00:24:05.720 --> 00:24:08.720]  什麼叫做又大又難的事
[00:24:08.720 --> 00:24:11.720]  但是最奇妙的是什麼呢
[00:24:11.720 --> 00:24:13.720]  竟然17年前
[00:24:13.720 --> 00:24:14.720]  神告訴我
[00:24:14.720 --> 00:24:16.720]  在17年後
[00:24:16.720 --> 00:24:19.720]  你將會面對又大又難的事
[00:24:19.720 --> 00:24:21.720]  最奇妙就是這樣
[00:24:21.720 --> 00:24:23.720]  並且應祂說
[00:24:23.720 --> 00:24:26.720]  你將會面對又大又難的事
[00:24:26.720 --> 00:24:27.720]  但是你放心
[00:24:27.720 --> 00:24:28.720]  你求過我
[00:24:28.720 --> 00:24:29.720]  我就應運你
[00:24:29.720 --> 00:24:32.720]  並且會指示你
[00:24:32.720 --> 00:24:36.720]  今天是2026年
[00:24:36.720 --> 00:24:41.720]  我們之前那五六年的挑戰難處
[00:24:41.720 --> 00:24:43.720]  神很感恩
[00:24:43.720 --> 00:24:46.720]  因為神已經帶領我們同福堂
[00:24:46.720 --> 00:24:50.720]  去完全渡過這些危機
[00:24:50.720 --> 00:24:52.720]  我們的神是超越一切的神
[00:24:52.720 --> 00:24:55.720]  是不是
[00:24:55.720 --> 00:24:57.720]  我們給予掌聲給耶穌
[00:25:00.720 --> 00:25:03.720]  所以我在這裡想和各位姐妹見證
[00:25:03.720 --> 00:25:05.720]  我們的神是超越一切
[00:25:05.720 --> 00:25:06.720]  掌握一切
[00:25:06.720 --> 00:25:08.720]  你沒辦法想像祂
[00:25:08.720 --> 00:25:11.720]  但是我們的神是越是好的
[00:25:11.720 --> 00:25:16.720]  我們的神在一切的超乎意料之外
[00:25:16.720 --> 00:25:19.720]  不是為了超乎意料之外
[00:25:19.720 --> 00:25:21.720]  出人意料
[00:25:21.720 --> 00:25:23.720]  而是祂出人意料的作為
[00:25:23.720 --> 00:25:24.720]  祂最終的目的
[00:25:24.720 --> 00:25:27.720]  是祂想祝福你和我
[00:25:27.720 --> 00:25:29.720]  這是第一個訊息
[00:25:29.720 --> 00:25:31.720]  我們的神是超越一切
[00:25:31.720 --> 00:25:33.720]  掌管一切的神
[00:25:33.720 --> 00:25:34.720]  第二個訊息
[00:25:34.720 --> 00:25:36.720]  當我們看神的作為
[00:25:36.720 --> 00:25:38.720]  我們看神的說話的時候
[00:25:38.720 --> 00:25:40.720]  我們要明白我們的神是一個什麼神
[00:25:40.720 --> 00:25:42.720]  祂的心究竟是怎樣
[00:25:42.720 --> 00:25:44.720]  祂的心態究竟是怎樣
[00:25:44.720 --> 00:25:46.720]  究竟祂想和我們說什麼
[00:25:46.720 --> 00:25:47.720]  第二個訊息
[00:25:47.720 --> 00:25:51.720]  是神何德渴慕去閱納我們
[00:25:51.720 --> 00:25:52.720]  我們剛才說獻祭
[00:25:52.720 --> 00:25:54.720]  獻祭的目的是什麼呢
[00:25:54.720 --> 00:25:58.720]  獻祭的目的是仰望神赦免我們的罪
[00:25:58.720 --> 00:26:00.720]  以致我們可以和神復和
[00:26:00.720 --> 00:26:03.720]  和神建立親密的關係
[00:26:03.720 --> 00:26:05.720]  這是獻祭的目的
[00:26:05.720 --> 00:26:07.720]  在獻祭裡面
[00:26:07.720 --> 00:26:10.720]  以弗所做的行動是一個獻祭
[00:26:10.720 --> 00:26:12.720]  但以弗是不知道的
[00:26:12.720 --> 00:26:16.720]  他所做的就是一個完全的毀身
[00:26:16.720 --> 00:26:17.720]  什麼叫毀身呢
[00:26:17.720 --> 00:26:20.720]  傾罪他生命一切擺上彼實
[00:26:20.720 --> 00:26:22.720]  包括他這個暗殺行動
[00:26:22.720 --> 00:26:24.720]  可能無論成不成功
[00:26:24.720 --> 00:26:25.720]  可能他沒有命
[00:26:25.720 --> 00:26:26.720]  他冒著這個風險
[00:26:26.720 --> 00:26:28.720]  擺上他一切的生命
[00:26:28.720 --> 00:26:31.720]  並且他做了很周詳的部署
[00:26:31.720 --> 00:26:34.720]  伊基倫是一個很貪心的人
[00:26:34.720 --> 00:26:36.720]  以弗為了討他的喜悅
[00:26:36.720 --> 00:26:38.720]  送了大量的禮物給他
[00:26:38.720 --> 00:26:40.720]  博取伊基倫的好感
[00:26:40.720 --> 00:26:43.720]  並且送禮物
[00:26:43.720 --> 00:26:46.720]  當禮物擺到整個店滿的時候
[00:26:46.720 --> 00:26:48.720]  他叫人搬行李
[00:26:48.720 --> 00:26:50.720]  搬禮物的人全部走
[00:26:50.720 --> 00:26:52.720]  剩下我一個在這裡
[00:26:52.720 --> 00:26:54.720]  他一個人面對伊基倫
[00:26:54.720 --> 00:26:56.720]  在聖經裡面說
[00:26:56.720 --> 00:26:58.720]  伊基倫是左手便利
[00:26:58.720 --> 00:27:00.720]  不只是他左撇子
[00:27:00.720 --> 00:27:03.720]  其實是代表他右手殘障
[00:27:03.720 --> 00:27:05.720]  大家可以想像一下伊基倫
[00:27:05.720 --> 00:27:07.720]  他如何體而弗
[00:27:07.720 --> 00:27:09.720]  我是一個大胖子
[00:27:09.720 --> 00:27:11.720]  你是一個人
[00:27:11.720 --> 00:27:13.720]  並且右手殘障
[00:27:13.720 --> 00:27:15.720]  我一隻手指尾都打贏你
[00:27:15.720 --> 00:27:17.720]  砸都砸死你
[00:27:17.720 --> 00:27:21.720]  於是伊基倫就非常輕視他
[00:27:21.720 --> 00:27:22.720]  藐視他
[00:27:22.720 --> 00:27:23.720]  疏於防範
[00:27:23.720 --> 00:27:25.720]  結果如何呢
[00:27:25.720 --> 00:27:26.720]  結果
[00:27:26.720 --> 00:27:28.720]  以弗一擊即中
[00:27:28.720 --> 00:27:30.720]  但這件事
[00:27:30.720 --> 00:27:32.720]  以弗怎樣都猜不到
[00:27:32.720 --> 00:27:36.720]  他正在做一個傳言的毀身
[00:27:36.720 --> 00:27:38.720]  但神將這個傳言的毀身
[00:27:38.720 --> 00:27:40.720]  變成了一個憲制
[00:27:40.720 --> 00:27:42.720]  自己閲立這個憲制
[00:27:42.720 --> 00:27:45.720]  所以後來以色列人大獲全勝
[00:27:45.720 --> 00:27:49.720]  在這裡大家砌一砌這幅圖畫
[00:27:49.720 --> 00:27:51.720]  這個傳言的毀身
[00:27:51.720 --> 00:27:52.720]  是以弗自己做的
[00:27:52.720 --> 00:27:55.720]  但神將這個傳言的毀身
[00:27:55.720 --> 00:27:57.720]  變成了一個憲制
[00:27:57.720 --> 00:27:59.720]  然後這個憲制獻給自己
[00:27:59.720 --> 00:28:01.720]  自己又閲立這個憲制
[00:28:01.720 --> 00:28:03.720]  而祝福他的子民
[00:28:03.720 --> 00:28:05.720]  並且與這些子民磨好
[00:28:05.720 --> 00:28:07.720]  大家看不看到這幅圖畫
[00:28:07.720 --> 00:28:10.720]  神自己將這個毀身
[00:28:10.720 --> 00:28:11.720]  變成憲制
[00:28:11.720 --> 00:28:12.720]  自己又閲立
[00:28:12.720 --> 00:28:13.720]  換句話說
[00:28:13.720 --> 00:28:14.720]  神的心是怎樣
[00:28:14.720 --> 00:28:16.720]  大家看不看到
[00:28:16.720 --> 00:28:19.720]  神多麼想閲立我們
[00:28:19.720 --> 00:28:21.720]  多麼想和我們復和
[00:28:21.720 --> 00:28:24.720]  簡單來說
[00:28:24.720 --> 00:28:27.720]  阿彼斯你申請銀行貸款
[00:28:27.720 --> 00:28:29.720]  你肯申請就批了
[00:28:29.720 --> 00:28:30.720]  就是這個意思
[00:28:30.720 --> 00:28:32.720]  神多麼想我們與他復和
[00:28:32.720 --> 00:28:34.720]  神多麼想我們毀身
[00:28:34.720 --> 00:28:35.720]  你一毀身
[00:28:35.720 --> 00:28:36.720]  我就和你復和
[00:28:36.720 --> 00:28:37.720]  我就閲立你
[00:28:37.720 --> 00:28:39.720]  閲立你一切的擺相
[00:28:39.720 --> 00:28:40.720]  就是這個意思
[00:28:40.720 --> 00:28:43.720]  看不看得到神的心
[00:28:43.720 --> 00:28:45.720]  這個說話
[00:28:45.720 --> 00:28:47.720]  原來
[00:28:47.720 --> 00:28:49.720]  以弗的毀身
[00:28:49.720 --> 00:28:52.720]  在神的眼裡是一個憲制
[00:28:52.720 --> 00:28:54.720]  是蒙神閲立的
[00:28:54.720 --> 00:28:56.720]  這個說話又不是我說的
[00:28:56.720 --> 00:28:57.720]  是羅馬書說的
[00:28:57.720 --> 00:28:59.720]  我們看看羅馬書十二章一節
[00:28:59.720 --> 00:29:00.720]  我們一起讀
[00:29:00.720 --> 00:29:01.720]  一二三
[00:29:01.720 --> 00:29:02.720]  所以弟兄們
[00:29:02.720 --> 00:29:05.720]  我以神的慈悲勸你們
[00:29:05.720 --> 00:29:07.720]  將身體獻上
[00:29:07.720 --> 00:29:08.720]  當作活祭
[00:29:08.720 --> 00:29:09.720]  是聖潔的
[00:29:09.720 --> 00:29:11.720]  是神所喜悅的
[00:29:11.720 --> 00:29:13.720]  你們如此侍奉
[00:29:13.720 --> 00:29:16.720]  乃是理所當然
[00:29:16.720 --> 00:29:20.720]  毀身等於憲制
[00:29:20.720 --> 00:29:22.720]  什麼是毀身呢?
[00:29:22.720 --> 00:29:24.720]  一個基督徒毀身
[00:29:24.720 --> 00:29:27.720]  如果一個基督徒向神毀身
[00:29:27.720 --> 00:29:30.720]  他不只是口中說一些高言大字的東西
[00:29:30.720 --> 00:29:32.720]  也不是說我認識很多聖經
[00:29:32.720 --> 00:29:33.720]  認識很多神學
[00:29:33.720 --> 00:29:37.720]  而是用實際具體的行動
[00:29:37.720 --> 00:29:39.720]  去回應神
[00:29:39.720 --> 00:29:41.720]  信服神
[00:29:41.720 --> 00:29:43.720]  遵守神的吩咐
[00:29:43.720 --> 00:29:45.720]  以弗就是一個榜樣
[00:29:45.720 --> 00:29:47.720]  擺上他一切
[00:29:47.720 --> 00:29:48.720]  全然的毀身
[00:29:48.720 --> 00:29:51.720]  等到今天神都挑戰我們每一位
[00:29:51.720 --> 00:29:54.720]  你願不願意將你生命的主權交給神
[00:29:54.720 --> 00:29:57.720]  你願不願意將你的時間交給神
[00:29:57.720 --> 00:29:59.720]  你願不願意將你的金錢交給神
[00:29:59.720 --> 00:30:01.720]  你願不願意將你的財幹
[00:30:01.720 --> 00:30:03.720]  擺上交給神
[00:30:03.720 --> 00:30:05.720]  完全擺在神的手裡
[00:30:05.720 --> 00:30:09.720]  你過一個以神的旨意為中心的生活
[00:30:09.720 --> 00:30:10.720]  我再說一次
[00:30:10.720 --> 00:30:12.720]  今天神都挑戰我們
[00:30:12.720 --> 00:30:14.720]  你願不願意將你的生命主權交給神
[00:30:14.720 --> 00:30:17.720]  你願不願意將你的時間交給神
[00:30:17.720 --> 00:30:21.720]  你願不願意將你的金錢交給神
[00:30:21.720 --> 00:30:24.720]  你願不願意將你的財學
[00:30:24.720 --> 00:30:25.720]  才華
[00:30:25.720 --> 00:30:26.720]  才能
[00:30:26.720 --> 00:30:27.720]  交給神
[00:30:27.720 --> 00:30:33.720]  而過一個以神的旨意為中心的生活
[00:30:33.720 --> 00:30:35.720]  這是全然的毀身
[00:30:35.720 --> 00:30:36.720]  也是獻祭
[00:30:36.720 --> 00:30:38.720]  也是蒙神喜悅
[00:30:38.720 --> 00:30:40.720]  在去年的七月
[00:30:40.720 --> 00:30:41.720]  我講道的時候
[00:30:41.720 --> 00:30:44.720]  曾經播過我們同福堂一個姐妹
[00:30:44.720 --> 00:30:48.720]  卓菲娜的見證短片
[00:30:48.720 --> 00:30:52.720]  當時卓菲娜去年患上末期的肺癌
[00:30:52.720 --> 00:30:56.720]  她的癌細胞擴散到她全身
[00:30:56.720 --> 00:30:59.720]  當時她這樣形容自己
[00:30:59.720 --> 00:31:01.720]  醫生跟她照X光
[00:31:01.720 --> 00:31:05.720]  她全身的癌細胞佈滿全身
[00:31:05.720 --> 00:31:09.720]  就好像你晚上看到天上的星
[00:31:09.720 --> 00:31:11.720]  天上滿天星
[00:31:11.720 --> 00:31:13.720]  就是這個意思
[00:31:13.720 --> 00:31:17.720]  她日常生活有什麼影響呢?
[00:31:17.720 --> 00:31:20.720]  無論幾輕微的活動
[00:31:20.720 --> 00:31:24.720]  包括躺下、起身、拿筷子
[00:31:24.720 --> 00:31:26.720]  她背部都極痛
